Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL178W,YNL186W,0,-3.478099,0.25393882393836975,0.3182346224784851,0.0934959352016449
YJL006C,YPR018W,0,-3.4786224,0.2537037134170532,0.3182346224784851,0.09361208230257034
YOL043C,YKL025C,1,-3.4792552,0.2543940842151642,0.319396048784256,0.09361208230257034
YPR188C,YNR006W,0,-3.479448,0.25415897369384766,0.319396048784256,0.09372822195291519
YIL120W,YOR149C,0,-3.4797413,0.25392428040504456,0.319396048784256,0.09384436905384064
YPR155C,YEL041W,0,-3.480355,0.25369003415107727,0.319396048784256,0.09396050870418549
YKL146W,YPR155C,0,-3.4805505,0.2534562349319458,0.319396048784256,0.09407665580511093
YDR040C,YCR061W,0,-3.4807947,0.25322282314300537,0.319396048784256,0.09419279545545578
YMR029C,YDR310C,0,-3.4812458,0.25298988819122314,0.319396048784256,0.09430894255638123
YJR093C,YLR424W,0,-3.4817514,0.25275734066963196,0.319396048784256,0.09442508965730667
YCL014W,YML055W,0,-3.4818745,0.2525252401828766,0.319396048784256,0.09454122930765152
YNL136W,YMR201C,1,-3.4822123,0.25321102142333984,0.32055750489234924,0.09454122930765152
YML023C,YHR099W,1,-3.4823644,0.25389552116394043,0.3217189311981201,0.09454122930765152
YBR275C,YLR135W,0,-3.4825118,0.25366300344467163,0.3217189311981201,0.09465737640857697
YDR181C,YDL225W,0,-3.48323,0.25343093276023865,0.3217189311981201,0.09477351605892181
YNL148C,YBR050C,0,-3.4836023,0.2531992793083191,0.3217189311981201,0.09488966315984726
YDL200C,YNL262W,1,-3.4837797,0.2538812756538391,0.322880357503891,0.09488966315984726
YJR076C,YGR222W,0,-3.483962,0.25364962220191956,0.322880357503891,0.0950058102607727
YFR013W,YNL210W,0,-3.4842384,0.2534184157848358,0.322880357503891,0.09512194991111755
YIL131C,YIR005W,0,-3.484387,0.2531876266002655,0.322880357503891,0.095238097012043
YNL053W,YPR086W,0,-3.4851177,0.25295722484588623,0.322880357503891,0.09535423666238785
YOR005C,YFL008W,1,-3.4851627,0.25363636016845703,0.32404181361198425,0.09535423666238785
YLR319C,YCR044C,0,-3.4852734,0.25340598821640015,0.32404181361198425,0.0954703837633133
YMR029C,YAR008W,0,-3.4858806,0.2531760334968567,0.32404181361198425,0.09558653086423874
YNL068C,YGR129W,0,-3.4859285,0.25294649600982666,0.32404181361198425,0.09570267051458359
YDL003W,YNL304W,0,-3.4867027,0.25271740555763245,0.32404181361198425,0.09581881761550903
YIL030C,YJR102C,0,-3.4873357,0.2524887025356293,0.32404181361198425,0.09593495726585388
YLR127C,YJR010C-A,0,-3.487954,0.25226038694381714,0.32404181361198425,0.09605110436677933
YFL048C,YGR181W,0,-3.4883127,0.2520325183868408,0.32404181361198425,0.09616724401712418
YPR200C,YNL147W,0,-3.4887118,0.25180506706237793,0.32404181361198425,0.09628339111804962
YOR144C,YDR180W,1,-3.488792,0.2524797022342682,0.3252032399177551,0.09628339111804962
YLR010C,YHR012W,0,-3.488806,0.2522522509098053,0.3252032399177551,0.09639953821897507
YOR221C,YLR335W,0,-3.488845,0.25202521681785583,0.3252032399177551,0.09651567786931992
YDL138W,YOR307C,0,-3.4890308,0.2517985701560974,0.3252032399177551,0.09663182497024536
YLR011W,YIL070C,0,-3.4896038,0.2515723407268524,0.3252032399177551,0.09674796462059021
YHR171W,YJR131W,0,-3.4897234,0.25134649872779846,0.3252032399177551,0.09686411172151566
YGR224W,YOR319W,0,-3.4897544,0.25112107396125793,0.3252032399177551,0.0969802588224411
YOR037W,YPL208W,0,-3.4900658,0.25089606642723083,0.3252032399177551,0.09709639847278595
YBR278W,YMR224C,1,-3.490416,0.25156670808792114,0.3263646960258484,0.09709639847278595
YLL015W,YML055W,0,-3.4908655,0.25134167075157166,0.3263646960258484,0.0972125455737114
YLR381W,YKL220C,0,-3.4912329,0.251117080450058,0.3263646960258484,0.09732868522405624
YNL068C,YDR081C,0,-3.4913447,0.25089284777641296,0.3263646960258484,0.09744483232498169
YHR187W,YBL033C,0,-3.4920938,0.25066903233528137,0.3263646960258484,0.09756097197532654
YGL190C,YOR039W,0,-3.4926443,0.2504456341266632,0.3263646960258484,0.09767711907625198
YPL209C,YJR131W,0,-3.4928153,0.2502226233482361,0.3263646960258484,0.09779326617717743
YJR083C,YFL011W,0,-3.49342,0.25,0.3263646960258484,0.09790940582752228
YOR037W,YDR480W,0,-3.493699,0.24977777898311615,0.3263646960258484,0.09802555292844772
YNL270C,YPL268W,0,-3.4942734,0.24955594539642334,0.3263646960258484,0.09814169257879257
YBL009W,YFR031C,0,-3.494338,0.24933451414108276,0.3263646960258484,0.09825783967971802
YDL036C,YPR095C,0,-3.4946191,0.24911347031593323,0.3263646960258484,0.09837398678064346
YFL009W,YLR135W,0,-3.4948752,0.24889282882213593,0.3263646960258484,0.09849012643098831
YLR431C,YLR335W,0,-3.4952033,0.24867255985736847,0.3263646960258484,0.09860627353191376
YNL210W,YKR055W,0,-3.4957538,0.24845269322395325,0.3263646960258484,0.0987224131822586
YKL208W,YDR013W,0,-3.4960246,0.24823321402072906,0.3263646960258484,0.09883856028318405
YDR076W,YFL008W,1,-3.4961221,0.2488967329263687,0.32752612233161926,0.09883856028318405
YDR142C,YNL131W,0,-3.4965506,0.24867725372314453,0.32752612233161926,0.0989547073841095
YDL088C,YDL225W,0,-3.4971902,0.2484581470489502,0.32752612233161926,0.09907084703445435
YMR224C,YAL015C,1,-3.4982388,0.24911971390247345,0.3286875784397125,0.09907084703445435
YJL065C,YFL048C,0,-3.4982722,0.2489006221294403,0.3286875784397125,0.09918699413537979
YBR164C,YJL010C,0,-3.499181,0.248681902885437,0.3286875784397125,0.09930313378572464
YGL178W,YBR283C,0,-3.4994771,0.24846357107162476,0.3286875784397125,0.09941928088665009
YPL118W,YHR181W,0,-3.4997146,0.24824561178684235,0.3286875784397125,0.09953542053699493
YJL194W,YLR006C,0,-3.4997442,0.24802803993225098,0.3286875784397125,0.09965156763792038
YPL242C,YPL190C,0,-3.49994,0.24781085550785065,0.3286875784397125,0.09976771473884583
YOR322C,YGR249W,0,-3.5002248,0.24759404361248016,0.3286875784397125,0.09988385438919067
YBR278W,YLR005W,1,-3.5002544,0.2482517510652542,0.3298490047454834,0.09988385438919067
YKL005C,YNL328C,0,-3.5008252,0.24803493916988373,0.3298490047454834,0.10000000149011612
YIL128W,YDL042C,1,-3.500891,0.24869109690189362,0.33101046085357666,0.10000000149011612
YNL136W,YBR087W,1,-3.5020063,0.24934612214565277,0.33217188715934753,0.10000000149011612
YIL159W,YJL214W,0,-3.5024912,0.24912892282009125,0.33217188715934753,0.10011614114046097
YNL147W,YDR337W,0,-3.5027735,0.24891209602355957,0.33217188715934753,0.10023228824138641
YJR093C,YPL268W,0,-3.5035903,0.24869565665721893,0.33217188715934753,0.10034843534231186
YLR381W,YJL006C,0,-3.5038378,0.24847958981990814,0.33217188715934753,0.10046457499265671
YBL009W,YDR191W,0,-3.503989,0.2482638955116272,0.33217188715934753,0.10058072209358215
YGL180W,YNL127W,0,-3.5040166,0.2480485737323761,0.33217188715934753,0.100696861743927
YLR059C,YDR207C,0,-3.5044606,0.24783362448215485,0.33217188715934753,0.10081300884485245
YDR076W,YNL312W,1,-3.5050201,0.24848484992980957,0.3333333432674408,0.10081300884485245
YPR104C,YDR058C,0,-3.5054414,0.24826990067958832,0.3333333432674408,0.1009291484951973
YPL082C,YML098W,0,-3.5061185,0.24805530905723572,0.3333333432674408,0.10104529559612274
YMR224C,YFL008W,1,-3.5063655,0.24870465695858002,0.33449476957321167,0.10104529559612274
YNL149C,YLR262C,0,-3.506778,0.2484900802373886,0.33449476957321167,0.10116144269704819
YOR103C,YDR478W,0,-3.5074415,0.24827586114406586,0.33449476957321167,0.10127758234739304
YGL092W,YJR010C-A,0,-3.5076082,0.24806201457977295,0.33449476957321167,0.10139372944831848
YJR092W,YDR318W,0,-3.5076523,0.2478485405445099,0.33449476957321167,0.10150986909866333
YPR134W,YKL197C,0,-3.5082102,0.24763542413711548,0.33449476957321167,0.10162601619958878
YBR038W,YNL282W,0,-3.5093486,0.24742268025875092,0.33449476957321167,0.10174216330051422
YGR224W,YDR083W,0,-3.5093834,0.247210294008255,0.33449476957321167,0.10185830295085907
YBR073W,YBR087W,1,-3.509508,0.24785591661930084,0.33565622568130493,0.10185830295085907
YPL060W,YNL282W,0,-3.5095994,0.24764353036880493,0.33565622568130493,0.10197445005178452
YFR052W,YNL304W,0,-3.5096366,0.24743150174617767,0.33565622568130493,0.10209058970212936
YDR208W,YLR424W,0,-3.5102232,0.24721984565258026,0.33565622568130493,0.10220673680305481
YDL200C,YER169W,1,-3.5102892,0.24786324799060822,0.3368176519870758,0.10220673680305481
YGL065C,YOL121C,0,-3.5104005,0.2476515769958496,0.3368176519870758,0.10232288390398026
YBR160W,YDR325W,0,-3.5104628,0.24744027853012085,0.3368176519870758,0.1024390235543251
YER032W,YML103C,0,-3.510762,0.24722932279109955,0.3368176519870758,0.10255517065525055
YKL112W,YBR073W,1,-3.511309,0.247870534658432,0.33797910809516907,0.10255517065525055
YGL065C,YBR008C,0,-3.511942,0.2476595789194107,0.33797910809516907,0.1026713103055954
YHR073W,YDR325W,0,-3.5121408,0.24744898080825806,0.33797910809516907,0.10278745740652084
YNL084C,YFR013W,0,-3.5121922,0.24723874032497406,0.33797910809516907,0.10290359705686569
YML102W,YIL128W,1,-3.5126965,0.24787776172161102,0.33914053440093994,0.10290359705686569
YCR060W,YGR033C,0,-3.5127084,0.24766752123832703,0.33914053440093994,0.10301974415779114
YKR086W,YIL084C,0,-3.5129144,0.2474576234817505,0.33914053440093994,0.10313589125871658
YGL016W,YIL030C,0,-3.5132174,0.2472480982542038,0.33914053440093994,0.10325203090906143
YDR081C,YBL093C,0,-3.5132904,0.24703891575336456,0.33914053440093994,0.10336817800998688
YIL120W,YPL258C,0,-3.5133598,0.24683009088039398,0.33914053440093994,0.10348431766033173
YPL208W,YBR273C,0,-3.5143213,0.24662162363529205,0.33914053440093994,0.10360046476125717
YNL164C,YNL154C,0,-3.5146053,0.24641349911689758,0.33914053440093994,0.10371661186218262
YPR001W,YDR205W,0,-3.5152817,0.24620573222637177,0.33914053440093994,0.10383275151252747
YBR050C,YMR203W,0,-3.5156665,0.2459983080625534,0.33914053440093994,0.10394889861345291
YGR224W,YPL101W,0,-3.515955,0.2457912415266037,0.33914053440093994,0.10406503826379776
YDR425W,YKL042W,0,-3.5164602,0.24558451771736145,0.33914053440093994,0.1041811853647232
YLR263W,YGR059W,0,-3.5165405,0.24537815153598785,0.33914053440093994,0.10429732501506805
YLR319C,YGL172W,0,-3.5165756,0.24517212808132172,0.33914053440093994,0.1044134721159935
YBR087W,YFL008W,1,-3.516662,0.24580536782741547,0.3403019607067108,0.1044134721159935
YKL146W,YBR049C,0,-3.5167544,0.24559932947158813,0.3403019607067108,0.10452961921691895
YNL288W,YLR329W,0,-3.5173056,0.24539363384246826,0.3403019607067108,0.1046457588672638
YAL015C,YNL312W,1,-3.5174272,0.24602510035037994,0.3414634168148041,0.1046457588672638
YER164W,YGL016W,0,-3.5181339,0.24581940472126007,0.3414634168148041,0.10476190596818924
YLR329W,YDR289C,0,-3.5184906,0.24561403691768646,0.3414634168148041,0.10487804561853409
YJL194W,YMR138W,0,-3.5190418,0.2454090118408203,0.3414634168148041,0.10499419271945953
YML062C,YDL080C,0,-3.5195944,0.24520434439182281,0.3414634168148041,0.10511033982038498
YER169W,YDR180W,1,-3.520167,0.24583333730697632,0.34262484312057495,0.10511033982038498
YLR431C,YCL004W,0,-3.5202358,0.24562864005565643,0.34262484312057495,0.10522647947072983
YLL018C-A,YNL222W,0,-3.5204215,0.245424285531044,0.34262484312057495,0.10534262657165527
YGL098W,YJL154C,0,-3.520756,0.24522028863430023,0.34262484312057495,0.10545876622200012
YDL200C,YMR201C,1,-3.5208519,0.2458471804857254,0.3437862992286682,0.10545876622200012
YFR005C,YBR024W,0,-3.5219014,0.24564315378665924,0.3437862992286682,0.10557491332292557
YPL101W,YMR263W,0,-3.5221765,0.24543946981430054,0.3437862992286682,0.10569106042385101
YLR319C,YIL063C,0,-3.5225966,0.2452361285686493,0.3437862992286682,0.10580720007419586
YGL172W,YLR262C,0,-3.523358,0.2450331151485443,0.3437862992286682,0.10592334717512131
YFL025C,YDR081C,0,-3.5245445,0.2448304444551468,0.3437862992286682,0.10603948682546616
YOR386W,YER169W,1,-3.5249379,0.2454545497894287,0.3449477255344391,0.10603948682546616
YIL106W,YHR073W,0,-3.5253015,0.24525186419487,0.3449477255344391,0.1061556339263916
YNL148C,YOR254C,0,-3.525635,0.24504950642585754,0.3449477255344391,0.10627177357673645
YPR025C,YGL172W,0,-3.5262816,0.24484749138355255,0.3449477255344391,0.1063879206776619
YOR217W,YFL008W,1,-3.5264752,0.24546952545642853,0.34610918164253235,0.1063879206776619
YFR028C,YLR135W,0,-3.5265062,0.24526749551296234,0.34610918164253235,0.10650406777858734
YLR007W,YDR180W,1,-3.5268004,0.24588815867900848,0.3472706079483032,0.10650406777858734
YJL076W,YKL055C,0,-3.5269,0.2456861138343811,0.3472706079483032,0.10662020742893219
YOR148C,YDR207C,0,-3.5269709,0.2454843968153,0.3472706079483032,0.10673635452985764
YMR138W,YOL108C,0,-3.5270715,0.24528302252292633,0.3472706079483032,0.10685249418020248
YLR007W,YMR201C,1,-3.527705,0.24590164422988892,0.3484320640563965,0.10685249418020248
YER169W,YHR099W,1,-3.5295851,0.24651925265789032,0.34959349036216736,0.10685249418020248
YJL214W,YOL001W,0,-3.5297933,0.24631750583648682,0.34959349036216736,0.10696864128112793
YOL066C,YML093W,0,-3.531019,0.24611610174179077,0.34959349036216736,0.10708478838205338
YDR116C,YKR086W,0,-3.5311055,0.245915025472641,0.34959349036216736,0.10720092803239822
YDL088C,YDL143W,0,-3.531354,0.24571429193019867,0.34959349036216736,0.10731707513332367
YER114C,YKR086W,0,-3.531686,0.24551387131214142,0.34959349036216736,0.10743321478366852
YDL150W,YCR042C,0,-3.5320427,0.24531377851963043,0.34959349036216736,0.10754936188459396
YNL027W,YKL021C,0,-3.5327504,0.2451140135526657,0.34959349036216736,0.10766550153493881
YFL025C,YLR248W,0,-3.533902,0.24491456151008606,0.34959349036216736,0.10778164863586426
YJL076W,YLR263W,0,-3.534272,0.24471545219421387,0.34959349036216736,0.1078977957367897
YBR278W,YIL128W,1,-3.5352106,0.24532900750637054,0.3507549464702606,0.1078977957367897
YDL098C,YGR181W,0,-3.535301,0.24512986838817596,0.3507549464702606,0.10801393538713455
YDR379W,YOL117W,0,-3.5353992,0.24493105709552765,0.3507549464702606,0.10813008248806
YOR034C,YLR215C,0,-3.5359354,0.2447325736284256,0.3507549464702606,0.10824622213840485
YPR057W,YGL035C,0,-3.5360353,0.2445344179868698,0.3507549464702606,0.10836236923933029
YDR231C,YML055W,0,-3.5370042,0.2443365752696991,0.3507549464702606,0.10847851634025574
YNL014W,YOL108C,0,-3.537213,0.24413904547691345,0.3507549464702606,0.10859465599060059
YDL017W,YOR180C,0,-3.5375998,0.24394184350967407,0.3507549464702606,0.10871080309152603
YFR005C,YLR166C,0,-3.5376558,0.24374495446681976,0.3507549464702606,0.10882694274187088
YOR037W,YOR159C,0,-3.5376754,0.24354839324951172,0.3507549464702606,0.10894308984279633
YFL025C,YFL013C,0,-3.5381052,0.24335213005542755,0.3507549464702606,0.10905923694372177
YDR075W,YMR175W,0,-3.538313,0.24315619468688965,0.3507549464702606,0.10917537659406662
YAL043C,YDR289C,0,-3.5383801,0.24296057224273682,0.3507549464702606,0.10929152369499207
YIL084C,YDL225W,0,-3.5385606,0.24276527762413025,0.3507549464702606,0.10940766334533691
YOR322C,YKL166C,0,-3.5388758,0.24257028102874756,0.3507549464702606,0.10952381044626236
YOR322C,YMR139W,0,-3.5392673,0.24237559735774994,0.3507549464702606,0.10963995009660721
YCL055W,YMR047C,0,-3.5393922,0.24218124151229858,0.3507549464702606,0.10975609719753265
YGL065C,YJR102C,0,-3.5396965,0.2419871836900711,0.3507549464702606,0.1098722442984581
YOR002W,YLR329W,0,-3.5400836,0.2417934387922287,0.3507549464702606,0.10998838394880295
YBR087W,YMR284W,1,-3.540125,0.24240000545978546,0.3519163727760315,0.10998838394880295
YLR381W,YAL022C,0,-3.5401819,0.24220623075962067,0.3519163727760315,0.1101045310497284
YDL217C,YNR006W,0,-3.5401857,0.24201278388500214,0.3519163727760315,0.11022067070007324
YGL016W,YOR148C,0,-3.5414047,0.24181963503360748,0.3519163727760315,0.11033681780099869
YPR155C,YLR010C,0,-3.5416033,0.2416267991065979,0.3519163727760315,0.11045296490192413
YBL061C,YPR095C,0,-3.5417655,0.2414342612028122,0.3519163727760315,0.11056910455226898
YER142C,YKL025C,1,-3.5423067,0.24203822016716003,0.35307782888412476,0.11056910455226898
YLR425W,YGL098W,0,-3.5424898,0.24184566736221313,0.35307782888412476,0.11068525165319443
YOR180C,YMR069W,0,-3.5433486,0.2416534125804901,0.35307782888412476,0.11080139130353928
YPL100W,YHR124W,0,-3.5436046,0.24146147072315216,0.35307782888412476,0.11091753840446472
YBL105C,YDR075W,0,-3.5445032,0.24126984179019928,0.35307782888412476,0.11103367805480957
YOR037W,YHR034C,0,-3.5445113,0.24107851088047028,0.35307782888412476,0.11114982515573502
YMR270C,YJR086W,0,-3.5446625,0.24088747799396515,0.35307782888412476,0.11126597225666046
YBL026W,YBR240C,0,-3.5449097,0.2406967580318451,0.35307782888412476,0.11138211190700531
YKR055W,YOR212W,0,-3.545186,0.2405063360929489,0.35307782888412476,0.11149825900793076
YDL013W,YOR149C,0,-3.5457237,0.2403162121772766,0.35307782888412476,0.1116143986582756
YLR219W,YGL151W,0,-3.5458307,0.24012638628482819,0.35307782888412476,0.11173054575920105
YGR258C,YPL153C,1,-3.5461788,0.24072612822055817,0.35423925518989563,0.11173054575920105
YDL088C,YDR425W,0,-3.5466518,0.24053627252578735,0.35423925518989563,0.1118466928601265
YFL029C,YNL088W,0,-3.5472734,0.2403467297554016,0.35423925518989563,0.11196283251047134
YER106W,YOR179C,0,-3.5477989,0.24015748500823975,0.35423925518989563,0.11207897961139679
YGL178W,YMR076C,0,-3.5479765,0.23996852338314056,0.35423925518989563,0.11219511926174164
YOR034C,YNL167C,0,-3.5493104,0.23977987468242645,0.35423925518989563,0.11231126636266708
YIL056W,YJL154C,0,-3.549347,0.23959150910377502,0.35423925518989563,0.11242741346359253
YMR076C,YCR084C,0,-3.549525,0.23940345644950867,0.35423925518989563,0.11254355311393738
YOR005C,YNL312W,1,-3.5497754,0.23999999463558197,0.3554007112979889,0.11254355311393738
YAL043C,YCR042C,0,-3.5498385,0.23981191217899323,0.3554007112979889,0.11265970021486282
YGL065C,YKR095W,0,-3.5498796,0.23962411284446716,0.3554007112979889,0.11277583986520767
YPR057W,YKL197C,0,-3.5506809,0.23943662643432617,0.3554007112979889,0.11289198696613312
YEL037C,YBR073W,1,-3.551239,0.24003127217292786,0.35656213760375977,0.11289198696613312
YLR329W,YOR212W,0,-3.5512612,0.23984375596046448,0.35656213760375977,0.11300812661647797
YMR201C,YBR087W,1,-3.5513542,0.24043716490268707,0.35772356390953064,0.11300812661647797
YOL069W,YHR073W,0,-3.5515535,0.2402496039867401,0.35772356390953064,0.11312427371740341
YBR152W,YPL033C,0,-3.5515575,0.24006235599517822,0.35772356390953064,0.11324042081832886
YJR083C,YJL208C,0,-3.5517328,0.23987539112567902,0.35772356390953064,0.1133565604686737
YNL127W,YMR283C,0,-3.5519972,0.2396887093782425,0.35772356390953064,0.11347270756959915
YML102W,YDR386W,1,-3.552554,0.2402799427509308,0.3588850200176239,0.11347270756959915
YPL153C,YDR359C,1,-3.552588,0.24087023735046387,0.3600464463233948,0.11347270756959915
YDR191W,YKR008W,0,-3.5526497,0.24068322777748108,0.3600464463233948,0.113588847219944
YPL100W,YPR188C,0,-3.5530503,0.24049651622772217,0.3600464463233948,0.11370499432086945
YGL065C,YOR079C,0,-3.5532324,0.24031007289886475,0.3600464463233948,0.11382114142179489
YDR337W,YMR069W,0,-3.5536296,0.2401239275932312,0.3600464463233948,0.11393728107213974
YIL128W,YLR007W,1,-3.5536816,0.24071207642555237,0.36120790243148804,0.11393728107213974
YBR201W,YMR270C,0,-3.5537252,0.24052590131759644,0.36120790243148804,0.11405342817306519
YJR017C,YHR200W,0,-3.5538056,0.24034002423286438,0.36120790243148804,0.11416956782341003
YMR076C,YOR064C,0,-3.5538442,0.2401544451713562,0.36120790243148804,0.11428571492433548
YFR013W,YDR393W,0,-3.5541441,0.2399691343307495,0.36120790243148804,0.11440186202526093
YOR239W,YIL036W,0,-3.5549533,0.2397841215133667,0.36120790243148804,0.11451800167560577
YOL045W,YDR181C,0,-3.5554163,0.23959937691688538,0.36120790243148804,0.11463414877653122
YPL224C,YLR059C,0,-3.555895,0.23941493034362793,0.36120790243148804,0.11475028842687607
YLR215C,YPL269W,0,-3.5564172,0.23923076689243317,0.36120790243148804,0.11486643552780151
YOL063C,YDL087C,0,-3.557092,0.2390468865633011,0.36120790243148804,0.11498257517814636
YJL183W,YCL043C,0,-3.557344,0.2388632893562317,0.36120790243148804,0.11509872227907181
YDR331W,YBR077C,0,-3.5574026,0.23867997527122498,0.36120790243148804,0.11521486937999725
YKR008W,YNL026W,0,-3.5575578,0.23849692940711975,0.36120790243148804,0.1153310090303421
YNL323W,YHL009C,0,-3.5581176,0.2383141815662384,0.36120790243148804,0.11544715613126755
YIL128W,YFL008W,1,-3.558411,0.2388973981142044,0.3623693287372589,0.11544715613126755
YGL175C,YDL042C,1,-3.559201,0.23947972059249878,0.3635307848453522,0.11544715613126755
YDL003W,YIL120W,0,-3.5597217,0.23929663002490997,0.3635307848453522,0.1155632957816124
YIL128W,YML032C,1,-3.5599492,0.23987777531147003,0.36469221115112305,0.1155632957816124
YGL247W,YOR037W,0,-3.5602305,0.23969465494155884,0.36469221115112305,0.11567944288253784
YLR133W,YKR007W,0,-3.56067,0.23951181769371033,0.36469221115112305,0.11579558998346329
YOR260W,YOR330C,0,-3.5607474,0.2393292635679245,0.36469221115112305,0.11591172963380814
YOL043C,YMR201C,1,-3.561292,0.2399086058139801,0.3658536672592163,0.11591172963380814
YMR224C,YOR217W,1,-3.5615566,0.24048706889152527,0.3670150935649872,0.11591172963380814
YGR262C,YLR011W,0,-3.5617058,0.24030418694019318,0.3670150935649872,0.11602787673473358
YBR278W,YML032C,1,-3.5618966,0.24088145792484283,0.36817654967308044,0.11602787673473358
YPR083W,YGL143C,0,-3.5619063,0.24069856107234955,0.36817654967308044,0.11614401638507843
YLR090W,YDL235C,0,-3.5633585,0.24051593244075775,0.36817654967308044,0.11626016348600388
YAL015C,YBR073W,1,-3.5635808,0.2410917431116104,0.3693379759788513,0.11626016348600388
YML032C,YDR180W,1,-3.5638087,0.24166665971279144,0.3704994320869446,0.11626016348600388
YOL066C,YBR273C,0,-3.564289,0.24148371815681458,0.3704994320869446,0.11637630313634872
YOR249C,YOL066C,0,-3.5642993,0.2413010597229004,0.3704994320869446,0.11649245023727417
YPR001W,YHR124W,0,-3.5643294,0.2411186695098877,0.3704994320869446,0.11660859733819962
YIL084C,YLR147C,0,-3.5646925,0.24093656241893768,0.3704994320869446,0.11672473698854446
YDR386W,YDL042C,1,-3.5648217,0.24150943756103516,0.37166085839271545,0.11672473698854446
YDR480W,YDR122W,0,-3.5650234,0.24132730066776276,0.37166085839271545,0.11684088408946991
YPL209C,YJL102W,0,-3.5650876,0.24114544689655304,0.37166085839271545,0.11695702373981476
YHR174W,YPR181C,0,-3.5653546,0.2409638613462448,0.37166085839271545,0.1170731708407402
YDL003W,YKL018W,0,-3.5655773,0.24078254401683807,0.37166085839271545,0.11718931794166565
YMR283C,YIL080W,0,-3.5658803,0.24060150980949402,0.37166085839271545,0.1173054575920105
YLR127C,YBR155W,0,-3.5662358,0.24042072892189026,0.37166085839271545,0.11742160469293594
YOR005C,YLR005W,1,-3.5663822,0.2409909963607788,0.3728223145008087,0.11742160469293594
YOR037W,YLR240W,0,-3.5667431,0.24081020057201385,0.3728223145008087,0.11753774434328079
YPL153C,YDR180W,1,-3.5671403,0.24137930572032928,0.3739837408065796,0.11753774434328079
YJL165C,YCL055W,0,-3.5671656,0.24119849503040314,0.3739837408065796,0.11765389144420624
YPL153C,YER169W,1,-3.567391,0.24176646769046783,0.37514516711235046,0.11765389144420624
YHR187W,YLR011W,0,-3.567889,0.2415856420993805,0.37514516711235046,0.11777003854513168
YOR002W,YNL020C,0,-3.5682733,0.24140508472919464,0.37514516711235046,0.11788617819547653
YPL101W,YMR183C,0,-3.5682933,0.24122479557991028,0.37514516711235046,0.11800232529640198
YOR330C,YCR061W,0,-3.568444,0.2410447746515274,0.37514516711235046,0.11811846494674683
YNL312W,YDR460W,1,-3.569432,0.24161073565483093,0.3763066232204437,0.11811846494674683
YJL165C,YPL151C,0,-3.5695846,0.24143069982528687,0.3763066232204437,0.11823461204767227
YBR256C,YAR008W,0,-3.5696585,0.2412509322166443,0.3763066232204437,0.11835075169801712
YDR205W,YMR079W,0,-3.5699012,0.2410714328289032,0.3763066232204437,0.11846689879894257
YDR386W,YNL312W,1,-3.570472,0.24163569509983063,0.3774680495262146,0.11846689879894257
YGL142C,YLR026C,0,-3.570624,0.24145616590976715,0.3774680495262146,0.11858304589986801
YPL153C,YDL042C,1,-3.5709593,0.24201929569244385,0.37862950563430786,0.11858304589986801
YIL128W,YKL025C,1,-3.5710847,0.24258160591125488,0.37979093194007874,0.11858304589986801
YFR013W,YLR147C,0,-3.5714169,0.24240177869796753,0.37979093194007874,0.11869918555021286
