Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR008W,YOR307C,0,-3.571513,0.24222221970558167,0.37979093194007874,0.1188153326511383
YKL101W,YJL203W,0,-3.5715582,0.2420429289340973,0.37979093194007874,0.11893147230148315
YOL066C,YCR060W,0,-3.5717332,0.2418639063835144,0.37979093194007874,0.1190476194024086
YMR224C,YER169W,1,-3.571873,0.24242424964904785,0.380952388048172,0.1190476194024086
YPL100W,YDL098C,0,-3.572438,0.24224519729614258,0.380952388048172,0.11916376650333405
YMR224C,YNL262W,1,-3.572449,0.2428044229745865,0.38211381435394287,0.11916376650333405
YCR084C,YOR106W,0,-3.5730364,0.2426253706216812,0.38211381435394287,0.1192799061536789
YGL155W,YKR008W,0,-3.5730803,0.24244657158851624,0.38211381435394287,0.11939605325460434
YBR002C,YIL109C,0,-3.5734756,0.24226804077625275,0.38211381435394287,0.11951219290494919
YCR107W,YDR205W,0,-3.5737422,0.24208977818489075,0.38211381435394287,0.11962834000587463
YEL037C,YDR359C,1,-3.5744066,0.24264705181121826,0.38327527046203613,0.11962834000587463
YFR028C,YNL127W,0,-3.5746362,0.24246877431869507,0.38327527046203613,0.11974447965621948
YIR015W,YIL061C,0,-3.5753462,0.24229075014591217,0.38327527046203613,0.11986062675714493
YOR005C,YBR087W,1,-3.575902,0.24284666776657104,0.384436696767807,0.11986062675714493
YGR224W,YMR052W,0,-3.576071,0.24266862869262695,0.384436696767807,0.11997677385807037
YHR073W,YHR012W,0,-3.5762842,0.24249084293842316,0.384436696767807,0.12009291350841522
YGL151W,YJL139C,0,-3.5769584,0.24231332540512085,0.384436696767807,0.12020906060934067
YJL090C,YDR460W,1,-3.5770261,0.2428675889968872,0.38559815287590027,0.12020906060934067
YKL101W,YPL060W,0,-3.5773685,0.2426900565624237,0.38559815287590027,0.12032520025968552
YDL008W,YNL084C,0,-3.5775924,0.2425127774477005,0.38559815287590027,0.12044134736061096
YMR201C,YDL042C,1,-3.5778296,0.2430656999349594,0.38675957918167114,0.12044134736061096
YKL005C,YMR183C,0,-3.5782158,0.242888405919075,0.38675957918167114,0.12055749446153641
YNL230C,YIL063C,0,-3.5782173,0.2427113652229309,0.38675957918167114,0.12067363411188126
YFR034C,YDR310C,0,-3.5785098,0.2425345927476883,0.38675957918167114,0.1207897812128067
YOR221C,YMR153W,0,-3.5792694,0.24235807359218597,0.38675957918167114,0.12090592086315155
YLR011W,YMR076C,0,-3.5795474,0.24218182265758514,0.38675957918167114,0.121022067964077
YGL084C,YOR254C,0,-3.5797467,0.24200581014156342,0.38675957918167114,0.12113821506500244
YDR478W,YML097C,0,-3.5798082,0.24183006584644318,0.38675957918167114,0.12125435471534729
YPR082C,YOR330C,0,-3.5800707,0.24165457487106323,0.38675957918167114,0.12137050181627274
YNL136W,YML023C,1,-3.580209,0.24220450222492218,0.3879210352897644,0.12137050181627274
YFR052W,YPR182W,0,-3.5802474,0.24202898144721985,0.3879210352897644,0.12148664146661758
YDR480W,YOL133W,0,-3.5805135,0.241853728890419,0.3879210352897644,0.12160278856754303
YOR144C,YMR106C,1,-3.580849,0.2424023151397705,0.3890824615955353,0.12160278856754303
YNL039W,YKL191W,0,-3.5809343,0.24222704768180847,0.3890824615955353,0.12171892821788788
YMR052W,YNL070W,0,-3.5813367,0.24205201864242554,0.3890824615955353,0.12183507531881332
YDR423C,YNL323W,0,-3.5815547,0.2418772578239441,0.3890824615955353,0.12195122241973877
YDR359C,YMR106C,1,-3.5817254,0.24242424964904785,0.39024388790130615,0.12195122241973877
YCR038C,YOR349W,0,-3.582382,0.24224945902824402,0.39024388790130615,0.12206736207008362
YKL191W,YOL066C,0,-3.5828927,0.24207492172718048,0.39024388790130615,0.12218350917100906
YOL077W-A,YML120C,0,-3.5829842,0.24190065264701843,0.39024388790130615,0.12229964882135391
YDR301W,YGR222W,0,-3.5830843,0.24172662198543549,0.39024388790130615,0.12241579592227936
YOL031C,YCL008C,0,-3.5833585,0.24155284464359283,0.39024388790130615,0.1225319430232048
YLR263W,YDR478W,0,-3.5836515,0.24137930572032928,0.39024388790130615,0.12264808267354965
YKL112W,YNL262W,1,-3.5838366,0.24192389845848083,0.3914053440093994,0.12264808267354965
YMR119W,YIL159W,0,-3.5838478,0.24175035953521729,0.3914053440093994,0.1227642297744751
YBR234C,YGL053W,0,-3.5840573,0.24157705903053284,0.3914053440093994,0.12288036942481995
YJL194W,YCL055W,0,-3.5842113,0.24140401184558868,0.3914053440093994,0.12299651652574539
YDR163W,YGL092W,0,-3.5845897,0.24123120307922363,0.3914053440093994,0.12311265617609024
YDR524C,YKL042W,0,-3.585092,0.24105866253376007,0.3914053440093994,0.12322880327701569
YKL112W,YDR359C,1,-3.5851538,0.2416011393070221,0.3925667703151703,0.12322880327701569
YJL207C,YJL128C,0,-3.5853004,0.24142856895923615,0.3925667703151703,0.12334495037794113
YDR386W,YLR007W,1,-3.5855634,0.2419700175523758,0.39372822642326355,0.12334495037794113
YDL006W,YMR270C,0,-3.5855796,0.24179743230342865,0.39372822642326355,0.12346109002828598
YOR079C,YMR069W,0,-3.585769,0.2416250854730606,0.39372822642326355,0.12357723712921143
YBR234C,YNL323W,0,-3.5857732,0.24145299196243286,0.39372822642326355,0.12369337677955627
YNR026C,YNR015W,0,-3.5860584,0.24128113687038422,0.39372822642326355,0.12380952388048172
YMR119W,YBR038W,0,-3.5862887,0.24110953509807587,0.39372822642326355,0.12392567098140717
YGL003C,YPR094W,0,-3.5866675,0.24093817174434662,0.39372822642326355,0.12404181063175201
YNL136W,YHR099W,1,-3.586693,0.24147726595401764,0.3948896527290344,0.12404181063175201
YNL262W,YMR284W,1,-3.5873673,0.24201561510562897,0.3960511088371277,0.12404181063175201
YOL066C,YIL061C,0,-3.5881755,0.24184396862983704,0.3960511088371277,0.12415795773267746
YOL156W,YML055W,0,-3.5885925,0.2416725754737854,0.3960511088371277,0.12427409738302231
YPR134W,YOL001W,0,-3.5893016,0.24150142073631287,0.3960511088371277,0.12439024448394775
YDL029W,YOR172W,0,-3.5898235,0.24133050441741943,0.3960511088371277,0.1245063915848732
YDL197C,YDR208W,0,-3.589974,0.2411598265171051,0.3960511088371277,0.12462253123521805
YOR249C,YGL171W,0,-3.5900576,0.24098940193653107,0.3960511088371277,0.1247386783361435
YDR379W,YPR032W,0,-3.5902703,0.24081921577453613,0.3960511088371277,0.12485481798648834
YLR127C,YPL192C,0,-3.5904562,0.2406492531299591,0.3960511088371277,0.12497096508741379
YOR036W,YJL072C,0,-3.5909078,0.24047954380512238,0.3960511088371277,0.12508711218833923
YDL117W,YOL133W,0,-3.5915926,0.24031007289886475,0.3960511088371277,0.12520325183868408
YER169W,YGL175C,1,-3.5916038,0.24084506928920746,0.39721253514289856,0.12520325183868408
YOL077W-A,YJR045C,0,-3.5918987,0.24067558348178864,0.39721253514289856,0.12531939148902893
YJR139C,YDR478W,0,-3.5928996,0.2405063360929489,0.39721253514289856,0.12543554604053497
YGR261C,YLR381W,0,-3.593097,0.2403373122215271,0.39721253514289856,0.12555168569087982
YMR138W,YOR148C,0,-3.5932536,0.24016854166984558,0.39721253514289856,0.12566782534122467
YOL049W,YHR158C,0,-3.5938528,0.23999999463558197,0.39721253514289856,0.12578396499156952
YFL048C,YBR129C,0,-3.5939586,0.23983170092105865,0.39721253514289856,0.12590011954307556
YNL222W,YIL063C,0,-3.5939798,0.23966363072395325,0.39721253514289856,0.1260162591934204
YDR359C,YMR284W,1,-3.5945635,0.2401960790157318,0.3983739912509918,0.1260162591934204
YMR224C,YLR007W,1,-3.5945776,0.24072778224945068,0.3995354175567627,0.1260162591934204
YOR039W,YPL235W,0,-3.5947459,0.2405594438314438,0.3995354175567627,0.12613239884376526
YOL045W,YLR240W,0,-3.595011,0.2403913289308548,0.3995354175567627,0.1262485533952713
YDR142C,YJL139C,0,-3.5955718,0.2402234673500061,0.3995354175567627,0.12636469304561615
YBR201W,YGR010W,0,-3.5958395,0.24005582928657532,0.3995354175567627,0.126480832695961
YKR095W,YOL142W,0,-3.5959253,0.23988842964172363,0.3995354175567627,0.12659698724746704
YMR029C,YDR181C,0,-3.5964081,0.23972125351428986,0.3995354175567627,0.1267131268978119
YBR002C,YOL105C,0,-3.5967891,0.23955431580543518,0.3995354175567627,0.12682926654815674
YGR041W,YJL139C,0,-3.5970259,0.2393876165151596,0.3995354175567627,0.1269454061985016
YLR205C,YLR193C,0,-3.5981576,0.23922114074230194,0.3995354175567627,0.12706156075000763
YPL209C,YHR160C,0,-3.5982184,0.23905490338802338,0.3995354175567627,0.12717770040035248
YGR258C,YMR106C,1,-3.5987127,0.2395833283662796,0.40069687366485596,0.12717770040035248
YIL128W,YBR073W,1,-3.5987408,0.24011103808879852,0.40185829997062683,0.12717770040035248
YPR155C,YDR397C,0,-3.5992131,0.23994451761245728,0.40185829997062683,0.12729384005069733
YKL165C,YMR026C,0,-3.6001039,0.23977823555469513,0.40185829997062683,0.12740999460220337
YLR263W,YER070W,0,-3.6001184,0.23961219191551208,0.40185829997062683,0.12752613425254822
YDR331W,YLR329W,0,-3.6001809,0.23944637179374695,0.40185829997062683,0.12764227390289307
YJR076C,YDR021W,0,-3.6004703,0.23928077518939972,0.40185829997062683,0.12775841355323792
YKL011C,YLR262C,0,-3.6004922,0.2391154170036316,0.40185829997062683,0.12787456810474396
YIR005W,YPL239W,0,-3.6006691,0.23895028233528137,0.40185829997062683,0.1279907077550888
YJL072C,YGR186W,0,-3.6007926,0.23878537118434906,0.40185829997062683,0.12810684740543365
YDR009W,YGL068W,0,-3.6008565,0.23862068355083466,0.40185829997062683,0.1282230019569397
YGL011C,YBR240C,0,-3.6010325,0.23845623433589935,0.40185829997062683,0.12833914160728455
YBR010W,YML015C,0,-3.6010778,0.23829200863838196,0.40185829997062683,0.1284552812576294
YGR224W,YOR123C,0,-3.601323,0.23812800645828247,0.40185829997062683,0.12857143580913544
YBR155W,YKL042W,0,-3.601362,0.23796424269676208,0.40185829997062683,0.12868757545948029
YML032C,YFL008W,1,-3.6015704,0.23848797380924225,0.4030197560787201,0.12868757545948029
YMR091C,YGL013C,0,-3.6021097,0.23832418024539948,0.4030197560787201,0.12880371510982513
YPR134W,YPL033C,0,-3.602273,0.2381606101989746,0.4030197560787201,0.12891985476016998
YKL139W,YHR023W,0,-3.602545,0.23799726366996765,0.4030197560787201,0.12903600931167603
YMR162C,YDR081C,0,-3.6026914,0.2378341257572174,0.4030197560787201,0.12915214896202087
YFL041W,YDL235C,0,-3.6031635,0.23767122626304626,0.4030197560787201,0.12926828861236572
YJR022W,YJL108C,0,-3.60339,0.23750855028629303,0.4030197560787201,0.12938444316387177
YKL112W,YKL025C,1,-3.6034214,0.2380300909280777,0.40418118238449097,0.12938444316387177
YGL151W,YDR181C,0,-3.6050463,0.23786740005016327,0.40418118238449097,0.1295005828142166
YGL238W,YDL225W,0,-3.6054058,0.23770491778850555,0.40418118238449097,0.12961672246456146
YJL090C,YNL262W,1,-3.6071727,0.23822525143623352,0.40534263849258423,0.12961672246456146
YER167W,YKL101W,0,-3.6077313,0.2380627542734146,0.40534263849258423,0.1297328621149063
YCR038C,YGL092W,0,-3.6078641,0.2379004806280136,0.40534263849258423,0.12984901666641235
YJR131W,YDR335W,0,-3.6083288,0.23773841559886932,0.40534263849258423,0.1299651563167572
YEL062W,YHR084W,0,-3.6087449,0.23757658898830414,0.40534263849258423,0.13008129596710205
YDL008W,YDR195W,0,-3.6087852,0.23741497099399567,0.40534263849258423,0.1301974505186081
YLR431C,YBR077C,0,-3.609019,0.2372535616159439,0.40534263849258423,0.13031359016895294
YDR478W,YEL004W,0,-3.609108,0.23709239065647125,0.40534263849258423,0.1304297298192978
YML023C,YOL043C,1,-3.609966,0.237610325217247,0.4065040647983551,0.1304297298192978
YBR201W,YKL160W,0,-3.6100047,0.23744912445545197,0.4065040647983551,0.13054586946964264
YNL230C,YER005W,0,-3.6100464,0.23728813230991364,0.4065040647983551,0.13066202402114868
YNL164C,YDR318W,0,-3.6100602,0.2371273785829544,0.4065040647983551,0.13077816367149353
YNR010W,YAL042W,0,-3.6103756,0.2369668185710907,0.4065040647983551,0.13089430332183838
YFR013W,YCL008C,0,-3.6104274,0.2368064969778061,0.4065040647983551,0.13101045787334442
YNL129W,YMR026C,0,-3.6106765,0.2366463840007782,0.4065040647983551,0.13112659752368927
YGL219C,YCL032W,0,-3.6108549,0.23648647964000702,0.4065040647983551,0.13124273717403412
YDL088C,YGL068W,0,-3.6113908,0.23632679879665375,0.4065040647983551,0.13135889172554016
YNL262W,YGL175C,1,-3.6116774,0.2368421107530594,0.407665491104126,0.13135889172554016
YLR127C,YML127W,0,-3.6119847,0.23668240010738373,0.407665491104126,0.131475031375885
YLR127C,YML097C,0,-3.6120756,0.23652291297912598,0.407665491104126,0.13159117102622986
YOR180C,YPL021W,0,-3.6123888,0.23636363446712494,0.407665491104126,0.1317073106765747
YMR232W,YEL016C,0,-3.6126535,0.2362045794725418,0.407665491104126,0.13182346522808075
YJL065C,YLR424W,0,-3.6132207,0.2360457330942154,0.407665491104126,0.1319396048784256
YER169W,YDR460W,1,-3.6135638,0.23655913770198822,0.40882694721221924,0.1319396048784256
YGL247W,YMR052W,0,-3.6137798,0.23640026152133942,0.40882694721221924,0.13205574452877045
YJL111W,YKL197C,0,-3.6137805,0.23624160885810852,0.40882694721221924,0.1321718990802765
YPL188W,YJL048C,0,-3.6141398,0.23608316481113434,0.40882694721221924,0.13228803873062134
YGL143C,YAL032C,0,-3.6148372,0.23592492938041687,0.40882694721221924,0.1324041783809662
YBR077C,YOR172W,0,-3.6148798,0.2357669174671173,0.40882694721221924,0.13252031803131104
YBL009W,YKL018W,0,-3.6150494,0.23560909926891327,0.40882694721221924,0.13263647258281708
YOR039W,YLR394W,0,-3.615142,0.23545150458812714,0.40882694721221924,0.13275261223316193
YCR048W,YJR092W,0,-3.615435,0.23529411852359772,0.40882694721221924,0.13286875188350677
YMR041C,YOR330C,0,-3.6155088,0.235136941075325,0.40882694721221924,0.13298490643501282
YAL032C,YER075C,0,-3.6155877,0.23497997224330902,0.40882694721221924,0.13310104608535767
YML055W,YGR059W,0,-3.6156542,0.23482321202754974,0.40882694721221924,0.13321718573570251
YDL232W,YKR055W,0,-3.61678,0.23466666042804718,0.40882694721221924,0.13333334028720856
YJL008C,YKL197C,0,-3.617043,0.23451033234596252,0.40882694721221924,0.1334494799375534
YPL268W,YML098W,0,-3.6173823,0.2343541979789734,0.40882694721221924,0.13356561958789825
YGL219C,YHR124W,0,-3.6173847,0.23419827222824097,0.40882694721221924,0.1336817592382431
YBR073W,YMR284W,1,-3.617943,0.23470744490623474,0.4099883735179901,0.1336817592382431
YER142C,YPL153C,1,-3.618033,0.2352159470319748,0.4111498296260834,0.1336817592382431
YJL214W,YDL217C,0,-3.6180847,0.23505976796150208,0.4111498296260834,0.13379791378974915
YMR052W,YER008C,0,-3.6180956,0.23490378260612488,0.4111498296260834,0.133914053440094
YJR093C,YDR398W,0,-3.6186717,0.2347480058670044,0.4111498296260834,0.13403019309043884
YOR346W,YMR106C,1,-3.6189406,0.2352551370859146,0.41231125593185425,0.13403019309043884
YGL155W,YOR148C,0,-3.6190646,0.23509933054447174,0.41231125593185425,0.13414634764194489
YOL113W,YML114C,0,-3.6197195,0.23494374752044678,0.41231125593185425,0.13426248729228973
YMR001C,YPL239W,0,-3.61998,0.23478835821151733,0.41231125593185425,0.13437862694263458
YPL118W,YDL098C,0,-3.6201918,0.2346331775188446,0.41231125593185425,0.13449476659297943
YBR211C,YGL151W,0,-3.6203477,0.2344782054424286,0.41231125593185425,0.13461092114448547
YAL015C,YFL008W,1,-3.6203847,0.23498350381851196,0.4134727120399475,0.13461092114448547
YOR005C,YBR278W,1,-3.6206033,0.2354881316423416,0.4146341383457184,0.13461092114448547
YGR218W,YOR221C,0,-3.6206636,0.2353328913450241,0.4146341383457184,0.13472706079483032
YNL118C,YOL031C,0,-3.6211836,0.23517785966396332,0.4146341383457184,0.13484320044517517
YMR224C,YML023C,1,-3.6212358,0.23568136990070343,0.41579559445381165,0.13484320044517517
YGR261C,YKR095W,0,-3.6215055,0.23552630841732025,0.41579559445381165,0.1349593549966812
YEL016C,YBR295W,0,-3.6215842,0.23537147045135498,0.41579559445381165,0.13507549464702606
YBR145W,YEL027W,0,-3.6217906,0.23521682620048523,0.41579559445381165,0.1351916342973709
YMR224C,YOR346W,1,-3.6221967,0.2357189804315567,0.4169570207595825,0.1351916342973709
YOR217W,YDR180W,1,-3.622298,0.23622047901153564,0.4181184768676758,0.1351916342973709
YPR046W,YML127W,0,-3.6224134,0.2360655665397644,0.4181184768676758,0.13530778884887695
YPR082C,YJL139C,0,-3.6226442,0.23591087758541107,0.4181184768676758,0.1354239284992218
YIL034C,YML120C,0,-3.622997,0.23575638234615326,0.4181184768676758,0.13554006814956665
YNL262W,YOR217W,1,-3.6236055,0.23625653982162476,0.41927990317344666,0.13554006814956665
YOR249C,YKL101W,0,-3.6238377,0.23610202968120575,0.41927990317344666,0.1356562077999115
YMR041C,YMR119W,0,-3.6241245,0.23594771325588226,0.41927990317344666,0.13577236235141754
YPR188C,YMR089C,0,-3.624315,0.2357936054468155,0.41927990317344666,0.1358885020017624
YML080W,YHL009C,0,-3.6246338,0.23563969135284424,0.41927990317344666,0.13600464165210724
YFR052W,YNL222W,0,-3.6248047,0.2354859709739685,0.41927990317344666,0.13612079620361328
YMR072W,YMR263W,0,-3.625617,0.2353324592113495,0.41927990317344666,0.13623693585395813
YOL001W,YLR425W,0,-3.6256382,0.23517915606498718,0.41927990317344666,0.13635307550430298
YKL112W,YMR106C,1,-3.625725,0.2356770783662796,0.4204413592815399,0.13635307550430298
YMR041C,YNL328C,0,-3.6257896,0.2355237454175949,0.4204413592815399,0.13646921515464783
YMR162C,YDR372C,0,-3.6264102,0.23537060618400574,0.4204413592815399,0.13658536970615387
YDR386W,YLR005W,1,-3.6264198,0.235867440700531,0.4216027855873108,0.13658536970615387
YJR150C,YDR379W,0,-3.6265085,0.23571428656578064,0.4216027855873108,0.13670150935649872
YDL175C,YFL036W,0,-3.626631,0.2355613261461258,0.4216027855873108,0.13681764900684357
YDR309C,YNL328C,0,-3.6269667,0.23540855944156647,0.4216027855873108,0.1369338035583496
YLR242C,YLR008C,0,-3.6273413,0.23525600135326385,0.4216027855873108,0.13704994320869446
YBR192W,YOR064C,0,-3.6275904,0.23510362207889557,0.4216027855873108,0.1371660828590393
YBR275C,YKL079W,0,-3.6284158,0.234951451420784,0.4216027855873108,0.13728223741054535
YJR140C,YML103C,0,-3.6285107,0.23479948937892914,0.4216027855873108,0.1373983770608902
YFR034C,YBR273C,0,-3.6285748,0.2346477061510086,0.4216027855873108,0.13751451671123505
YAL022C,YNL053W,0,-3.628676,0.2344961166381836,0.4216027855873108,0.1376306563615799
YOR148C,YEL051W,0,-3.6288264,0.2343447357416153,0.4216027855873108,0.13774681091308594
YJR131W,YDR181C,0,-3.6290772,0.23419354856014252,0.4216027855873108,0.1378629505634308
YJR140C,YAL032C,0,-3.629131,0.23404255509376526,0.4216027855873108,0.13797909021377563
YBR201W,YLR025W,0,-3.6291702,0.23389175534248352,0.4216027855873108,0.13809524476528168
YFR028C,YLR193C,0,-3.6293213,0.2337411493062973,0.4216027855873108,0.13821138441562653
YML023C,YGL175C,1,-3.6294234,0.23423422873020172,0.42276424169540405,0.13821138441562653
YCL055W,YJL183W,0,-3.629628,0.2340836077928543,0.42276424169540405,0.13832752406597137
YJR092W,YDL135C,0,-3.6305628,0.23393316566944122,0.42276424169540405,0.13844366371631622
YNL053W,YHR012W,0,-3.6314297,0.23378291726112366,0.42276424169540405,0.13855981826782227
YFL013C,YAL032C,0,-3.6315634,0.2336328625679016,0.42276424169540405,0.13867595791816711
YNL262W,YHR099W,1,-3.6315665,0.23412443697452545,0.4239256680011749,0.13867595791816711
YER142C,YNL312W,1,-3.6321084,0.23461538553237915,0.4250870943069458,0.13867595791816711
YPR057W,YOR039W,0,-3.6322126,0.234465092420578,0.4250870943069458,0.13879209756851196
YDR386W,YHR099W,1,-3.6326554,0.23495519161224365,0.42624855041503906,0.13879209756851196
YBR192W,YHR119W,0,-3.6336203,0.23480486869812012,0.42624855041503906,0.138908252120018
YMR021C,YBR240C,0,-3.634186,0.2346547245979309,0.42624855041503906,0.13902439177036285
YHR158C,YIL008W,0,-3.634465,0.2345047891139984,0.42624855041503906,0.1391405314207077
YMR073C,YLL011W,0,-3.634598,0.23435504734516144,0.42624855041503906,0.13925667107105255
YML023C,YML032C,1,-3.6349046,0.2348436564207077,0.42740997672080994,0.13925667107105255
YER142C,YDR180W,1,-3.6352284,0.23533163964748383,0.4285714328289032,0.13925667107105255
YJR017C,YCR044C,0,-3.635524,0.23518164455890656,0.4285714328289032,0.1393728256225586
YBL009W,YJL010C,0,-3.6355805,0.2350318431854248,0.4285714328289032,0.13948896527290344
YCL027W,YGR024C,0,-3.6358335,0.23488223552703857,0.4285714328289032,0.1396051049232483
YCL004W,YKL095W,0,-3.6358683,0.23473282158374786,0.4285714328289032,0.13972125947475433
YNL136W,YMR106C,1,-3.6362288,0.2352193295955658,0.4297328591346741,0.13972125947475433
YIL084C,YMR197C,0,-3.636552,0.2350698858499527,0.4297328591346741,0.13983739912509918
YBR065C,YHR073W,0,-3.6367855,0.23492063581943512,0.4297328591346741,0.13995353877544403
YJR139C,YMR073C,0,-3.636868,0.23477157950401306,0.4297328591346741,0.14006969332695007
YHR119W,YDR189W,0,-3.636957,0.23462270200252533,0.4297328591346741,0.14018583297729492
YGL192W,YJL203W,0,-3.6372159,0.23447401821613312,0.4297328591346741,0.14030197262763977
YBR278W,YOR217W,1,-3.6378868,0.23495882749557495,0.43089431524276733,0.14030197262763977
YLR319C,YOL038W,0,-3.6380842,0.23481012880802155,0.43089431524276733,0.14041811227798462
YDR515W,YOR307C,0,-3.6387022,0.23466160893440247,0.43089431524276733,0.14053426682949066
YOR039W,YFL016C,0,-3.6394014,0.2345132678747177,0.43089431524276733,0.1406504064798355
YNL136W,YDR076W,1,-3.6394467,0.23499684035778046,0.4320557415485382,0.1406504064798355
YIR022W,YNL131W,0,-3.6403687,0.2348484843969345,0.4320557415485382,0.14076654613018036
YER169W,YMR284W,1,-3.6405365,0.2353312373161316,0.43321719765663147,0.14076654613018036
YFL009W,YOL113W,0,-3.6407275,0.23518285155296326,0.43321719765663147,0.1408827006816864
YPR200C,YDR075W,0,-3.6407745,0.23503465950489044,0.43321719765663147,0.14099884033203125
YOR005C,YOR144C,1,-3.640795,0.23551636934280396,0.43437862396240234,0.14099884033203125
YMR138W,YNR010W,0,-3.6408954,0.23536816239356995,0.43437862396240234,0.1411149799823761
YOR349W,YKR008W,0,-3.6411633,0.23522011935710907,0.43437862396240234,0.14123111963272095
YDR276C,YMR013C,0,-3.6412694,0.2350722849369049,0.43437862396240234,0.141347274184227
YGL151W,YCR009C,0,-3.6415193,0.23492462933063507,0.43437862396240234,0.14146341383457184
YLR127C,YPL033C,0,-3.6415963,0.23477715253829956,0.43437862396240234,0.1415795534849167
YAL015C,YGL175C,1,-3.6417615,0.23525720834732056,0.4355400800704956,0.1415795534849167
YDL017W,YDR058C,0,-3.6418927,0.23510971665382385,0.4355400800704956,0.14169570803642273
YNL148C,YIL109C,0,-3.6430888,0.23496240377426147,0.4355400800704956,0.14181184768676758
YOR064C,YNL304W,0,-3.6431553,0.23481528460979462,0.4355400800704956,0.14192798733711243
YGL124C,YDR379W,0,-3.6432147,0.2346683293581009,0.4355400800704956,0.14204414188861847
YOL043C,YOR217W,1,-3.6435125,0.23514696955680847,0.4367015063762665,0.14204414188861847
YNL026W,YJL139C,0,-3.6435359,0.23499999940395355,0.4367015063762665,0.14216028153896332
YBR186W,YJL121C,0,-3.644133,0.23485322296619415,0.4367015063762665,0.14227642118930817
YNL153C,YPL209C,0,-3.644139,0.23470661044120789,0.4367015063762665,0.14239256083965302
YOR180C,YKL173W,0,-3.6443594,0.23456020653247833,0.4367015063762665,0.14250871539115906
YML102W,YDR076W,1,-3.6445816,0.2350374013185501,0.43786296248435974,0.14250871539115906
YLR081W,YPL248C,0,-3.6447566,0.23489096760749817,0.43786296248435974,0.1426248550415039
YNL328C,YNL032W,0,-3.6450424,0.23474471271038055,0.43786296248435974,0.14274099469184875
YDR331W,YOL049W,0,-3.645377,0.23459863662719727,0.43786296248435974,0.1428571492433548
YMR301C,YIL063C,0,-3.645397,0.2344527393579483,0.43786296248435974,0.14297328889369965
YCL032W,YHR006W,0,-3.6454246,0.23430702090263367,0.43786296248435974,0.1430894285440445
YBR211C,YPR104C,0,-3.645526,0.23416149616241455,0.43786296248435974,0.14320556819438934
YMR224C,YLR005W,1,-3.6457973,0.23463687300682068,0.4390243887901306,0.14320556819438934
YBR278W,YBR087W,1,-3.6463418,0.23511166870594025,0.4401858448982239,0.14320556819438934
YBL105C,YDR485C,0,-3.6465414,0.23496590554714203,0.4401858448982239,0.14332172274589539
YJL207C,YHR167W,0,-3.6469767,0.23482032120227814,0.4401858448982239,0.14343786239624023
YKL016C,YLR394W,0,-3.6482737,0.23467491567134857,0.4401858448982239,0.14355400204658508
YOL133W,YML015C,0,-3.6483283,0.23452970385551453,0.4401858448982239,0.14367015659809113
YBR065C,YMR232W,0,-3.6484149,0.2343846559524536,0.4401858448982239,0.14378629624843597
YJL008C,YLR424W,0,-3.6484826,0.23423980176448822,0.4401858448982239,0.14390243589878082
YDL138W,YIL118W,0,-3.6490195,0.23409512639045715,0.4401858448982239,0.14401859045028687
YBL026W,YNL210W,0,-3.6499052,0.23395061492919922,0.4401858448982239,0.1441347301006317
