Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL069W,YDL080C,0,-3.650101,0.2338062971830368,0.4401858448982239,0.14425086975097656
YMR153W,YOL066C,0,-3.650318,0.23366214334964752,0.4401858448982239,0.1443670094013214
YNL070W,YEL004W,0,-3.6505058,0.23351818323135376,0.4401858448982239,0.14448316395282745
YMR029C,YJR102C,0,-3.6505182,0.23337438702583313,0.4401858448982239,0.1445993036031723
YOR149C,YMR197C,0,-3.6507468,0.23323076963424683,0.4401858448982239,0.14471544325351715
YMR138W,YLR377C,0,-3.65082,0.23308733105659485,0.4401858448982239,0.1448315978050232
YKL205W,YHR119W,0,-3.651198,0.2329440712928772,0.4401858448982239,0.14494773745536804
YFR013W,YBR152W,0,-3.6512103,0.23280097544193268,0.4401858448982239,0.1450638771057129
YBR160W,YMR005W,0,-3.6518276,0.23265807330608368,0.4401858448982239,0.14518001675605774
YFL023W,YOL108C,0,-3.6519692,0.2325153350830078,0.4401858448982239,0.14529617130756378
YER028C,YNL304W,0,-3.6521049,0.23237277567386627,0.4401858448982239,0.14541231095790863
YDL088C,YGL155W,0,-3.652346,0.23223039507865906,0.4401858448982239,0.14552845060825348
YNL148C,YDR318W,0,-3.6529076,0.23208817839622498,0.4401858448982239,0.14564460515975952
YJL194W,YBL058W,0,-3.6529117,0.23194614052772522,0.4401858448982239,0.14576074481010437
YDR301W,YOR039W,0,-3.6532516,0.2318042814731598,0.4401858448982239,0.14587688446044922
YGL180W,YNL149C,0,-3.653258,0.2316625863313675,0.4401858448982239,0.14599302411079407
YGL190C,YIL063C,0,-3.653415,0.23152107000350952,0.4401858448982239,0.1461091786623001
YHR158C,YHR034C,0,-3.6535347,0.23137973248958588,0.4401858448982239,0.14622531831264496
YNL074C,YBL061C,0,-3.6535494,0.23123855888843536,0.4401858448982239,0.1463414579629898
YBL026W,YNL167C,0,-3.6536934,0.23109756410121918,0.4401858448982239,0.14645761251449585
YOR037W,YEL051W,0,-3.6541536,0.23095673322677612,0.4401858448982239,0.1465737521648407
YIL128W,YDR076W,1,-3.654689,0.23142509162425995,0.44134727120399475,0.1465737521648407
YOL001W,YNL070W,0,-3.6547368,0.2312842309474945,0.44134727120399475,0.14668989181518555
YJL090C,YPL153C,1,-3.654945,0.23175182938575745,0.4425086975097656,0.14668989181518555
YMR138W,YDR191W,0,-3.6558964,0.23161093890666962,0.4425086975097656,0.1468060463666916
YOR005C,YIL128W,1,-3.6560004,0.23207776248455048,0.4436701536178589,0.1468060463666916
YKL139W,YDL036C,0,-3.6562908,0.23193685710430145,0.4436701536178589,0.14692218601703644
YGL073W,YAL043C,0,-3.656613,0.23179611563682556,0.4436701536178589,0.1470383256673813
YFL025C,YPR082C,0,-3.6568992,0.231655552983284,0.4436701536178589,0.14715446531772614
YNL307C,YML032C,1,-3.656952,0.23212121427059174,0.44483157992362976,0.14715446531772614
YDL019C,YKL042W,0,-3.6572917,0.23198062181472778,0.44483157992362976,0.14727061986923218
YPL091W,YMR197C,0,-3.6579149,0.23184019327163696,0.44483157992362976,0.14738675951957703
YOR123C,YPL190C,0,-3.6581151,0.23169994354248047,0.44483157992362976,0.14750289916992188
YHR061C,YDR205W,0,-3.6582553,0.2315598577260971,0.44483157992362976,0.14761905372142792
YBL047C,YBL102W,0,-3.6582716,0.23141993582248688,0.44483157992362976,0.14773519337177277
YGL226C-A,YNL088W,0,-3.6583612,0.23128019273281097,0.44483157992362976,0.14785133302211761
YDR116C,YLR135W,0,-3.658368,0.2311406135559082,0.44483157992362976,0.14796747267246246
YDR195W,YNL032W,0,-3.6584868,0.23100121319293976,0.44483157992362976,0.1480836272239685
YPL268W,YOR149C,0,-3.6590502,0.23086196184158325,0.44483157992362976,0.14819976687431335
YFL018C,YBL033C,0,-3.6591115,0.23072288930416107,0.44483157992362976,0.1483159065246582
YJL183W,YJR102C,0,-3.6591148,0.23058398067951202,0.44483157992362976,0.14843206107616425
YNL136W,YOR144C,1,-3.6593697,0.23104692995548248,0.445993036031723,0.14843206107616425
YOL009C,YHR124W,0,-3.6597729,0.23090799152851105,0.445993036031723,0.1485482007265091
YLR195C,YGL004C,0,-3.6603088,0.23076923191547394,0.445993036031723,0.14866434037685394
YDR331W,YHR150W,0,-3.6606357,0.23063063621520996,0.445993036031723,0.14878049492835999
YJL111W,YML114C,0,-3.6611023,0.23049218952655792,0.445993036031723,0.14889663457870483
YGR158C,YDR498C,0,-3.6616004,0.2303539365530014,0.445993036031723,0.14901277422904968
YLL015W,YLR166C,0,-3.662505,0.23021583259105682,0.445993036031723,0.14912891387939453
YBL093C,YBR258C,0,-3.6627247,0.23007789254188538,0.445993036031723,0.14924506843090057
YNL088W,YOR064C,0,-3.6627586,0.22994011640548706,0.445993036031723,0.14936120808124542
YDR013W,YBR231C,0,-3.6629827,0.22980251908302307,0.445993036031723,0.14947734773159027
YLR110C,YPL091W,0,-3.6631877,0.22966507077217102,0.445993036031723,0.1495935022830963
YOL113W,YPL253C,0,-3.6633036,0.2295278012752533,0.445993036031723,0.14970964193344116
YBR087W,YDL042C,1,-3.6638129,0.22998805344104767,0.4471544623374939,0.14970964193344116
YER164W,YML049C,0,-3.6641285,0.22985073924064636,0.4471544623374939,0.149825781583786
YGL195W,YNL210W,0,-3.664368,0.22971360385417938,0.4471544623374939,0.14994192123413086
YPL021W,YNL304W,0,-3.665273,0.22957661747932434,0.4471544623374939,0.1500580757856369
YOR144C,YHR099W,1,-3.665736,0.23003575205802917,0.44831591844558716,0.1500580757856369
YER075C,YHR006W,0,-3.6661592,0.22989875078201294,0.44831591844558716,0.15017421543598175
YJL208C,YHR034C,0,-3.6662905,0.22976189851760864,0.44831591844558716,0.1502903550863266
YJR074W,YER008C,0,-3.6664915,0.22962522506713867,0.44831591844558716,0.15040650963783264
YBR152W,YER005W,0,-3.6669257,0.22948870062828064,0.44831591844558716,0.1505226492881775
YKL025C,YMR284W,1,-3.6670644,0.22994652390480042,0.44947734475135803,0.1505226492881775
YOR322C,YEL004W,0,-3.6677725,0.22980996966362,0.44947734475135803,0.15063878893852234
YER142C,YDR386W,1,-3.6682494,0.23026706278324127,0.4506388008594513,0.15063878893852234
YOR079C,YLR329W,0,-3.6686137,0.23013049364089966,0.4506388008594513,0.15075494349002838
YDR379W,YIR022W,0,-3.6686704,0.22999407351016998,0.4506388008594513,0.15087108314037323
YNL039W,YNL230C,0,-3.6689482,0.22985781729221344,0.4506388008594513,0.15098722279071808
YLR424W,YGR186W,0,-3.6690826,0.22972172498703003,0.4506388008594513,0.15110336244106293
YPL091W,YOL108C,0,-3.6692438,0.22958579659461975,0.4506388008594513,0.15121951699256897
YML032C,YDR460W,1,-3.6701488,0.23004139959812164,0.45180022716522217,0.15121951699256897
YML062C,YIL129C,0,-3.670693,0.22990544140338898,0.45180022716522217,0.15133565664291382
YGL105W,YGR218W,0,-3.6711783,0.22976964712142944,0.45180022716522217,0.15145179629325867
YBR177C,YAL032C,0,-3.6719606,0.22963400185108185,0.45180022716522217,0.1515679508447647
YLR007W,YNL262W,1,-3.671974,0.2300885021686554,0.45296168327331543,0.1515679508447647
YOR144C,YMR201C,1,-3.672601,0.23054245114326477,0.4541231095790863,0.1515679508447647
YPL163C,YIL022W,0,-3.673628,0.23040659725666046,0.4541231095790863,0.15168409049510956
YOL009C,YOR148C,0,-3.673848,0.23027090728282928,0.4541231095790863,0.1518002301454544
YHL040C,YKR002W,0,-3.673867,0.23013536632061005,0.4541231095790863,0.15191636979579926
YKL160W,YBR077C,0,-3.6745996,0.23000000417232513,0.4541231095790863,0.1520325243473053
YPL235W,YOL031C,0,-3.6746266,0.22986479103565216,0.4541231095790863,0.15214866399765015
YDL142C,YJR140C,0,-3.6751397,0.22972972691059113,0.4541231095790863,0.152264803647995
YDR331W,YKR055W,0,-3.6754227,0.22959482669830322,0.4541231095790863,0.15238095819950104
YPL100W,YNL323W,0,-3.675548,0.22946009039878845,0.4541231095790863,0.1524970978498459
YGR239C,YNL311C,0,-3.6756494,0.22932551801204681,0.4541231095790863,0.15261323750019073
YHR158C,YGR158C,0,-3.6758008,0.22919109463691711,0.4541231095790863,0.15272937715053558
YKL160W,YJR131W,0,-3.6758296,0.22905682027339935,0.4541231095790863,0.15284553170204163
YMR021C,YLR116W,0,-3.675841,0.22892270982265472,0.4541231095790863,0.15296167135238647
YJL090C,YIL128W,1,-3.676101,0.22937390208244324,0.45528456568717957,0.15296167135238647
YBR186W,YDR013W,0,-3.6769412,0.22923976182937622,0.45528456568717957,0.15307781100273132
YNL014W,YJL139C,0,-3.6770506,0.22910578548908234,0.45528456568717957,0.15319396555423737
YOL063C,YHL009C,0,-3.6770902,0.2289719581604004,0.45528456568717957,0.15331010520458221
YPL210C,YJL154C,0,-3.677575,0.22883829474449158,0.45528456568717957,0.15342624485492706
YPL208W,YNR026C,0,-3.6777785,0.2287047803401947,0.45528456568717957,0.1535423994064331
YDL088C,YPR086W,0,-3.6778066,0.22857142984867096,0.45528456568717957,0.15365853905677795
YDL175C,YKR038C,0,-3.67784,0.22843822836875916,0.45528456568717957,0.1537746787071228
YFL009W,YPR094W,0,-3.6781404,0.22830519080162048,0.45528456568717957,0.15389081835746765
YGL219C,YKL055C,0,-3.6781971,0.22817228734493256,0.45528456568717957,0.1540069729089737
YJL214W,YGL124C,0,-3.678411,0.22803956270217896,0.45528456568717957,0.15412311255931854
YDR163W,YNR015W,0,-3.6787994,0.2279069721698761,0.45528456568717957,0.1542392522096634
YLL019C,YDL235C,0,-3.6789334,0.22777454555034637,0.45528456568717957,0.15435540676116943
YDL117W,YPL242C,0,-3.6793082,0.22764228284358978,0.45528456568717957,0.15447154641151428
YNL088W,YEL004W,0,-3.6793616,0.22751015424728394,0.45528456568717957,0.15458768606185913
YFL003C,YLR166C,0,-3.6795268,0.22737818956375122,0.45528456568717957,0.15470382571220398
YGL073W,YPL192C,0,-3.6795294,0.22724637389183044,0.45528456568717957,0.15481998026371002
YMR109W,YHR119W,0,-3.6798375,0.2271147221326828,0.45528456568717957,0.15493611991405487
YFL009W,YPR134W,0,-3.6799023,0.2269832044839859,0.45528456568717957,0.15505225956439972
YNL118C,YLR195C,0,-3.68106,0.22685185074806213,0.45528456568717957,0.15516841411590576
YGL190C,YBR038W,0,-3.681441,0.2267206460237503,0.45528456568717957,0.1552845537662506
YAL015C,YGR258C,1,-3.6814592,0.22716763615608215,0.45644599199295044,0.1552845537662506
YGL151W,YMR139W,0,-3.681568,0.22703640162944794,0.45644599199295044,0.15540069341659546
YPL268W,YOR179C,0,-3.6822484,0.22690531611442566,0.45644599199295044,0.1555168479681015
YPL059W,YML049C,0,-3.6824043,0.22677437961101532,0.45644599199295044,0.15563298761844635
YFL041W,YGL073W,0,-3.6827433,0.22664359211921692,0.45644599199295044,0.1557491272687912
YJL214W,YDR478W,0,-3.6830416,0.22651296854019165,0.45644599199295044,0.15586526691913605
YLR011W,YDR515W,0,-3.6831079,0.22638249397277832,0.45644599199295044,0.1559814214706421
YFR013W,YBR162C,0,-3.6831548,0.22625215351581573,0.45644599199295044,0.15609756112098694
YEL037C,YER169W,1,-3.68317,0.22669735550880432,0.4576074481010437,0.15609756112098694
YBR233W-A,YBR002C,0,-3.683205,0.22656698524951935,0.4576074481010437,0.1562137007713318
YLR332W,YFR031C,0,-3.6832244,0.2264367789030075,0.4576074481010437,0.15632985532283783
YOL069W,YDR207C,0,-3.6832495,0.2263067215681076,0.4576074481010437,0.15644599497318268
YAL032C,YLR193C,0,-3.6836116,0.22617681324481964,0.4576074481010437,0.15656213462352753
YIL159W,YBR295W,0,-3.684664,0.22604703903198242,0.4576074481010437,0.15667827427387238
YPR155C,YGL011C,0,-3.6849425,0.22591742873191833,0.4576074481010437,0.15679442882537842
YOR386W,YMR106C,1,-3.6865633,0.22636103630065918,0.4587688744068146,0.15679442882537842
YBR218C,YDR485C,0,-3.6869166,0.2262313812971115,0.4587688744068146,0.15691056847572327
YNL147W,YLR248W,0,-3.6874373,0.22610189020633698,0.4587688744068146,0.15702670812606812
YLR081W,YDL058W,0,-3.687485,0.22597253322601318,0.4587688744068146,0.15714286267757416
YPR046W,YOL142W,0,-3.687553,0.22584334015846252,0.4587688744068146,0.157259002327919
YOR249C,YFR052W,0,-3.6876886,0.2257142812013626,0.4587688744068146,0.15737514197826385
YGR003W,YDL045C,0,-3.6881316,0.22558538615703583,0.4587688744068146,0.1574912965297699
YNL262W,YGR258C,1,-3.6881506,0.22602739930152893,0.45993030071258545,0.1574912965297699
YGL219C,YDL154W,0,-3.688321,0.22589845955371857,0.45993030071258545,0.15760743618011475
YGL238W,YLR417W,0,-3.6905832,0.22576966881752014,0.45993030071258545,0.1577235758304596
YGL155W,YIL129C,0,-3.6907508,0.22564102709293365,0.45993030071258545,0.15783971548080444
YFL008W,YHR099W,1,-3.6907923,0.2260819971561432,0.4610917568206787,0.15783971548080444
YKL025C,YDR460W,1,-3.690942,0.22652247548103333,0.4622531831264496,0.15783971548080444
YDL175C,YDR276C,0,-3.6909668,0.22639362514019012,0.4622531831264496,0.15795587003231049
YML055W,YLR277C,0,-3.6909876,0.22626492381095886,0.4622531831264496,0.15807200968265533
YLR319C,YPL033C,0,-3.691606,0.22613635659217834,0.4622531831264496,0.15818814933300018
YLR005W,YHR099W,1,-3.6916363,0.2265758067369461,0.46341463923454285,0.15818814933300018
YDR335W,YCR009C,0,-3.6918476,0.2264472246170044,0.46341463923454285,0.15830430388450623
YOR217W,YGL175C,1,-3.6918945,0.22688598930835724,0.4645760655403137,0.15830430388450623
YOR144C,YMR284W,1,-3.692035,0.22732426226139069,0.465737521648407,0.15830430388450623
YOL069W,YOR329C,0,-3.6920602,0.22719547152519226,0.465737521648407,0.15842044353485107
YGR014W,YNL053W,0,-3.6923604,0.22706681489944458,0.465737521648407,0.15853658318519592
YDR021W,YER005W,0,-3.6925204,0.22693830728530884,0.465737521648407,0.15865272283554077
YKL173W,YML097C,0,-3.692534,0.22680994868278503,0.465737521648407,0.15876887738704681
YPR200C,YJL139C,0,-3.6926746,0.22668173909187317,0.465737521648407,0.15888501703739166
YNL027W,YGR063C,0,-3.6929524,0.22655367851257324,0.465737521648407,0.1590011566877365
YOR123C,YOR212W,0,-3.6930318,0.22642575204372406,0.465737521648407,0.15911731123924255
YBR218C,YNL070W,0,-3.6932,0.22629797458648682,0.465737521648407,0.1592334508895874
YFR013W,YBR231C,0,-3.6933553,0.22617033123970032,0.465737521648407,0.15934959053993225
YPR104C,YJR022W,0,-3.6942155,0.22604283690452576,0.465737521648407,0.1594657301902771
YLR166C,YIR018W,0,-3.6945364,0.22591549158096313,0.465737521648407,0.15958188474178314
YOL130W,YGL013C,0,-3.6947324,0.22578829526901245,0.465737521648407,0.159698024392128
YHR006W,YBR231C,0,-3.694761,0.2256612330675125,0.465737521648407,0.15981416404247284
YOR037W,YBL102W,0,-3.6948483,0.22553430497646332,0.465737521648407,0.15993031859397888
YIL131C,YOR149C,0,-3.6948886,0.22540752589702606,0.465737521648407,0.16004645824432373
YOR386W,YPL153C,1,-3.6953042,0.2258426994085312,0.46689894795417786,0.16004645824432373
YBR038W,YKL042W,0,-3.6953604,0.22571589052677155,0.46689894795417786,0.16016259789466858
YNL020C,YMR153W,0,-3.6955407,0.22558923065662384,0.46689894795417786,0.16027875244617462
YIL120W,YGL229C,0,-3.6955898,0.22546270489692688,0.46689894795417786,0.16039489209651947
YDL143W,YGL219C,0,-3.6957583,0.22533632814884186,0.46689894795417786,0.16051103174686432
YNL127W,YDL154W,0,-3.695874,0.22521008551120758,0.46689894795417786,0.16062717139720917
YKL055C,YDL225W,0,-3.695954,0.22508399188518524,0.46689894795417786,0.1607433259487152
YGR003W,YMR069W,0,-3.6963093,0.22495803236961365,0.46689894795417786,0.16085946559906006
YMR201C,YOR217W,1,-3.6964328,0.22539149224758148,0.4680604040622711,0.16085946559906006
YMR072W,YML049C,0,-3.696562,0.2252655178308487,0.4680604040622711,0.1609756052494049
YAL022C,YLR425W,0,-3.6966126,0.22513966262340546,0.4680604040622711,0.16109175980091095
YBR278W,YNL312W,1,-3.6968825,0.22557230293750763,0.469221830368042,0.16109175980091095
YGL065C,YOR160W,0,-3.696899,0.2254464328289032,0.469221830368042,0.1612078994512558
YDL036C,YNL222W,0,-3.697462,0.2253206968307495,0.469221830368042,0.16132403910160065
YAL007C,YDL006W,0,-3.6976564,0.22519509494304657,0.469221830368042,0.1614401787519455
YER142C,YNL262W,1,-3.6976712,0.22562673687934875,0.47038328647613525,0.1614401787519455
YFR028C,YGL092W,0,-3.697893,0.22550112009048462,0.47038328647613525,0.16155633330345154
YNL186W,YNR006W,0,-3.6979856,0.22537562251091003,0.47038328647613525,0.1616724729537964
YOL066C,YMR197C,0,-3.6982644,0.2252502739429474,0.47038328647613525,0.16178861260414124
YLR011W,YDL170W,0,-3.698306,0.22512507438659668,0.47038328647613525,0.16190476715564728
YBR164C,YCL055W,0,-3.6986246,0.22499999403953552,0.47038328647613525,0.16202090680599213
YLR319C,YOR212W,0,-3.6986501,0.2248750627040863,0.47038328647613525,0.16213704645633698
YNL147W,YDR498C,0,-3.6986723,0.22475028038024902,0.47038328647613525,0.16225320100784302
YDR207C,YNL154C,0,-3.6989923,0.2246256172657013,0.47038328647613525,0.16236934065818787
YNL110C,YNL222W,0,-3.6990082,0.2245011031627655,0.47038328647613525,0.16248548030853271
YPR182W,YNL131W,0,-3.69907,0.22437673807144165,0.47038328647613525,0.16260161995887756
YGL003C,YIL002C,0,-3.6991708,0.22425249218940735,0.47038328647613525,0.1627177745103836
YNL307C,YOR217W,1,-3.6992056,0.2246817946434021,0.47154471278190613,0.1627177745103836
YPL202C,YNL020C,0,-3.6995144,0.2245575189590454,0.47154471278190613,0.16283391416072845
YDR205W,YBL061C,0,-3.6995366,0.22443339228630066,0.47154471278190613,0.1629500538110733
YDR202C,YDR289C,0,-3.6998234,0.22430938482284546,0.47154471278190613,0.16306620836257935
YBR037C,YIL030C,0,-3.7000005,0.2241855263710022,0.47154471278190613,0.1631823480129242
YDL029W,YOR254C,0,-3.7003596,0.22406181693077087,0.47154471278190613,0.16329848766326904
YJL090C,YMR201C,1,-3.7004275,0.22448979318141937,0.4727061688899994,0.16329848766326904
YKL055C,YDR181C,0,-3.7004921,0.22436603903770447,0.4727061688899994,0.1634146273136139
YDR087C,YLR417W,0,-3.7008283,0.2242424190044403,0.4727061688899994,0.16353078186511993
YJL076W,YJL203W,0,-3.7010868,0.22411894798278809,0.4727061688899994,0.16364692151546478
YLR242C,YMR029C,0,-3.7014177,0.22399559617042542,0.4727061688899994,0.16376306116580963
YDR386W,YEL037C,1,-3.7014701,0.22442243993282318,0.47386759519577026,0.16376306116580963
YFL048C,YJR131W,0,-3.7028248,0.22429905831813812,0.47386759519577026,0.16387921571731567
YIL002C,YDL058W,0,-3.7029011,0.224175825715065,0.47386759519577026,0.16399535536766052
YGL247W,YIL061C,0,-3.7030025,0.22405271232128143,0.47386759519577026,0.16411149501800537
YBR038W,YDL232W,0,-3.703231,0.2239297479391098,0.47386759519577026,0.1642276495695114
YFL018C,YEL016C,0,-3.703437,0.22380691766738892,0.47386759519577026,0.16434378921985626
YMR109W,YJL129C,0,-3.703852,0.22368420660495758,0.47386759519577026,0.1644599288702011
YPR025C,YKL166C,0,-3.7039998,0.22356164455413818,0.47386759519577026,0.16457606852054596
YNL167C,YMR203W,0,-3.7043417,0.22343921661376953,0.47386759519577026,0.164692223072052
YPL096C-A,YKL165C,0,-3.7045534,0.22331690788269043,0.47386759519577026,0.16480836272239685
YDL019C,YPR032W,0,-3.7048836,0.22319474816322327,0.47386759519577026,0.1649245023727417
YFL003C,YMR203W,0,-3.704892,0.22307272255420685,0.47386759519577026,0.16504065692424774
YNL282W,YMR005W,0,-3.705407,0.22295081615447998,0.47386759519577026,0.1651567965745926
YDR309C,YCL008C,0,-3.7054222,0.22282905876636505,0.47386759519577026,0.16527293622493744
YNL307C,YMR284W,1,-3.7058537,0.2232532799243927,0.47502902150154114,0.16527293622493744
YFR031C,YAL016W,0,-3.7058709,0.2231314778327942,0.47502902150154114,0.1653890758752823
YNL014W,YFL016C,0,-3.7060177,0.22300980985164642,0.47502902150154114,0.16550523042678833
YFR034C,YDL217C,0,-3.7061832,0.2228882759809494,0.47502902150154114,0.16562137007713318
YNL136W,YGL175C,1,-3.7064483,0.22331154346466064,0.4761904776096344,0.16562137007713318
YNR067C,YPR032W,0,-3.7069552,0.22318997979164124,0.4761904776096344,0.16573750972747803
YDR021W,YFR029W,0,-3.7071948,0.22306855022907257,0.4761904776096344,0.16585366427898407
YMR263W,YBL102W,0,-3.7089672,0.22294725477695465,0.4761904776096344,0.16596980392932892
YKL005C,YCR009C,0,-3.7098446,0.22282609343528748,0.4761904776096344,0.16608594357967377
YAR033W,YOR103C,0,-3.7099917,0.22270505130290985,0.4761904776096344,0.16620208323001862
YOR144C,YDL200C,1,-3.710005,0.22312703728675842,0.4773519039154053,0.16620208323001862
YPR057W,YJL008C,0,-3.7100236,0.2230059653520584,0.4773519039154053,0.16631823778152466
YBR087W,YLR005W,1,-3.7100413,0.22342732548713684,0.47851336002349854,0.16631823778152466
YOR349W,YDR207C,0,-3.7101846,0.22330623865127563,0.47851336002349854,0.1664343774318695
YLR263W,YFL004W,0,-3.7103045,0.22318527102470398,0.47851336002349854,0.16655051708221436
YPR025C,YJL154C,0,-3.7103403,0.22306442260742188,0.47851336002349854,0.1666666716337204
YDR301W,YOR064C,0,-3.710573,0.2229437232017517,0.47851336002349854,0.16678281128406525
YDL013W,YEL062W,0,-3.7105873,0.2228231430053711,0.47851336002349854,0.1668989509344101
YLR116W,YKR079C,0,-3.7108428,0.22270269691944122,0.47851336002349854,0.16701510548591614
YOR346W,YDR359C,1,-3.7109227,0.22312264144420624,0.4796747863292694,0.16701510548591614
YKR008W,YBL102W,0,-3.7110662,0.22300216555595398,0.4796747863292694,0.167131245136261
YOR039W,YGL122C,0,-3.7113645,0.22288180887699127,0.4796747863292694,0.16724738478660583
YHR005C,YJL207C,0,-3.711714,0.2227616012096405,0.4796747863292694,0.16736352443695068
YEL016C,YHR181W,0,-3.7118037,0.22264151275157928,0.4796747863292694,0.16747967898845673
YKL208W,YHR001W-A,0,-3.7118795,0.2225215584039688,0.4796747863292694,0.16759581863880157
YOR319W,YMR175W,0,-3.7120874,0.2224017232656479,0.4796747863292694,0.16771195828914642
YPL059W,YFL011W,0,-3.7123444,0.2222820222377777,0.4796747863292694,0.16782811284065247
YNR075W,YJL025W,0,-3.7123697,0.22216245532035828,0.4796747863292694,0.16794425249099731
YPL209C,YOL117W,0,-3.7125504,0.2220430076122284,0.4796747863292694,0.16806039214134216
YDL230W,YKL080W,0,-3.7132616,0.22192369401454926,0.4796747863292694,0.168176531791687
YPR072W,YEL004W,0,-3.7137265,0.22180451452732086,0.4796747863292694,0.16829268634319305
YNL328C,YOL031C,0,-3.7138126,0.22168545424938202,0.4796747863292694,0.1684088259935379
YDR081C,YDR142C,0,-3.7139065,0.22156652808189392,0.4796747863292694,0.16852496564388275
YPL082C,YHR084W,0,-3.7140927,0.22144772112369537,0.4796747863292694,0.1686411201953888
YJR076C,YDR058C,0,-3.714166,0.22132904827594757,0.4796747863292694,0.16875725984573364
YPL209C,YCL008C,0,-3.7145948,0.22121049463748932,0.4796747863292694,0.1688733994960785
YOR005C,YNL262W,1,-3.7148516,0.22162741422653198,0.48083624243736267,0.1688733994960785
YOR180C,YIL030C,0,-3.715557,0.22150883078575134,0.48083624243736267,0.16898955404758453
YDR122W,YPR086W,0,-3.7156987,0.22139038145542145,0.48083624243736267,0.16910569369792938
YPR082C,YGR181W,0,-3.7160814,0.2212720513343811,0.48083624243736267,0.16922183334827423
YIL036W,YGL092W,0,-3.7160885,0.2211538404226303,0.48083624243736267,0.16933797299861908
YFL041W,YBR129C,0,-3.7160938,0.22103577852249146,0.48083624243736267,0.16945412755012512
YOR241W,YMR283C,0,-3.7167628,0.22091782093048096,0.48083624243736267,0.16957026720046997
YKR055W,YFR005C,0,-3.7170637,0.2207999974489212,0.48083624243736267,0.16968640685081482
YFL008W,YMR284W,1,-3.717255,0.2212153524160385,0.48199766874313354,0.16968640685081482
YDL006W,YBR240C,0,-3.7173622,0.22109749913215637,0.48199766874313354,0.16980256140232086
YMR052W,YOR103C,0,-3.717522,0.22097976505756378,0.48199766874313354,0.1699187010526657
YOR209C,YJL072C,0,-3.7176762,0.22086216509342194,0.48199766874313354,0.17003484070301056
YLR329W,YLR263W,0,-3.7176845,0.22074468433856964,0.48199766874313354,0.1701509803533554
YOR039W,YDR318W,0,-3.7178338,0.2206273227930069,0.48199766874313354,0.17026713490486145
YIL128W,YBR087W,1,-3.7181842,0.22104144096374512,0.4831591248512268,0.17026713490486145
YNL262W,YDL042C,1,-3.718228,0.22145512700080872,0.4843205511569977,0.17026713490486145
YOL043C,YEL037C,1,-3.7185595,0.2218683660030365,0.48548200726509094,0.17026713490486145
YDL017W,YPR086W,0,-3.7187042,0.2217506617307663,0.48548200726509094,0.1703832745552063
YGL190C,YIL002C,0,-3.71916,0.22163309156894684,0.48548200726509094,0.17049941420555115
YDL013W,YHR084W,0,-3.719696,0.22151564061641693,0.48548200726509094,0.1706155687570572
YOR377W,YKR008W,0,-3.7199087,0.22139830887317657,0.48548200726509094,0.17073170840740204
YOR319W,YOR307C,0,-3.7199237,0.22128109633922577,0.48548200726509094,0.1708478480577469
YHR158C,YKR002W,0,-3.7199805,0.2211640179157257,0.48548200726509094,0.17096400260925293
YCL027W,YPR086W,0,-3.720135,0.2210470587015152,0.48548200726509094,0.17108014225959778
