Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL177C,YNL053W,0,-3.7203288,0.22093023359775543,0.48548200726509094,0.17119628190994263
YPL235W,YOL122C,0,-3.7204485,0.22081352770328522,0.48548200726509094,0.17131242156028748
YJR076C,YGR003W,0,-3.7206295,0.22069694101810455,0.48548200726509094,0.17142857611179352
YMR029C,YHL009C,0,-3.7208269,0.22058047354221344,0.48548200726509094,0.17154471576213837
YHR005C,YML103C,0,-3.7210073,0.22046414017677307,0.48548200726509094,0.17166085541248322
YPR082C,YCR028C,0,-3.7212222,0.22034791111946106,0.48548200726509094,0.17177700996398926
YDR524C,YEL004W,0,-3.7212648,0.2202318161725998,0.48548200726509094,0.1718931496143341
YDR301W,YNL153C,0,-3.7214062,0.22011585533618927,0.48548200726509094,0.17200928926467896
YJL102W,YIR022W,0,-3.7219114,0.2199999988079071,0.48548200726509094,0.1721254289150238
YBR073W,YOR217W,1,-3.7222314,0.2204103171825409,0.4866434335708618,0.1721254289150238
YPL153C,YOR217W,1,-3.7223508,0.22082018852233887,0.4878048896789551,0.1721254289150238
YKL005C,YJL010C,0,-3.722517,0.22070415318012238,0.4878048896789551,0.17224158346652985
YOL069W,YDR363W-A,0,-3.722916,0.22058823704719543,0.4878048896789551,0.1723577231168747
YNL262W,YMR201C,1,-3.7235088,0.2209973782300949,0.48896631598472595,0.1723577231168747
YNL148C,YGR230W,0,-3.723723,0.22088143229484558,0.48896631598472595,0.17247386276721954
YJR022W,YOL066C,0,-3.7237594,0.2207656055688858,0.48896631598472595,0.17259001731872559
YAL015C,YEL037C,1,-3.7238207,0.22117400169372559,0.4901277720928192,0.17259001731872559
YCL016C,YDL006W,0,-3.7238367,0.22105814516544342,0.4901277720928192,0.17270615696907043
YDL008W,YPR155C,0,-3.7244332,0.2209424078464508,0.4901277720928192,0.17282229661941528
YML127W,YML014W,0,-3.7246282,0.22082678973674774,0.4901277720928192,0.17293843626976013
YDR116C,YIL120W,0,-3.7246327,0.22071129083633423,0.4901277720928192,0.17305459082126617
YDR191W,YMR073C,0,-3.724642,0.22059592604637146,0.4901277720928192,0.17317073047161102
YPR104C,YMR197C,0,-3.725126,0.22048066556453705,0.4901277720928192,0.17328687012195587
YLR007W,YMR106C,1,-3.7252204,0.22088773548603058,0.4912891983985901,0.17328687012195587
YNL147W,YLR135W,0,-3.7252867,0.22077244520187378,0.4912891983985901,0.17340302467346191
YLR110C,YOL038W,0,-3.7253556,0.22065727412700653,0.4912891983985901,0.17351916432380676
YDL079C,YNL070W,0,-3.7253969,0.22054223716259003,0.4912891983985901,0.1736353039741516
YMR162C,YNL323W,0,-3.7254322,0.22042730450630188,0.4912891983985901,0.17375145852565765
YIR015W,YIL022W,0,-3.7255852,0.22031250596046448,0.4912891983985901,0.1738675981760025
YKL005C,YNL153C,0,-3.726133,0.22019781172275543,0.4912891983985901,0.17398373782634735
YCL026C-A,YKR095W-A,0,-3.7262132,0.22008325159549713,0.4912891983985901,0.1740998774766922
YNR067C,YMR021C,0,-3.7264564,0.2199687957763672,0.4912891983985901,0.17421603202819824
YEL037C,YHR099W,1,-3.7264595,0.2203742265701294,0.49245062470436096,0.17421603202819824
YNL222W,YML014W,0,-3.7271128,0.22025974094867706,0.49245062470436096,0.1743321716785431
YMR153W,YDL170W,0,-3.7273982,0.22014537453651428,0.49245062470436096,0.17444831132888794
YLR127C,YFR052W,0,-3.7274866,0.22003114223480225,0.49245062470436096,0.17456446588039398
YML032C,YGL175C,1,-3.727617,0.22043567895889282,0.4936120808124542,0.17456446588039398
YDR040C,YIL008W,0,-3.727901,0.2203214168548584,0.4936120808124542,0.17468060553073883
YLL019C,YDL154W,0,-3.728287,0.22020725905895233,0.4936120808124542,0.17479674518108368
YIL036W,YLR262C,0,-3.7286034,0.22009322047233582,0.4936120808124542,0.17491288483142853
YGR224W,YPR134W,0,-3.728792,0.21997930109500885,0.4936120808124542,0.17502903938293457
YOL043C,YML032C,1,-3.7288144,0.22038282454013824,0.4947735071182251,0.17502903938293457
YHR005C,YPR072W,0,-3.7289531,0.2202688753604889,0.4947735071182251,0.17514517903327942
YCL016C,YDR393W,0,-3.7295794,0.2201550453901291,0.4947735071182251,0.17526131868362427
YJL090C,YER142C,1,-3.7297204,0.22055785357952118,0.49593496322631836,0.17526131868362427
YDR075W,YOR212W,0,-3.7297456,0.2204439789056778,0.49593496322631836,0.1753774732351303
YCR028C,YPR094W,0,-3.7302558,0.22033023834228516,0.49593496322631836,0.17549361288547516
YNR067C,YMR216C,0,-3.7305324,0.22021660208702087,0.49593496322631836,0.17560975253582
YNL014W,YGL035C,0,-3.7306206,0.22010309994220734,0.49593496322631836,0.17572590708732605
YNL312W,YDR359C,1,-3.7306862,0.22050489485263824,0.49709638953208923,0.17572590708732605
YJL194W,YDR021W,0,-3.7308514,0.22039134800434113,0.49709638953208923,0.1758420467376709
YGL013C,YJL129C,0,-3.7309363,0.22027792036533356,0.49709638953208923,0.17595818638801575
YKL112W,YDR180W,1,-3.7309642,0.22067901492118835,0.4982578456401825,0.17595818638801575
YJR086W,YPL253C,0,-3.7310946,0.2205655574798584,0.4982578456401825,0.1760743260383606
YFL010W-A,YER003C,0,-3.7316153,0.2204522043466568,0.4982578456401825,0.17619048058986664
YKL208W,YPR188C,0,-3.7318974,0.22033898532390594,0.4982578456401825,0.1763066202402115
YOR149C,YNL154C,0,-3.7321026,0.22022587060928345,0.4982578456401825,0.17642275989055634
YDL019C,YGR033C,0,-3.7322357,0.2201128751039505,0.4982578456401825,0.17653891444206238
YDL079C,YGR024C,0,-3.7323506,0.2199999988079071,0.4982578456401825,0.17665505409240723
YDL017W,YDR337W,0,-3.7325654,0.21988724172115326,0.4982578456401825,0.17677119374275208
YJR140C,YDR308C,0,-3.7326741,0.21977458894252777,0.4982578456401825,0.17688733339309692
YPL096C-A,YHR203C,0,-3.733104,0.21966205537319183,0.4982578456401825,0.17700348794460297
YGL065C,YGL016W,0,-3.7335067,0.21954964101314545,0.4982578456401825,0.17711962759494781
YIL131C,YPL192C,0,-3.733664,0.2194373458623886,0.4982578456401825,0.17723576724529266
YPR057W,YGL013C,0,-3.7340987,0.21932515501976013,0.4982578456401825,0.1773519217967987
YNL210W,YNL149C,0,-3.734194,0.2192130833864212,0.4982578456401825,0.17746806144714355
YLR394W,YDR425W,0,-3.734472,0.21910113096237183,0.4982578456401825,0.1775842010974884
YBR211C,YNL241C,0,-3.7345955,0.2189892828464508,0.4982578456401825,0.17770035564899445
YJR017C,YMR139W,0,-3.7352204,0.21887755393981934,0.4982578456401825,0.1778164952993393
YBR059C,YDR331W,0,-3.7354558,0.21876592934131622,0.4982578456401825,0.17793263494968414
YLR431C,YLR081W,0,-3.7355568,0.21865443885326385,0.4982578456401825,0.178048774600029
YFL036W,YIL008W,0,-3.735799,0.21854305267333984,0.4982578456401825,0.17816492915153503
YPL100W,YNL149C,0,-3.7358842,0.2184317708015442,0.4982578456401825,0.17828106880187988
YDL200C,YFL008W,1,-3.7359073,0.21882951259613037,0.49941927194595337,0.17828106880187988
YCR107W,YGL226C-A,0,-3.7363708,0.21871821582317352,0.49941927194595337,0.17839720845222473
YER003C,YLR090W,0,-3.7368224,0.21860700845718384,0.49941927194595337,0.17851336300373077
YMR301C,YGR239C,0,-3.7373114,0.2184959352016449,0.49941927194595337,0.17862950265407562
YCL014W,YDL098C,0,-3.737367,0.21838496625423431,0.49941927194595337,0.17874564230442047
YOR330C,YIR018W,0,-3.7374966,0.21827411651611328,0.49941927194595337,0.17886178195476532
YNL136W,YDR359C,1,-3.7378097,0.21867072582244873,0.5005807280540466,0.17886178195476532
YML102W,YEL037C,1,-3.7379212,0.21906693279743195,0.5017421841621399,0.17886178195476532
YOR171C,YOR123C,0,-3.738004,0.2189559042453766,0.5017421841621399,0.17897793650627136
YJR074W,YLR025W,0,-3.7380483,0.21884498000144958,0.5017421841621399,0.1790940761566162
YPR018W,YDL170W,0,-3.7380724,0.21873417496681213,0.5017421841621399,0.17921021580696106
YLR127C,YNL328C,0,-3.738335,0.21862348914146423,0.5017421841621399,0.1793263703584671
YNL136W,YDR180W,1,-3.7383807,0.21901871263980865,0.5029035806655884,0.1793263703584671
YPR057W,YPL082C,0,-3.738456,0.21890798211097717,0.5029035806655884,0.17944251000881195
YNL068C,YCL008C,0,-3.738662,0.21879737079143524,0.5029035806655884,0.1795586496591568
YEL027W,YPL060W,0,-3.7386677,0.21868686378002167,0.5029035806655884,0.17967478930950165
YJL183W,YMR283C,0,-3.7388425,0.21857647597789764,0.5029035806655884,0.1797909438610077
YDR386W,YDR180W,1,-3.738941,0.21897073090076447,0.5040650367736816,0.1797909438610077
YOL156W,YOR160W,0,-3.7389946,0.21886031329631805,0.5040650367736816,0.17990708351135254
YOR349W,YDL058W,0,-3.7390025,0.21875,0.5040650367736816,0.1800232231616974
YFL048C,YOR036W,0,-3.7393827,0.2186398059129715,0.5040650367736816,0.18013937771320343
YJR010C-A,YNR006W,0,-3.7398322,0.21852970123291016,0.5040650367736816,0.18025551736354828
YOL130W,YPL224C,0,-3.7401187,0.21841973066329956,0.5040650367736816,0.18037165701389313
YBR267W,YDR515W,0,-3.7401206,0.21830986440181732,0.5040650367736816,0.18048781156539917
YLR025W,YNL154C,0,-3.7402318,0.21820010244846344,0.5040650367736816,0.18060395121574402
YNL281W,YDR289C,0,-3.7405384,0.2180904597043991,0.5040650367736816,0.18072009086608887
YPR057W,YOR210W,0,-3.7408168,0.21798092126846313,0.5040650367736816,0.18083623051643372
YPL153C,YHR099W,1,-3.741473,0.21837349236011505,0.5052264928817749,0.18083623051643372
YOR349W,YLR166C,0,-3.741512,0.2182639241218567,0.5052264928817749,0.18095238506793976
YCR107W,YNL282W,0,-3.7416205,0.21815446019172668,0.5052264928817749,0.1810685247182846
YGL092W,YGR129W,0,-3.7416427,0.21804511547088623,0.5052264928817749,0.18118466436862946
YBR145W,YIR033W,0,-3.7418416,0.21793587505817413,0.5052264928817749,0.1813008189201355
YDR337W,YGL013C,0,-3.7418637,0.2178267389535904,0.5052264928817749,0.18141695857048035
YOR005C,YOR217W,1,-3.7419717,0.21821822226047516,0.5063879489898682,0.18141695857048035
YBR186W,YDL080C,0,-3.7425082,0.21810905635356903,0.5063879489898682,0.1815330982208252
YPL202C,YPL146C,0,-3.7427716,0.21799999475479126,0.5063879489898682,0.18164923787117004
YOL049W,YJL183W,0,-3.7429483,0.21789105236530304,0.5063879489898682,0.1817653924226761
YER019W,YDR379W,0,-3.7429614,0.21778221428394318,0.5063879489898682,0.18188153207302094
YMR150C,YCL004W,0,-3.7430985,0.21767349541187286,0.5063879489898682,0.18199767172336578
YOL009C,YKL034W,0,-3.743365,0.21756486594676971,0.5063879489898682,0.18211382627487183
YPL100W,YOL108C,0,-3.743371,0.21745635569095612,0.5063879489898682,0.18222996592521667
YGR224W,YML114C,0,-3.74344,0.21734794974327087,0.5063879489898682,0.18234610557556152
YOR144C,YEL037C,1,-3.743518,0.21773791313171387,0.5075493454933167,0.18234610557556152
YLL015W,YOR064C,0,-3.7441308,0.21762947738170624,0.5075493454933167,0.18246226012706757
YNL307C,YBR087W,1,-3.7441342,0.21801891922950745,0.5087108016014099,0.18246226012706757
YPL091W,YKR095W-A,0,-3.7443106,0.21791045367717743,0.5087108016014099,0.18257839977741241
YDR174W,YFR034C,0,-3.7449641,0.21780209243297577,0.5087108016014099,0.18269453942775726
YJL090C,YOR386W,1,-3.7452016,0.21819084882736206,0.5098722577095032,0.18269453942775726
YGL219C,YKL018W,0,-3.74522,0.218082457780838,0.5098722577095032,0.1828106790781021
YMR298W,YIL119C,0,-3.745438,0.21797418594360352,0.5098722577095032,0.18292683362960815
YNL222W,YKL166C,0,-3.7455058,0.21786600351333618,0.5098722577095032,0.183042973279953
YOR254C,YGR186W,0,-3.74563,0.2177579402923584,0.5098722577095032,0.18315911293029785
YNL288W,YBL058W,0,-3.7460477,0.21764998137950897,0.5098722577095032,0.1832752674818039
YGL084C,YJR140C,0,-3.7464154,0.2175421267747879,0.5098722577095032,0.18339140713214874
YLR026C,YJR102C,0,-3.7470329,0.2174343764781952,0.5098722577095032,0.1835075467824936
YGL035C,YCR083W,0,-3.747074,0.21732673048973083,0.5098722577095032,0.18362368643283844
YPR018W,YKL095W,0,-3.7472568,0.21721920371055603,0.5098722577095032,0.18373984098434448
YPL202C,YIL131C,0,-3.7474601,0.2171117663383484,0.5098722577095032,0.18385598063468933
YLR078C,YNL129W,0,-3.7480628,0.2170044481754303,0.5098722577095032,0.18397212028503418
YJR093C,YPL146C,0,-3.7484555,0.21689723432064056,0.5098722577095032,0.18408827483654022
YGR268C,YBL080C,0,-3.7485912,0.2167901247739792,0.5098722577095032,0.18420441448688507
YLR319C,YML055W,0,-3.7486188,0.21668311953544617,0.5098722577095032,0.18432055413722992
YCL016C,YPL101W,0,-3.7492914,0.2165762186050415,0.5098722577095032,0.18443670868873596
YDL079C,YPR094W,0,-3.7500198,0.2164694219827652,0.5098722577095032,0.1845528483390808
YNL164C,YBR258C,0,-3.7502878,0.21636274456977844,0.5098722577095032,0.18466898798942566
YKL112W,YLR005W,1,-3.7506793,0.21674877405166626,0.5110336542129517,0.18466898798942566
YLR242C,YBL047C,0,-3.7507718,0.21664205193519592,0.5110336542129517,0.1847851276397705
YOL001W,YJL129C,0,-3.7507946,0.21653543412685394,0.5110336542129517,0.18490128219127655
YOR221C,YOR307C,0,-3.7515166,0.21642892062664032,0.5110336542129517,0.1850174218416214
YBR087W,YDR359C,1,-3.7522357,0.21681416034698486,0.5121951103210449,0.1850174218416214
YLR011W,YDR456W,0,-3.7522924,0.21670761704444885,0.5121951103210449,0.18513356149196625
YPR200C,YPR188C,0,-3.7525856,0.2166011780500412,0.5121951103210449,0.1852497160434723
YOL156W,YPL192C,0,-3.7527657,0.2164948433637619,0.5121951103210449,0.18536585569381714
YER073W,YBR129C,0,-3.7528517,0.21638861298561096,0.5121951103210449,0.185481995344162
YBL047C,YPR086W,0,-3.7532644,0.21628248691558838,0.5121951103210449,0.18559813499450684
YJR092W,YGR059W,0,-3.753489,0.21617646515369415,0.5121951103210449,0.18571428954601288
YMR026C,YNL032W,0,-3.7536647,0.21607054769992828,0.5121951103210449,0.18583042919635773
YMR109W,YBL105C,0,-3.753855,0.21596473455429077,0.5121951103210449,0.18594656884670258
YOR005C,YEL037C,1,-3.7538633,0.21634851396083832,0.5133565664291382,0.18594656884670258
YBR211C,YPL096C-A,0,-3.7539883,0.21624265611171722,0.5133565664291382,0.18606272339820862
YOR217W,YBR087W,1,-3.7540033,0.21662591397762299,0.5145180225372314,0.18606272339820862
YGR003W,YLR193C,0,-3.754165,0.2165200412273407,0.5145180225372314,0.18617886304855347
YBR233W-A,YDR308C,0,-3.754286,0.21641425788402557,0.5145180225372314,0.18629500269889832
YKL101W,YFR034C,0,-3.7542918,0.21630859375,0.5145180225372314,0.18641115725040436
YCL026C-A,YJL203W,0,-3.7544804,0.2162030190229416,0.5145180225372314,0.1865272969007492
YKR086W,YOL031C,0,-3.7545226,0.21609756350517273,0.5145180225372314,0.18664343655109406
YDL017W,YKL055C,0,-3.7550726,0.21599219739437103,0.5145180225372314,0.1867595762014389
YOR123C,YGL151W,0,-3.7553213,0.2158869355916977,0.5145180225372314,0.18687573075294495
YOL038W,YGR192C,0,-3.7559552,0.2157817780971527,0.5145180225372314,0.1869918704032898
YOR322C,YKL197C,0,-3.7563014,0.21567672491073608,0.5145180225372314,0.18710801005363464
YML062C,YGL122C,0,-3.7563593,0.21557177603244781,0.5145180225372314,0.18722416460514069
YOR249C,YDL058W,0,-3.756624,0.2154669314622879,0.5145180225372314,0.18734030425548553
YDR432W,YNL186W,0,-3.756995,0.21536217629909515,0.5145180225372314,0.18745644390583038
YCL004W,YGR181W,0,-3.7572703,0.21525752544403076,0.5145180225372314,0.18757258355617523
YOL001W,YOL122C,0,-3.7573428,0.21515299379825592,0.5145180225372314,0.18768873810768127
YNL070W,YPL239W,0,-3.757377,0.21504853665828705,0.5145180225372314,0.18780487775802612
YGL004C,YKL173W,0,-3.7575684,0.21494419872760773,0.5145180225372314,0.18792101740837097
YDR309C,YPL209C,0,-3.7577708,0.21483996510505676,0.5145180225372314,0.18803717195987701
YER142C,YGR258C,1,-3.7585206,0.21522055566310883,0.5156794190406799,0.18803717195987701
YOR034C,YDR480W,0,-3.758703,0.21511627733707428,0.5156794190406799,0.18815331161022186
YNL136W,YLR005W,1,-3.759062,0.21549636125564575,0.5168408751487732,0.18815331161022186
YLR329W,YDR393W,0,-3.7592785,0.21539206802845,0.5168408751487732,0.1882694512605667
YNL323W,YDR116C,0,-3.7593088,0.21528786420822144,0.5168408751487732,0.18838559091091156
YDR202C,YCR060W,0,-3.7600217,0.21518374979496002,0.5168408751487732,0.1885017454624176
YKL112W,YML032C,1,-3.7600265,0.2155630737543106,0.5180023312568665,0.1885017454624176
YCL027W,YHR012W,0,-3.7602298,0.215458944439888,0.5180023312568665,0.18861788511276245
YMR201C,YHR099W,1,-3.7606294,0.215837761759758,0.5191637873649597,0.18861788511276245
YBL009W,YML103C,0,-3.760848,0.2157335877418518,0.5191637873649597,0.1887340247631073
YMR013C,YCL063W,0,-3.7612984,0.21562951803207397,0.5191637873649597,0.18885017931461334
YDR081C,YLR467W,0,-3.7613804,0.2155255526304245,0.5191637873649597,0.1889663189649582
YMR011W,YJL139C,0,-3.7615232,0.21542169153690338,0.5191637873649597,0.18908245861530304
YGL155W,YDR021W,0,-3.762166,0.21531791985034943,0.5191637873649597,0.18919861316680908
YOR180C,YPR052C,0,-3.762333,0.21521425247192383,0.5191637873649597,0.18931475281715393
YFL003C,YHR200W,0,-3.7623837,0.2151106894016266,0.5191637873649597,0.18943089246749878
YAL015C,YPL153C,1,-3.762408,0.21548821032047272,0.5203251838684082,0.18943089246749878
YLR384C,YOR148C,0,-3.7625558,0.2153846174478531,0.5203251838684082,0.18954703211784363
YDL087C,YLR008C,0,-3.7626011,0.21528111398220062,0.5203251838684082,0.18966318666934967
YBR038W,YPR018W,0,-3.7631657,0.2151777148246765,0.5203251838684082,0.18977932631969452
YMR021C,YKL122C,0,-3.7632005,0.21507440507411957,0.5203251838684082,0.18989546597003937
YGL142C,YBR129C,0,-3.763269,0.21497121453285217,0.5203251838684082,0.1900116205215454
YMR047C,YGR211W,0,-3.7633088,0.21486809849739075,0.5203251838684082,0.19012776017189026
YLR025W,YAL009W,0,-3.7637086,0.21476510167121887,0.5203251838684082,0.1902438998222351
YHR150W,YPR032W,0,-3.764145,0.21466219425201416,0.5203251838684082,0.19036003947257996
YPL059W,YDR337W,0,-3.7642443,0.2145593911409378,0.5203251838684082,0.190476194024086
YGL190C,YMR203W,0,-3.7647033,0.2144566774368286,0.5203251838684082,0.19059233367443085
YGL192W,YIR005W,0,-3.7648032,0.21435406804084778,0.5203251838684082,0.1907084733247757
YDR524C,YLR192C,0,-3.7651522,0.2142515480518341,0.5203251838684082,0.19082462787628174
YJL065C,YDL087C,0,-3.765747,0.2141491323709488,0.5203251838684082,0.1909407675266266
YOR005C,YHR099W,1,-3.765768,0.21452461183071136,0.5214866399765015,0.1909407675266266
YER142C,YDR460W,1,-3.765924,0.2148997187614441,0.5226480960845947,0.1909407675266266
YFL023W,YLR329W,0,-3.765938,0.21479713916778564,0.5226480960845947,0.19105690717697144
YGR158C,YOR172W,0,-3.7663438,0.21469466388225555,0.5226480960845947,0.19117306172847748
YBR038W,YKR055W,0,-3.766541,0.21459227800369263,0.5226480960845947,0.19128920137882233
YPR188C,YBR152W,0,-3.766814,0.21448999643325806,0.5226480960845947,0.19140534102916718
YPL269W,YIL063C,0,-3.7668688,0.21438780426979065,0.5226480960845947,0.19152148067951202
YOR180C,YIR022W,0,-3.7669876,0.2142857164144516,0.5226480960845947,0.19163763523101807
YLR215C,YBR218C,0,-3.7670527,0.2141837179660797,0.5226480960845947,0.19175377488136292
YJR022W,YOR212W,0,-3.7674363,0.21408182382583618,0.5226480960845947,0.19186991453170776
YBR234C,YJL203W,0,-3.7677648,0.213980033993721,0.5226480960845947,0.1919860690832138
YML092C,YJR086W,0,-3.7678952,0.213878333568573,0.5226480960845947,0.19210220873355865
YDR076W,YOR217W,1,-3.768155,0.2142517864704132,0.523809552192688,0.19210220873355865
YPL190C,YLR263W,0,-3.7685063,0.21415004134178162,0.523809552192688,0.1922183483839035
YCR048W,YJL065C,0,-3.7692592,0.21404841542243958,0.523809552192688,0.19233448803424835
YDR231C,YKR095W-A,0,-3.7695477,0.2139468640089035,0.523809552192688,0.1924506425857544
YNL068C,YHR073W,0,-3.769997,0.21384543180465698,0.523809552192688,0.19256678223609924
YKL011C,YPL192C,0,-3.7701232,0.21374407410621643,0.523809552192688,0.1926829218864441
YOR249C,YOL117W,0,-3.7705739,0.21364282071590424,0.523809552192688,0.19279907643795013
YAL022C,YNR006W,0,-3.7705762,0.2135416716337204,0.523809552192688,0.19291521608829498
YPL059W,YKR095W-A,0,-3.7706342,0.21344061195850372,0.523809552192688,0.19303135573863983
YLR133W,YJL139C,0,-3.7708943,0.2133396416902542,0.523809552192688,0.19314751029014587
YNL312W,YGL175C,1,-3.7711556,0.21371158957481384,0.5249709486961365,0.19314751029014587
YPL171C,YDL058W,0,-3.771587,0.21361058950424194,0.5249709486961365,0.19326364994049072
YMR162C,YBR258C,0,-3.771732,0.2135096788406372,0.5249709486961365,0.19337978959083557
YDL175C,YPL118W,0,-3.771885,0.21340887248516083,0.5249709486961365,0.19349592924118042
YMR225C,YIL030C,0,-3.7719688,0.2133081704378128,0.5249709486961365,0.19361208379268646
YAL009W,YHR161C,0,-3.7720227,0.21320754289627075,0.5249709486961365,0.1937282234430313
YER088C,YML012W,0,-3.7721498,0.21310701966285706,0.5249709486961365,0.19384436309337616
YOR039W,YPL248C,0,-3.7723377,0.21300660073757172,0.5249709486961365,0.1939605176448822
YAL015C,YOR217W,1,-3.772508,0.21337729692459106,0.5261324048042297,0.1939605176448822
YML032C,YDR359C,1,-3.7732272,0.21374765038490295,0.527293860912323,0.1939605176448822
YAL042W,YGR059W,0,-3.773292,0.2136470526456833,0.527293860912323,0.19407665729522705
YIL128W,YHR099W,1,-3.773573,0.21401692926883698,0.5284552574157715,0.19407665729522705
YDL217C,YML097C,0,-3.773578,0.21391631662845612,0.5284552574157715,0.1941927969455719
YMR201C,YEL037C,1,-3.773917,0.2142857164144516,0.5296167135238647,0.1941927969455719
YOL130W,YPR095C,0,-3.7743886,0.21418505907058716,0.5296167135238647,0.19430893659591675
YPR032W,YCR084C,0,-3.7745688,0.21408450603485107,0.5296167135238647,0.1944250911474228
YBR275C,YHR161C,0,-3.7747252,0.21398404240608215,0.5296167135238647,0.19454123079776764
YNL230C,YLR425W,0,-3.7752252,0.2138836830854416,0.5296167135238647,0.1946573704481125
YGL035C,YKL166C,0,-3.775379,0.213783398270607,0.5296167135238647,0.19477352499961853
YDR320C-A,YNL210W,0,-3.7753904,0.21368321776390076,0.5296167135238647,0.19488966464996338
YIL084C,YDL098C,0,-3.7754836,0.21358314156532288,0.5296167135238647,0.19500580430030823
YGL011C,YPR032W,0,-3.7757208,0.21348313987255096,0.5296167135238647,0.19512194395065308
YGR227W,YIL129C,0,-3.7759035,0.2133832424879074,0.5296167135238647,0.19523809850215912
YGL190C,YDR310C,0,-3.7760012,0.2132834494113922,0.5296167135238647,0.19535423815250397
YML023C,YOR346W,1,-3.7763107,0.21365123987197876,0.530778169631958,0.19535423815250397
YFL048C,YNL241C,0,-3.776459,0.21355140209197998,0.530778169631958,0.19547037780284882
YLR135W,YKL080W,0,-3.7764797,0.21345165371894836,0.530778169631958,0.19558653235435486
YHR005C,YPL190C,0,-3.7769482,0.2133520096540451,0.530778169631958,0.1957026720046997
YPL177C,YLR135W,0,-3.7770193,0.213252454996109,0.530778169631958,0.19581881165504456
YJL090C,YNL312W,1,-3.7777572,0.2136193960905075,0.5319396257400513,0.19581881165504456
YPL258C,YJR102C,0,-3.7777646,0.21351981163024902,0.5319396257400513,0.1959349662065506
YBR065C,YNR015W,0,-3.7779336,0.2134203165769577,0.5319396257400513,0.19605110585689545
YER019W,YER008C,0,-3.7781322,0.21332091093063354,0.5319396257400513,0.1961672455072403
YNL222W,YJL129C,0,-3.7785535,0.21322159469127655,0.5319396257400513,0.19628338515758514
YCR009C,YDR181C,0,-3.7787635,0.2131223827600479,0.5319396257400513,0.1963995397090912
YKL112W,YOR217W,1,-3.7788084,0.21348837018013,0.5331010222434998,0.1963995397090912
YNL039W,YGR211W,0,-3.7790434,0.21338912844657898,0.5331010222434998,0.19651567935943604
YKL005C,YBR159W,0,-3.7792933,0.21328996121883392,0.5331010222434998,0.19663181900978088
YKL025C,YLR005W,1,-3.7795079,0.21365536749362946,0.534262478351593,0.19663181900978088
YBL061C,YGR024C,0,-3.779917,0.213556170463562,0.534262478351593,0.19674797356128693
YNL020C,YPR070W,0,-3.7804337,0.21345707774162292,0.534262478351593,0.19686411321163177
YLR431C,YPR057W,0,-3.7805965,0.213358074426651,0.534262478351593,0.19698025286197662
YOR002W,YKL079W,0,-3.7807066,0.21325916051864624,0.534262478351593,0.19709639251232147
YGL195W,YPL110C,0,-3.7807846,0.21316033601760864,0.534262478351593,0.19721254706382751
YGL143C,YMR076C,0,-3.780794,0.2130616009235382,0.534262478351593,0.19732868671417236
YKL055C,YHR084W,0,-3.7809107,0.21296297013759613,0.534262478351593,0.1974448263645172
YJL008C,YLR090W,0,-3.7809887,0.21286441385746002,0.534262478351593,0.19756098091602325
YFR028C,YOL038W,0,-3.7818213,0.21276596188545227,0.534262478351593,0.1976771205663681
YML062C,YBR273C,0,-3.7818835,0.2126675844192505,0.534262478351593,0.19779326021671295
