Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR073W,YMR283C,0,-3.7819135,0.21256931126117706,0.534262478351593,0.197909414768219
YDR180W,YMR284W,1,-3.7819383,0.2129330188035965,0.5354239344596863,0.197909414768219
YDR335W,YOR106W,0,-3.7821999,0.21283471584320068,0.5354239344596863,0.19802555441856384
YOL077W-A,YJR092W,0,-3.7823308,0.21273650228977203,0.5354239344596863,0.1981416940689087
YMR225C,YBR024W,0,-3.7824461,0.21263837814331055,0.5354239344596863,0.19825783371925354
YGR155W,YIL084C,0,-3.7825983,0.21254034340381622,0.5354239344596863,0.19837398827075958
YDR379W,YOL122C,0,-3.7826266,0.21244239807128906,0.5354239344596863,0.19849012792110443
YBR008C,YJL128C,0,-3.7827065,0.21234454214572906,0.5354239344596863,0.19860626757144928
YER032W,YBR077C,0,-3.7829173,0.21224677562713623,0.5354239344596863,0.19872242212295532
YNL230C,YKL122C,0,-3.783004,0.21214909851551056,0.5354239344596863,0.19883856177330017
YMR012W,YMR029C,0,-3.7831671,0.21205151081085205,0.5354239344596863,0.19895470142364502
YNR026C,YLR425W,0,-3.7832599,0.2119540274143219,0.5354239344596863,0.19907084107398987
YDR456W,YHR181W,0,-3.783354,0.21185661852359772,0.5354239344596863,0.1991869956254959
YLR335W,YDL080C,0,-3.7843525,0.2117592990398407,0.5354239344596863,0.19930313527584076
YIL159W,YGR186W,0,-3.7844355,0.21166206896305084,0.5354239344596863,0.1994192749261856
YCL027W,YMR069W,0,-3.78447,0.21156494319438934,0.5354239344596863,0.19953542947769165
YNL270C,YPL192C,0,-3.785011,0.2114678919315338,0.5354239344596863,0.1996515691280365
YNL262W,YML032C,1,-3.7850282,0.21182943880558014,0.5365853905677795,0.1996515691280365
YLR166C,YKL095W,0,-3.7853794,0.21173235774040222,0.5365853905677795,0.19976770877838135
YNR054C,YER075C,0,-3.7867467,0.21163536608219147,0.5365853905677795,0.1998838633298874
YIL036W,YJL076W,0,-3.7868664,0.21153846383094788,0.5365853905677795,0.20000000298023224
YAR033W,YPR032W,0,-3.7868884,0.21144165098667145,0.5365853905677795,0.2001161426305771
YBR089C-A,YNL311C,0,-3.7869127,0.21134492754936218,0.5365853905677795,0.20023228228092194
YIL070C,YLR026C,0,-3.7870367,0.2112482786178589,0.5365853905677795,0.20034843683242798
YGL003C,YLR335W,0,-3.7881136,0.21115173399448395,0.5365853905677795,0.20046457648277283
YNL268W,YMR109W,0,-3.7882016,0.21105527877807617,0.5365853905677795,0.20058071613311768
YER142C,YEL037C,1,-3.7882955,0.21141552925109863,0.537746787071228,0.20058071613311768
YJR083C,YDR083W,0,-3.7886608,0.21131902933120728,0.537746787071228,0.20069687068462372
YML103C,YGR229C,0,-3.7887337,0.21122263371944427,0.537746787071228,0.20081301033496857
YNL282W,YIL109C,0,-3.7887418,0.21112631261348724,0.537746787071228,0.20092914998531342
YPL060W,YLR329W,0,-3.7894657,0.21103008091449738,0.537746787071228,0.20104528963565826
YOL043C,YBR087W,1,-3.7894723,0.21138952672481537,0.5389082431793213,0.20104528963565826
YNL032W,YDR189W,0,-3.7895787,0.2112932652235031,0.5389082431793213,0.2011614441871643
YNL053W,YPR036W,0,-3.7896845,0.21119709312915802,0.5389082431793213,0.20127758383750916
YGL256W,YJR110W,0,-3.7897823,0.2111009955406189,0.5389082431793213,0.201393723487854
YGR261C,YKL166C,0,-3.789798,0.21100500226020813,0.5389082431793213,0.20150987803936005
YKL005C,YDR116C,0,-3.789892,0.21090908348560333,0.5389082431793213,0.2016260176897049
YLR195C,YLR268W,0,-3.7899542,0.2108132690191269,0.5389082431793213,0.20174215734004974
YML102W,YMR224C,1,-3.7902672,0.21117165684700012,0.5400696992874146,0.20174215734004974
YBR267W,YLR424W,0,-3.7904556,0.2110758125782013,0.5400696992874146,0.2018582969903946
YER028C,YGL098W,0,-3.7905219,0.21098004281520844,0.5400696992874146,0.20197445154190063
YMR263W,YER008C,0,-3.7905414,0.21088434755802155,0.5400696992874146,0.20209059119224548
YMR232W,YDL225W,0,-3.7908432,0.210788756608963,0.5400696992874146,0.20220673084259033
YKL112W,YFL008W,1,-3.790953,0.21114635467529297,0.5412311553955078,0.20220673084259033
YNL312W,YDL042C,1,-3.791298,0.21150362491607666,0.5423925518989563,0.20220673084259033
YFL029C,YDL013W,0,-3.7919037,0.211407870054245,0.5423925518989563,0.20232288539409637
YKL146W,YML062C,0,-3.7920272,0.2113122195005417,0.5423925518989563,0.20243902504444122
YOL156W,YIR018W,0,-3.7921467,0.21121664345264435,0.5423925518989563,0.20255516469478607
YGR218W,YML098W,0,-3.7927597,0.21112115681171417,0.5423925518989563,0.20267131924629211
YNL039W,YML047C,0,-3.7930214,0.21102575957775116,0.5423925518989563,0.20278745889663696
YMR224C,YNL312W,1,-3.7931502,0.21138212084770203,0.5435540080070496,0.20278745889663696
YDR180W,YHR099W,1,-3.7932496,0.21173815429210663,0.5447154641151428,0.20278745889663696
YMR296C,YPR032W,0,-3.7937305,0.21164259314537048,0.5447154641151428,0.2029035985469818
YDL143W,YJR093C,0,-3.7939727,0.2115471363067627,0.5447154641151428,0.20301973819732666
YNL136W,YER169W,1,-3.7942884,0.21190261840820312,0.5458768606185913,0.20301973819732666
YDL088C,YGL142C,0,-3.794926,0.21180711686611176,0.5458768606185913,0.2031358927488327
YLR431C,YBR240C,0,-3.7952964,0.21171170473098755,0.5458768606185913,0.20325203239917755
YCR107W,YEL062W,0,-3.795375,0.2116163820028305,0.5458768606185913,0.2033681720495224
YDL175C,YDR318W,0,-3.7959993,0.21152114868164062,0.5458768606185913,0.20348432660102844
YDL235C,YPL033C,0,-3.7961085,0.2114260047674179,0.5458768606185913,0.2036004662513733
YLL061W,YPR094W,0,-3.7962492,0.21133093535900116,0.5458768606185913,0.20371660590171814
YKR095W-A,YNL154C,0,-3.7963698,0.21123595535755157,0.5458768606185913,0.203832745552063
YDR480W,YJR017C,0,-3.7968266,0.21114106476306915,0.5458768606185913,0.20394890010356903
YIL036W,YPL096C-A,0,-3.7968333,0.2110462486743927,0.5458768606185913,0.20406503975391388
YMR162C,YDR098C,0,-3.7972984,0.2109515219926834,0.5458768606185913,0.20418117940425873
YJR083C,YHR158C,0,-3.7976005,0.21085688471794128,0.5458768606185913,0.20429733395576477
YNL149C,YNL088W,0,-3.7978432,0.21076233685016632,0.5458768606185913,0.20441347360610962
YGL238W,YMR197C,0,-3.7989576,0.21066786348819733,0.5458768606185913,0.20452961325645447
YLR215C,YBR186W,0,-3.7995276,0.2105734795331955,0.5458768606185913,0.2046457678079605
YGR261C,YOL031C,0,-3.7997139,0.21047917008399963,0.5458768606185913,0.20476190745830536
YDR456W,YBL050W,0,-3.799854,0.21038496494293213,0.5458768606185913,0.2048780471086502
YDL200C,YOR386W,1,-3.8000195,0.21073825657367706,0.5470383167266846,0.2048780471086502
YLR195C,YMR283C,0,-3.800034,0.21064400672912598,0.5470383167266846,0.20499418675899506
YMR029C,YLR277C,0,-3.8004344,0.21054984629154205,0.5470383167266846,0.2051103413105011
YKL025C,YDR180W,1,-3.8006878,0.21090258657932281,0.5481997728347778,0.2051103413105011
YDL197C,YHR161C,0,-3.8007724,0.2108083963394165,0.5481997728347778,0.20522648096084595
YIL159W,YHL036W,0,-3.8012502,0.21071428060531616,0.5481997728347778,0.2053426206111908
YDR174W,YLR277C,0,-3.801287,0.21062025427818298,0.5481997728347778,0.20545877516269684
YDL098C,YLR455W,0,-3.801377,0.21052631735801697,0.5481997728347778,0.2055749148130417
YBR185C,YDR208W,0,-3.8018305,0.21043245494365692,0.5481997728347778,0.20569105446338654
YJL025W,YNL154C,0,-3.802263,0.21033868193626404,0.5481997728347778,0.20580719411373138
YGL105W,YBR008C,0,-3.8022854,0.21024498343467712,0.5481997728347778,0.20592334866523743
YPR200C,YDR301W,0,-3.8022888,0.21015137434005737,0.5481997728347778,0.20603948831558228
YIL002C,YJR131W,0,-3.8028328,0.21005785465240479,0.5481997728347778,0.20615562796592712
YGL190C,YNL167C,0,-3.8028715,0.20996440947055817,0.5481997728347778,0.20627178251743317
YNL053W,YNL186W,0,-3.802987,0.2098710536956787,0.5481997728347778,0.20638792216777802
YDR393W,YDR425W,0,-3.8033512,0.20977777242660522,0.5481997728347778,0.20650406181812286
YNR023W,YJR010C-A,0,-3.8034499,0.2096845805644989,0.5481997728347778,0.2066202163696289
YDR301W,YDR328C,0,-3.803599,0.20959147810935974,0.5481997728347778,0.20673635601997375
YML023C,YLR005W,1,-3.8043406,0.2099422961473465,0.5493612289428711,0.20673635601997375
YOL164W,YLR026C,0,-3.8043802,0.20984916388988495,0.5493612289428711,0.2068524956703186
YJR092W,YGR181W,0,-3.80556,0.20975609123706818,0.5493612289428711,0.20696863532066345
YDR331W,YLR332W,0,-3.805568,0.20966312289237976,0.5493612289428711,0.2070847898721695
YFL017W-A,YIL030C,0,-3.805654,0.20957022905349731,0.5493612289428711,0.20720092952251434
YGR202C,YHR150W,0,-3.805844,0.20947740972042084,0.5493612289428711,0.2073170691728592
YJL090C,YFL008W,1,-3.8060203,0.20982736349105835,0.5505226254463196,0.2073170691728592
YPL153C,YMR284W,1,-3.8060558,0.2101769894361496,0.5516840815544128,0.2073170691728592
YOR079C,YHR061C,0,-3.8063245,0.21008403599262238,0.5516840815544128,0.20743322372436523
YCL016C,YIR015W,0,-3.8063965,0.20999115705490112,0.5516840815544128,0.20754936337471008
YPR104C,YMR109W,0,-3.8065026,0.20989836752414703,0.5516840815544128,0.20766550302505493
YFL029C,YOR307C,0,-3.807206,0.2098056524991989,0.5516840815544128,0.20778164267539978
YBR145W,YOL002C,0,-3.8080118,0.20971302688121796,0.5516840815544128,0.20789779722690582
YOL043C,YNL312W,1,-3.8080297,0.21006178855895996,0.5528455376625061,0.20789779722690582
YGR222W,YDR276C,0,-3.8086214,0.20996911823749542,0.5528455376625061,0.20801393687725067
YOL013C,YNL026W,0,-3.8087153,0.20987653732299805,0.5528455376625061,0.20813007652759552
YPL010W,YNL026W,0,-3.8094494,0.20978404581546783,0.5528455376625061,0.20824623107910156
YJR074W,YKL197C,0,-3.80946,0.2096916288137436,0.5528455376625061,0.2083623707294464
YJL111W,YHR119W,0,-3.8096402,0.2095993012189865,0.5528455376625061,0.20847851037979126
YOL049W,YLR147C,0,-3.809761,0.2095070481300354,0.5528455376625061,0.2085946500301361
YNL053W,YDR075W,0,-3.8101552,0.20941486954689026,0.5528455376625061,0.20871080458164215
YGL247W,YDL143W,0,-3.8105652,0.20932278037071228,0.5528455376625061,0.208826944231987
YJL184W,YDR075W,0,-3.810622,0.20923076570034027,0.5528455376625061,0.20894308388233185
YHR171W,YHR041C,0,-3.8106308,0.20913884043693542,0.5528455376625061,0.2090592384338379
YDR432W,YDL232W,0,-3.8107882,0.20904698967933655,0.5528455376625061,0.20917537808418274
YGL092W,YIL120W,0,-3.8108952,0.20895522832870483,0.5528455376625061,0.2092915177345276
YIR041W,YIL008W,0,-3.8109975,0.2088635414838791,0.5528455376625061,0.20940767228603363
YLR242C,YNR023W,0,-3.8112519,0.20877192914485931,0.5528455376625061,0.20952381193637848
YNL302C,YPR086W,0,-3.8112848,0.2086804062128067,0.5528455376625061,0.20963995158672333
YOR249C,YFL011W,0,-3.8114512,0.20858895778656006,0.5528455376625061,0.20975609123706818
YCL014W,YBR155W,0,-3.8124635,0.20849758386611938,0.5528455376625061,0.20987224578857422
YNL129W,YGR229C,0,-3.81297,0.20840629935264587,0.5528455376625061,0.20998838543891907
YAL007C,YPL235W,0,-3.8131058,0.20831510424613953,0.5528455376625061,0.21010452508926392
YKR086W,YBL033C,0,-3.8131456,0.20822396874427795,0.5528455376625061,0.21022067964076996
YGL084C,YPR032W,0,-3.81315,0.20813292264938354,0.5528455376625061,0.2103368192911148
YOR260W,YIL106W,0,-3.8133686,0.2080419510602951,0.5528455376625061,0.21045295894145966
YMR162C,YMR153W,0,-3.813399,0.20795106887817383,0.5528455376625061,0.2105690985918045
YIR005W,YGR063C,0,-3.8135016,0.20786026120185852,0.5528455376625061,0.21068525314331055
YOR171C,YKL018W,0,-3.8135798,0.20776952803134918,0.5528455376625061,0.2108013927936554
YDR289C,YPR032W,0,-3.813677,0.207678884267807,0.5528455376625061,0.21091753244400024
YDR363W-A,YHR161C,0,-3.8137434,0.2075883150100708,0.5528455376625061,0.2110336869955063
YER019W,YDR481C,0,-3.8141246,0.20749782025814056,0.5528455376625061,0.21114982664585114
YCL027W,YLR424W,0,-3.8141475,0.2074074000120163,0.5528455376625061,0.21126596629619598
YNL008C,YLR147C,0,-3.8147628,0.2073170691728592,0.5528455376625061,0.21138212084770203
YKL112W,YNL312W,1,-3.8147657,0.2076621651649475,0.5540069937705994,0.21138212084770203
YKL025C,YHR099W,1,-3.8151934,0.20800696313381195,0.5551683902740479,0.21138212084770203
YGR258C,YOR217W,1,-3.8154352,0.20835146307945251,0.5563298463821411,0.21138212084770203
YDR180W,YDR359C,1,-3.815533,0.208695650100708,0.5574913024902344,0.21138212084770203
YOR099W,YER075C,0,-3.8155537,0.20860496163368225,0.5574913024902344,0.21149826049804688
YOR144C,YOR217W,1,-3.8156126,0.2089487463235855,0.5586527585983276,0.21149826049804688
YGL151W,YOR149C,0,-3.8157763,0.20885801315307617,0.5586527585983276,0.21161440014839172
YNR026C,YMR005W,0,-3.8159282,0.2087673544883728,0.5586527585983276,0.21173053979873657
YJL128C,YNL088W,0,-3.8164306,0.2086767852306366,0.5586527585983276,0.21184669435024261
YKR095W,YIL120W,0,-3.816666,0.20858629047870636,0.5586527585983276,0.21196283400058746
YDR174W,YBR107C,0,-3.817094,0.2084958851337433,0.5586527585983276,0.2120789736509323
YNL270C,YBR024W,0,-3.8174531,0.208405539393425,0.5586527585983276,0.21219512820243835
YLR005W,YMR106C,1,-3.8175433,0.20874837040901184,0.5598141551017761,0.21219512820243835
YOR249C,YDL003W,0,-3.8182073,0.20865800976753235,0.5598141551017761,0.2123112678527832
YMR052W,YHR084W,0,-3.8183177,0.20856772363185883,0.5598141551017761,0.21242740750312805
YOR005C,YDR460W,1,-3.818868,0.2089100331068039,0.5609756112098694,0.21242740750312805
YOL156W,YCL063W,0,-3.8192134,0.20881971716880798,0.5609756112098694,0.2125435471534729
YGL142C,YNL210W,0,-3.8193452,0.20872947573661804,0.5609756112098694,0.21265970170497894
YJR140C,YDR363W-A,0,-3.8194153,0.20863930881023407,0.5609756112098694,0.2127758413553238
YDR337W,YKR079C,0,-3.8197522,0.20854921638965607,0.5609756112098694,0.21289198100566864
YGL003C,YIL119C,0,-3.8198318,0.20845921337604523,0.5609756112098694,0.21300813555717468
YKL205W,YGL011C,0,-3.8202376,0.20836928486824036,0.5609756112098694,0.21312427520751953
YBR211C,YPL210C,0,-3.8204496,0.20827943086624146,0.5609756112098694,0.21324041485786438
YKL112W,YOR005C,1,-3.8205924,0.20862068235874176,0.5621370673179626,0.21324041485786438
YMR041C,YOL009C,0,-3.8211904,0.20853079855442047,0.5621370673179626,0.21335656940937042
YML023C,YGR258C,1,-3.8212094,0.20887166261672974,0.5632984638214111,0.21335656940937042
YKL165C,YIR033W,0,-3.8214717,0.20878174901008606,0.5632984638214111,0.21347270905971527
YOL130W,YKL095W,0,-3.8217843,0.20869190990924835,0.5632984638214111,0.21358884871006012
YDR298C,YMR153W,0,-3.8218896,0.2086021453142166,0.5632984638214111,0.21370498836040497
YGR158C,YDR181C,0,-3.8219488,0.20851247012615204,0.5632984638214111,0.213821142911911
YKR086W,YNR006W,0,-3.8219752,0.20842286944389343,0.5632984638214111,0.21393728256225586
YDL087C,YMR214W,0,-3.8222847,0.2083333283662796,0.5632984638214111,0.2140534222126007
YIL128W,YLR005W,1,-3.8222954,0.20867325365543365,0.5644599199295044,0.2140534222126007
YNL282W,YDR195W,0,-3.8223102,0.20858369767665863,0.5644599199295044,0.21416957676410675
YCR038C,YLR006C,0,-3.8225825,0.20849420130252838,0.5644599199295044,0.2142857164144516
YDR013W,YHR200W,0,-3.8228402,0.2084048092365265,0.5644599199295044,0.21440185606479645
YLR008C,YHR167W,0,-3.823021,0.20831547677516937,0.5644599199295044,0.2145179957151413
YNL009W,YBL080C,0,-3.8235304,0.20822621881961823,0.5644599199295044,0.21463415026664734
YMR298W,YIL120W,0,-3.8236806,0.20813705027103424,0.5644599199295044,0.2147502899169922
YJR086W,YHL009C,0,-3.8237646,0.20804794132709503,0.5644599199295044,0.21486642956733704
YER032W,YHR006W,0,-3.8237839,0.20795892179012299,0.5644599199295044,0.21498258411884308
YBL026W,YNL088W,0,-3.8238935,0.2078699767589569,0.5644599199295044,0.21509872376918793
YDR386W,YGL175C,1,-3.8243415,0.20820863544940948,0.5656213760375977,0.21509872376918793
YLR394W,YKL122C,0,-3.82437,0.20811966061592102,0.5656213760375977,0.21521486341953278
YHR187W,YNR006W,0,-3.8245265,0.20803076028823853,0.5656213760375977,0.21533100306987762
YOR005C,YBR073W,1,-3.824591,0.2083689123392105,0.5667828321456909,0.21533100306987762
YDL117W,YMR203W,0,-3.8250659,0.20827998220920563,0.5667828321456909,0.21544715762138367
YIL036W,YNL129W,0,-3.8254614,0.2081911265850067,0.5667828321456909,0.21556329727172852
YLR133W,YMR026C,0,-3.8265107,0.20810234546661377,0.5667828321456909,0.21567943692207336
YLR219W,YFR034C,0,-3.826645,0.2080136388540268,0.5667828321456909,0.2157955914735794
YGR041W,YDL080C,0,-3.8266666,0.2079250067472458,0.5667828321456909,0.21591173112392426
YDR320C-A,YKR007W,0,-3.827327,0.20783644914627075,0.5667828321456909,0.2160278707742691
YGR003W,YPL190C,0,-3.8273666,0.20774798095226288,0.5667828321456909,0.21614402532577515
YOR241W,YMR197C,0,-3.827491,0.20765957236289978,0.5667828321456909,0.21626016497612
YNL210W,YPR188C,0,-3.8277047,0.20757125318050385,0.5667828321456909,0.21637630462646484
YDR189W,YOR106W,0,-3.8277497,0.20748299360275269,0.5667828321456909,0.2164924442768097
YKL220C,YIL106W,0,-3.8284643,0.2073948085308075,0.5667828321456909,0.21660859882831573
YDL175C,YLR192C,0,-3.8286934,0.20730671286582947,0.5667828321456909,0.21672473847866058
YGL180W,YML062C,0,-3.828971,0.20721867680549622,0.5667828321456909,0.21684087812900543
YLR078C,YBR231C,0,-3.8291059,0.20713073015213013,0.5667828321456909,0.21695703268051147
YNL039W,YCL005W-A,0,-3.8291235,0.20704285800457,0.5667828321456909,0.21707317233085632
YEL037C,YDR180W,1,-3.8291967,0.20737913250923157,0.5679442286491394,0.21707317233085632
YOR005C,YJL090C,1,-3.8300197,0.20771513879299164,0.5691056847572327,0.21707317233085632
YML023C,YFL008W,1,-3.8300283,0.20805084705352783,0.5702671408653259,0.21707317233085632
YAL043C,YDR308C,0,-3.8302808,0.20796272158622742,0.5702671408653259,0.21718931198120117
YFL036W,YNL222W,0,-3.8302927,0.20787468552589417,0.5702671408653259,0.21730545163154602
YDR231C,YPR018W,0,-3.8306603,0.2077867090702057,0.5702671408653259,0.21742160618305206
YAL042W,YGR222W,0,-3.8307955,0.20769882202148438,0.5702671408653259,0.2175377458333969
YLR335W,YHR073W,0,-3.8309724,0.20761099457740784,0.5702671408653259,0.21765388548374176
YBL026W,YBL102W,0,-3.8309739,0.20752324163913727,0.5702671408653259,0.2177700400352478
YML062C,YLR263W,0,-3.8313076,0.20743557810783386,0.5702671408653259,0.21788617968559265
YMR225C,YOR064C,0,-3.8314316,0.20734797418117523,0.5702671408653259,0.2180023193359375
YGL175C,YFL008W,1,-3.8320973,0.2076825648546219,0.5714285969734192,0.2180023193359375
YOR217W,YMR106C,1,-3.8321097,0.20801687240600586,0.5725899934768677,0.2180023193359375
YML129C,YNL009W,0,-3.8321855,0.20792914927005768,0.5725899934768677,0.21811847388744354
YDL017W,YGR229C,0,-3.8323786,0.20784148573875427,0.5725899934768677,0.2182346135377884
YKL112W,YGR258C,1,-3.832398,0.20817530155181885,0.5737514495849609,0.2182346135377884
YHR005C,YPR095C,0,-3.8326938,0.20808762311935425,0.5737514495849609,0.21835075318813324
YFL029C,YML127W,0,-3.8327022,0.20800000429153442,0.5737514495849609,0.2184668928384781
YJL111W,YBR152W,0,-3.8329442,0.20791245996952057,0.5737514495849609,0.21858304738998413
YCR009C,YPR032W,0,-3.8330412,0.20782499015331268,0.5737514495849609,0.21869918704032898
YBR211C,YOR340C,0,-3.8331587,0.20773759484291077,0.5737514495849609,0.21881532669067383
YLR381W,YIL119C,0,-3.8336115,0.20765027403831482,0.5737514495849609,0.21893148124217987
YDR013W,YIL084C,0,-3.8336644,0.20756302773952484,0.5737514495849609,0.21904762089252472
YGR014W,YNL129W,0,-3.8336818,0.20747585594654083,0.5737514495849609,0.21916376054286957
YPR052C,YPR165W,0,-3.8337185,0.2073887437582016,0.5737514495849609,0.21927990019321442
YGL192W,YJL034W,0,-3.8340645,0.20730172097682953,0.5737514495849609,0.21939605474472046
YHR073W,YBR267W,0,-3.8342113,0.20721475780010223,0.5737514495849609,0.2195121943950653
YGL238W,YKR079C,0,-3.834272,0.2071278840303421,0.5737514495849609,0.21962833404541016
YDL197C,YKR055W,0,-3.8342974,0.20704106986522675,0.5737514495849609,0.2197444885969162
YKL220C,YKL205W,0,-3.8343527,0.20695433020591736,0.5737514495849609,0.21986062824726105
YDR142C,YHR181W,0,-3.8343587,0.20686766505241394,0.5737514495849609,0.2199767678976059
YFL009W,YBR295W,0,-3.8346932,0.2067810744047165,0.5737514495849609,0.22009292244911194
YEL016C,YML098W,0,-3.8347588,0.206694558262825,0.5737514495849609,0.2202090620994568
YBR211C,YOR210W,0,-3.8348763,0.2066081166267395,0.5737514495849609,0.22032520174980164
YOR386W,YDR076W,1,-3.8353095,0.20693980157375336,0.5749129056930542,0.22032520174980164
YOR249C,YIL084C,0,-3.8353322,0.20685331523418427,0.5749129056930542,0.22044134140014648
YKR055W,YDR498C,0,-3.835382,0.20676691830158234,0.5749129056930542,0.22055749595165253
YGL092W,YCR084C,0,-3.835421,0.20668058097362518,0.5749129056930542,0.22067363560199738
YDR398W,YJL139C,0,-3.8355486,0.206594318151474,0.5749129056930542,0.22078977525234222
YPR104C,YPL190C,0,-3.8355572,0.20650812983512878,0.5749129056930542,0.22090592980384827
YMR001C,YAL043C,0,-3.8355796,0.20642201602458954,0.5749129056930542,0.22102206945419312
YOR034C,YMR162C,0,-3.835892,0.20633597671985626,0.5749129056930542,0.22113820910453796
YLR007W,YPL153C,1,-3.835985,0.20666666328907013,0.5760743618011475,0.22113820910453796
YPR057W,YLR277C,0,-3.8361025,0.20658059418201447,0.5760743618011475,0.2212543487548828
YPL269W,YER028C,0,-3.8362558,0.20649458467960358,0.5760743618011475,0.22137050330638885
YCR038C,YLR332W,0,-3.836424,0.20640864968299866,0.5760743618011475,0.2214866429567337
YMR301C,YOR039W,0,-3.836558,0.2063227891921997,0.5760743618011475,0.22160278260707855
YFR013W,YHR073W,0,-3.836759,0.20623700320720673,0.5760743618011475,0.2217189371585846
YER142C,YOL043C,1,-3.8368466,0.2065669149160385,0.577235758304596,0.2217189371585846
YPL110C,YHR181W,0,-3.8375273,0.20648109912872314,0.577235758304596,0.22183507680892944
YAL007C,YHR150W,0,-3.83788,0.20639534294605255,0.577235758304596,0.2219512164592743
YDL088C,YPR095C,0,-3.838045,0.20630967617034912,0.577235758304596,0.22206735610961914
YLR195C,YLR335W,0,-3.838197,0.20622406899929047,0.577235758304596,0.22218351066112518
YAL044C,YKL212W,0,-3.838207,0.20613853633403778,0.577235758304596,0.22229965031147003
YNL027W,YOL117W,0,-3.8383067,0.20605306327342987,0.577235758304596,0.22241578996181488
YJL065C,YBR210W,0,-3.838772,0.20596767961978912,0.577235758304596,0.22253194451332092
YNL148C,YIL159W,0,-3.8388054,0.20588235557079315,0.577235758304596,0.22264808416366577
YFL010W-A,YGL006W,0,-3.83889,0.20579710602760315,0.577235758304596,0.22276422381401062
YGR097W,YHR012W,0,-3.838915,0.20571191608905792,0.577235758304596,0.22288037836551666
YGR258C,YDR460W,1,-3.8391035,0.20604054629802704,0.5783972144126892,0.22288037836551666
YDL098C,YDR207C,0,-3.8394005,0.20595534145832062,0.5783972144126892,0.2229965180158615
YKL025C,YDR359C,1,-3.8397157,0.2062835842370987,0.5795586705207825,0.2229965180158615
YKL021C,YCL032W,0,-3.8401291,0.20619834959506989,0.5795586705207825,0.22311265766620636
YLR242C,YKL205W,0,-3.840142,0.20611317455768585,0.5795586705207825,0.2232287973165512
YJL121C,YOL105C,0,-3.8402984,0.2060280740261078,0.5795586705207825,0.22334495186805725
YOL009C,YGR158C,0,-3.8403504,0.2059430480003357,0.5795586705207825,0.2234610915184021
YGL151W,YDR165W,0,-3.8407943,0.20585808157920837,0.5795586705207825,0.22357723116874695
YHR158C,YLR268W,0,-3.8414521,0.20577318966388702,0.5795586705207825,0.223693385720253
YPR083W,YOL031C,0,-3.8414555,0.20568837225437164,0.5795586705207825,0.22380952537059784
YMR184W,YOR249C,0,-3.8414733,0.20560362935066223,0.5795586705207825,0.2239256650209427
YPR018W,YMR197C,0,-3.8417015,0.2055189460515976,0.5795586705207825,0.22404180467128754
YOL130W,YDL080C,0,-3.8418047,0.20543433725833893,0.5795586705207825,0.22415795922279358
YOR005C,YGR258C,1,-3.841849,0.20576131343841553,0.580720067024231,0.22415795922279358
YNL328C,YOR307C,0,-3.8420348,0.20567667484283447,0.580720067024231,0.22427409887313843
YDL200C,YMR284W,1,-3.84209,0.20600329339504242,0.5818815231323242,0.22427409887313843
YGR218W,YOL142W,0,-3.8424976,0.20591862499713898,0.5818815231323242,0.22439023852348328
YDL135C,YOL113W,0,-3.8426764,0.2058340162038803,0.5818815231323242,0.22450639307498932
YJR070C,YDR432W,0,-3.842715,0.2057494819164276,0.5818815231323242,0.22462253272533417
