Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL008C,YIL061C,0,-3.8431108,0.20566502213478088,0.5818815231323242,0.22473867237567902
YNL270C,YDL170W,0,-3.8431485,0.20558063685894012,0.5818815231323242,0.22485482692718506
YFL009W,YLR262C,0,-3.843532,0.20549631118774414,0.5818815231323242,0.2249709665775299
YOR123C,YBR231C,0,-3.8435571,0.20541206002235413,0.5818815231323242,0.22508710622787476
YER142C,YMR284W,1,-3.8436115,0.20573770999908447,0.5830429792404175,0.22508710622787476
YJR150C,YBR240C,0,-3.8438368,0.20565341413021088,0.5830429792404175,0.2252032458782196
YGL016W,YPL258C,0,-3.8440578,0.20556920766830444,0.5830429792404175,0.22531940042972565
YNL148C,YOL164W,0,-3.8441308,0.20548506081104279,0.5830429792404175,0.2254355400800705
YPL153C,YMR106C,1,-3.8443081,0.20581014454364777,0.5842044353485107,0.2254355400800705
YDR320C-A,YMR089C,0,-3.844784,0.20572596788406372,0.5842044353485107,0.22555167973041534
YFL003C,YOR307C,0,-3.845063,0.20564186573028564,0.5842044353485107,0.2256678342819214
YMR201C,YDR180W,1,-3.8452098,0.20596648752689362,0.5853658318519592,0.2256678342819214
YHR169W,YDL006W,0,-3.8452961,0.20588235557079315,0.5853658318519592,0.22578397393226624
YGR258C,YHR099W,1,-3.8460472,0.20620661973953247,0.5865272879600525,0.22578397393226624
YML032C,YBR073W,1,-3.84609,0.2065306156873703,0.5876887440681458,0.22578397393226624
YIL159W,YKL021C,0,-3.8461125,0.2064463496208191,0.5876887440681458,0.22590011358261108
YNR075W,YML080W,0,-3.8463557,0.20636215806007385,0.5876887440681458,0.22601625323295593
YML023C,YBR087W,1,-3.8464737,0.20668569207191467,0.588850200176239,0.22601625323295593
YJL090C,YML032C,1,-3.8467011,0.207008957862854,0.5900115966796875,0.22601625323295593
YML102W,YOR005C,1,-3.847001,0.20733197033405304,0.5911730527877808,0.22601625323295593
YMR162C,YBR256C,0,-3.847232,0.2072475552558899,0.5911730527877808,0.22613240778446198
YCL008C,YJR110W,0,-3.847235,0.20716319978237152,0.5911730527877808,0.22624854743480682
YGR041W,YDR318W,0,-3.8472514,0.20707891881465912,0.5911730527877808,0.22636468708515167
YGL092W,YKR086W,0,-3.8473303,0.20699471235275269,0.5911730527877808,0.22648084163665771
YJL034W,YPR095C,0,-3.8477774,0.20691056549549103,0.5911730527877808,0.22659698128700256
YOR330C,YOR087W,0,-3.848007,0.20682649314403534,0.5911730527877808,0.2267131209373474
YER169W,YFL008W,1,-3.8487103,0.20714865624904633,0.592334508895874,0.2267131209373474
YKR076W,YKR055W,0,-3.8489482,0.20706455409526825,0.592334508895874,0.22682927548885345
YJL203W,YDR059C,0,-3.849372,0.20698052644729614,0.592334508895874,0.2269454151391983
YBR231C,YLR240W,0,-3.8495104,0.2068965584039688,0.592334508895874,0.22706155478954315
YMR001C,YGL124C,0,-3.8498743,0.20681264996528625,0.592334508895874,0.227177694439888
YDL088C,YPL082C,0,-3.850235,0.20672881603240967,0.592334508895874,0.22729384899139404
YNL262W,YDR359C,1,-3.850396,0.20705024898052216,0.5934959053993225,0.22729384899139404
YDR116C,YHR150W,0,-3.850671,0.20696638524532318,0.5934959053993225,0.2274099886417389
YDL008W,YOL077W-A,0,-3.850705,0.20688259601593018,0.5934959053993225,0.22752612829208374
YBR201W,YPR083W,0,-3.8511603,0.20679886639118195,0.5934959053993225,0.22764228284358978
YNL307C,YHR099W,1,-3.8513472,0.20711974799633026,0.5946573615074158,0.22764228284358978
YOR039W,YGL238W,0,-3.851428,0.20703598856925964,0.5946573615074158,0.22775842249393463
YJR150C,YGL142C,0,-3.8517966,0.206952303647995,0.5946573615074158,0.22787456214427948
YHR124W,YBR024W,0,-3.8518689,0.20686869323253632,0.5946573615074158,0.22799070179462433
YNR075W,YIL109C,0,-3.852445,0.2067851424217224,0.5946573615074158,0.22810685634613037
YOL013C,YPL163C,0,-3.8526335,0.20670165121555328,0.5946573615074158,0.22822299599647522
YDR524C,YGL180W,0,-3.8530052,0.20661823451519012,0.5946573615074158,0.22833913564682007
YLR381W,YGR010W,0,-3.8535488,0.20653489232063293,0.5946573615074158,0.2284552901983261
YLR381W,YDR131C,0,-3.8536716,0.20645160973072052,0.5946573615074158,0.22857142984867096
YPL060W,YIR033W,0,-3.8536956,0.20636840164661407,0.5946573615074158,0.2286875694990158
YER019W,YPR095C,0,-3.85414,0.2062852531671524,0.5946573615074158,0.22880372405052185
YGR227W,YOR241W,0,-3.854254,0.2062021791934967,0.5946573615074158,0.2289198637008667
YIL036W,YKL080W,0,-3.8542836,0.20611916482448578,0.5946573615074158,0.22903600335121155
YPL190C,YMR047C,0,-3.8546598,0.20603621006011963,0.5946573615074158,0.2291521430015564
YMR214W,YFL004W,0,-3.8546855,0.20595334470272064,0.5946573615074158,0.22926829755306244
YIL112W,YOR123C,0,-3.8547122,0.20587052404880524,0.5946573615074158,0.2293844372034073
YOR239W,YLR248W,0,-3.8549001,0.2057877779006958,0.5946573615074158,0.22950057685375214
YKL018W,YLR090W,0,-3.8552978,0.20570510625839233,0.5946573615074158,0.22961673140525818
YNL262W,YPL153C,1,-3.8553467,0.20602409541606903,0.595818817615509,0.22961673140525818
YPR104C,YML093W,0,-3.8554752,0.20594139397144318,0.595818817615509,0.22973287105560303
YIL106W,YIL022W,0,-3.8556373,0.2058587521314621,0.595818817615509,0.22984901070594788
YOL043C,YLR005W,1,-3.8557146,0.20617729425430298,0.5969802737236023,0.22984901070594788
YAR033W,YDL140C,0,-3.8558998,0.2060946226119995,0.5969802737236023,0.22996515035629272
YGR202C,YPR181C,0,-3.8562908,0.20601202547550201,0.5969802737236023,0.23008130490779877
YML058W-A,YOL002C,0,-3.8563204,0.2059294879436493,0.5969802737236023,0.23019744455814362
YML049C,YPL234C,0,-3.8564904,0.20584701001644135,0.5969802737236023,0.23031358420848846
YGL065C,YDR397C,0,-3.8571577,0.20576460659503937,0.5969802737236023,0.2304297387599945
YLR384C,YLR424W,0,-3.857433,0.20568227767944336,0.5969802737236023,0.23054587841033936
YGL238W,YOR106W,0,-3.8575418,0.20559999346733093,0.5969802737236023,0.2306620180606842
YPR082C,YMR197C,0,-3.8578947,0.20551779866218567,0.5969802737236023,0.23077815771102905
YFL003C,YGL004C,0,-3.858269,0.205435648560524,0.5969802737236023,0.2308943122625351
YDL170W,YLR262C,0,-3.858494,0.20535357296466827,0.5969802737236023,0.23101045191287994
YBR211C,YPL192C,0,-3.8589096,0.20527157187461853,0.5969802737236023,0.2311265915632248
YDL126C,YGL151W,0,-3.8590004,0.20518961548805237,0.5969802737236023,0.23124274611473083
YER167W,YKR076W,0,-3.8593066,0.20510774850845337,0.5969802737236023,0.23135888576507568
YJL102W,YOL066C,0,-3.8594294,0.20502592623233795,0.5969802737236023,0.23147502541542053
YMR119W,YPR082C,0,-3.8598444,0.2049441784620285,0.5969802737236023,0.23159117996692657
YBL033C,YGR033C,0,-3.8598733,0.20486249029636383,0.5969802737236023,0.23170731961727142
YMR153W,YPR018W,0,-3.8599536,0.20478087663650513,0.5969802737236023,0.23182345926761627
YBR186W,YNR015W,0,-3.8602653,0.2046993225812912,0.5969802737236023,0.23193959891796112
YBR164C,YLR078C,0,-3.8606565,0.20461782813072205,0.5969802737236023,0.23205575346946716
YEL027W,YPL110C,0,-3.8607454,0.20453640818595886,0.5969802737236023,0.232171893119812
YCR107W,YDR480W,0,-3.8607664,0.20445504784584045,0.5969802737236023,0.23228803277015686
YDR076W,YDR460W,1,-3.8608704,0.20477136969566345,0.5981416702270508,0.23228803277015686
YNL053W,YPL163C,0,-3.8609173,0.20468997955322266,0.5981416702270508,0.2324041873216629
YMR119W,YER032W,0,-3.860966,0.20460866391658783,0.5981416702270508,0.23252032697200775
YBR234C,YGR041W,0,-3.861591,0.20452740788459778,0.5981416702270508,0.2326364666223526
YER114C,YGL006W,0,-3.861755,0.2044462114572525,0.5981416702270508,0.23275260627269745
YOR031W,YDR189W,0,-3.8619387,0.204365074634552,0.5981416702270508,0.2328687608242035
YDR191W,YKR007W,0,-3.862231,0.20428401231765747,0.5981416702270508,0.23298490047454834
YFR013W,YDR058C,0,-3.8623655,0.20420300960540771,0.5981416702270508,0.2331010401248932
YPL118W,YHR041C,0,-3.862437,0.20412208139896393,0.5981416702270508,0.23321719467639923
YGL195W,YDR425W,0,-3.8627229,0.20404119789600372,0.5981416702270508,0.23333333432674408
YMR162C,YGL011C,0,-3.8627613,0.2039603888988495,0.5981416702270508,0.23344947397708893
YGL143C,YBL080C,0,-3.8628285,0.20387965440750122,0.5981416702270508,0.23356562852859497
YNL262W,YNL312W,1,-3.8632388,0.20419469475746155,0.599303126335144,0.23356562852859497
YOL077W-A,YNL068C,0,-3.8632486,0.2041139304637909,0.599303126335144,0.23368176817893982
YNL270C,YGL053W,0,-3.8639166,0.20403321087360382,0.599303126335144,0.23379790782928467
YGL065C,YDR276C,0,-3.864254,0.20395256578922272,0.599303126335144,0.23391404747962952
YOR144C,YOR386W,1,-3.8642962,0.20426708459854126,0.6004645824432373,0.23391404747962952
YNL307C,YIL128W,1,-3.864305,0.2045813649892807,0.6016260385513306,0.23391404747962952
YOR039W,YKR095W-A,0,-3.8644269,0.20450058579444885,0.6016260385513306,0.23403020203113556
YMR298W,YNL088W,0,-3.8647268,0.20441989600658417,0.6016260385513306,0.2341463416814804
YOR171C,YNL323W,0,-3.8653204,0.20433925092220306,0.6016260385513306,0.23426248133182526
YDL008W,YJL165C,0,-3.8653598,0.20425868034362793,0.6016260385513306,0.2343786358833313
YNL210W,YBL102W,0,-3.8653858,0.20417816936969757,0.6016260385513306,0.23449477553367615
YLR377C,YBR107C,0,-3.8655827,0.204097718000412,0.6016260385513306,0.234610915184021
YFL029C,YIL063C,0,-3.8660524,0.20401732623577118,0.6016260385513306,0.23472705483436584
YBL033C,YJR010C-A,0,-3.8660667,0.20393700897693634,0.6016260385513306,0.2348432093858719
YLR394W,YMR214W,0,-3.866337,0.20385675132274628,0.6016260385513306,0.23495934903621674
YGL065C,YDR423C,0,-3.866347,0.203776553273201,0.6016260385513306,0.23507548868656158
YBR010W,YGL192W,0,-3.8663876,0.20369641482830048,0.6016260385513306,0.23519164323806763
YLR319C,YPL163C,0,-3.866845,0.20361635088920593,0.6016260385513306,0.23530778288841248
YLR215C,YBR201W,0,-3.8668566,0.20353634655475616,0.6016260385513306,0.23542392253875732
YNL074C,YAL009W,0,-3.8673966,0.20345640182495117,0.6016260385513306,0.23554007709026337
YGR261C,YGR180C,0,-3.8677363,0.20337651669979095,0.6016260385513306,0.23565621674060822
YGL238W,YOL031C,0,-3.8684218,0.2032967060804367,0.6016260385513306,0.23577235639095306
YIL128W,YAL015C,1,-3.8684332,0.20360925793647766,0.602787435054779,0.23577235639095306
YPR070W,YHR150W,0,-3.8686254,0.20352941751480103,0.602787435054779,0.2358884960412979
YKL025C,YMR201C,1,-3.8688245,0.20384162664413452,0.6039488911628723,0.2358884960412979
YLR068W,YDR337W,0,-3.8688705,0.2037617564201355,0.6039488911628723,0.23600465059280396
YJL128C,YDR189W,0,-3.868985,0.20368194580078125,0.6039488911628723,0.2361207902431488
YNR054C,YIR041W,0,-3.8690622,0.20360219478607178,0.6039488911628723,0.23623692989349365
YLR377C,YJL025W,0,-3.8694284,0.20352250337600708,0.6039488911628723,0.2363530844449997
YIL022W,YML014W,0,-3.8696158,0.20344288647174835,0.6039488911628723,0.23646922409534454
YBR231C,YEL051W,0,-3.8696208,0.2033633142709732,0.6039488911628723,0.2365853637456894
YPL021W,YNL328C,0,-3.869921,0.20328381657600403,0.6039488911628723,0.23670150339603424
YBR155W,YJR102C,0,-3.8701925,0.20320437848567963,0.6039488911628723,0.23681765794754028
YIL131C,YHR006W,0,-3.8709483,0.203125,0.6039488911628723,0.23693379759788513
YOR180C,YFL036W,0,-3.8716214,0.20304568111896515,0.6039488911628723,0.23704993724822998
YER164W,YBR283C,0,-3.871658,0.20296643674373627,0.6039488911628723,0.23716609179973602
YOR002W,YDR174W,0,-3.8718247,0.20288723707199097,0.6039488911628723,0.23728223145008087
YPL010W,YHR006W,0,-3.872473,0.20280811190605164,0.6039488911628723,0.23739837110042572
YML032C,YHR099W,1,-3.8725972,0.20311890542507172,0.6051103472709656,0.23739837110042572
YOL043C,YMR106C,1,-3.8726683,0.2034294605255127,0.6062718033790588,0.23739837110042572
YHR041C,YDL080C,0,-3.8729947,0.2033502161502838,0.6062718033790588,0.23751451075077057
YPL010W,YMR183C,0,-3.8732097,0.2032710313796997,0.6062718033790588,0.2376306653022766
YOL133W,YLR248W,0,-3.8734405,0.20319190621376038,0.6062718033790588,0.23774680495262146
YOL038W,YMR142C,0,-3.8735185,0.20311284065246582,0.6062718033790588,0.2378629446029663
YPR200C,YIR015W,0,-3.8736727,0.20303383469581604,0.6062718033790588,0.23797909915447235
YDL135C,YPR032W,0,-3.8744318,0.20295490324497223,0.6062718033790588,0.2380952388048172
YMR119W,YNL118C,0,-3.8751945,0.202876016497612,0.6062718033790588,0.23821137845516205
YHR124W,YNL044W,0,-3.875434,0.20279720425605774,0.6062718033790588,0.2383275330066681
YOL164W,YMR216C,0,-3.875601,0.20271845161914825,0.6062718033790588,0.23844367265701294
YIR005W,YER005W,0,-3.8757746,0.20263975858688354,0.6062718033790588,0.2385598123073578
YNL268W,YBR186W,0,-3.8757823,0.20256111025810242,0.6062718033790588,0.23867595195770264
YHR163W,YGR181W,0,-3.87663,0.20248255133628845,0.6062718033790588,0.23879210650920868
YBR107C,YKR008W,0,-3.8767042,0.20240403711795807,0.6062718033790588,0.23890824615955353
YNL270C,YKL220C,0,-3.8771105,0.20232558250427246,0.6062718033790588,0.23902438580989838
YLR127C,YDR372C,0,-3.8771622,0.20224718749523163,0.6062718033790588,0.23914054036140442
YBR164C,YPL010W,0,-3.8776171,0.20216886699199677,0.6062718033790588,0.23925668001174927
YIL128W,YGR258C,1,-3.877621,0.20247773826122284,0.6074331998825073,0.23925668001174927
YBR155W,YPL060W,0,-3.8776557,0.2023993879556656,0.6074331998825073,0.23937281966209412
YGR181W,YDL058W,0,-3.8779414,0.20232108235359192,0.6074331998825073,0.23948895931243896
YIL128W,YPL153C,1,-3.8780875,0.20262953639030457,0.6085946559906006,0.23948895931243896
YJR139C,YOL045W,0,-3.8783932,0.2025512158870697,0.6085946559906006,0.239605113863945
YLR384C,YPR070W,0,-3.8789423,0.20247295498847961,0.6085946559906006,0.23972125351428986
YLR381W,YER031C,0,-3.8789666,0.2023947536945343,0.6085946559906006,0.2398373931646347
YGL219C,YOL066C,0,-3.8789833,0.20231659710407257,0.6085946559906006,0.23995354771614075
YBL016W,YHR167W,0,-3.8790882,0.2022385150194168,0.6085946559906006,0.2400696873664856
YFL004W,YKL095W,0,-3.8795574,0.20216049253940582,0.6085946559906006,0.24018582701683044
YHR171W,YGR284C,0,-3.8795674,0.2020825296640396,0.6085946559906006,0.2403019815683365
YDL080C,YNL154C,0,-3.8797476,0.20200462639331818,0.6085946559906006,0.24041812121868134
YOL077W-A,YPR104C,0,-3.8798068,0.20192678272724152,0.6085946559906006,0.24053426086902618
YER142C,YMR201C,1,-3.8798687,0.2022342085838318,0.6097561120986938,0.24053426086902618
YNL020C,YPL082C,0,-3.8801074,0.20215633511543274,0.6097561120986938,0.24065040051937103
YDL142C,YDL138W,0,-3.8802078,0.20207852125167847,0.6097561120986938,0.24076655507087708
YMR069W,YDL150W,0,-3.8802974,0.20200076699256897,0.6097561120986938,0.24088269472122192
YKR008W,YOR087W,0,-3.8804948,0.20192307233810425,0.6097561120986938,0.24099883437156677
YOR149C,YEL041W,0,-3.8805106,0.2018454372882843,0.6097561120986938,0.24111498892307281
YBR210W,YPR002W,0,-3.8806117,0.20176787674427032,0.6097561120986938,0.24123112857341766
YIL159W,YDR231C,0,-3.8808706,0.20169036090373993,0.6097561120986938,0.2413472682237625
YER073W,YDL145C,0,-3.8810446,0.2016129046678543,0.6097561120986938,0.24146340787410736
YJL025W,YML014W,0,-3.8815122,0.20153550803661346,0.6097561120986938,0.2415795624256134
YOL049W,YGL219C,0,-3.8819942,0.2014581710100174,0.6097561120986938,0.24169570207595825
YGR097W,YCL027W,0,-3.8822055,0.2013808935880661,0.6097561120986938,0.2418118417263031
YKL055C,YIL022W,0,-3.8822556,0.20130367577075958,0.6097561120986938,0.24192799627780914
YDR180W,YMR106C,1,-3.8824244,0.201609805226326,0.6109175086021423,0.24192799627780914
YDL140C,YNL167C,0,-3.8825698,0.20153257250785828,0.6109175086021423,0.242044135928154
YKL165C,YIL053W,0,-3.8827584,0.20145538449287415,0.6109175086021423,0.24216027557849884
YDR331W,YGL226C-A,0,-3.882922,0.2013782560825348,0.6109175086021423,0.24227643013000488
YPR104C,YPR094W,0,-3.8829396,0.2013011872768402,0.6109175086021423,0.24239256978034973
YMR224C,YMR284W,1,-3.8829782,0.20160673558712006,0.6120789647102356,0.24239256978034973
YBL016W,YBR273C,0,-3.883148,0.2015296369791031,0.6120789647102356,0.24250870943069458
YPL101W,YBR295W,0,-3.8831754,0.2014525979757309,0.6120789647102356,0.24262484908103943
YMR150C,YNR023W,0,-3.8832324,0.20137561857700348,0.6120789647102356,0.24274100363254547
YLR242C,YHR175W,0,-3.8833325,0.20129869878292084,0.6120789647102356,0.24285714328289032
YKL093W,YIL119C,0,-3.8834112,0.20122183859348297,0.6120789647102356,0.24297328293323517
YER068W,YIL120W,0,-3.8836668,0.20114503800868988,0.6120789647102356,0.2430894374847412
YIL131C,YOR330C,0,-3.883697,0.20106829702854156,0.6120789647102356,0.24320557713508606
YOR217W,YLR005W,1,-3.8837392,0.20137299597263336,0.6132404208183289,0.24320557713508606
YDR335W,YGR129W,0,-3.8839986,0.20129622519016266,0.6132404208183289,0.2433217167854309
YER035W,YJL184W,0,-3.8843892,0.20121951401233673,0.6132404208183289,0.24343785643577576
YDR386W,YML032C,1,-3.884498,0.2015238106250763,0.6144018769264221,0.24343785643577576
YGL238W,YML015C,0,-3.8845484,0.20144706964492798,0.6144018769264221,0.2435540109872818
YIL030C,YHL009C,0,-3.8847637,0.20137038826942444,0.6144018769264221,0.24367015063762665
YFR052W,YNL131W,0,-3.885064,0.20129376649856567,0.6144018769264221,0.2437862902879715
YDL140C,YOR106W,0,-3.8852737,0.2012171894311905,0.6144018769264221,0.24390244483947754
YML008C,YER075C,0,-3.8852937,0.20114068686962128,0.6144018769264221,0.2440185844898224
YOR346W,YHR099W,1,-3.8853505,0.20144431293010712,0.6155632734298706,0.2440185844898224
YPR070W,YMR263W,0,-3.8860888,0.20136778056621552,0.6155632734298706,0.24413472414016724
YPR104C,YOR221C,0,-3.88634,0.2012913078069687,0.6155632734298706,0.24425086379051208
YGL003C,YDR372C,0,-3.8864548,0.20121487975120544,0.6155632734298706,0.24436701834201813
YBL009W,YDR189W,0,-3.886473,0.20113852620124817,0.6155632734298706,0.24448315799236298
YIL112W,YJL072C,0,-3.8864977,0.20106221735477448,0.6155632734298706,0.24459929764270782
YFR028C,YDR320C-A,0,-3.8872228,0.20098596811294556,0.6155632734298706,0.24471545219421387
YNL148C,YDL135C,0,-3.8872607,0.2009097784757614,0.6155632734298706,0.24483159184455872
YJR083C,YDR478W,0,-3.8873055,0.20083364844322205,0.6155632734298706,0.24494773149490356
YNL136W,YOL043C,1,-3.88742,0.20113636553287506,0.6167247295379639,0.24494773149490356
YLR078C,YJL208C,0,-3.8874946,0.2010602056980133,0.6167247295379639,0.2450638860464096
YER089C,YFL004W,0,-3.88751,0.20098410546779633,0.6167247295379639,0.24518002569675446
YFL023W,YDR205W,0,-3.8877573,0.20090806484222412,0.6167247295379639,0.2452961653470993
YMR201C,YGR258C,1,-3.8880131,0.20121029019355774,0.6178861856460571,0.2452961653470993
YAL043C,YMR283C,0,-3.88821,0.20113421976566315,0.6178861856460571,0.24541230499744415
YDL042C,YMR106C,1,-3.88856,0.2014361321926117,0.6190476417541504,0.24541230499744415
YGL180W,YMR073C,0,-3.8888505,0.20136003196239471,0.6190476417541504,0.2455284595489502
YLR242C,YMR119W,0,-3.8889623,0.2012839913368225,0.6190476417541504,0.24564459919929504
YML080W,YDR372C,0,-3.8889954,0.20120801031589508,0.6190476417541504,0.2457607388496399
YHR041C,YNL222W,0,-3.889432,0.20113207399845123,0.6190476417541504,0.24587689340114594
YPL096C-A,YDR341C,0,-3.8894668,0.20105621218681335,0.6190476417541504,0.24599303305149078
YDR276C,YCR061W,0,-3.8895988,0.20098039507865906,0.6190476417541504,0.24610917270183563
YDR524C,YOR002W,0,-3.8897448,0.20090463757514954,0.6190476417541504,0.24622531235218048
YGR097W,YNL210W,0,-3.889842,0.2008289396762848,0.6190476417541504,0.24634146690368652
YMR216C,YBR240C,0,-3.8899662,0.20075330138206482,0.6190476417541504,0.24645760655403137
YFL048C,YDR398W,0,-3.89047,0.20067770779132843,0.6190476417541504,0.24657374620437622
YDR276C,YPR181C,0,-3.8905315,0.200602188706398,0.6190476417541504,0.24668990075588226
YOR210W,YBR152W,0,-3.8906465,0.20052671432495117,0.6190476417541504,0.2468060404062271
YOL001W,YCL005W-A,0,-3.890937,0.2004512995481491,0.6190476417541504,0.24692218005657196
YMR283C,YLR090W,0,-3.8910892,0.20037594437599182,0.6190476417541504,0.247038334608078
YDR331W,YPR138C,0,-3.891235,0.20030063390731812,0.6190476417541504,0.24715447425842285
YML103C,YDL150W,0,-3.8914735,0.20022539794445038,0.6190476417541504,0.2472706139087677
YJL207C,YFR005C,0,-3.8916552,0.20015020668506622,0.6190476417541504,0.24738675355911255
YFL018C,YIR033W,0,-3.891668,0.20007507503032684,0.6190476417541504,0.2475029081106186
YMR224C,YOL043C,1,-3.891935,0.20037522912025452,0.6202090382575989,0.2475029081106186
YMR021C,YER031C,0,-3.892016,0.20030006766319275,0.6202090382575989,0.24761904776096344
YOR002W,YER035W,0,-3.8921173,0.20022496581077576,0.6202090382575989,0.2477351874113083
YGL238W,YGR059W,0,-3.8927143,0.20014992356300354,0.6202090382575989,0.24785134196281433
YOL002C,YPL060W,0,-3.8928423,0.2000749409198761,0.6202090382575989,0.24796748161315918
YOR144C,YAL015C,1,-3.8929625,0.2003745287656784,0.6213704943656921,0.24796748161315918
YDR301W,YDR308C,0,-3.8930633,0.20029951632022858,0.6213704943656921,0.24808362126350403
YLR242C,YMR214W,0,-3.893189,0.20022454857826233,0.6213704943656921,0.24819976091384888
YDL045C,YPL208W,0,-3.8934174,0.20014964044094086,0.6213704943656921,0.24831591546535492
YOR005C,YER169W,1,-3.8934476,0.20044876635074615,0.6225319504737854,0.24831591546535492
YDL017W,YKL088W,0,-3.8934739,0.2003738284111023,0.6225319504737854,0.24843205511569977
YML102W,YDR460W,1,-3.8936074,0.20067264139652252,0.6236934065818787,0.24843205511569977
YLR215C,YOR159C,0,-3.894366,0.20059768855571747,0.6236934065818787,0.24854819476604462
YBR049C,YPL235W,0,-3.894406,0.200522780418396,0.6236934065818787,0.24866434931755066
YJL183W,YCR084C,0,-3.8949792,0.2004479318857193,0.6236934065818787,0.2487804889678955
YMR301C,YNL053W,0,-3.8950522,0.20037312805652618,0.6236934065818787,0.24889662861824036
YOR386W,YFL008W,1,-3.8955548,0.20067138969898224,0.6248548030853271,0.24889662861824036
YPR001W,YDR456W,0,-3.8957028,0.20059657096862793,0.6248548030853271,0.2490127831697464
YPL202C,YOL133W,0,-3.8961346,0.2005217969417572,0.6248548030853271,0.24912892282009125
YGL003C,YJL034W,0,-3.8962667,0.20044709742069244,0.6248548030853271,0.2492450624704361
YLR007W,YOR217W,1,-3.8962724,0.2007448822259903,0.6260162591934204,0.2492450624704361
YBR065C,YDR276C,0,-3.8963768,0.20067013800144196,0.6260162591934204,0.24936120212078094
YKL025C,YML032C,1,-3.896445,0.20096762478351593,0.6271777153015137,0.24936120212078094
YDR393W,YHR161C,0,-3.8964453,0.2008928507566452,0.6271777153015137,0.249477356672287
YMR072W,YNL127W,0,-3.8965642,0.20081815123558044,0.6271777153015137,0.24959349632263184
YOR148C,YML114C,0,-3.8967035,0.20074349641799927,0.6271777153015137,0.24970963597297668
YOR005C,YDR359C,1,-3.8968437,0.20104050636291504,0.6283391118049622,0.24970963597297668
YBR039W,YKL011C,0,-3.8968623,0.20096582174301147,0.6283391118049622,0.24982579052448273
YPR182W,YKL086W,0,-3.896993,0.20089119672775269,0.6283391118049622,0.24994193017482758
YDR363W-A,YHR119W,0,-3.8970978,0.20081663131713867,0.6283391118049622,0.2500580847263336
YPL268W,YGR024C,0,-3.8979762,0.20074211061000824,0.6283391118049622,0.25017422437667847
YJR093C,YMR183C,0,-3.8980415,0.20066764950752258,0.6283391118049622,0.2502903640270233
YNL230C,YPL239W,0,-3.8988206,0.2005932480096817,0.6283391118049622,0.25040650367736816
YGL013C,YLR166C,0,-3.8995445,0.2005189061164856,0.6283391118049622,0.250522643327713
YDR320C-A,YGL004C,0,-3.8995934,0.20044460892677307,0.6283391118049622,0.25063878297805786
YOL043C,YGR258C,1,-3.89974,0.2007407397031784,0.6295005679130554,0.25063878297805786
YMR073C,YFR052W,0,-3.9000032,0.2006664127111435,0.6295005679130554,0.2507549226284027
YDR040C,YDR098C,0,-3.900163,0.20059216022491455,0.6295005679130554,0.25087109208106995
YAL015C,YMR106C,1,-3.9001694,0.20088790357112885,0.6306620240211487,0.25087109208106995
YOR217W,YHR099W,1,-3.9002573,0.20118343830108643,0.6318234801292419,0.25087109208106995
YOL009C,YBR152W,0,-3.9006693,0.20110905170440674,0.6318234801292419,0.2509872317314148
YLR005W,YDR460W,1,-3.9012535,0.20140428841114044,0.6329848766326904,0.2509872317314148
YDL126C,YPR083W,0,-3.9013314,0.20132988691329956,0.6329848766326904,0.25110337138175964
YBR177C,YNR023W,0,-3.901334,0.20125554502010345,0.6329848766326904,0.2512195110321045
