Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER167W,YIL002C,0,-3.9013565,0.20118124783039093,0.6329848766326904,0.25133565068244934
YAL015C,YNL262W,1,-3.9014475,0.20147600769996643,0.6341463327407837,0.25133565068244934
YGL238W,YHR073W,0,-3.9014566,0.2014016956090927,0.6341463327407837,0.2514517903327942
YJL184W,YGL143C,0,-3.901671,0.20132742822170258,0.6341463327407837,0.25156792998313904
YIL084C,YLR034C,0,-3.901702,0.20125322043895721,0.6341463327407837,0.2516840994358063
YGL190C,YLR006C,0,-3.9019015,0.20117907226085663,0.6341463327407837,0.2518002390861511
YKL011C,YJR093C,0,-3.901997,0.20110496878623962,0.6341463327407837,0.25191637873649597
YML023C,YDR180W,1,-3.9022524,0.20139911770820618,0.635307788848877,0.25191637873649597
YPL082C,YMR214W,0,-3.9025333,0.20132498443126678,0.635307788848877,0.2520325183868408
YOL031C,YOR087W,0,-3.9029481,0.20125092566013336,0.635307788848877,0.25214865803718567
YPL118W,YHR023W,0,-3.9030707,0.20117689669132233,0.635307788848877,0.2522647976875305
YGR003W,YJL214W,0,-3.9031742,0.20110294222831726,0.635307788848877,0.25238096714019775
YPL192C,YIL120W,0,-3.9035718,0.20102903246879578,0.635307788848877,0.2524971067905426
YJL128C,YIL061C,0,-3.9037623,0.20095518231391907,0.635307788848877,0.25261324644088745
YER142C,YBR073W,1,-3.9037654,0.20124861598014832,0.6364692449569702,0.25261324644088745
YBR275C,YOR210W,0,-3.9038303,0.20117473602294922,0.6364692449569702,0.2527293860912323
YLR384C,YDR205W,0,-3.9038515,0.2011009156703949,0.6364692449569702,0.25284552574157715
YBR065C,YDR398W,0,-3.904092,0.20102714002132416,0.6364692449569702,0.252961665391922
YBR107C,YGR222W,0,-3.9041386,0.2009534239768982,0.6364692449569702,0.25307780504226685
YCL014W,YJL194W,0,-3.904268,0.200879767537117,0.6364692449569702,0.2531939744949341
YBR087W,YMR106C,1,-3.904587,0.2011725902557373,0.6376306414604187,0.2531939744949341
YJR150C,YDR013W,0,-3.904784,0.20109890401363373,0.6376306414604187,0.25331011414527893
YML012W,YJL121C,0,-3.9051535,0.20102526247501373,0.6376306414604187,0.2534262537956238
YGR227W,YHR073W,0,-3.9054244,0.2009516805410385,0.6376306414604187,0.25354239344596863
YPR057W,YGL172W,0,-3.905472,0.20087815821170807,0.6376306414604187,0.2536585330963135
YOR002W,YMR266W,0,-3.905615,0.2008046805858612,0.6376306414604187,0.2537746727466583
YDR174W,YPR181C,0,-3.9057858,0.20073126256465912,0.6376306414604187,0.2538908123970032
YDL154W,YDR308C,0,-3.9059656,0.2006578892469406,0.6376306414604187,0.2540069818496704
YJL090C,YDR076W,1,-3.9064891,0.20094995200634003,0.638792097568512,0.2540069818496704
YOR322C,YGL013C,0,-3.9065347,0.20087654888629913,0.638792097568512,0.25412312150001526
YIL131C,YCL063W,0,-3.9065988,0.2008032202720642,0.638792097568512,0.2542392611503601
YLR078C,YDR098C,0,-3.9068835,0.20072992146015167,0.638792097568512,0.25435540080070496
YNR067C,YHL009C,0,-3.907255,0.2006566971540451,0.638792097568512,0.2544715404510498
YDR040C,YPL242C,0,-3.9074519,0.20058351755142212,0.638792097568512,0.25458768010139465
YGL175C,YHR099W,1,-3.9077356,0.2008749544620514,0.6399535536766052,0.25458768010139465
YJL090C,YDR180W,1,-3.9079256,0.20116618275642395,0.6411150097846985,0.25458768010139465
YGL219C,YPL151C,0,-3.908433,0.2010928988456726,0.6411150097846985,0.2547038197517395
YDL003W,YPL239W,0,-3.908435,0.20101965963840485,0.6411150097846985,0.25481998920440674
YDL225W,YER031C,0,-3.9085824,0.20094648003578186,0.6411150097846985,0.2549361288547516
YPL096C-A,YLR195C,0,-3.9085858,0.20087336003780365,0.6411150097846985,0.25505226850509644
YGR258C,YDR359C,1,-3.908796,0.20116406679153442,0.642276406288147,0.25505226850509644
YMR283C,YPR095C,0,-3.909051,0.20109090209007263,0.642276406288147,0.2551684081554413
YGR180C,YNL032W,0,-3.9093196,0.2010178118944168,0.642276406288147,0.25528454780578613
YHR099W,YDR359C,1,-3.9094002,0.20130814611911774,0.6434378623962402,0.25528454780578613
YFL008W,YDR359C,1,-3.909425,0.20159825682640076,0.6445993185043335,0.25528454780578613
YNL008C,YDL013W,0,-3.909599,0.20152504742145538,0.6445993185043335,0.255400687456131
YMR026C,YER070W,0,-3.90963,0.20145191252231598,0.6445993185043335,0.25551682710647583
YBR275C,YKL212W,0,-3.9097202,0.20137880742549896,0.6445993185043335,0.25563299655914307
YPL192C,YBR283C,0,-3.9102502,0.20130576193332672,0.6445993185043335,0.2557491362094879
YGL192W,YMR089C,0,-3.9102943,0.20123277604579926,0.6445993185043335,0.25586527585983276
YOL156W,YML092C,0,-3.9107516,0.20115983486175537,0.6445993185043335,0.2559814155101776
YKR095W-A,YGR180C,0,-3.9112768,0.20108695328235626,0.6445993185043335,0.25609755516052246
YFR029W,YCL005W-A,0,-3.9113562,0.20101413130760193,0.6445993185043335,0.2562136948108673
YJR131W,YPR032W,0,-3.9114788,0.20094135403633118,0.6445993185043335,0.25632983446121216
YMR073C,YOR148C,0,-3.911606,0.200868621468544,0.6445993185043335,0.2564460039138794
YNL268W,YIL022W,0,-3.911607,0.2007959485054016,0.6445993185043335,0.25656214356422424
YMR029C,YPR181C,0,-3.9118006,0.2007233202457428,0.6445993185043335,0.2566782832145691
YKR086W,YER031C,0,-3.9119294,0.20065076649188995,0.6445993185043335,0.25679442286491394
YGL151W,YNL026W,0,-3.912084,0.2005782425403595,0.6445993185043335,0.2569105625152588
YER164W,YBR186W,0,-3.9121728,0.20050577819347382,0.6445993185043335,0.25702670216560364
YPL210C,YIL063C,0,-3.9124832,0.2004333734512329,0.6445993185043335,0.2571428716182709
YAL015C,YDL042C,1,-3.9125795,0.20072202384471893,0.645760715007782,0.2571428716182709
YMR184W,YJR074W,0,-3.9125903,0.20064958930015564,0.645760715007782,0.2572590112686157
YNL136W,YKL025C,1,-3.912592,0.20093795657157898,0.6469221711158752,0.2572590112686157
YJL207C,YDR189W,0,-3.9126093,0.2008654922246933,0.6469221711158752,0.25737515091896057
YDR076W,YDR359C,1,-3.9126832,0.20115356147289276,0.6480836272239685,0.25737515091896057
YBR211C,YGR155W,0,-3.912707,0.2010810822248459,0.6480836272239685,0.2574912905693054
YPR072W,YER008C,0,-3.9127762,0.2010086476802826,0.6480836272239685,0.25760743021965027
YFR005C,YKL122C,0,-3.9128406,0.20093625783920288,0.6480836272239685,0.2577235698699951
YNL129W,YLR455W,0,-3.9135528,0.20086392760276794,0.6480836272239685,0.25783970952033997
YGR227W,YKL018W,0,-3.9136727,0.20079165697097778,0.6480836272239685,0.2579558789730072
YDR309C,YML015C,0,-3.913734,0.2007194310426712,0.6480836272239685,0.25807201862335205
YGR262C,YLR166C,0,-3.9137394,0.2006472498178482,0.6480836272239685,0.2581881582736969
YFL013C,YDR325W,0,-3.9140568,0.20057512819766998,0.6480836272239685,0.25830429792404175
YMR298W,YER165W,0,-3.9143255,0.20050305128097534,0.6480836272239685,0.2584204375743866
YIL159W,YGL084C,0,-3.914475,0.20043103396892548,0.6480836272239685,0.25853657722473145
YHR158C,YCL005W-A,0,-3.914518,0.2003590613603592,0.6480836272239685,0.2586527168750763
YOR149C,YNL131W,0,-3.9147909,0.20028714835643768,0.6480836272239685,0.25876888632774353
YDL045C,YPL110C,0,-3.9149678,0.20021528005599976,0.6480836272239685,0.2588850259780884
YBR107C,YCL008C,0,-3.9151485,0.2001434713602066,0.6480836272239685,0.2590011656284332
YIR033W,YKR095W-A,0,-3.9151657,0.20007170736789703,0.6480836272239685,0.2591173052787781
YFR034C,YLR166C,0,-3.9156542,0.20000000298023224,0.6480836272239685,0.2592334449291229
YLL019C,YLR135W,0,-3.9159882,0.19992834329605103,0.6480836272239685,0.2593495845794678
YOL069W,YMR026C,0,-3.9166453,0.1998567283153534,0.6480836272239685,0.2594657242298126
YLR007W,YDR359C,1,-3.9168248,0.2001432180404663,0.6492450833320618,0.2594657242298126
YDR432W,YPR181C,0,-3.917264,0.20007158815860748,0.6492450833320618,0.25958189368247986
YNL032W,YPL258C,0,-3.9176776,0.20000000298023224,0.6492450833320618,0.2596980333328247
YCL063W,YDL235C,0,-3.9176862,0.19992846250534058,0.6492450833320618,0.25981417298316956
YOR221C,YAL032C,0,-3.9176986,0.19985699653625488,0.6492450833320618,0.2599303126335144
YDR456W,YLR059C,0,-3.9177868,0.19978556036949158,0.6492450833320618,0.26004645228385925
YMR021C,YGL008C,0,-3.9178493,0.19971418380737305,0.6492450833320618,0.2601625919342041
YER179W,YNL210W,0,-3.9180896,0.1996428519487381,0.6492450833320618,0.26027873158454895
YGL172W,YLR008C,0,-3.9181595,0.19957157969474792,0.6492450833320618,0.2603949010372162
YOL049W,YDL098C,0,-3.9181626,0.19950035214424133,0.6492450833320618,0.26051104068756104
YDR310C,YDR453C,0,-3.918257,0.19942918419837952,0.6492450833320618,0.2606271803379059
YKR095W-A,YCR042C,0,-3.9185047,0.19935806095600128,0.6492450833320618,0.26074331998825073
YBR275C,YDR165W,0,-3.9185393,0.19928698241710663,0.6492450833320618,0.2608594596385956
YKL093W,YBR231C,0,-3.918653,0.19921596348285675,0.6492450833320618,0.26097559928894043
YFL008W,YMR106C,1,-3.918897,0.19950124621391296,0.6504064798355103,0.26097559928894043
YFR013W,YER106W,0,-3.919213,0.1994301974773407,0.6504064798355103,0.2610917389392853
YBR152W,YKR079C,0,-3.919522,0.1993592083454132,0.6504064798355103,0.2612079083919525
YGR041W,YFL029C,0,-3.9196126,0.1992882490158081,0.6504064798355103,0.26132404804229736
YLR394W,YCL008C,0,-3.919944,0.19921736419200897,0.6504064798355103,0.2614401876926422
YFR028C,YGR063C,0,-3.9201355,0.19914650917053223,0.6504064798355103,0.26155632734298706
YEL037C,YDR076W,1,-3.920299,0.19943121075630188,0.6515679359436035,0.26155632734298706
YGL178W,YOL038W,0,-3.9204571,0.19936034083366394,0.6515679359436035,0.2616724669933319
YML012W,YLR262C,0,-3.9205606,0.19928951561450958,0.6515679359436035,0.26178860664367676
YKL160W,YBR273C,0,-3.9206884,0.19921875,0.6515679359436035,0.261904776096344
YOR031W,YIL119C,0,-3.9211152,0.199148029088974,0.6515679359436035,0.26202091574668884
YDR480W,YPL091W,0,-3.9212496,0.19907735288143158,0.6515679359436035,0.2621370553970337
YNL068C,YFR034C,0,-3.9213107,0.19900673627853394,0.6515679359436035,0.26225319504737854
YJR092W,YHR084W,0,-3.9218147,0.19893616437911987,0.6515679359436035,0.2623693346977234
YOR099W,YDL079C,0,-3.9221165,0.19886565208435059,0.6515679359436035,0.26248547434806824
YMR001C,YGR229C,0,-3.9225705,0.19879518449306488,0.6515679359436035,0.2626016139984131
YGL190C,YOR037W,0,-3.923401,0.19872476160526276,0.6515679359436035,0.2627177834510803
YGL195W,YBR240C,0,-3.9237134,0.1986543983221054,0.6515679359436035,0.26283392310142517
YPR057W,YER070W,0,-3.924359,0.19858406484127045,0.6515679359436035,0.26295006275177
YDR386W,YDR359C,1,-3.9244187,0.19886766374111176,0.6527293920516968,0.26295006275177
YDL017W,YBR283C,0,-3.9247272,0.1987973153591156,0.6527293920516968,0.26306620240211487
YDR301W,YHR167W,0,-3.92565,0.19872701168060303,0.6527293920516968,0.2631823420524597
YDL200C,YDR076W,1,-3.925748,0.19901025295257568,0.65389084815979,0.2631823420524597
YNL210W,YGR186W,0,-3.9261858,0.19893993437290192,0.65389084815979,0.26329848170280457
YIL036W,YML092C,0,-3.9262526,0.19886966049671173,0.65389084815979,0.2634146213531494
YER035W,YDL098C,0,-3.926656,0.19879943132400513,0.65389084815979,0.26353079080581665
YLR394W,YGL178W,0,-3.927045,0.1987292617559433,0.65389084815979,0.2636469304561615
YMR052W,YER031C,0,-3.9272878,0.19865913689136505,0.65389084815979,0.26376307010650635
YKL165C,YNL167C,0,-3.9274046,0.19858907163143158,0.65389084815979,0.2638792097568512
YMR224C,YGR258C,1,-3.9276521,0.1988716572523117,0.6550522446632385,0.2638792097568512
YHR124W,YDR456W,0,-3.9276626,0.19880154728889465,0.6550522446632385,0.26399534940719604
YOR180C,YLR068W,0,-3.9278386,0.19873149693012238,0.6550522446632385,0.2641114890575409
YNL230C,YDL045C,0,-3.9281628,0.19866150617599487,0.6550522446632385,0.26422762870788574
YJL090C,YGR258C,1,-3.9282749,0.19894365966320038,0.6562137007713318,0.26422762870788574
YOL164W,YIL159W,0,-3.9285834,0.1988736391067505,0.6562137007713318,0.264343798160553
YOR144C,YER142C,1,-3.9286892,0.1991555243730545,0.657375156879425,0.264343798160553
YAL022C,YJR045C,0,-3.9289963,0.19908547401428223,0.657375156879425,0.2644599378108978
YOL043C,YDL042C,1,-3.9290936,0.19936709105968475,0.6585366129875183,0.2644599378108978
YNL020C,YGR229C,0,-3.9293754,0.1992970108985901,0.6585366129875183,0.2645760774612427
YLR431C,YPR002W,0,-3.9296088,0.1992269903421402,0.6585366129875183,0.2646922171115875
YJR017C,YHR041C,0,-3.9296303,0.1991570144891739,0.6585366129875183,0.2648083567619324
YOL001W,YPR094W,0,-3.9297247,0.19908708333969116,0.6585366129875183,0.2649244964122772
YJL072C,YNR006W,0,-3.9299183,0.19901719689369202,0.6585366129875183,0.26504063606262207
YML032C,YDL042C,1,-3.93003,0.19929824769496918,0.6596980094909668,0.26504063606262207
YBR273C,YEL051W,0,-3.9301097,0.19922834634780884,0.6596980094909668,0.2651568055152893
YNL084C,YBR240C,0,-3.9302366,0.19915848970413208,0.6596980094909668,0.26527294516563416
YCR107W,YFL036W,0,-3.930263,0.1990886777639389,0.6596980094909668,0.265389084815979
YCR028C,YNL153C,0,-3.930302,0.1990189254283905,0.6596980094909668,0.26550522446632385
YJR102C,YLR240W,0,-3.930392,0.19894921779632568,0.6596980094909668,0.2656213641166687
YCR048W,YJR131W,0,-3.9304512,0.19887955486774445,0.6596980094909668,0.26573750376701355
YDR318W,YDR485C,0,-3.9304914,0.1988099366426468,0.6596980094909668,0.2658536732196808
YMR224C,YMR201C,1,-3.9306686,0.19909027218818665,0.6608594655990601,0.2658536732196808
YKR066C,YML015C,0,-3.9308565,0.1990206390619278,0.6608594655990601,0.26596981287002563
YKL139W,YGL122C,0,-3.930974,0.19895105063915253,0.6608594655990601,0.2660859525203705
YNL129W,YPR086W,0,-3.931352,0.19888150691986084,0.6608594655990601,0.26620209217071533
YFL025C,YNR067C,0,-3.931362,0.19881202280521393,0.6608594655990601,0.2663182318210602
YBR129C,YDR059C,0,-3.932321,0.1987425833940506,0.6608594655990601,0.26643437147140503
YLR381W,YBR231C,0,-3.9324448,0.19867318868637085,0.6608594655990601,0.2665505111217499
YCR107W,YOL002C,0,-3.9324806,0.19860383868217468,0.6608594655990601,0.2666666805744171
YFL013C,YDL006W,0,-3.9325316,0.1985345482826233,0.6608594655990601,0.26678282022476196
YNR067C,YDR289C,0,-3.932801,0.1984652876853943,0.6608594655990601,0.2668989598751068
YJL111W,YFL013C,0,-3.9328077,0.19839610159397125,0.6608594655990601,0.26701509952545166
YPL096C-A,YOR209C,0,-3.932903,0.1983269453048706,0.6608594655990601,0.2671312391757965
YOR149C,YGR059W,0,-3.9332817,0.19825783371925354,0.6608594655990601,0.26724737882614136
YOR217W,YER169W,1,-3.9333875,0.19853709638118744,0.6620209217071533,0.26724737882614136
YDL197C,YLR277C,0,-3.933682,0.19846796989440918,0.6620209217071533,0.2673635184764862
YGL035C,YDR205W,0,-3.9337084,0.1983988881111145,0.6620209217071533,0.26747968792915344
YOR386W,YGR258C,1,-3.9338028,0.19867780804634094,0.6631823182106018,0.26747968792915344
YOR148C,YLR006C,0,-3.933978,0.19860869646072388,0.6631823182106018,0.2675958275794983
YDL013W,YDR276C,0,-3.9342346,0.1985396444797516,0.6631823182106018,0.26771196722984314
YGR227W,YMR298W,0,-3.9347696,0.19847062230110168,0.6631823182106018,0.267828106880188
YAL015C,YOR386W,1,-3.9347935,0.1987491250038147,0.6643437743186951,0.267828106880188
YKL112W,YAL015C,1,-3.9350953,0.1990274339914322,0.6655052304267883,0.267828106880188
YBR107C,YMR214W,0,-3.93516,0.19895833730697632,0.6655052304267883,0.26794424653053284
YGR258C,YEL037C,1,-3.935434,0.19923637807369232,0.6666666865348816,0.26794424653053284
YKL220C,YHR034C,0,-3.9354918,0.19916725158691406,0.6666666865348816,0.2680603861808777
YFR013W,YJL207C,0,-3.9355073,0.1990981549024582,0.6666666865348816,0.26817652583122253
YGR218W,YMR091C,0,-3.935944,0.1990291327238083,0.6666666865348816,0.26829269528388977
YMR184W,YEL051W,0,-3.9360032,0.19896014034748077,0.6666666865348816,0.2684088349342346
YMR005W,YCR053W,0,-3.936065,0.19889119267463684,0.6666666865348816,0.26852497458457947
YER167W,YPL146C,0,-3.936418,0.19882230460643768,0.6666666865348816,0.2686411142349243
YMR021C,YNL070W,0,-3.9366004,0.1987534612417221,0.6666666865348816,0.26875725388526917
YGR239C,YML092C,0,-3.9372184,0.1986846625804901,0.6666666865348816,0.268873393535614
YNL084C,YNL328C,0,-3.937403,0.1986159235239029,0.6666666865348816,0.26898953318595886
YMR021C,YDL235C,0,-3.937454,0.19854721426963806,0.6666666865348816,0.2691057026386261
YNL307C,YDR460W,1,-3.9375336,0.19882434606552124,0.6678280830383301,0.2691057026386261
YOR221C,YJL025W,0,-3.9378653,0.19875562191009521,0.6678280830383301,0.26922184228897095
YBR008C,YBL080C,0,-3.938758,0.19868694245815277,0.6678280830383301,0.2693379819393158
YBR010W,YKR095W-A,0,-3.9388666,0.1986183077096939,0.6678280830383301,0.26945412158966064
YMR301C,YKR095W,0,-3.9389668,0.19854971766471863,0.6678280830383301,0.2695702612400055
YDL017W,YOR287C,0,-3.9390109,0.19848118722438812,0.6678280830383301,0.26968640089035034
YER089C,YBR218C,0,-3.9391396,0.1984127014875412,0.6678280830383301,0.2698025405406952
YOR386W,YHR099W,1,-3.939468,0.19868920743465424,0.6689895391464233,0.2698025405406952
YEL037C,YOR217W,1,-3.939759,0.19896551966667175,0.6701509952545166,0.2698025405406952
YKL112W,YOR386W,1,-3.9398172,0.19924163818359375,0.6713124513626099,0.2698025405406952
YOL108C,YGR186W,0,-3.9403164,0.1991729885339737,0.6713124513626099,0.2699187099933624
YPL192C,YLR066W,0,-3.9403625,0.19910436868667603,0.6713124513626099,0.2700348496437073
YKL208W,YMR214W,0,-3.9406369,0.19903580844402313,0.6713124513626099,0.2701509892940521
YPL060W,YBR240C,0,-3.9410055,0.19896729290485382,0.6713124513626099,0.270267128944397
YOR064C,YGR285C,0,-3.9412382,0.19889883697032928,0.6713124513626099,0.2703832685947418
YPL190C,YBR152W,0,-3.9412947,0.19883041083812714,0.6713124513626099,0.27049940824508667
YNL222W,YEL041W,0,-3.9413478,0.19876202940940857,0.6713124513626099,0.2706155776977539
YPR025C,YPR155C,0,-3.9414365,0.19869370758533478,0.6713124513626099,0.27073171734809875
YNL282W,YCL008C,0,-3.9414475,0.19862543046474457,0.6713124513626099,0.2708478569984436
YMR079W,YJL154C,0,-3.9419422,0.19855719804763794,0.6713124513626099,0.27096399664878845
YOR386W,YLR005W,1,-3.9421704,0.1988324224948883,0.6724738478660583,0.27096399664878845
YDL200C,YKL025C,1,-3.9425194,0.19910745322704315,0.6736353039741516,0.27096399664878845
YOR322C,YGL053W,0,-3.94259,0.19903911650180817,0.6736353039741516,0.2710801362991333
YKL146W,YDR320C-A,0,-3.9427278,0.19897083938121796,0.6736353039741516,0.27119627594947815
YGR222W,YFR034C,0,-3.9428174,0.19890260696411133,0.6736353039741516,0.271312415599823
YPL021W,YML092C,0,-3.9429164,0.19883441925048828,0.6736353039741516,0.27142858505249023
YBR233W-A,YGR229C,0,-3.9429986,0.19876627624034882,0.6736353039741516,0.2715447247028351
YFL023W,YPL192C,0,-3.9431088,0.19869817793369293,0.6736353039741516,0.27166086435317993
YJL214W,YDR397C,0,-3.9432344,0.19863013923168182,0.6736353039741516,0.2717770040035248
YGR268C,YFL011W,0,-3.9435744,0.1985621303319931,0.6736353039741516,0.27189314365386963
YDR076W,YOR346W,1,-3.9438365,0.19883641600608826,0.6747967600822449,0.27189314365386963
YMR069W,YIL022W,0,-3.9438622,0.19876839220523834,0.6747967600822449,0.2720092833042145
YLR219W,YDR498C,0,-3.9439704,0.198700413107872,0.6747967600822449,0.2721254229545593
YOL063C,YHR019C,0,-3.9441948,0.19863247871398926,0.6747967600822449,0.27224159240722656
YDR320C-A,YMR175W,0,-3.9452198,0.1985645890235901,0.6747967600822449,0.2723577320575714
YAL007C,YDR372C,0,-3.9452455,0.1984967589378357,0.6747967600822449,0.27247387170791626
YCR107W,YOR179C,0,-3.9455996,0.1984289586544037,0.6747967600822449,0.2725900113582611
YML032C,YNL312W,1,-3.9457643,0.1987026333808899,0.6759582161903381,0.2725900113582611
YMR224C,YOR386W,1,-3.945832,0.19897611439228058,0.6771196126937866,0.2725900113582611
YGR261C,YIL070C,0,-3.9460142,0.1989082247018814,0.6771196126937866,0.27270615100860596
YLL015W,YIR022W,0,-3.946022,0.19884037971496582,0.6771196126937866,0.2728222906589508
YGR227W,YNL074C,0,-3.9460838,0.198772594332695,0.6771196126937866,0.27293843030929565
YDR320C-A,YHR073W,0,-3.9462478,0.19870483875274658,0.6771196126937866,0.2730545997619629
YOR239W,YLR147C,0,-3.9464943,0.19863714277744293,0.6771196126937866,0.27317073941230774
YJL090C,YGL175C,1,-3.946584,0.19891008734703064,0.6782810688018799,0.27317073941230774
YPL234C,YJL154C,0,-3.9469216,0.1988423615694046,0.6782810688018799,0.2732868790626526
YPL096C-A,YFL018C,0,-3.9471924,0.19877468049526215,0.6782810688018799,0.27340301871299744
YOR209C,YPL192C,0,-3.9474883,0.19870704412460327,0.6782810688018799,0.2735191583633423
YPL146C,YBR240C,0,-3.9475062,0.19863945245742798,0.6782810688018799,0.27363529801368713
YPL192C,YNL044W,0,-3.9478593,0.19857192039489746,0.6782810688018799,0.273751437664032
YOL113W,YPR086W,0,-3.947999,0.19850441813468933,0.6782810688018799,0.2738676071166992
YDR345C,YLR263W,0,-3.9481213,0.19843697547912598,0.6782810688018799,0.27398374676704407
YIR005W,YNL044W,0,-3.9481637,0.198369562625885,0.6782810688018799,0.2740998864173889
YOR322C,YCL054W,0,-3.9482882,0.19830220937728882,0.6782810688018799,0.27421602606773376
YHR174W,YLR259C,0,-3.948931,0.1982349008321762,0.6782810688018799,0.2743321657180786
YDR320C-A,YPL106C,0,-3.9490337,0.198167622089386,0.6782810688018799,0.27444830536842346
YCL043C,YIL053W,0,-3.9490767,0.19810040295124054,0.6782810688018799,0.2745644748210907
YOR386W,YNL262W,1,-3.949474,0.19837233424186707,0.6794425249099731,0.2745644748210907
YOL105C,YPL033C,0,-3.949559,0.19830508530139923,0.6794425249099731,0.27468061447143555
YOR386W,YDR180W,1,-3.9502616,0.19857674837112427,0.6806039214134216,0.27468061447143555
YCL055W,YIL084C,0,-3.9504378,0.19850948452949524,0.6806039214134216,0.2747967541217804
YOR103C,YIL063C,0,-3.9504488,0.1984422653913498,0.6806039214134216,0.27491289377212524
YDR180W,YFL008W,1,-3.9504955,0.19871361553668976,0.6817653775215149,0.27491289377212524
YGL016W,YHR084W,0,-3.950609,0.19864636659622192,0.6817653775215149,0.2750290334224701
YLR059C,YKL042W,0,-3.9506953,0.19857916235923767,0.6817653775215149,0.27514517307281494
YER088C,YHR119W,0,-3.9507291,0.198512002825737,0.6817653775215149,0.2752613127231598
YMR139W,YKL042W,0,-3.9507828,0.1984448879957199,0.6817653775215149,0.275377482175827
YBR278W,YER169W,1,-3.9508593,0.19871577620506287,0.6829268336296082,0.275377482175827
YER088C,YNL280C,0,-3.951186,0.19864864647388458,0.6829268336296082,0.2754936218261719
YCR107W,YKL195W,0,-3.9512045,0.19858156144618988,0.6829268336296082,0.2756097614765167
YDL088C,YBR077C,0,-3.9512136,0.19851452112197876,0.6829268336296082,0.2757259011268616
YDL017W,YBR201W,0,-3.9513338,0.19844752550125122,0.6829268336296082,0.2758420407772064
YBR233W-A,YMR232W,0,-3.9515703,0.19838055968284607,0.6829268336296082,0.27595818042755127
YDL195W,YBL061C,0,-3.9517078,0.1983136534690857,0.6829268336296082,0.2760743200778961
YFR052W,YOR064C,0,-3.9517772,0.1982467919588089,0.6829268336296082,0.27619048953056335
YHR034C,YLR268W,0,-3.952386,0.19817997515201569,0.6829268336296082,0.2763066291809082
YKL160W,YDR397C,0,-3.95253,0.19811320304870605,0.6829268336296082,0.27642276883125305
YCR038C,YPL190C,0,-3.9525828,0.19804647564888,0.6829268336296082,0.2765389084815979
YIL118W,YCR084C,0,-3.9529421,0.19797979295253754,0.6829268336296082,0.27665504813194275
YPL268W,YMR183C,0,-3.952973,0.19791315495967865,0.6829268336296082,0.2767711877822876
YNL039W,YBR160W,0,-3.9530172,0.19784656167030334,0.6829268336296082,0.27688732743263245
YPR057W,YJL214W,0,-3.953501,0.19778001308441162,0.6829268336296082,0.2770034968852997
YDR308C,YEL051W,0,-3.9536536,0.19771352410316467,0.6829268336296082,0.27711963653564453
YNL039W,YIL002C,0,-3.9538155,0.1976470649242401,0.6829268336296082,0.2772357761859894
YBL033C,YCL005W-A,0,-3.9538171,0.19758065044879913,0.6829268336296082,0.27735191583633423
YBR073W,YHR099W,1,-3.9538965,0.19785018265247345,0.6840882897377014,0.27735191583633423
YNL009W,YPR182W,0,-3.95403,0.19778375327587128,0.6840882897377014,0.2774680554866791
YLR068W,YMR073C,0,-3.954075,0.1977173537015915,0.6840882897377014,0.2775841951370239
YDL200C,YMR224C,1,-3.9544396,0.19798657298088074,0.6852496862411499,0.2775841951370239
YBR186W,YNR023W,0,-3.95449,0.19792015850543976,0.6852496862411499,0.2777003347873688
YBL009W,YPL210C,0,-3.9546492,0.19785378873348236,0.6852496862411499,0.277816504240036
