Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL013C,YPR095C,0,-3.9549263,0.19778746366500854,0.6852496862411499,0.27793264389038086
YDL042C,YMR284W,1,-3.9550066,0.19805629551410675,0.6864111423492432,0.27793264389038086
YBR073W,YMR106C,1,-3.9552689,0.19832496345043182,0.6875725984573364,0.27793264389038086
YML023C,YBR073W,1,-3.9555302,0.19859343767166138,0.6887340545654297,0.27793264389038086
YDR163W,YNL053W,0,-3.9557743,0.19852694869041443,0.6887340545654297,0.2780487835407257
YOR210W,YPR032W,0,-3.9560828,0.19846050441265106,0.6887340545654297,0.27816492319107056
YOR002W,YHR161C,0,-3.956756,0.19839410483837128,0.6887340545654297,0.2782810628414154
YGL006W,YPL151C,0,-3.9568155,0.19832776486873627,0.6887340545654297,0.27839720249176025
YDL088C,YPR032W,0,-3.9574378,0.19826145470142365,0.6887340545654297,0.2785133421421051
YFL048C,YDR393W,0,-3.9576452,0.1981951892375946,0.6887340545654297,0.27862951159477234
YBR186W,YER070W,0,-3.9583142,0.19812896847724915,0.6887340545654297,0.2787456512451172
YKL055C,YDR498C,0,-3.9583862,0.19806279242038727,0.6887340545654297,0.27886179089546204
YDR289C,YNL070W,0,-3.9586213,0.19799666106700897,0.6887340545654297,0.2789779305458069
YNL210W,YML127W,0,-3.9588292,0.19793057441711426,0.6887340545654297,0.27909407019615173
YDL045C,YOR319W,0,-3.958933,0.19786453247070312,0.6887340545654297,0.2792102098464966
YFL009W,YNL053W,0,-3.959272,0.19779853522777557,0.6887340545654297,0.2793263792991638
YBR201W,YGR014W,0,-3.9593782,0.1977325826883316,0.6887340545654297,0.27944251894950867
YHL040C,YOL001W,0,-3.9594505,0.19766665995121002,0.6887340545654297,0.2795586585998535
YOR171C,YIL080W,0,-3.9596481,0.19760079681873322,0.6887340545654297,0.27967479825019836
YFR034C,YLR135W,0,-3.9597807,0.19753497838974,0.6887340545654297,0.2797909379005432
YOL009C,YNL032W,0,-3.9602506,0.19746920466423035,0.6887340545654297,0.27990707755088806
YNL282W,YKL018W,0,-3.9603794,0.1974034607410431,0.6887340545654297,0.2800232172012329
YFL017W-A,YGR285C,0,-3.960404,0.1973377764225006,0.6887340545654297,0.28013938665390015
YJL214W,YBL061C,0,-3.9604363,0.19727212190628052,0.6887340545654297,0.280255526304245
YPR095C,YGR192C,0,-3.9604385,0.197206512093544,0.6887340545654297,0.28037166595458984
YCR044C,YER089C,0,-3.9604847,0.19714096188545227,0.6887340545654297,0.2804878056049347
YJL090C,YAL015C,1,-3.9607475,0.1974077820777893,0.6898954510688782,0.2804878056049347
YKL197C,YDR075W,0,-3.9610522,0.197342187166214,0.6898954510688782,0.28060394525527954
YOR005C,YMR224C,1,-3.9611108,0.19760876893997192,0.6910569071769714,0.28060394525527954
YPR070W,YFR052W,0,-3.9611168,0.1975431591272354,0.6910569071769714,0.2807200849056244
YNR010W,YNL328C,0,-3.9616582,0.19747759401798248,0.6910569071769714,0.28083622455596924
YGL155W,YKL101W,0,-3.9619634,0.19741207361221313,0.6910569071769714,0.2809523940086365
YHR005C,YBR002C,0,-3.9619856,0.19734659790992737,0.6910569071769714,0.2810685336589813
YHR061C,YDL138W,0,-3.962221,0.19728116691112518,0.6910569071769714,0.28118467330932617
YGR218W,YER001W,0,-3.9622576,0.19721578061580658,0.6910569071769714,0.281300812959671
YDR397C,YPL253C,0,-3.9629695,0.19715042412281036,0.6910569071769714,0.28141695261001587
YKL208W,YGR003W,0,-3.9630663,0.19708512723445892,0.6910569071769714,0.2815330922603607
YPL101W,YPL258C,0,-3.96327,0.19701986014842987,0.6910569071769714,0.28164923191070557
YGR230W,YLR116W,0,-3.9636257,0.1969546526670456,0.6910569071769714,0.2817654013633728
YDL135C,YFL017W-A,0,-3.9636707,0.1968894749879837,0.6910569071769714,0.28188154101371765
YOL077W-A,YEL016C,0,-3.9637744,0.1968243420124054,0.6910569071769714,0.2819976806640625
YJR092W,YBL026W,0,-3.9638789,0.19675925374031067,0.6910569071769714,0.28211382031440735
YNL068C,YKL018W,0,-3.9640985,0.19669421017169952,0.6910569071769714,0.2822299599647522
YOL108C,YMR013C,0,-3.9642143,0.19662921130657196,0.6910569071769714,0.28234609961509705
YER142C,YMR224C,1,-3.9642665,0.19689461588859558,0.6922183632850647,0.28234609961509705
YNL262W,YEL037C,1,-3.9643672,0.19715984165668488,0.693379819393158,0.28234609961509705
YEL062W,YGR063C,0,-3.9643729,0.19709475338459015,0.693379819393158,0.2824622392654419
YGR158C,YOL105C,0,-3.9646404,0.197029709815979,0.693379819393158,0.28257840871810913
YHR158C,YDL138W,0,-3.9652407,0.19696469604969025,0.693379819393158,0.282694548368454
YEL016C,YHR006W,0,-3.965468,0.19689974188804626,0.693379819393158,0.28281068801879883
YAR008W,YCR084C,0,-3.9655013,0.19683481752872467,0.693379819393158,0.2829268276691437
YMR138W,YDL036C,0,-3.9658449,0.19676993787288666,0.693379819393158,0.2830429673194885
YCL016C,YDR328C,0,-3.9659994,0.19670510292053223,0.693379819393158,0.2831591069698334
YKR002W,YBL105C,0,-3.966223,0.19664031267166138,0.693379819393158,0.2832752466201782
YCL016C,YGL004C,0,-3.9663417,0.1965755671262741,0.693379819393158,0.28339141607284546
YCL014W,YHR006W,0,-3.9663498,0.19651086628437042,0.693379819393158,0.2835075557231903
YML129C,YNL304W,0,-3.9667528,0.19644619524478912,0.693379819393158,0.28362369537353516
YNL270C,YGR180C,0,-3.9671052,0.1963815838098526,0.693379819393158,0.28373983502388
YDL019C,YPL268W,0,-3.9677436,0.19631700217723846,0.693379819393158,0.28385597467422485
YPL021W,YOR319W,0,-3.9679267,0.1962524652481079,0.693379819393158,0.2839721143245697
YHR116W,YGR024C,0,-3.9679606,0.19618797302246094,0.693379819393158,0.28408828377723694
YOR386W,YDR460W,1,-3.96854,0.1964520364999771,0.6945412158966064,0.28408828377723694
YER142C,YNL307C,1,-3.9685447,0.19671592116355896,0.6957026720046997,0.28408828377723694
YKL205W,YDL006W,0,-3.9685729,0.19665133953094482,0.6957026720046997,0.2842044234275818
YBR049C,YPL163C,0,-3.9689138,0.19658680260181427,0.6957026720046997,0.28432056307792664
YLR008C,YML097C,0,-3.9690225,0.1965223103761673,0.6957026720046997,0.2844367027282715
YGR132C,YCL005W-A,0,-3.9691346,0.1964578479528427,0.6957026720046997,0.28455284237861633
YMR296C,YML055W,0,-3.9691675,0.1963934451341629,0.6957026720046997,0.2846689820289612
YGL143C,YGL004C,0,-3.9692347,0.19632907211780548,0.6957026720046997,0.28478512167930603
YBR089C-A,YPL268W,0,-3.9693565,0.19626474380493164,0.6957026720046997,0.28490129113197327
YKL005C,YLR205C,0,-3.9696074,0.19620046019554138,0.6957026720046997,0.2850174307823181
YER008C,YML097C,0,-3.969722,0.1961362212896347,0.6957026720046997,0.28513357043266296
YBR164C,YOL069W,0,-3.9698303,0.19607201218605042,0.6957026720046997,0.2852497100830078
YOR037W,YPL258C,0,-3.969864,0.1960078477859497,0.6957026720046997,0.28536584973335266
YDR393W,YGR063C,0,-3.9698792,0.19594374299049377,0.6957026720046997,0.2854819893836975
YGR014W,YDL019C,0,-3.9699209,0.19587965309619904,0.6957026720046997,0.28559812903404236
YBR164C,YLR025W,0,-3.9700918,0.19581562280654907,0.6957026720046997,0.2857142984867096
YJL090C,YEL037C,1,-3.970465,0.19607843458652496,0.696864128112793,0.2857142984867096
YER167W,YCR038C,0,-3.9705117,0.1960143744945526,0.696864128112793,0.28583043813705444
YDL117W,YHR034C,0,-3.9705422,0.19595035910606384,0.696864128112793,0.2859465777873993
YBR160W,YCL005W-A,0,-3.970778,0.19588638842105865,0.696864128112793,0.28606271743774414
YGR268C,YAL043C,0,-3.9710088,0.19582244753837585,0.696864128112793,0.286178857088089
YKL191W,YLR259C,0,-3.971444,0.19575856626033783,0.696864128112793,0.28629499673843384
YDL154W,YOL122C,0,-3.971854,0.1956947147846222,0.696864128112793,0.2864111363887787
YFL025C,YDR308C,0,-3.9722664,0.19563090801239014,0.696864128112793,0.2865273058414459
YOR031W,YNL304W,0,-3.9723158,0.19556714594364166,0.696864128112793,0.28664344549179077
YOR002W,YFL013C,0,-3.9725955,0.19550342857837677,0.696864128112793,0.2867595851421356
YMR175W,YML055W,0,-3.9727614,0.19543974101543427,0.696864128112793,0.28687572479248047
YMR232W,YER028C,0,-3.972767,0.19537609815597534,0.696864128112793,0.2869918644428253
YDL200C,YDL042C,1,-3.9728909,0.1956380158662796,0.6980255246162415,0.2869918644428253
YOL142W,YNL032W,0,-3.9729965,0.19557435810565948,0.6980255246162415,0.28710800409317017
YBL050W,YJR086W,0,-3.9731686,0.19551073014736176,0.6980255246162415,0.287224143743515
YDR524C,YNL044W,0,-3.9733405,0.1954471617937088,0.6980255246162415,0.28734031319618225
YPR200C,YDR009W,0,-3.9736347,0.19538360834121704,0.6980255246162415,0.2874564528465271
YBR008C,YEL016C,0,-3.9736784,0.19532011449337006,0.6980255246162415,0.28757259249687195
YOR002W,YFL009W,0,-3.9737437,0.19525666534900665,0.6980255246162415,0.2876887321472168
YGL155W,YLR384C,0,-3.974017,0.19519324600696564,0.6980255246162415,0.28780487179756165
YDL003W,YPL208W,0,-3.9742262,0.1951298713684082,0.6980255246162415,0.2879210114479065
YMR296C,YBR240C,0,-3.974624,0.19506654143333435,0.6980255246162415,0.28803718090057373
YLR026C,YJL129C,0,-3.9747798,0.19500324130058289,0.6980255246162415,0.2881533205509186
YBR185C,YOR160W,0,-3.9748027,0.1949400007724762,0.6980255246162415,0.2882694602012634
YML102W,YLR005W,1,-3.9750588,0.19520103931427002,0.6991869807243347,0.2882694602012634
YPR025C,YFL041W,0,-3.9752793,0.19513776898384094,0.6991869807243347,0.2883855998516083
YGR218W,YFR052W,0,-3.9753592,0.19507452845573425,0.6991869807243347,0.2885017395019531
YHR061C,YJR139C,0,-3.975423,0.19501133263111115,0.6991869807243347,0.288617879152298
YDR195W,YPL208W,0,-3.9759104,0.19494818150997162,0.6991869807243347,0.2887340188026428
YGR224W,YDR318W,0,-3.9760153,0.19488507509231567,0.6991869807243347,0.28885018825531006
YPL177C,YLR059C,0,-3.9761028,0.1948220133781433,0.6991869807243347,0.2889663279056549
YNL053W,YOL045W,0,-3.9763565,0.19475898146629333,0.6991869807243347,0.28908246755599976
YBR234C,YHR084W,0,-3.9764009,0.19469599425792694,0.6991869807243347,0.2891986072063446
YIR022W,YOL105C,0,-3.976549,0.19463303685188293,0.6991869807243347,0.28931474685668945
YOL049W,YER001W,0,-3.9767177,0.1945701390504837,0.6991869807243347,0.2894308865070343
YKR008W,YJL145W,0,-3.9768755,0.19450727105140686,0.6991869807243347,0.28954702615737915
YBR039W,YIL063C,0,-3.9769354,0.1944444477558136,0.6991869807243347,0.2896631956100464
YLR011W,YJL052W,0,-3.9771454,0.19438165426254272,0.6991869807243347,0.28977933526039124
YBR186W,YOR148C,0,-3.9771824,0.19431892037391663,0.6991869807243347,0.2898954749107361
YML058W-A,YCR102C,0,-3.9772258,0.19425621628761292,0.6991869807243347,0.29001161456108093
YPL190C,YJL129C,0,-3.977651,0.1941935420036316,0.6991869807243347,0.2901277542114258
YMR301C,YKL088W,0,-3.9780324,0.19413092732429504,0.6991869807243347,0.29024389386177063
YML023C,YDR076W,1,-3.978057,0.19439071416854858,0.700348436832428,0.29024389386177063
YFL009W,YML049C,0,-3.9780786,0.19432806968688965,0.700348436832428,0.2903600335121155
YGL016W,YBR172C,0,-3.9781263,0.1942654699087143,0.700348436832428,0.2904762029647827
YOL164W,YGL098W,0,-3.978285,0.19420289993286133,0.700348436832428,0.29059234261512756
YIL118W,YOR212W,0,-3.978286,0.19414037466049194,0.700348436832428,0.2907084822654724
YOR005C,YDR076W,1,-3.978627,0.19439974427223206,0.7015098929405212,0.2907084822654724
YIL036W,YLR425W,0,-3.9787943,0.19433718919754028,0.7015098929405212,0.29082462191581726
YPR134W,YDR425W,0,-3.97881,0.1942746937274933,0.7015098929405212,0.2909407615661621
YBR186W,YIL119C,0,-3.9788225,0.19421221315860748,0.7015098929405212,0.29105690121650696
YJR076C,YFL021W,0,-3.9788344,0.19414979219436646,0.7015098929405212,0.2911730408668518
YJR092W,YCL005W-A,0,-3.9790704,0.19408740103244781,0.7015098929405212,0.29128921031951904
YGR262C,YGL195W,0,-3.97944,0.19402505457401276,0.7015098929405212,0.2914053499698639
YPR134W,YPL192C,0,-3.9795222,0.19396275281906128,0.7015098929405212,0.29152148962020874
YOR319W,YFR003C,0,-3.979643,0.1939004808664322,0.7015098929405212,0.2916376292705536
YEL027W,YMR296C,0,-3.9800773,0.19383825361728668,0.7015098929405212,0.29175376892089844
YER142C,YAL015C,1,-3.9802287,0.1940968930721283,0.7026712894439697,0.29175376892089844
YFL029C,YDL045C,0,-3.9803884,0.1940346360206604,0.7026712894439697,0.2918699085712433
YPR057W,YBL058W,0,-3.9805334,0.1939724236726761,0.7026712894439697,0.29198604822158813
YKL139W,YFR052W,0,-3.9806263,0.19391025602817535,0.7026712894439697,0.29210221767425537
YNL268W,YLR135W,0,-3.9809744,0.193848118185997,0.7026712894439697,0.2922183573246002
YOR249C,YGR132C,0,-3.9809957,0.19378603994846344,0.7026712894439697,0.29233449697494507
YKL208W,YBR038W,0,-3.9811046,0.19372397661209106,0.7026712894439697,0.2924506366252899
YDL200C,YBR087W,1,-3.98119,0.1939820796251297,0.703832745552063,0.2924506366252899
YJR074W,YLR277C,0,-3.9812558,0.19392000138759613,0.703832745552063,0.29256677627563477
YFL013C,YKL122C,0,-3.9813762,0.19385796785354614,0.703832745552063,0.2926829159259796
YHR171W,YOR087W,0,-3.9815476,0.19379596412181854,0.703832745552063,0.29279908537864685
YGR262C,YBR008C,0,-3.9817984,0.19373401999473572,0.703832745552063,0.2929152250289917
YPR200C,YER072W,0,-3.9818094,0.19367210566997528,0.703832745552063,0.29303136467933655
YLR263W,YCR060W,0,-3.9821498,0.19361022114753723,0.703832745552063,0.2931475043296814
YLR007W,YMR284W,1,-3.982183,0.1938677728176117,0.7049942016601562,0.2931475043296814
YDL145C,YKR095W,0,-3.9822962,0.19380587339401245,0.7049942016601562,0.29326364398002625
YAR008W,YLL056C,0,-3.982518,0.1937440186738968,0.7049942016601562,0.2933797836303711
YFL029C,YGR181W,0,-3.9826512,0.19368219375610352,0.7049942016601562,0.29349592328071594
YMR052W,YOR171C,0,-3.9826899,0.19362041354179382,0.7049942016601562,0.2936120927333832
YBR256C,YOL031C,0,-3.982775,0.1935586780309677,0.7049942016601562,0.293728232383728
YOR099W,YLR332W,0,-3.9828393,0.193496972322464,0.7049942016601562,0.2938443720340729
YOL043C,YDR076W,1,-3.98289,0.19375398755073547,0.7061556577682495,0.2938443720340729
YOL130W,YHR200W,0,-3.982952,0.19369225203990936,0.7061556577682495,0.2939605116844177
YKR002W,YDL080C,0,-3.983289,0.19363057613372803,0.7061556577682495,0.2940766513347626
YDL003W,YJL128C,0,-3.9835258,0.19356893002986908,0.7061556577682495,0.2941927909851074
YHR061C,YCL008C,0,-3.9836543,0.19350731372833252,0.7061556577682495,0.29430893063545227
YPL118W,YPL208W,0,-3.9836726,0.19344575703144073,0.7061556577682495,0.2944251000881195
YJL203W,YKL086W,0,-3.9837344,0.19338423013687134,0.7061556577682495,0.29454123973846436
YLR011W,YMR013C,0,-3.9838037,0.19332273304462433,0.7061556577682495,0.2946573793888092
YBR008C,YLR268W,0,-3.9841075,0.1932612806558609,0.7061556577682495,0.29477351903915405
YKR076W,YDR515W,0,-3.9841313,0.19319987297058105,0.7061556577682495,0.2948896586894989
YPL101W,YOR209C,0,-3.9845822,0.1931384950876236,0.7061556577682495,0.29500579833984375
YOR349W,YJR022W,0,-3.9847946,0.19307716190814972,0.7061556577682495,0.2951219379901886
YMR298W,YGR063C,0,-3.9854667,0.19301587343215942,0.7061556577682495,0.29523810744285583
YHR175W,YLR332W,0,-3.985477,0.19295461475849152,0.7061556577682495,0.2953542470932007
YLR242C,YDL195W,0,-3.9857185,0.1928934007883072,0.7061556577682495,0.29547038674354553
YFL021W,YMR225C,0,-3.9857795,0.19283221662044525,0.7061556577682495,0.2955865263938904
YBL080C,YER005W,0,-3.9857862,0.1927710771560669,0.7061556577682495,0.29570266604423523
YPR057W,YDR328C,0,-3.9858756,0.19270998239517212,0.7061556577682495,0.2958188056945801
YMR224C,YEL037C,1,-3.9867985,0.1929657757282257,0.707317054271698,0.2958188056945801
YDL008W,YFL029C,0,-3.9869955,0.19290465116500854,0.707317054271698,0.2959349453449249
YPR181C,YGR192C,0,-3.9870255,0.19284357130527496,0.707317054271698,0.29605111479759216
YMR109W,YDL109C,0,-3.98715,0.19278252124786377,0.707317054271698,0.296167254447937
YER068W,YNL131W,0,-3.9872446,0.19272151589393616,0.707317054271698,0.29628339409828186
YCR107W,YDR481C,0,-3.9876206,0.19266055524349213,0.707317054271698,0.2963995337486267
YDR163W,YPL188W,0,-3.9880784,0.19259962439537048,0.707317054271698,0.29651567339897156
YMR150C,YLR147C,0,-3.9882023,0.19253872334957123,0.707317054271698,0.2966318130493164
YDL013W,YGL171W,0,-3.9882226,0.19247788190841675,0.707317054271698,0.29674795269966125
YLR078C,YIL063C,0,-3.9882705,0.19241705536842346,0.707317054271698,0.2968641221523285
YPL059W,YMR091C,0,-3.9891462,0.19235628843307495,0.707317054271698,0.29698026180267334
YPR070W,YBR152W,0,-3.9892051,0.19229555130004883,0.707317054271698,0.2970964014530182
YLR377C,YHR084W,0,-3.9892392,0.1922348439693451,0.707317054271698,0.29721254110336304
YPR020W,YKL208W,0,-3.9892828,0.19217418134212494,0.707317054271698,0.2973286807537079
YLR381W,YHR039C,0,-3.989294,0.19211356341838837,0.707317054271698,0.29744482040405273
YBL102W,YHR012W,0,-3.9896376,0.19205297529697418,0.707317054271698,0.29756098985671997
YLR007W,YKL025C,1,-3.9897404,0.19230769574642181,0.7084785103797913,0.29756098985671997
YOR039W,YGR211W,0,-3.9899926,0.19224707782268524,0.7084785103797913,0.2976771295070648
YMR072W,YJL165C,0,-3.9900594,0.19218651950359344,0.7084785103797913,0.29779326915740967
YNL288W,YER008C,0,-3.9900832,0.19212599098682404,0.7084785103797913,0.2979094088077545
YJL065C,YNR054C,0,-3.9905627,0.19206549227237701,0.7084785103797913,0.29802554845809937
YLR384C,YLR455W,0,-3.9906838,0.19200503826141357,0.7084785103797913,0.2981416881084442
YFR028C,YCL005W-A,0,-3.9908264,0.19194461405277252,0.7084785103797913,0.29825782775878906
YFR028C,YDR308C,0,-3.9910223,0.19188423454761505,0.7084785103797913,0.2983739972114563
YMR069W,YLR008C,0,-3.991759,0.19182389974594116,0.7084785103797913,0.29849013686180115
YDR318W,YDR142C,0,-3.991996,0.19176359474658966,0.7084785103797913,0.298606276512146
YNL039W,YDR341C,0,-3.9920526,0.19170333445072174,0.7084785103797913,0.29872241616249084
YCR048W,YGR014W,0,-3.9924707,0.1916431039571762,0.7084785103797913,0.2988385558128357
YOL164W,YJL145W,0,-3.9935367,0.19158291816711426,0.7084785103797913,0.29895469546318054
YGL175C,YDR180W,1,-3.9936943,0.19183672964572906,0.7096399664878845,0.29895469546318054
YDL232W,YER117W,0,-3.9938982,0.19177652895450592,0.7096399664878845,0.2990708351135254
YKL016C,YJL065C,0,-3.994168,0.19171634316444397,0.7096399664878845,0.2991870045661926
YBR155W,YLR195C,0,-3.9942153,0.1916562169790268,0.7096399664878845,0.2993031442165375
YPL234C,YDL235C,0,-3.99484,0.1915961056947708,0.7096399664878845,0.2994192838668823
YPR082C,YER001W,0,-3.9949167,0.1915360540151596,0.7096399664878845,0.2995354235172272
YPR104C,YJL183W,0,-3.9950924,0.1914760321378708,0.7096399664878845,0.299651563167572
YKL139W,YPL177C,0,-3.9952614,0.19141604006290436,0.7096399664878845,0.29976770281791687
YIL128W,YNL262W,1,-3.9953756,0.1916692703962326,0.7108014225959778,0.29976770281791687
YDR013W,YGR033C,0,-3.9957564,0.19160926342010498,0.7108014225959778,0.2998838424682617
YJL214W,YBL105C,0,-3.9960606,0.19154930114746094,0.7108014225959778,0.30000001192092896
YJR017C,YOL156W,0,-3.9962113,0.19148936867713928,0.7108014225959778,0.3001161515712738
YOR039W,YOL129W,0,-3.9968843,0.19142946600914001,0.7108014225959778,0.30023229122161865
YDR098C,YGL219C,0,-3.9969947,0.19136960804462433,0.7108014225959778,0.3003484308719635
YGR218W,YLR135W,0,-3.9971297,0.19130977988243103,0.7108014225959778,0.30046457052230835
YDR013W,YFR003C,0,-3.9972587,0.1912499964237213,0.7108014225959778,0.3005807101726532
YCL055W,YMR013C,0,-3.9972808,0.19119025766849518,0.7108014225959778,0.30069684982299805
YML023C,YNL312W,1,-3.9978738,0.1914428472518921,0.7119628190994263,0.30069684982299805
YLR319C,YGL011C,0,-3.998012,0.19138307869434357,0.7119628190994263,0.3008130192756653
YGL098W,YNL339C,0,-3.9980874,0.19132333993911743,0.7119628190994263,0.30092915892601013
YNL136W,YDL200C,1,-3.998447,0.19157566130161285,0.7131242752075195,0.30092915892601013
YIR033W,YKL095W,0,-3.998886,0.19151590764522552,0.7131242752075195,0.301045298576355
YBR164C,YPL082C,0,-3.999234,0.19145618379116058,0.7131242752075195,0.30116143822669983
YDR195W,YJL129C,0,-3.9992497,0.19139650464057922,0.7131242752075195,0.3012775778770447
YBR211C,YHR163W,0,-3.9997394,0.19133687019348145,0.7131242752075195,0.3013937175273895
YAL015C,YKL025C,1,-3.9999173,0.19158878922462463,0.7142857313156128,0.3013937175273895
YMR073C,YOL105C,0,-3.9999528,0.19152912497520447,0.7142857313156128,0.30150988698005676
YHR005C,YOL031C,0,-4.0001144,0.1914694905281067,0.7142857313156128,0.3016260266304016
YGR224W,YLR263W,0,-4.000805,0.1914099007844925,0.7142857313156128,0.30174216628074646
YGL219C,YDR515W,0,-4.0012584,0.19135034084320068,0.7142857313156128,0.3018583059310913
YBR177C,YPR155C,0,-4.001372,0.19129082560539246,0.7142857313156128,0.30197444558143616
YLR133W,YDR276C,0,-4.001392,0.19123134016990662,0.7142857313156128,0.302090585231781
YMR150C,YML049C,0,-4.001432,0.19117189943790436,0.7142857313156128,0.30220672488212585
YIR005W,YLL011W,0,-4.0021214,0.1911124885082245,0.7142857313156128,0.3023228943347931
YPL209C,YER003C,0,-4.002196,0.1910531222820282,0.7142857313156128,0.30243903398513794
YDR524C,YER167W,0,-4.0022483,0.1909937858581543,0.7142857313156128,0.3025551736354828
YNR075W,YJL072C,0,-4.0022783,0.19093449413776398,0.7142857313156128,0.30267131328582764
YNL307C,YKL025C,1,-4.00274,0.1911855936050415,0.7154471278190613,0.30267131328582764
YOL009C,YBR037C,0,-4.0029593,0.19112628698349,0.7154471278190613,0.3027874529361725
YLR394W,YML047C,0,-4.003046,0.19106699526309967,0.7154471278190613,0.30290359258651733
YLL019C,YPR046W,0,-4.0033984,0.19100774824619293,0.7154471278190613,0.3030197322368622
YGR158C,YPL192C,0,-4.003839,0.19094854593276978,0.7154471278190613,0.3031359016895294
YLR007W,YLR005W,1,-4.0040298,0.19119925796985626,0.7166085839271545,0.3031359016895294
YLR008C,YIL084C,0,-4.0044217,0.19114002585411072,0.7166085839271545,0.30325204133987427
YMR029C,YLR424W,0,-4.004482,0.19108082354068756,0.7166085839271545,0.3033681809902191
YJL207C,YKL095W,0,-4.0044994,0.19102166593074799,0.7166085839271545,0.30348432064056396
YLR259C,YMR142C,0,-4.004551,0.190962553024292,0.7166085839271545,0.3036004602909088
YGL247W,YHR119W,0,-4.0048203,0.1909034699201584,0.7166085839271545,0.30371659994125366
YCL026C-A,YNL222W,0,-4.00492,0.19084441661834717,0.7166085839271545,0.3038327395915985
YOR002W,YDR481C,0,-4.005154,0.19078540802001953,0.7166085839271545,0.30394890904426575
YDR460W,YMR106C,1,-4.005584,0.19103555381298065,0.7177700400352478,0.30394890904426575
YBR039W,YPL151C,0,-4.0056744,0.19097651541233063,0.7177700400352478,0.3040650486946106
YDR335W,YIR022W,0,-4.005804,0.19091752171516418,0.7177700400352478,0.30418118834495544
YFL009W,YHR200W,0,-4.005987,0.19085855782032013,0.7177700400352478,0.3042973279953003
YDL200C,YNL312W,1,-4.0060344,0.1911083608865738,0.7189314961433411,0.3042973279953003
YGL247W,YBR273C,0,-4.006099,0.19104938209056854,0.7189314961433411,0.30441346764564514
YPR165W,YML127W,0,-4.0067506,0.19099043309688568,0.7189314961433411,0.30452960729599
YLR259C,YML114C,0,-4.006801,0.1909315288066864,0.7189314961433411,0.30464574694633484
YDR195W,YMR013C,0,-4.00685,0.1908726543188095,0.7189314961433411,0.3047619163990021
YPR155C,YNL032W,0,-4.007161,0.190813809633255,0.7189314961433411,0.3048780560493469
YPL151C,YHR041C,0,-4.0072026,0.19075500965118408,0.7189314961433411,0.3049941956996918
YNR010W,YMR203W,0,-4.0072036,0.19069623947143555,0.7189314961433411,0.3051103353500366
YOR241W,YJL076W,0,-4.007513,0.1906375139951706,0.7189314961433411,0.30522647500038147
YPR082C,YDR335W,0,-4.0076027,0.19057881832122803,0.7189314961433411,0.3053426146507263
YKL101W,YKL079W,0,-4.007852,0.19052016735076904,0.7189314961433411,0.30545875430107117
YBR159W,YDR425W,0,-4.0083346,0.19046153128147125,0.7189314961433411,0.3055749237537384
YIL106W,YGR129W,0,-4.008375,0.19040295481681824,0.7189314961433411,0.30569106340408325
YJR150C,YMR162C,0,-4.008981,0.1903444081544876,0.7189314961433411,0.3058072030544281
YKL165C,YLR135W,0,-4.008991,0.19028589129447937,0.7189314961433411,0.30592334270477295
YBL026W,YGR181W,0,-4.0090103,0.1902274191379547,0.7189314961433411,0.3060394823551178
YFL029C,YDR075W,0,-4.009572,0.19016897678375244,0.7189314961433411,0.30615562200546265
YNL030W,YNL147W,0,-4.009588,0.19011056423187256,0.7189314961433411,0.3062717914581299
