Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR038W,YKL220C,0,-4.0099473,0.19005219638347626,0.7189314961433411,0.30638793110847473
YGR202C,YLR066W,0,-4.010168,0.18999385833740234,0.7189314961433411,0.3065040707588196
YNL131W,YLR417W,0,-4.0104322,0.189935564994812,0.7189314961433411,0.30662021040916443
YOR346W,YOR217W,1,-4.0105486,0.19018404185771942,0.7200928926467896,0.30662021040916443
YDL200C,YBR073W,1,-4.010617,0.1904323846101761,0.7212543487548828,0.30662021040916443
YBR159W,YPR046W,0,-4.0107903,0.1903740018606186,0.7212543487548828,0.3067363500595093
YDL017W,YGL195W,0,-4.011178,0.19031566381454468,0.7212543487548828,0.3068524897098541
YFR028C,YER106W,0,-4.0118327,0.19025735557079315,0.7212543487548828,0.306968629360199
YKL112W,YEL037C,1,-4.0119276,0.19050535559654236,0.7224158048629761,0.306968629360199
YGL035C,YDR087C,0,-4.0122676,0.19044703245162964,0.7224158048629761,0.3070847988128662
YLR026C,YMR089C,0,-4.012313,0.1903887391090393,0.7224158048629761,0.30720093846321106
YDL150W,YMR216C,0,-4.0124674,0.19033047556877136,0.7224158048629761,0.3073170781135559
YOR002W,YOR037W,0,-4.012596,0.190272256731987,0.7224158048629761,0.30743321776390076
YFL009W,YPL234C,0,-4.0127497,0.19021406769752502,0.7224158048629761,0.3075493574142456
YML102W,YBR278W,1,-4.0128193,0.1904616355895996,0.7235772609710693,0.3075493574142456
YLR090W,YGR285C,0,-4.013229,0.19040341675281525,0.7235772609710693,0.30766549706459045
YIL106W,YDL154W,0,-4.0136757,0.19034524261951447,0.7235772609710693,0.3077816367149353
YDR393W,YLR262C,0,-4.013839,0.19028711318969727,0.7235772609710693,0.30789780616760254
YLR242C,YOL038W,0,-4.0142016,0.19022901356220245,0.7235772609710693,0.3080139458179474
YPR188C,YGR111W,0,-4.0142603,0.19017094373703003,0.7235772609710693,0.30813008546829224
YOR103C,YLR135W,0,-4.014462,0.19011290371418,0.7235772609710693,0.3082462251186371
YBL032W,YHR023W,0,-4.014944,0.19005490839481354,0.7235772609710693,0.30836236476898193
YGL175C,YMR284W,1,-4.015129,0.19030192494392395,0.7247386574745178,0.30836236476898193
YML062C,YDR372C,0,-4.0151763,0.1902438998222351,0.7247386574745178,0.3084785044193268
YGL003C,YNL044W,0,-4.0152373,0.19018591940402985,0.7247386574745178,0.30859464406967163
YER073W,YDR189W,0,-4.015246,0.19012796878814697,0.7247386574745178,0.30871081352233887
YKR086W,YDR131C,0,-4.0152874,0.19007006287574768,0.7247386574745178,0.3088269531726837
YAL007C,YMR091C,0,-4.0153456,0.19001218676567078,0.7247386574745178,0.30894309282302856
YHR169W,YDR308C,0,-4.01566,0.18995434045791626,0.7247386574745178,0.3090592324733734
YBR201W,YJL184W,0,-4.0160413,0.18989652395248413,0.7247386574745178,0.30917537212371826
YLR081W,YBR037C,0,-4.016105,0.18983875215053558,0.7247386574745178,0.3092915117740631
YGL068W,YNL304W,0,-4.0165124,0.18978102505207062,0.7247386574745178,0.30940765142440796
YOL156W,YBR037C,0,-4.017182,0.18972331285476685,0.7247386574745178,0.3095238208770752
YBR258C,YLR346C,0,-4.017515,0.18966566026210785,0.7247386574745178,0.30963996052742004
YHR160C,YDR013W,0,-4.018384,0.18960802257061005,0.7247386574745178,0.3097561001777649
YOR079C,YER028C,0,-4.0185323,0.18955042958259583,0.7247386574745178,0.30987223982810974
YER003C,YGL062W,0,-4.018574,0.189492866396904,0.7247386574745178,0.3099883794784546
YDR337W,YEL041W,0,-4.0185933,0.18943533301353455,0.7247386574745178,0.31010451912879944
YNL030W,YKL166C,0,-4.018706,0.18937784433364868,0.7247386574745178,0.3102206587791443
YHR019C,YCL008C,0,-4.018797,0.1893203854560852,0.7247386574745178,0.3103368282318115
YKL021C,YMR005W,0,-4.019014,0.1892629712820053,0.7247386574745178,0.31045296788215637
YJR140C,YGR211W,0,-4.0196953,0.1892055720090866,0.7247386574745178,0.3105691075325012
YLR242C,YEL062W,0,-4.0197253,0.18914823234081268,0.7247386574745178,0.31068524718284607
YHR039C,YDR058C,0,-4.0200934,0.18909090757369995,0.7247386574745178,0.3108013868331909
YGL092W,YGL062W,0,-4.0202994,0.1890336275100708,0.7247386574745178,0.31091752648353577
YLR293C,YDR393W,0,-4.0214405,0.18897637724876404,0.7247386574745178,0.311033695936203
YER073W,YKR059W,0,-4.021704,0.18891917169094086,0.7247386574745178,0.31114983558654785
YPR057W,YBR024W,0,-4.021886,0.18886198103427887,0.7247386574745178,0.3112659752368927
YGR258C,YDR180W,1,-4.022092,0.18910741806030273,0.7259001135826111,0.3112659752368927
YOL077W-A,YJL052W,0,-4.022203,0.18905021250247955,0.7259001135826111,0.31138211488723755
YOL142W,YER008C,0,-4.022422,0.18899305164813995,0.7259001135826111,0.3114982545375824
YLR319C,YDR202C,0,-4.0224323,0.18893590569496155,0.7259001135826111,0.31161439418792725
YBL105C,YIL063C,0,-4.022439,0.18887881934642792,0.7259001135826111,0.3117305338382721
YFL023W,YDL006W,0,-4.0224943,0.18882174789905548,0.7259001135826111,0.31184670329093933
YDR181C,YCL005W-A,0,-4.022923,0.18876472115516663,0.7259001135826111,0.3119628429412842
YFL025C,YNL110C,0,-4.0230217,0.18870772421360016,0.7259001135826111,0.31207898259162903
YPL248C,YPL258C,0,-4.0233564,0.18865077197551727,0.7259001135826111,0.3121951222419739
YCR107W,YGL013C,0,-4.0233593,0.18859384953975677,0.7259001135826111,0.3123112618923187
YMR029C,YLR116W,0,-4.0237355,0.18853695690631866,0.7259001135826111,0.3124274015426636
YOR099W,YHR161C,0,-4.02379,0.18848009407520294,0.7259001135826111,0.3125435411930084
YBR068C,YKL191W,0,-4.023916,0.1884232759475708,0.7259001135826111,0.31265971064567566
YPL018W,YOR099W,0,-4.0240273,0.18836648762226105,0.7259001135826111,0.3127758502960205
YFL029C,YKR002W,0,-4.0241017,0.18830972909927368,0.7259001135826111,0.31289198994636536
YGL180W,YPL239W,0,-4.0242066,0.1882530152797699,0.7259001135826111,0.3130081295967102
YNL323W,YIL029C,0,-4.024491,0.1881963312625885,0.7259001135826111,0.31312426924705505
YNL307C,YMR224C,1,-4.024661,0.1884406954050064,0.7270615696907043,0.31312426924705505
YJL133W,YDR308C,0,-4.024669,0.18838399648666382,0.7270615696907043,0.3132404088973999
YNL230C,YNL186W,0,-4.024795,0.18832731246948242,0.7270615696907043,0.31335654854774475
YDR386W,YML023C,1,-4.0248065,0.18857142329216003,0.7282230257987976,0.31335654854774475
YPR086W,YDR485C,0,-4.024822,0.18851473927497864,0.7282230257987976,0.313472718000412
YOR322C,YCL005W-A,0,-4.0248647,0.18845807015895844,0.7282230257987976,0.31358885765075684
YGR180C,YMR175W,0,-4.02506,0.18840144574642181,0.7282230257987976,0.3137049973011017
YJR139C,YMR076C,0,-4.0251017,0.18834485113620758,0.7282230257987976,0.31382113695144653
YNL026W,YOR329C,0,-4.0252995,0.18828828632831573,0.7282230257987976,0.3139372766017914
YPR083W,YMR216C,0,-4.025556,0.18823176622390747,0.7282230257987976,0.31405341625213623
YGR261C,YMR139W,0,-4.025923,0.1881752759218216,0.7282230257987976,0.3141695559024811
YOR349W,YBR273C,0,-4.025936,0.1881188154220581,0.7282230257987976,0.3142857253551483
YLR034C,YCR084C,0,-4.0259852,0.188062384724617,0.7282230257987976,0.31440186500549316
YOL031C,YHR041C,0,-4.026133,0.18800599873065948,0.7282230257987976,0.314518004655838
YNL210W,YDL140C,0,-4.0261426,0.18794964253902435,0.7282230257987976,0.31463414430618286
YNL020C,YIR018W,0,-4.026162,0.1878933161497116,0.7282230257987976,0.3147502839565277
YKL101W,YMR079W,0,-4.026278,0.18783703446388245,0.7282230257987976,0.31486642360687256
YBR210W,YGR249W,0,-4.0264792,0.18778076767921448,0.7282230257987976,0.3149825930595398
YBR050C,YKL095W,0,-4.0269485,0.1877245455980301,0.7282230257987976,0.31509873270988464
YBR087W,YGL175C,1,-4.026959,0.1879676729440689,0.7293844223022461,0.31509873270988464
YDR524C,YDR341C,0,-4.027446,0.18791143596172333,0.7293844223022461,0.3152148723602295
YNR075W,YPL268W,0,-4.027793,0.18785521388053894,0.7293844223022461,0.31533101201057434
YMR224C,YHR099W,1,-4.0278635,0.18809808790683746,0.7305458784103394,0.31533101201057434
YKL034W,YBR273C,0,-4.0278697,0.18804185092449188,0.7305458784103394,0.3154471516609192
YDR379W,YGR180C,0,-4.028112,0.18798565864562988,0.7305458784103394,0.31556329131126404
YML012W,YMR183C,0,-4.028178,0.18792949616909027,0.7305458784103394,0.3156794309616089
YGR132C,YOR329C,0,-4.028241,0.18787336349487305,0.7305458784103394,0.3157956004142761
YCR009C,YLR346C,0,-4.0283966,0.1878172606229782,0.7305458784103394,0.31591174006462097
YNL008C,YJR074W,0,-4.0285993,0.18776118755340576,0.7305458784103394,0.3160278797149658
YGL013C,YPR181C,0,-4.0286584,0.1877051591873169,0.7305458784103394,0.31614401936531067
YPL091W,YOL121C,0,-4.028747,0.18764916062355042,0.7305458784103394,0.3162601590156555
YCR028C,YDR453C,0,-4.029336,0.18759320676326752,0.7305458784103394,0.31637629866600037
YHR150W,YHR012W,0,-4.0293937,0.1875372678041458,0.7305458784103394,0.3164924383163452
YMR047C,YKR079C,0,-4.0296564,0.1874813735485077,0.7305458784103394,0.31660860776901245
YKL195W,YKL122C,0,-4.0297265,0.18742550909519196,0.7305458784103394,0.3167247474193573
YOR005C,YER142C,1,-4.029752,0.18766756355762482,0.7317073345184326,0.3167247474193573
YNL186W,YKL080W,0,-4.0300465,0.1876116693019867,0.7317073345184326,0.31684088706970215
YGR041W,YKL018W,0,-4.0303683,0.18755581974983215,0.7317073345184326,0.316957026720047
YGR268C,YML058W-A,0,-4.030377,0.1875,0.7317073345184326,0.31707316637039185
YIL131C,YDL135C,0,-4.0307326,0.18744421005249023,0.7317073345184326,0.3171893060207367
YMR266W,YLR346C,0,-4.030927,0.18738846480846405,0.7317073345184326,0.31730544567108154
YMR072W,YBR234C,0,-4.03136,0.18733273446559906,0.7317073345184326,0.3174216151237488
YKL101W,YBR077C,0,-4.0313783,0.18727704882621765,0.7317073345184326,0.31753775477409363
YOR239W,YMR073C,0,-4.0319457,0.18722139298915863,0.7317073345184326,0.3176538944244385
YNL009W,YMR270C,0,-4.0322056,0.1871657818555832,0.7317073345184326,0.3177700340747833
YIL118W,YDL225W,0,-4.0324364,0.18711018562316895,0.7317073345184326,0.3178861737251282
YHR116W,YPR095C,0,-4.032439,0.18705463409423828,0.7317073345184326,0.318002313375473
YDL013W,YJR091C,0,-4.032844,0.18699911236763,0.7317073345184326,0.31811845302581787
YEL051W,YNL154C,0,-4.0340886,0.18694362044334412,0.7317073345184326,0.3182346224784851
YJL090C,YMR284W,1,-4.0343847,0.18718481063842773,0.7328687310218811,0.3182346224784851
YHR175W,YGR158C,0,-4.034481,0.18712930381298065,0.7328687310218811,0.31835076212882996
YBR240C,YDL080C,0,-4.0347533,0.18707382678985596,0.7328687310218811,0.3184669017791748
YNL230C,YHR073W,0,-4.0351768,0.18701837956905365,0.7328687310218811,0.31858304142951965
YDL197C,YMR139W,0,-4.0353,0.18696296215057373,0.7328687310218811,0.3186991810798645
YCR048W,YCR009C,0,-4.035798,0.1869075894355774,0.7328687310218811,0.31881532073020935
YLL015W,YLR268W,0,-4.0358343,0.18685223162174225,0.7328687310218811,0.3189314603805542
YGL180W,YPL146C,0,-4.035933,0.18679691851139069,0.7328687310218811,0.31904762983322144
YDR456W,YKR008W,0,-4.036255,0.1867416352033615,0.7328687310218811,0.3191637694835663
YGR262C,YOR098C,0,-4.036379,0.18668639659881592,0.7328687310218811,0.31927990913391113
YBR177C,YJR010C-A,0,-4.036637,0.18663117289543152,0.7328687310218811,0.319396048784256
YJR150C,YMR011W,0,-4.0366387,0.1865759938955307,0.7328687310218811,0.31951218843460083
YML113W,YPR086W,0,-4.0366764,0.18652084469795227,0.7328687310218811,0.3196283280849457
YFL025C,YOL117W,0,-4.0369954,0.18646572530269623,0.7328687310218811,0.3197444975376129
YNL136W,YNL307C,1,-4.0370207,0.1867060512304306,0.7340301871299744,0.3197444975376129
YMR052W,YNL044W,0,-4.0374227,0.18665091693401337,0.7340301871299744,0.31986063718795776
YMR041C,YLR248W,0,-4.0375323,0.18659581243991852,0.7340301871299744,0.3199767768383026
YOR254C,YIL008W,0,-4.037604,0.18654073774814606,0.7340301871299744,0.32009291648864746
YNL153C,YER019W,0,-4.0379753,0.18648569285869598,0.7340301871299744,0.3202090561389923
YOR039W,YDR310C,0,-4.038435,0.1864306777715683,0.7340301871299744,0.32032519578933716
YPR070W,YMR139W,0,-4.0388303,0.1863757073879242,0.7340301871299744,0.320441335439682
YGR041W,YLL056C,0,-4.0394096,0.18632075190544128,0.7340301871299744,0.32055750489234924
YEL060C,YOR149C,0,-4.039496,0.18626584112644196,0.7340301871299744,0.3206736445426941
YML113W,YKR038C,0,-4.039973,0.18621096014976501,0.7340301871299744,0.32078978419303894
YPR083W,YER005W,0,-4.040067,0.18615610897541046,0.7340301871299744,0.3209059238433838
YNL149C,YOR148C,0,-4.040703,0.1861013025045395,0.7340301871299744,0.32102206349372864
YCR028C,YMR225C,0,-4.040926,0.1860465109348297,0.7340301871299744,0.3211382031440735
YNL288W,YDR195W,0,-4.041606,0.18599176406860352,0.7340301871299744,0.32125434279441833
YFL004W,YOR064C,0,-4.041948,0.1859370470046997,0.7340301871299744,0.32137051224708557
YPL171C,YIL120W,0,-4.0420046,0.1858823597431183,0.7340301871299744,0.3214866518974304
YOR241W,YOR149C,0,-4.0420246,0.18582770228385925,0.7340301871299744,0.32160279154777527
YJL006C,YDL150W,0,-4.0420804,0.1857730746269226,0.7340301871299744,0.3217189311981201
YJL214W,YIR022W,0,-4.042158,0.18571847677230835,0.7340301871299744,0.32183507084846497
YDR191W,YCL005W-A,0,-4.0421658,0.18566392362117767,0.7340301871299744,0.3219512104988098
YHR193C,YBL093C,0,-4.0426393,0.18560940027236938,0.7340301871299744,0.32206735014915466
YOL156W,YHR084W,0,-4.042767,0.18555490672588348,0.7340301871299744,0.3221835196018219
YAL015C,YDR359C,1,-4.0428414,0.1857939511537552,0.7351916432380676,0.3221835196018219
YPL118W,YOR172W,0,-4.0428605,0.1857394427061081,0.7351916432380676,0.32229965925216675
YDL197C,YBR233W-A,0,-4.0435057,0.1856849491596222,0.7351916432380676,0.3224157989025116
YHR158C,YOR171C,0,-4.043644,0.18563050031661987,0.7351916432380676,0.32253193855285645
YKL197C,YGR129W,0,-4.043771,0.18557608127593994,0.7351916432380676,0.3226480782032013
YPL151C,YPL033C,0,-4.044022,0.1855216920375824,0.7351916432380676,0.32276421785354614
YLR394W,YPL239W,0,-4.0441537,0.18546733260154724,0.7351916432380676,0.322880357503891
YOR239W,YOR254C,0,-4.044612,0.18541300296783447,0.7351916432380676,0.3229965269565582
YNR010W,YPL177C,0,-4.0446763,0.18535871803760529,0.7351916432380676,0.3231126666069031
YOR034C,YDR309C,0,-4.0452447,0.1853044480085373,0.7351916432380676,0.3232288062572479
YPL091W,YFL013C,0,-4.0457883,0.18525022268295288,0.7351916432380676,0.3233449459075928
YOR377W,YJL139C,0,-4.045869,0.18519602715969086,0.7351916432380676,0.3234610855579376
YOR377W,YMR109W,0,-4.0459313,0.18514186143875122,0.7351916432380676,0.32357722520828247
YGL053W,YIL084C,0,-4.045943,0.18508772552013397,0.7351916432380676,0.3236933946609497
YMR001C,YDR498C,0,-4.0460014,0.1850336194038391,0.7351916432380676,0.32380953431129456
YDR298C,YDR320C-A,0,-4.0462637,0.18497954308986664,0.7351916432380676,0.3239256739616394
YER088C,YIL123W,0,-4.0463996,0.18492549657821655,0.7351916432380676,0.32404181361198425
YDR298C,YOR171C,0,-4.0464144,0.18487149477005005,0.7351916432380676,0.3241579532623291
YPL268W,YLR090W,0,-4.0465055,0.18481752276420593,0.7351916432380676,0.32427409291267395
YDL003W,YGR063C,0,-4.046543,0.184763565659523,0.7351916432380676,0.3243902325630188
YNL020C,YKR095W,0,-4.0465565,0.18470965325832367,0.7351916432380676,0.32450640201568604
YDL088C,YER114C,0,-4.046741,0.18465577065944672,0.7351916432380676,0.3246225416660309
YOR034C,YKR008W,0,-4.047,0.18460191786289215,0.7351916432380676,0.32473868131637573
YPL248C,YCR053W,0,-4.0470037,0.18454810976982117,0.7351916432380676,0.3248548209667206
YJR083C,YJL034W,0,-4.0470834,0.18449431657791138,0.7351916432380676,0.32497096061706543
YER070W,YPR036W,0,-4.047087,0.18444055318832397,0.7351916432380676,0.3250871002674103
YGL035C,YMR109W,0,-4.047737,0.18438683450222015,0.7351916432380676,0.3252032399177551
YIL120W,YOR254C,0,-4.0482073,0.18433314561843872,0.7351916432380676,0.32531940937042236
YEL016C,YOL122C,0,-4.048271,0.18427947163581848,0.7351916432380676,0.3254355490207672
YCR044C,YHR203C,0,-4.0487304,0.18422584235668182,0.7351916432380676,0.32555168867111206
YHR181W,YHR138C,0,-4.048885,0.18417224287986755,0.7351916432380676,0.3256678283214569
YER142C,YLR005W,1,-4.049028,0.18440954387187958,0.7363530993461609,0.3256678283214569
YER028C,YBR152W,0,-4.04956,0.18435591459274292,0.7363530993461609,0.32578396797180176
YLR135W,YNL186W,0,-4.049999,0.18430233001708984,0.7363530993461609,0.3259001076221466
YNL262W,YFL008W,1,-4.0502305,0.18453937768936157,0.7375144958496094,0.3259001076221466
YPL209C,YMR079W,0,-4.0503592,0.1844857633113861,0.7375144958496094,0.32601624727249146
YGL016W,YIL080W,0,-4.0504923,0.18443217873573303,0.7375144958496094,0.3261324167251587
YDR310C,YDL217C,0,-4.050558,0.18437862396240234,0.7375144958496094,0.32624855637550354
YPL010W,YLR026C,0,-4.0506425,0.18432511389255524,0.7375144958496094,0.3263646960258484
YBR155W,YJR086W,0,-4.05073,0.18427161872386932,0.7375144958496094,0.32648083567619324
YLR011W,YER001W,0,-4.050813,0.1842181533575058,0.7375144958496094,0.3265969753265381
YDR328C,YDR308C,0,-4.050829,0.18416473269462585,0.7375144958496094,0.32671311497688293
YBR068C,YPR155C,0,-4.0509562,0.1841113418340683,0.7375144958496094,0.3268292546272278
YJL026W,YML049C,0,-4.0510364,0.18405796587467194,0.7375144958496094,0.326945424079895
YDL126C,YPL209C,0,-4.0511813,0.18400463461875916,0.7375144958496094,0.32706156373023987
YOR346W,YLR005W,1,-4.0512733,0.18424102663993835,0.7386759519577026,0.32706156373023987
YFL010W-A,YJL133W,0,-4.051324,0.18418766558170319,0.7386759519577026,0.3271777033805847
YDL098C,YDR086C,0,-4.051339,0.1841343343257904,0.7386759519577026,0.32729384303092957
YKL139W,YOR180C,0,-4.0513806,0.1840810477733612,0.7386759519577026,0.3274099826812744
YGL172W,YFL004W,0,-4.0514765,0.1840277761220932,0.7386759519577026,0.32752612233161926
YKL025C,YBR087W,1,-4.051819,0.18426381051540375,0.7398374080657959,0.32752612233161926
YDL175C,YBL016W,0,-4.052036,0.18421052396297455,0.7398374080657959,0.3276422619819641
YDL008W,YGR063C,0,-4.0522733,0.18415726721286774,0.7398374080657959,0.32775843143463135
YGR262C,YBR231C,0,-4.052306,0.1841040402650833,0.7398374080657959,0.3278745710849762
YKL205W,YFL036W,0,-4.0523596,0.18405085802078247,0.7398374080657959,0.32799071073532104
YDL008W,YNL127W,0,-4.0526032,0.18399769067764282,0.7398374080657959,0.3281068503856659
YNL280C,YHR138C,0,-4.053306,0.18394455313682556,0.7398374080657959,0.32822299003601074
YGL151W,YOL129W,0,-4.0536666,0.18389146029949188,0.7398374080657959,0.3283391296863556
YEL037C,YNL312W,1,-4.053777,0.18412698805332184,0.7409988641738892,0.3283391296863556
YOR034C,YOR179C,0,-4.053806,0.18407386541366577,0.7409988641738892,0.3284552991390228
YDL197C,YGR202C,0,-4.0543637,0.1840207725763321,0.7409988641738892,0.3285714387893677
YDL197C,YIL084C,0,-4.054491,0.1839677095413208,0.7409988641738892,0.3286875784397125
YCR084C,YLR193C,0,-4.0546665,0.1839146763086319,0.7409988641738892,0.3288037180900574
YGR041W,YDL006W,0,-4.0551877,0.18386167287826538,0.7409988641738892,0.3289198577404022
YGR097W,YMR047C,0,-4.0552278,0.18380869925022125,0.7409988641738892,0.32903599739074707
YHR001W-A,YLR424W,0,-4.055441,0.1837557554244995,0.7409988641738892,0.3291521370410919
YPL100W,YKL205W,0,-4.0555267,0.18370285630226135,0.7409988641738892,0.32926830649375916
YIL106W,YPR155C,0,-4.055813,0.1836499720811844,0.7409988641738892,0.329384446144104
YGR177C,YLR417W,0,-4.056062,0.1835971176624298,0.7409988641738892,0.32950058579444885
YPL101W,YPL146C,0,-4.056088,0.1835443079471588,0.7409988641738892,0.3296167254447937
YBR107C,YDL128W,0,-4.0562778,0.183491513133049,0.7409988641738892,0.32973286509513855
YER142C,YDL042C,1,-4.0563154,0.18372628092765808,0.7421602606773376,0.32973286509513855
YFL011W,YPR072W,0,-4.056325,0.18367347121238708,0.7421602606773376,0.3298490047454834
YBR039W,YLR355C,0,-4.0563803,0.18362069129943848,0.7421602606773376,0.32996514439582825
YOL156W,YNL026W,0,-4.05645,0.18356794118881226,0.7421602606773376,0.3300813138484955
YNL148C,YMR076C,0,-4.0565324,0.18351522088050842,0.7421602606773376,0.33019745349884033
YDR202C,YAR008W,0,-4.0571837,0.18346253037452698,0.7421602606773376,0.3303135931491852
YJL194W,YMR139W,0,-4.0573416,0.18340986967086792,0.7421602606773376,0.33042973279953003
YML102W,YDR359C,1,-4.0577164,0.18364419043064117,0.7433217167854309,0.33042973279953003
YNL268W,YNR023W,0,-4.0579596,0.18359151482582092,0.7433217167854309,0.3305458724498749
YHR187W,YKL055C,0,-4.058298,0.18353885412216187,0.7433217167854309,0.3306620121002197
YJL065C,YOR123C,0,-4.0583534,0.1834862381219864,0.7433217167854309,0.3307781517505646
YMR041C,YKR008W,0,-4.0583644,0.1834336519241333,0.7433217167854309,0.3308943212032318
YFL018C,YMR089C,0,-4.058462,0.1833810955286026,0.7433217167854309,0.33101046085357666
YJL090C,YDL200C,1,-4.0584893,0.18361501395702362,0.7444831728935242,0.33101046085357666
YBL047C,YMR089C,0,-4.0584903,0.18356242775917053,0.7444831728935242,0.3311266005039215
YOR386W,YDR359C,1,-4.0586066,0.18379616737365723,0.7456446290016174,0.3311266005039215
YLR219W,YPL188W,0,-4.0587153,0.18374356627464294,0.7456446290016174,0.33124274015426636
YMR138W,YOL013C,0,-4.0590024,0.18369098007678986,0.7456446290016174,0.3313588798046112
YOR180C,YOL122C,0,-4.0590153,0.18363843858242035,0.7456446290016174,0.33147501945495605
YFR013W,YBR295W,0,-4.059188,0.18358592689037323,0.7456446290016174,0.3315911591053009
YPR046W,YGL013C,0,-4.0592804,0.1835334450006485,0.7456446290016174,0.33170732855796814
YBL105C,YCL005W-A,0,-4.059384,0.18348099291324615,0.7456446290016174,0.331823468208313
YOR005C,YGL175C,1,-4.0595903,0.18371428549289703,0.7468060255050659,0.331823468208313
YLR219W,YFR031C,0,-4.059857,0.1836618036031723,0.7468060255050659,0.33193960785865784
YAR008W,YMR089C,0,-4.059937,0.18360936641693115,0.7468060255050659,0.3320557475090027
YKL112W,YDR076W,1,-4.0599947,0.18384242057800293,0.7479674816131592,0.3320557475090027
YPL202C,YFL018C,0,-4.060698,0.1837899535894394,0.7479674816131592,0.33217188715934753
YBR038W,YPL224C,0,-4.0608187,0.18373751640319824,0.7479674816131592,0.3322880268096924
YBR089C-A,YOR159C,0,-4.0610127,0.18368510901927948,0.7479674816131592,0.33240416646003723
YGL247W,YJR150C,0,-4.061339,0.1836327314376831,0.7479674816131592,0.33252033591270447
YDR076W,YBR087W,1,-4.06191,0.18386545777320862,0.7491289377212524,0.33252033591270447
YLL019C,YKR086W,0,-4.06227,0.18381305038928986,0.7491289377212524,0.3326364755630493
YIL128W,YMR106C,1,-4.0622716,0.18404558300971985,0.7502903342247009,0.3326364755630493
YNL148C,YJR076C,0,-4.062359,0.1839931607246399,0.7502903342247009,0.33275261521339417
YNL270C,YJL006C,0,-4.062549,0.18394076824188232,0.7502903342247009,0.332868754863739
YKL220C,YNR015W,0,-4.062683,0.18388842046260834,0.7502903342247009,0.33298489451408386
YOR330C,YNL154C,0,-4.0627766,0.18383608758449554,0.7502903342247009,0.3331010341644287
YDL088C,YMR301C,0,-4.063101,0.18378378450870514,0.7502903342247009,0.33321720361709595
YOL121C,YOR329C,0,-4.063323,0.18373151123523712,0.7502903342247009,0.3333333432674408
YNL164C,YER106W,0,-4.063451,0.1836792677640915,0.7502903342247009,0.33344948291778564
YBR201W,YER044C,0,-4.063579,0.18362705409526825,0.7502903342247009,0.3335656225681305
YPL248C,YOR149C,0,-4.0637403,0.1835748851299286,0.7502903342247009,0.33368176221847534
YOR123C,YGL013C,0,-4.0637884,0.18352273106575012,0.7502903342247009,0.3337979018688202
YBR155W,YHR158C,0,-4.0639057,0.18347060680389404,0.7502903342247009,0.33391404151916504
YFL021W,YCL004W,0,-4.0643444,0.18341851234436035,0.7502903342247009,0.3340302109718323
YFL029C,YIL119C,0,-4.0644236,0.18336644768714905,0.7502903342247009,0.3341463506221771
YGL035C,YHR167W,0,-4.064542,0.18331441283226013,0.7502903342247009,0.334262490272522
YLR081W,YOR172W,0,-4.065325,0.1832624077796936,0.7502903342247009,0.3343786299228668
YJR076C,YKR086W,0,-4.065581,0.18321043252944946,0.7502903342247009,0.33449476957321167
YPR138C,YJL025W,0,-4.0656157,0.1831584870815277,0.7502903342247009,0.3346109092235565
YBR186W,YDR075W,0,-4.065635,0.18310657143592834,0.7502903342247009,0.33472704887390137
YDR276C,YHR181W,0,-4.0659375,0.18305468559265137,0.7502903342247009,0.3348432183265686
YBR186W,YDR195W,0,-4.0671067,0.18300282955169678,0.7502903342247009,0.33495935797691345
