Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR025C,YJR010C-A,0,-4.067267,0.18295100331306458,0.7502903342247009,0.3350754976272583
YJR074W,YIL109C,0,-4.0674005,0.18289920687675476,0.7502903342247009,0.33519163727760315
YGL175C,YLR005W,1,-4.067879,0.18313048779964447,0.7514517903327942,0.33519163727760315
YPL096C-A,YGL062W,0,-4.067921,0.18307866156101227,0.7514517903327942,0.335307776927948
YGR258C,YNL312W,1,-4.0679398,0.18330976366996765,0.7526132464408875,0.335307776927948
YKL005C,YLR066W,0,-4.068004,0.18325792253017426,0.7526132464408875,0.33542391657829285
YGL122C,YGR285C,0,-4.0680447,0.18320611119270325,0.7526132464408875,0.3355400562286377
YLR259C,YPR181C,0,-4.0690894,0.18315432965755463,0.7526132464408875,0.33565622568130493
YML102W,YOL043C,1,-4.069177,0.18338513374328613,0.7537747025489807,0.33565622568130493
YBR049C,YLR166C,0,-4.069304,0.18333333730697632,0.7537747025489807,0.3357723653316498
YGR041W,YDR320C-A,0,-4.0695386,0.1832815557718277,0.7537747025489807,0.33588850498199463
YOL113W,YHR163W,0,-4.069655,0.18322981894016266,0.7537747025489807,0.3360046446323395
YPL100W,YJL128C,0,-4.0703635,0.1831780970096588,0.7537747025489807,0.3361207842826843
YOR005C,YML032C,1,-4.0709853,0.18340857326984406,0.7549360990524292,0.3361207842826843
YDL088C,YPL211W,0,-4.0711293,0.18335683643817902,0.7549360990524292,0.3362369239330292
YNL136W,YMR284W,1,-4.0714455,0.18358713388442993,0.7560975551605225,0.3362369239330292
YDR309C,YJL207C,0,-4.0714974,0.1835353821516037,0.7560975551605225,0.336353063583374
YOR103C,YJL072C,0,-4.0716314,0.18348364531993866,0.7560975551605225,0.33646923303604126
YDR363W-A,YLR090W,0,-4.071706,0.1834319531917572,0.7560975551605225,0.3365853726863861
YJR150C,YLR332W,0,-4.0717635,0.18338027596473694,0.7560975551605225,0.33670151233673096
YOL043C,YMR284W,1,-4.0718365,0.1836102455854416,0.7572590112686157,0.33670151233673096
YJR010C-A,YGR129W,0,-4.0720406,0.18355855345726013,0.7572590112686157,0.3368176519870758
YBR038W,YOR039W,0,-4.0720677,0.18350689113140106,0.7572590112686157,0.33693379163742065
YPR025C,YEL004W,0,-4.0721207,0.18345525860786438,0.7572590112686157,0.3370499312877655
YCR028C,YJL139C,0,-4.0722203,0.18340365588665009,0.7572590112686157,0.33716610074043274
YGR268C,YGL192W,0,-4.072493,0.18335208296775818,0.7572590112686157,0.3372822403907776
YHR042W,YBR058C-A,0,-4.0726185,0.18330053985118866,0.7572590112686157,0.33739838004112244
YLR011W,YDR202C,0,-4.0728564,0.18324901163578033,0.7572590112686157,0.3375145196914673
YJR074W,YDR131C,0,-4.072968,0.1831975281238556,0.7572590112686157,0.33763065934181213
YAR008W,YDR059C,0,-4.0731263,0.18314607441425323,0.7572590112686157,0.337746798992157
YNL074C,YIL022W,0,-4.073198,0.18309463560581207,0.7572590112686157,0.33786293864250183
YDR231C,YGL073W,0,-4.073355,0.1830432415008545,0.7572590112686157,0.33797910809516907
YDR301W,YOR123C,0,-4.07348,0.1829918622970581,0.7572590112686157,0.3380952477455139
YOR260W,YLR135W,0,-4.0735908,0.1829405128955841,0.7572590112686157,0.33821138739585876
YNL148C,YOL013C,0,-4.0736866,0.1828891932964325,0.7572590112686157,0.3383275270462036
YDR432W,YER165W,0,-4.0744185,0.18283791840076447,0.7572590112686157,0.33844366669654846
YJL010C,YKR086W,0,-4.074451,0.18278665840625763,0.7572590112686157,0.3385598063468933
YCR028C,YBR273C,0,-4.0745215,0.18273542821407318,0.7572590112686157,0.33867594599723816
YNL153C,YCR044C,0,-4.07465,0.18268422782421112,0.7572590112686157,0.3387921154499054
YER142C,YOR217W,1,-4.0750976,0.1829131692647934,0.758420467376709,0.3387921154499054
YPL242C,YMR225C,0,-4.0754023,0.18286193907260895,0.758420467376709,0.33890825510025024
YFL021W,YPL208W,0,-4.075574,0.18281075358390808,0.758420467376709,0.3390243947505951
YOR034C,YPR001W,0,-4.076182,0.1827595829963684,0.758420467376709,0.33914053440093994
YMR092C,YDR276C,0,-4.076342,0.18270845711231232,0.758420467376709,0.3392566740512848
YDR081C,YOL142W,0,-4.07636,0.18265734612941742,0.758420467376709,0.33937281370162964
YOR386W,YNL312W,1,-4.076563,0.18288590013980865,0.7595818638801575,0.33937281370162964
YPL100W,YPL224C,0,-4.0766253,0.18283477425575256,0.7595818638801575,0.3394889533519745
YMR298W,YBR049C,0,-4.0767283,0.18278367817401886,0.7595818638801575,0.3396051228046417
YGR268C,YDR335W,0,-4.0769105,0.18273261189460754,0.7595818638801575,0.3397212624549866
YBR211C,YPR165W,0,-4.076979,0.18268156051635742,0.7595818638801575,0.3398374021053314
YNR054C,YGL098W,0,-4.077,0.18263055384159088,0.7595818638801575,0.33995354175567627
YDL232W,YKR059W,0,-4.0770497,0.18257956206798553,0.7595818638801575,0.3400696814060211
YPR057W,YOR340C,0,-4.0770745,0.18252860009670258,0.7595818638801575,0.34018582105636597
YNL323W,YIL008W,0,-4.077085,0.1824776828289032,0.7595818638801575,0.3403019607067108
YER019W,YIR018W,0,-4.0778074,0.18242678046226501,0.7595818638801575,0.34041813015937805
YBL098W,YMR270C,0,-4.0779614,0.18237590789794922,0.7595818638801575,0.3405342698097229
YDR320C-A,YGL124C,0,-4.077979,0.1823250651359558,0.7595818638801575,0.34065040946006775
YGL016W,YJL128C,0,-4.078522,0.1822742521762848,0.7595818638801575,0.3407665491104126
YGL013C,YMR005W,0,-4.0787396,0.18222345411777496,0.7595818638801575,0.34088268876075745
YDR191W,YMR026C,0,-4.079863,0.18217270076274872,0.7595818638801575,0.3409988284111023
YGL037C,YPR165W,0,-4.0800743,0.18212197721004486,0.7595818638801575,0.34111496806144714
YJL129C,YDR325W,0,-4.080173,0.1820712685585022,0.7595818638801575,0.3412311375141144
YOR123C,YDR425W,0,-4.0802755,0.18202058970928192,0.7595818638801575,0.34134727716445923
YBR127C,YOR172W,0,-4.080361,0.18196995556354523,0.7595818638801575,0.3414634168148041
YBR083W,YDR485C,0,-4.080912,0.18191933631896973,0.7595818638801575,0.3415795564651489
YIL112W,YDL195W,0,-4.0809164,0.1818687468767166,0.7595818638801575,0.3416956961154938
YNL311C,YGR229C,0,-4.0809608,0.1818181872367859,0.7595818638801575,0.3418118357658386
YIR033W,YNR006W,0,-4.081094,0.18176764249801636,0.7595818638801575,0.34192800521850586
YBR002C,YDR515W,0,-4.081104,0.1817171424627304,0.7595818638801575,0.3420441448688507
YHR194W,YER031C,0,-4.081305,0.18166667222976685,0.7595818638801575,0.34216028451919556
YCL014W,YDL079C,0,-4.0816255,0.18161621689796448,0.7595818638801575,0.3422764241695404
YML023C,YAL015C,1,-4.0818777,0.18184341490268707,0.7607433199882507,0.3422764241695404
YGR227W,YIL123W,0,-4.0819006,0.1817929446697235,0.7607433199882507,0.34239256381988525
YMR011W,YGL192W,0,-4.0820723,0.18174250423908234,0.7607433199882507,0.3425087034702301
YER167W,YDR423C,0,-4.0821495,0.18169209361076355,0.7607433199882507,0.34262484312057495
YPL202C,YIL084C,0,-4.0824103,0.18164171278476715,0.7607433199882507,0.3427410125732422
YBR024W,YDR451C,0,-4.0824275,0.18159134685993195,0.7607433199882507,0.34285715222358704
YFL025C,YLL019C,0,-4.0826635,0.18154102563858032,0.7607433199882507,0.3429732918739319
YIL034C,YPR181C,0,-4.0828056,0.1814907193183899,0.7607433199882507,0.34308943152427673
YDR163W,YIL109C,0,-4.083052,0.18144044280052185,0.7607433199882507,0.3432055711746216
YDR298C,YLL019C,0,-4.0834656,0.1813901960849762,0.7607433199882507,0.34332171082496643
YBR038W,YDR205W,0,-4.0837874,0.18133997917175293,0.7607433199882507,0.3434378504753113
YMR298W,YGL011C,0,-4.084357,0.18128979206085205,0.7607433199882507,0.3435540199279785
YDR318W,YML062C,0,-4.084529,0.18123961985111237,0.7607433199882507,0.34367015957832336
YNL323W,YMR214W,0,-4.085188,0.18118949234485626,0.7607433199882507,0.3437862992286682
YPL242C,YFL018C,0,-4.085323,0.18113937973976135,0.7607433199882507,0.34390243887901306
YBL016W,YOR241W,0,-4.0857973,0.18108929693698883,0.7607433199882507,0.3440185785293579
YPR018W,YHR163W,0,-4.085889,0.1810392439365387,0.7607433199882507,0.34413471817970276
YGL143C,YHR167W,0,-4.0859485,0.18098922073841095,0.7607433199882507,0.3442508578300476
YLL061W,YBL058W,0,-4.0859594,0.1809392273426056,0.7607433199882507,0.34436702728271484
YOR144C,YNL312W,1,-4.0861363,0.1811654269695282,0.761904776096344,0.34436702728271484
YPR154W,YHR161C,0,-4.0863843,0.18111540377140045,0.761904776096344,0.3444831669330597
YIL120W,YBL093C,0,-4.0870748,0.1810654103755951,0.761904776096344,0.34459930658340454
YDL029W,YML033W,0,-4.087113,0.18101544678211212,0.761904776096344,0.3447154462337494
YBL047C,YJL025W,0,-4.0872464,0.18096551299095154,0.761904776096344,0.34483158588409424
YGR222W,YKL166C,0,-4.08726,0.18091560900211334,0.761904776096344,0.3449477255344391
YGR258C,YML032C,1,-4.0873466,0.1811414361000061,0.7630661725997925,0.3449477255344391
YNL262W,YMR106C,1,-4.0879526,0.18136714398860931,0.7642276287078857,0.3449477255344391
YJR150C,YDL019C,0,-4.088631,0.18131716549396515,0.7642276287078857,0.34506386518478394
YKL093W,YHR012W,0,-4.0886536,0.18126721680164337,0.7642276287078857,0.34518003463745117
YOR037W,YNL044W,0,-4.0888047,0.18121729791164398,0.7642276287078857,0.345296174287796
YGL084C,YFR052W,0,-4.088816,0.1811673939228058,0.7642276287078857,0.34541231393814087
YPR070W,YOL038W,0,-4.0889173,0.18111753463745117,0.7642276287078857,0.3455284535884857
YEL062W,YJL154C,0,-4.0889764,0.18106769025325775,0.7642276287078857,0.34564459323883057
YKL150W,YNL026W,0,-4.089095,0.18101787567138672,0.7642276287078857,0.3457607328891754
YPR057W,YKL011C,0,-4.0891366,0.18096809089183807,0.7642276287078857,0.34587687253952026
YLL015W,YOR159C,0,-4.089206,0.18091833591461182,0.7642276287078857,0.3459930419921875
YLR377C,YDR325W,0,-4.0892982,0.18086861073970795,0.7642276287078857,0.34610918164253235
YJL065C,YGR181W,0,-4.089507,0.18081890046596527,0.7642276287078857,0.3462253212928772
YER167W,YPL209C,0,-4.0896087,0.18076923489570618,0.7642276287078857,0.34634146094322205
YML102W,YNL307C,1,-4.0897937,0.18099422752857208,0.765389084815979,0.34634146094322205
YBR201W,YHR006W,0,-4.090291,0.1809445321559906,0.765389084815979,0.3464576005935669
YDL143W,YPR182W,0,-4.090423,0.1808948665857315,0.765389084815979,0.34657374024391174
YER164W,YKL122C,0,-4.090503,0.1808452308177948,0.765389084815979,0.346689909696579
YBR267W,YKL095W,0,-4.09078,0.1807956099510193,0.765389084815979,0.34680604934692383
YFL025C,YJL048C,0,-4.0907893,0.18074601888656616,0.765389084815979,0.3469221889972687
YBL009W,YBL080C,0,-4.0909667,0.18069645762443542,0.765389084815979,0.3470383286476135
YLR116W,YDL230W,0,-4.091242,0.18064692616462708,0.765389084815979,0.3471544682979584
YNL323W,YGR181W,0,-4.0914555,0.1805974245071411,0.765389084815979,0.3472706079483032
YDL142C,YPR083W,0,-4.0914764,0.18054795265197754,0.765389084815979,0.34738674759864807
YMR266W,YBR258C,0,-4.0915623,0.18049849569797516,0.765389084815979,0.3475029170513153
YDR205W,YKL095W,0,-4.091622,0.18044906854629517,0.765389084815979,0.34761905670166016
YER167W,YPR072W,0,-4.0917377,0.18039967119693756,0.765389084815979,0.347735196352005
YKL079W,YHL009C,0,-4.0917883,0.18035030364990234,0.765389084815979,0.34785133600234985
YAR033W,YMR091C,0,-4.0918064,0.18030095100402832,0.765389084815979,0.3479674756526947
YMR026C,YMR079W,0,-4.0921116,0.18025164306163788,0.765389084815979,0.34808361530303955
YOR346W,YGL175C,1,-4.0921125,0.18047580122947693,0.7665505409240723,0.34808361530303955
YOL117W,YGR186W,0,-4.0921636,0.1804264634847641,0.7665505409240723,0.3481997549533844
YDL088C,YGL171W,0,-4.0923533,0.18037715554237366,0.7665505409240723,0.34831592440605164
YJL008C,YDR363W-A,0,-4.092497,0.1803278625011444,0.7665505409240723,0.3484320640563965
YJR150C,YFL018C,0,-4.092689,0.18027861416339874,0.7665505409240723,0.34854820370674133
YKL208W,YOR099W,0,-4.0931067,0.18022938072681427,0.7665505409240723,0.3486643433570862
YOR034C,YLR193C,0,-4.0931325,0.18018017709255219,0.7665505409240723,0.34878048300743103
YER073W,YGR224W,0,-4.093412,0.1801310032606125,0.7665505409240723,0.3488966226577759
YNL230C,YJL128C,0,-4.0935125,0.18008185923099518,0.7665505409240723,0.3490127623081207
YML102W,YML023C,1,-4.093529,0.18030551075935364,0.7677119374275208,0.3490127623081207
YJR092W,YER089C,0,-4.0936074,0.18025633692741394,0.7677119374275208,0.34912893176078796
YKR066C,YDR310C,0,-4.0940976,0.18020719289779663,0.7677119374275208,0.3492450714111328
YKL011C,YKL079W,0,-4.0941825,0.1801580786705017,0.7677119374275208,0.34936121106147766
YLR192C,YGL172W,0,-4.09483,0.18010899424552917,0.7677119374275208,0.3494773507118225
YBR129C,YGL013C,0,-4.095142,0.18005992472171783,0.7677119374275208,0.34959349036216736
YIL120W,YDL135C,0,-4.095199,0.18001089990139008,0.7677119374275208,0.3497096300125122
YPR057W,YGR111W,0,-4.0953646,0.1799618899822235,0.7677119374275208,0.34982576966285706
YFR013W,YLR467W,0,-4.0956583,0.17991289496421814,0.7677119374275208,0.3499419391155243
YCR048W,YJR093C,0,-4.095843,0.17986394464969635,0.7677119374275208,0.35005807876586914
YOR039W,YBL102W,0,-4.0958757,0.17981500923633575,0.7677119374275208,0.350174218416214
YLR242C,YDL117W,0,-4.095904,0.17976611852645874,0.7677119374275208,0.35029035806655884
YBR065C,YNL302C,0,-4.096795,0.17971724271774292,0.7677119374275208,0.3504064977169037
YKL112W,YGL175C,1,-4.097035,0.17994019389152527,0.768873393535614,0.3504064977169037
YOL063C,YFL011W,0,-4.097066,0.17989130318164825,0.768873393535614,0.35052263736724854
YDR098C,YJR102C,0,-4.097293,0.17984242737293243,0.768873393535614,0.35063880681991577
YDL135C,YGR063C,0,-4.0973067,0.1797935962677002,0.768873393535614,0.3507549464702606
YGR261C,YDR189W,0,-4.097626,0.17974478006362915,0.768873393535614,0.35087108612060547
YNL148C,YBR162C,0,-4.0976863,0.1796959787607193,0.768873393535614,0.3509872257709503
YPL110C,YIR015W,0,-4.0977883,0.17964722216129303,0.768873393535614,0.35110336542129517
YLR147C,YCL005W-A,0,-4.0978427,0.17959848046302795,0.768873393535614,0.35121950507164
YOR005C,YNL136W,1,-4.0979447,0.17982099950313568,0.7700348496437073,0.35121950507164
YNL167C,YLL011W,0,-4.0980945,0.17977222800254822,0.7700348496437073,0.35133564472198486
YNL222W,YDR341C,0,-4.0983977,0.17972350120544434,0.7700348496437073,0.3514518141746521
YJR076C,YOL013C,0,-4.098891,0.17967478930950165,0.7700348496437073,0.35156795382499695
YBR065C,YOR307C,0,-4.099092,0.17962612211704254,0.7700348496437073,0.3516840934753418
YOR005C,YOR346W,1,-4.099357,0.179848313331604,0.7711963057518005,0.3516840934753418
YCR048W,YOR241W,0,-4.0994186,0.1797996163368225,0.7711963057518005,0.35180023312568665
YDL232W,YAL009W,0,-4.0994782,0.1797509491443634,0.7711963057518005,0.3519163727760315
YGL065C,YFR052W,0,-4.099521,0.1797022968530655,0.7711963057518005,0.35203251242637634
YDR195W,YKR055W,0,-4.099564,0.17965367436408997,0.7711963057518005,0.3521486520767212
YDL175C,YMR216C,0,-4.0996614,0.17960508167743683,0.7711963057518005,0.3522648215293884
YDR318W,YOR179C,0,-4.099896,0.17955651879310608,0.7711963057518005,0.3523809611797333
YCR048W,YBR258C,0,-4.100003,0.17950797080993652,0.7711963057518005,0.3524971008300781
YOL013C,YKL095W,0,-4.1003633,0.17945945262908936,0.7711963057518005,0.352613240480423
YPL224C,YKL018W,0,-4.1004086,0.17941096425056458,0.7711963057518005,0.3527293801307678
YDL217C,YDL109C,0,-4.1004252,0.17936250567436218,0.7711963057518005,0.35284551978111267
YDR524C,YDR398W,0,-4.1008286,0.17931407690048218,0.7711963057518005,0.3529616594314575
YFL018C,YNL074C,0,-4.1008916,0.17926566302776337,0.7711963057518005,0.35307782888412476
YJL207C,YIL061C,0,-4.101049,0.17921727895736694,0.7711963057518005,0.3531939685344696
YER073W,YPL096C-A,0,-4.101399,0.1791689097881317,0.7711963057518005,0.35331010818481445
YGR014W,YCR044C,0,-4.1018014,0.17912058532238007,0.7711963057518005,0.3534262478351593
YNL065W,YCR102C,0,-4.1025653,0.1790722757577896,0.7711963057518005,0.35354238748550415
YDR453C,YFL004W,0,-4.102576,0.17902399599552155,0.7711963057518005,0.353658527135849
YDL143W,YMR216C,0,-4.1037855,0.17897574603557587,0.7711963057518005,0.35377466678619385
YMR201C,YML032C,1,-4.103827,0.17919698357582092,0.772357702255249,0.35377466678619385
YGL003C,YJR045C,0,-4.10397,0.17914870381355286,0.772357702255249,0.3538908362388611
YFL018C,YFR031C,0,-4.103997,0.17910045385360718,0.772357702255249,0.35400697588920593
YER032W,YPL192C,0,-4.104436,0.1790522336959839,0.772357702255249,0.3541231155395508
YIL128W,YDR180W,1,-4.104466,0.17927321791648865,0.7735191583633423,0.3541231155395508
YOR079C,YBR275C,0,-4.1047997,0.17922496795654297,0.7735191583633423,0.35423925518989563
YCL026C-A,YNL153C,0,-4.1048636,0.17917676270008087,0.7735191583633423,0.3543553948402405
YIL034C,YFL017W-A,0,-4.105035,0.17912855744361877,0.7735191583633423,0.3544715344905853
YML129C,YMR089C,0,-4.105307,0.17908039689064026,0.7735191583633423,0.3545876741409302
YGL178W,YOR172W,0,-4.1057954,0.17903225123882294,0.7735191583633423,0.3547038435935974
YNL307C,YNL262W,1,-4.1061735,0.17925289273262024,0.7746806144714355,0.3547038435935974
YML129C,YDL235C,0,-4.1061926,0.17920473217964172,0.7746806144714355,0.35481998324394226
YGR097W,YDR277C,0,-4.1062694,0.1791566014289856,0.7746806144714355,0.3549361228942871
YBL026W,YDR116C,0,-4.106399,0.17910848557949066,0.7746806144714355,0.35505226254463196
YPR020W,YPR001W,0,-4.1065784,0.17906039953231812,0.7746806144714355,0.3551684021949768
YAR033W,YDR393W,0,-4.1066246,0.17901234328746796,0.7746806144714355,0.35528454184532166
YJR076C,YPR036W,0,-4.106843,0.17896431684494019,0.7746806144714355,0.3554007112979889
YKL085W,YNL222W,0,-4.1070967,0.1789163053035736,0.7746806144714355,0.35551685094833374
YOL031C,YGR186W,0,-4.107267,0.17886832356452942,0.7746806144714355,0.3556329905986786
YAL009W,YNL241C,0,-4.107272,0.17882037162780762,0.7746806144714355,0.35574913024902344
YGR218W,YLR455W,0,-4.1073437,0.1787724494934082,0.7746806144714355,0.3558652698993683
YDL013W,YHR187W,0,-4.107643,0.17872454226016998,0.7746806144714355,0.35598140954971313
YAL009W,YFR003C,0,-4.1077394,0.17867666482925415,0.7746806144714355,0.356097549200058
YOL069W,YER072W,0,-4.107749,0.1786288172006607,0.7746806144714355,0.3562137186527252
YER028C,YKR002W,0,-4.1083403,0.17858098447322845,0.7746806144714355,0.35632985830307007
YMR162C,YIL022W,0,-4.1083927,0.17853319644927979,0.7746806144714355,0.3564459979534149
YGR227W,YLR068W,0,-4.1087537,0.1784854233264923,0.7746806144714355,0.35656213760375977
YPR046W,YDR456W,0,-4.108771,0.17843766510486603,0.7746806144714355,0.3566782772541046
YHR084W,YDR131C,0,-4.1090107,0.17838993668556213,0.7746806144714355,0.35679441690444946
YFL048C,YDR098C,0,-4.1090326,0.17834225296974182,0.7746806144714355,0.3569105565547943
YCR053W,YJL154C,0,-4.109043,0.1782945692539215,0.7746806144714355,0.35702672600746155
YDR195W,YBR024W,0,-4.109184,0.17824693024158478,0.7746806144714355,0.3571428656578064
YDL170W,YCL019W,0,-4.109243,0.17819930613040924,0.7746806144714355,0.35725900530815125
YNL020C,YJR086W,0,-4.1093354,0.1781517118215561,0.7746806144714355,0.3573751449584961
YMR029C,YPL082C,0,-4.109649,0.17810413241386414,0.7746806144714355,0.35749128460884094
YKL197C,YBR162C,0,-4.109745,0.17805659770965576,0.7746806144714355,0.3576074242591858
YJR076C,YDR309C,0,-4.1097894,0.17800907790660858,0.7746806144714355,0.35772356390953064
YHR006W,YPR036W,0,-4.1100726,0.1779615730047226,0.7746806144714355,0.3578397333621979
YFL041W,YML014W,0,-4.1101007,0.1779141128063202,0.7746806144714355,0.3579558730125427
YGL229C,YBR152W,0,-4.11023,0.17786666750907898,0.7746806144714355,0.3580720126628876
YIL159W,YCL005W-A,0,-4.1104183,0.17781925201416016,0.7746806144714355,0.3581881523132324
YPR020W,YJR093C,0,-4.1104627,0.17777185142040253,0.7746806144714355,0.35830429196357727
YLR008C,YLR025W,0,-4.110919,0.17772448062896729,0.7746806144714355,0.3584204316139221
YDR388W,YMR183C,0,-4.1113,0.17767713963985443,0.7746806144714355,0.35853657126426697
YGL238W,YPL208W,0,-4.111403,0.17762982845306396,0.7746806144714355,0.3586527407169342
YGR003W,YHR160C,0,-4.1114354,0.1775825321674347,0.7746806144714355,0.35876888036727905
YGL178W,YGR014W,0,-4.1114383,0.1775352656841278,0.7746806144714355,0.3588850200176239
YGR258C,YDL042C,1,-4.111562,0.17775411903858185,0.7758420705795288,0.3588850200176239
YNL307C,YEL037C,1,-4.1118617,0.17797286808490753,0.7770034670829773,0.3588850200176239
YGR227W,YPL235W,0,-4.111936,0.17792552709579468,0.7770034670829773,0.35900115966796875
YBR008C,YHR073W,0,-4.1122174,0.1778782308101654,0.7770034670829773,0.3591172993183136
YCR028C,YAL044C,0,-4.1122737,0.17783093452453613,0.7770034670829773,0.35923343896865845
YDL170W,YDR398W,0,-4.1123424,0.17778368294239044,0.7770034670829773,0.3593495786190033
YJL145W,YGL098W,0,-4.1124578,0.17773644626140594,0.7770034670829773,0.35946574807167053
YPL235W,YDR388W,0,-4.1125655,0.17768923938274384,0.7770034670829773,0.3595818877220154
YBR145W,YJR074W,0,-4.1127534,0.1776420623064041,0.7770034670829773,0.35969802737236023
YKR066C,YIL106W,0,-4.112834,0.17759490013122559,0.7770034670829773,0.3598141670227051
YJL184W,YDR195W,0,-4.1131763,0.17754776775836945,0.7770034670829773,0.3599303066730499
YKR095W,YOR210W,0,-4.1134667,0.1775006651878357,0.7770034670829773,0.3600464463233948
YFL018C,YPR155C,0,-4.1134815,0.17745357751846313,0.7770034670829773,0.360162615776062
YEL037C,YGL175C,1,-4.113531,0.17767170071601868,0.7781649231910706,0.360162615776062
YOL009C,YLR455W,0,-4.113668,0.17762459814548492,0.7781649231910706,0.36027875542640686
YOL001W,YHR001W-A,0,-4.113753,0.17757752537727356,0.7781649231910706,0.3603948950767517
YFL048C,YBL026W,0,-4.113846,0.1775304675102234,0.7781649231910706,0.36051103472709656
YGR230W,YLR277C,0,-4.114166,0.1774834394454956,0.7781649231910706,0.3606271743774414
YKL205W,YOL113W,0,-4.1143427,0.1774364411830902,0.7781649231910706,0.36074331402778625
YNL327W,YHR200W,0,-4.114629,0.177389457821846,0.7781649231910706,0.3608594536781311
YBR283C,YLL056C,0,-4.114632,0.1773425042629242,0.7781649231910706,0.36097562313079834
YML062C,YBR218C,0,-4.1147413,0.17729558050632477,0.7781649231910706,0.3610917627811432
YML023C,YER169W,1,-4.114974,0.1775132268667221,0.7793263792991638,0.3610917627811432
YDL170W,YML097C,0,-4.115194,0.1774662733078003,0.7793263792991638,0.36120790243148804
YDR524C,YDR335W,0,-4.1155767,0.17741934955120087,0.7793263792991638,0.3613240420818329
YEL037C,YBR087W,1,-4.115777,0.17763680219650269,0.7804877758026123,0.3613240420818329
YML058W-A,YOR212W,0,-4.1158586,0.17758984863758087,0.7804877758026123,0.36144018173217773
YOR036W,YOL066C,0,-4.116038,0.17754293978214264,0.7804877758026123,0.3615563213825226
YOL133W,YER089C,0,-4.116101,0.1774960309267044,0.7804877758026123,0.36167246103286743
YFL009W,YNR010W,0,-4.1162753,0.17744916677474976,0.7804877758026123,0.36178863048553467
YGR097W,YBR049C,0,-4.116593,0.1774023175239563,0.7804877758026123,0.3619047701358795
YIL053W,YGL030W,0,-4.116723,0.17735549807548523,0.7804877758026123,0.36202090978622437
YOL108C,YML047C,0,-4.1167736,0.17730870842933655,0.7804877758026123,0.3621370494365692
YJR083C,YGR041W,0,-4.1170154,0.17726193368434906,0.7804877758026123,0.36225318908691406
YJL111W,YKL042W,0,-4.1175427,0.17721518874168396,0.7804877758026123,0.3623693287372589
YIL112W,YFR030W,0,-4.117631,0.17716847360134125,0.7804877758026123,0.36248546838760376
YDL019C,YBR049C,0,-4.117866,0.17712177336215973,0.7804877758026123,0.362601637840271
YNL210W,YOR272W,0,-4.11796,0.1770751029253006,0.7804877758026123,0.36271777749061584
YDL197C,YFR013W,0,-4.1185393,0.17702844738960266,0.7804877758026123,0.3628339171409607
YER142C,YGL175C,1,-4.118692,0.17724519968032837,0.7816492319107056,0.3628339171409607
YML008C,YGL004C,0,-4.118696,0.17719852924346924,0.7816492319107056,0.36295005679130554
YAL044C,YIL120W,0,-4.118854,0.1771518886089325,0.7816492319107056,0.3630661964416504
YPL151C,YBR127C,0,-4.118867,0.17710526287555695,0.7816492319107056,0.36318233609199524
YOL156W,YFR029W,0,-4.1194377,0.17705866694450378,0.7816492319107056,0.3632984757423401
YOR239W,YML098W,0,-4.1199193,0.177012100815773,0.7816492319107056,0.3634146451950073
YIR022W,YOR159C,0,-4.1201,0.17696554958820343,0.7816492319107056,0.3635307848453522
YKL208W,YOL066C,0,-4.120362,0.17691902816295624,0.7816492319107056,0.363646924495697
