Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL076W,YMR079W,0,-4.120629,0.17687253654003143,0.7816492319107056,0.36376306414604187
YFL011W,YHR001W-A,0,-4.120852,0.17682605981826782,0.7816492319107056,0.3638792037963867
YNL039W,YKL093W,0,-4.1209784,0.1767796128988266,0.7816492319107056,0.36399534344673157
YGR262C,YMR183C,0,-4.1211967,0.17673319578170776,0.7816492319107056,0.3641115128993988
YOR002W,YGR268C,0,-4.1213565,0.17668679356575012,0.7816492319107056,0.36422765254974365
YOR330C,YPL258C,0,-4.1215043,0.17664042115211487,0.7816492319107056,0.3643437922000885
YMR092C,YLR157C,0,-4.1217217,0.1765940636396408,0.7816492319107056,0.36445993185043335
YER035W,YDR372C,0,-4.121758,0.17654775083065033,0.7816492319107056,0.3645760715007782
YMR091C,YOR179C,0,-4.1218047,0.17650143802165985,0.7816492319107056,0.36469221115112305
YPR001W,YKR055W,0,-4.122145,0.17645516991615295,0.7816492319107056,0.3648083508014679
YEL037C,YMR284W,1,-4.122156,0.17667102813720703,0.7828106880187988,0.3648083508014679
YDR478W,YDL128W,0,-4.122185,0.17662474513053894,0.7828106880187988,0.36492452025413513
YKL085W,YML055W,0,-4.1223426,0.17657846212387085,0.7828106880187988,0.36504065990448
YHR187W,YMR225C,0,-4.1225276,0.17653220891952515,0.7828106880187988,0.36515679955482483
YNR075W,YEL027W,0,-4.1227045,0.17648598551750183,0.7828106880187988,0.3652729392051697
YNL129W,YLR268W,0,-4.12273,0.1764397919178009,0.7828106880187988,0.3653890788555145
YDL008W,YJR010C-A,0,-4.1231704,0.17639361321926117,0.7828106880187988,0.3655052185058594
YAL015C,YMR201C,1,-4.1231847,0.1766090989112854,0.7839721441268921,0.3655052185058594
YPL096C-A,YLR384C,0,-4.1235027,0.17656290531158447,0.7839721441268921,0.3656213581562042
YCL027W,YLR135W,0,-4.123563,0.17651674151420593,0.7839721441268921,0.36573752760887146
YGR218W,YMR162C,0,-4.1235766,0.1764705926179886,0.7839721441268921,0.3658536672592163
YPL269W,YEL041W,0,-4.1236086,0.17642445862293243,0.7839721441268921,0.36596980690956116
YMR092C,YBR211C,0,-4.1237044,0.17637836933135986,0.7839721441268921,0.366085946559906
YNL262W,YOR346W,1,-4.124292,0.17659352719783783,0.7851335406303406,0.366085946559906
YHR061C,YIL120W,0,-4.124735,0.17654740810394287,0.7851335406303406,0.36620208621025085
YDR086C,YOR064C,0,-4.125245,0.1765013039112091,0.7851335406303406,0.3663182258605957
YLR006C,YDR207C,0,-4.125406,0.17645522952079773,0.7851335406303406,0.36643436551094055
YML103C,YML092C,0,-4.125594,0.17640918493270874,0.7851335406303406,0.3665505349636078
YNL148C,YMR263W,0,-4.1256833,0.17636315524578094,0.7851335406303406,0.36666667461395264
YIL002C,YNL311C,0,-4.1261497,0.17631715536117554,0.7851335406303406,0.3667828142642975
YKL160W,YMR283C,0,-4.1263776,0.17627118527889252,0.7851335406303406,0.36689895391464233
YDR081C,YHR203C,0,-4.126422,0.1762252300977707,0.7851335406303406,0.3670150935649872
YPL018W,YMR026C,0,-4.1264625,0.17617930471897125,0.7851335406303406,0.36713123321533203
YFL013C,YFL017W-A,0,-4.1265664,0.1761334091424942,0.7851335406303406,0.3672473728656769
YIL106W,YCR044C,0,-4.126894,0.17608752846717834,0.7851335406303406,0.3673635423183441
YJR093C,YNL268W,0,-4.127057,0.17604166269302368,0.7851335406303406,0.36747968196868896
YOL063C,YJL133W,0,-4.12707,0.1759958416223526,0.7851335406303406,0.3675958216190338
YPL059W,YML131W,0,-4.1274505,0.17595002055168152,0.7851335406303406,0.36771196126937866
YHR042W,YLR417W,0,-4.127462,0.17590424418449402,0.7851335406303406,0.3678281009197235
YDL150W,YAR009C,0,-4.1275043,0.1758584827184677,0.7851335406303406,0.36794424057006836
YNL274C,YBL102W,0,-4.1276093,0.1758127510547638,0.7851335406303406,0.3680603802204132
YGR010W,YPR095C,0,-4.1276965,0.17576703429222107,0.7851335406303406,0.36817654967308044
YNL027W,YDR163W,0,-4.1282372,0.17572134733200073,0.7851335406303406,0.3682926893234253
YBR159W,YBR077C,0,-4.12825,0.1756756752729416,0.7851335406303406,0.36840882897377014
YDL006W,YLR166C,0,-4.128578,0.17563003301620483,0.7851335406303406,0.368524968624115
YPL269W,YPR086W,0,-4.128675,0.17558442056179047,0.7851335406303406,0.36864110827445984
YLR011W,YPL033C,0,-4.1288266,0.1755388230085373,0.7851335406303406,0.3687572479248047
YJL111W,YPR104C,0,-4.1291003,0.1754932552576065,0.7851335406303406,0.3688734173774719
YLR381W,YCR053W,0,-4.12916,0.17544770240783691,0.7851335406303406,0.3689895570278168
YHR150W,YFL017W-A,0,-4.129313,0.1754021793603897,0.7851335406303406,0.3691056966781616
YKL101W,YDL235C,0,-4.1294646,0.1753566861152649,0.7851335406303406,0.36922183632850647
YPL059W,YMR216C,0,-4.1298175,0.17531120777130127,0.7851335406303406,0.3693379759788513
YHR073W,YHR160C,0,-4.1298537,0.17526574432849884,0.7851335406303406,0.36945411562919617
YDR174W,YPL234C,0,-4.1298604,0.17522032558918,0.7851335406303406,0.369570255279541
YML103C,YJL145W,0,-4.130558,0.17517492175102234,0.7851335406303406,0.36968642473220825
YGL172W,YKR059W,0,-4.1305757,0.17512953281402588,0.7851335406303406,0.3698025643825531
YNL154C,YNL044W,0,-4.1307178,0.1750841736793518,0.7851335406303406,0.36991870403289795
YOL108C,YER072W,0,-4.1310377,0.17503884434700012,0.7851335406303406,0.3700348436832428
YDR276C,YLR090W,0,-4.1310964,0.17499352991580963,0.7851335406303406,0.37015098333358765
YNL307C,YLR005W,1,-4.1311307,0.17520703375339508,0.7862949967384338,0.37015098333358765
YOL009C,YGR059W,0,-4.1311545,0.1751617044210434,0.7862949967384338,0.3702671229839325
YAL043C,YNL186W,0,-4.1312804,0.1751164048910141,0.7862949967384338,0.37038326263427734
YPL118W,YDR372C,0,-4.131325,0.175071120262146,0.7862949967384338,0.3704994320869446
YJL065C,YMR216C,0,-4.1314363,0.1750258505344391,0.7862949967384338,0.37061557173728943
YCR009C,YOR064C,0,-4.131472,0.17498061060905457,0.7862949967384338,0.3707317113876343
YLL015W,YKL018W,0,-4.1315966,0.17493540048599243,0.7862949967384338,0.3708478510379791
YLR078C,YIR018W,0,-4.1316185,0.1748902052640915,0.7862949967384338,0.370963990688324
YMR139W,YKL086W,0,-4.131702,0.17484503984451294,0.7862949967384338,0.3710801303386688
YFL057C,YGR227W,0,-4.13198,0.17479988932609558,0.7862949967384338,0.37119626998901367
YGR177C,YPR032W,0,-4.132173,0.1747547686100006,0.7862949967384338,0.3713124394416809
YKL016C,YPL060W,0,-4.133149,0.17470967769622803,0.7862949967384338,0.37142857909202576
YHR171W,YKL079W,0,-4.133652,0.17466460168361664,0.7862949967384338,0.3715447187423706
YLR248W,YFL036W,0,-4.133943,0.17461955547332764,0.7862949967384338,0.37166085839271545
YDL143W,YOL156W,0,-4.134279,0.17457452416419983,0.7862949967384338,0.3717769980430603
YPL177C,YJR074W,0,-4.1350436,0.1745295226573944,0.7862949967384338,0.37189313769340515
YPR057W,YPL021W,0,-4.135691,0.17448453605175018,0.7862949967384338,0.37200927734375
YOL009C,YGR063C,0,-4.136058,0.17443957924842834,0.7862949967384338,0.37212544679641724
YNL323W,YDR432W,0,-4.136081,0.1743946373462677,0.7862949967384338,0.3722415864467621
YDR163W,YBR267W,0,-4.136496,0.17434972524642944,0.7862949967384338,0.37235772609710693
YLL015W,YLR467W,0,-4.1369195,0.17430484294891357,0.7862949967384338,0.3724738657474518
YML123C,YCL074W,0,-4.136956,0.1742599755525589,0.7862949967384338,0.37259000539779663
YHR150W,YIL008W,0,-4.1372313,0.1742151379585266,0.7862949967384338,0.3727061450481415
YIR033W,YPL210C,0,-4.1378756,0.17417031526565552,0.7862949967384338,0.3728223145008087
YBR129C,YLL056C,0,-4.137979,0.17412550747394562,0.7862949967384338,0.37293845415115356
YGL006W,YOR254C,0,-4.138219,0.1740807443857193,0.7862949967384338,0.3730545938014984
YGR284C,YLR059C,0,-4.138262,0.17403599619865417,0.7862949967384338,0.37317073345184326
YBR132C,YKL042W,0,-4.1382847,0.17399126291275024,0.7862949967384338,0.3732868731021881
YAR033W,YMR283C,0,-4.138346,0.1739465594291687,0.7862949967384338,0.37340301275253296
YFR029W,YMR013C,0,-4.1383634,0.17390187084674835,0.7862949967384338,0.3735191524028778
YNL032W,YDL235C,0,-4.138412,0.1738572120666504,0.7862949967384338,0.37363532185554504
YPL018W,YBR231C,0,-4.138416,0.17381258308887482,0.7862949967384338,0.3737514615058899
YER165W,YIL053W,0,-4.1393356,0.17376796901226044,0.7862949967384338,0.37386760115623474
YML123C,YIL061C,0,-4.1393757,0.17372336983680725,0.7862949967384338,0.3739837408065796
YMR001C,YJL072C,0,-4.1396394,0.17367881536483765,0.7862949967384338,0.37409988045692444
YMR201C,YOR346W,1,-4.1399055,0.17389073967933655,0.7874564528465271,0.37409988045692444
YNL009W,YGL011C,0,-4.1403446,0.17384615540504456,0.7874564528465271,0.3742160201072693
YHR116W,YDR498C,0,-4.1404033,0.17380158603191376,0.7874564528465271,0.37433215975761414
YPL202C,YNL110C,0,-4.140432,0.17375704646110535,0.7874564528465271,0.37444832921028137
YFL010W-A,YMR013C,0,-4.140647,0.17371252179145813,0.7874564528465271,0.3745644688606262
YBR201W,YCL075W,0,-4.1407905,0.1736680269241333,0.7874564528465271,0.37468060851097107
YCR072C,YML049C,0,-4.1412406,0.17362356185913086,0.7874564528465271,0.3747967481613159
YOR079C,YOR319W,0,-4.141863,0.1735791116952896,0.7874564528465271,0.37491288781166077
YGR132C,YOR307C,0,-4.142094,0.17353467643260956,0.7874564528465271,0.3750290274620056
YCR107W,YJL108C,0,-4.1421,0.1734902709722519,0.7874564528465271,0.37514516711235046
YGL247W,YJL006C,0,-4.1423507,0.1734458953142166,0.7874564528465271,0.3752613365650177
YLR268W,YLR034C,0,-4.1426167,0.17340153455734253,0.7874564528465271,0.37537747621536255
YDR423C,YGR155W,0,-4.1429048,0.17335720360279083,0.7874564528465271,0.3754936158657074
YDR083W,YEL051W,0,-4.143055,0.17331288754940033,0.7874564528465271,0.37560975551605225
YHL040C,YPR057W,0,-4.1430583,0.17326858639717102,0.7874564528465271,0.3757258951663971
YAL015C,YOR346W,1,-4.14346,0.1734798103570938,0.7886179089546204,0.3757258951663971
YOL013C,YAR033W,0,-4.1441665,0.1734355092048645,0.7886179089546204,0.37584203481674194
YML102W,YMR106C,1,-4.144172,0.17364658415317535,0.7897793054580688,0.37584203481674194
YIL063C,YMR089C,0,-4.144385,0.17360225319862366,0.7897793054580688,0.3759581744670868
YAL009W,YHR041C,0,-4.1446137,0.17355793714523315,0.7897793054580688,0.37607434391975403
YKL195W,YDR328C,0,-4.144652,0.17351365089416504,0.7897793054580688,0.3761904835700989
YDR386W,YMR106C,1,-4.144734,0.1737244874238968,0.7909407615661621,0.3761904835700989
YER142C,YHR099W,1,-4.14492,0.17393521964550018,0.7921022176742554,0.3761904835700989
YHR174W,YML012W,0,-4.1449933,0.1738908737897873,0.7921022176742554,0.3763066232204437
YMR184W,YJL072C,0,-4.145367,0.1738465428352356,0.7921022176742554,0.3764227628707886
YOR180C,YFL003C,0,-4.145563,0.1738022416830063,0.7921022176742554,0.3765389025211334
YOL142W,YEL051W,0,-4.1456003,0.17375795543193817,0.7921022176742554,0.37665504217147827
YNL110C,YHL009C,0,-4.1457133,0.17371369898319244,0.7921022176742554,0.3767711818218231
YPL021W,YFR005C,0,-4.1462173,0.1736694723367691,0.7921022176742554,0.37688735127449036
YGR268C,YDR363W-A,0,-4.1462755,0.17362526059150696,0.7921022176742554,0.3770034909248352
YFL036W,YGR111W,0,-4.146293,0.173581063747406,0.7921022176742554,0.37711963057518005
YML023C,YMR106C,1,-4.146381,0.17379134893417358,0.7932636737823486,0.37711963057518005
YGL143C,YDR055W,0,-4.1465697,0.17374713718891144,0.7932636737823486,0.3772357702255249
YDL175C,YGR158C,0,-4.1465783,0.17370295524597168,0.7932636737823486,0.37735190987586975
YAL032C,YLR034C,0,-4.146794,0.17365878820419312,0.7932636737823486,0.3774680495262146
YKL165C,YCL005W-A,0,-4.146929,0.17361463606357574,0.7932636737823486,0.37758421897888184
YJL128C,YHR160C,0,-4.147158,0.17357051372528076,0.7932636737823486,0.3777003586292267
YPL242C,YBR172C,0,-4.147369,0.17352642118930817,0.7932636737823486,0.37781649827957153
YIL128W,YDR359C,1,-4.147436,0.1737363487482071,0.7944250702857971,0.37781649827957153
YIL128W,YNL312W,1,-4.1476674,0.17394617199897766,0.7955865263938904,0.37781649827957153
YPL010W,YDL217C,0,-4.1479025,0.1739020049571991,0.7955865263938904,0.3779326379299164
YBR059C,YOR377W,0,-4.1479545,0.17385786771774292,0.7955865263938904,0.37804877758026123
YDL200C,YMR106C,1,-4.148003,0.17406749725341797,0.7967479825019836,0.37804877758026123
YER142C,YML032C,1,-4.1480355,0.17427702248096466,0.7979093790054321,0.37804877758026123
YDL143W,YEL051W,0,-4.1480355,0.17423281073570251,0.7979093790054321,0.3781649172306061
YAL022C,YOL045W,0,-4.148106,0.17418864369392395,0.7979093790054321,0.3782810568809509
YHR203C,YML049C,0,-4.1481237,0.17414449155330658,0.7979093790054321,0.37839722633361816
YFL021W,YIL112W,0,-4.14867,0.1741003543138504,0.7979093790054321,0.378513365983963
YFL021W,YPL209C,0,-4.1489043,0.1740562468767166,0.7979093790054321,0.37862950563430786
YER106W,YBL050W,0,-4.1490717,0.17401215434074402,0.7979093790054321,0.3787456452846527
YLR384C,YNL210W,0,-4.1492553,0.1739680916070938,0.7979093790054321,0.37886178493499756
YDR515W,YMR089C,0,-4.1495643,0.1739240437746048,0.7979093790054321,0.3789779245853424
YMR232W,YCL032W,0,-4.149604,0.17388002574443817,0.7979093790054321,0.37909406423568726
YLR384C,YNL304W,0,-4.149712,0.17383603751659393,0.7979093790054321,0.3792102336883545
YGL062W,YIL129C,0,-4.1497703,0.1737920492887497,0.7979093790054321,0.37932637333869934
YML102W,YGR258C,1,-4.1498733,0.17400100827217102,0.7990708351135254,0.37932637333869934
YGL219C,YNL074C,0,-4.150435,0.17395702004432678,0.7990708351135254,0.3794425129890442
YJL065C,YDL230W,0,-4.1504383,0.17391304671764374,0.7990708351135254,0.37955865263938904
YOL164W,YER068W,0,-4.1507025,0.1738690882921219,0.7990708351135254,0.3796747922897339
YGL256W,YJL207C,0,-4.15091,0.17382515966892242,0.7990708351135254,0.37979093194007874
YDR524C,YJL148W,0,-4.1510253,0.17378126084804535,0.7990708351135254,0.3799070715904236
YJL111W,YKR059W,0,-4.1511664,0.17373737692832947,0.7990708351135254,0.3800232410430908
YLR078C,YBR127C,0,-4.1511674,0.17369350790977478,0.7990708351135254,0.38013938069343567
YGR003W,YLR346C,0,-4.15184,0.17364966869354248,0.7990708351135254,0.3802555203437805
YPL151C,YPR032W,0,-4.151901,0.17360585927963257,0.7990708351135254,0.38037165999412537
YBR185C,YBR295W,0,-4.151936,0.17356206476688385,0.7990708351135254,0.3804877996444702
YMR079W,YNL167C,0,-4.1520057,0.17351828515529633,0.7990708351135254,0.38060393929481506
YPL091W,YBR258C,0,-4.152008,0.1734745353460312,0.7990708351135254,0.3807200789451599
YCL014W,YNL153C,0,-4.152233,0.17343080043792725,0.7990708351135254,0.38083624839782715
YML102W,YLR007W,1,-4.1527963,0.17363911867141724,0.8002322912216187,0.38083624839782715
YMR001C,YMR139W,0,-4.153003,0.1735953688621521,0.8002322912216187,0.380952388048172
YJL006C,YPR036W,0,-4.1530094,0.17355163395404816,0.8002322912216187,0.38106852769851685
YIL034C,YFL036W,0,-4.153233,0.1735079288482666,0.8002322912216187,0.3811846673488617
YLR355C,YKL173W,0,-4.1537027,0.17346425354480743,0.8002322912216187,0.38130080699920654
YDL197C,YPL163C,0,-4.153836,0.17342059314250946,0.8002322912216187,0.3814169466495514
YPL059W,YJL207C,0,-4.1539187,0.17337694764137268,0.8002322912216187,0.38153308629989624
YLL018C-A,YKL101W,0,-4.153979,0.1733333319425583,0.8002322912216187,0.3816492557525635
YPL096C-A,YML127W,0,-4.154652,0.1732897311449051,0.8002322912216187,0.3817653954029083
YMR021C,YGR249W,0,-4.154896,0.17324616014957428,0.8002322912216187,0.3818815350532532
YML023C,YMR201C,1,-4.155,0.17345400154590607,0.8013937473297119,0.3818815350532532
YDR308C,YLR467W,0,-4.1552906,0.17341040074825287,0.8013937473297119,0.381997674703598
YFR003C,YPL033C,0,-4.155467,0.17336682975292206,0.8013937473297119,0.38211381435394287
YNL307C,YBR073W,1,-4.155483,0.17357447743415833,0.8025551438331604,0.38211381435394287
YNL281W,YIL109C,0,-4.1560493,0.17353089153766632,0.8025551438331604,0.3822299540042877
YDL087C,YBL102W,0,-4.156177,0.1734873205423355,0.8025551438331604,0.38234612345695496
YKL025C,YDR076W,1,-4.1562195,0.17369477450847626,0.8037165999412537,0.38234612345695496
YCL054W,YLR455W,0,-4.1562543,0.17365118861198425,0.8037165999412537,0.3824622631072998
YER167W,YDR289C,0,-4.1567416,0.17360763251781464,0.8037165999412537,0.38257840275764465
YDL088C,YOR319W,0,-4.1570306,0.17356407642364502,0.8037165999412537,0.3826945424079895
YHR042W,YIL053W,0,-4.1571307,0.17352056503295898,0.8037165999412537,0.38281068205833435
YML102W,YHR099W,1,-4.1573925,0.17372775077819824,0.8048780560493469,0.38281068205833435
YJR131W,YDR289C,0,-4.1574354,0.17368420958518982,0.8048780560493469,0.3829268217086792
YPR072W,YBR256C,0,-4.157705,0.17364069819450378,0.8048780560493469,0.38304296135902405
YNR015W,YAL009W,0,-4.1578155,0.17359720170497894,0.8048780560493469,0.3831591308116913
YOL043C,YOR346W,1,-4.157836,0.1738041639328003,0.8060395121574402,0.3831591308116913
YAR033W,YKL212W,0,-4.1579623,0.17376063764095306,0.8060395121574402,0.38327527046203613
YOR005C,YKL025C,1,-4.1582685,0.17396746575832367,0.8072009086608887,0.38327527046203613
YOL133W,YMR214W,0,-4.15827,0.17392392456531525,0.8072009086608887,0.383391410112381
YFL016C,YMR270C,0,-4.158562,0.1738804131746292,0.8072009086608887,0.38350754976272583
YGR230W,YNR026C,0,-4.1586537,0.17383691668510437,0.8072009086608887,0.3836236894130707
YNL327W,YKR086W,0,-4.158833,0.17379344999790192,0.8072009086608887,0.3837398290634155
YBR177C,YPR018W,0,-4.1588645,0.17374999821186066,0.8072009086608887,0.3838559687137604
YOR239W,YHR203C,0,-4.158912,0.17370657622814178,0.8072009086608887,0.3839721381664276
YGR224W,YPL258C,0,-4.1591187,0.1736631691455841,0.8072009086608887,0.38408827781677246
YDL200C,YLR007W,1,-4.159278,0.17386959493160248,0.8083623647689819,0.38408827781677246
YBR065C,YJR131W,0,-4.1597056,0.1738261729478836,0.8083623647689819,0.3842044174671173
YGL238W,YNR067C,0,-4.1598096,0.17378276586532593,0.8083623647689819,0.38432055711746216
YLR219W,YJR010C-A,0,-4.1598125,0.17373938858509064,0.8083623647689819,0.384436696767807
YKL112W,YML102W,1,-4.1598716,0.1739455908536911,0.8095238208770752,0.384436696767807
YJL065C,YMR283C,0,-4.1599746,0.17390219867229462,0.8095238208770752,0.38455283641815186
YDR337W,YML114C,0,-4.1600747,0.17385882139205933,0.8095238208770752,0.3846689760684967
YPR057W,YKR002W,0,-4.1606236,0.17381545901298523,0.8095238208770752,0.38478514552116394
YNL230C,YOL002C,0,-4.160724,0.17377212643623352,0.8095238208770752,0.3849012851715088
YJL065C,YLR268W,0,-4.1608663,0.173728808760643,0.8095238208770752,0.38501742482185364
YKR095W-A,YGR222W,0,-4.1610074,0.17368552088737488,0.8095238208770752,0.3851335644721985
YDR480W,YHR163W,0,-4.161077,0.17364224791526794,0.8095238208770752,0.38524970412254333
YMR153W,YML097C,0,-4.1615996,0.1735990047454834,0.8095238208770752,0.3853658437728882
YGL226C-A,YDR308C,0,-4.1621184,0.17355577647686005,0.8095238208770752,0.38548198342323303
YJL111W,YMR138W,0,-4.1623173,0.17351257801055908,0.8095238208770752,0.38559815287590027
YPL010W,YHL009C,0,-4.1623683,0.1734693944454193,0.8095238208770752,0.3857142925262451
YDL200C,YEL037C,1,-4.16242,0.1736750453710556,0.8106852769851685,0.3857142925262451
YLR277C,YAR009C,0,-4.162493,0.17363184690475464,0.8106852769851685,0.38583043217658997
YDL150W,YIL080W,0,-4.1630282,0.17358866333961487,0.8106852769851685,0.3859465718269348
YIL036W,YNL070W,0,-4.163135,0.1735454946756363,0.8106852769851685,0.38606271147727966
YBR065C,YER072W,0,-4.1631827,0.1735023558139801,0.8106852769851685,0.3861788511276245
YNL210W,YMR047C,0,-4.163535,0.1734592467546463,0.8106852769851685,0.38629502058029175
YDR318W,YPL118W,0,-4.1636147,0.1734161525964737,0.8106852769851685,0.3864111602306366
YNL014W,YMR216C,0,-4.1636295,0.17337307333946228,0.8106852769851685,0.38652729988098145
YHR006W,YGR129W,0,-4.1640577,0.17333002388477325,0.8106852769851685,0.3866434395313263
YER088C,YIL112W,0,-4.1646323,0.17328698933124542,0.8106852769851685,0.38675957918167114
YNL307C,YDL042C,1,-4.164719,0.1734921783208847,0.8118466734886169,0.38675957918167114
YBR177C,YMR076C,0,-4.164905,0.17344912886619568,0.8118466734886169,0.386875718832016
YBR008C,YKL042W,0,-4.165112,0.17340610921382904,0.8118466734886169,0.38699185848236084
YBR107C,YHR161C,0,-4.165229,0.1733630895614624,0.8118466734886169,0.3871080279350281
YEL060C,YFR029W,0,-4.1655498,0.17332011461257935,0.8118466734886169,0.3872241675853729
YNL312W,YDR180W,1,-4.1655984,0.17352503538131714,0.8130081295967102,0.3872241675853729
YBR177C,YHR203C,0,-4.1658216,0.1734820306301117,0.8130081295967102,0.3873403072357178
YHR061C,YCR061W,0,-4.1660585,0.17343905568122864,0.8130081295967102,0.3874564468860626
YHR023W,YIR022W,0,-4.1661897,0.17339608073234558,0.8130081295967102,0.38757258653640747
YFR052W,YKL080W,0,-4.166882,0.1733531504869461,0.8130081295967102,0.3876887261867523
YBR177C,YIL112W,0,-4.1670284,0.17331022024154663,0.8130081295967102,0.38780486583709717
YPL235W,YDR189W,0,-4.1671014,0.17326731979846954,0.8130081295967102,0.3879210352897644
YGL143C,YDR195W,0,-4.1673903,0.17322444915771484,0.8130081295967102,0.38803717494010925
YHL040C,YOL009C,0,-4.1675706,0.17318159341812134,0.8130081295967102,0.3881533145904541
YMR076C,YLL056C,0,-4.167635,0.17313875257968903,0.8130081295967102,0.38826945424079895
YDR478W,YCL005W-A,0,-4.167669,0.1730959415435791,0.8130081295967102,0.3883855938911438
YLR219W,YKL034W,0,-4.1678586,0.17305314540863037,0.8130081295967102,0.38850173354148865
YBL032W,YLR259C,0,-4.1678867,0.17301037907600403,0.8130081295967102,0.3886178731918335
YBR068C,YNL268W,0,-4.167889,0.17296762764453888,0.8130081295967102,0.38873404264450073
YER003C,YLR166C,0,-4.167992,0.17292490601539612,0.8130081295967102,0.3888501822948456
YER167W,YCL016C,0,-4.168229,0.17288219928741455,0.8130081295967102,0.38896632194519043
YJL133W,YEL041W,0,-4.168402,0.17283950746059418,0.8130081295967102,0.3890824615955353
YPL082C,YOL069W,0,-4.1687737,0.1727968454360962,0.8130081295967102,0.3891986012458801
YML129C,YJL034W,0,-4.169096,0.1727541983127594,0.8130081295967102,0.389314740896225
YHR073W,YJL145W,0,-4.169474,0.1727115660905838,0.8130081295967102,0.3894308805465698
YHR116W,YDR075W,0,-4.1697345,0.1726689636707306,0.8130081295967102,0.38954704999923706
YPR181C,YER005W,0,-4.1699834,0.17262639105319977,0.8130081295967102,0.3896631896495819
YPL100W,YJL102W,0,-4.170535,0.17258383333683014,0.8130081295967102,0.38977932929992676
YIL128W,YMR284W,1,-4.1706705,0.17278777062892914,0.8141695857048035,0.38977932929992676
YML129C,YGR181W,0,-4.1711073,0.17274519801139832,0.8141695857048035,0.3898954689502716
YOR249C,YKL165C,0,-4.171174,0.1727026402950287,0.8141695857048035,0.39001160860061646
YER179W,YOL113W,0,-4.1713185,0.17266009747982025,0.8141695857048035,0.3901277482509613
YGL073W,YOR340C,0,-4.1713295,0.1726175844669342,0.8141695857048035,0.39024388790130615
YNL127W,YDR328C,0,-4.1714582,0.17257508635520935,0.8141695857048035,0.3903600573539734
YOR329C,YPR181C,0,-4.1714854,0.17253261804580688,0.8141695857048035,0.39047619700431824
YJR092W,YNL070W,0,-4.171531,0.1724901646375656,0.8141695857048035,0.3905923366546631
YOR103C,YMR139W,0,-4.1716027,0.17244772613048553,0.8141695857048035,0.39070847630500793
YFL048C,YDR432W,0,-4.171619,0.17240531742572784,0.8141695857048035,0.3908246159553528
YOR099W,YLR262C,0,-4.172276,0.17236292362213135,0.8141695857048035,0.39094075560569763
YJL154C,YDR341C,0,-4.1725764,0.17232054471969604,0.8141695857048035,0.39105692505836487
YHR119W,YIR018W,0,-4.1728115,0.17227819561958313,0.8141695857048035,0.3911730647087097
YJL010C,YFL017W-A,0,-4.1731377,0.1722358763217926,0.8141695857048035,0.39128920435905457
YJR140C,YIR033W,0,-4.1732354,0.17219355702400208,0.8141695857048035,0.3914053440093994
YAR008W,YEL041W,0,-4.1732407,0.17215128242969513,0.8141695857048035,0.39152148365974426
YJR092W,YDL154W,0,-4.1734047,0.17210900783538818,0.8141695857048035,0.3916376233100891
YDL142C,YDR174W,0,-4.1735616,0.17206676304340363,0.8141695857048035,0.39175376296043396
YMR150C,YPR182W,0,-4.1736765,0.17202453315258026,0.8141695857048035,0.3918699324131012
YOR160W,YBL102W,0,-4.1736913,0.17198233306407928,0.8141695857048035,0.39198607206344604
YPR165W,YDR515W,0,-4.1737494,0.1719401478767395,0.8141695857048035,0.3921022117137909
YOR036W,YBL058W,0,-4.1743097,0.1718979924917221,0.8141695857048035,0.39221835136413574
