Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL164W,YBR256C,0,-4.174672,0.1718558520078659,0.8141695857048035,0.3923344910144806
YKR086W,YBL102W,0,-4.1752925,0.1718137264251709,0.8141695857048035,0.39245063066482544
YPL096C-A,YJL102W,0,-4.1754622,0.17177163064479828,0.8141695857048035,0.3925667703151703
YDL230W,YOR254C,0,-4.1756825,0.17172954976558685,0.8141695857048035,0.3926829397678375
YOR087W,YGR054W,0,-4.1758256,0.17168748378753662,0.8141695857048035,0.3927990794181824
YHR171W,YMR052W,0,-4.17583,0.17164544761180878,0.8141695857048035,0.3929152190685272
YPR155C,YCR042C,0,-4.1761675,0.17160342633724213,0.8141695857048035,0.39303135871887207
YER164W,YIL120W,0,-4.1762614,0.17156143486499786,0.8141695857048035,0.3931474983692169
YDL079C,YGL226C-A,0,-4.1763735,0.1715194582939148,0.8141695857048035,0.39326363801956177
YDR046C,YOL164W,0,-4.176472,0.17147749662399292,0.8141695857048035,0.3933797776699066
YBL102W,YCR053W,0,-4.1766877,0.17143556475639343,0.8141695857048035,0.39349594712257385
YJL034W,YPR046W,0,-4.1768613,0.17139364778995514,0.8141695857048035,0.3936120867729187
YER142C,YIL128W,1,-4.1770062,0.17159618437290192,0.815330982208252,0.3936120867729187
YJL133W,YNR006W,0,-4.1778655,0.17155425250530243,0.815330982208252,0.39372822642326355
YKL139W,YOR260W,0,-4.1779017,0.17151233553886414,0.815330982208252,0.3938443660736084
YNL280C,YDR122W,0,-4.178128,0.17147044837474823,0.815330982208252,0.39396050572395325
YPL096C-A,YFR034C,0,-4.178191,0.17142857611179352,0.815330982208252,0.3940766453742981
YDR478W,YLL056C,0,-4.178279,0.17138671875,0.815330982208252,0.39419278502464294
YGL068W,YBL058W,0,-4.178713,0.17134489119052887,0.815330982208252,0.3943089544773102
YPL208W,YMR203W,0,-4.1789346,0.17130307853221893,0.815330982208252,0.39442509412765503
YJR093C,YLR384C,0,-4.17921,0.1712612807750702,0.815330982208252,0.3945412337779999
YJL128C,YML033W,0,-4.1793594,0.17121951282024384,0.815330982208252,0.3946573734283447
YML062C,YER117W,0,-4.1795907,0.17117775976657867,0.815330982208252,0.3947735130786896
YGR229C,YPR095C,0,-4.179859,0.1711360365152359,0.815330982208252,0.3948896527290344
YDR524C,YPL258C,0,-4.1803207,0.17109432816505432,0.815330982208252,0.3950057923793793
YBR132C,YBL033C,0,-4.180447,0.17105263471603394,0.815330982208252,0.3951219618320465
YMR052W,YDR453C,0,-4.1805882,0.17101095616817474,0.815330982208252,0.39523810148239136
YNL020C,YGL092W,0,-4.1807795,0.17096930742263794,0.815330982208252,0.3953542411327362
YDL029W,YPL269W,0,-4.1810174,0.17092768847942352,0.815330982208252,0.39547038078308105
YNL164C,YDR116C,0,-4.181441,0.1708860695362091,0.815330982208252,0.3955865204334259
YDL230W,YCL005W-A,0,-4.1818275,0.17084448039531708,0.815330982208252,0.39570266008377075
YGL073W,YDL019C,0,-4.1823955,0.17080292105674744,0.815330982208252,0.395818829536438
YDL008W,YML047C,0,-4.182503,0.170761376619339,0.815330982208252,0.39593496918678284
YBL050W,YCR061W,0,-4.182624,0.17071984708309174,0.815330982208252,0.3960511088371277
YPL110C,YJL128C,0,-4.182693,0.17067833244800568,0.815330982208252,0.39616724848747253
YOL156W,YBR058C-A,0,-4.1827416,0.170636847615242,0.815330982208252,0.3962833881378174
YBR039W,YLR335W,0,-4.1828365,0.17059537768363953,0.815330982208252,0.39639952778816223
YAL043C,YKL086W,0,-4.182862,0.17055393755435944,0.815330982208252,0.3965156674385071
YDR345C,YJL208C,0,-4.183454,0.17051251232624054,0.815330982208252,0.3966318368911743
YLR381W,YJL208C,0,-4.1836677,0.17047110199928284,0.815330982208252,0.39674797654151917
YAL015C,YMR284W,1,-4.1841707,0.1706724911928177,0.8164924383163452,0.39674797654151917
YPL021W,YNL167C,0,-4.184175,0.1706310659646988,0.8164924383163452,0.396864116191864
YER169W,YDL042C,1,-4.1850553,0.1708323210477829,0.8176538944244385,0.396864116191864
YPR083W,YCL063W,0,-4.1856,0.1707908809185028,0.8176538944244385,0.39698025584220886
YHR163W,YMR203W,0,-4.185787,0.1707494556903839,0.8176538944244385,0.3970963954925537
YKL112W,YML023C,1,-4.185962,0.1709505319595337,0.8188153505325317,0.3970963954925537
YDR116C,YDR081C,0,-4.1860785,0.1709090918302536,0.8188153505325317,0.39721253514289856
YDR083W,YNL167C,0,-4.1865273,0.1708676666021347,0.8188153505325317,0.3973286747932434
YJR074W,YHR041C,0,-4.1868253,0.1708262711763382,0.8188153505325317,0.39744484424591064
YBL016W,YBL032W,0,-4.186836,0.17078489065170288,0.8188153505325317,0.3975609838962555
YOL117W,YIL030C,0,-4.187171,0.17074352502822876,0.8188153505325317,0.39767712354660034
YOL156W,YMR076C,0,-4.187285,0.17070217430591583,0.8188153505325317,0.3977932631969452
YKL195W,YDR515W,0,-4.1874175,0.1706608533859253,0.8188153505325317,0.39790940284729004
YDL126C,YGR192C,0,-4.1874995,0.17061954736709595,0.8188153505325317,0.3980255424976349
YPL265W,YHR039C,0,-4.187707,0.170578271150589,0.8188153505325317,0.39814168214797974
YHR187W,YGL192W,0,-4.1878176,0.17053700983524323,0.8188153505325317,0.398257851600647
YDR040C,YPL188W,0,-4.187902,0.17049576342105865,0.8188153505325317,0.3983739912509918
YGL180W,YNL268W,0,-4.1882625,0.17045454680919647,0.8188153505325317,0.39849013090133667
YER028C,YBR295W,0,-4.188383,0.17041334509849548,0.8188153505325317,0.3986062705516815
YBR258C,YCL075W,0,-4.1884828,0.1703721582889557,0.8188153505325317,0.39872241020202637
YDR524C,YGL078C,0,-4.188734,0.17033100128173828,0.8188153505325317,0.3988385498523712
YKL029C,YDL140C,0,-4.189347,0.17028985917568207,0.8188153505325317,0.39895468950271606
YIL120W,YDL128W,0,-4.1897163,0.17024873197078705,0.8188153505325317,0.3990708589553833
YAR033W,YMR069W,0,-4.1899176,0.17020763456821442,0.8188153505325317,0.39918699860572815
YPR025C,YBL047C,0,-4.190292,0.17016655206680298,0.8188153505325317,0.399303138256073
YBR010W,YPR188C,0,-4.190453,0.17012548446655273,0.8188153505325317,0.39941927790641785
YJL021C,YBR008C,0,-4.190579,0.17008443176746368,0.8188153505325317,0.3995354175567627
YJR074W,YPR018W,0,-4.190762,0.17004340887069702,0.8188153505325317,0.39965155720710754
YDR432W,YDL150W,0,-4.1909165,0.17000241577625275,0.8188153505325317,0.3997677266597748
YPL018W,YKR095W-A,0,-4.1913867,0.16996142268180847,0.8188153505325317,0.39988386631011963
YMR029C,YDL006W,0,-4.1914363,0.16992045938968658,0.8188153505325317,0.4000000059604645
YER019W,YBL058W,0,-4.191587,0.1698795109987259,0.8188153505325317,0.4001161456108093
YBR258C,YLR467W,0,-4.1916294,0.16983859241008759,0.8188153505325317,0.4002322852611542
YMR232W,YCR042C,0,-4.1917033,0.16979768872261047,0.8188153505325317,0.400348424911499
YMR072W,YBL080C,0,-4.192034,0.16975679993629456,0.8188153505325317,0.40046456456184387
YML008C,YLR010C,0,-4.192164,0.16971594095230103,0.8188153505325317,0.4005807340145111
YDL079C,YMR270C,0,-4.1923904,0.1696750968694687,0.8188153505325317,0.40069687366485596
YMR162C,YHR001W-A,0,-4.1923976,0.16963426768779755,0.8188153505325317,0.4008130133152008
YFL017W-A,YDR131C,0,-4.1926403,0.1695934534072876,0.8188153505325317,0.40092915296554565
YOR217W,YDR359C,1,-4.192681,0.16979317367076874,0.8199767470359802,0.40092915296554565
YBR068C,YBR267W,0,-4.1926823,0.1697523444890976,0.8199767470359802,0.4010452926158905
YPR032W,YPL239W,0,-4.193019,0.16971154510974884,0.8199767470359802,0.40116143226623535
YPL224C,YOR160W,0,-4.1930366,0.16967074573040009,0.8199767470359802,0.4012775719165802
YEL062W,YER075C,0,-4.1931143,0.1696299910545349,0.8199767470359802,0.40139374136924744
YLR377C,YJR110W,0,-4.1932006,0.16958923637866974,0.8199767470359802,0.4015098810195923
YDR379W,YJR027W,0,-4.1933923,0.16954851150512695,0.8199767470359802,0.40162602066993713
YJL021C,YOR329C,0,-4.193775,0.16950780153274536,0.8199767470359802,0.401742160320282
YDR320C-A,YLR332W,0,-4.1940446,0.16946712136268616,0.8199767470359802,0.40185829997062683
YLR195C,YAL009W,0,-4.1941276,0.16942644119262695,0.8199767470359802,0.4019744396209717
YGL016W,YDR498C,0,-4.1945024,0.16938579082489014,0.8199767470359802,0.40209057927131653
YHR116W,YPR083W,0,-4.194736,0.1693451702594757,0.8199767470359802,0.40220674872398376
YDL143W,YGL122C,0,-4.19492,0.16930454969406128,0.8199767470359802,0.4023228883743286
YPL091W,YLR455W,0,-4.1949587,0.16926395893096924,0.8199767470359802,0.40243902802467346
YDR040C,YNL304W,0,-4.1950164,0.16922339797019958,0.8199767470359802,0.4025551676750183
YLR355C,YBL058W,0,-4.195105,0.16918283700942993,0.8199767470359802,0.40267130732536316
YDR021W,YER075C,0,-4.1954026,0.16914230585098267,0.8199767470359802,0.402787446975708
YDR335W,YCR084C,0,-4.1954527,0.1691017895936966,0.8199767470359802,0.40290358662605286
YOR099W,YDR086C,0,-4.1955953,0.1690613031387329,0.8199767470359802,0.4030197560787201
YFL016C,YNL282W,0,-4.1957707,0.16902083158493042,0.8199767470359802,0.40313589572906494
YCR028C,YLR293C,0,-4.195861,0.16898037493228912,0.8199767470359802,0.4032520353794098
YGL073W,YLR240W,0,-4.1961184,0.16893993318080902,0.8199767470359802,0.40336817502975464
YBL058W,YPR086W,0,-4.196506,0.1688995212316513,0.8199767470359802,0.4034843146800995
YKR095W,YMR266W,0,-4.1967373,0.16885912418365479,0.8199767470359802,0.40360045433044434
YBL047C,YCL063W,0,-4.1967435,0.16881874203681946,0.8199767470359802,0.4037165939807892
YFL025C,YBR233W-A,0,-4.196876,0.16877838969230652,0.8199767470359802,0.4038327634334564
YGL035C,YLR240W,0,-4.197046,0.16873805224895477,0.8199767470359802,0.40394890308380127
YFL048C,YKL018W,0,-4.197334,0.16869772970676422,0.8199767470359802,0.4040650427341461
YHR194W,YGL151W,0,-4.1978207,0.16865743696689606,0.8199767470359802,0.40418118238449097
YGR227W,YDL109C,0,-4.198546,0.1686171442270279,0.8199767470359802,0.4042973220348358
YGR041W,YBL016W,0,-4.1988845,0.16857688128948212,0.8199767470359802,0.40441346168518066
YPR200C,YJL129C,0,-4.1992908,0.16853664815425873,0.8199767470359802,0.4045296311378479
YBR038W,YDL195W,0,-4.1995616,0.16849641501903534,0.8199767470359802,0.40464577078819275
YBR160W,YIR018W,0,-4.19966,0.16845621168613434,0.8199767470359802,0.4047619104385376
YKL195W,YLR417W,0,-4.1996846,0.16841602325439453,0.8199767470359802,0.40487805008888245
YHR171W,YGL226C-A,0,-4.1996913,0.1683758646249771,0.8199767470359802,0.4049941897392273
YDR363W-A,YPR086W,0,-4.2000346,0.1683357208967209,0.8199767470359802,0.40511032938957214
YIL155C,YKL042W,0,-4.200174,0.16829559206962585,0.8199767470359802,0.405226469039917
YIL022W,YNL241C,0,-4.200274,0.16825547814369202,0.8199767470359802,0.40534263849258423
YOL043C,YOR386W,1,-4.2006154,0.1684536635875702,0.8211382031440735,0.40534263849258423
YOR239W,YDR276C,0,-4.2008433,0.16841353476047516,0.8211382031440735,0.4054587781429291
YIR033W,YLR059C,0,-4.200851,0.16837342083454132,0.8211382031440735,0.4055749177932739
YBR159W,YIL029C,0,-4.201015,0.16833333671092987,0.8211382031440735,0.4056910574436188
YIL112W,YNL186W,0,-4.201097,0.16829326748847961,0.8211382031440735,0.4058071970939636
YPL021W,YML055W,0,-4.201137,0.16825321316719055,0.8211382031440735,0.40592333674430847
YKL165C,YOR212W,0,-4.2012916,0.16821317374706268,0.8211382031440735,0.4060394763946533
YHR175W,YDR131C,0,-4.2017164,0.1681731641292572,0.8211382031440735,0.40615564584732056
YPR104C,YOR209C,0,-4.201779,0.16813316941261292,0.8211382031440735,0.4062717854976654
YMR047C,YJL108C,0,-4.2022777,0.16809320449829102,0.8211382031440735,0.40638792514801025
YGR129W,YKL056C,0,-4.2024555,0.16805323958396912,0.8211382031440735,0.4065040647983551
YOR171C,YGL008C,0,-4.2024674,0.1680133044719696,0.8211382031440735,0.40662020444869995
YHR171W,YIL034C,0,-4.2025657,0.1679733842611313,0.8211382031440735,0.4067363440990448
YKR095W,YHL036W,0,-4.202844,0.16793349385261536,0.8211382031440735,0.40685248374938965
YPL059W,YDR055W,0,-4.2033677,0.16789361834526062,0.8211382031440735,0.4069686532020569
YDR310C,YDR451C,0,-4.2035403,0.16785375773906708,0.8211382031440735,0.40708479285240173
YBL105C,YNL282W,0,-4.2038136,0.16781391203403473,0.8211382031440735,0.4072009325027466
YJL021C,YKL173W,0,-4.203853,0.16777408123016357,0.8211382031440735,0.40731707215309143
YIL061C,YKL086W,0,-4.2039914,0.1677342802286148,0.8211382031440735,0.4074332118034363
YGL011C,YLR425W,0,-4.204243,0.16769449412822723,0.8211382031440735,0.40754935145378113
YDR363W-A,YEL041W,0,-4.2045727,0.16765473783016205,0.8211382031440735,0.407665491104126
YKR086W,YNL167C,0,-4.204639,0.16761498153209686,0.8211382031440735,0.4077816605567932
YHR175W,YBR233W-A,0,-4.204822,0.16757525503635406,0.8211382031440735,0.40789780020713806
YER088C,YOR212W,0,-4.20484,0.16753554344177246,0.8211382031440735,0.4080139398574829
YER088C,YEL004W,0,-4.204883,0.16749584674835205,0.8211382031440735,0.40813007950782776
YJR076C,YBR267W,0,-4.204886,0.16745617985725403,0.8211382031440735,0.4082462191581726
YBL093C,YCR102C,0,-4.2050157,0.1674165278673172,0.8211382031440735,0.40836235880851746
YOR346W,YDR180W,1,-4.205032,0.16761364042758942,0.8222996592521667,0.40836235880851746
YOL001W,YFL036W,0,-4.2050614,0.1675739586353302,0.8222996592521667,0.4084784984588623
YFL021W,YOL122C,0,-4.2054057,0.16753430664539337,0.8222996592521667,0.40859466791152954
YDL135C,YOR329C,0,-4.2056403,0.16749468445777893,0.8222996592521667,0.4087108075618744
YKL016C,YGL192W,0,-4.205836,0.1674550622701645,0.8222996592521667,0.40882694721221924
YEL027W,YGR229C,0,-4.2060103,0.16741546988487244,0.8222996592521667,0.4089430868625641
YNL129W,YEL051W,0,-4.206164,0.16737589240074158,0.8222996592521667,0.40905922651290894
YDL045C,YCL075W,0,-4.2062135,0.1673363298177719,0.8222996592521667,0.4091753661632538
YIR022W,YJR102C,0,-4.2067018,0.16729678213596344,0.8222996592521667,0.409291535615921
YNL148C,YIL029C,0,-4.2069173,0.16725726425647736,0.8222996592521667,0.40940767526626587
YNL030W,YMR225C,0,-4.2071986,0.16721776127815247,0.8222996592521667,0.4095238149166107
YNL008C,YNL288W,0,-4.207461,0.16717827320098877,0.8222996592521667,0.40963995456695557
YGR268C,YPR095C,0,-4.2075486,0.16713881492614746,0.8222996592521667,0.4097560942173004
YHR169W,YBR008C,0,-4.2077165,0.16709935665130615,0.8222996592521667,0.40987223386764526
YPL091W,YFR013W,0,-4.20772,0.16705992817878723,0.8222996592521667,0.4099883735179901
YLR332W,YKR055W,0,-4.207853,0.1670205295085907,0.8222996592521667,0.41010454297065735
YJR017C,YGL092W,0,-4.2080975,0.16698113083839417,0.8222996592521667,0.4102206826210022
YJL207C,YHR119W,0,-4.208579,0.16694176197052002,0.8222996592521667,0.41033682227134705
YPL151C,YCL008C,0,-4.2086835,0.16690240800380707,0.8222996592521667,0.4104529619216919
YGL013C,YDR325W,0,-4.2087255,0.1668630689382553,0.8222996592521667,0.41056910157203674
YIR033W,YGL008C,0,-4.208741,0.16682374477386475,0.8222996592521667,0.4106852412223816
YMR013C,YLR425W,0,-4.2088475,0.16678445041179657,0.8222996592521667,0.41080138087272644
YGL065C,YGL084C,0,-4.208894,0.1667451709508896,0.8222996592521667,0.4109175503253937
YKL112W,YDL042C,1,-4.209163,0.16694137454032898,0.82346111536026,0.4109175503253937
YNL280C,YBL080C,0,-4.2093735,0.1669020652770996,0.82346111536026,0.4110336899757385
YPR083W,YCL005W-A,0,-4.2094636,0.16686278581619263,0.82346111536026,0.4111498296260834
YDR320C-A,YLR116W,0,-4.209519,0.16682353615760803,0.82346111536026,0.4112659692764282
YNL270C,YNL154C,0,-4.209661,0.16678428649902344,0.82346111536026,0.41138210892677307
YOR386W,YMR201C,1,-4.209914,0.16698025166988373,0.8246225118637085,0.41138210892677307
YIL034C,YGR227W,0,-4.210302,0.16694098711013794,0.8246225118637085,0.4114982485771179
YMR047C,YNL186W,0,-4.2103095,0.16690173745155334,0.8246225118637085,0.41161438822746277
YGR132C,YGR063C,0,-4.210379,0.16686251759529114,0.8246225118637085,0.41173055768013
YGR261C,YNL147W,0,-4.2108817,0.16682331264019012,0.8246225118637085,0.41184669733047485
YDR331W,YFL017W-A,0,-4.21094,0.1667841225862503,0.8246225118637085,0.4119628369808197
YJR017C,YFR003C,0,-4.2110114,0.16674494743347168,0.8246225118637085,0.41207897663116455
YJL208C,YIL084C,0,-4.211145,0.16670580208301544,0.8246225118637085,0.4121951162815094
YKL191W,YIL106W,0,-4.2114773,0.1666666716337204,0.8246225118637085,0.41231125593185425
YGL035C,YBR256C,0,-4.211617,0.16662755608558655,0.8246225118637085,0.4124273955821991
YIL084C,YLR346C,0,-4.211684,0.1665884554386139,0.8246225118637085,0.41254356503486633
YBR068C,YKL208W,0,-4.211692,0.16654938459396362,0.8246225118637085,0.4126597046852112
YPL235W,YJR027W,0,-4.2117305,0.16651031374931335,0.8246225118637085,0.41277584433555603
YKR095W-A,YPL033C,0,-4.2118015,0.16647127270698547,0.8246225118637085,0.4128919839859009
YOL049W,YPR052C,0,-4.211947,0.16643226146697998,0.8246225118637085,0.4130081236362457
YEL060C,YLR135W,0,-4.212048,0.1663932502269745,0.8246225118637085,0.4131242632865906
YOR079C,YDR276C,0,-4.212135,0.16635426878929138,0.8246225118637085,0.4132404327392578
YCL004W,YBR050C,0,-4.212229,0.16631530225276947,0.8246225118637085,0.41335657238960266
YNL008C,YML129C,0,-4.2124543,0.16627635061740875,0.8246225118637085,0.4134727120399475
YNL136W,YML032C,1,-4.2126384,0.16647155582904816,0.8257839679718018,0.4134727120399475
YDL145C,YPR182W,0,-4.213079,0.16643258929252625,0.8257839679718018,0.41358885169029236
YFR028C,YJR045C,0,-4.2132707,0.16639363765716553,0.8257839679718018,0.4137049913406372
YOR386W,YGL175C,1,-4.213369,0.1665886789560318,0.826945424079895,0.4137049913406372
YER164W,YOL020W,0,-4.213515,0.1665497124195099,0.826945424079895,0.41382113099098206
YAL022C,YGL092W,0,-4.213616,0.16651076078414917,0.826945424079895,0.4139372706413269
YOR239W,YHR124W,0,-4.213673,0.16647182404994965,0.826945424079895,0.41405344009399414
YNL262W,YDR180W,1,-4.213859,0.1666666716337204,0.8281068801879883,0.41405344009399414
YLR059C,YGR186W,0,-4.2140017,0.16662771999835968,0.8281068801879883,0.414169579744339
YGL062W,YOR088W,0,-4.214147,0.16658878326416016,0.8281068801879883,0.41428571939468384
YER044C,YEL016C,0,-4.2142053,0.16654987633228302,0.8281068801879883,0.4144018590450287
YBR065C,YHR001W-A,0,-4.214207,0.16651096940040588,0.8281068801879883,0.41451799869537354
YMR162C,YLR066W,0,-4.214275,0.16647209227085114,0.8281068801879883,0.4146341383457184
YBR210W,YIR022W,0,-4.214389,0.16643324494361877,0.8281068801879883,0.41475027799606323
YFR013W,YLR090W,0,-4.214398,0.1663943976163864,0.8281068801879883,0.41486644744873047
YFL011W,YHR187W,0,-4.214474,0.16635558009147644,0.8281068801879883,0.4149825870990753
YOR002W,YMR005W,0,-4.214502,0.16631677746772766,0.8281068801879883,0.41509872674942017
YFL029C,YDL140C,0,-4.214622,0.16627798974514008,0.8281068801879883,0.415214866399765
YNL220W,YOL156W,0,-4.214657,0.16623921692371368,0.8281068801879883,0.41533100605010986
YGL195W,YGR063C,0,-4.2153993,0.1662004590034485,0.8281068801879883,0.4154471457004547
YNR075W,YNR023W,0,-4.215446,0.16616173088550568,0.8281068801879883,0.41556328535079956
YEL062W,YMR283C,0,-4.215984,0.16612301766872406,0.8281068801879883,0.4156794548034668
YDR328C,YLR277C,0,-4.216419,0.16608431935310364,0.8281068801879883,0.41579559445381165
YGL180W,YCL027W,0,-4.216457,0.1660456508398056,0.8281068801879883,0.4159117341041565
YGR003W,YGR059W,0,-4.2165465,0.16600698232650757,0.8281068801879883,0.41602787375450134
YJR131W,YDR341C,0,-4.216627,0.16596834361553192,0.8281068801879883,0.4161440134048462
YKL101W,YGL006W,0,-4.2171435,0.16592971980571747,0.8281068801879883,0.41626015305519104
YGR202C,YDL128W,0,-4.2177606,0.1658911108970642,0.8281068801879883,0.4163762927055359
YER075C,YNL044W,0,-4.2178864,0.16585251688957214,0.8281068801879883,0.4164924621582031
YNL312W,YMR106C,1,-4.218865,0.16604651510715485,0.8292682766914368,0.4164924621582031
YGL068W,YPL190C,0,-4.2189918,0.1660079061985016,0.8292682766914368,0.416608601808548
YDR301W,YER179W,0,-4.219145,0.16596931219100952,0.8292682766914368,0.4167247414588928
YOR005C,YMR106C,1,-4.2192597,0.1661631464958191,0.83042973279953,0.4167247414588928
YBR068C,YBR162C,0,-4.2193866,0.16612453758716583,0.83042973279953,0.41684088110923767
YBR132C,YOR330C,0,-4.2198873,0.16608594357967377,0.83042973279953,0.4169570207595825
YNL014W,YMR089C,0,-4.219971,0.1660473793745041,0.83042973279953,0.41707316040992737
YLL061W,YNR015W,0,-4.220461,0.1660088300704956,0.83042973279953,0.4171893000602722
YNL030W,YPL192C,0,-4.2205577,0.16597028076648712,0.83042973279953,0.41730546951293945
YKL055C,YPL033C,0,-4.220653,0.16593177616596222,0.83042973279953,0.4174216091632843
YAL043C,YIL029C,0,-4.2208385,0.16589327156543732,0.83042973279953,0.41753774881362915
YMR153W,YKL122C,0,-4.2211347,0.1658547967672348,0.83042973279953,0.417653888463974
YDL154W,YMR079W,0,-4.221307,0.1658163219690323,0.83042973279953,0.41777002811431885
YMR150C,YPR070W,0,-4.221342,0.16577787697315216,0.83042973279953,0.4178861677646637
YER019W,YIL080W,0,-4.222983,0.16573944687843323,0.83042973279953,0.41800233721733093
YMR119W,YOR036W,0,-4.22312,0.16570104658603668,0.83042973279953,0.4181184768676758
YBL032W,YDR308C,0,-4.223759,0.16566264629364014,0.83042973279953,0.41823461651802063
YOR221C,YLR329W,0,-4.223842,0.16562427580356598,0.83042973279953,0.4183507561683655
YDR086C,YPL239W,0,-4.223905,0.16558592021465302,0.83042973279953,0.4184668958187103
YMR073C,YER072W,0,-4.223908,0.16554757952690125,0.83042973279953,0.4185830354690552
YGL062W,YNL032W,0,-4.224036,0.16550925374031067,0.83042973279953,0.4186991751194
YNL274C,YDL154W,0,-4.2241187,0.16547095775604248,0.83042973279953,0.41881534457206726
YDR481C,YPR018W,0,-4.2244964,0.16543267667293549,0.83042973279953,0.4189314842224121
YMR069W,YML093W,0,-4.2247105,0.1653943955898285,0.83042973279953,0.41904762387275696
YGL172W,YGR192C,0,-4.224759,0.16535614430904388,0.83042973279953,0.4191637635231018
YML055W,YPL258C,0,-4.2247787,0.16531792283058167,0.83042973279953,0.41927990317344666
YML129C,YGL219C,0,-4.224837,0.16527970135211945,0.83042973279953,0.4193960428237915
YMR026C,YMR013C,0,-4.225039,0.16524150967597961,0.83042973279953,0.41951218247413635
YNL220W,YFR013W,0,-4.225127,0.16520333290100098,0.83042973279953,0.4196283519268036
YBR073W,YOR346W,1,-4.2253056,0.16539616882801056,0.8315911889076233,0.4196283519268036
YJR022W,YLR219W,0,-4.2256217,0.16535796225070953,0.8315911889076233,0.41974449157714844
YNL148C,YEL027W,0,-4.2260523,0.1653197854757309,0.8315911889076233,0.4198606312274933
YPL082C,YDL195W,0,-4.2260747,0.16528162360191345,0.8315911889076233,0.41997677087783813
YNL020C,YPL060W,0,-4.226192,0.1652434766292572,0.8315911889076233,0.420092910528183
YNL068C,YNL323W,0,-4.226221,0.16520535945892334,0.8315911889076233,0.42020905017852783
YNL210W,YDR181C,0,-4.2262235,0.16516724228858948,0.8315911889076233,0.4203251898288727
YDR191W,YDR456W,0,-4.2262363,0.165129154920578,0.8315911889076233,0.4204413592815399
YPL248C,YDL235C,0,-4.226276,0.16509108245372772,0.8315911889076233,0.42055749893188477
YFL025C,YDR098C,0,-4.2264223,0.16505302488803864,0.8315911889076233,0.4206736385822296
YKR095W-A,YOR307C,0,-4.22651,0.16501498222351074,0.8315911889076233,0.42078977823257446
YHR041C,YLR193C,0,-4.2265177,0.16497695446014404,0.8315911889076233,0.4209059178829193
YOR034C,YJL108C,0,-4.2265363,0.16493895649909973,0.8315911889076233,0.42102205753326416
YNL327W,YLR006C,0,-4.226585,0.1649009734392166,0.8315911889076233,0.421138197183609
YOL039W,YBR058C-A,0,-4.2267623,0.1648630052804947,0.8315911889076233,0.42125436663627625
YDR481C,YIL109C,0,-4.226766,0.16482505202293396,0.8315911889076233,0.4213705062866211
YDR309C,YMR005W,0,-4.2268586,0.16478711366653442,0.8315911889076233,0.42148664593696594
YJR092W,YPL110C,0,-4.2268867,0.16474919021129608,0.8315911889076233,0.4216027855873108
YDL006W,YLR455W,0,-4.2269692,0.16471129655838013,0.8315911889076233,0.42171892523765564
YOL121C,YIL029C,0,-4.226997,0.16467341780662537,0.8315911889076233,0.4218350648880005
YOR241W,YBR273C,0,-4.227473,0.1646355539560318,0.8315911889076233,0.4219512343406677
YJR083C,YHR193C,0,-4.2275386,0.16459770500659943,0.8315911889076233,0.4220673739910126
YIL036W,YGL011C,0,-4.2276797,0.16455987095832825,0.8315911889076233,0.4221835136413574
YDL142C,YJL214W,0,-4.227799,0.16452205181121826,0.8315911889076233,0.42229965329170227
YOR206W,YDL170W,0,-4.2285304,0.16448426246643066,0.8315911889076233,0.4224157929420471
