Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL060W,YCR072C,0,-4.2286115,0.16444648802280426,0.8315911889076233,0.42253193259239197
YJL021C,YDR165W,0,-4.2290263,0.16440872848033905,0.8315911889076233,0.4226480722427368
YCR038C,YIR022W,0,-4.2290273,0.16437098383903503,0.8315911889076233,0.42276424169540405
YER114C,YPL234C,0,-4.229131,0.1643332540988922,0.8315911889076233,0.4228803813457489
YDR320C-A,YNL302C,0,-4.2292547,0.16429555416107178,0.8315911889076233,0.42299652099609375
YJR083C,YGL238W,0,-4.22985,0.16425785422325134,0.8315911889076233,0.4231126606464386
YOL049W,YDR397C,0,-4.2298884,0.1642201840877533,0.8315911889076233,0.42322880029678345
YNR006W,YOL105C,0,-4.229898,0.16418252885341644,0.8315911889076233,0.4233449399471283
YDR397C,YCL074W,0,-4.229915,0.16414488852024078,0.8315911889076233,0.42346107959747314
YER114C,YEL004W,0,-4.23016,0.16410726308822632,0.8315911889076233,0.4235772490501404
YDR524C,YOR340C,0,-4.230247,0.16406966745853424,0.8315911889076233,0.42369338870048523
YNL312W,YLR005W,1,-4.23034,0.16426116228103638,0.8327525854110718,0.42369338870048523
YFL003C,YDL019C,0,-4.2303967,0.1642235517501831,0.8327525854110718,0.4238095283508301
YDR386W,YOR346W,1,-4.2304664,0.1644149273633957,0.833914041519165,0.4238095283508301
YML058W-A,YJR010C-A,0,-4.230598,0.16437728703022003,0.833914041519165,0.4239256680011749
YPR200C,YHR042W,0,-4.2307653,0.16433966159820557,0.833914041519165,0.4240418076515198
YNL032W,YCR084C,0,-4.2308135,0.1643020659685135,0.833914041519165,0.4241579473018646
YNL149C,YMR089C,0,-4.230887,0.1642644703388214,0.833914041519165,0.4242740869522095
YDR453C,YIL063C,0,-4.231322,0.16422690451145172,0.833914041519165,0.4243902564048767
YPR036W,YNL154C,0,-4.231585,0.16418933868408203,0.833914041519165,0.42450639605522156
YIR041W,YNL222W,0,-4.2316437,0.16415180265903473,0.833914041519165,0.4246225357055664
YNR026C,YLR066W,0,-4.23179,0.16411428153514862,0.833914041519165,0.42473867535591125
YLL015W,YBR283C,0,-4.2318807,0.1640767753124237,0.833914041519165,0.4248548150062561
YDR174W,YIL053W,0,-4.23202,0.16403929889202118,0.833914041519165,0.42497095465660095
YGL105W,YLR319C,0,-4.2320414,0.16400182247161865,0.833914041519165,0.4250870943069458
YJL207C,YFL016C,0,-4.2320623,0.1639643758535385,0.833914041519165,0.42520326375961304
YGR010W,YBL105C,0,-4.2322097,0.16392694413661957,0.833914041519165,0.4253194034099579
YGR041W,YER070W,0,-4.2324843,0.16388952732086182,0.833914041519165,0.42543554306030273
YMR296C,YNL302C,0,-4.2327113,0.16385212540626526,0.833914041519165,0.4255516827106476
YMR201C,YDR359C,1,-4.232943,0.1640428900718689,0.8350754976272583,0.4255516827106476
YDL135C,YER070W,0,-4.2332025,0.16400547325611115,0.8350754976272583,0.42566782236099243
YHR116W,YNL186W,0,-4.233359,0.1639680713415146,0.8350754976272583,0.4257839620113373
YIR041W,YBR024W,0,-4.233415,0.16393068432807922,0.8350754976272583,0.42590010166168213
YNL327W,YDL109C,0,-4.233689,0.16389332711696625,0.8350754976272583,0.42601627111434937
YJL065C,YPR155C,0,-4.233993,0.16385596990585327,0.8350754976272583,0.4261324107646942
YDR273W,YDR393W,0,-4.2340903,0.16381864249706268,0.8350754976272583,0.42624855041503906
YMR069W,YER031C,0,-4.2341943,0.1637813150882721,0.8350754976272583,0.4263646900653839
YGR033C,YNL154C,0,-4.2342544,0.1637440174818039,0.8350754976272583,0.42648082971572876
YML008C,YOL108C,0,-4.234298,0.1637067347764969,0.8350754976272583,0.4265969693660736
YAL054C,YGR230W,0,-4.2344337,0.16366946697235107,0.8350754976272583,0.42671313881874084
YOL164W,YML092C,0,-4.2346225,0.16363222897052765,0.8350754976272583,0.4268292784690857
YIL084C,YPL258C,0,-4.2352166,0.16359499096870422,0.8350754976272583,0.42694541811943054
YAR033W,YBL105C,0,-4.235741,0.16355778276920319,0.8350754976272583,0.4270615577697754
YNL307C,YGR258C,1,-4.2357674,0.16374801099300385,0.8362369537353516,0.4270615577697754
YJL129C,YNL241C,0,-4.23591,0.16371077299118042,0.8362369537353516,0.42717769742012024
YDL232W,YBR283C,0,-4.2362237,0.16367356479167938,0.8362369537353516,0.4272938370704651
YBR186W,YJR086W,0,-4.2363906,0.16363635659217834,0.8362369537353516,0.42740997672080994
YKL085W,YDR308C,0,-4.2364693,0.1635991781949997,0.8362369537353516,0.4275261461734772
YJL021C,YKL055C,0,-4.236524,0.16356201469898224,0.8362369537353516,0.427642285823822
YLR007W,YEL037C,1,-4.2365494,0.1637519896030426,0.8373983502388,0.427642285823822
YDR432W,YDL006W,0,-4.2368407,0.16371481120586395,0.8373983502388,0.42775842547416687
YLR304C,YIL120W,0,-4.2370963,0.1636776328086853,0.8373983502388,0.4278745651245117
YNR067C,YJL208C,0,-4.2373548,0.16364048421382904,0.8373983502388,0.42799070477485657
YMR026C,YPL026C,0,-4.237504,0.16360336542129517,0.8373983502388,0.4281068444252014
YPL091W,YMR183C,0,-4.23754,0.1635662466287613,0.8373983502388,0.42822298407554626
YAL007C,YJR086W,0,-4.237676,0.1635291427373886,0.8373983502388,0.4283391535282135
YNL020C,YBR240C,0,-4.237777,0.16349206864833832,0.8373983502388,0.42845529317855835
YFL010W-A,YLR010C,0,-4.238089,0.16345499455928802,0.8373983502388,0.4285714328289032
YNL027W,YLR192C,0,-4.2381015,0.16341795027256012,0.8373983502388,0.42868757247924805
YOR386W,YOR346W,1,-4.238239,0.16360752284526825,0.8385598063468933,0.42868757247924805
YOL049W,YGR054W,0,-4.2383885,0.16357046365737915,0.8385598063468933,0.4288037121295929
YKR055W,YJR086W,0,-4.238771,0.16353340446949005,0.8385598063468933,0.42891985177993774
YOR239W,YOL156W,0,-4.238821,0.16349637508392334,0.8385598063468933,0.4290359914302826
YPL190C,YMR175W,0,-4.238855,0.16345936059951782,0.8385598063468933,0.42915216088294983
YML033W,YBR283C,0,-4.2393217,0.1634223610162735,0.8385598063468933,0.4292683005332947
YBR211C,YNR075W,0,-4.239439,0.16338537633419037,0.8385598063468933,0.4293844401836395
YML129C,YJL214W,0,-4.239441,0.16334842145442963,0.8385598063468933,0.4295005798339844
YDR425W,YBR083W,0,-4.2396646,0.16331146657466888,0.8385598063468933,0.4296167194843292
YIL142W,YDR318W,0,-4.239844,0.16327454149723053,0.8385598063468933,0.4297328591346741
YDR214W,YFL017W-A,0,-4.239887,0.16323761641979218,0.8385598063468933,0.4298489987850189
YBR210W,YIL022W,0,-4.2402434,0.1632007211446762,0.8385598063468933,0.42996516823768616
YKR095W-A,YLR248W,0,-4.240441,0.16316384077072144,0.8385598063468933,0.430081307888031
YLR242C,YLR068W,0,-4.2404485,0.16312697529792786,0.8385598063468933,0.43019744753837585
YGR262C,YDR081C,0,-4.2405734,0.16309012472629547,0.8385598063468933,0.4303135871887207
YNL268W,YKR086W,0,-4.2407885,0.16305330395698547,0.8385598063468933,0.43042972683906555
YOR206W,YOR106W,0,-4.240869,0.16301648318767548,0.8385598063468933,0.4305458664894104
YOR330C,YLL056C,0,-4.2412715,0.16297967731952667,0.8385598063468933,0.43066200613975525
YNL307C,YDR386W,1,-4.241476,0.16316857933998108,0.8397212624549866,0.43066200613975525
YHL040C,YGR262C,0,-4.2416587,0.16313177347183228,0.8397212624549866,0.4307781755924225
YLR319C,YHL036W,0,-4.2419333,0.16309496760368347,0.8397212624549866,0.43089431524276733
YGL226C-A,YKL173W,0,-4.2420163,0.16305819153785706,0.8397212624549866,0.4310104548931122
YDR320C-A,YJL184W,0,-4.2421527,0.16302141547203064,0.8397212624549866,0.43112659454345703
YMR072W,YOL156W,0,-4.2429194,0.1629846692085266,0.8397212624549866,0.4312427341938019
YNL148C,YLR425W,0,-4.2430573,0.16294793784618378,0.8397212624549866,0.43135887384414673
YBR218C,YBR050C,0,-4.243523,0.16291122138500214,0.8397212624549866,0.43147504329681396
YAR033W,YBL058W,0,-4.2437205,0.1628745198249817,0.8397212624549866,0.4315911829471588
YNL009W,YNL210W,0,-4.2439885,0.16283783316612244,0.8397212624549866,0.43170732259750366
YMR021C,YGR158C,0,-4.2440023,0.16280117630958557,0.8397212624549866,0.4318234622478485
YOR039W,YPL210C,0,-4.2440557,0.1627645194530487,0.8397212624549866,0.43193960189819336
YKR002W,YDR498C,0,-4.2441564,0.16272789239883423,0.8397212624549866,0.4320557415485382
YNL009W,YGR180C,0,-4.244161,0.16269126534461975,0.8397212624549866,0.43217188119888306
YLR205C,YLR059C,0,-4.2445536,0.16265466809272766,0.8397212624549866,0.4322880506515503
YFL029C,YER028C,0,-4.2448425,0.16261808574199677,0.8397212624549866,0.43240419030189514
YBR059C,YGL004C,0,-4.2449484,0.16258151829242706,0.8397212624549866,0.43252032995224
YMR153W,YOL121C,0,-4.24519,0.16254496574401855,0.8397212624549866,0.43263646960258484
YLL018C-A,YGL238W,0,-4.245297,0.16250842809677124,0.8397212624549866,0.4327526092529297
YIR033W,YOR230W,0,-4.245301,0.16247190535068512,0.8397212624549866,0.43286874890327454
YPL100W,YIL080W,0,-4.2453494,0.1624354124069214,0.8397212624549866,0.4329848885536194
YPR020W,YGR249W,0,-4.2455726,0.16239891946315765,0.8397212624549866,0.4331010580062866
YDR515W,YLR455W,0,-4.2456098,0.1623624563217163,0.8397212624549866,0.43321719765663147
YML098W,YML131W,0,-4.245729,0.16232599318027496,0.8397212624549866,0.4333333373069763
YER164W,YDL079C,0,-4.245815,0.162289559841156,0.8397212624549866,0.43344947695732117
YJR091C,YJR102C,0,-4.245826,0.16225314140319824,0.8397212624549866,0.433565616607666
YER044C,YCL074W,0,-4.245953,0.16221673786640167,0.8397212624549866,0.43368175625801086
YAL015C,YHR099W,1,-4.2462554,0.16240467131137848,0.8408827185630798,0.43368175625801086
YLR355C,YNR006W,0,-4.246324,0.16236823797225952,0.8408827185630798,0.4337978959083557
YNL280C,YER044C,0,-4.2466288,0.16233183443546295,0.8408827185630798,0.43391406536102295
YLR006C,YCR102C,0,-4.246729,0.16229544579982758,0.8408827185630798,0.4340302050113678
YBL058W,YHR041C,0,-4.2468553,0.1622590720653534,0.8408827185630798,0.43414634466171265
YLL061W,YOR087W,0,-4.2470393,0.1622227132320404,0.8408827185630798,0.4342624843120575
YGR261C,YPL091W,0,-4.247208,0.1621863842010498,0.8408827185630798,0.43437862396240234
YMR263W,YGR211W,0,-4.247249,0.1621500551700592,0.8408827185630798,0.4344947636127472
YML049C,YDR059C,0,-4.2474747,0.1621137410402298,0.8408827185630798,0.43461090326309204
YAR033W,YBR050C,0,-4.2476707,0.16207745671272278,0.8408827185630798,0.4347270727157593
YGL003C,YER138C,0,-4.247708,0.16204118728637695,0.8408827185630798,0.4348432123661041
YPL269W,YHR163W,0,-4.2477646,0.16200491786003113,0.8408827185630798,0.434959352016449
YML023C,YMR284W,1,-4.248245,0.16219238936901093,0.8420441150665283,0.434959352016449
YFL057C,YMR214W,0,-4.2482944,0.1621561199426651,0.8420441150665283,0.4350754916667938
YMR026C,YIL080W,0,-4.248401,0.16211985051631927,0.8420441150665283,0.43519163131713867
YMR119W,YGR111W,0,-4.2485156,0.16208361089229584,0.8420441150665283,0.4353077709674835
YER032W,YLR059C,0,-4.248541,0.1620473861694336,0.8420441150665283,0.43542394042015076
YPR138C,YMR139W,0,-4.248567,0.16201117634773254,0.8420441150665283,0.4355400800704956
YDL013W,YJR074W,0,-4.2485805,0.1619749814271927,0.8420441150665283,0.43565621972084045
YOL156W,YOR272W,0,-4.2487454,0.16193880140781403,0.8420441150665283,0.4357723593711853
YOL077W-A,YDL138W,0,-4.2487903,0.16190263628959656,0.8420441150665283,0.43588849902153015
YPR104C,YJL108C,0,-4.2489133,0.16186648607254028,0.8420441150665283,0.436004638671875
YHR116W,YDR009W,0,-4.249319,0.1618303507566452,0.8420441150665283,0.43612077832221985
YNR054C,YNL032W,0,-4.2493567,0.1617942452430725,0.8420441150665283,0.4362369477748871
YKL005C,YML058W-A,0,-4.2493606,0.16175813972949982,0.8420441150665283,0.43635308742523193
YEL016C,YML047C,0,-4.249362,0.1617220640182495,0.8420441150665283,0.4364692270755768
YKR095W,YPR036W,0,-4.2494493,0.1616859883069992,0.8420441150665283,0.43658536672592163
YBR233W-A,YAL044C,0,-4.2495394,0.1616499423980713,0.8420441150665283,0.4367015063762665
YER001W,YBL050W,0,-4.2500267,0.16161391139030457,0.8420441150665283,0.43681764602661133
YOR241W,YOL105C,0,-4.2501435,0.16157789528369904,0.8420441150665283,0.4369337856769562
YKL173W,YDL109C,0,-4.250171,0.1615418940782547,0.8420441150665283,0.4370499551296234
YJR131W,YCR053W,0,-4.2502217,0.16150590777397156,0.8420441150665283,0.43716609477996826
YML080W,YML098W,0,-4.25027,0.1614699363708496,0.8420441150665283,0.4372822344303131
YHL036W,YMR079W,0,-4.2509065,0.16143397986888885,0.8420441150665283,0.43739837408065796
YJL121C,YBR127C,0,-4.251233,0.1613980382680893,0.8420441150665283,0.4375145137310028
YPL242C,YBR192W,0,-4.251328,0.16136211156845093,0.8420441150665283,0.43763065338134766
YIL128W,YER169W,1,-4.25138,0.16154873371124268,0.8432055711746216,0.43763065338134766
YKR095W-A,YHR163W,0,-4.2514634,0.16151279211044312,0.8432055711746216,0.4377467930316925
YKL021C,YOL122C,0,-4.2517467,0.16147686541080475,0.8432055711746216,0.43786296248435974
YNL027W,YNL327W,0,-4.251925,0.16144095361232758,0.8432055711746216,0.4379791021347046
YIR041W,YNL088W,0,-4.2520328,0.1614050716161728,0.8432055711746216,0.43809524178504944
YGR158C,YKL166C,0,-4.252374,0.161369189620018,0.8432055711746216,0.4382113814353943
YNL323W,YOR307C,0,-4.2524486,0.1613333374261856,0.8432055711746216,0.43832752108573914
YBR050C,YHR167W,0,-4.2528124,0.1612974852323532,0.8432055711746216,0.438443660736084
YFL057C,YIR033W,0,-4.2529187,0.1612616628408432,0.8432055711746216,0.43855980038642883
YML058W-A,YPR181C,0,-4.2529187,0.16122585535049438,0.8432055711746216,0.43867596983909607
YLR011W,YGR249W,0,-4.2530665,0.16119004786014557,0.8432055711746216,0.4387921094894409
YFR028C,YPL010W,0,-4.2531343,0.16115427017211914,0.8432055711746216,0.43890824913978577
YOR346W,YMR284W,1,-4.2531543,0.16134043037891388,0.8443670272827148,0.43890824913978577
YNL065W,YBR038W,0,-4.2533927,0.16130463778972626,0.8443670272827148,0.4390243887901306
YJL090C,YHR099W,1,-4.2534404,0.16149067878723145,0.8455284833908081,0.4390243887901306
YKL191W,YPR086W,0,-4.253607,0.16145487129688263,0.8455284833908081,0.43914052844047546
YGL180W,YGR284C,0,-4.2538924,0.1614190638065338,0.8455284833908081,0.4392566680908203
YMR225C,YDR081C,0,-4.2539687,0.16138328611850739,0.8455284833908081,0.43937280774116516
YOR103C,YNL311C,0,-4.2542286,0.16134752333164215,0.8455284833908081,0.4394889771938324
YJR083C,YKL086W,0,-4.2545896,0.16131176054477692,0.8455284833908081,0.43960511684417725
YPL021W,YDL181W,0,-4.2548914,0.16127602756023407,0.8455284833908081,0.4397212564945221
YMR012W,YKL034W,0,-4.255037,0.16124030947685242,0.8455284833908081,0.43983739614486694
YPL091W,YLR135W,0,-4.2553,0.16120460629463196,0.8455284833908081,0.4399535357952118
YML032C,YDR076W,1,-4.255399,0.1613903045654297,0.8466898798942566,0.4399535357952118
YGR155W,YML033W,0,-4.2555604,0.16135458648204803,0.8466898798942566,0.44006967544555664
YKL165C,YLR417W,0,-4.2555795,0.16131888329982758,0.8466898798942566,0.4401858448982239
YPR134W,YHR012W,0,-4.2555842,0.16128318011760712,0.8466898798942566,0.4403019845485687
YOL108C,YOR221C,0,-4.2556953,0.16124750673770905,0.8466898798942566,0.4404181241989136
YBR059C,YPL269W,0,-4.2558684,0.16121184825897217,0.8466898798942566,0.4405342638492584
YKL122C,YCR084C,0,-4.2560005,0.16117620468139648,0.8466898798942566,0.44065040349960327
YDL088C,YMR150C,0,-4.2560854,0.1611405909061432,0.8466898798942566,0.4407665431499481
YDL195W,YHR181W,0,-4.2564178,0.1611049771308899,0.8466898798942566,0.44088268280029297
YGL053W,YIL129C,0,-4.256492,0.1610693782567978,0.8466898798942566,0.4409988522529602
YML047C,YBR049C,0,-4.256719,0.16103379428386688,0.8466898798942566,0.44111499190330505
YLR192C,YOL045W,0,-4.2567587,0.16099824011325836,0.8466898798942566,0.4412311315536499
YJL034W,YJR131W,0,-4.25689,0.16096268594264984,0.8466898798942566,0.44134727120399475
YJL090C,YNL307C,1,-4.2569137,0.16114790737628937,0.8478513360023499,0.44134727120399475
YGL065C,YKL011C,0,-4.257208,0.16111233830451965,0.8478513360023499,0.4414634108543396
YFL013C,YIR022W,0,-4.2576385,0.16107678413391113,0.8478513360023499,0.44157955050468445
YKR002W,YDR398W,0,-4.257699,0.161041259765625,0.8478513360023499,0.4416956901550293
YDR345C,YLR166C,0,-4.2577276,0.16100573539733887,0.8478513360023499,0.44181185960769653
YJL208C,YAL032C,0,-4.257919,0.16097022593021393,0.8478513360023499,0.4419279992580414
YPL101W,YDR335W,0,-4.258344,0.16093474626541138,0.8478513360023499,0.44204413890838623
YBR068C,YGR059W,0,-4.258468,0.16089926660060883,0.8478513360023499,0.4421602785587311
YNL009W,YML047C,0,-4.2584844,0.16086381673812866,0.8478513360023499,0.4422764182090759
YGR268C,YOR322C,0,-4.2589107,0.1608283817768097,0.8478513360023499,0.4423925578594208
YHR039C,YGL092W,0,-4.2590528,0.16079294681549072,0.8478513360023499,0.4425086975097656
YNL065W,YDR205W,0,-4.259119,0.16075754165649414,0.8478513360023499,0.44262486696243286
YLR160C,YKR055W,0,-4.2596736,0.16072215139865875,0.8478513360023499,0.4427410066127777
YPL202C,YDR398W,0,-4.2597623,0.16068677604198456,0.8478513360023499,0.44285714626312256
YDL195W,YNL304W,0,-4.260208,0.16065141558647156,0.8478513360023499,0.4429732859134674
YKL112W,YNL136W,1,-4.2604027,0.1608360856771469,0.8490127921104431,0.4429732859134674
YLR034C,YDL217C,0,-4.260419,0.16080071032047272,0.8490127921104431,0.44308942556381226
YMR047C,YPR065W,0,-4.260788,0.16076533496379852,0.8490127921104431,0.4432055652141571
YMR079W,YBL102W,0,-4.260875,0.16072998940944672,0.8490127921104431,0.44332170486450195
YNL074C,YGR014W,0,-4.261195,0.1606946587562561,0.8490127921104431,0.4434378743171692
YJL108C,YOR172W,0,-4.261205,0.16065934300422668,0.8490127921104431,0.44355401396751404
YPL192C,YIL109C,0,-4.2612267,0.16062404215335846,0.8490127921104431,0.4436701536178589
YGR227W,YKR076W,0,-4.2613015,0.16058875620365143,0.8490127921104431,0.44378629326820374
YDL013W,YKL165C,0,-4.2614174,0.1605534851551056,0.8490127921104431,0.4439024329185486
YDR480W,YGL068W,0,-4.2614446,0.16051822900772095,0.8490127921104431,0.44401857256889343
YNL274C,YCL019W,0,-4.2615724,0.1604829877614975,0.8490127921104431,0.4441347122192383
YLR431C,YNL153C,0,-4.261882,0.16044776141643524,0.8490127921104431,0.4442508816719055
YLR110C,YPR095C,0,-4.2620144,0.16041254997253418,0.8490127921104431,0.44436702132225037
YFL021W,YPR032W,0,-4.2621646,0.1603773534297943,0.8490127921104431,0.4444831609725952
YOR034C,YOR008C-A,0,-4.2623096,0.16034218668937683,0.8490127921104431,0.44459930062294006
YBR073W,YNL312W,1,-4.2623405,0.1605263203382492,0.8501741886138916,0.44459930062294006
YDL117W,YBR186W,0,-4.262613,0.16049112379550934,0.8501741886138916,0.4447154402732849
YEL016C,YGL151W,0,-4.262654,0.16045594215393066,0.8501741886138916,0.44483157992362976
YKL005C,YGR111W,0,-4.263323,0.16042077541351318,0.8501741886138916,0.444947749376297
YOL133W,YOL117W,0,-4.263398,0.1603856235742569,0.8501741886138916,0.44506388902664185
YDR076W,YER169W,1,-4.2637334,0.16056954860687256,0.8513356447219849,0.44506388902664185
YER106W,YOR160W,0,-4.263792,0.16053438186645508,0.8513356447219849,0.4451800286769867
YBR201W,YMR089C,0,-4.2638745,0.1604992300271988,0.8513356447219849,0.44529616832733154
YBR164C,YBL102W,0,-4.264069,0.1604640930891037,0.8513356447219849,0.4454123079776764
YPR082C,YGR222W,0,-4.2643275,0.1604289710521698,0.8513356447219849,0.44552844762802124
YFL010W-A,YBL080C,0,-4.2645183,0.1603938788175583,0.8513356447219849,0.4456445872783661
YDR309C,YGL013C,0,-4.265038,0.16035878658294678,0.8513356447219849,0.4457607567310333
YOR346W,YBR087W,1,-4.2651634,0.16054242849349976,0.8524971008300781,0.4457607567310333
YGL105W,YHR006W,0,-4.265205,0.16050732135772705,0.8524971008300781,0.4458768963813782
YLR010C,YNL044W,0,-4.2653565,0.16047222912311554,0.8524971008300781,0.445993036031723
YKL208W,YGR202C,0,-4.26556,0.16043715178966522,0.8524971008300781,0.44610917568206787
YJL108C,YLR263W,0,-4.265914,0.1604021042585373,0.8524971008300781,0.4462253153324127
YNL302C,YKL056C,0,-4.2659507,0.16036705672740936,0.8524971008300781,0.44634145498275757
YBL026W,YIL022W,0,-4.2659817,0.16033202409744263,0.8524971008300781,0.4464575946331024
YML113W,YML033W,0,-4.2662845,0.16029700636863708,0.8524971008300781,0.44657376408576965
YKL016C,YNL281W,0,-4.2663074,0.16026200354099274,0.8524971008300781,0.4466899037361145
YLR116W,YML092C,0,-4.266722,0.16022703051567078,0.8524971008300781,0.44680604338645935
YHL040C,YBL058W,0,-4.266887,0.16019205749034882,0.8524971008300781,0.4469221830368042
YOL043C,YDR359C,1,-4.2671294,0.16037529706954956,0.8536585569381714,0.4469221830368042
YFL009W,YNL186W,0,-4.2672095,0.1603403091430664,0.8536585569381714,0.44703832268714905
YIL120W,YBL033C,0,-4.2672153,0.16030533611774445,0.8536585569381714,0.4471544623374939
YGR158C,YGR033C,0,-4.26761,0.16027039289474487,0.8536585569381714,0.44727060198783875
YDL017W,YGL053W,0,-4.267882,0.1602354496717453,0.8536585569381714,0.447386771440506
YER035W,YCL027W,0,-4.2687454,0.16020052134990692,0.8536585569381714,0.44750291109085083
YFL021W,YDR142C,0,-4.2688146,0.16016560792922974,0.8536585569381714,0.4476190507411957
YPL043W,YHR119W,0,-4.2688384,0.16013072431087494,0.8536585569381714,0.4477351903915405
YDR021W,YOL049W,0,-4.268995,0.16009584069252014,0.8536585569381714,0.4478513300418854
YDR345C,YGR192C,0,-4.2691846,0.16006097197532654,0.8536585569381714,0.4479674696922302
YHR171W,YOL038W,0,-4.2693057,0.16002613306045532,0.8536585569381714,0.4480836093425751
YJL121C,YML039W,0,-4.269625,0.1599912941455841,0.8536585569381714,0.4481997787952423
YDL181W,YLR008C,0,-4.269634,0.15995647013187408,0.8536585569381714,0.44831591844558716
YMR041C,YDR478W,0,-4.2699523,0.15992167592048645,0.8536585569381714,0.448432058095932
YCL014W,YGL068W,0,-4.269999,0.15988688170909882,0.8536585569381714,0.44854819774627686
YML033W,YDR325W,0,-4.270118,0.15985210239887238,0.8536585569381714,0.4486643373966217
YKL146W,YMR012W,0,-4.2702146,0.15981735289096832,0.8536585569381714,0.44878047704696655
YLR424W,YDL128W,0,-4.2702694,0.15978260338306427,0.8536585569381714,0.4488966464996338
YFL023W,YBR127C,0,-4.2704544,0.1597478836774826,0.8536585569381714,0.44901278614997864
YIL142W,YOL117W,0,-4.2704587,0.15971316397190094,0.8536585569381714,0.4491289258003235
YGR041W,YGR010W,0,-4.270606,0.15967847406864166,0.8536585569381714,0.44924506545066833
YFL036W,YJR010C-A,0,-4.270615,0.15964378416538239,0.8536585569381714,0.4493612051010132
YDL019C,YJR086W,0,-4.2708364,0.1596091240644455,0.8536585569381714,0.44947734475135803
YOL063C,YPR036W,0,-4.2708607,0.1595744639635086,0.8536585569381714,0.4495934844017029
YJL008C,YPL235W,0,-4.270908,0.1595398336648941,0.8536585569381714,0.4497096538543701
YLR431C,YKR066C,0,-4.2709856,0.1595052033662796,0.8536585569381714,0.44982579350471497
YER106W,YJL026W,0,-4.271223,0.1594706028699875,0.8536585569381714,0.4499419331550598
YGL219C,YIR033W,0,-4.271281,0.15943600237369537,0.8536585569381714,0.45005807280540466
YCL026C-A,YCL075W,0,-4.271917,0.15940143167972565,0.8536585569381714,0.4501742124557495
YKL220C,YDR202C,0,-4.272155,0.15936687588691711,0.8536585569381714,0.45029035210609436
YMR001C,YGR158C,0,-4.2722926,0.15933232009410858,0.8536585569381714,0.4504064917564392
YDL230W,YNL304W,0,-4.2730746,0.15929779410362244,0.8536585569381714,0.45052266120910645
YER068W,YBR129C,0,-4.2732167,0.1592632681131363,0.8536585569381714,0.4506388008594513
YEL062W,YPR002W,0,-4.2732606,0.15922877192497253,0.8536585569381714,0.45075494050979614
YPL091W,YLR335W,0,-4.2732825,0.15919427573680878,0.8536585569381714,0.450871080160141
YNL070W,YDR341C,0,-4.2733254,0.1591598093509674,0.8536585569381714,0.45098721981048584
YBR201W,YDR276C,0,-4.2734203,0.15912535786628723,0.8536585569381714,0.4511033594608307
YIL084C,YCL075W,0,-4.273495,0.15909090638160706,0.8536585569381714,0.45121949911117554
YDR046C,YDR432W,0,-4.273807,0.15905648469924927,0.8536585569381714,0.4513356685638428
YOL001W,YDR451C,0,-4.2740006,0.15902206301689148,0.8536585569381714,0.4514518082141876
YML120C,YLR346C,0,-4.274114,0.15898767113685608,0.8536585569381714,0.45156794786453247
YNL065W,YOL077W-A,0,-4.2742605,0.15895329415798187,0.8536585569381714,0.4516840875148773
YDR202C,YHR006W,0,-4.2744346,0.15891891717910767,0.8536585569381714,0.45180022716522217
YGR218W,YDR059C,0,-4.2745814,0.15888457000255585,0.8536585569381714,0.451916366815567
YMR201C,YLR005W,1,-4.274653,0.1590663492679596,0.8548199534416199,0.451916366815567
