Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR249W,YER072W,0,-4.27481,0.1590319722890854,0.8548199534416199,0.45203250646591187
YJL090C,YOR346W,1,-4.27505,0.15921364724636078,0.8559814095497131,0.45203250646591187
YER031C,YLR277C,0,-4.2753816,0.15917927026748657,0.8559814095497131,0.4521486759185791
YBR058C-A,YJL154C,0,-4.275436,0.15914489328861237,0.8559814095497131,0.45226481556892395
YBR201W,YLR166C,0,-4.2758584,0.15911053121089935,0.8559814095497131,0.4523809552192688
YLR006C,YDR485C,0,-4.275932,0.15907619893550873,0.8559814095497131,0.45249709486961365
YNL230C,YBR267W,0,-4.2762113,0.1590418666601181,0.8559814095497131,0.4526132345199585
YNL009W,YER075C,0,-4.2762513,0.15900754928588867,0.8559814095497131,0.45272937417030334
YPL235W,YPR182W,0,-4.276678,0.15897324681282043,0.8559814095497131,0.4528455138206482
YBR233W-A,YDR075W,0,-4.276931,0.15893897414207458,0.8559814095497131,0.45296168327331543
YGL247W,YCR102C,0,-4.276953,0.15890470147132874,0.8559814095497131,0.4530778229236603
YBR129C,YDR498C,0,-4.277038,0.15887044370174408,0.8559814095497131,0.4531939625740051
YPL091W,YHR200W,0,-4.27704,0.15883620083332062,0.8559814095497131,0.45331010222435
YOR307C,YFR003C,0,-4.277124,0.15880198776721954,0.8559814095497131,0.4534262418746948
YFL016C,YLR262C,0,-4.277264,0.15876777470111847,0.8559814095497131,0.4535423815250397
YCR048W,YLR195C,0,-4.2776995,0.1587335765361786,0.8559814095497131,0.4536585509777069
YLR090W,YLR467W,0,-4.2777047,0.1586993932723999,0.8559814095497131,0.45377469062805176
YGR224W,YMR001C,0,-4.278666,0.1586652249097824,0.8559814095497131,0.4538908302783966
YDR335W,YHR084W,0,-4.27887,0.1586310863494873,0.8559814095497131,0.45400696992874146
YOR079C,YGR059W,0,-4.2794003,0.1585969477891922,0.8559814095497131,0.4541231095790863
YMR011W,YPR046W,0,-4.2796793,0.1585628241300583,0.8559814095497131,0.45423924922943115
YKL080W,YFL004W,0,-4.279941,0.15852871537208557,0.8559814095497131,0.454355388879776
YLL018C-A,YMR175W,0,-4.280044,0.15849462151527405,0.8559814095497131,0.45447155833244324
YIL142W,YKR038C,0,-4.2801824,0.15846054255962372,0.8559814095497131,0.4545876979827881
YKL088W,YLL056C,0,-4.2802777,0.15842647850513458,0.8559814095497131,0.45470383763313293
YGL084C,YMR089C,0,-4.2803864,0.15839242935180664,0.8559814095497131,0.4548199772834778
YPL059W,YHR161C,0,-4.2804446,0.1583583950996399,0.8559814095497131,0.45493611693382263
YOL129W,YLR262C,0,-4.2805495,0.15832437574863434,0.8559814095497131,0.4550522565841675
YFL025C,YJL183W,0,-4.280617,0.15829037129878998,0.8559814095497131,0.45516839623451233
YOR330C,YBR050C,0,-4.280759,0.1582563817501068,0.8559814095497131,0.45528456568717957
YNL009W,YHR039C,0,-4.2809286,0.15822240710258484,0.8559814095497131,0.4554007053375244
YNL268W,YBR172C,0,-4.2815824,0.15818844735622406,0.8559814095497131,0.45551684498786926
YFL009W,YMR079W,0,-4.28173,0.15815450251102448,0.8559814095497131,0.4556329846382141
YDR524C,YBR172C,0,-4.281858,0.15812057256698608,0.8559814095497131,0.45574912428855896
YML102W,YMR284W,1,-4.2819686,0.15830115973949432,0.8571428656578064,0.45574912428855896
YMR012W,YLR219W,0,-4.282005,0.15826721489429474,0.8571428656578064,0.4558652639389038
YOL002C,YOR036W,0,-4.282188,0.15823327004909515,0.8571428656578064,0.45598140358924866
YPL209C,YOR221C,0,-4.2823195,0.15819935500621796,0.8571428656578064,0.4560975730419159
YJL145W,YPL239W,0,-4.282502,0.15816545486450195,0.8571428656578064,0.45621371269226074
YER165W,YLR059C,0,-4.282971,0.15813155472278595,0.8571428656578064,0.4563298523426056
YFR030W,YOR088W,0,-4.2831187,0.15809768438339233,0.8571428656578064,0.45644599199295044
YKL197C,YCL019W,0,-4.283124,0.1580638289451599,0.8571428656578064,0.4565621316432953
YEL062W,YGR054W,0,-4.2833323,0.1580299735069275,0.8571428656578064,0.45667827129364014
YNL307C,YGL175C,1,-4.2835784,0.15821023285388947,0.8583043217658997,0.45667827129364014
YKL191W,YFR031C,0,-4.2837014,0.15817636251449585,0.8583043217658997,0.456794410943985
YGL247W,YDR309C,0,-4.2838326,0.15814252197742462,0.8583043217658997,0.4569105803966522
YBR068C,YMR069W,0,-4.2839437,0.1581086814403534,0.8583043217658997,0.45702672004699707
YML097C,YDR451C,0,-4.2842116,0.15807487070560455,0.8583043217658997,0.4571428596973419
YLR008C,YGR229C,0,-4.284396,0.1580410599708557,0.8583043217658997,0.45725899934768677
YOR241W,YCR060W,0,-4.2844386,0.15800726413726807,0.8583043217658997,0.4573751389980316
YNL281W,YER068W,0,-4.2846656,0.1579734981060028,0.8583043217658997,0.45749127864837646
YPR020W,YGL142C,0,-4.285369,0.15793973207473755,0.8583043217658997,0.4576074481010437
YAL044C,YLR006C,0,-4.28544,0.15790598094463348,0.8583043217658997,0.45772358775138855
YPR057W,YBR162C,0,-4.2857556,0.1578722447156906,0.8583043217658997,0.4578397274017334
YLR329W,YGR186W,0,-4.28632,0.15783852338790894,0.8583043217658997,0.45795586705207825
YER003C,YDR059C,0,-4.2863708,0.15780483186244965,0.8583043217658997,0.4580720067024231
YNR023W,YHR041C,0,-4.2863946,0.15777114033699036,0.8583043217658997,0.45818814635276794
YDL045C,YLR248W,0,-4.286472,0.15773746371269226,0.8583043217658997,0.4583042860031128
YLL015W,YBL105C,0,-4.2864957,0.15770380198955536,0.8583043217658997,0.45842045545578003
YOR005C,YML023C,1,-4.286652,0.15788350999355316,0.8594657182693481,0.45842045545578003
YPR083W,YOL113W,0,-4.2870936,0.15784983336925507,0.8594657182693481,0.4585365951061249
YNL164C,YFR024C,0,-4.287542,0.15781617164611816,0.8594657182693481,0.4586527347564697
YFL011W,YGL016W,0,-4.287694,0.15778250992298126,0.8594657182693481,0.4587688744068146
YPR025C,YNL044W,0,-4.2879124,0.15774887800216675,0.8594657182693481,0.4588850140571594
YGL068W,YJL154C,0,-4.288511,0.15771526098251343,0.8594657182693481,0.4590011537075043
YDR320C-A,YOR160W,0,-4.288611,0.1576816588640213,0.8594657182693481,0.4591172933578491
YER179W,YOR008C-A,0,-4.288751,0.15764805674552917,0.8594657182693481,0.45923346281051636
YER019W,YDR277C,0,-4.2889023,0.15761448442935944,0.8594657182693481,0.4593496024608612
YIL119C,YOR148C,0,-4.289062,0.1575809270143509,0.8594657182693481,0.45946574211120605
YER089C,YLR346C,0,-4.289394,0.15754736959934235,0.8594657182693481,0.4595818817615509
YMR073C,YGR285C,0,-4.289459,0.1575138419866562,0.8594657182693481,0.45969802141189575
YDR318W,YJR086W,0,-4.2898717,0.15748031437397003,0.8594657182693481,0.4598141610622406
YGL065C,YOR180C,0,-4.2899942,0.15744680166244507,0.8594657182693481,0.45993030071258545
YNL281W,YFR005C,0,-4.290095,0.1574133187532425,0.8594657182693481,0.4600464701652527
YIL128W,YDL200C,1,-4.290195,0.1575925201177597,0.8606271743774414,0.4600464701652527
YCR028C,YOR008C-A,0,-4.2902894,0.15755900740623474,0.8606271743774414,0.46016260981559753
YKL212W,YLR467W,0,-4.2904687,0.15752550959587097,0.8606271743774414,0.4602787494659424
YBL050W,YOR008C-A,0,-4.2905016,0.1574920266866684,0.8606271743774414,0.46039488911628723
YMR150C,YNL210W,0,-4.290567,0.15745855867862701,0.8606271743774414,0.4605110287666321
YBR050C,YDR328C,0,-4.290709,0.15742510557174683,0.8606271743774414,0.46062716841697693
YGL065C,YLR026C,0,-4.290809,0.15739166736602783,0.8606271743774414,0.4607433080673218
YOL142W,YKR079C,0,-4.290854,0.15735824406147003,0.8606271743774414,0.460859477519989
YBR218C,YLR262C,0,-4.2909746,0.15732483565807343,0.8606271743774414,0.46097561717033386
YOL069W,YDR453C,0,-4.291001,0.157291442155838,0.8606271743774414,0.4610917568206787
YGR261C,YEL062W,0,-4.2911553,0.1572580635547638,0.8606271743774414,0.46120789647102356
YCR044C,YHR034C,0,-4.291493,0.15722469985485077,0.8606271743774414,0.4613240361213684
YLL018C-A,YJL025W,0,-4.291659,0.15719135105609894,0.8606271743774414,0.46144017577171326
YGL122C,YDL140C,0,-4.29168,0.1571580022573471,0.8606271743774414,0.4615563154220581
YBR177C,YNL281W,0,-4.291696,0.15712468326091766,0.8606271743774414,0.46167248487472534
YDR310C,YEL041W,0,-4.2917085,0.15709136426448822,0.8606271743774414,0.4617886245250702
YGL256W,YHR006W,0,-4.2917647,0.15705807507038116,0.8606271743774414,0.46190476417541504
YBL026W,YDR058C,0,-4.2920732,0.1570248007774353,0.8606271743774414,0.4620209038257599
YLR007W,YER169W,1,-4.2921615,0.15720339119434357,0.8617886304855347,0.4620209038257599
YPR020W,YGR227W,0,-4.2921724,0.15717008709907532,0.8617886304855347,0.46213704347610474
YIL002C,YER072W,0,-4.2923455,0.15713681280612946,0.8617886304855347,0.4622531831264496
YGR158C,YCR060W,0,-4.292833,0.1571035385131836,0.8617886304855347,0.4623693525791168
YNL030W,YBR186W,0,-4.292836,0.15707027912139893,0.8617886304855347,0.46248549222946167
YBR087W,YER169W,1,-4.293476,0.15724867582321167,0.8629500865936279,0.46248549222946167
YBR164C,YDL045C,0,-4.293652,0.1572154015302658,0.8629500865936279,0.4626016318798065
YBR159W,YCL032W,0,-4.2937174,0.15718214213848114,0.8629500865936279,0.46271777153015137
YCR044C,YOR087W,0,-4.2939777,0.15714889764785767,0.8629500865936279,0.4628339111804962
YLR377C,YPL033C,0,-4.294064,0.15711566805839539,0.8629500865936279,0.46295005083084106
YJL111W,YPR001W,0,-4.2942114,0.1570824533700943,0.8629500865936279,0.4630661904811859
YJR010C-A,YHR016C,0,-4.294601,0.1570492535829544,0.8629500865936279,0.46318235993385315
YHR194W,YOR160W,0,-4.294991,0.15701605379581451,0.8629500865936279,0.463298499584198
YNL281W,YMR021C,0,-4.2949967,0.156982883810997,0.8629500865936279,0.46341463923454285
YHR061C,YAL016W,0,-4.2950425,0.1569497287273407,0.8629500865936279,0.4635307788848877
YPL110C,YJL129C,0,-4.295632,0.1569165736436844,0.8629500865936279,0.46364691853523254
YGL068W,YMR175W,0,-4.2957616,0.15688344836235046,0.8629500865936279,0.4637630581855774
YCR028C,YKR007W,0,-4.296457,0.15685032308101654,0.8629500865936279,0.46387919783592224
YBR211C,YLL056C,0,-4.296459,0.156817227602005,0.8629500865936279,0.4639953672885895
YEL027W,YOL045W,0,-4.296498,0.15678413212299347,0.8629500865936279,0.4641115069389343
YDL197C,YBR065C,0,-4.2968197,0.15675105154514313,0.8629500865936279,0.4642276465892792
YOL002C,YLR329W,0,-4.2968416,0.15671798586845398,0.8629500865936279,0.464343786239624
YER114C,YGL084C,0,-4.297218,0.15668494999408722,0.8629500865936279,0.46445992588996887
YJR091C,YKR095W,0,-4.297317,0.15665191411972046,0.8629500865936279,0.4645760655403137
YCL027W,YFR052W,0,-4.2974467,0.1566188931465149,0.8629500865936279,0.46469220519065857
YMR011W,YDL232W,0,-4.2976103,0.15658588707447052,0.8629500865936279,0.4648083746433258
YOR319W,YDR397C,0,-4.297613,0.15655288100242615,0.8629500865936279,0.46492451429367065
YHR169W,YNR023W,0,-4.297729,0.15651990473270416,0.8629500865936279,0.4650406539440155
YER106W,YKR095W-A,0,-4.2977586,0.15648694336414337,0.8629500865936279,0.46515679359436035
YMR069W,YFR029W,0,-4.29802,0.15645399689674377,0.8629500865936279,0.4652729332447052
YML132W,YCL016C,0,-4.2982984,0.15642105042934418,0.8629500865936279,0.46538907289505005
YPL043W,YDL232W,0,-4.298561,0.15638813376426697,0.8629500865936279,0.4655052125453949
YKL220C,YFL021W,0,-4.299189,0.15635521709918976,0.8629500865936279,0.46562138199806213
YGL092W,YGL008C,0,-4.299257,0.15632231533527374,0.8629500865936279,0.465737521648407
YHR073W,YPR165W,0,-4.2995,0.15628944337368011,0.8629500865936279,0.46585366129875183
YER167W,YCL055W,0,-4.2999396,0.1562565714120865,0.8629500865936279,0.4659698009490967
YOR002W,YNL153C,0,-4.3000464,0.15622371435165405,0.8629500865936279,0.46608594059944153
YML015C,YLR455W,0,-4.3000956,0.1561908721923828,0.8629500865936279,0.4662020802497864
YLR384C,YBR058C-A,0,-4.30036,0.15615804493427277,0.8629500865936279,0.4663182199001312
YPL242C,YER019W,0,-4.3006587,0.1561252325773239,0.8629500865936279,0.46643438935279846
YER035W,YMR069W,0,-4.3008513,0.15609243512153625,0.8629500865936279,0.4665505290031433
YBR186W,YFR034C,0,-4.300944,0.1560596525669098,0.8629500865936279,0.46666666865348816
YGR041W,YPL021W,0,-4.3009562,0.15602688491344452,0.8629500865936279,0.466782808303833
YFL041W,YHR203C,0,-4.3014016,0.15599411725997925,0.8629500865936279,0.46689894795417786
YDL145C,YOR287C,0,-4.3014083,0.15596137940883636,0.8629500865936279,0.4670150876045227
YPR070W,YCL074W,0,-4.301522,0.15592864155769348,0.8629500865936279,0.46713125705718994
YER164W,YML055W,0,-4.3015637,0.15589593350887299,0.8629500865936279,0.4672473967075348
YPL082C,YOR103C,0,-4.301769,0.1558632254600525,0.8629500865936279,0.46736353635787964
YNL110C,YKL055C,0,-4.3017926,0.1558305323123932,0.8629500865936279,0.4674796760082245
YGL035C,YLR166C,0,-4.302045,0.15579785406589508,0.8629500865936279,0.46759581565856934
YOR241W,YML047C,0,-4.3021717,0.15576520562171936,0.8629500865936279,0.4677119553089142
YKL191W,YDL232W,0,-4.3022637,0.15573255717754364,0.8629500865936279,0.46782809495925903
YAL015C,YDR076W,1,-4.302547,0.1559094786643982,0.8641114830970764,0.46782809495925903
YER142C,YOR386W,1,-4.302639,0.15608632564544678,0.8652729392051697,0.46782809495925903
YIL002C,YLR026C,0,-4.3026695,0.15605361759662628,0.8652729392051697,0.46794426441192627
YEL027W,YML127W,0,-4.302831,0.15602093935012817,0.8652729392051697,0.4680604040622711
YML008C,YPL060W,0,-4.3028803,0.15598827600479126,0.8652729392051697,0.46817654371261597
YNL339C,YOR172W,0,-4.302959,0.15595562756061554,0.8652729392051697,0.4682926833629608
YDR388W,YOR172W,0,-4.302999,0.15592297911643982,0.8652729392051697,0.46840882301330566
YBR240C,YNR006W,0,-4.3031473,0.1558903604745865,0.8652729392051697,0.4685249626636505
YCL055W,YGL219C,0,-4.303761,0.15585774183273315,0.8652729392051697,0.46864110231399536
YDR142C,YGR285C,0,-4.3038406,0.15582513809204102,0.8652729392051697,0.4687572717666626
YHR084W,YLR467W,0,-4.3040023,0.15579254925251007,0.8652729392051697,0.46887341141700745
YKR059W,YER005W,0,-4.304371,0.1557599902153015,0.8652729392051697,0.4689895510673523
YOR098C,YCL005W-A,0,-4.30452,0.15572743117809296,0.8652729392051697,0.46910569071769714
YJR076C,YDR165W,0,-4.3045917,0.1556948870420456,0.8652729392051697,0.469221830368042
YJL076W,YKL166C,0,-4.304686,0.15566234290599823,0.8652729392051697,0.46933797001838684
YLR329W,YLR467W,0,-4.3050804,0.15562982857227325,0.8652729392051697,0.4694541096687317
YKR007W,YFL004W,0,-4.3051744,0.15559732913970947,0.8652729392051697,0.4695702791213989
YJR139C,YER005W,0,-4.305184,0.1555648297071457,0.8652729392051697,0.4696864187717438
YNL084C,YMR298W,0,-4.305529,0.1555323600769043,0.8652729392051697,0.4698025584220886
YFL010W-A,YLR319C,0,-4.3056006,0.1554998904466629,0.8652729392051697,0.46991869807243347
YLR034C,YOR008C-A,0,-4.305612,0.1554674506187439,0.8652729392051697,0.4700348377227783
YBL047C,YDR318W,0,-4.30584,0.1554350107908249,0.8652729392051697,0.47015097737312317
YFL018C,YIL109C,0,-4.306622,0.15540258586406708,0.8652729392051697,0.470267117023468
YLR008C,YDR393W,0,-4.3066583,0.15537017583847046,0.8652729392051697,0.47038328647613525
YER164W,YDR131C,0,-4.3069777,0.15533778071403503,0.8652729392051697,0.4704994261264801
YDR195W,YGL171W,0,-4.3070126,0.1553054004907608,0.8652729392051697,0.47061556577682495
YML129C,YPL060W,0,-4.307102,0.15527303516864777,0.8652729392051697,0.4707317054271698
YDR046C,YNL164C,0,-4.307285,0.15524066984653473,0.8652729392051697,0.47084784507751465
YLR048W,YLR090W,0,-4.307339,0.15520833432674408,0.8652729392051697,0.4709639847278595
YBR295W,YKR008W,0,-4.3078527,0.15517599880695343,0.8652729392051697,0.47108015418052673
YKR007W,YER008C,0,-4.307898,0.15514369308948517,0.8652729392051697,0.4711962938308716
YER164W,YMR216C,0,-4.308048,0.1551113873720169,0.8652729392051697,0.47131243348121643
YOR386W,YEL037C,1,-4.308479,0.1552872657775879,0.8664343953132629,0.47131243348121643
YBR132C,YGL192W,0,-4.309005,0.15525494515895844,0.8664343953132629,0.4714285731315613
YPL248C,YCL004W,0,-4.3090363,0.15522263944149017,0.8664343953132629,0.47154471278190613
YDR298C,YKL086W,0,-4.3092465,0.1551903486251831,0.8664343953132629,0.471660852432251
YMR001C,YBR058C-A,0,-4.3093114,0.15515807271003723,0.8664343953132629,0.4717769920825958
YIL034C,YOL129W,0,-4.3094196,0.15512581169605255,0.8664343953132629,0.47189316153526306
YDR298C,YCL005W-A,0,-4.309715,0.15509355068206787,0.8664343953132629,0.4720093011856079
YER114C,YMR012W,0,-4.3097234,0.15506131947040558,0.8664343953132629,0.47212544083595276
YMR184W,YCL075W,0,-4.309829,0.1550290882587433,0.8664343953132629,0.4722415804862976
YFL023W,YDR276C,0,-4.3102136,0.15499688684940338,0.8664343953132629,0.47235772013664246
YOR206W,YDR372C,0,-4.310636,0.15496468544006348,0.8664343953132629,0.4724738597869873
YAL007C,YOR179C,0,-4.310707,0.15493249893188477,0.8664343953132629,0.47258999943733215
YJL021C,YGR158C,0,-4.3107104,0.15490032732486725,0.8664343953132629,0.4727061688899994
YDR524C,YKL093W,0,-4.3109136,0.15486817061901093,0.8664343953132629,0.47282230854034424
YNR067C,YGL172W,0,-4.310982,0.1548360288143158,0.8664343953132629,0.4729384481906891
YLR133W,YDR231C,0,-4.3112082,0.15480390191078186,0.8664343953132629,0.47305458784103394
YBL026W,YJR074W,0,-4.311445,0.15477178990840912,0.8664343953132629,0.4731707274913788
YKR066C,YDR478W,0,-4.311467,0.15473967790603638,0.8664343953132629,0.47328686714172363
YKL093W,YGR024C,0,-4.3118234,0.15470759570598602,0.8664343953132629,0.4734030067920685
YDR331W,YJR022W,0,-4.3119664,0.15467551350593567,0.8664343953132629,0.4735191762447357
YIL159W,YBR010W,0,-4.3119864,0.1546434462070465,0.8664343953132629,0.47363531589508057
YDL200C,YOR217W,1,-4.312086,0.15481865406036377,0.8675957918167114,0.47363531589508057
YMR072W,YGR054W,0,-4.312136,0.15478657186031342,0.8675957918167114,0.4737514555454254
YGR218W,YMR298W,0,-4.312374,0.15475450456142426,0.8675957918167114,0.47386759519577026
YJL021C,YIR018W,0,-4.3126416,0.1547224521636963,0.8675957918167114,0.4739837348461151
YDR202C,YNR015W,0,-4.31307,0.15469041466712952,0.8675957918167114,0.47409987449645996
YBL009W,YMR266W,0,-4.3134303,0.15465839207172394,0.8675957918167114,0.4742160141468048
YNL164C,YPL033C,0,-4.313477,0.15462636947631836,0.8675957918167114,0.47433218359947205
YJL034W,YMR139W,0,-4.3135505,0.15459437668323517,0.8675957918167114,0.4744483232498169
YNL311C,YOL105C,0,-4.3137865,0.15456238389015198,0.8675957918167114,0.47456446290016174
YER142C,YOR346W,1,-4.3138623,0.15473727881908417,0.8687572479248047,0.47456446290016174
YPR138C,YFL036W,0,-4.3139305,0.15470527112483978,0.8687572479248047,0.4746806025505066
YKR002W,YLR135W,0,-4.31405,0.1546732783317566,0.8687572479248047,0.47479674220085144
YOR349W,YGL142C,0,-4.314165,0.1546413004398346,0.8687572479248047,0.4749128818511963
YDL142C,YMR270C,0,-4.314265,0.1546093374490738,0.8687572479248047,0.47502902150154114
YLR319C,YBR105C,0,-4.3151417,0.15457738935947418,0.8687572479248047,0.4751451909542084
YML023C,YDL042C,1,-4.315192,0.15475206077098846,0.869918704032898,0.4751451909542084
YLR242C,YHR119W,0,-4.3154416,0.15472009778022766,0.869918704032898,0.4752613306045532
YEL027W,YBR049C,0,-4.3154435,0.15468814969062805,0.869918704032898,0.47537747025489807
YPL018W,YBR089C-A,0,-4.3156657,0.15465620160102844,0.869918704032898,0.4754936099052429
YOR386W,YDL042C,1,-4.3158803,0.1548307240009308,0.8710801601409912,0.4754936099052429
YMR029C,YOR087W,0,-4.316238,0.15479876101016998,0.8710801601409912,0.47560974955558777
YBR068C,YLR010C,0,-4.3163924,0.15476681292057037,0.8710801601409912,0.4757258892059326
YDR298C,YLR090W,0,-4.3168206,0.15473489463329315,0.8710801601409912,0.47584205865859985
YOR079C,YPL096C-A,0,-4.3170094,0.15470297634601593,0.8710801601409912,0.4759581983089447
YOR034C,YIL119C,0,-4.317141,0.1546710729598999,0.8710801601409912,0.47607433795928955
YNL030W,YKL093W,0,-4.3172865,0.15463916957378387,0.8710801601409912,0.4761904776096344
YAR033W,YHL009C,0,-4.317386,0.15460729598999023,0.8710801601409912,0.47630661725997925
YLR329W,YMR089C,0,-4.3174195,0.1545754373073578,0.8710801601409912,0.4764227569103241
YJL214W,YOR098C,0,-4.317961,0.15454357862472534,0.8710801601409912,0.47653889656066895
YGR218W,YBR172C,0,-4.3184605,0.15451174974441528,0.8710801601409912,0.4766550660133362
YER106W,YNR006W,0,-4.318511,0.15447992086410522,0.8710801601409912,0.47677120566368103
YMR184W,YHL009C,0,-4.3186517,0.15444810688495636,0.8710801601409912,0.4768873453140259
YJL021C,YMR011W,0,-4.318818,0.1544163078069687,0.8710801601409912,0.4770034849643707
YOL156W,YLR455W,0,-4.3188806,0.1543845236301422,0.8710801601409912,0.4771196246147156
YMR184W,YPR094W,0,-4.319197,0.15435275435447693,0.8710801601409912,0.4772357642650604
YOR079C,YHR023W,0,-4.3193502,0.15432098507881165,0.8710801601409912,0.4773519039154053
YOR036W,YBR037C,0,-4.3194094,0.15428924560546875,0.8710801601409912,0.4774680733680725
YNL164C,YGL092W,0,-4.3194146,0.15425750613212585,0.8710801601409912,0.47758421301841736
YPL192C,YCL054W,0,-4.3197,0.15422578155994415,0.8710801601409912,0.4777003526687622
YMR047C,YPL163C,0,-4.3197064,0.15419407188892365,0.8710801601409912,0.47781649231910706
YDR202C,YCL075W,0,-4.3202043,0.15416237711906433,0.8710801601409912,0.4779326319694519
YIL061C,YKL080W,0,-4.3203025,0.1541306972503662,0.8710801601409912,0.47804877161979675
YMR183C,YLR346C,0,-4.320355,0.15409903228282928,0.8710801601409912,0.4781649112701416
YFR024C,YOR106W,0,-4.3206143,0.15406738221645355,0.8710801601409912,0.47828108072280884
YOR239W,YOR034C,0,-4.3209205,0.15403573215007782,0.8710801601409912,0.4783972203731537
YGR155W,YNL167C,0,-4.3210483,0.15400411188602448,0.8710801601409912,0.47851336002349854
YGR158C,YDR328C,0,-4.3214297,0.15397249162197113,0.8710801601409912,0.4786294996738434
YKL112W,YER142C,1,-4.321508,0.15414613485336304,0.8722415566444397,0.4786294996738434
YLR240W,YIL080W,0,-4.3216815,0.1541145145893097,0.8722415566444397,0.47874563932418823
YIR033W,YMR139W,0,-4.321991,0.15408289432525635,0.8722415566444397,0.4788617789745331
YMR175W,YLR424W,0,-4.3220983,0.1540512889623642,0.8722415566444397,0.47897791862487793
YJL076W,YER031C,0,-4.3221416,0.15401968359947205,0.8722415566444397,0.47909408807754517
YJL008C,YKL166C,0,-4.3221745,0.15398810803890228,0.8722415566444397,0.47921022772789
YBR278W,YNL307C,1,-4.322582,0.15416154265403748,0.873403012752533,0.47921022772789
YNL280C,YFR029W,0,-4.322663,0.15412993729114532,0.873403012752533,0.47932636737823486
YDR208W,YCL074W,0,-4.3226714,0.15409836173057556,0.873403012752533,0.4794425070285797
YMR012W,YAL016W,0,-4.322809,0.1540667861700058,0.873403012752533,0.47955864667892456
YCL016C,YHL036W,0,-4.3230515,0.15403522551059723,0.873403012752533,0.4796747863292694
YDR276C,YJL108C,0,-4.3242173,0.15400367975234985,0.873403012752533,0.47979092597961426
YBL098W,YHL009C,0,-4.3250184,0.15397214889526367,0.873403012752533,0.4799070954322815
YLR081W,YDR318W,0,-4.32509,0.15394063293933868,0.873403012752533,0.48002323508262634
YLR195C,YOL122C,0,-4.3251853,0.1539091318845749,0.873403012752533,0.4801393747329712
YHR194W,YMR079W,0,-4.325414,0.1538776308298111,0.873403012752533,0.48025551438331604
YGL073W,YCR009C,0,-4.3256903,0.1538461595773697,0.873403012752533,0.4803716540336609
YGL053W,YNL044W,0,-4.325894,0.15381468832492828,0.873403012752533,0.48048779368400574
YFL010W-A,YFL011W,0,-4.3259463,0.15378323197364807,0.873403012752533,0.480603963136673
YNL030W,YPR032W,0,-4.3265243,0.15375179052352905,0.873403012752533,0.4807201027870178
YKR076W,YHR073W,0,-4.3265934,0.15372036397457123,0.873403012752533,0.48083624243736267
YLR116W,YNL070W,0,-4.3270216,0.1536889374256134,0.873403012752533,0.4809523820877075
YHR099W,YMR284W,1,-4.3271008,0.153861865401268,0.8745644688606262,0.4809523820877075
YGR003W,YPL026C,0,-4.3274145,0.15383043885231018,0.8745644688606262,0.48106852173805237
YMR150C,YBR162C,0,-4.327663,0.15379901230335236,0.8745644688606262,0.4811846613883972
YNL307C,YML023C,1,-4.328089,0.1539718210697174,0.8757259249687195,0.4811846613883972
YDL008W,YIL022W,0,-4.3283987,0.1539403796195984,0.8757259249687195,0.48130080103874207
YDR174W,YOL117W,0,-4.3285832,0.15390896797180176,0.8757259249687195,0.4814169704914093
YLR424W,YJR086W,0,-4.32861,0.15387755632400513,0.8757259249687195,0.48153311014175415
YBR059C,YLR081W,0,-4.329093,0.1538461595773697,0.8757259249687195,0.481649249792099
