Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR218W,YNL268W,0,-4.329465,0.15381476283073425,0.8757259249687195,0.48176538944244385
YFR005C,YMR175W,0,-4.3295074,0.1537833958864212,0.8757259249687195,0.4818815290927887
YOL038W,YFR052W,0,-4.329744,0.15375204384326935,0.8757259249687195,0.48199766874313354
YPR057W,YLR081W,0,-4.329844,0.1537206918001175,0.8757259249687195,0.4821138083934784
YOR217W,YMR284W,1,-4.329968,0.15389318764209747,0.876887321472168,0.4821138083934784
YMR138W,YJL010C,0,-4.3301816,0.15386183559894562,0.876887321472168,0.48222997784614563
YDL197C,YPL235W,0,-4.330351,0.15383048355579376,0.876887321472168,0.4823461174964905
YOL156W,YGR222W,0,-4.330444,0.1537991464138031,0.876887321472168,0.4824622571468353
YFL025C,YBR295W,0,-4.330516,0.15376782417297363,0.876887321472168,0.4825783967971802
YGL180W,YLR455W,0,-4.3306127,0.15373651683330536,0.876887321472168,0.482694536447525
YBR164C,YLR262C,0,-4.3307858,0.15370520949363708,0.876887321472168,0.4828106760978699
YML102W,YNL312W,1,-4.3311305,0.15387746691703796,0.8780487775802612,0.4828106760978699
YKL205W,YER106W,0,-4.3317447,0.1538461595773697,0.8780487775802612,0.4829268157482147
YLR259C,YNL154C,0,-4.331839,0.15381485223770142,0.8780487775802612,0.48304298520088196
YMR153W,YIL063C,0,-4.3321033,0.15378355979919434,0.8780487775802612,0.4831591248512268
YDR337W,YHR001W-A,0,-4.3323884,0.15375228226184845,0.8780487775802612,0.48327526450157166
YNL039W,YER089C,0,-4.332469,0.15372101962566376,0.8780487775802612,0.4833914041519165
YGL256W,YKL197C,0,-4.332524,0.15368977189064026,0.8780487775802612,0.48350754380226135
YJL034W,YOL009C,0,-4.3327966,0.15365853905677795,0.8780487775802612,0.4836236834526062
YIL002C,YHR161C,0,-4.333134,0.15362730622291565,0.8780487775802612,0.48373982310295105
YER028C,YML033W,0,-4.3332925,0.15359610319137573,0.8780487775802612,0.4838559925556183
YNR010W,YER117W,0,-4.333507,0.15356490015983582,0.8780487775802612,0.48397213220596313
YLR242C,YIL106W,0,-4.333848,0.1535337120294571,0.8780487775802612,0.484088271856308
YDR398W,YCL074W,0,-4.3339114,0.15350253880023956,0.8780487775802612,0.48420441150665283
YOR180C,YMR232W,0,-4.3340597,0.15347138047218323,0.8780487775802612,0.4843205511569977
YDR098C,YOL069W,0,-4.334563,0.1534402221441269,0.8780487775802612,0.48443669080734253
YNL014W,YNL074C,0,-4.334736,0.15340909361839294,0.8780487775802612,0.48455286026000977
YNR002C,YJR045C,0,-4.3351994,0.153377965092659,0.8780487775802612,0.4846689999103546
YER001W,YMR263W,0,-4.3354845,0.15334685146808624,0.8780487775802612,0.48478513956069946
YEL027W,YBR008C,0,-4.3357844,0.15331575274467468,0.8780487775802612,0.4849012792110443
YGL190C,YKL086W,0,-4.3362827,0.15328466892242432,0.8780487775802612,0.48501741886138916
YER089C,YML098W,0,-4.3367114,0.15325360000133514,0.8780487775802612,0.485133558511734
YOR031W,YNL210W,0,-4.3367467,0.15322253108024597,0.8780487775802612,0.48524969816207886
YCL055W,YGR285C,0,-4.337048,0.1531914919614792,0.8780487775802612,0.4853658676147461
YOR031W,YJL121C,0,-4.33725,0.1531604528427124,0.8780487775802612,0.48548200726509094
YKL173W,YJR028W,0,-4.337252,0.1531294286251068,0.8780487775802612,0.4855981469154358
YHR171W,YOR179C,0,-4.337506,0.15309841930866241,0.8780487775802612,0.48571428656578064
YGL142C,YER005W,0,-4.3375497,0.1530674248933792,0.8780487775802612,0.4858304262161255
YBR132C,YDR425W,0,-4.3376317,0.153036430478096,0.8780487775802612,0.48594656586647034
YDR081C,YML093W,0,-4.337799,0.1530054658651352,0.8780487775802612,0.4860627055168152
YBR068C,YOR209C,0,-4.3378587,0.15297450125217438,0.8780487775802612,0.4861788749694824
YCL014W,YMR150C,0,-4.3379455,0.15294355154037476,0.8780487775802612,0.48629501461982727
YCL014W,YNL274C,0,-4.3381605,0.15291261672973633,0.8780487775802612,0.4864111542701721
YPL177C,YLR010C,0,-4.338282,0.1528816968202591,0.8780487775802612,0.48652729392051697
YBR107C,YEL060C,0,-4.338384,0.15285079181194305,0.8780487775802612,0.4866434335708618
YNL074C,YKL034W,0,-4.338654,0.15281988680362701,0.8780487775802612,0.48675957322120667
YKR002W,YLL056C,0,-4.339336,0.15278901159763336,0.8780487775802612,0.4868757128715515
YJR091C,YOL066C,0,-4.33967,0.1527581363916397,0.8780487775802612,0.48699188232421875
YNL327W,YDR309C,0,-4.3397083,0.15272727608680725,0.8780487775802612,0.4871080219745636
YCR060W,YLL056C,0,-4.3397517,0.152696430683136,0.8780487775802612,0.48722416162490845
YPR020W,YER005W,0,-4.3398438,0.15266558527946472,0.8780487775802612,0.4873403012752533
YHR116W,YIL036W,0,-4.3399796,0.15263476967811584,0.8780487775802612,0.48745644092559814
YMR301C,YDL195W,0,-4.3399973,0.15260395407676697,0.8780487775802612,0.487572580575943
YBR210W,YDR456W,0,-4.3401504,0.15257315337657928,0.8780487775802612,0.48768872022628784
YKR076W,YML049C,0,-4.3401604,0.1525423675775528,0.8780487775802612,0.4878048896789551
YPR138C,YGR229C,0,-4.340763,0.1525115966796875,0.8780487775802612,0.4879210293292999
YCR048W,YIL002C,0,-4.340918,0.1524808406829834,0.8780487775802612,0.4880371689796448
YGR218W,YOR088W,0,-4.3410325,0.1524500846862793,0.8780487775802612,0.4881533086299896
YMR041C,YGL229C,0,-4.3410397,0.15241935849189758,0.8780487775802612,0.4882694482803345
YGL195W,YGR129W,0,-4.341209,0.15238863229751587,0.8780487775802612,0.4883855879306793
YHR194W,YDR276C,0,-4.3412986,0.15235792100429535,0.8780487775802612,0.48850172758102417
YML014W,YLL056C,0,-4.341308,0.15232722461223602,0.8780487775802612,0.4886178970336914
YHR160C,YML047C,0,-4.3413296,0.1522965282201767,0.8780487775802612,0.48873403668403625
YNL129W,YLL056C,0,-4.341535,0.15226586163043976,0.8780487775802612,0.4888501763343811
YPL268W,YCL074W,0,-4.341635,0.15223519504070282,0.8780487775802612,0.48896631598472595
YKL195W,YPR032W,0,-4.3416905,0.15220454335212708,0.8780487775802612,0.4890824556350708
YJR017C,YHL036W,0,-4.3417816,0.15217390656471252,0.8780487775802612,0.48919859528541565
YOL156W,YDR337W,0,-4.3419547,0.15214328467845917,0.8780487775802612,0.4893147647380829
YBR089C-A,YLR263W,0,-4.34226,0.152112677693367,0.8780487775802612,0.48943090438842773
YJR131W,YML097C,0,-4.3428206,0.15208207070827484,0.8780487775802612,0.4895470440387726
YKL220C,YLR116W,0,-4.34283,0.15205149352550507,0.8780487775802612,0.48966318368911743
YDR345C,YJL129C,0,-4.342908,0.1520209163427353,0.8780487775802612,0.4897793233394623
YGR284C,YIL119C,0,-4.343,0.1519903540611267,0.8780487775802612,0.48989546298980713
YFL010W-A,YJL128C,0,-4.343045,0.15195979177951813,0.8780487775802612,0.490011602640152
YNL008C,YFR005C,0,-4.343222,0.15192925930023193,0.8780487775802612,0.4901277720928192
YCR107W,YIL129C,0,-4.343591,0.15189872682094574,0.8780487775802612,0.49024391174316406
YFL016C,YNL131W,0,-4.3435974,0.15186822414398193,0.8780487775802612,0.4903600513935089
YNL288W,YKL212W,0,-4.343698,0.15183772146701813,0.8780487775802612,0.49047619104385376
YDL088C,YER070W,0,-4.3439317,0.15180723369121552,0.8780487775802612,0.4905923306941986
YDL008W,YJR027W,0,-4.3442335,0.1517767459154129,0.8780487775802612,0.49070847034454346
YMR047C,YHR203C,0,-4.3443327,0.15174628794193268,0.8780487775802612,0.4908246099948883
YNL061W,YOR088W,0,-4.344438,0.15171582996845245,0.8780487775802612,0.49094077944755554
YLR277C,YCL075W,0,-4.3449917,0.15168538689613342,0.8780487775802612,0.4910569190979004
YBR177C,YGR033C,0,-4.345121,0.15165495872497559,0.8780487775802612,0.49117305874824524
YLR335W,YDL230W,0,-4.345409,0.15162454545497894,0.8780487775802612,0.4912891983985901
YHR169W,YCL075W,0,-4.3454776,0.1515941470861435,0.8780487775802612,0.49140533804893494
YGR268C,YNR023W,0,-4.345706,0.15156374871730804,0.8780487775802612,0.4915214776992798
YOL126C,YIL120W,0,-4.345761,0.15153338015079498,0.8780487775802612,0.49163761734962463
YML102W,YOR346W,1,-4.345787,0.15170340240001678,0.8792102336883545,0.49163761734962463
YGR041W,YDR456W,0,-4.3457894,0.15167300403118134,0.8792102336883545,0.49175378680229187
YNL020C,YGR186W,0,-4.346172,0.15164263546466827,0.8792102336883545,0.4918699264526367
YJR091C,YNL210W,0,-4.346411,0.15161225199699402,0.8792102336883545,0.49198606610298157
YFR034C,YOR148C,0,-4.3464894,0.15158189833164215,0.8792102336883545,0.4921022057533264
YER165W,YPR165W,0,-4.3466973,0.15155154466629028,0.8792102336883545,0.49221834540367126
YPL096C-A,YOR272W,0,-4.346743,0.1515212208032608,0.8792102336883545,0.4923344850540161
YDL126C,YNL118C,0,-4.346831,0.15149089694023132,0.8792102336883545,0.49245062470436096
YMR301C,YFL023W,0,-4.3468432,0.15146058797836304,0.8792102336883545,0.4925667941570282
YFR052W,YLR417W,0,-4.3469253,0.15143027901649475,0.8792102336883545,0.49268293380737305
YPR134W,YJL025W,0,-4.3472867,0.15139999985694885,0.8792102336883545,0.4927990734577179
YJL021C,YGR041W,0,-4.3474007,0.15136972069740295,0.8792102336883545,0.49291521310806274
YDL036C,YKR055W,0,-4.347555,0.15133947134017944,0.8792102336883545,0.4930313527584076
YJL021C,YGL178W,0,-4.347789,0.15130920708179474,0.8792102336883545,0.49314749240875244
YCL043C,YCL019W,0,-4.347962,0.15127897262573242,0.8792102336883545,0.4932636320590973
YGR224W,YOL142W,0,-4.348402,0.1512487530708313,0.8792102336883545,0.4933798015117645
YDL143W,YHR061C,0,-4.348581,0.15121853351593018,0.8792102336883545,0.4934959411621094
YIL120W,YCL075W,0,-4.348607,0.15118834376335144,0.8792102336883545,0.4936120808124542
YDL117W,YCL005W-A,0,-4.348878,0.1511581540107727,0.8792102336883545,0.4937282204627991
YHL036W,YKL034W,0,-4.349089,0.15112796425819397,0.8792102336883545,0.4938443601131439
YGR261C,YBL032W,0,-4.349355,0.15109780430793762,0.8792102336883545,0.49396049976348877
YDR046C,YKR059W,0,-4.3496237,0.15106764435768127,0.8792102336883545,0.494076669216156
YJL208C,YMR203W,0,-4.3496785,0.15103751420974731,0.8792102336883545,0.49419280886650085
YBL047C,YFR024C,0,-4.3499446,0.15100738406181335,0.8792102336883545,0.4943089485168457
YLR319C,YBR050C,0,-4.3500233,0.1509772688150406,0.8792102336883545,0.49442508816719055
YFR053C,YMR150C,0,-4.350152,0.15094715356826782,0.8792102336883545,0.4945412278175354
YOL049W,YOL031C,0,-4.3502107,0.15091706812381744,0.8792102336883545,0.49465736746788025
YNL288W,YML131W,0,-4.3502755,0.15088698267936707,0.8792102336883545,0.4947735071182251
YPL210C,YPL253C,0,-4.35032,0.15085691213607788,0.8792102336883545,0.49488967657089233
YNL323W,YPL146C,0,-4.3503385,0.1508268564939499,0.8792102336883545,0.4950058162212372
YDR205W,YFL036W,0,-4.350881,0.1507968157529831,0.8792102336883545,0.49512195587158203
YMR296C,YDL080C,0,-4.3509727,0.1507667750120163,0.8792102336883545,0.4952380955219269
YLR005W,YDR359C,1,-4.3510184,0.15093588829040527,0.8803716897964478,0.4952380955219269
YGL035C,YGR063C,0,-4.351331,0.15090583264827728,0.8803716897964478,0.49535423517227173
YDR277C,YCL075W,0,-4.3515058,0.15087579190731049,0.8803716897964478,0.4954703748226166
YNR006W,YDL109C,0,-4.351541,0.15084576606750488,0.8803716897964478,0.4955865144729614
YNL147W,YGL226C-A,0,-4.3515534,0.15081575512886047,0.8803716897964478,0.49570268392562866
YCR107W,YDR398W,0,-4.3518333,0.15078575909137726,0.8803716897964478,0.4958188235759735
YDR524C,YCL075W,0,-4.352215,0.15075576305389404,0.8803716897964478,0.49593496322631836
YDL197C,YNL230C,0,-4.352218,0.15072579681873322,0.8803716897964478,0.4960511028766632
YDR163W,YML113W,0,-4.352225,0.1506958305835724,0.8803716897964478,0.49616724252700806
YDR076W,YHR099W,1,-4.3525414,0.1508646458387375,0.8815330862998962,0.49616724252700806
YAL042W,YJR145C,0,-4.352548,0.15083466470241547,0.8815330862998962,0.4962833821773529
YGL178W,YDR453C,0,-4.352549,0.15080468356609344,0.8815330862998962,0.49639952182769775
YMR224C,YML032C,1,-4.3525968,0.150973379611969,0.8826945424079895,0.49639952182769775
YIL036W,YJR027W,0,-4.3530827,0.15094339847564697,0.8826945424079895,0.496515691280365
YML120C,YLR277C,0,-4.353418,0.15091341733932495,0.8826945424079895,0.49663183093070984
YDR055W,YGR111W,0,-4.353622,0.15088346600532532,0.8826945424079895,0.4967479705810547
YNL307C,YDR076W,1,-4.353706,0.15105199813842773,0.8838559985160828,0.4967479705810547
YDR301W,YKR059W,0,-4.353844,0.1510220319032669,0.8838559985160828,0.49686411023139954
YMR301C,YLR335W,0,-4.353926,0.15099206566810608,0.8838559985160828,0.4969802498817444
YGL219C,YJL121C,0,-4.354799,0.15096211433410645,0.8838559985160828,0.49709638953208923
YDR397C,YBR295W,0,-4.3554287,0.1509321630001068,0.8838559985160828,0.4972125291824341
YGR097W,YBR107C,0,-4.3555284,0.15090224146842957,0.8838559985160828,0.4973286986351013
YBR132C,YOL130W,0,-4.3558464,0.15087231993675232,0.8838559985160828,0.49744483828544617
YNL327W,YBR152W,0,-4.355971,0.15084241330623627,0.8838559985160828,0.497560977935791
YOR349W,YBL016W,0,-4.356032,0.1508125215768814,0.8838559985160828,0.49767711758613586
YPR200C,YIL029C,0,-4.3562207,0.15078264474868774,0.8838559985160828,0.4977932572364807
YAL042W,YJL128C,0,-4.3562236,0.15075276792049408,0.8838559985160828,0.49790939688682556
YDR009W,YOR064C,0,-4.3564615,0.1507229208946228,0.8838559985160828,0.4980255663394928
YJR092W,YPL101W,0,-4.3566656,0.15069307386875153,0.8838559985160828,0.49814170598983765
YDL143W,YDR393W,0,-4.356882,0.15066324174404144,0.8838559985160828,0.4982578456401825
YFL013C,YGR054W,0,-4.357117,0.15063340961933136,0.8838559985160828,0.49837398529052734
YKL208W,YKL173W,0,-4.357124,0.15060360729694366,0.8838559985160828,0.4984901249408722
YBR155W,YBR273C,0,-4.3571563,0.15057380497455597,0.8838559985160828,0.49860626459121704
YJL021C,YJL154C,0,-4.3572717,0.15054401755332947,0.8838559985160828,0.4987224042415619
YNL186W,YDL170W,0,-4.357305,0.15051424503326416,0.8838559985160828,0.4988385736942291
YDR456W,YIR015W,0,-4.357347,0.15048447251319885,0.8838559985160828,0.498954713344574
YDR456W,YPR036W,0,-4.357569,0.15045472979545593,0.8838559985160828,0.4990708529949188
YER073W,YNL241C,0,-4.3576107,0.150424987077713,0.8838559985160828,0.49918699264526367
YDR046C,YDL140C,0,-4.3577194,0.1503952592611313,0.8838559985160828,0.4993031322956085
YJL208C,YPR065W,0,-4.357901,0.15036554634571075,0.8838559985160828,0.49941927194595337
YLR133W,YDR318W,0,-4.3579106,0.15033583343029022,0.8838559985160828,0.4995354115962982
YKL191W,YIR005W,0,-4.358093,0.15030613541603088,0.8838559985160828,0.49965158104896545
YLR110C,YML129C,0,-4.3583355,0.15027646720409393,0.8838559985160828,0.4997677206993103
YKR066C,YJR131W,0,-4.3586516,0.15024679899215698,0.8838559985160828,0.49988386034965515
YBR234C,YDL230W,0,-4.3587866,0.15021713078022003,0.8838559985160828,0.5
YCL055W,YGL226C-A,0,-4.3592997,0.15018749237060547,0.8838559985160828,0.5001161694526672
YGR258C,YER169W,1,-4.359344,0.15035517513751984,0.8850173950195312,0.5001161694526672
YHR175W,YGL004C,0,-4.3593454,0.15032550692558289,0.8850173950195312,0.5002322793006897
YFL018C,YBR218C,0,-4.3595033,0.15029585361480713,0.8850173950195312,0.5003484487533569
YBL016W,YLR006C,0,-4.359632,0.15026621520519257,0.8850173950195312,0.5004645586013794
YFL016C,YHL009C,0,-4.3600984,0.1502365916967392,0.8850173950195312,0.5005807280540466
YMR153W,YCL043C,0,-4.3601217,0.15020698308944702,0.8850173950195312,0.5006968379020691
YNL281W,YKL095W,0,-4.3604035,0.15017737448215485,0.8850173950195312,0.5008130073547363
YNL153C,YDR363W-A,0,-4.3604393,0.15014778077602386,0.8850173950195312,0.5009291768074036
YBR201W,YFL021W,0,-4.360476,0.15011820197105408,0.8850173950195312,0.501045286655426
YBR050C,YMR005W,0,-4.3605113,0.15008863806724548,0.8850173950195312,0.5011614561080933
YJL034W,YOR088W,0,-4.3606505,0.1500590741634369,0.8850173950195312,0.5012775659561157
YBR211C,YOL039W,0,-4.3608675,0.15002954006195068,0.8850173950195312,0.501393735408783
YFL011W,YLR262C,0,-4.3611097,0.15000000596046448,0.8850173950195312,0.5015098452568054
YMR029C,YBL032W,0,-4.361131,0.14997047185897827,0.8850173950195312,0.5016260147094727
YNL307C,YOR346W,1,-4.3612127,0.1501377373933792,0.8861788511276245,0.5016260147094727
YFR030W,YPR188C,0,-4.3615694,0.150108203291893,0.8861788511276245,0.5017421841621399
YCR028C,YGL073W,0,-4.36163,0.150078684091568,0.8861788511276245,0.5018582940101624
YKL208W,YBR162C,0,-4.3619423,0.15004916489124298,0.8861788511276245,0.5019744634628296
YBR010W,YJL154C,0,-4.361979,0.15001966059207916,0.8861788511276245,0.502090573310852
YPL021W,YGL073W,0,-4.3620324,0.14999017119407654,0.8861788511276245,0.5022067427635193
YJR022W,YCR061W,0,-4.3620687,0.1499606966972351,0.8861788511276245,0.5023228526115417
YMR072W,YJR017C,0,-4.3620834,0.14993122220039368,0.8861788511276245,0.502439022064209
YDR231C,YDL128W,0,-4.3623424,0.14990176260471344,0.8861788511276245,0.5025551915168762
YMR021C,YOR159C,0,-4.362352,0.1498723179101944,0.8861788511276245,0.5026713013648987
YPR046W,YLR248W,0,-4.362411,0.14984288811683655,0.8861788511276245,0.5027874708175659
YDR195W,YKL088W,0,-4.362516,0.1498134732246399,0.8861788511276245,0.5029035806655884
YFL013C,YJL133W,0,-4.3626757,0.14978405833244324,0.8861788511276245,0.5030197501182556
YLR384C,YMR089C,0,-4.36286,0.14975465834140778,0.8861788511276245,0.5031358599662781
YOR098C,YLR135W,0,-4.3628917,0.1497252732515335,0.8861788511276245,0.5032520294189453
YMR266W,YNL167C,0,-4.3629565,0.14969590306282043,0.8861788511276245,0.5033681988716125
YKL139W,YDR131C,0,-4.362988,0.14966653287410736,0.8861788511276245,0.503484308719635
YOR349W,YIL112W,0,-4.363229,0.14963717758655548,0.8861788511276245,0.5036004781723022
YCR107W,YOR171C,0,-4.363482,0.1496078372001648,0.8861788511276245,0.5037165880203247
YKL016C,YLR240W,0,-4.363528,0.1495785117149353,0.8861788511276245,0.5038327574729919
YNL307C,YFL008W,1,-4.3635364,0.14974519610404968,0.8873403072357178,0.5038327574729919
YMR301C,YER008C,0,-4.3639617,0.149715855717659,0.8873403072357178,0.5039488673210144
YNL153C,YBL093C,0,-4.3641014,0.1496865153312683,0.8873403072357178,0.5040650367736816
YOR239W,YER088C,0,-4.3643246,0.1496572047472,0.8873403072357178,0.5041812062263489
YOL069W,YKR079C,0,-4.3643584,0.1496278941631317,0.8873403072357178,0.5042973160743713
YNR067C,YGR158C,0,-4.3650393,0.14959858357906342,0.8873403072357178,0.5044134855270386
YHR194W,YML114C,0,-4.365375,0.1495693027973175,0.8873403072357178,0.504529595375061
YBR105C,YLR455W,0,-4.3653903,0.1495400220155716,0.8873403072357178,0.5046457648277283
YBR089C-A,YKR086W,0,-4.365456,0.14951075613498688,0.8873403072357178,0.5047619342803955
YHR181W,YLL056C,0,-4.365596,0.14948150515556335,0.8873403072357178,0.504878044128418
YML047C,YBL061C,0,-4.365662,0.14945226907730103,0.8873403072357178,0.5049942135810852
YLR011W,YCR083W,0,-4.3657336,0.1494230329990387,0.8873403072357178,0.5051103234291077
YHR174W,YNL323W,0,-4.366511,0.14939382672309875,0.8873403072357178,0.5052264928817749
YPL242C,YNL131W,0,-4.3665338,0.1493646204471588,0.8873403072357178,0.5053426027297974
YER070W,YER008C,0,-4.3665557,0.14933541417121887,0.8873403072357178,0.5054587721824646
YHR169W,YMR263W,0,-4.366566,0.14930623769760132,0.8873403072357178,0.5055749416351318
YLL019C,YGR054W,0,-4.366649,0.14927706122398376,0.8873403072357178,0.5056910514831543
YJL165C,YDR345C,0,-4.3667426,0.1492478996515274,0.8873403072357178,0.5058072209358215
YML129C,YEL051W,0,-4.366822,0.14921875298023224,0.8873403072357178,0.505923330783844
YMR012W,YLR277C,0,-4.3670926,0.14918960630893707,0.8873403072357178,0.5060395002365112
YDL200C,YAL015C,1,-4.367371,0.1493557244539261,0.888501763343811,0.5060395002365112
YPL269W,YDR451C,0,-4.36743,0.14932656288146973,0.888501763343811,0.5061556100845337
YMR073C,YML033W,0,-4.367473,0.14929743111133575,0.888501763343811,0.5062717795372009
YML055W,YIL022W,0,-4.3674803,0.14926829934120178,0.888501763343811,0.5063879489898682
YLL015W,YDL140C,0,-4.3681684,0.1492391675710678,0.888501763343811,0.5065040588378906
YJL026W,YGL098W,0,-4.3681946,0.14921006560325623,0.888501763343811,0.5066202282905579
YNL164C,YBR295W,0,-4.3687625,0.14918096363544464,0.888501763343811,0.5067363381385803
YOR106W,YLR346C,0,-4.369307,0.14915187656879425,0.888501763343811,0.5068525075912476
YJR091C,YCR102C,0,-4.3695107,0.14912280440330505,0.888501763343811,0.50696861743927
YKL146W,YBR295W,0,-4.36955,0.14909374713897705,0.888501763343811,0.5070847868919373
YGR284C,YDL195W,0,-4.369715,0.14906468987464905,0.888501763343811,0.5072009563446045
YFR005C,YLL011W,0,-4.3697286,0.14903564751148224,0.888501763343811,0.507317066192627
YPR070W,YIL084C,0,-4.36974,0.14900662004947662,0.888501763343811,0.5074332356452942
YPL190C,YMR026C,0,-4.3698807,0.1489776074886322,0.888501763343811,0.5075493454933167
YBL047C,YLR147C,0,-4.3700624,0.14894859492778778,0.888501763343811,0.5076655149459839
YOR180C,YHR138C,0,-4.370225,0.14891959726810455,0.888501763343811,0.5077816247940063
YOL164W,YLR319C,0,-4.370929,0.14889061450958252,0.888501763343811,0.5078977942466736
YOL063C,YJL214W,0,-4.370992,0.14886164665222168,0.888501763343811,0.5080139636993408
YKL029C,YDL109C,0,-4.3710246,0.14883267879486084,0.888501763343811,0.5081300735473633
YCL055W,YJR074W,0,-4.3715796,0.1488037407398224,0.888501763343811,0.5082462430000305
YER142C,YDR076W,1,-4.3717074,0.14896927773952484,0.8896631598472595,0.5082462430000305
YMR150C,YOR099W,0,-4.3717275,0.148940309882164,0.8896631598472595,0.508362352848053
YPL021W,YLR262C,0,-4.371856,0.14891135692596436,0.8896631598472595,0.5084785223007202
YHL040C,YMR109W,0,-4.372075,0.1488824039697647,0.8896631598472595,0.5085946321487427
YPL018W,YCL074W,0,-4.3720922,0.14885348081588745,0.8896631598472595,0.5087108016014099
YGL256W,YPR046W,0,-4.3723793,0.1488245576620102,0.8896631598472595,0.5088269710540771
YAL044C,YLL056C,0,-4.3726954,0.14879564940929413,0.8896631598472595,0.5089430809020996
YNL149C,YGR180C,0,-4.3728585,0.14876675605773926,0.8896631598472595,0.5090592503547668
YDR397C,YHR161C,0,-4.37299,0.1487378627061844,0.8896631598472595,0.5091753602027893
YER068W,YGL171W,0,-4.373158,0.1487089842557907,0.8896631598472595,0.5092915296554565
YIL034C,YER028C,0,-4.3733296,0.14868012070655823,0.8896631598472595,0.509407639503479
YFL009W,YOR088W,0,-4.3733754,0.14865127205848694,0.8896631598472595,0.5095238089561462
YGR239C,YJL025W,0,-4.3735304,0.14862242341041565,0.8896631598472595,0.5096399784088135
YKL005C,YGR054W,0,-4.373601,0.14859360456466675,0.8896631598472595,0.5097560882568359
YKL079W,YPL106C,0,-4.3736463,0.14856478571891785,0.8896631598472595,0.5098722577095032
YIL128W,YOR346W,1,-4.373868,0.14872987568378448,0.8908246159553528,0.5098722577095032
YCL063W,YJR027W,0,-4.373882,0.1487010419368744,0.8908246159553528,0.5099883675575256
YMR001C,YBR038W,0,-4.373902,0.1486722230911255,0.8908246159553528,0.5101045370101929
YKR066C,YBR231C,0,-4.373956,0.1486434042453766,0.8908246159553528,0.5102206468582153
YDL175C,YPR138C,0,-4.37398,0.14861461520195007,0.8908246159553528,0.5103368163108826
YKL212W,YGR024C,0,-4.3740335,0.14858582615852356,0.8908246159553528,0.5104529857635498
YCR048W,YJR070C,0,-4.374168,0.14855703711509705,0.8908246159553528,0.5105690956115723
YKR002W,YER117W,0,-4.3752093,0.14852827787399292,0.8908246159553528,0.5106852650642395
YJR091C,YOR106W,0,-4.375235,0.1484995186328888,0.8908246159553528,0.510801374912262
YJR045C,YNL154C,0,-4.375314,0.14847077429294586,0.8908246159553528,0.5109175443649292
YOL164W,YIL129C,0,-4.3754525,0.14844202995300293,0.8908246159553528,0.5110336542129517
YDL045C,YOL002C,0,-4.3757625,0.14841331541538239,0.8908246159553528,0.5111498236656189
YLR242C,YGL053W,0,-4.3760552,0.14838460087776184,0.8908246159553528,0.5112659931182861
YJL184W,YML055W,0,-4.3766184,0.1483559012413025,0.8908246159553528,0.5113821029663086
YBR164C,YOR329C,0,-4.376688,0.14832721650600433,0.8908246159553528,0.5114982724189758
YDR142C,YDL036C,0,-4.3768945,0.14829853177070618,0.8908246159553528,0.5116143822669983
YOR322C,YBR185C,0,-4.3775444,0.1482698619365692,0.8908246159553528,0.5117305517196655
YOR386W,YOR217W,1,-4.377554,0.14843447506427765,0.891986072063446,0.5117305517196655
YGL065C,YNL302C,0,-4.377557,0.1484057903289795,0.891986072063446,0.511846661567688
YPL026C,YOR064C,0,-4.377564,0.14837712049484253,0.891986072063446,0.5119628310203552
YHR203C,YIL030C,0,-4.377593,0.14834846556186676,0.891986072063446,0.5120790004730225
