Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR346W,YER169W,1,-4.3776884,0.14851294457912445,0.8931475281715393,0.5120790004730225
YDL003W,YLR195C,0,-4.3781314,0.1484842598438263,0.8931475281715393,0.5121951103210449
YLR081W,YDR325W,0,-4.378144,0.14845560491085052,0.8931475281715393,0.5123112797737122
YOL049W,YER106W,0,-4.378159,0.14842694997787476,0.8931475281715393,0.5124273896217346
YKL055C,YJL148W,0,-4.378494,0.148398295044899,0.8931475281715393,0.5125435590744019
YOR221C,YDR451C,0,-4.378571,0.1483696699142456,0.8931475281715393,0.5126596689224243
YNL230C,YHR042W,0,-4.378697,0.14834104478359222,0.8931475281715393,0.5127758383750916
YLR010C,YDL109C,0,-4.3787675,0.14831243455410004,0.8931475281715393,0.5128920078277588
YNR002C,YBR038W,0,-4.3789854,0.14828383922576904,0.8931475281715393,0.5130081176757812
YMR072W,YJL010C,0,-4.379016,0.14825525879859924,0.8931475281715393,0.5131242871284485
YGL247W,YOR179C,0,-4.379183,0.14822667837142944,0.8931475281715393,0.513240396976471
YHR005C,YDR122W,0,-4.3794885,0.14819811284542084,0.8931475281715393,0.5133565664291382
YER167W,YLR219W,0,-4.3797255,0.14816956222057343,0.8931475281715393,0.5134727358818054
YGL006W,YCR009C,0,-4.38004,0.148141011595726,0.8931475281715393,0.5135888457298279
YLR078C,YIL022W,0,-4.3802876,0.1481124758720398,0.8931475281715393,0.5137050151824951
YFR003C,YJL139C,0,-4.38058,0.14808395504951477,0.8931475281715393,0.5138211250305176
YPL082C,YDR165W,0,-4.3807793,0.14805544912815094,0.8931475281715393,0.5139372944831848
YIR033W,YAR009C,0,-4.3809514,0.1480269432067871,0.8931475281715393,0.5140534043312073
YDR116C,YJL128C,0,-4.380964,0.14799846708774567,0.8931475281715393,0.5141695737838745
YLR007W,YNL312W,1,-4.3814616,0.14816239476203918,0.8943089246749878,0.5141695737838745
YJR074W,YJR028W,0,-4.381573,0.14813390374183655,0.8943089246749878,0.5142857432365417
YDR205W,YNL131W,0,-4.3816676,0.14810539782047272,0.8943089246749878,0.5144018530845642
YGL073W,YDL135C,0,-4.3816943,0.14807692170143127,0.8943089246749878,0.5145180225372314
YGL142C,YDR341C,0,-4.3818994,0.14804844558238983,0.8943089246749878,0.5146341323852539
YBR273C,YDR341C,0,-4.382028,0.14801999926567078,0.8943089246749878,0.5147503018379211
YKL208W,YLR219W,0,-4.3820643,0.14799153804779053,0.8943089246749878,0.5148664116859436
YGR218W,YBR089C-A,0,-4.3829246,0.14796310663223267,0.8943089246749878,0.5149825811386108
YPL091W,YBR107C,0,-4.382999,0.1479346752166748,0.8943089246749878,0.5150987505912781
YFL057C,YGR059W,0,-4.3831983,0.14790625870227814,0.8943089246749878,0.5152148604393005
YPR001W,YDR289C,0,-4.383283,0.14787785708904266,0.8943089246749878,0.5153310298919678
YML129C,YJL026W,0,-4.3834558,0.1478494554758072,0.8943089246749878,0.5154471397399902
YCR053W,YOL105C,0,-4.3835635,0.1478210836648941,0.8943089246749878,0.5155633091926575
YPL118W,YPL239W,0,-4.384135,0.14779271185398102,0.8943089246749878,0.5156794190406799
YLL061W,YER165W,0,-4.384227,0.14776434004306793,0.8943089246749878,0.5157955884933472
YCL014W,YCL043C,0,-4.384686,0.14773599803447723,0.8943089246749878,0.5159117579460144
YNL032W,YCR102C,0,-4.384876,0.14770765602588654,0.8943089246749878,0.5160278677940369
YJR139C,YLR262C,0,-4.384953,0.14767932891845703,0.8943089246749878,0.5161440372467041
YOR319W,YBR058C-A,0,-4.3850355,0.14765100181102753,0.8943089246749878,0.5162601470947266
YLR110C,YGL142C,0,-4.3851438,0.1476227045059204,0.8943089246749878,0.5163763165473938
YFR024C,YPL235W,0,-4.3853865,0.1475944072008133,0.8943089246749878,0.5164924263954163
YBR132C,YBR089C-A,0,-4.385515,0.14756610989570618,0.8943089246749878,0.5166085958480835
YER117W,YPL210C,0,-4.3855567,0.14753784239292145,0.8943089246749878,0.5167247653007507
YOL063C,YCL027W,0,-4.3855963,0.14750957489013672,0.8943089246749878,0.5168408751487732
YJR092W,YBR172C,0,-4.3862643,0.14748132228851318,0.8943089246749878,0.5169570446014404
YPR082C,YBR159W,0,-4.386742,0.14745308458805084,0.8943089246749878,0.5170731544494629
YMR150C,YJL128C,0,-4.3868814,0.1474248468875885,0.8943089246749878,0.5171893239021301
YLR384C,YIR015W,0,-4.3871894,0.14739662408828735,0.8943089246749878,0.5173054337501526
YDL200C,YDR359C,1,-4.387756,0.14755980670452118,0.895470380783081,0.5173054337501526
YNR054C,YPL190C,0,-4.387886,0.14753156900405884,0.895470380783081,0.5174216032028198
YGR218W,YKL088W,0,-4.38806,0.1475033462047577,0.895470380783081,0.5175377726554871
YDR478W,YGR192C,0,-4.3882365,0.14747513830661774,0.895470380783081,0.5176538825035095
YHL040C,YLR215C,0,-4.3887067,0.14744693040847778,0.895470380783081,0.5177700519561768
YLR304C,YBR159W,0,-4.3889356,0.14741873741149902,0.895470380783081,0.5178861618041992
YBR107C,YOR008C-A,0,-4.3889823,0.14739055931568146,0.895470380783081,0.5180023312568665
YDL225W,YCL075W,0,-4.3891616,0.1473623812198639,0.895470380783081,0.5181184411048889
YHR187W,YFR024C,0,-4.3891644,0.14733421802520752,0.895470380783081,0.5182346105575562
YBL080C,YIL008W,0,-4.3893743,0.14730606973171234,0.895470380783081,0.5183507800102234
YBR210W,YIL029C,0,-4.389586,0.14727793633937836,0.895470380783081,0.5184668898582458
YNL020C,YGR262C,0,-4.389623,0.14724980294704437,0.895470380783081,0.5185830593109131
YLR259C,YMR216C,0,-4.3900127,0.14722168445587158,0.895470380783081,0.5186991691589355
YDR309C,YJL203W,0,-4.39002,0.14719358086585999,0.895470380783081,0.5188153386116028
YML129C,YHR194W,0,-4.3902087,0.14716549217700958,0.895470380783081,0.5189314484596252
YGL256W,YCL026C-A,0,-4.3903413,0.14713740348815918,0.895470380783081,0.5190476179122925
YKR002W,YBR283C,0,-4.3903584,0.14710932970046997,0.895470380783081,0.5191637873649597
YGR218W,YOR159C,0,-4.3904667,0.14708127081394196,0.895470380783081,0.5192798972129822
YDR195W,YGR054W,0,-4.3907084,0.14705321192741394,0.895470380783081,0.5193960666656494
YDR432W,YNL044W,0,-4.3908095,0.14702516794204712,0.895470380783081,0.5195121765136719
YJL010C,YNL167C,0,-4.3909516,0.1469971388578415,0.895470380783081,0.5196283459663391
YGL078C,YER028C,0,-4.3910394,0.14696912467479706,0.895470380783081,0.5197444558143616
YHR174W,YGL195W,0,-4.3911433,0.14694111049175262,0.895470380783081,0.5198606252670288
YKL025C,YMR106C,1,-4.391217,0.14710365235805511,0.8966318368911743,0.5198606252670288
YLR248W,YNL304W,0,-4.391506,0.14707563817501068,0.8966318368911743,0.519976794719696
YOR031W,YER031C,0,-4.3916907,0.14704762399196625,0.8966318368911743,0.5200929045677185
YGR155W,YFL018C,0,-4.3919454,0.14701960980892181,0.8966318368911743,0.5202090740203857
YAR033W,YJL139C,0,-4.392016,0.14699162542819977,0.8966318368911743,0.5203251838684082
YIL036W,YNL268W,0,-4.392689,0.14696364104747772,0.8966318368911743,0.5204413533210754
YDR055W,YOR149C,0,-4.392732,0.14693567156791687,0.8966318368911743,0.5205574631690979
YPR155C,YGR054W,0,-4.3927474,0.14690770208835602,0.8966318368911743,0.5206736326217651
YNL280C,YJR010C-A,0,-4.392802,0.14687976241111755,0.8966318368911743,0.5207898020744324
YBR211C,YLR332W,0,-4.3928924,0.1468518227338791,0.8966318368911743,0.5209059119224548
YBR089C-A,YDR058C,0,-4.3933125,0.14682388305664062,0.8966318368911743,0.5210220813751221
YDR298C,YML015C,0,-4.393664,0.14679597318172455,0.8966318368911743,0.5211381912231445
YMR005W,YCR062W,0,-4.3936644,0.14676806330680847,0.8966318368911743,0.5212543606758118
YCL014W,YCL075W,0,-4.3937206,0.1467401683330536,0.8966318368911743,0.5213704705238342
YOL009C,YML093W,0,-4.394032,0.1467122733592987,0.8966318368911743,0.5214866399765015
YOL133W,YJR028W,0,-4.3940682,0.14668439328670502,0.8966318368911743,0.5216028094291687
YFR028C,YLR467W,0,-4.394254,0.14665652811527252,0.8966318368911743,0.5217189192771912
YKL139W,YKL088W,0,-4.3943133,0.14662867784500122,0.8966318368911743,0.5218350887298584
YLR377C,YOR064C,0,-4.3946567,0.1466008424758911,0.8966318368911743,0.5219511985778809
YJL111W,YGR229C,0,-4.394662,0.146573007106781,0.8966318368911743,0.5220673680305481
YDR195W,YLR346C,0,-4.3947387,0.1465451717376709,0.8966318368911743,0.5221834778785706
YMR150C,YDR388W,0,-4.3949466,0.14651736617088318,0.8966318368911743,0.5222996473312378
YFL009W,YBL058W,0,-4.3949475,0.14648956060409546,0.8966318368911743,0.522415816783905
YGL105W,YJR110W,0,-4.3951583,0.14646176993846893,0.8966318368911743,0.5225319266319275
YHR116W,YNL153C,0,-4.395167,0.1464339941740036,0.8966318368911743,0.5226480960845947
YFL013C,YLR455W,0,-4.3956065,0.14640621840953827,0.8966318368911743,0.5227642059326172
YHR019C,YGL172W,0,-4.3956146,0.14637845754623413,0.8966318368911743,0.5228803753852844
YLR133W,YGL122C,0,-4.3959293,0.1463507115840912,0.8966318368911743,0.5229965448379517
YCR038C,YDR432W,0,-4.396052,0.14632296562194824,0.8966318368911743,0.5231126546859741
YGR177C,YPR001W,0,-4.396129,0.14629524946212769,0.8966318368911743,0.5232288241386414
YMR225C,YJR110W,0,-4.396297,0.14626751840114594,0.8966318368911743,0.5233449339866638
YER035W,YPL060W,0,-4.3963537,0.14623981714248657,0.8966318368911743,0.523461103439331
YNL129W,YLR006C,0,-4.3964224,0.1462121158838272,0.8966318368911743,0.5235772132873535
YDR273W,YKR095W,0,-4.396527,0.14618442952632904,0.8966318368911743,0.5236933827400208
YPR001W,YDR453C,0,-4.39685,0.14615675806999207,0.8966318368911743,0.523809552192688
YER028C,YHL009C,0,-4.396851,0.1461290866136551,0.8966318368911743,0.5239256620407104
YML102W,YMR201C,1,-4.397388,0.14629068970680237,0.8977932929992676,0.5239256620407104
YNL288W,YBR201W,0,-4.397612,0.1462630033493042,0.8977932929992676,0.5240418314933777
YIL142W,YNL131W,0,-4.3976364,0.14623533189296722,0.8977932929992676,0.5241579413414001
YDR191W,YHR161C,0,-4.3978367,0.14620767533779144,0.8977932929992676,0.5242741107940674
YMR263W,YDR131C,0,-4.398213,0.14618003368377686,0.8977932929992676,0.5243902206420898
YJL008C,YER089C,0,-4.39823,0.14615239202976227,0.8977932929992676,0.5245063900947571
YKL112W,YLR007W,1,-4.3983073,0.14631380140781403,0.8989546895027161,0.5245063900947571
YDL045C,YNL281W,0,-4.398439,0.14628614485263824,0.8989546895027161,0.5246225595474243
YDR046C,YKR002W,0,-4.3986564,0.14625850319862366,0.8989546895027161,0.5247386693954468
YPL177C,YLR240W,0,-4.398706,0.14623087644577026,0.8989546895027161,0.524854838848114
YNL074C,YDR208W,0,-4.399118,0.14620324969291687,0.8989546895027161,0.5249709486961365
YAL044C,YGL006W,0,-4.399119,0.14617563784122467,0.8989546895027161,0.5250871181488037
YOL009C,YPL146C,0,-4.399402,0.14614804089069366,0.8989546895027161,0.5252032279968262
YEL027W,YLR219W,0,-4.3994412,0.14612044394016266,0.8989546895027161,0.5253193974494934
YPL146C,YER075C,0,-4.3994517,0.14609286189079285,0.8989546895027161,0.5254355669021606
YPL211W,YPL192C,0,-4.399697,0.14606529474258423,0.8989546895027161,0.5255516767501831
YKL112W,YHR099W,1,-4.3998046,0.1462264209985733,0.9001161456108093,0.5255516767501831
YDR165W,YOR088W,0,-4.399896,0.1461988240480423,0.9001161456108093,0.5256678462028503
YHR073W,YIR041W,0,-4.4002643,0.14617125689983368,0.9001161456108093,0.5257839560508728
YFL003C,YDR379W,0,-4.400816,0.14614368975162506,0.9001161456108093,0.52590012550354
YKR086W,YBR105C,0,-4.4009976,0.14611613750457764,0.9001161456108093,0.5260162353515625
YDL195W,YJL052W,0,-4.401026,0.1460886001586914,0.9001161456108093,0.5261324048042297
YLR219W,YER031C,0,-4.4011397,0.14606106281280518,0.9001161456108093,0.526248574256897
YKR086W,YDL109C,0,-4.401522,0.14603354036808014,0.9001161456108093,0.5263646841049194
YML102W,YAL015C,1,-4.4017863,0.1461944282054901,0.9012776017189026,0.5263646841049194
YBR152W,YGR211W,0,-4.40179,0.14616689085960388,0.9012776017189026,0.5264808535575867
YLR332W,YMR005W,0,-4.4018703,0.14613935351371765,0.9012776017189026,0.5265969634056091
YFL010W-A,YGR180C,0,-4.4021926,0.1461118459701538,0.9012776017189026,0.5267131328582764
YDR318W,YER068W,0,-4.402371,0.14608433842658997,0.9012776017189026,0.5268292427062988
YER035W,YPL091W,0,-4.402599,0.14605684578418732,0.9012776017189026,0.5269454121589661
YNL153C,YJL154C,0,-4.40337,0.14602935314178467,0.9012776017189026,0.5270615816116333
YLR215C,YCL074W,0,-4.403402,0.1460018754005432,0.9012776017189026,0.5271776914596558
YOR106W,YGR111W,0,-4.403528,0.14597441256046295,0.9012776017189026,0.527293860912323
YDL013W,YOL001W,0,-4.403998,0.14594696462154388,0.9012776017189026,0.5274099707603455
YOR330C,YAR033W,0,-4.404416,0.14591951668262482,0.9012776017189026,0.5275261402130127
YFL041W,YJL102W,0,-4.4044228,0.14589208364486694,0.9012776017189026,0.5276422500610352
YHR124W,YPR065W,0,-4.4044256,0.14586466550827026,0.9012776017189026,0.5277584195137024
YIL036W,YPR046W,0,-4.404642,0.14583724737167358,0.9012776017189026,0.5278745889663696
YEL037C,YLR005W,1,-4.4055076,0.14599774777889252,0.9024389982223511,0.5278745889663696
YGR003W,YPL091W,0,-4.405609,0.14597031474113464,0.9024389982223511,0.5279906988143921
YNL147W,YNL241C,0,-4.4057217,0.14594289660453796,0.9024389982223511,0.5281068682670593
YGR177C,YDL230W,0,-4.4057875,0.14591549336910248,0.9024389982223511,0.5282229781150818
YNL008C,YDR481C,0,-4.4064837,0.145888090133667,0.9024389982223511,0.528339147567749
YNL009W,YOR098C,0,-4.406701,0.1458607167005539,0.9024389982223511,0.5284552574157715
YKL025C,YOR346W,1,-4.407034,0.1460210233926773,0.9036004543304443,0.5284552574157715
YBR145W,YPL171C,0,-4.407129,0.14599362015724182,0.9036004543304443,0.5285714268684387
YPR086W,YPL234C,0,-4.4076896,0.14596623182296753,0.9036004543304443,0.528687596321106
YJL008C,YOR212W,0,-4.407754,0.14593884348869324,0.9036004543304443,0.5288037061691284
YNL274C,YIL080W,0,-4.4079204,0.14591148495674133,0.9036004543304443,0.5289198756217957
YFL013C,YBR183W,0,-4.408679,0.14588411152362823,0.9036004543304443,0.5290359854698181
YOR319W,YNR006W,0,-4.4088426,0.14585676789283752,0.9036004543304443,0.5291521549224854
YLR248W,YLR455W,0,-4.4089417,0.14582942426204681,0.9036004543304443,0.5292682647705078
YHR194W,YDR397C,0,-4.4096274,0.1458020955324173,0.9036004543304443,0.529384434223175
YDR122W,YJL026W,0,-4.4098477,0.14577478170394897,0.9036004543304443,0.5295006036758423
YHR160C,YML093W,0,-4.4100013,0.14574746787548065,0.9036004543304443,0.5296167135238647
YDR009W,YBR185C,0,-4.410494,0.14572016894817352,0.9036004543304443,0.529732882976532
YIL109C,YCL075W,0,-4.410707,0.1456928849220276,0.9036004543304443,0.5298489928245544
YAL032C,YBL033C,0,-4.410849,0.14566560089588165,0.9036004543304443,0.5299651622772217
YDR189W,YDR308C,0,-4.411026,0.1456383317708969,0.9036004543304443,0.5300812721252441
YDR480W,YDR498C,0,-4.411144,0.14561107754707336,0.9036004543304443,0.5301974415779114
YJR091C,YOR148C,0,-4.4113836,0.145583838224411,0.9036004543304443,0.5303136110305786
YER114C,YML039W,0,-4.411501,0.14555659890174866,0.9036004543304443,0.5304297208786011
YGR258C,YGL175C,1,-4.411527,0.14571642875671387,0.9047619104385376,0.5304297208786011
YGL247W,YNL070W,0,-4.411979,0.14568917453289032,0.9047619104385376,0.5305458903312683
YIL119C,YHR161C,0,-4.4120164,0.14566193521022797,0.9047619104385376,0.5306620001792908
YOL049W,YLR026C,0,-4.412515,0.1456346958875656,0.9047619104385376,0.530778169631958
YNL129W,YOR087W,0,-4.412886,0.14560747146606445,0.9047619104385376,0.5308942794799805
YBL105C,YML033W,0,-4.412898,0.1455802619457245,0.9047619104385376,0.5310104489326477
YOL121C,YLR346C,0,-4.412913,0.14555306732654572,0.9047619104385376,0.5311266183853149
YJL111W,YGL053W,0,-4.4132547,0.14552587270736694,0.9047619104385376,0.5312427282333374
YLR157C,YBR233W-A,0,-4.41336,0.14549869298934937,0.9047619104385376,0.5313588976860046
YOR036W,YPL163C,0,-4.4134445,0.14547152817249298,0.9047619104385376,0.5314750075340271
YNL008C,YOR160W,0,-4.4139724,0.1454443633556366,0.9047619104385376,0.5315911769866943
YCR107W,YLR277C,0,-4.4140115,0.1454172134399414,0.9047619104385376,0.5317073464393616
YGL098W,YCL019W,0,-4.4140687,0.14539006352424622,0.9047619104385376,0.531823456287384
YDR009W,YAR009C,0,-4.4141746,0.1453629434108734,0.9047619104385376,0.5319396257400513
YPL234C,YOR230W,0,-4.41441,0.1453358232975006,0.9047619104385376,0.5320557355880737
YJL010C,YDL135C,0,-4.4144225,0.145308718085289,0.9047619104385376,0.532171905040741
YOL142W,YOL031C,0,-4.414598,0.1452816128730774,0.9047619104385376,0.5322880148887634
YDR320C-A,YPR082C,0,-4.415049,0.14525452256202698,0.9047619104385376,0.5324041843414307
YIL034C,YMR091C,0,-4.4150577,0.14522744715213776,0.9047619104385376,0.5325203537940979
YBR068C,YOL069W,0,-4.4150977,0.14520037174224854,0.9047619104385376,0.5326364636421204
YNL032W,YPL163C,0,-4.4158015,0.1451733112335205,0.9047619104385376,0.5327526330947876
YMR041C,YJR045C,0,-4.4160414,0.14514626562595367,0.9047619104385376,0.5328687429428101
YCR083W,YDL128W,0,-4.416253,0.14511922001838684,0.9047619104385376,0.5329849123954773
YJR091C,YOR221C,0,-4.416312,0.1450921893119812,0.9047619104385376,0.5331010222434998
YJL214W,YNL129W,0,-4.4164414,0.14506517350673676,0.9047619104385376,0.533217191696167
YFL025C,YOL126C,0,-4.416447,0.1450381726026535,0.9047619104385376,0.5333333611488342
YOL009C,YGR054W,0,-4.4167895,0.14501117169857025,0.9047619104385376,0.5334494709968567
YJL184W,YPR032W,0,-4.4168625,0.1449841856956482,0.9047619104385376,0.5335656404495239
YJL133W,YDL140C,0,-4.416881,0.14495719969272614,0.9047619104385376,0.5336817502975464
YPL210C,YNL154C,0,-4.417398,0.14493022859096527,0.9047619104385376,0.5337979197502136
YOR171C,YOL142W,0,-4.4175057,0.1449032723903656,0.9047619104385376,0.5339140295982361
YFL021W,YPL163C,0,-4.4176593,0.14487633109092712,0.9047619104385376,0.5340301990509033
YBR145W,YDR009W,0,-4.41795,0.14484938979148865,0.9047619104385376,0.5341463685035706
YBR162C,YML039W,0,-4.4184675,0.14482246339321136,0.9047619104385376,0.534262478351593
YDR195W,YIL022W,0,-4.418612,0.14479553699493408,0.9047619104385376,0.5343786478042603
YDL150W,YER138C,0,-4.4190326,0.144768625497818,0.9047619104385376,0.5344947576522827
YGL037C,YAR009C,0,-4.41951,0.1447417289018631,0.9047619104385376,0.53461092710495
YHR005C,YOL013C,0,-4.420361,0.1447148472070694,0.9047619104385376,0.5347270369529724
YER068W,YFL017W-A,0,-4.4206357,0.1446879655122757,0.9047619104385376,0.5348432064056396
YLL015W,YBL033C,0,-4.4207177,0.1446610987186432,0.9047619104385376,0.5349593758583069
YLR192C,YGL122C,0,-4.421314,0.14463423192501068,0.9047619104385376,0.5350754857063293
YGL073W,YPR052C,0,-4.4217415,0.14460739493370056,0.9047619104385376,0.5351916551589966
YMR011W,YJR091C,0,-4.4217567,0.14458054304122925,0.9047619104385376,0.535307765007019
YOR079C,YOL121C,0,-4.4219036,0.14455372095108032,0.9047619104385376,0.5354239344596863
YOL164W,YJL026W,0,-4.422195,0.1445268988609314,0.9047619104385376,0.5355400443077087
YML008C,YFR003C,0,-4.422418,0.14450009167194366,0.9047619104385376,0.535656213760376
YDR328C,YKL173W,0,-4.4224477,0.14447329938411713,0.9047619104385376,0.5357723832130432
YPL110C,YCR044C,0,-4.4224916,0.1444465070962906,0.9047619104385376,0.5358884930610657
YOR239W,YBR234C,0,-4.422499,0.14441972970962524,0.9047619104385376,0.5360046625137329
YAL022C,YJL133W,0,-4.4227395,0.1443929523229599,0.9047619104385376,0.5361207723617554
YPR036W,YER072W,0,-4.422754,0.14436618983745575,0.9047619104385376,0.5362369418144226
YMR266W,YDR341C,0,-4.4229236,0.1443394422531128,0.9047619104385376,0.5363530516624451
YKR095W,YJR045C,0,-4.422934,0.14431270956993103,0.9047619104385376,0.5364692211151123
YBR233W-A,YGR249W,0,-4.4229817,0.14428597688674927,0.9047619104385376,0.5365853905677795
YDL042C,YDR359C,1,-4.423035,0.14444445073604584,0.9059233665466309,0.5365853905677795
YDL088C,YBR008C,0,-4.4231153,0.14441770315170288,0.9059233665466309,0.536701500415802
YJR076C,YGL143C,0,-4.4231853,0.14439097046852112,0.9059233665466309,0.5368176698684692
YLR005W,YMR284W,1,-4.4234047,0.14454932510852814,0.9070847630500793,0.5368176698684692
YBR065C,YML047C,0,-4.423472,0.14452257752418518,0.9070847630500793,0.5369337797164917
YKL086W,YFR003C,0,-4.423509,0.14449582993984222,0.9070847630500793,0.5370499491691589
YAL015C,YER169W,1,-4.423585,0.14465409517288208,0.9082462191581726,0.5370499491691589
YHR042W,YCL074W,0,-4.423788,0.14462733268737793,0.9082462191581726,0.5371660590171814
YML093W,YCL074W,0,-4.4237933,0.14460058510303497,0.9082462191581726,0.5372822284698486
YNL009W,YOR172W,0,-4.4238124,0.1445738524198532,0.9082462191581726,0.5373983979225159
YNL281W,YPL242C,0,-4.423936,0.14454713463783264,0.9082462191581726,0.5375145077705383
YFR024C,YOR241W,0,-4.4240155,0.14452041685581207,0.9082462191581726,0.5376306772232056
YFL057C,YKL088W,0,-4.424153,0.1444937139749527,0.9082462191581726,0.537746787071228
YDL117W,YBR283C,0,-4.4242206,0.14446702599525452,0.9082462191581726,0.5378629565238953
YOL126C,YLR059C,0,-4.424425,0.14444033801555634,0.9082462191581726,0.5379790663719177
YMR052W,YHR039C,0,-4.4244266,0.14441366493701935,0.9082462191581726,0.538095235824585
YPL209C,YBR050C,0,-4.424646,0.14438700675964355,0.9082462191581726,0.5382114052772522
YLR025W,YDR165W,0,-4.424745,0.14436034858226776,0.9082462191581726,0.5383275151252747
YGL142C,YCL074W,0,-4.424752,0.14433370530605316,0.9082462191581726,0.5384436845779419
YOR209C,YCR060W,0,-4.424811,0.14430706202983856,0.9082462191581726,0.5385597944259644
YEL037C,YDL042C,1,-4.424866,0.14446493983268738,0.9094076752662659,0.5385597944259644
YOR249C,YBL033C,0,-4.4249196,0.14443829655647278,0.9094076752662659,0.5386759638786316
YER138C,YLR455W,0,-4.425316,0.14441165328025818,0.9094076752662659,0.538792073726654
YPL208W,YML039W,0,-4.4255853,0.14438502490520477,0.9094076752662659,0.5389082431793213
YCR083W,YOR008C-A,0,-4.4257665,0.14435841143131256,0.9094076752662659,0.5390244126319885
YLR394W,YGL062W,0,-4.425776,0.14433179795742035,0.9094076752662659,0.539140522480011
YIL155C,YEL016C,0,-4.4259095,0.14430519938468933,0.9094076752662659,0.5392566919326782
YNL074C,YHL036W,0,-4.4259615,0.1442786008119583,0.9094076752662659,0.5393728017807007
YGR284C,YOR260W,0,-4.4261007,0.14425203204154968,0.9094076752662659,0.5394889712333679
YNL270C,YER044C,0,-4.426225,0.14422546327114105,0.9094076752662659,0.5396050810813904
YBR256C,YML039W,0,-4.4262643,0.14419889450073242,0.9094076752662659,0.5397212505340576
YMR216C,YLR010C,0,-4.4263067,0.14417234063148499,0.9094076752662659,0.5398374199867249
YHR116W,YGL142C,0,-4.4263997,0.14414580166339874,0.9094076752662659,0.5399535298347473
YDR165W,YLR262C,0,-4.4269323,0.1441192775964737,0.9094076752662659,0.5400696992874146
YLR192C,YPR036W,0,-4.4270277,0.14409275352954865,0.9094076752662659,0.540185809135437
YOR239W,YPL239W,0,-4.4270473,0.1440662443637848,0.9094076752662659,0.5403019785881042
YGL105W,YDL128W,0,-4.427203,0.14403973519802094,0.9094076752662659,0.5404181480407715
YHR163W,YER138C,0,-4.427564,0.14401324093341827,0.9094076752662659,0.540534257888794
YDL200C,YML032C,1,-4.4279637,0.14417065680027008,0.9105691313743591,0.540534257888794
YPR104C,YMR296C,0,-4.428086,0.14414414763450623,0.9105691313743591,0.5406504273414612
YFL010W-A,YOR212W,0,-4.428139,0.14411765336990356,0.9105691313743591,0.5407665371894836
YFL041W,YJL133W,0,-4.4282546,0.1440911591053009,0.9105691313743591,0.5408827066421509
YOR005C,YAL015C,1,-4.4284396,0.14424844086170197,0.9117305278778076,0.5408827066421509
YHR116W,YGL016W,0,-4.428821,0.1442219316959381,0.9117305278778076,0.5409988164901733
YDL003W,YGR111W,0,-4.4289412,0.14419543743133545,0.9117305278778076,0.5411149859428406
YLR078C,YCR080W,0,-4.4290266,0.14416895806789398,0.9117305278778076,0.5412311553955078
YKR007W,YCR061W,0,-4.4296165,0.1441424936056137,0.9117305278778076,0.5413472652435303
YGR218W,YOR031W,0,-4.429645,0.14411602914333344,0.9117305278778076,0.5414634346961975
YCL004W,YDR202C,0,-4.429772,0.14408957958221436,0.9117305278778076,0.54157954454422
YDL175C,YJL034W,0,-4.429845,0.14406313002109528,0.9117305278778076,0.5416957139968872
YBR155W,YIR015W,0,-4.4303417,0.1440366953611374,0.9117305278778076,0.5418118238449097
YNR026C,YOL129W,0,-4.4304547,0.1440102756023407,0.9117305278778076,0.5419279932975769
YER019W,YJL052W,0,-4.4305196,0.143983855843544,0.9117305278778076,0.5420441627502441
YNL312W,YOR217W,1,-4.4305816,0.1441408395767212,0.9128919839859009,0.5420441627502441
