Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL032W,YGR059W,0,-4.430619,0.1441144049167633,0.9128919839859009,0.5421602725982666
YHR061C,YOR103C,0,-4.4307446,0.1440880000591278,0.9128919839859009,0.5422764420509338
YGL180W,YIL036W,0,-4.4308515,0.14406158030033112,0.9128919839859009,0.5423925518989563
YGR268C,YNR026C,0,-4.4316764,0.1440351903438568,0.9128919839859009,0.5425087213516235
YML113W,YDR142C,0,-4.432013,0.1440088003873825,0.9128919839859009,0.542624831199646
YGR261C,YPR155C,0,-4.4320893,0.1439824104309082,0.9128919839859009,0.5427410006523132
YPR104C,YDL079C,0,-4.432265,0.1439560502767563,0.9128919839859009,0.5428571701049805
YOR123C,YHR160C,0,-4.4323874,0.14392969012260437,0.9128919839859009,0.5429732799530029
YAL009W,YMR183C,0,-4.432422,0.14390332996845245,0.9128919839859009,0.5430894494056702
YPL190C,YER138C,0,-4.4326673,0.14387698471546173,0.9128919839859009,0.5432055592536926
YLR319C,YGR155W,0,-4.432675,0.1438506543636322,0.9128919839859009,0.5433217287063599
YFL010W-A,YOL129W,0,-4.4327474,0.14382433891296387,0.9128919839859009,0.5434378385543823
YBR258C,YHR016C,0,-4.4331126,0.14379802346229553,0.9128919839859009,0.5435540080070496
YPL248C,YCL032W,0,-4.433145,0.1437717229127884,0.9128919839859009,0.5436701774597168
YBR145W,YGR097W,0,-4.4334397,0.14374542236328125,0.9128919839859009,0.5437862873077393
YPL269W,YCR053W,0,-4.4339395,0.1437191516160965,0.9128919839859009,0.5439024567604065
YMR073C,YML039W,0,-4.434773,0.14369286596775055,0.9128919839859009,0.544018566608429
YNL147W,YDR310C,0,-4.434978,0.143666610121727,0.9128919839859009,0.5441347360610962
YIL036W,YBR177C,0,-4.435136,0.14364035427570343,0.9128919839859009,0.5442508459091187
YJL006C,YCR044C,0,-4.43524,0.14361409842967987,0.9128919839859009,0.5443670153617859
YHR116W,YER019W,0,-4.4352837,0.1435878723859787,0.9128919839859009,0.5444831848144531
YIR018W,YCL019W,0,-4.4353585,0.14356164634227753,0.9128919839859009,0.5445992946624756
YIL112W,YJL025W,0,-4.435491,0.14353542029857635,0.9128919839859009,0.5447154641151428
YGL142C,YFL011W,0,-4.435745,0.14350922405719757,0.9128919839859009,0.5448315739631653
YMR283C,YDR087C,0,-4.435759,0.1434830278158188,0.9128919839859009,0.5449477434158325
YMR079W,YHR161C,0,-4.4358478,0.14345683157444,0.9128919839859009,0.545063853263855
YMR012W,YGR129W,0,-4.436003,0.1434306502342224,0.9128919839859009,0.5451800227165222
YMR069W,YGR222W,0,-4.436277,0.14340448379516602,0.9128919839859009,0.5452961921691895
YPL242C,YHR138C,0,-4.4363074,0.1433783322572708,0.9128919839859009,0.5454123020172119
YPL177C,YER008C,0,-4.436506,0.1433521807193756,0.9128919839859009,0.5455284714698792
YPL096C-A,YKR059W,0,-4.436768,0.1433260440826416,0.9128919839859009,0.5456445813179016
YMR029C,YFR030W,0,-4.4368114,0.1432999074459076,0.9128919839859009,0.5457607507705688
YIL120W,YOR344C,0,-4.436939,0.14327378571033478,0.9128919839859009,0.5458768606185913
YKL146W,YML012W,0,-4.4369645,0.14324767887592316,0.9128919839859009,0.5459930300712585
YOR039W,YDL138W,0,-4.437014,0.14322157204151154,0.9128919839859009,0.5461091995239258
YGL084C,YKR002W,0,-4.4373584,0.1431954801082611,0.9128919839859009,0.5462253093719482
YCL014W,YFR053C,0,-4.437403,0.14316940307617188,0.9128919839859009,0.5463414788246155
YJL076W,YML098W,0,-4.437423,0.14314332604408264,0.9128919839859009,0.5464575886726379
YML103C,YHR203C,0,-4.4375777,0.1431172639131546,0.9128919839859009,0.5465737581253052
YPR094W,YPR181C,0,-4.4377465,0.14309120178222656,0.9128919839859009,0.5466898679733276
YJL021C,YGR229C,0,-4.437926,0.14306515455245972,0.9128919839859009,0.5468060374259949
YPL248C,YBR186W,0,-4.437962,0.14303912222385406,0.9128919839859009,0.5469222068786621
YGR261C,YER003C,0,-4.438133,0.1430131047964096,0.9128919839859009,0.5470383167266846
YDR046C,YOR241W,0,-4.438229,0.14298708736896515,0.9128919839859009,0.5471544861793518
YLR384C,YBR256C,0,-4.4383636,0.1429610699415207,0.9128919839859009,0.5472705960273743
YMR047C,YJR028W,0,-4.4384847,0.14293508231639862,0.9128919839859009,0.5473867654800415
YPR057W,YHR193C,0,-4.4387712,0.14290909469127655,0.9128919839859009,0.547502875328064
YNL154C,YOR088W,0,-4.438956,0.14288310706615448,0.9128919839859009,0.5476190447807312
YJL148W,YLR346C,0,-4.4393196,0.1428571492433548,0.9128919839859009,0.5477352142333984
YOL020W,YER072W,0,-4.4396434,0.14283117651939392,0.9128919839859009,0.5478513240814209
YFL057C,YPL096C-A,0,-4.4397645,0.14280523359775543,0.9128919839859009,0.5479674935340881
YCL016C,YJL026W,0,-4.440109,0.14277929067611694,0.9128919839859009,0.5480836033821106
YGR249W,YMR089C,0,-4.4401793,0.14275336265563965,0.9128919839859009,0.5481997728347778
YKL085W,YDL217C,0,-4.440247,0.14272743463516235,0.9128919839859009,0.5483158826828003
YGR010W,YHR160C,0,-4.440366,0.14270152151584625,0.9128919839859009,0.5484320521354675
YGR222W,YGR033C,0,-4.4405503,0.14267562329769135,0.9128919839859009,0.5485482215881348
YBR065C,YIR033W,0,-4.4407244,0.14264972507953644,0.9128919839859009,0.5486643314361572
YDL181W,YDR325W,0,-4.4408946,0.14262384176254272,0.9128919839859009,0.5487805008888245
YLL061W,YDL079C,0,-4.441754,0.1425979733467102,0.9128919839859009,0.5488966107368469
YPR065W,YGR033C,0,-4.441796,0.14257210493087769,0.9128919839859009,0.5490127801895142
YPR018W,YOL127W,0,-4.44204,0.14254625141620636,0.9128919839859009,0.5491289496421814
YPL091W,YLR346C,0,-4.4420824,0.14252039790153503,0.9128919839859009,0.5492450594902039
YJR083C,YJR070C,0,-4.4421973,0.1424945592880249,0.9128919839859009,0.5493612289428711
YPR154W,YAL043C,0,-4.442226,0.14246873557567596,0.9128919839859009,0.5494773387908936
YMR041C,YIL056W,0,-4.4427934,0.14244291186332703,0.9128919839859009,0.5495935082435608
YJR150C,YDR165W,0,-4.4428525,0.14241710305213928,0.9128919839859009,0.5497096180915833
YML132W,YPL082C,0,-4.443237,0.14239130914211273,0.9128919839859009,0.5498257875442505
YHR023W,YLR034C,0,-4.44331,0.14236551523208618,0.9128919839859009,0.5499419569969177
YDR393W,YEL004W,0,-4.44343,0.14233973622322083,0.9128919839859009,0.5500580668449402
YHL036W,YHR012W,0,-4.4436574,0.14231395721435547,0.9128919839859009,0.5501742362976074
YDL232W,YOR088W,0,-4.443839,0.1422881931066513,0.9128919839859009,0.5502903461456299
YJL145W,YFL004W,0,-4.4439025,0.14226244390010834,0.9128919839859009,0.5504065155982971
YGR202C,YCR062W,0,-4.444184,0.14223669469356537,0.9128919839859009,0.5505226254463196
YGR129W,YOR008C-A,0,-4.444411,0.1422109603881836,0.9128919839859009,0.5506387948989868
YHR171W,YDR289C,0,-4.444731,0.142185240983963,0.9128919839859009,0.550754964351654
YJL034W,YIL118W,0,-4.444801,0.14215952157974243,0.9128919839859009,0.5508710741996765
YJL102W,YJR028W,0,-4.4448924,0.14213381707668304,0.9128919839859009,0.5509872436523438
YNL084C,YAL016W,0,-4.4450207,0.14210811257362366,0.9128919839859009,0.5511033535003662
YFL036W,YNL186W,0,-4.445041,0.14208242297172546,0.9128919839859009,0.5512195229530334
YIL070C,YGR054W,0,-4.445395,0.14205674827098846,0.9128919839859009,0.5513356328010559
YNR054C,YML039W,0,-4.445402,0.14203107357025146,0.9128919839859009,0.5514518022537231
YNL008C,YDR337W,0,-4.4455113,0.14200541377067566,0.9128919839859009,0.5515679717063904
YJL214W,YLR263W,0,-4.445817,0.14197976887226105,0.9128919839859009,0.5516840815544128
YGR239C,YPL163C,0,-4.4463677,0.14195412397384644,0.9128919839859009,0.5518002510070801
YNL027W,YDR131C,0,-4.4466987,0.14192849397659302,0.9128919839859009,0.5519163608551025
YMR011W,YMR069W,0,-4.447182,0.1419028639793396,0.9128919839859009,0.5520325303077698
YOL013C,YML033W,0,-4.4473977,0.14187724888324738,0.9128919839859009,0.5521486401557922
YJL128C,YJR027W,0,-4.447659,0.14185164868831635,0.9128919839859009,0.5522648096084595
YBR172C,YDR372C,0,-4.4482284,0.14182604849338531,0.9128919839859009,0.5523809790611267
YNL131W,YML039W,0,-4.4483094,0.14180046319961548,0.9128919839859009,0.5524970889091492
YJR076C,YOR210W,0,-4.448397,0.14177489280700684,0.9128919839859009,0.5526132583618164
YKL021C,YOR241W,0,-4.4484277,0.1417493224143982,0.9128919839859009,0.5527293682098389
YJL021C,YBR066C,0,-4.4484334,0.14172376692295074,0.9128919839859009,0.5528455376625061
YJL133W,YDR432W,0,-4.448449,0.1416982114315033,0.9128919839859009,0.5529616475105286
YDR059C,YMR089C,0,-4.448529,0.14167267084121704,0.9128919839859009,0.5530778169631958
YFL010W-A,YOR172W,0,-4.4486604,0.14164714515209198,0.9128919839859009,0.553193986415863
YDR325W,YER138C,0,-4.448939,0.14162161946296692,0.9128919839859009,0.5533100962638855
YOL164W,YHR181W,0,-4.449144,0.14159610867500305,0.9128919839859009,0.5534262657165527
YNR075W,YJR139C,0,-4.449277,0.14157059788703918,0.9128919839859009,0.5535423755645752
YER019W,YLL019C,0,-4.4493184,0.1415451169013977,0.9128919839859009,0.5536585450172424
YLR319C,YML012W,0,-4.4496937,0.14151962101459503,0.9128919839859009,0.5537746548652649
YFL018C,YER031C,0,-4.4497066,0.14149415493011475,0.9128919839859009,0.5538908243179321
YMR011W,YKL095W,0,-4.4501624,0.14146868884563446,0.9128919839859009,0.5540069937705994
YMR216C,YER138C,0,-4.450297,0.14144322276115417,0.9128919839859009,0.5541231036186218
YDR456W,YOR159C,0,-4.450429,0.14141777157783508,0.9128919839859009,0.5542392730712891
YOR307C,YGR054W,0,-4.4511,0.14139233529567719,0.9128919839859009,0.5543553829193115
YGR261C,YGL068W,0,-4.4512763,0.14136691391468048,0.9128919839859009,0.5544715523719788
YML102W,YDL200C,1,-4.451289,0.14152130484580994,0.9140534400939941,0.5544715523719788
YLR304C,YDR328C,0,-4.4513345,0.14149586856365204,0.9140534400939941,0.5545876622200012
YDL079C,YML049C,0,-4.4513354,0.14147043228149414,0.9140534400939941,0.5547038316726685
YIR022W,YOR148C,0,-4.45134,0.14144501090049744,0.9140534400939941,0.5548200011253357
YNL270C,YPL118W,0,-4.4517474,0.14141958951950073,0.9140534400939941,0.5549361109733582
YNL270C,YBR155W,0,-4.451825,0.14139418303966522,0.9140534400939941,0.5550522804260254
YNL307C,YER169W,1,-4.4522023,0.14154841005802155,0.9152148962020874,0.5550522804260254
YNL280C,YNL304W,0,-4.4523144,0.14152298867702484,0.9152148962020874,0.5551683902740479
YPL151C,YER138C,0,-4.4524217,0.14149758219718933,0.9152148962020874,0.5552845597267151
YDR379W,YIL123W,0,-4.452879,0.14147217571735382,0.9152148962020874,0.5554006695747375
YMR153W,YDL230W,0,-4.4533534,0.1414467841386795,0.9152148962020874,0.5555168390274048
YMR183C,YLR455W,0,-4.453677,0.1414213925600052,0.9152148962020874,0.555633008480072
YIR041W,YOR307C,0,-4.4536843,0.14139601588249207,0.9152148962020874,0.5557491183280945
YOL130W,YBL032W,0,-4.4537015,0.14137065410614014,0.9152148962020874,0.5558652877807617
YOR260W,YLR026C,0,-4.453846,0.1413452923297882,0.9152148962020874,0.5559813976287842
YCR028C,YPL248C,0,-4.453916,0.14131994545459747,0.9152148962020874,0.5560975670814514
YJL214W,YHR041C,0,-4.453922,0.14129459857940674,0.9152148962020874,0.5562136769294739
YPL163C,YOL129W,0,-4.454044,0.1412692666053772,0.9152148962020874,0.5563298463821411
YPL091W,YIL070C,0,-4.4542027,0.14124394953250885,0.9152148962020874,0.5564460158348083
YMR225C,YLR010C,0,-4.4545026,0.1412186324596405,0.9152148962020874,0.5565621256828308
YIL053W,YCL074W,0,-4.454531,0.14119333028793335,0.9152148962020874,0.556678295135498
YBR083W,YCL074W,0,-4.4545364,0.1411680430173874,0.9152148962020874,0.5567944049835205
YOL009C,YAR033W,0,-4.4546304,0.14114275574684143,0.9152148962020874,0.5569105744361877
YDR524C,YFR024C,0,-4.454927,0.14111748337745667,0.9152148962020874,0.5570266842842102
YLR219W,YMR216C,0,-4.4549413,0.1410922110080719,0.9152148962020874,0.5571428537368774
YPL177C,YML012W,0,-4.4553914,0.14106695353984833,0.9152148962020874,0.5572590231895447
YLR008C,YIL120W,0,-4.455981,0.14104171097278595,0.9152148962020874,0.5573751330375671
YBR059C,YBR283C,0,-4.4564548,0.14101646840572357,0.9152148962020874,0.5574913024902344
YPL171C,YLR147C,0,-4.4564805,0.1409912258386612,0.9152148962020874,0.5576074123382568
YPL151C,YOR287C,0,-4.4565115,0.1409660130739212,0.9152148962020874,0.5577235817909241
YNL131W,YOR064C,0,-4.45661,0.1409408003091812,0.9152148962020874,0.5578396916389465
YJL006C,YAR009C,0,-4.4566236,0.14091558754444122,0.9152148962020874,0.5579558610916138
YMR266W,YBR077C,0,-4.4568877,0.14089040458202362,0.9152148962020874,0.558072030544281
YGR010W,YDL138W,0,-4.457003,0.14086520671844482,0.9152148962020874,0.5581881403923035
YNL068C,YDR277C,0,-4.457133,0.14084003865718842,0.9152148962020874,0.5583043098449707
YOR386W,YML032C,1,-4.4571767,0.14099356532096863,0.9163762927055359,0.5583043098449707
YGR258C,YBR087W,1,-4.457229,0.14114704728126526,0.9175377488136292,0.5583043098449707
YJL034W,YOR036W,0,-4.457243,0.14112183451652527,0.9175377488136292,0.5584204196929932
YOR239W,YER019W,0,-4.457395,0.14109662175178528,0.9175377488136292,0.5585365891456604
YML123C,YIL029C,0,-4.4575434,0.14107142388820648,0.9175377488136292,0.5586527585983276
YNL065W,YGL226C-A,0,-4.4575453,0.14104624092578888,0.9175377488136292,0.5587688684463501
YOR260W,YNL129W,0,-4.457657,0.14102105796337128,0.9175377488136292,0.5588850378990173
YPL253C,YJR027W,0,-4.4580283,0.14099588990211487,0.9175377488136292,0.5590011477470398
YIL053W,YCR080W,0,-4.458255,0.14097073674201965,0.9175377488136292,0.559117317199707
YNR054C,YGR181W,0,-4.45832,0.14094558358192444,0.9175377488136292,0.5592334270477295
YLR110C,YOR149C,0,-4.458767,0.14092044532299042,0.9175377488136292,0.5593495965003967
YBR211C,YJR139C,0,-4.458995,0.1408953070640564,0.9175377488136292,0.559465765953064
YNL053W,YER117W,0,-4.45929,0.14087018370628357,0.9175377488136292,0.5595818758010864
YML058W-A,YHR158C,0,-4.459522,0.14084507524967194,0.9175377488136292,0.5596980452537537
YJL214W,YFR024C,0,-4.4596705,0.1408199667930603,0.9175377488136292,0.5598141551017761
YFL025C,YLL011W,0,-4.460013,0.14079487323760986,0.9175377488136292,0.5599303245544434
YDL140C,YOL031C,0,-4.460178,0.14076977968215942,0.9175377488136292,0.5600464344024658
YNR002C,YCL075W,0,-4.4602427,0.14074470102787018,0.9175377488136292,0.5601626038551331
YOR206W,YOR149C,0,-4.4604273,0.14071962237358093,0.9175377488136292,0.5602787733078003
YPL192C,YHR161C,0,-4.460585,0.14069457352161407,0.9175377488136292,0.5603948831558228
YBR186W,YBR083W,0,-4.460619,0.14066950976848602,0.9175377488136292,0.56051105260849
YLL018C-A,YKL079W,0,-4.460877,0.14064447581768036,0.9175377488136292,0.5606271624565125
YDR388W,YLL056C,0,-4.461268,0.1406194418668747,0.9175377488136292,0.5607433319091797
YPL177C,YKL080W,0,-4.461533,0.14059440791606903,0.9175377488136292,0.5608594417572021
YMR092C,YDR318W,0,-4.4615817,0.14056938886642456,0.9175377488136292,0.5609756112098694
YFR028C,YCL043C,0,-4.461643,0.14054438471794128,0.9175377488136292,0.5610917806625366
YMR301C,YML132W,0,-4.461745,0.1405193954706192,0.9175377488136292,0.5612078905105591
YNL088W,YAR009C,0,-4.46182,0.14049439132213593,0.9175377488136292,0.5613240599632263
YPL101W,YGR111W,0,-4.462603,0.14046941697597504,0.9175377488136292,0.5614401698112488
YER142C,YDR359C,1,-4.462896,0.14062222838401794,0.9186992049217224,0.5614401698112488
YPR057W,YMR298W,0,-4.463172,0.14059722423553467,0.9186992049217224,0.561556339263916
YJL026W,YBR273C,0,-4.4633527,0.14057223498821259,0.9186992049217224,0.5616724491119385
YGR258C,YLR005W,1,-4.4635134,0.14072494208812714,0.9198606014251709,0.5616724491119385
YPL269W,YPR002W,0,-4.4635406,0.14069995284080505,0.9198606014251709,0.5617886185646057
YML058W-A,YML049C,0,-4.463637,0.14067494869232178,0.9198606014251709,0.561904788017273
YAL044C,YHR039C,0,-4.4637218,0.1406499743461609,0.9198606014251709,0.5620208978652954
YKL165C,YLL061W,0,-4.463757,0.140625,0.9198606014251709,0.5621370673179626
YGL192W,YJR070C,0,-4.4639087,0.1406000405550003,0.9198606014251709,0.5622531771659851
YER179W,YDR325W,0,-4.464415,0.1405750811100006,0.9198606014251709,0.5623693466186523
YMR298W,YDR202C,0,-4.464432,0.1405501365661621,0.9198606014251709,0.5624854564666748
YPR057W,YDL126C,0,-4.464492,0.1405251920223236,0.9198606014251709,0.562601625919342
YLR078C,YCL075W,0,-4.4645643,0.1405002623796463,0.9198606014251709,0.5627177953720093
YJL065C,YOR319W,0,-4.4651766,0.1404753476381302,0.9198606014251709,0.5628339052200317
YNL274C,YBR275C,0,-4.4652715,0.14045043289661407,0.9198606014251709,0.562950074672699
YOR148C,YDR316W-B,0,-4.4653177,0.14042553305625916,0.9198606014251709,0.5630661845207214
YML062C,YOR206W,0,-4.465423,0.14040063321590424,0.9198606014251709,0.5631823539733887
YDR524C,YPR057W,0,-4.465856,0.1403757482767105,0.9198606014251709,0.5632984638214111
YOR002W,YPL211W,0,-4.46602,0.14035087823867798,0.9198606014251709,0.5634146332740784
YFL009W,YFL018C,0,-4.466198,0.14032600820064545,0.9198606014251709,0.5635308027267456
YNR026C,YDR451C,0,-4.466556,0.1403011530637741,0.9198606014251709,0.5636469125747681
YER003C,YJR027W,0,-4.466601,0.14027629792690277,0.9198606014251709,0.5637630820274353
YML058W-A,YLR262C,0,-4.4666014,0.14025145769119263,0.9198606014251709,0.5638791918754578
YNL268W,YML039W,0,-4.466661,0.14022663235664368,0.9198606014251709,0.563995361328125
YKL025C,YGL175C,1,-4.4668083,0.14037883281707764,0.9210220575332642,0.563995361328125
YNL328C,YML033W,0,-4.466921,0.1403539776802063,0.9210220575332642,0.5641114711761475
YFR028C,YPR052C,0,-4.467036,0.14032915234565735,0.9210220575332642,0.5642276406288147
YMR225C,YPL106C,0,-4.467287,0.1403043121099472,0.9210220575332642,0.5643438100814819
YMR263W,YIL029C,0,-4.4672914,0.14027950167655945,0.9210220575332642,0.5644599199295044
YDR298C,YBR008C,0,-4.4674344,0.1402546912431717,0.9210220575332642,0.5645760893821716
YDR116C,YER117W,0,-4.467726,0.14022988080978394,0.9210220575332642,0.5646921992301941
YDL042C,YHR099W,1,-4.467893,0.14038190245628357,0.9221835136413574,0.5646921992301941
YDR456W,YML039W,0,-4.46797,0.14035707712173462,0.9221835136413574,0.5648083686828613
YMR232W,YHR073W,0,-4.4681277,0.14033226668834686,0.9221835136413574,0.5649244785308838
YOL002C,YBR275C,0,-4.4681387,0.1403074711561203,0.9221835136413574,0.565040647983551
YDR379W,YPR165W,0,-4.468249,0.14028269052505493,0.9221835136413574,0.5651568174362183
YBR129C,YIL022W,0,-4.4682503,0.14025790989398956,0.9221835136413574,0.5652729272842407
YJL021C,YMR005W,0,-4.4684854,0.1402331292629242,0.9221835136413574,0.565389096736908
YER075C,YGR180C,0,-4.4689817,0.14020836353302002,0.9221835136413574,0.5655052065849304
YAL032C,YOR287C,0,-4.4690614,0.14018361270427704,0.9221835136413574,0.5656213760375977
YAL044C,YOR160W,0,-4.469266,0.14015887677669525,0.9221835136413574,0.5657374858856201
YBR155W,YNL070W,0,-4.4694037,0.14013414084911346,0.9221835136413574,0.5658536553382874
YJR092W,YKL205W,0,-4.4694695,0.14010940492153168,0.9221835136413574,0.5659698247909546
YGR284C,YLR332W,0,-4.469819,0.14008468389511108,0.9221835136413574,0.566085934638977
YLL018C-A,YCR072C,0,-4.4699187,0.14005997776985168,0.9221835136413574,0.5662021040916443
YNL270C,YKL088W,0,-4.4701924,0.14003527164459229,0.9221835136413574,0.5663182139396667
YPL224C,YPL235W,0,-4.4705553,0.14001058042049408,0.9221835136413574,0.566434383392334
YNR002C,YBR186W,0,-4.4707103,0.13998588919639587,0.9221835136413574,0.5665504932403564
YKR079C,YER138C,0,-4.4707775,0.13996121287345886,0.9221835136413574,0.5666666626930237
YFL010W-A,YJR028W,0,-4.470817,0.13993655145168304,0.9221835136413574,0.5667828321456909
YBR159W,YMR013C,0,-4.4714723,0.13991189002990723,0.9221835136413574,0.5668989419937134
YDL045C,YFR024C,0,-4.4717727,0.1398872435092926,0.9221835136413574,0.5670151114463806
YHR073W,YER138C,0,-4.4722934,0.13986259698867798,0.9221835136413574,0.5671312212944031
YOL063C,YNR054C,0,-4.472426,0.13983796536922455,0.9221835136413574,0.5672473907470703
YLR394W,YPL210C,0,-4.472488,0.1398133486509323,0.9221835136413574,0.5673635601997375
YFL023W,YER072W,0,-4.47249,0.13978873193264008,0.9221835136413574,0.56747967004776
YNL307C,YOL043C,1,-4.4725823,0.13994015753269196,0.9233449697494507,0.56747967004776
YDR331W,YML047C,0,-4.4727225,0.13991552591323853,0.9233449697494507,0.5675958395004272
YGR041W,YBR050C,0,-4.4727693,0.1398909091949463,0.9233449697494507,0.5677119493484497
YBR038W,YHR042W,0,-4.4731135,0.13986629247665405,0.9233449697494507,0.5678281188011169
YMR119W,YIL131C,0,-4.4735756,0.139841690659523,0.9233449697494507,0.5679442286491394
YKL165C,YKL080W,0,-4.473595,0.13981708884239197,0.9233449697494507,0.5680603981018066
YER142C,YBR087W,1,-4.473697,0.13996835052967072,0.9245063662528992,0.5680603981018066
YOR099W,YML039W,0,-4.474173,0.13994373381137848,0.9245063662528992,0.5681765675544739
YDL200C,YHR099W,1,-4.4741797,0.14009492099285126,0.9256678223609924,0.5681765675544739
YMR184W,YJL021C,0,-4.474214,0.14007030427455902,0.9256678223609924,0.5682926774024963
YOR079C,YIL080W,0,-4.4742265,0.14004568755626678,0.9256678223609924,0.5684088468551636
YBL047C,YDL003W,0,-4.4742365,0.14002108573913574,0.9256678223609924,0.568524956703186
YNL282W,YHR163W,0,-4.474291,0.1399964839220047,0.9256678223609924,0.5686411261558533
YPL235W,YCR084C,0,-4.4743657,0.13997189700603485,0.9256678223609924,0.5687572360038757
YJL021C,YOL133W,0,-4.474474,0.1399473249912262,0.9256678223609924,0.568873405456543
YMR298W,YPL211W,0,-4.4745526,0.13992275297641754,0.9256678223609924,0.5689895749092102
YNL068C,YFR024C,0,-4.4755454,0.13989819586277008,0.9256678223609924,0.5691056847572327
YBR256C,YKL088W,0,-4.4756827,0.13987363874912262,0.9256678223609924,0.5692218542098999
YJL021C,YDL143W,0,-4.4760203,0.13984909653663635,0.9256678223609924,0.5693379640579224
YKL055C,YGL229C,0,-4.47623,0.13982455432415009,0.9256678223609924,0.5694541335105896
YOL117W,YIL123W,0,-4.4766173,0.1398000419139862,0.9256678223609924,0.5695702433586121
YNL220W,YMR301C,0,-4.476746,0.13977551460266113,0.9256678223609924,0.5696864128112793
YBR010W,YDL170W,0,-4.476874,0.13975100219249725,0.9256678223609924,0.5698025822639465
YDR363W-A,YMR203W,0,-4.4773955,0.13972650468349457,0.9256678223609924,0.569918692111969
YKR038C,YHR124W,0,-4.477451,0.13970202207565308,0.9256678223609924,0.5700348615646362
YHL040C,YER114C,0,-4.477487,0.13967753946781158,0.9256678223609924,0.5701509714126587
YML113W,YOR322C,0,-4.477965,0.1396530568599701,0.9256678223609924,0.5702671408653259
YDR309C,YOL069W,0,-4.478058,0.1396285891532898,0.9256678223609924,0.5703832507133484
YPR165W,YJR028W,0,-4.4781413,0.1396041363477707,0.9256678223609924,0.5704994201660156
YML023C,YEL037C,1,-4.478254,0.13975481688976288,0.9268292784690857,0.5704994201660156
YML080W,YPL248C,0,-4.4789023,0.13973034918308258,0.9268292784690857,0.5706155896186829
YBL009W,YBR083W,0,-4.4789233,0.13970588147640228,0.9268292784690857,0.5707316994667053
YGR192C,YKL088W,0,-4.4790187,0.13968142867088318,0.9268292784690857,0.5708478689193726
YLR116W,YCL075W,0,-4.479175,0.13965697586536407,0.9268292784690857,0.570963978767395
YNL129W,YML114C,0,-4.479268,0.13963255286216736,0.9268292784690857,0.5710801482200623
YJR150C,YOR008C-A,0,-4.47928,0.13960811495780945,0.9268292784690857,0.5711962580680847
YBR039W,YLR116W,0,-4.479647,0.13958369195461273,0.9268292784690857,0.571312427520752
YKR055W,YKL056C,0,-4.479846,0.1395592838525772,0.9268292784690857,0.5714285969734192
YER106W,YNL186W,0,-4.4804344,0.13953489065170288,0.9268292784690857,0.5715447068214417
YOR386W,YBR087W,1,-4.480496,0.13968531787395477,0.927990734577179,0.5715447068214417
YNL014W,YPR188C,0,-4.480595,0.13966089487075806,0.927990734577179,0.5716608762741089
YPL110C,YLR417W,0,-4.480614,0.13963648676872253,0.927990734577179,0.5717769861221313
YLR268W,YDR328C,0,-4.4806285,0.1396120935678482,0.927990734577179,0.5718931555747986
YGR155W,YHR181W,0,-4.4806437,0.13958770036697388,0.927990734577179,0.572009265422821
YPL059W,YNL268W,0,-4.4810395,0.13956332206726074,0.927990734577179,0.5721254348754883
YDR191W,YMR142C,0,-4.4811163,0.1395389437675476,0.927990734577179,0.5722416043281555
YKL018W,YJR028W,0,-4.4811206,0.13951458036899567,0.927990734577179,0.572357714176178
YBL016W,YJL010C,0,-4.4812255,0.13949021697044373,0.927990734577179,0.5724738836288452
YGL124C,YER138C,0,-4.481235,0.13946586847305298,0.927990734577179,0.5725899934768677
