Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL178W,YPR165W,0,-4.4817286,0.13944153487682343,0.927990734577179,0.5727061629295349
YFL057C,YKL160W,0,-4.4818316,0.13941720128059387,0.927990734577179,0.5728222727775574
YBR010W,YGR211W,0,-4.481934,0.1393928825855255,0.927990734577179,0.5729384422302246
YFR030W,YMR183C,0,-4.4821377,0.13936856389045715,0.927990734577179,0.5730546116828918
YDL088C,YOR036W,0,-4.482455,0.13934426009655,0.927990734577179,0.5731707215309143
YMR026C,YCR009C,0,-4.4825387,0.13931997120380402,0.927990734577179,0.5732868909835815
YGR097W,YLR268W,0,-4.482557,0.13929568231105804,0.927990734577179,0.573403000831604
YKL021C,YDL232W,0,-4.4826794,0.13927139341831207,0.927990734577179,0.5735191702842712
YMR201C,YMR106C,1,-4.48273,0.13942140340805054,0.9291521310806274,0.5735191702842712
YGR024C,YBR273C,0,-4.4828315,0.13939711451530457,0.9291521310806274,0.5736352801322937
YOR123C,YNL110C,0,-4.4828453,0.1393728256225586,0.9291521310806274,0.5737514495849609
YNL032W,YCL074W,0,-4.4829345,0.13934855163097382,0.9291521310806274,0.5738676190376282
YKL160W,YOR159C,0,-4.483207,0.13932427763938904,0.9291521310806274,0.5739837288856506
YLR240W,YDR451C,0,-4.4832892,0.13930001854896545,0.9291521310806274,0.5740998983383179
YNL164C,YPR181C,0,-4.483396,0.13927575945854187,0.9291521310806274,0.5742160081863403
YGL195W,YDR478W,0,-4.4835305,0.13925153017044067,0.9291521310806274,0.5743321776390076
YER165W,YER008C,0,-4.4835377,0.13922728598117828,0.9291521310806274,0.57444828748703
YFR024C,YKR059W,0,-4.484324,0.1392030566930771,0.9291521310806274,0.5745644569396973
YER165W,YMR013C,0,-4.484749,0.13917884230613708,0.9291521310806274,0.5746806263923645
YER005W,YER138C,0,-4.484805,0.13915464282035828,0.9291521310806274,0.574796736240387
YOR206W,YDL098C,0,-4.485296,0.13913042843341827,0.9291521310806274,0.5749129056930542
YDL200C,YOL043C,1,-4.4853344,0.13928012549877167,0.9303135871887207,0.5749129056930542
YPL146C,YNR026C,0,-4.4854417,0.13925591111183167,0.9303135871887207,0.5750290155410767
YDL225W,YCR060W,0,-4.4854426,0.13923171162605286,0.9303135871887207,0.5751451849937439
YOR005C,YMR201C,1,-4.48557,0.1393813043832779,0.931475043296814,0.5751451849937439
YHR175W,YCL074W,0,-4.485622,0.1393570750951767,0.931475043296814,0.5752612948417664
YOR103C,YDL217C,0,-4.485662,0.1393328756093979,0.931475043296814,0.5753774642944336
YFR034C,YIL008W,0,-4.485768,0.13930866122245789,0.931475043296814,0.5754936337471008
YFL009W,YCR028C,0,-4.485822,0.13928447663784027,0.931475043296814,0.5756097435951233
YMR119W,YKL088W,0,-4.48601,0.13926029205322266,0.931475043296814,0.5757259130477905
YEL037C,YMR106C,1,-4.486076,0.13940972089767456,0.9326364398002625,0.5757259130477905
YGR285C,YER138C,0,-4.4864297,0.13938552141189575,0.9326364398002625,0.575842022895813
YDR432W,YHR161C,0,-4.486533,0.13936133682727814,0.9326364398002625,0.5759581923484802
YCR038C,YHR005C,0,-4.4865355,0.13933715224266052,0.9326364398002625,0.5760743618011475
YBR129C,YOR008C-A,0,-4.4869223,0.1393129825592041,0.9326364398002625,0.5761904716491699
YML012W,YMR047C,0,-4.486973,0.13928881287574768,0.9326364398002625,0.5763066411018372
YLR195C,YBR162C,0,-4.4869905,0.13926465809345245,0.9326364398002625,0.5764227509498596
YGL171W,YCR060W,0,-4.487168,0.13924050331115723,0.9326364398002625,0.5765389204025269
YBR058C-A,YNR006W,0,-4.48723,0.1392163634300232,0.9326364398002625,0.5766550302505493
YDR276C,YJR086W,0,-4.4873433,0.13919223845005035,0.9326364398002625,0.5767711997032166
YBR002C,YDR058C,0,-4.487421,0.13916811347007751,0.9326364398002625,0.5768873691558838
YJL183W,YCR062W,0,-4.4878154,0.13914398849010468,0.9326364398002625,0.5770034790039062
YHL040C,YKR086W,0,-4.487972,0.13911989331245422,0.9326364398002625,0.5771196484565735
YGR249W,YOR287C,0,-4.488179,0.13909579813480377,0.9326364398002625,0.577235758304596
YPR155C,YKR079C,0,-4.4882655,0.13907170295715332,0.9326364398002625,0.5773519277572632
YGR218W,YOR099W,0,-4.488382,0.13904762268066406,0.9326364398002625,0.5774680376052856
YBR039W,YML039W,0,-4.4885335,0.1390235424041748,0.9326364398002625,0.5775842070579529
YLR259C,YIR015W,0,-4.4886146,0.13899947702884674,0.9326364398002625,0.5777003765106201
YPR002W,YDR013W,0,-4.4887853,0.13897542655467987,0.9326364398002625,0.5778164863586426
YKL173W,YAR009C,0,-4.488952,0.138951376080513,0.9326364398002625,0.5779326558113098
YMR296C,YKR055W,0,-4.489153,0.13892734050750732,0.9326364398002625,0.5780487656593323
YNR026C,YAR009C,0,-4.489159,0.13890330493450165,0.9326364398002625,0.5781649351119995
YPR155C,YBR129C,0,-4.4892774,0.13887928426265717,0.9326364398002625,0.578281044960022
YJL034W,YCL074W,0,-4.4900618,0.13885526359081268,0.9326364398002625,0.5783972144126892
YDR075W,YDL150W,0,-4.4902153,0.1388312578201294,0.9326364398002625,0.5785133838653564
YBR129C,YCR062W,0,-4.4902387,0.1388072669506073,0.9326364398002625,0.5786294937133789
YML058W-A,YDL003W,0,-4.490431,0.1387832760810852,0.9326364398002625,0.5787456631660461
YOL156W,YJR028W,0,-4.490728,0.1387592852115631,0.9326364398002625,0.5788617730140686
YLL018C-A,YKL029C,0,-4.491064,0.1387353092432022,0.9326364398002625,0.5789779424667358
YDR298C,YPL106C,0,-4.491118,0.1387113481760025,0.9326364398002625,0.5790940523147583
YIR018W,YCL074W,0,-4.491612,0.1386873871088028,0.9326364398002625,0.5792102217674255
YLR293C,YLR035C-A,0,-4.491735,0.13866344094276428,0.9326364398002625,0.5793263912200928
YNL327W,YNR006W,0,-4.4918714,0.13863950967788696,0.9326364398002625,0.5794425010681152
YFL023W,YKL208W,0,-4.492392,0.13861556351184845,0.9326364398002625,0.5795586705207825
YML132W,YNL147W,0,-4.4925737,0.13859164714813232,0.9326364398002625,0.5796747803688049
YGL003C,YGR285C,0,-4.4926677,0.1385677307844162,0.9326364398002625,0.5797909498214722
YDR301W,YMR011W,0,-4.492704,0.13854382932186127,0.9326364398002625,0.5799070596694946
YDR040C,YML092C,0,-4.492739,0.13851992785930634,0.9326364398002625,0.5800232291221619
YNL307C,YNL312W,1,-4.493417,0.1386685073375702,0.9337978959083557,0.5800232291221619
YJL008C,YGR054W,0,-4.4935746,0.13864459097385406,0.9337978959083557,0.5801393985748291
YBL047C,YDR277C,0,-4.493598,0.13862068951129913,0.9337978959083557,0.5802555084228516
YNL039W,YIR041W,0,-4.493729,0.1385967880487442,0.9337978959083557,0.5803716778755188
YJL129C,YPL239W,0,-4.493739,0.13857290148735046,0.9337978959083557,0.5804877877235413
YGR033C,YBR105C,0,-4.4938807,0.13854902982711792,0.9337978959083557,0.5806039571762085
YGL226C-A,YIL061C,0,-4.4941497,0.13852515816688538,0.9337978959083557,0.580720067024231
YMR052W,YOR099W,0,-4.495076,0.13850128650665283,0.9337978959083557,0.5808362364768982
YPL059W,YJL108C,0,-4.4951367,0.13847742974758148,0.9337978959083557,0.5809524059295654
YDL029W,YDR325W,0,-4.495259,0.13845358788967133,0.9337978959083557,0.5810685157775879
YJR139C,YML131W,0,-4.4953623,0.13842974603176117,0.9337978959083557,0.5811846852302551
YNL014W,YDR432W,0,-4.495605,0.1384059190750122,0.9337978959083557,0.5813007950782776
YDR174W,YML015C,0,-4.495786,0.13838210701942444,0.9337978959083557,0.5814169645309448
YJL111W,YJR150C,0,-4.495951,0.13835828006267548,0.9337978959083557,0.5815330743789673
YPL242C,YOL001W,0,-4.496075,0.1383344829082489,0.9337978959083557,0.5816492438316345
YMR216C,YOL020W,0,-4.496095,0.13831068575382233,0.9337978959083557,0.5817654132843018
YHR039C,YGL004C,0,-4.496097,0.13828688859939575,0.9337978959083557,0.5818815231323242
YLR304C,YDR393W,0,-4.4968405,0.13826310634613037,0.9337978959083557,0.5819976925849915
YDR335W,YOL129W,0,-4.4968457,0.13823933899402618,0.9337978959083557,0.5821138024330139
YNR067C,YKL122C,0,-4.497015,0.138215571641922,0.9337978959083557,0.5822299718856812
YAR008W,YBR058C-A,0,-4.4973497,0.138191819190979,0.9337978959083557,0.5823460817337036
YJR017C,YJL076W,0,-4.4974074,0.138168066740036,0.9337978959083557,0.5824622511863708
YJL203W,YBR105C,0,-4.4975057,0.1381443291902542,0.9337978959083557,0.5825784206390381
YGL068W,YDR335W,0,-4.497745,0.1381205916404724,0.9337978959083557,0.5826945304870605
YER167W,YBR210W,0,-4.498421,0.1380968689918518,0.9337978959083557,0.5828106999397278
YMR184W,YPL118W,0,-4.4986205,0.1380731612443924,0.9337978959083557,0.5829268097877502
YOR221C,YPR018W,0,-4.498965,0.13804945349693298,0.9337978959083557,0.5830429792404175
YGR218W,YJL203W,0,-4.499369,0.13802574574947357,0.9337978959083557,0.5831590890884399
YPR138C,YDR397C,0,-4.4998274,0.13800205290317535,0.9337978959083557,0.5832752585411072
YJL111W,YPL110C,0,-4.5004516,0.13797837495803833,0.9337978959083557,0.5833914279937744
YGR129W,YMR197C,0,-4.501139,0.1379546970129013,0.9337978959083557,0.5835075378417969
YJR017C,YNL302C,0,-4.5012813,0.13793103396892548,0.9337978959083557,0.5836237072944641
YOR260W,YCR102C,0,-4.5013127,0.13790737092494965,0.9337978959083557,0.5837398171424866
YDR298C,YHR001W-A,0,-4.501655,0.137883722782135,0.9337978959083557,0.5838559865951538
YLR110C,YFL011W,0,-4.501663,0.13786008954048157,0.9337978959083557,0.5839720964431763
YMR092C,YOR079C,0,-4.501934,0.13783644139766693,0.9337978959083557,0.5840882658958435
YBL016W,YDL138W,0,-4.50215,0.13781282305717468,0.9337978959083557,0.5842044353485107
YML058W-A,YDR058C,0,-4.50236,0.13778920471668243,0.9337978959083557,0.5843205451965332
YJL128C,YOL020W,0,-4.502394,0.13776558637619019,0.9337978959083557,0.5844367146492004
YBL093C,YKL088W,0,-4.502521,0.13774199783802032,0.9337978959083557,0.5845528244972229
YBR177C,YGL084C,0,-4.50255,0.13771839439868927,0.9337978959083557,0.5846689939498901
YMR162C,YOL031C,0,-4.502719,0.1376948058605194,0.9337978959083557,0.5847851037979126
YKL146W,YFL017W-A,0,-4.502841,0.13767123222351074,0.9337978959083557,0.5849012732505798
YLR332W,YKR095W-A,0,-4.503323,0.13764765858650208,0.9337978959083557,0.5850174427032471
YOL031C,YOL113W,0,-4.50388,0.1376240998506546,0.9337978959083557,0.5851335525512695
YJL010C,YMR203W,0,-4.5039644,0.13760054111480713,0.9337978959083557,0.5852497220039368
YBR218C,YPL010W,0,-4.504079,0.13757699728012085,0.9337978959083557,0.5853658318519592
YLR335W,YOR036W,0,-4.5040812,0.13755346834659576,0.9337978959083557,0.5854820013046265
YDR423C,YGR222W,0,-4.504399,0.13752993941307068,0.9337978959083557,0.5855981707572937
YBR008C,YDR393W,0,-4.5044055,0.1375064104795456,0.9337978959083557,0.5857142806053162
YLL018C-A,YML039W,0,-4.5044065,0.1374828964471817,0.9337978959083557,0.5858304500579834
YNL053W,YJL145W,0,-4.504517,0.137459397315979,0.9337978959083557,0.5859465599060059
YNR010W,YCL075W,0,-4.5046287,0.1374358981847763,0.9337978959083557,0.5860627293586731
YBR218C,YLR193C,0,-4.5046983,0.1374124139547348,0.9337978959083557,0.5861788392066956
YBR267W,YPR036W,0,-4.5047917,0.1373889297246933,0.9337978959083557,0.5862950086593628
YLR110C,YPR094W,0,-4.5048575,0.137365460395813,0.9337978959083557,0.58641117811203
YBL032W,YNL222W,0,-4.505057,0.13734199106693268,0.9337978959083557,0.5865272879600525
YBR210W,YJL052W,0,-4.5051017,0.13731853663921356,0.9337978959083557,0.5866434574127197
YJR139C,YOL039W,0,-4.50547,0.13729508221149445,0.9337978959083557,0.5867595672607422
YNL061W,YKL042W,0,-4.5054755,0.13727164268493652,0.9337978959083557,0.5868757367134094
YLR127C,YAR009C,0,-4.50582,0.1372482031583786,0.9337978959083557,0.5869918465614319
YOL126C,YHR160C,0,-4.5060635,0.13722477853298187,0.9337978959083557,0.5871080160140991
YBR172C,YHR006W,0,-4.50611,0.13720136880874634,0.9337978959083557,0.5872241854667664
YGL122C,YGR132C,0,-4.50625,0.1371779590845108,0.9337978959083557,0.5873402953147888
YOR377W,YMR073C,0,-4.506621,0.13715454936027527,0.9337978959083557,0.587456464767456
YDL017W,YPL188W,0,-4.5067153,0.13713115453720093,0.9337978959083557,0.5875725746154785
YAL015C,YLR005W,1,-4.507054,0.13727830350399017,0.934959352016449,0.5875725746154785
YDR098C,YKR079C,0,-4.5073376,0.13725490868091583,0.934959352016449,0.5876887440681458
YNR075W,YJR102C,0,-4.5079684,0.1372314989566803,0.934959352016449,0.5878048539161682
YKL025C,YOR386W,1,-4.5083385,0.13737855851650238,0.9361208081245422,0.5878048539161682
YOL039W,YBL058W,0,-4.508399,0.13735514879226685,0.9361208081245422,0.5879210233688354
YHR099W,YMR106C,1,-4.5086164,0.13750213384628296,0.9372822046279907,0.5879210233688354
YKL093W,YNL282W,0,-4.5086617,0.13747870922088623,0.9372822046279907,0.5880371928215027
YCR083W,YOR344C,0,-4.5087414,0.1374552845954895,0.9372822046279907,0.5881533026695251
YHL009C,YDR341C,0,-4.508793,0.13743187487125397,0.9372822046279907,0.5882694721221924
YDR425W,YGR054W,0,-4.50883,0.13740848004817963,0.9372822046279907,0.5883855819702148
YGL084C,YLR205C,0,-4.508867,0.13738508522510529,0.9372822046279907,0.5885017514228821
YHR124W,YKL088W,0,-4.5089107,0.13736170530319214,0.9372822046279907,0.5886178612709045
YOL156W,YIL129C,0,-4.509775,0.137338325381279,0.9372822046279907,0.5887340307235718
YFL011W,YKL056C,0,-4.509841,0.13731496036052704,0.9372822046279907,0.588850200176239
YNL270C,YNL288W,0,-4.509991,0.13729159533977509,0.9372822046279907,0.5889663100242615
YFL057C,YGR218W,0,-4.5100517,0.13726824522018433,0.9372822046279907,0.5890824794769287
YBL098W,YKL150W,0,-4.5101256,0.13724489510059357,0.9372822046279907,0.5891985893249512
YER165W,YML114C,0,-4.510328,0.137221559882164,0.9372822046279907,0.5893147587776184
YDR524C,YIL119C,0,-4.5105004,0.13719822466373444,0.9372822046279907,0.5894308686256409
YFR028C,YBR295W,0,-4.5107064,0.13717490434646606,0.9372822046279907,0.5895470380783081
YLR384C,YFR013W,0,-4.5107226,0.1371515989303589,0.9372822046279907,0.5896632075309753
YGR041W,YNL241C,0,-4.510763,0.1371282935142517,0.9372822046279907,0.5897793173789978
YGR258C,YOR346W,1,-4.510864,0.13727489113807678,0.938443660736084,0.5897793173789978
YGR041W,YMR079W,0,-4.5109878,0.1372515708208084,0.938443660736084,0.589895486831665
YDR301W,YCR080W,0,-4.5118318,0.13722826540470123,0.938443660736084,0.5900115966796875
YGR097W,YKL086W,0,-4.511917,0.13720495998859406,0.938443660736084,0.5901277661323547
YOL113W,YEL041W,0,-4.512234,0.13718166947364807,0.938443660736084,0.5902438759803772
YHR039C,YBR162C,0,-4.5125413,0.1371583789587021,0.938443660736084,0.5903600454330444
YJL008C,YLR259C,0,-4.512586,0.1371351033449173,0.938443660736084,0.5904762148857117
YDL181W,YJR027W,0,-4.5126247,0.1371118277311325,0.938443660736084,0.5905923247337341
YNL302C,YMR203W,0,-4.512633,0.1370885670185089,0.938443660736084,0.5907084941864014
YGR222W,YDR083W,0,-4.512669,0.13706530630588531,0.938443660736084,0.5908246040344238
YPL146C,YKL018W,0,-4.512671,0.1370420604944229,0.938443660736084,0.5909407734870911
YJL021C,YPL010W,0,-4.512836,0.1370188295841217,0.938443660736084,0.5910568833351135
YOR346W,YFL008W,1,-4.5128713,0.1371651440858841,0.9396051168441772,0.5910568833351135
YOL069W,YKR059W,0,-4.5130944,0.1371418833732605,0.9396051168441772,0.5911730527877808
YNL053W,YIL084C,0,-4.513116,0.1371186375617981,0.9396051168441772,0.591289222240448
YLR259C,YDL230W,0,-4.5131598,0.1370954066514969,0.9396051168441772,0.5914053320884705
YCR084C,YNL044W,0,-4.5135612,0.13707217574119568,0.9396051168441772,0.5915215015411377
YBR159W,YBL061C,0,-4.5144176,0.13704895973205566,0.9396051168441772,0.5916376113891602
YPR138C,YAL016W,0,-4.5146365,0.13702574372291565,0.9396051168441772,0.5917537808418274
YBR210W,YOR329C,0,-4.5147285,0.13700254261493683,0.9396051168441772,0.5918698906898499
YHR116W,YJR028W,0,-4.5147824,0.136979341506958,0.9396051168441772,0.5919860601425171
YDR309C,YLR263W,0,-4.514932,0.13695615530014038,0.9396051168441772,0.5921022295951843
YGL122C,YDR059C,0,-4.515023,0.13693296909332275,0.9396051168441772,0.5922183394432068
YOR002W,YCR060W,0,-4.515269,0.13690979778766632,0.9396051168441772,0.592334508895874
YKL208W,YOR088W,0,-4.5154476,0.1368866264820099,0.9396051168441772,0.5924506187438965
YJL214W,YCR061W,0,-4.515634,0.13686347007751465,0.9396051168441772,0.5925667881965637
YML008C,YGR059W,0,-4.515817,0.1368403285741806,0.9396051168441772,0.5926828980445862
YFL029C,YPL210C,0,-4.5160956,0.13681718707084656,0.9396051168441772,0.5927990674972534
YER164W,YIL029C,0,-4.5162587,0.1367940455675125,0.9396051168441772,0.5929152369499207
YDL088C,YGL035C,0,-4.516436,0.13677091896533966,0.9396051168441772,0.5930313467979431
YEL027W,YFR024C,0,-4.516514,0.136747807264328,0.9396051168441772,0.5931475162506104
YER106W,YML093W,0,-4.5166698,0.13672469556331635,0.9396051168441772,0.5932636260986328
YPL188W,YNL186W,0,-4.517485,0.1367015838623047,0.9396051168441772,0.5933797955513
YBR050C,YBR283C,0,-4.517504,0.13667848706245422,0.9396051168441772,0.5934959053993225
YGL084C,YPL026C,0,-4.5179386,0.13665540516376495,0.9396051168441772,0.5936120748519897
YDL013W,YHR016C,0,-4.5184054,0.13663232326507568,0.9396051168441772,0.593728244304657
YLR431C,YPR065W,0,-4.5186696,0.1366092562675476,0.9396051168441772,0.5938443541526794
YDR453C,YNL304W,0,-4.5190043,0.13658618927001953,0.9396051168441772,0.5939605236053467
YJL065C,YDL140C,0,-4.519317,0.13656313717365265,0.9396051168441772,0.5940766334533691
YNL307C,YOR386W,1,-4.5194592,0.13670885562896729,0.9407665729522705,0.5940766334533691
YLR467W,YOR272W,0,-4.5195103,0.1366857886314392,0.9407665729522705,0.5941928029060364
YGR284C,YCR028C,0,-4.519673,0.13666273653507233,0.9407665729522705,0.5943089723587036
YHR116W,YDR163W,0,-4.5199986,0.13663966953754425,0.9407665729522705,0.5944250822067261
YDR122W,YJR027W,0,-4.5201983,0.13661663234233856,0.9407665729522705,0.5945412516593933
YHR039C,YJR028W,0,-4.5203004,0.13659359514713287,0.9407665729522705,0.5946573615074158
YKL150W,YOR221C,0,-4.5204015,0.13657055795192719,0.9407665729522705,0.594773530960083
YGL247W,YER117W,0,-4.5204144,0.1365475356578827,0.9407665729522705,0.5948896408081055
YPL096C-A,YPL043W,0,-4.520576,0.1365245282649994,0.9407665729522705,0.5950058102607727
YDR116C,YML120C,0,-4.5206246,0.1365015208721161,0.9407665729522705,0.5951219797134399
YER003C,YKL079W,0,-4.5206847,0.1364785134792328,0.9407665729522705,0.5952380895614624
YER019W,YKL079W,0,-4.520773,0.13645552098751068,0.9407665729522705,0.5953542590141296
YNL008C,YGR014W,0,-4.5208926,0.13643254339694977,0.9407665729522705,0.5954703688621521
YHR200W,YKL034W,0,-4.520946,0.13640956580638885,0.9407665729522705,0.5955865383148193
YDL170W,YGR038C-B,0,-4.521491,0.13638660311698914,0.9407665729522705,0.5957026481628418
YNL307C,YDR180W,1,-4.521554,0.1365319937467575,0.941927969455719,0.5957026481628418
YJR150C,YGL172W,0,-4.521863,0.1365090012550354,0.941927969455719,0.595818817615509
YCR028C,YDL140C,0,-4.5220203,0.13648603856563568,0.941927969455719,0.5959349870681763
YDL013W,YOL142W,0,-4.522122,0.13646306097507477,0.941927969455719,0.5960510969161987
YER068W,YML055W,0,-4.522511,0.13644011318683624,0.941927969455719,0.596167266368866
YNL136W,YOR386W,1,-4.5228148,0.13658536970615387,0.9430894255638123,0.596167266368866
YLL011W,YGR024C,0,-4.52291,0.13656239211559296,0.9430894255638123,0.5962833762168884
YJR139C,YLR424W,0,-4.5231137,0.13653942942619324,0.9430894255638123,0.5963995456695557
YDL088C,YBL098W,0,-4.5232844,0.1365164816379547,0.9430894255638123,0.5965156555175781
YBR275C,YCL054W,0,-4.523314,0.1364935338497162,0.9430894255638123,0.5966318249702454
YCR028C,YPL258C,0,-4.5233617,0.13647058606147766,0.9430894255638123,0.5967479944229126
YDR122W,YKL079W,0,-4.5233865,0.13644765317440033,0.9430894255638123,0.5968641042709351
YOR160W,YLR346C,0,-4.5234013,0.1364247351884842,0.9430894255638123,0.5969802737236023
YGL192W,YDR398W,0,-4.5234733,0.13640181720256805,0.9430894255638123,0.5970963835716248
YBL026W,YEL062W,0,-4.5236354,0.13637889921665192,0.9430894255638123,0.597212553024292
YPR052C,YKL212W,0,-4.5240264,0.13635599613189697,0.9430894255638123,0.5973286628723145
YML129C,YJL102W,0,-4.52415,0.13633310794830322,0.9430894255638123,0.5974448323249817
YAL032C,YDL140C,0,-4.5242457,0.13631021976470947,0.9430894255638123,0.5975610017776489
YOR079C,YMR001C,0,-4.5242906,0.13628734648227692,0.9430894255638123,0.5976771116256714
YGR284C,YPR072W,0,-4.524595,0.13626447319984436,0.9430894255638123,0.5977932810783386
YNL307C,YDL200C,1,-4.524797,0.13640940189361572,0.9442508816719055,0.5977932810783386
YDR328C,YBR183W,0,-4.52497,0.13638651371002197,0.9442508816719055,0.5979093909263611
YIL106W,YIL129C,0,-4.525278,0.13636364042758942,0.9442508816719055,0.5980255603790283
YOL142W,YLR066W,0,-4.525287,0.13634076714515686,0.9442508816719055,0.5981416702270508
YHR174W,YIL084C,0,-4.5254774,0.1363179087638855,0.9442508816719055,0.598257839679718
YNL153C,YDL195W,0,-4.525499,0.13629505038261414,0.9442508816719055,0.5983740091323853
YNL210W,YKR086W,0,-4.5255036,0.13627220690250397,0.9442508816719055,0.5984901189804077
YOR239W,YGR177C,0,-4.525662,0.136249378323555,0.9442508816719055,0.598606288433075
YFR030W,YML014W,0,-4.5261645,0.13622653484344482,0.9442508816719055,0.5987223982810974
YNL164C,YBR002C,0,-4.526264,0.13620372116565704,0.9442508816719055,0.5988385677337646
YPL021W,YKR079C,0,-4.5262933,0.13618090748786926,0.9442508816719055,0.5989546775817871
YER003C,YPL151C,0,-4.5263257,0.13615809381008148,0.9442508816719055,0.5990708470344543
YCL016C,YHR138C,0,-4.526478,0.1361352950334549,0.9442508816719055,0.5991870164871216
YDR273W,YDR335W,0,-4.5268908,0.1361125111579895,0.9442508816719055,0.599303126335144
YFL023W,YDL045C,0,-4.526928,0.1360897272825241,0.9442508816719055,0.5994192957878113
YLR110C,YIR005W,0,-4.5269737,0.13606694340705872,0.9442508816719055,0.5995354056358337
YDL117W,YJL026W,0,-4.5269895,0.13604417443275452,0.9442508816719055,0.599651575088501
YGR261C,YFL011W,0,-4.527706,0.1360214203596115,0.9442508816719055,0.5997676849365234
YKL055C,YKR059W,0,-4.527712,0.1359986662864685,0.9442508816719055,0.5998838543891907
YNL020C,YOL108C,0,-4.527894,0.1359759122133255,0.9442508816719055,0.6000000238418579
YDR277C,YPL010W,0,-4.5280633,0.1359531730413437,0.9442508816719055,0.6001161336898804
YFR024C,YPL224C,0,-4.5280848,0.13593044877052307,0.9442508816719055,0.6002323031425476
YIL131C,YML092C,0,-4.52811,0.13590772449970245,0.9442508816719055,0.6003484129905701
YOR230W,YIR018W,0,-4.528148,0.13588500022888184,0.9442508816719055,0.6004645824432373
YFR028C,YHR175W,0,-4.5281568,0.1358623057603836,0.9442508816719055,0.6005806922912598
YPL209C,YER089C,0,-4.5282197,0.13583959639072418,0.9442508816719055,0.600696861743927
YPR134W,YGR024C,0,-4.5283847,0.13581690192222595,0.9442508816719055,0.6008130311965942
YNR054C,YER008C,0,-4.5287757,0.13579422235488892,0.9442508816719055,0.6009291410446167
YGR132C,YKR079C,0,-4.5292625,0.13577154278755188,0.9442508816719055,0.6010453104972839
YML120C,YDL235C,0,-4.529515,0.13574887812137604,0.9442508816719055,0.6011614203453064
YOR377W,YKL160W,0,-4.5298476,0.1357262134552002,0.9442508816719055,0.6012775897979736
YDR423C,YML120C,0,-4.5306,0.13570354878902435,0.9442508816719055,0.6013936996459961
YNL288W,YOR212W,0,-4.5307918,0.1356809139251709,0.9442508816719055,0.6015098690986633
YBR008C,YPL082C,0,-4.5309424,0.13565826416015625,0.9442508816719055,0.6016260385513306
YJR074W,YHR023W,0,-4.530947,0.1356356292963028,0.9442508816719055,0.601742148399353
YFL011W,YDR372C,0,-4.53101,0.13561300933361053,0.9442508816719055,0.6018583178520203
YDR310C,YOL129W,0,-4.5310745,0.13559038937091827,0.9442508816719055,0.6019744277000427
YBR038W,YKR079C,0,-4.5310855,0.1355677843093872,0.9442508816719055,0.60209059715271
YMR052W,YOR210W,0,-4.531296,0.13554517924785614,0.9442508816719055,0.6022067070007324
YHR200W,YAR009C,0,-4.5313134,0.13552258908748627,0.9442508816719055,0.6023228764533997
YPR025C,YPR036W,0,-4.5314813,0.1354999989271164,0.9442508816719055,0.6024390459060669
YJL165C,YGL178W,0,-4.531592,0.13547742366790771,0.9442508816719055,0.6025551557540894
YLR127C,YLR035C-A,0,-4.5316577,0.13545484840869904,0.9442508816719055,0.6026713252067566
YHL040C,YGR192C,0,-4.5316615,0.13543228805065155,0.9442508816719055,0.602787435054779
YDL135C,YGR285C,0,-4.531771,0.13540972769260406,0.9442508816719055,0.6029036045074463
YPL043W,YMR263W,0,-4.531797,0.13538718223571777,0.9442508816719055,0.6030197739601135
YOR002W,YCL075W,0,-4.532022,0.13536463677883148,0.9442508816719055,0.603135883808136
