Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER142C,YLR007W,1,-4.5320573,0.13550856709480286,0.9454123377799988,0.603135883808136
YOL117W,YIL109C,0,-4.532347,0.13548602163791656,0.9454123377799988,0.6032520532608032
YNR002C,YKL197C,0,-4.532386,0.13546347618103027,0.9454123377799988,0.6033681631088257
YJL021C,YPR104C,0,-4.532409,0.13544093072414398,0.9454123377799988,0.6034843325614929
YFL029C,YLR008C,0,-4.532416,0.13541840016841888,0.9454123377799988,0.6036004424095154
YLR116W,YGL006W,0,-4.532425,0.1353958696126938,0.9454123377799988,0.6037166118621826
YKL160W,YOL122C,0,-4.5327115,0.13537335395812988,0.9454123377799988,0.6038327813148499
YEL016C,YML014W,0,-4.5327883,0.13535085320472717,0.9454123377799988,0.6039488911628723
YHR174W,YJR110W,0,-4.5331492,0.13532835245132446,0.9454123377799988,0.6040650606155396
YLR147C,YGR248W,0,-4.533523,0.13530585169792175,0.9454123377799988,0.604181170463562
YDL126C,YMR109W,0,-4.5337777,0.13528336584568024,0.9454123377799988,0.6042973399162292
YGL226C-A,YDR325W,0,-4.5338387,0.13526087999343872,0.9454123377799988,0.6044134497642517
YMR091C,YCR080W,0,-4.534638,0.1352384090423584,0.9454123377799988,0.604529619216919
YDR098C,YNL026W,0,-4.534664,0.13521595299243927,0.9454123377799988,0.6046457886695862
YGL142C,YBL032W,0,-4.5347075,0.13519348204135895,0.9454123377799988,0.6047618985176086
YNL127W,YDL109C,0,-4.5361557,0.135171040892601,0.9454123377799988,0.6048780679702759
YLR090W,YNL044W,0,-4.5362473,0.13514859974384308,0.9454123377799988,0.6049941778182983
YLR192C,YHR084W,0,-4.536385,0.13512615859508514,0.9454123377799988,0.6051103472709656
YDR076W,YMR106C,1,-4.536448,0.13526971638202667,0.9465737342834473,0.6051103472709656
YJL021C,YDR425W,0,-4.536697,0.13524726033210754,0.9465737342834473,0.605226457118988
YMR162C,YIL119C,0,-4.536872,0.1352248191833496,0.9465737342834473,0.6053426265716553
YDL126C,YML092C,0,-4.537188,0.13520239293575287,0.9465737342834473,0.6054587960243225
YDR231C,YOR123C,0,-4.537472,0.13517996668815613,0.9465737342834473,0.605574905872345
YDR345C,YBR192W,0,-4.537474,0.1351575404405594,0.9465737342834473,0.6056910753250122
YPL177C,YIR015W,0,-4.5375075,0.13513512909412384,0.9465737342834473,0.6058071851730347
YOR241W,YPL234C,0,-4.5378957,0.1351127326488495,0.9465737342834473,0.6059233546257019
YER179W,YGL084C,0,-4.538304,0.13509033620357513,0.9465737342834473,0.6060394644737244
YPL190C,YGL008C,0,-4.538348,0.13506795465946198,0.9465737342834473,0.6061556339263916
YFL021W,YCL074W,0,-4.5383554,0.13504557311534882,0.9465737342834473,0.6062718033790588
YKL016C,YJL021C,0,-4.5385194,0.13502319157123566,0.9465737342834473,0.6063879132270813
YFR053C,YML033W,0,-4.5386424,0.1350008249282837,0.9465737342834473,0.6065040826797485
YBL105C,YOR344C,0,-4.5386577,0.13497847318649292,0.9465737342834473,0.606620192527771
YGL238W,YFL017W-A,0,-4.5389757,0.13495612144470215,0.9465737342834473,0.6067363619804382
YER028C,YML131W,0,-4.5391555,0.13493376970291138,0.9465737342834473,0.6068524718284607
YCR107W,YOL164W,0,-4.5393085,0.1349114328622818,0.9465737342834473,0.6069686412811279
YER117W,YDR328C,0,-4.5394516,0.13488911092281342,0.9465737342834473,0.6070848107337952
YGL180W,YJR139C,0,-4.5398097,0.13486678898334503,0.9465737342834473,0.6072009205818176
YHR012W,YDR341C,0,-4.5398955,0.13484446704387665,0.9465737342834473,0.6073170900344849
YFR029W,YNL044W,0,-4.539981,0.13482216000556946,0.9465737342834473,0.6074331998825073
YJL111W,YOR088W,0,-4.540011,0.13479986786842346,0.9465737342834473,0.6075493693351746
YAL054C,YOL130W,0,-4.5400167,0.13477757573127747,0.9465737342834473,0.607665479183197
YLR205C,YML055W,0,-4.540095,0.13475528359413147,0.9465737342834473,0.6077816486358643
YHR200W,YKL212W,0,-4.540149,0.13473300635814667,0.9465737342834473,0.6078978180885315
YDR214W,YFR028C,0,-4.5402865,0.13471074402332306,0.9465737342834473,0.608013927936554
YBL102W,YNL186W,0,-4.5404696,0.13468848168849945,0.9465737342834473,0.6081300973892212
YMR072W,YPR182W,0,-4.540562,0.13466621935367584,0.9465737342834473,0.6082462072372437
YKL011C,YGR158C,0,-4.541144,0.13464397192001343,0.9465737342834473,0.6083623766899109
YPR094W,YJR045C,0,-4.5414014,0.1346217393875122,0.9465737342834473,0.6084784865379333
YNL268W,YDR086C,0,-4.5418506,0.134599506855011,0.9465737342834473,0.6085946559906006
YMR026C,YMR139W,0,-4.542258,0.13457727432250977,0.9465737342834473,0.6087108254432678
YDR189W,YOR287C,0,-4.5424066,0.13455505669116974,0.9465737342834473,0.6088269352912903
YIL131C,YKR038C,0,-4.5425186,0.1345328539609909,0.9465737342834473,0.6089431047439575
YMR184W,YGR268C,0,-4.542544,0.13451065123081207,0.9465737342834473,0.60905921459198
YDR298C,YER005W,0,-4.5427585,0.13448844850063324,0.9465737342834473,0.6091753840446472
YFR024C,YFR030W,0,-4.542831,0.1344662606716156,0.9465737342834473,0.6092914938926697
YGL011C,YOL129W,0,-4.5429053,0.13444407284259796,0.9465737342834473,0.6094076633453369
YFR024C,YHR160C,0,-4.542952,0.13442189991474152,0.9465737342834473,0.6095238327980042
YJL121C,YDR372C,0,-4.542986,0.13439974188804626,0.9465737342834473,0.6096399426460266
YOR037W,YGR111W,0,-4.5434337,0.13437756896018982,0.9465737342834473,0.6097561120986938
YDL143W,YML113W,0,-4.5434575,0.13435542583465576,0.9465737342834473,0.6098722219467163
YOL066C,YJR028W,0,-4.5435834,0.1343332827091217,0.9465737342834473,0.6099883913993835
YJR091C,YDR013W,0,-4.5439067,0.13431113958358765,0.9465737342834473,0.610104501247406
YPR002W,YBR267W,0,-4.544348,0.13428901135921478,0.9465737342834473,0.6102206707000732
YDR208W,YDL014W,0,-4.544558,0.13426688313484192,0.9465737342834473,0.6103368401527405
YGR230W,YJL108C,0,-4.5447087,0.13424476981163025,0.9465737342834473,0.6104529500007629
YGR041W,YPL101W,0,-4.5452943,0.13422265648841858,0.9465737342834473,0.6105691194534302
YPL018W,YBL093C,0,-4.5453334,0.1342005580663681,0.9465737342834473,0.6106852293014526
YJL111W,YOR179C,0,-4.545359,0.13417845964431763,0.9465737342834473,0.6108013987541199
YCR038C,YPR165W,0,-4.545465,0.13415637612342834,0.9465737342834473,0.6109175086021423
YDL170W,YGR111W,0,-4.545774,0.13413429260253906,0.9465737342834473,0.6110336780548096
YNL270C,YPL210C,0,-4.5459094,0.13411222398281097,0.9465737342834473,0.6111498475074768
YNL027W,YBR089C-A,0,-4.5460076,0.13409015536308289,0.9465737342834473,0.6112659573554993
YJL072C,YAR009C,0,-4.5465055,0.134068101644516,0.9465737342834473,0.6113821268081665
YGR180C,YDR325W,0,-4.5468564,0.1340460479259491,0.9465737342834473,0.611498236656189
YMR026C,YGL053W,0,-4.546989,0.1340240091085434,0.9465737342834473,0.6116144061088562
YFL057C,YPR154W,0,-4.5470443,0.1340019702911377,0.9465737342834473,0.6117305755615234
YPL018W,YGR284C,0,-4.547099,0.1339799463748932,0.9465737342834473,0.6118466854095459
YNL009W,YCR083W,0,-4.547137,0.13395792245864868,0.9465737342834473,0.6119628548622131
YFL010W-A,YMR214W,0,-4.54748,0.13393591344356537,0.9465737342834473,0.6120789647102356
YAL044C,YDR345C,0,-4.5475802,0.13391390442848206,0.9465737342834473,0.6121951341629028
YNL020C,YML080W,0,-4.547622,0.13389189541339874,0.9465737342834473,0.6123112440109253
YDL230W,YCR053W,0,-4.547938,0.13386990129947662,0.9465737342834473,0.6124274134635925
YIL112W,YML093W,0,-4.54798,0.1338479220867157,0.9465737342834473,0.6125435829162598
YLR007W,YML032C,1,-4.5480075,0.13399015367031097,0.9477351903915405,0.6125435829162598
YDL175C,YPL010W,0,-4.5481725,0.13396814465522766,0.9477351903915405,0.6126596927642822
YOL069W,YNR026C,0,-4.5481877,0.13394616544246674,0.9477351903915405,0.6127758622169495
YOL077W-A,YBR002C,0,-4.548245,0.13392417132854462,0.9477351903915405,0.6128919720649719
YHR169W,YNL147W,0,-4.548556,0.1339021921157837,0.9477351903915405,0.6130081415176392
YOR079C,YGL035C,0,-4.5485873,0.13388022780418396,0.9477351903915405,0.6131242513656616
YDR298C,YER028C,0,-4.5488596,0.13385826349258423,0.9477351903915405,0.6132404208183289
YMR092C,YML127W,0,-4.5488977,0.1338363140821457,0.9477351903915405,0.6133565902709961
YBL016W,YML093W,0,-4.5492463,0.13381436467170715,0.9477351903915405,0.6134727001190186
YGL084C,YHR012W,0,-4.5493784,0.1337924301624298,0.9477351903915405,0.6135888695716858
YML103C,YBR037C,0,-4.549538,0.13377049565315247,0.9477351903915405,0.6137049794197083
YHR171W,YDR009W,0,-4.5498767,0.13374856114387512,0.9477351903915405,0.6138211488723755
YLL018C-A,YGR054W,0,-4.550013,0.13372664153575897,0.9477351903915405,0.613937258720398
YDR013W,YOR340C,0,-4.550199,0.13370473682880402,0.9477351903915405,0.6140534281730652
YGR097W,YPL082C,0,-4.550218,0.13368283212184906,0.9477351903915405,0.6141695976257324
YBR155W,YIL056W,0,-4.550258,0.1336609274148941,0.9477351903915405,0.6142857074737549
YPL021W,YHR001W-A,0,-4.5504656,0.13363903760910034,0.9477351903915405,0.6144018769264221
YER117W,YHL009C,0,-4.550535,0.13361716270446777,0.9477351903915405,0.6145179867744446
YNL068C,YMR203W,0,-4.5505905,0.1335952877998352,0.9477351903915405,0.6146341562271118
YLR007W,YOR386W,1,-4.550708,0.13373710215091705,0.9488966464996338,0.6146341562271118
YPL248C,YPL268W,0,-4.550938,0.13371522724628448,0.9488966464996338,0.6147502660751343
YOR159C,YGR054W,0,-4.5509667,0.13369333744049072,0.9488966464996338,0.6148664355278015
YDR087C,YDR478W,0,-4.5509686,0.13367146253585815,0.9488966464996338,0.6149826049804688
YNL148C,YJL111W,0,-4.5510373,0.13364960253238678,0.9488966464996338,0.6150987148284912
YDR214W,YGR227W,0,-4.551066,0.1336277425289154,0.9488966464996338,0.6152148842811584
YBR155W,YMR021C,0,-4.551231,0.13360588252544403,0.9488966464996338,0.6153309941291809
YBR132C,YDL079C,0,-4.551372,0.13358403742313385,0.9488966464996338,0.6154471635818481
YOR031W,YOR344C,0,-4.551726,0.13356220722198486,0.9488966464996338,0.6155632734298706
YDL045C,YLL011W,0,-4.55185,0.13354037702083588,0.9488966464996338,0.6156794428825378
YCL026C-A,YML039W,0,-4.55196,0.1335185468196869,0.9488966464996338,0.6157956123352051
YDR098C,YOR088W,0,-4.552009,0.1334967315196991,0.9488966464996338,0.6159117221832275
YGR010W,YAR009C,0,-4.5526586,0.1334749162197113,0.9488966464996338,0.6160278916358948
YOR260W,YCR060W,0,-4.5527177,0.1334531158208847,0.9488966464996338,0.6161440014839172
YFL018C,YKL173W,0,-4.5528,0.1334313303232193,0.9488966464996338,0.6162601709365845
YDR524C,YMR175W,0,-4.5528874,0.1334095299243927,0.9488966464996338,0.6163762807846069
YKL191W,YJL108C,0,-4.5529323,0.1333877593278885,0.9488966464996338,0.6164924502372742
YLR248W,YML033W,0,-4.5530896,0.13336597383022308,0.9488966464996338,0.6166086196899414
YGL105W,YDR276C,0,-4.553271,0.13334421813488007,0.9488966464996338,0.6167247295379639
YFR034C,YNL241C,0,-4.553288,0.13332244753837585,0.9488966464996338,0.6168408989906311
YLR160C,YKL212W,0,-4.553325,0.13330070674419403,0.9488966464996338,0.6169570088386536
YLL018C-A,YLR059C,0,-4.553662,0.133278951048851,0.9488966464996338,0.6170731782913208
YIR005W,YBR240C,0,-4.5537233,0.1332572102546692,0.9488966464996338,0.6171892881393433
YLR008C,YGR211W,0,-4.554208,0.13323548436164856,0.9488966464996338,0.6173054575920105
YFL041W,YDL170W,0,-4.555038,0.13321375846862793,0.9488966464996338,0.6174216270446777
YIR015W,YKL056C,0,-4.5551057,0.1331920474767685,0.9488966464996338,0.6175377368927002
YGL178W,YCR080W,0,-4.5551553,0.13317033648490906,0.9488966464996338,0.6176539063453674
YDL019C,YKL088W,0,-4.5551925,0.13314862549304962,0.9488966464996338,0.6177700161933899
YPL188W,YJL154C,0,-4.555225,0.13312692940235138,0.9488966464996338,0.6178861856460571
YMR153W,YGR111W,0,-4.555304,0.13310524821281433,0.9488966464996338,0.6180022954940796
YKL150W,YNL070W,0,-4.555574,0.13308356702327728,0.9488966464996338,0.6181184649467468
YDR432W,YDL080C,0,-4.5558763,0.13306188583374023,0.9488966464996338,0.6182346343994141
YDR432W,YNR006W,0,-4.556174,0.13304021954536438,0.9488966464996338,0.6183507442474365
YPR001W,YGL092W,0,-4.556512,0.13301856815814972,0.9488966464996338,0.6184669137001038
YIL120W,YMR005W,0,-4.557392,0.13299690186977386,0.9488966464996338,0.6185830235481262
YHR150W,YLL056C,0,-4.557473,0.1329752653837204,0.9488966464996338,0.6186991930007935
YBR039W,YHR167W,0,-4.5577664,0.13295361399650574,0.9488966464996338,0.6188153028488159
YMR184W,YLR011W,0,-4.557895,0.13293199241161346,0.9488966464996338,0.6189314723014832
YML012W,YOR230W,0,-4.557957,0.13291035592556,0.9488966464996338,0.6190476417541504
YOR005C,YNL307C,1,-4.5579696,0.13305139541625977,0.9500580430030823,0.6190476417541504
YNL274C,YNR023W,0,-4.558042,0.1330297589302063,0.9500580430030823,0.6191637516021729
YKR002W,YDL140C,0,-4.558113,0.13300813734531403,0.9500580430030823,0.6192799210548401
YMR298W,YJR027W,0,-4.5583563,0.13298650085926056,0.9500580430030823,0.6193960309028625
YKL166C,YBR058C-A,0,-4.5584,0.13296489417552948,0.9500580430030823,0.6195122003555298
YGL247W,YNL009W,0,-4.5586333,0.1329432725906372,0.9500580430030823,0.6196283102035522
YOR103C,YJL129C,0,-4.559033,0.13292168080806732,0.9500580430030823,0.6197444796562195
YMR079W,YNL311C,0,-4.559038,0.13290007412433624,0.9500580430030823,0.6198606491088867
YER088C,YOL156W,0,-4.5590982,0.13287849724292755,0.9500580430030823,0.6199767589569092
YNL307C,YAL015C,1,-4.5591226,0.1330193281173706,0.9512194991111755,0.6199767589569092
YBR155W,YOR319W,0,-4.5593686,0.13299772143363953,0.9512194991111755,0.6200929284095764
YBL009W,YPL234C,0,-4.5598874,0.13297612965106964,0.9512194991111755,0.6202090382575989
YER003C,YDR478W,0,-4.5601506,0.13295455276966095,0.9512194991111755,0.6203252077102661
YMR119W,YML033W,0,-4.5601745,0.13293296098709106,0.9512194991111755,0.6204413175582886
YER165W,YPL258C,0,-4.560386,0.13291139900684357,0.9512194991111755,0.6205574870109558
YDR046C,YLR262C,0,-4.560502,0.13288982212543488,0.9512194991111755,0.620673656463623
YKL016C,YML033W,0,-4.5607047,0.13286826014518738,0.9512194991111755,0.6207897663116455
YMR284W,YMR106C,1,-4.5610247,0.1330089271068573,0.9523809552192688,0.6207897663116455
YGR129W,YBR058C-A,0,-4.5611854,0.1329873502254486,0.9523809552192688,0.6209059357643127
YIL118W,YLR034C,0,-4.561587,0.1329657882452011,0.9523809552192688,0.6210220456123352
YDR009W,YNL088W,0,-4.561691,0.1329442262649536,0.9523809552192688,0.6211382150650024
YOL156W,YOL121C,0,-4.561891,0.1329226791858673,0.9523809552192688,0.6212543845176697
YLR116W,YKL034W,0,-4.5619664,0.132901132106781,0.9523809552192688,0.6213704943656921
YKL018W,YER138C,0,-4.562529,0.1328795999288559,0.9523809552192688,0.6214866638183594
YDR046C,YOR106W,0,-4.562721,0.1328580677509308,0.9523809552192688,0.6216027736663818
YER167W,YPL163C,0,-4.562773,0.13283655047416687,0.9523809552192688,0.6217189431190491
YPL258C,YDR451C,0,-4.5630937,0.13281503319740295,0.9523809552192688,0.6218350529670715
YOR079C,YGL122C,0,-4.5631366,0.13279351592063904,0.9523809552192688,0.6219512224197388
YDR116C,YGL229C,0,-4.563457,0.13277201354503632,0.9523809552192688,0.622067391872406
YPR134W,YNR015W,0,-4.5635033,0.1327505260705948,0.9523809552192688,0.6221835017204285
YMR001C,YDL235C,0,-4.563578,0.13272903859615326,0.9523809552192688,0.6222996711730957
YFL029C,YLL011W,0,-4.5639806,0.13270755112171173,0.9523809552192688,0.6224157810211182
YGR268C,YOR098C,0,-4.5642323,0.1326860785484314,0.9523809552192688,0.6225319504737854
YNR075W,YPL234C,0,-4.5642962,0.13266462087631226,0.9523809552192688,0.6226480603218079
YPL209C,YML131W,0,-4.564591,0.13264316320419312,0.9523809552192688,0.6227642297744751
YDR453C,YNL044W,0,-4.564972,0.13262170553207397,0.9523809552192688,0.6228803992271423
YJL008C,YOR210W,0,-4.5653105,0.13260026276111603,0.9523809552192688,0.6229965090751648
YER179W,YOR159C,0,-4.5654964,0.13257881999015808,0.9523809552192688,0.623112678527832
YER003C,YKL080W,0,-4.565708,0.13255739212036133,0.9523809552192688,0.6232287883758545
YMR283C,YLL011W,0,-4.5657105,0.13253596425056458,0.9523809552192688,0.6233449578285217
YDL087C,YGL229C,0,-4.565825,0.13251455128192902,0.9523809552192688,0.6234610676765442
YIL034C,YBR295W,0,-4.566072,0.13249313831329346,0.9523809552192688,0.6235772371292114
YGL084C,YDR181C,0,-4.5661397,0.1324717253446579,0.9523809552192688,0.6236934065818787
YJR022W,YPR065W,0,-4.566184,0.13245032727718353,0.9523809552192688,0.6238095164299011
YFL009W,YKL088W,0,-4.566257,0.13242894411087036,0.9523809552192688,0.6239256858825684
YCR028C,YDL079C,0,-4.566298,0.1324075609445572,0.9523809552192688,0.6240417957305908
YPR200C,YNL118C,0,-4.566486,0.13238617777824402,0.9523809552192688,0.6241579651832581
YDR040C,YMR005W,0,-4.5667987,0.13236480951309204,0.9523809552192688,0.6242740750312805
YJR145C,YCR009C,0,-4.5669074,0.13234344124794006,0.9523809552192688,0.6243902444839478
YNL009W,YGR059W,0,-4.5669084,0.13232208788394928,0.9523809552192688,0.624506413936615
YLR248W,YJR086W,0,-4.56706,0.1323007494211197,0.9523809552192688,0.6246225237846375
YML033W,YDR058C,0,-4.5671763,0.1322793960571289,0.9523809552192688,0.6247386932373047
YGL178W,YOR036W,0,-4.567373,0.13225805759429932,0.9523809552192688,0.6248548030853271
YBR008C,YOR106W,0,-4.5682206,0.13223673403263092,0.9523809552192688,0.6249709725379944
YOR031W,YKL088W,0,-4.5685077,0.13221541047096252,0.9523809552192688,0.6250870823860168
YPR134W,YHR138C,0,-4.568527,0.13219410181045532,0.9523809552192688,0.6252032518386841
YGL084C,YJL102W,0,-4.5687356,0.13217279314994812,0.9523809552192688,0.6253194212913513
YMR225C,YER117W,0,-4.568944,0.13215148448944092,0.9523809552192688,0.6254355311393738
YMR092C,YJL052W,0,-4.569017,0.1321301907300949,0.9523809552192688,0.625551700592041
YML015C,YCR102C,0,-4.5690403,0.1321089118719101,0.9523809552192688,0.6256678104400635
YLR394W,YER138C,0,-4.5691314,0.13208763301372528,0.9523809552192688,0.6257839798927307
YLR066W,YJR028W,0,-4.5692477,0.13206635415554047,0.9523809552192688,0.6259000897407532
YFL003C,YJL148W,0,-4.569609,0.13204509019851685,0.9523809552192688,0.6260162591934204
YIR022W,YLR424W,0,-4.570067,0.13202382624149323,0.9523809552192688,0.6261324286460876
YNL129W,YMR139W,0,-4.5701528,0.1320025771856308,0.9523809552192688,0.6262485384941101
YGL175C,YMR106C,1,-4.570364,0.13214227557182312,0.9535424113273621,0.6262485384941101
YGR097W,YDL080C,0,-4.570414,0.1321210116147995,0.9535424113273621,0.6263647079467773
YBR089C-A,YGL006W,0,-4.570573,0.13209976255893707,0.9535424113273621,0.6264808177947998
YLR127C,YGL078C,0,-4.5708885,0.13207851350307465,0.9535424113273621,0.626596987247467
YDR328C,YOR149C,0,-4.570905,0.13205726444721222,0.9535424113273621,0.6267130970954895
YDR009W,YNL129W,0,-4.570938,0.132036030292511,0.9535424113273621,0.6268292665481567
YKR008W,YDR328C,0,-4.5709434,0.13201479613780975,0.9535424113273621,0.626945436000824
YER088C,YCL075W,0,-4.571007,0.13199356198310852,0.9535424113273621,0.6270615458488464
YGL219C,YPR154W,0,-4.5711627,0.13197235763072968,0.9535424113273621,0.6271777153015137
YDL143W,YML120C,0,-4.5713573,0.13195113837718964,0.9535424113273621,0.6272938251495361
YDL036C,YAR009C,0,-4.571425,0.1319299340248108,0.9535424113273621,0.6274099946022034
YBL009W,YKL093W,0,-4.5717883,0.13190874457359314,0.9535424113273621,0.6275261044502258
YGR033C,YOR008C-A,0,-4.57262,0.1318875551223755,0.9535424113273621,0.6276422739028931
YPR155C,YGR111W,0,-4.572888,0.13186636567115784,0.9535424113273621,0.6277584433555603
YKL093W,YFR052W,0,-4.5728984,0.13184519112110138,0.9535424113273621,0.6278745532035828
YJR022W,YBR083W,0,-4.573247,0.13182401657104492,0.9535424113273621,0.62799072265625
YNL327W,YOR329C,0,-4.5733395,0.13180285692214966,0.9535424113273621,0.6281068325042725
YLR008C,YCR044C,0,-4.5736303,0.1317816972732544,0.9535424113273621,0.6282230019569397
YLR025W,YLR066W,0,-4.574119,0.13176055252552032,0.9535424113273621,0.6283391118049622
YNL008C,YLR066W,0,-4.574434,0.13173940777778625,0.9535424113273621,0.6284552812576294
YMR052W,YDR087C,0,-4.574464,0.13171827793121338,0.9535424113273621,0.6285714507102966
YAL054C,YCR061W,0,-4.574658,0.1316971480846405,0.9535424113273621,0.6286875605583191
YHR042W,YHR006W,0,-4.5748296,0.13167601823806763,0.9535424113273621,0.6288037300109863
YBR024W,YMR203W,0,-4.574998,0.13165490329265594,0.9535424113273621,0.6289198398590088
YBL033C,YBR127C,0,-4.575047,0.13163380324840546,0.9535424113273621,0.629036009311676
YHR119W,YGR054W,0,-4.575127,0.13161270320415497,0.9535424113273621,0.6291521191596985
YMR301C,YBR010W,0,-4.575176,0.13159160315990448,0.9535424113273621,0.6292682886123657
YMR052W,YOR230W,0,-4.575541,0.13157051801681519,0.9535424113273621,0.629384458065033
YFR028C,YDR481C,0,-4.5756745,0.1315494328737259,0.9535424113273621,0.6295005679130554
YFR024C,YBR192W,0,-4.575825,0.1315283626317978,0.9535424113273621,0.6296167373657227
YPL265W,YJR010C-A,0,-4.575926,0.1315072923898697,0.9535424113273621,0.6297328472137451
YIL131C,YGR249W,0,-4.576076,0.1314862221479416,0.9535424113273621,0.6298490166664124
YJL021C,YNL032W,0,-4.5762167,0.13146516680717468,0.9535424113273621,0.6299651861190796
YHL040C,YNL222W,0,-4.5762286,0.13144412636756897,0.9535424113273621,0.630081295967102
YBR107C,YLR011W,0,-4.5762725,0.13142308592796326,0.9535424113273621,0.6301974654197693
YLR215C,YML012W,0,-4.576817,0.13140204548835754,0.9535424113273621,0.6303135752677917
YMR298W,YDR335W,0,-4.5773854,0.13138101994991302,0.9535424113273621,0.630429744720459
YCR028C,YAR009C,0,-4.57739,0.1313599944114685,0.9535424113273621,0.6305458545684814
YJL214W,YKL085W,0,-4.577393,0.13133898377418518,0.9535424113273621,0.6306620240211487
YNL127W,YCR061W,0,-4.5777864,0.13131797313690186,0.9535424113273621,0.6307781934738159
YMR283C,YBR183W,0,-4.5780506,0.13129697740077972,0.9535424113273621,0.6308943033218384
YLR157C,YJR028W,0,-4.5781693,0.1312759816646576,0.9535424113273621,0.6310104727745056
YOR079C,YML113W,0,-4.578337,0.13125500082969666,0.9535424113273621,0.6311265826225281
YNR026C,YHR161C,0,-4.578519,0.13123401999473572,0.9535424113273621,0.6312427520751953
YOL031C,YGR059W,0,-4.5785356,0.13121303915977478,0.9535424113273621,0.6313588619232178
YML008C,YNL304W,0,-4.578608,0.13119207322597504,0.9535424113273621,0.631475031375885
YLR025W,YCR102C,0,-4.5787597,0.1311711072921753,0.9535424113273621,0.6315912008285522
YGR132C,YHR200W,0,-4.5788035,0.13115015625953674,0.9535424113273621,0.6317073106765747
YDL079C,YIL008W,0,-4.5792503,0.1311292052268982,0.9535424113273621,0.6318234801292419
YNR002C,YDR163W,0,-4.5799203,0.13110826909542084,0.9535424113273621,0.6319395899772644
YDR202C,YLR034C,0,-4.5800195,0.13108733296394348,0.9535424113273621,0.6320557594299316
YLR192C,YGR038C-A,0,-4.5800643,0.13106641173362732,0.9535424113273621,0.6321718692779541
YOL002C,YGL013C,0,-4.580099,0.13104549050331116,0.9535424113273621,0.6322880387306213
YLR116W,YML047C,0,-4.5806932,0.1310245841741562,0.9535424113273621,0.6324042081832886
YMR119W,YER031C,0,-4.5810065,0.13100366294384003,0.9535424113273621,0.632520318031311
YPL091W,YAR009C,0,-4.5810113,0.13098277151584625,0.9535424113273621,0.6326364874839783
YOL013C,YLR262C,0,-4.5811653,0.13096188008785248,0.9535424113273621,0.6327525973320007
YKL080W,YOR287C,0,-4.5811806,0.1309409886598587,0.9535424113273621,0.632868766784668
YFL029C,YPR086W,0,-4.5813856,0.13092011213302612,0.9535424113273621,0.6329848766326904
YPL163C,YCL063W,0,-4.5814834,0.13089923560619354,0.9535424113273621,0.6331010460853577
YEL027W,YLR263W,0,-4.581701,0.13087837398052216,0.9535424113273621,0.6332172155380249
YJR091C,YOL038W,0,-4.5817094,0.13085751235485077,0.9535424113273621,0.6333333253860474
YKR059W,YDL109C,0,-4.5818405,0.13083665072917938,0.9535424113273621,0.6334494948387146
YGR230W,YNL030W,0,-4.5819035,0.1308158040046692,0.9535424113273621,0.6335656046867371
YHR193C,YBL033C,0,-4.5819244,0.1307949721813202,0.9535424113273621,0.6336817741394043
YFL041W,YNL281W,0,-4.581978,0.13077412545681,0.9535424113273621,0.6337978839874268
YKL029C,YLR425W,0,-4.5825825,0.1307533085346222,0.9535424113273621,0.633914053440094
YDR083W,YOR088W,0,-4.582736,0.1307324767112732,0.9535424113273621,0.6340302228927612
YPR070W,YJL148W,0,-4.582898,0.13071167469024658,0.9535424113273621,0.6341463327407837
YNL281W,YDR393W,0,-4.5829005,0.13069085776805878,0.9535424113273621,0.6342625021934509
