Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR284C,YKR007W,0,-4.5829453,0.13067005574703217,0.9535424113273621,0.6343786120414734
YMR232W,YNL061W,0,-4.583139,0.13064926862716675,0.9535424113273621,0.6344947814941406
YML012W,YHR001W-A,0,-4.5833592,0.13062848150730133,0.9535424113273621,0.6346108913421631
YML113W,YBL033C,0,-4.5835457,0.1306076943874359,0.9535424113273621,0.6347270607948303
YML120C,YJR027W,0,-4.5836263,0.1305869221687317,0.9535424113273621,0.6348432302474976
YCR080W,YPL253C,0,-4.583812,0.13056616485118866,0.9535424113273621,0.63495934009552
YPL100W,YJL048C,0,-4.584147,0.13054539263248444,0.9535424113273621,0.6350755095481873
YNL065W,YNR067C,0,-4.584185,0.1305246353149414,0.9535424113273621,0.6351916193962097
YNL065W,YHR023W,0,-4.584329,0.13050389289855957,0.9535424113273621,0.635307788848877
YJL026W,YOR008C-A,0,-4.5849557,0.13048315048217773,0.9535424113273621,0.6354238986968994
YOL156W,YIL080W,0,-4.585078,0.1304624229669571,0.9535424113273621,0.6355400681495667
YAL015C,YDR180W,1,-4.5853915,0.13060057163238525,0.9547038078308105,0.6355400681495667
YGL142C,YLR219W,0,-4.585463,0.13057982921600342,0.9547038078308105,0.6356562376022339
YML008C,YAL007C,0,-4.5857606,0.13055908679962158,0.9547038078308105,0.6357723474502563
YGL180W,YDR451C,0,-4.585966,0.13053834438323975,0.9547038078308105,0.6358885169029236
YAR008W,YOR088W,0,-4.5860205,0.1305176317691803,0.9547038078308105,0.636004626750946
YKL165C,YPR158W-A,0,-4.5861964,0.13049690425395966,0.9547038078308105,0.6361207962036133
YOR260W,YDR165W,0,-4.586329,0.1304761916399002,0.9547038078308105,0.6362369060516357
YBL009W,YLR034C,0,-4.586359,0.13045547902584076,0.9547038078308105,0.636353075504303
YLR110C,YJL154C,0,-4.586867,0.1304347813129425,0.9547038078308105,0.6364692449569702
YFR052W,YOR179C,0,-4.587404,0.13041408360004425,0.9547038078308105,0.6365853548049927
YMR072W,YJL072C,0,-4.5874643,0.1303934007883072,0.9547038078308105,0.6367015242576599
YML032C,YER169W,1,-4.5875874,0.13053132593631744,0.9558652639389038,0.6367015242576599
YCL055W,YPL224C,0,-4.587838,0.1305106282234192,0.9558652639389038,0.6368176341056824
YBR164C,YKR059W,0,-4.5882545,0.13048993051052094,0.9558652639389038,0.6369338035583496
YGR033C,YDR451C,0,-4.5883255,0.13046924769878387,0.9558652639389038,0.6370499134063721
YGR014W,YOR210W,0,-4.5884542,0.13044856488704681,0.9558652639389038,0.6371660828590393
YLR304C,YPL248C,0,-4.588515,0.13042789697647095,0.9558652639389038,0.6372822523117065
YFL013C,YBR267W,0,-4.589166,0.13040722906589508,0.9558652639389038,0.637398362159729
YNL065W,YAL043C,0,-4.5893617,0.1303865611553192,0.9558652639389038,0.6375145316123962
YFL010W-A,YKL101W,0,-4.5893917,0.13036590814590454,0.9558652639389038,0.6376306414604187
YLR195C,YIL080W,0,-4.589538,0.13034527003765106,0.9558652639389038,0.6377468109130859
YBR186W,YJR045C,0,-4.589578,0.1303246170282364,0.9558652639389038,0.6378629207611084
YGR222W,YOL129W,0,-4.5898023,0.1303039938211441,0.9558652639389038,0.6379790902137756
YLR195C,YDR451C,0,-4.5898457,0.13028335571289062,0.9558652639389038,0.6380952596664429
YOR002W,YOR344C,0,-4.589931,0.13026274740695953,0.9558652639389038,0.6382113695144653
YOR209C,YLR335W,0,-4.5901103,0.13024212419986725,0.9558652639389038,0.6383275389671326
YLR192C,YCL074W,0,-4.590136,0.13022151589393616,0.9558652639389038,0.638443648815155
YPL059W,YLR035C-A,0,-4.590164,0.13020092248916626,0.9558652639389038,0.6385598182678223
YDR328C,YHR138C,0,-4.590235,0.13018032908439636,0.9558652639389038,0.6386759877204895
YMR142C,YDR372C,0,-4.5902696,0.13015973567962646,0.9558652639389038,0.638792097568512
YMR092C,YIL036W,0,-4.5903854,0.13013915717601776,0.9558652639389038,0.6389082670211792
YFL011W,YEL016C,0,-4.5904393,0.13011857867240906,0.9558652639389038,0.6390243768692017
YHR001W-A,YIR018W,0,-4.590565,0.13009801506996155,0.9558652639389038,0.6391405463218689
YLR011W,YDL235C,0,-4.590816,0.13007745146751404,0.9558652639389038,0.6392566561698914
YFL041W,YIL063C,0,-4.590875,0.13005688786506653,0.9558652639389038,0.6393728256225586
YML132W,YPL258C,0,-4.5909014,0.1300363391637802,0.9558652639389038,0.6394889950752258
YJL214W,YDR451C,0,-4.591193,0.1300157904624939,0.9558652639389038,0.6396051049232483
YKR002W,YIL029C,0,-4.5912433,0.12999525666236877,0.9558652639389038,0.6397212743759155
YML047C,YLR417W,0,-4.59141,0.12997473776340485,0.9558652639389038,0.639837384223938
YDL006W,YLR240W,0,-4.591533,0.12995420396327972,0.9558652639389038,0.6399535536766052
YBR129C,YGR285C,0,-4.5916457,0.1299336850643158,0.9558652639389038,0.6400696635246277
YDR289C,YPR181C,0,-4.591823,0.12991318106651306,0.9558652639389038,0.6401858329772949
YEL027W,YDR276C,0,-4.5918746,0.12989267706871033,0.9558652639389038,0.6403020024299622
YMR029C,YDR481C,0,-4.592118,0.1298721730709076,0.9558652639389038,0.6404181122779846
YFL017W-A,YOL129W,0,-4.5924006,0.12985168397426605,0.9558652639389038,0.6405342817306519
YMR011W,YNL167C,0,-4.5924025,0.1298312097787857,0.9558652639389038,0.6406503915786743
YMR184W,YOR142W-B,0,-4.5925307,0.12981072068214417,0.9558652639389038,0.6407665610313416
YBR010W,YJR131W,0,-4.5925508,0.12979024648666382,0.9558652639389038,0.640882670879364
YBR010W,YKL085W,0,-4.592617,0.12976978719234467,0.9558652639389038,0.6409988403320312
YLR242C,YLR011W,0,-4.5927386,0.1297493278980255,0.9558652639389038,0.6411150097846985
YNL274C,YKL088W,0,-4.5927744,0.12972888350486755,0.9558652639389038,0.641231119632721
YBR160W,YDR131C,0,-4.5929313,0.1297084391117096,0.9558652639389038,0.6413472890853882
YMR092C,YJL183W,0,-4.592979,0.12968799471855164,0.9558652639389038,0.6414633989334106
YCL019W,YHR138C,0,-4.5930295,0.12966756522655487,0.9558652639389038,0.6415795683860779
YGR284C,YNL281W,0,-4.593119,0.1296471357345581,0.9558652639389038,0.6416956782341003
YML098W,YCR062W,0,-4.593249,0.12962670624256134,0.9558652639389038,0.6418118476867676
YLR133W,YMR263W,0,-4.5937924,0.12960630655288696,0.9558652639389038,0.6419280171394348
YKL080W,YCR062W,0,-4.5941396,0.1295858919620514,0.9558652639389038,0.6420441269874573
YNL110C,YPL192C,0,-4.5942054,0.12956549227237701,0.9558652639389038,0.6421602964401245
YJL207C,YKL088W,0,-4.594276,0.12954509258270264,0.9558652639389038,0.642276406288147
YGL084C,YLR135W,0,-4.594315,0.12952470779418945,0.9558652639389038,0.6423925757408142
YJL207C,YDR337W,0,-4.5943174,0.12950432300567627,0.9558652639389038,0.6425086855888367
YML120C,YNR015W,0,-4.594835,0.12948395311832428,0.9558652639389038,0.6426248550415039
YBR008C,YBR192W,0,-4.5951653,0.1294635832309723,0.9558652639389038,0.6427410244941711
YOR031W,YDL128W,0,-4.595182,0.1294432282447815,0.9558652639389038,0.6428571343421936
YDR075W,YCR009C,0,-4.5961266,0.1294228583574295,0.9558652639389038,0.6429733037948608
YNL065W,YPL224C,0,-4.5964055,0.1294025182723999,0.9558652639389038,0.6430894136428833
YMR109W,YCR080W,0,-4.5964236,0.1293821781873703,0.9558652639389038,0.6432055830955505
YPL100W,YDL109C,0,-4.5966053,0.1293618381023407,0.9558652639389038,0.643321692943573
YCR028C,YFR003C,0,-4.5971622,0.1293415129184723,0.9558652639389038,0.6434378623962402
YIR041W,YGL011C,0,-4.5971637,0.12932118773460388,0.9558652639389038,0.6435540318489075
YHR042W,YDL170W,0,-4.597239,0.12930086255073547,0.9558652639389038,0.6436701416969299
YNR075W,YDR181C,0,-4.5974917,0.12928055226802826,0.9558652639389038,0.6437863111495972
YOR123C,YNL339C,0,-4.5978017,0.12926024198532104,0.9558652639389038,0.6439024209976196
YMR012W,YGL151W,0,-4.5979657,0.12923994660377502,0.9558652639389038,0.6440185904502869
YNL328C,YIL008W,0,-4.598267,0.129219651222229,0.9558652639389038,0.6441347002983093
YDL045C,YNL129W,0,-4.5983467,0.12919937074184418,0.9558652639389038,0.6442508697509766
YMR283C,YOL020W,0,-4.5986524,0.12917909026145935,0.9558652639389038,0.6443670392036438
YLR205C,YJL072C,0,-4.5987325,0.12915882468223572,0.9558652639389038,0.6444831490516663
YMR052W,YCR062W,0,-4.598904,0.12913855910301208,0.9558652639389038,0.6445993185043335
YNL281W,YCL074W,0,-4.5989375,0.12911829352378845,0.9558652639389038,0.644715428352356
YDL154W,YDR086C,0,-4.5990386,0.129098042845726,0.9558652639389038,0.6448315978050232
YPR165W,YCL075W,0,-4.5996103,0.12907779216766357,0.9558652639389038,0.6449477076530457
YGL151W,YMR013C,0,-4.6008058,0.12905755639076233,0.9558652639389038,0.6450638771057129
YER142C,YER169W,1,-4.6012454,0.12919411063194275,0.9570267200469971,0.6450638771057129
YDL200C,YML023C,1,-4.6016765,0.1293306201696396,0.9581881761550903,0.6450638771057129
YIL142W,YJL111W,0,-4.601839,0.12931033968925476,0.9581881761550903,0.6451800465583801
YNL074C,YPL151C,0,-4.6019864,0.12929007411003113,0.9581881761550903,0.6452961564064026
YDL145C,YOL129W,0,-4.6022935,0.1292698234319687,0.9581881761550903,0.6454123258590698
YER001W,YCR072C,0,-4.6025825,0.12924957275390625,0.9581881761550903,0.6455284357070923
YKL146W,YLR133W,0,-4.6028695,0.1292293220758438,0.9581881761550903,0.6456446051597595
YLR034C,YPL033C,0,-4.603292,0.12920908629894257,0.9581881761550903,0.645760715007782
YKL191W,YOL156W,0,-4.603598,0.12918885052204132,0.9581881761550903,0.6458768844604492
YNL230C,YCL074W,0,-4.6036015,0.12916862964630127,0.9581881761550903,0.6459930539131165
YBR234C,YCR102C,0,-4.603666,0.12914840877056122,0.9581881761550903,0.6461091637611389
YDR328C,YDR372C,0,-4.6037908,0.12912818789482117,0.9581881761550903,0.6462253332138062
YHR161C,YOR142W-B,0,-4.6038527,0.1291079819202423,0.9581881761550903,0.6463414430618286
YIL036W,YPR065W,0,-4.604017,0.12908777594566345,0.9581881761550903,0.6464576125144958
YOL077W-A,YJR074W,0,-4.604675,0.1290675848722458,0.9581881761550903,0.6465737223625183
YJL207C,YKL195W,0,-4.604773,0.12904739379882812,0.9581881761550903,0.6466898918151855
YBR192W,YFL004W,0,-4.605308,0.12902721762657166,0.9581881761550903,0.6468060612678528
YFL021W,YDL128W,0,-4.60539,0.12900704145431519,0.9581881761550903,0.6469221711158752
YLR007W,YAL015C,1,-4.6056232,0.12914320826530457,0.9593495726585388,0.6469221711158752
YNL008C,YHR116W,0,-4.6061087,0.1291230320930481,0.9593495726585388,0.6470383405685425
YDL013W,YLR006C,0,-4.60618,0.12910284101963043,0.9593495726585388,0.6471544504165649
YDR273W,YCL055W,0,-4.606276,0.12908266484737396,0.9593495726585388,0.6472706198692322
YGL016W,YFR024C,0,-4.6064696,0.1290625035762787,0.9593495726585388,0.6473867893218994
YAL054C,YMR029C,0,-4.606485,0.1290423423051834,0.9593495726585388,0.6475028991699219
YPL177C,YDR310C,0,-4.6067095,0.12902218103408813,0.9593495726585388,0.6476190686225891
YNL068C,YPR065W,0,-4.606755,0.12900203466415405,0.9593495726585388,0.6477351784706116
YNL312W,YHR099W,1,-4.6067557,0.1291380375623703,0.9605110287666321,0.6477351784706116
YDL109C,YHR138C,0,-4.606908,0.12911787629127502,0.9605110287666321,0.6478513479232788
YPR025C,YBR218C,0,-4.606945,0.12909771502017975,0.9605110287666321,0.6479674577713013
YFR034C,YNL070W,0,-4.6070266,0.12907756865024567,0.9605110287666321,0.6480836272239685
YBR145W,YJL139C,0,-4.607368,0.12905742228031158,0.9605110287666321,0.6481997966766357
YKR066C,YBR186W,0,-4.607485,0.1290372908115387,0.9605110287666321,0.6483159065246582
YPL224C,YDR397C,0,-4.6078506,0.1290171593427658,0.9605110287666321,0.6484320759773254
YGR041W,YLR384C,0,-4.607883,0.1289970427751541,0.9605110287666321,0.6485481858253479
YDL145C,YCR083W,0,-4.607944,0.12897691130638123,0.9605110287666321,0.6486643552780151
YNL210W,YOR088W,0,-4.6085377,0.12895680963993073,0.9605110287666321,0.6487804651260376
YDR423C,YCR080W,0,-4.608587,0.12893670797348022,0.9605110287666321,0.6488966345787048
YNL270C,YDR423C,0,-4.60869,0.12891660630702972,0.9605110287666321,0.6490128040313721
YDR098C,YHR181W,0,-4.60996,0.12889650464057922,0.9605110287666321,0.6491289138793945
YKL016C,YKL197C,0,-4.6103997,0.12887641787528992,0.9605110287666321,0.6492450833320618
YLR268W,YIL029C,0,-4.610809,0.1288563460111618,0.9605110287666321,0.6493611931800842
YLR219W,YLR417W,0,-4.6108484,0.1288362741470337,0.9605110287666321,0.6494773626327515
YJL034W,YGR111W,0,-4.610871,0.12881620228290558,0.9605110287666321,0.6495934724807739
YIL142W,YIL129C,0,-4.610913,0.12879613041877747,0.9605110287666321,0.6497096419334412
YNL323W,YGR038C-B,0,-4.6109405,0.12877608835697174,0.9605110287666321,0.6498258113861084
YLR242C,YDR298C,0,-4.6109786,0.12875603139400482,0.9605110287666321,0.6499419212341309
YHL040C,YMR150C,0,-4.611835,0.1287359893321991,0.9605110287666321,0.6500580906867981
YFR052W,YBR024W,0,-4.611935,0.12871594727039337,0.9605110287666321,0.6501742005348206
YGL229C,YER138C,0,-4.61223,0.12869592010974884,0.9605110287666321,0.6502903699874878
YDR480W,YPR138C,0,-4.6122727,0.1286758929491043,0.9605110287666321,0.6504064798355103
YBR210W,YDR013W,0,-4.612274,0.12865588068962097,0.9605110287666321,0.6505226492881775
YFR013W,YMR142C,0,-4.6124463,0.12863586843013763,0.9605110287666321,0.6506388187408447
YER089C,YCR053W,0,-4.612619,0.1286158561706543,0.9605110287666321,0.6507549285888672
YPR018W,YER138C,0,-4.612629,0.12859585881233215,0.9605110287666321,0.6508710980415344
YBL047C,YCR080W,0,-4.6127186,0.1285758763551712,0.9605110287666321,0.6509872078895569
YIL118W,YFL004W,0,-4.613066,0.12855587899684906,0.9605110287666321,0.6511033773422241
YJR139C,YCL074W,0,-4.613128,0.1285358965396881,0.9605110287666321,0.6512194871902466
YNL148C,YML123C,0,-4.6133204,0.12851592898368835,0.9605110287666321,0.6513356566429138
YJL034W,YPL234C,0,-4.613423,0.1284959614276886,0.9605110287666321,0.651451826095581
YLR127C,YJL052W,0,-4.6134677,0.12847599387168884,0.9605110287666321,0.6515679359436035
YOR241W,YPL253C,0,-4.6138406,0.12845604121685028,0.9605110287666321,0.6516841053962708
YPL110C,YER138C,0,-4.613891,0.12843608856201172,0.9605110287666321,0.6518002152442932
YPL059W,YBL033C,0,-4.613927,0.12841615080833435,0.9605110287666321,0.6519163846969604
YKL021C,YGR111W,0,-4.614803,0.12839621305465698,0.9605110287666321,0.6520324945449829
YDR345C,YCR060W,0,-4.6155105,0.12837627530097961,0.9605110287666321,0.6521486639976501
YGR262C,YER072W,0,-4.6156735,0.12835635244846344,0.9605110287666321,0.6522648334503174
YBR058C-A,YDR207C,0,-4.616313,0.12833642959594727,0.9605110287666321,0.6523809432983398
YOL002C,YDL232W,0,-4.6163244,0.12831652164459229,0.9605110287666321,0.6524971127510071
YER088C,YLR425W,0,-4.6163516,0.1282966136932373,0.9605110287666321,0.6526132225990295
YDL232W,YJR027W,0,-4.6163883,0.12827672064304352,0.9605110287666321,0.6527293920516968
YFR005C,YDL109C,0,-4.616988,0.12825682759284973,0.9605110287666321,0.6528455018997192
YKL016C,YFR029W,0,-4.617474,0.12823693454265594,0.9605110287666321,0.6529616713523865
YCL055W,YCR080W,0,-4.617601,0.12821705639362335,0.9605110287666321,0.6530778408050537
YML058W-A,YML097C,0,-4.617617,0.12819717824459076,0.9605110287666321,0.6531939506530762
YNL307C,YLR007W,1,-4.6178803,0.12833230197429657,0.9616724848747253,0.6531939506530762
YBR059C,YIL080W,0,-4.617983,0.12831240892410278,0.9616724848747253,0.6533101201057434
YLL015W,YFR028C,0,-4.618095,0.1282925307750702,0.9616724848747253,0.6534262299537659
YDL128W,YBR183W,0,-4.618193,0.1282726526260376,0.9616724848747253,0.6535423994064331
YJL214W,YJL034W,0,-4.61832,0.1282527893781662,0.9616724848747253,0.6536585092544556
YNL220W,YGR111W,0,-4.618488,0.1282329261302948,0.9616724848747253,0.6537746787071228
YGR041W,YDR453C,0,-4.6186204,0.1282130628824234,0.9616724848747253,0.65389084815979
YMR232W,YJR086W,0,-4.6187377,0.1281932145357132,0.9616724848747253,0.6540069580078125
YOR098C,YCR009C,0,-4.6188064,0.12817338109016418,0.9616724848747253,0.6541231274604797
YFL057C,YGR155W,0,-4.6188655,0.12815353274345398,0.9616724848747253,0.6542392373085022
YML008C,YGL084C,0,-4.619037,0.12813369929790497,0.9616724848747253,0.6543554067611694
YPL208W,YML114C,0,-4.619075,0.12811388075351715,0.9616724848747253,0.6544715166091919
YHR175W,YDR337W,0,-4.6192183,0.12809406220912933,0.9616724848747253,0.6545876860618591
YDR040C,YJL208C,0,-4.6192617,0.12807424366474152,0.9616724848747253,0.6547038555145264
YDL145C,YML012W,0,-4.62006,0.1280544400215149,0.9616724848747253,0.6548199653625488
YLR081W,YDL195W,0,-4.620092,0.12803463637828827,0.9616724848747253,0.6549361348152161
YOR031W,YER179W,0,-4.620108,0.12801484763622284,0.9616724848747253,0.6550522446632385
YFL036W,YJL129C,0,-4.62025,0.1279950588941574,0.9616724848747253,0.6551684141159058
YKL165C,YDR081C,0,-4.6202803,0.12797527015209198,0.9616724848747253,0.6552845239639282
YGR239C,YOL129W,0,-4.620497,0.12795549631118774,0.9616724848747253,0.6554006934165955
YFR028C,YDR345C,0,-4.620602,0.1279357224702835,0.9616724848747253,0.6555168628692627
YKR008W,YHR138C,0,-4.621081,0.12791596353054047,0.9616724848747253,0.6556329727172852
YBR172C,YGR054W,0,-4.621642,0.12789620459079742,0.9616724848747253,0.6557491421699524
YPL151C,YCL075W,0,-4.621687,0.12787644565105438,0.9616724848747253,0.6558652520179749
YMR011W,YGL124C,0,-4.6217446,0.12785670161247253,0.9616724848747253,0.6559814214706421
YDR498C,YGR111W,0,-4.622018,0.12783695757389069,0.9616724848747253,0.6560975313186646
YPR020W,YFL025C,0,-4.6223636,0.12781722843647003,0.9616724848747253,0.6562137007713318
YDR298C,YBL016W,0,-4.6226335,0.12779749929904938,0.9616724848747253,0.656329870223999
YOL130W,YLR410W-B,0,-4.6228147,0.12777778506278992,0.9616724848747253,0.6564459800720215
YDR372C,YCR062W,0,-4.6228786,0.12775805592536926,0.9616724848747253,0.6565621495246887
YHR042W,YOL117W,0,-4.623051,0.127738356590271,0.9616724848747253,0.6566782593727112
YMR201C,YDR076W,1,-4.623323,0.12787289917469025,0.9628339409828186,0.6566782593727112
YIL070C,YIR033W,0,-4.6235137,0.1278531700372696,0.9628339409828186,0.6567944288253784
YOL031C,YAR009C,0,-4.6235914,0.12783345580101013,0.9628339409828186,0.6569105982780457
YKR066C,YLR035C-A,0,-4.623725,0.12781375646591187,0.9628339409828186,0.6570267081260681
YKR076W,YGR038C-B,0,-4.6245313,0.1277940422296524,0.9628339409828186,0.6571428775787354
YMR138W,YDR345C,0,-4.6246495,0.12777435779571533,0.9628339409828186,0.6572589874267578
YPL248C,YNL154C,0,-4.625095,0.12775465846061707,0.9628339409828186,0.657375156879425
YOL121C,YGL229C,0,-4.625728,0.12773497402668,0.9628339409828186,0.6574912667274475
YIL129C,YNL131W,0,-4.625928,0.1277153044939041,0.9628339409828186,0.6576074361801147
YOL001W,YGL008C,0,-4.625976,0.12769562005996704,0.9628339409828186,0.657723605632782
YBR234C,YLR160C,0,-4.626007,0.12767596542835236,0.9628339409828186,0.6578397154808044
YDL197C,YOL164W,0,-4.626395,0.12765629589557648,0.9628339409828186,0.6579558849334717
YER088C,YDR059C,0,-4.627193,0.1276366412639618,0.9628339409828186,0.6580719947814941
YJL021C,YDR122W,0,-4.6272583,0.1276170015335083,0.9628339409828186,0.6581881642341614
YJR150C,YLL019C,0,-4.62729,0.12759734690189362,0.9628339409828186,0.6583042740821838
YAL022C,YGR222W,0,-4.627393,0.12757772207260132,0.9628339409828186,0.6584204435348511
YLR262C,YGR038C-A,0,-4.6278644,0.12755808234214783,0.9628339409828186,0.6585366129875183
YGR222W,YPR036W,0,-4.6281705,0.12753845751285553,0.9628339409828186,0.6586527228355408
YMR283C,YNL044W,0,-4.6281714,0.12751884758472443,0.9628339409828186,0.658768892288208
YHR041C,YCL019W,0,-4.6283364,0.12749923765659332,0.9628339409828186,0.6588850021362305
YGL092W,YCR061W,0,-4.6285996,0.12747962772846222,0.9628339409828186,0.6590011715888977
YDL117W,YDL138W,0,-4.628995,0.12746001780033112,0.9628339409828186,0.6591172814369202
YGL143C,YBL061C,0,-4.6290717,0.1274404376745224,0.9628339409828186,0.6592334508895874
YJR074W,YKR086W,0,-4.629222,0.1274208426475525,0.9628339409828186,0.6593496203422546
YLL018C-A,YMR214W,0,-4.6293416,0.12740126252174377,0.9628339409828186,0.6594657301902771
YBL098W,YBR160W,0,-4.629358,0.12738168239593506,0.9628339409828186,0.6595818996429443
YHR187W,YCR009C,0,-4.6294007,0.12736211717128754,0.9628339409828186,0.6596980094909668
YMR296C,YOR087W,0,-4.62941,0.12734255194664001,0.9628339409828186,0.659814178943634
YOR209C,YER159C-A,0,-4.6296816,0.1273229867219925,0.9628339409828186,0.6599302887916565
YNL311C,YDR098C-A,0,-4.629782,0.12730343639850616,0.9628339409828186,0.6600464582443237
YHR061C,YNR015W,0,-4.629935,0.12728390097618103,0.9628339409828186,0.660162627696991
YBR059C,YPL101W,0,-4.630261,0.1272643506526947,0.9628339409828186,0.6602787375450134
YJL034W,YHR041C,0,-4.6304297,0.12724481523036957,0.9628339409828186,0.6603949069976807
YMR012W,YPL021W,0,-4.63056,0.12722529470920563,0.9628339409828186,0.6605110168457031
YDL126C,YML008C,0,-4.630925,0.1272057741880417,0.9628339409828186,0.6606271862983704
YDR174W,YCR080W,0,-4.6310887,0.12718625366687775,0.9628339409828186,0.6607432961463928
YJR145C,YER138C,0,-4.631165,0.127166748046875,0.9628339409828186,0.6608594655990601
YPL258C,YKL034W,0,-4.6314535,0.12714724242687225,0.9628339409828186,0.6609756350517273
YAL016W,YML097C,0,-4.631681,0.1271277368068695,0.9628339409828186,0.6610917448997498
YER075C,YDR398W,0,-4.6319356,0.12710824608802795,0.9628339409828186,0.661207914352417
YOL038W,YBR273C,0,-4.6321225,0.1270887702703476,0.9628339409828186,0.6613240242004395
YLR078C,YAL044C,0,-4.6321917,0.12706927955150604,0.9628339409828186,0.6614401936531067
YJL207C,YPL190C,0,-4.632667,0.12704980373382568,0.9628339409828186,0.6615563035011292
YHR171W,YPL190C,0,-4.632714,0.12703034281730652,0.9628339409828186,0.6616724729537964
YNL020C,YDR087C,0,-4.6329274,0.12701088190078735,0.9628339409828186,0.6617886424064636
YGL008C,YJR145C,0,-4.632928,0.1269914209842682,0.9628339409828186,0.6619047522544861
YJR150C,YNR006W,0,-4.6331077,0.12697197496891022,0.9628339409828186,0.6620209217071533
YNR002C,YHR174W,0,-4.633476,0.12695252895355225,0.9628339409828186,0.6621370315551758
YPR036W,YJR102C,0,-4.6342645,0.12693308293819427,0.9628339409828186,0.662253201007843
YPL248C,YGL122C,0,-4.6343036,0.1269136518239975,0.9628339409828186,0.6623693108558655
YDR345C,YPR094W,0,-4.634675,0.12689423561096191,0.9628339409828186,0.6624854803085327
YOR031W,YNL044W,0,-4.6346784,0.12687480449676514,0.9628339409828186,0.6626016497612
YKL085W,YDL109C,0,-4.635224,0.12685538828372955,0.9628339409828186,0.6627177596092224
YOR149C,YLR035C-A,0,-4.635405,0.12683598697185516,0.9628339409828186,0.6628339290618896
YOR377W,YPL026C,0,-4.63545,0.12681658565998077,0.9628339409828186,0.6629500389099121
YDR076W,YMR284W,1,-4.6356683,0.12695014476776123,0.9639953374862671,0.6629500389099121
YLR277C,YLL056C,0,-4.6356993,0.12693072855472565,0.9639953374862671,0.6630662083625793
YDR456W,YOR106W,0,-4.6357646,0.12691131234169006,0.9639953374862671,0.6631823182106018
YJR093C,YDR086C,0,-4.6358,0.12689191102981567,0.9639953374862671,0.663298487663269
YLR133W,YAL042W,0,-4.6358256,0.12687250971794128,0.9639953374862671,0.6634146571159363
YGL124C,YPL235W,0,-4.6359534,0.1268531233072281,0.9639953374862671,0.6635307669639587
YKR095W,YKL212W,0,-4.6359706,0.1268337368965149,0.9639953374862671,0.663646936416626
YOR002W,YBR066C,0,-4.636046,0.1268143653869629,0.9639953374862671,0.6637630462646484
YLR242C,YLR410W-B,0,-4.636584,0.1267949938774109,0.9639953374862671,0.6638792157173157
YGR132C,YIL029C,0,-4.636614,0.1267756223678589,0.9639953374862671,0.6639953255653381
YDL079C,YPR072W,0,-4.6366696,0.12675626575946808,0.9639953374862671,0.6641114950180054
YJR083C,YOL126C,0,-4.6367297,0.12673690915107727,0.9639953374862671,0.6642276644706726
YJL184W,YLR035C-A,0,-4.636849,0.12671755254268646,0.9639953374862671,0.6643437743186951
YPL209C,YNL268W,0,-4.637154,0.12669821083545685,0.9639953374862671,0.6644599437713623
YER035W,YDR098C-A,0,-4.6371694,0.12667888402938843,0.9639953374862671,0.6645760536193848
YPR002W,YML097C,0,-4.6372337,0.1266595423221588,0.9639953374862671,0.664692223072052
YPL060W,YDL083C,0,-4.6372886,0.1266402155160904,0.9639953374862671,0.6648083329200745
YGR218W,YPL091W,0,-4.637544,0.12662090361118317,0.9639953374862671,0.6649245023727417
YLL011W,YML114C,0,-4.6377835,0.12660159170627594,0.9639953374862671,0.6650406718254089
YHR181W,YNL044W,0,-4.6379952,0.1265822798013687,0.9639953374862671,0.6651567816734314
YLR205C,YLR417W,0,-4.6383095,0.12656298279762268,0.9639953374862671,0.6652729511260986
