Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR193C,YFR013W,0,-4.6384106,0.12654368579387665,0.9639953374862671,0.6653890609741211
YLR007W,YGR258C,1,-4.6385484,0.12667682766914368,0.9651567935943604,0.6653890609741211
YML023C,YDR359C,1,-4.63884,0.12680993974208832,0.9663182497024536,0.6653890609741211
YIL129C,YDR365W-B,0,-4.639024,0.1267906129360199,0.9663182497024536,0.6655052304267883
YDR046C,YKR095W-A,0,-4.6391664,0.12677130103111267,0.9663182497024536,0.6656213998794556
YHL040C,YFL013C,0,-4.639341,0.12675197422504425,0.9663182497024536,0.665737509727478
YJL184W,YIL118W,0,-4.639734,0.12673267722129822,0.9663182497024536,0.6658536791801453
YPL096C-A,YCR062W,0,-4.639749,0.126713365316391,0.9663182497024536,0.6659697890281677
YLR377C,YFR024C,0,-4.6397877,0.12669408321380615,0.9663182497024536,0.666085958480835
YIL070C,YML014W,0,-4.639848,0.12667478621006012,0.9663182497024536,0.6662020683288574
YNL030W,YLR195C,0,-4.6401277,0.12665550410747528,0.9663182497024536,0.6663182377815247
YHR039C,YDR398W,0,-4.6403637,0.12663622200489044,0.9663182497024536,0.6664344072341919
YFL041W,YPL239W,0,-4.640408,0.1266169548034668,0.9663182497024536,0.6665505170822144
YMR225C,YBR172C,0,-4.6405663,0.12659768760204315,0.9663182497024536,0.6666666865348816
YJL133W,YLR346C,0,-4.640721,0.1265784204006195,0.9663182497024536,0.666782796382904
YDR277C,YPR158W-A,0,-4.6407895,0.12655916810035706,0.9663182497024536,0.6668989658355713
YPL091W,YFL018C,0,-4.6409764,0.1265399307012558,0.9663182497024536,0.6670150756835938
YFL041W,YER138C,0,-4.6411686,0.12652067840099335,0.9663182497024536,0.667131245136261
YLR384C,YIL070C,0,-4.6413894,0.1265014410018921,0.9663182497024536,0.6672474145889282
YGR088W,YJL207C,0,-4.641439,0.12648221850395203,0.9663182497024536,0.6673635244369507
YNL009W,YLR066W,0,-4.6415315,0.12646298110485077,0.9663182497024536,0.6674796938896179
YCL026C-A,YNL131W,0,-4.6422796,0.1264437735080719,0.9663182497024536,0.6675958037376404
YML129C,YGR111W,0,-4.642383,0.12642455101013184,0.9663182497024536,0.6677119731903076
YJL128C,YPR165W,0,-4.6424026,0.12640534341335297,0.9663182497024536,0.6678280830383301
YOR212W,YML039W,0,-4.6425824,0.1263861507177353,0.9663182497024536,0.6679442524909973
YHR160C,YOR340C,0,-4.642856,0.12636694312095642,0.9663182497024536,0.6680604219436646
YER167W,YML073C,0,-4.643101,0.12634776532649994,0.9663182497024536,0.668176531791687
YER028C,YBL093C,0,-4.6432223,0.12632857263088226,0.9663182497024536,0.6682927012443542
YBR267W,YIL084C,0,-4.6433387,0.12630939483642578,0.9663182497024536,0.6684088110923767
YPL021W,YHR161C,0,-4.643356,0.1262902319431305,0.9663182497024536,0.668524980545044
YFL003C,YML093W,0,-4.643386,0.126271054148674,0.9663182497024536,0.6686410903930664
YKL160W,YFR024C,0,-4.6434474,0.12625189125537872,0.9663182497024536,0.6687572598457336
YKR038C,YAR033W,0,-4.643617,0.12623274326324463,0.9663182497024536,0.6688734292984009
YPR082C,YDR087C,0,-4.6442866,0.12621359527111053,0.9663182497024536,0.6689895391464233
YMR013C,YDR363W-A,0,-4.644504,0.12619444727897644,0.9663182497024536,0.6691057085990906
YHR042W,YDR310C,0,-4.6446824,0.12617531418800354,0.9663182497024536,0.669221818447113
YFL018C,YOR210W,0,-4.644953,0.12615618109703064,0.9663182497024536,0.6693379878997803
YPL224C,YOR106W,0,-4.645456,0.12613704800605774,0.9663182497024536,0.6694540977478027
YDR214W,YHR016C,0,-4.6456494,0.12611792981624603,0.9663182497024536,0.66957026720047
YOL002C,YPR158W-A,0,-4.6456895,0.12609881162643433,0.9663182497024536,0.6696864366531372
YGR024C,YJR027W,0,-4.6457744,0.1260797083377838,0.9663182497024536,0.6698025465011597
YPL190C,YGR059W,0,-4.645847,0.1260606050491333,0.9663182497024536,0.6699187159538269
YOL113W,YGR063C,0,-4.646194,0.1260415017604828,0.9663182497024536,0.6700348258018494
YGL016W,YPR182W,0,-4.6461987,0.12602241337299347,0.9663182497024536,0.6701509952545166
YNL074C,YKL086W,0,-4.6463456,0.12600332498550415,0.9663182497024536,0.6702671051025391
YIL036W,YDR345C,0,-4.646376,0.12598425149917603,0.9663182497024536,0.6703832745552063
YMR005W,YKR059W,0,-4.6464744,0.1259651780128479,0.9663182497024536,0.6704994440078735
YOR319W,YGL053W,0,-4.6465287,0.12594610452651978,0.9663182497024536,0.670615553855896
YML073C,YGR038C-B,0,-4.6466813,0.12592704594135284,0.9663182497024536,0.6707317233085632
YOR099W,YNL074C,0,-4.6468616,0.1259079873561859,0.9663182497024536,0.6708478331565857
YGL073W,YDR098C-A,0,-4.6468654,0.12588894367218018,0.9663182497024536,0.6709640026092529
YKL085W,YAR008W,0,-4.6469555,0.12586989998817444,0.9663182497024536,0.6710801124572754
YIL129C,YNL070W,0,-4.647082,0.1258508563041687,0.9663182497024536,0.6711962819099426
YOL063C,YLL019C,0,-4.6472683,0.12583182752132416,0.9663182497024536,0.6713124513626099
YML058W-A,YLR135W,0,-4.6476636,0.12581279873847961,0.9663182497024536,0.6714285612106323
YNR067C,YGR010W,0,-4.647736,0.12579376995563507,0.9663182497024536,0.6715447306632996
YNL020C,YOR087W,0,-4.6478133,0.12577475607395172,0.9663182497024536,0.671660840511322
YNL020C,YAR009C,0,-4.6478887,0.12575574219226837,0.9663182497024536,0.6717770099639893
YLR215C,YHR187W,0,-4.6480417,0.12573674321174622,0.9663182497024536,0.6718931198120117
YOL049W,YIL053W,0,-4.64823,0.12571774423122406,0.9663182497024536,0.672009289264679
YDR276C,YHR203C,0,-4.648351,0.1256987452507019,0.9663182497024536,0.6721254587173462
YAL032C,YPR181C,0,-4.648375,0.12567976117134094,0.9663182497024536,0.6722415685653687
YJL165C,YCL075W,0,-4.6484246,0.12566077709197998,0.9663182497024536,0.6723577380180359
YDR423C,YBR273C,0,-4.6485677,0.12564179301261902,0.9663182497024536,0.6724738478660583
YNL148C,YJL102W,0,-4.6488557,0.12562282383441925,0.9663182497024536,0.6725900173187256
YML132W,YOR254C,0,-4.648999,0.12560386955738068,0.9663182497024536,0.672706127166748
YLR304C,YNL027W,0,-4.649013,0.1255849003791809,0.9663182497024536,0.6728222966194153
YLR008C,YMR076C,0,-4.649265,0.12556594610214233,0.9663182497024536,0.6729384660720825
YBL093C,YNL070W,0,-4.649351,0.12554700672626495,0.9663182497024536,0.673054575920105
YDR309C,YKR038C,0,-4.6494203,0.12552806735038757,0.9663182497024536,0.6731707453727722
YKL011C,YBR233W-A,0,-4.6494327,0.1255091279745102,0.9663182497024536,0.6732868552207947
YBR192W,YOR307C,0,-4.6495557,0.125490203499794,0.9663182497024536,0.6734030246734619
YMR069W,YGR038C-B,0,-4.6497827,0.12547126412391663,0.9663182497024536,0.6735191345214844
YPL209C,YML039W,0,-4.649792,0.12545235455036163,0.9663182497024536,0.6736353039741516
YJL133W,YOR159C,0,-4.650089,0.12543344497680664,0.9663182497024536,0.6737514734268188
YBR089C-A,YOL121C,0,-4.650311,0.12541453540325165,0.9663182497024536,0.6738675832748413
YHR175W,YOL113W,0,-4.650637,0.12539562582969666,0.9663182497024536,0.6739837527275085
YOL049W,YCR083W,0,-4.650962,0.12537673115730286,0.9663182497024536,0.674099862575531
YDL126C,YKL195W,0,-4.651116,0.12535783648490906,0.9663182497024536,0.6742160320281982
YER073W,YDR131C,0,-4.65124,0.12533895671367645,0.9663182497024536,0.6743322014808655
YFL011W,YDR341C,0,-4.6512475,0.12532007694244385,0.9663182497024536,0.6744483113288879
YGL003C,YKL085W,0,-4.6520915,0.12530121207237244,0.9663182497024536,0.6745644807815552
YLR335W,YER165W,0,-4.652901,0.12528233230113983,0.9663182497024536,0.6746805906295776
YML123C,YBL058W,0,-4.6531677,0.12526346743106842,0.9663182497024536,0.6747967600822449
YPL091W,YKL018W,0,-4.6535606,0.1252446174621582,0.9663182497024536,0.6749128699302673
YDR214W,YNL230C,0,-4.6535635,0.12522576749324799,0.9663182497024536,0.6750290393829346
YBR066C,YDL235C,0,-4.653609,0.12520691752433777,0.9663182497024536,0.6751452088356018
YNL222W,YDR098C-A,0,-4.6536345,0.12518808245658875,0.9663182497024536,0.6752613186836243
YNL312W,YBR087W,1,-4.653984,0.1253196895122528,0.9674796462059021,0.6752613186836243
YOL001W,YML039W,0,-4.6548944,0.1253008395433426,0.9674796462059021,0.6753774881362915
YOR239W,YHR174W,0,-4.654942,0.12528200447559357,0.9674796462059021,0.675493597984314
YDR081C,YGR063C,0,-4.65515,0.12526315450668335,0.9674796462059021,0.6756097674369812
YMR001C,YJR028W,0,-4.6551805,0.12524431943893433,0.9674796462059021,0.6757258772850037
YER075C,YML039W,0,-4.655331,0.1252254992723465,0.9674796462059021,0.6758420467376709
YCR083W,YOL103W-A,0,-4.6553407,0.12520667910575867,0.9674796462059021,0.6759582161903381
YKR066C,YPR188C,0,-4.6556945,0.12518785893917084,0.9674796462059021,0.6760743260383606
YCR084C,YDR207C,0,-4.655852,0.125169038772583,0.9674796462059021,0.6761904954910278
YGR063C,YDR451C,0,-4.656318,0.12515023350715637,0.9674796462059021,0.6763066053390503
YDL154W,YER138C,0,-4.656408,0.12513144314289093,0.9674796462059021,0.6764227747917175
YCR038C,YPL106C,0,-4.656426,0.1251126527786255,0.9674796462059021,0.67653888463974
YGL247W,YCR080W,0,-4.65653,0.12509386241436005,0.9674796462059021,0.6766550540924072
YMR203W,YDR316W-B,0,-4.6566854,0.1250750720500946,0.9674796462059021,0.6767712235450745
YBR077C,YDR365W-B,0,-4.656811,0.12505629658699036,0.9674796462059021,0.6768873333930969
YLR248W,YCL063W,0,-4.656884,0.1250375211238861,0.9674796462059021,0.6770035028457642
YNL074C,YNL302C,0,-4.6569705,0.12501876056194305,0.9674796462059021,0.6771196126937866
YPR020W,YOR039W,0,-4.6570163,0.125,0.9674796462059021,0.6772357821464539
YGL256W,YDR372C,0,-4.657546,0.12498124688863754,0.9674796462059021,0.6773518919944763
YNL307C,YPL153C,1,-4.657717,0.12511251866817474,0.9686411023139954,0.6773518919944763
YNL074C,YCL032W,0,-4.657816,0.1250937432050705,0.9686411023139954,0.6774680614471436
YLL019C,YLR346C,0,-4.6579957,0.12507498264312744,0.9686411023139954,0.6775842308998108
YML103C,YOR210W,0,-4.6580133,0.12505623698234558,0.9686411023139954,0.6777003407478333
YGR177C,YOL013C,0,-4.658328,0.12503747642040253,0.9686411023139954,0.6778165102005005
YHR019C,YGL226C-A,0,-4.658355,0.12501873075962067,0.9686411023139954,0.677932620048523
YDL109C,YGR111W,0,-4.6584697,0.125,0.9686411023139954,0.6780487895011902
YGL084C,YDR289C,0,-4.65879,0.12498126924037933,0.9686411023139954,0.6781648993492126
YNL323W,YGL008C,0,-4.6589212,0.12496253848075867,0.9686411023139954,0.6782810688018799
YLR205C,YKL122C,0,-4.6591334,0.1249438226222992,0.9686411023139954,0.6783972382545471
YJL194W,YOR088W,0,-4.659461,0.12492510676383972,0.9686411023139954,0.6785133481025696
YML012W,YMR104C,0,-4.659469,0.12490639835596085,0.9686411023139954,0.6786295175552368
YMR119W,YOR159C,0,-4.659558,0.12488768994808197,0.9686411023139954,0.6787456274032593
YNL065W,YKL079W,0,-4.6595607,0.12486898899078369,0.9686411023139954,0.6788617968559265
YJL034W,YLR035C-A,0,-4.6597447,0.1248503029346466,0.9686411023139954,0.678977906703949
YHR169W,YMR026C,0,-4.659852,0.12483160942792892,0.9686411023139954,0.6790940761566162
YDR021W,YNL030W,0,-4.6598754,0.12481293082237244,0.9686411023139954,0.6792102456092834
YDR388W,YLR066W,0,-4.6601663,0.12479425221681595,0.9686411023139954,0.6793263554573059
YPL242C,YGR229C,0,-4.660225,0.12477558106184006,0.9686411023139954,0.6794425249099731
YER167W,YNL154C,0,-4.660374,0.12475691735744476,0.9686411023139954,0.6795586347579956
YML008C,YBR010W,0,-4.6605,0.12473826110363007,0.9686411023139954,0.6796748042106628
YFL003C,YML123C,0,-4.660871,0.12471960484981537,0.9686411023139954,0.6797909140586853
YLR355C,YDR208W,0,-4.661142,0.12470095604658127,0.9686411023139954,0.6799070835113525
YNR006W,YCR102C,0,-4.661411,0.12468231469392776,0.9686411023139954,0.6800232529640198
YPL248C,YOL126C,0,-4.661634,0.12466368079185486,0.9686411023139954,0.6801393628120422
YBR185C,YDR365W-B,0,-4.661637,0.12464504688978195,0.9686411023139954,0.6802555322647095
YDL087C,YDR453C,0,-4.661721,0.12462642043828964,0.9686411023139954,0.6803716421127319
YCL054W,YPR158W-A,0,-4.661734,0.12460780143737793,0.9686411023139954,0.6804878115653992
YMR250W,YKL088W,0,-4.6618705,0.12458918243646622,0.9686411023139954,0.6806039214134216
YLL018C-A,YPL239W,0,-4.6619563,0.1245705783367157,0.9686411023139954,0.6807200908660889
YDL142C,YKR079C,0,-4.6620126,0.12455197423696518,0.9686411023139954,0.6808362603187561
YJL021C,YML012W,0,-4.662102,0.12453337013721466,0.9686411023139954,0.6809523701667786
YDR276C,YPR065W,0,-4.662206,0.12451478093862534,0.9686411023139954,0.6810685396194458
YEL016C,YOL103W-A,0,-4.662758,0.12449619174003601,0.9686411023139954,0.6811846494674683
YOL108C,YCR080W,0,-4.663142,0.12447760999202728,0.9686411023139954,0.6813008189201355
YJL034W,YML055W,0,-4.6632476,0.12445903569459915,0.9686411023139954,0.681416928768158
YML047C,YHR138C,0,-4.663296,0.12444046884775162,0.9686411023139954,0.6815330982208252
YHR023W,YOL103W-A,0,-4.66344,0.12442190200090408,0.9686411023139954,0.6816492676734924
YNL061W,YML131W,0,-4.6637015,0.12440334260463715,0.9686411023139954,0.6817653775215149
YDR423C,YOL127W,0,-4.663719,0.1243847906589508,0.9686411023139954,0.6818815469741821
YFL021W,YMR283C,0,-4.6639686,0.12436623871326447,0.9686411023139954,0.6819976568222046
YOR079C,YHR175W,0,-4.664566,0.12434769421815872,0.9686411023139954,0.6821138262748718
YFR024C,YLR025W,0,-4.6650157,0.12432915717363358,0.9686411023139954,0.6822299361228943
YOR221C,YOL103W-A,0,-4.6658163,0.12431062757968903,0.9686411023139954,0.6823461055755615
YER044C,YDL080C,0,-4.6661553,0.12429209798574448,0.9686411023139954,0.6824622750282288
YBR172C,YBR273C,0,-4.666264,0.12427358329296112,0.9686411023139954,0.6825783848762512
YER028C,YCL019W,0,-4.6663723,0.12425506860017776,0.9686411023139954,0.6826945543289185
YNR067C,YER003C,0,-4.666391,0.12423655390739441,0.9686411023139954,0.6828106641769409
YPL060W,YCR080W,0,-4.6664367,0.12421805411577225,0.9686411023139954,0.6829268336296082
YCR053W,YMR104C,0,-4.6665406,0.12419955432415009,0.9686411023139954,0.6830430030822754
YNL222W,YCL019W,0,-4.666633,0.12418106198310852,0.9686411023139954,0.6831591129302979
YOR036W,YOR142W-B,0,-4.6666675,0.12416256964206696,0.9686411023139954,0.6832752823829651
YLR329W,YIL053W,0,-4.6667223,0.12414409220218658,0.9686411023139954,0.6833913922309875
YMR109W,YMR142C,0,-4.666899,0.12412561476230621,0.9686411023139954,0.6835075616836548
YHR061C,YPR052C,0,-4.6672916,0.12410714477300644,0.9686411023139954,0.6836236715316772
YJL121C,YGR063C,0,-4.667451,0.12408867478370667,0.9686411023139954,0.6837398409843445
YMR069W,YMR026C,0,-4.6679883,0.12407021969556808,0.9686411023139954,0.6838560104370117
YDR456W,YFR005C,0,-4.668412,0.1240517646074295,0.9686411023139954,0.6839721202850342
YGR268C,YML039W,0,-4.6684976,0.12403331696987152,0.9686411023139954,0.6840882897377014
YDL197C,YDR055W,0,-4.6686726,0.12401486933231354,0.9686411023139954,0.6842043995857239
YER070W,YLR035C-A,0,-4.6686993,0.12399642914533615,0.9686411023139954,0.6843205690383911
YBR089C-A,YDR098C-A,0,-4.668898,0.12397799640893936,0.9686411023139954,0.6844366788864136
YDL230W,YPR158W-A,0,-4.6689215,0.12395957112312317,0.9686411023139954,0.6845528483390808
YLR431C,YCL054W,0,-4.669128,0.12394115328788757,0.9686411023139954,0.684669017791748
YGL053W,YOL129W,0,-4.6693645,0.12392273545265198,0.9686411023139954,0.6847851276397705
YBR010W,YIL008W,0,-4.669437,0.12390432506799698,0.9686411023139954,0.6849012970924377
YDR205W,YJL121C,0,-4.6694894,0.12388591468334198,0.9686411023139954,0.6850174069404602
YNL328C,YPR182W,0,-4.669809,0.12386751919984818,0.9686411023139954,0.6851335763931274
YOR159C,YLL011W,0,-4.6698985,0.12384912371635437,0.9686411023139954,0.6852496862411499
YPL021W,YDR310C,0,-4.6700006,0.12383073568344116,0.9686411023139954,0.6853658556938171
YDL142C,YNL154C,0,-4.67008,0.12381235510110855,0.9686411023139954,0.6854820251464844
YJL108C,YGL171W,0,-4.670199,0.12379397451877594,0.9686411023139954,0.6855981349945068
YJL010C,YIL056W,0,-4.6704426,0.12377560138702393,0.9686411023139954,0.6857143044471741
YDL029W,YHR203C,0,-4.671369,0.12375723570585251,0.9686411023139954,0.6858304142951965
YHR005C,YDR098C,0,-4.671685,0.12373887002468109,0.9686411023139954,0.6859465837478638
YDL019C,YER003C,0,-4.67182,0.12372051924467087,0.9686411023139954,0.6860626935958862
YDR142C,YDR165W,0,-4.6718373,0.12370216846466064,0.9686411023139954,0.6861788630485535
YHR175W,YJL076W,0,-4.671979,0.12368381768465042,0.9686411023139954,0.6862950325012207
YGL195W,YNL131W,0,-4.6722655,0.12366548180580139,0.9686411023139954,0.6864111423492432
YPR052C,YER165W,0,-4.672302,0.12364714592695236,0.9686411023139954,0.6865273118019104
YKR007W,YBR172C,0,-4.6724787,0.12362881749868393,0.9686411023139954,0.6866434216499329
YDR040C,YOR123C,0,-4.672529,0.1236104965209961,0.9686411023139954,0.6867595911026001
YNL282W,YLR147C,0,-4.673001,0.12359217554330826,0.9686411023139954,0.6868757009506226
YBR210W,YNL131W,0,-4.673468,0.12357386201620102,0.9686411023139954,0.6869918704032898
YER179W,YER005W,0,-4.6734977,0.12355555593967438,0.9686411023139954,0.687108039855957
YHL040C,YBR201W,0,-4.673683,0.12353725731372833,0.9686411023139954,0.6872241497039795
YLR384C,YOL113W,0,-4.6736865,0.12351895868778229,0.9686411023139954,0.6873403191566467
YAL042W,YFR024C,0,-4.673782,0.12350066751241684,0.9686411023139954,0.6874564290046692
YMR041C,YNL020C,0,-4.6741934,0.12348238378763199,0.9686411023139954,0.6875725984573364
YAL007C,YNL186W,0,-4.6746097,0.12346410006284714,0.9686411023139954,0.6876887083053589
YKL212W,YJR086W,0,-4.6747017,0.12344582378864288,0.9686411023139954,0.6878048777580261
YKL146W,YHR160C,0,-4.67513,0.12342755496501923,0.9686411023139954,0.6879210472106934
YJR010C-A,YML015C,0,-4.6754546,0.12340929359197617,0.9686411023139954,0.6880371570587158
YGR180C,YER117W,0,-4.6755166,0.1233910322189331,0.9686411023139954,0.6881533265113831
YNL030W,YOL069W,0,-4.6755567,0.12337277829647064,0.9686411023139954,0.6882694363594055
YHL040C,YKL005C,0,-4.675847,0.12335453182458878,0.9686411023139954,0.6883856058120728
YML012W,YGR129W,0,-4.6759458,0.1233362928032875,0.9686411023139954,0.6885017156600952
YLR259C,YNR026C,0,-4.676065,0.12331805378198624,0.9686411023139954,0.6886178851127625
YMR011W,YML098W,0,-4.676206,0.12329982221126556,0.9686411023139954,0.6887340545654297
YOL126C,YPL188W,0,-4.6765304,0.12328159809112549,0.9686411023139954,0.6888501644134521
YML102W,YER142C,1,-4.6766157,0.12341117113828659,0.9698025584220886,0.6888501644134521
YLR293C,YPL033C,0,-4.676638,0.12339293956756592,0.9698025584220886,0.6889663338661194
YDL017W,YDR009W,0,-4.6767464,0.12337470799684525,0.9698025584220886,0.6890824437141418
YNL307C,YMR201C,1,-4.676905,0.12350421398878098,0.9709640145301819,0.6890824437141418
YGL004C,YGL011C,0,-4.6769996,0.12348596751689911,0.9709640145301819,0.6891986131668091
YGR041W,YIL119C,0,-4.6770396,0.12346772849559784,0.9709640145301819,0.6893147230148315
YER179W,YHR200W,0,-4.6772857,0.12344949692487717,0.9709640145301819,0.6894308924674988
YOL077W-A,YDL230W,0,-4.677389,0.12343127280473709,0.9709640145301819,0.689547061920166
YKL191W,YPR018W,0,-4.677508,0.12341304868459702,0.9709640145301819,0.6896631717681885
YIL142W,YMR232W,0,-4.677625,0.12339483201503754,0.9709640145301819,0.6897793412208557
YMR263W,YGR038C-A,0,-4.6776934,0.12337662279605865,0.9709640145301819,0.6898954510688782
YNL129W,YBR186W,0,-4.677916,0.12335842102766037,0.9709640145301819,0.6900116205215454
YPR025C,YCR083W,0,-4.678,0.12334021925926208,0.9709640145301819,0.6901277303695679
YIL070C,YDR365W-B,0,-4.678258,0.1233220249414444,0.9709640145301819,0.6902438998222351
YLR293C,YJL203W,0,-4.6784225,0.1233038380742073,0.9709640145301819,0.6903600692749023
YOR272W,YJR027W,0,-4.678516,0.12328565120697021,0.9709640145301819,0.6904761791229248
YOR212W,YPR158W-A,0,-4.6785398,0.12326747179031372,0.9709640145301819,0.690592348575592
YPL192C,YDR365W-B,0,-4.6786637,0.12324929982423782,0.9709640145301819,0.6907084584236145
YLR332W,YOR210W,0,-4.6789384,0.12323113530874252,0.9709640145301819,0.6908246278762817
YBL098W,YDR116C,0,-4.67897,0.12321297079324722,0.9709640145301819,0.6909407377243042
YNL065W,YGR224W,0,-4.679072,0.12319481372833252,0.9709640145301819,0.6910569071769714
YML058W-A,YPR002W,0,-4.67919,0.12317666411399841,0.9709640145301819,0.6911730766296387
YKR076W,YOR344C,0,-4.6791987,0.1231585144996643,0.9709640145301819,0.6912891864776611
YML103C,YML123C,0,-4.679231,0.1231403723359108,0.9709640145301819,0.6914053559303284
YKL195W,YPL106C,0,-4.679297,0.12312223762273788,0.9709640145301819,0.6915214657783508
YDR195W,YKR059W,0,-4.679358,0.12310411036014557,0.9709640145301819,0.6916376352310181
YJR022W,YGL171W,0,-4.679395,0.12308598309755325,0.9709640145301819,0.6917537450790405
YPL021W,YPR138C,0,-4.6797633,0.12306786328554153,0.9709640145301819,0.6918699145317078
YGL084C,YML039W,0,-4.6798,0.12304975092411041,0.9709640145301819,0.691986083984375
YDL140C,YPR158W-A,0,-4.679899,0.12303163856267929,0.9709640145301819,0.6921021938323975
YBR267W,YFR031C,0,-4.680181,0.12301353365182877,0.9709640145301819,0.6922183632850647
YNL061W,YDR316W-B,0,-4.680375,0.12299543619155884,0.9709640145301819,0.6923344731330872
YDL200C,YOR346W,1,-4.6804137,0.12312445044517517,0.9721254110336304,0.6923344731330872
YAL044C,YEL016C,0,-4.680493,0.12310633808374405,0.9721254110336304,0.6924506425857544
YGR222W,YOR254C,0,-4.6807714,0.12308823317289352,0.9721254110336304,0.6925668120384216
YFL018C,YNL044W,0,-4.680833,0.1230701357126236,0.9721254110336304,0.6926829218864441
YIR005W,YNL131W,0,-4.68116,0.12305204570293427,0.9721254110336304,0.6927990913391113
YKL056C,YNL154C,0,-4.681922,0.12303395569324493,0.9721254110336304,0.6929152011871338
YIR022W,YGR024C,0,-4.682056,0.1230158731341362,0.9721254110336304,0.693031370639801
YDR273W,YML049C,0,-4.6823273,0.12299779802560806,0.9721254110336304,0.6931474804878235
YLR355C,YBR083W,0,-4.682338,0.12297972291707993,0.9721254110336304,0.6932636499404907
YBR068C,YGL238W,0,-4.6824956,0.12296165525913239,0.9721254110336304,0.693379819393158
YBR295W,YGR038C-B,0,-4.68255,0.12294359505176544,0.9721254110336304,0.6934959292411804
YHR019C,YNL323W,0,-4.6826844,0.1229255422949791,0.9721254110336304,0.6936120986938477
YML008C,YLR166C,0,-4.683112,0.12290748953819275,0.9721254110336304,0.6937282085418701
YCR028C,YIL063C,0,-4.6835847,0.122889444231987,0.9721254110336304,0.6938443779945374
YGR097W,YIR022W,0,-4.6837063,0.12287140637636185,0.9721254110336304,0.6939604878425598
YOR210W,YNL054W-A,0,-4.6839776,0.1228533685207367,0.9721254110336304,0.694076657295227
YIL120W,YGR285C,0,-4.6840296,0.12283533811569214,0.9721254110336304,0.6941928267478943
YDL117W,YDR365W-B,0,-4.6849685,0.12281731516122818,0.9721254110336304,0.6943089365959167
YNL339C,YJR027W,0,-4.685063,0.12279929220676422,0.9721254110336304,0.694425106048584
YDR456W,YJL052W,0,-4.6855707,0.12278128415346146,0.9721254110336304,0.6945412158966064
YHR169W,YPL248C,0,-4.686629,0.12276327610015869,0.9721254110336304,0.6946573853492737
YJL203W,YBR127C,0,-4.6867547,0.12274526804685593,0.9721254110336304,0.6947734951972961
YGR041W,YBR160W,0,-4.687022,0.12272727489471436,0.9721254110336304,0.6948896646499634
YPL096C-A,YCR080W,0,-4.6871552,0.12270928174257278,0.9721254110336304,0.6950058341026306
YDR345C,YLL019C,0,-4.6873126,0.12269129604101181,0.9721254110336304,0.6951219439506531
YPR165W,YJR045C,0,-4.6873574,0.12267331033945084,0.9721254110336304,0.6952381134033203
YGR010W,YDR365W-B,0,-4.6874175,0.12265533208847046,0.9721254110336304,0.6953542232513428
YDR432W,YJR110W,0,-4.6875105,0.12263736128807068,0.9721254110336304,0.69547039270401
YBL093C,YDR131C,0,-4.687655,0.1226193979382515,0.9721254110336304,0.6955865025520325
YJL025W,YPR158W-A,0,-4.687732,0.12260143458843231,0.9721254110336304,0.6957026720046997
YOL049W,YGR132C,0,-4.68875,0.12258347868919373,0.9721254110336304,0.6958188414573669
YGL068W,YJR028W,0,-4.688788,0.12256553024053574,0.9721254110336304,0.6959349513053894
YNL186W,YML097C,0,-4.6888866,0.12254758179187775,0.9721254110336304,0.6960511207580566
YBR068C,YPR082C,0,-4.6889653,0.12252964079380035,0.9721254110336304,0.6961672306060791
YDL128W,YDR098C-A,0,-4.689162,0.12251170724630356,0.9721254110336304,0.6962834000587463
YDL140C,YOR344C,0,-4.6892743,0.12249378114938736,0.9721254110336304,0.6963995099067688
YKL122C,YCL019W,0,-4.68928,0.12247585505247116,0.9721254110336304,0.696515679359436
