Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR210W,YJR028W,0,-4.6892896,0.12245793640613556,0.9721254110336304,0.6966318488121033
YDR174W,YIL063C,0,-4.689442,0.12244002521038055,0.9721254110336304,0.6967479586601257
YPR095C,YHR138C,0,-4.689654,0.12242211401462555,0.9721254110336304,0.696864128112793
YFL048C,YDR372C,0,-4.689854,0.12240421026945114,0.9721254110336304,0.6969802379608154
YDR301W,YNL280C,0,-4.6905603,0.12238631397485733,0.9721254110336304,0.6970964074134827
YML120C,YLR135W,0,-4.690728,0.12236841768026352,0.9721254110336304,0.6972125172615051
YDL142C,YMR069W,0,-4.6907773,0.1223505362868309,0.9721254110336304,0.6973286867141724
YNR010W,YNL054W-A,0,-4.691209,0.12233265489339828,0.9721254110336304,0.6974448561668396
YBR089C-A,YOR064C,0,-4.691547,0.12231477349996567,0.9721254110336304,0.6975609660148621
YLL018C-A,YOL127W,0,-4.692054,0.12229689955711365,0.9721254110336304,0.6976771354675293
YMR150C,YNL147W,0,-4.6920633,0.12227903306484222,0.9721254110336304,0.6977932453155518
YNL039W,YHR001W-A,0,-4.692078,0.1222611740231514,0.9721254110336304,0.697909414768219
YER167W,YGL068W,0,-4.6921153,0.12224331498146057,0.9721254110336304,0.6980255246162415
YLR081W,YGL062W,0,-4.6922307,0.12222547084093094,0.9721254110336304,0.6981416940689087
YOR079C,YDL140C,0,-4.6928782,0.12220761924982071,0.9721254110336304,0.6982578635215759
YLR394W,YER117W,0,-4.6929812,0.12218978255987167,0.9721254110336304,0.6983739733695984
YMR150C,YOL105C,0,-4.693088,0.12217194586992264,0.9721254110336304,0.6984901428222656
YER117W,YHR138C,0,-4.6938033,0.1221541166305542,0.9721254110336304,0.6986062526702881
YMR001C,YML073C,0,-4.6938972,0.12213628739118576,0.9721254110336304,0.6987224221229553
YKR066C,YBR083W,0,-4.694028,0.12211847305297852,0.9721254110336304,0.6988385319709778
YDR191W,YJR070C,0,-4.694059,0.12210065871477127,0.9721254110336304,0.698954701423645
YOL013C,YML103C,0,-4.694078,0.12208284437656403,0.9721254110336304,0.6990708708763123
YBR160W,YHR150W,0,-4.694179,0.12206504493951797,0.9721254110336304,0.6991869807243347
YPR188C,YNL044W,0,-4.694215,0.12204724550247192,0.9721254110336304,0.699303150177002
YNL026W,YDR365W-B,0,-4.6944547,0.12202945351600647,0.9721254110336304,0.6994192600250244
YML058W-A,YLR166C,0,-4.6944766,0.12201166152954102,0.9721254110336304,0.6995354294776917
YOL122C,YDR316W-B,0,-4.694534,0.12199387699365616,0.9721254110336304,0.6996515393257141
YBR192W,YLR240W,0,-4.694588,0.1219760999083519,0.9721254110336304,0.6997677087783813
YIR033W,YCL043C,0,-4.694656,0.12195833027362823,0.9721254110336304,0.6998838782310486
YNL088W,YBR127C,0,-4.694732,0.12194056063890457,0.9721254110336304,0.699999988079071
YCR044C,YER159C-A,0,-4.6947923,0.1219227984547615,0.9721254110336304,0.7001161575317383
YLR160C,YJL128C,0,-4.695009,0.12190503627061844,0.9721254110336304,0.7002322673797607
YOL108C,YOR344C,0,-4.695127,0.12188728898763657,0.9721254110336304,0.700348436832428
YBR164C,YIL120W,0,-4.695332,0.1218695417046547,0.9721254110336304,0.7004645466804504
YHR158C,YCR062W,0,-4.6955,0.12185179442167282,0.9721254110336304,0.7005807161331177
YIL036W,YIL120W,0,-4.6955056,0.12183406203985214,0.9721254110336304,0.7006968855857849
YBR164C,YDL217C,0,-4.695782,0.12181632965803146,0.9721254110336304,0.7008129954338074
YDL181W,YOL103W-A,0,-4.695883,0.12179860472679138,0.9721254110336304,0.7009291648864746
YCR080W,YBR083W,0,-4.6958942,0.1217808797955513,0.9721254110336304,0.7010452747344971
YLR110C,YGR211W,0,-4.6960387,0.12176316231489182,0.9721254110336304,0.7011614441871643
YNL281W,YDR098C-A,0,-4.6962266,0.12174545228481293,0.9721254110336304,0.7012776136398315
YDR214W,YML098W,0,-4.6964345,0.12172774970531464,0.9721254110336304,0.701393723487854
YPL106C,YLR256W-A,0,-4.696751,0.12171004712581635,0.9721254110336304,0.7015098929405212
YNL280C,YOR123C,0,-4.697007,0.12169235199689865,0.9721254110336304,0.7016260027885437
YMR225C,YDR316W-B,0,-4.697311,0.12167466431856155,0.9721254110336304,0.7017421722412109
YJL021C,YHR169W,0,-4.6978445,0.12165697664022446,0.9721254110336304,0.7018582820892334
YFL023W,YOL038W,0,-4.697966,0.12163929641246796,0.9721254110336304,0.7019744515419006
YIL022W,YLR467W,0,-4.698074,0.12162162363529205,0.9721254110336304,0.7020906209945679
YOR377W,YER072W,0,-4.698144,0.12160395085811615,0.9721254110336304,0.7022067308425903
YMR283C,YGR192C,0,-4.698312,0.12158628553152084,0.9721254110336304,0.7023229002952576
YJL111W,YJL183W,0,-4.6984963,0.12156862765550613,0.9721254110336304,0.70243901014328
YBR059C,YAL016W,0,-4.698579,0.12155096977949142,0.9721254110336304,0.7025551795959473
YLR007W,YHR099W,1,-4.69886,0.12167852371931076,0.9732868671417236,0.7025551795959473
YKL150W,YJL072C,0,-4.6989045,0.12166085839271545,0.9732868671417236,0.7026712894439697
YJL010C,YCR080W,0,-4.6990066,0.12164320051670074,0.9732868671417236,0.702787458896637
YNR075W,YGL142C,0,-4.699146,0.12162554264068604,0.9732868671417236,0.7029036283493042
YJR091C,YLR455W,0,-4.699241,0.12160789221525192,0.9732868671417236,0.7030197381973267
YNL307C,YMR106C,1,-4.699447,0.1217353418469429,0.9744483232498169,0.7030197381973267
YMR047C,YOR142W-B,0,-4.6994834,0.12171768397092819,0.9744483232498169,0.7031359076499939
YFL048C,YLR467W,0,-4.699531,0.12170002609491348,0.9744483232498169,0.7032520174980164
YHR174W,YOR036W,0,-4.699636,0.12168237566947937,0.9744483232498169,0.7033681869506836
YHR193C,YBL058W,0,-4.69979,0.12166473269462585,0.9744483232498169,0.703484296798706
YOL127W,YLR026C,0,-4.6999,0.12164708971977234,0.9744483232498169,0.7036004662513733
YPR138C,YOR272W,0,-4.70003,0.12162945419549942,0.9744483232498169,0.7037166357040405
YKL139W,YOR142W-B,0,-4.700396,0.1216118261218071,0.9744483232498169,0.703832745552063
YCR072C,YCR084C,0,-4.700618,0.12159420549869537,0.9744483232498169,0.7039489150047302
YFL010W-A,YMR076C,0,-4.700717,0.12157658487558365,0.9744483232498169,0.7040650248527527
YNL302C,YMR270C,0,-4.7007203,0.12155897170305252,0.9744483232498169,0.7041811943054199
YOL002C,YNL070W,0,-4.700766,0.12154135853052139,0.9744483232498169,0.7042973041534424
YKL005C,YER072W,0,-4.7012887,0.12152375280857086,0.9744483232498169,0.7044134736061096
YOL077W-A,YDL109C,0,-4.7013535,0.12150615453720093,0.9744483232498169,0.7045296430587769
YDR009W,YGL037C,0,-4.701387,0.12148856371641159,0.9744483232498169,0.7046457529067993
YER028C,YDR086C,0,-4.7017198,0.12147097289562225,0.9744483232498169,0.7047619223594666
YLL018C-A,YGR063C,0,-4.7017226,0.12145338952541351,0.9744483232498169,0.704878032207489
YNL270C,YNL026W,0,-4.7018113,0.12143580615520477,0.9744483232498169,0.7049942016601562
YGR041W,YJR045C,0,-4.7022214,0.12141823768615723,0.9744483232498169,0.7051103115081787
YOR106W,YDR210C-C,0,-4.7025466,0.12140066921710968,0.9744483232498169,0.705226480960846
YNR002C,YIL106W,0,-4.702657,0.12138310074806213,0.9744483232498169,0.7053426504135132
YEL037C,YOR346W,1,-4.7027507,0.12151020020246506,0.9756097793579102,0.7053426504135132
YMR011W,YDR478W,0,-4.7027745,0.12149262428283691,0.9756097793579102,0.7054587602615356
YHR181W,YGR054W,0,-4.7031093,0.12147505581378937,0.9756097793579102,0.7055749297142029
YOL127W,YLR147C,0,-4.7032905,0.12145748734474182,0.9756097793579102,0.7056910395622253
YKL011C,YIR041W,0,-4.703345,0.12143993377685547,0.9756097793579102,0.7058072090148926
YKL195W,YML039W,0,-4.703389,0.12142237275838852,0.9756097793579102,0.705923318862915
YAL042W,YMR216C,0,-4.7033925,0.12140482664108276,0.9756097793579102,0.7060394883155823
YDL140C,YDL109C,0,-4.7035184,0.12138728052377701,0.9756097793579102,0.7061556577682495
YDL143W,YDL140C,0,-4.7035933,0.12136974185705185,0.9756097793579102,0.706271767616272
YDR453C,YJL154C,0,-4.703631,0.12135221064090729,0.9756097793579102,0.7063879370689392
YOR239W,YPR155C,0,-4.7038665,0.12133467942476273,0.9756097793579102,0.7065040469169617
YDL200C,YGR258C,1,-4.7038674,0.12146158516407013,0.9767711758613586,0.7065040469169617
YPR020W,YDR131C,0,-4.7045207,0.12144404649734497,0.9767711758613586,0.7066202163696289
YDR116C,YDL140C,0,-4.704667,0.12142650783061981,0.9767711758613586,0.7067363262176514
YMR047C,YIL123W,0,-4.705025,0.12140897661447525,0.9767711758613586,0.7068524956703186
YNR010W,YDR273W,0,-4.7051563,0.12139145284891129,0.9767711758613586,0.7069686651229858
YJL021C,YMR296C,0,-4.705459,0.12137393653392792,0.9767711758613586,0.7070847749710083
YAL007C,YLR240W,0,-4.7058144,0.12135642021894455,0.9767711758613586,0.7072009444236755
YLR008C,YOR142W-B,0,-4.7059426,0.12133891135454178,0.9767711758613586,0.707317054271698
YML032C,YMR284W,1,-4.7062216,0.12146566808223724,0.9779326319694519,0.707317054271698
YOR340C,YNL070W,0,-4.7064185,0.12144814431667328,0.9779326319694519,0.7074332237243652
YHR005C,YDR210C-C,0,-4.7070317,0.12143062800168991,0.9779326319694519,0.7075493335723877
YOR034C,YAL016W,0,-4.7072296,0.12141311913728714,0.9779326319694519,0.7076655030250549
YIR005W,YDR365W-B,0,-4.7073674,0.12139561772346497,0.9779326319694519,0.7077816724777222
YDR174W,YHR042W,0,-4.707376,0.12137811630964279,0.9779326319694519,0.7078977823257446
YOR346W,YNL312W,1,-4.7074914,0.1215047538280487,0.9790940880775452,0.7078977823257446
YDR478W,YJR027W,0,-4.7076445,0.12148724496364594,0.9790940880775452,0.7080139517784119
YPL268W,YER159C-A,0,-4.7078876,0.12146974354982376,0.9790940880775452,0.7081300616264343
YNL026W,YPL210C,0,-4.707892,0.12145224213600159,0.9790940880775452,0.7082462310791016
YPR188C,YDR341C,0,-4.7082024,0.12143474817276001,0.9790940880775452,0.708362340927124
YBR024W,YDR365W-B,0,-4.7083144,0.12141725420951843,0.9790940880775452,0.7084785103797913
YBR192W,YBR105C,0,-4.7086716,0.12139976769685745,0.9790940880775452,0.7085946798324585
YFR031C,YCR062W,0,-4.7088504,0.12138228863477707,0.9790940880775452,0.708710789680481
YNL149C,YDL230W,0,-4.7091675,0.12136481702327728,0.9790940880775452,0.7088269591331482
YBR024W,YAL016W,0,-4.709272,0.1213473454117775,0.9790940880775452,0.7089430689811707
YER035W,YFL041W,0,-4.7093186,0.1213298812508583,0.9790940880775452,0.7090592384338379
YIR041W,YGR038C-A,0,-4.7094436,0.12131241708993912,0.9790940880775452,0.7091753482818604
YGL155W,YEL027W,0,-4.7099133,0.12129496037960052,0.9790940880775452,0.7092915177345276
YOL126C,YOR254C,0,-4.709978,0.12127751111984253,0.9790940880775452,0.7094076871871948
YLL061W,YJR074W,0,-4.7101445,0.12126006931066513,0.9790940880775452,0.7095237970352173
YHL036W,YBR256C,0,-4.710424,0.12124262750148773,0.9790940880775452,0.7096399664878845
YDR040C,YDR116C,0,-4.7107553,0.12122519314289093,0.9790940880775452,0.709756076335907
YDR456W,YER159C-A,0,-4.7107663,0.12120776623487473,0.9790940880775452,0.7098722457885742
YFR013W,YBR105C,0,-4.711112,0.12119033932685852,0.9790940880775452,0.7099884152412415
YPL146C,YDL128W,0,-4.711214,0.12117291986942291,0.9790940880775452,0.7101045250892639
YOR002W,YKR066C,0,-4.711572,0.1211555078625679,0.9790940880775452,0.7102206945419312
YDL003W,YKL165C,0,-4.711893,0.12113809585571289,0.9790940880775452,0.7103368043899536
YDR009W,YDR345C,0,-4.711936,0.12112069129943848,0.9790940880775452,0.7104529738426208
YGL030W,YIL030C,0,-4.711949,0.12110328674316406,0.9790940880775452,0.7105690836906433
YFR029W,YHR138C,0,-4.7128873,0.12108589708805084,0.9790940880775452,0.7106852531433105
YFR031C,YJR045C,0,-4.713059,0.12106850743293762,0.9790940880775452,0.7108014225959778
YAL044C,YPL234C,0,-4.7134,0.1210511177778244,0.9790940880775452,0.7109175324440002
YLR026C,YER159C-A,0,-4.713655,0.12103374302387238,0.9790940880775452,0.7110337018966675
YGR284C,YPR104C,0,-4.7139726,0.12101636826992035,0.9790940880775452,0.7111498117446899
YDR328C,YOR287C,0,-4.7140126,0.12099899351596832,0.9790940880775452,0.7112659811973572
YDR009W,YKL029C,0,-4.7140765,0.12098163366317749,0.9790940880775452,0.7113820910453796
YER070W,YKL080W,0,-4.714168,0.12096427381038666,0.9790940880775452,0.7114982604980469
YLR195C,YER138C,0,-4.7142997,0.12094691395759583,0.9790940880775452,0.7116144299507141
YMR047C,YPR158W-A,0,-4.7143264,0.12092956900596619,0.9790940880775452,0.7117305397987366
YLR215C,YLR008C,0,-4.714724,0.12091221660375595,0.9790940880775452,0.7118467092514038
YFR013W,YGR038C-B,0,-4.7152953,0.12089487910270691,0.9790940880775452,0.7119628190994263
YPL210C,YEL004W,0,-4.7153835,0.12087754160165787,0.9790940880775452,0.7120789885520935
YGR041W,YKL160W,0,-4.715745,0.12086021155118942,0.9790940880775452,0.712195098400116
YBR068C,YOR087W,0,-4.715974,0.12084288895130157,0.9790940880775452,0.7123112678527832
YBR283C,YGR038C-B,0,-4.716042,0.12082556635141373,0.9790940880775452,0.7124274373054504
YNR075W,YLR147C,0,-4.7163634,0.12080825120210648,0.9790940880775452,0.7125435471534729
YJR070C,YER005W,0,-4.7167053,0.12079094350337982,0.9790940880775452,0.7126597166061401
YEL016C,YGL030W,0,-4.7168765,0.12077363580465317,0.9790940880775452,0.7127758264541626
YKL220C,YGL008C,0,-4.71693,0.12075633555650711,0.9790940880775452,0.7128919959068298
YPL171C,YPL253C,0,-4.7169642,0.12073904275894165,0.9790940880775452,0.7130081057548523
YCL026C-A,YDR456W,0,-4.7173753,0.12072174996137619,0.9790940880775452,0.7131242752075195
YLR110C,YGR186W,0,-4.717489,0.12070446461439133,0.9790940880775452,0.7132404446601868
YER164W,YDR388W,0,-4.717665,0.12068718671798706,0.9790940880775452,0.7133565545082092
YKL165C,YER072W,0,-4.717723,0.1206699088215828,0.9790940880775452,0.7134727239608765
YML012W,YLR346C,0,-4.7178893,0.12065263837575912,0.9790940880775452,0.7135888338088989
YHR174W,YMR225C,0,-4.717933,0.12063537538051605,0.9790940880775452,0.7137050032615662
YML132W,YDL036C,0,-4.7181563,0.12061811238527298,0.9790940880775452,0.7138211131095886
YML032C,YLR005W,1,-4.718236,0.12074392288923264,0.9802555441856384,0.7138211131095886
YKL029C,YHR073W,0,-4.7182894,0.12072664499282837,0.9802555441856384,0.7139372825622559
YDL143W,YBR256C,0,-4.7183394,0.1207093819975853,0.9802555441856384,0.7140534520149231
YOL077W-A,YOL103W-A,0,-4.7184987,0.12069211900234222,0.9802555441856384,0.7141695618629456
YDR298C,YCR053W,0,-4.7185373,0.12067486345767975,0.9802555441856384,0.7142857313156128
YLR166C,YPL026C,0,-4.718613,0.12065761536359787,0.9802555441856384,0.7144018411636353
YDL145C,YJL010C,0,-4.7186627,0.12064036726951599,0.9802555441856384,0.7145180106163025
YCR048W,YML080W,0,-4.7188544,0.12062312662601471,0.9802555441856384,0.714634120464325
YIL123W,YPL210C,0,-4.7190175,0.12060588598251343,0.9802555441856384,0.7147502899169922
YKL195W,YNL054W-A,0,-4.719045,0.12058865278959274,0.9802555441856384,0.7148664593696594
YKL112W,YOR346W,1,-4.7191625,0.12071428447961807,0.9814169406890869,0.7148664593696594
YGR284C,YGL143C,0,-4.719808,0.12069704383611679,0.9814169406890869,0.7149825692176819
YAL054C,YML058W-A,0,-4.719852,0.12067980319261551,0.9814169406890869,0.7150987386703491
YGR024C,YNL241C,0,-4.720081,0.12066256999969482,0.9814169406890869,0.7152148485183716
YEL027W,YDR098C-A,0,-4.720231,0.12064534425735474,0.9814169406890869,0.7153310179710388
YDL175C,YJR150C,0,-4.720753,0.12062812596559525,0.9814169406890869,0.7154471278190613
YML098W,YDR210C-C,0,-4.7208533,0.12061090767383575,0.9814169406890869,0.7155632972717285
YDL098C,YOR142W-B,0,-4.7212477,0.12059368938207626,0.9814169406890869,0.7156794667243958
YFL011W,YMR214W,0,-4.7214003,0.12057648599147797,0.9814169406890869,0.7157955765724182
YJL128C,YDR083W,0,-4.721568,0.12055928260087967,0.9814169406890869,0.7159117460250854
YFL010W-A,YDR122W,0,-4.7221932,0.12054207921028137,0.9814169406890869,0.7160278558731079
YOR180C,YGR038C-A,0,-4.7223144,0.12052489072084427,0.9814169406890869,0.7161440253257751
YJR092W,YER117W,0,-4.7223477,0.12050770223140717,0.9814169406890869,0.7162601351737976
YGR177C,YJL006C,0,-4.7224574,0.12049052119255066,0.9814169406890869,0.7163763046264648
YGR010W,YDL128W,0,-4.7228317,0.12047334015369415,0.9814169406890869,0.7164924740791321
YGL030W,YLR193C,0,-4.72297,0.12045616656541824,0.9814169406890869,0.7166085839271545
YKR066C,YKR059W,0,-4.7231812,0.12043899297714233,0.9814169406890869,0.7167247533798218
YHR193C,YIR033W,0,-4.723333,0.12042183429002762,0.9814169406890869,0.7168408632278442
YMR073C,YDR210C-C,0,-4.723355,0.1204046756029129,0.9814169406890869,0.7169570326805115
YDR046C,YNL288W,0,-4.7234206,0.12038751691579819,0.9814169406890869,0.7170731425285339
YDR013W,YDR210C-C,0,-4.7234483,0.12037037312984467,0.9814169406890869,0.7171893119812012
YOL126C,YML093W,0,-4.7235446,0.12035322934389114,0.9814169406890869,0.7173054814338684
YER142C,YMR106C,1,-4.723829,0.12047849595546722,0.9825783967971802,0.7173054814338684
YOL133W,YKL086W,0,-4.724219,0.1204613447189331,0.9825783967971802,0.7174215912818909
YDL087C,YGR211W,0,-4.7243323,0.12044419348239899,0.9825783967971802,0.7175377607345581
YPR094W,YKL166C,0,-4.7248883,0.12042704969644547,0.9825783967971802,0.7176538705825806
YBR129C,YLR256W-A,0,-4.7252545,0.12040990591049194,0.9825783967971802,0.7177700400352478
YMR011W,YOR064C,0,-4.725304,0.12039276957511902,0.9825783967971802,0.7178861498832703
YOR340C,YDL195W,0,-4.72531,0.12037564069032669,0.9825783967971802,0.7180023193359375
YPL082C,YER165W,0,-4.725347,0.12035851180553436,0.9825783967971802,0.7181184887886047
YPL190C,YGR063C,0,-4.725386,0.12034139037132263,0.9825783967971802,0.7182345986366272
YKL101W,YPL171C,0,-4.7254386,0.1203242763876915,0.9825783967971802,0.7183507680892944
YKL191W,YBL102W,0,-4.7258754,0.12030716985464096,0.9825783967971802,0.7184668779373169
YBL105C,YER070W,0,-4.7260947,0.12029006332159042,0.9825783967971802,0.7185830473899841
YPR070W,YLR410W-B,0,-4.7261243,0.12027295678853989,0.9825783967971802,0.7186991572380066
YBL016W,YML039W,0,-4.726233,0.12025586515665054,0.9825783967971802,0.7188153266906738
YOR034C,YMR089C,0,-4.726842,0.1202387735247612,0.9825783967971802,0.7189314961433411
YKR066C,YML014W,0,-4.727089,0.12022168189287186,0.9825783967971802,0.7190476059913635
YFL011W,YJL034W,0,-4.727117,0.12020460516214371,0.9825783967971802,0.7191637754440308
YBR185C,YGR054W,0,-4.7271447,0.12018752843141556,0.9825783967971802,0.7192798852920532
YAL043C,YPR165W,0,-4.7272353,0.12017045170068741,0.9825783967971802,0.7193960547447205
YBR155W,YER159C-A,0,-4.727498,0.12015338987112045,0.9825783967971802,0.7195122241973877
YCR080W,YGR024C,0,-4.72752,0.1201363280415535,0.9825783967971802,0.7196283340454102
YLR133W,YGR155W,0,-4.7278275,0.12011926621198654,0.9825783967971802,0.7197445034980774
YLR078C,YPL033C,0,-4.7279325,0.12010221183300018,0.9825783967971802,0.7198606133460999
YCR028C,YBR283C,0,-4.7279735,0.12008516490459442,0.9825783967971802,0.7199767827987671
YLR160C,YOL129W,0,-4.727983,0.12006812542676926,0.9825783967971802,0.7200928926467896
YAL042W,YOL045W,0,-4.7281404,0.12005108594894409,0.9825783967971802,0.7202090620994568
YDR086C,YCR053W,0,-4.728339,0.12003405392169952,0.9825783967971802,0.720325231552124
YLR384C,YDR122W,0,-4.7285433,0.12001702189445496,0.9825783967971802,0.7204413414001465
YJR027W,YNL054W-A,0,-4.7286077,0.11999999731779099,0.9825783967971802,0.7205575108528137
YOR180C,YFL004W,0,-4.7290325,0.11998298019170761,0.9825783967971802,0.7206736207008362
YHR174W,YLR384C,0,-4.7290406,0.11996597051620483,0.9825783967971802,0.7207897901535034
YIR033W,YHL009C,0,-4.7291255,0.11994896084070206,0.9825783967971802,0.7209059000015259
YOL013C,YNL054W-A,0,-4.7296004,0.11993195116519928,0.9825783967971802,0.7210220694541931
YPL082C,YCR083W,0,-4.729742,0.1199149563908577,0.9825783967971802,0.7211382389068604
YER167W,YOR307C,0,-4.7305493,0.11989796161651611,0.9825783967971802,0.7212543487548828
YKL160W,YDL170W,0,-4.7307453,0.11988096684217453,0.9825783967971802,0.72137051820755
YDR318W,YDR316W-B,0,-4.731188,0.11986398696899414,0.9825783967971802,0.7214866280555725
YIL117C,YER031C,0,-4.731289,0.11984700709581375,0.9825783967971802,0.7216027975082397
YKL165C,YML014W,0,-4.731548,0.11983002722263336,0.9825783967971802,0.7217189073562622
YDR142C,YOR142W-B,0,-4.7317214,0.11981305480003357,0.9825783967971802,0.7218350768089294
YOL130W,YJL183W,0,-4.731733,0.11979608982801437,0.9825783967971802,0.7219512462615967
YHR084W,YLR410W-B,0,-4.731812,0.11977913230657578,0.9825783967971802,0.7220673561096191
YGL013C,YOR142W-B,0,-4.7321,0.11976217478513718,0.9825783967971802,0.7221835255622864
YOL103W-A,YPL033C,0,-4.7326636,0.11974522471427917,0.9825783967971802,0.7222996354103088
YPR070W,YER159C-A,0,-4.732743,0.11972827464342117,0.9825783967971802,0.7224158048629761
YPL188W,YKL079W,0,-4.7327437,0.11971133202314377,0.9825783967971802,0.7225319147109985
YLR116W,YNL131W,0,-4.7328515,0.11969439685344696,0.9825783967971802,0.7226480841636658
YHR001W-A,YDR365W-B,0,-4.732964,0.11967746168375015,0.9825783967971802,0.722764253616333
YOL105C,YOR142W-B,0,-4.7329783,0.11966053396463394,0.9825783967971802,0.7228803634643555
YMR301C,YEL060C,0,-4.7330375,0.11964361369609833,0.9825783967971802,0.7229965329170227
YER003C,YGL011C,0,-4.73363,0.11962669342756271,0.9825783967971802,0.7231126427650452
YPL242C,YGR180C,0,-4.7340713,0.1196097806096077,0.9825783967971802,0.7232288122177124
YBL033C,YLR256W-A,0,-4.7343745,0.11959287524223328,0.9825783967971802,0.7233449220657349
YIL123W,YHR041C,0,-4.7344356,0.11957596987485886,0.9825783967971802,0.7234610915184021
YKL085W,YOL105C,0,-4.7345266,0.11955907195806503,0.9825783967971802,0.7235772609710693
YML012W,YGR038C-B,0,-4.7350698,0.1195421814918518,0.9825783967971802,0.7236933708190918
YER088C,YPR158W-A,0,-4.735222,0.11952529102563858,0.9825783967971802,0.723809540271759
YHR041C,YOR172W,0,-4.7353272,0.11950840801000595,0.9825783967971802,0.7239256501197815
YIL118W,YJR010C-A,0,-4.735575,0.11949152499437332,0.9825783967971802,0.7240418195724487
YDL098C,YER159C-A,0,-4.7356467,0.11947464942932129,0.9825783967971802,0.7241579294204712
YNL288W,YOL103W-A,0,-4.7356935,0.11945778131484985,0.9825783967971802,0.7242740988731384
YJL203W,YER031C,0,-4.7357683,0.11944091320037842,0.9825783967971802,0.7243902683258057
YOL164W,YDR009W,0,-4.7358603,0.11942405253648758,0.9825783967971802,0.7245063781738281
YGR088W,YOR307C,0,-4.736709,0.11940719932317734,0.9825783967971802,0.7246225476264954
YDL230W,YNL088W,0,-4.736998,0.1193903461098671,0.9825783967971802,0.7247386574745178
YMR153W,YGR038C-A,0,-4.737249,0.11937350034713745,0.9825783967971802,0.7248548269271851
YGL155W,YPL026C,0,-4.7373443,0.1193566620349884,0.9825783967971802,0.7249709367752075
YMR029C,YOL103W-A,0,-4.737536,0.11933982372283936,0.9825783967971802,0.7250871062278748
YNL030W,YJL102W,0,-4.7375665,0.1193229928612709,0.9825783967971802,0.725203275680542
YBR240C,YPR158W-A,0,-4.737608,0.11930616199970245,0.9825783967971802,0.7253193855285645
YKL139W,YER159C-A,0,-4.738011,0.1192893385887146,0.9825783967971802,0.7254355549812317
YBL093C,YNL054W-A,0,-4.738052,0.11927252262830734,0.9825783967971802,0.7255516648292542
YLR157C,YHR171W,0,-4.7383084,0.11925570666790009,0.9825783967971802,0.7256678342819214
YOR260W,YPR182W,0,-4.7390304,0.11923889815807343,0.9825783967971802,0.7257839441299438
YDR214W,YHR158C,0,-4.739348,0.11922209709882736,0.9825783967971802,0.7259001135826111
YCL014W,YDL014W,0,-4.73962,0.1192052960395813,0.9825783967971802,0.7260162830352783
YDR142C,YDR453C,0,-4.739697,0.11918850243091583,0.9825783967971802,0.7261323928833008
YDL145C,YML132W,0,-4.7397943,0.11917171627283096,0.9825783967971802,0.726248562335968
YML129C,YIL056W,0,-4.740004,0.1191549301147461,0.9825783967971802,0.7263646721839905
YHR005C,YGL013C,0,-4.740089,0.11913815140724182,0.9825783967971802,0.7264808416366577
YIL131C,YHR194W,0,-4.7401834,0.11912137269973755,0.9825783967971802,0.7265969514846802
YPR082C,YGR038C-A,0,-4.7402406,0.11910460144281387,0.9825783967971802,0.7267131209373474
YGL238W,YDR098C-A,0,-4.7403226,0.1190878376364708,0.9825783967971802,0.7268292903900146
YDR189W,YEL041W,0,-4.740331,0.11907107383012772,0.9825783967971802,0.7269454002380371
YOR241W,YLR256W-A,0,-4.740486,0.11905431747436523,0.9825783967971802,0.7270615696907043
YFR030W,YKR008W,0,-4.7411113,0.11903756856918335,0.9825783967971802,0.7271776795387268
YBR065C,YBR256C,0,-4.741278,0.11902081966400146,0.9825783967971802,0.727293848991394
