Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL225W,YMR175W,0,-4.7414484,0.11900407820940018,0.9825783967971802,0.7274099588394165
YDL079C,YER159C-A,0,-4.7416472,0.11898734420537949,0.9825783967971802,0.7275261282920837
YER001W,YGL229C,0,-4.741663,0.1189706102013588,0.9825783967971802,0.727642297744751
YDR098C,YGR038C-A,0,-4.741783,0.1189538836479187,0.9825783967971802,0.7277584075927734
YML073C,YDR210C-C,0,-4.741822,0.11893715709447861,0.9825783967971802,0.7278745770454407
YBL009W,YDR098C-A,0,-4.7419767,0.11892043799161911,0.9825783967971802,0.7279906868934631
YNL020C,YDR316W-B,0,-4.7419963,0.11890372633934021,0.9825783967971802,0.7281068563461304
YGL006W,YML097C,0,-4.7421875,0.11888701468706131,0.9825783967971802,0.7282230257987976
YHR034C,YLR256W-A,0,-4.742209,0.118870310485363,0.9825783967971802,0.7283391356468201
YHR158C,YGR038C-B,0,-4.742432,0.1188536137342453,0.9825783967971802,0.7284553050994873
YNL274C,YMR109W,0,-4.742914,0.1188369169831276,0.9825783967971802,0.7285714149475098
YGL092W,YOL031C,0,-4.7429247,0.11882022768259048,0.9825783967971802,0.728687584400177
YER072W,YOL105C,0,-4.743057,0.11880353838205338,0.9825783967971802,0.7288036942481995
YKL021C,YNL131W,0,-4.743179,0.11878685653209686,0.9825783967971802,0.7289198637008667
YGR222W,YJL108C,0,-4.743524,0.11877018213272095,0.9825783967971802,0.7290360331535339
YPR188C,YLR034C,0,-4.743526,0.11875350773334503,0.9825783967971802,0.7291521430015564
YML132W,YER088C,0,-4.743542,0.11873684078454971,0.9825783967971802,0.7292683124542236
YPR070W,YAL016W,0,-4.743556,0.11872018128633499,0.9825783967971802,0.7293844223022461
YJR091C,YHR161C,0,-4.743654,0.11870352178812027,0.9825783967971802,0.7295005917549133
YPL188W,YKR086W,0,-4.7436986,0.11868686974048615,0.9825783967971802,0.7296167016029358
YJR150C,YLR259C,0,-4.744,0.11867021769285202,0.9825783967971802,0.729732871055603
YGL142C,YML093W,0,-4.7442117,0.11865357309579849,0.9825783967971802,0.7298490405082703
YOR179C,YDR365W-B,0,-4.7442546,0.11863693594932556,0.9825783967971802,0.7299651503562927
YNL027W,YPL188W,0,-4.7443166,0.11862030625343323,0.9825783967971802,0.73008131980896
YMR296C,YPL060W,0,-4.7444377,0.1186036765575409,0.9825783967971802,0.7301974296569824
YBR192W,YLR256W-A,0,-4.7446256,0.11858704686164856,0.9825783967971802,0.7303135991096497
YER003C,YGR038C-B,0,-4.7446866,0.11857042461633682,0.9825783967971802,0.7304297089576721
YER164W,YHR169W,0,-4.74513,0.11855380982160568,0.9825783967971802,0.7305458784103394
YBR010W,YDR131C,0,-4.745171,0.11853720247745514,0.9825783967971802,0.7306620478630066
YLR010C,YPR158W-A,0,-4.745725,0.1185205951333046,0.9825783967971802,0.730778157711029
YLR425W,YGR038C-B,0,-4.746034,0.11850399523973465,0.9825783967971802,0.7308943271636963
YMR201C,YMR284W,1,-4.746116,0.11862745136022568,0.9837398529052734,0.7308943271636963
YJL203W,YLR256W-A,0,-4.746269,0.11861083656549454,0.9837398529052734,0.7310104370117188
YGR261C,YDR365W-B,0,-4.7464643,0.118594229221344,0.9837398529052734,0.731126606464386
YLL061W,YML073C,0,-4.746535,0.11857762932777405,0.9837398529052734,0.7312427163124084
YAL022C,YDR365W-B,0,-4.7465863,0.1185610294342041,0.9837398529052734,0.7313588857650757
YDL013W,YOL129W,0,-4.7466187,0.11854443699121475,0.9837398529052734,0.7314750552177429
YDL154W,YOL103W-A,0,-4.746737,0.1185278445482254,0.9837398529052734,0.7315911650657654
YKR076W,YOL122C,0,-4.747021,0.11851126700639725,0.9837398529052734,0.7317073345184326
YBR145W,YDR210C-C,0,-4.747316,0.1184946820139885,0.9837398529052734,0.7318234443664551
YDL135C,YLR240W,0,-4.74756,0.11847811192274094,0.9837398529052734,0.7319396138191223
YBR164C,YCR083W,0,-4.747639,0.11846154183149338,0.9837398529052734,0.7320557236671448
YBR010W,YBL061C,0,-4.747784,0.11844497174024582,0.9837398529052734,0.732171893119812
YPR082C,YOL103W-A,0,-4.747789,0.11842840909957886,0.9837398529052734,0.7322880625724792
YGL219C,YER159C-A,0,-4.7482934,0.11841185390949249,0.9837398529052734,0.7324041724205017
YDL232W,YLR455W,0,-4.74861,0.11839530616998672,0.9837398529052734,0.732520341873169
YCL026C-A,YGL073W,0,-4.748648,0.11837875843048096,0.9837398529052734,0.7326364517211914
YIL109C,YLR410W-B,0,-4.7490106,0.11836221069097519,0.9837398529052734,0.7327526211738586
YBL058W,YNL054W-A,0,-4.7490454,0.11834567785263062,0.9837398529052734,0.7328687310218811
YHR174W,YNL054W-A,0,-4.7490554,0.11832914501428604,0.9837398529052734,0.7329849004745483
YDR116C,YPR158W-A,0,-4.749189,0.11831261217594147,0.9837398529052734,0.7331010699272156
YGR155W,YJR022W,0,-4.7492833,0.11829608678817749,0.9837398529052734,0.733217179775238
YPL171C,YHR012W,0,-4.7495837,0.11827956885099411,0.9837398529052734,0.7333333492279053
YLR006C,YNR006W,0,-4.749703,0.11826305836439133,0.9837398529052734,0.7334494590759277
YCR038C,YDR365W-B,0,-4.749726,0.11824654787778854,0.9837398529052734,0.733565628528595
YBR172C,YDL098C,0,-4.749794,0.11823003739118576,0.9837398529052734,0.7336817383766174
YDR425W,YOR344C,0,-4.74992,0.11821353435516357,0.9837398529052734,0.7337979078292847
YFL057C,YKL212W,0,-4.750055,0.11819703876972198,0.9837398529052734,0.7339140772819519
YHR160C,YJL148W,0,-4.7500644,0.11818055063486099,0.9837398529052734,0.7340301871299744
YIL056W,YOL103W-A,0,-4.7505155,0.1181640625,0.9837398529052734,0.7341463565826416
YAL009W,YLR410W-B,0,-4.7506843,0.1181475818157196,0.9837398529052734,0.7342624664306641
YIL061C,YDR210C-C,0,-4.75075,0.11813110113143921,0.9837398529052734,0.7343786358833313
YMR142C,YHR200W,0,-4.7509475,0.11811462789773941,0.9837398529052734,0.7344947457313538
YBR164C,YDR098C-A,0,-4.7512913,0.11809816211462021,0.9837398529052734,0.734610915184021
YJL184W,YOL122C,0,-4.75173,0.11808169633150101,0.9837398529052734,0.7347270846366882
YMR091C,YDR365W-B,0,-4.751902,0.1180652379989624,0.9837398529052734,0.7348431944847107
YPR181C,YDR210C-C,0,-4.7520194,0.1180487796664238,0.9837398529052734,0.7349593639373779
YNL280C,YMR005W,0,-4.7520943,0.11803232878446579,0.9837398529052734,0.7350754737854004
YPL210C,YML131W,0,-4.7521806,0.11801588535308838,0.9837398529052734,0.7351916432380676
YBR132C,YMR092C,0,-4.752427,0.11799944192171097,0.9837398529052734,0.7353077530860901
YNL149C,YPR165W,0,-4.752517,0.11798300594091415,0.9837398529052734,0.7354239225387573
YFR003C,YDR365W-B,0,-4.752708,0.11796657741069794,0.9837398529052734,0.7355400919914246
YLR006C,YML097C,0,-4.752793,0.11795014888048172,0.9837398529052734,0.735656201839447
YJL111W,YOL103W-A,0,-4.75311,0.1179337203502655,0.9837398529052734,0.7357723712921143
YDR086C,YHR138C,0,-4.753207,0.11791730672121048,0.9837398529052734,0.7358884811401367
YGR010W,YGR054W,0,-4.7533236,0.11790089309215546,0.9837398529052734,0.736004650592804
YOR148C,YGR054W,0,-4.753336,0.11788447946310043,0.9837398529052734,0.7361207604408264
YCR028C,YGR239C,0,-4.7535615,0.11786807328462601,0.9837398529052734,0.7362369298934937
YLR335W,YBR050C,0,-4.75385,0.11785167455673218,0.9837398529052734,0.7363530993461609
YPL059W,YKL205W,0,-4.7539268,0.11783528327941895,0.9837398529052734,0.7364692091941833
YCL005W-A,YCR062W,0,-4.7539687,0.11781889200210571,0.9837398529052734,0.7365853786468506
YKL029C,YPL171C,0,-4.754,0.11780250072479248,0.9837398529052734,0.736701488494873
YCR048W,YDR098C-A,0,-4.7544,0.11778612434864044,0.9837398529052734,0.7368176579475403
YPR083W,YDR365W-B,0,-4.754582,0.1177697405219078,0.9837398529052734,0.7369338274002075
YBL033C,YJL121C,0,-4.7546163,0.11775337159633636,0.9837398529052734,0.73704993724823
YDR009W,YOL133W,0,-4.754797,0.11773700267076492,0.9837398529052734,0.7371661067008972
YPR082C,YML073C,0,-4.7550397,0.11772064119577408,0.9837398529052734,0.7372822165489197
YER075C,YER159C-A,0,-4.7554235,0.11770427972078323,0.9837398529052734,0.7373983860015869
YDL143W,YLR256W-A,0,-4.755446,0.11768792569637299,0.9837398529052734,0.7375144958496094
YNL270C,YFR003C,0,-4.7555113,0.11767157912254333,0.9837398529052734,0.7376306653022766
YNL127W,YOR340C,0,-4.755764,0.11765523254871368,0.9837398529052734,0.7377468347549438
YML127W,YGR038C-B,0,-4.7558827,0.11763888597488403,0.9837398529052734,0.7378629446029663
YBR231C,YER159C-A,0,-4.756188,0.11762255430221558,0.9837398529052734,0.7379791140556335
YKL205W,YMR109W,0,-4.756494,0.11760622262954712,0.9837398529052734,0.738095223903656
YER089C,YNL088W,0,-4.756505,0.11758989095687866,0.9837398529052734,0.7382113933563232
YDR456W,YLR256W-A,0,-4.7566967,0.1175735667347908,0.9837398529052734,0.7383275032043457
YLR192C,YPL224C,0,-4.756946,0.11755724996328354,0.9837398529052734,0.7384436726570129
YKR038C,YJR028W,0,-4.7571654,0.11754094064235687,0.9837398529052734,0.7385598421096802
YFR028C,YDR098C-A,0,-4.7571683,0.1175246313214302,0.9837398529052734,0.7386759519577026
YOR037W,YDR316W-B,0,-4.757192,0.11750832200050354,0.9837398529052734,0.7387921214103699
YLL026W,YDR456W,0,-4.7574086,0.11749202758073807,0.9837398529052734,0.7389082312583923
YCL026C-A,YKL034W,0,-4.757507,0.117475725710392,0.9837398529052734,0.7390244007110596
YDR337W,YOR142W-B,0,-4.7577014,0.11745943874120712,0.9837398529052734,0.739140510559082
YPR134W,YCL054W,0,-4.757995,0.11744315177202225,0.9837398529052734,0.7392566800117493
YJL034W,YGR038C-B,0,-4.758059,0.11742686480283737,0.9837398529052734,0.7393728494644165
YGR155W,YOL009C,0,-4.758112,0.11741059273481369,0.9837398529052734,0.739488959312439
YPL211W,YMR047C,0,-4.758409,0.11739432066679001,0.9837398529052734,0.7396051287651062
YOL121C,YDR059C,0,-4.758486,0.11737804859876633,0.9837398529052734,0.7397212386131287
YNR010W,YOL103W-A,0,-4.7585087,0.11736178398132324,0.9837398529052734,0.7398374080657959
YKL016C,YDR316W-B,0,-4.7586536,0.11734552681446075,0.9837398529052734,0.7399535179138184
YML032C,YMR106C,1,-4.7587733,0.11746779084205627,0.9849012494087219,0.7399535179138184
YJR076C,YER003C,0,-4.7588305,0.11745152622461319,0.9849012494087219,0.7400696873664856
YOR206W,YHR163W,0,-4.7589154,0.1174352616071701,0.9849012494087219,0.7401858568191528
YDL087C,YOL103W-A,0,-4.7591577,0.11741899698972702,0.9849012494087219,0.7403019666671753
YPL151C,YDR365W-B,0,-4.759312,0.11740273982286453,0.9849012494087219,0.7404181361198425
YER019W,YLR256W-A,0,-4.759496,0.11738649010658264,0.9849012494087219,0.740534245967865
YGR202C,YKL034W,0,-4.7598815,0.11737024039030075,0.9849012494087219,0.7406504154205322
YOL066C,YDR316W-B,0,-4.760114,0.11735399812459946,0.9849012494087219,0.7407665252685547
YGL226C-A,YPR158W-A,0,-4.760417,0.11733776330947876,0.9849012494087219,0.7408826947212219
YPL101W,YOL103W-A,0,-4.760986,0.11732152849435806,0.9849012494087219,0.7409988641738892
YOL156W,YDR210C-C,0,-4.7612376,0.11730530112981796,0.9849012494087219,0.7411149740219116
YDR423C,YDR098C-A,0,-4.761374,0.11728907376527786,0.9849012494087219,0.7412311434745789
YLL061W,YDR098C-A,0,-4.7616324,0.11727285385131836,0.9849012494087219,0.7413472533226013
YGL226C-A,YBL061C,0,-4.761686,0.11725663393735886,0.9849012494087219,0.7414634227752686
YBR273C,YDR098C-A,0,-4.7618604,0.11724042892456055,0.9849012494087219,0.741579532623291
YJR092W,YPL211W,0,-4.7621527,0.11722421646118164,0.9849012494087219,0.7416957020759583
YFR030W,YDR277C,0,-4.762312,0.11720801889896393,0.9849012494087219,0.7418118715286255
YOR036W,YIL120W,0,-4.7623625,0.11719182133674622,0.9849012494087219,0.741927981376648
YOL129W,YGR038C-B,0,-4.762954,0.1171756237745285,0.9849012494087219,0.7420441508293152
YML049C,YLR256W-A,0,-4.7630115,0.11715943366289139,0.9849012494087219,0.7421602606773376
YDR480W,YLR256W-A,0,-4.763085,0.11714325100183487,0.9849012494087219,0.7422764301300049
YNL118C,YOR142W-B,0,-4.763389,0.11712706834077835,0.9849012494087219,0.7423925399780273
YDL175C,YER159C-A,0,-4.763451,0.11711089313030243,0.9849012494087219,0.7425087094306946
YER088C,YBR058C-A,0,-4.763536,0.1170947253704071,0.9849012494087219,0.7426248788833618
YMR232W,YGR038C-A,0,-4.763537,0.11707855761051178,0.9849012494087219,0.7427409887313843
YBL098W,YDR320C-A,0,-4.763593,0.11706239730119705,0.9849012494087219,0.7428571581840515
YIL109C,YNL054W-A,0,-4.7636,0.11704623699188232,0.9849012494087219,0.742973268032074
YMR225C,YOR340C,0,-4.763821,0.1170300841331482,0.9849012494087219,0.7430894374847412
YNL026W,YPR158W-A,0,-4.7638483,0.11701393872499466,0.9849012494087219,0.7432055473327637
YJR083C,YLR256W-A,0,-4.7639036,0.11699779331684113,0.9849012494087219,0.7433217167854309
YBR039W,YHR203C,0,-4.763939,0.11698165535926819,0.9849012494087219,0.7434378862380981
YMR250W,YHL009C,0,-4.7639766,0.11696551740169525,0.9849012494087219,0.7435539960861206
YDR393W,YLR410W-B,0,-4.7639933,0.11694938689470291,0.9849012494087219,0.7436701655387878
YBR162C,YDR365W-B,0,-4.764054,0.11693325638771057,0.9849012494087219,0.7437862753868103
YJL008C,YDR365W-B,0,-4.7641487,0.11691714078187943,0.9849012494087219,0.7439024448394775
YNL074C,YDL006W,0,-4.7641797,0.11690101772546768,0.9849012494087219,0.7440185546875
YER068W,YDR210C-C,0,-4.764253,0.11688490957021713,0.9849012494087219,0.7441347241401672
YER035W,YLR410W-B,0,-4.764378,0.11686880141496658,0.9849012494087219,0.7442508935928345
YNL147W,YER159C-A,0,-4.7644544,0.11685269325971603,0.9849012494087219,0.7443670034408569
YLR110C,YOL103W-A,0,-4.764626,0.11683659255504608,0.9849012494087219,0.7444831728935242
YIL120W,YPL235W,0,-4.764754,0.11682049930095673,0.9849012494087219,0.7445992827415466
YPL235W,YDR365W-B,0,-4.7647977,0.11680440604686737,0.9849012494087219,0.7447154521942139
YBR145W,YDL217C,0,-4.7648964,0.11678832024335861,0.9849012494087219,0.7448315620422363
YPL234C,YDR316W-B,0,-4.7648997,0.11677224189043045,0.9849012494087219,0.7449477314949036
YER114C,YDR388W,0,-4.764939,0.11675616353750229,0.9849012494087219,0.7450639009475708
YLR160C,YPR165W,0,-4.7653103,0.11674008518457413,0.9849012494087219,0.7451800107955933
YDR397C,YOL001W,0,-4.765359,0.11672402173280716,0.9849012494087219,0.7452961802482605
YHR016C,YLR410W-B,0,-4.765581,0.11670795828104019,0.9849012494087219,0.745412290096283
YGL172W,YOR142W-B,0,-4.765651,0.11669189482927322,0.9849012494087219,0.7455284595489502
YJL102W,YPR158W-A,0,-4.7657595,0.11667583882808685,0.9849012494087219,0.7456446290016174
YER019W,YNL339C,0,-4.7658477,0.11665979027748108,0.9849012494087219,0.7457607388496399
YER088C,YPR154W,0,-4.765927,0.1166437417268753,0.9849012494087219,0.7458769083023071
YBR185C,YDR098C-A,0,-4.7659874,0.11662770062685013,0.9849012494087219,0.7459930181503296
YPL091W,YOR142W-B,0,-4.7660336,0.11661165952682495,0.9849012494087219,0.7461091876029968
YPR002W,YDR098C-A,0,-4.7660413,0.11659562587738037,0.9849012494087219,0.7462252974510193
YOL077W-A,YLR256W-A,0,-4.7664323,0.11657959967851639,0.9849012494087219,0.7463414669036865
YGR155W,YJL034W,0,-4.766459,0.1165635734796524,0.9849012494087219,0.7464576363563538
YKL165C,YPL082C,0,-4.766653,0.11654755473136902,0.9849012494087219,0.7465737462043762
YDR191W,YDR365W-B,0,-4.7669816,0.11653153598308563,0.9849012494087219,0.7466899156570435
YGL143C,YLR256W-A,0,-4.767072,0.11651552468538284,0.9849012494087219,0.7468060255050659
YPL177C,YHR124W,0,-4.7671695,0.11649952083826065,0.9849012494087219,0.7469221949577332
YGL073W,YOR142W-B,0,-4.7673354,0.11648351699113846,0.9849012494087219,0.7470383048057556
YFR053C,YDR210W-C,0,-4.767361,0.11646752059459686,0.9849012494087219,0.7471544742584229
YKL197C,YDR210W-C,0,-4.767361,0.11645152419805527,0.9849012494087219,0.7472706437110901
YDL181W,YDR210W-C,0,-4.767361,0.11643553525209427,0.9849012494087219,0.7473867535591125
YDR320C-A,YIL029C,0,-4.767361,0.11641954630613327,0.9849012494087219,0.7475029230117798
YIL159W,YER159C-A,0,-4.767361,0.11640357226133347,0.9849012494087219,0.7476190328598022
YPL096C-A,YCL074W,0,-4.767361,0.11638759076595306,0.9849012494087219,0.7477352023124695
YCL005W-A,YKL088W,0,-4.767361,0.11637162417173386,0.9849012494087219,0.7478513121604919
YGL053W,YDR210W-C,0,-4.767361,0.11635565012693405,0.9849012494087219,0.7479674816131592
YKL205W,YDR210W-C,0,-4.767361,0.11633969098329544,0.9849012494087219,0.7480836510658264
YML033W,YIL029C,0,-4.767361,0.11632373183965683,0.9849012494087219,0.7481997609138489
YGR211W,YDR210W-C,0,-4.767361,0.11630778014659882,0.9849012494087219,0.7483159303665161
YFL029C,YLR410W-B,0,-4.767361,0.1162918284535408,0.9849012494087219,0.7484320402145386
YCR062W,YGR038C-A,0,-4.767361,0.11627588421106339,0.9849012494087219,0.7485482096672058
YJR022W,YDR210W-C,0,-4.767361,0.11625993996858597,0.9849012494087219,0.7486643195152283
YPL096C-A,YDR098C-A,0,-4.767361,0.11624400317668915,0.9849012494087219,0.7487804889678955
YCL005W-A,YCL075W,0,-4.767361,0.11622807383537292,0.9849012494087219,0.7488966584205627
YKR076W,YDR210W-C,0,-4.767361,0.1162121444940567,0.9849012494087219,0.7490127682685852
YGL008C,YDR210W-C,0,-4.767361,0.11619621515274048,0.9849012494087219,0.7491289377212524
YGL037C,YDR210W-C,0,-4.767361,0.11618030071258545,0.9849012494087219,0.7492450475692749
YJL021C,YDR316W-B,0,-4.767361,0.11616438627243042,0.9849012494087219,0.7493612170219421
YHR039C,YGR038C-B,0,-4.767361,0.11614847183227539,0.9849012494087219,0.7494773268699646
YBR233W-A,YIL029C,0,-4.767361,0.11613256484270096,0.9849012494087219,0.7495934963226318
YKL055C,YDR210W-C,0,-4.767361,0.11611666530370712,0.9849012494087219,0.7497096657752991
YAL007C,YDR210W-C,0,-4.767361,0.11610076576471329,0.9849012494087219,0.7498257756233215
YBR210W,YDR210W-C,0,-4.767361,0.11608487367630005,0.9849012494087219,0.7499419450759888
YBR058C-A,YJR028W,0,-4.767361,0.11606898158788681,0.9849012494087219,0.7500580549240112
YCL032W,YDR210W-C,0,-4.767361,0.11605309695005417,0.9849012494087219,0.7501742243766785
YCR083W,YDR210W-C,0,-4.767361,0.11603721976280212,0.9849012494087219,0.7502903342247009
YCL005W-A,YCL019W,0,-4.767361,0.11602134257555008,0.9849012494087219,0.7504065036773682
YBL016W,YDR210W-C,0,-4.767361,0.11600547283887863,0.9849012494087219,0.7505226731300354
YGR063C,YDR210W-C,0,-4.767361,0.11598960310220718,0.9849012494087219,0.7506387829780579
YNL065W,YDR210W-C,0,-4.767361,0.11597374081611633,0.9849012494087219,0.7507549524307251
YER164W,YDR316W-B,0,-4.767361,0.11595788598060608,0.9849012494087219,0.7508710622787476
YMR013C,YDR210W-C,0,-4.767361,0.11594203114509583,0.9849012494087219,0.7509872317314148
YDR481C,YLR467W,0,-4.7673984,0.11592617630958557,0.9849012494087219,0.7511033415794373
YLR205C,YKR095W-A,0,-4.7675433,0.11591033637523651,0.9849012494087219,0.7512195110321045
YDR040C,YNL070W,0,-4.767549,0.11589448899030685,0.9849012494087219,0.7513356804847717
YMR001C,YOR142W-B,0,-4.7676063,0.11587865650653839,0.9849012494087219,0.7514517903327942
YJR045C,YLR410W-B,0,-4.767614,0.11586282402276993,0.9849012494087219,0.7515679597854614
YML129C,YDR341C,0,-4.767879,0.11584699153900146,0.9849012494087219,0.7516840696334839
YOR098C,YKL212W,0,-4.7680793,0.1158311739563942,0.9849012494087219,0.7518002390861511
YAL016W,YGR038C-A,0,-4.768094,0.11581534892320633,0.9849012494087219,0.7519163489341736
YJR140C,YDR365W-B,0,-4.768094,0.11579953879117966,0.9849012494087219,0.7520325183868408
YLR332W,YGR038C-A,0,-4.768267,0.11578372120857239,0.9849012494087219,0.7521486878395081
YKR008W,YGR038C-B,0,-4.7682753,0.11576791852712631,0.9849012494087219,0.7522647976875305
YKL093W,YKL150W,0,-4.768329,0.11575211584568024,0.9849012494087219,0.7523809671401978
YER072W,YLR256W-A,0,-4.768467,0.11573632061481476,0.9849012494087219,0.7524970769882202
YBR049C,YLR256W-A,0,-4.7685266,0.11572052538394928,0.9849012494087219,0.7526132464408875
YDR046C,YOR142W-B,0,-4.768659,0.1157047376036644,0.9849012494087219,0.7527293562889099
YPR138C,YER159C-A,0,-4.768909,0.11568894982337952,0.9849012494087219,0.7528455257415771
YDR485C,YLR256W-A,0,-4.7691264,0.11567316949367523,0.9849012494087219,0.7529616951942444
YNL220W,YOR307C,0,-4.7692056,0.11565738916397095,0.9849012494087219,0.7530778050422668
YIR005W,YNL054W-A,0,-4.7692294,0.11564162373542786,0.9849012494087219,0.7531939744949341
YHR193C,YPL101W,0,-4.76928,0.11562585085630417,0.9849012494087219,0.7533100843429565
YNL054W-A,YPL033C,0,-4.7693195,0.11561008542776108,0.9849012494087219,0.7534262537956238
YOR322C,YPR158W-A,0,-4.7693324,0.11559432744979858,0.9849012494087219,0.7535423636436462
YPL248C,YOL103W-A,0,-4.7693834,0.11557857692241669,0.9849012494087219,0.7536585330963135
YIL120W,YDR210C-C,0,-4.7695146,0.11556282639503479,0.9849012494087219,0.7537747025489807
YKR086W,YDR210C-C,0,-4.769525,0.1155470758676529,0.9849012494087219,0.7538908123970032
YER035W,YPR158W-A,0,-4.769631,0.11553133279085159,0.9849012494087219,0.7540069818496704
YML015C,YNL044W,0,-4.7698646,0.11551559716463089,0.9849012494087219,0.7541230916976929
YMR232W,YDR205W,0,-4.7698817,0.11549986153841019,0.9849012494087219,0.7542392611503601
YGR258C,YDR076W,1,-4.7699466,0.11562031507492065,0.9860627055168152,0.7542392611503601
YML047C,YDR098C-A,0,-4.7700925,0.11560457199811935,0.9860627055168152,0.7543553709983826
YPR154W,YOL103W-A,0,-4.77018,0.11558883637189865,0.9860627055168152,0.7544715404510498
YER044C,YGR284C,0,-4.770205,0.11557310074567795,0.9860627055168152,0.754587709903717
YIL008W,YDR365W-B,0,-4.770333,0.11555737257003784,0.9860627055168152,0.7547038197517395
YDL126C,YCR102C,0,-4.770369,0.11554164439439774,0.9860627055168152,0.7548199892044067
YPR070W,YDR210C-C,0,-4.770392,0.11552592366933823,0.9860627055168152,0.7549360990524292
YPL018W,YLR268W,0,-4.7704225,0.11551020294427872,0.9860627055168152,0.7550522685050964
YDR524C,YAL042W,0,-4.7707734,0.1154944896697998,0.9860627055168152,0.7551684379577637
YCR107W,YDR098C-A,0,-4.7708488,0.11547878384590149,0.9860627055168152,0.7552845478057861
YAL044C,YGR038C-B,0,-4.7709823,0.11546307802200317,0.9860627055168152,0.7554007172584534
YNL288W,YFL011W,0,-4.7710156,0.11544737219810486,0.9860627055168152,0.7555168271064758
YBR039W,YOR099W,0,-4.771024,0.11543168127536774,0.9860627055168152,0.7556329965591431
YJL154C,YGR038C-B,0,-4.7710557,0.11541599035263062,0.9860627055168152,0.7557491064071655
YER167W,YDR098C-A,0,-4.7710843,0.1154002994298935,0.9860627055168152,0.7558652758598328
YDL003W,YDR365W-B,0,-4.7711024,0.11538461595773697,0.9860627055168152,0.7559814453125
YIL022W,YLR410W-B,0,-4.7711024,0.11536893248558044,0.9860627055168152,0.7560975551605225
YCL063W,YDR365W-B,0,-4.7711496,0.11535326391458511,0.9860627055168152,0.7562137246131897
YDR432W,YCL032W,0,-4.7712865,0.11533758789300919,0.9860627055168152,0.7563298344612122
YBR068C,YDR210C-C,0,-4.7712903,0.11532192677259445,0.9860627055168152,0.7564460039138794
YDR273W,YDR098C-A,0,-4.771294,0.11530625820159912,0.9860627055168152,0.7565621137619019
YLL018C-A,YDR210C-C,0,-4.7713575,0.11529060453176498,0.9860627055168152,0.7566782832145691
YER089C,YLR410W-B,0,-4.77136,0.11527495086193085,0.9860627055168152,0.7567944526672363
YDR210C-C,YOR142W-B,0,-4.771424,0.11525929719209671,0.9860627055168152,0.7569105625152588
YFL057C,YKR008W,0,-4.7714334,0.11524365097284317,0.9860627055168152,0.757026731967926
YOR098C,YNL054W-A,0,-4.7714458,0.11522801220417023,0.9860627055168152,0.7571428418159485
YLR424W,YKL056C,0,-4.771529,0.11521237343549728,0.9860627055168152,0.7572590112686157
YHR181W,YGR038C-A,0,-4.7715917,0.11519674211740494,0.9860627055168152,0.7573751211166382
YCR038C,YGR038C-B,0,-4.7716193,0.11518111824989319,0.9860627055168152,0.7574912905693054
YGL151W,YLR410W-B,0,-4.771622,0.11516549438238144,0.9860627055168152,0.7576074600219727
YLR010C,YDR316W-B,0,-4.77163,0.11514987051486969,0.9860627055168152,0.7577235698699951
YNL230C,YNL054W-A,0,-4.771636,0.11513425409793854,0.9860627055168152,0.7578397393226624
YIL142W,YML055W,0,-4.7716703,0.11511864513158798,0.9860627055168152,0.7579558491706848
YGR155W,YDR098C-A,0,-4.7717233,0.11510303616523743,0.9860627055168152,0.758072018623352
YER073W,YMR104C,0,-4.7717443,0.11508743464946747,0.9860627055168152,0.7581881284713745
YHR012W,YDR098C-A,0,-4.7717633,0.11507183313369751,0.9860627055168152,0.7583042979240417
YDL175C,YOL103W-A,0,-4.771794,0.11505623906850815,0.9860627055168152,0.758420467376709
YLR319C,YNL280C,0,-4.771798,0.11504065245389938,0.9860627055168152,0.7585365772247314
YKL018W,YDR098C-A,0,-4.771811,0.11502506583929062,0.9860627055168152,0.7586527466773987
