Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL061W,YMR142C,0,-4.7718167,0.11500947922468185,0.9860627055168152,0.7587688565254211
YJR091C,YDR210C-C,0,-4.771832,0.11499390751123428,0.9860627055168152,0.7588850259780884
YDR309C,YER159C-A,0,-4.7718344,0.11497832834720612,0.9860627055168152,0.7590011358261108
YER044C,YPL234C,0,-4.7718415,0.11496276408433914,0.9860627055168152,0.7591173052787781
YPL106C,YPR158W-A,0,-4.7718577,0.11494719982147217,0.9860627055168152,0.7592334747314453
YNL065W,YDR210C-C,0,-4.7718883,0.1149316355586052,0.9860627055168152,0.7593495845794678
YPL060W,YGR180C,0,-4.7719946,0.11491607874631882,0.9860627055168152,0.759465754032135
YHR116W,YJL108C,0,-4.772842,0.11490052938461304,0.9860627055168152,0.7595818638801575
YOL130W,YPR083W,0,-4.77295,0.11488498002290726,0.9860627055168152,0.7596980333328247
YML008C,YBR089C-A,0,-4.7729545,0.11486943811178207,0.9860627055168152,0.7598141431808472
YDR308C,YNL186W,0,-4.7729645,0.11485389620065689,0.9860627055168152,0.7599303126335144
YIL142W,YMR001C,0,-4.7732263,0.1148383617401123,0.9860627055168152,0.7600464820861816
YOL002C,YMR026C,0,-4.773397,0.11482282727956772,0.9860627055168152,0.7601625919342041
YDR345C,YOL020W,0,-4.7735424,0.11480730026960373,0.9860627055168152,0.7602787613868713
YJR076C,YPL258C,0,-4.7737017,0.11479178071022034,0.9860627055168152,0.7603948712348938
YBL047C,YCR083W,0,-4.774224,0.11477626115083694,0.9860627055168152,0.760511040687561
YBR233W-A,YBL093C,0,-4.774251,0.11476074904203415,0.9860627055168152,0.7606271505355835
YPL118W,YER089C,0,-4.7743807,0.11474523693323135,0.9860627055168152,0.7607433199882507
YGL192W,YGR222W,0,-4.7744,0.11472973227500916,0.9860627055168152,0.760859489440918
YPL224C,YDR075W,0,-4.7744317,0.11471422761678696,0.9860627055168152,0.7609755992889404
YER001W,YML114C,0,-4.7744403,0.11469873040914536,0.9860627055168152,0.7610917687416077
YGL078C,YDR325W,0,-4.774534,0.11468323320150375,0.9860627055168152,0.7612078785896301
YOL105C,YNL044W,0,-4.774965,0.11466774344444275,0.9860627055168152,0.7613240480422974
YMR052W,YGL037C,0,-4.775347,0.11465226113796234,0.9860627055168152,0.7614401578903198
YKL011C,YPR181C,0,-4.775463,0.11463677883148193,0.9860627055168152,0.7615563273429871
YGR222W,YCR102C,0,-4.775575,0.11462130397558212,0.9860627055168152,0.7616724967956543
YER032W,YMR266W,0,-4.775728,0.11460582911968231,0.9860627055168152,0.7617886066436768
YMR270C,YLL011W,0,-4.7758336,0.1145903617143631,0.9860627055168152,0.761904776096344
YPL248C,YAL044C,0,-4.776216,0.11457490175962448,0.9860627055168152,0.7620208859443665
YPL265W,YJL165C,0,-4.7764964,0.11455944180488586,0.9860627055168152,0.7621370553970337
YLR034C,YJR028W,0,-4.7766566,0.11454398185014725,0.9860627055168152,0.7622531652450562
YPL190C,YOR272W,0,-4.777034,0.11452852934598923,0.9860627055168152,0.7623693346977234
YDR174W,YPL163C,0,-4.777036,0.1145130842924118,0.9860627055168152,0.7624855041503906
YBR039W,YNL339C,0,-4.7771783,0.11449763923883438,0.9860627055168152,0.7626016139984131
YLR048W,YCL074W,0,-4.777235,0.11448220163583755,0.9860627055168152,0.7627177834510803
YML032C,YOR346W,1,-4.777271,0.11460158973932266,0.9872241616249084,0.7627177834510803
YNL014W,YML123C,0,-4.77745,0.11458614468574524,0.9872241616249084,0.7628338932991028
YER114C,YKL011C,0,-4.7780366,0.11457069963216782,0.9872241616249084,0.76295006275177
YDL029W,YDR086C,0,-4.7784286,0.1145552545785904,0.9872241616249084,0.7630661725997925
YGL178W,YGR186W,0,-4.7784815,0.11453981697559357,0.9872241616249084,0.7631823420524597
YDR214W,YPR072W,0,-4.7785277,0.11452438682317734,0.9872241616249084,0.763298511505127
YOR034C,YAR009C,0,-4.779349,0.11450895667076111,0.9872241616249084,0.7634146213531494
YDR524C,YLR205C,0,-4.779394,0.11449353396892548,0.9872241616249084,0.7635307908058167
YEL027W,YML055W,0,-4.7800345,0.11447811126708984,0.9872241616249084,0.7636469006538391
YDR273W,YCL054W,0,-4.78013,0.11446269601583481,0.9872241616249084,0.7637630701065063
YER167W,YMR011W,0,-4.7801642,0.11444728821516037,0.9872241616249084,0.7638792395591736
YBL032W,YGL016W,0,-4.780839,0.11443188041448593,0.9872241616249084,0.763995349407196
YPL171C,YCR044C,0,-4.7813444,0.11441647261381149,0.9872241616249084,0.7641115188598633
YGR177C,YHR174W,0,-4.7816463,0.11440107971429825,0.9872241616249084,0.7642276287078857
YIL036W,YBR058C-A,0,-4.782026,0.1143856793642044,0.9872241616249084,0.764343798160553
YGL078C,YGL016W,0,-4.7820597,0.11437029391527176,0.9872241616249084,0.7644599080085754
YMR225C,YCL019W,0,-4.7820916,0.11435490101575851,0.9872241616249084,0.7645760774612427
YNL088W,YML014W,0,-4.7820992,0.11433952301740646,0.9872241616249084,0.7646922469139099
YOL130W,YNL339C,0,-4.7822285,0.11432414501905441,0.9872241616249084,0.7648083567619324
YIL119C,YKL079W,0,-4.7825365,0.11430876702070236,0.9872241616249084,0.7649245262145996
YGL195W,YBR231C,0,-4.7826304,0.11429339647293091,0.9872241616249084,0.7650406360626221
YLR219W,YDR481C,0,-4.7826695,0.11427803337574005,0.9872241616249084,0.7651568055152893
YLR319C,YML008C,0,-4.7827415,0.1142626702785492,0.9872241616249084,0.7652729153633118
YNL068C,YFR052W,0,-4.782853,0.11424731463193893,0.9872241616249084,0.765389084815979
YDR273W,YOR212W,0,-4.7830567,0.11423195898532867,0.9872241616249084,0.7655052542686462
YBL016W,YOR210W,0,-4.7833505,0.11421661078929901,0.9872241616249084,0.7656213641166687
YER028C,YJL052W,0,-4.783467,0.11420126259326935,0.9872241616249084,0.7657375335693359
YOR002W,YLL026W,0,-4.783701,0.11418592184782028,0.9872241616249084,0.7658536434173584
YJL034W,YIL106W,0,-4.784047,0.11417058110237122,0.9872241616249084,0.7659698128700256
YNL027W,YKL029C,0,-4.7840924,0.11415524780750275,0.9872241616249084,0.7660859227180481
YPL209C,YKL056C,0,-4.784186,0.11413992196321487,0.9872241616249084,0.7662020921707153
YML132W,YAL032C,0,-4.785665,0.114124596118927,0.9872241616249084,0.7663182616233826
YIL131C,YOR272W,0,-4.7862587,0.11410927772521973,0.9872241616249084,0.766434371471405
YMR298W,YGR222W,0,-4.7867684,0.11409395933151245,0.9872241616249084,0.7665505409240723
YJL076W,YOL129W,0,-4.7874265,0.11407864838838577,0.9872241616249084,0.7666666507720947
YOL113W,YLL056C,0,-4.7877946,0.1140633374452591,0.9872241616249084,0.766782820224762
YJL208C,YHR001W-A,0,-4.78875,0.11404803395271301,0.9872241616249084,0.7668989300727844
YBR089C-A,YPR181C,0,-4.788762,0.11403273046016693,0.9872241616249084,0.7670150995254517
YDR318W,YNL241C,0,-4.7892194,0.11401743441820145,0.9872241616249084,0.7671312689781189
YPL021W,YBR177C,0,-4.789382,0.11400214582681656,0.9872241616249084,0.7672473788261414
YGR239C,YDR289C,0,-4.7895284,0.11398685723543167,0.9872241616249084,0.7673635482788086
YMR072W,YER003C,0,-4.7895474,0.11397157609462738,0.9872241616249084,0.767479658126831
YFR053C,YGR054W,0,-4.7896075,0.11395629495382309,0.9872241616249084,0.7675958275794983
YNL288W,YER138C,0,-4.7897344,0.1139410212635994,0.9872241616249084,0.7677119374275208
YGL229C,YHR138C,0,-4.790545,0.1139257475733757,0.9872241616249084,0.767828106880188
YML062C,YPR052C,0,-4.7906237,0.1139104813337326,0.9872241616249084,0.7679442763328552
YGL122C,YMR283C,0,-4.790807,0.11389521509408951,0.9872241616249084,0.7680603861808777
YCR048W,YER035W,0,-4.7908287,0.11387995630502701,0.9872241616249084,0.7681765556335449
YOR260W,YLR384C,0,-4.7910275,0.1138647049665451,0.9872241616249084,0.7682926654815674
YER019W,YML123C,0,-4.7911906,0.1138494536280632,0.9872241616249084,0.7684088349342346
YJL194W,YOL002C,0,-4.7914147,0.1138342022895813,0.9872241616249084,0.7685249447822571
YHL040C,YIL109C,0,-4.7914367,0.11381895840167999,0.9872241616249084,0.7686411142349243
YPL059W,YIL053W,0,-4.7916617,0.11380372196435928,0.9872241616249084,0.7687572836875916
YJR093C,YGR181W,0,-4.7918363,0.11378848552703857,0.9872241616249084,0.768873393535614
YDR009W,YDR451C,0,-4.791981,0.11377325654029846,0.9872241616249084,0.7689895629882812
YOR159C,YCL054W,0,-4.7922378,0.11375802755355835,0.9872241616249084,0.7691056728363037
YKR008W,YBR162C,0,-4.7924185,0.11374280601739883,0.9872241616249084,0.769221842288971
YOL002C,YPR134W,0,-4.792456,0.11372759193181992,0.9872241616249084,0.7693379521369934
YPR002W,YBR283C,0,-4.792641,0.113712377846241,0.9872241616249084,0.7694541215896606
YPL101W,YPL248C,0,-4.7927737,0.11369716376066208,0.9872241616249084,0.7695702910423279
YHR116W,YER138C,0,-4.7930408,0.11368195712566376,0.9872241616249084,0.7696864008903503
YPR082C,YDL036C,0,-4.7933445,0.11366675794124603,0.9872241616249084,0.7698025703430176
YHR116W,YCR042C,0,-4.7933717,0.11365155875682831,0.9872241616249084,0.76991868019104
YKR002W,YER072W,0,-4.7934384,0.11363636702299118,0.9872241616249084,0.7700348496437073
YDL140C,YDR451C,0,-4.7939353,0.11362117528915405,0.9872241616249084,0.7701509594917297
YNL009W,YLR011W,0,-4.793946,0.11360599100589752,0.9872241616249084,0.770267128944397
YML129C,YNL302C,0,-4.7941747,0.11359080672264099,0.9872241616249084,0.7703832983970642
YOR221C,YJL145W,0,-4.7946267,0.11357562988996506,0.9872241616249084,0.7704994082450867
YLR008C,YPL163C,0,-4.7946835,0.11356045305728912,0.9872241616249084,0.7706155776977539
YPR001W,YLR467W,0,-4.794768,0.11354528367519379,0.9872241616249084,0.7707316875457764
YBR233W-A,YNL009W,0,-4.7949,0.11353012174367905,0.9872241616249084,0.7708478569984436
YHR005C,YNL167C,0,-4.795279,0.1135149598121643,0.9872241616249084,0.7709639668464661
YGL068W,YLR193C,0,-4.7956896,0.11349979788064957,0.9872241616249084,0.7710801362991333
YLR135W,YHR016C,0,-4.795902,0.11348464339971542,0.9872241616249084,0.7711963057518005
YBR024W,YKR059W,0,-4.795902,0.11346949636936188,0.9872241616249084,0.771312415599823
YFL057C,YOR180C,0,-4.796267,0.11345434933900833,0.9872241616249084,0.7714285850524902
YHR169W,YBR295W,0,-4.796891,0.11343920975923538,0.9872241616249084,0.7715446949005127
YJL214W,YDL003W,0,-4.7968965,0.11342407017946243,0.9872241616249084,0.7716608643531799
YOR241W,YHR138C,0,-4.797153,0.11340893805027008,0.9872241616249084,0.7717769742012024
YFL057C,YGR181W,0,-4.7973332,0.11339381337165833,0.9872241616249084,0.7718931436538696
YDR388W,YBR231C,0,-4.7974195,0.11337868124246597,0.9872241616249084,0.7720093131065369
YAL054C,YDR273W,0,-4.797531,0.11336356401443481,0.9872241616249084,0.7721254229545593
YGR249W,YNL061W,0,-4.7975583,0.11334844678640366,0.9872241616249084,0.7722415924072266
YHR042W,YOL020W,0,-4.797569,0.1133333370089531,0.9872241616249084,0.772357702255249
YOL126C,YCR083W,0,-4.7976017,0.11331822723150253,0.9872241616249084,0.7724738717079163
YLR110C,YPL163C,0,-4.797632,0.11330311745405197,0.9872241616249084,0.7725900411605835
YDR009W,YML039W,0,-4.7976804,0.113288015127182,0.9872241616249084,0.772706151008606
YDL142C,YJL145W,0,-4.7979107,0.11327292025089264,0.9872241616249084,0.7728223204612732
YPR046W,YIR033W,0,-4.797925,0.11325782537460327,0.9872241616249084,0.7729384303092957
YDR273W,YLR068W,0,-4.7980404,0.1132427379488945,0.9872241616249084,0.7730545997619629
YBR201W,YDR393W,0,-4.7981853,0.11322765052318573,0.9872241616249084,0.7731707096099854
YDR301W,YHR138C,0,-4.7984967,0.11321257054805756,0.9872241616249084,0.7732868790626526
YGL084C,YNL268W,0,-4.7987895,0.11319749802350998,0.9872241616249084,0.7734030485153198
YPL211W,YLR147C,0,-4.799133,0.1131824254989624,0.9872241616249084,0.7735191583633423
YOR079C,YDL126C,0,-4.7991405,0.11316735297441483,0.9872241616249084,0.7736353278160095
YOR386W,YBR073W,1,-4.7996826,0.11328540742397308,0.9883856177330017,0.7736353278160095
YLR425W,YBR183W,0,-4.799692,0.1132703348994255,0.9883856177330017,0.773751437664032
YBR132C,YNL268W,0,-4.799847,0.11325525492429733,0.9883856177330017,0.7738676071166992
YMR150C,YPR018W,0,-4.8000703,0.11324018985033035,0.9883856177330017,0.7739837169647217
YLR304C,YNL127W,0,-4.8001127,0.11322511732578278,0.9883856177330017,0.7740998864173889
YOL045W,YIL029C,0,-4.800192,0.11321005970239639,0.9883856177330017,0.7742160558700562
YJR070C,YBL061C,0,-4.800412,0.11319500207901001,0.9883856177330017,0.7743321657180786
YGL065C,YGL062W,0,-4.8004394,0.11317994445562363,0.9883856177330017,0.7744483351707458
YOL039W,YML015C,0,-4.801042,0.11316489428281784,0.9883856177330017,0.7745644450187683
YCL043C,YKL197C,0,-4.80107,0.11314984411001205,0.9883856177330017,0.7746806144714355
YJR093C,YOL127W,0,-4.8010793,0.11313480138778687,0.9883856177330017,0.774796724319458
YML012W,YJR070C,0,-4.801502,0.11311976611614227,0.9883856177330017,0.7749128937721252
YDR432W,YBL093C,0,-4.801862,0.11310473084449768,0.9883856177330017,0.7750290632247925
YPL100W,YBR267W,0,-4.8021817,0.11308970302343369,0.9883856177330017,0.7751451730728149
YOL121C,YLR025W,0,-4.802685,0.11307467520236969,0.9883856177330017,0.7752613425254822
YDR040C,YDR174W,0,-4.80298,0.11305965483188629,0.9883856177330017,0.7753774523735046
YBR050C,YDL150W,0,-4.8030133,0.1130446344614029,0.9883856177330017,0.7754936218261719
YFL011W,YGR192C,0,-4.803045,0.11302962154150009,0.9883856177330017,0.7756097316741943
YPL248C,YJR028W,0,-4.8030567,0.11301460862159729,0.9883856177330017,0.7757259011268616
YLR068W,YNL129W,0,-4.8031144,0.11299960315227509,0.9883856177330017,0.7758420705795288
YDL170W,YLL056C,0,-4.8032126,0.11298459768295288,0.9883856177330017,0.7759581804275513
YER142C,YML023C,1,-4.8032174,0.11310234665870667,0.9895470142364502,0.7759581804275513
YOR098C,YDR481C,0,-4.803272,0.11308733373880386,0.9895470142364502,0.7760743498802185
YML008C,YKL086W,0,-4.803782,0.11307232826948166,0.9895470142364502,0.776190459728241
YLR219W,YEL041W,0,-4.803833,0.11305732280015945,0.9895470142364502,0.7763066291809082
YIL084C,YHR016C,0,-4.8041096,0.11304232478141785,0.9895470142364502,0.7764227390289307
YDR122W,YOR254C,0,-4.8059416,0.11302732676267624,0.9895470142364502,0.7765389084815979
YNL127W,YKL093W,0,-4.806461,0.11301233619451523,0.9895470142364502,0.7766550779342651
YLR262C,YPL033C,0,-4.80662,0.11299734562635422,0.9895470142364502,0.7767711877822876
YBR132C,YNL230C,0,-4.8066335,0.1129823625087738,0.9895470142364502,0.7768873572349548
YLR384C,YGR054W,0,-4.806784,0.11296737939119339,0.9895470142364502,0.7770034670829773
YDL019C,YML123C,0,-4.807032,0.11295240372419357,0.9895470142364502,0.7771196365356445
YJL214W,YML127W,0,-4.807155,0.11293743550777435,0.9895470142364502,0.777235746383667
YEL060C,YDR515W,0,-4.8071914,0.11292246729135513,0.9895470142364502,0.7773519158363342
YHR001W-A,YER117W,0,-4.8073883,0.11290749907493591,0.9895470142364502,0.7774680852890015
YNL220W,YDR308C,0,-4.807471,0.11289253830909729,0.9895470142364502,0.7775841951370239
YBR068C,YDR453C,0,-4.80771,0.11287758499383926,0.9895470142364502,0.7777003645896912
YBR267W,YMR175W,0,-4.8077493,0.11286263167858124,0.9895470142364502,0.7778164744377136
YNL220W,YBR283C,0,-4.8080983,0.11284768581390381,0.9895470142364502,0.7779326438903809
YNR002C,YAL044C,0,-4.8083944,0.11283273994922638,0.9895470142364502,0.7780487537384033
YGL256W,YDR393W,0,-4.808605,0.11281779408454895,0.9895470142364502,0.7781649231910706
YER073W,YHR061C,0,-4.8088093,0.11280286312103271,0.9895470142364502,0.7782810926437378
YDR337W,YPL210C,0,-4.808912,0.11278792470693588,0.9895470142364502,0.7783972024917603
YDR524C,YPL265W,0,-4.8090634,0.11277300119400024,0.9895470142364502,0.7785133719444275
YBL026W,YGL178W,0,-4.8090787,0.11275807023048401,0.9895470142364502,0.77862948179245
YML012W,YNL014W,0,-4.8092403,0.11274315416812897,0.9895470142364502,0.7787456512451172
YFL023W,YDR098C,0,-4.8093977,0.11272823810577393,0.9895470142364502,0.7788617610931396
YPR052C,YOR329C,0,-4.8094373,0.11271332204341888,0.9895470142364502,0.7789779305458069
YDR116C,YDL128W,0,-4.809645,0.11269841343164444,0.9895470142364502,0.7790940999984741
YDL225W,YIL129C,0,-4.809722,0.11268350481987,0.9895470142364502,0.7792102098464966
YLR133W,YER031C,0,-4.8101177,0.11266860365867615,0.9895470142364502,0.7793263792991638
YDR174W,YGR268C,0,-4.8102365,0.1126537099480629,0.9895470142364502,0.7794424891471863
YDL230W,YBR083W,0,-4.8102813,0.11263881623744965,0.9895470142364502,0.7795586585998535
YIL142W,YOR098C,0,-4.8103204,0.1126239225268364,0.9895470142364502,0.779674768447876
YNL288W,YHR039C,0,-4.8104115,0.11260904371738434,0.9895470142364502,0.7797909379005432
YLR008C,YBL033C,0,-4.8108435,0.11259415745735168,0.9895470142364502,0.7799071073532104
YOL020W,YJL052W,0,-4.81108,0.11257927864789963,0.9895470142364502,0.7800232172012329
YNL220W,YKL086W,0,-4.811188,0.11256440728902817,0.9895470142364502,0.7801393866539001
YNL009W,YAL043C,0,-4.8116064,0.11254953593015671,0.9895470142364502,0.7802554965019226
YMR184W,YDL088C,0,-4.8116345,0.11253467202186584,0.9895470142364502,0.7803716659545898
YKL029C,YBL093C,0,-4.811737,0.11251980811357498,0.9895470142364502,0.7804877758026123
YPL208W,YBR083W,0,-4.811973,0.11250495165586472,0.9895470142364502,0.7806039452552795
YDL088C,YEL041W,0,-4.812107,0.11249009519815445,0.9895470142364502,0.7807201147079468
YJL133W,YGR111W,0,-4.8125787,0.11247524619102478,0.9895470142364502,0.7808362245559692
YBR010W,YMR216C,0,-4.8127656,0.11246040463447571,0.9895470142364502,0.7809523940086365
YLR160C,YHR016C,0,-4.812807,0.11244555562734604,0.9895470142364502,0.7810685038566589
YLL019C,YML093W,0,-4.813418,0.11243072152137756,0.9895470142364502,0.7811846733093262
YOL126C,YDR277C,0,-4.8138833,0.11241588741540909,0.9895470142364502,0.7813008427619934
YNL327W,YER003C,0,-4.8140726,0.11240105330944061,0.9895470142364502,0.7814169526100159
YHR023W,YNL241C,0,-4.814255,0.11238622665405273,0.9895470142364502,0.7815331220626831
YEL027W,YGR211W,0,-4.8143673,0.11237140744924545,0.9895470142364502,0.7816492319107056
YCR053W,YPL033C,0,-4.815543,0.11235658824443817,0.9895470142364502,0.7817654013633728
YKL021C,YDR372C,0,-4.815567,0.11234176903963089,0.9895470142364502,0.7818815112113953
YOR206W,YLR025W,0,-4.815901,0.1123269647359848,0.9895470142364502,0.7819976806640625
YML123C,YDR425W,0,-4.81593,0.11231215298175812,0.9895470142364502,0.7821138501167297
YPR046W,YIL117C,0,-4.816619,0.11229734867811203,0.9895470142364502,0.7822299599647522
YLR377C,YML098W,0,-4.81694,0.11228255182504654,0.9895470142364502,0.7823461294174194
YMR072W,YNR054C,0,-4.8172374,0.11226775497198105,0.9895470142364502,0.7824622392654419
YDR214W,YOR180C,0,-4.817793,0.11225296556949615,0.9895470142364502,0.7825784087181091
YKL160W,YPL163C,0,-4.817902,0.11223817616701126,0.9895470142364502,0.7826945185661316
YPL202C,YJL026W,0,-4.8191752,0.11222339421510696,0.9895470142364502,0.7828106880187988
YOL127W,YCL019W,0,-4.8193126,0.11220861226320267,0.9895470142364502,0.7829268574714661
YBR068C,YDL014W,0,-4.8193774,0.11219383776187897,0.9895470142364502,0.7830429673194885
YOR221C,YML047C,0,-4.8194995,0.11217906326055527,0.9895470142364502,0.7831591367721558
YDL181W,YJL121C,0,-4.820068,0.11216429620981216,0.9895470142364502,0.7832752466201782
YML073C,YIL030C,0,-4.820317,0.11214952915906906,0.9895470142364502,0.7833914160728455
YHR039C,YDR195W,0,-4.8209295,0.11213476955890656,0.9895470142364502,0.7835075259208679
YDR320C-A,YIL155C,0,-4.8213043,0.11212001740932465,0.9895470142364502,0.7836236953735352
YJL008C,YMR175W,0,-4.821317,0.11210526525974274,0.9895470142364502,0.7837398648262024
YOR209C,YNL302C,0,-4.8213882,0.11209051311016083,0.9895470142364502,0.7838559746742249
YLR384C,YPL171C,0,-4.8220143,0.11207576841115952,0.9895470142364502,0.7839721441268921
YER073W,YKL095W,0,-4.822066,0.1120610311627388,0.9895470142364502,0.7840882539749146
YMR026C,YNL339C,0,-4.822202,0.11204629391431808,0.9895470142364502,0.7842044234275818
YML103C,YJL121C,0,-4.822287,0.11203155666589737,0.9895470142364502,0.7843205332756042
YMR296C,YFL018C,0,-4.822677,0.11201682686805725,0.9895470142364502,0.7844367027282715
YLL018C-A,YJL184W,0,-4.823398,0.11200210452079773,0.9895470142364502,0.7845528721809387
YKL021C,YDR363W-A,0,-4.823524,0.11198738217353821,0.9895470142364502,0.7846689820289612
YKR038C,YEL041W,0,-4.8236184,0.11197266727685928,0.9895470142364502,0.7847851514816284
YLR157C,YBR210W,0,-4.823664,0.11195795238018036,0.9895470142364502,0.7849012613296509
YMR225C,YDL150W,0,-4.823664,0.11194323748350143,0.9895470142364502,0.7850174307823181
YJR093C,YGR192C,0,-4.823717,0.1119285374879837,0.9895470142364502,0.7851335406303406
YOL108C,YLR219W,0,-4.823778,0.11191383004188538,0.9895470142364502,0.7852497100830078
YER019W,YBR273C,0,-4.82435,0.11189913004636765,0.9895470142364502,0.785365879535675
YNL323W,YBR267W,0,-4.825313,0.11188443750143051,0.9895470142364502,0.7854819893836975
YFL057C,YCL043C,0,-4.8257284,0.11186974495649338,0.9895470142364502,0.7855981588363647
YML120C,YML103C,0,-4.825803,0.11185505986213684,0.9895470142364502,0.7857142686843872
YDL197C,YGL008C,0,-4.825957,0.1118403747677803,0.9895470142364502,0.7858304381370544
YDR515W,YPL234C,0,-4.8263116,0.11182569712400436,0.9895470142364502,0.7859465479850769
YDR174W,YKL034W,0,-4.8265743,0.11181102693080902,0.9895470142364502,0.7860627174377441
YLR110C,YDR276C,0,-4.82749,0.11179634928703308,0.9895470142364502,0.7861788868904114
YGL084C,YNR023W,0,-4.827769,0.11178168654441833,0.9895470142364502,0.7862949967384338
YPL177C,YOL031C,0,-4.8279405,0.11176702380180359,0.9895470142364502,0.7864111661911011
YDR189W,YML131W,0,-4.8284426,0.11175236105918884,0.9895470142364502,0.7865272760391235
YML113W,YJR091C,0,-4.828484,0.1117377057671547,0.9895470142364502,0.7866434454917908
YBR234C,YBL093C,0,-4.828664,0.11172305047512054,0.9895470142364502,0.7867595553398132
YGR097W,YPR032W,0,-4.82877,0.11170840263366699,0.9895470142364502,0.7868757247924805
YER070W,YML015C,0,-4.829131,0.11169376224279404,0.9895470142364502,0.7869918942451477
YER032W,YER003C,0,-4.829414,0.11167912185192108,0.9895470142364502,0.7871080040931702
YJL006C,YLR259C,0,-4.8296323,0.11166448146104813,0.9895470142364502,0.7872241735458374
YML092C,YLR166C,0,-4.829717,0.11164984852075577,0.9895470142364502,0.7873402833938599
YOL013C,YNL074C,0,-4.8297267,0.111635223031044,0.9895470142364502,0.7874564528465271
YCR009C,YKL034W,0,-4.8298726,0.11162059754133224,0.9895470142364502,0.7875725626945496
YLL018C-A,YJR091C,0,-4.829985,0.11160597205162048,0.9895470142364502,0.7876887321472168
YAL042W,YJR110W,0,-4.8301787,0.11159135401248932,0.9895470142364502,0.787804901599884
YHR169W,YPR065W,0,-4.830204,0.11157674342393875,0.9895470142364502,0.7879210114479065
YHR042W,YLR010C,0,-4.830313,0.11156213283538818,0.9895470142364502,0.7880371809005737
YKL086W,YDR086C,0,-4.8320584,0.11154752224683762,0.9895470142364502,0.7881532907485962
YJR076C,YHR039C,0,-4.832223,0.11153292655944824,0.9895470142364502,0.7882694602012634
YGL037C,YML098W,0,-4.8322387,0.11151832342147827,0.9895470142364502,0.7883855700492859
YIL070C,YIL119C,0,-4.833523,0.1115037277340889,0.9895470142364502,0.7885017395019531
YGL053W,YOR212W,0,-4.83367,0.11148913949728012,0.9895470142364502,0.7886179089546204
YCL026C-A,YDR195W,0,-4.833888,0.11147455126047134,0.9895470142364502,0.7887340188026428
YGR249W,YDR058C,0,-4.8339067,0.11145997047424316,0.9895470142364502,0.7888501882553101
YBR160W,YIL119C,0,-4.834007,0.11144538968801498,0.9895470142364502,0.7889662981033325
YOR319W,YBR066C,0,-4.834171,0.1114308163523674,0.9895470142364502,0.7890824675559998
YPR154W,YKL212W,0,-4.8343444,0.11141624301671982,0.9895470142364502,0.7891985774040222
YBL026W,YPL224C,0,-4.835036,0.11140167713165283,0.9895470142364502,0.7893147468566895
YAL054C,YML008C,0,-4.83599,0.11138711124658585,0.9895470142364502,0.7894309163093567
YDR397C,YER003C,0,-4.8365507,0.11137254536151886,0.9895470142364502,0.7895470261573792
YDR214W,YMR197C,0,-4.8366647,0.11135799437761307,0.9895470142364502,0.7896631956100464
YML058W-A,YGR222W,0,-4.8367205,0.11134343594312668,0.9895470142364502,0.7897793054580688
YCR048W,YDR481C,0,-4.837018,0.11132889240980148,0.9895470142364502,0.7898954749107361
YBR008C,YEL051W,0,-4.8370442,0.11131434887647629,0.9895470142364502,0.7900115847587585
YNL153C,YNL030W,0,-4.8373313,0.11129980534315109,0.9895470142364502,0.7901277542114258
YLR377C,YML092C,0,-4.838781,0.1112852692604065,0.9895470142364502,0.790243923664093
YDL045C,YHR161C,0,-4.8388324,0.1112707331776619,0.9895470142364502,0.7903600335121155
