Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR095W,YPL171C,0,-4.8394294,0.1112562045454979,0.9895470142364502,0.7904762029647827
YBR059C,YFL018C,0,-4.8394794,0.11124167591333389,0.9895470142364502,0.7905923128128052
YBR160W,YHR138C,0,-4.8395963,0.11122715473175049,0.9895470142364502,0.7907084822654724
YGL226C-A,YJL121C,0,-4.8397965,0.11121263355016708,0.9895470142364502,0.7908246517181396
YBR183W,YER138C,0,-4.8398004,0.11119811981916428,0.9895470142364502,0.7909407615661621
YIR005W,YCR083W,0,-4.839884,0.11118360608816147,0.9895470142364502,0.7910569310188293
YLR034C,YLR277C,0,-4.840467,0.11116909980773926,0.9895470142364502,0.7911730408668518
YBR201W,YHR193C,0,-4.840771,0.11115460097789764,0.9895470142364502,0.791289210319519
YAL043C,YMR203W,0,-4.841747,0.11114010214805603,0.9895470142364502,0.7914053201675415
YDR309C,YIR033W,0,-4.841933,0.11112560331821442,0.9895470142364502,0.7915214896202087
YGL229C,YCR084C,0,-4.8425508,0.1111111119389534,0.9895470142364502,0.791637659072876
YBL061C,YFR003C,0,-4.842608,0.11109662055969238,0.9895470142364502,0.7917537689208984
YGL062W,YDR453C,0,-4.842648,0.11108213663101196,0.9895470142364502,0.7918699383735657
YLR081W,YNL110C,0,-4.8427496,0.11106766015291214,0.9895470142364502,0.7919860482215881
YOL063C,YDL083C,0,-4.843082,0.11105318367481232,0.9895470142364502,0.7921022176742554
YLL018C-A,YOR099W,0,-4.8433766,0.1110387071967125,0.9895470142364502,0.7922183275222778
YBL098W,YER031C,0,-4.8434453,0.11102423816919327,0.9895470142364502,0.7923344969749451
YCL008C,YKL034W,0,-4.8435817,0.11100976914167404,0.9895470142364502,0.7924506664276123
YFR052W,YER005W,0,-4.8436246,0.11099530756473541,0.9895470142364502,0.7925667762756348
YDR337W,YER070W,0,-4.843819,0.11098085343837738,0.9895470142364502,0.792682945728302
YDL088C,YDR040C,0,-4.8440804,0.11096639931201935,0.9895470142364502,0.7927990555763245
YDR116C,YCR053W,0,-4.8447976,0.11095194518566132,0.9895470142364502,0.7929152250289917
YDR191W,YEL060C,0,-4.8450007,0.11093749850988388,0.9895470142364502,0.7930313348770142
YDR046C,YNL281W,0,-4.845354,0.11092305928468704,0.9895470142364502,0.7931475043296814
YOR249C,YER003C,0,-4.845548,0.1109086200594902,0.9895470142364502,0.7932636737823486
YNL030W,YGR033C,0,-4.8461404,0.11089418083429337,0.9895470142364502,0.7933797836303711
YBL016W,YOR103C,0,-4.8464217,0.11087974905967712,0.9895470142364502,0.7934959530830383
YFL018C,YKR079C,0,-4.8465686,0.11086532473564148,0.9895470142364502,0.7936120629310608
YPR154W,YDR189W,0,-4.8473425,0.11085090041160583,0.9895470142364502,0.793728232383728
YBL050W,YDR398W,0,-4.847549,0.11083647608757019,0.9895470142364502,0.7938443422317505
YGL062W,YDR131C,0,-4.8477626,0.11082205921411514,0.9895470142364502,0.7939605116844177
YLL018C-A,YPR154W,0,-4.848653,0.11080764979124069,0.9895470142364502,0.794076681137085
YKR008W,YIL056W,0,-4.8491726,0.11079324036836624,0.9895470142364502,0.7941927909851074
YLR195C,YNL302C,0,-4.8494754,0.11077883094549179,0.9895470142364502,0.7943089604377747
YDR298C,YDL145C,0,-4.8496017,0.11076442897319794,0.9895470142364502,0.7944250702857971
YPL265W,YDL080C,0,-4.8498793,0.11075003445148468,0.9895470142364502,0.7945412397384644
YPL248C,YOR212W,0,-4.850188,0.11073563992977142,0.9895470142364502,0.7946573495864868
YBR145W,YFL041W,0,-4.850291,0.11072124540805817,0.9895470142364502,0.794773519039154
YNL270C,YIL034C,0,-4.8507323,0.1107068583369255,0.9895470142364502,0.7948896884918213
YFL023W,YOL142W,0,-4.851013,0.11069247871637344,0.9895470142364502,0.7950057983398438
YDR328C,YOR179C,0,-4.8515577,0.11067809909582138,0.9895470142364502,0.795121967792511
YNL129W,YGL172W,0,-4.851588,0.11066371947526932,0.9895470142364502,0.7952380776405334
YLR335W,YBR024W,0,-4.8520317,0.11064934730529785,0.9895470142364502,0.7953542470932007
YDR524C,YLR259C,0,-4.8523,0.11063498258590698,0.9895470142364502,0.7954703569412231
YER035W,YKL122C,0,-4.85237,0.11062061786651611,0.9895470142364502,0.7955865263938904
YHR116W,YBR256C,0,-4.8526235,0.11060626059770584,0.9895470142364502,0.7957026958465576
YOR099W,YIL008W,0,-4.8528786,0.11059190332889557,0.9895470142364502,0.7958188056945801
YFL016C,YNL088W,0,-4.853352,0.1105775460600853,0.9895470142364502,0.7959349751472473
YNR002C,YNL068C,0,-4.853497,0.11056319624185562,0.9895470142364502,0.7960510849952698
YLR304C,YCR053W,0,-4.853642,0.11054885387420654,0.9895470142364502,0.796167254447937
YLR377C,YJR139C,0,-4.853935,0.11053451150655746,0.9895470142364502,0.7962833642959595
YDL088C,YKL165C,0,-4.8541694,0.11052016913890839,0.9895470142364502,0.7963995337486267
YOR377W,YML080W,0,-4.854275,0.1105058342218399,0.9895470142364502,0.796515703201294
YBR185C,YPL258C,0,-4.8544536,0.11049150675535202,0.9895470142364502,0.7966318130493164
YMR184W,YGR239C,0,-4.854508,0.11047717928886414,0.9895470142364502,0.7967479825019836
YJL121C,YLR006C,0,-4.854733,0.11046285182237625,0.9895470142364502,0.7968640923500061
YKR095W,YPL224C,0,-4.8555264,0.11044853180646896,0.9895470142364502,0.7969802618026733
YLR394W,YIR041W,0,-4.8556366,0.11043421924114227,0.9895470142364502,0.7970963716506958
YBR132C,YLR034C,0,-4.8560967,0.11041990667581558,0.9895470142364502,0.797212541103363
YNR075W,YDL128W,0,-4.856213,0.11040560156106949,0.9895470142364502,0.7973287105560303
YJL102W,YCL008C,0,-4.8565125,0.1103912964463234,0.9895470142364502,0.7974448204040527
YPR138C,YIR018W,0,-4.856526,0.1103769913315773,0.9895470142364502,0.79756098985672
YFL029C,YDL232W,0,-4.85681,0.1103626936674118,0.9895470142364502,0.7976770997047424
YOR377W,YGR155W,0,-4.856848,0.1103484034538269,0.9895470142364502,0.7977932691574097
YKL150W,YBR037C,0,-4.8570285,0.110334113240242,0.9895470142364502,0.7979093790054321
YLL018C-A,YGL195W,0,-4.8572183,0.1103198230266571,0.9895470142364502,0.7980255484580994
YFL010W-A,YMR011W,0,-4.8574195,0.1103055402636528,0.9895470142364502,0.7981417179107666
YLR116W,YPL163C,0,-4.857512,0.1102912649512291,0.9895470142364502,0.7982578277587891
YGR088W,YFL048C,0,-4.8575563,0.11027698963880539,0.9895470142364502,0.7983739972114563
YMR011W,YHR041C,0,-4.857619,0.11026271432638168,0.9895470142364502,0.7984901070594788
YNL065W,YGL084C,0,-4.857865,0.11024844646453857,0.9895470142364502,0.798606276512146
YFR029W,YGR211W,0,-4.8580003,0.11023418605327606,0.9895470142364502,0.7987223863601685
YGR155W,YPR018W,0,-4.8580337,0.11021992564201355,0.9895470142364502,0.7988385558128357
YIL036W,YLR205C,0,-4.858145,0.11020566523075104,0.9895470142364502,0.7989547252655029
YMR012W,YHR001W-A,0,-4.8582134,0.11019141227006912,0.9895470142364502,0.7990708351135254
YER032W,YCR083W,0,-4.859428,0.11017715930938721,0.9895470142364502,0.7991870045661926
YHR171W,YIR041W,0,-4.859482,0.11016291379928589,0.9895470142364502,0.7993031144142151
YPL242C,YLL061W,0,-4.8598967,0.11014867573976517,0.9895470142364502,0.7994192838668823
YNL008C,YFL003C,0,-4.8600106,0.11013443768024445,0.9895470142364502,0.7995354533195496
YNL014W,YDR398W,0,-4.860086,0.11012019962072372,0.9895470142364502,0.799651563167572
YBL032W,YDR087C,0,-4.860144,0.1101059690117836,0.9895470142364502,0.7997677326202393
YBL098W,YNL110C,0,-4.861174,0.11009174585342407,0.9895470142364502,0.7998838424682617
YJL108C,YOL020W,0,-4.862431,0.11007752269506454,0.9895470142364502,0.800000011920929
YOR206W,YBR231C,0,-4.8632855,0.11006329953670502,0.9895470142364502,0.8001161217689514
YBR068C,YPR188C,0,-4.8633533,0.11004908382892609,0.9895470142364502,0.8002322912216187
YOL009C,YNL339C,0,-4.8635216,0.11003486812114716,0.9895470142364502,0.8003484606742859
YKL085W,YIL053W,0,-4.8638988,0.11002065986394882,0.9895470142364502,0.8004645705223083
YKR095W,YPR002W,0,-4.8641934,0.11000645905733109,0.9895470142364502,0.8005807399749756
YDR231C,YDL036C,0,-4.864351,0.10999225080013275,0.9895470142364502,0.800696849822998
YKL212W,YGR285C,0,-4.8649364,0.10997805744409561,0.9895470142364502,0.8008130192756653
YGL238W,YGR054W,0,-4.8651743,0.10996386408805847,0.9895470142364502,0.8009291291236877
YGR177C,YJL154C,0,-4.8671727,0.10994967073202133,0.9895470142364502,0.801045298576355
YJR091C,YBL033C,0,-4.8672423,0.10993548482656479,0.9895470142364502,0.8011614680290222
YOL121C,YDR453C,0,-4.867286,0.10992129892110825,0.9895470142364502,0.8012775778770447
YGL084C,YML073C,0,-4.8673577,0.1099071204662323,0.9895470142364502,0.8013937473297119
YGR097W,YNL147W,0,-4.86767,0.10989294201135635,0.9895470142364502,0.8015098571777344
YFL010W-A,YBR172C,0,-4.8706717,0.109878771007061,0.9895470142364502,0.8016260266304016
YHL040C,YBR058C-A,0,-4.870805,0.10986460000276566,0.9895470142364502,0.8017421364784241
YOR034C,YMR142C,0,-4.870979,0.1098504364490509,0.9895470142364502,0.8018583059310913
YER164W,YDR075W,0,-4.8710074,0.10983628034591675,0.9895470142364502,0.8019744753837585
YJL148W,YIL022W,0,-4.8711123,0.109822116792202,0.9895470142364502,0.802090585231781
YLR293C,YDL080C,0,-4.871674,0.10980796813964844,0.9895470142364502,0.8022067546844482
YKL205W,YPR165W,0,-4.871755,0.10979381203651428,0.9895470142364502,0.8023228645324707
YGL053W,YIL118W,0,-4.8718076,0.10977967083454132,0.9895470142364502,0.8024390339851379
YML102W,YOR386W,1,-4.872112,0.10989435762166977,0.9907084703445435,0.8024390339851379
YKL208W,YGL008C,0,-4.872273,0.10988020151853561,0.9907084703445435,0.8025551438331604
YDR021W,YMR011W,0,-4.872907,0.10986604541540146,0.9907084703445435,0.8026713132858276
YOL013C,YDR055W,0,-4.872971,0.1098518967628479,0.9907084703445435,0.8027874827384949
YGL180W,YNL164C,0,-4.8730006,0.10983775556087494,0.9907084703445435,0.8029035925865173
YKL093W,YBR218C,0,-4.873033,0.10982361435890198,0.9907084703445435,0.8030197620391846
YCL025C,YLR215C,0,-4.8732533,0.10980947315692902,0.9907084703445435,0.803135871887207
YBL032W,YOL122C,0,-4.8736744,0.10979533940553665,0.9907084703445435,0.8032520413398743
YER068W,YJR145C,0,-4.873832,0.10978121310472488,0.9907084703445435,0.8033681511878967
YLL026W,YPR032W,0,-4.8738375,0.10976707935333252,0.9907084703445435,0.803484320640564
YHR005C,YGL192W,0,-4.873954,0.10975296050310135,0.9907084703445435,0.8036004900932312
YFL025C,YGL008C,0,-4.874512,0.10973884165287018,0.9907084703445435,0.8037165999412537
YLL019C,YHR124W,0,-4.8746405,0.10972472280263901,0.9907084703445435,0.8038327693939209
YPR182W,YMR104C,0,-4.8750625,0.10971061140298843,0.9907084703445435,0.8039488792419434
YHR119W,YBR083W,0,-4.8755145,0.10969650000333786,0.9907084703445435,0.8040650486946106
YLR384C,YER070W,0,-4.875729,0.10968239605426788,0.9907084703445435,0.8041811585426331
YOL013C,YCR042C,0,-4.876012,0.1096682921051979,0.9907084703445435,0.8042973279953003
YDL230W,YMR139W,0,-4.8764596,0.10965419560670853,0.9907084703445435,0.8044134974479675
YML129C,YLR026C,0,-4.8765182,0.10964009910821915,0.9907084703445435,0.80452960729599
YMR298W,YGL098W,0,-4.877107,0.10962601006031036,0.9907084703445435,0.8046457767486572
YNL020C,YCL043C,0,-4.8772216,0.10961192846298218,0.9907084703445435,0.8047618865966797
YMR162C,YLR006C,0,-4.8772354,0.1095978394150734,0.9907084703445435,0.8048780560493469
YPR086W,YGR054W,0,-4.877844,0.1095837652683258,0.9907084703445435,0.8049941658973694
YGL053W,YMR079W,0,-4.878431,0.10956968367099762,0.9907084703445435,0.8051103353500366
YGR155W,YDL225W,0,-4.878431,0.10955560952425003,0.9907084703445435,0.8052265048027039
YLR116W,YDR058C,0,-4.8784537,0.10954154282808304,0.9907084703445435,0.8053426146507263
YJR145C,YDR131C,0,-4.87902,0.10952747613191605,0.9907084703445435,0.8054587841033936
YNL270C,YGL238W,0,-4.8793197,0.10951341688632965,0.9907084703445435,0.805574893951416
YML120C,YHR034C,0,-4.8794293,0.10949935764074326,0.9907084703445435,0.8056910634040833
YMR184W,YBL026W,0,-4.879612,0.10948530584573746,0.9907084703445435,0.8058071732521057
YBL033C,YGL011C,0,-4.879721,0.10947125405073166,0.9907084703445435,0.805923342704773
YHR150W,YNL339C,0,-4.8797746,0.10945720225572586,0.9907084703445435,0.8060395121574402
YDR195W,YCR072C,0,-4.8799133,0.10944315791130066,0.9907084703445435,0.8061556220054626
YML123C,YJR010C-A,0,-4.880408,0.10942912101745605,0.9907084703445435,0.8062717914581299
YER089C,YEL041W,0,-4.881313,0.10941508412361145,0.9907084703445435,0.8063879013061523
YLL026W,YBR083W,0,-4.8816915,0.10940105468034744,0.9907084703445435,0.8065040707588196
YCL026C-A,YPL211W,0,-4.881881,0.10938702523708344,0.9907084703445435,0.806620180606842
YML012W,YER032W,0,-4.8818917,0.10937299579381943,0.9907084703445435,0.8067363500595093
YLR304C,YNL311C,0,-4.8819833,0.10935897380113602,0.9907084703445435,0.8068525195121765
YHR193C,YBR008C,0,-4.8822174,0.1093449592590332,0.9907084703445435,0.806968629360199
YGL078C,YFL041W,0,-4.8825026,0.10933093726634979,0.9907084703445435,0.8070847988128662
YNL147W,YHR016C,0,-4.883044,0.10931693017482758,0.9907084703445435,0.8072009086608887
YLR160C,YEL016C,0,-4.8834023,0.10930292308330536,0.9907084703445435,0.8073170781135559
YPL177C,YPR052C,0,-4.883681,0.10928891599178314,0.9907084703445435,0.8074331879615784
YDR214W,YIL061C,0,-4.8839126,0.10927491635084152,0.9907084703445435,0.8075493574142456
YPL059W,YDL003W,0,-4.8841386,0.1092609167098999,0.9907084703445435,0.8076655268669128
YOR159C,YNR006W,0,-4.8845205,0.10924692451953888,0.9907084703445435,0.8077816367149353
YMR092C,YMR138W,0,-4.884576,0.10923293977975845,0.9907084703445435,0.8078978061676025
YBR295W,YDR058C,0,-4.8853436,0.10921894758939743,0.9907084703445435,0.808013916015625
YOR212W,YBR162C,0,-4.885511,0.1092049703001976,0.9907084703445435,0.8081300854682922
YER028C,YDR277C,0,-4.885806,0.10919098556041718,0.9907084703445435,0.8082462549209595
YML129C,YNR067C,0,-4.8868856,0.10917701572179794,0.9907084703445435,0.8083623647689819
YIR005W,YCR084C,0,-4.886887,0.10916303843259811,0.9907084703445435,0.8084785342216492
YCL026C-A,YBL061C,0,-4.8869066,0.10914906859397888,0.9907084703445435,0.8085946440696716
YGR239C,YMR266W,0,-4.886973,0.10913510620594025,0.9907084703445435,0.8087108135223389
YJL008C,YMR012W,0,-4.8872457,0.10912114381790161,0.9907084703445435,0.8088269233703613
YKL212W,YDR398W,0,-4.887859,0.10910718888044357,0.9907084703445435,0.8089430928230286
YGL192W,YGR111W,0,-4.888001,0.10909323394298553,0.9907084703445435,0.8090592622756958
YMR011W,YNL339C,0,-4.8880424,0.1090792864561081,0.9907084703445435,0.8091753721237183
YDL117W,YDL195W,0,-4.888302,0.10906533896923065,0.9907084703445435,0.8092915415763855
YPL242C,YER001W,0,-4.888339,0.10905139148235321,0.9907084703445435,0.809407651424408
YNL068C,YKL056C,0,-4.8897505,0.10903745144605637,0.9907084703445435,0.8095238208770752
YNL307C,YDR359C,1,-4.889913,0.10915132611989975,0.9918699264526367,0.8095238208770752
YER001W,YJL010C,0,-4.890027,0.10913737863302231,0.9918699264526367,0.8096399307250977
YMR092C,YNL230C,0,-4.8904185,0.10912343114614487,0.9918699264526367,0.8097561001777649
YDR046C,YIR022W,0,-4.891063,0.10910949110984802,0.9918699264526367,0.8098722696304321
YDR379W,YDL109C,0,-4.891895,0.10909555107355118,0.9918699264526367,0.8099883794784546
YGR262C,YKL191W,0,-4.8920627,0.10908161848783493,0.9918699264526367,0.8101045489311218
YFL010W-A,YGR158C,0,-4.892404,0.10906768590211868,0.9918699264526367,0.8102206587791443
YBR068C,YDR163W,0,-4.89366,0.10905376076698303,0.9918699264526367,0.8103368282318115
YMR011W,YNL222W,0,-4.8944864,0.10903983563184738,0.9918699264526367,0.810452938079834
YFR028C,YER179W,0,-4.8948493,0.10902591794729233,0.9918699264526367,0.8105691075325012
YOL127W,YDR189W,0,-4.8954034,0.10901200026273727,0.9918699264526367,0.8106852769851685
YBR160W,YPL026C,0,-4.8955646,0.10899808257818222,0.9918699264526367,0.8108013868331909
YDR231C,YGL172W,0,-4.8960433,0.10898417234420776,0.9918699264526367,0.8109175562858582
YBR039W,YGL151W,0,-4.897156,0.1089702695608139,0.9918699264526367,0.8110336661338806
YHR181W,YAR009C,0,-4.897269,0.10895636677742004,0.9918699264526367,0.8111498355865479
YDL232W,YNL339C,0,-4.897817,0.10894246399402618,0.9918699264526367,0.8112659454345703
YBL098W,YKR055W,0,-4.899613,0.10892856866121292,0.9918699264526367,0.8113821148872375
YIL128W,YOR386W,1,-4.9004602,0.1090422123670578,0.99303138256073,0.8113821148872375
YPL258C,YBR162C,0,-4.900582,0.10902830958366394,0.99303138256073,0.8114982843399048
YNL149C,YOL142W,0,-4.901248,0.10901440680027008,0.99303138256073,0.8116143941879272
YCR072C,YOR087W,0,-4.90126,0.10900051146745682,0.99303138256073,0.8117305636405945
YML047C,YKL086W,0,-4.9013886,0.10898661613464355,0.99303138256073,0.8118466734886169
YJR070C,YPR052C,0,-4.901508,0.10897272825241089,0.99303138256073,0.8119628429412842
YPL043W,YHR203C,0,-4.9017234,0.10895884037017822,0.99303138256073,0.8120789527893066
YPR188C,YLR467W,0,-4.9020987,0.10894495248794556,0.99303138256073,0.8121951222419739
YLL018C-A,YLR135W,0,-4.902357,0.10893107205629349,0.99303138256073,0.8123112916946411
YBL080C,YOR344C,0,-4.902741,0.10891719907522202,0.99303138256073,0.8124274015426636
YMR119W,YLR026C,0,-4.9034696,0.10890332609415054,0.99303138256073,0.8125435709953308
YFL025C,YGR155W,0,-4.9036074,0.10888945311307907,0.99303138256073,0.8126596808433533
YLR332W,YDL138W,0,-4.903728,0.1088755875825882,0.99303138256073,0.8127758502960205
YOL126C,YLR006C,0,-4.903795,0.10886172950267792,0.99303138256073,0.812891960144043
YNL065W,YPL177C,0,-4.903841,0.10884786397218704,0.99303138256073,0.8130081295967102
YGL078C,YOL113W,0,-4.9043984,0.10883401334285736,0.99303138256073,0.8131242990493774
YJL102W,YOL031C,0,-4.9045734,0.10882016271352768,0.99303138256073,0.8132404088973999
YPR165W,YBL093C,0,-4.9050274,0.108806312084198,0.99303138256073,0.8133565783500671
YKL085W,YPR155C,0,-4.9051433,0.10879246890544891,0.99303138256073,0.8134726881980896
YML012W,YJL108C,0,-4.9053035,0.10877862572669983,0.99303138256073,0.8135888576507568
YJL148W,YLR090W,0,-4.9055543,0.10876478999853134,0.99303138256073,0.8137049674987793
YCL026C-A,YEL060C,0,-4.9057703,0.10875095427036285,0.99303138256073,0.8138211369514465
YGL195W,YNL302C,0,-4.905902,0.10873712599277496,0.99303138256073,0.8139373064041138
YPL171C,YCL043C,0,-4.9063153,0.10872329771518707,0.99303138256073,0.8140534162521362
YML047C,YGL030W,0,-4.9063363,0.10870946943759918,0.99303138256073,0.8141695857048035
YJL108C,YHR167W,0,-4.9065804,0.10869564861059189,0.99303138256073,0.8142856955528259
YKL122C,YKR079C,0,-4.9065814,0.10868183523416519,0.99303138256073,0.8144018650054932
YKL011C,YDR207C,0,-4.9066505,0.1086680218577385,0.99303138256073,0.8145179748535156
YMR119W,YNR026C,0,-4.9069333,0.1086542159318924,0.99303138256073,0.8146341443061829
YNL127W,YOL020W,0,-4.907555,0.1086404100060463,0.99303138256073,0.8147503137588501
YOL126C,YHR073W,0,-4.907848,0.1086266040802002,0.99303138256073,0.8148664236068726
YDR009W,YJL207C,0,-4.9078994,0.10861280560493469,0.99303138256073,0.8149825930595398
YCR107W,YDR451C,0,-4.9079394,0.10859900712966919,0.99303138256073,0.8150987029075623
YLL061W,YGL098W,0,-4.908019,0.10858521610498428,0.99303138256073,0.8152148723602295
YMR150C,YKR059W,0,-4.9080234,0.10857142508029938,0.99303138256073,0.815330982208252
YKL011C,YCR102C,0,-4.9080744,0.10855764150619507,0.99303138256073,0.8154471516609192
YJL008C,YBL016W,0,-4.9081845,0.10854386538267136,0.99303138256073,0.8155633211135864
YBR201W,YNL281W,0,-4.9084926,0.10853008180856705,0.99303138256073,0.8156794309616089
YHR001W-A,YDR363W-A,0,-4.9085956,0.10851630568504333,0.99303138256073,0.8157956004142761
YGR249W,YDR337W,0,-4.9088798,0.10850253701210022,0.99303138256073,0.8159117102622986
YPR082C,YOR230W,0,-4.908981,0.1084887683391571,0.99303138256073,0.8160278797149658
YOR349W,YBR010W,0,-4.909006,0.10847500711679459,0.99303138256073,0.8161439895629883
YML073C,YOR172W,0,-4.9091253,0.10846124589443207,0.99303138256073,0.8162601590156555
YGL180W,YGR088W,0,-4.909345,0.10844749212265015,0.99303138256073,0.8163763284683228
YPR134W,YBR105C,0,-4.909532,0.10843373835086823,0.99303138256073,0.8164924383163452
YNL147W,YOL020W,0,-4.909659,0.1084199845790863,0.99303138256073,0.8166086077690125
YDL142C,YOR209C,0,-4.909969,0.10840623825788498,0.99303138256073,0.8167247176170349
YJL072C,YMR175W,0,-4.910146,0.10839249193668365,0.99303138256073,0.8168408870697021
YIL070C,YNR015W,0,-4.9102755,0.10837875306606293,0.99303138256073,0.8169569969177246
YFL057C,YAL007C,0,-4.9106216,0.1083650216460228,0.99303138256073,0.8170731663703918
YHR194W,YBR024W,0,-4.9106865,0.10835128277540207,0.99303138256073,0.8171893358230591
YNL268W,YML131W,0,-4.9108043,0.10833755880594254,0.99303138256073,0.8173054456710815
YMR029C,YOL002C,0,-4.9108176,0.108323834836483,0.99303138256073,0.8174216151237488
YDR478W,YJL052W,0,-4.910896,0.10831011086702347,0.99303138256073,0.8175377249717712
YGL105W,YOR377W,0,-4.9112163,0.10829638689756393,0.99303138256073,0.8176538944244385
YOR160W,YPL026C,0,-4.9115353,0.1082826778292656,0.99303138256073,0.8177700638771057
YML093W,YMR089C,0,-4.9115534,0.10826896131038666,0.99303138256073,0.8178861737251282
YBR160W,YMR296C,0,-4.9118304,0.10825525224208832,0.99303138256073,0.8180023431777954
YOR098C,YOR148C,0,-4.912055,0.10824155062437057,0.99303138256073,0.8181184530258179
YBR089C-A,YDL150W,0,-4.9125314,0.10822784900665283,0.99303138256073,0.8182346224784851
YHR174W,YDR453C,0,-4.912556,0.10821414738893509,0.99303138256073,0.8183507323265076
YDR174W,YJR045C,0,-4.912843,0.10820045322179794,0.99303138256073,0.8184669017791748
YDR046C,YMR052W,0,-4.9129558,0.1081867665052414,0.99303138256073,0.818583071231842
YPR165W,YOL129W,0,-4.9129624,0.10817307978868484,0.99303138256073,0.8186991810798645
YNL147W,YGR285C,0,-4.9130425,0.1081593930721283,0.99303138256073,0.8188153505325317
YFR030W,YDR116C,0,-4.913052,0.10814571380615234,0.99303138256073,0.8189314603805542
YIL022W,YGR211W,0,-4.9140964,0.10813203454017639,0.99303138256073,0.8190476298332214
YFL011W,YLR425W,0,-4.9148526,0.10811836272478104,0.99303138256073,0.8191637396812439
YBR039W,YMR232W,0,-4.9161344,0.10810469090938568,0.99303138256073,0.8192799091339111
YPL224C,YCR083W,0,-4.9161625,0.10809102654457092,0.99303138256073,0.8193960785865784
YGR239C,YOL121C,0,-4.9162273,0.10807736217975616,0.99303138256073,0.8195121884346008
YPR070W,YCR083W,0,-4.916669,0.1080636978149414,0.99303138256073,0.8196283578872681
YDL013W,YML131W,0,-4.9168425,0.10805004090070724,0.99303138256073,0.8197444677352905
YLR293C,YOL108C,0,-4.917394,0.10803639143705368,0.99303138256073,0.8198606371879578
YLR259C,YCR060W,0,-4.917418,0.10802274197340012,0.99303138256073,0.8199767470359802
YDR009W,YOL049W,0,-4.9175267,0.10800909250974655,0.99303138256073,0.8200929164886475
YBR160W,YNL074C,0,-4.9176855,0.10799545049667358,0.99303138256073,0.8202090859413147
YEL060C,YMR216C,0,-4.9179573,0.10798181593418121,0.99303138256073,0.8203251957893372
YDL145C,YBL026W,0,-4.9182673,0.10796818137168884,0.99303138256073,0.8204413652420044
YMR092C,YLR332W,0,-4.9183946,0.10795454680919647,0.99303138256073,0.8205574750900269
YMR232W,YDR425W,0,-4.9192166,0.1079409196972847,0.99303138256073,0.8206736445426941
YPL265W,YAL007C,0,-4.9202356,0.10792729258537292,0.99303138256073,0.8207897543907166
YBR038W,YMR203W,0,-4.920414,0.10791366547346115,0.99303138256073,0.8209059238433838
YBR164C,YHR039C,0,-4.9209876,0.10790005326271057,0.99303138256073,0.821022093296051
YHR174W,YDL154W,0,-4.9210935,0.1078864336013794,0.99303138256073,0.8211382031440735
YOL164W,YLR467W,0,-4.9210973,0.10787282139062881,0.99303138256073,0.8212543725967407
YBR008C,YBR240C,0,-4.9212904,0.10785921663045883,0.99303138256073,0.8213704824447632
YNL220W,YNL009W,0,-4.9214406,0.10784561187028885,0.99303138256073,0.8214866518974304
YGL122C,YBL093C,0,-4.9215884,0.10783200711011887,0.99303138256073,0.8216027617454529
YGL155W,YNL281W,0,-4.9220405,0.10781840980052948,0.99303138256073,0.8217189311981201
YOR377W,YKR038C,0,-4.922051,0.10780481994152069,0.99303138256073,0.8218351006507874
YIL142W,YML058W-A,0,-4.922157,0.1077912226319313,0.99303138256073,0.8219512104988098
YJL183W,YCR083W,0,-4.922254,0.10777764022350311,0.99303138256073,0.822067379951477
YBR049C,YKL080W,0,-4.9229364,0.10776405036449432,0.99303138256073,0.8221834897994995
YBL093C,YPL106C,0,-4.9246135,0.10775047540664673,0.99303138256073,0.8222996592521667
