Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR034C,YFL041W,0,-4.924854,0.10773689299821854,0.99303138256073,0.8224157691001892
YPR182W,YER072W,0,-4.9252477,0.10772331804037094,0.99303138256073,0.8225319385528564
YKL208W,YBR218C,0,-4.9252486,0.10770975053310394,0.99303138256073,0.8226481080055237
YGR158C,YCL043C,0,-4.9253197,0.10769618302583694,0.99303138256073,0.8227642178535461
YOR002W,YML093W,0,-4.9254174,0.10768262296915054,0.99303138256073,0.8228803873062134
YIL070C,YPR052C,0,-4.9254746,0.10766906291246414,0.99303138256073,0.8229964971542358
YAL054C,YIL080W,0,-4.9255786,0.10765550285577774,0.99303138256073,0.8231126666069031
YJR017C,YDR397C,0,-4.9256063,0.10764195024967194,0.99303138256073,0.8232287764549255
YDR423C,YML113W,0,-4.925629,0.10762839764356613,0.99303138256073,0.8233449459075928
YBR038W,YCL054W,0,-4.926108,0.10761485248804092,0.99303138256073,0.82346111536026
YHR174W,YOR103C,0,-4.9261317,0.10760130733251572,0.99303138256073,0.8235772252082825
YFL011W,YDL019C,0,-4.9266896,0.1075877696275711,0.99303138256073,0.8236933946609497
YOR144C,YNL307C,1,-4.927316,0.10770004987716675,0.9941927790641785,0.8236933946609497
YHL040C,YDL150W,0,-4.9277472,0.10768650472164154,0.9941927790641785,0.8238095045089722
YCL014W,YBR083W,0,-4.9283147,0.10767295956611633,0.9941927790641785,0.8239256739616394
YGL011C,YKL056C,0,-4.9298162,0.10765941441059113,0.9941927790641785,0.8240417838096619
YAL022C,YPL253C,0,-4.929892,0.10764587670564651,0.9941927790641785,0.8241579532623291
YJR102C,YOR287C,0,-4.930033,0.1076323390007019,0.9941927790641785,0.8242741227149963
YNL065W,YDR481C,0,-4.9302983,0.10761880874633789,0.9941927790641785,0.8243902325630188
YKL160W,YNL061W,0,-4.931023,0.10760527849197388,0.9941927790641785,0.824506402015686
YNL074C,YLR346C,0,-4.931063,0.10759175568819046,0.9941927790641785,0.8246225118637085
YML014W,YER072W,0,-4.9314036,0.10757823288440704,0.9941927790641785,0.8247386813163757
YBR177C,YDR451C,0,-4.9316883,0.10756471753120422,0.9941927790641785,0.8248547911643982
YHR019C,YJL026W,0,-4.932611,0.1075512021780014,0.9941927790641785,0.8249709606170654
YMR092C,YGL011C,0,-4.933017,0.10753768682479858,0.9941927790641785,0.8250871300697327
YBL098W,YMR012W,0,-4.9334455,0.10752417892217636,0.9941927790641785,0.8252032399177551
YIL155C,YJL102W,0,-4.9341555,0.10751067847013474,0.9941927790641785,0.8253194093704224
YIL159W,YJL052W,0,-4.9342933,0.10749717801809311,0.9941927790641785,0.8254355192184448
YML092C,YCR061W,0,-4.9343133,0.10748367756605148,0.9941927790641785,0.8255516886711121
YLR355C,YGR249W,0,-4.9343367,0.10747018456459045,0.9941927790641785,0.8256677985191345
YNL065W,YDL230W,0,-4.9344015,0.10745669156312943,0.9941927790641785,0.8257839679718018
YGR003W,YML008C,0,-4.934487,0.10744320601224899,0.9941927790641785,0.825900137424469
YCL014W,YOL039W,0,-4.934711,0.10742972046136856,0.9941927790641785,0.8260162472724915
YDR098C,YJR070C,0,-4.9352226,0.10741623491048813,0.9941927790641785,0.8261324167251587
YMR296C,YCL063W,0,-4.9354086,0.1074027568101883,0.9941927790641785,0.8262485265731812
YFL025C,YGR180C,0,-4.935882,0.10738928616046906,0.9941927790641785,0.8263646960258484
YDR046C,YNL167C,0,-4.9361444,0.10737581551074982,0.9941927790641785,0.8264808654785156
YNL065W,YIL106W,0,-4.9363513,0.10736234486103058,0.9941927790641785,0.8265969753265381
YIL155C,YDL087C,0,-4.9364204,0.10734888166189194,0.9941927790641785,0.8267131447792053
YNL148C,YDR273W,0,-4.936729,0.10733542591333389,0.9941927790641785,0.8268292546272278
YHR169W,YGR285C,0,-4.936971,0.10732196271419525,0.9941927790641785,0.826945424079895
YMR266W,YJL145W,0,-4.937005,0.1073085144162178,0.9941927790641785,0.8270615339279175
YMR301C,YNL186W,0,-4.937021,0.10729505866765976,0.9941927790641785,0.8271777033805847
YLR332W,YCL043C,0,-4.937116,0.10728161782026291,0.9941927790641785,0.827293872833252
YNL068C,YER089C,0,-4.9375596,0.10726816952228546,0.9941927790641785,0.8274099826812744
YDR055W,YMR203W,0,-4.938084,0.10725472867488861,0.9941927790641785,0.8275261521339417
YBR068C,YIL084C,0,-4.9390564,0.10724129527807236,0.9941927790641785,0.8276422619819641
YPR155C,YGL172W,0,-4.9399962,0.1072278618812561,0.9941927790641785,0.8277584314346313
YGR248W,YIL063C,0,-4.9405537,0.10721442848443985,0.9941927790641785,0.8278745412826538
YDR423C,YPL026C,0,-4.941006,0.1072010025382042,0.9941927790641785,0.827990710735321
YPL091W,YBR192W,0,-4.9419703,0.10718757659196854,0.9941927790641785,0.8281068801879883
YIL118W,YER031C,0,-4.9421573,0.10717415809631348,0.9941927790641785,0.8282229900360107
YPL209C,YNL074C,0,-4.942304,0.10716073960065842,0.9941927790641785,0.828339159488678
YER003C,YDL140C,0,-4.942385,0.10714732855558395,0.9941927790641785,0.8284552693367004
YMR012W,YLR081W,0,-4.942865,0.10713391751050949,0.9941927790641785,0.8285714387893677
YIR015W,YCR061W,0,-4.942972,0.10712051391601562,0.9941927790641785,0.8286875486373901
YJR070C,YOL066C,0,-4.94303,0.10710711032152176,0.9941927790641785,0.8288037180900574
YGL004C,YCR072C,0,-4.9433846,0.1070937067270279,0.9941927790641785,0.8289198875427246
YHR193C,YGL068W,0,-4.944717,0.10708031058311462,0.9941927790641785,0.8290359973907471
YPL188W,YMR175W,0,-4.944944,0.10706691443920135,0.9941927790641785,0.8291521668434143
YMR072W,YAL007C,0,-4.944985,0.10705352574586868,0.9941927790641785,0.8292682766914368
YLR304C,YBL009W,0,-4.94506,0.10704013705253601,0.9941927790641785,0.829384446144104
YBR155W,YAL016W,0,-4.946413,0.10702675580978394,0.9941927790641785,0.8295005559921265
YDR055W,YAL043C,0,-4.946626,0.10701337456703186,0.9941927790641785,0.8296167254447937
YOL013C,YHR161C,0,-4.94663,0.10700000077486038,0.9941927790641785,0.8297328948974609
YBR132C,YER068W,0,-4.947644,0.1069866269826889,0.9941927790641785,0.8298490047454834
YPR046W,YHR042W,0,-4.948177,0.10697325319051743,0.9941927790641785,0.8299651741981506
YML008C,YEL060C,0,-4.9482455,0.10695988684892654,0.9941927790641785,0.8300812840461731
YOR239W,YGL092W,0,-4.9482784,0.10694652795791626,0.9941927790641785,0.8301974534988403
YKL150W,YLR193C,0,-4.94846,0.10693316906690598,0.9941927790641785,0.8303135633468628
YBR233W-A,YBR183W,0,-4.9484935,0.10691981017589569,0.9941927790641785,0.83042973279953
YOL133W,YNL241C,0,-4.948628,0.106906458735466,0.9941927790641785,0.8305459022521973
YOR210W,YLR147C,0,-4.9500823,0.10689310729503632,0.9941927790641785,0.8306620121002197
YCL025C,YGL084C,0,-4.9503007,0.10687976330518723,0.9941927790641785,0.830778181552887
YJR140C,YPR154W,0,-4.9507875,0.10686641931533813,0.9941927790641785,0.8308942914009094
YOR099W,YHR001W-A,0,-4.950982,0.10685307532548904,0.9941927790641785,0.8310104608535767
YOR221C,YOR340C,0,-4.950988,0.10683973878622055,0.9941927790641785,0.8311265707015991
YGL105W,YAL022C,0,-4.951751,0.10682640969753265,0.9941927790641785,0.8312427401542664
YBR177C,YCR053W,0,-4.9520354,0.10681308060884476,0.9941927790641785,0.8313589096069336
YML120C,YDR372C,0,-4.9520392,0.10679975152015686,0.9941927790641785,0.831475019454956
YDL175C,YJL048C,0,-4.9524546,0.10678642988204956,0.9941927790641785,0.8315911889076233
YOL045W,YNL186W,0,-4.952768,0.10677310824394226,0.9941927790641785,0.8317072987556458
YLR008C,YJL052W,0,-4.9532537,0.10675979405641556,0.9941927790641785,0.831823468208313
YKL195W,YJL025W,0,-4.953358,0.10674647986888885,0.9941927790641785,0.8319395780563354
YMR012W,YMR091C,0,-4.9543214,0.10673316568136215,0.9941927790641785,0.8320557475090027
YJL034W,YDR195W,0,-4.9546757,0.10671985894441605,0.9941927790641785,0.8321719169616699
YPR072W,YGL229C,0,-4.9551764,0.10670655965805054,0.9941927790641785,0.8322880268096924
YNL030W,YPL106C,0,-4.955297,0.10669326037168503,0.9941927790641785,0.8324041962623596
YGR010W,YML055W,0,-4.9567304,0.10667996108531952,0.9941927790641785,0.8325203061103821
YLR242C,YBR172C,0,-4.956824,0.1066666692495346,0.9941927790641785,0.8326364755630493
YDR046C,YDR131C,0,-4.9573026,0.1066533774137497,0.9941927790641785,0.8327525854110718
YDR046C,YIR018W,0,-4.957729,0.10664009302854538,0.9941927790641785,0.832868754863739
YDR480W,YLR293C,0,-4.957886,0.10662680864334106,0.9941927790641785,0.8329849243164062
YAL042W,YOL039W,0,-4.9579597,0.10661352425813675,0.9941927790641785,0.8331010341644287
YGL247W,YPR052C,0,-4.9588532,0.10660024732351303,0.9941927790641785,0.833217203617096
YNL220W,YGL229C,0,-4.9589157,0.10658697783946991,0.9941927790641785,0.8333333134651184
YML058W-A,YMR104C,0,-4.9589252,0.10657370835542679,0.9941927790641785,0.8334494829177856
YLR008C,YDL138W,0,-4.9590554,0.10656043887138367,0.9941927790641785,0.8335655927658081
YDL230W,YOR106W,0,-4.9593205,0.10654717683792114,0.9941927790641785,0.8336817622184753
YKL146W,YMR232W,0,-4.959498,0.10653391480445862,0.9941927790641785,0.8337979316711426
YIR033W,YLR346C,0,-4.959681,0.10652066022157669,0.9941927790641785,0.833914041519165
YKR038C,YMR079W,0,-4.9598184,0.10650740563869476,0.9941927790641785,0.8340302109718323
YLR160C,YML098W,0,-4.9601207,0.10649415105581284,0.9941927790641785,0.8341463208198547
YDR195W,YDR453C,0,-4.960131,0.1064809039235115,0.9941927790641785,0.834262490272522
YLR293C,YGL016W,0,-4.9602065,0.10646766424179077,0.9941927790641785,0.8343786001205444
YFL048C,YMR079W,0,-4.9607673,0.10645442456007004,0.9941927790641785,0.8344947695732117
YHR124W,YHR016C,0,-4.961371,0.1064411848783493,0.9941927790641785,0.8346109390258789
YDL126C,YGL016W,0,-4.9614596,0.10642795264720917,0.9941927790641785,0.8347270488739014
YDL145C,YHR016C,0,-4.961709,0.10641472041606903,0.9941927790641785,0.8348432183265686
YDR277C,YAL043C,0,-4.961756,0.1064014881849289,0.9941927790641785,0.8349593281745911
YHR039C,YIL008W,0,-4.962332,0.10638827085494995,0.9941927790641785,0.8350754976272583
YKL197C,YBR183W,0,-4.9632144,0.10637504607439041,0.9941927790641785,0.8351916670799255
YER165W,YIL061C,0,-4.9633746,0.10636182874441147,0.9941927790641785,0.835307776927948
YBR164C,YLR205C,0,-4.963768,0.10634861141443253,0.9941927790641785,0.8354239463806152
YHR171W,YDL079C,0,-4.964191,0.10633540153503418,0.9941927790641785,0.8355400562286377
YNL280C,YPR182W,0,-4.964538,0.10632219910621643,0.9941927790641785,0.8356562256813049
YDR174W,YLR259C,0,-4.964934,0.10630898922681808,0.9941927790641785,0.8357723355293274
YBR233W-A,YIL155C,0,-4.965146,0.10629578679800034,0.9941927790641785,0.8358885049819946
YER019W,YGL037C,0,-4.9651976,0.10628259181976318,0.9941927790641785,0.8360046744346619
YNL088W,YNL044W,0,-4.965817,0.10626939684152603,0.9941927790641785,0.8361207842826843
YPR083W,YPR181C,0,-4.9662275,0.10625620931386948,0.9941927790641785,0.8362369537353516
YER001W,YNL131W,0,-4.9666057,0.10624302178621292,0.9941927790641785,0.836353063583374
YGL256W,YER032W,0,-4.9666553,0.10622983425855637,0.9941927790641785,0.8364692330360413
YMR263W,YCR102C,0,-4.967186,0.10621665418148041,0.9941927790641785,0.8365853428840637
YOR221C,YDR453C,0,-4.9689646,0.10620347410440445,0.9941927790641785,0.836701512336731
YLR259C,YKL195W,0,-4.969625,0.10619030147790909,0.9941927790641785,0.8368176817893982
YHR174W,YJR091C,0,-4.9700723,0.10617712885141373,0.9941927790641785,0.8369337916374207
YFL057C,YDR013W,0,-4.9701915,0.10616395622491837,0.9941927790641785,0.8370499610900879
YOR002W,YLL011W,0,-4.970406,0.1061507910490036,0.9941927790641785,0.8371660709381104
YNR002C,YDR498C,0,-4.9707017,0.10613763332366943,0.9941927790641785,0.8372822403907776
YLR011W,YGL030W,0,-4.971142,0.10612447559833527,0.9941927790641785,0.8373983502388
YLR048W,YBR152W,0,-4.9711576,0.1061113178730011,0.9941927790641785,0.8375145196914673
YPL190C,YDR086C,0,-4.9716325,0.10609816759824753,0.9941927790641785,0.8376306891441345
YMR092C,YDL003W,0,-4.972835,0.10608501732349396,0.9941927790641785,0.837746798992157
YDL045C,YPR032W,0,-4.973041,0.10607187449932098,0.9941927790641785,0.8378629684448242
YBR010W,YDR083W,0,-4.9732895,0.10605873167514801,0.9941927790641785,0.8379790782928467
YCR048W,YHL040C,0,-4.9740176,0.10604558885097504,0.9941927790641785,0.8380952477455139
YGL124C,YOR272W,0,-4.974031,0.10603245347738266,0.9941927790641785,0.8382113575935364
YOR377W,YCL043C,0,-4.9741344,0.10601931810379028,0.9941927790641785,0.8383275270462036
YDR075W,YDL036C,0,-4.974588,0.1060061901807785,0.9941927790641785,0.8384436964988708
YDL197C,YLL011W,0,-4.974632,0.10599306225776672,0.9941927790641785,0.8385598063468933
YGL068W,YOR159C,0,-4.9746776,0.10597994178533554,0.9941927790641785,0.8386759757995605
YBR068C,YIL036W,0,-4.974729,0.10596682131290436,0.9941927790641785,0.838792085647583
YGR224W,YNL129W,0,-4.9747763,0.10595370829105377,0.9941927790641785,0.8389082551002502
YEL060C,YIL056W,0,-4.97489,0.10594059526920319,0.9941927790641785,0.8390243649482727
YFL016C,YGR129W,0,-4.9754715,0.1059274822473526,0.9941927790641785,0.8391405344009399
YKL093W,YDL195W,0,-4.975555,0.10591437667608261,0.9941927790641785,0.8392567038536072
YPR200C,YNL339C,0,-4.9759994,0.10590127110481262,0.9941927790641785,0.8393728137016296
YBR008C,YDR379W,0,-4.9760294,0.10588817298412323,0.9941927790641785,0.8394889831542969
YHR150W,YGL037C,0,-4.97664,0.10587507486343384,0.9941927790641785,0.8396050930023193
YPR052C,YGL037C,0,-4.976641,0.10586198419332504,0.9941927790641785,0.8397212624549866
YGR248W,YDL217C,0,-4.9766746,0.10584889352321625,0.9941927790641785,0.839837372303009
YNL282W,YER117W,0,-4.9771194,0.10583580285310745,0.9941927790641785,0.8399535417556763
YMR138W,YJL121C,0,-4.977512,0.10582271963357925,0.9941927790641785,0.8400697112083435
YOL129W,YML131W,0,-4.9786706,0.10580964386463165,0.9941927790641785,0.840185821056366
YDL126C,YBR192W,0,-4.9786735,0.10579656064510345,0.9941927790641785,0.8403019905090332
YNL008C,YGR211W,0,-4.9789414,0.10578349232673645,0.9941927790641785,0.8404181003570557
YGL195W,YBR192W,0,-4.9790034,0.10577041655778885,0.9941927790641785,0.8405342698097229
YLL061W,YOL105C,0,-4.9792824,0.10575734823942184,0.9941927790641785,0.8406503796577454
YIL070C,YHR023W,0,-4.9794307,0.10574428737163544,0.9941927790641785,0.8407665491104126
YMR072W,YMR266W,0,-4.9796977,0.10573122650384903,0.9941927790641785,0.8408827185630798
YFL018C,YDL036C,0,-4.979817,0.10571816563606262,0.9941927790641785,0.8409988284111023
YGL256W,YJR017C,0,-4.9798465,0.10570511221885681,0.9941927790641785,0.8411149978637695
YFL057C,YJL052W,0,-4.980046,0.105692058801651,0.9941927790641785,0.841231107711792
YIL034C,YFR003C,0,-4.980839,0.10567901283502579,0.9941927790641785,0.8413472771644592
YJL214W,YNL164C,0,-4.9808626,0.10566596686840057,0.9941927790641785,0.8414633870124817
YFL009W,YJR070C,0,-4.981132,0.10565292835235596,0.9941927790641785,0.8415795564651489
YLR259C,YCR009C,0,-4.9815335,0.10563988983631134,0.9941927790641785,0.8416957259178162
YDL232W,YDR055W,0,-4.981712,0.10562685132026672,0.9941927790641785,0.8418118357658386
YHR005C,YJL145W,0,-4.9819703,0.1056138202548027,0.9941927790641785,0.8419280052185059
YKR066C,YKL166C,0,-4.982192,0.10560078918933868,0.9941927790641785,0.8420441150665283
YLR160C,YBR105C,0,-4.9822326,0.10558776557445526,0.9941927790641785,0.8421602845191956
YLR355C,YOL038W,0,-4.9823546,0.10557474195957184,0.9941927790641785,0.842276394367218
YJR091C,YPL082C,0,-4.9825063,0.10556171834468842,0.9941927790641785,0.8423925638198853
YBR083W,YDL217C,0,-4.982899,0.10554870218038559,0.9941927790641785,0.8425087332725525
YBR068C,YNR075W,0,-4.9830174,0.10553569346666336,0.9941927790641785,0.842624843120575
YDL014W,YPL234C,0,-4.98303,0.10552268475294113,0.9941927790641785,0.8427410125732422
YFR030W,YGR059W,0,-4.98323,0.1055096760392189,0.9941927790641785,0.8428571224212646
YBL026W,YOL127W,0,-4.9833894,0.10549667477607727,0.9941927790641785,0.8429732918739319
YBR132C,YIL109C,0,-4.983453,0.10548367351293564,0.9941927790641785,0.8430894017219543
YDR231C,YDL232W,0,-4.98387,0.105470672249794,0.9941927790641785,0.8432055711746216
YDR432W,YPR002W,0,-4.983872,0.10545767843723297,0.9941927790641785,0.8433217406272888
YLR025W,YPL106C,0,-4.984172,0.10544469207525253,0.9941927790641785,0.8434378504753113
YNL061W,YOL069W,0,-4.98544,0.1054317057132721,0.9941927790641785,0.8435540199279785
YBR068C,YNL068C,0,-4.985664,0.10541871935129166,0.9941927790641785,0.843670129776001
YMR011W,YDR498C,0,-4.9864283,0.10540574043989182,0.9941927790641785,0.8437862992286682
YDR163W,YHR019C,0,-4.986734,0.10539276152849197,0.9941927790641785,0.8439024686813354
YBR024W,YGR192C,0,-4.9874806,0.10537978261709213,0.9941927790641785,0.8440185785293579
YCL055W,YDL083C,0,-4.9891486,0.10536681115627289,0.9941927790641785,0.8441347479820251
YLR160C,YDR425W,0,-4.9892344,0.10535384714603424,0.9941927790641785,0.8442508578300476
YNR002C,YDL126C,0,-4.989859,0.1053408831357956,0.9941927790641785,0.8443670272827148
YCR072C,YHR041C,0,-4.990019,0.10532791912555695,0.9941927790641785,0.8444831371307373
YGR155W,YDR086C,0,-4.990107,0.1053149625658989,0.9941927790641785,0.8445993065834045
YPL021W,YGR248W,0,-4.9902873,0.10530200600624084,0.9941927790641785,0.8447154760360718
YMR216C,YPL239W,0,-4.9905763,0.1052890494465828,0.9941927790641785,0.8448315858840942
YNL030W,YOR099W,0,-4.9916987,0.10527610033750534,0.9941927790641785,0.8449477553367615
YOL126C,YOL129W,0,-4.992843,0.10526315867900848,0.9941927790641785,0.8450638651847839
YBL032W,YMR104C,0,-4.9929643,0.10525021702051163,0.9941927790641785,0.8451800346374512
YCL025C,YLR133W,0,-4.9933057,0.10523727536201477,0.9941927790641785,0.8452961444854736
YGR132C,YGL008C,0,-4.9938216,0.10522434115409851,0.9941927790641785,0.8454123139381409
YFL023W,YLR110C,0,-4.995095,0.10521140694618225,0.9941927790641785,0.8455284833908081
YLR215C,YDR021W,0,-4.9957857,0.10519847273826599,0.9941927790641785,0.8456445932388306
YJR017C,YFL004W,0,-4.9957995,0.10518554598093033,0.9941927790641785,0.8457607626914978
YNL008C,YGR097W,0,-4.9974623,0.10517262667417526,0.9941927790641785,0.8458768725395203
YCR028C,YGR211W,0,-4.9974995,0.1051597073674202,0.9941927790641785,0.8459930419921875
YDR055W,YJL145W,0,-4.9975057,0.10514678806066513,0.9941927790641785,0.84610915184021
YBR050C,YDR341C,0,-4.997681,0.10513387620449066,0.9941927790641785,0.8462253212928772
YBR089C-A,YER138C,0,-4.9981236,0.10512096434831619,0.9941927790641785,0.8463414907455444
YOR144C,YOR346W,1,-4.9982533,0.10523084551095963,0.9953542351722717,0.8463414907455444
YGL105W,YKR079C,0,-4.9983478,0.10521792620420456,0.9953542351722717,0.8464576005935669
YJL102W,YHR012W,0,-4.9984727,0.1052050068974495,0.9953542351722717,0.8465737700462341
YGR010W,YJL025W,0,-4.9988465,0.10519209504127502,0.9953542351722717,0.8466898798942566
YFR031C,YML093W,0,-4.9988656,0.10517918318510056,0.9953542351722717,0.8468060493469238
YNR002C,YPL177C,0,-4.9989305,0.10516627877950668,0.9953542351722717,0.8469221591949463
YLR192C,YKR038C,0,-4.999268,0.10515337437391281,0.9953542351722717,0.8470383286476135
YLR059C,YGR063C,0,-4.999485,0.10514046996831894,0.9953542351722717,0.8471544981002808
YDR202C,YGR111W,0,-4.9997916,0.10512757301330566,0.9953542351722717,0.8472706079483032
YPR188C,YPR181C,0,-5.000237,0.10511468350887299,0.9953542351722717,0.8473867774009705
YPR032W,YEL041W,0,-5.0003757,0.10510179400444031,0.9953542351722717,0.8475028872489929
YCL014W,YML120C,0,-5.0004115,0.10508890450000763,0.9953542351722717,0.8476190567016602
YPR082C,YIL056W,0,-5.000447,0.10507601499557495,0.9953542351722717,0.8477351665496826
YPL043W,YML114C,0,-5.0008664,0.10506313294172287,0.9953542351722717,0.8478513360023499
YGR158C,YGR192C,0,-5.0009894,0.10505025833845139,0.9953542351722717,0.8479675054550171
YPL106C,YPL258C,0,-5.0017962,0.1050373837351799,0.9953542351722717,0.8480836153030396
YNR002C,YHR073W,0,-5.002203,0.10502450913190842,0.9953542351722717,0.8481997847557068
YLR355C,YKL197C,0,-5.00241,0.10501164197921753,0.9953542351722717,0.8483158946037292
YOR206W,YPR165W,0,-5.0025268,0.10499877482652664,0.9953542351722717,0.8484320640563965
YKR086W,YCR053W,0,-5.002567,0.10498591512441635,0.9953542351722717,0.848548173904419
YER003C,YHR012W,0,-5.0028563,0.10497305542230606,0.9953542351722717,0.8486643433570862
YML132W,YHR023W,0,-5.002913,0.10496019572019577,0.9953542351722717,0.8487805128097534
YDL154W,YIR041W,0,-5.0029216,0.10494734346866608,0.9953542351722717,0.8488966226577759
YKL093W,YMR266W,0,-5.0032716,0.10493449121713638,0.9953542351722717,0.8490127921104431
YMR092C,YNR002C,0,-5.003324,0.10492164641618729,0.9953542351722717,0.8491289019584656
YNL220W,YNL186W,0,-5.003414,0.10490880161523819,0.9953542351722717,0.8492450714111328
YBR059C,YDR432W,0,-5.0035415,0.10489596426486969,0.9953542351722717,0.8493611812591553
YLR160C,YDL143W,0,-5.0035515,0.10488312691450119,0.9953542351722717,0.8494773507118225
YJR131W,YBL093C,0,-5.0038104,0.10487028956413269,0.9953542351722717,0.8495935201644897
YPL146C,YDR058C,0,-5.0043225,0.10485745966434479,0.9953542351722717,0.8497096300125122
YCR072C,YLR034C,0,-5.0044103,0.10484462976455688,0.9953542351722717,0.8498257994651794
YPR072W,YCR061W,0,-5.004743,0.10483180731534958,0.9953542351722717,0.8499419093132019
YDR379W,YML131W,0,-5.004988,0.10481898486614227,0.9953542351722717,0.8500580787658691
YKL112W,YNL307C,1,-5.005403,0.10492845624685287,0.996515691280365,0.8500580787658691
YIL159W,YML073C,0,-5.0054126,0.10491562634706497,0.996515691280365,0.8501741886138916
YJL184W,YJL183W,0,-5.005977,0.10490279644727707,0.996515691280365,0.8502903580665588
YHL040C,YGR268C,0,-5.006129,0.10488997399806976,0.996515691280365,0.8504065275192261
YJL214W,YNL110C,0,-5.0061593,0.10487715154886246,0.996515691280365,0.8505226373672485
YNL153C,YOL121C,0,-5.007261,0.10486433655023575,0.996515691280365,0.8506388068199158
YLR157C,YDR207C,0,-5.0088177,0.10485152155160904,0.996515691280365,0.8507549166679382
YMR092C,YOL105C,0,-5.0088377,0.10483870655298233,0.996515691280365,0.8508710861206055
YBR145W,YKL085W,0,-5.009133,0.10482589900493622,0.996515691280365,0.8509871959686279
YER088C,YMR197C,0,-5.0091643,0.1048130989074707,0.996515691280365,0.8511033654212952
YPL026C,YBR152W,0,-5.0097523,0.10480029135942459,0.996515691280365,0.8512195348739624
YDR214W,YPL091W,0,-5.0097585,0.10478749126195908,0.996515691280365,0.8513356447219849
YBR050C,YOR148C,0,-5.0098686,0.10477469861507416,0.996515691280365,0.8514518141746521
YER114C,YKL208W,0,-5.0100775,0.10476190596818924,0.996515691280365,0.8515679240226746
YPL265W,YPL242C,0,-5.0119963,0.10474911332130432,0.996515691280365,0.8516840934753418
YIL034C,YJL026W,0,-5.012234,0.104736328125,0.996515691280365,0.8518002033233643
YOL002C,YMR225C,0,-5.0123277,0.10472354292869568,0.996515691280365,0.8519163727760315
YNL030W,YEL016C,0,-5.012339,0.10471076518297195,0.996515691280365,0.8520325422286987
YPL177C,YPL106C,0,-5.012408,0.10469798743724823,0.996515691280365,0.8521486520767212
YKR038C,YNL074C,0,-5.01281,0.1046852096915245,0.996515691280365,0.8522648215293884
YLR205C,YMR150C,0,-5.012983,0.10467243939638138,0.996515691280365,0.8523809313774109
YIR005W,YGL178W,0,-5.013108,0.10465967655181885,0.996515691280365,0.8524971008300781
YDR481C,YDL225W,0,-5.0136256,0.10464690625667572,0.996515691280365,0.8526132106781006
YML123C,YNL339C,0,-5.0137205,0.10463414341211319,0.996515691280365,0.8527293801307678
YJL010C,YMR175W,0,-5.013975,0.10462138801813126,0.996515691280365,0.8528455495834351
YOR386W,YMR284W,1,-5.0149007,0.10473055392503738,0.9976771473884583,0.8528455495834351
YOL126C,YPR188C,0,-5.0156274,0.10471778362989426,0.9976771473884583,0.8529616594314575
YLR248W,YLR026C,0,-5.015998,0.10470502078533173,0.9976771473884583,0.8530778288841248
YNL280C,YDR174W,0,-5.0165,0.1046922579407692,0.9976771473884583,0.8531939387321472
YCL027W,YOL127W,0,-5.0166564,0.10467950254678726,0.9976771473884583,0.8533101081848145
YOL164W,YPL110C,0,-5.017117,0.10466674715280533,0.9976771473884583,0.8534262776374817
YGL180W,YOR098C,0,-5.0178685,0.10465399920940399,0.9976771473884583,0.8535423874855042
YLR304C,YNL304W,0,-5.017882,0.10464124381542206,0.9976771473884583,0.8536585569381714
YLR293C,YBR077C,0,-5.0189233,0.10462850332260132,0.9976771473884583,0.8537746667861938
YGL062W,YLR025W,0,-5.0191464,0.10461576282978058,0.9976771473884583,0.8538908362388611
YGL171W,YJR045C,0,-5.0192237,0.10460302233695984,0.9976771473884583,0.8540069460868835
