Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR335W,YCR061W,0,-5.019731,0.1045902818441391,0.9976771473884583,0.8541231155395508
YGR211W,YGR111W,0,-5.019933,0.10457754880189896,0.9976771473884583,0.854239284992218
YBR039W,YOL129W,0,-5.0210576,0.10456482321023941,0.9976771473884583,0.8543553948402405
YML129C,YDR098C,0,-5.021381,0.10455209016799927,0.9976771473884583,0.8544715642929077
YPL190C,YBR162C,0,-5.021433,0.10453937202692032,0.9976771473884583,0.8545876741409302
YDR480W,YGL008C,0,-5.0218854,0.10452664643526077,0.9976771473884583,0.8547038435935974
YLR205C,YHR023W,0,-5.0221295,0.10451392829418182,0.9976771473884583,0.8548199534416199
YPL265W,YGL172W,0,-5.0223775,0.10450121760368347,0.9976771473884583,0.8549361228942871
YGL062W,YOR149C,0,-5.022454,0.10448850691318512,0.9976771473884583,0.8550522923469543
YLR215C,YBR083W,0,-5.022744,0.10447579622268677,0.9976771473884583,0.8551684021949768
YPL171C,YDR087C,0,-5.0234494,0.10446309298276901,0.9976771473884583,0.855284571647644
YBR129C,YLR048W,0,-5.0244355,0.10445038974285126,0.9976771473884583,0.8554006814956665
YNR067C,YPR052C,0,-5.0246277,0.1044376865029335,0.9976771473884583,0.8555168509483337
YER073W,YKL195W,0,-5.0251174,0.10442499071359634,0.9976771473884583,0.8556329607963562
YHR174W,YOR098C,0,-5.02691,0.10441230237483978,0.9976771473884583,0.8557491302490234
YIL142W,YGR054W,0,-5.0269456,0.10439961403608322,0.9976771473884583,0.8558652997016907
YPL082C,YER117W,0,-5.0271535,0.10438692569732666,0.9976771473884583,0.8559814095497131
YFR030W,YPL118W,0,-5.027599,0.1043742373585701,0.9976771473884583,0.8560975790023804
YPL248C,YGL142C,0,-5.0278883,0.10436155647039413,0.9976771473884583,0.8562136888504028
YPR052C,YIR041W,0,-5.0280814,0.10434888303279877,0.9976771473884583,0.8563298583030701
YML132W,YCR072C,0,-5.028181,0.1043362095952034,0.9976771473884583,0.8564459681510925
YJL010C,YGR181W,0,-5.0282893,0.10432353615760803,0.9976771473884583,0.8565621376037598
YER044C,YDR310C,0,-5.0284104,0.10431087017059326,0.9976771473884583,0.856678307056427
YIL123W,YPL253C,0,-5.0290837,0.10429820418357849,0.9976771473884583,0.8567944169044495
YCL055W,YGL068W,0,-5.029802,0.10428553819656372,0.9976771473884583,0.8569105863571167
YAL015C,YML032C,1,-5.02998,0.10439427196979523,0.9988385438919067,0.8569105863571167
YCR053W,YOR344C,0,-5.0304613,0.10438159853219986,0.9988385438919067,0.8570266962051392
YOL002C,YOR064C,0,-5.030565,0.10436893254518509,0.9988385438919067,0.8571428656578064
YPL010W,YIL118W,0,-5.030985,0.10435626655817032,0.9988385438919067,0.8572589755058289
YGR111W,YML131W,0,-5.031055,0.10434360802173615,0.9988385438919067,0.8573751449584961
YBR283C,YER072W,0,-5.0311894,0.10433094948530197,0.9988385438919067,0.8574913144111633
YKR059W,YGL098W,0,-5.032522,0.1043182909488678,0.9988385438919067,0.8576074242591858
YGL105W,YBR037C,0,-5.0328283,0.10430563986301422,0.9988385438919067,0.857723593711853
YNL327W,YBR127C,0,-5.0335655,0.10429298877716064,0.9988385438919067,0.8578397035598755
YJR131W,YNL339C,0,-5.0339456,0.10428034514188766,0.9988385438919067,0.8579558730125427
YJR139C,YDL225W,0,-5.034418,0.10426770150661469,0.9988385438919067,0.8580719828605652
YGR132C,YOL129W,0,-5.034497,0.1042550578713417,0.9988385438919067,0.8581881523132324
YMR012W,YKL166C,0,-5.035064,0.10424242168664932,0.9988385438919067,0.8583043217658997
YHR203C,YOL129W,0,-5.0352993,0.10422979295253754,0.9988385438919067,0.8584204316139221
YMR283C,YGL030W,0,-5.0355053,0.10421715676784515,0.9988385438919067,0.8585366010665894
YLR205C,YOR330C,0,-5.035833,0.10420452803373337,0.9988385438919067,0.8586527109146118
YMR250W,YOR172W,0,-5.0359573,0.10419190675020218,0.9988385438919067,0.858768880367279
YDR480W,YGR248W,0,-5.035974,0.10417928546667099,0.9988385438919067,0.8588849902153015
YGL238W,YJR145C,0,-5.036184,0.1041666641831398,0.9988385438919067,0.8590011596679688
YIL142W,YMR150C,0,-5.0368004,0.10415405035018921,0.9988385438919067,0.859117329120636
YMR029C,YNL241C,0,-5.0370326,0.10414143651723862,0.9988385438919067,0.8592334389686584
YML098W,YBR162C,0,-5.0371737,0.10412883013486862,0.9988385438919067,0.8593496084213257
YBL058W,YPR036W,0,-5.039035,0.10411622375249863,0.9988385438919067,0.8594657182693481
YPL265W,YBR283C,0,-5.039162,0.10410361737012863,0.9988385438919067,0.8595818877220154
YLR219W,YNR006W,0,-5.039942,0.10409101843833923,0.9988385438919067,0.8596979975700378
YBR050C,YCR061W,0,-5.0399995,0.10407841950654984,0.9988385438919067,0.8598141670227051
YER073W,YOL164W,0,-5.04057,0.10406582802534103,0.9988385438919067,0.8599303364753723
YJL034W,YDL150W,0,-5.0411115,0.10405323654413223,0.9988385438919067,0.8600464463233948
YER179W,YER165W,0,-5.041158,0.10404064506292343,0.9988385438919067,0.860162615776062
YOR079C,YBR037C,0,-5.041343,0.10402806103229523,0.9988385438919067,0.8602787256240845
YDR009W,YCR053W,0,-5.041866,0.10401548445224762,0.9988385438919067,0.8603948950767517
YIL106W,YGR192C,0,-5.0422707,0.10400290042161942,0.9988385438919067,0.8605110049247742
YHR019C,YBL026W,0,-5.0423603,0.10399032384157181,0.9988385438919067,0.8606271743774414
YNL274C,YLR025W,0,-5.0434346,0.1039777547121048,0.9988385438919067,0.8607433438301086
YLR157C,YER068W,0,-5.0435653,0.10396518558263779,0.9988385438919067,0.8608594536781311
YGR097W,YOR087W,0,-5.0440125,0.10395261645317078,0.9988385438919067,0.8609756231307983
YBL102W,YKR079C,0,-5.0440683,0.10394005477428436,0.9988385438919067,0.8610917329788208
YGR155W,YDL013W,0,-5.0441456,0.10392749309539795,0.9988385438919067,0.861207902431488
YBR295W,YLL011W,0,-5.044232,0.10391493141651154,0.9988385438919067,0.8613240122795105
YER075C,YBR172C,0,-5.0445857,0.10390237718820572,0.9988385438919067,0.8614401817321777
YML073C,YOR087W,0,-5.044686,0.1038898304104805,0.9988385438919067,0.861556351184845
YER035W,YKR079C,0,-5.04514,0.10387727618217468,0.9988385438919067,0.8616724610328674
YKL016C,YLL019C,0,-5.045423,0.10386473685503006,0.9988385438919067,0.8617886304855347
YJL111W,YBR172C,0,-5.046533,0.10385219007730484,0.9988385438919067,0.8619047403335571
YAL022C,YHR005C,0,-5.0466113,0.10383965075016022,0.9988385438919067,0.8620209097862244
YDL019C,YFR003C,0,-5.0467978,0.10382711887359619,0.9988385438919067,0.8621370792388916
YPR036W,YHR016C,0,-5.0468507,0.10381457954645157,0.9988385438919067,0.8622531890869141
YPR018W,YMR104C,0,-5.0469737,0.10380205512046814,0.9988385438919067,0.8623693585395813
YGL078C,YHR160C,0,-5.0477653,0.10378952324390411,0.9988385438919067,0.8624854683876038
YHR169W,YDR393W,0,-5.0493493,0.10377699881792068,0.9988385438919067,0.862601637840271
YPL043W,YAL043C,0,-5.049418,0.10376448184251785,0.9988385438919067,0.8627177476882935
YML080W,YNL281W,0,-5.0496387,0.10375195741653442,0.9988385438919067,0.8628339171409607
YLR293C,YGR024C,0,-5.050112,0.10373944789171219,0.9988385438919067,0.8629500865936279
YDR432W,YIL117C,0,-5.0502763,0.10372693091630936,0.9988385438919067,0.8630661964416504
YBL047C,YGL062W,0,-5.0508914,0.10371442139148712,0.9988385438919067,0.8631823658943176
YNL274C,YBR127C,0,-5.051229,0.10370191931724548,0.9988385438919067,0.8632984757423401
YJL102W,YBR283C,0,-5.051805,0.10368941724300385,0.9988385438919067,0.8634146451950073
YPR002W,YFR052W,0,-5.0527964,0.10367691516876221,0.9988385438919067,0.8635307550430298
YLR081W,YKL029C,0,-5.0533547,0.10366441309452057,0.9988385438919067,0.863646924495697
YNL274C,YMR047C,0,-5.0533724,0.10365192592144012,0.9988385438919067,0.8637630939483643
YDR214W,YKR038C,0,-5.054152,0.10363943129777908,0.9988385438919067,0.8638792037963867
YNL327W,YER106W,0,-5.0542903,0.10362694412469864,0.9988385438919067,0.863995373249054
YBR068C,YKR038C,0,-5.0545783,0.1036144569516182,0.9988385438919067,0.8641114830970764
YBR039W,YHR016C,0,-5.054587,0.10360197722911835,0.9988385438919067,0.8642276525497437
YBR210W,YOL127W,0,-5.054913,0.1035894975066185,0.9988385438919067,0.8643437623977661
YER035W,YBR089C-A,0,-5.0551844,0.10357701778411865,0.9988385438919067,0.8644599318504333
YNL230C,YOL039W,0,-5.055448,0.1035645455121994,0.9988385438919067,0.8645761013031006
YHR174W,YDL080C,0,-5.0559096,0.10355208069086075,0.9988385438919067,0.864692211151123
YJR139C,YLL026W,0,-5.0559187,0.1035396084189415,0.9988385438919067,0.8648083806037903
YNL302C,YPL258C,0,-5.05621,0.10352714359760284,0.9988385438919067,0.8649244904518127
YDL079C,YPL163C,0,-5.056564,0.10351468622684479,0.9988385438919067,0.86504065990448
YML012W,YNL153C,0,-5.057451,0.10350222885608673,0.9988385438919067,0.8651567697525024
YDR009W,YLR195C,0,-5.0581155,0.10348977148532867,0.9988385438919067,0.8652729392051697
YGL247W,YNL327W,0,-5.0586343,0.10347732156515121,0.9988385438919067,0.8653891086578369
YNR010W,YDL014W,0,-5.058638,0.10346487164497375,0.9988385438919067,0.8655052185058594
YGL053W,YLR467W,0,-5.060069,0.1034524217247963,0.9988385438919067,0.8656213879585266
YGR158C,YOR254C,0,-5.06012,0.10343997925519943,0.9988385438919067,0.8657374978065491
YOR319W,YHR203C,0,-5.0613065,0.10342754423618317,0.9988385438919067,0.8658536672592163
YGR155W,YDR451C,0,-5.0617414,0.1034151017665863,0.9988385438919067,0.8659697771072388
YDL175C,YBR058C-A,0,-5.0618434,0.10340266674757004,0.9988385438919067,0.866085946559906
YDR273W,YNL210W,0,-5.062769,0.10339023917913437,0.9988385438919067,0.8662021160125732
YGL172W,YGL226C-A,0,-5.0631022,0.1033778116106987,0.9988385438919067,0.8663182258605957
YJL052W,YDL217C,0,-5.0632358,0.10336538404226303,0.9988385438919067,0.8664343953132629
YGR180C,YOL039W,0,-5.0640054,0.10335296392440796,0.9988385438919067,0.8665505051612854
YJR150C,YPR002W,0,-5.0642276,0.10334054380655289,0.9988385438919067,0.8666666746139526
YBR037C,YOL105C,0,-5.064285,0.10332812368869781,0.9988385438919067,0.8667827844619751
YBR192W,YMR104C,0,-5.0647883,0.10331571102142334,0.9988385438919067,0.8668989539146423
YNL268W,YHR039C,0,-5.065187,0.10330330580472946,0.9988385438919067,0.8670151233673096
YJR074W,YNL302C,0,-5.0653386,0.10329089313745499,0.9988385438919067,0.867131233215332
YNL008C,YOR099W,0,-5.0655336,0.1032784953713417,0.9988385438919067,0.8672474026679993
YDR331W,YNL186W,0,-5.0657573,0.10326609015464783,0.9988385438919067,0.8673635125160217
YLR068W,YBR127C,0,-5.066023,0.10325369238853455,0.9988385438919067,0.867479681968689
YCL025C,YDR174W,0,-5.0665665,0.10324129462242126,0.9988385438919067,0.8675957918167114
YER068W,YDL232W,0,-5.0669,0.10322890430688858,0.9988385438919067,0.8677119612693787
YDR388W,YPL210C,0,-5.068362,0.1032165139913559,0.9988385438919067,0.8678281307220459
YPL010W,YCR102C,0,-5.0686073,0.10320413112640381,0.9988385438919067,0.8679442405700684
YLR059C,YJL048C,0,-5.0690675,0.10319174826145172,0.9988385438919067,0.8680604100227356
YPL101W,YGL068W,0,-5.0695624,0.10317936539649963,0.9988385438919067,0.8681765198707581
YPL265W,YGL143C,0,-5.0700097,0.10316698998212814,0.9988385438919067,0.8682926893234253
YIL155C,YCL004W,0,-5.0700374,0.10315461456775665,0.9988385438919067,0.8684087991714478
YDR046C,YER164W,0,-5.0703893,0.10314223915338516,0.9988385438919067,0.868524968624115
YBR132C,YLR215C,0,-5.0707374,0.10312987118959427,0.9988385438919067,0.8686411380767822
YOL126C,YHR167W,0,-5.071565,0.10311750322580338,0.9988385438919067,0.8687572479248047
YIL155C,YKR095W,0,-5.071841,0.10310514271259308,0.9988385438919067,0.8688734173774719
YIL155C,YLR329W,0,-5.0720773,0.10309278219938278,0.9988385438919067,0.8689895272254944
YGR285C,YHR138C,0,-5.072903,0.10308042913675308,0.9988385438919067,0.8691056966781616
YCR038C,YPR002W,0,-5.072947,0.10306807607412338,0.9988385438919067,0.8692218065261841
YOR031W,YGR155W,0,-5.0736785,0.10305572301149368,0.9988385438919067,0.8693379759788513
YDL014W,YIL030C,0,-5.0737915,0.10304337739944458,0.9988385438919067,0.8694541454315186
YDR328C,YGR248W,0,-5.0740876,0.10303103178739548,0.9988385438919067,0.869570255279541
YGL122C,YLR467W,0,-5.0742707,0.10301868617534637,0.9988385438919067,0.8696864247322083
YDR046C,YPL209C,0,-5.076531,0.10300634801387787,0.9988385438919067,0.8698025345802307
YNL268W,YER070W,0,-5.077962,0.10299400985240936,0.9988385438919067,0.869918704032898
YOR002W,YJL208C,0,-5.07881,0.10298167914152145,0.9988385438919067,0.8700348138809204
YCL025C,YLR455W,0,-5.0796666,0.10296934843063354,0.9988385438919067,0.8701509833335876
YIL142W,YJR131W,0,-5.0803757,0.10295701771974564,0.9988385438919067,0.8702671527862549
YJL208C,YCL043C,0,-5.080425,0.10294469445943832,0.9988385438919067,0.8703832626342773
YHR171W,YGR059W,0,-5.0818286,0.10293237864971161,0.9988385438919067,0.8704994320869446
YKL160W,YMR216C,0,-5.0818763,0.1029200553894043,0.9988385438919067,0.870615541934967
YDR055W,YDR478W,0,-5.0820193,0.10290773957967758,0.9988385438919067,0.8707317113876343
YGR248W,YBR105C,0,-5.0821443,0.10289543122053146,0.9988385438919067,0.8708478808403015
YHL040C,YKL093W,0,-5.0823913,0.10288312286138535,0.9988385438919067,0.870963990688324
YPL010W,YLR240W,0,-5.08303,0.10287081450223923,0.9988385438919067,0.8710801601409912
YGR268C,YBR186W,0,-5.083137,0.10285850614309311,0.9988385438919067,0.8711962699890137
YLR078C,YOL129W,0,-5.0837407,0.10284621268510818,0.9988385438919067,0.8713124394416809
YDR098C,YKL093W,0,-5.084289,0.10283391177654266,0.9988385438919067,0.8714285492897034
YMR225C,YIL117C,0,-5.0844436,0.10282161831855774,0.9988385438919067,0.8715447187423706
YGL124C,YGR285C,0,-5.0848584,0.10280932486057281,0.9988385438919067,0.8716608881950378
YIL053W,YNL088W,0,-5.085074,0.10279703885316849,0.9988385438919067,0.8717769980430603
YGL030W,YDR328C,0,-5.0862236,0.10278475284576416,0.9988385438919067,0.8718931674957275
YOL002C,YFR052W,0,-5.086723,0.10277246683835983,0.9988385438919067,0.87200927734375
YGL037C,YNL167C,0,-5.0869355,0.1027601882815361,0.9988385438919067,0.8721254467964172
YKR076W,YBR295W,0,-5.087026,0.10274790972471237,0.9988385438919067,0.8722415566444397
YGL073W,YJR091C,0,-5.087582,0.10273563861846924,0.9988385438919067,0.8723577260971069
YJL184W,YLR066W,0,-5.08776,0.10272336006164551,0.9988385438919067,0.8724738955497742
YNL302C,YLR026C,0,-5.088183,0.10271109640598297,0.9988385438919067,0.8725900053977966
YFR030W,YOR287C,0,-5.088631,0.10269883275032043,0.9988385438919067,0.8727061748504639
YMR184W,YLR068W,0,-5.088659,0.1026865690946579,0.9988385438919067,0.8728222846984863
YEL027W,YOR148C,0,-5.0890603,0.10267430543899536,0.9988385438919067,0.8729384541511536
YFL009W,YOR272W,0,-5.0892844,0.10266204923391342,0.9988385438919067,0.873054563999176
YNL280C,YMR089C,0,-5.089559,0.10264980047941208,0.9988385438919067,0.8731707334518433
YHR042W,YMR175W,0,-5.0896716,0.10263754427433014,0.9988385438919067,0.8732869029045105
YER035W,YIL155C,0,-5.089986,0.1026252955198288,0.9988385438919067,0.873403012752533
YGL247W,YBR162C,0,-5.0902257,0.10261305421590805,0.9988385438919067,0.8735191822052002
YFR028C,YOL129W,0,-5.090285,0.1026008129119873,0.9988385438919067,0.8736352920532227
YKL146W,YLR048W,0,-5.0907655,0.10258857160806656,0.9988385438919067,0.8737514615058899
YDL003W,YJR045C,0,-5.091297,0.10257633775472641,0.9988385438919067,0.8738675713539124
YLR081W,YLR467W,0,-5.091625,0.10256410390138626,0.9988385438919067,0.8739837408065796
YGL142C,YPL211W,0,-5.0922503,0.10255187004804611,0.9988385438919067,0.8740999102592468
YDR276C,YNL302C,0,-5.0923514,0.10253964364528656,0.9988385438919067,0.8742160201072693
YNL323W,YGR054W,0,-5.092509,0.10252741724252701,0.9988385438919067,0.8743321895599365
YGL068W,YPL163C,0,-5.0928526,0.10251519829034805,0.9988385438919067,0.874448299407959
YBL093C,YJR045C,0,-5.093086,0.1025029793381691,0.9988385438919067,0.8745644688606262
YBR177C,YLR240W,0,-5.093367,0.10249076038599014,0.9988385438919067,0.8746805787086487
YEL051W,YBR183W,0,-5.0942225,0.10247854888439178,0.9988385438919067,0.8747967481613159
YNL030W,YBL093C,0,-5.095494,0.10246633738279343,0.9988385438919067,0.8749129176139832
YAL042W,YDR451C,0,-5.0957212,0.10245413333177567,0.9988385438919067,0.8750290274620056
YFR053C,YGR014W,0,-5.096142,0.1024419292807579,0.9988385438919067,0.8751451969146729
YNL147W,YER165W,0,-5.0964665,0.10242972522974014,0.9988385438919067,0.8752613067626953
YER032W,YIR041W,0,-5.0965905,0.10241752862930298,0.9988385438919067,0.8753774762153625
YHR019C,YDL045C,0,-5.0968604,0.10240533202886581,0.9988385438919067,0.875493586063385
YER164W,YGR010W,0,-5.09744,0.10239314287900925,0.9988385438919067,0.8756097555160522
YOR098C,YGR111W,0,-5.097455,0.10238095372915268,0.9988385438919067,0.8757259249687195
YJR074W,YGR202C,0,-5.0975785,0.10236876457929611,0.9988385438919067,0.8758420348167419
YLR157C,YHR163W,0,-5.0978627,0.10235658288002014,0.9988385438919067,0.8759582042694092
YBR089C-A,YKL122C,0,-5.097935,0.10234440118074417,0.9988385438919067,0.8760743141174316
YOR099W,YJL108C,0,-5.09835,0.1023322194814682,0.9988385438919067,0.8761904835700989
YBR132C,YDL135C,0,-5.098532,0.10232004523277283,0.9988385438919067,0.8763065934181213
YLR081W,YKL165C,0,-5.0988135,0.10230787843465805,0.9988385438919067,0.8764227628707886
YER179W,YOL038W,0,-5.099668,0.10229570418596268,0.9988385438919067,0.8765389323234558
YDR046C,YIL056W,0,-5.0999107,0.1022835373878479,0.9988385438919067,0.8766550421714783
YGR088W,YDR181C,0,-5.1001854,0.10227137804031372,0.9988385438919067,0.8767712116241455
YDR009W,YLL061W,0,-5.1005034,0.10225921869277954,0.9988385438919067,0.876887321472168
YMR092C,YLR193C,0,-5.1005597,0.10224705934524536,0.9988385438919067,0.8770034909248352
YIL109C,YOR344C,0,-5.1015763,0.10223489999771118,0.9988385438919067,0.8771196007728577
YPR155C,YIR041W,0,-5.101625,0.1022227481007576,0.9988385438919067,0.8772357702255249
YGR132C,YMR175W,0,-5.1020284,0.10221060365438461,0.9988385438919067,0.8773519396781921
YFL016C,YOR209C,0,-5.1024184,0.10219845175743103,0.9988385438919067,0.8774680495262146
YLR268W,YPL026C,0,-5.1030607,0.10218631476163864,0.9988385438919067,0.8775842189788818
YAL044C,YGL053W,0,-5.1046844,0.10217417031526566,0.9988385438919067,0.8777003288269043
YHR175W,YLR025W,0,-5.1050525,0.10216203331947327,0.9988385438919067,0.8778164982795715
YOR221C,YGL062W,0,-5.105636,0.10214989632368088,0.9988385438919067,0.877932608127594
YGL078C,YPR065W,0,-5.10665,0.10213776677846909,0.9988385438919067,0.8780487775802612
YGL065C,YGR248W,0,-5.10673,0.1021256372332573,0.9988385438919067,0.8781649470329285
YOL063C,YDL181W,0,-5.1068306,0.1021135151386261,0.9988385438919067,0.8782810568809509
YDR298C,YJL025W,0,-5.1069255,0.1021013855934143,0.9988385438919067,0.8783972263336182
YDR046C,YFR003C,0,-5.1069655,0.10208927094936371,0.9988385438919067,0.8785133361816406
YGL219C,YJL148W,0,-5.107164,0.10207714885473251,0.9988385438919067,0.8786295056343079
YDL150W,YDR087C,0,-5.1072793,0.10206503421068192,0.9988385438919067,0.8787456154823303
YIL123W,YDR308C,0,-5.107435,0.10205292701721191,0.9988385438919067,0.8788617849349976
YNL008C,YBR267W,0,-5.107654,0.10204081982374191,0.9988385438919067,0.8789779543876648
YDR277C,YGL008C,0,-5.107914,0.10202871263027191,0.9988385438919067,0.8790940642356873
YPL202C,YOR377W,0,-5.1081233,0.10201660543680191,0.9988385438919067,0.8792102336883545
YBL047C,YDR451C,0,-5.1085534,0.1020045056939125,0.9988385438919067,0.879326343536377
YJL165C,YGR268C,0,-5.109689,0.1019924134016037,0.9988385438919067,0.8794425129890442
YDR276C,YDR388W,0,-5.110361,0.1019803136587143,0.9988385438919067,0.8795586824417114
YNL039W,YEL060C,0,-5.110411,0.10196822136640549,0.9988385438919067,0.8796747922897339
YJL184W,YDL036C,0,-5.1107116,0.10195613652467728,0.9988385438919067,0.8797909617424011
YOR099W,YKL086W,0,-5.111631,0.10194405168294907,0.9988385438919067,0.8799070715904236
YFL016C,YOL121C,0,-5.112507,0.10193196684122086,0.9988385438919067,0.8800232410430908
YGL013C,YDR165W,0,-5.112933,0.10191988945007324,0.9988385438919067,0.8801393508911133
YNL220W,YOR171C,0,-5.113488,0.10190781205892563,0.9988385438919067,0.8802555203437805
YGL008C,YCR083W,0,-5.1135736,0.10189573466777802,0.9988385438919067,0.8803716897964478
YKL021C,YLR066W,0,-5.11386,0.101883664727211,0.9988385438919067,0.8804877996444702
YGL122C,YER165W,0,-5.1141,0.10187159478664398,0.9988385438919067,0.8806039690971375
YER070W,YPL106C,0,-5.114362,0.10185953229665756,0.9988385438919067,0.8807200789451599
YLL018C-A,YJL102W,0,-5.1144643,0.10184746235609055,0.9988385438919067,0.8808362483978271
YDL225W,YHR016C,0,-5.1151433,0.10183540731668472,0.9988385438919067,0.8809523582458496
YAL054C,YLR025W,0,-5.1154523,0.1018233448266983,0.9988385438919067,0.8810685276985168
YDR276C,YJL148W,0,-5.1156487,0.10181129723787308,0.9988385438919067,0.8811846971511841
YJL008C,YOL039W,0,-5.1164985,0.10179924219846725,0.9988385438919067,0.8813008069992065
YGR132C,YPL258C,0,-5.116962,0.10178719460964203,0.9988385438919067,0.8814169764518738
YPL171C,YMR175W,0,-5.117457,0.1017751470208168,0.9988385438919067,0.8815330862998962
YPL188W,YFR029W,0,-5.117846,0.10176310688257217,0.9988385438919067,0.8816492557525635
YJR074W,YML114C,0,-5.11789,0.10175106674432755,0.9988385438919067,0.8817653656005859
YOL130W,YDR456W,0,-5.118513,0.10173902660608292,0.9988385438919067,0.8818815350532532
YLR205C,YLL026W,0,-5.1187253,0.10172699391841888,0.9988385438919067,0.8819977045059204
YML080W,YPR134W,0,-5.1212125,0.10171496123075485,0.9988385438919067,0.8821138143539429
YKL165C,YOL031C,0,-5.121364,0.10170293599367142,0.9988385438919067,0.8822299838066101
YHR169W,YMR089C,0,-5.121452,0.10169090330600739,0.9988385438919067,0.8823460936546326
YPR057W,YML123C,0,-5.121689,0.10167888551950455,0.9988385438919067,0.8824622631072998
YLR431C,YLL061W,0,-5.121755,0.10166686028242111,0.9988385438919067,0.8825783729553223
YBR105C,YPL239W,0,-5.1220927,0.10165484994649887,0.9988385438919067,0.8826945424079895
YPL060W,YML131W,0,-5.1228814,0.10164283215999603,0.9988385438919067,0.8828107118606567
YLR133W,YPL026C,0,-5.1244035,0.10163082182407379,0.9988385438919067,0.8829268217086792
YNL270C,YGR158C,0,-5.126207,0.10161881148815155,0.9988385438919067,0.8830429911613464
YGR262C,YIL117C,0,-5.126364,0.1016068086028099,0.9988385438919067,0.8831591010093689
YNL030W,YHR161C,0,-5.1285114,0.10159480571746826,0.9988385438919067,0.8832752704620361
YBR077C,YML131W,0,-5.1286645,0.10158280283212662,0.9988385438919067,0.8833913803100586
YGL190C,YML120C,0,-5.129126,0.10157080739736557,0.9988385438919067,0.8835075497627258
YPL018W,YPL146C,0,-5.129268,0.10155881196260452,0.9988385438919067,0.8836237192153931
YER044C,YDL217C,0,-5.1294446,0.10154681652784348,0.9988385438919067,0.8837398290634155
YOR340C,YGR063C,0,-5.1312346,0.10153482854366302,0.9988385438919067,0.8838559985160828
YMR298W,YKR079C,0,-5.1313567,0.10152284055948257,0.9988385438919067,0.8839721083641052
YLR160C,YJR091C,0,-5.13139,0.10151086002588272,0.9988385438919067,0.8840882778167725
YHL040C,YLL011W,0,-5.1319566,0.10149887949228287,0.9988385438919067,0.8842043876647949
YER073W,YPR025C,0,-5.132079,0.10148689895868301,0.9988385438919067,0.8843205571174622
YHR061C,YIL117C,0,-5.132978,0.10147492587566376,0.9988385438919067,0.8844367265701294
YHL040C,YOL121C,0,-5.133407,0.1014629527926445,0.9988385438919067,0.8845528364181519
YNR002C,YHR175W,0,-5.134011,0.10145098716020584,0.9988385438919067,0.8846690058708191
YGL068W,YMR079W,0,-5.134895,0.10143902152776718,0.9988385438919067,0.8847851157188416
YER001W,YDL079C,0,-5.1353145,0.10142705589532852,0.9988385438919067,0.8849012851715088
YER114C,YER072W,0,-5.1360774,0.10141509771347046,0.9988385438919067,0.8850173950195312
YJL133W,YOL039W,0,-5.1369014,0.1014031395316124,0.9988385438919067,0.8851335644721985
YJL008C,YHR175W,0,-5.137883,0.10139118134975433,0.9988385438919067,0.8852497339248657
YMR139W,YGR111W,0,-5.1388245,0.10137923061847687,0.9988385438919067,0.8853658437728882
YHL036W,YER003C,0,-5.1390896,0.1013672798871994,0.9988385438919067,0.8854820132255554
YMR298W,YBR273C,0,-5.140125,0.10135533660650253,0.9988385438919067,0.8855981230735779
YMR069W,YML120C,0,-5.1404896,0.10134338587522507,0.9988385438919067,0.8857142925262451
YMR069W,YOR344C,0,-5.1410184,0.1013314500451088,0.9988385438919067,0.8858304023742676
YLL061W,YDR013W,0,-5.1411405,0.10131950676441193,0.9988385438919067,0.8859465718269348
