Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR377W,YMR138W,0,-5.1412854,0.10130757093429565,0.9988385438919067,0.886062741279602
YGL105W,YHR016C,0,-5.1414504,0.10129564255475998,0.9988385438919067,0.8861788511276245
YOR039W,YAL044C,0,-5.1418114,0.1012837141752243,0.9988385438919067,0.8862950205802917
YKL016C,YOR329C,0,-5.1434264,0.10127178579568863,0.9988385438919067,0.8864111304283142
YLR157C,YHR084W,0,-5.144163,0.10125985741615295,0.9988385438919067,0.8865272998809814
YFL016C,YMR079W,0,-5.1441693,0.10124793648719788,0.9988385438919067,0.8866434097290039
YDR273W,YBL016W,0,-5.145335,0.1012360230088234,0.9988385438919067,0.8867595791816711
YNL147W,YKL165C,0,-5.1473308,0.10122410207986832,0.9988385438919067,0.8868757486343384
YLR068W,YLR219W,0,-5.1484838,0.10121219605207443,0.9988385438919067,0.8869918584823608
YFL010W-A,YML014W,0,-5.149509,0.10120028257369995,0.9988385438919067,0.8871080279350281
YDR116C,YIL056W,0,-5.150849,0.10118837654590607,0.9988385438919067,0.8872241377830505
YJL006C,YGL008C,0,-5.1517406,0.10117647051811218,0.9988385438919067,0.8873403072357178
YCR044C,YPL026C,0,-5.151799,0.1011645719408989,0.9988385438919067,0.8874564170837402
YER106W,YGL037C,0,-5.152887,0.10115267336368561,0.9988385438919067,0.8875725865364075
YGL078C,YPL163C,0,-5.153156,0.10114077478647232,0.9988385438919067,0.8876887559890747
YMR250W,YDL098C,0,-5.153268,0.10112888365983963,0.9988385438919067,0.8878048658370972
YDR372C,YOR230W,0,-5.154435,0.10111699253320694,0.9988385438919067,0.8879210352897644
YGR088W,YHR167W,0,-5.1545806,0.10110510140657425,0.9988385438919067,0.8880371451377869
YPL091W,YPL033C,0,-5.1555104,0.10109321773052216,0.9988385438919067,0.8881533145904541
YAL054C,YOL117W,0,-5.1556993,0.10108133405447006,0.9988385438919067,0.8882694244384766
YBR155W,YGL143C,0,-5.1560073,0.10106945782899857,0.9988385438919067,0.8883855938911438
YIR033W,YBR105C,0,-5.1563306,0.10105758160352707,0.9988385438919067,0.888501763343811
YNR054C,YPL234C,0,-5.1571155,0.10104570537805557,0.9988385438919067,0.8886178731918335
YBL098W,YOL039W,0,-5.158256,0.10103383660316467,0.9988385438919067,0.8887340426445007
YHR171W,YLL061W,0,-5.159253,0.10102196782827377,0.9988385438919067,0.8888501524925232
YGR284C,YMR142C,0,-5.159284,0.10101009905338287,0.9988385438919067,0.8889663219451904
YDR524C,YER179W,0,-5.1595597,0.10099823772907257,0.9988385438919067,0.8890824913978577
YML120C,YKL088W,0,-5.1600156,0.10098637640476227,0.9988385438919067,0.8891986012458801
YDR083W,YIL008W,0,-5.160093,0.10097452253103256,0.9988385438919067,0.8893147706985474
YOL127W,YJL154C,0,-5.1602902,0.10096266865730286,0.9988385438919067,0.8894308805465698
YNR002C,YGR010W,0,-5.1603646,0.10095081478357315,0.9988385438919067,0.8895470499992371
YNL061W,YLR008C,0,-5.160375,0.10093896836042404,0.9988385438919067,0.8896631598472595
YGL006W,YHR084W,0,-5.160687,0.10092712193727493,0.9988385438919067,0.8897793292999268
YBL047C,YOR206W,0,-5.1608524,0.10091527551412582,0.9988385438919067,0.889895498752594
YLR160C,YIL109C,0,-5.161219,0.10090343654155731,0.9988385438919067,0.8900116086006165
YIL155C,YGR248W,0,-5.1613626,0.1008915975689888,0.9988385438919067,0.8901277780532837
YNL127W,YDR453C,0,-5.1621833,0.10087976604700089,0.9988385438919067,0.8902438879013062
YHR169W,YKL018W,0,-5.1623282,0.10086793452501297,0.9988385438919067,0.8903600573539734
YPL208W,YDR083W,0,-5.162953,0.10085610300302505,0.9988385438919067,0.8904761672019958
YNL065W,YBR275C,0,-5.162979,0.10084427893161774,0.9988385438919067,0.8905923366546631
YDL117W,YCL026C-A,0,-5.16312,0.10083245486021042,0.9988385438919067,0.8907085061073303
YJL121C,YNL302C,0,-5.163683,0.1008206307888031,0.9988385438919067,0.8908246159553528
YPL265W,YCR061W,0,-5.1645036,0.10080881416797638,0.9988385438919067,0.89094078540802
YER114C,YDR086C,0,-5.165761,0.10079699754714966,0.9988385438919067,0.8910568952560425
YHR001W-A,YJL154C,0,-5.1659327,0.10078518837690353,0.9988385438919067,0.8911730647087097
YGR088W,YHR039C,0,-5.16618,0.10077337920665741,0.9988385438919067,0.8912891745567322
YNL220W,YKR002W,0,-5.1671634,0.10076157003641129,0.9988385438919067,0.8914053440093994
YOR249C,YFR030W,0,-5.1672854,0.10074976831674576,0.9988385438919067,0.8915215134620667
YER028C,YGL143C,0,-5.1680856,0.10073796659708023,0.9988385438919067,0.8916376233100891
YGL180W,YPR001W,0,-5.168511,0.1007261648774147,0.9988385438919067,0.8917537927627563
YBR155W,YNL280C,0,-5.1692376,0.10071437060832977,0.9988385438919067,0.8918699026107788
YBL098W,YHR203C,0,-5.1695533,0.10070257633924484,0.9988385438919067,0.891986072063446
YCL026C-A,YGR211W,0,-5.169798,0.10069078207015991,0.9988385438919067,0.8921021819114685
YLR394W,YFR030W,0,-5.1705384,0.10067899525165558,0.9988385438919067,0.8922183513641357
YBL050W,YKL056C,0,-5.17096,0.10066721588373184,0.9988385438919067,0.892334520816803
YDR277C,YDL230W,0,-5.171281,0.10065542906522751,0.9988385438919067,0.8924506306648254
YPL059W,YPL258C,0,-5.171319,0.10064364969730377,0.9988385438919067,0.8925668001174927
YDL014W,YDR276C,0,-5.1713815,0.10063187777996063,0.9988385438919067,0.8926829099655151
YHR194W,YDL150W,0,-5.171619,0.1006200984120369,0.9988385438919067,0.8927990794181824
YKL011C,YLR293C,0,-5.1722236,0.10060832649469376,0.9988385438919067,0.8929151892662048
YPR001W,YGR158C,0,-5.172772,0.10059656202793121,0.9988385438919067,0.8930313587188721
YDR116C,YBR127C,0,-5.1740594,0.10058479756116867,0.9988385438919067,0.8931475281715393
YMR001C,YJL048C,0,-5.174439,0.10057303309440613,0.9988385438919067,0.8932636380195618
YNL127W,YGL008C,0,-5.1745853,0.10056126862764359,0.9988385438919067,0.893379807472229
YDL045C,YBR089C-A,0,-5.175632,0.10054951161146164,0.9988385438919067,0.8934959173202515
YGR088W,YOL105C,0,-5.176657,0.10053776204586029,0.9988385438919067,0.8936120867729187
YGR014W,YPR002W,0,-5.1777344,0.10052600502967834,0.9988385438919067,0.8937281966209412
YML008C,YHR039C,0,-5.1778245,0.100514255464077,0.9988385438919067,0.8938443660736084
YDR087C,YOR087W,0,-5.17835,0.10050251334905624,0.9988385438919067,0.8939605355262756
YOR377W,YOR036W,0,-5.178592,0.10049077123403549,0.9988385438919067,0.8940766453742981
YPL177C,YGL006W,0,-5.178671,0.10047902911901474,0.9988385438919067,0.8941928148269653
YAL042W,YNL068C,0,-5.180936,0.10046728700399399,0.9988385438919067,0.8943089246749878
YNL274C,YIL022W,0,-5.1809998,0.10045555233955383,0.9988385438919067,0.894425094127655
YHR039C,YKR002W,0,-5.1810565,0.10044382512569427,0.9988385438919067,0.8945412039756775
YPR154W,YLR248W,0,-5.181668,0.10043209046125412,0.9988385438919067,0.8946573734283447
YAL054C,YDR083W,0,-5.182282,0.10042036324739456,0.9988385438919067,0.894773542881012
YDL014W,YML114C,0,-5.182595,0.1004086434841156,0.9988385438919067,0.8948896527290344
YBL016W,YIL129C,0,-5.1843677,0.10039691627025604,0.9988385438919067,0.8950058221817017
YKL005C,YPL224C,0,-5.1846166,0.10038519650697708,0.9988385438919067,0.8951219320297241
YDR480W,YJL148W,0,-5.1846433,0.10037348419427872,0.9988385438919067,0.8952381014823914
YDR163W,YPR165W,0,-5.1846757,0.10036177188158035,0.9988385438919067,0.8953542113304138
YHR061C,YNL302C,0,-5.184703,0.10035005956888199,0.9988385438919067,0.895470380783081
YML129C,YKL029C,0,-5.184703,0.10033834725618362,0.9988385438919067,0.8955865502357483
YGL006W,YCR083W,0,-5.1855063,0.10032664239406586,0.9988385438919067,0.8957026600837708
YBR159W,YPR134W,0,-5.1855087,0.10031494498252869,0.9988385438919067,0.895818829536438
YHR203C,YDR308C,0,-5.1862664,0.10030324012041092,0.9988385438919067,0.8959349393844604
YER165W,YJL121C,0,-5.186601,0.10029154270887375,0.9988385438919067,0.8960511088371277
YNL327W,YNL186W,0,-5.188334,0.10027985274791718,0.9988385438919067,0.8961672186851501
YBR295W,YIL053W,0,-5.1886554,0.10026815533638,0.9988385438919067,0.8962833881378174
YFL057C,YBR295W,0,-5.189256,0.10025647282600403,0.9988385438919067,0.8963995575904846
YNL061W,YHR138C,0,-5.1893344,0.10024478286504745,0.9988385438919067,0.8965156674385071
YBR039W,YLR006C,0,-5.1894865,0.10023310035467148,0.9988385438919067,0.8966318368911743
YOR377W,YLR259C,0,-5.189517,0.1002214178442955,0.9988385438919067,0.8967479467391968
YKL029C,YOR330C,0,-5.1909566,0.10020974278450012,0.9988385438919067,0.896864116191864
YML123C,YLR240W,0,-5.191074,0.10019806772470474,0.9988385438919067,0.8969802260398865
YER032W,YBR066C,0,-5.191755,0.10018639266490936,0.9988385438919067,0.8970963954925537
YGL143C,YNL110C,0,-5.1919007,0.10017472505569458,0.9988385438919067,0.897212564945221
YNL129W,YOR344C,0,-5.191915,0.1001630574464798,0.9988385438919067,0.8973286747932434
YDR009W,YKL122C,0,-5.1920433,0.10015138983726501,0.9988385438919067,0.8974448442459106
YKL146W,YFR030W,0,-5.192346,0.10013972967863083,0.9988385438919067,0.8975609540939331
YDR214W,YFL048C,0,-5.1925035,0.10012806951999664,0.9988385438919067,0.8976771235466003
YOL117W,YGL229C,0,-5.1926513,0.10011641681194305,0.9988385438919067,0.8977932929992676
YGL062W,YDR289C,0,-5.1930237,0.10010476410388947,0.9988385438919067,0.89790940284729
YML123C,YCR053W,0,-5.193613,0.10009311139583588,0.9988385438919067,0.8980255722999573
YNL220W,YLR026C,0,-5.1938787,0.10008145868778229,0.9988385438919067,0.8981416821479797
YOR221C,YGR063C,0,-5.1939726,0.1000698134303093,0.9988385438919067,0.898257851600647
YNL282W,YJL026W,0,-5.1946616,0.1000581756234169,0.9988385438919067,0.8983739614486694
YBR185C,YCR072C,0,-5.195336,0.10004653036594391,0.9988385438919067,0.8984901309013367
YDR231C,YDR273W,0,-5.1955504,0.10003489255905151,0.9988385438919067,0.8986063003540039
YHR034C,YJR045C,0,-5.1964016,0.10002326220273972,0.9988385438919067,0.8987224102020264
YLR048W,YMR079W,0,-5.1966586,0.10001163184642792,0.9988385438919067,0.8988385796546936
YJL026W,YDR398W,0,-5.1968775,0.10000000149011612,0.9988385438919067,0.8989546895027161
YPL265W,YGR284C,0,-5.1983137,0.09998837113380432,0.9988385438919067,0.8990708589553833
YKL029C,YPL210C,0,-5.199016,0.09997674822807312,0.9988385438919067,0.8991869688034058
YML023C,YOR386W,1,-5.1991506,0.10008136928081512,1.0,0.8991869688034058
YOL164W,YLR355C,0,-5.1993394,0.10006973147392273,1.0,0.899303138256073
YPL235W,YMR175W,0,-5.199958,0.10005810856819153,1.0,0.8994193077087402
YHR174W,YBL102W,0,-5.2005734,0.10004647821187973,1.0,0.8995354175567627
YLR078C,YBR008C,0,-5.201552,0.10003485530614853,1.0,0.8996515870094299
YBL016W,YKL029C,0,-5.203461,0.10002323240041733,1.0,0.8997676968574524
YBR172C,YJR010C-A,0,-5.2037845,0.10001161694526672,1.0,0.8998838663101196
YPR181C,YLL011W,0,-5.204253,0.10000000149011612,1.0,0.8999999761581421
YGR088W,YNL281W,0,-5.204552,0.09998838603496552,1.0,0.9001161456108093
YOR037W,YDL014W,0,-5.2049766,0.09997677803039551,1.0,0.9002323150634766
YPL192C,YJR145C,0,-5.2051024,0.0999651700258255,1.0,0.900348424911499
YGR155W,YIL123W,0,-5.205109,0.0999535620212555,1.0,0.9004645943641663
YKR076W,YNL327W,0,-5.205273,0.09994196146726608,1.0,0.9005807042121887
YKR038C,YOR272W,0,-5.206346,0.09993036091327667,1.0,0.900696873664856
YBR192W,YHR041C,0,-5.2071815,0.09991876780986786,1.0,0.9008129835128784
YDR423C,YML123C,0,-5.207196,0.09990717470645905,1.0,0.9009291529655457
YNL061W,YBR127C,0,-5.2074947,0.09989558160305023,1.0,0.9010453224182129
YDR345C,YJL148W,0,-5.207578,0.09988398849964142,1.0,0.9011614322662354
YGR248W,YOR087W,0,-5.2082486,0.0998724028468132,1.0,0.9012776017189026
YDR273W,YJL139C,0,-5.208985,0.09986082464456558,1.0,0.901393711566925
YKL205W,YBR024W,0,-5.209,0.09984923899173737,1.0,0.9015098810195923
YBR132C,YOL113W,0,-5.209481,0.09983766078948975,1.0,0.9016259908676147
YLR157C,YJL139C,0,-5.210222,0.09982609003782272,1.0,0.901742160320282
YER106W,YML120C,0,-5.210771,0.0998145118355751,1.0,0.9018583297729492
YDR273W,YJR010C-A,0,-5.2116046,0.09980294108390808,1.0,0.9019744396209717
YFL021W,YEL041W,0,-5.21191,0.09979137778282166,1.0,0.9020906090736389
YNL164C,YKL150W,0,-5.2135286,0.09977981448173523,1.0,0.9022067189216614
YDL036C,YLR248W,0,-5.2139096,0.0997682511806488,1.0,0.9023228883743286
YMR298W,YBR295W,0,-5.2139335,0.09975668787956238,1.0,0.9024389982223511
YBR038W,YLR293C,0,-5.214173,0.09974513202905655,1.0,0.9025551676750183
YIL155C,YPL118W,0,-5.2142353,0.09973358362913132,1.0,0.9026713371276855
YJL214W,YNL061W,0,-5.214323,0.09972202777862549,1.0,0.902787446975708
YOL126C,YML098W,0,-5.2150683,0.09971047937870026,1.0,0.9029036164283752
YGL006W,YKL086W,0,-5.2151384,0.09969893097877502,1.0,0.9030197262763977
YNL030W,YJR074W,0,-5.2153897,0.09968739002943039,1.0,0.9031358957290649
YJR010C-A,YOL020W,0,-5.216224,0.09967584908008575,1.0,0.9032520055770874
YLL026W,YPR134W,0,-5.2165084,0.09966431558132172,1.0,0.9033681750297546
YOL077W-A,YPR154W,0,-5.217878,0.09965277463197708,1.0,0.9034843444824219
YPR154W,YMR263W,0,-5.2188606,0.09964124858379364,1.0,0.9036004543304443
YDR393W,YBR162C,0,-5.219264,0.0996297150850296,1.0,0.9037166237831116
YFL021W,YGL006W,0,-5.2194734,0.09961818903684616,1.0,0.903832733631134
YPL177C,YIL053W,0,-5.2198424,0.09960666298866272,1.0,0.9039489030838013
YMR011W,YOL129W,0,-5.22049,0.09959514439105988,1.0,0.9040650129318237
YJL214W,YOR272W,0,-5.220913,0.09958362579345703,1.0,0.904181182384491
YAL044C,YMR298W,0,-5.2213464,0.09957210719585419,1.0,0.9042973518371582
YGR088W,YIL106W,0,-5.2215877,0.09956058859825134,1.0,0.9044134616851807
YNL039W,YGL037C,0,-5.2216563,0.0995490774512291,1.0,0.9045296311378479
YJL048C,YKL080W,0,-5.221779,0.09953757375478745,1.0,0.9046457409858704
YJL026W,YKL042W,0,-5.22249,0.0995260700583458,1.0,0.9047619104385376
YBR049C,YNL302C,0,-5.2232203,0.09951456636190414,1.0,0.9048780202865601
YBR267W,YLR059C,0,-5.2236094,0.0995030626654625,1.0,0.9049941897392273
YGR088W,YIL063C,0,-5.223656,0.09949156641960144,1.0,0.9051103591918945
YHL036W,YDR372C,0,-5.2236733,0.09948007017374039,1.0,0.905226469039917
YMR092C,YKL042W,0,-5.2238326,0.09946857392787933,1.0,0.9053426384925842
YGL180W,YCR102C,0,-5.223927,0.09945708513259888,1.0,0.9054587483406067
YGR003W,YCL043C,0,-5.224465,0.09944559633731842,1.0,0.9055749177932739
YGL190C,YHR001W-A,0,-5.224872,0.09943411499261856,1.0,0.9056910276412964
YLR157C,YDR165W,0,-5.225959,0.0994226336479187,1.0,0.9058071970939636
YPR018W,YOR210W,0,-5.2270226,0.09941115230321884,1.0,0.9059233665466309
YER106W,YFL036W,0,-5.227315,0.09939967840909958,1.0,0.9060394763946533
YOL126C,YBL080C,0,-5.227352,0.09938820451498032,1.0,0.9061556458473206
YLR160C,YGR003W,0,-5.228619,0.09937673062086105,1.0,0.906271755695343
YAL044C,YOL049W,0,-5.2288065,0.09936526417732239,1.0,0.9063879251480103
YMR041C,YBR010W,0,-5.2304707,0.09935379773378372,1.0,0.9065040946006775
YCL016C,YNL302C,0,-5.2326107,0.09934233129024506,1.0,0.9066202044487
YKL208W,YHR169W,0,-5.23284,0.09933087229728699,1.0,0.9067363739013672
YBR132C,YCL008C,0,-5.2331424,0.09931941330432892,1.0,0.9068524837493896
YDR087C,YGR033C,0,-5.2336116,0.09930796176195145,1.0,0.9069686532020569
YHR174W,YLR066W,0,-5.233694,0.09929650276899338,1.0,0.9070847630500793
YFL013C,YBR127C,0,-5.233706,0.0992850586771965,1.0,0.9072009325027466
YKL122C,YCR083W,0,-5.234033,0.09927360713481903,1.0,0.9073171019554138
YLR377C,YCR102C,0,-5.2346163,0.09926216304302216,1.0,0.9074332118034363
YLR160C,YFR052W,0,-5.234685,0.09925071895122528,1.0,0.9075493812561035
YDL154W,YML123C,0,-5.2347803,0.099239282310009,1.0,0.907665491104126
YBR155W,YJL184W,0,-5.235625,0.09922784566879272,1.0,0.9077816605567932
YBR160W,YDL014W,0,-5.2364163,0.09921640902757645,1.0,0.9078977704048157
YOR103C,YER117W,0,-5.236421,0.09920497983694077,1.0,0.9080139398574829
YMR142C,YBR273C,0,-5.2369275,0.09919355064630508,1.0,0.9081301093101501
YER106W,YGR285C,0,-5.2375884,0.0991821214556694,1.0,0.9082462191581726
YLR127C,YGR248W,0,-5.2380815,0.09917069971561432,1.0,0.9083623886108398
YBL098W,YML127W,0,-5.238625,0.09915927797555923,1.0,0.9084784984588623
YDL083C,YLR455W,0,-5.2393484,0.09914785623550415,1.0,0.9085946679115295
YPL100W,YNL110C,0,-5.239636,0.09913644194602966,1.0,0.908710777759552
YIL117C,YFR003C,0,-5.2403774,0.09912502765655518,1.0,0.9088269472122192
YLR192C,YOR159C,0,-5.241075,0.09911362081766129,1.0,0.9089431166648865
YIL034C,YGR268C,0,-5.2442603,0.0991022065281868,1.0,0.9090592265129089
YCL025C,YLR147C,0,-5.246026,0.0990908071398735,1.0,0.9091753959655762
YDL079C,YLR048W,0,-5.246228,0.09907940030097961,1.0,0.9092915058135986
YDR021W,YBR037C,0,-5.2466803,0.09906800091266632,1.0,0.9094076752662659
YHR193C,YPL234C,0,-5.246857,0.09905660152435303,1.0,0.9095237851142883
YBL032W,YNR015W,0,-5.2470965,0.09904520958662033,1.0,0.9096399545669556
YIL034C,YPL082C,0,-5.2473526,0.09903381764888763,1.0,0.9097561240196228
YAL044C,YDR081C,0,-5.247624,0.09902242571115494,1.0,0.9098722338676453
YGR177C,YER032W,0,-5.248235,0.09901104122400284,1.0,0.9099884033203125
YJR091C,YAL016W,0,-5.2487254,0.09899965673685074,1.0,0.910104513168335
YLR157C,YJR139C,0,-5.24935,0.09898827224969864,1.0,0.9102206826210022
YJR093C,YML120C,0,-5.250028,0.09897689521312714,1.0,0.9103367924690247
YHR171W,YEL027W,0,-5.2507997,0.09896551817655563,1.0,0.9104529619216919
YBR164C,YGL030W,0,-5.252582,0.09895414113998413,1.0,0.9105691313743591
YNL280C,YDR481C,0,-5.2529745,0.09894277155399323,1.0,0.9106852412223816
YER088C,YNL009W,0,-5.252978,0.09893140196800232,1.0,0.9108014106750488
YGL073W,YGR059W,0,-5.253018,0.09892003983259201,1.0,0.9109175205230713
YER088C,YML114C,0,-5.253798,0.0989086702466011,1.0,0.9110336899757385
YMR012W,YNR054C,0,-5.254105,0.09889731556177139,1.0,0.911149799823761
YGR268C,YJR086W,0,-5.25454,0.09888595342636108,1.0,0.9112659692764282
YDR298C,YML008C,0,-5.2548413,0.09887459874153137,1.0,0.9113821387290955
YMR026C,YDR276C,0,-5.2548747,0.09886324405670166,1.0,0.9114982485771179
YKL195W,YOL020W,0,-5.255284,0.09885189682245255,1.0,0.9116144180297852
YDR298C,YGR285C,0,-5.2557864,0.09884054958820343,1.0,0.9117305278778076
YBR038W,YPL163C,0,-5.256928,0.09882920235395432,1.0,0.9118466973304749
YLR355C,YIR022W,0,-5.2574153,0.0988178551197052,1.0,0.9119628071784973
YGR262C,YIL142W,0,-5.258089,0.09880651533603668,1.0,0.9120789766311646
YKL011C,YER044C,0,-5.2581306,0.09879518300294876,1.0,0.9121951460838318
YLR160C,YDR189W,0,-5.259005,0.09878384321928024,1.0,0.9123112559318542
YNR015W,YLR066W,0,-5.259361,0.09877251088619232,1.0,0.9124274253845215
YHR150W,YOL127W,0,-5.2596974,0.098761186003685,1.0,0.912543535232544
YER044C,YLR346C,0,-5.260527,0.09874985367059708,1.0,0.9126597046852112
YGL195W,YLR205C,0,-5.260846,0.09873852878808975,1.0,0.9127758145332336
YER035W,YBR066C,0,-5.261719,0.09872721135616302,1.0,0.9128919839859009
YFL010W-A,YFL016C,0,-5.262685,0.0987158939242363,1.0,0.9130081534385681
YKL150W,YDR498C,0,-5.262835,0.09870457649230957,1.0,0.9131242632865906
YOR239W,YBR132C,0,-5.2630377,0.09869325906038284,1.0,0.9132404327392578
YML012W,YOL122C,0,-5.263643,0.09868194907903671,1.0,0.9133565425872803
YNL065W,YDR081C,0,-5.2638183,0.09867063909769058,1.0,0.9134727120399475
YMR072W,YKR059W,0,-5.2646747,0.09865933656692505,1.0,0.91358882188797
YER019W,YPR083W,0,-5.265695,0.09864802658557892,1.0,0.9137049913406372
YOR249C,YBR183W,0,-5.2671876,0.09863673150539398,1.0,0.9138211607933044
YPL010W,YDL150W,0,-5.267265,0.09862542897462845,1.0,0.9139372706413269
YKL011C,YKL056C,0,-5.267407,0.09861413389444351,1.0,0.9140534400939941
YAL007C,YER031C,0,-5.2693334,0.09860283881425858,1.0,0.9141695499420166
YOL013C,YOL020W,0,-5.26956,0.09859155118465424,1.0,0.9142857193946838
YIL036W,YKL029C,0,-5.270437,0.0985802635550499,1.0,0.9144018292427063
YFL023W,YBR177C,0,-5.2706866,0.09856897592544556,1.0,0.9145179986953735
YDL150W,YNL131W,0,-5.2707267,0.09855769574642181,1.0,0.9146341681480408
YCR072C,YCR083W,0,-5.271423,0.09854640811681747,1.0,0.9147502779960632
YNR015W,YGR024C,0,-5.272324,0.09853513538837433,1.0,0.9148664474487305
YIL142W,YBR002C,0,-5.275389,0.09852385520935059,1.0,0.9149825572967529
YDR214W,YLR335W,0,-5.2760444,0.09851258248090744,1.0,0.9150987267494202
YGR088W,YKL080W,0,-5.277323,0.09850131720304489,1.0,0.9152148962020874
YBR002C,YNL186W,0,-5.277908,0.09849004447460175,1.0,0.9153310060501099
YBL016W,YPL091W,0,-5.2785716,0.0984787866473198,1.0,0.9154471755027771
YNL164C,YEL060C,0,-5.279085,0.09846752136945724,1.0,0.9155632853507996
YMR119W,YOL127W,0,-5.2791796,0.09845626354217529,1.0,0.9156794548034668
YDR309C,YDR087C,0,-5.2796845,0.09844500571489334,1.0,0.9157955646514893
YDL143W,YER088C,0,-5.280285,0.09843374788761139,1.0,0.9159117341041565
YLR332W,YJL052W,0,-5.280692,0.09842249751091003,1.0,0.9160279035568237
YPR001W,YLR192C,0,-5.2818522,0.09841124713420868,1.0,0.9161440134048462
YML008C,YOR209C,0,-5.282154,0.09839999675750732,1.0,0.9162601828575134
YNL008C,YNR075W,0,-5.2827864,0.09838875383138657,1.0,0.9163762927055359
YDR231C,YBR162C,0,-5.2830443,0.09837751090526581,1.0,0.9164924621582031
YIL061C,YMR104C,0,-5.283362,0.09836627542972565,1.0,0.9166085720062256
YMR232W,YER089C,0,-5.283956,0.09835503995418549,1.0,0.9167247414588928
YGL192W,YNL110C,0,-5.2857356,0.09834380447864532,1.0,0.9168409109115601
YLR355C,YDL195W,0,-5.28664,0.09833256900310516,1.0,0.9169570207595825
YMR250W,YLR193C,0,-5.2871203,0.0983213409781456,1.0,0.9170731902122498
YFL018C,YBL058W,0,-5.2875905,0.09831011295318604,1.0,0.9171893000602722
YML103C,YOL127W,0,-5.287627,0.09829889237880707,1.0,0.9173054695129395
YDR388W,YDR058C,0,-5.288114,0.0982876718044281,1.0,0.9174215793609619
YML132W,YDR276C,0,-5.289496,0.09827645123004913,1.0,0.9175377488136292
YNL061W,YGL008C,0,-5.290397,0.09826523810625076,1.0,0.9176539182662964
YLL061W,YPL258C,0,-5.291039,0.09825402498245239,1.0,0.9177700281143188
YPL059W,YLL026W,0,-5.2915998,0.09824281185865402,1.0,0.9178861975669861
YBR050C,YMR139W,0,-5.2921743,0.09823160618543625,1.0,0.9180023074150085
YBL098W,YNL274C,0,-5.292587,0.09822040051221848,1.0,0.9181184768676758
YJL006C,YHR019C,0,-5.293272,0.0982091948390007,1.0,0.9182345867156982
YDL014W,YJL208C,0,-5.2935276,0.09819798916578293,1.0,0.9183507561683655
YCL026C-A,YGL035C,0,-5.29418,0.09818679094314575,1.0,0.9184669256210327
YEL027W,YFR053C,0,-5.2968564,0.09817560017108917,1.0,0.9185830354690552
YOR239W,YDL181W,0,-5.298425,0.098164401948452,1.0,0.9186992049217224
YDR456W,YGR248W,0,-5.299525,0.09815321117639542,1.0,0.9188153147697449
YAL044C,YHR012W,0,-5.2999477,0.09814202785491943,1.0,0.9189314842224121
YPL100W,YJL052W,0,-5.3006415,0.09813084453344345,1.0,0.9190475940704346
YLR355C,YBL061C,0,-5.30099,0.09811966121196747,1.0,0.9191637635231018
YNL220W,YPR057W,0,-5.301151,0.09810847789049149,1.0,0.919279932975769
YKR066C,YER019W,0,-5.302068,0.0980973020195961,1.0,0.9193960428237915
YJR070C,YKL056C,0,-5.30209,0.09808612614870071,1.0,0.9195122122764587
YDL126C,YJR145C,0,-5.302819,0.09807495027780533,1.0,0.9196283221244812
YPL239W,YEL041W,0,-5.303395,0.09806378185749054,1.0,0.9197444915771484
YBL080C,YOL127W,0,-5.3047314,0.09805261343717575,1.0,0.9198606014251709
YCL027W,YGL068W,0,-5.3048844,0.09804144501686096,1.0,0.9199767708778381
YML132W,YGR132C,0,-5.3054013,0.09803028404712677,1.0,0.9200929403305054
YJL203W,YNL186W,0,-5.3055415,0.09801912307739258,1.0,0.9202090501785278
YKL146W,YHR039C,0,-5.305826,0.09800796955823898,1.0,0.9203252196311951
YGR097W,YGR239C,0,-5.305984,0.09799681603908539,1.0,0.9204413294792175
YMR072W,YMR142C,0,-5.3061376,0.0979856625199318,1.0,0.9205574989318848
YBR089C-A,YIL056W,0,-5.306682,0.0979745090007782,1.0,0.9206736087799072
YJR091C,YGR239C,0,-5.307491,0.0979633629322052,1.0,0.9207897782325745
YHR181W,YMR104C,0,-5.308553,0.0979522168636322,1.0,0.9209059476852417
YOL002C,YGL068W,0,-5.3102465,0.0979410782456398,1.0,0.9210220575332642
YCR107W,YNL030W,0,-5.3105946,0.0979299396276474,1.0,0.9211382269859314
YGL062W,YDR181C,0,-5.3108373,0.097918801009655,1.0,0.9212543368339539
YDL145C,YLL026W,0,-5.311117,0.0979076623916626,1.0,0.9213705062866211
YNL061W,YGR180C,0,-5.3114924,0.0978965312242508,1.0,0.9214866161346436
YLR293C,YMR079W,0,-5.312167,0.09788540005683899,1.0,0.9216027855873108
YDR083W,YMR079W,0,-5.3123937,0.09787427634000778,1.0,0.921718955039978
YCL025C,YHL040C,0,-5.3125896,0.09786315262317657,1.0,0.9218350648880005
YMR092C,YGL006W,0,-5.3129234,0.09785202890634537,1.0,0.9219512343406677
