Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL155C,YKL034W,0,-5.313196,0.09784091264009476,1.0,0.9220673441886902
YMR072W,YDR345C,0,-5.3135037,0.09782978892326355,1.0,0.9221835136413574
YGL105W,YJL108C,0,-5.316069,0.09781868010759354,1.0,0.9222996234893799
YCL025C,YFL017W-A,0,-5.3166957,0.09780756384134293,1.0,0.9224157929420471
YDR122W,YNL110C,0,-5.3167367,0.09779645502567291,1.0,0.9225319623947144
YPR020W,YGL219C,0,-5.316956,0.0977853462100029,1.0,0.9226480722427368
YOL164W,YOR064C,0,-5.317284,0.09777424484491348,1.0,0.922764241695404
YML132W,YDR202C,0,-5.318396,0.09776314347982407,1.0,0.9228803515434265
YLR355C,YJR074W,0,-5.319402,0.09775204211473465,1.0,0.9229965209960938
YPL265W,YBR024W,0,-5.3209834,0.09774094820022583,1.0,0.9231126308441162
YPL100W,YNL274C,0,-5.3214507,0.09772985428571701,1.0,0.9232288002967834
YLL026W,YGR229C,0,-5.3217373,0.09771876037120819,1.0,0.9233449697494507
YBL016W,YMR089C,0,-5.3219066,0.09770767390727997,1.0,0.9234610795974731
YNL268W,YPR052C,0,-5.3222365,0.09769658744335175,1.0,0.9235772490501404
YBL105C,YGL008C,0,-5.323609,0.09768550097942352,1.0,0.9236933588981628
YBL016W,YBR066C,0,-5.3239546,0.0976744219660759,1.0,0.9238095283508301
YGL143C,YOR206W,0,-5.324494,0.09766334295272827,1.0,0.9239256381988525
YFL013C,YDR388W,0,-5.3246217,0.09765226393938065,1.0,0.9240418076515198
YAL054C,YGL195W,0,-5.325024,0.09764118492603302,1.0,0.924157977104187
YJR070C,YBR049C,0,-5.326174,0.09763011336326599,1.0,0.9242740869522095
YOR239W,YPR154W,0,-5.326794,0.09761904925107956,1.0,0.9243902564048767
YJL148W,YLR066W,0,-5.3287845,0.09760797768831253,1.0,0.9245063662528992
YJR022W,YGL008C,0,-5.329396,0.0975969135761261,1.0,0.9246225357055664
YKR038C,YGL030W,0,-5.330967,0.09758585691452026,1.0,0.9247387051582336
YLR242C,YKL085W,0,-5.331245,0.09757479280233383,1.0,0.9248548150062561
YFL023W,YBR172C,0,-5.332952,0.097563736140728,1.0,0.9249709844589233
YDR388W,YBL050W,0,-5.33701,0.09755268692970276,1.0,0.9250870943069458
YBR145W,YJL145W,0,-5.3372664,0.09754163026809692,1.0,0.925203263759613
YGL151W,YCL043C,0,-5.33785,0.09753058105707169,1.0,0.9253193736076355
YLR205C,YDR083W,0,-5.3387113,0.09751953929662704,1.0,0.9254355430603027
YMR250W,YGR014W,0,-5.3389263,0.0975084900856018,1.0,0.92555171251297
YDR055W,YDL036C,0,-5.339054,0.09749745577573776,1.0,0.9256678223609924
YJL026W,YGR285C,0,-5.339833,0.09748641401529312,1.0,0.9257839918136597
YMR119W,YBR183W,0,-5.3408446,0.09747537970542908,1.0,0.9259001016616821
YPR154W,YOL038W,0,-5.340898,0.09746434539556503,1.0,0.9260162711143494
YML092C,YIL117C,0,-5.3419456,0.09745331108570099,1.0,0.9261323809623718
YLR355C,YMR104C,0,-5.342075,0.09744228422641754,1.0,0.9262485504150391
YFR028C,YMR175W,0,-5.342217,0.0974312573671341,1.0,0.9263647198677063
YCR044C,YPR154W,0,-5.343267,0.09742023050785065,1.0,0.9264808297157288
YDL117W,YGR192C,0,-5.3433776,0.0974092110991478,1.0,0.926596999168396
YJL148W,YLR048W,0,-5.3439803,0.09739819169044495,1.0,0.9267131090164185
YOR307C,YBR283C,0,-5.34417,0.0973871722817421,1.0,0.9268292784690857
YGL151W,YDL083C,0,-5.344481,0.09737616032361984,1.0,0.9269453883171082
YHR169W,YLR034C,0,-5.3446794,0.09736514836549759,1.0,0.9270615577697754
YLL015W,YIL123W,0,-5.345148,0.09735413640737534,1.0,0.9271777272224426
YHR169W,YIL117C,0,-5.346928,0.09734313189983368,1.0,0.9272938370704651
YDR273W,YDR456W,0,-5.3470206,0.09733212739229202,1.0,0.9274100065231323
YNR054C,YBL061C,0,-5.347024,0.09732112288475037,1.0,0.9275261163711548
YLR110C,YGR239C,0,-5.347687,0.0973101258277893,1.0,0.927642285823822
YMR298W,YNL110C,0,-5.3480763,0.09729912877082825,1.0,0.9277583956718445
YPR154W,YCR083W,0,-5.350157,0.09728813916444778,1.0,0.9278745651245117
YPL110C,YNL061W,0,-5.350619,0.09727714210748672,1.0,0.927990734577179
YLR304C,YLR048W,0,-5.350656,0.09726615250110626,1.0,0.9281068444252014
YAL042W,YKL042W,0,-5.3508806,0.0972551703453064,1.0,0.9282230138778687
YOR159C,YMR104C,0,-5.3526673,0.09724418073892593,1.0,0.9283391237258911
YGL006W,YOL113W,0,-5.353553,0.09723319858312607,1.0,0.9284552931785583
YGL247W,YLL026W,0,-5.3539925,0.0972222238779068,1.0,0.9285714030265808
YLR157C,YPL211W,0,-5.3551345,0.09721124172210693,1.0,0.928687572479248
YMR150C,YKR079C,0,-5.355351,0.09720027446746826,1.0,0.9288037419319153
YCR107W,YKR076W,0,-5.355921,0.09718929976224899,1.0,0.9289198517799377
YLR304C,YHR187W,0,-5.3565927,0.09717833250761032,1.0,0.929036021232605
YOL126C,YOR329C,0,-5.3573947,0.09716736525297165,1.0,0.9291521310806274
YOR099W,YGL172W,0,-5.3584714,0.09715639799833298,1.0,0.9292683005332947
YFL057C,YDL036C,0,-5.3594003,0.0971454381942749,1.0,0.9293844103813171
YDR009W,YFL036W,0,-5.3599277,0.09713447839021683,1.0,0.9295005798339844
YDR214W,YGR088W,0,-5.359946,0.09712351858615875,1.0,0.9296167492866516
YKL150W,YGR014W,0,-5.3611703,0.09711256623268127,1.0,0.9297328591346741
YMR079W,YBR183W,0,-5.3622537,0.0971016138792038,1.0,0.9298490285873413
YGL008C,YHR119W,0,-5.3625655,0.09709066152572632,1.0,0.9299651384353638
YIL034C,YDL045C,0,-5.3626504,0.09707971662282944,1.0,0.930081307888031
YDL232W,YMR104C,0,-5.363538,0.09706877171993256,1.0,0.9301974177360535
YDR273W,YHR073W,0,-5.3638034,0.09705782681703568,1.0,0.9303135871887207
YDR289C,YCR061W,0,-5.364117,0.09704688936471939,1.0,0.9304297566413879
YPL100W,YGR285C,0,-5.365802,0.0970359519124031,1.0,0.9305458664894104
YBL016W,YJL102W,0,-5.366801,0.09702501446008682,1.0,0.9306620359420776
YPL101W,YJL048C,0,-5.366902,0.09701408445835114,1.0,0.9307781457901001
YJR070C,YIL056W,0,-5.3685365,0.09700315445661545,1.0,0.9308943152427673
YGR186W,YCR084C,0,-5.3686814,0.09699222445487976,1.0,0.9310104250907898
YIL155C,YGR132C,0,-5.3702292,0.09698130190372467,1.0,0.931126594543457
YHR174W,YCR083W,0,-5.370523,0.09697037935256958,1.0,0.9312427639961243
YNL274C,YNL070W,0,-5.371415,0.09695945680141449,1.0,0.9313588738441467
YDL142C,YBR172C,0,-5.3720884,0.09694854170084,1.0,0.931475043296814
YBR145W,YPL026C,0,-5.3730326,0.0969376266002655,1.0,0.9315911531448364
YHR171W,YJR145C,0,-5.373249,0.09692671149969101,1.0,0.9317073225975037
YNL153C,YKR059W,0,-5.3741193,0.09691580384969711,1.0,0.9318234324455261
YDR214W,YIL008W,0,-5.3766828,0.09690489619970322,1.0,0.9319396018981934
YCL027W,YKL085W,0,-5.3784113,0.09689398854970932,1.0,0.9320557713508606
YBR068C,YFL021W,0,-5.3802133,0.09688308835029602,1.0,0.9321718811988831
YDR273W,YKL034W,0,-5.3805676,0.09687218815088272,1.0,0.9322880506515503
YJL208C,YJL121C,0,-5.380652,0.09686128795146942,1.0,0.9324041604995728
YNL186W,YBR183W,0,-5.381025,0.09685039520263672,1.0,0.93252032995224
YBR066C,YGR222W,0,-5.382304,0.09683950245380402,1.0,0.9326364398002625
YBL009W,YER003C,0,-5.382711,0.09682860970497131,1.0,0.9327526092529297
YNR002C,YMR175W,0,-5.382746,0.09681772440671921,1.0,0.9328687787055969
YBR155W,YPL224C,0,-5.3837647,0.0968068391084671,1.0,0.9329848885536194
YJR091C,YPL224C,0,-5.38395,0.096795953810215,1.0,0.9331010580062866
YFR053C,YIL002C,0,-5.3852153,0.09678506851196289,1.0,0.9332171678543091
YCL043C,YGL062W,0,-5.3857,0.09677419066429138,1.0,0.9333333373069763
YLR355C,YBR258C,0,-5.387233,0.09676332026720047,1.0,0.9334495067596436
YKL205W,YBR105C,0,-5.3872857,0.09675244241952896,1.0,0.933565616607666
YPR154W,YGR186W,0,-5.3873925,0.09674157202243805,1.0,0.9336817860603333
YJR145C,YLR424W,0,-5.387657,0.09673070162534714,1.0,0.9337978959083557
YKL165C,YDL014W,0,-5.3881497,0.09671983867883682,1.0,0.933914065361023
YNL281W,YGR239C,0,-5.3892865,0.09670897573232651,1.0,0.9340301752090454
YKR076W,YIL118W,0,-5.3894677,0.09669811278581619,1.0,0.9341463446617126
YNR067C,YDR116C,0,-5.3895288,0.09668725728988647,1.0,0.9342625141143799
YHL040C,YHR016C,0,-5.3897214,0.09667639434337616,1.0,0.9343786239624023
YKR095W,YLR048W,0,-5.390742,0.09666554629802704,1.0,0.9344947934150696
YAL007C,YDL138W,0,-5.391262,0.09665469080209732,1.0,0.934610903263092
YBR066C,YBL033C,0,-5.391604,0.0966438427567482,1.0,0.9347270727157593
YDR087C,YJL145W,0,-5.3941092,0.09663299471139908,1.0,0.9348431825637817
YBR068C,YLR346C,0,-5.3946576,0.09662215411663055,1.0,0.934959352016449
YOR344C,YNL186W,0,-5.3949785,0.09661131352186203,1.0,0.9350755214691162
YER035W,YHR042W,0,-5.3960967,0.0966004729270935,1.0,0.9351916313171387
YHR019C,YNL009W,0,-5.397782,0.09658963233232498,1.0,0.9353078007698059
YBR145W,YIL129C,0,-5.3996186,0.09657879918813705,1.0,0.9354239106178284
YNR075W,YGR181W,0,-5.400582,0.09656796604394913,1.0,0.9355400800704956
YLL019C,YDR388W,0,-5.400833,0.0965571403503418,1.0,0.9356561899185181
YKL085W,YDL170W,0,-5.4016366,0.09654630720615387,1.0,0.9357723593711853
YPR002W,YDR165W,0,-5.4023004,0.09653548896312714,1.0,0.9358885288238525
YNR054C,YLR248W,0,-5.4028473,0.0965246632695198,1.0,0.936004638671875
YDR397C,YML073C,0,-5.403224,0.09651384502649307,1.0,0.9361208081245422
YGL229C,YPL106C,0,-5.403453,0.09650302678346634,1.0,0.9362369179725647
YLL015W,YNL061W,0,-5.403623,0.0964922085404396,1.0,0.9363530874252319
YLR205C,YDR277C,0,-5.4044967,0.09648139774799347,1.0,0.9364691972732544
YHR174W,YDR189W,0,-5.4061146,0.09647058695554733,1.0,0.9365853667259216
YIL002C,YOL127W,0,-5.4063783,0.0964597836136818,1.0,0.9367015361785889
YJR091C,YGR192C,0,-5.4068427,0.09644897282123566,1.0,0.9368176460266113
YJL111W,YGR155W,0,-5.4069867,0.09643816947937012,1.0,0.9369338154792786
YBR164C,YKR076W,0,-5.407866,0.09642737358808517,1.0,0.937049925327301
YML047C,YPL010W,0,-5.4085765,0.09641657024621964,1.0,0.9371660947799683
YGL062W,YMR175W,0,-5.4092393,0.09640577435493469,1.0,0.9372822046279907
YCL054W,YGR285C,0,-5.4104137,0.09639498591423035,1.0,0.937398374080658
YCL016C,YMR104C,0,-5.411723,0.0963841900229454,1.0,0.9375145435333252
YGL078C,YOL009C,0,-5.411833,0.09637340158224106,1.0,0.9376306533813477
YGL008C,YDL235C,0,-5.414764,0.09636262059211731,1.0,0.9377468228340149
YKL080W,YPL239W,0,-5.4152856,0.09635183215141296,1.0,0.9378629326820374
YOL031C,YGR054W,0,-5.4161925,0.09634105116128922,1.0,0.9379791021347046
YER073W,YJL048C,0,-5.41747,0.09633027762174606,1.0,0.938095211982727
YPL043W,YIL053W,0,-5.4179807,0.09631949663162231,1.0,0.9382113814353943
YNL027W,YLL019C,0,-5.419824,0.09630872309207916,1.0,0.9383275508880615
YKR066C,YGR192C,0,-5.4203467,0.09629794955253601,1.0,0.938443660736084
YIL117C,YML014W,0,-5.4207807,0.09628718346357346,1.0,0.9385598301887512
YML113W,YPL106C,0,-5.4208345,0.0962764173746109,1.0,0.9386759400367737
YPL224C,YBL093C,0,-5.42086,0.09626565128564835,1.0,0.9387921094894409
YNL288W,YGL037C,0,-5.422755,0.09625489264726639,1.0,0.9389082193374634
YGR088W,YDR498C,0,-5.4247937,0.09624413400888443,1.0,0.9390243887901306
YFL029C,YGR155W,0,-5.425756,0.09623337537050247,1.0,0.9391405582427979
YNL127W,YGR248W,0,-5.4271665,0.09622261673212051,1.0,0.9392566680908203
YBR089C-A,YGR129W,0,-5.428685,0.09621186554431915,1.0,0.9393728375434875
YFL057C,YKL029C,0,-5.4287095,0.09620111435651779,1.0,0.93948894739151
YGR249W,YGR211W,0,-5.428927,0.09619037061929703,1.0,0.9396051168441772
YMR041C,YLR008C,0,-5.432313,0.09617962688207626,1.0,0.9397212266921997
YKL085W,YDL083C,0,-5.4372497,0.0961688831448555,1.0,0.9398373961448669
YPL043W,YJL025W,0,-5.437535,0.09615813940763474,1.0,0.9399535655975342
YPL265W,YAL043C,0,-5.437873,0.09614740312099457,1.0,0.9400696754455566
YDR087C,YOL020W,0,-5.438086,0.0961366668343544,1.0,0.9401858448982239
YDR345C,YDL079C,0,-5.439193,0.09612593799829483,1.0,0.9403019547462463
YLR110C,YBR218C,0,-5.4395185,0.09611520171165466,1.0,0.9404181241989136
YHR174W,YDR013W,0,-5.4401417,0.09610447287559509,1.0,0.940534234046936
YBL047C,YIL155C,0,-5.441269,0.09609375149011612,1.0,0.9406504034996033
YNL220W,YOR179C,0,-5.442606,0.09608303010463715,1.0,0.9407665729522705
YHR203C,YLR240W,0,-5.443876,0.09607230871915817,1.0,0.940882682800293
YEL041W,YDR341C,0,-5.445274,0.0960615873336792,1.0,0.9409988522529602
YPL091W,YPR036W,0,-5.4453635,0.09605087339878082,1.0,0.9411149621009827
YAL042W,YDL128W,0,-5.447927,0.09604015946388245,1.0,0.9412311315536499
YER167W,YOL126C,0,-5.448686,0.09602944552898407,1.0,0.9413472414016724
