Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL010W-A,YFR031C,0,-5.4496846,0.09601873904466629,1.0,0.9414634108543396
YMR139W,YFR003C,0,-5.452145,0.09600802510976791,1.0,0.9415795803070068
YJL108C,YGL030W,0,-5.452475,0.09599732607603073,1.0,0.9416956901550293
YFL017W-A,YOL020W,0,-5.4524837,0.09598661959171295,1.0,0.9418118596076965
YJL052W,YLR262C,0,-5.453667,0.09597592055797577,1.0,0.941927969455719
YMR092C,YML123C,0,-5.454125,0.09596522152423859,1.0,0.9420441389083862
YBR068C,YBR083W,0,-5.4553757,0.095954529941082,1.0,0.9421603083610535
YFR053C,YJR074W,0,-5.4554844,0.09594383835792542,1.0,0.9422764182090759
YBL061C,YML093W,0,-5.457463,0.09593314677476883,1.0,0.9423925876617432
YPL091W,YML123C,0,-5.459126,0.09592246264219284,1.0,0.9425086975097656
YKL122C,YKL080W,0,-5.45935,0.09591177105903625,1.0,0.9426248669624329
YML113W,YPL163C,0,-5.461644,0.09590109437704086,1.0,0.9427409768104553
YER179W,YGR186W,0,-5.4631343,0.09589041024446487,1.0,0.9428571462631226
YNL302C,YMR089C,0,-5.4639363,0.09587973356246948,1.0,0.9429733157157898
YGL195W,YML073C,0,-5.463949,0.09586905688047409,1.0,0.9430894255638123
YGL078C,YBR002C,0,-5.4640574,0.0958583801984787,1.0,0.9432055950164795
YGL078C,YMR296C,0,-5.464374,0.0958477109670639,1.0,0.943321704864502
YJR145C,YIL030C,0,-5.464821,0.09583704173564911,1.0,0.9434378743171692
YOR159C,YHR016C,0,-5.4652925,0.09582637995481491,1.0,0.9435539841651917
YIL155C,YHR124W,0,-5.4664516,0.09581571072340012,1.0,0.9436701536178589
YNR054C,YDR075W,0,-5.4666677,0.09580504894256592,1.0,0.9437863230705261
YBR089C-A,YMR104C,0,-5.4687576,0.09579439461231232,1.0,0.9439024329185486
YAR033W,YBR183W,0,-5.468893,0.09578373283147812,1.0,0.9440186023712158
YBR145W,YIL036W,0,-5.470428,0.09577307850122452,1.0,0.9441347122192383
YGL016W,YMR175W,0,-5.472227,0.09576243162155151,1.0,0.9442508816719055
YJR092W,YKL150W,0,-5.472444,0.09575177729129791,1.0,0.944366991519928
YGR249W,YGL030W,0,-5.47357,0.09574113041162491,1.0,0.9444831609725952
YER001W,YGR059W,0,-5.4744573,0.0957304835319519,1.0,0.9445993304252625
YNR002C,YBR050C,0,-5.474662,0.0957198441028595,1.0,0.9447154402732849
YHR174W,YFR003C,0,-5.476086,0.09570920467376709,1.0,0.9448316097259521
YDL117W,YLR355C,0,-5.47759,0.09569856524467468,1.0,0.9449477195739746
YIL119C,YGR211W,0,-5.479678,0.09568793326616287,1.0,0.9450638890266418
YPL091W,YNL061W,0,-5.484576,0.09567729383707047,1.0,0.9451799988746643
YHR019C,YIL118W,0,-5.484579,0.09566666930913925,1.0,0.9452961683273315
YDL195W,YOL113W,0,-5.484631,0.09565603733062744,1.0,0.9454123377799988
YMR138W,YHR174W,0,-5.486411,0.09564541280269623,1.0,0.9455284476280212
YDR214W,YIL118W,0,-5.4880614,0.09563478827476501,1.0,0.9456446170806885
YLR332W,YDR055W,0,-5.489021,0.0956241637468338,1.0,0.9457607269287109
YKR066C,YGR268C,0,-5.4892383,0.09561354666948318,1.0,0.9458768963813782
YMR072W,YDR214W,0,-5.4900293,0.09560292959213257,1.0,0.9459930062294006
YGL068W,YER003C,0,-5.491114,0.09559231996536255,1.0,0.9461091756820679
YNL147W,YBR162C,0,-5.491461,0.09558170288801193,1.0,0.9462253451347351
YNR002C,YMR197C,0,-5.4921517,0.09557109326124191,1.0,0.9463414549827576
YDR273W,YER001W,0,-5.492618,0.09556049108505249,1.0,0.9464576244354248
YJL102W,YGR285C,0,-5.492716,0.09554988145828247,1.0,0.9465737342834473
YGL030W,YCL063W,0,-5.4928713,0.09553927928209305,1.0,0.9466899037361145
YDR388W,YIL063C,0,-5.492929,0.09552867710590363,1.0,0.946806013584137
YPL043W,YPR181C,0,-5.493412,0.0955180823802948,1.0,0.9469221830368042
YMR296C,YDR055W,0,-5.493713,0.09550748765468597,1.0,0.9470383524894714
YGL078C,YAR033W,0,-5.496303,0.09549689292907715,1.0,0.9471544623374939
YGR088W,YPL106C,0,-5.497037,0.09548630565404892,1.0,0.9472706317901611
YDL181W,YBR089C-A,0,-5.4970536,0.09547571837902069,1.0,0.9473867416381836
YJL102W,YNL154C,0,-5.497293,0.09546513110399246,1.0,0.9475029110908508
YLR160C,YKR086W,0,-5.498086,0.09545454382896423,1.0,0.9476190209388733
YML113W,YHR174W,0,-5.4983644,0.0954439640045166,1.0,0.9477351903915405
YIL142W,YDR345C,0,-5.4986854,0.09543338418006897,1.0,0.9478513598442078
YDR432W,YDR451C,0,-5.500136,0.09542281180620193,1.0,0.9479674696922302
YML132W,YDR165W,0,-5.500217,0.0954122319817543,1.0,0.9480836391448975
YNL008C,YAL042W,0,-5.501624,0.09540165960788727,1.0,0.9481997489929199
YHL040C,YLR048W,0,-5.502484,0.09539109468460083,1.0,0.9483159184455872
YER003C,YDR055W,0,-5.502891,0.0953805223107338,1.0,0.9484320282936096
YJL183W,YEL060C,0,-5.505191,0.09536995738744736,1.0,0.9485481977462769
YNL164C,YER072W,0,-5.5054517,0.09535939991474152,1.0,0.9486643671989441
YOR031W,YJR086W,0,-5.506883,0.09534883499145508,1.0,0.9487804770469666
YLR034C,YNL154C,0,-5.5075793,0.09533827751874924,1.0,0.9488966464996338
YBR132C,YHR187W,0,-5.507931,0.0953277200460434,1.0,0.9490127563476562
YOR260W,YGL053W,0,-5.5089374,0.09531717002391815,1.0,0.9491289258003235
YKR002W,YHR016C,0,-5.5093045,0.09530662000179291,1.0,0.949245035648346
YDL126C,YDL019C,0,-5.510359,0.09529606997966766,1.0,0.9493612051010132
YJR017C,YNL068C,0,-5.510758,0.09528552740812302,1.0,0.9494773745536804
YLR304C,YNL110C,0,-5.5107646,0.09527497738599777,1.0,0.9495934844017029
YER044C,YPR188C,0,-5.5108013,0.09526444226503372,1.0,0.9497096538543701
YHR194W,YIL053W,0,-5.512982,0.09525389969348907,1.0,0.9498257637023926
YHR169W,YDR273W,0,-5.514318,0.09524336457252502,1.0,0.9499419331550598
YGR158C,YPL171C,0,-5.5184774,0.09523282945156097,1.0,0.9500580430030823
YOR330C,YLR048W,0,-5.518622,0.09522229433059692,1.0,0.9501742124557495
YNL220W,YBR010W,0,-5.520118,0.09521176666021347,1.0,0.9502903819084167
YLR384C,YBR024W,0,-5.5204353,0.09520123898983002,1.0,0.9504064917564392
YBR008C,YDR277C,0,-5.5226293,0.09519071131944656,1.0,0.9505226612091064
YIL056W,YOR272W,0,-5.522907,0.09518019109964371,1.0,0.9506387710571289
YDL014W,YJL052W,0,-5.523591,0.09516967087984085,1.0,0.9507549405097961
YKL085W,YIR041W,0,-5.5243993,0.095159150660038,1.0,0.9508710503578186
YDL019C,YOR159C,0,-5.525147,0.09514863789081573,1.0,0.9509872198104858
YIL117C,YFL036W,0,-5.52618,0.09513812512159348,1.0,0.9511033892631531
YDL142C,YLR293C,0,-5.527603,0.09512761235237122,1.0,0.9512194991111755
YPL202C,YPL265W,0,-5.5278697,0.09511709958314896,1.0,0.9513356685638428
YDR423C,YKL085W,0,-5.528112,0.0951065942645073,1.0,0.9514517784118652
YGR230W,YKR059W,0,-5.5284066,0.09509608894586563,1.0,0.9515679478645325
YGR249W,YHR016C,0,-5.5299077,0.09508559107780457,1.0,0.9516841173171997
YGR177C,YGL180W,0,-5.5311913,0.0950750857591629,1.0,0.9518002271652222
YJL184W,YNL164C,0,-5.5316005,0.09506458789110184,1.0,0.9519163966178894
YOL077W-A,YLR025W,0,-5.5322614,0.09505409747362137,1.0,0.9520325064659119
YDR086C,YBR105C,0,-5.53708,0.0950435996055603,1.0,0.9521486759185791
YIL131C,YOL002C,0,-5.5373645,0.09503310918807983,1.0,0.9522647857666016
YLR293C,YHR163W,0,-5.537978,0.09502262622117996,1.0,0.9523809552192688
YER070W,YNL302C,0,-5.5395823,0.0950121358036995,1.0,0.952497124671936
YMR184W,YPL188W,0,-5.539744,0.09500165283679962,1.0,0.9526132345199585
YLR304C,YDL126C,0,-5.539917,0.09499117732048035,1.0,0.9527294039726257
YJL008C,YBR066C,0,-5.54213,0.09498069435358047,1.0,0.9528455138206482
YBR172C,YLL011W,0,-5.5431037,0.0949702188372612,1.0,0.9529616832733154
YFR028C,YBR162C,0,-5.5432053,0.09495974332094193,1.0,0.9530777931213379
YPL171C,YGR248W,0,-5.543667,0.09494927525520325,1.0,0.9531939625740051
YKL195W,YCR072C,0,-5.543976,0.09493879973888397,1.0,0.9533101320266724
YNL014W,YJR145C,0,-5.5453897,0.0949283316731453,1.0,0.9534262418746948
YDR083W,YJR010C-A,0,-5.545632,0.09491787105798721,1.0,0.9535424113273621
YHR174W,YPL043W,0,-5.548635,0.09490741044282913,1.0,0.9536585211753845
YKL165C,YDR087C,0,-5.548693,0.09489694982767105,1.0,0.9537746906280518
YOR099W,YCR072C,0,-5.548866,0.09488648921251297,1.0,0.9538908004760742
YCL055W,YMR104C,0,-5.549646,0.09487603604793549,1.0,0.9540069699287415
YGL256W,YDR214W,0,-5.5507827,0.094865582883358,1.0,0.9541231393814087
YHR019C,YOR179C,0,-5.5509896,0.09485512971878052,1.0,0.9542392492294312
YPR188C,YNL241C,0,-5.5514936,0.09484467655420303,1.0,0.9543554186820984
YDL181W,YDR481C,0,-5.552373,0.09483423084020615,1.0,0.9544715285301208
YCR072C,YBR162C,0,-5.553729,0.09482378512620926,1.0,0.9545876979827881
YDL014W,YJR010C-A,0,-5.5540376,0.09481334686279297,1.0,0.9547038078308105
YNL074C,YNL110C,0,-5.554196,0.09480290859937668,1.0,0.9548199772834778
YKL191W,YOR210W,0,-5.5562577,0.09479247033596039,1.0,0.954936146736145
YHR194W,YLR048W,0,-5.5564675,0.0947820320725441,1.0,0.9550522565841675
YKL205W,YOL142W,0,-5.5565014,0.0947716012597084,1.0,0.9551684260368347
YHR169W,YPR052C,0,-5.558602,0.09476117044687271,1.0,0.9552845358848572
YPL106C,YMR104C,0,-5.559035,0.09475073963403702,1.0,0.9554007053375244
YNR015W,YDR086C,0,-5.5606494,0.09474031627178192,1.0,0.9555168151855469
YIL117C,YMR175W,0,-5.5639586,0.09472989290952682,1.0,0.9556329846382141
YPL211W,YOL039W,0,-5.564271,0.09471946954727173,1.0,0.9557491540908813
YHR169W,YLR335W,0,-5.564305,0.09470905363559723,1.0,0.9558652639389038
YLR157C,YDL098C,0,-5.566134,0.09469863772392273,1.0,0.955981433391571
YMR041C,YER117W,0,-5.569015,0.09468822181224823,1.0,0.9560975432395935
YJL010C,YJL148W,0,-5.5690846,0.09467780590057373,1.0,0.9562137126922607
YDR021W,YIL053W,0,-5.5693603,0.09466739743947983,1.0,0.9563298225402832
YOL127W,YNL311C,0,-5.5695424,0.09465698897838593,1.0,0.9564459919929504
YGR155W,YCR083W,0,-5.5700316,0.09464658796787262,1.0,0.9565621614456177
YMR001C,YGL030W,0,-5.570725,0.09463618695735931,1.0,0.9566782712936401
YFL013C,YOL039W,0,-5.572449,0.09462578594684601,1.0,0.9567944407463074
YKR008W,YBR183W,0,-5.5725985,0.0946153849363327,1.0,0.9569105505943298
YAL054C,YGR249W,0,-5.572604,0.0946049913764,1.0,0.9570267200469971
YDR163W,YPL265W,0,-5.5726914,0.09459459781646729,1.0,0.9571428298950195
YKL139W,YMR142C,0,-5.5728183,0.09458420425653458,1.0,0.9572589993476868
YDR214W,YBL026W,0,-5.5735817,0.09457381069660187,1.0,0.957375168800354
YNL327W,YPL192C,0,-5.574699,0.09456342458724976,1.0,0.9574912786483765
YGR177C,YGL073W,0,-5.5748057,0.09455303847789764,1.0,0.9576074481010437
YDR345C,YCL043C,0,-5.575084,0.09454265981912613,1.0,0.9577235579490662
YOR260W,YKL056C,0,-5.575559,0.09453228116035461,1.0,0.9578397274017334
YDR273W,YER031C,0,-5.5769143,0.0945219025015831,1.0,0.9579558372497559
YGR014W,YGR248W,0,-5.5784583,0.09451152384281158,1.0,0.9580720067024231
YGL008C,YPL026C,0,-5.5795646,0.09450115263462067,1.0,0.9581881761550903
YIL053W,YNL311C,0,-5.580565,0.09449078142642975,1.0,0.9583042860031128
YLL026W,YDL079C,0,-5.5812244,0.09448041021823883,1.0,0.95842045545578
YNL302C,YKR079C,0,-5.583633,0.09447004646062851,1.0,0.9585365653038025
YOR206W,YPR182W,0,-5.584152,0.09445968270301819,1.0,0.9586527347564697
YMR092C,YJR102C,0,-5.5852194,0.09444931894540787,1.0,0.9587688446044922
YPL082C,YIL053W,0,-5.5852447,0.09443896263837814,1.0,0.9588850140571594
YMR092C,YOR329C,0,-5.5933747,0.09442860633134842,1.0,0.9590011835098267
YPL060W,YCR061W,0,-5.599172,0.0944182500243187,1.0,0.9591172933578491
YIL123W,YFR003C,0,-5.599231,0.09440789371728897,1.0,0.9592334628105164
YFL025C,YOL039W,0,-5.599341,0.09439754486083984,1.0,0.9593495726585388
YKL029C,YLR332W,0,-5.600854,0.09438719600439072,1.0,0.959465742111206
YPR155C,YLL011W,0,-5.6016755,0.09437684714794159,1.0,0.9595818519592285
YFR053C,YMR175W,0,-5.6021276,0.09436650574207306,1.0,0.9596980214118958
YNL281W,YDR083W,0,-5.607056,0.09435616433620453,1.0,0.959814190864563
YLR355C,YIL008W,0,-5.607316,0.094345822930336,1.0,0.9599303007125854
YNL280C,YJL010C,0,-5.6092105,0.09433548897504807,1.0,0.9600464701652527
YNR075W,YNL131W,0,-5.6105127,0.09432515501976013,1.0,0.9601625800132751
YNL274C,YDL003W,0,-5.61197,0.0943148210644722,1.0,0.9602787494659424
YPL101W,YDR055W,0,-5.6141453,0.09430448710918427,1.0,0.9603949189186096
YDL195W,YBR083W,0,-5.6146703,0.09429416060447693,1.0,0.9605110287666321
YKL191W,YNL281W,0,-5.6150136,0.09428383409976959,1.0,0.9606271982192993
YJL148W,YFR003C,0,-5.615292,0.09427351504564285,1.0,0.9607433080673218
YER165W,YLL011W,0,-5.616294,0.09426319599151611,1.0,0.960859477519989
