Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR075W,YJL048C,0,-5.618323,0.09425287693738937,1.0,0.9609755873680115
YDL014W,YLR135W,0,-5.6193404,0.09424255788326263,1.0,0.9610917568206787
YLR394W,YBR066C,0,-5.619783,0.0942322388291359,1.0,0.961207926273346
YLR293C,YOL117W,0,-5.619881,0.09422192722558975,1.0,0.9613240361213684
YBR132C,YNL164C,0,-5.622192,0.0942116230726242,1.0,0.9614402055740356
YOR260W,YNL044W,0,-5.6221967,0.09420131146907806,1.0,0.9615563154220581
YNL110C,YDR341C,0,-5.6224475,0.09419100731611252,1.0,0.9616724848747253
YLR160C,YOR349W,0,-5.623036,0.09418070316314697,1.0,0.9617885947227478
YPL268W,YMR142C,0,-5.6233754,0.09417040646076202,1.0,0.961904764175415
YHL040C,YMR104C,0,-5.6242256,0.09416010230779648,1.0,0.9620209336280823
YJR091C,YPR155C,0,-5.625303,0.09414980560541153,1.0,0.9621370434761047
YIL030C,YBR083W,0,-5.627522,0.09413951635360718,1.0,0.962253212928772
YKR066C,YLR068W,0,-5.6279573,0.09412921965122223,1.0,0.9623693227767944
YBR145W,YDL126C,0,-5.6290708,0.09411893039941788,1.0,0.9624854922294617
YML113W,YFR053C,0,-5.62927,0.09410864859819412,1.0,0.9626016020774841
YPL177C,YGL037C,0,-5.632533,0.09409835934638977,1.0,0.9627177715301514
YGR268C,YML073C,0,-5.636827,0.09408807754516602,1.0,0.9628339409828186
YLR059C,YER070W,0,-5.6377463,0.09407779574394226,1.0,0.9629500508308411
YIL106W,YMR104C,0,-5.6378226,0.0940675213932991,1.0,0.9630662202835083
YMR250W,YHR023W,0,-5.6382957,0.09405723959207535,1.0,0.9631823301315308
YIL036W,YMR250W,0,-5.639189,0.09404696524143219,1.0,0.963298499584198
YDR277C,YOR179C,0,-5.6413693,0.09403669834136963,1.0,0.9634146094322205
YKL150W,YNR023W,0,-5.6439533,0.09402643144130707,1.0,0.9635307788848877
YNL149C,YIL123W,0,-5.64825,0.09401615709066391,1.0,0.9636469483375549
YBL098W,YLR425W,0,-5.6504693,0.09400589764118195,1.0,0.9637630581855774
YLR160C,YJL048C,0,-5.6552873,0.09399563074111938,1.0,0.9638792276382446
YNL327W,YOL039W,0,-5.660485,0.09398537129163742,1.0,0.9639953374862671
YGL142C,YFR030W,0,-5.6615624,0.09397511184215546,1.0,0.9641115069389343
YMR001C,YBR105C,0,-5.6616764,0.09396485984325409,1.0,0.9642276167869568
YKR095W,YPL026C,0,-5.662873,0.09395460784435272,1.0,0.964343786239624
YOR099W,YOR340C,0,-5.6660495,0.09394435584545135,1.0,0.9644599556922913
YDR055W,YOL142W,0,-5.6665716,0.09393410384654999,1.0,0.9645760655403137
YKL150W,YML114C,0,-5.6670794,0.09392385929822922,1.0,0.964692234992981
YBR008C,YPR154W,0,-5.668037,0.09391361474990845,1.0,0.9648083448410034
YDL117W,YHR174W,0,-5.6681128,0.09390337020158768,1.0,0.9649245142936707
YDL014W,YGR063C,0,-5.6698604,0.0938931331038475,1.0,0.9650406241416931
YBL032W,YBR105C,0,-5.6720905,0.09388288855552673,1.0,0.9651567935943604
YMR089C,YOR272W,0,-5.672525,0.09387265890836716,1.0,0.9652729630470276
YDR335W,YER117W,0,-5.674245,0.09386242181062698,1.0,0.96538907289505
YCR083W,YNL241C,0,-5.6754165,0.09385219216346741,1.0,0.9655052423477173
YLR068W,YMR298W,0,-5.676564,0.09384196251630783,1.0,0.9656213521957397
YPL091W,YLL026W,0,-5.677896,0.09383173286914825,1.0,0.965737521648407
YOR206W,YGL030W,0,-5.678178,0.09382151067256927,1.0,0.9658536314964294
YCL004W,YPR154W,0,-5.6789536,0.0938112884759903,1.0,0.9659698009490967
YIL002C,YMR104C,0,-5.6798368,0.09380106627941132,1.0,0.9660859704017639
YPL059W,YJL148W,0,-5.6800427,0.09379085153341293,1.0,0.9662020802497864
YML073C,YLR268W,0,-5.6819115,0.09378063678741455,1.0,0.9663182497024536
YGR155W,YKL191W,0,-5.6828475,0.09377042204141617,1.0,0.9664343595504761
YDR337W,YDR388W,0,-5.6845493,0.09376020729541779,1.0,0.9665505290031433
YJL148W,YIL123W,0,-5.685285,0.09375,1.0,0.9666666388511658
YKL150W,YJR110W,0,-5.685982,0.09373979270458221,1.0,0.966782808303833
YLR157C,YKL122C,0,-5.6872544,0.09372958540916443,1.0,0.9668989777565002
YIL117C,YDR398W,0,-5.688502,0.09371938556432724,1.0,0.9670150876045227
YAL044C,YPL163C,0,-5.689324,0.09370918571949005,1.0,0.9671312570571899
YDR214W,YLR384C,0,-5.689796,0.09369898587465286,1.0,0.9672473669052124
YDL083C,YGR186W,0,-5.690264,0.09368879348039627,1.0,0.9673635363578796
YDL181W,YLR335W,0,-5.6932206,0.09367860108613968,1.0,0.9674796462059021
YOR260W,YGR268C,0,-5.693749,0.09366840869188309,1.0,0.9675958156585693
YLL026W,YDR116C,0,-5.6963544,0.0936582162976265,1.0,0.9677119851112366
YGL172W,YMR104C,0,-5.6989446,0.0936480313539505,1.0,0.967828094959259
YJL148W,YLR034C,0,-5.702433,0.0936378464102745,1.0,0.9679442644119263
YJL052W,YGR211W,0,-5.703233,0.09362766146659851,1.0,0.9680603742599487
YER117W,YOL121C,0,-5.7064743,0.09361748397350311,1.0,0.968176543712616
YHL036W,YDR165W,0,-5.707948,0.09360730648040771,1.0,0.9682926535606384
YOL009C,YGL062W,0,-5.7081647,0.09359712898731232,1.0,0.9684088230133057
YNR002C,YBR267W,0,-5.7094,0.09358695894479752,1.0,0.9685249924659729
YKL056C,YNL088W,0,-5.7096276,0.09357678145170212,1.0,0.9686411023139954
YOL164W,YMR250W,0,-5.7105303,0.09356661885976791,1.0,0.9687572717666626
YIL142W,YER165W,0,-5.711943,0.09355644881725311,1.0,0.9688733816146851
YCL054W,YBR283C,0,-5.71365,0.09354628622531891,1.0,0.9689895510673523
YBR132C,YDL036C,0,-5.716053,0.0935361236333847,1.0,0.9691057205200195
YJL102W,YOR344C,0,-5.716317,0.0935259610414505,1.0,0.969221830368042
YDL006W,YGR248W,0,-5.7165637,0.0935158059000969,1.0,0.9693379998207092
YNR002C,YLR006C,0,-5.718855,0.09350565075874329,1.0,0.9694541096687317
YLR355C,YBR185C,0,-5.719596,0.09349549561738968,1.0,0.9695702791213989
YML132W,YLR259C,0,-5.719912,0.09348534047603607,1.0,0.9696863889694214
YHR019C,YLR335W,0,-5.7215943,0.09347519278526306,1.0,0.9698025584220886
YMR250W,YPL269W,0,-5.7233014,0.09346504509449005,1.0,0.9699187278747559
YKL029C,YLR008C,0,-5.723817,0.09345489740371704,1.0,0.9700348377227783
YKL150W,YLR026C,0,-5.723897,0.09344475716352463,1.0,0.9701510071754456
YNL110C,YOR212W,0,-5.724925,0.09343461692333221,1.0,0.970267117023468
YDR087C,YKL122C,0,-5.730476,0.0934244766831398,1.0,0.9703832864761353
YMR011W,YNL026W,0,-5.7311273,0.09341434389352798,1.0,0.9704993963241577
YDL142C,YOL127W,0,-5.731259,0.09340421110391617,1.0,0.970615565776825
YNL220W,YBR107C,0,-5.7315984,0.09339407831430435,1.0,0.9707317352294922
YIL155C,YGL053W,0,-5.7318864,0.09338394552469254,1.0,0.9708478450775146
YPL265W,YLL011W,0,-5.7347283,0.09337382018566132,1.0,0.9709640145301819
YPL060W,YEL060C,0,-5.738745,0.0933636948466301,1.0,0.9710801243782043
YER106W,YJR045C,0,-5.740252,0.09335356950759888,1.0,0.9711962938308716
YDL181W,YGR248W,0,-5.74085,0.09334345161914825,1.0,0.971312403678894
YER089C,YLL011W,0,-5.7418346,0.09333333373069763,1.0,0.9714285731315613
YCL043C,YBR273C,0,-5.741955,0.09332321584224701,1.0,0.9715447425842285
YIL155C,YGR158C,0,-5.7431607,0.09331310540437698,1.0,0.971660852432251
YGL256W,YKL191W,0,-5.7466702,0.09330298751592636,1.0,0.9717770218849182
YPL146C,YOR098C,0,-5.750692,0.09329288452863693,1.0,0.9718931317329407
YGR041W,YDL083C,0,-5.75497,0.0932827740907669,1.0,0.9720093011856079
YEL062W,YDL083C,0,-5.756632,0.09327267110347748,1.0,0.9721254110336304
YNL327W,YPL211W,0,-5.757283,0.09326256811618805,1.0,0.9722415804862976
YFR053C,YHR158C,0,-5.757645,0.09325246512889862,1.0,0.9723577499389648
YLR160C,YDR485C,0,-5.7581596,0.09324236214160919,1.0,0.9724738597869873
YIL155C,YDL135C,0,-5.762156,0.09323226660490036,1.0,0.9725900292396545
YNL065W,YJL183W,0,-5.7632356,0.09322217106819153,1.0,0.972706139087677
YPR052C,YMR104C,0,-5.765583,0.0932120829820633,1.0,0.9728223085403442
YIL070C,YMR214W,0,-5.7655916,0.09320199489593506,1.0,0.9729384183883667
YLR215C,YCR053W,0,-5.768765,0.09319190680980682,1.0,0.9730545878410339
YOL002C,YDR398W,0,-5.7700706,0.09318181872367859,1.0,0.9731707572937012
YJR070C,YKL122C,0,-5.7704277,0.09317173808813095,1.0,0.9732868671417236
YHR005C,YBR218C,0,-5.774484,0.09316165000200272,1.0,0.9734030365943909
YOR221C,YBR066C,0,-5.7777257,0.09315157681703568,1.0,0.9735191464424133
YJR070C,YHR194W,0,-5.778274,0.09314149618148804,1.0,0.9736353158950806
YAL044C,YOL127W,0,-5.781714,0.093131422996521,1.0,0.973751425743103
YBR083W,YNL044W,0,-5.7848897,0.09312134981155396,1.0,0.9738675951957703
YPL082C,YJL052W,0,-5.785294,0.09311127662658691,1.0,0.9739837646484375
YNL220W,YAL044C,0,-5.7871394,0.09310121089220047,1.0,0.97409987449646
YMR092C,YMR250W,0,-5.7894735,0.09309114515781403,1.0,0.9742160439491272
YBL058W,YHR016C,0,-5.7940035,0.09308107942342758,1.0,0.9743321537971497
YKL029C,YGR158C,0,-5.794125,0.09307102113962173,1.0,0.9744483232498169
YCL004W,YPR065W,0,-5.795609,0.09306096285581589,1.0,0.9745644330978394
YHR042W,YDR059C,0,-5.7987256,0.09305090457201004,1.0,0.9746806025505066
YGL037C,YNL154C,0,-5.7999644,0.0930408462882042,1.0,0.9747967720031738
YPL101W,YDL181W,0,-5.8001246,0.09303079545497894,1.0,0.9749128818511963
YDR298C,YGR284C,0,-5.8089757,0.09302074462175369,1.0,0.9750290513038635
YKL197C,YOL127W,0,-5.810237,0.09301069378852844,1.0,0.975145161151886
YLR160C,YBR083W,0,-5.8121877,0.09300065040588379,1.0,0.9752613306045532
YJL010C,YKL034W,0,-5.816067,0.09299060702323914,1.0,0.9753774404525757
YMR250W,YIR015W,0,-5.82153,0.09298056364059448,1.0,0.9754936099052429
YHR019C,YLR205C,0,-5.8229284,0.09297052025794983,1.0,0.9756097793579102
YNR002C,YDR453C,0,-5.823891,0.09296048432588577,1.0,0.9757258892059326
YPL265W,YGL219C,0,-5.824739,0.09295044839382172,1.0,0.9758420586585999
YCL025C,YHR116W,0,-5.829586,0.09294041246175766,1.0,0.9759581685066223
YDR337W,YGR248W,0,-5.8314633,0.0929303839802742,1.0,0.9760743379592896
YDL006W,YMR104C,0,-5.8317075,0.09292035549879074,1.0,0.976190447807312
YGR224W,YKL150W,0,-5.8332057,0.09291032701730728,1.0,0.9763066172599792
YER073W,YIL119C,0,-5.833319,0.09290029853582382,1.0,0.9764227867126465
YBR155W,YKL150W,0,-5.833711,0.09289027750492096,1.0,0.976538896560669
YDL175C,YDL083C,0,-5.834162,0.0928802564740181,1.0,0.9766550660133362
YDL083C,YKL166C,0,-5.834563,0.09287024289369583,1.0,0.9767711758613586
YLR157C,YJL148W,0,-5.8359027,0.09286022186279297,1.0,0.9768873453140259
YMR041C,YLR192C,0,-5.8397784,0.0928502082824707,1.0,0.9770034551620483
YNR002C,YML080W,0,-5.8407135,0.09284019470214844,1.0,0.9771196246147156
YGL006W,YBR050C,0,-5.8441296,0.09283018857240677,1.0,0.9772357940673828
YGL073W,YJR145C,0,-5.844165,0.0928201824426651,1.0,0.9773519039154053
YGL030W,YBL061C,0,-5.8458724,0.09281017631292343,1.0,0.9774680733680725
YHR174W,YHR005C,0,-5.849209,0.09280017018318176,1.0,0.977584183216095
YGL238W,YJL048C,0,-5.850493,0.09279017150402069,1.0,0.9777003526687622
YBL033C,YBR183W,0,-5.8581743,0.09278017282485962,1.0,0.9778165221214294
YGR177C,YKL195W,0,-5.861959,0.09277017414569855,1.0,0.9779326319694519
YFL016C,YOR230W,0,-5.8629146,0.09276018291711807,1.0,0.9780488014221191
YNL061W,YPL010W,0,-5.8632197,0.0927501916885376,1.0,0.9781649112701416
YER106W,YGR248W,0,-5.863246,0.09274020045995712,1.0,0.9782810807228088
YGR177C,YCR072C,0,-5.86552,0.09273020923137665,1.0,0.9783971905708313
YKL085W,YCR009C,0,-5.872055,0.09272022545337677,1.0,0.9785133600234985
YMR266W,YJL048C,0,-5.872281,0.09271024167537689,1.0,0.9786295294761658
YPL224C,YDR277C,0,-5.874509,0.09270025789737701,1.0,0.9787456393241882
YPL026C,YBR162C,0,-5.8787513,0.09269028156995773,1.0,0.9788618087768555
YNL274C,YLR116W,0,-5.8842835,0.09268029779195786,1.0,0.9789779186248779
YHR001W-A,YGR186W,0,-5.884608,0.09267032891511917,1.0,0.9790940880775452
YJR045C,YLR277C,0,-5.886436,0.09266035258769989,1.0,0.9792101979255676
YBR083W,YAL016W,0,-5.8871555,0.0926503837108612,1.0,0.9793263673782349
YOR210W,YKL034W,0,-5.8934855,0.09264041483402252,1.0,0.9794425368309021
YDL014W,YOL020W,0,-5.8947053,0.09263044595718384,1.0,0.9795586466789246
YDL014W,YGR181W,0,-5.896264,0.09262048453092575,1.0,0.9796748161315918
YMR250W,YPR188C,0,-5.8968406,0.09261052310466766,1.0,0.9797909259796143
YFR030W,YOR209C,0,-5.898991,0.09260056167840958,1.0,0.9799070954322815
YOR260W,YOR230W,0,-5.90127,0.09259060025215149,1.0,0.980023205280304
YPL100W,YMR104C,0,-5.901384,0.092580646276474,1.0,0.9801393747329712
YNL074C,YLR048W,0,-5.902619,0.09257069230079651,1.0,0.9802555441856384
YJL010C,YGL053W,0,-5.9036384,0.09256073832511902,1.0,0.9803716540336609
