Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL008C,YPR094W,0,-5.9071436,0.09255079180002213,1.0,0.9804878234863281
YIL131C,YJL121C,0,-5.9112916,0.09254084527492523,1.0,0.9806039333343506
YDR122W,YDL083C,0,-5.9113193,0.09253089874982834,1.0,0.9807201027870178
YMR001C,YOL127W,0,-5.9117785,0.09252095222473145,1.0,0.9808362126350403
YFR053C,YJR102C,0,-5.9127507,0.09251101315021515,1.0,0.9809523820877075
YNR002C,YML120C,0,-5.9174733,0.09250107407569885,1.0,0.9810685515403748
YGR088W,YER070W,0,-5.9185476,0.09249113500118256,1.0,0.9811846613883972
YAL054C,YCL025C,0,-5.920184,0.09248120337724686,1.0,0.9813008308410645
YNL153C,YCR061W,0,-5.9304223,0.09247127175331116,1.0,0.9814169406890869
YDL083C,YBR105C,0,-5.9337587,0.09246134012937546,1.0,0.9815331101417542
YLL026W,YGR211W,0,-5.9345527,0.09245140850543976,1.0,0.9816492199897766
YNL110C,YIL123W,0,-5.935161,0.09244148433208466,1.0,0.9817653894424438
YKL191W,YER044C,0,-5.935782,0.09243156015872955,1.0,0.9818815588951111
YGL078C,YMR076C,0,-5.9383283,0.09242164343595505,1.0,0.9819976687431335
YJR083C,YLR048W,0,-5.939867,0.09241171926259995,1.0,0.9821138381958008
YJL183W,YDL014W,0,-5.9399467,0.09240180253982544,1.0,0.9822299480438232
YDL181W,YJL034W,0,-5.9413877,0.09239188581705093,1.0,0.9823461174964905
YPR072W,YOR230W,0,-5.942096,0.09238197654485703,1.0,0.9824622273445129
YOR377W,YGR239C,0,-5.9425564,0.09237205982208252,1.0,0.9825783967971802
YPL043W,YCL043C,0,-5.9468427,0.09236215054988861,1.0,0.9826945662498474
YDL150W,YDR083W,0,-5.949612,0.0923522487282753,1.0,0.9828106760978699
YBL061C,YJL052W,0,-5.950627,0.09234233945608139,1.0,0.9829268455505371
YGL008C,YPR182W,0,-5.9676166,0.09233243763446808,1.0,0.9830429553985596
YGR158C,YOR210W,0,-5.9724364,0.09232253581285477,1.0,0.9831591248512268
YGL256W,YGL068W,0,-5.973463,0.09231264144182205,1.0,0.9832752346992493
YKL195W,YMR104C,0,-5.975469,0.09230274707078934,1.0,0.9833914041519165
YLR133W,YPL146C,0,-5.9762692,0.09229285269975662,1.0,0.9835075736045837
YKR076W,YKL165C,0,-5.981667,0.09228295832872391,1.0,0.9836236834526062
YKL212W,YKR079C,0,-5.9824986,0.09227307140827179,1.0,0.9837398529052734
YJL214W,YJR145C,0,-5.9829535,0.09226317703723907,1.0,0.9838559627532959
YDR277C,YML120C,0,-5.984245,0.09225329756736755,1.0,0.9839721322059631
YDR098C,YBR105C,0,-5.984854,0.09224341064691544,1.0,0.9840882420539856
YLR248W,YBR183W,0,-5.985774,0.09223353117704391,1.0,0.9842044115066528
YOR206W,YJL010C,0,-5.985802,0.0922236517071724,1.0,0.9843205809593201
YGR230W,YLR048W,0,-5.9877944,0.09221377223730087,1.0,0.9844366908073425
YML114C,YOR230W,0,-5.9877973,0.09220390021800995,1.0,0.9845528602600098
YJL148W,YLL011W,0,-5.9878316,0.09219402819871902,1.0,0.9846689701080322
YBL098W,YDR122W,0,-5.992191,0.0921841561794281,1.0,0.9847851395606995
YDR481C,YHR001W-A,0,-5.993658,0.09217428416013718,1.0,0.9849012494087219
YNL164C,YDL083C,0,-5.9975295,0.09216441959142685,1.0,0.9850174188613892
YBR066C,YLR424W,0,-6.0078754,0.09215455502271652,1.0,0.9851335883140564
YHR171W,YPL224C,0,-6.0151105,0.0921446904540062,1.0,0.9852496981620789
YNR002C,YNL110C,0,-6.0165095,0.09213483333587646,1.0,0.9853658676147461
YBR059C,YNL030W,0,-6.0168095,0.09212497621774673,1.0,0.9854819774627686
YIL118W,YML073C,0,-6.0229087,0.092115119099617,1.0,0.9855981469154358
YER167W,YLL026W,0,-6.023375,0.09210526198148727,1.0,0.9857142567634583
YBR234C,YOR340C,0,-6.026357,0.09209541231393814,1.0,0.9858304262161255
YDL230W,YNL302C,0,-6.0271554,0.09208556264638901,1.0,0.9859465956687927
YNL280C,YDR083W,0,-6.028237,0.09207571297883987,1.0,0.9860627055168152
YLR355C,YNL149C,0,-6.0282974,0.09206587076187134,1.0,0.9861788749694824
YFL023W,YDR087C,0,-6.031195,0.0920560210943222,1.0,0.9862949848175049
YLL019C,YOL039W,0,-6.031452,0.09204618632793427,1.0,0.9864111542701721
YMR012W,YGL008C,0,-6.036835,0.09203634411096573,1.0,0.9865272641181946
YMR153W,YGR248W,0,-6.036863,0.09202650934457779,1.0,0.9866434335708618
YOR206W,YJL052W,0,-6.0420732,0.09201667457818985,1.0,0.986759603023529
YJR070C,YNL147W,0,-6.0451655,0.09200683981180191,1.0,0.9868757128715515
YBR145W,YCR072C,0,-6.0476155,0.09199700504541397,1.0,0.9869918823242188
YJR145C,YLR240W,0,-6.054606,0.09198717772960663,1.0,0.9871079921722412
YLL026W,YGL035C,0,-6.062921,0.09197735041379929,1.0,0.9872241616249084
YDR055W,YLR006C,0,-6.0636497,0.09196753054857254,1.0,0.9873403310775757
YML123C,YPR094W,0,-6.068751,0.0919577032327652,1.0,0.9874564409255981
YPR001W,YDL230W,0,-6.070276,0.09194788336753845,1.0,0.9875726103782654
YGR088W,YPR002W,0,-6.071277,0.0919380709528923,1.0,0.9876887202262878
YLL026W,YPL163C,0,-6.07165,0.09192825108766556,1.0,0.9878048896789551
YGR088W,YOL117W,0,-6.0814805,0.09191843867301941,1.0,0.9879209995269775
YNR002C,YDR309C,0,-6.0902715,0.09190862625837326,1.0,0.9880371689796448
YPR025C,YBR183W,0,-6.0920334,0.09189881384372711,1.0,0.988153338432312
YBR177C,YLL026W,0,-6.096436,0.09188900887966156,1.0,0.9882694482803345
YJL148W,YJL052W,0,-6.0988812,0.09187920391559601,1.0,0.9883856177330017
YBR145W,YDR021W,0,-6.11173,0.09186939895153046,1.0,0.9885017275810242
YJR091C,YBR267W,0,-6.115118,0.0918595939874649,1.0,0.9886178970336914
YFR053C,YDL170W,0,-6.121742,0.09184979647397995,1.0,0.9887340068817139
YCL016C,YIL053W,0,-6.12587,0.091839998960495,1.0,0.9888501763343811
YGL256W,YGR155W,0,-6.1279564,0.09183020144701004,1.0,0.9889663457870483
YGR088W,YLR377C,0,-6.1318226,0.09182041138410568,1.0,0.9890824556350708
YLR384C,YEL060C,0,-6.1361732,0.09181062132120132,1.0,0.989198625087738
YBR132C,YBR183W,0,-6.1392713,0.09180083125829697,1.0,0.9893147349357605
YPL043W,YBR283C,0,-6.1507564,0.09179104119539261,1.0,0.9894309043884277
YER165W,YHR016C,0,-6.1512628,0.09178125858306885,1.0,0.9895470142364502
YKL021C,YGL229C,0,-6.172726,0.09177147597074509,1.0,0.9896631836891174
YOL039W,YOR307C,0,-6.1733966,0.09176169335842133,1.0,0.9897793531417847
YDL083C,YKR079C,0,-6.1783447,0.09175191819667816,1.0,0.9898954629898071
YDR481C,YGR248W,0,-6.1785655,0.091742143034935,1.0,0.9900116324424744
YJR070C,YBR267W,0,-6.183793,0.09173236787319183,1.0,0.9901277422904968
YLR293C,YFR053C,0,-6.1892905,0.09172259271144867,1.0,0.9902439117431641
YDR214W,YLR006C,0,-6.2053757,0.0917128250002861,1.0,0.9903600215911865
YGL078C,YIL008W,0,-6.218381,0.09170305728912354,1.0,0.9904761910438538
YKR066C,YDL083C,0,-6.2193713,0.09169328957796097,1.0,0.990592360496521
YHR174W,YBR083W,0,-6.2295227,0.091683529317379,1.0,0.9907084703445435
YGL037C,YBL058W,0,-6.232407,0.09167376160621643,1.0,0.9908246397972107
YNL061W,YDR075W,0,-6.2366066,0.09166400879621506,1.0,0.9909407496452332
YFR053C,YBL093C,0,-6.240457,0.09165424853563309,1.0,0.9910569190979004
YLR377C,YJL048C,0,-6.244412,0.09164448827505112,1.0,0.9911730289459229
YGR003W,YJR145C,0,-6.255509,0.09163473546504974,1.0,0.9912891983985901
YNL110C,YER165W,0,-6.2597604,0.09162499010562897,1.0,0.9914053678512573
YJL208C,YHR016C,0,-6.2608237,0.0916152372956276,1.0,0.9915214776992798
YGL037C,YJL145W,0,-6.262355,0.09160549193620682,1.0,0.991637647151947
YDL014W,YDR075W,0,-6.2904944,0.09159574657678604,1.0,0.9917537569999695
YLR293C,YBR267W,0,-6.2922745,0.09158600121736526,1.0,0.9918699264526367
YDL142C,YFR003C,0,-6.29326,0.09157626330852509,1.0,0.9919860363006592
YKL085W,YDR453C,0,-6.293294,0.09156651794910431,1.0,0.9921022057533264
YKL150W,YPL146C,0,-6.293422,0.09155678749084473,1.0,0.9922183752059937
YJR145C,YNL311C,0,-6.302153,0.09154704958200455,1.0,0.9923344850540161
YGR248W,YKL122C,0,-6.308449,0.09153731912374496,1.0,0.9924506545066833
YOR206W,YNL186W,0,-6.3108816,0.09152758866548538,1.0,0.9925667643547058
YDR231C,YJR091C,0,-6.312465,0.0915178582072258,1.0,0.992682933807373
YPL265W,YPL211W,0,-6.314136,0.09150812774896622,1.0,0.9927990436553955
YBR155W,YML120C,0,-6.3163915,0.09149840474128723,1.0,0.9929152131080627
YNL061W,YNL302C,0,-6.3288164,0.09148868173360825,1.0,0.99303138256073
YGR177C,YGL037C,0,-6.3324847,0.09147896617650986,1.0,0.9931474924087524
YKL195W,YGL037C,0,-6.3325424,0.09146924316883087,1.0,0.9932636618614197
YDR214W,YEL027W,0,-6.3333206,0.09145952761173248,1.0,0.9933797717094421
YPL211W,YGL171W,0,-6.3417697,0.0914498120546341,1.0,0.9934959411621094
YGR262C,YGL078C,0,-6.3427916,0.0914401039481163,1.0,0.9936120510101318
YKL056C,YOR272W,0,-6.3436666,0.09143038839101791,1.0,0.9937282204627991
YMR092C,YDR087C,0,-6.3519044,0.09142068028450012,1.0,0.9938443899154663
YDR021W,YPL211W,0,-6.3604293,0.09141097962856293,1.0,0.9939604997634888
YJL010C,YHR016C,0,-6.372571,0.09140127152204514,1.0,0.994076669216156
YGL229C,YBL058W,0,-6.372592,0.09139157086610794,1.0,0.9941927790641785
YDL138W,YML073C,0,-6.374838,0.09138187021017075,1.0,0.9943089485168457
YML113W,YGL229C,0,-6.3811007,0.09137217700481415,1.0,0.9944250583648682
YMR092C,YKL021C,0,-6.382518,0.09136247634887695,1.0,0.9945412278175354
YGL171W,YGL229C,0,-6.4088902,0.09135278314352036,1.0,0.9946573972702026
YAL054C,YML073C,0,-6.416128,0.09134308993816376,1.0,0.9947735071182251
YLR133W,YLR068W,0,-6.4238696,0.09133340418338776,1.0,0.9948896765708923
YKR076W,YOR241W,0,-6.4252586,0.09132371842861176,1.0,0.9950057864189148
YFR053C,YMR005W,0,-6.4447665,0.09131403267383575,1.0,0.995121955871582
YMR250W,YDR059C,0,-6.450682,0.09130434691905975,1.0,0.9952380657196045
YPL106C,YOR344C,0,-6.4701,0.09129466861486435,1.0,0.9953542351722717
YLL026W,YJL148W,0,-6.4803195,0.09128499031066895,1.0,0.995470404624939
YOR230W,YHR016C,0,-6.4855676,0.09127531200647354,1.0,0.9955865144729614
YOR260W,YOR340C,0,-6.486722,0.09126563370227814,1.0,0.9957026839256287
YGL078C,YIL118W,0,-6.49659,0.09125596284866333,1.0,0.9958187937736511
YPL265W,YBR050C,0,-6.50749,0.09124629199504852,1.0,0.9959349632263184
YFR053C,YFL016C,0,-6.5081344,0.09123662114143372,1.0,0.9960511326789856
YMR250W,YJR091C,0,-6.5176425,0.0912269577383995,1.0,0.9961672425270081
YCR072C,YGL229C,0,-6.5190115,0.0912172868847847,1.0,0.9962834119796753
YDR055W,YDR398W,0,-6.530108,0.09120762348175049,1.0,0.9963995218276978
YDL083C,YCL054W,0,-6.540426,0.09119796752929688,1.0,0.996515691280365
YOR206W,YJL121C,0,-6.547727,0.09118830412626266,1.0,0.9966318011283875
YNR054C,YDL014W,0,-6.5542417,0.09117864817380905,1.0,0.9967479705810547
YLR068W,YJL148W,0,-6.573392,0.09116899967193604,1.0,0.9968641400337219
YJR070C,YCR083W,0,-6.5770626,0.09115934371948242,1.0,0.9969802498817444
YDL014W,YML014W,0,-6.592876,0.0911496952176094,1.0,0.9970964193344116
YMR250W,YNL241C,0,-6.5969086,0.09114004671573639,1.0,0.9972125291824341
YHR019C,YDR083W,0,-6.612886,0.09113039821386337,1.0,0.9973286986351013
YBL009W,YJR145C,0,-6.6290812,0.09112075716257095,1.0,0.9974448084831238
YGL229C,YDR165W,0,-6.6394506,0.09111110866069794,1.0,0.997560977935791
YHR005C,YFR053C,0,-6.6446342,0.09110146760940552,1.0,0.9976771473884583
YKL205W,YML073C,0,-6.6487613,0.0910918340086937,1.0,0.9977932572364807
YIL118W,YOR272W,0,-6.6516047,0.09108219295740128,1.0,0.997909426689148
YDL142C,YFR053C,0,-6.665543,0.09107255935668945,1.0,0.9980255365371704
YHR169W,YPL211W,0,-6.6727247,0.09106293320655823,1.0,0.9981417059898376
YJR070C,YDR059C,0,-6.6744146,0.0910532996058464,1.0,0.9982578158378601
YCR009C,YJL048C,0,-6.7038393,0.09104367345571518,1.0,0.9983739852905273
YBR155W,YGR088W,0,-6.73686,0.09103404730558395,1.0,0.9984901547431946
YBR183W,YHR016C,0,-6.798037,0.09102442115545273,1.0,0.998606264591217
YJR150C,YGR248W,0,-6.8003225,0.0910148024559021,1.0,0.9987224340438843
YNL039W,YFR053C,0,-6.8860984,0.09100517630577087,1.0,0.9988385438919067
YMR250W,YER165W,0,-6.9272876,0.09099555760622025,1.0,0.998954713344574
YHR171W,YCR072C,0,-7.0927215,0.09098594635725021,1.0,0.9990708231925964
YNR054C,YJR070C,0,-7.096585,0.09097632765769958,1.0,0.9991869926452637
YGR088W,YBL093C,0,-7.0971656,0.09096671640872955,1.0,0.9993031620979309
YML080W,YHR016C,0,-7.2428403,0.09095711261034012,1.0,0.9994192719459534
YGL078C,YDL181W,0,-7.5150347,0.09094750136137009,1.0,0.9995354413986206
YLR293C,YJL048C,0,-7.5426564,0.09093789756298065,1.0,0.9996515512466431
YGR248W,YML093W,0,-7.5717783,0.09092829376459122,1.0,0.9997677206993103
YGL078C,YNL110C,0,-7.6423397,0.09091868996620178,1.0,0.9998838305473328
YOR206W,YGR248W,0,-7.979345,0.09090909361839294,1.0,1.0
