Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR102C,YGR085C,1,0.63640326,1.0,0.0010000000474974513,0.0
YLL008W,YHR170W,1,-0.3688473,1.0,0.0020000000949949026,0.0
YHR052W,YNL002C,1,-0.391371,1.0,0.003000000026077032,0.0
YKL009W,YKR081C,1,-0.452801,1.0,0.004000000189989805,0.0
YHR170W,YKR081C,1,-0.52598715,1.0,0.004999999888241291,0.0
YAL025C,YKR081C,1,-0.59817404,1.0,0.006000000052154064,0.0
YLR276C,YBR142W,1,-0.6675372,1.0,0.007000000216066837,0.0
YHR052W,YKL009W,1,-0.6908894,1.0,0.00800000037997961,0.0
YGR085C,YDR418W,1,-0.7833148,1.0,0.008999999612569809,0.0
YLR009W,YNL002C,1,-0.7970818,1.0,0.009999999776482582,0.0
YDR101C,YHR052W,1,-0.8068564,1.0,0.010999999940395355,0.0
YBR142W,YKR081C,1,-0.84064484,1.0,0.012000000104308128,0.0
YER126C,YKR081C,1,-0.86033773,1.0,0.013000000268220901,0.0
YDR101C,YLR009W,1,-0.8695266,1.0,0.014000000432133675,0.0
YNL182C,YNL002C,1,-0.8761795,1.0,0.014999999664723873,0.0
YHR052W,YHR085W,1,-0.8775969,1.0,0.01600000075995922,0.0
YOL077C,YKR081C,1,-0.8811803,1.0,0.017000000923871994,0.0
YLL008W,YAL025C,1,-0.8820863,1.0,0.017999999225139618,0.0
YHR170W,YER126C,1,-0.8914546,1.0,0.01899999938905239,0.0
YPL093W,YLR009W,1,-0.8968456,1.0,0.019999999552965164,0.0
YHR170W,YGL120C,1,-0.91587174,1.0,0.020999999716877937,0.0
YAL025C,YHR066W,1,-0.955761,1.0,0.02199999988079071,0.0
YHR052W,YLR009W,1,-0.97521406,1.0,0.023000000044703484,0.0
YHR197W,YKR081C,1,-0.98599607,1.0,0.024000000208616257,0.0
YAL025C,YHR170W,1,-0.9990395,1.0,0.02500000037252903,0.0
YKL009W,YHR170W,1,-1.0218797,1.0,0.026000000536441803,0.0
YKL009W,YNL002C,1,-1.0229874,1.0,0.027000000700354576,0.0
YKL009W,YOL144W,1,-1.0253806,1.0,0.02800000086426735,0.0
YLL008W,YNL182C,1,-1.0662031,1.0,0.028999999165534973,0.0
YJL122W,YLR009W,1,-1.0709084,1.0,0.029999999329447746,0.0
YKL009W,YER126C,1,-1.0810008,1.0,0.03099999949336052,0.0
YDR418W,YPL131W,1,-1.148039,1.0,0.03200000151991844,0.0
YNL182C,YHR170W,1,-1.1676006,1.0,0.032999999821186066,0.0
YOL077C,YNL002C,1,-1.1717998,1.0,0.03400000184774399,0.0
YHR170W,YHR197W,1,-1.1762084,1.0,0.03500000014901161,0.0
YDR101C,YKR081C,1,-1.1764324,1.0,0.035999998450279236,0.0
YKL009W,YLR009W,1,-1.2012477,1.0,0.03700000047683716,0.0
YNL182C,YHR197W,1,-1.2055165,1.0,0.03799999877810478,0.0
YHR052W,YHR197W,1,-1.2131453,1.0,0.039000000804662704,0.0
YLR276C,YER126C,1,-1.2315801,1.0,0.03999999910593033,0.0
YNL182C,YAL025C,1,-1.2470347,1.0,0.04100000113248825,0.0
YGR103W,YKR081C,1,-1.2510797,1.0,0.041999999433755875,0.0
YHR085W,YHR088W,1,-1.2611166,1.0,0.0430000014603138,0.0
YJL122W,YKL009W,1,-1.2721914,1.0,0.04399999976158142,0.0
YHR052W,YOL144W,1,-1.2977358,1.0,0.04500000178813934,0.0
YOL144W,YNL002C,1,-1.3041182,1.0,0.04600000008940697,0.0
YGR103W,YGL120C,1,-1.3145481,1.0,0.04699999839067459,0.0
YKR056W,YMR093W,0,-1.3196049,0.9791666865348816,0.04699999839067459,9.999999747378752e-05
YLL034C,YNL248C,0,-1.326913,0.9591836929321289,0.04699999839067459,0.00019999999494757503
YHR052W,YNL182C,1,-1.3287598,0.9599999785423279,0.04800000041723251,0.00019999999494757503
YOL077C,YLL008W,1,-1.3377496,0.9607843160629272,0.04899999871850014,0.00019999999494757503
YHR085W,YHR170W,1,-1.3478198,0.9615384340286255,0.05000000074505806,0.00019999999494757503
YHR052W,YLL008W,1,-1.3483492,0.9622641801834106,0.050999999046325684,0.00019999999494757503
YAL025C,YKL009W,1,-1.3557566,0.9629629850387573,0.052000001072883606,0.00019999999494757503
YAL025C,YLR009W,1,-1.3593432,0.9636363387107849,0.05299999937415123,0.00019999999494757503
YJL122W,YNL182C,1,-1.361637,0.9642857313156128,0.05400000140070915,0.00019999999494757503
YPL093W,YKR081C,1,-1.3693296,0.9649122953414917,0.054999999701976776,0.00019999999494757503
YBR142W,YGL120C,1,-1.3716822,0.9655172228813171,0.0560000017285347,0.00019999999494757503
YGR103W,YHR088W,1,-1.3815407,0.9661017060279846,0.05700000002980232,0.00019999999494757503
YHR085W,YNL002C,1,-1.3867782,0.9666666388511658,0.057999998331069946,0.00019999999494757503
YDR418W,YLR448W,1,-1.3921758,0.9672130942344666,0.05900000035762787,0.00019999999494757503
YHR052W,YBR142W,1,-1.3928322,0.9677419066429138,0.05999999865889549,0.00019999999494757503
YOL077C,YHR170W,1,-1.3988719,0.9682539701461792,0.061000000685453415,0.00019999999494757503
YPL131W,YLR448W,1,-1.4102942,0.96875,0.06199999898672104,0.00019999999494757503
YHR052W,YGL120C,1,-1.4138588,0.9692307710647583,0.06300000101327896,0.00019999999494757503
YLR276C,YKL009W,1,-1.4183557,0.9696969985961914,0.06400000303983688,0.00019999999494757503
YOL077C,YGR085C,1,-1.4210178,0.9701492786407471,0.06499999761581421,0.00019999999494757503
YOL077C,YLR276C,1,-1.4213442,0.970588207244873,0.06599999964237213,0.00019999999494757503
YLL008W,YLR009W,1,-1.4255426,0.9710144996643066,0.06700000166893005,0.00019999999494757503
YKR081C,YEL054C,1,-1.4259063,0.9714285731315613,0.06800000369548798,0.00019999999494757503
YFR001W,YLR009W,1,-1.428619,0.9718309640884399,0.0689999982714653,0.00019999999494757503
YLL008W,YOL144W,1,-1.4287983,0.9722222089767456,0.07000000029802322,0.00019999999494757503
YHR052W,YER126C,1,-1.4391781,0.9726027250289917,0.07100000232458115,0.00019999999494757503
YLL008W,YER126C,1,-1.4478141,0.9729729890823364,0.07199999690055847,0.00019999999494757503
YMR290C,YGR128C,0,-1.4650155,0.9599999785423279,0.07199999690055847,0.0003000000142492354
YPL093W,YER126C,1,-1.4650337,0.9605262875556946,0.0729999989271164,0.0003000000142492354
YLL008W,YDR060W,1,-1.4737458,0.9610389471054077,0.07400000095367432,0.0003000000142492354
YHR197W,YNL002C,1,-1.4743737,0.9615384340286255,0.07500000298023224,0.0003000000142492354
YAL025C,YNL002C,1,-1.4828204,0.9620253443717957,0.07599999755620956,0.0003000000142492354
YNL182C,YKL009W,1,-1.4885981,0.9624999761581421,0.07699999958276749,0.0003000000142492354
YDL031W,YDR091C,1,-1.4893128,0.9629629850387573,0.07800000160932541,0.0003000000142492354
YER126C,YHR197W,1,-1.4904038,0.9634146094322205,0.07900000363588333,0.0003000000142492354
YPL093W,YGL120C,1,-1.4992101,0.9638554453849792,0.07999999821186066,0.0003000000142492354
YLR276C,YNL002C,1,-1.5132538,0.9642857313156128,0.08100000023841858,0.0003000000142492354
YBR142W,YKL009W,1,-1.5203453,0.9647058844566345,0.0820000022649765,0.0003000000142492354
YLR276C,YGL120C,1,-1.5223924,0.9651162624359131,0.08299999684095383,0.0003000000142492354
YLR175W,YDR429C,0,-1.5265106,0.954023003578186,0.08299999684095383,0.00039999998989515007
YDR060W,YKR081C,1,-1.5273038,0.9545454382896423,0.08399999886751175,0.00039999998989515007
YHR170W,YGR103W,1,-1.5296676,0.9550561904907227,0.08500000089406967,0.00039999998989515007
YLL034C,YIR026C,0,-1.5385665,0.9444444179534912,0.08500000089406967,0.0005000000237487257
YLL008W,YKL009W,1,-1.5416292,0.9450549483299255,0.0860000029206276,0.0005000000237487257
YHR052W,YHR088W,1,-1.5445634,0.945652186870575,0.08699999749660492,0.0005000000237487257
YNR038W,YLR009W,1,-1.5508881,0.9462365508079529,0.08799999952316284,0.0005000000237487257
YLL008W,YPL093W,1,-1.5623244,0.9468085169792175,0.08900000154972076,0.0005000000237487257
YBR142W,YPL093W,1,-1.5748843,0.9473684430122375,0.09000000357627869,0.0005000000237487257
YHR088W,YHR066W,1,-1.577639,0.9479166865348816,0.09099999815225601,0.0005000000237487257
YGR085C,YLR448W,1,-1.5864643,0.9484536051750183,0.09200000017881393,0.0005000000237487257
YHR052W,YHR066W,1,-1.5870283,0.9489796161651611,0.09300000220537186,0.0005000000237487257
YER126C,YLR009W,1,-1.592492,0.9494949579238892,0.09399999678134918,0.0005000000237487257
YLR276C,YHR197W,1,-1.5949904,0.949999988079071,0.0949999988079071,0.0005000000237487257
YAL025C,YER126C,1,-1.5961803,0.9504950642585754,0.09600000083446503,0.0005000000237487257
YLR276C,YHR170W,1,-1.5980486,0.9509803652763367,0.09700000286102295,0.0005000000237487257
YKR024C,YNL182C,1,-1.5991579,0.9514563083648682,0.09799999743700027,0.0005000000237487257
YLL008W,YGR103W,1,-1.5998088,0.9519230723381042,0.0989999994635582,0.0005000000237487257
YDL031W,YBR142W,1,-1.6076972,0.9523809552192688,0.10000000149011612,0.0005000000237487257
YER126C,YGR085C,1,-1.6121126,0.9528301954269409,0.10100000351667404,0.0005000000237487257
YHR085W,YER126C,1,-1.6151752,0.9532710313796997,0.10199999809265137,0.0005000000237487257
YLR276C,YOL144W,1,-1.6202532,0.9537037014961243,0.10300000011920929,0.0005000000237487257
YHR170W,YHR088W,1,-1.6231868,0.9541284441947937,0.10400000214576721,0.0005000000237487257
YNR038W,YAL025C,1,-1.6263994,0.9545454382896423,0.10499999672174454,0.0005000000237487257
YER002W,YER126C,1,-1.6279908,0.954954981803894,0.10599999874830246,0.0005000000237487257
YLR129W,YOL124C,0,-1.6327842,0.9464285969734192,0.10599999874830246,0.0006000000284984708
YHR052W,YAL025C,1,-1.6337298,0.9469026327133179,0.10700000077486038,0.0006000000284984708
YNL182C,YHR066W,1,-1.651905,0.9473684430122375,0.1080000028014183,0.0006000000284984708
YOL077C,YLR448W,1,-1.6589736,0.947826087474823,0.10899999737739563,0.0006000000284984708
YGL120C,YHR088W,1,-1.660703,0.9482758641242981,0.10999999940395355,0.0006000000284984708
YAL025C,YOL144W,1,-1.6610526,0.9487179517745972,0.11100000143051147,0.0006000000284984708
YLL008W,YNL002C,1,-1.6642531,0.9491525292396545,0.1120000034570694,0.0006000000284984708
YNL182C,YKR081C,1,-1.6700692,0.9495798349380493,0.11299999803304672,0.0006000000284984708
YGR103W,YPR102C,1,-1.6808479,0.949999988079071,0.11400000005960464,0.0006000000284984708
YNL182C,YOL144W,1,-1.6836091,0.9504132270812988,0.11500000208616257,0.0006000000284984708
YHR170W,YFL002C,1,-1.6901132,0.9508196711540222,0.11599999666213989,0.0006000000284984708
YER126C,YDR091C,1,-1.6970953,0.9512194991111755,0.11699999868869781,0.0006000000284984708
YKR081C,YPR016C,1,-1.6987501,0.9516128897666931,0.11800000071525574,0.0006000000284984708
YAL025C,YHR197W,1,-1.7006224,0.9520000219345093,0.11900000274181366,0.0006000000284984708
YOL077C,YNL182C,1,-1.7031958,0.9523809552192688,0.11999999731779099,0.0006000000284984708
YKL009W,YGL111W,1,-1.7045215,0.9527559280395508,0.12099999934434891,0.0006000000284984708
YBR142W,YLR009W,1,-1.7285745,0.953125,0.12200000137090683,0.0006000000284984708
YEL054C,YPL131W,1,-1.7297932,0.9534883499145508,0.12300000339746475,0.0006000000284984708
YPR102C,YDR418W,1,-1.7298566,0.9538461565971375,0.12399999797344208,0.0006000000284984708
YHR052W,YIR012W,1,-1.730608,0.9541984796524048,0.125,0.0006000000284984708
YKL148C,YDR178W,0,-1.7306827,0.9469696879386902,0.125,0.000699999975040555
YNL182C,YLR009W,1,-1.7353872,0.9473684430122375,0.12600000202655792,0.000699999975040555
YJL122W,YER126C,1,-1.7375067,0.9477611780166626,0.12700000405311584,0.000699999975040555
YHR085W,YAL025C,1,-1.7379662,0.9481481313705444,0.12800000607967377,0.000699999975040555
YJL122W,YHR197W,1,-1.7400516,0.9485294222831726,0.1289999932050705,0.000699999975040555
YDR101C,YLL008W,1,-1.7483866,0.9489051103591919,0.12999999523162842,0.000699999975040555
YOL077C,YPR102C,1,-1.7578655,0.9492753744125366,0.13099999725818634,0.000699999975040555
YJL122W,YDR101C,1,-1.7585441,0.9496402740478516,0.13199999928474426,0.000699999975040555
YPR102C,YEL054C,1,-1.7670699,0.949999988079071,0.13300000131130219,0.000699999975040555
YLL008W,YFL002C,1,-1.78101,0.9503546357154846,0.1340000033378601,0.000699999975040555
YLR276C,YAL025C,1,-1.783168,0.9507042169570923,0.13500000536441803,0.000699999975040555
YDR091C,YLR009W,1,-1.7859426,0.9510489702224731,0.13600000739097595,0.000699999975040555
YKR024C,YKR081C,1,-1.788157,0.9513888955116272,0.13699999451637268,0.000699999975040555
YFR001W,YNL002C,1,-1.793935,0.951724112033844,0.1379999965429306,0.000699999975040555
YEL054C,YLR340W,1,-1.8025016,0.9520547986030579,0.13899999856948853,0.000699999975040555
YBR142W,YNL002C,1,-1.8036772,0.9523809552192688,0.14000000059604645,0.000699999975040555
YKR081C,YIR012W,1,-1.8079234,0.9527027010917664,0.14100000262260437,0.000699999975040555
YHR052W,YGR103W,1,-1.81394,0.9530201554298401,0.1420000046491623,0.000699999975040555
YPR102C,YPL131W,1,-1.8162798,0.95333331823349,0.14300000667572021,0.000699999975040555
YLR276C,YPR102C,1,-1.8183261,0.9536423683166504,0.14399999380111694,0.000699999975040555
YOL077C,YEL054C,1,-1.8187078,0.9539473652839661,0.14499999582767487,0.000699999975040555
YNL002C,YPR102C,1,-1.8199687,0.9542483687400818,0.1459999978542328,0.000699999975040555
YLR276C,YGR085C,1,-1.8207887,0.9545454382896423,0.1469999998807907,0.000699999975040555
YGL120C,YLR009W,1,-1.8229436,0.9548386931419373,0.14800000190734863,0.000699999975040555
YLR276C,YHR088W,1,-1.8265201,0.9551281929016113,0.14900000393390656,0.000699999975040555
YDL031W,YLR276C,1,-1.8284205,0.9554139971733093,0.15000000596046448,0.000699999975040555
YOL077C,YER126C,1,-1.8304505,0.9556962251663208,0.1509999930858612,0.000699999975040555
YPR112C,YPR137W,0,-1.8317176,0.9496855139732361,0.1509999930858612,0.0007999999797903001
YLR276C,YGR103W,1,-1.8387463,0.949999988079071,0.15199999511241913,0.0007999999797903001
YHR170W,YOL144W,1,-1.8419629,0.9503105878829956,0.15299999713897705,0.0007999999797903001
YKL009W,YHR088W,1,-1.843464,0.9506173133850098,0.15399999916553497,0.0007999999797903001
YKR081C,YPR102C,1,-1.8462868,0.9509202241897583,0.1550000011920929,0.0007999999797903001
YKR024C,YOL144W,1,-1.8535959,0.9512194991111755,0.15600000321865082,0.0007999999797903001
YBR142W,YER126C,1,-1.8553478,0.9515151381492615,0.15700000524520874,0.0007999999797903001
YJL122W,YLR276C,1,-1.858031,0.9518072009086609,0.15800000727176666,0.0007999999797903001
YOL144W,YER126C,1,-1.8653895,0.9520958065986633,0.1589999943971634,0.0007999999797903001
YLL008W,YDR091C,1,-1.8692086,0.9523809552192688,0.1599999964237213,0.0007999999797903001
YOL077C,YHR088W,1,-1.8769991,0.9526627063751221,0.16099999845027924,0.0007999999797903001
YDL031W,YER126C,1,-1.8788301,0.9529411792755127,0.16200000047683716,0.0007999999797903001
YKR081C,YLR221C,1,-1.8790857,0.9532163739204407,0.16300000250339508,0.0007999999797903001
YLL008W,YGR085C,1,-1.8875844,0.9534883499145508,0.164000004529953,0.0007999999797903001
YDR101C,YNR038W,1,-1.8888744,0.9537572264671326,0.16500000655651093,0.0007999999797903001
YGL120C,YHR197W,1,-1.8918976,0.954023003578186,0.16599999368190765,0.0007999999797903001
YDR101C,YBR142W,1,-1.8924667,0.954285740852356,0.16699999570846558,0.0007999999797903001
YFR001W,YKR081C,1,-1.8948883,0.9545454382896423,0.1679999977350235,0.0007999999797903001
YHR170W,YIR012W,1,-1.897496,0.9548022747039795,0.16899999976158142,0.0007999999797903001
YHR197W,YDR091C,1,-1.899004,0.9550561904907227,0.17000000178813934,0.0007999999797903001
YER126C,YHR066W,1,-1.9018655,0.9553072452545166,0.17100000381469727,0.0007999999797903001
YER127W,YPR110C,0,-1.9021605,0.949999988079071,0.17100000381469727,0.0008999999845400453
YDR101C,YAL025C,1,-1.9053074,0.950276255607605,0.1720000058412552,0.0008999999845400453
YGR085C,YPL131W,1,-1.9072767,0.9505494236946106,0.17299999296665192,0.0008999999845400453
YJL122W,YNL002C,1,-1.9127597,0.9508196711540222,0.17399999499320984,0.0008999999845400453
YOL077C,YKL009W,1,-1.9171842,0.9510869383811951,0.17499999701976776,0.0008999999845400453
YEL054C,YFL002C,1,-1.9240407,0.9513513445854187,0.17599999904632568,0.0008999999845400453
YDR101C,YPL093W,1,-1.9241956,0.9516128897666931,0.1770000010728836,0.0008999999845400453
YLL008W,YHR088W,1,-1.9269317,0.9518716335296631,0.17800000309944153,0.0008999999845400453
YJL122W,YFL002C,1,-1.9305531,0.9521276354789734,0.17900000512599945,0.0008999999845400453
YDR101C,YDL031W,1,-1.9372724,0.9523809552192688,0.18000000715255737,0.0008999999845400453
YKR024C,YPL093W,1,-1.9385847,0.9526315927505493,0.1809999942779541,0.0008999999845400453
YHR085W,YHR066W,1,-1.9421906,0.9528796076774597,0.18199999630451202,0.0008999999845400453
YPL093W,YOL144W,1,-1.9462237,0.953125,0.18299999833106995,0.0008999999845400453
YNL182C,YER126C,1,-1.9491888,0.9533678889274597,0.18400000035762787,0.0008999999845400453
YGR103W,YHR197W,1,-1.9606735,0.9536082744598389,0.1850000023841858,0.0008999999845400453
YKR024C,YNL002C,1,-1.9614593,0.9538461565971375,0.1860000044107437,0.0008999999845400453
YPL093W,YHR066W,1,-1.9625633,0.954081654548645,0.18700000643730164,0.0008999999845400453
YHR197W,YHR088W,1,-1.9680074,0.9543147087097168,0.18799999356269836,0.0008999999845400453
YBR142W,YHR197W,1,-1.9690616,0.9545454382896423,0.1889999955892563,0.0008999999845400453
YDR091C,YKR081C,1,-1.9703126,0.9547738432884216,0.1899999976158142,0.0008999999845400453
YLR276C,YLR448W,1,-1.9734435,0.9549999833106995,0.19099999964237213,0.0008999999845400453
YDR101C,YER126C,1,-1.9757229,0.9552238583564758,0.19200000166893005,0.0008999999845400453
YGR103W,YEL054C,1,-1.9763973,0.9554455280303955,0.19300000369548798,0.0008999999845400453
YOL077C,YIR012W,1,-1.9787327,0.9556650519371033,0.1940000057220459,0.0008999999845400453
YHR066W,YDR312W,1,-1.9791653,0.9558823704719543,0.19499999284744263,0.0008999999845400453
YLL008W,YHR085W,1,-1.9795804,0.9560975432395935,0.19599999487400055,0.0008999999845400453
YNL182C,YGR103W,1,-1.9830321,0.9563106894493103,0.19699999690055847,0.0008999999845400453
YOL144W,YLR009W,1,-1.9858732,0.95652174949646,0.1979999989271164,0.0008999999845400453
YKL009W,YHR197W,1,-1.9879609,0.9567307829856873,0.19900000095367432,0.0008999999845400453
YOL077C,YGR103W,1,-1.9930543,0.9569377899169922,0.20000000298023224,0.0008999999845400453
YGL111W,YLR009W,1,-1.9939314,0.9571428298950195,0.20100000500679016,0.0008999999845400453
YBR142W,YFL002C,1,-1.9944812,0.9573459625244141,0.20200000703334808,0.0008999999845400453
YGL111W,YHR088W,1,-1.997496,0.9575471878051758,0.2029999941587448,0.0008999999845400453
YLR106C,YGR103W,1,-1.9997095,0.9577465057373047,0.20399999618530273,0.0008999999845400453
YGL111W,YKR081C,1,-2.0017724,0.9579439163208008,0.20499999821186066,0.0008999999845400453
YLR074C,YLR175W,0,-2.0050628,0.9534883499145508,0.20499999821186066,0.0010000000474974513
YDR101C,YKR024C,1,-2.005309,0.9537037014961243,0.20600000023841858,0.0010000000474974513
YNL182C,YGL111W,1,-2.0109506,0.9539170265197754,0.2070000022649765,0.0010000000474974513
YNL002C,YHR066W,1,-2.0176282,0.9541284441947937,0.20800000429153442,0.0010000000474974513
YDR060W,YBR142W,1,-2.0278988,0.9543378949165344,0.20900000631809235,0.0010000000474974513
YDR091C,YPR016C,1,-2.0283794,0.9545454382896423,0.20999999344348907,0.0010000000474974513
YOL077C,YAL025C,1,-2.028902,0.9547511339187622,0.210999995470047,0.0010000000474974513
YAL025C,YER002W,1,-2.0332623,0.954954981803894,0.21199999749660492,0.0010000000474974513
YER126C,YPR016C,1,-2.0432417,0.9551569223403931,0.21299999952316284,0.0010000000474974513
YHR170W,YLR221C,1,-2.0433042,0.9553571343421936,0.21400000154972076,0.0010000000474974513
YGL120C,YPR016C,1,-2.047002,0.9555555582046509,0.2150000035762787,0.0010000000474974513
YOR063W,YPL131W,1,-2.0497618,0.9557521939277649,0.2160000056028366,0.0010000000474974513
YDL031W,YKR081C,1,-2.0508976,0.9559471607208252,0.21699999272823334,0.0010000000474974513
YLR009W,YEL054C,1,-2.0586112,0.9561403393745422,0.21799999475479126,0.0010000000474974513
YOL144W,YHR088W,1,-2.059413,0.9563318490982056,0.21899999678134918,0.0010000000474974513
YIL019W,YDL153C,0,-2.0670843,0.9521738886833191,0.21899999678134918,0.0010999999940395355
YNL182C,YBR142W,1,-2.0768993,0.9523809552192688,0.2199999988079071,0.0010999999940395355
YKR081C,YHR066W,1,-2.0771105,0.9525862336158752,0.22100000083446503,0.0010999999940395355
YKL009W,YGR103W,1,-2.0775495,0.9527897238731384,0.22200000286102295,0.0010999999940395355
YHR085W,YKR081C,1,-2.0782337,0.9529914259910583,0.22300000488758087,0.0010999999940395355
YLR009W,YGR085C,1,-2.0791452,0.9531915187835693,0.2240000069141388,0.0010999999940395355
YLL008W,YIR012W,1,-2.0799956,0.9533898234367371,0.22499999403953552,0.0010999999940395355
YNL182C,YDR091C,1,-2.0825312,0.9535865187644958,0.22599999606609344,0.0010999999940395355
YJL122W,YOL077C,1,-2.0845919,0.9537814855575562,0.22699999809265137,0.0010999999940395355
YOL077C,YHR197W,1,-2.086203,0.9539749026298523,0.2280000001192093,0.0010999999940395355
YLL008W,YHR066W,1,-2.087034,0.9541666507720947,0.2290000021457672,0.0010999999940395355
YLR009W,YIR012W,1,-2.0910573,0.954356849193573,0.23000000417232513,0.0010999999940395355
YAL025C,YLR448W,1,-2.0931828,0.9545454382896423,0.23100000619888306,0.0010999999940395355
YNL002C,YIR012W,1,-2.0964313,0.9547325372695923,0.23199999332427979,0.0010999999940395355
YPL093W,YDR091C,1,-2.1076097,0.9549180269241333,0.2329999953508377,0.0010999999940395355
YDR060W,YHR197W,1,-2.1171374,0.9551020264625549,0.23399999737739563,0.0010999999940395355
YOL077C,YFL002C,1,-2.126071,0.9552845358848572,0.23499999940395355,0.0010999999940395355
YGR103W,YIR012W,1,-2.1295161,0.9554656147956848,0.23600000143051147,0.0010999999940395355
YPL093W,YNL002C,1,-2.1351457,0.9556451439857483,0.2370000034570694,0.0010999999940395355
YDR101C,YIR012W,1,-2.1404443,0.9558233022689819,0.23800000548362732,0.0010999999940395355
YDR060W,YHR170W,1,-2.1448932,0.9559999704360962,0.23899999260902405,0.0010999999940395355
YDL031W,YKL009W,1,-2.145526,0.9561753273010254,0.23999999463558197,0.0010999999940395355
YHR085W,YKL009W,1,-2.145589,0.9563491940498352,0.2409999966621399,0.0010999999940395355
YNL002C,YEL054C,1,-2.149211,0.95652174949646,0.24199999868869781,0.0010999999940395355
YER126C,YHR088W,1,-2.1521516,0.9566929340362549,0.24300000071525574,0.0010999999940395355
YBR142W,YDR312W,1,-2.1528,0.95686274766922,0.24400000274181366,0.0010999999940395355
YDR091C,YPL131W,1,-2.1576977,0.95703125,0.24500000476837158,0.0010999999940395355
YKR024C,YKL009W,1,-2.1580405,0.957198441028595,0.2460000067949295,0.0010999999940395355
YNR038W,YER126C,1,-2.163745,0.9573643207550049,0.24699999392032623,0.0010999999940395355
YGR103W,YLR448W,1,-2.1648436,0.9575289487838745,0.24799999594688416,0.0010999999940395355
YGR085C,YLR340W,1,-2.1657038,0.9576923251152039,0.24899999797344208,0.0010999999940395355
YJL122W,YNR038W,1,-2.1696372,0.9578543901443481,0.25,0.0010999999940395355
YAL025C,YIR012W,1,-2.1750302,0.9580152630805969,0.25099998712539673,0.0010999999940395355
YLL008W,YKL082C,1,-2.17913,0.9581748843193054,0.25200000405311584,0.0010999999940395355
YGL120C,YHR066W,1,-2.1823845,0.9583333134651184,0.2529999911785126,0.0010999999940395355
YKR081C,YFL002C,1,-2.1905584,0.9584905505180359,0.2540000081062317,0.0010999999940395355
YNL182C,YFL002C,1,-2.1974893,0.9586465954780579,0.2549999952316284,0.0010999999940395355
YLR009W,YLR022C,1,-2.1993532,0.9588015079498291,0.25600001215934753,0.0010999999940395355
YER126C,YIR012W,1,-2.20078,0.9589552283287048,0.25699999928474426,0.0010999999940395355
YNL075W,YJR097W,0,-2.2093682,0.9553903341293335,0.25699999928474426,0.0012000000569969416
YDR418W,YLR340W,1,-2.211183,0.9555555582046509,0.257999986410141,0.0012000000569969416
YNL002C,YLR221C,1,-2.2114563,0.955719530582428,0.2590000033378601,0.0012000000569969416
YGL120C,YIR012W,1,-2.2115188,0.9558823704719543,0.25999999046325684,0.0012000000569969416
YOL144W,YIR012W,1,-2.2117386,0.9560439586639404,0.26100000739097595,0.0012000000569969416
YDL051W,YHR196W,0,-2.2146688,0.9525547623634338,0.26100000739097595,0.0013000000035390258
YEL054C,YLR221C,1,-2.216435,0.9527272582054138,0.2619999945163727,0.0013000000035390258
YOL077C,YOL144W,1,-2.2166233,0.9528985619544983,0.2630000114440918,0.0013000000035390258
YHR088W,YIR012W,1,-2.2177758,0.9530686140060425,0.2639999985694885,0.0013000000035390258
YEL054C,YPR016C,1,-2.2216458,0.9532374143600464,0.26499998569488525,0.0013000000035390258
YBR142W,YPR016C,1,-2.221857,0.9534050226211548,0.26600000262260437,0.0013000000035390258
YGL111W,YIR012W,1,-2.2234168,0.9535714387893677,0.2669999897480011,0.0013000000035390258
YMR128W,YGR145W,0,-2.2262826,0.9501779079437256,0.2669999897480011,0.00139999995008111
YHR170W,YER002W,1,-2.2264042,0.9503546357154846,0.2680000066757202,0.00139999995008111
YNL182C,YGL120C,1,-2.2367067,0.9505300521850586,0.26899999380111694,0.00139999995008111
YLR175W,YDR365C,0,-2.2380705,0.9471830725669861,0.26899999380111694,0.001500000013038516
YAL025C,YFL002C,1,-2.2397661,0.9473684430122375,0.27000001072883606,0.001500000013038516
YKL009W,YPR016C,1,-2.239904,0.9475524425506592,0.2709999978542328,0.001500000013038516
