Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR052W,YLR022C,1,-2.2417593,0.9477351903915405,0.2720000147819519,0.001500000013038516
YFR001W,YIR012W,1,-2.253839,0.9479166865348816,0.27300000190734863,0.001500000013038516
YNR038W,YPL093W,1,-2.2575269,0.9480968713760376,0.27399998903274536,0.001500000013038516
YDL031W,YDR060W,1,-2.2585516,0.9482758641242981,0.2750000059604645,0.001500000013038516
YNR038W,YNL002C,1,-2.2721782,0.9484536051750183,0.2759999930858612,0.001500000013038516
YBR142W,YDR091C,1,-2.2787895,0.948630154132843,0.2770000100135803,0.001500000013038516
YAL025C,YHR088W,1,-2.2792516,0.9488054513931274,0.27799999713897705,0.001500000013038516
YAL025C,YGR103W,1,-2.279952,0.9489796161651611,0.27900001406669617,0.001500000013038516
YOL077C,YLR022C,1,-2.2823915,0.9491525292396545,0.2800000011920929,0.001500000013038516
YGR103W,YOL144W,1,-2.283575,0.9493243098258972,0.2809999883174896,0.001500000013038516
YHR052W,YPR016C,1,-2.2899628,0.9494949579238892,0.28200000524520874,0.001500000013038516
YJL122W,YGR103W,1,-2.2936082,0.9496644139289856,0.28299999237060547,0.001500000013038516
YLL008W,YLR221C,1,-2.294475,0.9498327970504761,0.2840000092983246,0.001500000013038516
YKL009W,YPR102C,1,-2.2981615,0.949999988079071,0.2849999964237213,0.001500000013038516
YJL122W,YGL120C,1,-2.3045006,0.9501661062240601,0.28600001335144043,0.001500000013038516
YDL208W,YOL093W,0,-2.3064108,0.9470198750495911,0.28600001335144043,0.0015999999595806003
YHR052W,YDL031W,1,-2.3066316,0.9471946954727173,0.28700000047683716,0.0015999999595806003
YKL009W,YLR022C,1,-2.3068357,0.9473684430122375,0.2879999876022339,0.0015999999595806003
YGL111W,YER126C,1,-2.3097076,0.9475409984588623,0.289000004529953,0.0015999999595806003
YHR197W,YDR312W,1,-2.3117146,0.9477124214172363,0.28999999165534973,0.0015999999595806003
YER002W,YKR081C,1,-2.3134837,0.9478827118873596,0.29100000858306885,0.0015999999595806003
YNL002C,YLR448W,1,-2.315858,0.948051929473877,0.2919999957084656,0.0015999999595806003
YFR001W,YHR197W,1,-2.3216186,0.9482200741767883,0.2930000126361847,0.0015999999595806003
YKR024C,YHR197W,1,-2.3217564,0.948387086391449,0.2939999997615814,0.0015999999595806003
YDR091C,YHR066W,1,-2.3264947,0.9485530257225037,0.29499998688697815,0.0015999999595806003
YPR102C,YFL002C,1,-2.3292346,0.9487179517745972,0.29600000381469727,0.0015999999595806003
YLR009W,YLR221C,1,-2.3308034,0.9488818049430847,0.296999990940094,0.0015999999595806003
YFR001W,YLR448W,1,-2.3334355,0.9490445852279663,0.2980000078678131,0.0015999999595806003
YJL122W,YBR142W,1,-2.340783,0.9492063522338867,0.29899999499320984,0.0015999999595806003
YBR142W,YER002W,1,-2.3449593,0.949367105960846,0.30000001192092896,0.0015999999595806003
YOL144W,YGL111W,1,-2.3517022,0.9495267868041992,0.3009999990463257,0.0015999999595806003
YGR103W,YLR221C,1,-2.3518662,0.9496855139732361,0.3019999861717224,0.0015999999595806003
YFR001W,YHR170W,1,-2.3568435,0.9498432874679565,0.30300000309944153,0.0015999999595806003
YDR060W,YGR103W,1,-2.3582206,0.949999988079071,0.30399999022483826,0.0015999999595806003
YIR012W,YHR066W,1,-2.3648229,0.9501557350158691,0.3050000071525574,0.0015999999595806003
YER126C,YFL002C,1,-2.369083,0.9503105878829956,0.3059999942779541,0.0015999999595806003
YDL031W,YPR102C,1,-2.3749795,0.9504643678665161,0.3070000112056732,0.0015999999595806003
YGL120C,YFL002C,1,-2.3773866,0.9506173133850098,0.30799999833106995,0.0015999999595806003
YBR142W,YGL111W,1,-2.3776603,0.9507692456245422,0.3089999854564667,0.0015999999595806003
YLR276C,YDR418W,1,-2.3781404,0.9509202241897583,0.3100000023841858,0.0015999999595806003
YKL009W,YER002W,1,-2.379744,0.9510703086853027,0.3109999895095825,0.0015999999595806003
YBR142W,YLR221C,1,-2.3827677,0.9512194991111755,0.31200000643730164,0.0015999999595806003
YDL031W,YNL182C,1,-2.3905606,0.9513677954673767,0.31299999356269836,0.0015999999595806003
YHR085W,YOL144W,1,-2.396871,0.9515151381492615,0.3140000104904175,0.0015999999595806003
YHR052W,YLR221C,1,-2.3993306,0.9516616463661194,0.3149999976158142,0.0015999999595806003
YNR038W,YHR066W,1,-2.400772,0.9518072009086609,0.3160000145435333,0.0015999999595806003
YDL031W,YGL120C,1,-2.410304,0.9519519805908203,0.31700000166893005,0.0015999999595806003
YKR024C,YER126C,1,-2.4114838,0.9520958065986633,0.3179999887943268,0.0015999999595806003
YDR060W,YLR009W,1,-2.418364,0.9522387981414795,0.3190000057220459,0.0015999999595806003
YER126C,YEL054C,1,-2.422083,0.9523809552192688,0.3199999928474426,0.0015999999595806003
YLL008W,YPR102C,1,-2.4274564,0.9525222778320312,0.32100000977516174,0.0015999999595806003
YER126C,YLR221C,1,-2.4276814,0.9526627063751221,0.32199999690055847,0.0015999999595806003
YOL144W,YHR066W,1,-2.4300528,0.9528023600578308,0.3230000138282776,0.0015999999595806003
YHR052W,YFL002C,1,-2.431932,0.9529411792755127,0.3240000009536743,0.0015999999595806003
YLR075W,YOR063W,1,-2.4345126,0.9530791640281677,0.32499998807907104,0.0015999999595806003
YBR142W,YKL082C,1,-2.439824,0.9532163739204407,0.32600000500679016,0.0015999999595806003
YJL122W,YDL031W,1,-2.4401903,0.9533527493476868,0.3269999921321869,0.0015999999595806003
YIL019W,YDL201W,0,-2.4404392,0.9505813717842102,0.3269999921321869,0.0017000000225380063
YHR052W,YGR085C,1,-2.441759,0.9507246613502502,0.328000009059906,0.0017000000225380063
YLR276C,YNL182C,1,-2.4451256,0.9508670568466187,0.32899999618530273,0.0017000000225380063
YPL093W,YPR016C,1,-2.4471564,0.9510086178779602,0.33000001311302185,0.0017000000225380063
YHR085W,YFR001W,1,-2.448255,0.9511494040489197,0.3310000002384186,0.0017000000225380063
YER002W,YKL082C,1,-2.451015,0.9512894153594971,0.3319999873638153,0.0017000000225380063
YHR170W,YEL054C,1,-2.4510264,0.9514285922050476,0.3330000042915344,0.0017000000225380063
YHR197W,YLR221C,1,-2.4555292,0.9515669345855713,0.33399999141693115,0.0017000000225380063
YGL111W,YDR312W,1,-2.4567003,0.9517045617103577,0.33500000834465027,0.0017000000225380063
YNR038W,YBR142W,1,-2.4568238,0.9518413543701172,0.335999995470047,0.0017000000225380063
YKL009W,YFL002C,1,-2.4582715,0.9519773721694946,0.3370000123977661,0.0017000000225380063
YOL077C,YPL093W,1,-2.458745,0.9521126747131348,0.33799999952316284,0.0017000000225380063
YKR024C,YGL120C,1,-2.4592772,0.9522472023963928,0.33899998664855957,0.0017000000225380063
YLR009W,YHR066W,1,-2.4630127,0.9523809552192688,0.3400000035762787,0.0017000000225380063
YDL031W,YLR221C,1,-2.463016,0.9525139927864075,0.3409999907016754,0.0017000000225380063
YNL182C,YIR012W,1,-2.466125,0.9526462554931641,0.34200000762939453,0.0017000000225380063
YKL009W,YHR066W,1,-2.4665728,0.9527778029441833,0.34299999475479126,0.0017000000225380063
YDR418W,YOR063W,1,-2.471552,0.9529085755348206,0.3440000116825104,0.0017000000225380063
YPL093W,YFL002C,1,-2.473505,0.9530386924743652,0.3449999988079071,0.0017000000225380063
YLR106C,YGL120C,1,-2.4738455,0.9531680345535278,0.34599998593330383,0.0017000000225380063
YJL122W,YDR091C,1,-2.476295,0.9532967209815979,0.34700000286102295,0.0017000000225380063
YNR038W,YGR103W,1,-2.4766827,0.9534246325492859,0.3479999899864197,0.0017000000225380063
YFL002C,YIR012W,1,-2.4804764,0.9535518884658813,0.3490000069141388,0.0017000000225380063
YKR024C,YGR103W,1,-2.4829288,0.9536784887313843,0.3499999940395355,0.0017000000225380063
YNL163C,YKR081C,1,-2.4964466,0.9538043737411499,0.35100001096725464,0.0017000000225380063
YDR101C,YGL120C,1,-2.4984837,0.9539295434951782,0.35199999809265137,0.0017000000225380063
YFR001W,YEL054C,1,-2.5035968,0.954054057598114,0.3529999852180481,0.0017000000225380063
YNR038W,YNL182C,1,-2.5063972,0.9541779160499573,0.3540000021457672,0.0017000000225380063
YHR170W,YGR085C,1,-2.5082502,0.9543010592460632,0.35499998927116394,0.0017000000225380063
YKR081C,YDR312W,1,-2.513136,0.9544236063957214,0.35600000619888306,0.0017000000225380063
YHR052W,YKR024C,1,-2.5134606,0.9545454382896423,0.3569999933242798,0.0017000000225380063
YNR038W,YGL120C,1,-2.514853,0.9546666741371155,0.3580000102519989,0.0017000000225380063
YER002W,YHR066W,1,-2.5156326,0.9547872543334961,0.35899999737739563,0.0017000000225380063
YDR299W,YHR196W,0,-2.517191,0.9522546529769897,0.35899999737739563,0.0017999999690800905
YLR276C,YHR085W,1,-2.517478,0.9523809552192688,0.36000001430511475,0.0017999999690800905
YHR170W,YPR016C,1,-2.5176873,0.9525066018104553,0.3610000014305115,0.0017999999690800905
YDL031W,YIR012W,1,-2.521474,0.9526315927505493,0.3619999885559082,0.0017999999690800905
YOL077C,YDR091C,1,-2.5240755,0.9527559280395508,0.3630000054836273,0.0017999999690800905
YLR009W,YHR088W,1,-2.5253277,0.9528796076774597,0.36399999260902405,0.0017999999690800905
YGR103W,YFL002C,1,-2.5296874,0.9530026316642761,0.36500000953674316,0.0017999999690800905
YBR142W,YGR103W,1,-2.5329428,0.953125,0.3659999966621399,0.0017999999690800905
YAL025C,YLR022C,1,-2.536736,0.9532467722892761,0.367000013589859,0.0017999999690800905
YHR052W,YFR001W,1,-2.542624,0.9533678889274597,0.36800000071525574,0.0017999999690800905
YHR197W,YIR012W,1,-2.5461907,0.9534883499145508,0.36899998784065247,0.0017999999690800905
YPL093W,YHR088W,1,-2.549263,0.9536082744598389,0.3700000047683716,0.0017999999690800905
YDR339C,YDR465C,0,-2.5511994,0.9511567950248718,0.3700000047683716,0.0019000000320374966
YPL131W,YLR340W,1,-2.5523472,0.9512820243835449,0.3709999918937683,0.0019000000320374966
YPR102C,YLR221C,1,-2.5587697,0.9514066576957703,0.3720000088214874,0.0019000000320374966
YDR101C,YHR066W,1,-2.561521,0.9515306353569031,0.37299999594688416,0.0019000000320374966
YOL077C,YLR106C,1,-2.5645556,0.9516539573669434,0.37400001287460327,0.0019000000320374966
YKR024C,YDR060W,1,-2.5652366,0.9517766237258911,0.375,0.0019000000320374966
YDL031W,YOL144W,1,-2.5666099,0.9518987536430359,0.37599998712539673,0.0019000000320374966
YNL182C,YFR001W,1,-2.572382,0.9520202279090881,0.37700000405311584,0.0019000000320374966
YHR052W,YDR060W,1,-2.5725055,0.9521410465240479,0.3779999911785126,0.0019000000320374966
YOL144W,YGR085C,1,-2.5725837,0.9522613286972046,0.3790000081062317,0.0019000000320374966
YNL002C,YGR085C,1,-2.574894,0.9523809552192688,0.3799999952316284,0.0019000000320374966
YDL031W,YLR448W,1,-2.5755014,0.9524999856948853,0.38100001215934753,0.0019000000320374966
YFR001W,YAL025C,1,-2.5793042,0.9526184797286987,0.38199999928474426,0.0019000000320374966
YOL077C,YPL131W,1,-2.5864344,0.9527363181114197,0.382999986410141,0.0019000000320374966
YAL025C,YGR085C,1,-2.5883412,0.9528536200523376,0.3840000033378601,0.0019000000320374966
YLR448W,YLR340W,1,-2.5894551,0.9529703259468079,0.38499999046325684,0.0019000000320374966
YDL031W,YKR024C,1,-2.590509,0.9530864357948303,0.38600000739097595,0.0019000000320374966
YJL122W,YGL111W,1,-2.5913534,0.953201949596405,0.3869999945163727,0.0019000000320374966
YPL012W,YBL004W,0,-2.5931048,0.9508599638938904,0.3869999945163727,0.0020000000949949026
YOL077C,YHR085W,1,-2.5969696,0.9509803652763367,0.3880000114440918,0.0020000000949949026
YHR052W,YDR312W,1,-2.6017556,0.95110023021698,0.3889999985694885,0.0020000000949949026
YLR106C,YLR009W,1,-2.6045556,0.9512194991111755,0.38999998569488525,0.0020000000949949026
YLR448W,YFL002C,1,-2.6072693,0.9513381719589233,0.39100000262260437,0.0020000000949949026
YER002W,YLR221C,1,-2.6114058,0.9514563083648682,0.3919999897480011,0.0020000000949949026
YFR001W,YER126C,1,-2.623859,0.9515738487243652,0.3930000066757202,0.0020000000949949026
YLR276C,YHR066W,1,-2.6281404,0.9516907930374146,0.39399999380111694,0.0020000000949949026
YAL025C,YDR312W,1,-2.6301684,0.9518072009086609,0.39500001072883606,0.0020000000949949026
YAL025C,YGL111W,1,-2.6344042,0.9519230723381042,0.3959999978542328,0.0020000000949949026
YDR091C,YHR088W,1,-2.639893,0.9520383477210999,0.3970000147819519,0.0020000000949949026
YNL182C,YDR312W,1,-2.6407466,0.9521530866622925,0.39800000190734863,0.0020000000949949026
YGR123C,YNL207W,0,-2.6421442,0.9498806595802307,0.39800000190734863,0.002099999925121665
YGL120C,YLR221C,1,-2.6426811,0.949999988079071,0.39899998903274536,0.002099999925121665
YHR170W,YOR063W,1,-2.6482873,0.9501187801361084,0.4000000059604645,0.002099999925121665
YDR091C,YEL054C,1,-2.654688,0.950236976146698,0.4009999930858612,0.002099999925121665
YER126C,YOR063W,1,-2.655695,0.9503546357154846,0.4020000100135803,0.002099999925121665
YHL011C,YOR294W,0,-2.6607919,0.948113203048706,0.4020000100135803,0.002199999988079071
YFR001W,YKL009W,1,-2.6663833,0.948235273361206,0.40299999713897705,0.002199999988079071
YDL031W,YEL054C,1,-2.6684666,0.9483568072319031,0.40400001406669617,0.002199999988079071
YNL002C,YLR022C,1,-2.671286,0.9484777450561523,0.4050000011920929,0.002199999988079071
YPR102C,YHR066W,1,-2.6830797,0.9485981464385986,0.4059999883174896,0.002199999988079071
YHR170W,YLR448W,1,-2.6832724,0.9487179517745972,0.40700000524520874,0.002199999988079071
YHR085W,YGL120C,1,-2.6858487,0.9488372206687927,0.40799999237060547,0.002199999988079071
YKR081C,YKL082C,1,-2.6861844,0.9489558935165405,0.4090000092983246,0.002199999988079071
YHR170W,YDR312W,1,-2.6862035,0.9490740895271301,0.4099999964237213,0.002199999988079071
YGL120C,YDR312W,1,-2.687943,0.949191689491272,0.41100001335144043,0.002199999988079071
YDL031W,YGR085C,1,-2.6887374,0.9493087530136108,0.41200000047683716,0.002199999988079071
YJL122W,YHR066W,1,-2.6916952,0.9494252800941467,0.4129999876022339,0.002199999988079071
YNR038W,YPR016C,1,-2.6954508,0.9495412707328796,0.414000004529953,0.002199999988079071
YNR038W,YKL009W,1,-2.6961384,0.9496567249298096,0.41499999165534973,0.002199999988079071
YJL122W,YLR448W,1,-2.6975055,0.9497717022895813,0.41600000858306885,0.002199999988079071
YOL144W,YKL082C,1,-2.69985,0.9498860836029053,0.4169999957084656,0.002199999988079071
YAL059W,YJL069C,0,-2.7017684,0.9477272629737854,0.4169999957084656,0.002300000051036477
YJL122W,YPR102C,1,-2.7021136,0.9478458166122437,0.4180000126361847,0.002300000051036477
YLR276C,YLR022C,1,-2.7047076,0.9479637742042542,0.4189999997615814,0.002300000051036477
YEL054C,YOR063W,1,-2.704711,0.9480812549591064,0.41999998688697815,0.002300000051036477
YOR056C,YNL151C,0,-2.70604,0.9459459185600281,0.41999998688697815,0.002400000113993883
YDL031W,YHR088W,1,-2.7068205,0.9460673928260803,0.42100000381469727,0.002400000113993883
YHR143W-A,YOR294W,0,-2.7085009,0.9439461827278137,0.42100000381469727,0.0024999999441206455
YDR101C,YPR102C,1,-2.7109275,0.9440715909004211,0.421999990940094,0.0024999999441206455
YDL031W,YAL025C,1,-2.7111402,0.9441964030265808,0.4230000078678131,0.0024999999441206455
YOL077C,YHR066W,1,-2.7124043,0.9443207383155823,0.42399999499320984,0.0024999999441206455
YNL002C,YKL082C,1,-2.7130427,0.9444444179534912,0.42500001192092896,0.0024999999441206455
YNL182C,YKL082C,1,-2.7157207,0.9445676207542419,0.4259999990463257,0.0024999999441206455
YHR088W,YPR102C,1,-2.7157416,0.9446902871131897,0.4269999861717224,0.0024999999441206455
YLR276C,YFL002C,1,-2.7182107,0.9448123574256897,0.42800000309944153,0.0024999999441206455
YFR001W,YLR022C,1,-2.7182908,0.9449338912963867,0.42899999022483826,0.0024999999441206455
YHR170W,YPL131W,1,-2.725152,0.9450549483299255,0.4300000071525574,0.0024999999441206455
YAL025C,YGL120C,1,-2.7257261,0.9451754093170166,0.4309999942779541,0.0024999999441206455
YGL111W,YPR102C,1,-2.7286701,0.9452953934669495,0.4320000112056732,0.0024999999441206455
YKL009W,YIR012W,1,-2.7289248,0.9454148411750793,0.43299999833106995,0.0024999999441206455
YOL077C,YDR418W,1,-2.732316,0.9455337524414062,0.4339999854564667,0.0024999999441206455
YDR091C,YOR063W,1,-2.7407846,0.945652186870575,0.4350000023841858,0.0024999999441206455
YKR081C,YLR022C,1,-2.7474022,0.9457700848579407,0.4359999895095825,0.0024999999441206455
YER002W,YHR088W,1,-2.7483935,0.9458874464035034,0.43700000643730164,0.0024999999441206455
YLR106C,YPL093W,1,-2.750136,0.946004331111908,0.43799999356269836,0.0024999999441206455
YGL111W,YDR091C,1,-2.7538648,0.9461206793785095,0.4390000104904175,0.0024999999441206455
YGR103W,YGL111W,1,-2.75531,0.9462365508079529,0.4399999976158142,0.0024999999441206455
YHR197W,YEL054C,1,-2.7579546,0.946351945400238,0.4410000145435333,0.0024999999441206455
YDR091C,YFL002C,1,-2.7637844,0.9464668035507202,0.44200000166893005,0.0024999999441206455
YFR001W,YGL120C,1,-2.766953,0.9465811848640442,0.4429999887943268,0.0024999999441206455
YDL031W,YER002W,1,-2.7692056,0.94669508934021,0.4440000057220459,0.0024999999441206455
YER002W,YGL120C,1,-2.7736592,0.9468085169792175,0.4449999928474426,0.0024999999441206455
YLL008W,YLR340W,1,-2.7789068,0.9469214677810669,0.44600000977516174,0.0024999999441206455
YHR197W,YGR085C,1,-2.7799244,0.9470338821411133,0.44699999690055847,0.0024999999441206455
YLR276C,YGL111W,1,-2.785296,0.9471458792686462,0.4480000138282776,0.0024999999441206455
YER126C,YDR312W,1,-2.7889295,0.947257399559021,0.4490000009536743,0.0024999999441206455
YFR001W,YGR085C,1,-2.789926,0.9473684430122375,0.44999998807907104,0.0024999999441206455
YHR170W,YPR102C,1,-2.7961874,0.9474790096282959,0.45100000500679016,0.0024999999441206455
YKL009W,YDR312W,1,-2.7979603,0.947589099407196,0.4519999921321869,0.0024999999441206455
YER002W,YIR012W,1,-2.7985659,0.9476987719535828,0.453000009059906,0.0024999999441206455
YDR101C,YGL111W,1,-2.7988257,0.9478079080581665,0.45399999618530273,0.0024999999441206455
YLL008W,YPL131W,1,-2.7997441,0.9479166865348816,0.45500001311302185,0.0024999999441206455
YER126C,YLR340W,1,-2.800016,0.9480249285697937,0.4560000002384186,0.0024999999441206455
YFR001W,YGR103W,1,-2.8002071,0.9481327533721924,0.4569999873638153,0.0024999999441206455
YDR091C,YNL002C,1,-2.800777,0.9482401609420776,0.4580000042915344,0.0024999999441206455
YKR024C,YBR142W,1,-2.8027391,0.9483470916748047,0.45899999141693115,0.0024999999441206455
YKL082C,YLR022C,1,-2.8068986,0.9484536051750183,0.46000000834465027,0.0024999999441206455
YJL122W,YHR088W,1,-2.8106732,0.9485596418380737,0.460999995470047,0.0024999999441206455
YDR101C,YGR103W,1,-2.8126717,0.9486653208732605,0.4620000123977661,0.0024999999441206455
YHR088W,YFL002C,1,-2.812965,0.9487704634666443,0.46299999952316284,0.0024999999441206455
YLR276C,YPL131W,1,-2.8178964,0.9488752484321594,0.46399998664855957,0.0024999999441206455
YAL025C,YPR016C,1,-2.8187556,0.9489796161651611,0.4650000035762787,0.0024999999441206455
YNL002C,YDR312W,1,-2.8195782,0.9490835070610046,0.4659999907016754,0.0024999999441206455
YFR001W,YHR088W,1,-2.821279,0.9491869807243347,0.46700000762939453,0.0024999999441206455
YHR085W,YLR221C,1,-2.8225694,0.9492900371551514,0.46799999475479126,0.0024999999441206455
YFL002C,YDR312W,1,-2.8233495,0.9493927359580994,0.4690000116825104,0.0024999999441206455
YER126C,YDR418W,1,-2.8248034,0.9494949579238892,0.4699999988079071,0.0024999999441206455
YGR103W,YLR022C,1,-2.8271122,0.9495967626571655,0.47099998593330383,0.0024999999441206455
YDR091C,YLR448W,1,-2.8288403,0.9496982097625732,0.47200000286102295,0.0024999999441206455
YKR024C,YGL111W,1,-2.832891,0.9497991800308228,0.4729999899864197,0.0024999999441206455
YOL077C,YGL111W,1,-2.8337865,0.9498997926712036,0.4740000069141388,0.0024999999441206455
YER025W,YBR079C,0,-2.8363156,0.9480000138282776,0.4740000069141388,0.0026000000070780516
YOL144W,YDR312W,1,-2.8368196,0.9481037855148315,0.4749999940395355,0.0026000000070780516
YDR060W,YHR088W,1,-2.8373594,0.9482071995735168,0.47600001096725464,0.0026000000070780516
YHR088W,YDR312W,1,-2.8395348,0.948310136795044,0.47699999809265137,0.0026000000070780516
YLL008W,YDR312W,1,-2.842544,0.9484127163887024,0.4779999852180481,0.0026000000070780516
YDL031W,YLR009W,1,-2.8452678,0.9485148787498474,0.4790000021457672,0.0026000000070780516
YER002W,YLR009W,1,-2.8483672,0.948616623878479,0.47999998927116394,0.0026000000070780516
YOL021C,YAL035W,0,-2.8493247,0.9467455744743347,0.47999998927116394,0.0027000000700354576
YDR060W,YDR312W,1,-2.8511415,0.9468504190444946,0.48100000619888306,0.0027000000700354576
YKR081C,YLR448W,1,-2.851749,0.9469547867774963,0.4819999933242798,0.0027000000700354576
YPL093W,YDR312W,1,-2.8520126,0.9470587968826294,0.4830000102519989,0.0027000000700354576
YER002W,YGR085C,1,-2.8577046,0.9471624493598938,0.48399999737739563,0.0027000000700354576
YGR085C,YFL002C,1,-2.8594804,0.947265625,0.48500001430511475,0.0027000000700354576
YGL120C,YKL082C,1,-2.8624687,0.9473684430122375,0.4860000014305115,0.0027000000700354576
YNL182C,YLR022C,1,-2.8636675,0.9474708437919617,0.4869999885559082,0.0027000000700354576
YDR060W,YER126C,1,-2.877605,0.9475728273391724,0.4880000054836273,0.0027000000700354576
YER002W,YPR102C,1,-2.8792968,0.9476743936538696,0.48899999260902405,0.0027000000700354576
YLR075W,YLR448W,1,-2.8818192,0.9477756023406982,0.49000000953674316,0.0027000000700354576
YOL144W,YPR102C,1,-2.8824248,0.9478764533996582,0.4909999966621399,0.0027000000700354576
YLR448W,YLR221C,1,-2.8827944,0.9479768872261047,0.492000013589859,0.0027000000700354576
YNR038W,YKR024C,1,-2.8832798,0.9480769038200378,0.49300000071525574,0.0027000000700354576
YNL182C,YPL193W,1,-2.8833008,0.9481765627861023,0.49399998784065247,0.0027000000700354576
YHR197W,YFL002C,1,-2.886426,0.9482758641242981,0.4950000047683716,0.0027000000700354576
YGL120C,YPL131W,1,-2.8867655,0.9483747482299805,0.4959999918937683,0.0027000000700354576
YFR001W,YER002W,1,-2.8894973,0.9484732747077942,0.4970000088214874,0.0027000000700354576
YOL077C,YER002W,1,-2.891686,0.9485714435577393,0.49799999594688416,0.0027000000700354576
YNR038W,YLL008W,1,-2.8933725,0.9486691951751709,0.49900001287460327,0.0027000000700354576
YNR038W,YDR312W,1,-2.895702,0.9487665891647339,0.5,0.0027000000700354576
YPL131W,YPR016C,1,-2.899242,0.9488636255264282,0.5009999871253967,0.0027000000700354576
YGR085C,YLR221C,1,-2.9002848,0.9489603042602539,0.5019999742507935,0.0027000000700354576
YMR239C,YNR003C,0,-2.9021406,0.947169840335846,0.5019999742507935,0.00279999990016222
YHR085W,YLR022C,1,-2.908547,0.9472693204879761,0.503000020980835,0.00279999990016222
YNL182C,YLR221C,1,-2.9095592,0.9473684430122375,0.5040000081062317,0.00279999990016222
YLR009W,YDR312W,1,-2.911335,0.9474671483039856,0.5049999952316284,0.00279999990016222
YLR276C,YPR016C,1,-2.9129806,0.9475655555725098,0.5059999823570251,0.00279999990016222
YDL031W,YGL111W,1,-2.9135418,0.9476635456085205,0.5070000290870667,0.00279999990016222
YFR001W,YPL093W,1,-2.9265885,0.9477611780166626,0.5080000162124634,0.00279999990016222
YOL144W,YLR022C,1,-2.9358435,0.947858452796936,0.5090000033378601,0.00279999990016222
YER126C,YPL131W,1,-2.9361238,0.9479553699493408,0.5099999904632568,0.00279999990016222
YLR075W,YEL054C,1,-2.93849,0.948051929473877,0.5109999775886536,0.00279999990016222
YHR052W,YLR448W,1,-2.9477177,0.9481481313705444,0.5120000243186951,0.00279999990016222
YDL031W,YLR106C,1,-2.9506407,0.9482439756393433,0.5130000114440918,0.00279999990016222
YJR002W,YHL011C,0,-2.9512386,0.946494460105896,0.5130000114440918,0.002899999963119626
YLL008W,YNL163C,1,-2.951766,0.9465929865837097,0.5139999985694885,0.002899999963119626
YOR063W,YLR340W,1,-2.9579806,0.9466911554336548,0.5149999856948853,0.002899999963119626
YFR001W,YLR221C,1,-2.963501,0.9467889666557312,0.515999972820282,0.002899999963119626
YNR038W,YPR102C,1,-2.963862,0.946886420249939,0.5170000195503235,0.002899999963119626
YGL111W,YFL002C,1,-2.964735,0.9469835758209229,0.5180000066757202,0.002899999963119626
YAL025C,YLR221C,1,-2.9664645,0.9470803141593933,0.5189999938011169,0.002899999963119626
YPL093W,YPR102C,1,-2.9664726,0.9471766948699951,0.5199999809265137,0.002899999963119626
YDR060W,YNL002C,1,-2.967886,0.9472727179527283,0.5210000276565552,0.002899999963119626
YDR060W,YLR221C,1,-2.969233,0.9473684430122375,0.5220000147819519,0.002899999963119626
YGL099W,YKR025W,0,-2.9713879,0.945652186870575,0.5220000147819519,0.003000000026077032
YKL082C,YHR066W,1,-2.9763618,0.9457504749298096,0.5230000019073486,0.003000000026077032
YDL031W,YHR085W,1,-2.9776645,0.9458483457565308,0.5239999890327454,0.003000000026077032
YFR001W,YOL144W,1,-2.9889393,0.9459459185600281,0.5249999761581421,0.003000000026077032
YLR002C,YNL292W,0,-2.9909477,0.9442446231842041,0.5249999761581421,0.003100000089034438
YLR075W,YGR085C,1,-2.992453,0.944344699382782,0.5260000228881836,0.003100000089034438
YDR060W,YOL144W,1,-2.9929547,0.9444444179534912,0.5270000100135803,0.003100000089034438
