Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR101C,YLR106C,1,-2.9945474,0.9445438385009766,0.527999997138977,0.003100000089034438
YOR001W,YBR143C,0,-2.9994836,0.9428571462631226,0.527999997138977,0.0031999999191612005
YFR001W,YHR066W,1,-3.0104551,0.9429590106010437,0.5289999842643738,0.0031999999191612005
YLR106C,YEL054C,1,-3.0111165,0.9430605173110962,0.5299999713897705,0.0031999999191612005
YNL182C,YGR085C,1,-3.0130744,0.9431616067886353,0.531000018119812,0.0031999999191612005
YKR024C,YIR012W,1,-3.013126,0.9432623982429504,0.5320000052452087,0.0031999999191612005
YDR060W,YFL002C,1,-3.016573,0.943362832069397,0.5329999923706055,0.0031999999191612005
YER126C,YLR022C,1,-3.0210204,0.9434629082679749,0.5339999794960022,0.0031999999191612005
YHR052W,YEL054C,1,-3.021244,0.9435626268386841,0.5350000262260437,0.0031999999191612005
YKL009W,YLR221C,1,-3.0242472,0.9436619877815247,0.5360000133514404,0.0031999999191612005
YAL025C,YDR060W,1,-3.0266914,0.9437609910964966,0.5370000004768372,0.0031999999191612005
YHR052W,YNL163C,1,-3.0330143,0.9438596367835999,0.5379999876022339,0.0031999999191612005
YDR091C,YDR418W,1,-3.0404239,0.9439579844474792,0.5389999747276306,0.0031999999191612005
YGL111W,YPR016C,1,-3.0419803,0.9440559148788452,0.5400000214576721,0.0031999999191612005
YER002W,YOL144W,1,-3.0461144,0.9441536068916321,0.5410000085830688,0.0031999999191612005
YJL122W,YDR312W,1,-3.0482755,0.9442508816719055,0.5419999957084656,0.0031999999191612005
YDR101C,YEL054C,1,-3.0512576,0.9443477988243103,0.5429999828338623,0.0031999999191612005
YOR224C,YLR435W,0,-3.0625982,0.9427083134651184,0.5429999828338623,0.0032999999821186066
YLR075W,YDR418W,1,-3.064653,0.9428076148033142,0.5440000295639038,0.0032999999821186066
YHR085W,YDR060W,1,-3.0662599,0.9429065585136414,0.5450000166893005,0.0032999999821186066
YGL120C,YLR022C,1,-3.0783944,0.9430052042007446,0.5460000038146973,0.0032999999821186066
YLR106C,YNL002C,1,-3.0789118,0.9431034326553345,0.546999990940094,0.0032999999821186066
YPR102C,YLR340W,1,-3.087511,0.9432013630867004,0.5479999780654907,0.0032999999821186066
YBR142W,YPR102C,1,-3.0880356,0.9432989954948425,0.5490000247955322,0.0032999999821186066
YIL019W,YDL060W,0,-3.0883698,0.9416809678077698,0.5490000247955322,0.0034000000450760126
YNR038W,YLR448W,1,-3.089589,0.9417808055877686,0.550000011920929,0.0034000000450760126
YNR038W,YDR091C,1,-3.0899248,0.9418803453445435,0.5509999990463257,0.0034000000450760126
YBR142W,YGR085C,1,-3.091782,0.9419795274734497,0.5519999861717224,0.0034000000450760126
YER002W,YGL111W,1,-3.1017084,0.9420783519744873,0.5529999732971191,0.0034000000450760126
YNL248C,YOR116C,0,-3.1028414,0.9404761791229248,0.5529999732971191,0.0035000001080334187
YER126C,YKL082C,1,-3.1041431,0.9405772686004639,0.5540000200271606,0.0035000001080334187
YGR103W,YLR340W,1,-3.1061697,0.9406779408454895,0.5550000071525574,0.0035000001080334187
YLR009W,YPL193W,1,-3.1129584,0.9407783150672913,0.5559999942779541,0.0035000001080334187
YKR056W,YOL097C,0,-3.1141534,0.9391891956329346,0.5559999942779541,0.003599999938160181
YOL144W,YEL054C,1,-3.12192,0.9392917156219482,0.5569999814033508,0.003599999938160181
YHR085W,YFL002C,1,-3.1227474,0.939393937587738,0.5580000281333923,0.003599999938160181
YPR010C,YBR061C,0,-3.1274462,0.9378151297569275,0.5580000281333923,0.003700000001117587
YGR085C,YLR022C,1,-3.1321764,0.9379194378852844,0.5590000152587891,0.003700000001117587
YLR009W,YPL131W,1,-3.135594,0.9380234479904175,0.5600000023841858,0.003700000001117587
YKR024C,YHR085W,1,-3.1360888,0.9381271004676819,0.5609999895095825,0.003700000001117587
YFR001W,YDR312W,1,-3.1386957,0.9382303953170776,0.5619999766349792,0.003700000001117587
YNL163C,YDR091C,1,-3.1436887,0.9383333325386047,0.5630000233650208,0.003700000001117587
YFL002C,YHR066W,1,-3.1451807,0.9384359121322632,0.5640000104904175,0.003700000001117587
YNR038W,YGL111W,1,-3.1469622,0.9385381937026978,0.5649999976158142,0.003700000001117587
YER002W,YLR448W,1,-3.1507287,0.9386401176452637,0.5659999847412109,0.003700000001117587
YLR106C,YHR197W,1,-3.1530871,0.9387417435646057,0.5669999718666077,0.003700000001117587
YHR197W,YLR022C,1,-3.1553388,0.9388429522514343,0.5680000185966492,0.003700000001117587
YKR024C,YFL002C,1,-3.1561394,0.9389439225196838,0.5690000057220459,0.003700000001117587
YAL025C,YPL193W,1,-3.1594253,0.9390444755554199,0.5699999928474426,0.003700000001117587
YGR103W,YDR418W,1,-3.1600904,0.9391447305679321,0.5709999799728394,0.003700000001117587
YDL031W,YFR001W,1,-3.1626167,0.9392446875572205,0.5720000267028809,0.003700000001117587
YDR101C,YFR001W,1,-3.1680627,0.9393442869186401,0.5730000138282776,0.003700000001117587
YLR401C,YNL113W,0,-3.1687694,0.9378068447113037,0.5730000138282776,0.003800000064074993
YNL163C,YLR009W,1,-3.173749,0.9379084706306458,0.5740000009536743,0.003800000064074993
YDR382W,YLR372W,0,-3.1803617,0.9363784790039062,0.5740000009536743,0.0038999998942017555
YFR001W,YDR060W,1,-3.1837869,0.9364820718765259,0.574999988079071,0.0038999998942017555
YNR038W,YGR085C,1,-3.1976748,0.9365853667259216,0.5759999752044678,0.0038999998942017555
YAL025C,YPR102C,1,-3.2014275,0.9366883039474487,0.5770000219345093,0.0038999998942017555
YLR276C,YDR312W,1,-3.2049747,0.936790943145752,0.578000009059906,0.0038999998942017555
YJL122W,YLR022C,1,-3.2160811,0.9368932247161865,0.5789999961853027,0.0038999998942017555
YNR038W,YIR012W,1,-3.2165217,0.9369951486587524,0.5799999833106995,0.0038999998942017555
YLR221C,YLR022C,1,-3.2178202,0.9370967745780945,0.5809999704360962,0.0038999998942017555
YJR143C,YFL045C,0,-3.2217908,0.9355877637863159,0.5809999704360962,0.004000000189989805
YLR448W,YHR066W,1,-3.2231255,0.9356912970542908,0.5820000171661377,0.004000000189989805
YNR038W,YKL082C,1,-3.2305498,0.9357945322990417,0.5830000042915344,0.004000000189989805
YJL122W,YLR221C,1,-3.2330241,0.9358974099159241,0.5839999914169312,0.004000000189989805
YHR170W,YLR022C,1,-3.2363434,0.9359999895095825,0.5849999785423279,0.004000000189989805
YHR085W,YDR312W,1,-3.2370095,0.9361022114753723,0.5860000252723694,0.004000000189989805
YHR052W,YPL131W,1,-3.2488766,0.9362041354179382,0.5870000123977661,0.004000000189989805
YER002W,YHR197W,1,-3.2507606,0.9363057613372803,0.5879999995231628,0.004000000189989805
YHR088W,YPL193W,1,-3.2536697,0.9364069700241089,0.5889999866485596,0.004000000189989805
YHR197W,YOR063W,1,-3.254776,0.9365079402923584,0.5899999737739563,0.004000000189989805
YDL031W,YDR418W,1,-3.2559552,0.9366085529327393,0.5910000205039978,0.004000000189989805
YLR216C,YOR027W,0,-3.2589998,0.9351266026496887,0.5910000205039978,0.004100000020116568
YNL227C,YKR081C,1,-3.259838,0.9352290630340576,0.5920000076293945,0.004100000020116568
YLR106C,YHR088W,1,-3.2655354,0.9353312253952026,0.5929999947547913,0.004100000020116568
YKR024C,YFR001W,1,-3.2678528,0.9354330897331238,0.593999981880188,0.004100000020116568
YMR049C,YMR260C,0,-3.269957,0.9339622855186462,0.593999981880188,0.00419999985024333
YBR142W,YDR418W,1,-3.2729998,0.9340659379959106,0.5950000286102295,0.00419999985024333
YOL077C,YDR312W,1,-3.2749472,0.9341692924499512,0.5960000157356262,0.00419999985024333
YJL122W,YPL131W,1,-3.2835827,0.934272289276123,0.597000002861023,0.00419999985024333
YGL099W,YMR243C,0,-3.287723,0.932812511920929,0.597000002861023,0.00430000014603138
YAL025C,YEL054C,1,-3.2954388,0.9329172968864441,0.5979999899864197,0.00430000014603138
YBR142W,YLR106C,1,-3.2992673,0.9330217838287354,0.5989999771118164,0.00430000014603138
YLL008W,YOR063W,1,-3.3005967,0.9331259727478027,0.6000000238418579,0.00430000014603138
YLR186W,YLR167W,0,-3.3107958,0.9316770434379578,0.6000000238418579,0.004399999976158142
YGL111W,YLR221C,1,-3.317224,0.9317829608917236,0.6010000109672546,0.004399999976158142
YKR081C,YOR063W,1,-3.31877,0.9318885207176208,0.6019999980926514,0.004399999976158142
YDR101C,YGR085C,1,-3.319065,0.931993842124939,0.6029999852180481,0.004399999976158142
YLR106C,YOR063W,1,-3.3195844,0.9320987462997437,0.6039999723434448,0.004399999976158142
YHR052W,YPL193W,1,-3.3232656,0.9322034120559692,0.6050000190734863,0.004399999976158142
YBR142W,YPL193W,1,-3.3263855,0.9323077201843262,0.6060000061988831,0.004399999976158142
YNL182C,YPL131W,1,-3.327042,0.9324116706848145,0.6069999933242798,0.004399999976158142
YLR221C,YHR066W,1,-3.333818,0.9325153231620789,0.6079999804496765,0.004399999976158142
YKL009W,YNL163C,1,-3.34311,0.9326186776161194,0.609000027179718,0.004399999976158142
YOL077C,YLR340W,1,-3.3441133,0.932721734046936,0.6100000143051147,0.004399999976158142
YLL008W,YLR106C,1,-3.3468852,0.932824432849884,0.6110000014305115,0.004399999976158142
YDR101C,YLR448W,1,-3.349031,0.9329268336296082,0.6119999885559082,0.004399999976158142
YNL119W,YOR224C,0,-3.353589,0.931506872177124,0.6119999885559082,0.0044999998062849045
YEL054C,YLR022C,1,-3.3572593,0.9316109418869019,0.6129999756813049,0.0044999998062849045
YGR103W,YPL131W,1,-3.3720422,0.9317147135734558,0.6140000224113464,0.0044999998062849045
YDL031W,YPR016C,1,-3.3747382,0.9318181872367859,0.6150000095367432,0.0044999998062849045
YHR197W,YPL193W,1,-3.377015,0.9319213032722473,0.6159999966621399,0.0044999998062849045
YLR276C,YLR075W,1,-3.3791804,0.9320241808891296,0.6169999837875366,0.0044999998062849045
YOL144W,YPR016C,1,-3.382707,0.9321267008781433,0.6179999709129333,0.0044999998062849045
YNR038W,YNL163C,1,-3.3859138,0.9322289228439331,0.6190000176429749,0.0044999998062849045
YNR038W,YFR001W,1,-3.3918371,0.932330846786499,0.6200000047683716,0.0044999998062849045
YNL227C,YHR088W,1,-3.3935037,0.9324324131011963,0.6209999918937683,0.0044999998062849045
YJL122W,YLR106C,1,-3.3982515,0.9325337409973145,0.621999979019165,0.0044999998062849045
YER002W,YLR022C,1,-3.401558,0.932634711265564,0.6230000257492065,0.0044999998062849045
YNL163C,YOR063W,1,-3.4036593,0.9327354431152344,0.6240000128746033,0.0044999998062849045
YLR022C,YPR016C,1,-3.403883,0.9328358173370361,0.625,0.0044999998062849045
YGL120C,YDR418W,1,-3.406547,0.932935893535614,0.6259999871253967,0.0044999998062849045
YEL054C,YHR066W,1,-3.4187298,0.9330357313156128,0.6269999742507935,0.0044999998062849045
YLR022C,YIR012W,1,-3.4192066,0.9331352114677429,0.628000020980835,0.0044999998062849045
YNL227C,YFR001W,1,-3.4217677,0.9332343935966492,0.6290000081062317,0.0044999998062849045
YJL033W,YMR239C,0,-3.421996,0.931851863861084,0.6290000081062317,0.004600000102072954
YHR085W,YER002W,1,-3.4277697,0.9319526553153992,0.6299999952316284,0.004600000102072954
YGL111W,YEL054C,1,-3.429575,0.9320531487464905,0.6309999823570251,0.004600000102072954
YLR075W,YPR102C,1,-3.4321318,0.9321534037590027,0.6320000290870667,0.004600000102072954
YAL025C,YOR063W,1,-3.4338841,0.9322533011436462,0.6330000162124634,0.004600000102072954
YNL227C,YHR197W,1,-3.4353333,0.9323529601097107,0.6340000033378601,0.004600000102072954
YDR361C,YLR051C,0,-3.4382205,0.93098384141922,0.6340000033378601,0.004699999932199717
YDL213C,YDL111C,0,-3.441022,0.929618775844574,0.6340000033378601,0.004800000227987766
YLR276C,YNL163C,1,-3.4492087,0.9297218322753906,0.6349999904632568,0.004800000227987766
YLR022C,YHR066W,1,-3.4501772,0.9298245906829834,0.6359999775886536,0.004800000227987766
YOL144W,YPL193W,1,-3.4538374,0.9299269914627075,0.6370000243186951,0.004800000227987766
YEL054C,YDR312W,1,-3.455975,0.9300291538238525,0.6380000114440918,0.004800000227987766
YLR106C,YLR448W,1,-3.4575038,0.9301310181617737,0.6389999985694885,0.004800000227987766
YGL111W,YLR448W,1,-3.460424,0.930232584476471,0.6399999856948853,0.004800000227987766
YJL122W,YPL193W,1,-3.461772,0.9303337931632996,0.640999972820282,0.004800000227987766
YER002W,YPR016C,1,-3.4641209,0.9304347634315491,0.6420000195503235,0.004800000227987766
YHR197W,YPR016C,1,-3.4658551,0.9305354356765747,0.6430000066757202,0.004800000227987766
YPL093W,YLR221C,1,-3.4667497,0.9306358098983765,0.6439999938011169,0.004800000227987766
YHR088W,YPR016C,1,-3.4688854,0.9307359457015991,0.6449999809265137,0.004800000227987766
YPL093W,YPL131W,1,-3.4711833,0.9308357238769531,0.6460000276565552,0.004800000227987766
YLR276C,YPL193W,1,-3.4719377,0.930935263633728,0.6470000147819519,0.004800000227987766
YER025W,YMR260C,0,-3.4732442,0.9295976758003235,0.6470000147819519,0.004900000058114529
YHR085W,YGR085C,1,-3.4733052,0.9296987056732178,0.6480000019073486,0.004900000058114529
YPL093W,YKL082C,1,-3.4740562,0.9297994375228882,0.6489999890327454,0.004900000058114529
YHR170W,YDR418W,1,-3.4848614,0.9298998713493347,0.6499999761581421,0.004900000058114529
YDR060W,YER002W,1,-3.4859982,0.9300000071525574,0.6510000228881836,0.004900000058114529
YKL082C,YFL002C,1,-3.487328,0.9300998449325562,0.6520000100135803,0.004900000058114529
YOR168W,YNL248C,0,-3.4896169,0.9287749528884888,0.6520000100135803,0.004999999888241291
YLR106C,YDR091C,1,-3.4896555,0.9288762211799622,0.652999997138977,0.004999999888241291
YLR401C,YAL035W,0,-3.48982,0.9275568127632141,0.652999997138977,0.005100000184029341
YHR085W,YPR102C,1,-3.4925375,0.9276595711708069,0.6539999842643738,0.005100000184029341
YLR340W,YPR016C,1,-3.4943752,0.9277620315551758,0.6549999713897705,0.005100000184029341
YNL227C,YHR170W,1,-3.4949174,0.9278641939163208,0.656000018119812,0.005100000184029341
YNL227C,YKL082C,1,-3.4978075,0.9279661178588867,0.6570000052452087,0.005100000184029341
YLR448W,YDR312W,1,-3.4995818,0.928067684173584,0.6579999923706055,0.005100000184029341
YFR001W,YPL131W,1,-3.5271025,0.9281690120697021,0.6589999794960022,0.005100000184029341
YHR052W,YNL227C,1,-3.5310426,0.9282700419425964,0.6600000262260437,0.005100000184029341
YPL093W,YNL163C,1,-3.5402732,0.9283707737922668,0.6610000133514404,0.005100000184029341
YHR052W,YOR063W,1,-3.5411844,0.9284712672233582,0.6620000004768372,0.005100000184029341
YER126C,YNL163C,1,-3.5442114,0.9285714030265808,0.6629999876022339,0.005100000184029341
YGR103W,YNL163C,1,-3.551437,0.9286713004112244,0.6639999747276306,0.005100000184029341
YDL031W,YPL131W,1,-3.5515733,0.9287709593772888,0.6650000214576721,0.005100000184029341
YKR024C,YLR221C,1,-3.5550127,0.9288703203201294,0.6660000085830688,0.005100000184029341
YPL093W,YLR448W,1,-3.558456,0.9289693832397461,0.6669999957084656,0.005100000184029341
YHR197W,YLR340W,1,-3.5632973,0.9290681481361389,0.6679999828338623,0.005100000184029341
YPR187W,YJL109C,0,-3.565226,0.9277777671813965,0.6679999828338623,0.005200000014156103
YGL111W,YPL193W,1,-3.5666332,0.9278779625892639,0.6690000295639038,0.005200000014156103
YOL139C,YHL011C,0,-3.570487,0.9265928268432617,0.6690000295639038,0.0052999998442828655
YDR060W,YPR016C,1,-3.5747242,0.9266943335533142,0.6700000166893005,0.0052999998442828655
YGR103W,YPL193W,1,-3.5816898,0.9267956018447876,0.6710000038146973,0.0052999998442828655
YHR170W,YLR340W,1,-3.5823598,0.9268965721130371,0.671999990940094,0.0052999998442828655
YGR103W,YKL082C,1,-3.5887103,0.9269972443580627,0.6729999780654907,0.0052999998442828655
YDL031W,YLR022C,1,-3.5901113,0.9270976781845093,0.6740000247955322,0.0052999998442828655
YNR038W,YDR418W,1,-3.5969758,0.9271978139877319,0.675000011920929,0.0052999998442828655
YOR063W,YPR016C,1,-3.598176,0.9272976517677307,0.6759999990463257,0.0052999998442828655
YIL079C,YGR159C,0,-3.5982232,0.9260274171829224,0.6759999990463257,0.005400000140070915
YDR339C,YPL212C,0,-3.600357,0.9247605800628662,0.6759999990463257,0.005499999970197678
YOL144W,YPL131W,1,-3.6039581,0.9248633980751038,0.6769999861717224,0.005499999970197678
YDR101C,YER002W,1,-3.6073618,0.9249659180641174,0.6779999732971191,0.005499999970197678
YHR085W,YPR016C,1,-3.610324,0.9250681400299072,0.6790000200271606,0.005499999970197678
YNL227C,YNL002C,1,-3.6116939,0.9251700639724731,0.6800000071525574,0.005499999970197678
YLR106C,YKL082C,1,-3.6194143,0.92527174949646,0.6809999942779541,0.005499999970197678
YBR142W,YNL163C,1,-3.6208086,0.9253731369972229,0.6819999814033508,0.005499999970197678
YOR145C,YGR123C,0,-3.624095,0.924119234085083,0.6819999814033508,0.00559999980032444
YDL031W,YDR312W,1,-3.639584,0.924221932888031,0.6830000281333923,0.00559999980032444
YLR276C,YLR340W,1,-3.6509337,0.9243243336677551,0.6840000152587891,0.00559999980032444
YDR101C,YPL131W,1,-3.6524734,0.9244264364242554,0.6850000023841858,0.00559999980032444
YHR052W,YLR106C,1,-3.657557,0.9245283007621765,0.6859999895095825,0.00559999980032444
YPL193W,YHR066W,1,-3.6625853,0.9246298670768738,0.6869999766349792,0.00559999980032444
YJL122W,YDR418W,1,-3.6634946,0.9247311949729919,0.6880000233650208,0.00559999980032444
YHL011C,YMR146C,0,-3.6671362,0.9234899282455444,0.6880000233650208,0.00570000009611249
YLR448W,YPR016C,1,-3.6680636,0.9235925078392029,0.6890000104904175,0.00570000009611249
YDR101C,YNL163C,1,-3.6799402,0.9236947894096375,0.6899999976158142,0.00570000009611249
YHR088W,YGR085C,1,-3.6888633,0.9237967729568481,0.6909999847412109,0.00570000009611249
YNL227C,YLR009W,1,-3.6912484,0.9238985180854797,0.6919999718666077,0.00570000009611249
YLL008W,YLR022C,1,-3.7009964,0.9240000247955322,0.6930000185966492,0.00570000009611249
YOR168W,YMR309C,0,-3.7028117,0.9227696657180786,0.6930000185966492,0.005799999926239252
YNR038W,YPL131W,1,-3.702866,0.9228723645210266,0.6940000057220459,0.005799999926239252
YDR101C,YLR022C,1,-3.7084303,0.9229747653007507,0.6949999928474426,0.005799999926239252
YLR276C,YLR106C,1,-3.7097235,0.9230769276618958,0.6959999799728394,0.005799999926239252
YLL008W,YNL227C,1,-3.710425,0.9231787919998169,0.6970000267028809,0.005799999926239252
YNL182C,YLR106C,1,-3.711111,0.9232804179191589,0.6980000138282776,0.005799999926239252
YPR102C,YLR022C,1,-3.7126794,0.9233817458152771,0.6990000009536743,0.005799999926239252
YGR085C,YDR312W,1,-3.716066,0.9234828352928162,0.699999988079071,0.005799999926239252
YPL093W,YLR022C,1,-3.723309,0.9235836863517761,0.7009999752044678,0.005799999926239252
YNL182C,YNL163C,1,-3.724814,0.9236842393875122,0.7020000219345093,0.005799999926239252
YLR106C,YGR085C,1,-3.7283611,0.9237844944000244,0.703000009059906,0.005799999926239252
YPR102C,YKL082C,1,-3.7296538,0.9238845109939575,0.7039999961853027,0.005799999926239252
YKR026C,YPR143W,0,-3.7357612,0.9226736426353455,0.7039999961853027,0.005900000222027302
YLR002C,YDR447C,0,-3.738801,0.9214659929275513,0.7039999961853027,0.006000000052154064
YKL009W,YLR448W,1,-3.7424526,0.9215686321258545,0.7049999833106995,0.006000000052154064
YNL163C,YHR197W,1,-3.753757,0.9216710329055786,0.7059999704360962,0.006000000052154064
YPL028W,YLR100W,0,-3.7646666,0.920469343662262,0.7059999704360962,0.006099999882280827
YOL144W,YOR063W,1,-3.7681494,0.9205729365348816,0.7070000171661377,0.006099999882280827
YDR339C,YMR229C,0,-3.7736373,0.9193758368492126,0.7070000171661377,0.006200000178068876
YIL124W,YDR129C,0,-3.7741551,0.918181836605072,0.7070000171661377,0.006300000008195639
YNL163C,YHR066W,1,-3.7750864,0.9182879328727722,0.7080000042915344,0.006300000008195639
YOL080C,YJR007W,0,-3.790123,0.9170984625816345,0.7080000042915344,0.006399999838322401
YMR014W,YGR264C,0,-3.794386,0.9159120321273804,0.7080000042915344,0.006500000134110451
YLR106C,YFL002C,1,-3.7957158,0.9160206913948059,0.7089999914169312,0.006500000134110451
YLR340W,YLR221C,1,-3.7960825,0.9161290526390076,0.7099999785423279,0.006500000134110451
YJL020C,YLR337C,0,-3.7973933,0.9149484634399414,0.7099999785423279,0.006599999964237213
YFR001W,YDR091C,1,-3.7989821,0.915057897567749,0.7110000252723694,0.006599999964237213
YDR101C,YPL193W,1,-3.8066006,0.9151670932769775,0.7120000123977661,0.006599999964237213
YLR167W,YPL237W,0,-3.8084488,0.9139922857284546,0.7120000123977661,0.0066999997943639755
YNR038W,YLR106C,1,-3.808679,0.9141025543212891,0.7129999995231628,0.0066999997943639755
YNL227C,YBR142W,1,-3.8093457,0.9142125248908997,0.7139999866485596,0.0066999997943639755
YER036C,YJR064W,0,-3.8128614,0.9130434989929199,0.7139999866485596,0.006800000090152025
YDR060W,YLR106C,1,-3.8128724,0.9131545424461365,0.7149999737739563,0.006800000090152025
YLR276C,YNL227C,1,-3.819584,0.9132652878761292,0.7160000205039978,0.006800000090152025
YKL009W,YPL193W,1,-3.8242865,0.9133757948875427,0.7170000076293945,0.006800000090152025
YNR038W,YDR060W,1,-3.8266387,0.9134860038757324,0.7179999947547913,0.006800000090152025
YNL182C,YER002W,1,-3.8278537,0.9135959148406982,0.718999981880188,0.006800000090152025
YKL082C,YPL193W,1,-3.8281045,0.913705587387085,0.7200000286102295,0.006800000090152025
YDR312W,YPR016C,1,-3.8311481,0.9138149619102478,0.7210000157356262,0.006800000090152025
YFR001W,YLR340W,1,-3.831677,0.9139240384101868,0.722000002861023,0.006800000090152025
YDR101C,YLR340W,1,-3.8388906,0.9140328764915466,0.7229999899864197,0.006800000090152025
YLR448W,YIR012W,1,-3.8420596,0.9141414165496826,0.7239999771118164,0.006800000090152025
YDL031W,YNL163C,1,-3.8427367,0.9142496585845947,0.7250000238418579,0.006800000090152025
YGL111W,YOR063W,1,-3.843195,0.9143576622009277,0.7260000109672546,0.006800000090152025
YER148W,YKR056W,0,-3.847464,0.9132075309753418,0.7260000109672546,0.006899999920278788
YER056C,YGR191W,0,-3.8508363,0.9120603203773499,0.7260000109672546,0.007000000216066837
YDR091C,YDR312W,1,-3.8519144,0.9121706485748291,0.7269999980926514,0.007000000216066837
YNL292W,YER148W,0,-3.8535,0.9110275506973267,0.7269999980926514,0.0071000000461936
YFR001W,YPL193W,1,-3.8606415,0.9111389517784119,0.7279999852180481,0.0071000000461936
YER053C,YBR006W,0,-3.867612,0.9100000262260437,0.7279999852180481,0.007199999876320362
YHR085W,YPL193W,1,-3.867887,0.9101123809814453,0.7289999723434448,0.007199999876320362
YGR083C,YNR003C,0,-3.8732152,0.9089775681495667,0.7289999723434448,0.007300000172108412
YHR052W,YLR340W,1,-3.8769855,0.9090909361839294,0.7300000190734863,0.007300000172108412
YNR038W,YLR022C,1,-3.8860288,0.9092040061950684,0.7310000061988831,0.007300000172108412
YNL001W,YNL207W,0,-3.889812,0.9080745577812195,0.7310000061988831,0.007400000002235174
YKL009W,YLR340W,1,-3.9038124,0.9081885814666748,0.7319999933242798,0.007400000002235174
YAL025C,YPL131W,1,-3.9095068,0.908302366733551,0.7329999804496765,0.007400000002235174
YLR106C,YHR066W,1,-3.9108634,0.9084158539772034,0.734000027179718,0.007400000002235174
YGL111W,YDR418W,1,-3.9130602,0.9085290431976318,0.7350000143051147,0.007400000002235174
YOR063W,YLR221C,1,-3.9170055,0.9086419939994812,0.7360000014305115,0.007400000002235174
YKR099W,YBR247C,0,-3.921389,0.9075216054916382,0.7360000014305115,0.007499999832361937
YJL033W,YJR007W,0,-3.9222288,0.9064039587974548,0.7360000014305115,0.007600000128149986
YNL182C,YOR063W,1,-3.9271293,0.9065190553665161,0.7369999885559082,0.007600000128149986
YNL227C,YGR085C,1,-3.9293532,0.9066339135169983,0.7379999756813049,0.007600000128149986
YDR101C,YOR063W,1,-3.93356,0.9067484736442566,0.7390000224113464,0.007600000128149986
YNL227C,YGL111W,1,-3.9403615,0.906862735748291,0.7400000095367432,0.007600000128149986
YNL062C,YHR120W,0,-3.9565854,0.9057527780532837,0.7400000095367432,0.007699999958276749
YNL227C,YGR103W,1,-3.95721,0.9058679938316345,0.7409999966621399,0.007699999958276749
YNL075W,YDR447C,0,-3.9699373,0.9047619104385376,0.7409999966621399,0.007799999788403511
YNL227C,YKL009W,1,-3.9710631,0.9048780202865601,0.7419999837875366,0.007799999788403511
YLR106C,YLR221C,1,-3.9789987,0.9049938917160034,0.7429999709129333,0.007799999788403511
YDR060W,YIR012W,1,-3.981534,0.9051094651222229,0.7440000176429749,0.007799999788403511
YAL025C,YDR418W,1,-3.982696,0.9052248001098633,0.7450000047683716,0.007799999788403511
YGL111W,YGR085C,1,-3.9846034,0.905339777469635,0.7459999918937683,0.007799999788403511
YNL227C,YER002W,1,-3.9978504,0.9054545164108276,0.746999979019165,0.007799999788403511
YBR142W,YLR340W,1,-4.003301,0.9055690169334412,0.7480000257492065,0.007799999788403511
YDR091C,YKL082C,1,-4.0047283,0.9056832194328308,0.7490000128746033,0.007799999788403511
YBR142W,YPL131W,1,-4.021687,0.9057971239089966,0.75,0.007799999788403511
YLR022C,YDR312W,1,-4.0220213,0.9059107303619385,0.7509999871253967,0.007799999788403511
YFR001W,YLR106C,1,-4.023748,0.9060240983963013,0.7519999742507935,0.007799999788403511
YJL122W,YLR340W,1,-4.0280557,0.9061371684074402,0.753000020980835,0.007799999788403511
YPL093W,YOR063W,1,-4.031274,0.90625,0.7540000081062317,0.007799999788403511
YPL227C,YGL070C,0,-4.0331407,0.9051620364189148,0.7540000081062317,0.007899999618530273
