Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL227C,YDR312W,1,-4.0331516,0.9052757620811462,0.7549999952316284,0.007899999618530273
YNR035C,YJR065C,0,-4.0348697,0.9041916131973267,0.7549999952316284,0.00800000037997961
YGL111W,YNL163C,1,-4.036783,0.9043062329292297,0.7559999823570251,0.00800000037997961
YER002W,YFL002C,1,-4.0389905,0.9044205546379089,0.7570000290870667,0.00800000037997961
YCL031C,YDR023W,0,-4.0406046,0.9033412933349609,0.7570000290870667,0.008100000210106373
YNR038W,YLR075W,1,-4.056849,0.9034565091133118,0.7580000162124634,0.008100000210106373
YJL124C,YLR285W,0,-4.0588155,0.9023809432983398,0.7580000162124634,0.008200000040233135
YGL135W,YIL052C,0,-4.061888,0.9013079404830933,0.7580000162124634,0.008299999870359898
YER002W,YPL131W,1,-4.0635395,0.9014251828193665,0.7590000033378601,0.008299999870359898
YPL266W,YLR285W,0,-4.0754066,0.900355875492096,0.7590000033378601,0.00839999970048666
YDR382W,YGL225W,0,-4.0898213,0.899289071559906,0.7590000033378601,0.008500000461935997
YDL031W,YOR063W,1,-4.094928,0.8994082808494568,0.7599999904632568,0.008500000461935997
YFR001W,YOR063W,1,-4.0989757,0.8995271921157837,0.7609999775886536,0.008500000461935997
YPL131W,YLR221C,1,-4.1016097,0.8996458053588867,0.7620000243186951,0.008500000461935997
YLR106C,YNL163C,1,-4.110653,0.8997641801834106,0.7630000114440918,0.008500000461935997
YHR068W,YMR143W,0,-4.111126,0.8987043499946594,0.7630000114440918,0.00860000029206276
YMR314W,YER094C,0,-4.1147604,0.8976470828056335,0.7630000114440918,0.008700000122189522
YIL019W,YGL211W,0,-4.1197305,0.8965922594070435,0.7630000114440918,0.008799999952316284
YMR128W,YHR070W,0,-4.1257505,0.8955398797988892,0.7630000114440918,0.008899999782443047
YKR024C,YLR448W,1,-4.1270943,0.8956623673439026,0.7639999985694885,0.008899999782443047
YPL193W,YPR016C,1,-4.136301,0.8957845568656921,0.7649999856948853,0.008899999782443047
YGR191W,YMR308C,0,-4.1504474,0.8947368264198303,0.7649999856948853,0.008999999612569809
YGR085C,YPR016C,1,-4.1675653,0.894859790802002,0.765999972820282,0.008999999612569809
YOR048C,YGR090W,0,-4.1739955,0.8938156366348267,0.765999972820282,0.009100000374019146
YGL070C,YPL157W,0,-4.1808257,0.8927738666534424,0.765999972820282,0.009200000204145908
YER002W,YLR340W,1,-4.187276,0.8928987383842468,0.7670000195503235,0.009200000204145908
YPL131W,YHR066W,1,-4.1876774,0.8930232524871826,0.7680000066757202,0.009200000204145908
YOR046C,YMR049C,0,-4.191802,0.891986072063446,0.7680000066757202,0.00930000003427267
YNL163C,YEL054C,1,-4.2019176,0.8921113610267639,0.7689999938011169,0.00930000003427267
YDR091C,YLR022C,1,-4.203801,0.8922364115715027,0.7699999809265137,0.00930000003427267
YKR024C,YDR312W,1,-4.2049246,0.8923611044883728,0.7710000276565552,0.00930000003427267
YDL074C,YJR042W,0,-4.2101355,0.8913294672966003,0.7710000276565552,0.009399999864399433
YKR024C,YPR102C,1,-4.2108965,0.8914549946784973,0.7720000147819519,0.009399999864399433
YKR024C,YNL163C,1,-4.2122126,0.8915801644325256,0.7730000019073486,0.009399999864399433
YJL198W,YDR382W,0,-4.2164526,0.8905529975891113,0.7730000019073486,0.009499999694526196
YNL227C,YHR066W,1,-4.217087,0.8906789422035217,0.7739999890327454,0.009499999694526196
YOL144W,YLR075W,1,-4.2181344,0.8908045887947083,0.7749999761581421,0.009499999694526196
YPR132W,YDR023W,0,-4.2216964,0.8897818326950073,0.7749999761581421,0.009600000455975533
YDR418W,YIR012W,1,-4.222992,0.8899082541465759,0.7760000228881836,0.009600000455975533
YJL122W,YNL227C,1,-4.223167,0.8900343775749207,0.7770000100135803,0.009600000455975533
YDR418W,YLR022C,1,-4.2357435,0.8901602029800415,0.777999997138977,0.009600000455975533
YLR448W,YLR022C,1,-4.23581,0.8902857303619385,0.7789999842643738,0.009600000455975533
YKR024C,YEL054C,1,-4.2368584,0.8904109597206116,0.7799999713897705,0.009600000455975533
YDR060W,YNL163C,1,-4.2379427,0.8905358910560608,0.781000018119812,0.009600000455975533
YKR024C,YLR106C,1,-4.24845,0.8906605839729309,0.7820000052452087,0.009600000455975533
YGR145W,YER029C,0,-4.251031,0.8896473050117493,0.7820000052452087,0.009700000286102295
YKR024C,YLR340W,1,-4.2571707,0.8897727131843567,0.7829999923706055,0.009700000286102295
YDR060W,YLR448W,1,-4.2650075,0.8898978233337402,0.7839999794960022,0.009700000286102295
YNL227C,YOL144W,1,-4.267113,0.8900226950645447,0.7850000262260437,0.009700000286102295
YDR060W,YLR340W,1,-4.267449,0.8901472091674805,0.7860000133514404,0.009700000286102295
YLR022C,YFL002C,1,-4.268358,0.8902714848518372,0.7870000004768372,0.009700000286102295
YOR335C,YGL097W,0,-4.273096,0.8892655372619629,0.7870000004768372,0.009800000116229057
YDR418W,YFL002C,1,-4.273305,0.8893905282020569,0.7879999876022339,0.009800000116229057
YJR143C,YJL138C,0,-4.2873955,0.8883877992630005,0.7879999876022339,0.00989999994635582
YNL227C,YGL120C,1,-4.2929196,0.8885135054588318,0.7889999747276306,0.00989999994635582
YOR294W,YER148W,0,-4.295972,0.887514054775238,0.7889999747276306,0.009999999776482582
YMR211W,YOL093W,0,-4.317033,0.8865168690681458,0.7889999747276306,0.010099999606609344
YHR088W,YOR063W,1,-4.3247013,0.8866442441940308,0.7900000214576721,0.010099999606609344
YDR091C,YLR075W,1,-4.327209,0.8867713212966919,0.7910000085830688,0.010099999606609344
YOL144W,YLR340W,1,-4.3297095,0.8868981003761292,0.7919999957084656,0.010099999606609344
YOL077C,YLR075W,1,-4.3319016,0.8870245814323425,0.7929999828338623,0.010099999606609344
YJL087C,YOR004W,0,-4.34144,0.8860335350036621,0.7929999828338623,0.010200000368058681
YOL082W,YLR284C,0,-4.349859,0.8850446343421936,0.7929999828338623,0.010300000198185444
YKL144C,YOR001W,0,-4.354115,0.8840579986572266,0.7929999828338623,0.010400000028312206
YGL111W,YPL131W,1,-4.355013,0.8841871023178101,0.7940000295639038,0.010400000028312206
YDR101C,YDR418W,1,-4.3569517,0.8843159079551697,0.7950000166893005,0.010400000028312206
YAL003W,YBR034C,0,-4.3585663,0.8833333253860474,0.7950000166893005,0.010499999858438969
YHR052W,YLR075W,1,-4.358904,0.8834628462791443,0.7960000038146973,0.010499999858438969
YNL182C,YLR075W,1,-4.360472,0.8835920095443726,0.796999990940094,0.010499999858438969
YLR106C,YPR102C,1,-4.360849,0.8837209343910217,0.7979999780654907,0.010499999858438969
YDR060W,YPR102C,1,-4.3619914,0.883849561214447,0.7990000247955322,0.010499999858438969
YNL182C,YLR340W,1,-4.3652563,0.8839778900146484,0.800000011920929,0.010499999858438969
YER002W,YLR075W,1,-4.367885,0.8841059803962708,0.8009999990463257,0.010499999858438969
YPL132W,YLR069C,0,-4.3709106,0.883131206035614,0.8009999990463257,0.010599999688565731
YHR133C,YDR412W,0,-4.371525,0.8821585774421692,0.8009999990463257,0.010700000450015068
YHR085W,YPL131W,1,-4.375619,0.8822882175445557,0.8019999861717224,0.010700000450015068
YKL068W,YMR229C,0,-4.3849673,0.8813186883926392,0.8019999861717224,0.01080000028014183
YKL009W,YDR418W,1,-4.392296,0.8814489841461182,0.8029999732971191,0.01080000028014183
YBL079W,YGR123C,0,-4.4024158,0.8804824352264404,0.8029999732971191,0.010900000110268593
YLR106C,YIR012W,1,-4.4155636,0.880613386631012,0.8040000200271606,0.010900000110268593
YNL166C,YCL031C,0,-4.4166565,0.8796498775482178,0.8040000200271606,0.010999999940395355
YAL025C,YLR340W,1,-4.423663,0.8797814249992371,0.8050000071525574,0.010999999940395355
YPL131W,YIR012W,1,-4.424301,0.8799126744270325,0.8059999942779541,0.010999999940395355
YDR245W,YDL213C,0,-4.429398,0.8789530992507935,0.8059999942779541,0.011099999770522118
YPL093W,YLR075W,1,-4.429577,0.8790849447250366,0.8069999814033508,0.011099999770522118
YOL077C,YNL227C,1,-4.4418387,0.8792165517807007,0.8080000281333923,0.011099999770522118
YPL093W,YPL193W,1,-4.443758,0.8793478012084961,0.8090000152587891,0.011099999770522118
YKR024C,YGR085C,1,-4.4474115,0.8794788122177124,0.8100000023841858,0.011099999770522118
YLR106C,YOL144W,1,-4.4522448,0.8796095252037048,0.8109999895095825,0.011099999770522118
YNL227C,YLR106C,1,-4.460576,0.8797399997711182,0.8119999766349792,0.011099999770522118
YPL131W,YLR022C,1,-4.464389,0.8798701167106628,0.8130000233650208,0.011099999770522118
YLR401C,YGR094W,0,-4.4721556,0.8789189457893372,0.8130000233650208,0.01119999960064888
YHR085W,YEL054C,1,-4.475539,0.8790496587753296,0.8140000104904175,0.01119999960064888
YER002W,YDR091C,1,-4.4850492,0.8791801333427429,0.8149999976158142,0.01119999960064888
YPL050C,YNL244C,0,-4.485588,0.8782327771186829,0.8149999976158142,0.011300000362098217
YIL035C,YKR026C,0,-4.490595,0.8772873878479004,0.8149999976158142,0.01140000019222498
YER118C,YGR128C,0,-4.4954176,0.8763440847396851,0.8149999976158142,0.011500000022351742
YOR063W,YHR066W,1,-4.500392,0.8764768838882446,0.8159999847412109,0.011500000022351742
YNL227C,YDR060W,1,-4.500767,0.8766094446182251,0.8169999718666077,0.011500000022351742
YLR075W,YFL002C,1,-4.508565,0.8767417073249817,0.8180000185966492,0.011500000022351742
YDR101C,YNL227C,1,-4.5089297,0.8768736720085144,0.8190000057220459,0.011500000022351742
YKR024C,YNL227C,1,-4.5126743,0.8770053386688232,0.8199999928474426,0.011500000022351742
YNL123W,YMR239C,0,-4.517332,0.8760683536529541,0.8199999928474426,0.011599999852478504
YMR140W,YNL025C,0,-4.5306005,0.8751333951950073,0.8199999928474426,0.011699999682605267
YNL163C,YFL002C,1,-4.5320187,0.8752665519714355,0.8209999799728394,0.011699999682605267
YNL227C,YER126C,1,-4.5333605,0.8753993511199951,0.8220000267028809,0.011699999682605267
YFR001W,YNL163C,1,-4.5334673,0.8755319118499756,0.8230000138282776,0.011699999682605267
YLR221C,YDR312W,1,-4.5358887,0.8756641745567322,0.8240000009536743,0.011699999682605267
YPR010C,YDL084W,0,-4.5389996,0.8747345805168152,0.8240000009536743,0.011800000444054604
YOL151W,YNL202W,0,-4.540206,0.8738070130348206,0.8240000009536743,0.011900000274181366
YLR167W,YPR074C,0,-4.5465627,0.8728813529014587,0.8240000009536743,0.012000000104308128
YLR028C,YLR270W,0,-4.5468855,0.8719576597213745,0.8240000009536743,0.01209999993443489
YNL163C,YLR221C,1,-4.563244,0.8720930218696594,0.824999988079071,0.01209999993443489
YOR063W,YIR012W,1,-4.576106,0.8722280859947205,0.8259999752044678,0.01209999993443489
YMR290C,YJL061W,0,-4.5802155,0.8713080286979675,0.8259999752044678,0.012199999764561653
YPL193W,YLR221C,1,-4.5818,0.8714436292648315,0.8270000219345093,0.012199999764561653
YLL009C,YKR065C,0,-4.5904007,0.8705263137817383,0.8270000219345093,0.012299999594688416
YPR137W,YOR295W,0,-4.59612,0.8696109652519226,0.8270000219345093,0.012400000356137753
YBR202W,YER146W,0,-4.597292,0.868697464466095,0.8270000219345093,0.012500000186264515
YHR108W,YPL083C,0,-4.6020093,0.8677859306335449,0.8270000219345093,0.012600000016391277
YOR198C,YEL031W,0,-4.6128397,0.8668763041496277,0.8270000219345093,0.01269999984651804
YLR103C,YJR112W,0,-4.617807,0.8659685850143433,0.8270000219345093,0.012799999676644802
YMR080C,YNL066W,0,-4.6210103,0.8650627732276917,0.8270000219345093,0.012900000438094139
YMR081C,YKL035W,0,-4.6213784,0.8641588091850281,0.8270000219345093,0.013000000268220901
YHR088W,YLR075W,1,-4.62305,0.8643006086349487,0.828000009059906,0.013000000268220901
YLR075W,YLR022C,1,-4.6390986,0.8644421100616455,0.8289999961853027,0.013000000268220901
YMR143W,YER082C,0,-4.6402364,0.8635416626930237,0.8289999961853027,0.013100000098347664
YNL227C,YPL193W,1,-4.6455917,0.8636836409568787,0.8299999833106995,0.013100000098347664
YMR014W,YCR031C,0,-4.6528344,0.8627858757972717,0.8299999833106995,0.013199999928474426
YBR288C,YBL024W,0,-4.655032,0.8618898987770081,0.8299999833106995,0.013299999758601189
YJR097W,YHR206W,0,-4.6555405,0.8609958291053772,0.8299999833106995,0.013399999588727951
YOR198C,YLR314C,0,-4.656608,0.8601036071777344,0.8299999833106995,0.013500000350177288
YDR294C,YJR104C,0,-4.6682096,0.8592132329940796,0.8299999833106995,0.01360000018030405
YLR340W,YHR066W,1,-4.678331,0.8593588471412659,0.8309999704360962,0.01360000018030405
YPL131W,YDR312W,1,-4.679764,0.8595041036605835,0.8320000171661377,0.01360000018030405
YDR303C,YER118C,0,-4.6828284,0.8586171269416809,0.8320000171661377,0.013700000010430813
YNL227C,YDR091C,1,-4.68853,0.8587628602981567,0.8330000042915344,0.013700000010430813
YGL120C,YLR075W,1,-4.691618,0.8589083552360535,0.8339999914169312,0.013700000010430813
YOR236W,YBR143C,0,-4.6980085,0.8580247163772583,0.8339999914169312,0.013799999840557575
YML077W,YIL110W,0,-4.698391,0.8571428656578064,0.8339999914169312,0.013899999670684338
YLR075W,YHR066W,1,-4.6986046,0.8572895526885986,0.8349999785423279,0.013899999670684338
YNL163C,YLR075W,1,-4.704795,0.8574358820915222,0.8360000252723694,0.013899999670684338
YHR197W,YLR075W,1,-4.70679,0.8575819730758667,0.8370000123977661,0.013899999670684338
YHR036W,YBR247C,0,-4.7074738,0.8567041754722595,0.8370000123977661,0.014000000432133675
YIL044C,YGR113W,0,-4.7074842,0.8558282256126404,0.8370000123977661,0.014100000262260437
YPL115C,YGR098C,0,-4.7149286,0.8549540638923645,0.8370000123977661,0.0142000000923872
YKR024C,YOR063W,1,-4.7150817,0.8551020622253418,0.8379999995231628,0.0142000000923872
YDR339C,YML074C,0,-4.7162547,0.8542304039001465,0.8379999995231628,0.014299999922513962
YIL040W,YEL034W,0,-4.726036,0.8533604741096497,0.8379999995231628,0.014399999752640724
YNL123W,YGL169W,0,-4.7266836,0.8524923920631409,0.8379999995231628,0.014499999582767487
YHR088W,YLR340W,1,-4.734887,0.852642297744751,0.8389999866485596,0.014499999582767487
YBL042C,YBR143C,0,-4.7355423,0.851776659488678,0.8389999866485596,0.014600000344216824
YDL209C,YGL169W,0,-4.754128,0.8509127497673035,0.8389999866485596,0.014700000174343586
YGL047W,YBR026C,0,-4.7581058,0.850050687789917,0.8389999866485596,0.014800000004470348
YBR091C,YGL236C,0,-4.7618675,0.8491902947425842,0.8389999866485596,0.01489999983459711
YDR296W,YGR082W,0,-4.763188,0.84833163022995,0.8389999866485596,0.014999999664723873
YGR030C,YBL004W,0,-4.772583,0.8474747538566589,0.8389999866485596,0.01510000042617321
YGL070C,YDR450W,0,-4.7737927,0.8466195464134216,0.8389999866485596,0.015200000256299973
YHL019C,YJR059W,0,-4.774598,0.8457661271095276,0.8389999866485596,0.015300000086426735
YGR162W,YNL064C,0,-4.7765875,0.8449143767356873,0.8389999866485596,0.015399999916553497
YEL018W,YHR148W,0,-4.777583,0.8440644145011902,0.8389999866485596,0.01549999974668026
YPL178W,YDR172W,0,-4.779767,0.843216061592102,0.8389999866485596,0.015599999576807022
YDR404C,YDL111C,0,-4.7800217,0.8423694968223572,0.8389999866485596,0.015699999406933784
YPR186C,YOL124C,0,-4.7876244,0.841524600982666,0.8389999866485596,0.015799999237060547
YGL014W,YNR046W,0,-4.7880235,0.8406813740730286,0.8389999866485596,0.01590000092983246
YGR145W,YDR240C,0,-4.788795,0.8398398160934448,0.8389999866485596,0.01600000075995922
YNL227C,YPR102C,1,-4.7959185,0.8399999737739563,0.8399999737739563,0.01600000075995922
YNL062C,YGR191W,0,-4.799014,0.8391608595848083,0.8399999737739563,0.016100000590085983
YNL163C,YDR418W,1,-4.808033,0.8393213748931885,0.8410000205039978,0.016100000590085983
YDL074C,YCL059C,0,-4.8128376,0.838484525680542,0.8410000205039978,0.016200000420212746
YNR038W,YPL193W,1,-4.8146324,0.8386453986167908,0.8420000076293945,0.016200000420212746
YPR088C,YPL129W,0,-4.817505,0.8378109335899353,0.8420000076293945,0.016300000250339508
YGL012W,YGL253W,0,-4.819698,0.8369781374931335,0.8420000076293945,0.01640000008046627
YDR339C,YIL016W,0,-4.8351526,0.8361469507217407,0.8420000076293945,0.016499999910593033
YAL059W,YDR023W,0,-4.851601,0.8353174328804016,0.8420000076293945,0.016599999740719795
YAL025C,YLR075W,1,-4.853364,0.8354806900024414,0.8429999947547913,0.016599999740719795
YLR106C,YPR016C,1,-4.8534822,0.8356435894966125,0.843999981880188,0.016599999740719795
YGR086C,YPR191W,0,-4.855989,0.8348169922828674,0.843999981880188,0.016699999570846558
YLR106C,YDR312W,1,-4.86069,0.8349802494049072,0.8450000286102295,0.016699999570846558
YJL115W,YKL045W,0,-4.865199,0.8341559767723083,0.8450000286102295,0.01679999940097332
YKL082C,YPR016C,1,-4.8652034,0.834319531917572,0.8460000157356262,0.01679999940097332
YPL193W,YLR022C,1,-4.869524,0.834482729434967,0.847000002861023,0.01679999940097332
YDR158W,YKL081W,0,-4.8719316,0.8336614370346069,0.847000002861023,0.016899999231100082
YKR024C,YPL131W,1,-4.878614,0.8338249921798706,0.8479999899864197,0.016899999231100082
YNL163C,YLR340W,1,-4.885421,0.8339881896972656,0.8489999771118164,0.016899999231100082
YDR101C,YLR075W,1,-4.894428,0.8341511487960815,0.8500000238418579,0.016899999231100082
YJL063C,YEL020W-A,0,-4.8950644,0.8333333134651184,0.8500000238418579,0.017000000923871994
YDL084W,YLR222C,0,-4.9039497,0.832517147064209,0.8500000238418579,0.017100000753998756
YGR118W,YHR060W,0,-4.9085703,0.8317025303840637,0.8500000238418579,0.01720000058412552
YGR120C,YMR236W,0,-4.9113317,0.8308895230293274,0.8500000238418579,0.01730000041425228
YER162C,YBR006W,0,-4.9211607,0.830078125,0.8500000238418579,0.017400000244379044
YOL076W,YLR208W,0,-4.9233155,0.8292682766914368,0.8500000238418579,0.017500000074505806
YIL103W,YNL244C,0,-4.923971,0.8284600377082825,0.8500000238418579,0.01759999990463257
YEL054C,YPL193W,1,-4.9273014,0.8286270499229431,0.8510000109672546,0.01759999990463257
YMR083W,YGL245W,0,-4.927577,0.8278210163116455,0.8510000109672546,0.01769999973475933
YDR198C,YDR303C,0,-4.9329267,0.8270165324211121,0.8510000109672546,0.017799999564886093
YDR302W,YDL081C,0,-4.940577,0.8262135982513428,0.8510000109672546,0.017899999395012856
YDR085C,YPL006W,0,-4.9463525,0.8254122138023376,0.8510000109672546,0.017999999225139618
YGL027C,YER178W,0,-4.9487147,0.8246123790740967,0.8510000109672546,0.01810000091791153
YCR075C,YKL148C,0,-4.9499917,0.8238141536712646,0.8510000109672546,0.018200000748038292
YKL004W,YBR029C,0,-4.960751,0.823017418384552,0.8510000109672546,0.018300000578165054
YIL021W,YDL130W,0,-4.966036,0.8222222328186035,0.8510000109672546,0.018400000408291817
YPL227C,YMR241W,0,-4.9696016,0.8214285969734192,0.8510000109672546,0.01850000023841858
YJL122W,YLR075W,1,-4.974706,0.8216007947921753,0.8519999980926514,0.01850000023841858
YDL024C,YHR096C,0,-4.975024,0.8208092451095581,0.8519999980926514,0.01860000006854534
YER112W,YBR084W,0,-4.988105,0.8200192451477051,0.8519999980926514,0.018699999898672104
YHR143W-A,YOR315W,0,-4.9889555,0.8192307949066162,0.8519999980926514,0.018799999728798866
YMR277W,YDR429C,0,-4.9930167,0.818443775177002,0.8519999980926514,0.01889999955892563
YNL227C,YIR012W,1,-4.9965606,0.8186180591583252,0.8529999852180481,0.01889999955892563
YPL093W,YLR340W,1,-4.999282,0.818791925907135,0.8539999723434448,0.01889999955892563
YLR075W,YKL082C,1,-5.0075493,0.818965494632721,0.8550000190734863,0.01889999955892563
YLR340W,YDR312W,1,-5.008095,0.819138765335083,0.8560000061988831,0.01889999955892563
YJR112W,YBL039C,0,-5.008299,0.8183556199073792,0.8560000061988831,0.01899999938905239
YKR024C,YPR016C,1,-5.0131364,0.8185291290283203,0.8569999933242798,0.01899999938905239
YDL229W,YMR243C,0,-5.015316,0.8177480697631836,0.8569999933242798,0.019099999219179153
YLR075W,YDR312W,1,-5.0161233,0.8179218173027039,0.8579999804496765,0.019099999219179153
YPL131W,YKL082C,1,-5.0219784,0.8180952668190002,0.859000027179718,0.019099999219179153
YMR285C,YMR239C,0,-5.0264864,0.8173168301582336,0.859000027179718,0.019200000911951065
YJR068W,YCR031C,0,-5.030336,0.8165399432182312,0.859000027179718,0.019300000742077827
YDR060W,YDR418W,1,-5.0335627,0.8167141675949097,0.8600000143051147,0.019300000742077827
YOR067C,YLR459W,0,-5.0337114,0.8159393072128296,0.8600000143051147,0.01940000057220459
YPR033C,YJL138C,0,-5.039091,0.8151658773422241,0.8600000143051147,0.019500000402331352
YLR129W,YHR133C,0,-5.0398526,0.814393937587738,0.8600000143051147,0.019600000232458115
YDR016C,YNL135C,0,-5.0400767,0.8136234879493713,0.8600000143051147,0.019700000062584877
YLR075W,YIR012W,1,-5.050495,0.8137996196746826,0.8610000014305115,0.019700000062584877
YDR511W,YKL053C-A,0,-5.0505495,0.8130311369895935,0.8610000014305115,0.01979999989271164
YOR063W,YDR312W,1,-5.0544662,0.8132075667381287,0.8619999885559082,0.01979999989271164
YPR144C,YOR297C,0,-5.0611515,0.8124411106109619,0.8619999885559082,0.019899999722838402
YGR200C,YDR292C,0,-5.06141,0.8116760849952698,0.8619999885559082,0.019999999552965164
YJR031C,YKR082W,0,-5.062419,0.8109124898910522,0.8619999885559082,0.020099999383091927
YDR516C,YLL041C,0,-5.0627494,0.8101503849029541,0.8619999885559082,0.02019999921321869
YMR309C,YML115C,0,-5.065043,0.8093896508216858,0.8619999885559082,0.0203000009059906
YDL166C,YDL212W,0,-5.068045,0.8086304068565369,0.8619999885559082,0.020400000736117363
YOR168W,YLR183C,0,-5.0707192,0.8078725337982178,0.8619999885559082,0.020500000566244125
YJL098W,YBL052C,0,-5.0758357,0.8071160912513733,0.8619999885559082,0.020600000396370888
YNL227C,YPR016C,1,-5.0780406,0.8072965145111084,0.8629999756813049,0.020600000396370888
YNR017W,YLL034C,0,-5.0834785,0.8065420389175415,0.8629999756813049,0.02070000022649765
YHR069C,YPL129W,0,-5.084915,0.8057889938354492,0.8629999756813049,0.020800000056624413
YLR405W,YER171W,0,-5.089383,0.8050373196601868,0.8629999756813049,0.020899999886751175
YDR516C,YGR044C,0,-5.0903053,0.8042870163917542,0.8629999756813049,0.020999999716877937
YDR385W,YDL095W,0,-5.0912023,0.8035382032394409,0.8629999756813049,0.0210999995470047
YMR235C,YJL191W,0,-5.0918403,0.8027907013893127,0.8629999756813049,0.021199999377131462
YHR027C,YKL126W,0,-5.092784,0.8020446300506592,0.8629999756813049,0.021299999207258224
YDR168W,YDR394W,0,-5.1008267,0.8012999296188354,0.8629999756813049,0.021400000900030136
YBR121C,YOL093W,0,-5.104536,0.8005566000938416,0.8629999756813049,0.0215000007301569
YJL134W,YJL198W,0,-5.1108785,0.7998146414756775,0.8629999756813049,0.02160000056028366
YMR033W,YDR449C,0,-5.120597,0.7990740537643433,0.8629999756813049,0.021700000390410423
YDL166C,YNR017W,0,-5.1217866,0.7983348965644836,0.8629999756813049,0.021800000220537186
YDL208W,YFR037C,0,-5.122697,0.7975970506668091,0.8629999756813049,0.021900000050663948
YLR105C,YLR435W,0,-5.124276,0.7968605756759644,0.8629999756813049,0.02199999988079071
YGL043W,YER122C,0,-5.131127,0.7961254715919495,0.8629999756813049,0.022099999710917473
YPL037C,YDR045C,0,-5.138167,0.7953916788101196,0.8629999756813049,0.022199999541044235
YJR042W,YLR196W,0,-5.1431365,0.7946593165397644,0.8629999756813049,0.022299999371170998
YDR194C,YMR125W,0,-5.1437407,0.7939282655715942,0.8629999756813049,0.02239999920129776
YPR112C,YDL043C,0,-5.146103,0.7931985259056091,0.8629999756813049,0.02250000089406967
YPR033C,YIL147C,0,-5.1494246,0.7924701571464539,0.8629999756813049,0.022600000724196434
YNL221C,YBR030W,0,-5.160386,0.7917430996894836,0.8629999756813049,0.022700000554323196
YBL042C,YOR224C,0,-5.160845,0.7910174131393433,0.8629999756813049,0.02280000038444996
YGR057C,YGL211W,0,-5.1642613,0.7902930378913879,0.8629999756813049,0.02290000021457672
YNR027W,YOL097C,0,-5.167016,0.7895699739456177,0.8629999756813049,0.023000000044703484
YER019C-A,YKL081W,0,-5.1679826,0.7888482809066772,0.8629999756813049,0.023099999874830246
YPL069C,YGR128C,0,-5.176089,0.7881278395652771,0.8629999756813049,0.02319999970495701
YNL163C,YLR022C,1,-5.1793714,0.7883211970329285,0.8640000224113464,0.02319999970495701
YDR037W,YPR186C,0,-5.1796436,0.7876025438308716,0.8640000224113464,0.02329999953508377
YOR150W,YML025C,1,-5.181112,0.7877960205078125,0.8650000095367432,0.02329999953508377
YLR074C,YDR211W,0,-5.1867313,0.7870791554450989,0.8650000095367432,0.023399999365210533
YDL113C,YNL098C,0,-5.1872015,0.7863636612892151,0.8650000095367432,0.023499999195337296
YPL037C,YMR239C,0,-5.1947904,0.7856494188308716,0.8650000095367432,0.023600000888109207
YGL044C,YDR167W,0,-5.1948113,0.7849364876747131,0.8650000095367432,0.02370000071823597
YNR027W,YGL112C,0,-5.1949587,0.7842248678207397,0.8650000095367432,0.023800000548362732
YKR024C,YLR075W,1,-5.1961937,0.7844203114509583,0.8659999966621399,0.023800000548362732
YKL004W,YFL045C,0,-5.1973248,0.7837104201316833,0.8659999966621399,0.023900000378489494
YGL047W,YGR008C,0,-5.2062387,0.7830017805099487,0.8659999966621399,0.024000000208616257
YLR330W,YBL056W,0,-5.2091966,0.782294511795044,0.8659999966621399,0.02410000003874302
YMR116C,YPR051W,0,-5.2193584,0.7815884351730347,0.8659999966621399,0.02419999986886978
YNL163C,YPL193W,1,-5.2214694,0.7817853689193726,0.8669999837875366,0.02419999986886978
