Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR152C,YHR039C-A,0,-5.2226686,0.7810810804367065,0.8669999837875366,0.024299999698996544
YLR270W,YPL159C,0,-5.22348,0.7803780436515808,0.8669999837875366,0.024399999529123306
YLR285W,YDR489W,0,-5.231274,0.7796762585639954,0.8669999837875366,0.02449999935925007
YLR102C,YNL160W,0,-5.232076,0.7789757251739502,0.8669999837875366,0.02459999918937683
YBR243C,YDR400W,0,-5.2366815,0.7782765030860901,0.8669999837875366,0.024700000882148743
YJL117W,YBR143C,0,-5.2477226,0.7775784730911255,0.8669999837875366,0.024800000712275505
YMR229C,YDR489W,0,-5.2501516,0.7768816947937012,0.8669999837875366,0.024900000542402267
YMR128W,YGR276C,0,-5.2521834,0.7761862277984619,0.8669999837875366,0.02500000037252903
YGR104C,YMR077C,0,-5.2568073,0.7754919528961182,0.8669999837875366,0.025100000202655792
YOR267C,YOR347C,0,-5.256884,0.7747989296913147,0.8669999837875366,0.025200000032782555
YML034W,YMR313C,0,-5.260389,0.7741071581840515,0.8669999837875366,0.025299999862909317
YOR061W,YIL103W,0,-5.2610483,0.7734165787696838,0.8669999837875366,0.02539999969303608
YNL227C,YPL131W,1,-5.2635202,0.7736185193061829,0.8679999709129333,0.02539999969303608
YLR330W,YDR145W,0,-5.2694216,0.7729296684265137,0.8679999709129333,0.025499999523162842
YBL057C,YGR104C,0,-5.2709284,0.77224200963974,0.8679999709129333,0.025599999353289604
YDR385W,YDR302W,0,-5.2726927,0.7715555429458618,0.8679999709129333,0.025699999183416367
YNL233W,YNL206C,0,-5.274781,0.7708703279495239,0.8679999709129333,0.025800000876188278
YKL004W,YGL255W,0,-5.2750807,0.7701863646507263,0.8679999709129333,0.02590000070631504
YLR401C,YKL120W,0,-5.2770967,0.7695035338401794,0.8679999709129333,0.026000000536441803
YGL029W,YDR414C,0,-5.2895317,0.7688219547271729,0.8679999709129333,0.026100000366568565
YOR001W,YGR020C,0,-5.2946024,0.7681415677070618,0.8679999709129333,0.026200000196695328
YOR198C,YOR326W,0,-5.294835,0.767462432384491,0.8679999709129333,0.02630000002682209
YHR183W,YIL018W,0,-5.296694,0.7667844295501709,0.8679999709129333,0.026399999856948853
YGL048C,YAL030W,0,-5.2999306,0.7661076784133911,0.8679999709129333,0.026499999687075615
YLL021W,YGR094W,0,-5.303395,0.7654321193695068,0.8679999709129333,0.026599999517202377
YDR194C,YDR346C,0,-5.3062954,0.7647576928138733,0.8679999709129333,0.02669999934732914
YKL186C,YER029C,0,-5.30848,0.76408451795578,0.8679999709129333,0.026799999177455902
YDL209C,YHR089C,0,-5.3114877,0.7634124755859375,0.8679999709129333,0.026900000870227814
YIL035C,YBR084W,0,-5.3133774,0.7627416253089905,0.8679999709129333,0.027000000700354576
YEL054C,YKL082C,1,-5.316693,0.7629499435424805,0.8690000176429749,0.027000000700354576
YPL048W,YOR122C,0,-5.3168945,0.7622807025909424,0.8690000176429749,0.02710000053048134
YLR028C,YLR201C,0,-5.3235598,0.761612594127655,0.8690000176429749,0.0272000003606081
YKR024C,YPL193W,1,-5.324458,0.7618213891983032,0.8700000047683716,0.0272000003606081
YBL079W,YGR195W,0,-5.327687,0.76115483045578,0.8700000047683716,0.027300000190734863
YNL207W,YGL232W,0,-5.3311434,0.7604895234107971,0.8700000047683716,0.027400000020861626
YDR364C,YGR245C,0,-5.3311462,0.7598253488540649,0.8700000047683716,0.027499999850988388
YNL227C,YLR022C,1,-5.3342752,0.7600349187850952,0.8709999918937683,0.027499999850988388
YLR340W,YLR022C,1,-5.338248,0.7602441310882568,0.871999979019165,0.027499999850988388
YJR001W,YAR007C,0,-5.3410506,0.7595818638801575,0.871999979019165,0.02759999968111515
YOR236W,YGL061C,0,-5.342409,0.7589207887649536,0.871999979019165,0.027699999511241913
YOL071W,YLR206W,0,-5.348276,0.7582608461380005,0.871999979019165,0.027799999341368675
YDL166C,YDR201W,0,-5.353574,0.7576020956039429,0.871999979019165,0.027899999171495438
YOR063W,YLR022C,1,-5.3554296,0.7578125,0.8730000257492065,0.027899999171495438
YMR309C,YLR071C,0,-5.3589354,0.7571552395820618,0.8730000257492065,0.02800000086426735
YJL020C,YPL119C,0,-5.367795,0.7564991116523743,0.8730000257492065,0.02810000069439411
YIL035C,YOL125W,0,-5.368219,0.7558441758155823,0.8730000257492065,0.028200000524520874
YJR147W,YPL243W,0,-5.371457,0.7551903128623962,0.8730000257492065,0.028300000354647636
YNR016C,YGR286C,0,-5.373709,0.7545375823974609,0.8730000257492065,0.0284000001847744
YHR107C,YCL031C,0,-5.3742332,0.7538859844207764,0.8730000257492065,0.02850000001490116
YPR023C,YML048W,0,-5.375469,0.7532355189323425,0.8730000257492065,0.028599999845027924
YDL093W,YJL080C,0,-5.3811646,0.7525861859321594,0.8730000257492065,0.028699999675154686
YEL053C,YGR214W,0,-5.381234,0.751937985420227,0.8730000257492065,0.02879999950528145
YJR043C,YOR294W,0,-5.393144,0.7512908577919006,0.8730000257492065,0.02889999933540821
YGL027C,YJR040W,0,-5.3964214,0.750644862651825,0.8730000257492065,0.028999999165534973
YBL018C,YDL130W,0,-5.403401,0.75,0.8730000257492065,0.029100000858306885
YOR250C,YIL154C,0,-5.404193,0.749356210231781,0.8730000257492065,0.029200000688433647
YNL227C,YLR448W,1,-5.4095793,0.7495712041854858,0.8740000128746033,0.029200000688433647
YJL014W,YER118C,0,-5.409594,0.7489289045333862,0.8740000128746033,0.02930000051856041
YER002W,YPL193W,1,-5.409692,0.7491438388824463,0.875,0.02930000051856041
YJL125C,YJR055W,0,-5.4108467,0.7485029697418213,0.875,0.029400000348687172
YDL226C,YJR040W,0,-5.412571,0.747863233089447,0.875,0.029500000178813934
YBR041W,YLR069C,0,-5.413253,0.7472245693206787,0.875,0.029600000008940697
YDR418W,YDR312W,1,-5.4138927,0.7474402785301208,0.8759999871253967,0.029600000008940697
YCR031C,YHL007C,0,-5.4292583,0.7468030452728271,0.8759999871253967,0.02969999983906746
YNL066W,YPL144W,0,-5.4296374,0.7461669445037842,0.8759999871253967,0.02979999966919422
YEL022W,YKR057W,0,-5.42977,0.7455319166183472,0.8759999871253967,0.029899999499320984
YPL193W,YDR312W,1,-5.435004,0.7457482814788818,0.8769999742507935,0.029899999499320984
YMR014W,YGL116W,0,-5.4380674,0.7451146841049194,0.8769999742507935,0.029999999329447746
YHR118C,YKR060W,0,-5.439933,0.744482159614563,0.8769999742507935,0.03009999915957451
YPR033C,YPL218W,0,-5.441082,0.7438507080078125,0.8769999742507935,0.03020000085234642
YOL082W,YOL089C,0,-5.4437766,0.743220329284668,0.8769999742507935,0.030300000682473183
YDR211W,YML019W,0,-5.4461,0.7425910234451294,0.8769999742507935,0.030400000512599945
YML081C-A,YPL098C,0,-5.4470925,0.7419627904891968,0.8769999742507935,0.030500000342726707
YBR247C,YJR143C,0,-5.448384,0.7413355708122253,0.8769999742507935,0.03060000017285347
YER056C,YNL292W,0,-5.4541883,0.7407094836235046,0.8769999742507935,0.030700000002980232
YNR027W,YDR245W,0,-5.4561653,0.7400844097137451,0.8769999742507935,0.030799999833106995
YIL038C,YDR120C,0,-5.4593363,0.7394603490829468,0.8769999742507935,0.030899999663233757
YFR051C,YFR037C,0,-5.461384,0.7388374209403992,0.8769999742507935,0.03099999949336052
YJR143C,YDR280W,0,-5.4628344,0.7382155060768127,0.8769999742507935,0.031099999323487282
YCL011C,YBR257W,0,-5.4664783,0.7375946044921875,0.8769999742507935,0.031199999153614044
YPL098C,YGR172C,0,-5.467638,0.7369747757911682,0.8769999742507935,0.031300000846385956
YBL002W,YGR020C,0,-5.467912,0.7363560199737549,0.8769999742507935,0.03139999881386757
YFR037C,YDL153C,0,-5.4701777,0.7357382774353027,0.8769999742507935,0.03150000050663948
YDR037W,YBR205W,0,-5.4736333,0.7351215481758118,0.8769999742507935,0.031599998474121094
YOR078W,YOL094C,0,-5.4746943,0.7345058917999268,0.8769999742507935,0.031700000166893005
YLR314C,YDR176W,0,-5.4777603,0.7338911890983582,0.8769999742507935,0.03180000185966492
YOL139C,YGL020C,0,-5.477832,0.7332776188850403,0.8769999742507935,0.03189999982714653
YBR080C,YBL007C,0,-5.4847536,0.7326650023460388,0.8769999742507935,0.03200000151991844
YER119C,YLL006W,0,-5.4878902,0.7320533990859985,0.8769999742507935,0.032099999487400055
YHR077C,YKL014C,0,-5.48988,0.7314428687095642,0.8769999742507935,0.03220000118017197
YOR224C,YPL063W,0,-5.4909935,0.7308333516120911,0.8769999742507935,0.03229999914765358
YHR074W,YDL224C,0,-5.495629,0.7302247881889343,0.8769999742507935,0.03240000084042549
YGL211W,YOL128C,0,-5.497351,0.7296172976493835,0.8769999742507935,0.032499998807907104
YPR021C,YML110C,0,-5.500037,0.729010820388794,0.8769999742507935,0.032600000500679016
YDR264C,YOR316C,0,-5.5021467,0.7284052968025208,0.8769999742507935,0.03269999846816063
YER122C,YLR409C,0,-5.5036225,0.7278008460998535,0.8769999742507935,0.03280000016093254
YLR106C,YPL193W,1,-5.5081987,0.7280265092849731,0.878000020980835,0.03280000016093254
YOR142W,YCL033C,0,-5.5099077,0.727423369884491,0.878000020980835,0.03290000185370445
YDR022C,YDL078C,0,-5.510338,0.7268211841583252,0.878000020980835,0.032999999821186066
YML013W,YOL110W,0,-5.513541,0.7262200117111206,0.878000020980835,0.03310000151395798
YGR085C,YPL193W,1,-5.514823,0.726446270942688,0.8790000081062317,0.03310000151395798
YBL019W,YDR329C,0,-5.5149217,0.7258464097976685,0.8790000081062317,0.03319999948143959
YNL156C,YJR059W,0,-5.516737,0.7252475023269653,0.8790000081062317,0.0333000011742115
YML046W,YLR196W,0,-5.5183372,0.7246496081352234,0.8790000081062317,0.033399999141693115
YNL192W,YDL077C,0,-5.530074,0.7240527272224426,0.8790000081062317,0.03350000083446503
YEL042W,YGR020C,0,-5.532261,0.7234567999839783,0.8790000081062317,0.03359999880194664
YLR361C,YJR013W,0,-5.534826,0.7228618264198303,0.8790000081062317,0.03370000049471855
YGR244C,YKR001C,0,-5.536898,0.7222678661346436,0.8790000081062317,0.033799998462200165
YCR055C,YDL060W,0,-5.5407753,0.7216748595237732,0.8790000081062317,0.033900000154972076
YDL081C,YLL021W,0,-5.547228,0.721082866191864,0.8790000081062317,0.03400000184774399
YGL257C,YOL097C,0,-5.5571165,0.7204918265342712,0.8790000081062317,0.0340999998152256
YDR045C,YGL135W,0,-5.5584555,0.7199017405509949,0.8790000081062317,0.03420000150799751
YDR071C,YOR182C,0,-5.560032,0.7193126082420349,0.8790000081062317,0.034299999475479126
YPL169C,YOL097C,0,-5.570528,0.7187244296073914,0.8790000081062317,0.03440000116825104
YJL036W,YJL141C,0,-5.5710874,0.718137264251709,0.8790000081062317,0.03449999913573265
YIL016W,YDR167W,0,-5.5735526,0.7175509929656982,0.8790000081062317,0.03460000082850456
YLR399C,YPL057C,0,-5.574787,0.7169657349586487,0.8790000081062317,0.034699998795986176
YLR002C,YIL018W,0,-5.5755405,0.7163814306259155,0.8790000081062317,0.03480000048875809
YML046W,YMR241W,0,-5.576535,0.715798020362854,0.8790000081062317,0.0348999984562397
YIL033C,YER177W,0,-5.580118,0.7152156233787537,0.8790000081062317,0.03500000014901161
YLR448W,YPL193W,1,-5.5844193,0.7154471278190613,0.8799999952316284,0.03500000014901161
YJR125C,YPR108W,0,-5.591717,0.7148659825325012,0.8799999952316284,0.035100001841783524
YKR036C,YPL160W,0,-5.5932684,0.7142857313156128,0.8799999952316284,0.03519999980926514
YPL244C,YPL212C,0,-5.595024,0.7137064337730408,0.8799999952316284,0.03530000150203705
YLR109W,YBR173C,0,-5.5959225,0.7131280303001404,0.8799999952316284,0.03539999946951866
YNL173C,YBL022C,0,-5.5979652,0.7125505805015564,0.8799999952316284,0.03550000116229057
YJR125C,YDL130W-A,0,-5.6010528,0.7119740843772888,0.8799999952316284,0.035599999129772186
YDR404C,YGL135W,0,-5.614051,0.7113985419273376,0.8799999952316284,0.0357000008225441
YLR106C,YLR022C,1,-5.6148486,0.7116316556930542,0.8809999823570251,0.0357000008225441
YLR074C,YMR277W,0,-5.615161,0.7110573053359985,0.8809999823570251,0.03579999879002571
YMR173W,YHR030C,0,-5.6184034,0.7104838490486145,0.8809999823570251,0.03590000048279762
YDR358W,YAL017W,0,-5.621208,0.7099113464355469,0.8809999823570251,0.035999998450279236
YJR052W,YOR275C,0,-5.6234665,0.7093397974967957,0.8809999823570251,0.03610000014305115
YIL009C-A,YOL026C,0,-5.623644,0.7087690830230713,0.8809999823570251,0.03620000183582306
YNR007C,YHR004C,0,-5.624282,0.7081993818283081,0.8809999823570251,0.03629999980330467
YKL185W,YMR199W,0,-5.6265345,0.7076305150985718,0.8809999823570251,0.036400001496076584
YHL019C,YOL065C,0,-5.629073,0.7070626020431519,0.8809999823570251,0.0364999994635582
YAR014C,YGR030C,0,-5.630514,0.7064955830574036,0.8809999823570251,0.03660000115633011
YCR058C,YDL201W,0,-5.633654,0.7059294581413269,0.8809999823570251,0.03669999912381172
YJL011C,YER087C-B,0,-5.636635,0.7053642868995667,0.8809999823570251,0.03680000081658363
YIL079C,YIL009W,0,-5.6410093,0.704800009727478,0.8809999823570251,0.03689999878406525
YEL003W,YNR003C,0,-5.6432395,0.704236626625061,0.8809999823570251,0.03700000047683716
YPR102C,YPL193W,1,-5.64739,0.7044728398323059,0.8820000290870667,0.03700000047683716
YAL035W,YPL016W,0,-5.648956,0.7039105892181396,0.8820000290870667,0.03709999844431877
YFR050C,YML001W,0,-5.6541557,0.7033492922782898,0.8820000290870667,0.03720000013709068
YJL167W,YJR068W,0,-5.654415,0.7027888298034668,0.8820000290870667,0.037300001829862595
YHR143W,YKR028W,0,-5.6578016,0.7022293210029602,0.8820000290870667,0.03739999979734421
YHR129C,YNL023C,0,-5.6621766,0.7016706466674805,0.8820000290870667,0.03750000149011612
YCR024C-A,YHR026W,0,-5.665381,0.7011128664016724,0.8820000290870667,0.03759999945759773
YOR326W,YMR309C,0,-5.6671095,0.7005559802055359,0.8820000290870667,0.037700001150369644
YKR028W,YNL121C,0,-5.6698413,0.699999988079071,0.8820000290870667,0.03779999911785126
YIL085C,YKL154W,0,-5.6698446,0.6994448900222778,0.8820000290870667,0.03790000081062317
YIL009C-A,YOR115C,0,-5.670246,0.6988906264305115,0.8820000290870667,0.03799999877810478
YJR144W,YOL005C,0,-5.6723204,0.6983373165130615,0.8820000290870667,0.038100000470876694
YML094W,YLR438C-A,0,-5.673443,0.6977847814559937,0.8820000290870667,0.03819999843835831
YLL022C,YOL080C,0,-5.67625,0.6972332000732422,0.8820000290870667,0.03830000013113022
YOR294W,YHR205W,0,-5.678611,0.6966824531555176,0.8820000290870667,0.03840000182390213
YML019W,YGR082W,0,-5.683658,0.6961326003074646,0.8820000290870667,0.03849999979138374
YER019C-A,YGL097W,0,-5.68559,0.6955835819244385,0.8820000290870667,0.038600001484155655
YER146W,YPL124W,0,-5.6867013,0.695035457611084,0.8820000290870667,0.03869999945163727
YNL135C,YBR118W,0,-5.6947484,0.6944881677627563,0.8820000290870667,0.03880000114440918
YOR119C,YLR275W,0,-5.695974,0.6939417719841003,0.8820000290870667,0.03889999911189079
YMR033W,YDR121W,0,-5.696272,0.6933962106704712,0.8820000290870667,0.039000000804662704
YPR132W,YOR297C,0,-5.698204,0.6928515434265137,0.8820000290870667,0.03909999877214432
YBL057C,YLR200W,0,-5.7036123,0.692307710647583,0.8820000290870667,0.03920000046491623
YDL043C,YNL064C,0,-5.7046843,0.6917647123336792,0.8820000290870667,0.03929999843239784
YNL023C,YGR191W,0,-5.705694,0.6912225484848022,0.8820000290870667,0.039400000125169754
YBR015C,YDR324C,0,-5.706479,0.6906812787055969,0.8820000290870667,0.039500001817941666
YER020W,YOR347C,0,-5.7089663,0.6901408433914185,0.8820000290870667,0.03959999978542328
YOR236W,YDR023W,0,-5.713154,0.6896012425422668,0.8820000290870667,0.03970000147819519
YEL053C,YIL038C,0,-5.715842,0.6890624761581421,0.8820000290870667,0.039799999445676804
YML126C,YHR086W,0,-5.7179184,0.688524603843689,0.8820000290870667,0.039900001138448715
YDR194C,YMR293C,0,-5.7199345,0.6879875063896179,0.8820000290870667,0.03999999910593033
YKL143W,YIL016W,0,-5.7212744,0.6874513030052185,0.8820000290870667,0.04010000079870224
YLR285W,YHR072W-A,0,-5.723836,0.6869158744812012,0.8820000290870667,0.04019999876618385
YJL061W,YGL070C,0,-5.7244663,0.6863813400268555,0.8820000290870667,0.040300000458955765
YMR290C,YMR268C,0,-5.7248125,0.6858475804328918,0.8820000290870667,0.04039999842643738
YCR020W-B,YOR281C,0,-5.7249556,0.6853147149085999,0.8820000290870667,0.04050000011920929
YHR098C,YGL049C,0,-5.7303486,0.6847826242446899,0.8820000290870667,0.0406000018119812
YLR347C,YNL123W,0,-5.7309003,0.6842513680458069,0.8820000290870667,0.040699999779462814
YDR062W,YDL213C,0,-5.7313166,0.6837209463119507,0.8820000290870667,0.040800001472234726
YIL038C,YBR055C,0,-5.735325,0.6831912994384766,0.8820000290870667,0.04089999943971634
YJL124C,YML019W,0,-5.737416,0.6826625466346741,0.8820000290870667,0.04100000113248825
YOL076W,YMR229C,0,-5.74043,0.6821345686912537,0.8820000290870667,0.041099999099969864
YCL011C,YHR026W,0,-5.7417974,0.6816074252128601,0.8820000290870667,0.041200000792741776
YGR008C,YGL096W,0,-5.743578,0.6810810565948486,0.8820000290870667,0.04129999876022339
YIL124W,YPR108W,0,-5.745287,0.6805555820465088,0.8820000290870667,0.0414000004529953
YPL096W,YDL097C,0,-5.7467732,0.6800308227539062,0.8820000290870667,0.04149999842047691
YML004C,YPL120W,0,-5.7483797,0.6795069575309753,0.8820000290870667,0.041600000113248825
YPL037C,YPR010C,0,-5.7513885,0.6789838075637817,0.8820000290870667,0.04170000180602074
YPL249C,YKL126W,0,-5.751788,0.6784615516662598,0.8820000290870667,0.04179999977350235
YDR147W,YHR205W,0,-5.752163,0.6779400706291199,0.8820000290870667,0.04190000146627426
YDL153C,YPL063W,0,-5.7546415,0.6774193644523621,0.8820000290870667,0.041999999433755875
YJL024C,YDR092W,0,-5.7569304,0.6768994331359863,0.8820000290870667,0.042100001126527786
YJR084W,YPL031C,0,-5.7603807,0.6763803958892822,0.8820000290870667,0.0421999990940094
YOR109W,YGR241C,0,-5.7622595,0.6758620738983154,0.8820000290870667,0.04230000078678131
YPL270W,YOR014W,0,-5.7631536,0.6753445863723755,0.8820000290870667,0.042399998754262924
YGR165W,YER154W,0,-5.763172,0.6748278737068176,0.8820000290870667,0.042500000447034836
YJL209W,YGL099W,0,-5.764267,0.6743119359016418,0.8820000290870667,0.04259999841451645
YJL168C,YLR249W,0,-5.76434,0.6737967729568481,0.8820000290870667,0.04270000010728836
YNL080C,YML031W,0,-5.766125,0.6732824444770813,0.8820000290870667,0.04280000180006027
YIL021W,YOR216C,0,-5.770074,0.6727688908576965,0.8820000290870667,0.042899999767541885
YPR199C,YDR516C,0,-5.7704163,0.6722561120986938,0.8820000290870667,0.0430000014603138
YLR201C,YEL013W,0,-5.770526,0.6717441082000732,0.8820000290870667,0.04309999942779541
YLR096W,YOR243C,0,-5.771062,0.6712328791618347,0.8820000290870667,0.04320000112056732
YNL048W,YKL057C,0,-5.7743044,0.6707224249839783,0.8820000290870667,0.043299999088048935
YDL051W,YOL054W,0,-5.7752533,0.6702127456665039,0.8820000290870667,0.04340000078082085
YNL227C,YOR063W,1,-5.777883,0.6704631447792053,0.8830000162124634,0.04340000078082085
YJL124C,YDR025W,0,-5.7805614,0.6699544787406921,0.8830000162124634,0.04349999874830246
YLR106C,YLR075W,1,-5.782326,0.6702046990394592,0.8840000033378601,0.04349999874830246
YML077W,YML074C,0,-5.7841277,0.6696969866752625,0.8840000033378601,0.04360000044107437
YNL227C,YDR418W,1,-5.786029,0.6699470281600952,0.8849999904632568,0.04360000044107437
YCR086W,YNL244C,0,-5.787495,0.6694402694702148,0.8849999904632568,0.043699998408555984
YKR001C,YLR360W,0,-5.7880416,0.6689342260360718,0.8849999904632568,0.043800000101327896
YPR175W,YMR117C,0,-5.789072,0.6684290170669556,0.8849999904632568,0.04390000179409981
YER013W,YGR047C,0,-5.7898264,0.6679245233535767,0.8849999904632568,0.04399999976158142
YMR128W,YJR112W,0,-5.7913036,0.6674208045005798,0.8849999904632568,0.04410000145435333
YPL160W,YIR004W,0,-5.7944145,0.6669178605079651,0.8849999904632568,0.044199999421834946
YHR036W,YGR098C,0,-5.7993374,0.6664156913757324,0.8849999904632568,0.04430000111460686
YNL038W,YNL145W,0,-5.799679,0.6659142374992371,0.8849999904632568,0.04439999908208847
YER177W,YGL227W,0,-5.801715,0.6654135584831238,0.8849999904632568,0.04450000077486038
YBR060C,YDR489W,0,-5.806294,0.6649135947227478,0.8849999904632568,0.044599998742341995
YIL035C,YNL199C,0,-5.8080926,0.6644144058227539,0.8849999904632568,0.04470000043511391
YHR085W,YLR075W,1,-5.80993,0.6646661758422852,0.8859999775886536,0.04470000043511391
YMR319C,YLR249W,0,-5.8113403,0.6641679406166077,0.8859999775886536,0.04479999840259552
YBR072W,YDR129C,0,-5.81141,0.6636704206466675,0.8859999775886536,0.04490000009536743
YOR308C,YPR173C,0,-5.812588,0.6631736755371094,0.8859999775886536,0.04500000178813934
YAL030W,YOR132W,0,-5.813463,0.6626776456832886,0.8859999775886536,0.045099999755620956
YHR072W-A,YJR007W,0,-5.814904,0.6621823906898499,0.8859999775886536,0.04520000144839287
YNL078W,YKL113C,0,-5.818391,0.6616878509521484,0.8859999775886536,0.04529999941587448
YPL037C,YML019W,0,-5.818409,0.6611940264701843,0.8859999775886536,0.04540000110864639
YBL040C,YCR075C,0,-5.8194976,0.6607009768486023,0.8859999775886536,0.045499999076128006
YPR030W,YGR086C,0,-5.8212857,0.6602086424827576,0.8859999775886536,0.04560000076889992
YJL192C,YBL039C,0,-5.8218307,0.6597170233726501,0.8859999775886536,0.04569999873638153
YIL042C,YML029W,0,-5.8235054,0.6592261791229248,0.8859999775886536,0.04580000042915344
YDL153C,YPL083C,0,-5.8249893,0.6587360501289368,0.8859999775886536,0.045899998396635056
YOR094W,YMR220W,0,-5.8250027,0.658246636390686,0.8859999775886536,0.04600000008940697
YGR193C,YDL077C,0,-5.8272886,0.6577579975128174,0.8859999775886536,0.04610000178217888
YOR181W,YOR231W,0,-5.8293657,0.6572700142860413,0.8859999775886536,0.04619999974966049
YNL004W,YGR169C,0,-5.8327575,0.6567828059196472,0.8859999775886536,0.046300001442432404
YOR224C,YER087C-B,0,-5.832979,0.6562963128089905,0.8859999775886536,0.04639999940991402
YNL214W,YOR054C,0,-5.8336735,0.655810534954071,0.8859999775886536,0.04650000110268593
YMR264W,YGL126W,0,-5.834321,0.6553254723548889,0.8859999775886536,0.04659999907016754
YJL157C,YDR280W,0,-5.83564,0.6548410654067993,0.8859999775886536,0.04670000076293945
YDL043C,YER029C,0,-5.836911,0.6543574333190918,0.8859999775886536,0.046799998730421066
YGR220C,YHR170W,1,-5.8398643,0.6546125411987305,0.8870000243186951,0.046799998730421066
YMR127C,YKL014C,0,-5.8438425,0.6541298031806946,0.8870000243186951,0.04690000042319298
YHL019C,YOL082W,0,-5.845599,0.653647780418396,0.8870000243186951,0.04699999839067459
YIL040W,YOR115C,0,-5.845905,0.6531664133071899,0.8870000243186951,0.0471000000834465
YIL079C,YMR033W,0,-5.8475637,0.652685821056366,0.8870000243186951,0.047200001776218414
YOR073W,YPL144W,0,-5.848096,0.6522058844566345,0.8870000243186951,0.04729999974370003
YIR009W,YPL237W,0,-5.8491817,0.6517266631126404,0.8870000243186951,0.04740000143647194
YDR206W,YOL097C,0,-5.8555584,0.6512481570243835,0.8870000243186951,0.04749999940395355
YIL009W,YOR233W,0,-5.8623548,0.650770366191864,0.8870000243186951,0.047600001096725464
YLR449W,YGR147C,0,-5.8643374,0.650293231010437,0.8870000243186951,0.04769999906420708
YGR166W,YOR004W,0,-5.8643723,0.6498168706893921,0.8870000243186951,0.04780000075697899
YEL032W,YJR132W,0,-5.8672667,0.6493411660194397,0.8870000243186951,0.0478999987244606
YDL212W,YJL138C,0,-5.867812,0.6488661170005798,0.8870000243186951,0.04800000041723251
YFR008W,YML007W,0,-5.8685446,0.6483917832374573,0.8870000243186951,0.04809999838471413
YHR059W,YOR295W,0,-5.868949,0.647918164730072,0.8870000243186951,0.04820000007748604
YLR115W,YKR054C,0,-5.869485,0.6474452614784241,0.8870000243186951,0.04830000177025795
YBR243C,YPL160W,0,-5.874981,0.6469730138778687,0.8870000243186951,0.04839999973773956
YDR198C,YDR172W,0,-5.8750896,0.6465014815330505,0.8870000243186951,0.048500001430511475
YGL021W,YMR080C,0,-5.8752947,0.646030604839325,0.8870000243186951,0.04859999939799309
YPR075C,YHR106W,0,-5.8756194,0.6455603837966919,0.8870000243186951,0.048700001090765
YBR279W,YOR089C,0,-5.875742,0.6450909376144409,0.8870000243186951,0.04879999905824661
YDL229W,YPL129W,0,-5.875849,0.6446220874786377,0.8870000243186951,0.048900000751018524
YDR052C,YGR264C,0,-5.8782167,0.6441539525985718,0.8870000243186951,0.04899999871850014
YPL132W,YPL050C,0,-5.8783007,0.6436864733695984,0.8870000243186951,0.04910000041127205
YER020W,YOL065C,0,-5.8802743,0.6432197093963623,0.8870000243186951,0.04919999837875366
YDL166C,YCR024C-A,0,-5.883624,0.6427536010742188,0.8870000243186951,0.049300000071525574
YMR219W,YFL033C,0,-5.883683,0.6422882080078125,0.8870000243186951,0.049400001764297485
YOR094W,YAL003W,0,-5.884757,0.6418234705924988,0.8870000243186951,0.0494999997317791
YNL173C,YPL270W,0,-5.8858747,0.6413593888282776,0.8870000243186951,0.04960000142455101
YMR246W,YHR062C,0,-5.892218,0.6408959627151489,0.8870000243186951,0.04969999939203262
YAL003W,YBR015C,0,-5.8941298,0.6404331922531128,0.8870000243186951,0.049800001084804535
YOR045W,YNR046W,0,-5.8941703,0.639971137046814,0.8870000243186951,0.04989999905228615
YJL081C,YOL145C,0,-5.899977,0.6395097374916077,0.8870000243186951,0.05000000074505806
