Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR036C,YOR211C,0,-5.903447,0.6390489935874939,0.8870000243186951,0.05009999871253967
YNL232W,YDL039C,0,-5.9037294,0.6385889053344727,0.8870000243186951,0.050200000405311584
YJL186W,YLR305C,0,-5.9063644,0.638129472732544,0.8870000243186951,0.0502999983727932
YGL191W,YGR080W,0,-5.9092474,0.6376707553863525,0.8870000243186951,0.05040000006556511
YLL006W,YJL036W,0,-5.911289,0.6372126340866089,0.8870000243186951,0.05050000175833702
YNL177C,YBR080C,0,-5.911521,0.6367552280426025,0.8870000243186951,0.050599999725818634
YLR096W,YOL076W,0,-5.912215,0.636298418045044,0.8870000243186951,0.050700001418590546
YPL213W,YDR329C,0,-5.913215,0.6358423233032227,0.8870000243186951,0.05079999938607216
YEL036C,YHR068W,0,-5.9164124,0.6353868246078491,0.8870000243186951,0.05090000107884407
YDR108W,YPL213W,0,-5.917121,0.6349319815635681,0.8870000243186951,0.050999999046325684
YJR063W,YER120W,0,-5.9175367,0.6344778537750244,0.8870000243186951,0.051100000739097595
YNL166C,YJL104W,0,-5.9187775,0.6340243220329285,0.8870000243186951,0.05119999870657921
YOR253W,YNL102W,0,-5.920702,0.633571445941925,0.8870000243186951,0.05130000039935112
YPL112C,YLR321C,0,-5.922371,0.6331192255020142,0.8870000243186951,0.05139999836683273
YML048W,YCL052C,0,-5.9224973,0.632667601108551,0.8870000243186951,0.051500000059604645
YGL137W,YCR067C,0,-5.9228225,0.6322166919708252,0.8870000243186951,0.051600001752376556
YNL231C,YGR152C,0,-5.9238024,0.6317663788795471,0.8870000243186951,0.05169999971985817
YBL057C,YGR072W,0,-5.9244404,0.6313167214393616,0.8870000243186951,0.05180000141263008
YER133W,YGR086C,0,-5.926757,0.6308677196502686,0.8870000243186951,0.051899999380111694
YML036W,YGR276C,0,-5.9268026,0.6304193139076233,0.8870000243186951,0.052000001072883606
YGR098C,YOL004W,0,-5.929926,0.6299715638160706,0.8870000243186951,0.05209999904036522
YLR015W,YEL026W,0,-5.931198,0.6295244693756104,0.8870000243186951,0.05220000073313713
YBR236C,YPL161C,0,-5.933238,0.6290780305862427,0.8870000243186951,0.052299998700618744
YIR008C,YPL129W,0,-5.936387,0.6286321878433228,0.8870000243186951,0.052400000393390656
YPL048W,YML085C,0,-5.9376955,0.6281869411468506,0.8870000243186951,0.05249999836087227
YPL096W,YPL007C,0,-5.943317,0.6277424097061157,0.8870000243186951,0.05260000005364418
YPL218W,YPL083C,0,-5.9442534,0.6272984147071838,0.8870000243186951,0.05270000174641609
YOR130C,YGL252C,0,-5.944783,0.6268551349639893,0.8870000243186951,0.052799999713897705
YPR034W,YCR052W,0,-5.947134,0.6264124512672424,0.8870000243186951,0.05290000140666962
YLR418C,YKL172W,0,-5.947236,0.6259703636169434,0.8870000243186951,0.05299999937415123
YKR063C,YGR078C,0,-5.9480314,0.6255289316177368,0.8870000243186951,0.05310000106692314
YGR044C,YPL042C,0,-5.9482317,0.625088095664978,0.8870000243186951,0.053199999034404755
YNL267W,YIL031W,0,-5.949308,0.6246479153633118,0.8870000243186951,0.053300000727176666
YIL040W,YPL266W,0,-5.9499564,0.6242083311080933,0.8870000243186951,0.05339999869465828
YKL017C,YDR457W,0,-5.9504013,0.6237693428993225,0.8870000243186951,0.05350000038743019
YER019C-A,YML105C,0,-5.9506006,0.6233310103416443,0.8870000243186951,0.053599998354911804
YIL004C,YNL188W,0,-5.951585,0.6228932738304138,0.8870000243186951,0.053700000047683716
YPL254W,YML024W,0,-5.9595194,0.6224561333656311,0.8870000243186951,0.05380000174045563
YER172C,YOL076W,0,-5.960372,0.6220196485519409,0.8870000243186951,0.05389999970793724
YDL153C,YGL243W,0,-5.9613466,0.6215837597846985,0.8870000243186951,0.05400000140070915
YKL081W,YNL121C,0,-5.9626007,0.6211484670639038,0.8870000243186951,0.054099999368190765
YML006C,YLR084C,0,-5.963156,0.6207137703895569,0.8870000243186951,0.05420000106096268
YGR081C,YLR316C,0,-5.9647837,0.6202797293663025,0.8870000243186951,0.05429999902844429
YJR055W,YOL097C,0,-5.9692793,0.6198462843894958,0.8870000243186951,0.0544000007212162
YBR169C,YKR014C,0,-5.970455,0.619413435459137,0.8870000243186951,0.054499998688697815
YMR267W,YBL056W,0,-5.9711113,0.6189811825752258,0.8870000243186951,0.05460000038146973
YDR160W,YDL224C,0,-5.971499,0.6185495257377625,0.8870000243186951,0.05469999834895134
YCL040W,YDR470C,0,-5.973196,0.6181184649467468,0.8870000243186951,0.05480000004172325
YOR267C,YPL089C,0,-5.9738073,0.617688000202179,0.8870000243186951,0.05490000173449516
YER122C,YGL169W,0,-5.9763584,0.6172581911087036,0.8870000243186951,0.054999999701976776
YJR118C,YDL120W,0,-5.9770255,0.6168289184570312,0.8870000243186951,0.05510000139474869
YNL232W,YBR058C,0,-5.977349,0.6164003014564514,0.8870000243186951,0.0551999993622303
YER149C,YIR011C,0,-5.9780893,0.6159722208976746,0.8870000243186951,0.05530000105500221
YOR048C,YMR227C,0,-5.9789395,0.6155447363853455,0.8870000243186951,0.055399999022483826
YGL174W,YLR181C,0,-5.9805746,0.6151179075241089,0.8870000243186951,0.05550000071525574
YER056C,YDR404C,0,-5.981666,0.6146916151046753,0.8870000243186951,0.05559999868273735
YDR022C,YLR080W,0,-5.982974,0.6142659187316895,0.8870000243186951,0.05570000037550926
YIL085C,YLR328W,0,-5.983164,0.6138408184051514,0.8870000243186951,0.055799998342990875
YLR438C-A,YKR085C,0,-5.984665,0.613416314125061,0.8870000243186951,0.05590000003576279
YOL080C,YDR297W,0,-5.9849815,0.6129924058914185,0.8870000243186951,0.0560000017285347
YOR355W,YNL292W,0,-5.9875827,0.6125690340995789,0.8870000243186951,0.05609999969601631
YBR286W,YBL045C,0,-5.998484,0.6121463179588318,0.8870000243186951,0.05620000138878822
YMR288W,YDR449C,0,-6.000784,0.6117241382598877,0.8870000243186951,0.056299999356269836
YJL091C,YGR099W,0,-6.001957,0.6113025546073914,0.8870000243186951,0.05640000104904175
YDR503C,YER095W,0,-6.0061164,0.6108815670013428,0.8870000243186951,0.05649999901652336
YBL042C,YJR069C,0,-6.0069714,0.6104611158370972,0.8870000243186951,0.05660000070929527
YIL149C,YJL098W,0,-6.0132113,0.6100412607192993,0.8870000243186951,0.056699998676776886
YPL050C,YNL229C,0,-6.0146694,0.6096220016479492,0.8870000243186951,0.0568000003695488
YER110C,YKL130C,0,-6.0159016,0.6092032790184021,0.8870000243186951,0.05689999833703041
YOL012C,YOR327C,0,-6.0172796,0.6087851524353027,0.8870000243186951,0.05700000002980232
YIL018W,YPL032C,0,-6.0183,0.6083676218986511,0.8870000243186951,0.057100001722574234
YAL029C,YFR037C,0,-6.018553,0.6079506278038025,0.8870000243186951,0.05719999969005585
YDR300C,YOL102C,0,-6.018703,0.6075342297554016,0.8870000243186951,0.05730000138282776
YLR051C,YLL036C,0,-6.0191445,0.6071184277534485,0.8870000243186951,0.05739999935030937
YDL236W,YGL207W,0,-6.019163,0.6067031621932983,0.8870000243186951,0.057500001043081284
YAL026C,YPR198W,0,-6.019788,0.6062884330749512,0.8870000243186951,0.0575999990105629
YKR101W,YOL034W,0,-6.020639,0.6058743000030518,0.8870000243186951,0.05770000070333481
YMR212C,YAL023C,0,-6.021168,0.6054607629776001,0.8870000243186951,0.05779999867081642
YGR007W,YDR292C,0,-6.024497,0.6050477623939514,0.8870000243186951,0.05790000036358833
YKL068W,YMR182C,0,-6.0245476,0.6046352982521057,0.8870000243186951,0.057999998331069946
YNL227C,YLR075W,1,-6.0279655,0.6049046516418457,0.8880000114440918,0.057999998331069946
YDR294C,YPR024W,0,-6.031832,0.6044928431510925,0.8880000114440918,0.05810000002384186
YLR401C,YLR055C,0,-6.0338926,0.6040816307067871,0.8880000114440918,0.05820000171661377
YDR183W,YHR154W,0,-6.0342374,0.6036709547042847,0.8880000114440918,0.05829999968409538
YOR153W,YJL012C,0,-6.035551,0.60326087474823,0.8880000114440918,0.058400001376867294
YNL216W,YGR090W,0,-6.0376673,0.6028513312339783,0.8880000114440918,0.05849999934434891
YDR052C,YJR144W,0,-6.03823,0.6024423241615295,0.8880000114440918,0.05860000103712082
YML086C,YPR132W,0,-6.038748,0.6020339131355286,0.8880000114440918,0.05869999900460243
YAL035W,YHR183W,0,-6.038842,0.6016260385513306,0.8880000114440918,0.058800000697374344
YNL250W,YGL207W,0,-6.0417438,0.6012187004089355,0.8880000114440918,0.05889999866485596
YLR201C,YDR036C,0,-6.0419664,0.6008118987083435,0.8880000114440918,0.05900000035762787
YER122C,YGR005C,0,-6.0426135,0.6004056930541992,0.8880000114440918,0.05909999832510948
YJR105W,YMR305C,0,-6.0460625,0.6000000238418579,0.8880000114440918,0.05920000001788139
YPR105C,YEL056W,0,-6.0487137,0.5995948910713196,0.8880000114440918,0.059300001710653305
YLR270W,YPL249C,0,-6.050647,0.5991902947425842,0.8880000114440918,0.05939999967813492
YDR121W,YAL034W-A,0,-6.0528126,0.5987862348556519,0.8880000114440918,0.05950000137090683
YGL019W,YOR232W,0,-6.0528955,0.5983827710151672,0.8880000114440918,0.05959999933838844
YKL057C,YPL019C,0,-6.0532722,0.5979797840118408,0.8880000114440918,0.059700001031160355
YAL021C,YDR145W,0,-6.056857,0.5975773930549622,0.8880000114440918,0.05979999899864197
YJR112W,YDL064W,0,-6.057452,0.5971755385398865,0.8880000114440918,0.05990000069141388
YDR038C,YPL028W,0,-6.0588903,0.5967742204666138,0.8880000114440918,0.05999999865889549
YGR007W,YIL115C,0,-6.059504,0.5963733792304993,0.8880000114440918,0.060100000351667404
YBL082C,YDL074C,0,-6.0614314,0.5959731340408325,0.8880000114440918,0.06019999831914902
YJL192C,YML010W,0,-6.06152,0.5955734252929688,0.8880000114440918,0.06030000001192093
YPR193C,YDR030C,0,-6.0621023,0.595174252986908,0.8880000114440918,0.06040000170469284
YGR256W,YPL057C,0,-6.062132,0.5947756171226501,0.8880000114440918,0.060499999672174454
YLR186W,YDR508C,0,-6.062287,0.5943775177001953,0.8880000114440918,0.060600001364946365
YKL089W,YML109W,0,-6.063201,0.5939799547195435,0.8880000114440918,0.06069999933242798
YLR210W,YLL034C,0,-6.063247,0.5935828685760498,0.8880000114440918,0.06080000102519989
YKL192C,YDR516C,0,-6.0640287,0.5931863784790039,0.8880000114440918,0.0608999989926815
YBR215W,YDR198C,0,-6.064806,0.5927903652191162,0.8880000114440918,0.061000000685453415
YDR508C,YMR247C,0,-6.0659018,0.5923949480056763,0.8880000114440918,0.06109999865293503
YLL009C,YBR207W,0,-6.0665374,0.5920000076293945,0.8880000114440918,0.06120000034570694
YBR084W,YDR071C,0,-6.067483,0.5916056036949158,0.8880000114440918,0.06129999831318855
YKL054C,YER094C,0,-6.0705357,0.59121173620224,0.8880000114440918,0.061400000005960464
YOL061W,YPR125W,0,-6.070745,0.5908183455467224,0.8880000114440918,0.061500001698732376
YOL068C,YER105C,0,-6.070854,0.5904255509376526,0.8880000114440918,0.06159999966621399
YCR094W,YOR038C,0,-6.0710773,0.590033233165741,0.8880000114440918,0.0617000013589859
YHR008C,YGR141W,0,-6.0734134,0.5896414518356323,0.8880000114440918,0.061799999326467514
YER082C,YGR251W,0,-6.073534,0.5892501473426819,0.8880000114440918,0.061900001019239426
YMR312W,YER146W,0,-6.0757203,0.5888594388961792,0.8880000114440918,0.06199999898672104
YNL062C,YDR017C,0,-6.0760765,0.5884692072868347,0.8880000114440918,0.06210000067949295
YGL055W,YER118C,0,-6.0765657,0.5880794525146484,0.8880000114440918,0.062199998646974564
YJL060W,YLR371W,0,-6.0767136,0.5876902937889099,0.8880000114440918,0.062300000339746475
YNR052C,YNL248C,0,-6.076858,0.5873016119003296,0.8880000114440918,0.06239999830722809
YGL136C,YGL045W,0,-6.077475,0.5869134068489075,0.8880000114440918,0.0625
YER166W,YOR156C,0,-6.077796,0.5865257382392883,0.8880000114440918,0.06260000169277191
YLR276C,YGR220C,1,-6.0808053,0.5867986679077148,0.8889999985694885,0.06260000169277191
YGR157W,YBR188C,0,-6.08164,0.5864115953445435,0.8889999985694885,0.06270000338554382
YKL179C,YDR219C,0,-6.0836606,0.586025059223175,0.8889999985694885,0.06279999762773514
YDR054C,YFL024C,0,-6.085929,0.5856389999389648,0.8889999985694885,0.06289999932050705
YKL206C,YOR194C,0,-6.086918,0.5852534770965576,0.8889999985694885,0.06300000101327896
YJR112W,YHR070W,0,-6.0885296,0.5848684310913086,0.8889999985694885,0.06310000270605087
YFL033C,YKR031C,0,-6.0889993,0.5844839215278625,0.8889999985694885,0.06319999694824219
YER052C,YGR162W,0,-6.0896244,0.5840998888015747,0.8889999985694885,0.0632999986410141
YAL033W,YGL225W,0,-6.0911217,0.5837163329124451,0.8889999985694885,0.06340000033378601
YNR052C,YJL011C,0,-6.093186,0.5833333134651184,0.8889999985694885,0.06350000202655792
YNL112W,YDL030W,0,-6.096616,0.5829508304595947,0.8889999985694885,0.06360000371932983
YJL173C,YLR045C,0,-6.0980844,0.5825688242912292,0.8889999985694885,0.06369999796152115
YKL182W,YLR272C,0,-6.0999184,0.582187294960022,0.8889999985694885,0.06379999965429306
YDL209C,YML006C,0,-6.1016254,0.5818063020706177,0.8889999985694885,0.06390000134706497
YMR236W,YPR074C,0,-6.10238,0.5814257860183716,0.8889999985694885,0.06400000303983688
YCR057C,YBR265W,0,-6.109437,0.5810457468032837,0.8889999985694885,0.0640999972820282
YLR206W,YFR024C-A,0,-6.1102605,0.5806662440299988,0.8889999985694885,0.06419999897480011
YJL196C,YML048W,0,-6.1103544,0.5802872180938721,0.8889999985694885,0.06430000066757202
YBR086C,YKR090W,0,-6.110415,0.5799086689949036,0.8889999985694885,0.06440000236034393
YLR361C,YOL042W,0,-6.111228,0.579530656337738,0.8889999985694885,0.06449999660253525
YHR178W,YFL049W,0,-6.111328,0.5791531205177307,0.8889999985694885,0.06459999829530716
YGR008C,YOR003W,0,-6.1116915,0.5787760615348816,0.8889999985694885,0.06469999998807907
YMR240C,YHR039C-A,0,-6.112111,0.5783994793891907,0.8889999985694885,0.06480000168085098
YCL059C,YPR088C,0,-6.114498,0.5780234336853027,0.8889999985694885,0.0649000033736229
YJL087C,YOR229W,0,-6.1149187,0.5776478052139282,0.8889999985694885,0.06499999761581421
YPL049C,YPL232W,0,-6.118011,0.5772727131843567,0.8889999985694885,0.06509999930858612
YJL041W,YNL049C,0,-6.119159,0.5768980979919434,0.8889999985694885,0.06520000100135803
YER146W,YLR016C,0,-6.119932,0.576524019241333,0.8889999985694885,0.06530000269412994
YDR503C,YOL090W,0,-6.121356,0.5761503577232361,0.8889999985694885,0.06539999693632126
YGL206C,YJR125C,0,-6.1214213,0.5757771730422974,0.8889999985694885,0.06549999862909317
YMR127C,YGR082W,0,-6.121792,0.5754045248031616,0.8889999985694885,0.06560000032186508
YDL106C,YDL134C,0,-6.122937,0.5750323534011841,0.8889999985694885,0.065700002014637
YML019W,YDR300C,0,-6.1229568,0.5746606588363647,0.8889999985694885,0.0658000037074089
YOR047C,YGL210W,0,-6.1249676,0.5742893815040588,0.8889999985694885,0.06589999794960022
YHR052W,YGR220C,1,-6.1253514,0.5745642185211182,0.8899999856948853,0.06589999794960022
YJL099W,YFL049W,0,-6.1256256,0.57419353723526,0.8899999856948853,0.06599999964237213
YPR120C,YNL291C,0,-6.127084,0.5738233327865601,0.8899999856948853,0.06610000133514404
YPL233W,YBL025W,0,-6.1307783,0.5734536051750183,0.8899999856948853,0.06620000302791595
YNL006W,YOR130C,0,-6.1327987,0.5730843544006348,0.8899999856948853,0.06629999727010727
YPL195W,YMR075W,0,-6.1338286,0.5727155804634094,0.8899999856948853,0.06639999896287918
YNL048W,YGL094C,0,-6.134306,0.5723472833633423,0.8899999856948853,0.06650000065565109
YHR108W,YHR083W,0,-6.1346097,0.5719794631004333,0.8899999856948853,0.066600002348423
YBR205W,YGR128C,0,-6.1347737,0.5716120600700378,0.8899999856948853,0.06669999659061432
YLR056W,YOL124C,0,-6.1356616,0.5712451934814453,0.8899999856948853,0.06679999828338623
YPL256C,YHR123W,0,-6.1365876,0.5708787441253662,0.8899999856948853,0.06689999997615814
YBL056W,YKR014C,0,-6.1415954,0.5705128312110901,0.8899999856948853,0.06700000166893005
YGR216C,YNR053C,0,-6.141652,0.5701473355293274,0.8899999856948853,0.06710000336170197
YBR035C,YPL002C,0,-6.142226,0.5697823166847229,0.8899999856948853,0.06719999760389328
YMR049C,YHL003C,0,-6.1458097,0.5694177746772766,0.8899999856948853,0.06729999929666519
YOR347C,YAL005C,0,-6.1463504,0.5690537095069885,0.8899999856948853,0.0674000009894371
YJL106W,YMR053C,0,-6.146913,0.5686901211738586,0.8899999856948853,0.06750000268220901
YLR052W,YNL066W,0,-6.1477365,0.5683269500732422,0.8899999856948853,0.06759999692440033
YGR007W,YER009W,0,-6.1479607,0.5679642558097839,0.8899999856948853,0.06769999861717224
YDR156W,YDL229W,0,-6.151718,0.5676020383834839,0.8899999856948853,0.06780000030994415
YMR220W,YDR486C,0,-6.1526403,0.567240297794342,0.8899999856948853,0.06790000200271606
YOR109W,YPL031C,0,-6.152703,0.5668789744377136,0.8899999856948853,0.06800000369548798
YDR479C,YIL017W,0,-6.153543,0.5665181279182434,0.8899999856948853,0.06809999793767929
YJR069C,YOL102C,0,-6.154746,0.5661577582359314,0.8899999856948853,0.0681999996304512
YGL021W,YOR129C,0,-6.1549473,0.5657978653907776,0.8899999856948853,0.06830000132322311
YFR021W,YHR008C,0,-6.1551147,0.5654383897781372,0.8899999856948853,0.06840000301599503
YPR144C,YDR489W,0,-6.1558757,0.565079391002655,0.8899999856948853,0.06849999725818634
YBR135W,YIL147C,0,-6.157201,0.5647208094596863,0.8899999856948853,0.06859999895095825
YOR201C,YNL292W,0,-6.1583033,0.5643627047538757,0.8899999856948853,0.06870000064373016
YER161C,YGR270W,0,-6.162034,0.5640050768852234,0.8899999856948853,0.06880000233650208
YFR002W,YGL095C,0,-6.165089,0.5636478662490845,0.8899999856948853,0.06889999657869339
YDL134C,YDR178W,0,-6.165616,0.5632911324501038,0.8899999856948853,0.0689999982714653
YIL040W,YIL038C,0,-6.166542,0.5629348754882812,0.8899999856948853,0.06909999996423721
YBL045C,YGR231C,0,-6.1697006,0.5625790357589722,0.8899999856948853,0.06920000165700912
YJR043C,YMR308C,0,-6.170719,0.5622236132621765,0.8899999856948853,0.06930000334978104
YGL191W,YER020W,0,-6.1707287,0.5618686676025391,0.8899999856948853,0.06939999759197235
YIL018W,YHR152W,0,-6.170925,0.5615141987800598,0.8899999856948853,0.06949999928474426
YER116C,YDR293C,0,-6.171972,0.561160147190094,0.8899999856948853,0.06960000097751617
YDR440W,YBR156C,0,-6.174344,0.5608065724372864,0.8899999856948853,0.06970000267028809
YLR376C,YIL144W,0,-6.1746044,0.5604534149169922,0.8899999856948853,0.0697999969124794
YAL021C,YGL245W,0,-6.178363,0.5601006746292114,0.8899999856948853,0.06989999860525131
YPL053C,YOR321W,0,-6.179406,0.5597484111785889,0.8899999856948853,0.07000000029802322
YDR077W,YML029W,0,-6.182036,0.5593966245651245,0.8899999856948853,0.07010000199079514
YJL020C,YDR320C,0,-6.182704,0.5590452551841736,0.8899999856948853,0.07020000368356705
YOR014W,YNL160W,0,-6.18279,0.5586943030357361,0.8899999856948853,0.07029999792575836
YPR128C,YDL064W,0,-6.1831365,0.558343768119812,0.8899999856948853,0.07039999961853027
YNL102W,YLR200W,0,-6.183562,0.5579937100410461,0.8899999856948853,0.07050000131130219
YEL015W,YDL044C,0,-6.186537,0.5576441287994385,0.8899999856948853,0.0706000030040741
YGR080W,YLR337C,0,-6.1878157,0.5572949051856995,0.8899999856948853,0.07069999724626541
YJL140W,YMR243C,0,-6.191991,0.5569461584091187,0.8899999856948853,0.07079999893903732
YGR178C,YDR477W,0,-6.192668,0.556597888469696,0.8899999856948853,0.07090000063180923
YCR088W,YKL148C,0,-6.192849,0.5562499761581421,0.8899999856948853,0.07100000232458115
YHR062C,YDR297W,0,-6.1934166,0.5559025406837463,0.8899999856948853,0.07109999656677246
YGL045W,YBR126C,0,-6.195008,0.5555555820465088,0.8899999856948853,0.07119999825954437
YBR131W,YPL001W,0,-6.1962376,0.5552089810371399,0.8899999856948853,0.07129999995231628
YHR143W,YGL012W,0,-6.1967254,0.5548628568649292,0.8899999856948853,0.0714000016450882
YER133W,YPR179C,0,-6.1989794,0.5545171499252319,0.8899999856948853,0.07150000333786011
YCR024C-A,YDR300C,0,-6.1991506,0.5541718602180481,0.8899999856948853,0.07159999758005142
YOR133W,YDR472W,0,-6.199326,0.5538269877433777,0.8899999856948853,0.07169999927282333
YBR026C,YHR075C,0,-6.199857,0.5534825921058655,0.8899999856948853,0.07180000096559525
YNL038W,YGL014W,0,-6.2021995,0.5531386137008667,0.8899999856948853,0.07190000265836716
YNR035C,YJR052W,0,-6.2027464,0.5527950525283813,0.8899999856948853,0.07199999690055847
YFR047C,YER018C,0,-6.2036095,0.5524519085884094,0.8899999856948853,0.07209999859333038
YLR231C,YIL042C,0,-6.2045126,0.5521091818809509,0.8899999856948853,0.0722000002861023
YDR434W,YBR221C,0,-6.2051725,0.5517668724060059,0.8899999856948853,0.0723000019788742
YGL048C,YMR149W,0,-6.2068996,0.551425039768219,0.8899999856948853,0.07240000367164612
YLR361C,YMR200W,0,-6.2082877,0.5510835647583008,0.8899999856948853,0.07249999791383743
YGR167W,YDR320C,0,-6.208895,0.5507425665855408,0.8899999856948853,0.07259999960660934
YEL018W,YGR264C,0,-6.2096033,0.5504019856452942,0.8899999856948853,0.07270000129938126
YNL048W,YPR133W-A,0,-6.2124233,0.550061821937561,0.8899999856948853,0.07280000299215317
YDL155W,YNL290W,0,-6.2149096,0.5497220754623413,0.8899999856948853,0.07289999723434448
YNL227C,YLR340W,1,-6.2149477,0.550000011920929,0.890999972820282,0.07289999723434448
YPR178W,YPL167C,0,-6.2151427,0.5496606826782227,0.890999972820282,0.0729999989271164
YDR448W,YLR321C,0,-6.2189155,0.5493218302726746,0.890999972820282,0.0731000006198883
YEL015W,YPR056W,0,-6.2191358,0.5489833354949951,0.890999972820282,0.07320000231266022
YML042W,YPL096W,0,-6.2195997,0.5486453175544739,0.890999972820282,0.07329999655485153
YOL145C,YGL049C,0,-6.2196107,0.5483077168464661,0.890999972820282,0.07339999824762344
YBR168W,YGR008C,0,-6.220373,0.5479704737663269,0.890999972820282,0.07349999994039536
YMR220W,YBR188C,0,-6.223365,0.547633707523346,0.890999972820282,0.07360000163316727
YPL178W,YDR162C,0,-6.2244024,0.5472972989082336,0.890999972820282,0.07370000332593918
YNL261W,YER151C,0,-6.2244673,0.5469613075256348,0.890999972820282,0.0737999975681305
YDR418W,YPL193W,1,-6.226344,0.5472392439842224,0.8920000195503235,0.0737999975681305
YHR114W,YIL075C,0,-6.2270703,0.5469037294387817,0.8920000195503235,0.0738999992609024
YBR237W,YOR047C,0,-6.2280416,0.5465686321258545,0.8920000195503235,0.07400000095367432
YLR353W,YOR122C,0,-6.228047,0.5462339520454407,0.8920000195503235,0.07410000264644623
YJL073W,YJL117W,0,-6.2292347,0.5458996295928955,0.8920000195503235,0.07419999688863754
YNL207W,YBR118W,0,-6.2293158,0.5455657243728638,0.8920000195503235,0.07429999858140945
YPL221W,YAR003W,0,-6.2302914,0.5452322959899902,0.8920000195503235,0.07440000027418137
YHR013C,YPL145C,0,-6.230462,0.5448992252349854,0.8920000195503235,0.07450000196695328
YDR435C,YFL005W,0,-6.233474,0.5445665717124939,0.8920000195503235,0.07460000365972519
YNR016C,YDR507C,0,-6.2336254,0.5442342758178711,0.8920000195503235,0.0746999979019165
YJL095W,YNL273W,0,-6.234407,0.5439024567604065,0.8920000195503235,0.07479999959468842
YAL023C,YMR093W,0,-6.2364635,0.5435709953308105,0.8920000195503235,0.07490000128746033
YER177W,YOL143C,0,-6.2365823,0.543239951133728,0.8920000195503235,0.07500000298023224
YPL061W,YNL016W,0,-6.2366285,0.5429093241691589,0.8920000195503235,0.07509999722242355
YLR363C,YDR160W,0,-6.237797,0.5425790548324585,0.8920000195503235,0.07519999891519547
YFR001W,YGR220C,1,-6.2383223,0.5428571701049805,0.8930000066757202,0.07519999891519547
YBR207W,YOR136W,0,-6.2389555,0.5425273180007935,0.8930000066757202,0.07530000060796738
YML074C,YDR279W,0,-6.2396584,0.5421979427337646,0.8930000066757202,0.07540000230073929
YAR015W,YDR184C,0,-6.240199,0.5418689250946045,0.8930000066757202,0.0754999965429306
YGR246C,YGL066W,0,-6.2405033,0.5415403246879578,0.8930000066757202,0.07559999823570251
YIL049W,YIR037W,0,-6.2416964,0.5412121415138245,0.8930000066757202,0.07569999992847443
YER016W,YBR195C,0,-6.242364,0.5408843159675598,0.8930000066757202,0.07580000162124634
YLR314C,YPR139C,0,-6.243767,0.5405569076538086,0.8930000066757202,0.07590000331401825
YOL094C,YDL130W,0,-6.2446322,0.540229856967926,0.8930000066757202,0.07599999755620956
YCL039W,YNL239W,0,-6.244916,0.5399032831192017,0.8930000066757202,0.07609999924898148
YNR001C,YOL008W,0,-6.245139,0.539577066898346,0.8930000066757202,0.07620000094175339
YFL055W,YMR322C,0,-6.245479,0.5392512083053589,0.8930000066757202,0.0763000026345253
YBL057C,YKR056W,0,-6.24667,0.5389257669448853,0.8930000066757202,0.07639999687671661
YPL046C,YDR486C,0,-6.2492743,0.538600742816925,0.8930000066757202,0.07649999856948853
YGR178C,YNL292W,0,-6.2493114,0.5382760763168335,0.8930000066757202,0.07660000026226044
YER107C,YPL129W,0,-6.2498245,0.5379518270492554,0.8930000066757202,0.07670000195503235
YHR072W-A,YOR048C,0,-6.250259,0.5376279354095459,0.8930000066757202,0.07680000364780426
YPL254W,YGR118W,0,-6.252289,0.5373044610023499,0.8930000066757202,0.07689999788999557
YBR093C,YBR118W,0,-6.2529154,0.5369813442230225,0.8930000066757202,0.07699999958276749
YIL007C,YDR030C,0,-6.2532125,0.5366586446762085,0.8930000066757202,0.0771000012755394
YPL227C,YPR034W,0,-6.2538257,0.536336362361908,0.8930000066757202,0.07720000296831131
YBR015C,YHR172W,0,-6.2555475,0.5360143780708313,0.8930000066757202,0.07729999721050262
