Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR032C,YGR044C,0,-6.256835,0.5356928706169128,0.8930000066757202,0.07739999890327454
YLR438C-A,YOR359W,0,-6.2569375,0.535371720790863,0.8930000066757202,0.07750000059604645
YDR099W,YGR101W,0,-6.257199,0.5350509285926819,0.8930000066757202,0.07760000228881836
YMR238W,YAR002C-A,0,-6.2583165,0.5347305536270142,0.8930000066757202,0.07769999653100967
YPL015C,YKL145W,0,-6.2586856,0.5344105362892151,0.8930000066757202,0.07779999822378159
YOR347C,YPR108W,0,-6.2591276,0.5340909361839294,0.8930000066757202,0.0778999999165535
YER178W,YJR044C,0,-6.25959,0.5337716937065125,0.8930000066757202,0.07800000160932541
YNL223W,YFR004W,0,-6.260111,0.5334528088569641,0.8930000066757202,0.07810000330209732
YLR246W,YOL111C,0,-6.262626,0.5331343412399292,0.8930000066757202,0.07819999754428864
YNL029C,YKL057C,0,-6.2630177,0.5328162312507629,0.8930000066757202,0.07829999923706055
YNL225C,YOL145C,0,-6.263234,0.5324985384941101,0.8930000066757202,0.07840000092983246
YIL016W,YJL138C,0,-6.264244,0.5321811437606812,0.8930000066757202,0.07850000262260437
YDR108W,YDL090C,0,-6.264718,0.5318642258644104,0.8930000066757202,0.07859999686479568
YDL132W,YGR135W,0,-6.264757,0.5315476059913635,0.8930000066757202,0.0786999985575676
YOR281C,YOR151C,0,-6.2654696,0.5312314033508301,0.8930000066757202,0.07880000025033951
YNR053C,YJR043C,0,-6.266011,0.5309155583381653,0.8930000066757202,0.07890000194311142
YAL033W,YHR031C,0,-6.2667007,0.5306001305580139,0.8930000066757202,0.07900000363588333
YJL100W,YHR001W,0,-6.2673864,0.5302850604057312,0.8930000066757202,0.07909999787807465
YBR098W,YDR113C,0,-6.269233,0.5299703478813171,0.8930000066757202,0.07919999957084656
YKL026C,YJR021C,0,-6.269264,0.5296559929847717,0.8930000066757202,0.07930000126361847
YNL232W,YDR492W,0,-6.269324,0.5293420553207397,0.8930000066757202,0.07940000295639038
YBR109C,YDR424C,0,-6.273035,0.5290284156799316,0.8930000066757202,0.0794999971985817
YPL255W,YOL115W,0,-6.273773,0.528715193271637,0.8930000066757202,0.07959999889135361
YER159C,YDR297W,0,-6.279645,0.5284023880958557,0.8930000066757202,0.07970000058412552
YML118W,YER116C,0,-6.2796655,0.5280898809432983,0.8930000066757202,0.07980000227689743
YPR093C,YBR126C,0,-6.2799544,0.5277777910232544,0.8930000066757202,0.07989999651908875
YOL145C,YDR110W,0,-6.2805023,0.5274660587310791,0.8930000066757202,0.07999999821186066
YBL074C,YOR267C,0,-6.280725,0.5271546840667725,0.8930000066757202,0.08009999990463257
YGR220C,YPL131W,1,-6.282342,0.5274336338043213,0.8939999938011169,0.08009999990463257
YPL231W,YDR457W,0,-6.2823653,0.5271226167678833,0.8939999938011169,0.08020000159740448
YCR063W,YGR159C,0,-6.283252,0.5268120169639587,0.8939999938011169,0.08030000329017639
YML057W,YDR320C,0,-6.283634,0.5265017747879028,0.8939999938011169,0.0803999975323677
YJL092W,YJL019W,0,-6.2840214,0.5261918902397156,0.8939999938011169,0.08049999922513962
YJL060W,YPR191W,0,-6.284265,0.525882363319397,0.8939999938011169,0.08060000091791153
YDR281C,YKL058W,0,-6.28545,0.525573194026947,0.8939999938011169,0.08070000261068344
YPR119W,YKL144C,0,-6.2859335,0.5252643823623657,0.8939999938011169,0.08079999685287476
YER143W,YOR040W,0,-6.2868032,0.5249559879302979,0.8939999938011169,0.08089999854564667
YBR207W,YNR052C,0,-6.2880797,0.5246478915214539,0.8939999938011169,0.08100000023841858
YFL055W,YBR080C,0,-6.289138,0.5243401527404785,0.8939999938011169,0.08110000193119049
YJL002C,YLR398C,0,-6.291321,0.5240328311920166,0.8939999938011169,0.0812000036239624
YKL114C,YNR049C,0,-6.2918797,0.5237258076667786,0.8939999938011169,0.08129999786615372
YKL049C,YCL031C,0,-6.2936306,0.523419201374054,0.8939999938011169,0.08139999955892563
YDR198C,YNL272C,0,-6.293763,0.523112952709198,0.8939999938011169,0.08150000125169754
YLR129W,YER129W,0,-6.293872,0.5228070020675659,0.8939999938011169,0.08160000294446945
YNL021W,YLR347C,0,-6.295779,0.5225014686584473,0.8939999938011169,0.08169999718666077
YER016W,YBR061C,0,-6.2973084,0.5221962332725525,0.8939999938011169,0.08179999887943268
YMR240C,YLR238W,0,-6.297595,0.5218914151191711,0.8939999938011169,0.08190000057220459
YFR047C,YLR113W,0,-6.297648,0.5215869545936584,0.8939999938011169,0.0820000022649765
YPL049C,YDR545W,0,-6.2983828,0.5212827920913696,0.8939999938011169,0.08209999650716782
YIL065C,YKL194C,0,-6.2988205,0.5209790468215942,0.8939999938011169,0.08219999819993973
YPL164C,YPL031C,0,-6.299926,0.5206755995750427,0.8939999938011169,0.08229999989271164
YIL014W,YJL004C,0,-6.2999754,0.5203725099563599,0.8939999938011169,0.08240000158548355
YIL016W,YNL079C,0,-6.3003006,0.5200698375701904,0.8939999938011169,0.08250000327825546
YOR168W,YPR009W,0,-6.300355,0.5197674632072449,0.8939999938011169,0.08259999752044678
YDR254W,YPL203W,0,-6.3015294,0.519465446472168,0.8939999938011169,0.08269999921321869
YMR044W,YDR439W,0,-6.3021417,0.5191637873649597,0.8939999938011169,0.0828000009059906
YOR326W,YKL045W,0,-6.30247,0.5188624262809753,0.8939999938011169,0.08290000259876251
YLR189C,YMR302C,0,-6.3026333,0.5185614824295044,0.8939999938011169,0.08299999684095383
YDR385W,YDR303C,0,-6.30336,0.5182608962059021,0.8939999938011169,0.08309999853372574
YMR048W,YJR112W,0,-6.304139,0.5179606080055237,0.8939999938011169,0.08320000022649765
YDR184C,YER019C-A,0,-6.304347,0.5176606774330139,0.8939999938011169,0.08330000191926956
YMR231W,YGR044C,0,-6.304619,0.5173611044883728,0.8939999938011169,0.08340000361204147
YLL038C,YLR291C,0,-6.306076,0.5170618891716003,0.8939999938011169,0.08349999785423279
YNL113W,YMR039C,0,-6.3065047,0.5167630314826965,0.8939999938011169,0.0835999995470047
YDR245W,YOR085W,0,-6.306861,0.5164644718170166,0.8939999938011169,0.08370000123977661
YDL116W,YDR212W,0,-6.3075495,0.5161662697792053,0.8939999938011169,0.08380000293254852
YNL275W,YJL134W,0,-6.307882,0.5158684253692627,0.8939999938011169,0.08389999717473984
YGL130W,YNL007C,0,-6.309103,0.5155709385871887,0.8939999938011169,0.08399999886751175
YHR107C,YGR274C,0,-6.309366,0.5152737498283386,0.8939999938011169,0.08410000056028366
YBR035C,YJR033C,0,-6.3100166,0.514976978302002,0.8939999938011169,0.08420000225305557
YCL039W,YMR165C,0,-6.311187,0.5146805047988892,0.8939999938011169,0.08429999649524689
YLR347C,YJL080C,0,-6.3124123,0.5143843293190002,0.8939999938011169,0.0843999981880188
YHR053C,YOL059W,0,-6.312655,0.5140885710716248,0.8939999938011169,0.08449999988079071
YOR067C,YIR026C,0,-6.312736,0.5137931108474731,0.8939999938011169,0.08460000157356262
YJL209W,YPL029W,0,-6.313382,0.5134980082511902,0.8939999938011169,0.08470000326633453
YJR105W,YGR029W,0,-6.3141556,0.5132032036781311,0.8939999938011169,0.08479999750852585
YLR330W,YKR020W,0,-6.314571,0.5129087567329407,0.8939999938011169,0.08489999920129776
YOR211C,YCR067C,0,-6.316192,0.5126146674156189,0.8939999938011169,0.08500000089406967
YOL076W,YOR151C,0,-6.316266,0.5123209357261658,0.8939999938011169,0.08510000258684158
YDR146C,YMR146C,0,-6.3170996,0.5120275020599365,0.8939999938011169,0.0851999968290329
YJL031C,YER020W,0,-6.3172283,0.5117344260215759,0.8939999938011169,0.08529999852180481
YBR026C,YIL007C,0,-6.3173676,0.5114416480064392,0.8939999938011169,0.08540000021457672
YKL004W,YKL120W,0,-6.3181486,0.5111492276191711,0.8939999938011169,0.08550000190734863
YNL102W,YGR074W,0,-6.320243,0.5108571648597717,0.8939999938011169,0.08560000360012054
YLR264W,YDR303C,0,-6.320923,0.5105654001235962,0.8939999938011169,0.08569999784231186
YIL143C,YDR027C,0,-6.3214474,0.5102739930152893,0.8939999938011169,0.08579999953508377
YCR035C,YML005W,0,-6.322424,0.5099828839302063,0.8939999938011169,0.08590000122785568
YBL052C,YLR383W,0,-6.323229,0.5096921324729919,0.8939999938011169,0.0860000029206276
YMR042W,YLR002C,0,-6.3239174,0.5094017386436462,0.8939999938011169,0.08609999716281891
YNL290W,YNL047C,0,-6.32555,0.5091116428375244,0.8939999938011169,0.08619999885559082
YKL135C,YKL022C,0,-6.327119,0.5088218450546265,0.8939999938011169,0.08630000054836273
YKR067W,YMR004W,0,-6.3279905,0.5085324048995972,0.8939999938011169,0.08640000224113464
YIL009C-A,YNL004W,0,-6.328309,0.5082433223724365,0.8939999938011169,0.08649999648332596
YDR377W,YOL023W,0,-6.3310447,0.5079545378684998,0.8939999938011169,0.08659999817609787
YDR176W,YDR469W,0,-6.332341,0.5076661109924316,0.8939999938011169,0.08669999986886978
YBR091C,YBR030W,0,-6.333066,0.5073779821395874,0.8939999938011169,0.0868000015616417
YDL174C,YMR088C,0,-6.3338747,0.5070902109146118,0.8939999938011169,0.0869000032544136
YBR036C,YMR200W,0,-6.3351326,0.5068027377128601,0.8939999938011169,0.08699999749660492
YKL179C,YDR235W,0,-6.3353357,0.5065155625343323,0.8939999938011169,0.08709999918937683
YNL233W,YDR167W,0,-6.335419,0.5062287449836731,0.8939999938011169,0.08720000088214874
YLR418C,YPR162C,0,-6.3355494,0.5059422850608826,0.8939999938011169,0.08730000257492065
YLR354C,YGR172C,0,-6.335867,0.5056561231613159,0.8939999938011169,0.08739999681711197
YLR103C,YPL129W,0,-6.3362675,0.5053702592849731,0.8939999938011169,0.08749999850988388
YGL236C,YLR372W,0,-6.339324,0.505084753036499,0.8939999938011169,0.08760000020265579
YMR186W,YOR372C,0,-6.339393,0.5047995448112488,0.8939999938011169,0.0877000018954277
YMR237W,YHR190W,0,-6.3403563,0.5045146942138672,0.8939999938011169,0.08780000358819962
YHR072W-A,YGL135W,0,-6.3406315,0.5042301416397095,0.8939999938011169,0.08789999783039093
YNR007C,YBL041W,0,-6.340695,0.5039458870887756,0.8939999938011169,0.08799999952316284
YLR260W,YPL022W,0,-6.3413334,0.5036619901657104,0.8939999938011169,0.08810000121593475
YOR362C,YLR107W,0,-6.344822,0.5033783912658691,0.8939999938011169,0.08820000290870667
YGR009C,YDR103W,0,-6.3463135,0.5030950903892517,0.8939999938011169,0.08829999715089798
YGL194C,YOR054C,0,-6.3464274,0.5028121471405029,0.8939999938011169,0.08839999884366989
YJL024C,YMR112C,0,-6.3472834,0.502529501914978,0.8939999938011169,0.0885000005364418
YGL106W,YMR241W,0,-6.3479357,0.5022472143173218,0.8939999938011169,0.08860000222921371
YDL178W,YDR129C,0,-6.34839,0.5019651651382446,0.8939999938011169,0.08869999647140503
YCR034W,YML085C,0,-6.348843,0.5016834735870361,0.8939999938011169,0.08879999816417694
YGR191W,YBR265W,0,-6.3490124,0.5014021396636963,0.8939999938011169,0.08889999985694885
YFL039C,YML058W,0,-6.3494124,0.5011211037635803,0.8939999938011169,0.08900000154972076
YML006C,YPL129W,0,-6.3495502,0.5008403658866882,0.8939999938011169,0.08910000324249268
YJL001W,YDR178W,0,-6.3498983,0.50055992603302,0.8939999938011169,0.08919999748468399
YBR272C,YLR163C,0,-6.350342,0.5002797842025757,0.8939999938011169,0.0892999991774559
YGR220C,YHR066W,1,-6.3509016,0.5005592703819275,0.8949999809265137,0.0892999991774559
YER107C,YDR183W,0,-6.3511715,0.5002794861793518,0.8949999809265137,0.08940000087022781
YOR208W,YPR198W,0,-6.3515368,0.5,0.8949999809265137,0.08950000256299973
YKL084W,YGL169W,0,-6.3517976,0.49972081184387207,0.8949999809265137,0.08959999680519104
YJR006W,YMR060C,0,-6.3523746,0.4994419515132904,0.8949999809265137,0.08969999849796295
YHR191C,YGR020C,0,-6.3533206,0.499163419008255,0.8949999809265137,0.08980000019073486
YGR147C,YDR177W,0,-6.35709,0.4988851845264435,0.8949999809265137,0.08990000188350677
YDR022C,YOR069W,0,-6.3577466,0.49860724806785583,0.8949999809265137,0.09000000357627869
YER127W,YNL313C,0,-6.358329,0.49832960963249207,0.8949999809265137,0.09009999781847
YDL164C,YCR092C,0,-6.3587084,0.49805229902267456,0.8949999809265137,0.09019999951124191
YHR079C,YLR264W,0,-6.3594513,0.4977753162384033,0.8949999809265137,0.09030000120401382
YOR326W,YHR060W,0,-6.3596315,0.49749860167503357,0.8949999809265137,0.09040000289678574
YML065W,YHR020W,0,-6.3598194,0.4972222149372101,0.8949999809265137,0.09049999713897705
YLR411W,YDR400W,0,-6.3620267,0.4969461262226105,0.8949999809265137,0.09059999883174896
YKR003W,YJL141C,0,-6.3622684,0.49667036533355713,0.8949999809265137,0.09070000052452087
YMR054W,YEL002C,0,-6.3643,0.49639490246772766,0.8949999809265137,0.09080000221729279
YOL006C,YBR030W,0,-6.3645277,0.49611973762512207,0.8949999809265137,0.0908999964594841
YPL174C,YPL232W,0,-6.365961,0.49584487080574036,0.8949999809265137,0.09099999815225601
YPL001W,YMR061W,0,-6.366273,0.4955703318119049,0.8949999809265137,0.09109999984502792
YPR068C,YCR028C-A,0,-6.36679,0.49529606103897095,0.8949999809265137,0.09120000153779984
YJL024C,YKL190W,0,-6.367547,0.49502211809158325,0.8949999809265137,0.09130000323057175
YHR072W,YNR046W,0,-6.3680935,0.49474847316741943,0.8949999809265137,0.09139999747276306
YPL145C,YPL045W,0,-6.368669,0.4944751262664795,0.8949999809265137,0.09149999916553497
YFR055W,YGR195W,0,-6.36952,0.4942021071910858,0.8949999809265137,0.09160000085830688
YNL177C,YGR183C,0,-6.369983,0.49392935633659363,0.8949999809265137,0.0917000025510788
YDR489W,YPL011C,0,-6.3700686,0.4936569333076477,0.8949999809265137,0.09179999679327011
YJL030W,YIL075C,0,-6.3715744,0.49338477849960327,0.8949999809265137,0.09189999848604202
YGR108W,YPR110C,0,-6.373478,0.4931129515171051,0.8949999809265137,0.09200000017881393
YDL134C,YDR077W,0,-6.3746023,0.4928414225578308,0.8949999809265137,0.09210000187158585
YGR199W,YLR360W,0,-6.374893,0.492570161819458,0.8949999809265137,0.09220000356435776
YDR188W,YNL119W,0,-6.375267,0.49229922890663147,0.8949999809265137,0.09229999780654907
YPL040C,YDR443C,0,-6.375469,0.4920285940170288,0.8949999809265137,0.09239999949932098
YLR207W,YEL012W,0,-6.3762507,0.49175822734832764,0.8949999809265137,0.0925000011920929
YDR517W,YMR293C,0,-6.3767986,0.49148818850517273,0.8949999809265137,0.09260000288486481
YOR168W,YLR212C,0,-6.3769083,0.4912184476852417,0.8949999809265137,0.09269999712705612
YBR057C,YNL121C,0,-6.3773756,0.49094897508621216,0.8949999809265137,0.09279999881982803
YDR296W,YER029C,0,-6.3803077,0.4906798303127289,0.8949999809265137,0.09290000051259995
YEL029C,YDR167W,0,-6.38043,0.4904109537601471,0.8949999809265137,0.09300000220537186
YKL057C,YNR003C,0,-6.381871,0.4901423752307892,0.8949999809265137,0.09309999644756317
YPL119C,YIL154C,0,-6.38235,0.48987412452697754,0.8949999809265137,0.09319999814033508
YER105C,YER151C,0,-6.38284,0.489606112241745,0.8949999809265137,0.093299999833107
YJL209W,YDR412W,0,-6.3832645,0.4893384277820587,0.8949999809265137,0.0934000015258789
YER145C,YML105C,0,-6.3854117,0.4890710413455963,0.8949999809265137,0.09350000321865082
YLR430W,YLR150W,0,-6.386173,0.4888039231300354,0.8949999809265137,0.09359999746084213
YNL314W,YER051W,0,-6.3868523,0.48853713274002075,0.8949999809265137,0.09369999915361404
YOL090W,YGL225W,0,-6.38722,0.4882705807685852,0.8949999809265137,0.09380000084638596
YFR055W,YGR159C,0,-6.3878193,0.4880043566226959,0.8949999809265137,0.09390000253915787
YLR044C,YDL081C,0,-6.3878975,0.4877384305000305,0.8949999809265137,0.09399999678134918
YOR198C,YDL043C,0,-6.391697,0.4874727725982666,0.8949999809265137,0.0940999984741211
YER146W,YLR033W,0,-6.3930144,0.48720741271972656,0.8949999809265137,0.094200000166893
YOR147W,YFL005W,0,-6.394578,0.486942321062088,0.8949999809265137,0.09430000185966492
YOL147C,YOR122C,0,-6.3965645,0.48667752742767334,0.8949999809265137,0.09440000355243683
YDR265W,YNL333W,0,-6.3968287,0.48641303181648254,0.8949999809265137,0.09449999779462814
YKL179C,YMR316W,0,-6.397129,0.4861488342285156,0.8949999809265137,0.09459999948740005
YGL130W,YDR200C,0,-6.3975067,0.4858849048614502,0.8949999809265137,0.09470000118017197
YDR342C,YPL006W,0,-6.4009786,0.48562127351760864,0.8949999809265137,0.09480000287294388
YIL124W,YKL189W,0,-6.4014416,0.4853579103946686,0.8949999809265137,0.09489999711513519
YNL094W,YOL060C,0,-6.4030485,0.4850948452949524,0.8949999809265137,0.0949999988079071
YDR168W,YHL022C,0,-6.403276,0.4848320782184601,0.8949999809265137,0.09510000050067902
YDR513W,YIL051C,0,-6.4036655,0.48456957936286926,0.8949999809265137,0.09520000219345093
YGR091W,YDR023W,0,-6.407467,0.48430734872817993,0.8949999809265137,0.09529999643564224
YLR350W,YGL045W,0,-6.407496,0.4840454161167145,0.8949999809265137,0.09539999812841415
YGR140W,YBR156C,0,-6.4077063,0.4837837815284729,0.8949999809265137,0.09549999982118607
YHR036W,YER149C,0,-6.4079504,0.4835224151611328,0.8949999809265137,0.09560000151395798
YFR002W,YOR269W,0,-6.409193,0.4832613468170166,0.8949999809265137,0.09570000320672989
YBR158W,YGR145W,0,-6.410739,0.4830005466938019,0.8949999809265137,0.0957999974489212
YKR001C,YJL029C,0,-6.411849,0.48274001479148865,0.8949999809265137,0.09589999914169312
YGR220C,YER126C,1,-6.416025,0.4830188751220703,0.8960000276565552,0.09589999914169312
YDL030W,YGR214W,0,-6.416625,0.48275861144065857,0.8960000276565552,0.09600000083446503
YCR086W,YLR150W,0,-6.4171176,0.4824986457824707,0.8960000276565552,0.09610000252723694
YIL004C,YKL045W,0,-6.417136,0.4822389781475067,0.8960000276565552,0.09619999676942825
YDR492W,YJL056C,0,-6.417862,0.4819795489311218,0.8960000276565552,0.09629999846220016
YGL167C,YHR074W,0,-6.418603,0.4817204177379608,0.8960000276565552,0.09640000015497208
YMR022W,YKR001C,0,-6.418883,0.4814615845680237,0.8960000276565552,0.09650000184774399
YOR122C,YNL090W,0,-6.4190173,0.48120301961898804,0.8960000276565552,0.0966000035405159
YJR065C,YOR003W,0,-6.4212227,0.4809447228908539,0.8960000276565552,0.09669999778270721
YDR518W,YGR199W,0,-6.421398,0.4806866943836212,0.8960000276565552,0.09679999947547913
YIR004W,YER154W,0,-6.4214916,0.4804289638996124,0.8960000276565552,0.09690000116825104
YBR004C,YLR096W,0,-6.421541,0.4801715016365051,0.8960000276565552,0.09700000286102295
YMR033W,YEL003W,0,-6.422136,0.4799143075942993,0.8960000276565552,0.09709999710321426
YMR220W,YNL292W,0,-6.424406,0.479657381772995,0.8960000276565552,0.09719999879598618
YPL007C,YDL077C,0,-6.425944,0.47940075397491455,0.8960000276565552,0.09730000048875809
YJR084W,YGL051W,0,-6.4270506,0.4791443943977356,0.8960000276565552,0.09740000218153
YKL170W,YIR006C,0,-6.4282255,0.47888830304145813,0.8960000276565552,0.09749999642372131
YIL004C,YNR052C,0,-6.4286613,0.47863247990608215,0.8960000276565552,0.09759999811649323
YEL015W,YBR057C,0,-6.430902,0.47837692499160767,0.8960000276565552,0.09769999980926514
YIL065C,YOR035C,0,-6.431658,0.47812166810035706,0.8960000276565552,0.09780000150203705
YHR094C,YBR154C,0,-6.432311,0.47786667943000793,0.8960000276565552,0.09790000319480896
YMR219W,YGL227W,0,-6.4326277,0.4776119291782379,0.8960000276565552,0.09799999743700027
YNL021W,YDR190C,0,-6.432967,0.4773574769496918,0.8960000276565552,0.09809999912977219
YGR007W,YLR452C,0,-6.432972,0.4771032929420471,0.8960000276565552,0.0982000008225441
YMR277W,YDR143C,0,-6.4330482,0.47684937715530396,0.8960000276565552,0.09830000251531601
YMR319C,YMR080C,0,-6.4332438,0.47659575939178467,0.8960000276565552,0.09839999675750732
YGR179C,YPL243W,0,-6.4343185,0.4763423800468445,0.8960000276565552,0.09849999845027924
YML042W,YNL333W,0,-6.434766,0.4760892689228058,0.8960000276565552,0.09860000014305115
YPL048W,YPR037C,0,-6.4358444,0.4758364260196686,0.8960000276565552,0.09870000183582306
YCR052W,YOR359W,0,-6.4369245,0.47558385133743286,0.8960000276565552,0.09880000352859497
YKR036C,YMR287C,0,-6.43773,0.475331574678421,0.8960000276565552,0.09889999777078629
YDL165W,YNL090W,0,-6.4390216,0.4750795364379883,0.8960000276565552,0.0989999994635582
YLR158C,YGR209C,0,-6.439664,0.47482776641845703,0.8960000276565552,0.09910000115633011
YGL211W,YGR116W,0,-6.4430747,0.47457626461982727,0.8960000276565552,0.09920000284910202
YLR097C,YER012W,0,-6.4452987,0.474325031042099,0.8960000276565552,0.09929999709129333
YDL236W,YMR200W,0,-6.447296,0.4740740656852722,0.8960000276565552,0.09939999878406525
YDR153C,YIL014W,0,-6.4476824,0.4738233685493469,0.8960000276565552,0.09950000047683716
YIL004C,YLR016C,0,-6.448002,0.4735729396343231,0.8960000276565552,0.09960000216960907
YDL007W,YOL148C,0,-6.4492154,0.4733227789402008,0.8960000276565552,0.09969999641180038
YJL036W,YNR034W,0,-6.4496837,0.4730728566646576,0.8960000276565552,0.0997999981045723
YHR183W,YPR132W,0,-6.4502125,0.47282323241233826,0.8960000276565552,0.09989999979734421
YNL236W,YGR094W,0,-6.450375,0.472573846578598,0.8960000276565552,0.10000000149011612
YNL112W,YDR123C,0,-6.4511795,0.4723247289657593,0.8960000276565552,0.10010000318288803
YER016W,YNL075W,0,-6.451352,0.472075879573822,0.8960000276565552,0.10019999742507935
YBR095C,YLR398C,0,-6.4527617,0.47182726860046387,0.8960000276565552,0.10029999911785126
YBR276C,YLR305C,0,-6.454041,0.4715789556503296,0.8960000276565552,0.10040000081062317
YDR085C,YLR423C,0,-6.4540634,0.4713308811187744,0.8960000276565552,0.10050000250339508
YIR010W,YPL212C,0,-6.4540653,0.4710830748081207,0.8960000276565552,0.1005999967455864
YFL039C,YOR035C,0,-6.4544444,0.47083553671836853,0.8960000276565552,0.1006999984383583
YMR146C,YNL283C,0,-6.45447,0.47058823704719543,0.8960000276565552,0.10080000013113022
YGR029W,YBR133C,0,-6.4561296,0.47034120559692383,0.8960000276565552,0.10090000182390213
YEL022W,YPL065W,0,-6.4575167,0.4700944423675537,0.8960000276565552,0.10100000351667404
YNR027W,YLR138W,0,-6.458621,0.4698479175567627,0.8960000276565552,0.10109999775886536
YMR136W,YMR043W,0,-6.458955,0.46960169076919556,0.8960000276565552,0.10119999945163727
YFL055W,YGL047W,0,-6.4607563,0.46935567259788513,0.8960000276565552,0.10130000114440918
YLR167W,YMR149W,0,-6.4608035,0.4691099524497986,0.8960000276565552,0.10140000283718109
YDL226C,YNL248C,0,-6.4611864,0.46886447072029114,0.8960000276565552,0.1014999970793724
YGR159C,YPR161C,0,-6.461509,0.4686192572116852,0.8960000276565552,0.10159999877214432
YGR134W,YMR313C,0,-6.4634633,0.4683742821216583,0.8960000276565552,0.10170000046491623
YBR167C,YNR046W,0,-6.464737,0.46812957525253296,0.8960000276565552,0.10180000215768814
YER174C,YDR108W,0,-6.4655952,0.4678851068019867,0.8960000276565552,0.10189999639987946
YIR023W,YER082C,0,-6.4663324,0.4676409065723419,0.8960000276565552,0.10199999809265137
YHR164C,YJR090C,0,-6.4663777,0.46739697456359863,0.8960000276565552,0.10209999978542328
YER166W,YNL138W,0,-6.466691,0.46715328097343445,0.8960000276565552,0.10220000147819519
YHR118C,YGR094W,0,-6.466942,0.46690985560417175,0.8960000276565552,0.1023000031709671
YBR202W,YGR098C,0,-6.4676514,0.46666666865348816,0.8960000276565552,0.10239999741315842
YGR200C,YPR056W,0,-6.46815,0.46642374992370605,0.8960000276565552,0.10249999910593033
YGR118W,YML001W,0,-6.468176,0.46618106961250305,0.8960000276565552,0.10260000079870224
YKR009C,YGL249W,0,-6.46856,0.46593862771987915,0.8960000276565552,0.10270000249147415
YER118C,YBR198C,0,-6.468914,0.46569645404815674,0.8960000276565552,0.10279999673366547
YOR061W,YKR022C,0,-6.4708557,0.4654545485973358,0.8960000276565552,0.10289999842643738
YOL094C,YAL011W,0,-6.470914,0.465212881565094,0.8960000276565552,0.10300000011920929
YLR368W,YGR274C,0,-6.4709644,0.4649714529514313,0.8960000276565552,0.1031000018119812
YLR014C,YDR023W,0,-6.471242,0.46473029255867004,0.8960000276565552,0.10320000350475311
YGR220C,YKR081C,1,-6.471427,0.4650077819824219,0.8970000147819519,0.10320000350475311
YPR037C,YGR193C,0,-6.4714966,0.46476683020591736,0.8970000147819519,0.10329999774694443
YDL069C,YLR298C,0,-6.4724402,0.46452614665031433,0.8970000147819519,0.10339999943971634
YBL056W,YIL068C,0,-6.4732065,0.4642857015132904,0.8970000147819519,0.10350000113248825
YLR014C,YPR088C,0,-6.4733567,0.46404552459716797,0.8970000147819519,0.10360000282526016
YDL116W,YNR039C,0,-6.474912,0.46380558609962463,0.8970000147819519,0.10369999706745148
YPL270W,YDR329C,0,-6.475992,0.4635658860206604,0.8970000147819519,0.10379999876022339
YDL044C,YMR293C,0,-6.4762774,0.46332645416259766,0.8970000147819519,0.1039000004529953
YMR112C,YML107C,0,-6.477998,0.463087260723114,0.8970000147819519,0.10400000214576721
YER016W,YDL084W,0,-6.4782753,0.4628483057022095,0.8970000147819519,0.10409999638795853
YMR014W,YPR017C,0,-6.4784627,0.46260958909988403,0.8970000147819519,0.10419999808073044
YNL080C,YGL135W,0,-6.4786425,0.4623711407184601,0.8970000147819519,0.10429999977350235
YPR187W,YOR332W,0,-6.4803753,0.46213293075561523,0.8970000147819519,0.10440000146627426
YBR009C,YNL079C,0,-6.4810815,0.4618949592113495,0.8970000147819519,0.10450000315904617
YOL026C,YGL022W,0,-6.485278,0.46165722608566284,0.8970000147819519,0.10459999740123749
YGL245W,YNL049C,0,-6.4867835,0.4614197611808777,0.8970000147819519,0.1046999990940094
