Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR179C,YDR071C,0,-6.488262,0.46118250489234924,0.8970000147819519,0.10480000078678131
YLL001W,YNL036W,0,-6.48835,0.4609455168247223,0.8970000147819519,0.10490000247955322
YJL041W,YGR104C,0,-6.488603,0.4607087969779968,0.8970000147819519,0.10499999672174454
YPR049C,YIL115C,0,-6.4915113,0.4604722857475281,0.8970000147819519,0.10509999841451645
YAL003W,YOL123W,0,-6.49212,0.4602360129356384,0.8970000147819519,0.10520000010728836
YLR052W,YMR229C,0,-6.4923754,0.46000000834465027,0.8970000147819519,0.10530000180006027
YBR085W,YOR332W,0,-6.492449,0.4597642123699188,0.8970000147819519,0.10540000349283218
YJL081C,YGR004W,0,-6.492917,0.45952868461608887,0.8970000147819519,0.1054999977350235
YIL048W,YAL030W,0,-6.4930644,0.459293395280838,0.8970000147819519,0.10559999942779541
YHR075C,YDR392W,0,-6.494052,0.45905834436416626,0.8970000147819519,0.10570000112056732
YNL041C,YGR013W,0,-6.494594,0.4588235318660736,0.8970000147819519,0.10580000281333923
YDR435C,YDR235W,0,-6.4977803,0.45858895778656006,0.8970000147819519,0.10589999705553055
YIL026C,YLR150W,0,-6.498518,0.4583546221256256,0.8970000147819519,0.10599999874830246
YNL172W,YNL297C,0,-6.499536,0.45812052488327026,0.8970000147819519,0.10610000044107437
YEL015W,YKL125W,0,-6.500714,0.457886666059494,0.8970000147819519,0.10620000213384628
YCR071C,YFL005W,0,-6.50382,0.45765307545661926,0.8970000147819519,0.1062999963760376
YMR065W,YDR243C,0,-6.504189,0.4574196934700012,0.8970000147819519,0.10639999806880951
YDL116W,YBL055C,0,-6.504508,0.4571865499019623,0.8970000147819519,0.10649999976158142
YOR147W,YBR212W,0,-6.506057,0.45695364475250244,0.8970000147819519,0.10660000145435333
YGL126W,YDL130W-A,0,-6.5068274,0.4567209780216217,0.8970000147819519,0.10670000314712524
YOR250C,YNL006W,0,-6.5088525,0.45648854970932007,0.8970000147819519,0.10679999738931656
YNL117W,YOR049C,0,-6.509921,0.45625635981559753,0.8970000147819519,0.10689999908208847
YDL022W,YDL185W,0,-6.510062,0.4560244083404541,0.8970000147819519,0.10700000077486038
YDR424C,YNL135C,0,-6.5113726,0.45579269528388977,0.8970000147819519,0.1071000024676323
YLR145W,YMR227C,0,-6.5117216,0.45556119084358215,0.8970000147819519,0.10719999670982361
YNL112W,YNR052C,0,-6.513428,0.455329954624176,0.8970000147819519,0.10729999840259552
YCR063W,YMR229C,0,-6.5134344,0.4550989270210266,0.8970000147819519,0.10740000009536743
YHR024C,YDR322C-A,0,-6.513507,0.4548681676387787,0.8970000147819519,0.10750000178813934
YDR194C,YDL077C,0,-6.5152397,0.4546376168727875,0.8970000147819519,0.10760000348091125
YDR052C,YNL309W,0,-6.5157356,0.45440730452537537,0.8970000147819519,0.10769999772310257
YIR006C,YFR040W,0,-6.517498,0.45417720079421997,0.8970000147819519,0.10779999941587448
YHR062C,YPL144W,0,-6.518881,0.45394736528396606,0.8970000147819519,0.10790000110864639
YLR429W,YOR130C,0,-6.5199094,0.45371776819229126,0.8970000147819519,0.1080000028014183
YCR020W-B,YGL097W,0,-6.520214,0.45348837971687317,0.8970000147819519,0.10809999704360962
YDL192W,YFL034C-B,0,-6.520377,0.4532592296600342,0.8970000147819519,0.10819999873638153
YNL239W,YJL100W,0,-6.5216904,0.4530302882194519,0.8970000147819519,0.10830000042915344
YJL112W,YMR293C,0,-6.5217667,0.4528016149997711,0.8970000147819519,0.10840000212192535
YGR193C,YDR265W,0,-6.522707,0.45257315039634705,0.8970000147819519,0.10849999636411667
YDR071C,YMR143W,0,-6.5232134,0.4523449242115021,0.8970000147819519,0.10859999805688858
YMR068W,YDL247W,0,-6.52439,0.4521169364452362,0.8970000147819519,0.10869999974966049
YIL085C,YOR297C,0,-6.5246906,0.45188915729522705,0.8970000147819519,0.1088000014424324
YDR358W,YKL201C,0,-6.524752,0.451661616563797,0.8970000147819519,0.10890000313520432
YNR033W,YPL078C,0,-6.524754,0.45143431425094604,0.8970000147819519,0.10899999737739563
YGR244C,YOR054C,0,-6.5252595,0.4512072503566742,0.8970000147819519,0.10909999907016754
YBR158W,YGR078C,0,-6.525372,0.45098039507865906,0.8970000147819519,0.10920000076293945
YNL219C,YDL198C,0,-6.526806,0.450753778219223,0.8970000147819519,0.10930000245571136
YCR093W,YOR156C,0,-6.527363,0.4505273699760437,0.8970000147819519,0.10939999669790268
YBL018C,YDR238C,0,-6.5277605,0.4503012001514435,0.8970000147819519,0.10949999839067459
YDR450W,YPR056W,0,-6.5290685,0.45007526874542236,0.8970000147819519,0.1096000000834465
YKL038W,YJL029C,0,-6.529181,0.44984954595565796,0.8970000147819519,0.10970000177621841
YMR237W,YDR434W,0,-6.529296,0.44962406158447266,0.8970000147819519,0.10980000346899033
YLR084C,YML064C,0,-6.5294485,0.44939878582954407,0.8970000147819519,0.10989999771118164
YKR024C,YGR220C,1,-6.5302086,0.449674516916275,0.8980000019073486,0.10989999771118164
YGR134W,YNL023C,0,-6.5309973,0.44944944977760315,0.8980000019073486,0.10999999940395355
YOL158C,YMR035W,0,-6.5313997,0.4492246210575104,0.8980000019073486,0.11010000109672546
YNR013C,YHR031C,0,-6.534952,0.4490000009536743,0.8980000019073486,0.11020000278949738
YIL062C,YOR069W,0,-6.535762,0.44877561926841736,0.8980000019073486,0.11029999703168869
YDR221W,YGL136C,0,-6.5360484,0.4485514461994171,0.8980000019073486,0.1103999987244606
YLR330W,YCL010C,0,-6.5367274,0.44832751154899597,0.8980000019073486,0.11050000041723251
YJR105W,YAL020C,0,-6.538806,0.44810378551483154,0.8980000019073486,0.11060000211000443
YER022W,YPR173C,0,-6.539078,0.4478802978992462,0.8980000019073486,0.11069999635219574
YLR347C,YER118C,0,-6.539689,0.4476570188999176,0.8980000019073486,0.11079999804496765
YNL029C,YHL003C,0,-6.540802,0.4474339783191681,0.8980000019073486,0.11089999973773956
YNR030W,YGR157W,0,-6.542284,0.4472111463546753,0.8980000019073486,0.11100000143051147
YIL153W,YGR281W,0,-6.5425444,0.4469885528087616,0.8980000019073486,0.11110000312328339
YJR047C,YDR300C,0,-6.5428524,0.4467661678791046,0.8980000019073486,0.1111999973654747
YBR286W,YHR067W,0,-6.5440702,0.44654402136802673,0.8980000019073486,0.11129999905824661
YIL140W,YGL187C,0,-6.545479,0.4463220536708832,0.8980000019073486,0.11140000075101852
YHR086W,YPL206C,0,-6.54552,0.4461003541946411,0.8980000019073486,0.11150000244379044
YLR129W,YDR303C,0,-6.54608,0.4458788335323334,0.8980000019073486,0.11159999668598175
YLL008W,YGR220C,1,-6.546293,0.446153849363327,0.8989999890327454,0.11159999668598175
YBR029C,YHR026W,0,-6.548505,0.445932537317276,0.8989999890327454,0.11169999837875366
YPR073C,YNL310C,0,-6.549382,0.4457114636898041,0.8989999890327454,0.11180000007152557
YOR110W,YJR126C,0,-6.549455,0.44549059867858887,0.8989999890327454,0.11190000176429749
YML057W,YJL210W,0,-6.549548,0.44526994228363037,0.8989999890327454,0.1120000034570694
YOL088C,YFL038C,0,-6.550353,0.4450494945049286,0.8989999890327454,0.11209999769926071
YJL081C,YJL109C,0,-6.5536823,0.4448292851448059,0.8989999890327454,0.11219999939203262
YGR279C,YOR187W,0,-6.554966,0.44460928440093994,0.8989999890327454,0.11230000108480453
YAL040C,YLR372W,0,-6.5551853,0.4443895220756531,0.8989999890327454,0.11240000277757645
YDR138W,YLL034C,0,-6.5553284,0.4441699683666229,0.8989999890327454,0.11249999701976776
YDL007W,YPL138C,0,-6.5566306,0.4439506232738495,0.8989999890327454,0.11259999871253967
YLR295C,YPL097W,0,-6.558317,0.44373148679733276,0.8989999890327454,0.11270000040531158
YHR043C,YOR362C,0,-6.5597706,0.44351258873939514,0.8989999890327454,0.1128000020980835
YNL292W,YLR033W,0,-6.560891,0.44329389929771423,0.8989999890327454,0.11289999634027481
YEL056W,YBL051C,0,-6.5609546,0.44307541847229004,0.8989999890327454,0.11299999803304672
YGR280C,YIL147C,0,-6.5610056,0.44285714626312256,0.8989999890327454,0.11309999972581863
YOL003C,YAL002W,0,-6.561308,0.4426390826702118,0.8989999890327454,0.11320000141859055
YAL053W,YBR035C,0,-6.561379,0.4424212574958801,0.8989999890327454,0.11330000311136246
YBR009C,YCR020W-B,0,-6.5630455,0.4422036409378052,0.8989999890327454,0.11339999735355377
YPL254W,YPL145C,0,-6.5635734,0.44198623299598694,0.8989999890327454,0.11349999904632568
YNL207W,YGR251W,0,-6.563779,0.4417690336704254,0.8989999890327454,0.1136000007390976
YLR074C,YBR130C,0,-6.5640235,0.441552072763443,0.8989999890327454,0.1137000024318695
YLR449W,YNL309W,0,-6.5644455,0.4413352906703949,0.8989999890327454,0.11379999667406082
YIR010W,YLR079W,0,-6.5655956,0.4411187469959259,0.8989999890327454,0.11389999836683273
YFR046C,YGL223C,0,-6.5659156,0.4409024119377136,0.8989999890327454,0.11400000005960464
YGR220C,YNL002C,1,-6.568365,0.44117647409439087,0.8999999761581421,0.11400000005960464
YOR355W,YBR004C,0,-6.568908,0.4409603178501129,0.8999999761581421,0.11410000175237656
YHR001W,YMR067C,0,-6.5694637,0.4407443702220917,0.8999999761581421,0.11420000344514847
YJR064W,YKR037C,0,-6.570074,0.44052863121032715,0.8999999761581421,0.11429999768733978
YHR129C,YNL221C,0,-6.570348,0.44031310081481934,0.8999999761581421,0.1143999993801117
YMR219W,YLR079W,0,-6.5705433,0.4400978088378906,0.8999999761581421,0.1145000010728836
YMR015C,YGR178C,0,-6.571118,0.43988269567489624,0.8999999761581421,0.11460000276565552
YNL080C,YLR016C,0,-6.5715675,0.43966782093048096,0.8999999761581421,0.11469999700784683
YLR256W,YBR080C,0,-6.5717688,0.439453125,0.8999999761581421,0.11479999870061874
YGR004W,YCL062W,0,-6.5718107,0.43923866748809814,0.8999999761581421,0.11490000039339066
YDR039C,YDR435C,0,-6.5735035,0.4390243887901306,0.8999999761581421,0.11500000208616257
YJL031C,YJR050W,0,-6.5735083,0.4388103485107422,0.8999999761581421,0.11509999632835388
YJR119C,YCR035C,0,-6.575081,0.4385964870452881,0.8999999761581421,0.1151999980211258
YDL108W,YJL004C,0,-6.5753546,0.4383828639984131,0.8999999761581421,0.1152999997138977
YLR368W,YGL051W,0,-6.575482,0.4381694197654724,0.8999999761581421,0.11540000140666962
YGL116W,YDR488C,0,-6.5766964,0.43795621395111084,0.8999999761581421,0.11550000309944153
YLR459W,YHR031C,0,-6.577484,0.4377431869506836,0.8999999761581421,0.11559999734163284
YDR465C,YBR254C,0,-6.5775747,0.43753039836883545,0.8999999761581421,0.11569999903440475
YBL071W-A,YOR359W,0,-6.5775833,0.43731778860092163,0.8999999761581421,0.11580000072717667
YBR017C,YDL055C,0,-6.5778832,0.4371053874492645,0.8999999761581421,0.11590000241994858
YNR016C,YGL225W,0,-6.5786405,0.43689319491386414,0.8999999761581421,0.11599999666213989
YOR231W,YCR067C,0,-6.580126,0.43668121099472046,0.8999999761581421,0.1160999983549118
YOR373W,YNL126W,0,-6.5822034,0.4364694356918335,0.8999999761581421,0.11620000004768372
YBR237W,YMR039C,0,-6.583715,0.43625786900520325,0.8999999761581421,0.11630000174045563
YGL181W,YEL056W,0,-6.58438,0.4360465109348297,0.8999999761581421,0.11640000343322754
YJL042W,YDR251W,0,-6.58536,0.4358353614807129,0.8999999761581421,0.11649999767541885
YPL061W,YDL155W,0,-6.585818,0.4356243908405304,0.8999999761581421,0.11659999936819077
YJL106W,YDL106C,0,-6.585888,0.4354136288166046,0.8999999761581421,0.11670000106096268
YOL082W,YDL077C,0,-6.589775,0.43520310521125793,0.8999999761581421,0.11680000275373459
YER145C,YPR143W,0,-6.5903296,0.4349927604198456,0.8999999761581421,0.1168999969959259
YOL011W,YDR297W,0,-6.5907927,0.43478259444236755,0.8999999761581421,0.11699999868869781
YKL185W,YKL007W,0,-6.591463,0.43457266688346863,0.8999999761581421,0.11710000038146973
YOR014W,YAL030W,0,-6.59257,0.4343629479408264,0.8999999761581421,0.11720000207424164
YPL228W,YPL022W,0,-6.5933084,0.43415340781211853,0.8999999761581421,0.11729999631643295
YLR353W,YLR043C,0,-6.5935283,0.43394407629966736,0.8999999761581421,0.11739999800920486
YPL161C,YNL229C,0,-6.593674,0.4337349534034729,0.8999999761581421,0.11749999970197678
YEL022W,YJL002C,0,-6.593728,0.43352600932121277,0.8999999761581421,0.11760000139474869
YNL232W,YGR169C,0,-6.594569,0.43331727385520935,0.8999999761581421,0.1177000030875206
YNL042W,YGL045W,0,-6.5957623,0.43310874700546265,0.8999999761581421,0.11779999732971191
YBL002W,YKR037C,0,-6.5959215,0.43290042877197266,0.8999999761581421,0.11789999902248383
YOR198C,YOR367W,0,-6.596515,0.4326923191547394,0.8999999761581421,0.11800000071525574
YHR190W,YPR107C,0,-6.597477,0.43248438835144043,0.8999999761581421,0.11810000240802765
YJL041W,YER120W,0,-6.5979357,0.4322766661643982,0.8999999761581421,0.11819999665021896
YDL209C,YCL011C,0,-6.5983677,0.4320691227912903,0.8999999761581421,0.11829999834299088
YGR188C,YCR034W,0,-6.6001673,0.4318618178367615,0.8999999761581421,0.11840000003576279
YLR378C,YCR018C,0,-6.601231,0.4316546618938446,0.8999999761581421,0.1185000017285347
YOR007C,YLR386W,0,-6.60195,0.43144774436950684,0.8999999761581421,0.11860000342130661
YER016W,YNL133C,0,-6.6021333,0.4312410056591034,0.8999999761581421,0.11869999766349792
YKL008C,YLR033W,0,-6.602727,0.43103447556495667,0.8999999761581421,0.11879999935626984
YBL090W,YBR154C,0,-6.6034327,0.43082815408706665,0.8999999761581421,0.11890000104904175
YDR017C,YPR110C,0,-6.605244,0.43062201142311096,0.8999999761581421,0.11900000274181366
YLR418C,YPL050C,0,-6.605278,0.430416077375412,0.8999999761581421,0.11909999698400497
YIL004C,YHR204W,0,-6.605902,0.43021032214164734,0.8999999761581421,0.11919999867677689
YER021W,YJL164C,0,-6.6062717,0.4300047755241394,0.8999999761581421,0.1193000003695488
YML006C,YGL211W,0,-6.6068316,0.4297994375228882,0.8999999761581421,0.11940000206232071
YDR263C,YMR163C,0,-6.606839,0.4295942783355713,0.8999999761581421,0.11949999630451202
YOR043W,YOL097C,0,-6.607547,0.4293893277645111,0.8999999761581421,0.11959999799728394
YFL055W,YGR157W,0,-6.607668,0.42918455600738525,0.8999999761581421,0.11969999969005585
YJL101C,YKR052C,0,-6.607889,0.4289799928665161,0.8999999761581421,0.11980000138282776
YBL040C,YOR259C,0,-6.6107793,0.4287756085395813,0.8999999761581421,0.11990000307559967
YER174C,YHR021C,0,-6.612602,0.4285714328289032,0.8999999761581421,0.11999999731779099
YML088W,YLR447C,0,-6.6132336,0.4283674359321594,0.8999999761581421,0.1200999990105629
YGR074W,YOL125W,0,-6.614005,0.42816364765167236,0.8999999761581421,0.12020000070333481
YKL092C,YOL033W,0,-6.614645,0.427960067987442,0.8999999761581421,0.12030000239610672
YMR068W,YGL104C,0,-6.616335,0.427756667137146,0.8999999761581421,0.12039999663829803
YPL233W,YDL236W,0,-6.6167746,0.4275534451007843,0.8999999761581421,0.12049999833106995
YGR220C,YKL009W,1,-6.617777,0.42782527208328247,0.9010000228881836,0.12049999833106995
YNL062C,YDR303C,0,-6.6188917,0.4276221990585327,0.9010000228881836,0.12060000002384186
YBR041W,YOR326W,0,-6.6198516,0.42741936445236206,0.9010000228881836,0.12070000171661377
YGR220C,YDR418W,1,-6.620121,0.42769086360931396,0.9020000100135803,0.12070000171661377
YGR038W,YDR260C,0,-6.6220074,0.42748814821243286,0.9020000100135803,0.12080000340938568
YDL174C,YMR030W,0,-6.624489,0.42728564143180847,0.9020000100135803,0.120899997651577
YER119C,YOR231W,0,-6.626589,0.4270833432674408,0.9020000100135803,0.12099999934434891
YDR294C,YPL262W,0,-6.626958,0.42688122391700745,0.9020000100135803,0.12110000103712082
YHL031C,YDR129C,0,-6.627014,0.4266792833805084,0.9020000100135803,0.12120000272989273
YNL021W,YOR213C,0,-6.627448,0.4264775514602661,0.9020000100135803,0.12129999697208405
YHR072W,YJL069C,0,-6.6279078,0.42627599835395813,0.9020000100135803,0.12139999866485596
YFR008W,YGL066W,0,-6.62956,0.4260746240615845,0.9020000100135803,0.12150000035762787
YJL054W,YKL014C,0,-6.6300097,0.42587345838546753,0.9020000100135803,0.12160000205039978
YPR111W,YLL001W,0,-6.633813,0.4256725013256073,0.9020000100135803,0.1216999962925911
YLR274W,YGL243W,0,-6.634199,0.425471693277359,0.9020000100135803,0.121799997985363
YHR043C,YMR030W,0,-6.6342416,0.42527109384536743,0.9020000100135803,0.12189999967813492
YDL160C,YOL004W,0,-6.635044,0.4250706732273102,0.9020000100135803,0.12200000137090683
YGR217W,YNL251C,0,-6.635421,0.42487046122550964,0.9020000100135803,0.12210000306367874
YGR162W,YOR295W,0,-6.6376762,0.42467042803764343,0.9020000100135803,0.12219999730587006
YOR354C,YEL013W,0,-6.6380825,0.42447057366371155,0.9020000100135803,0.12229999899864197
YIR021W,YPR074C,0,-6.638713,0.4242709279060364,0.9020000100135803,0.12240000069141388
YDR434W,YGL058W,0,-6.6400523,0.42407146096229553,0.9020000100135803,0.12250000238418579
YMR042W,YER110C,0,-6.6400614,0.423872172832489,0.9020000100135803,0.1225999966263771
YHR142W,YJL124C,0,-6.640306,0.4236730933189392,0.9020000100135803,0.12269999831914902
YHL003C,YDL201W,0,-6.6403236,0.42347419261932373,0.9020000100135803,0.12280000001192093
YLL001W,YLR337C,0,-6.640379,0.4232754707336426,0.9020000100135803,0.12290000170469284
YOR224C,YGL100W,0,-6.642478,0.42307692766189575,0.9020000100135803,0.12300000339746475
YIR023W,YDR362C,0,-6.642493,0.42287856340408325,0.9020000100135803,0.12309999763965607
YMR213W,YPL212C,0,-6.6443443,0.42268040776252747,0.9020000100135803,0.12319999933242798
YAR014C,YHR191C,0,-6.644959,0.422482430934906,0.9020000100135803,0.12330000102519989
YDR238C,YBR265W,0,-6.64496,0.42228463292121887,0.9020000100135803,0.1234000027179718
YPR171W,YGL049C,0,-6.645182,0.42208704352378845,0.9020000100135803,0.12349999696016312
YLR153C,YGL135W,0,-6.6451936,0.42188960313796997,0.9020000100135803,0.12359999865293503
YDR194C,YDR198C,0,-6.6454372,0.4216923713684082,0.9020000100135803,0.12370000034570694
YBR057C,YPR190C,0,-6.648573,0.42149531841278076,0.9020000100135803,0.12380000203847885
YER087C-B,YHR050W,0,-6.650329,0.42129844427108765,0.9020000100135803,0.12389999628067017
YKL013C,YJR052W,0,-6.6514173,0.42110177874565125,0.9020000100135803,0.12399999797344208
YGR279C,YPR163C,0,-6.6514316,0.4209052622318268,0.9020000100135803,0.12409999966621399
YMR061W,YLR105C,0,-6.652009,0.42070895433425903,0.9020000100135803,0.1242000013589859
YER007W,YGR047C,0,-6.6526937,0.4205128252506256,0.9020000100135803,0.12430000305175781
YDL046W,YOL143C,0,-6.6529293,0.4203168749809265,0.9020000100135803,0.12439999729394913
YAL025C,YML025C,1,-6.6534295,0.42058685421943665,0.902999997138977,0.12439999729394913
YGL021W,YER018C,0,-6.6534386,0.4203910529613495,0.902999997138977,0.12449999898672104
YPL169C,YMR177W,0,-6.653479,0.42019543051719666,0.902999997138977,0.12460000067949295
YDR224C,YML104C,0,-6.653676,0.41999998688697815,0.902999997138977,0.12470000237226486
YPR030W,YDR529C,0,-6.653764,0.41980475187301636,0.902999997138977,0.12479999661445618
YMR213W,YIR004W,0,-6.653931,0.4196096658706665,0.902999997138977,0.12489999830722809
YGR123C,YGR091W,0,-6.654443,0.419414758682251,0.902999997138977,0.125
YFL056C,YLR119W,0,-6.6549835,0.41922006011009216,0.902999997138977,0.1251000016927719
YIL049W,YKL058W,0,-6.6551843,0.4190255105495453,0.902999997138977,0.12520000338554382
YFL055W,YIL072W,0,-6.6555266,0.4188311696052551,0.902999997138977,0.12530000507831573
YIR012W,YML025C,1,-6.6571336,0.4191006124019623,0.9039999842643738,0.12530000507831573
YBL017C,YGR090W,0,-6.658572,0.41890639066696167,0.9039999842643738,0.12540000677108765
YDL216C,YOR137C,0,-6.6589584,0.4187123775482178,0.9039999842643738,0.12549999356269836
YLR274W,YCR067C,0,-6.658964,0.4185185134410858,0.9039999842643738,0.12559999525547028
YCR063W,YDR365C,0,-6.6590385,0.41832485795021057,0.9039999842643738,0.1256999969482422
YCR026C,YCR073W-A,0,-6.6592603,0.41813135147094727,0.9039999842643738,0.1257999986410141
YBR257W,YHR031C,0,-6.659277,0.4179380536079407,0.9039999842643738,0.125900000333786
YIL097W,YJR073C,0,-6.6605163,0.417744904756546,0.9039999842643738,0.12600000202655792
YLR138W,YOR095C,0,-6.6608057,0.4175519645214081,0.9039999842643738,0.12610000371932983
YML126C,YML059C,0,-6.6630077,0.4173591732978821,0.9039999842643738,0.12620000541210175
YJL080C,YHR039C-A,0,-6.6654925,0.4171665906906128,0.9039999842643738,0.12630000710487366
YFR002W,YIL138C,0,-6.665552,0.41697415709495544,0.9039999842643738,0.12639999389648438
YJL011C,YJL054W,0,-6.6671166,0.4167819321155548,0.9039999842643738,0.1264999955892563
YAL010C,YPL123C,0,-6.667206,0.4165898561477661,0.9039999842643738,0.1265999972820282
YDL085W,YPL096W,0,-6.667556,0.41639795899391174,0.9039999842643738,0.1266999989748001
YGR225W,YOR018W,0,-6.6697025,0.4162062704563141,0.9039999842643738,0.12680000066757202
YCR066W,YHR056C,0,-6.66979,0.41601473093032837,0.9039999842643738,0.12690000236034393
YKL200C,YBR214W,0,-6.6700335,0.415823370218277,0.9039999842643738,0.12700000405311584
YER145C,YMR288W,0,-6.670332,0.4156321883201599,0.9039999842643738,0.12710000574588776
YML074C,YDL056W,0,-6.6704435,0.4154411852359772,0.9039999842643738,0.12720000743865967
YPR185W,YMR067C,0,-6.6705966,0.41525033116340637,0.9039999842643738,0.12729999423027039
YFL014W,YDL115C,0,-6.670848,0.4150596857070923,0.9039999842643738,0.1273999959230423
YHR091C,YKL203C,0,-6.67226,0.4148692190647125,0.9039999842643738,0.1274999976158142
YPL008W,YDR279W,0,-6.6723843,0.4146789014339447,0.9039999842643738,0.12759999930858612
YIR004W,YER149C,0,-6.6730614,0.4144887626171112,0.9039999842643738,0.12770000100135803
YMR165C,YDL059C,0,-6.6734,0.41429880261421204,0.9039999842643738,0.12780000269412994
YGL044C,YDR447C,0,-6.6748214,0.4141090214252472,0.9039999842643738,0.12790000438690186
YHR114W,YIL143C,0,-6.6754255,0.4139194190502167,0.9039999842643738,0.12800000607967377
YHR072W,YJR069C,0,-6.675571,0.4137299656867981,0.9039999842643738,0.12809999287128448
YLR129W,YCR020W-B,0,-6.675572,0.41354072093963623,0.9039999842643738,0.1281999945640564
YIL035C,YHR024C,0,-6.675771,0.4133516252040863,0.9039999842643738,0.1282999962568283
YDR376W,YLR114C,0,-6.675885,0.4131627082824707,0.9039999842643738,0.12839999794960022
YGL045W,YJR127C,0,-6.6766577,0.41297397017478943,0.9039999842643738,0.12849999964237213
YLR383W,YDR120C,0,-6.676736,0.4127853810787201,0.9039999842643738,0.12860000133514404
YFL039C,YCR024C-A,0,-6.6779613,0.41259700059890747,0.9039999842643738,0.12870000302791595
YKL032C,YOR140W,0,-6.678297,0.4124087691307068,0.9039999842643738,0.12880000472068787
YJR147W,YHR070W,0,-6.678486,0.41222071647644043,0.9039999842643738,0.12890000641345978
YGR220C,YLR448W,1,-6.6787443,0.4124886095523834,0.9049999713897705,0.12890000641345978
YOR362C,YIL138C,0,-6.6789794,0.4123006761074066,0.9049999713897705,0.1289999932050705
YLR314C,YPL256C,0,-6.679168,0.41211292147636414,0.9049999713897705,0.1290999948978424
YMR129W,YLR292C,0,-6.679928,0.411925345659256,0.9049999713897705,0.12919999659061432
YNL036W,YOR347C,0,-6.681697,0.41173794865608215,0.9049999713897705,0.12929999828338623
YDL005C,YBL103C,0,-6.684267,0.41155070066452026,0.9049999713897705,0.12939999997615814
YPL020C,YKL214C,0,-6.6847253,0.4113636314868927,0.9049999713897705,0.12950000166893005
YPR051W,YER105C,0,-6.685333,0.41117674112319946,0.9049999713897705,0.12960000336170197
YDR072C,YGR077C,0,-6.6899467,0.41098999977111816,0.9049999713897705,0.12970000505447388
YPL051W,YHR191C,0,-6.69028,0.4108034372329712,0.9049999713897705,0.1298000067472458
YJR094C,YER103W,0,-6.691089,0.41061705350875854,0.9049999713897705,0.1298999935388565
YDR176W,YGR170W,0,-6.692107,0.4104308485984802,0.9049999713897705,0.12999999523162842
YOR281C,YNL201C,0,-6.692354,0.41024479269981384,0.9049999713897705,0.13009999692440033
YGR188C,YDR227W,0,-6.6928673,0.4100589156150818,0.9049999713897705,0.13019999861717224
YBR135W,YGR113W,0,-6.693248,0.40987318754196167,0.9049999713897705,0.13030000030994415
YBR196C,YOR347C,0,-6.6940064,0.4096876382827759,0.9049999713897705,0.13040000200271606
YIL014W,YGL211W,0,-6.6948743,0.4095022678375244,0.9049999713897705,0.13050000369548798
YFL024C,YIL095W,0,-6.694939,0.4093170464038849,0.9049999713897705,0.1306000053882599
YMR264W,YER009W,0,-6.6961017,0.4091320037841797,0.9049999713897705,0.1307000070810318
YKL046C,YNL135C,0,-6.696184,0.4089471399784088,0.9049999713897705,0.13079999387264252
YPR175W,YDR508C,0,-6.6963196,0.4087624251842499,0.9049999713897705,0.13089999556541443
YPL084W,YDR200C,0,-6.7004385,0.40857788920402527,0.9049999713897705,0.13099999725818634
YBR272C,YDR392W,0,-6.701236,0.4083935022354126,0.9049999713897705,0.13109999895095825
YPL037C,YHL034C,0,-6.7013283,0.40820929408073425,0.9049999713897705,0.13120000064373016
YBR110W,YGR193C,0,-6.7019787,0.40802523493766785,0.9049999713897705,0.13130000233650208
YOR211C,YDR235W,0,-6.7024126,0.40784138441085815,0.9049999713897705,0.131400004029274
YGR231C,YDR057W,0,-6.7024927,0.407657653093338,0.9049999713897705,0.1315000057220459
YCR086W,YLR045C,0,-6.702876,0.4074741005897522,0.9049999713897705,0.1316000074148178
YNL325C,YJR040W,0,-6.705858,0.4072907269001007,0.9049999713897705,0.13169999420642853
