Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR072C,YLR298C,0,-6.7069116,0.40710750222206116,0.9049999713897705,0.13179999589920044
YLR347C,YGR099W,0,-6.70714,0.40692445635795593,0.9049999713897705,0.13189999759197235
YDR255C,YER116C,0,-6.707717,0.40674155950546265,0.9049999713897705,0.13199999928474426
YOL042W,YDR103W,0,-6.7078657,0.4065588414669037,0.9049999713897705,0.13210000097751617
YOR372C,YNL126W,0,-6.708646,0.40637630224227905,0.9049999713897705,0.13220000267028809
YOL082W,YLR390W-A,0,-6.7086654,0.40619388222694397,0.9049999713897705,0.13230000436306
YIL014W,YMR243C,0,-6.7090917,0.4060116708278656,0.9049999713897705,0.1324000060558319
YBR161W,YJR040W,0,-6.7100916,0.40582960844039917,0.9049999713897705,0.13249999284744263
YCL034W,YHL028W,0,-6.710724,0.4056476950645447,0.9049999713897705,0.13259999454021454
YIR028W,YMR023C,0,-6.710884,0.4054659605026245,0.9049999713897705,0.13269999623298645
YBR048W,YBR198C,0,-6.711093,0.4052843749523163,0.9049999713897705,0.13279999792575836
YBR131W,YMR060C,0,-6.711178,0.4051029682159424,0.9049999713897705,0.13289999961853027
YLR448W,YML025C,1,-6.711301,0.4053691327571869,0.906000018119812,0.13289999961853027
YBR247C,YDR297W,0,-6.71249,0.40518784523010254,0.906000018119812,0.13300000131130219
YDR168W,YJL012C,0,-6.714616,0.4050067067146301,0.906000018119812,0.1331000030040741
YMR042W,YGL254W,0,-6.7154064,0.40482574701309204,0.906000018119812,0.133200004696846
YPL125W,YIL031W,0,-6.7158422,0.4046449363231659,0.906000018119812,0.13330000638961792
YBR042C,YNL287W,0,-6.7165956,0.4044642746448517,0.906000018119812,0.13339999318122864
YLR403W,YDR463W,0,-6.7178855,0.4042837917804718,0.906000018119812,0.13349999487400055
YBR098W,YDR166C,0,-6.717971,0.40410348773002625,0.906000018119812,0.13359999656677246
YKR019C,YBR168W,0,-6.7184944,0.40392330288887024,0.906000018119812,0.13369999825954437
YNL278W,YLR084C,0,-6.718607,0.40374332666397095,0.906000018119812,0.13379999995231628
YIL044C,YDR088C,0,-6.7186656,0.4035634696483612,0.906000018119812,0.1339000016450882
YER016W,YFR002W,0,-6.718992,0.4033837914466858,0.906000018119812,0.1340000033378601
YDR421W,YLL060C,0,-6.7191086,0.4032042622566223,0.906000018119812,0.13410000503063202
YKL053C-A,YBL056W,0,-6.7192335,0.40302491188049316,0.906000018119812,0.13420000672340393
YPL069C,YOR143C,0,-6.719985,0.40284571051597595,0.906000018119812,0.13429999351501465
YCR020W-B,YGL244W,0,-6.7200656,0.4026666581630707,0.906000018119812,0.13439999520778656
YDR025W,YDL015C,0,-6.7211723,0.40248778462409973,0.906000018119812,0.13449999690055847
YGL112C,YGL225W,0,-6.7214146,0.4023090600967407,0.906000018119812,0.13459999859333038
YGL244W,YMR059W,0,-6.7220936,0.40213048458099365,0.906000018119812,0.1347000002861023
YCL024W,YOL094C,0,-6.722574,0.4019520878791809,0.906000018119812,0.1348000019788742
YDR492W,YDR488C,0,-6.723545,0.4017738401889801,0.906000018119812,0.13490000367164612
YER133W,YPL133C,0,-6.724398,0.40159574151039124,0.906000018119812,0.13500000536441803
YBL002W,YGR275W,0,-6.724638,0.4014178216457367,0.906000018119812,0.13510000705718994
YLR216C,YDR246W,0,-6.72521,0.4012400209903717,0.906000018119812,0.13519999384880066
YAR002W,YDL055C,0,-6.725416,0.4010624289512634,0.906000018119812,0.13529999554157257
YJL081C,YDR211W,0,-6.7287025,0.4008849561214447,0.906000018119812,0.13539999723434448
YHR183W,YDL112W,0,-6.7292895,0.4007076621055603,0.906000018119812,0.1354999989271164
YCL038C,YER094C,0,-6.7294025,0.40053051710128784,0.906000018119812,0.1356000006198883
YPL122C,YDR027C,0,-6.7302094,0.4003535211086273,0.906000018119812,0.13570000231266022
YDR153C,YOR332W,0,-6.730585,0.40017667412757874,0.906000018119812,0.13580000400543213
YJL036W,YBR111W-A,0,-6.730976,0.4000000059604645,0.906000018119812,0.13590000569820404
YMR165C,YOL055C,0,-6.73197,0.39982348680496216,0.906000018119812,0.13600000739097595
YJL073W,YER095W,0,-6.7328396,0.3996471166610718,0.906000018119812,0.13609999418258667
YLR291C,YHR031C,0,-6.7331047,0.39947089552879333,0.906000018119812,0.13619999587535858
YPL227C,YGL232W,0,-6.7335215,0.3992948532104492,0.906000018119812,0.1362999975681305
YGR070W,YHR139C,0,-6.7337885,0.39911893010139465,0.906000018119812,0.1363999992609024
YNL231C,YNL244C,0,-6.734479,0.3989431858062744,0.906000018119812,0.13650000095367432
YGR135W,YDR279W,0,-6.734569,0.3987676203250885,0.906000018119812,0.13660000264644623
YLR246W,YER162C,0,-6.7349257,0.39859217405319214,0.906000018119812,0.13670000433921814
YGR220C,YHR088W,1,-6.736562,0.39885663986206055,0.9070000052452087,0.13670000433921814
YAR015W,YDL095W,0,-6.7372904,0.39868131279945374,0.9070000052452087,0.13680000603199005
YER016W,YBR057C,0,-6.7378507,0.39850616455078125,0.9070000052452087,0.13689999282360077
YGL167C,YNL206C,0,-6.73923,0.3983311355113983,0.9070000052452087,0.13699999451637268
YBR153W,YHR031C,0,-6.7394366,0.3981562852859497,0.9070000052452087,0.1370999962091446
YLR201C,YDR057W,0,-6.739913,0.39798158407211304,0.9070000052452087,0.1371999979019165
YEL009C,YNL075W,0,-6.7407436,0.3978070318698883,0.9070000052452087,0.13729999959468842
YDR270W,YNL160W,0,-6.7408895,0.3976326286792755,0.9070000052452087,0.13740000128746033
YER133W,YNL207W,0,-6.741144,0.39745837450027466,0.9070000052452087,0.13750000298023224
YHL024W,YAL030W,0,-6.7416134,0.39728426933288574,0.9070000052452087,0.13760000467300415
YLR418C,YKL073W,0,-6.741952,0.39711034297943115,0.9070000052452087,0.13770000636577606
YPR019W,YLR398C,0,-6.743218,0.3969365358352661,0.9070000052452087,0.13779999315738678
YNL075W,YPL047W,0,-6.7435317,0.3967629075050354,0.9070000052452087,0.1378999948501587
YMR128W,YMR182C,0,-6.7441225,0.3965894281864166,0.9070000052452087,0.1379999965429306
YJL186W,YCL031C,0,-6.7451096,0.3964160978794098,0.9070000052452087,0.13809999823570251
YIL010W,YDR073W,0,-6.7462287,0.3962428867816925,0.9070000052452087,0.13819999992847443
YIL154C,YKL148C,0,-6.7463484,0.39606985449790955,0.9070000052452087,0.13830000162124634
YPL255W,YDR016C,0,-6.7482452,0.3958970010280609,0.9070000052452087,0.13840000331401825
YOR317W,YNL098C,0,-6.748274,0.39572426676750183,0.9070000052452087,0.13850000500679016
YEL034W,YPR100W,0,-6.7482953,0.3955516815185547,0.9070000052452087,0.13860000669956207
YFR004W,YJR104C,0,-6.749651,0.3953792452812195,0.9070000052452087,0.1386999934911728
YGR056W,YLR321C,0,-6.751368,0.3952069580554962,0.9070000052452087,0.1387999951839447
YNL256W,YMR032W,0,-6.7514505,0.3950348496437073,0.9070000052452087,0.1388999968767166
YPL047W,YLR435W,0,-6.751627,0.3948628604412079,0.9070000052452087,0.13899999856948853
YHR086W,YKL051W,0,-6.751908,0.3946910500526428,0.9070000052452087,0.13910000026226044
YER013W,YGR095C,0,-6.7520027,0.3945193588733673,0.9070000052452087,0.13920000195503235
YOR147W,YPR042C,0,-6.7527637,0.39434781670570374,0.9070000052452087,0.13930000364780426
YML057W,YOL044W,0,-6.752926,0.3941764533519745,0.9070000052452087,0.13940000534057617
YFR009W,YOR332W,0,-6.7530966,0.3940052092075348,0.9070000052452087,0.13950000703334808
YNR016C,YNR019W,0,-6.754148,0.3938341438770294,0.9070000052452087,0.1395999938249588
YJR060W,YOR056C,0,-6.7542496,0.3936631977558136,0.9070000052452087,0.1396999955177307
YGL086W,YML064C,0,-6.7548895,0.3934924006462097,0.9070000052452087,0.13979999721050262
YOL116W,YGL208W,0,-6.7558703,0.39332178235054016,0.9070000052452087,0.13989999890327454
YMR058W,YAL034W-A,0,-6.755965,0.39315128326416016,0.9070000052452087,0.14000000059604645
YGR185C,YBR082C,0,-6.7566404,0.3929809331893921,0.9070000052452087,0.14010000228881836
YNL001W,YHR152W,0,-6.7573223,0.39281073212623596,0.9070000052452087,0.14020000398159027
YLR314C,YAR002C-A,0,-6.7584724,0.3926406800746918,0.9070000052452087,0.14030000567436218
YLR103C,YLR096W,0,-6.758824,0.3924707770347595,0.9070000052452087,0.1404000073671341
YLR052W,YML065W,0,-6.762145,0.3923010528087616,0.9070000052452087,0.1404999941587448
YOR237W,YOL095C,0,-6.762997,0.39213141798973083,0.9070000052452087,0.14059999585151672
YGL005C,YDR545W,0,-6.7630115,0.3919619619846344,0.9070000052452087,0.14069999754428864
YML061C,YML011C,0,-6.76364,0.3917926549911499,0.9070000052452087,0.14079999923706055
YBR048W,YAR042W,0,-6.7637205,0.39162349700927734,0.9070000052452087,0.14090000092983246
YMR068W,YPR024W,0,-6.765041,0.39145445823669434,0.9070000052452087,0.14100000262260437
YMR240C,YPL050C,0,-6.7654314,0.39128559827804565,0.9070000052452087,0.14110000431537628
YGR244C,YNL047C,0,-6.7656126,0.3911168575286865,0.9070000052452087,0.1412000060081482
YNL145W,YGL145W,0,-6.7659383,0.39094826579093933,0.9070000052452087,0.1412999927997589
YDL035C,YDL059C,0,-6.766796,0.3907798230648041,0.9070000052452087,0.14139999449253082
YLR270W,YGL167C,0,-6.7672234,0.39061152935028076,0.9070000052452087,0.14149999618530273
YLR175W,YGR156W,0,-6.768352,0.3904433846473694,0.9070000052452087,0.14159999787807465
YHR123W,YDL116W,0,-6.7697997,0.39027538895606995,0.9070000052452087,0.14169999957084656
YGR112W,YKL041W,0,-6.7702847,0.39010751247406006,0.9070000052452087,0.14180000126361847
YGL019W,YOR122C,0,-6.7707524,0.3899398148059845,0.9070000052452087,0.14190000295639038
YOL010W,YOL128C,0,-6.770827,0.3897722363471985,0.9070000052452087,0.1420000046491623
YMR255W,YOR035C,0,-6.7713904,0.3896048069000244,0.9070000052452087,0.1421000063419342
YBL022C,YBR103W,0,-6.77142,0.3894375264644623,0.9070000052452087,0.14219999313354492
YKL007W,YOR187W,0,-6.7717185,0.3892703950405121,0.9070000052452087,0.14229999482631683
YIL097W,YDL046W,0,-6.7721667,0.38910338282585144,0.9070000052452087,0.14239999651908875
YLR106C,YGR220C,1,-6.7727556,0.3893653452396393,0.9079999923706055,0.14239999651908875
YLR430W,YLR396C,0,-6.772991,0.3891984522342682,0.9079999923706055,0.14249999821186066
YGL254W,YGR185C,0,-6.773675,0.38903170824050903,0.9079999923706055,0.14259999990463257
YNL188W,YGL173C,0,-6.773732,0.38886508345603943,0.9079999923706055,0.14270000159740448
YGL090W,YOR076C,0,-6.774644,0.38869863748550415,0.9079999923706055,0.1428000032901764
YGR165W,YGR179C,0,-6.7749863,0.3885323107242584,0.9079999923706055,0.1429000049829483
YBR015C,YDL055C,0,-6.7756834,0.38836613297462463,0.9079999923706055,0.14300000667572021
YHR165C,YJL176C,0,-6.776547,0.3882000744342804,0.9079999923706055,0.14309999346733093
YNL192W,YDR443C,0,-6.7768693,0.3880341947078705,0.9079999923706055,0.14319999516010284
YNL038W,YNL313C,0,-6.777234,0.3878684341907501,0.9079999923706055,0.14329999685287476
YAL058W,YNR049C,0,-6.777358,0.3877028226852417,0.9079999923706055,0.14339999854564667
YGR134W,YJR063W,0,-6.7774625,0.3875373303890228,0.9079999923706055,0.14350000023841858
YMR161W,YGR152C,0,-6.7781677,0.3873720169067383,0.9079999923706055,0.1436000019311905
YMR112C,YMR308C,0,-6.7787714,0.3872068226337433,0.9079999923706055,0.1437000036239624
YGL174W,YDL213C,0,-6.778784,0.38704177737236023,0.9079999923706055,0.14380000531673431
YPR128C,YAR003W,0,-6.7801523,0.3868768513202667,0.9079999923706055,0.14390000700950623
YGL061C,YLR292C,0,-6.780431,0.38671210408210754,0.9079999923706055,0.14399999380111694
YJR082C,YGR133W,0,-6.7806706,0.3865474760532379,0.9079999923706055,0.14409999549388885
YLR321C,YPL063W,0,-6.7823725,0.38638296723365784,0.9079999923706055,0.14419999718666077
YPR199C,YER177W,0,-6.782631,0.3862186372280121,0.9079999923706055,0.14429999887943268
YLL038C,YOR310C,0,-6.7831335,0.3860544264316559,0.9079999923706055,0.1444000005722046
YEL066W,YDR137W,0,-6.78454,0.3858903646469116,0.9079999923706055,0.1445000022649765
YJR002W,YBR195C,0,-6.784944,0.3857264220714569,0.9079999923706055,0.1446000039577484
YIL085C,YCR020C-A,0,-6.785189,0.38556262850761414,0.9079999923706055,0.14470000565052032
YDR518W,YGL257C,0,-6.7859993,0.3853989839553833,0.9079999923706055,0.14480000734329224
YPL180W,YAL001C,0,-6.787446,0.385235458612442,0.9079999923706055,0.14489999413490295
YDR411C,YAL001C,0,-6.7877474,0.38507208228111267,0.9079999923706055,0.14499999582767487
YOR067C,YIL051C,0,-6.788168,0.38490885496139526,0.9079999923706055,0.14509999752044678
YMR168C,YBL055C,0,-6.7891827,0.3847457766532898,0.9079999923706055,0.1451999992132187
YCR089W,YPL204W,0,-6.7895584,0.3845828175544739,0.9079999923706055,0.1453000009059906
YOL146W,YMR236W,0,-6.789887,0.3844199776649475,0.9079999923706055,0.1454000025987625
YLL050C,YJR009C,0,-6.790571,0.3842572867870331,0.9079999923706055,0.14550000429153442
YMR145C,YDR457W,0,-6.790637,0.3840947449207306,0.9079999923706055,0.14560000598430634
YBR297W,YDR489W,0,-6.791456,0.38393235206604004,0.9079999923706055,0.14569999277591705
YGL047W,YMR135C,0,-6.7920117,0.38377007842063904,0.9079999923706055,0.14579999446868896
YGR047C,YNL121C,0,-6.793125,0.38360795378685,0.9079999923706055,0.14589999616146088
YDL198C,YHR026W,0,-6.79321,0.38344594836235046,0.9079999923706055,0.1459999978542328
YGR220C,YPL093W,1,-6.7934,0.3837062120437622,0.9089999794960022,0.1459999978542328
YJR127C,YDR077W,0,-6.793849,0.38354429602622986,0.9089999794960022,0.1460999995470047
YPL120W,YML007W,0,-6.7945056,0.38338252902030945,0.9089999794960022,0.1462000012397766
YGR216C,YJL192C,0,-6.7951083,0.383220911026001,0.9089999794960022,0.14630000293254852
YBR199W,YOR043W,0,-6.79793,0.38305941224098206,0.9089999794960022,0.14640000462532043
YPL195W,YBR017C,0,-6.798542,0.3828980624675751,0.9089999794960022,0.14650000631809235
YDR108W,YGR119C,0,-6.7986107,0.38273683190345764,0.9089999794960022,0.14659999310970306
YMR280C,YBL007C,0,-6.7993655,0.38257575035095215,0.9089999794960022,0.14669999480247498
YMR213W,YPR179C,0,-6.799693,0.3824148178100586,0.9089999794960022,0.1467999964952469
YGR120C,YBR022W,0,-6.799708,0.3822540044784546,0.9089999794960022,0.1468999981880188
YDL231C,YER051W,0,-6.8005257,0.38209331035614014,0.9089999794960022,0.1469999998807907
YJL024C,YNL259C,0,-6.8007226,0.3819327652454376,0.9089999794960022,0.14710000157356262
YIL065C,YDR295C,0,-6.8014336,0.38177236914634705,0.9089999794960022,0.14720000326633453
YHL027W,YNR064C,0,-6.8023624,0.381612092256546,0.9089999794960022,0.14730000495910645
YDR240C,YMR227C,0,-6.802787,0.38145196437835693,0.9089999794960022,0.14740000665187836
YHR183W,YGR178C,0,-6.802829,0.3812919557094574,0.9089999794960022,0.14749999344348907
YKR026C,YPR189W,0,-6.803714,0.3811320662498474,0.9089999794960022,0.147599995136261
YMR237W,YER166W,0,-6.8048763,0.38097232580184937,0.9089999794960022,0.1476999968290329
YOR007C,YDR259C,0,-6.8051653,0.38081273436546326,0.9089999794960022,0.1477999985218048
YER166W,YDR096W,0,-6.8061,0.3806532621383667,0.9089999794960022,0.14790000021457672
YFL050C,YOR018W,0,-6.8070736,0.3804939389228821,0.9089999794960022,0.14800000190734863
YNL059C,YDR419W,0,-6.807207,0.380334734916687,0.9089999794960022,0.14810000360012054
YDR182W,YGR216C,0,-6.807281,0.3801756501197815,0.9089999794960022,0.14820000529289246
YGL200C,YKL073W,0,-6.8077183,0.3800167143344879,0.9089999794960022,0.14830000698566437
YDR221W,YLR039C,0,-6.8084464,0.3798579275608063,0.9089999794960022,0.14839999377727509
YGL032C,YNL261W,0,-6.808555,0.3796992599964142,0.9089999794960022,0.148499995470047
YDR225W,YJL035C,0,-6.8086205,0.37954071164131165,0.9089999794960022,0.1485999971628189
YCR018C,YDL190C,0,-6.808785,0.37938231229782104,0.9089999794960022,0.14869999885559082
YDL207W,YER013W,0,-6.809332,0.37922403216362,0.9089999794960022,0.14880000054836273
YBR135W,YDL166C,0,-6.809369,0.3790659010410309,0.9089999794960022,0.14890000224113464
YAL051W,YGR212W,0,-6.8106804,0.3789078891277313,0.9089999794960022,0.14900000393390656
YJL173C,YCL033C,0,-6.811212,0.3787499964237213,0.9089999794960022,0.14910000562667847
YPR128C,YGL137W,0,-6.8113494,0.37859225273132324,0.9089999794960022,0.14920000731945038
YKL179C,YML118W,0,-6.8115673,0.3784346282482147,0.9089999794960022,0.1492999941110611
YBR243C,YCR008W,0,-6.811596,0.37827715277671814,0.9089999794960022,0.149399995803833
YGR199W,YEL050C,0,-6.811653,0.3781197965145111,0.9089999794960022,0.14949999749660492
YPL255W,YGL113W,0,-6.8122663,0.377962589263916,0.9089999794960022,0.14959999918937683
YDR179C,YLR200W,0,-6.812317,0.3778054714202881,0.9089999794960022,0.14970000088214874
YLR055C,YLR305C,0,-6.8127365,0.3776485323905945,0.9089999794960022,0.14980000257492065
YML078W,YIL076W,0,-6.812943,0.37749168276786804,0.9089999794960022,0.14990000426769257
YPR171W,YMR016C,0,-6.813118,0.37733498215675354,0.9089999794960022,0.15000000596046448
YOL100W,YOR162C,0,-6.8145647,0.377178430557251,0.9089999794960022,0.1500999927520752
YGR220C,YLR022C,1,-6.8148603,0.3774367570877075,0.9100000262260437,0.1500999927520752
YHR077C,YBR106W,0,-6.815201,0.37728026509284973,0.9100000262260437,0.1501999944448471
YGL029W,YBR009C,0,-6.8154116,0.3771239221096039,0.9100000262260437,0.15029999613761902
YEL018W,YMR292W,0,-6.8157673,0.3769676983356476,0.9100000262260437,0.15039999783039093
YHR205W,YOR315W,0,-6.8163567,0.37681159377098083,0.9100000262260437,0.15049999952316284
YIR008C,YOR187W,0,-6.8169236,0.376655638217926,0.9100000262260437,0.15060000121593475
YLR314C,YBR057C,0,-6.8171287,0.37649980187416077,0.9100000262260437,0.15070000290870667
YBR279W,YGL095C,0,-6.8187065,0.37634408473968506,0.9100000262260437,0.15080000460147858
YJL190C,YNL229C,0,-6.8192186,0.3761885166168213,0.9100000262260437,0.1509000062942505
YIL051C,YLR292C,0,-6.820966,0.37603306770324707,0.9100000262260437,0.1509999930858612
YER149C,YCR052W,0,-6.8218956,0.3758777379989624,0.9100000262260437,0.15109999477863312
YML130C,YBR198C,0,-6.823247,0.3757225573062897,0.9100000262260437,0.15119999647140503
YOR211C,YMR100W,0,-6.823493,0.3755674660205841,0.9100000262260437,0.15129999816417694
YDR140W,YMR236W,0,-6.823993,0.37541255354881287,0.9100000262260437,0.15139999985694885
YGR092W,YIL031W,0,-6.8240585,0.3752577304840088,0.9100000262260437,0.15150000154972076
YNL051W,YPR101W,0,-6.8250265,0.37510305643081665,0.9100000262260437,0.15160000324249268
YPL178W,YGL241W,0,-6.825697,0.37494850158691406,0.9100000262260437,0.1517000049352646
YMR078C,YNL299W,0,-6.826076,0.374794065952301,0.9100000262260437,0.1518000066280365
YBR110W,YJR025C,0,-6.828132,0.3746397793292999,0.9100000262260437,0.15189999341964722
YPL084W,YNL051W,0,-6.828915,0.374485582113266,0.9100000262260437,0.15199999511241913
YDR198C,YOR151C,0,-6.829454,0.3743315637111664,0.9100000262260437,0.15209999680519104
YPL196W,YJR033C,0,-6.8302326,0.37417763471603394,0.9100000262260437,0.15219999849796295
YLR238W,YFR040W,0,-6.830567,0.37402382493019104,0.9100000262260437,0.15230000019073486
YDR376W,YAR002C-A,0,-6.8307743,0.3738701641559601,0.9100000262260437,0.15240000188350677
YLR114C,YOR299W,0,-6.8307886,0.3737166225910187,0.9100000262260437,0.1525000035762787
YLR324W,YPL120W,0,-6.8310313,0.3735632300376892,0.9100000262260437,0.1526000052690506
YOR073W,YPL063W,0,-6.8310814,0.3734099268913269,0.9100000262260437,0.1527000069618225
YOR119C,YGL044C,0,-6.8311787,0.37325677275657654,0.9100000262260437,0.15279999375343323
YOR267C,YJL222W,0,-6.833111,0.3731037378311157,0.9100000262260437,0.15289999544620514
YLR114C,YDL208W,0,-6.833123,0.37295082211494446,0.9100000262260437,0.15299999713897705
YDR512C,YMR004W,0,-6.8343487,0.37279802560806274,0.9100000262260437,0.15309999883174896
YDR358W,YDL076C,0,-6.83502,0.37264537811279297,0.9100000262260437,0.15320000052452087
YDR375C,YGL018C,0,-6.835903,0.37249284982681274,0.9100000262260437,0.15330000221729279
YBR200W,YOR001W,0,-6.836413,0.3723404109477997,0.9100000262260437,0.1534000039100647
YCR063W,YJR042W,0,-6.8371825,0.37218815088272095,0.9100000262260437,0.1535000056028366
YBR109C,YPR162C,0,-6.837714,0.3720359802246094,0.9100000262260437,0.15360000729560852
YER027C,YDL052C,0,-6.8392954,0.37188392877578735,0.9100000262260437,0.15369999408721924
YOR067C,YOR056C,0,-6.839431,0.37173202633857727,0.9100000262260437,0.15379999577999115
YER065C,YIR006C,0,-6.8397074,0.37158024311065674,0.9100000262260437,0.15389999747276306
YOR316C,YDR077W,0,-6.8399057,0.37142857909202576,0.9100000262260437,0.15399999916553497
YNL297C,YGL066W,0,-6.841458,0.3712770342826843,0.9100000262260437,0.15410000085830688
YBR121C,YBR082C,0,-6.8417587,0.37112560868263245,0.9100000262260437,0.1542000025510788
YLR013W,YCL066W,0,-6.8418555,0.3709743022918701,0.9100000262260437,0.1543000042438507
YIL009W,YLR033W,0,-6.8426027,0.3708231449127197,0.9100000262260437,0.15440000593662262
YNL225C,YHR152W,0,-6.8429694,0.3706721067428589,0.9100000262260437,0.15449999272823334
YGL191W,YER143W,0,-6.8431377,0.3705211579799652,0.9100000262260437,0.15459999442100525
YNL080C,YGR004W,0,-6.8435745,0.37037035822868347,0.9100000262260437,0.15469999611377716
YER155C,YPL042C,0,-6.8442326,0.3702196776866913,0.9100000262260437,0.15479999780654907
YPL085W,YLR383W,0,-6.844526,0.37006914615631104,0.9100000262260437,0.15489999949932098
YER007W,YMR229C,0,-6.844608,0.36991870403289795,0.9100000262260437,0.1550000011920929
YOR204W,YKL048C,0,-6.845343,0.3697683811187744,0.9100000262260437,0.1551000028848648
YOR355W,YDR381W,0,-6.845395,0.3696182072162628,0.9100000262260437,0.15520000457763672
YHR011W,YCR091W,0,-6.845843,0.3694681227207184,0.9100000262260437,0.15530000627040863
YJL091C,YOL026C,0,-6.846257,0.3693181872367859,0.9100000262260437,0.15539999306201935
YOR269W,YLR200W,0,-6.8467236,0.36916837096214294,0.9100000262260437,0.15549999475479126
YOR057W,YMR302C,0,-6.846779,0.36901864409446716,0.9100000262260437,0.15559999644756317
YPL255W,YGR216C,0,-6.8473396,0.3688690662384033,0.9100000262260437,0.15569999814033508
YMR100W,YJL004C,0,-6.8474536,0.36871960759162903,0.9100000262260437,0.155799999833107
YLL001W,YOL003C,0,-6.84756,0.3685702681541443,0.9100000262260437,0.1559000015258789
YPL125W,YGL129C,0,-6.8486304,0.3684210479259491,0.9100000262260437,0.15600000321865082
YKR026C,YLR084C,0,-6.84908,0.36827194690704346,0.9100000262260437,0.15610000491142273
YPR112C,YML064C,0,-6.849806,0.36812296509742737,0.9100000262260437,0.15620000660419464
YGL093W,YDL077C,0,-6.8500366,0.3679741322994232,0.9100000262260437,0.15629999339580536
YNL142W,YGR178C,0,-6.851528,0.36782538890838623,0.9100000262260437,0.15639999508857727
YPL001W,YJL069C,0,-6.8515816,0.3676767647266388,0.9100000262260437,0.15649999678134918
YLR222C,YPR173C,0,-6.851784,0.3675282597541809,0.9100000262260437,0.1565999984741211
YER146W,YOR295W,0,-6.853473,0.36737990379333496,0.9100000262260437,0.156700000166893
YJL060W,YLR216C,0,-6.8534822,0.3672316372394562,0.9100000262260437,0.15680000185966492
YLR051C,YDL047W,0,-6.8540535,0.36708348989486694,0.9100000262260437,0.15690000355243683
YLR148W,YHR060W,0,-6.854195,0.36693549156188965,0.9100000262260437,0.15700000524520874
YJL117W,YMR229C,0,-6.855983,0.3667875826358795,0.9100000262260437,0.15710000693798065
YMR275C,YMR208W,0,-6.856328,0.36663979291915894,0.9100000262260437,0.15719999372959137
YDR299W,YOR140W,0,-6.856333,0.3664921522140503,0.9100000262260437,0.15729999542236328
YLL036C,YJL168C,0,-6.8572874,0.3663446009159088,0.9100000262260437,0.1573999971151352
YPR120C,YPL007C,0,-6.857566,0.3661971688270569,0.9100000262260437,0.1574999988079071
YJL104W,YER171W,0,-6.8577266,0.3660498857498169,0.9100000262260437,0.15760000050067902
YLR002C,YBR081C,0,-6.858683,0.36590269207954407,0.9100000262260437,0.15770000219345093
YNR043W,YEL031W,0,-6.8586864,0.3657556176185608,0.9100000262260437,0.15780000388622284
YDR054C,YKR034W,0,-6.859338,0.36560869216918945,0.9100000262260437,0.15790000557899475
YPR051W,YGL257C,0,-6.8594503,0.3654618561267853,0.9100000262260437,0.15800000727176666
YNL173C,YML007W,0,-6.86022,0.36531513929367065,0.9100000262260437,0.15809999406337738
YLR353W,YLR449W,0,-6.8605585,0.3651685416698456,0.9100000262260437,0.1581999957561493
YLR310C,YKL110C,0,-6.8606806,0.36502206325531006,0.9100000262260437,0.1582999974489212
YPR081C,YNR031C,0,-6.861517,0.3648757040500641,0.9100000262260437,0.15839999914169312
YBR205W,YKL214C,0,-6.863404,0.36472946405410767,0.9100000262260437,0.15850000083446503
YIL065C,YNL093W,0,-6.8636117,0.3645833432674408,0.9100000262260437,0.15860000252723694
YMR023C,YDR265W,0,-6.8637333,0.3644373118877411,0.9100000262260437,0.15870000422000885
YKL134C,YGR038W,0,-6.8638554,0.3642914295196533,0.9100000262260437,0.15880000591278076
YBL056W,YNL272C,0,-6.864043,0.3641456663608551,0.9100000262260437,0.15889999270439148
YJL138C,YEL020W-A,0,-6.864191,0.36399999260902405,0.9100000262260437,0.1589999943971634
