Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL255W,YIR002C,0,-6.8642745,0.36385446786880493,0.9100000262260437,0.1590999960899353
YGR175C,YDR447C,0,-6.8643713,0.363709032535553,0.9100000262260437,0.15919999778270721
YJR147W,YLR002C,0,-6.8644724,0.3635637164115906,0.9100000262260437,0.15929999947547913
YBR112C,YNL169C,0,-6.865034,0.3634185194969177,0.9100000262260437,0.15940000116825104
YGR038W,YDR247W,0,-6.8651633,0.3632734417915344,0.9100000262260437,0.15950000286102295
YLR309C,YOR181W,0,-6.865489,0.3631284832954407,0.9100000262260437,0.15960000455379486
YOL149W,YEL034W,0,-6.8659544,0.3629836440086365,0.9100000262260437,0.15970000624656677
YOR080W,YFR055W,0,-6.8660173,0.3628389239311218,0.9100000262260437,0.1597999930381775
YDL208W,YLR298C,0,-6.867229,0.36269429326057434,0.9100000262260437,0.1598999947309494
YGL173C,YJL143W,0,-6.8675776,0.3625498116016388,0.9100000262260437,0.1599999964237213
YDR201W,YKR037C,0,-6.8678837,0.3624054193496704,0.9100000262260437,0.16009999811649323
YML086C,YDR440W,0,-6.8683996,0.3622611463069916,0.9100000262260437,0.16019999980926514
YOR089C,YHR135C,0,-6.8684063,0.3621169924736023,0.9100000262260437,0.16030000150203705
YBR022W,YGL113W,0,-6.8685775,0.36197295784950256,0.9100000262260437,0.16040000319480896
YPL048W,YBL051C,0,-6.869603,0.36182901263237,0.9100000262260437,0.16050000488758087
YBR135W,YHR148W,0,-6.870304,0.36168521642684937,0.9100000262260437,0.16060000658035278
YPL053C,YGR047C,0,-6.870304,0.3615415096282959,0.9100000262260437,0.1606999933719635
YKR026C,YBL052C,0,-6.8705287,0.361397922039032,0.9100000262260437,0.1607999950647354
YFL045C,YDR362C,0,-6.8705683,0.3612544536590576,0.9100000262260437,0.16089999675750732
YBR079C,YNL263C,0,-6.871338,0.3611111044883728,0.9100000262260437,0.16099999845027924
YDL134C,YDR422C,0,-6.8725033,0.36096787452697754,0.9100000262260437,0.16110000014305115
YMR137C,YMR227C,0,-6.874333,0.36082473397254944,0.9100000262260437,0.16120000183582306
YKR048C,YLR002C,0,-6.874506,0.3606817424297333,0.9100000262260437,0.16130000352859497
YGR252W,YDR473C,0,-6.874624,0.3605388402938843,0.9100000262260437,0.16140000522136688
YNR035C,YMR067C,0,-6.874756,0.36039602756500244,0.9100000262260437,0.1615000069141388
YBR086C,YJR126C,0,-6.8749247,0.36025336384773254,0.9100000262260437,0.1615999937057495
YPL001W,YNL079C,0,-6.874939,0.3601107895374298,0.9100000262260437,0.16169999539852142
YNR013C,YOL143C,0,-6.8749847,0.359968364238739,0.9100000262260437,0.16179999709129333
YDR025W,YJR135W-A,0,-6.8765163,0.3598260283470154,0.9100000262260437,0.16189999878406525
YHR188C,YGR288W,0,-6.877606,0.3596837818622589,0.9100000262260437,0.16200000047683716
YHR082C,YPL164C,0,-6.8778324,0.3595416843891144,0.9100000262260437,0.16210000216960907
YOR201C,YPL085W,0,-6.8778696,0.359399676322937,0.9100000262260437,0.16220000386238098
YKL149C,YIR002C,0,-6.8779273,0.3592577874660492,0.9100000262260437,0.1623000055551529
YCR034W,YDR492W,0,-6.8781075,0.3591160178184509,0.9100000262260437,0.1624000072479248
YDR356W,YDL159W,0,-6.878312,0.3589743673801422,0.9100000262260437,0.16249999403953552
YKR082W,YNL261W,0,-6.878546,0.35883280634880066,0.9100000262260437,0.16259999573230743
YJR147W,YGL168W,0,-6.8790264,0.35869136452674866,0.9100000262260437,0.16269999742507935
YCR086W,YNL126W,0,-6.879902,0.3585500419139862,0.9100000262260437,0.16279999911785126
YOR133W,YPR125W,0,-6.8816366,0.3584088087081909,0.9100000262260437,0.16290000081062317
YLR320W,YER116C,0,-6.8819327,0.35826772451400757,0.9100000262260437,0.16300000250339508
YPL174C,YBL018C,0,-6.8826437,0.3581267297267914,0.9100000262260437,0.163100004196167
YBR195C,YBL020W,0,-6.8831277,0.35798582434654236,0.9100000262260437,0.1632000058889389
YMR168C,YEL009C,0,-6.8835945,0.3578450679779053,0.9100000262260437,0.16329999268054962
YJR125C,YJL093C,0,-6.8838654,0.35770440101623535,0.9100000262260437,0.16339999437332153
YNL041C,YDR311W,0,-6.8839207,0.357563853263855,0.9100000262260437,0.16349999606609344
YMR213W,YMR093W,0,-6.88399,0.3574233949184418,0.9100000262260437,0.16359999775886536
YFL055W,YHL006C,0,-6.8861084,0.3572830855846405,0.9100000262260437,0.16369999945163727
YGR217W,YML069W,0,-6.886363,0.3571428656578064,0.9100000262260437,0.16380000114440918
YGR213C,YDR330W,0,-6.88786,0.35700273513793945,0.9100000262260437,0.1639000028371811
YJR007W,YML038C,0,-6.888261,0.35686275362968445,0.9100000262260437,0.164000004529953
YPL152W,YML001W,0,-6.888981,0.3567228615283966,0.9100000262260437,0.16410000622272491
YBR243C,YOR362C,0,-6.8893995,0.3565830588340759,0.9100000262260437,0.16419999301433563
YOR250C,YGR091W,0,-6.8897457,0.3564434051513672,0.9100000262260437,0.16429999470710754
YDR435C,YBR117C,0,-6.890378,0.3563038408756256,0.9100000262260437,0.16439999639987946
YDR503C,YGL115W,0,-6.8904543,0.3561643958091736,0.9100000262260437,0.16449999809265137
YBL008W,YER120W,0,-6.8924837,0.3560250401496887,0.9100000262260437,0.16459999978542328
YER161C,YDL060W,0,-6.8927546,0.3558858036994934,0.9100000262260437,0.1647000014781952
YLR088W,YJR042W,0,-6.8943367,0.35574668645858765,0.9100000262260437,0.1648000031709671
YNL221C,YBL018C,0,-6.8952003,0.35560765862464905,0.9100000262260437,0.164900004863739
YNL021W,YJL002C,0,-6.895933,0.35546875,0.9100000262260437,0.16500000655651093
YGR252W,YEL032W,0,-6.89694,0.3553299605846405,0.9100000262260437,0.16509999334812164
YJR047C,YGL222C,0,-6.897045,0.35519126057624817,0.9100000262260437,0.16519999504089355
YER157W,YJL124C,0,-6.8971405,0.3550526797771454,0.9100000262260437,0.16529999673366547
YJL061W,YGL022W,0,-6.8978677,0.35491418838500977,0.9100000262260437,0.16539999842643738
YLR113W,YIR021W,0,-6.8987994,0.3547758162021637,0.9100000262260437,0.1655000001192093
YMR211W,YFL005W,0,-6.899385,0.3546375632286072,0.9100000262260437,0.1656000018119812
YDL130W,YNL313C,0,-6.9000454,0.3544994294643402,0.9100000262260437,0.1657000035047531
YKL192C,YJL005W,0,-6.9003067,0.3543613851070404,0.9100000262260437,0.16580000519752502
YBR133C,YIL051C,0,-6.9007654,0.35422343015670776,0.9100000262260437,0.16590000689029694
YLR028C,YKL062W,0,-6.9017277,0.3540855944156647,0.9100000262260437,0.16599999368190765
YGR193C,YBR168W,0,-6.9019685,0.35394787788391113,0.9100000262260437,0.16609999537467957
YOR112W,YCL051W,0,-6.902154,0.35381025075912476,0.9100000262260437,0.16619999706745148
YLR060W,YDR240C,0,-6.9023128,0.35367274284362793,0.9100000262260437,0.1662999987602234
YKL204W,YJR006W,0,-6.9023857,0.35353535413742065,0.9100000262260437,0.1664000004529953
YGR220C,YOR063W,1,-6.903446,0.3537864089012146,0.9110000133514404,0.1664000004529953
YML099C,YER107C,0,-6.904531,0.3536490797996521,0.9110000133514404,0.1665000021457672
YGR253C,YNL272C,0,-6.9051743,0.35351184010505676,0.9110000133514404,0.16660000383853912
YGR220C,YLR075W,1,-6.905249,0.35376259684562683,0.9120000004768372,0.16660000383853912
YIL051C,YOR153W,0,-6.905531,0.35362544655799866,0.9120000004768372,0.16670000553131104
YCR088W,YER026C,0,-6.9055805,0.35348838567733765,0.9120000004768372,0.16680000722408295
YHR070W,YLR410W,0,-6.9059887,0.3533514142036438,0.9120000004768372,0.16689999401569366
YPL006W,YCR012W,0,-6.9062524,0.3532145619392395,0.9120000004768372,0.16699999570846558
YGL200C,YBR093C,0,-6.9064054,0.35307782888412476,0.9120000004768372,0.1670999974012375
YAL013W,YPL055C,0,-6.906773,0.3529411852359772,0.9120000004768372,0.1671999990940094
YNL059C,YGL194C,0,-6.9069843,0.35280463099479675,0.9120000004768372,0.1673000007867813
YBR055C,YNL197C,0,-6.9076576,0.35266822576522827,0.9120000004768372,0.16740000247955322
YLR186W,YDR143C,0,-6.907901,0.35253188014030457,0.9120000004768372,0.16750000417232513
YAL059W,YJL041W,0,-6.908027,0.3523956835269928,0.9120000004768372,0.16760000586509705
YMR036C,YMR313C,0,-6.908084,0.3522595465183258,0.9120000004768372,0.16769999265670776
YMR220W,YPR108W,0,-6.909508,0.35212355852127075,0.9120000004768372,0.16779999434947968
YFR048W,YGR002C,0,-6.9100685,0.35198765993118286,0.9120000004768372,0.1678999960422516
YBL035C,YNL169C,0,-6.9103603,0.35185185074806213,0.9120000004768372,0.1679999977350235
YOR117W,YDR477W,0,-6.910431,0.35171616077423096,0.9120000004768372,0.1680999994277954
YBR167C,YGR116W,0,-6.910872,0.35158056020736694,0.9120000004768372,0.16820000112056732
YLR097C,YBR111W-A,0,-6.911187,0.3514450788497925,0.9120000004768372,0.16830000281333923
YDR091C,YML025C,1,-6.9117107,0.35169491171836853,0.9129999876022339,0.16830000281333923
YNL142W,YOL112W,0,-6.911976,0.35155948996543884,0.9129999876022339,0.16840000450611115
YKL046C,YJL094C,0,-6.9121313,0.3514241576194763,0.9129999876022339,0.16850000619888306
YJR043C,YNL221C,0,-6.912483,0.35128894448280334,0.9129999876022339,0.16859999299049377
YML006C,YGR089W,0,-6.9133883,0.3511538505554199,0.9129999876022339,0.16869999468326569
YFL055W,YAL040C,0,-6.9144773,0.35101884603500366,0.9129999876022339,0.1687999963760376
YNR043W,YKL196C,0,-6.9146233,0.35088393092155457,0.9129999876022339,0.1688999980688095
YMR237W,YOL111C,0,-6.915928,0.350749135017395,0.9129999876022339,0.16899999976158142
YPR135W,YKR001C,0,-6.9161043,0.35061442852020264,0.9129999876022339,0.16910000145435333
YNL223W,YNL051W,0,-6.916298,0.3504798412322998,0.9129999876022339,0.16920000314712524
YDL078C,YNR031C,0,-6.9166346,0.35034534335136414,0.9129999876022339,0.16930000483989716
YOL149W,YOR308C,0,-6.9171734,0.350210964679718,0.9129999876022339,0.16940000653266907
YDR221W,YNL139C,0,-6.917453,0.35007667541503906,0.9129999876022339,0.16949999332427979
YDR446W,YBR082C,0,-6.9174647,0.34994250535964966,0.9129999876022339,0.1695999950170517
YGR029W,YMR314W,0,-6.917856,0.3498084247112274,0.9129999876022339,0.1696999967098236
YOR113W,YOL147C,0,-6.9180756,0.3496744632720947,0.9129999876022339,0.16979999840259552
YBR200W,YGL106W,0,-6.918615,0.3495405912399292,0.9129999876022339,0.16990000009536743
YOL027C,YDR175C,0,-6.9188213,0.34940680861473083,0.9129999876022339,0.17000000178813934
YGR170W,YJR035W,0,-6.918899,0.349273145198822,0.9129999876022339,0.17010000348091125
YML057W,YLR092W,0,-6.9206047,0.34913957118988037,0.9129999876022339,0.17020000517368317
YPL058C,YHR165C,0,-6.920709,0.34900611639022827,0.9129999876022339,0.17030000686645508
YOR335C,YGL210W-A,0,-6.92169,0.34887275099754333,0.9129999876022339,0.1703999936580658
YBR260C,YBR223C,0,-6.9222856,0.34873950481414795,0.9129999876022339,0.1704999953508377
YEL009C,YIL014W,0,-6.9224434,0.3486063480377197,0.9129999876022339,0.17059999704360962
YMR292W,YJR043C,0,-6.922451,0.34847328066825867,0.9129999876022339,0.17069999873638153
YBL063W,YMR022W,0,-6.922706,0.34834033250808716,0.9129999876022339,0.17080000042915344
YPL228W,YAL003W,0,-6.9234943,0.3482074737548828,0.9129999876022339,0.17090000212192535
YOL116W,YOR117W,0,-6.9243336,0.348074734210968,0.9129999876022339,0.17100000381469727
YBL040C,YCR073W-A,0,-6.9257054,0.3479420840740204,0.9129999876022339,0.17110000550746918
YER107C,YCR031C,0,-6.9261646,0.3478095233440399,0.9129999876022339,0.1712000072002411
YGR253C,YIL153W,0,-6.9262204,0.347677081823349,0.9129999876022339,0.1712999939918518
YDR164C,YPL176C,0,-6.926288,0.34754472970962524,0.9129999876022339,0.17139999568462372
YAL013W,YJL085W,0,-6.9264235,0.34741246700286865,0.9129999876022339,0.17149999737739563
YLR303W,YPR132W,0,-6.926739,0.3472803235054016,0.9129999876022339,0.17159999907016754
YHR015W,YFL060C,0,-6.9268255,0.3471482992172241,0.9129999876022339,0.17170000076293945
YAL026C,YGR170W,0,-6.928379,0.3470163345336914,0.9129999876022339,0.17180000245571136
YPL001W,YGL144C,0,-6.9286337,0.34688448905944824,0.9129999876022339,0.17190000414848328
YPR029C,YOR137C,0,-6.928997,0.34675276279449463,0.9129999876022339,0.1720000058412552
YCL051W,YML041C,0,-6.9292316,0.3466210961341858,0.9129999876022339,0.1720999926328659
YDL178W,YDR172W,0,-6.929682,0.3464895486831665,0.9129999876022339,0.17219999432563782
YFR019W,YCL040W,0,-6.930094,0.34635812044143677,0.9129999876022339,0.17229999601840973
YMR220W,YOR281C,0,-6.930771,0.3462267816066742,0.9129999876022339,0.17239999771118164
YLL022C,YGR047C,0,-6.9310355,0.3460955321788788,0.9129999876022339,0.17249999940395355
YBR034C,YEL065W,0,-6.931093,0.34596437215805054,0.9129999876022339,0.17260000109672546
YJR144W,YJL041W,0,-6.9314694,0.34583333134651184,0.9129999876022339,0.17270000278949738
YDR512C,YNL007C,0,-6.9320865,0.3457023799419403,0.9129999876022339,0.1728000044822693
YML086C,YDL064W,0,-6.933778,0.3455715477466583,0.9129999876022339,0.1729000061750412
YOR245C,YCL067C,0,-6.933837,0.3454407751560211,0.9129999876022339,0.17299999296665192
YJL042W,YNL093W,0,-6.9340315,0.34531012177467346,0.9129999876022339,0.17309999465942383
YJL190C,YOR068C,0,-6.9344864,0.34517958760261536,0.9129999876022339,0.17319999635219574
YPL119C,YDR213W,0,-6.935443,0.3450491428375244,0.9129999876022339,0.17329999804496765
YLR189C,YMR015C,0,-6.9356503,0.34491878747940063,0.9129999876022339,0.17339999973773956
YDR488C,YPL042C,0,-6.9358163,0.344788521528244,0.9129999876022339,0.17350000143051147
YDR123C,YCR018C,0,-6.936065,0.34465837478637695,0.9129999876022339,0.1736000031232834
YKL054C,YOR229W,0,-6.9363027,0.34452828764915466,0.9129999876022339,0.1737000048160553
YML061C,YBR061C,0,-6.936314,0.3443983495235443,0.9129999876022339,0.1738000065088272
YER109C,YGL207W,0,-6.9365973,0.34426847100257874,0.9129999876022339,0.17389999330043793
YER183C,YEL009C,0,-6.9370666,0.3441387116909027,0.9129999876022339,0.17399999499320984
YOR126C,YKL193C,0,-6.937261,0.34400904178619385,0.9129999876022339,0.17409999668598175
YOR011W,YGR128C,0,-6.9374633,0.34387946128845215,0.9129999876022339,0.17419999837875366
YKL182W,YMR272C,0,-6.937709,0.34375,0.9129999876022339,0.17430000007152557
YOR112W,YHR205W,0,-6.937876,0.343620628118515,0.9129999876022339,0.17440000176429749
YHR008C,YPR024W,0,-6.9386835,0.3434913456439972,0.9129999876022339,0.1745000034570694
YJR143C,YJR044C,0,-6.939477,0.34336215257644653,0.9129999876022339,0.1746000051498413
YHR186C,YDR159W,0,-6.9396505,0.3432330787181854,0.9129999876022339,0.17470000684261322
YJR108W,YKL013C,0,-6.939762,0.3431040942668915,0.9129999876022339,0.17479999363422394
YML118W,YOR321W,0,-6.940757,0.3429751992225647,0.9129999876022339,0.17489999532699585
YPR049C,YHR001W,0,-6.941061,0.34284642338752747,0.9129999876022339,0.17499999701976776
YHR052W,YML025C,1,-6.941148,0.3430930972099304,0.9139999747276306,0.17499999701976776
YGR030C,YDR143C,0,-6.941326,0.3429643511772156,0.9139999747276306,0.17509999871253967
YBL042C,YLR347C,0,-6.9414625,0.3428356945514679,0.9139999747276306,0.17520000040531158
YDR212W,YML038C,0,-6.94217,0.34270715713500977,0.9139999747276306,0.1753000020980835
YKR090W,YDR447C,0,-6.9426317,0.3425787091255188,0.9139999747276306,0.1754000037908554
YKL074C,YGR074W,0,-6.943795,0.342450350522995,0.9139999747276306,0.17550000548362732
YER016W,YPL016W,0,-6.944395,0.34232211112976074,0.9139999747276306,0.17560000717639923
YBL040C,YOR127W,0,-6.9445534,0.34219393134117126,0.9139999747276306,0.17569999396800995
YJL094C,YOR085W,0,-6.945052,0.34206587076187134,0.9139999747276306,0.17579999566078186
YLR102C,YDR494W,0,-6.9456596,0.3419378995895386,0.9139999747276306,0.17589999735355377
YBL097W,YPR141C,0,-6.9457912,0.341810017824173,0.9139999747276306,0.17599999904632568
YHR115C,YLR363C,0,-6.946522,0.3416822552680969,0.9139999747276306,0.1761000007390976
YLR115W,YLR190W,0,-6.9483128,0.34155455231666565,0.9139999747276306,0.1762000024318695
YLR165C,YML001W,0,-6.948414,0.3414269685745239,0.9139999747276306,0.17630000412464142
YDR211W,YDL055C,0,-6.9489717,0.34129947423934937,0.9139999747276306,0.17640000581741333
YBR110W,YBR130C,0,-6.9489756,0.34117206931114197,0.9139999747276306,0.17649999260902405
YPL037C,YNL097C,0,-6.949009,0.3410447835922241,0.9139999747276306,0.17659999430179596
YMR065W,YPL045W,0,-6.949483,0.34091755747795105,0.9139999747276306,0.17669999599456787
YER036C,YDR469W,0,-6.950545,0.34079045057296753,0.9139999747276306,0.17679999768733978
YGR220C,YGL120C,1,-6.951022,0.3410361409187317,0.9150000214576721,0.17679999768733978
YKR022C,YOR265W,0,-6.95157,0.34090909361839294,0.9150000214576721,0.1768999993801117
YEL071W,YIL075C,0,-6.95169,0.34078213572502136,0.9150000214576721,0.1770000010728836
YLR229C,YOR025W,0,-6.951866,0.34065523743629456,0.9150000214576721,0.17710000276565552
YGL116W,YIL139C,0,-6.952035,0.3405284583568573,0.9150000214576721,0.17720000445842743
YGR246C,YDR412W,0,-6.9531474,0.3404017984867096,0.9150000214576721,0.17730000615119934
YKR083C,YDR235W,0,-6.953977,0.34027519822120667,0.9150000214576721,0.17739999294281006
YDR179C,YDL148C,0,-6.9546905,0.3401486873626709,0.9150000214576721,0.17749999463558197
YBR057C,YDR176W,0,-6.954931,0.3400222957134247,0.9150000214576721,0.17759999632835388
YHR183W,YDL060W,0,-6.955046,0.33989599347114563,0.9150000214576721,0.1776999980211258
YPR108W,YPL083C,0,-6.955201,0.33976978063583374,0.9150000214576721,0.1777999997138977
YKL192C,YDR435C,0,-6.955326,0.339643657207489,0.9150000214576721,0.17790000140666962
YMR200W,YCR073W-A,0,-6.9558845,0.33951762318611145,0.9150000214576721,0.17800000309944153
YPL256C,YER120W,0,-6.9559703,0.33939167857170105,0.9150000214576721,0.17810000479221344
YBR086C,YGR289C,0,-6.9560785,0.3392658531665802,0.9150000214576721,0.17820000648498535
YPR135W,YPL001W,0,-6.957573,0.3391401171684265,0.9150000214576721,0.17829999327659607
YLR207W,YMR067C,0,-6.95864,0.3390144407749176,0.9150000214576721,0.17839999496936798
YER148W,YNL121C,0,-6.958756,0.33888888359069824,0.9150000214576721,0.1784999966621399
YFL039C,YPL078C,0,-6.9592094,0.33876341581344604,0.9150000214576721,0.1785999983549118
YGR145W,YJR135C,0,-6.9594803,0.338638037443161,0.9150000214576721,0.17870000004768372
YKR099W,YCL011C,0,-6.959817,0.3385127782821655,0.9150000214576721,0.17880000174045563
YGL254W,YDR140W,0,-6.9599514,0.3383875787258148,0.9150000214576721,0.17890000343322754
YNL101W,YBL025W,0,-6.96021,0.3382624685764313,0.9150000214576721,0.17900000512599945
YMR312W,YML006C,0,-6.9606037,0.3381374776363373,0.9150000214576721,0.17910000681877136
YOR100C,YPL240C,0,-6.9608984,0.33801254630088806,0.9150000214576721,0.17919999361038208
YAL058W,YER074W-A,0,-6.9610662,0.3378877341747284,0.9150000214576721,0.179299995303154
YDR499W,YLR212C,0,-6.961246,0.3377630114555359,0.9150000214576721,0.1793999969959259
YGL054C,YMR127C,0,-6.961413,0.33763837814331055,0.9150000214576721,0.17949999868869781
YLR449W,YLR298C,0,-6.9622784,0.33751383423805237,0.9150000214576721,0.17960000038146973
YGL020C,YOR117W,0,-6.962784,0.33738937973976135,0.9150000214576721,0.17970000207424164
YLR309C,YLR438C-A,0,-6.9637423,0.3372650146484375,0.9150000214576721,0.17980000376701355
YCR010C,YPL221W,0,-6.963963,0.3371407389640808,0.9150000214576721,0.17990000545978546
YOR142W,YLR039C,0,-6.9644976,0.33701658248901367,0.9150000214576721,0.18000000715255737
YHR183W,YCR018C,0,-6.9648275,0.3368924856185913,0.9150000214576721,0.1800999939441681
YEL034W,YDL076C,0,-6.965831,0.3367685079574585,0.9150000214576721,0.18019999563694
YKL125W,YLR298C,0,-6.9674864,0.33664458990097046,0.9150000214576721,0.18029999732971191
YHR152W,YDR545W,0,-6.9683166,0.336520791053772,0.9150000214576721,0.18039999902248383
YDR418W,YML025C,1,-6.968418,0.33676469326019287,0.9160000085830688,0.18039999902248383
YDR470C,YIL039W,0,-6.9692044,0.33664095401763916,0.9160000085830688,0.18050000071525574
YGR040W,YLR190W,0,-6.9694176,0.3365172743797302,0.9160000085830688,0.18060000240802765
YKL054C,YJL190C,0,-6.9697094,0.33639368414878845,0.9160000085830688,0.18070000410079956
YOR347C,YMR273C,0,-6.9704227,0.33627018332481384,0.9160000085830688,0.18080000579357147
YMR200W,YER129W,0,-6.9704914,0.3361468017101288,0.9160000085830688,0.1808999925851822
YBL006C,YBR257W,0,-6.970799,0.3360234797000885,0.9160000085830688,0.1809999942779541
YML110C,YNR032W,0,-6.9709177,0.3359002470970154,0.9160000085830688,0.181099995970726
YER143W,YDR532C,0,-6.9714136,0.3357771337032318,0.9160000085830688,0.18119999766349792
YLR385C,YJL187C,0,-6.972272,0.335654079914093,0.9160000085830688,0.18129999935626984
YDR300C,YGR005C,0,-6.973296,0.3355311453342438,0.9160000085830688,0.18140000104904175
YDL178W,YJR132W,0,-6.973363,0.3354082703590393,0.9160000085830688,0.18150000274181366
YFL031W,YGR101W,0,-6.9735394,0.3352855145931244,0.9160000085830688,0.18160000443458557
YHR170W,YML025C,1,-6.9745216,0.33552873134613037,0.9169999957084656,0.18160000443458557
YIL076W,YJL035C,0,-6.975448,0.33540600538253784,0.9169999957084656,0.18170000612735748
YPL259C,YOR347C,0,-6.9755316,0.3352833688259125,0.9169999957084656,0.1817999929189682
YBR103W,YLR313C,0,-6.975692,0.3351608216762543,0.9169999957084656,0.1818999946117401
YCL034W,YKR001C,0,-6.976451,0.33503836393356323,0.9169999957084656,0.18199999630451202
YDR224C,YHR031C,0,-6.976651,0.33491599559783936,0.9169999957084656,0.18209999799728394
YBR245C,YLR438C-A,0,-6.976745,0.33479371666908264,0.9169999957084656,0.18219999969005585
YPL267W,YHR166C,0,-6.97709,0.3346715271472931,0.9169999957084656,0.18230000138282776
YGR183C,YMR156C,0,-6.9774303,0.3345494270324707,0.9169999957084656,0.18240000307559967
YLR285W,YNL263C,0,-6.977577,0.3344274163246155,0.9169999957084656,0.18250000476837158
YDR434W,YDR224C,0,-6.978685,0.3343054950237274,0.9169999957084656,0.1826000064611435
YHL031C,YGL136C,0,-6.978991,0.3341836631298065,0.9169999957084656,0.1826999932527542
YPL078C,YIL007C,0,-6.980096,0.3340619206428528,0.9169999957084656,0.18279999494552612
YER056C,YCR020W-B,0,-6.9805427,0.3339402675628662,0.9169999957084656,0.18289999663829803
YFL002C,YML025C,1,-6.98105,0.3341827392578125,0.9179999828338623,0.18289999663829803
YDR093W,YOR207C,0,-6.9816866,0.3340611457824707,0.9179999828338623,0.18299999833106995
YHR142W,YER042W,0,-6.9817543,0.3339396119117737,0.9179999828338623,0.18310000002384186
YPL078C,YNL031C,0,-6.981945,0.3338181674480438,0.9179999828338623,0.18320000171661377
YLR347C,YOR332W,0,-6.9828644,0.3336968421936035,0.9179999828338623,0.18330000340938568
YMR083W,YGR159C,0,-6.9830914,0.333575576543808,0.9179999828338623,0.1834000051021576
YCR039C,YDL097C,0,-6.983574,0.3334544003009796,0.9179999828338623,0.1835000067949295
YPR175W,YOL102C,0,-6.9837904,0.3333333432674408,0.9179999828338623,0.18359999358654022
YJL085W,YBR245C,0,-6.984214,0.33321234583854675,0.9179999828338623,0.18369999527931213
YHR129C,YLL021W,0,-6.9843946,0.3330914378166199,0.9179999828338623,0.18379999697208405
YOR150W,YLR075W,1,-6.9851613,0.3333333432674408,0.9190000295639038,0.18379999697208405
YGR036C,YMR264W,0,-6.987007,0.3332124650478363,0.9190000295639038,0.18389999866485596
YLR035C,YDL007W,0,-6.9873266,0.33309170603752136,0.9190000295639038,0.18400000035762787
YOR216C,YDR311W,0,-6.9879103,0.3329710066318512,0.9190000295639038,0.18410000205039978
YNL062C,YJL192C,0,-6.98831,0.3328504264354706,0.9190000295639038,0.1842000037431717
YML086C,YGR172C,0,-6.988589,0.33272990584373474,0.9190000295639038,0.1843000054359436
YML006C,YGR133W,0,-6.988662,0.33260947465896606,0.9190000295639038,0.18440000712871552
YDR494W,YPL144W,0,-6.9891434,0.33248913288116455,0.9190000295639038,0.18449999392032623
YLL035W,YPL019C,0,-6.989734,0.3323689103126526,0.9190000295639038,0.18459999561309814
YCL051W,YIL144W,0,-6.989826,0.3322487473487854,0.9190000295639038,0.18469999730587006
YKL057C,YDL097C,0,-6.9902563,0.3321286737918854,0.9190000295639038,0.18479999899864197
YCR033W,YMR243C,0,-6.9912353,0.3320086598396301,0.9190000295639038,0.18490000069141388
YLR153C,YAL031C,0,-6.9921727,0.33188876509666443,0.9190000295639038,0.1850000023841858
YNL258C,YBR167C,0,-6.9924774,0.3317689597606659,0.9190000295639038,0.1851000040769577
YLR229C,YCR012W,0,-6.992705,0.33164921402931213,0.9190000295639038,0.18520000576972961
YPR141C,YNL142W,0,-6.9934387,0.3315295875072479,0.9190000295639038,0.18529999256134033
YPL053C,YGR231C,0,-6.993718,0.3314100205898285,0.9190000295639038,0.18539999425411224
YGL087C,YIL039W,0,-6.994403,0.3312905430793762,0.9190000295639038,0.18549999594688416
YOL071W,YNL142W,0,-6.9944506,0.3311711847782135,0.9190000295639038,0.18559999763965607
YDR288W,YDR183W,0,-6.995193,0.33105188608169556,0.9190000295639038,0.18569999933242798
YHR082C,YMR101C,0,-6.996225,0.3309326469898224,0.9190000295639038,0.1858000010251999
YDR284C,YMR023C,0,-6.9964,0.33081352710723877,0.9190000295639038,0.1859000027179718
