Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR361C,YDR030C,0,-6.9965787,0.3306944966316223,0.9190000295639038,0.1860000044107437
YDL116W,YOL146W,0,-6.9967194,0.33057552576065063,0.9190000295639038,0.18610000610351562
YJR060W,YGL232W,0,-6.9975963,0.3304566740989685,0.9190000295639038,0.18619999289512634
YIL062C,YDR054C,0,-6.9976864,0.33033788204193115,0.9190000295639038,0.18629999458789825
YCR028C-A,YGR046W,0,-6.998418,0.33021917939186096,0.9190000295639038,0.18639999628067017
YLR318W,YLR357W,0,-6.999284,0.33010056614875793,0.9190000295639038,0.18649999797344208
YPR144C,YNL326C,0,-6.9997873,0.32998204231262207,0.9190000295639038,0.186599999666214
YER166W,YCL010C,0,-7.0006585,0.32986360788345337,0.9190000295639038,0.1867000013589859
YHR036W,YML021C,0,-7.000681,0.32974523305892944,0.9190000295639038,0.1868000030517578
YLR098C,YOL112W,0,-7.000728,0.32962697744369507,0.9190000295639038,0.18690000474452972
YHR088W,YML025C,1,-7.0007653,0.32986733317375183,0.9200000166893005,0.18690000474452972
YOL027C,YBR055C,0,-7.000905,0.32974910736083984,0.9200000166893005,0.18700000643730164
YNL199C,YBL090W,0,-7.001069,0.329630970954895,0.9200000166893005,0.18709999322891235
YLL050C,YKL119C,0,-7.0010796,0.32951289415359497,0.9200000166893005,0.18719999492168427
YDL216C,YER022W,0,-7.0012355,0.3293949067592621,0.9200000166893005,0.18729999661445618
YDL005C,YOR207C,0,-7.0027947,0.32927700877189636,0.9200000166893005,0.1873999983072281
YKL022C,YAL047C,0,-7.0029097,0.3291592001914978,0.9200000166893005,0.1875
YCR040W,YPR132W,0,-7.0031,0.3290414810180664,0.9200000166893005,0.1876000016927719
YMR213W,YOL076W,0,-7.003122,0.3289238512516022,0.9200000166893005,0.18770000338554382
YJR001W,YNL253W,0,-7.0038643,0.3288062810897827,0.9200000166893005,0.18780000507831573
YMR112C,YKL068W,0,-7.004043,0.3286888301372528,0.9200000166893005,0.18790000677108765
YBR161W,YNL257C,0,-7.0045176,0.3285714387893677,0.9200000166893005,0.18799999356269836
YDR072C,YHR004C,0,-7.00471,0.3284541368484497,0.9200000166893005,0.18809999525547028
YNL023C,YDR317W,0,-7.0049143,0.3283368945121765,0.9200000166893005,0.1881999969482422
YJL112W,YKR087C,0,-7.0051374,0.32821977138519287,0.9200000166893005,0.1882999986410141
YBL088C,YGL095C,0,-7.0061474,0.328102707862854,0.9200000166893005,0.188400000333786
YGL116W,YGR270W,0,-7.006793,0.3279857337474823,0.9200000166893005,0.18850000202655792
YKL149C,YIL009W,0,-7.0078497,0.32786884903907776,0.9200000166893005,0.18860000371932983
YLR229C,YBR092C,0,-7.0092826,0.3277520537376404,0.9200000166893005,0.18870000541210175
YBL056W,YKL020C,0,-7.0106344,0.3276353180408478,0.9200000166893005,0.18880000710487366
YKL002W,YOR025W,0,-7.0117297,0.3275187015533447,0.9200000166893005,0.18889999389648438
YLR153C,YDL164C,0,-7.0117593,0.32740214467048645,0.9200000166893005,0.1889999955892563
YGR133W,YDR235W,0,-7.0119877,0.32728567719459534,0.9200000166893005,0.1890999972820282
YKL004W,YOL078W,0,-7.0121393,0.327169269323349,0.9200000166893005,0.1891999989748001
YGR195W,YML124C,0,-7.0121584,0.3270529806613922,0.9200000166893005,0.18930000066757202
YLR353W,YNL206C,0,-7.012459,0.3269367516040802,0.9200000166893005,0.18940000236034393
YPR041W,YOR129C,0,-7.0136046,0.32682061195373535,0.9200000166893005,0.18950000405311584
YLR231C,YLR390W-A,0,-7.0136337,0.3267045319080353,0.9200000166893005,0.18960000574588776
YDL007W,YCL010C,0,-7.0137386,0.32658857107162476,0.9200000166893005,0.18970000743865967
YGR216C,YMR145C,0,-7.014038,0.326472669839859,0.9200000166893005,0.18979999423027039
YOR363C,YBL075C,0,-7.014469,0.3263568580150604,0.9200000166893005,0.1898999959230423
YGL135W,YHR172W,0,-7.0145035,0.326241135597229,0.9200000166893005,0.1899999976158142
YOL144W,YML025C,1,-7.0145836,0.326479971408844,0.9210000038146973,0.1899999976158142
YDL227C,YKL014C,0,-7.0146756,0.32636427879333496,0.9210000038146973,0.19009999930858612
YPR124W,YPL213W,0,-7.0154123,0.3262486755847931,0.9210000038146973,0.19020000100135803
YHR115C,YER038C,0,-7.0177126,0.326133131980896,0.9210000038146973,0.19030000269412994
YHR172W,YPL138C,0,-7.0177784,0.32601770758628845,0.9210000038146973,0.19040000438690186
YCR066W,YJR035W,0,-7.0184493,0.3259023427963257,0.9210000038146973,0.19050000607967377
YKL060C,YGR083C,0,-7.0191517,0.3257870674133301,0.9210000038146973,0.19059999287128448
YKL134C,YDR255C,0,-7.019456,0.32567185163497925,0.9210000038146973,0.1906999945640564
YPL170W,YCL039W,0,-7.019494,0.3255567252635956,0.9210000038146973,0.1907999962568283
YBR195C,YNL207W,0,-7.019696,0.3254416882991791,0.9210000038146973,0.19089999794960022
YOR142W,YDL007W,0,-7.019922,0.32532674074172974,0.9210000038146973,0.19099999964237213
YKL149C,YLR328W,0,-7.0203466,0.32521185278892517,0.9210000038146973,0.19110000133514404
YOR347C,YCR081W,0,-7.020836,0.32509708404541016,0.9210000038146973,0.19120000302791595
YOL111C,YLR292C,0,-7.0215006,0.32498234510421753,0.9210000038146973,0.19130000472068787
YDR244W,YGR112W,0,-7.0215855,0.32486772537231445,0.9210000038146973,0.19140000641345978
YMR311C,YOR367W,0,-7.0221386,0.32475316524505615,0.9210000038146973,0.1914999932050705
YER120W,YDR167W,0,-7.023285,0.324638694524765,0.9210000038146973,0.1915999948978424
YDL005C,YNL082W,0,-7.0236444,0.32452431321144104,0.9210000038146973,0.19169999659061432
YEL034W,YNL291C,0,-7.024234,0.32440999150276184,0.9210000038146973,0.19179999828338623
YMR246W,YLR466W,0,-7.0244045,0.3242957890033722,0.9210000038146973,0.19189999997615814
YDL065C,YDL201W,0,-7.02499,0.32418161630630493,0.9210000038146973,0.19200000166893005
YBR142W,YML025C,1,-7.025063,0.32441940903663635,0.921999990940094,0.19200000166893005
YPL094C,YKL196C,0,-7.0253015,0.32430532574653625,0.921999990940094,0.19210000336170197
YDR295C,YJL029C,0,-7.025341,0.32419127225875854,0.921999990940094,0.19220000505447388
YGL168W,YJL138C,0,-7.026088,0.3240773379802704,0.921999990940094,0.1923000067472458
YPR124W,YEL003W,0,-7.026804,0.323963463306427,0.921999990940094,0.1923999935388565
YPL174C,YER019C-A,0,-7.027337,0.3238496780395508,0.921999990940094,0.19249999523162842
YKL049C,YOR367W,0,-7.027523,0.32373595237731934,0.921999990940094,0.19259999692440033
YGR220C,YER002W,1,-7.0276303,0.32397332787513733,0.9229999780654907,0.19259999692440033
YOR381W,YOL109W,0,-7.028821,0.32385966181755066,0.9229999780654907,0.19269999861717224
YPL132W,YMR080C,0,-7.028862,0.32374605536460876,0.9229999780654907,0.19280000030994415
YDL020C,YDR057W,0,-7.029363,0.32363253831863403,0.9229999780654907,0.19290000200271606
YNL286W,YHR069C,0,-7.0293856,0.32351911067962646,0.9229999780654907,0.19300000369548798
YJL173C,YIL039W,0,-7.0293922,0.32340574264526367,0.9229999780654907,0.1931000053882599
YML112W,YJL157C,0,-7.0306015,0.32329246401786804,0.9229999780654907,0.1932000070810318
YER018C,YLR130C,0,-7.030937,0.3231792747974396,0.9229999780654907,0.19329999387264252
YBR055C,YHR083W,0,-7.0319185,0.3230661451816559,0.9229999780654907,0.19339999556541443
YGL099W,YER074W-A,0,-7.0326095,0.32295310497283936,0.9229999780654907,0.19349999725818634
YHR148W,YER120W,0,-7.0329514,0.32284015417099,0.9229999780654907,0.19359999895095825
YLL050C,YAR031W,0,-7.0332165,0.3227272629737854,0.9229999780654907,0.19370000064373016
YNR008W,YJL013C,0,-7.033491,0.322614461183548,0.9229999780654907,0.19380000233650208
YIR011C,YNR048W,0,-7.0346794,0.3225017488002777,0.9229999780654907,0.193900004029274
YBL099W,YAL030W,0,-7.035861,0.3223890960216522,0.9229999780654907,0.1940000057220459
YIR037W,YFL037W,0,-7.035903,0.3222765326499939,0.9229999780654907,0.1941000074148178
YNL160W,YDR306C,0,-7.03625,0.32216405868530273,0.9229999780654907,0.19419999420642853
YKL203C,YNL246W,0,-7.0363913,0.32205164432525635,0.9229999780654907,0.19429999589920044
YKR085C,YDR137W,0,-7.036628,0.3219393193721771,0.9229999780654907,0.19439999759197235
YBR170C,YIR011C,0,-7.0375276,0.3218270540237427,0.9229999780654907,0.19449999928474426
YBR110W,YML116W,0,-7.0381837,0.3217148780822754,0.9229999780654907,0.19460000097751617
YNL103W,YGR013W,0,-7.038489,0.32160279154777527,0.9229999780654907,0.19470000267028809
YLR276C,YML025C,1,-7.03875,0.3218390941619873,0.9240000247955322,0.19470000267028809
YIR004W,YPL085W,0,-7.038868,0.3217270076274872,0.9240000247955322,0.19480000436306
YLR353W,YER145C,0,-7.0390224,0.3216150403022766,0.9240000247955322,0.1949000060558319
YCR027C,YOL093W,0,-7.0394006,0.3215031325817108,0.9240000247955322,0.19499999284744263
YER159C,YGL216W,0,-7.0400767,0.3213913142681122,0.9240000247955322,0.19509999454021454
YHR114W,YFR037C,0,-7.041523,0.3212795555591583,0.9240000247955322,0.19519999623298645
YNL287W,YNL244C,0,-7.0418954,0.32116788625717163,0.9240000247955322,0.19529999792575836
YPL069C,YGR013W,0,-7.0420966,0.3210562765598297,0.9240000247955322,0.19539999961853027
YAR044W,YDL038C,0,-7.0425944,0.32094478607177734,0.9240000247955322,0.19550000131130219
YOR290C,YNL263C,0,-7.043912,0.32083332538604736,0.9240000247955322,0.1956000030040741
YBR009C,YFR002W,0,-7.044068,0.32072198390960693,0.9240000247955322,0.195700004696846
YMR313C,YDR057W,0,-7.044864,0.3206106722354889,0.9240000247955322,0.19580000638961792
YKL182W,YKL143W,0,-7.0452743,0.3204994797706604,0.9240000247955322,0.19589999318122864
YOL082W,YGR135W,0,-7.0453267,0.3203883469104767,0.9240000247955322,0.19599999487400055
YCL001W,YLR086W,0,-7.045519,0.32027730345726013,0.9240000247955322,0.19609999656677246
YGR256W,YMR008C,0,-7.046405,0.32016631960868835,0.9240000247955322,0.19619999825954437
YER020W,YDL002C,0,-7.0470104,0.32005542516708374,0.9240000247955322,0.19629999995231628
YNL161W,YLR418C,0,-7.0470195,0.3199445903301239,0.9240000247955322,0.1964000016450882
YOR174W,YBR082C,0,-7.0471807,0.3198338449001312,0.9240000247955322,0.1965000033378601
YDR414C,YMR060C,0,-7.04836,0.3197231888771057,0.9240000247955322,0.19660000503063202
YKR082W,YJR066W,0,-7.0485444,0.319612592458725,0.9240000247955322,0.19670000672340393
YER061C,YPL092W,0,-7.04914,0.3195020854473114,0.9240000247955322,0.19679999351501465
YLR226W,YKL186C,0,-7.049153,0.3193916380405426,0.9240000247955322,0.19689999520778656
YDL056W,YDR311W,0,-7.0497713,0.31928128004074097,0.9240000247955322,0.19699999690055847
YDR245W,YGR156W,0,-7.050041,0.3191709816455841,0.9240000247955322,0.19709999859333038
YPL194W,YDL059C,0,-7.050538,0.3190607726573944,0.9240000247955322,0.1972000002861023
YGL071W,YBR106W,0,-7.053629,0.3189506530761719,0.9240000247955322,0.1973000019788742
YOR237W,YKL178C,0,-7.0540347,0.3188405930995941,0.9240000247955322,0.19740000367164612
YLR390W-A,YPL097W,0,-7.0541277,0.31873059272766113,0.9240000247955322,0.19750000536441803
YBL051C,YOR270C,0,-7.054143,0.3186206817626953,0.9240000247955322,0.19760000705718994
YGR007W,YDR198C,0,-7.054191,0.31851086020469666,0.9240000247955322,0.19769999384880066
YDR378C,YNL290W,0,-7.054196,0.3184010982513428,0.9240000247955322,0.19779999554157257
YPR113W,YMR235C,0,-7.054623,0.31829142570495605,0.9240000247955322,0.19789999723434448
YML046W,YNL236W,0,-7.055327,0.3181818127632141,0.9240000247955322,0.1979999989271164
YOR074C,YKR056W,0,-7.0554,0.31807228922843933,0.9240000247955322,0.1981000006198883
YPL213W,YML088W,0,-7.056177,0.3179628252983093,0.9240000247955322,0.19820000231266022
YCR028C-A,YOR216C,0,-7.0565715,0.3178534507751465,0.9240000247955322,0.19830000400543213
YDR363W,YPR173C,0,-7.056636,0.3177441656589508,0.9240000247955322,0.19840000569820404
YHR118C,YCR066W,0,-7.0579476,0.3176349401473999,0.9240000247955322,0.19850000739097595
YMR220W,YMR039C,0,-7.0584154,0.3175257742404938,0.9240000247955322,0.19859999418258667
YDR385W,YBR215W,0,-7.0585246,0.3174166977405548,0.9240000247955322,0.19869999587535858
YGL021W,YGL222C,0,-7.0595446,0.3173076808452606,0.9240000247955322,0.1987999975681305
YDL065C,YPL283C,0,-7.059985,0.3171987533569336,0.9240000247955322,0.1988999992609024
YLR246W,YDR126W,0,-7.0605745,0.31708991527557373,0.9240000247955322,0.19900000095367432
YDL116W,YCR081W,0,-7.0609617,0.31698113679885864,0.9240000247955322,0.19910000264644623
YNL001W,YDL226C,0,-7.0610003,0.31687241792678833,0.9240000247955322,0.19920000433921814
YPR120C,YOR265W,0,-7.0610933,0.3167637884616852,0.9240000247955322,0.19930000603199005
YDR221W,YGR002C,0,-7.0611534,0.3166552484035492,0.9240000247955322,0.19939999282360077
YHR142W,YOR004W,0,-7.061158,0.316546767950058,0.9240000247955322,0.19949999451637268
YDL004W,YJL091C,0,-7.0614085,0.31643834710121155,0.9240000247955322,0.1995999962091446
YHL047C,YKL204W,0,-7.0618734,0.3163300156593323,0.9240000247955322,0.1996999979019165
YBR243C,YPR009W,0,-7.063211,0.31622177362442017,0.9240000247955322,0.19979999959468842
YFR019W,YBR114W,0,-7.063836,0.31611359119415283,0.9240000247955322,0.19990000128746033
YOR265W,YER111C,0,-7.0641756,0.3160054683685303,0.9240000247955322,0.20000000298023224
YGR267C,YJL191W,0,-7.0659604,0.3158974349498749,0.9240000247955322,0.20010000467300415
YOR279C,YER082C,0,-7.066892,0.31578946113586426,0.9240000247955322,0.20020000636577606
YMR112C,YIL007C,0,-7.0669165,0.3156815767288208,0.9240000247955322,0.20029999315738678
YGR188C,YEL032W,0,-7.0671797,0.3155737817287445,0.9240000247955322,0.2003999948501587
YGL137W,YDR120C,0,-7.0675364,0.3154660165309906,0.9240000247955322,0.2004999965429306
YDL164C,YDR416W,0,-7.0677257,0.31535837054252625,0.9240000247955322,0.20059999823570251
YGR159C,YNL090W,0,-7.0677814,0.3152507543563843,0.9240000247955322,0.20069999992847443
YKR036C,YDR140W,0,-7.0681386,0.31514325737953186,0.9240000247955322,0.20080000162124634
YML029W,YJL222W,0,-7.0692534,0.31503579020500183,0.9240000247955322,0.20090000331401825
YDR272W,YOR191W,0,-7.069517,0.31492841243743896,0.9240000247955322,0.20100000500679016
YMR276W,YAL051W,0,-7.0696244,0.31482112407684326,0.9240000247955322,0.20110000669956207
YLR114C,YKL126W,0,-7.0699863,0.31471389532089233,0.9240000247955322,0.2011999934911728
YOL100W,YGR209C,0,-7.0700216,0.31460675597190857,0.9240000247955322,0.2012999951839447
YBL090W,YML034W,0,-7.070168,0.3144996464252472,0.9240000247955322,0.2013999968767166
YOR142W,YAL005C,0,-7.070938,0.31439265608787537,0.9240000247955322,0.20149999856948853
YJL031C,YOL017W,0,-7.07102,0.3142857253551483,0.9240000247955322,0.20160000026226044
YGR145W,YPR113W,0,-7.0712805,0.31417885422706604,0.9240000247955322,0.20170000195503235
YGR163W,YFL031W,0,-7.071329,0.3140720725059509,0.9240000247955322,0.20180000364780426
YPL115C,YML077W,0,-7.071419,0.3139653503894806,0.9240000247955322,0.20190000534057617
YHR094C,YCR077C,0,-7.071747,0.31385868787765503,0.9240000247955322,0.20200000703334808
YBR212W,YDR246W,0,-7.0718412,0.31375211477279663,0.9240000247955322,0.2020999938249588
YPL001W,YDR382W,0,-7.0722036,0.3136456310749054,0.9240000247955322,0.2021999955177307
YMR246W,YCR077C,0,-7.0723114,0.31353920698165894,0.9240000247955322,0.20229999721050262
YGL206C,YPL127C,0,-7.07233,0.31343284249305725,0.9240000247955322,0.20239999890327454
YBR086C,YGR171C,0,-7.072345,0.31332653760910034,0.9240000247955322,0.20250000059604645
YDR507C,YDR404C,0,-7.072879,0.313220351934433,0.9240000247955322,0.20260000228881836
YER083C,YLR256W,0,-7.073447,0.313114196062088,0.9240000247955322,0.20270000398159027
YBR121C,YML021C,0,-7.0735674,0.3130081295967102,0.9240000247955322,0.20280000567436218
YER109C,YOR274W,0,-7.074562,0.3129021227359772,0.9240000247955322,0.2029000073671341
YDR153C,YGR013W,0,-7.075338,0.3127962052822113,0.9240000247955322,0.2029999941587448
YDR329C,YBR293W,0,-7.0754333,0.3126903474330902,0.9240000247955322,0.20309999585151672
YOR126C,YDR123C,0,-7.077524,0.3125845789909363,0.9240000247955322,0.20319999754428864
YHR191C,YKL041W,0,-7.0776176,0.3124788701534271,0.9240000247955322,0.20329999923706055
YBR158W,YER105C,0,-7.077623,0.31237322092056274,0.9240000247955322,0.20340000092983246
YKR083C,YOL026C,0,-7.079401,0.3122676610946655,0.9240000247955322,0.20350000262260437
YKL074C,YGL249W,0,-7.0795193,0.3121621608734131,0.9240000247955322,0.20360000431537628
YFR009W,YIL026C,0,-7.0804176,0.3120567500591278,0.9240000247955322,0.2037000060081482
YDL213C,YMR117C,0,-7.0806084,0.3119513988494873,0.9240000247955322,0.2037999927997589
YOR236W,YGL126W,0,-7.08078,0.3118461072444916,0.9240000247955322,0.20389999449253082
YOL068C,YMR137C,0,-7.0825415,0.311740905046463,0.9240000247955322,0.20399999618530273
YAL041W,YJR068W,0,-7.082753,0.3116357624530792,0.9240000247955322,0.20409999787807465
YBL082C,YIL149C,0,-7.082873,0.3115306794643402,0.9240000247955322,0.20419999957084656
YLR214W,YPL128C,0,-7.083317,0.31142568588256836,0.9240000247955322,0.20430000126361847
YDR156W,YKL196C,0,-7.083463,0.3113207519054413,0.9240000247955322,0.20440000295639038
YMR303C,YMR083W,0,-7.0843735,0.31121590733528137,0.9240000247955322,0.2045000046491623
YDR110W,YOR326W,0,-7.0854464,0.31111112236976624,0.9240000247955322,0.2046000063419342
YPR068C,YDL046W,0,-7.0855465,0.3110063970088959,0.9240000247955322,0.20469999313354492
YIL147C,YMR218C,0,-7.085781,0.3109017610549927,0.9240000247955322,0.20479999482631683
YJL124C,YLR305C,0,-7.0867844,0.31079718470573425,0.9240000247955322,0.20489999651908875
YPR135W,YGL012W,0,-7.087147,0.3106926679611206,0.9240000247955322,0.20499999821186066
YDR060W,YML025C,1,-7.0874505,0.31092438101768494,0.925000011920929,0.20499999821186066
YOR211C,YBR079C,0,-7.0877914,0.3108198940753937,0.925000011920929,0.20509999990463257
YGR167W,YJR084W,0,-7.08813,0.3107154965400696,0.925000011920929,0.20520000159740448
YKL049C,YGL066W,0,-7.08823,0.31061115860939026,0.925000011920929,0.2053000032901764
YJL115W,YIL110W,0,-7.088292,0.3105068802833557,0.925000011920929,0.2054000049829483
YJR060W,YNL267W,0,-7.0900116,0.31040269136428833,0.925000011920929,0.20550000667572021
YFL055W,YFL049W,0,-7.090325,0.3102985620498657,0.925000011920929,0.20559999346733093
YCR093W,YLR272C,0,-7.0905037,0.3101944923400879,0.925000011920929,0.20569999516010284
YLR350W,YGL046W,0,-7.0909104,0.3100905120372772,0.925000011920929,0.20579999685287476
YMR305C,YPR056W,0,-7.0910654,0.30998659133911133,0.925000011920929,0.20589999854564667
YMR164C,YPL123C,0,-7.0913653,0.3098827600479126,0.925000011920929,0.20600000023841858
YMR058W,YAR003W,0,-7.09141,0.30977895855903625,0.925000011920929,0.2061000019311905
YMR059W,YBR097W,0,-7.091776,0.3096752464771271,0.925000011920929,0.2062000036239624
YDR489W,YOR043W,0,-7.0924473,0.30957162380218506,0.925000011920929,0.20630000531673431
YGR278W,YKL204W,0,-7.094248,0.3094680607318878,0.925000011920929,0.20640000700950623
YDR236C,YEL013W,0,-7.0942736,0.30936455726623535,0.925000011920929,0.20649999380111694
YPR162C,YDL092W,0,-7.094345,0.30926111340522766,0.925000011920929,0.20659999549388885
YMR255W,YFL033C,0,-7.0947366,0.30915775895118713,0.925000011920929,0.20669999718666077
YAL034W-A,YGR005C,0,-7.094777,0.3090544641017914,0.925000011920929,0.20679999887943268
YBR202W,YBR091C,0,-7.0947933,0.3089512288570404,0.925000011920929,0.2069000005722046
YDL208W,YMR039C,0,-7.095367,0.3088480830192566,0.925000011920929,0.2070000022649765
YKL110C,YJR143C,0,-7.0965376,0.30874499678611755,0.925000011920929,0.2071000039577484
YCR039C,YBR098W,0,-7.0971937,0.3086419701576233,0.925000011920929,0.20720000565052032
YBR021W,YOR188W,0,-7.0974045,0.3085390329360962,0.925000011920929,0.20730000734329224
YMR299C,YMR077C,0,-7.097768,0.30843615531921387,0.925000011920929,0.20739999413490295
YIL037C,YLR410W,0,-7.09778,0.3083333373069763,0.925000011920929,0.20749999582767487
YJR084W,YLR369W,0,-7.0979514,0.30823057889938354,0.925000011920929,0.20759999752044678
YBR202W,YNL139C,0,-7.0983267,0.30812790989875793,0.925000011920929,0.2076999992132187
YLR284C,YDR092W,0,-7.0986137,0.3080253005027771,0.925000011920929,0.2078000009059906
YBR109C,YBR097W,0,-7.0997066,0.3079227805137634,0.925000011920929,0.2079000025987625
YER036C,YPL125W,0,-7.1005845,0.30782029032707214,0.925000011920929,0.20800000429153442
YDR108W,YPL029W,0,-7.1014185,0.307717889547348,0.925000011920929,0.20810000598430634
YLR320W,YJL061W,0,-7.101699,0.30761557817459106,0.925000011920929,0.20819999277591705
YPR019W,YHL034C,0,-7.102156,0.3075132966041565,0.925000011920929,0.20829999446868896
YDR225W,YLR052W,0,-7.1025124,0.3074111044406891,0.925000011920929,0.20839999616146088
YER014C-A,YER018C,0,-7.103104,0.30730897188186646,0.925000011920929,0.2084999978542328
YOR284W,YLR376C,0,-7.1035547,0.3072068989276886,0.925000011920929,0.2085999995470047
YFR050C,YDR027C,0,-7.103673,0.3071049153804779,0.925000011920929,0.2087000012397766
YHR068W,YPL001W,0,-7.103907,0.307002991437912,0.925000011920929,0.20880000293254852
YHR197W,YML025C,1,-7.1041365,0.30723291635513306,0.9259999990463257,0.20880000293254852
YDR450W,YPL016W,0,-7.1043315,0.3071310222148895,0.9259999990463257,0.20890000462532043
YLR292C,YNL236W,0,-7.1043377,0.30702918767929077,0.9259999990463257,0.20900000631809235
YBR098W,YKL006C-A,0,-7.105095,0.3069274127483368,0.9259999990463257,0.20909999310970306
YFR046C,YGL137W,0,-7.1054935,0.30682572722435,0.9259999990463257,0.20919999480247498
YJL146W,YMR054W,0,-7.1054993,0.30672407150268555,0.9259999990463257,0.2092999964952469
YOL082W,YHR102W,0,-7.1058006,0.3066225051879883,0.9259999990463257,0.2093999981880188
YNL271C,YBL063W,0,-7.1058097,0.3065210282802582,0.9259999990463257,0.2094999998807907
YEL003W,YGL253W,0,-7.106004,0.30641958117485046,0.9259999990463257,0.20960000157356262
YPR199C,YOR362C,0,-7.106082,0.3063182234764099,0.9259999990463257,0.20970000326633453
YOR279C,YMR272C,0,-7.1071,0.30621692538261414,0.9259999990463257,0.20980000495910645
YOR145C,YIL138C,0,-7.1072683,0.3061157166957855,0.9259999990463257,0.20990000665187836
YCR002C,YNL283C,0,-7.1074514,0.3060145378112793,0.9259999990463257,0.20999999344348907
YGR275W,YBR254C,0,-7.1076336,0.30591344833374023,0.9259999990463257,0.210099995136261
YIL149C,YNL310C,0,-7.108865,0.30581241846084595,0.9259999990463257,0.2101999968290329
YLL050C,YHR108W,0,-7.108953,0.30571144819259644,0.9259999990463257,0.2102999985218048
YJL014W,YBR057C,0,-7.1089544,0.3056105673313141,0.9259999990463257,0.21040000021457672
YDR043C,YDR422C,0,-7.1089664,0.3055097460746765,0.9259999990463257,0.21050000190734863
YOR061W,YDL093W,0,-7.109451,0.3054089844226837,0.9259999990463257,0.21060000360012054
YOR073W,YNR048W,0,-7.1099343,0.3053082823753357,0.9259999990463257,0.21070000529289246
YKL196C,YCL033C,0,-7.1099925,0.30520763993263245,0.9259999990463257,0.21080000698566437
YDR167W,YJL029C,0,-7.1100187,0.30510708689689636,0.9259999990463257,0.21089999377727509
YOR372C,YCR008W,0,-7.110052,0.30500659346580505,0.9259999990463257,0.210999995470047
YOR275C,YHR083W,0,-7.110881,0.3049061596393585,0.9259999990463257,0.2110999971628189
YOR304W,YOR298W,0,-7.111184,0.30480578541755676,0.9259999990463257,0.21119999885559082
YGL116W,YPL011C,0,-7.1112547,0.30470550060272217,0.9259999990463257,0.21130000054836273
YDR299W,YJR057W,0,-7.111846,0.30460527539253235,0.9259999990463257,0.21140000224113464
YLR220W,YPL155C,0,-7.111909,0.3045051097869873,0.9259999990463257,0.21150000393390656
YJL042W,YKL058W,0,-7.1125407,0.30440500378608704,0.9259999990463257,0.21160000562667847
YOL091W,YJL069C,0,-7.113186,0.30430495738983154,0.9259999990463257,0.21170000731945038
YNR060W,YDR420W,0,-7.1137505,0.3042050004005432,0.9259999990463257,0.2117999941110611
YDR150W,YDR488C,0,-7.1149387,0.30410510301589966,0.9259999990463257,0.211899995803833
YDR158W,YGL211W,0,-7.1155915,0.3040052652359009,0.9259999990463257,0.21199999749660492
YOR381W,YPL139C,0,-7.116976,0.3039054870605469,0.9259999990463257,0.21209999918937683
YAL024C,YAR007C,0,-7.117326,0.30380576848983765,0.9259999990463257,0.21220000088214874
YKR099W,YGR075C,0,-7.1178083,0.3037061393260956,0.9259999990463257,0.21230000257492065
YML126C,YAR018C,0,-7.1182146,0.3036065697669983,0.9259999990463257,0.21240000426769257
YLR310C,YIR021W,0,-7.118514,0.3035070598125458,0.9259999990463257,0.21250000596046448
YDR299W,YGR251W,0,-7.1194143,0.30340760946273804,0.9259999990463257,0.2125999927520752
YDL226C,YDL147W,0,-7.1198034,0.3033082187175751,0.9259999990463257,0.2126999944448471
YKR068C,YKR063C,0,-7.12032,0.3032089173793793,0.9259999990463257,0.21279999613761902
YML071C,YIL039W,0,-7.120645,0.30310964584350586,0.9259999990463257,0.21289999783039093
YLR288C,YBR058C,0,-7.1214767,0.3030104637145996,0.9259999990463257,0.21299999952316284
YKL064W,YEL024W,0,-7.121658,0.30291134119033813,0.9259999990463257,0.21310000121593475
