Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL026C,YGR264C,0,-7.1217957,0.3028123080730438,0.9259999990463257,0.21320000290870667
YGL191W,YKL035W,0,-7.1224623,0.3027133047580719,0.9259999990463257,0.21330000460147858
YLR429W,YLR372W,0,-7.122982,0.30261439085006714,0.9259999990463257,0.2134000062942505
YIL049W,YOR025W,0,-7.1237125,0.30251550674438477,0.9259999990463257,0.2134999930858612
YBR042C,YLR347C,0,-7.1246586,0.30241671204566956,0.9259999990463257,0.21359999477863312
YMR055C,YBR041W,0,-7.1248894,0.3023179769515991,0.9259999990463257,0.21369999647140503
YLR175W,YER161C,0,-7.126178,0.30221933126449585,0.9259999990463257,0.21379999816417694
YMR049C,YKL032C,0,-7.1263022,0.30212071537971497,0.9259999990463257,0.21389999985694885
YJL140W,YGR274C,0,-7.126709,0.30202218890190125,0.9259999990463257,0.21400000154972076
YLR353W,YBL014C,0,-7.1268673,0.3019236922264099,0.9259999990463257,0.21410000324249268
YDR156W,YMR067C,0,-7.1271286,0.30182528495788574,0.9259999990463257,0.2142000049352646
YLR450W,YGR086C,0,-7.1273355,0.30172693729400635,0.9259999990463257,0.2143000066280365
YKL213C,YNR031C,0,-7.128409,0.3016286790370941,0.9259999990463257,0.21439999341964722
YLR233C,YLR047C,0,-7.12922,0.3015304505825043,0.9259999990463257,0.21449999511241913
YPR008W,YJR144W,0,-7.129247,0.3014322817325592,0.9259999990463257,0.21459999680519104
YLR284C,YNL214W,0,-7.129758,0.3013342022895813,0.9259999990463257,0.21469999849796295
YDR123C,YDR346C,0,-7.1310024,0.30123618245124817,0.9259999990463257,0.21480000019073486
YIL073C,YHR139C,0,-7.1310287,0.3011382222175598,0.9259999990463257,0.21490000188350677
YIL049W,YBR228W,0,-7.131342,0.30104032158851624,0.9259999990463257,0.2150000035762787
YJL041W,YPL011C,0,-7.1313634,0.30094248056411743,0.9259999990463257,0.2151000052690506
YCR012W,YOL004W,0,-7.1315246,0.3008446991443634,0.9259999990463257,0.2152000069618225
YGL051W,YLR266C,0,-7.133518,0.30074700713157654,0.9259999990463257,0.21529999375343323
YMR299C,YFR037C,0,-7.1337442,0.30064934492111206,0.9259999990463257,0.21539999544620514
YJL110C,YER052C,0,-7.135573,0.30055177211761475,0.9259999990463257,0.21549999713897705
YPL008W,YGL137W,0,-7.13595,0.3004542589187622,0.9259999990463257,0.21559999883174896
YBR195C,YDR465C,0,-7.135983,0.30035680532455444,0.9259999990463257,0.21570000052452087
YNR030W,YGR112W,0,-7.1364427,0.30025941133499146,0.9259999990463257,0.21580000221729279
YJL024C,YER154W,0,-7.1369333,0.30016207695007324,0.9259999990463257,0.2159000039100647
YOR211C,YDL076C,0,-7.1370497,0.3000648021697998,0.9259999990463257,0.2160000056028366
YBR198C,YJL143W,0,-7.1384144,0.29996761679649353,0.9259999990463257,0.21610000729560852
YCR082W,YAL017W,0,-7.1388025,0.29987046122550964,0.9259999990463257,0.21619999408721924
YPR111W,YPL147W,0,-7.138831,0.2997733950614929,0.9259999990463257,0.21629999577999115
YKR054C,YBR048W,0,-7.1396613,0.29967638850212097,0.9259999990463257,0.21639999747276306
YHR089C,YPL125W,0,-7.139803,0.2995794117450714,0.9259999990463257,0.21649999916553497
YKL135C,YDL085W,0,-7.139906,0.299482524394989,0.9259999990463257,0.21660000085830688
YNL199C,YEL065W,0,-7.140237,0.2993856966495514,0.9259999990463257,0.2167000025510788
YPL255W,YDL015C,0,-7.141132,0.29928895831108093,0.9259999990463257,0.2168000042438507
YCL038C,YDR265W,0,-7.1412773,0.29919224977493286,0.9259999990463257,0.21690000593662262
YDR284C,YHL025W,0,-7.1414957,0.29909560084342957,0.9259999990463257,0.21699999272823334
YBL082C,YJL157C,0,-7.1421046,0.29899904131889343,0.9259999990463257,0.21709999442100525
YBL011W,YDR172W,0,-7.142135,0.2989025115966797,0.9259999990463257,0.21719999611377716
YLR129W,YKL059C,0,-7.142603,0.2988060712814331,0.9259999990463257,0.21729999780654907
YGR278W,YLR427W,0,-7.1428776,0.2987096905708313,0.9259999990463257,0.21739999949932098
YDR411C,YNL106C,0,-7.1428943,0.2986133396625519,0.9259999990463257,0.2175000011920929
YHL034C,YJR103W,0,-7.143493,0.2985170781612396,0.9259999990463257,0.2176000028848648
YDL108W,YOL072W,0,-7.144736,0.29842087626457214,0.9259999990463257,0.21770000457763672
YDR093W,YLR105C,0,-7.14474,0.29832473397254944,0.9259999990463257,0.21780000627040863
YJR053W,YJR064W,0,-7.1461277,0.2982286512851715,0.9259999990463257,0.21789999306201935
YNL166C,YMR070W,0,-7.1463814,0.29813265800476074,0.9259999990463257,0.21799999475479126
YOR040W,YKL062W,0,-7.1465855,0.29803669452667236,0.9259999990463257,0.21809999644756317
YNL049C,YER118C,0,-7.1470385,0.29794079065322876,0.9259999990463257,0.21819999814033508
YOR224C,YDR079C-A,0,-7.1471043,0.2978449761867523,0.9259999990463257,0.218299999833107
YPR037C,YLR376C,0,-7.1472516,0.29774919152259827,0.9259999990463257,0.2184000015258789
YAL056W,YLR466W,0,-7.1473637,0.2976534962654114,0.9259999990463257,0.21850000321865082
YEL053C,YLR145W,0,-7.1485577,0.2975578308105469,0.9259999990463257,0.21860000491142273
YOR058C,YNL029C,0,-7.148561,0.29746225476264954,0.9259999990463257,0.21870000660419464
YDL165W,YGL240W,0,-7.1488676,0.297366738319397,0.9259999990463257,0.21879999339580536
YPR201W,YOR014W,0,-7.149358,0.2972712814807892,0.9259999990463257,0.21889999508857727
YGR075C,YGL135W,0,-7.1493883,0.2971758544445038,0.9259999990463257,0.21899999678134918
YHR108W,YPR131C,0,-7.1493926,0.29708051681518555,0.9259999990463257,0.2190999984741211
YPR176C,YDR494W,0,-7.150417,0.2969852387905121,0.9259999990463257,0.219200000166893
YOR078W,YIR023W,0,-7.1505194,0.2968900203704834,0.9259999990463257,0.21930000185966492
YDR511W,YBR298C,0,-7.1513796,0.2967948615550995,0.9259999990463257,0.21940000355243683
YPL046C,YFR037C,0,-7.1515636,0.29669976234436035,0.9259999990463257,0.21950000524520874
YDR211W,YNL313C,0,-7.151663,0.2966047525405884,0.9259999990463257,0.21960000693798065
YOR328W,YIL068C,0,-7.151949,0.2965097725391388,0.9259999990463257,0.21969999372959137
YDR265W,YGL045W,0,-7.152676,0.296414852142334,0.9259999990463257,0.21979999542236328
YFR041C,YDR346C,0,-7.152976,0.29631999135017395,0.9259999990463257,0.2198999971151352
YFL056C,YKL046C,0,-7.1530476,0.2962252199649811,0.9259999990463257,0.2199999988079071
YNL188W,YBR100W,0,-7.153072,0.2961304783821106,0.9259999990463257,0.22010000050067902
YDR409W,YDR246W,0,-7.1547136,0.2960357964038849,0.9259999990463257,0.22020000219345093
YML036W,YHR056C,0,-7.1548653,0.29594120383262634,0.9259999990463257,0.22030000388622284
YLR403W,YBR289W,0,-7.155131,0.2958466410636902,0.9259999990463257,0.22040000557899475
YBR023C,YHR050W,0,-7.1562424,0.2957521677017212,0.9259999990463257,0.22050000727176666
YGL166W,YOR014W,0,-7.156483,0.2956577241420746,0.9259999990463257,0.22059999406337738
YMR199W,YIL013C,0,-7.156753,0.29556336998939514,0.9259999990463257,0.2206999957561493
YLR131C,YER095W,0,-7.156977,0.2954690456390381,0.9259999990463257,0.2207999974489212
YER027C,YKL134C,0,-7.1572304,0.2953748106956482,0.9259999990463257,0.22089999914169312
YOR334W,YML005W,0,-7.1577945,0.2952806055545807,0.9259999990463257,0.22100000083446503
YOR226C,YHR039C-A,0,-7.158802,0.29518648982048035,0.9259999990463257,0.22110000252723694
YJL024C,YMR218C,0,-7.15886,0.2950924038887024,0.9259999990463257,0.22120000422000885
YJR082C,YMR220W,0,-7.1589293,0.2949984073638916,0.9259999990463257,0.22130000591278076
YDR099W,YIL160C,0,-7.160335,0.2949044704437256,0.9259999990463257,0.22139999270439148
YDR171W,YEL057C,0,-7.1603804,0.29481056332588196,0.9259999990463257,0.2214999943971634
YJL166W,YPL214C,0,-7.161052,0.2947167456150055,0.9259999990463257,0.2215999960899353
YFR021W,YMR055C,0,-7.1613984,0.2946229577064514,0.9259999990463257,0.22169999778270721
YDR303C,YER111C,0,-7.162018,0.2945292592048645,0.9259999990463257,0.22179999947547913
YLR131C,YFL022C,0,-7.16224,0.29443562030792236,0.9259999990463257,0.22190000116825104
YPL161C,YPL083C,0,-7.1623974,0.2943420112133026,0.9259999990463257,0.22200000286102295
YNL330C,YOR060C,0,-7.162609,0.29424849152565,0.9259999990463257,0.22210000455379486
YBR102C,YOR089C,0,-7.162656,0.2941550314426422,0.9259999990463257,0.22220000624656677
YOR320C,YDR495C,0,-7.162896,0.2940616011619568,0.9259999990463257,0.2222999930381775
YER007W,YOR119C,0,-7.1629767,0.2939682602882385,0.9259999990463257,0.2223999947309494
YGR103W,YML025C,1,-7.163146,0.2941923141479492,0.9269999861717224,0.2223999947309494
YGR078C,YDR201W,0,-7.1639795,0.29409897327423096,0.9269999861717224,0.2224999964237213
YJL024C,YCR039C,0,-7.163991,0.29400572180747986,0.9269999861717224,0.22259999811649323
YML088W,YBR293W,0,-7.164235,0.29391250014305115,0.9269999861717224,0.22269999980926514
YNL291C,YMR061W,0,-7.1649513,0.2938193380832672,0.9269999861717224,0.22280000150203705
YPR017C,YER145C,0,-7.1650424,0.29372623562812805,0.9269999861717224,0.22290000319480896
YKR046C,YGR135W,0,-7.1654587,0.29363319277763367,0.9269999861717224,0.22300000488758087
YPL097W,YNL036W,0,-7.165538,0.29354020953178406,0.9269999861717224,0.22310000658035278
YER168C,YLR238W,0,-7.165619,0.2934472858905792,0.9269999861717224,0.2231999933719635
YBR202W,YLR130C,0,-7.1663303,0.29335442185401917,0.9269999861717224,0.2232999950647354
YBR088C,YDR400W,0,-7.1665354,0.2932616174221039,0.9269999861717224,0.22339999675750732
YBL006C,YPL169C,0,-7.1665936,0.2931688725948334,0.9269999861717224,0.22349999845027924
YBR179C,YMR172W,0,-7.166731,0.29307618737220764,0.9269999861717224,0.22360000014305115
YDR334W,YER082C,0,-7.167201,0.2929835617542267,0.9269999861717224,0.22370000183582306
YOR075W,YML029W,0,-7.167543,0.2928909957408905,0.9269999861717224,0.22380000352859497
YML077W,YGL223C,0,-7.1677246,0.2927984893321991,0.9269999861717224,0.22390000522136688
YOR112W,YDL056W,0,-7.167801,0.29270604252815247,0.9269999861717224,0.2240000069141388
YDR302W,YGL207W,0,-7.1683273,0.2926136255264282,0.9269999861717224,0.2240999937057495
YGL021W,YER172C,0,-7.1692996,0.29252129793167114,0.9269999861717224,0.22419999539852142
YIL065C,YIL097W,0,-7.1695395,0.29242902994155884,0.9269999861717224,0.22429999709129333
YJL125C,YNL309W,0,-7.1698694,0.2923367917537689,0.9269999861717224,0.22439999878406525
YLR328W,YKR087C,0,-7.1701627,0.29224464297294617,0.9269999861717224,0.22450000047683716
YJR052W,YAL047C,0,-7.1709533,0.2921525239944458,0.9269999861717224,0.22460000216960907
YIL049W,YDR177W,0,-7.171382,0.2920604944229126,0.9269999861717224,0.22470000386238098
YNL169C,YJL074C,0,-7.1718774,0.2919684946537018,0.9269999861717224,0.2248000055551529
YLR423C,YER020W,0,-7.172251,0.29187658429145813,0.9269999861717224,0.2249000072479248
YPR103W,YNL290W,0,-7.1723404,0.29178470373153687,0.9269999861717224,0.22499999403953552
YOR232W,YOR305W,0,-7.172489,0.2916928827762604,0.9269999861717224,0.22509999573230743
YDL092W,YBR173C,0,-7.173175,0.29160112142562866,0.9269999861717224,0.22519999742507935
YGL168W,YOR295W,0,-7.173602,0.2915094196796417,0.9269999861717224,0.22529999911785126
YML081C-A,YOR316C,0,-7.17366,0.29141780734062195,0.9269999861717224,0.22540000081062317
YJL186W,YBR106W,0,-7.174324,0.29132622480392456,0.9269999861717224,0.22550000250339508
YOR313C,YOR004W,0,-7.1748195,0.29123467206954956,0.9269999861717224,0.225600004196167
YMR299C,YDL084W,0,-7.175103,0.2911432087421417,0.9269999861717224,0.2257000058889389
YHR027C,YOR089C,0,-7.175438,0.29105180501937866,0.9269999861717224,0.22579999268054962
YER155C,YGR009C,0,-7.175956,0.2909604609012604,0.9269999861717224,0.22589999437332153
YKL194C,YFL033C,0,-7.176302,0.2908691465854645,0.9269999861717224,0.22599999606609344
YGR120C,YDR416W,0,-7.176998,0.29077792167663574,0.9269999861717224,0.22609999775886536
YGL158W,YNL064C,0,-7.1770663,0.2906867265701294,0.9269999861717224,0.22619999945163727
YHR186C,YNL054W,0,-7.1777663,0.2905956208705902,0.9269999861717224,0.22630000114440918
YCL039W,YIL017W,0,-7.1780124,0.2905045449733734,0.9269999861717224,0.2264000028371811
YBR135W,YCR055C,0,-7.1793118,0.2904135286808014,0.9269999861717224,0.226500004529953
YJL061W,YOL067C,0,-7.179601,0.29032257199287415,0.9269999861717224,0.22660000622272491
YNL309W,YLR466W,0,-7.180452,0.2902316749095917,0.9269999861717224,0.22669999301433563
YAL041W,YFL022C,0,-7.181425,0.290140837430954,0.9269999861717224,0.22679999470710754
YKL206C,YOL068C,0,-7.183223,0.29005005955696106,0.9269999861717224,0.22689999639987946
YDR123C,YBR195C,0,-7.1837425,0.2899593412876129,0.9269999861717224,0.22699999809265137
YDR297W,YLR466W,0,-7.1841116,0.28986868262290955,0.9269999861717224,0.22709999978542328
YKR081C,YML025C,1,-7.185444,0.2900906503200531,0.9279999732971191,0.22709999978542328
YMR312W,YDR463W,0,-7.186205,0.28999999165534973,0.9279999732971191,0.2272000014781952
YOL065C,YLL016W,0,-7.1865296,0.28990939259529114,0.9279999732971191,0.2273000031709671
YKR063C,YBL035C,0,-7.186702,0.2898188531398773,0.9279999732971191,0.227400004863739
YPR199C,YHR043C,0,-7.1882677,0.2897283732891083,0.9279999732971191,0.22750000655651093
YPR067W,YOR147W,0,-7.1883287,0.289637953042984,0.9279999732971191,0.22759999334812164
YKL032C,YHL007C,0,-7.189167,0.2895475924015045,0.9279999732971191,0.22769999504089355
YMR299C,YML107C,0,-7.1893616,0.2894572615623474,0.9279999732971191,0.22779999673366547
YFR021W,YJR066W,0,-7.1898694,0.28936702013015747,0.9279999732971191,0.22789999842643738
YMR100W,YDR362C,0,-7.1900806,0.2892768085002899,0.9279999732971191,0.2280000001192093
YPL012W,YDR073W,0,-7.1907673,0.28918665647506714,0.9279999732971191,0.2281000018119812
YER040W,YDR495C,0,-7.1911345,0.28909656405448914,0.9279999732971191,0.2282000035047531
YAL026C,YOR328W,0,-7.1912155,0.2890065312385559,0.9279999732971191,0.22830000519752502
YPL213W,YDR126W,0,-7.1923566,0.28891655802726746,0.9279999732971191,0.22840000689029694
YLR411W,YNR017W,0,-7.1927633,0.2888266444206238,0.9279999732971191,0.22849999368190765
YPL244C,YLR354C,0,-7.193385,0.2887367904186249,0.9279999732971191,0.22859999537467957
YFR021W,YER122C,0,-7.1936293,0.28864696621894836,0.9279999732971191,0.22869999706745148
YPR120C,YNL244C,0,-7.194408,0.2885572016239166,0.9279999732971191,0.2287999987602234
YML046W,YDL229W,0,-7.1944156,0.28846752643585205,0.9279999732971191,0.2289000004529953
YPL174C,YOL080C,0,-7.195296,0.28837788105010986,0.9279999732971191,0.2290000021457672
YOR026W,YPR190C,0,-7.196425,0.28828829526901245,0.9279999732971191,0.22910000383853912
YDR110W,YDR296W,0,-7.19685,0.2881987690925598,0.9279999732971191,0.22920000553131104
YGR206W,YAL017W,0,-7.198781,0.28810927271842957,0.9279999732971191,0.22930000722408295
YLR191W,YMR302C,0,-7.198831,0.2880198657512665,0.9279999732971191,0.22939999401569366
YOR347C,YEL050C,0,-7.1989927,0.2879304885864258,0.9279999732971191,0.22949999570846558
YDR140W,YNL330C,0,-7.1991434,0.28784120082855225,0.9279999732971191,0.2295999974012375
YHR096C,YGR077C,0,-7.1998396,0.2877519428730011,0.9279999732971191,0.2296999990940094
YFR024C-A,YIL076W,0,-7.2001486,0.2876627445220947,0.9279999732971191,0.2298000007867813
YHR142W,YJL127C,0,-7.2011538,0.28757360577583313,0.9279999732971191,0.22990000247955322
YPR185W,YMR172W,0,-7.20166,0.2874844968318939,0.9279999732971191,0.23000000417232513
YPR128C,YDR293C,0,-7.202146,0.2873954772949219,0.9279999732971191,0.23010000586509705
YKL057C,YOR308C,0,-7.202386,0.2873064875602722,0.9279999732971191,0.23019999265670776
YJL013C,YOR232W,0,-7.2029305,0.2872175872325897,0.9279999732971191,0.23029999434947968
YDL137W,YGL254W,0,-7.2035,0.2871287167072296,0.9279999732971191,0.2303999960422516
YJL095W,YGR095C,0,-7.204768,0.2870399057865143,0.9279999732971191,0.2304999977350235
YOR142W,YLR079W,0,-7.2056456,0.2869511544704437,0.9279999732971191,0.2305999994277954
YAL055W,YBL022C,0,-7.206377,0.28686243295669556,0.9279999732971191,0.23070000112056732
YGR220C,YKL082C,1,-7.2068467,0.28708282113075256,0.9290000200271606,0.23070000112056732
YLR095C,YGR094W,0,-7.2071857,0.2869941294193268,0.9290000200271606,0.23080000281333923
YGR007W,YKR090W,0,-7.2073393,0.2869054973125458,0.9290000200271606,0.23090000450611115
YBL090W,YNR043W,0,-7.207696,0.28681692481040955,0.9290000200271606,0.23100000619888306
YDR036C,YOR201C,0,-7.2077065,0.2867283821105957,0.9290000200271606,0.23109999299049377
YNL245C,YAL011W,0,-7.208481,0.286639928817749,0.9290000200271606,0.23119999468326569
YMR056C,YDL130W-A,0,-7.2085547,0.28655150532722473,0.9290000200271606,0.2312999963760376
YER016W,YEL030W,0,-7.2086315,0.2864631414413452,0.9290000200271606,0.2313999980688095
YLR103C,YDR353W,0,-7.2088685,0.2863748371601105,0.9290000200271606,0.23149999976158142
YLR429W,YNL239W,0,-7.2089915,0.2862865924835205,0.9290000200271606,0.23160000145435333
YGL027C,YCR071C,0,-7.2090125,0.2861984074115753,0.9290000200271606,0.23170000314712524
YOL006C,YIL031W,0,-7.210663,0.2861102521419525,0.9290000200271606,0.23180000483989716
YHR089C,YCR092C,0,-7.210731,0.2860221564769745,0.9290000200271606,0.23190000653266907
YKL185W,YLR411W,0,-7.2111206,0.28593412041664124,0.9290000200271606,0.23199999332427979
YMR204C,YDR389W,0,-7.2117996,0.28584614396095276,0.9290000200271606,0.2320999950170517
YEL020W-A,YJR044C,0,-7.211937,0.28575822710990906,0.9290000200271606,0.2321999967098236
YMR036C,YBL020W,0,-7.2122645,0.28567036986351013,0.9290000200271606,0.23229999840259552
YDR184C,YNL283C,0,-7.2123165,0.2855825424194336,0.9290000200271606,0.23240000009536743
YPL274W,YMR149W,0,-7.2124405,0.28549477458000183,0.9290000200271606,0.23250000178813934
YML067C,YJL198W,0,-7.213208,0.28540706634521484,0.9290000200271606,0.23260000348091125
YER027C,YDL035C,0,-7.213485,0.28531941771507263,0.9290000200271606,0.23270000517368317
YMR067C,YBL005W-B,0,-7.2135053,0.2852317988872528,0.9290000200271606,0.23280000686645508
YOR316C,YBR193C,0,-7.213601,0.28514426946640015,0.9290000200271606,0.2328999936580658
YNR008W,YGL038C,0,-7.214053,0.2850567698478699,0.9290000200271606,0.2329999953508377
YJL146W,YJR073C,0,-7.214498,0.2849693298339844,0.9290000200271606,0.23309999704360962
YPL271W,YGR163W,0,-7.21548,0.28488194942474365,0.9290000200271606,0.23319999873638153
YPL086C,YHR108W,0,-7.218293,0.2847945988178253,0.9290000200271606,0.23330000042915344
YPL161C,YJR055W,0,-7.218941,0.28470733761787415,0.9290000200271606,0.23340000212192535
YNL317W,YDR088C,0,-7.219805,0.28462010622024536,0.9290000200271606,0.23350000381469727
YLR190W,YJR042W,0,-7.220009,0.28453293442726135,0.9290000200271606,0.23360000550746918
YPR030W,YLR246W,0,-7.2200136,0.28444579243659973,0.9290000200271606,0.2337000072002411
YER002W,YML025C,1,-7.2200727,0.2846648395061493,0.9300000071525574,0.2337000072002411
YHR067W,YDR166C,0,-7.220089,0.28457772731781006,0.9300000071525574,0.2337999939918518
YKL089W,YPR107C,0,-7.220111,0.2844906747341156,0.9300000071525574,0.23389999568462372
YDR078C,YDL244W,0,-7.220161,0.2844036817550659,0.9300000071525574,0.23399999737739563
YGR289C,YHR139C,0,-7.2206793,0.2843167185783386,0.9300000071525574,0.23409999907016754
YBL008W,YGR090W,0,-7.2209997,0.2842298150062561,0.9300000071525574,0.23420000076293945
YDR448W,YGR007W,0,-7.2210045,0.28414300084114075,0.9300000071525574,0.23430000245571136
YDR179C,YLR313C,0,-7.22233,0.2840561866760254,0.9300000071525574,0.23440000414848328
YBR207W,YPR075C,0,-7.222492,0.2839694619178772,0.9300000071525574,0.2345000058412552
YGR188C,YDR093W,0,-7.2225223,0.2838827967643738,0.9300000071525574,0.2345999926328659
YOR007C,YLL021W,0,-7.223016,0.28379616141319275,0.9300000071525574,0.23469999432563782
YCR020C-A,YPL237W,0,-7.2232246,0.2837095856666565,0.9300000071525574,0.23479999601840973
YEL003W,YDL007W,0,-7.2232256,0.283623069524765,0.9300000071525574,0.23489999771118164
YER027C,YAL034W-A,0,-7.2233334,0.2835365831851959,0.9300000071525574,0.23499999940395355
YBL071W-A,YBR228W,0,-7.223867,0.2834501564502716,0.9300000071525574,0.23510000109672546
YOR253W,YDR170C,0,-7.224005,0.28336378931999207,0.9300000071525574,0.23520000278949738
YKR035W-A,YJR069C,0,-7.224289,0.2832774817943573,0.9300000071525574,0.2353000044822693
YJR040W,YBL041W,0,-7.224683,0.2831912338733673,0.9300000071525574,0.2354000061750412
YHR085W,YGR220C,1,-7.2249017,0.28340944647789,0.9309999942779541,0.2354000061750412
YGR004W,YOR182C,0,-7.2251477,0.2833231985569,0.9309999942779541,0.23549999296665192
YPL115C,YDR362C,0,-7.2256227,0.2832369804382324,0.9309999942779541,0.23559999465942383
YKL008C,YDR062W,0,-7.22641,0.283150851726532,0.9309999942779541,0.23569999635219574
YCR020C,YOR275C,0,-7.227157,0.28306475281715393,0.9309999942779541,0.23579999804496765
YDR511W,YGR141W,0,-7.227359,0.28297871351242065,0.9309999942779541,0.23589999973773956
YDR292C,YOL006C,0,-7.227976,0.28289273381233215,0.9309999942779541,0.23600000143051147
YPR133W-A,YIR026C,0,-7.2284107,0.2828068137168884,0.9309999942779541,0.2361000031232834
YNR008W,YPL031C,0,-7.2289658,0.2827209234237671,0.9309999942779541,0.2362000048160553
YBL020W,YLR386W,0,-7.2296805,0.2826350927352905,0.9309999942779541,0.2363000065088272
YMR068W,YDR394W,0,-7.2296934,0.28254932165145874,0.9309999942779541,0.23639999330043793
YIL004C,YJR013W,0,-7.230178,0.28246358036994934,0.9309999942779541,0.23649999499320984
YBR237W,YCR035C,0,-7.230199,0.2823779284954071,0.9309999942779541,0.23659999668598175
YBR009C,YMR039C,0,-7.231533,0.28229230642318726,0.9309999942779541,0.23669999837875366
YBR035C,YNR047W,0,-7.231676,0.2822067439556122,0.9309999942779541,0.23680000007152557
YKR061W,YDR164C,0,-7.2318473,0.2821212112903595,0.9309999942779541,0.23690000176429749
YNL054W,YOR089C,0,-7.233062,0.2820357382297516,0.9309999942779541,0.2370000034570694
YIR037W,YAL051W,0,-7.2330837,0.28195032477378845,0.9309999942779541,0.2371000051498413
YAL056W,YIR019C,0,-7.2333584,0.2818649709224701,0.9309999942779541,0.23720000684261322
YJR094C,YPL147W,0,-7.2338877,0.2817796468734741,0.9309999942779541,0.23729999363422394
YDR488C,YEL013W,0,-7.233906,0.2816944122314453,0.9309999942779541,0.23739999532699585
YBR202W,YKL203C,0,-7.234444,0.2816092073917389,0.9309999942779541,0.23749999701976776
YNL223W,YLL050C,0,-7.235514,0.28152403235435486,0.9309999942779541,0.23759999871253967
YCR081W,YLR396C,0,-7.235927,0.281438946723938,0.9309999942779541,0.23770000040531158
YMR059W,YNL236W,0,-7.2359457,0.2813538908958435,0.9309999942779541,0.2378000020980835
YNL023C,YDR103W,0,-7.236204,0.2812688946723938,0.9309999942779541,0.2379000037908554
YDR501W,YNL138W,0,-7.2364416,0.2811839282512665,0.9309999942779541,0.23800000548362732
YOR316C,YCR014C,0,-7.2366314,0.28109902143478394,0.9309999942779541,0.23810000717639923
YLR208W,YDL033C,0,-7.2368593,0.28101417422294617,0.9309999942779541,0.23819999396800995
YDR054C,YPR073C,0,-7.237003,0.2809293866157532,0.9309999942779541,0.23829999566078186
YEL071W,YLR088W,0,-7.2370033,0.28084465861320496,0.9309999942779541,0.23839999735355377
YDR254W,YJL112W,0,-7.2387285,0.2807599604129791,0.9309999942779541,0.23849999904632568
YGR216C,YMR192W,0,-7.238736,0.28067532181739807,0.9309999942779541,0.2386000007390976
YLR163C,YGR044C,0,-7.2390337,0.2805907130241394,0.9309999942779541,0.2387000024318695
YJL173C,YDR469W,0,-7.239186,0.2805061638355255,0.9309999942779541,0.23880000412464142
YLL013C,YGL058W,0,-7.2391877,0.2804216742515564,0.9309999942779541,0.23890000581741333
YDL101C,YGL213C,0,-7.239776,0.28033724427223206,0.9309999942779541,0.23899999260902405
YER177W,YBR041W,0,-7.239891,0.2802528738975525,0.9309999942779541,0.23909999430179596
YGL047W,YDR322C-A,0,-7.23991,0.2801685333251953,0.9309999942779541,0.23919999599456787
YHR108W,YER029C,0,-7.240466,0.2800842225551605,0.9309999942779541,0.23929999768733978
YGL005C,YOR054C,0,-7.2405863,0.2800000011920929,0.9309999942779541,0.2393999993801117
YDR513W,YPR024W,0,-7.2409406,0.27991580963134766,0.9309999942779541,0.2395000010728836
YOR187W,YKL196C,0,-7.241441,0.2798316776752472,0.9309999942779541,0.23960000276565552
YPR081C,YGL025C,0,-7.242181,0.2797476053237915,0.9309999942779541,0.23970000445842743
YLR353W,YLR115W,0,-7.243067,0.2796635627746582,0.9309999942779541,0.23980000615119934
YMR220W,YOR363C,0,-7.2430983,0.2795795798301697,0.9309999942779541,0.23989999294281006
YML013W,YPL120W,0,-7.243703,0.2794956564903259,0.9309999942779541,0.23999999463558197
YLL003W,YGL112C,0,-7.243879,0.27941176295280457,0.9309999942779541,0.24009999632835388
YLR009W,YML025C,1,-7.243909,0.2796279489994049,0.9319999814033508,0.24009999632835388
YDR141C,YER020W,0,-7.2440085,0.27954408526420593,0.9319999814033508,0.2401999980211258
YDR503C,YMR267W,0,-7.244113,0.27946028113365173,0.9319999814033508,0.2402999997138977
