Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL020C,YNR034W,0,-7.244424,0.2793765068054199,0.9319999814033508,0.24040000140666962
YMR212C,YNL145W,0,-7.2444677,0.2792927920818329,0.9319999814033508,0.24050000309944153
YDR416W,YBR123C,0,-7.244674,0.27920910716056824,0.9319999814033508,0.24060000479221344
YDL188C,YML028W,0,-7.244915,0.27912548184394836,0.9319999814033508,0.24070000648498535
YBR131W,YOR326W,0,-7.2455764,0.27904191613197327,0.9319999814033508,0.24079999327659607
YMR044W,YOR281C,0,-7.2458124,0.27895841002464294,0.9319999814033508,0.24089999496936798
YEL024W,YDL185W,0,-7.246089,0.278874933719635,0.9319999814033508,0.2409999966621399
YOL027C,YLR002C,0,-7.2467713,0.27879151701927185,0.9319999814033508,0.2410999983549118
YMR164C,YJL141C,0,-7.2471857,0.2787081301212311,0.9319999814033508,0.24120000004768372
YER056C,YLR385C,0,-7.2472095,0.2786248028278351,0.9319999814033508,0.24130000174045563
YBR080C,YKR050W,0,-7.2473536,0.27854153513908386,0.9319999814033508,0.24140000343322754
YNL139C,YPR140W,0,-7.2476087,0.2784583270549774,0.9319999814033508,0.24150000512599945
YGL254W,YFL037W,0,-7.2476263,0.27837514877319336,0.9319999814033508,0.24160000681877136
YDR080W,YOR229W,0,-7.2488346,0.2782920300960541,0.9319999814033508,0.24169999361038208
YCL024W,YOR361C,0,-7.2494135,0.2782089412212372,0.9319999814033508,0.241799995303154
YNL331C,YBR111W-A,0,-7.24945,0.27812594175338745,0.9319999814033508,0.2418999969959259
YFL022C,YJL029C,0,-7.2503004,0.2780429720878601,0.9319999814033508,0.24199999868869781
YDL105W,YOL115W,0,-7.250485,0.27796003222465515,0.9319999814033508,0.24210000038146973
YLR113W,YIL114C,0,-7.2506475,0.27787715196609497,0.9319999814033508,0.24220000207424164
YGL245W,YNL313C,0,-7.2507706,0.27779433131217957,0.9319999814033508,0.24230000376701355
YDR151C,YDR435C,0,-7.2516913,0.27771157026290894,0.9319999814033508,0.24240000545978546
YNL059C,YBR173C,0,-7.2517385,0.2776288390159607,0.9319999814033508,0.24250000715255737
YOR204W,YER029C,0,-7.251882,0.2775461673736572,0.9319999814033508,0.2425999939441681
YPR093C,YJL127C,0,-7.252759,0.27746352553367615,0.9319999814033508,0.24269999563694
YOR023C,YBR058C,0,-7.2529593,0.27738094329833984,0.9319999814033508,0.24279999732971191
YDR254W,YHR172W,0,-7.2531614,0.2772984206676483,0.9319999814033508,0.24289999902248383
YBR167C,YPL122C,0,-7.2532287,0.27721595764160156,0.9319999814033508,0.24300000071525574
YDL220C,YML051W,0,-7.2534947,0.2771335244178772,0.9319999814033508,0.24310000240802765
YKL194C,YGL049C,0,-7.2535973,0.2770511209964752,0.9319999814033508,0.24320000410079956
YGR036C,YGR253C,0,-7.2539725,0.2769688069820404,0.9319999814033508,0.24330000579357147
YNL135C,YIL021W,0,-7.254575,0.276886522769928,0.9319999814033508,0.2433999925851822
YIL031W,YOR359W,0,-7.255235,0.27680426836013794,0.9319999814033508,0.2434999942779541
YBR004C,YNL248C,0,-7.255435,0.27672210335731506,0.9319999814033508,0.243599995970726
YJL013C,YNL138W,0,-7.2556353,0.2766399383544922,0.9319999814033508,0.24369999766349792
YIL009W,YPL124W,0,-7.255727,0.2765578627586365,0.9319999814033508,0.24379999935626984
YDR153C,YJL080C,0,-7.255898,0.27647581696510315,0.9319999814033508,0.24390000104904175
YDR268W,YPR178W,0,-7.256755,0.2763938307762146,0.9319999814033508,0.24400000274181366
YGR082W,YER151C,0,-7.2568154,0.27631187438964844,0.9319999814033508,0.24410000443458557
YPL125W,YLR320W,0,-7.256937,0.27623000741004944,0.9319999814033508,0.24420000612735748
YMR023C,YGR009C,0,-7.2579575,0.27614814043045044,0.9319999814033508,0.2442999929189682
YLR390W-A,YBR198C,0,-7.2581367,0.2760663628578186,0.9319999814033508,0.2443999946117401
YLR085C,YLR105C,0,-7.2582965,0.27598461508750916,0.9319999814033508,0.24449999630451202
YLR023C,YHR091C,0,-7.2583313,0.2759028971195221,0.9319999814033508,0.24459999799728394
YLR084C,YDR429C,0,-7.2589626,0.2758212387561798,0.9319999814033508,0.24469999969005585
YOR174W,YAR031W,0,-7.259284,0.2757396399974823,0.9319999814033508,0.24480000138282776
YDR082W,YML088W,0,-7.2593536,0.27565810084342957,0.9319999814033508,0.24490000307559967
YBR212W,YBR260C,0,-7.2594757,0.2755765914916992,0.9319999814033508,0.24500000476837158
YLR141W,YDR201W,0,-7.2594886,0.27549511194229126,0.9319999814033508,0.2451000064611435
YDL102W,YMR117C,0,-7.2595053,0.27541372179985046,0.9319999814033508,0.2451999932527542
YKR024C,YML025C,1,-7.2602043,0.2756277620792389,0.9330000281333923,0.2451999932527542
YPL149W,YML078W,0,-7.260357,0.2755463719367981,0.9330000281333923,0.24529999494552612
YJR089W,YLR330W,0,-7.260726,0.2754650115966797,0.9330000281333923,0.24539999663829803
YPR164W,YOR229W,0,-7.261256,0.27538371086120605,0.9330000281333923,0.24549999833106995
YPL187W,YMR023C,0,-7.2617154,0.2753024399280548,0.9330000281333923,0.24560000002384186
YOL005C,YOL034W,0,-7.2627587,0.27522122859954834,0.9330000281333923,0.24570000171661377
YKL015W,YKL193C,0,-7.263304,0.27514007687568665,0.9330000281333923,0.24580000340938568
YJL033W,YBL003C,0,-7.2634516,0.27505895495414734,0.9330000281333923,0.2459000051021576
YBR042C,YJR135C,0,-7.264267,0.2749778926372528,0.9330000281333923,0.2460000067949295
YOR368W,YHR050W,0,-7.2643003,0.27489688992500305,0.9330000281333923,0.24609999358654022
YHR053C,YDR512C,0,-7.264853,0.2748159170150757,0.9330000281333923,0.24619999527931213
YDR437W,YDL035C,0,-7.2655306,0.2747349739074707,0.9330000281333923,0.24629999697208405
YNL219C,YGL210W,0,-7.26583,0.2746541202068329,0.9330000281333923,0.24639999866485596
YKR036C,YDR243C,0,-7.2664437,0.27457326650619507,0.9330000281333923,0.24650000035762787
YLR214W,YJL191W,0,-7.2664976,0.2744925022125244,0.9330000281333923,0.24660000205039978
YCR094W,YOR181W,0,-7.2675657,0.27441176772117615,0.9330000281333923,0.2467000037431717
YEL024W,YIL073C,0,-7.270016,0.27433109283447266,0.9330000281333923,0.2468000054359436
YNL055C,YNL047C,0,-7.270246,0.27425044775009155,0.9330000281333923,0.24690000712871552
YDR093W,YCR052W,0,-7.2707453,0.2741698622703552,0.9330000281333923,0.24699999392032623
YNL325C,YOL147C,0,-7.270854,0.2740893065929413,0.9330000281333923,0.24709999561309814
YNL239W,YOL027C,0,-7.2708645,0.2740088105201721,0.9330000281333923,0.24719999730587006
YPL051W,YJL176C,0,-7.2711163,0.27392837405204773,0.9330000281333923,0.24729999899864197
YGL127C,YDR362C,0,-7.2711315,0.2738479673862457,0.9330000281333923,0.24740000069141388
YNL047C,YOR081C,0,-7.2712502,0.2737676203250885,0.9330000281333923,0.2475000023841858
YMR038C,YNL246W,0,-7.2715383,0.27368730306625366,0.9330000281333923,0.2476000040769577
YNR044W,YHL019C,0,-7.271636,0.2736070454120636,0.9330000281333923,0.24770000576972961
YDL101C,YOL034W,0,-7.272173,0.2735268175601959,0.9330000281333923,0.24779999256134033
YDL101C,YOR076C,0,-7.2726946,0.273446649312973,0.9330000281333923,0.24789999425411224
YKR083C,YJL092W,0,-7.2727766,0.2733665406703949,0.9330000281333923,0.24799999594688416
YCR020C,YDR235W,0,-7.2728033,0.27328646183013916,0.9330000281333923,0.24809999763965607
YOR388C,YHR111W,0,-7.2730923,0.2732064425945282,0.9330000281333923,0.24819999933242798
YJL210W,YKL051W,0,-7.273235,0.2731264531612396,0.9330000281333923,0.2483000010251999
YMR264W,YDR385W,0,-7.2734003,0.2730465233325958,0.9330000281333923,0.2484000027179718
YFR050C,YIR011C,0,-7.274629,0.2729666531085968,0.9330000281333923,0.2485000044107437
YGL253W,YDL005C,0,-7.274921,0.27288681268692017,0.9330000281333923,0.24860000610351562
YLR028C,YHR135C,0,-7.275315,0.2728070318698883,0.9330000281333923,0.24869999289512634
YLL035W,YBL002W,0,-7.2754416,0.27272728085517883,0.9330000281333923,0.24879999458789825
YBR102C,YML029W,0,-7.275498,0.27264755964279175,0.9330000281333923,0.24889999628067017
YNL267W,YLR079W,0,-7.275505,0.2725679278373718,0.9330000281333923,0.24899999797344208
YHR094C,YJL011C,0,-7.276289,0.2724883258342743,0.9330000281333923,0.249099999666214
YLR075W,YML025C,1,-7.2773323,0.2727007269859314,0.9340000152587891,0.249099999666214
YBL046W,YOR224C,0,-7.277474,0.27262112498283386,0.9340000152587891,0.2492000013589859
YJR064W,YML104C,0,-7.2776704,0.2725415825843811,0.9340000152587891,0.2493000030517578
YOR150W,YLR448W,1,-7.277672,0.2727538049221039,0.9350000023841858,0.2493000030517578
YIR028W,YPL092W,0,-7.278211,0.2726742625236511,0.9350000023841858,0.24940000474452972
YGL168W,YJL039C,0,-7.278573,0.27259474992752075,0.9350000023841858,0.24950000643730164
YGL191W,YDR378C,0,-7.278646,0.27251529693603516,0.9350000023841858,0.24959999322891235
YGR086C,YDR247W,0,-7.2791576,0.27243590354919434,0.9350000023841858,0.24969999492168427
YDL231C,YIL135C,0,-7.2793694,0.2723565399646759,0.9350000023841858,0.24979999661445618
YBR023C,YIL031W,0,-7.2800603,0.27227723598480225,0.9350000023841858,0.2498999983072281
YIL010W,YCL010C,0,-7.2801995,0.272197961807251,0.9350000023841858,0.25
YLR330W,YBR193C,0,-7.280359,0.2721187472343445,0.9350000023841858,0.2500999867916107
YFR001W,YML025C,1,-7.280445,0.27233052253723145,0.9359999895095825,0.2500999867916107
YGR057C,YJR132W,0,-7.281312,0.27225130796432495,0.9359999895095825,0.2502000033855438
YLR163C,YDR219C,0,-7.2815633,0.27217215299606323,0.9359999895095825,0.25029999017715454
YML048W,YGR172C,0,-7.2827044,0.2720930278301239,0.9359999895095825,0.25040000677108765
YNL059C,YLR265C,0,-7.2827187,0.27201396226882935,0.9359999895095825,0.25049999356269836
YJR155W,YAR031W,0,-7.2827663,0.2719349265098572,0.9359999895095825,0.25060001015663147
YBR289W,YDR080W,0,-7.2828245,0.2718559503555298,0.9359999895095825,0.2506999969482422
YER083C,YPR110C,0,-7.2829223,0.2717770040035248,0.9359999895095825,0.2508000135421753
YGL245W,YLR190W,0,-7.2830167,0.27169811725616455,0.9359999895095825,0.250900000333786
YOR085W,YGR091W,0,-7.283611,0.2716192603111267,0.9359999895095825,0.25099998712539673
YPR119W,YER120W,0,-7.2841005,0.27154046297073364,0.9359999895095825,0.25110000371932983
YDL229W,YMR088C,0,-7.284385,0.27146172523498535,0.9359999895095825,0.25119999051094055
YNL325C,YGL094C,0,-7.2846584,0.27138301730155945,0.9359999895095825,0.25130000710487366
YOR351C,YJL053W,0,-7.284681,0.27130433917045593,0.9359999895095825,0.2513999938964844
YCR020C,YGL046W,0,-7.2851324,0.2712257206439972,0.9359999895095825,0.2515000104904175
YDR135C,YGR172C,0,-7.286071,0.2711471617221832,0.9359999895095825,0.2515999972820282
YHR205W,YGR143W,0,-7.2861905,0.27106863260269165,0.9359999895095825,0.2517000138759613
YMR083W,YBL051C,0,-7.286275,0.27099016308784485,0.9359999895095825,0.251800000667572
YGR077C,YPL123C,0,-7.2864537,0.27091172337532043,0.9359999895095825,0.25189998745918274
YER052C,YKR063C,0,-7.2864723,0.2708333432674408,0.9359999895095825,0.25200000405311584
YLR002C,YJL187C,0,-7.2867837,0.27075499296188354,0.9359999895095825,0.25209999084472656
YGR165W,YDR183W,0,-7.287032,0.27067670226097107,0.9359999895095825,0.25220000743865967
YOR188W,YIL139C,0,-7.287067,0.270598441362381,0.9359999895095825,0.2522999942302704
YBL090W,YBR035C,0,-7.2870884,0.27052024006843567,0.9359999895095825,0.2524000108242035
YIR010W,YDR302W,0,-7.2872877,0.27044206857681274,0.9359999895095825,0.2524999976158142
YGL032C,YML067C,0,-7.2874184,0.2703639566898346,0.9359999895095825,0.2526000142097473
YKR057W,YOL109W,0,-7.2879252,0.27028587460517883,0.9359999895095825,0.25270000100135803
YPR033C,YDR459C,0,-7.2884145,0.27020785212516785,0.9359999895095825,0.25279998779296875
YOL112W,YNL309W,0,-7.2887096,0.27012985944747925,0.9359999895095825,0.25290000438690186
YBR236C,YLR260W,0,-7.2887135,0.2700519263744354,0.9359999895095825,0.2529999911785126
YDL106C,YML028W,0,-7.288723,0.2699740529060364,0.9359999895095825,0.2531000077724457
YLR371W,YMR190C,0,-7.2889256,0.26989617943763733,0.9359999895095825,0.2531999945640564
YHR114W,YBR276C,0,-7.2890987,0.26981839537620544,0.9359999895095825,0.2533000111579895
YML099C,YMR290C,0,-7.2892647,0.26974064111709595,0.9359999895095825,0.2533999979496002
YLR113W,YBR136W,0,-7.289337,0.26966291666030884,0.9359999895095825,0.2535000145435333
YOR244W,YJL179W,0,-7.289513,0.2695852518081665,0.9359999895095825,0.25360000133514404
YPR178W,YPL175W,0,-7.2895236,0.26950761675834656,0.9359999895095825,0.25369998812675476
YJR055W,YBL103C,0,-7.2896624,0.2694300413131714,0.9359999895095825,0.25380000472068787
YIL085C,YGR002C,0,-7.2897143,0.269352525472641,0.9359999895095825,0.2538999915122986
YDR489W,YJL143W,0,-7.2904167,0.269275039434433,0.9359999895095825,0.2540000081062317
YGR029W,YHR070W,0,-7.29108,0.26919758319854736,0.9359999895095825,0.2540999948978424
YMR068W,YDR200C,0,-7.2911625,0.2691201865673065,0.9359999895095825,0.2542000114917755
YLR295C,YDL090C,0,-7.291268,0.26904281973838806,0.9359999895095825,0.25429999828338623
YBL025W,YAL047C,0,-7.2918043,0.2689655125141144,0.9359999895095825,0.25440001487731934
YBL064C,YGL045W,0,-7.2918677,0.2688882648944855,0.9359999895095825,0.25450000166893005
YDR141C,YKL032C,0,-7.292025,0.26881101727485657,0.9359999895095825,0.25459998846054077
YJL039C,YGR169C,0,-7.2926145,0.2687338590621948,0.9359999895095825,0.2547000050544739
YGL129C,YOL109W,0,-7.293243,0.26865673065185547,0.9359999895095825,0.2547999918460846
YBR161W,YOR109W,0,-7.2951303,0.2685796320438385,0.9359999895095825,0.2549000084400177
YMR025W,YLR107W,0,-7.2958546,0.2685025930404663,0.9359999895095825,0.2549999952316284
YAL026C,YKR048C,0,-7.297962,0.2684255838394165,0.9359999895095825,0.2551000118255615
YDR182W,YML075C,0,-7.2980194,0.2683486342430115,0.9359999895095825,0.25519999861717224
YKL015W,YMR053C,0,-7.298251,0.26827171444892883,0.9359999895095825,0.25529998540878296
YMR168C,YOR089C,0,-7.299248,0.26819485425949097,0.9359999895095825,0.25540000200271606
YNR038W,YML025C,1,-7.300647,0.26840445399284363,0.9369999766349792,0.25540000200271606
YBR086C,YNL264C,0,-7.300797,0.26832759380340576,0.9369999766349792,0.2554999887943268
YJR090C,YGL201C,0,-7.3009014,0.26825079321861267,0.9369999766349792,0.2556000053882599
YNR035C,YER087C-B,0,-7.301114,0.26817402243614197,0.9369999766349792,0.2556999921798706
YDR130C,YDR268W,0,-7.3011217,0.26809728145599365,0.9369999766349792,0.2558000087738037
YKL045W,YER021W,0,-7.302687,0.2680206000804901,0.9369999766349792,0.25589999556541443
YIR021W,YOR129C,0,-7.3031406,0.26794394850730896,0.9369999766349792,0.25600001215934753
YNL133C,YDR240C,0,-7.303377,0.2678673565387726,0.9369999766349792,0.25609999895095825
YDR252W,YBR030W,0,-7.303541,0.2677907943725586,0.9369999766349792,0.25619998574256897
YMR032W,YPL112C,0,-7.3039365,0.2677142918109894,0.9369999766349792,0.2563000023365021
YBR202W,YMR182C,0,-7.3039503,0.26763781905174255,0.9369999766349792,0.2563999891281128
YCR031C,YLR275W,0,-7.3040566,0.2675614058971405,0.9369999766349792,0.2565000057220459
YPL075W,YGL253W,0,-7.304144,0.26748502254486084,0.9369999766349792,0.2565999925136566
YOR025W,YIL039W,0,-7.304468,0.26740866899490356,0.9369999766349792,0.2567000091075897
YLR274W,YNL066W,0,-7.3049383,0.26733237504959106,0.9369999766349792,0.25679999589920044
YDR523C,YDR495C,0,-7.305538,0.26725614070892334,0.9369999766349792,0.25690001249313354
YER015W,YMR077C,0,-7.306316,0.267179936170578,0.9369999766349792,0.25699999928474426
YER051W,YGL205W,0,-7.3084807,0.26710376143455505,0.9369999766349792,0.257099986076355
YLR206W,YPL164C,0,-7.3086634,0.2670276463031769,0.9369999766349792,0.2572000026702881
YBR093C,YOL004W,0,-7.309372,0.2669515609741211,0.9369999766349792,0.2572999894618988
YOL094C,YJL140W,0,-7.3096714,0.2668755352497101,0.9369999766349792,0.2574000060558319
YGR005C,YDL015C,0,-7.3104744,0.26679953932762146,0.9369999766349792,0.2574999928474426
YLR265C,YLR435W,0,-7.310729,0.2667236030101776,0.9369999766349792,0.25760000944137573
YPR179C,YJR119C,0,-7.3111696,0.26664769649505615,0.9369999766349792,0.25769999623298645
YJL146W,YPL159C,0,-7.3113637,0.26657184958457947,0.9369999766349792,0.25780001282691956
YLR233C,YGL241W,0,-7.311389,0.26649603247642517,0.9369999766349792,0.2578999996185303
YIR008C,YDR240C,0,-7.312533,0.26642024517059326,0.9369999766349792,0.257999986410141
YDR256C,YIR025W,0,-7.312553,0.26634451746940613,0.9369999766349792,0.2581000030040741
YPL089C,YGR072W,0,-7.312561,0.2662688195705414,0.9369999766349792,0.2581999897956848
YPR141C,YLL036C,0,-7.312811,0.2661931812763214,0.9369999766349792,0.2583000063896179
YHR072W-A,YDL120W,0,-7.3131065,0.26611757278442383,0.9369999766349792,0.25839999318122864
YER159C,YML115C,0,-7.3136225,0.266042023897171,0.9369999766349792,0.25850000977516174
YLR196W,YDL015C,0,-7.313659,0.2659665048122406,0.9369999766349792,0.25859999656677246
YNL245C,YGR195W,0,-7.3140917,0.26589104533195496,0.9369999766349792,0.25870001316070557
YML010W,YLR234W,0,-7.3142657,0.2658156156539917,0.9369999766349792,0.2587999999523163
YOR267C,YPL085W,0,-7.314394,0.26574021577835083,0.9369999766349792,0.258899986743927
YJL054W,YDR200C,0,-7.3144474,0.26566487550735474,0.9369999766349792,0.2590000033378601
YFR021W,YLR292C,0,-7.3147697,0.26558956503868103,0.9369999766349792,0.2590999901294708
YFL059W,YLL040C,0,-7.314802,0.2655143141746521,0.9369999766349792,0.25920000672340393
YDR254W,YDR545W,0,-7.3149714,0.26543909311294556,0.9369999766349792,0.25929999351501465
YDR503C,YBR276C,0,-7.3154116,0.2653639316558838,0.9369999766349792,0.25940001010894775
YBR169C,YBR284W,0,-7.3157487,0.2652888000011444,0.9369999766349792,0.25949999690055847
YLR256W,YGR056W,0,-7.3157644,0.2652136981487274,0.9369999766349792,0.2596000134944916
YDR137W,YKL041W,0,-7.316033,0.2651386559009552,0.9369999766349792,0.2597000002861023
YDR378C,YDR164C,0,-7.316677,0.26506364345550537,0.9369999766349792,0.259799987077713
YJR001W,YHR008C,0,-7.316829,0.2649886906147003,0.9369999766349792,0.2599000036716461
YPR183W,YOR284W,0,-7.317146,0.26491376757621765,0.9369999766349792,0.25999999046325684
YGL191W,YDL101C,0,-7.3174586,0.26483890414237976,0.9369999766349792,0.26010000705718994
YBR215W,YMR061W,0,-7.3179865,0.26476407051086426,0.9369999766349792,0.26019999384880066
YDR016C,YFR024C-A,0,-7.3182387,0.26468926668167114,0.9369999766349792,0.26030001044273376
YOR328W,YBL075C,0,-7.3197966,0.2646145224571228,0.9369999766349792,0.2603999972343445
YPL051W,YPL126W,0,-7.320011,0.26453980803489685,0.9369999766349792,0.2605000138282776
YIR023W,YLR401C,0,-7.320817,0.2644651532173157,0.9369999766349792,0.2606000006198883
YGL241W,YNL209W,0,-7.3216877,0.2643905282020569,0.9369999766349792,0.260699987411499
YDR085C,YJL029C,0,-7.321693,0.2643159329891205,0.9369999766349792,0.26080000400543213
YJL134W,YBR055C,0,-7.3219275,0.26424139738082886,0.9369999766349792,0.26089999079704285
YOL088C,YNL334C,0,-7.3220663,0.2641668915748596,0.9369999766349792,0.26100000739097595
YIL049W,YJL204C,0,-7.322654,0.26409244537353516,0.9369999766349792,0.26109999418258667
YIL073C,YMR210W,0,-7.3232536,0.2640180289745331,0.9369999766349792,0.2612000107765198
YDR382W,YMR117C,0,-7.323599,0.2639436721801758,0.9369999766349792,0.2612999975681305
YHR183W,YGL252C,0,-7.3241196,0.26386934518814087,0.9369999766349792,0.2614000141620636
YOR112W,YJL039C,0,-7.3244233,0.26379504799842834,0.9369999766349792,0.2615000009536743
YNL031C,YGR257C,0,-7.324979,0.2637208104133606,0.9369999766349792,0.26159998774528503
YLR295C,YOR178C,0,-7.3254075,0.26364660263061523,0.9369999766349792,0.26170000433921814
YEL063C,YOR243C,0,-7.325857,0.26357242465019226,0.9369999766349792,0.26179999113082886
YPR168W,YOR137C,0,-7.325884,0.26349830627441406,0.9369999766349792,0.26190000772476196
YBL022C,YDL190C,0,-7.3261414,0.26342424750328064,0.9369999766349792,0.2619999945163727
YBL014C,YKL203C,0,-7.3267517,0.2633501887321472,0.9369999766349792,0.2621000111103058
YMR042W,YOR057W,0,-7.3267875,0.26327618956565857,0.9369999766349792,0.2621999979019165
YBR026C,YML041C,0,-7.3268623,0.2632022500038147,0.9369999766349792,0.2623000144958496
YOR073W,YML115C,0,-7.3272123,0.2631283402442932,0.9369999766349792,0.2624000012874603
YJL190C,YNL273W,0,-7.3273554,0.2630544602870941,0.9369999766349792,0.26249998807907104
YLR369W,YKR014C,0,-7.327882,0.2629806399345398,0.9369999766349792,0.26260000467300415
YDR283C,YGL044C,0,-7.328616,0.26290684938430786,0.9369999766349792,0.26269999146461487
YNL291C,YDR146C,0,-7.3290863,0.2628330886363983,0.9369999766349792,0.262800008058548
YHR007C,YOR315W,0,-7.3296943,0.26275938749313354,0.9369999766349792,0.2628999948501587
YIR021W,YDL097C,0,-7.329791,0.26268571615219116,0.9369999766349792,0.2630000114440918
YCL067C,YOR266W,0,-7.3299856,0.26261210441589355,0.9369999766349792,0.2630999982357025
YLR220W,YOR321W,0,-7.330011,0.26253852248191833,0.9369999766349792,0.2632000148296356
YGL099W,YCR024C-A,0,-7.330849,0.2624650001525879,0.9369999766349792,0.26330000162124634
YPL055C,YGR197C,0,-7.3316717,0.26239147782325745,0.9369999766349792,0.26339998841285706
YLR291C,YOL067C,0,-7.3317013,0.2623180150985718,0.9369999766349792,0.26350000500679016
YHR024C,YPL022W,0,-7.3317356,0.2622446119785309,0.9369999766349792,0.2635999917984009
YGR113W,YKR019C,0,-7.331789,0.2621712386608124,0.9369999766349792,0.263700008392334
YJR057W,YOR025W,0,-7.3324375,0.26209789514541626,0.9369999766349792,0.2637999951839447
YDL078C,YDL236W,0,-7.3326387,0.2620246112346649,0.9369999766349792,0.2639000117778778
YBR021W,YHR094C,0,-7.3330297,0.26195135712623596,0.9369999766349792,0.2639999985694885
YDR283C,YDL116W,0,-7.333292,0.2618781328201294,0.9369999766349792,0.26409998536109924
YJL112W,YKR101W,0,-7.333764,0.2618049681186676,0.9369999766349792,0.26420000195503235
YGL163C,YPL152W,0,-7.333997,0.2617318332195282,0.9369999766349792,0.26429998874664307
YLR045C,YPR041W,0,-7.3341765,0.26165875792503357,0.9369999766349792,0.26440000534057617
YOR265W,YLR301W,0,-7.334509,0.26158571243286133,0.9369999766349792,0.2644999921321869
YML104C,YGL089C,0,-7.334955,0.2615126967430115,0.9369999766349792,0.26460000872612
YCL011C,YOR297C,0,-7.334986,0.2614397406578064,0.9369999766349792,0.2646999955177307
YPL267W,YBL071W-A,0,-7.3354545,0.2613668143749237,0.9369999766349792,0.2648000121116638
YHR133C,YLR396C,0,-7.3356156,0.2612939178943634,0.9369999766349792,0.26489999890327454
YDR294C,YMR133W,0,-7.3358645,0.2612210810184479,0.9369999766349792,0.26499998569488525
YKR009C,YDR490C,0,-7.3362813,0.26114827394485474,0.9369999766349792,0.26510000228881836
YER036C,YER174C,0,-7.3363295,0.261075496673584,0.9369999766349792,0.2651999890804291
YCR092C,YKL028W,0,-7.3370175,0.261002779006958,0.9369999766349792,0.2653000056743622
YGL019W,YCR067C,0,-7.337019,0.2609300911426544,0.9369999766349792,0.2653999924659729
YPL231W,YNL299W,0,-7.3373013,0.2608574628829956,0.9369999766349792,0.265500009059906
YDL148C,YOL128C,0,-7.3389077,0.2607848644256592,0.9369999766349792,0.2655999958515167
YJL019W,YDL064W,0,-7.339034,0.26071229577064514,0.9369999766349792,0.26570001244544983
YDR025W,YMR125W,0,-7.339893,0.2606397867202759,0.9369999766349792,0.26579999923706055
YNL258C,YOR133W,0,-7.3402424,0.260567307472229,0.9369999766349792,0.26589998602867126
YNL172W,YPR111W,0,-7.3408933,0.2604948580265045,0.9369999766349792,0.26600000262260437
YER143W,YBR293W,0,-7.3414364,0.2604224681854248,0.9369999766349792,0.2660999894142151
YEL054C,YML025C,1,-7.341978,0.26062795519828796,0.9380000233650208,0.2660999894142151
YHL048W,YNL071W,0,-7.342168,0.26055556535720825,0.9380000233650208,0.2662000060081482
YMR045C,YMR087W,0,-7.342235,0.2604832053184509,0.9380000233650208,0.2662999927997589
YOR033C,YBR092C,0,-7.342333,0.260410875082016,0.9380000233650208,0.266400009393692
YHR062C,YJL156C,0,-7.3434334,0.26033860445022583,0.9380000233650208,0.26649999618530273
YLR399C,YPL053C,0,-7.343462,0.26026636362075806,0.9380000233650208,0.26660001277923584
YGR188C,YPL116W,0,-7.3437424,0.26019418239593506,0.9380000233650208,0.26669999957084656
YDL165W,YCR026C,0,-7.3438883,0.26012203097343445,0.9380000233650208,0.2667999863624573
YDL149W,YOR157C,0,-7.344056,0.2600499093532562,0.9380000233650208,0.2669000029563904
YJL146W,YNL160W,0,-7.3447504,0.2599778175354004,0.9380000233650208,0.2669999897480011
YGR204W,YAL003W,0,-7.344903,0.25990578532218933,0.9380000233650208,0.2671000063419342
YHR191C,YML064C,0,-7.3449793,0.25983378291130066,0.9380000233650208,0.2671999931335449
YPL254W,YML124C,0,-7.345293,0.25976184010505676,0.9380000233650208,0.267300009727478
YGL046W,YLR136C,0,-7.346256,0.25968992710113525,0.9380000233650208,0.26739999651908875
YKL060C,YKL141W,0,-7.3464146,0.25961804389953613,0.9380000233650208,0.26750001311302185
