Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR216C,YER051W,0,-7.3471975,0.2595462203025818,0.9380000233650208,0.26759999990463257
YDR108W,YKR101W,0,-7.3474674,0.25947442650794983,0.9380000233650208,0.2676999866962433
YBR215W,YDL076C,0,-7.3475614,0.25940266251564026,0.9380000233650208,0.2678000032901764
YLR014C,YMR075W,0,-7.3475814,0.2593309283256531,0.9380000233650208,0.2678999900817871
YOR113W,YIL077C,0,-7.3476543,0.25925925374031067,0.9380000233650208,0.2680000066757202
YKR035W-A,YDL081C,0,-7.348403,0.25918760895729065,0.9380000233650208,0.26809999346733093
YPL161C,YPL015C,0,-7.3489313,0.2591160237789154,0.9380000233650208,0.26820001006126404
YGR191W,YIL139C,0,-7.3489623,0.25904446840286255,0.9380000233650208,0.26829999685287476
YOR140W,YEL031W,0,-7.349203,0.2589729428291321,0.9380000233650208,0.26840001344680786
YDR168W,YBL075C,0,-7.3497734,0.2589014768600464,0.9380000233650208,0.2685000002384186
YLR427W,YER123W,0,-7.3508663,0.2588300108909607,0.9380000233650208,0.2685999870300293
YIR008C,YPR080W,0,-7.350915,0.25875863432884216,0.9380000233650208,0.2687000036239624
YOR020C,YHR091C,0,-7.3512487,0.25868725776672363,0.9380000233650208,0.2687999904155731
YLR131C,YML051W,0,-7.3513265,0.2586159408092499,0.9380000233650208,0.2689000070095062
YCR098C,YLR035C,0,-7.351672,0.2585446536540985,0.9380000233650208,0.26899999380111694
YLR071C,YDL153C,0,-7.352138,0.25847339630126953,0.9380000233650208,0.26910001039505005
YJL127C,YDR429C,0,-7.352314,0.2584021985530853,0.9380000233650208,0.26919999718666077
YPL259C,YOL042W,0,-7.352601,0.2583310306072235,0.9380000233650208,0.26930001378059387
YNL029C,YJR112W,0,-7.3526306,0.25825992226600647,0.9380000233650208,0.2694000005722046
YDR343C,YNR034W,0,-7.352729,0.25818881392478943,0.9380000233650208,0.2694999873638153
YMR116C,YNL145W,0,-7.353267,0.25811776518821716,0.9380000233650208,0.2696000039577484
YLR100W,YGR046W,0,-7.3533006,0.2580467760562897,0.9380000233650208,0.26969999074935913
YMR137C,YDL097C,0,-7.3534503,0.2579757869243622,0.9380000233650208,0.26980000734329224
YNL251C,YHR020W,0,-7.353562,0.25790485739707947,0.9380000233650208,0.26989999413490295
YGL241W,YLL021W,0,-7.3537855,0.25783398747444153,0.9380000233650208,0.27000001072883606
YOR045W,YLR181C,0,-7.3544474,0.2577631175518036,0.9380000233650208,0.2700999975204468
YMR311C,YNL121C,0,-7.3552885,0.2576923072338104,0.9380000233650208,0.2702000141143799
YDR461W,YLR363C,0,-7.356295,0.25762152671813965,0.9380000233650208,0.2703000009059906
YCR063W,YAL002W,0,-7.356372,0.25755080580711365,0.9380000233650208,0.2703999876976013
YJR007W,YML088W,0,-7.3564715,0.25748008489608765,0.9380000233650208,0.2705000042915344
YPL008W,YPL169C,0,-7.3565025,0.2574094533920288,0.9380000233650208,0.27059999108314514
YGR056W,YGL207W,0,-7.356803,0.25733882188796997,0.9380000233650208,0.27070000767707825
YLR015W,YOL044W,0,-7.3578997,0.2572682499885559,0.9380000233650208,0.27079999446868896
YNR034W,YOL138C,0,-7.3584805,0.25719770789146423,0.9380000233650208,0.27090001106262207
YNR032W,YGL115W,0,-7.3587112,0.25712719559669495,0.9380000233650208,0.2709999978542328
YLR085C,YML077W,0,-7.358758,0.25705671310424805,0.9380000233650208,0.2711000144481659
YPR023C,YPL057C,0,-7.358839,0.2569862902164459,0.9380000233650208,0.2712000012397766
YGR276C,YPL128C,0,-7.359079,0.2569159269332886,0.9380000233650208,0.27129998803138733
YHR089C,YKL073W,0,-7.359153,0.2568455636501312,0.9380000233650208,0.27140000462532043
YGR220C,YDR312W,1,-7.3592434,0.25704899430274963,0.9390000104904175,0.27140000462532043
YLR039C,YNL243W,0,-7.359331,0.2569786608219147,0.9390000104904175,0.27149999141693115
YBR167C,YIL126W,0,-7.360189,0.2569083571434021,0.9390000104904175,0.27160000801086426
YAL041W,YDR054C,0,-7.3606987,0.2568380832672119,0.9390000104904175,0.271699994802475
YOR257W,YDR512C,0,-7.360771,0.2567678391933441,0.9390000104904175,0.2718000113964081
YBR109C,YDL185W,0,-7.3613873,0.2566976547241211,0.9390000104904175,0.2718999981880188
YOR299W,YIL068C,0,-7.3617296,0.25662750005722046,0.9390000104904175,0.2720000147819519
YBR131W,YDL190C,0,-7.3633986,0.2565573751926422,0.9390000104904175,0.2721000015735626
YGR145W,YGR179C,0,-7.363441,0.25648730993270874,0.9390000104904175,0.27219998836517334
YDL161W,YJL019W,0,-7.363478,0.25641724467277527,0.9390000104904175,0.27230000495910645
YOL067C,YOR043W,0,-7.3637695,0.25634726881980896,0.9390000104904175,0.27239999175071716
YBR173C,YNL229C,0,-7.3640037,0.25627729296684265,0.9390000104904175,0.27250000834465027
YNL278W,YDR097C,0,-7.3640757,0.2562073767185211,0.9390000104904175,0.272599995136261
YHR067W,YBR205W,0,-7.364242,0.256137490272522,0.9390000104904175,0.2727000117301941
YJR053W,YOR156C,0,-7.3644075,0.2560676336288452,0.9390000104904175,0.2727999985218048
YKR083C,YJR141W,0,-7.364716,0.25599780678749084,0.9390000104904175,0.2728999853134155
YIR006C,YDR362C,0,-7.365785,0.25592803955078125,0.9390000104904175,0.27300000190734863
YER149C,YKL012W,0,-7.3660097,0.25585830211639404,0.9390000104904175,0.27309998869895935
YKL149C,YHL020C,0,-7.366329,0.2557886242866516,0.9390000104904175,0.27320000529289246
YER143W,YER125W,0,-7.3665953,0.2557189464569092,0.9390000104904175,0.2732999920845032
YMR078C,YPR162C,0,-7.366637,0.2556493282318115,0.9390000104904175,0.2734000086784363
YOR057W,YNL007C,0,-7.36674,0.25557973980903625,0.9390000104904175,0.273499995470047
YOR327C,YLR386W,0,-7.367334,0.25551021099090576,0.9390000104904175,0.2736000120639801
YDR162C,YML011C,0,-7.3675966,0.25544068217277527,0.9390000104904175,0.2736999988555908
YOR194C,YGR270W,0,-7.3679905,0.25537121295928955,0.9390000104904175,0.27379998564720154
YDR258C,YGR206W,0,-7.368371,0.2553018033504486,0.9390000104904175,0.27390000224113464
YJL071W,YIL021W,0,-7.3690815,0.25523239374160767,0.9390000104904175,0.27399998903274536
YGR220C,YFL002C,1,-7.3692284,0.2554347813129425,0.9399999976158142,0.27399998903274536
YLR131C,YLR130C,0,-7.3692727,0.25536540150642395,0.9399999976158142,0.27410000562667847
YMR135C,YBR058C,0,-7.3710017,0.2552960216999054,0.9399999976158142,0.2741999924182892
YHR053C,YDR427W,0,-7.3710146,0.255226731300354,0.9399999976158142,0.2743000090122223
YOR207C,YDR201W,0,-7.3710685,0.2551574409008026,0.9399999976158142,0.274399995803833
YEL042W,YGL086W,0,-7.3713427,0.255088210105896,0.9399999976158142,0.2745000123977661
YIL049W,YPL262W,0,-7.371373,0.2550189793109894,0.9399999976158142,0.27459999918937683
YGL099W,YIL076W,0,-7.371517,0.2549498379230499,0.9399999976158142,0.27469998598098755
YDL116W,YNL079C,0,-7.371722,0.2548806965351105,0.9399999976158142,0.27480000257492065
YJL074C,YNL332W,0,-7.372158,0.2548116147518158,0.9399999976158142,0.27489998936653137
YDR069C,YOR117W,0,-7.3723893,0.2547425329685211,0.9399999976158142,0.2750000059604645
YGL150C,YMR016C,0,-7.3724046,0.2546735405921936,0.9399999976158142,0.2750999927520752
YLR284C,YOL102C,0,-7.372721,0.2546045482158661,0.9399999976158142,0.2752000093460083
YKL022C,YKL057C,0,-7.3739333,0.25453561544418335,0.9399999976158142,0.275299996137619
YOR126C,YKL110C,0,-7.3739405,0.254466712474823,0.9399999976158142,0.2754000127315521
YGL245W,YOR266W,0,-7.3741636,0.25439783930778503,0.9399999976158142,0.27549999952316284
YBR253W,YDR407C,0,-7.374981,0.25432899594306946,0.9399999976158142,0.27559998631477356
YGR163W,YGR156W,0,-7.375273,0.25426021218299866,0.9399999976158142,0.27570000290870667
YJL204C,YIL021W,0,-7.375335,0.25419145822525024,0.9399999976158142,0.2757999897003174
YKL082C,YML025C,1,-7.375391,0.254393070936203,0.9409999847412109,0.2757999897003174
YLR115W,YEL019C,0,-7.375552,0.2543243169784546,0.9409999847412109,0.2759000062942505
YNR043W,YHR172W,0,-7.3763638,0.25425559282302856,0.9409999847412109,0.2759999930858612
YCR037C,YGR030C,0,-7.3770795,0.2541869282722473,0.9409999847412109,0.2761000096797943
YDR459C,YER021W,0,-7.3772416,0.25411829352378845,0.9409999847412109,0.27619999647140503
YOL008W,YDR320C,0,-7.3774414,0.254049688577652,0.9409999847412109,0.27630001306533813
YCR024C-A,YOR368W,0,-7.377693,0.2539811134338379,0.9409999847412109,0.27639999985694885
YNL278W,YNL142W,0,-7.377839,0.2539125680923462,0.9409999847412109,0.27649998664855957
YOR150W,YPR102C,1,-7.3778987,0.2541138529777527,0.9419999718666077,0.27649998664855957
YGR078C,YBR175W,0,-7.3779144,0.254045307636261,0.9419999718666077,0.2766000032424927
YCR089W,YEL042W,0,-7.378171,0.25397682189941406,0.9419999718666077,0.2766999900341034
YNR072W,YFL059W,0,-7.3782525,0.2539083659648895,0.9419999718666077,0.2768000066280365
YNR044W,YER016W,0,-7.3783827,0.2538399398326874,0.9419999718666077,0.2768999934196472
YOR279C,YOR341W,0,-7.37862,0.2537715435028076,0.9419999718666077,0.2770000100135803
YMR128W,YPL144W,0,-7.3788767,0.25370320677757263,0.9419999718666077,0.27709999680519104
YOR299W,YNL064C,0,-7.379027,0.25363489985466003,0.9419999718666077,0.27720001339912415
YCL044C,YBL005W,0,-7.379055,0.2535666227340698,0.9419999718666077,0.27730000019073486
YPL129W,YDR079C-A,0,-7.3796372,0.253498375415802,0.9419999718666077,0.2773999869823456
YDR419W,YCR035C,0,-7.3800726,0.25343018770217896,0.9419999718666077,0.2775000035762787
YLL001W,YJL085W,0,-7.380322,0.2533620297908783,0.9419999718666077,0.2775999903678894
YML088W,YMR302C,0,-7.380561,0.2532939016819,0.9419999718666077,0.2777000069618225
YER157W,YMR235C,0,-7.3806524,0.25322580337524414,0.9419999718666077,0.2777999937534332
YOL008W,YGR038W,0,-7.3806744,0.25315776467323303,0.9419999718666077,0.27790001034736633
YPL228W,YDR422C,0,-7.3810253,0.2530897259712219,0.9419999718666077,0.27799999713897705
YER172C,YAL013W,0,-7.381217,0.2530217468738556,0.9419999718666077,0.27810001373291016
YOR201C,YMR247C,0,-7.3815503,0.25295382738113403,0.9419999718666077,0.2782000005245209
YJL020C,YFR004W,0,-7.381732,0.2528859078884125,0.9419999718666077,0.2782999873161316
YGR244C,YGR038W,0,-7.3817997,0.2528180480003357,0.9419999718666077,0.2784000039100647
YDL165W,YDL052C,0,-7.381809,0.2527501881122589,0.9419999718666077,0.2784999907016754
YMR190C,YER018C,0,-7.3823123,0.2526824176311493,0.9419999718666077,0.2786000072956085
YOL135C,YNL267W,0,-7.3824043,0.2526146471500397,0.9419999718666077,0.27869999408721924
YOR085W,YBR081C,0,-7.382886,0.25254690647125244,0.9419999718666077,0.27880001068115234
YOR310C,YPL180W,0,-7.383459,0.25247922539711,0.9419999718666077,0.27889999747276306
YDR173C,YFR047C,0,-7.3838577,0.2524115741252899,0.9419999718666077,0.27900001406669617
YHR091C,YMR004W,0,-7.384413,0.25234395265579224,0.9419999718666077,0.2791000008583069
YGR120C,YBL088C,0,-7.385151,0.25227639079093933,0.9419999718666077,0.2791999876499176
YOL059W,YOR256C,0,-7.3857756,0.2522088289260864,0.9419999718666077,0.2793000042438507
YGR143W,YPR107C,0,-7.385926,0.2521413266658783,0.9419999718666077,0.2793999910354614
YAL038W,YLR291C,0,-7.3864326,0.25207385420799255,0.9419999718666077,0.27950000762939453
YBR243C,YPL126W,0,-7.3865085,0.2520064115524292,0.9419999718666077,0.27959999442100525
YKL059C,YGL167C,0,-7.386791,0.2519390285015106,0.9419999718666077,0.27970001101493835
YKL009W,YML025C,1,-7.387269,0.25213903188705444,0.9430000185966492,0.27970001101493835
YKL054C,YGR214W,0,-7.3874474,0.25207164883613586,0.9430000185966492,0.2797999978065491
YPR143W,YDR311W,0,-7.3876038,0.2520042657852173,0.9430000185966492,0.2799000144004822
YJL201W,YDR503C,0,-7.38957,0.2519369423389435,0.9430000185966492,0.2800000011920929
YKL189W,YFL033C,0,-7.3897424,0.25186964869499207,0.9430000185966492,0.2800999879837036
YLR450W,YOR334W,0,-7.3897777,0.2518024146556854,0.9430000185966492,0.2802000045776367
YCR034W,YCL061C,0,-7.3900704,0.2517351806163788,0.9430000185966492,0.28029999136924744
YNL029C,YPL085W,0,-7.390286,0.2516680061817169,0.9430000185966492,0.28040000796318054
YDR168W,YDR153C,0,-7.390289,0.25160086154937744,0.9430000185966492,0.28049999475479126
YOR150W,YOR063W,1,-7.390837,0.2518004775047302,0.9440000057220459,0.28049999475479126
YHR086W,YBR196C,0,-7.391052,0.25173333287239075,0.9440000057220459,0.28060001134872437
YLR310C,YKL125W,0,-7.391261,0.25166621804237366,0.9440000057220459,0.2806999981403351
YOR058C,YOL076W,0,-7.391533,0.25159913301467896,0.9440000057220459,0.2808000147342682
YLR084C,YBR175W,0,-7.3916807,0.25153210759162903,0.9440000057220459,0.2809000015258789
YGR046W,YDR246W,0,-7.391849,0.2514651119709015,0.9440000057220459,0.2809999883174896
YBL035C,YER029C,0,-7.3920603,0.25139814615249634,0.9440000057220459,0.28110000491142273
YGR247W,YDL226C,0,-7.392375,0.2513312101364136,0.9440000057220459,0.28119999170303345
YMR043W,YBR081C,0,-7.392397,0.2512643039226532,0.9440000057220459,0.28130000829696655
YDR529C,YDL216C,0,-7.392538,0.2511974573135376,0.9440000057220459,0.28139999508857727
YPR068C,YDL106C,0,-7.3927336,0.251130610704422,0.9440000057220459,0.2815000116825104
YGR220C,YLR340W,1,-7.392894,0.25132977962493896,0.9449999928474426,0.2815000116825104
YJL095W,YDR334W,0,-7.3930874,0.25126296281814575,0.9449999928474426,0.2815999984741211
YDR158W,YIL115C,0,-7.3941393,0.2511961758136749,0.9449999928474426,0.2816999852657318
YPL195W,YJL124C,0,-7.394255,0.2511294186115265,0.9449999928474426,0.2818000018596649
YPL078C,YNR047W,0,-7.3946877,0.25106269121170044,0.9449999928474426,0.28189998865127563
YPL254W,YAL023C,0,-7.3947477,0.25099602341651917,0.9449999928474426,0.28200000524520874
YNL117W,YOR290C,0,-7.394853,0.2509293556213379,0.9449999928474426,0.28209999203681946
YLR113W,YOL072W,0,-7.3949833,0.2508627474308014,0.9449999928474426,0.28220000863075256
YNL242W,YCL051W,0,-7.395382,0.2507961690425873,0.9449999928474426,0.2822999954223633
YKL038W,YKL051W,0,-7.395382,0.25072965025901794,0.9449999928474426,0.2824000120162964
YDR251W,YDR145W,0,-7.395425,0.2506631314754486,0.9449999928474426,0.2824999988079071
YEL015W,YKL060C,0,-7.395664,0.25059667229652405,0.9449999928474426,0.2825999855995178
YOL012C,YGL086W,0,-7.396302,0.2505302131175995,0.9449999928474426,0.2827000021934509
YBL023C,YDL159W,0,-7.397579,0.2504638135433197,0.9449999928474426,0.28279998898506165
YAR002C-A,YCR055C,0,-7.3977575,0.2503974437713623,0.9449999928474426,0.28290000557899475
YBL006C,YGL022W,0,-7.397921,0.2503311336040497,0.9449999928474426,0.28299999237060547
YOL139C,YER154W,0,-7.3982625,0.25026482343673706,0.9449999928474426,0.2831000089645386
YML107C,YGL113W,0,-7.3984404,0.2501985728740692,0.9449999928474426,0.2831999957561493
YGL063W,YHR135C,0,-7.39874,0.25013235211372375,0.9449999928474426,0.2833000123500824
YMR272C,YLR020C,0,-7.3989296,0.2500661611557007,0.9449999928474426,0.2833999991416931
YOR371C,YHR070W,0,-7.399074,0.25,0.9449999928474426,0.28349998593330383
YJL209W,YJL074C,0,-7.3992424,0.2499338835477829,0.9449999928474426,0.28360000252723694
YKL203C,YDR135C,0,-7.399275,0.24986779689788818,0.9449999928474426,0.28369998931884766
YPR201W,YNL294C,0,-7.3993163,0.24980174005031586,0.9449999928474426,0.28380000591278076
YKL048C,YCL059C,0,-7.399661,0.2497357279062271,0.9449999928474426,0.2838999927043915
YIL114C,YPL243W,0,-7.3997564,0.24966974556446075,0.9449999928474426,0.2840000092983246
YPL053C,YEL019C,0,-7.3998785,0.24960380792617798,0.9449999928474426,0.2840999960899353
YOR145C,YNR048W,0,-7.4005313,0.2495379000902176,0.9449999928474426,0.2842000126838684
YJL156C,YGR046W,0,-7.400658,0.2494720220565796,0.9449999928474426,0.2842999994754791
YAL035W,YOL028C,0,-7.4006796,0.24940617382526398,0.9449999928474426,0.28439998626708984
YBL023C,YNL261W,0,-7.4020767,0.24934037029743195,0.9449999928474426,0.28450000286102295
YHR079C,YGR046W,0,-7.4026546,0.2492745965719223,0.9449999928474426,0.28459998965263367
YER014C-A,YER053C,0,-7.4028726,0.24920886754989624,0.9449999928474426,0.2847000062465668
YOR388C,YDR529C,0,-7.403038,0.24914315342903137,0.9449999928474426,0.2847999930381775
YLR158C,YGL038C,0,-7.4031553,0.24907748401165009,0.9449999928474426,0.2849000096321106
YLL038C,YHR050W,0,-7.4035225,0.24901185929775238,0.9449999928474426,0.2849999964237213
YPR185W,YNL202W,0,-7.403847,0.24894626438617706,0.9449999928474426,0.2851000130176544
YMR167W,YOR347C,0,-7.4040127,0.24888069927692413,0.9449999928474426,0.28519999980926514
YEL009C,YKL113C,0,-7.4040775,0.2488151639699936,0.9449999928474426,0.28529998660087585
YNL135C,YMR192W,0,-7.4041033,0.24874967336654663,0.9449999928474426,0.28540000319480896
YBR236C,YGL021W,0,-7.4045677,0.24868421256542206,0.9449999928474426,0.2854999899864197
YAL020C,YDR182W,0,-7.4046345,0.24861878156661987,0.9449999928474426,0.2856000065803528
YBR091C,YLR032W,0,-7.404639,0.24855339527130127,0.9449999928474426,0.2856999933719635
YDR270W,YJL045W,0,-7.4047756,0.24848803877830505,0.9449999928474426,0.2858000099658966
YEL042W,YGR251W,0,-7.4062433,0.24842271208763123,0.9449999928474426,0.2858999967575073
YLR314C,YLR264W,0,-7.4064918,0.24835743010044098,0.9449999928474426,0.28600001335144043
YPR031W,YPL283C,0,-7.407314,0.24829216301441193,0.9449999928474426,0.28610000014305115
YGL067W,YBR123C,0,-7.4076986,0.24822695553302765,0.9449999928474426,0.28619998693466187
YLR189C,YPL125W,0,-7.4078183,0.24816176295280457,0.9449999928474426,0.28630000352859497
YNL048W,YGL058W,0,-7.4086323,0.24809661507606506,0.9449999928474426,0.2863999903202057
YGL181W,YMR112C,0,-7.4087625,0.24803149700164795,0.9449999928474426,0.2865000069141388
YGR178C,YLR369W,0,-7.408949,0.24796640872955322,0.9449999928474426,0.2865999937057495
YNL161W,YGL211W,0,-7.4099274,0.24790136516094208,0.9449999928474426,0.2867000102996826
YEL050C,YGR245C,0,-7.4099493,0.24783635139465332,0.9449999928474426,0.28679999709129333
YBL084C,YPR019W,0,-7.4099884,0.24777136743068695,0.9449999928474426,0.28690001368522644
YJL166W,YPL167C,0,-7.4102993,0.24770642817020416,0.9449999928474426,0.28700000047683716
YDL115C,YDL190C,0,-7.411024,0.24764150381088257,0.9449999928474426,0.2870999872684479
YGR159C,YDL015C,0,-7.412404,0.24757662415504456,0.9449999928474426,0.287200003862381
YNL259C,YGL241W,0,-7.412487,0.24751178920269012,0.9449999928474426,0.2872999906539917
YIL098C,YDR146C,0,-7.412752,0.2474469691514969,0.9449999928474426,0.2874000072479248
YOR236W,YNL098C,0,-7.4128428,0.24738219380378723,0.9449999928474426,0.2874999940395355
YDL007W,YPR055W,0,-7.413109,0.24731746315956116,0.9449999928474426,0.28760001063346863
YPL123C,YBR103W,0,-7.413251,0.24725274741649628,0.9449999928474426,0.28769999742507935
YMR305C,YJL093C,0,-7.4142394,0.24718807637691498,0.9449999928474426,0.28780001401901245
YPR017C,YOR048C,0,-7.414278,0.24712343513965607,0.9449999928474426,0.28790000081062317
YJR160C,YMR008C,0,-7.4156513,0.24705882370471954,0.9449999928474426,0.2879999876022339
YJL041W,YPR024W,0,-7.4159994,0.2469942569732666,0.9449999928474426,0.288100004196167
YMR238W,YOR233W,0,-7.416059,0.24692970514297485,0.9449999928474426,0.2881999909877777
YDL164C,YOR043W,0,-7.416398,0.2468651980161667,0.9449999928474426,0.2883000075817108
YDL190C,YJL141C,0,-7.416997,0.2468007355928421,0.9449999928474426,0.28839999437332153
YDR518W,YDR071C,0,-7.417917,0.2467362880706787,0.9449999928474426,0.28850001096725464
YDR288W,YBL046W,0,-7.417921,0.2466718852519989,0.9449999928474426,0.28859999775886536
YPR162C,YGL212W,0,-7.4179277,0.24660751223564148,0.9449999928474426,0.28870001435279846
YCL066W,YER009W,0,-7.4180937,0.24654318392276764,0.9449999928474426,0.2888000011444092
YOR372C,YBR123C,0,-7.4181247,0.246478870511055,0.9449999928474426,0.2888999879360199
YIL021W,YHL006C,0,-7.418652,0.24641460180282593,0.9449999928474426,0.289000004529953
YIL042C,YJR135W-A,0,-7.4186773,0.24635036289691925,0.9449999928474426,0.2890999913215637
YNR035C,YML001W,0,-7.4191017,0.24628615379333496,0.9449999928474426,0.2892000079154968
YJL191W,YHR014W,0,-7.4201794,0.24622198939323425,0.9449999928474426,0.28929999470710754
YAL055W,YJL113W,0,-7.420327,0.24615785479545593,0.9449999928474426,0.28940001130104065
YLR191W,YPL180W,0,-7.420796,0.24609375,0.9449999928474426,0.28949999809265137
YMR080C,YGL094C,0,-7.421557,0.24602967500686646,0.9449999928474426,0.2896000146865845
YGR092W,YDL134C,0,-7.421779,0.2459656447172165,0.9449999928474426,0.2897000014781952
YBR070C,YCL033C,0,-7.422267,0.24590164422988892,0.9449999928474426,0.2897999882698059
YLR433C,YDR194C,0,-7.4222937,0.24583767354488373,0.9449999928474426,0.289900004863739
YDR339C,YDR492W,0,-7.4223557,0.24577373266220093,0.9449999928474426,0.28999999165534973
YPL259C,YGR044C,0,-7.4229693,0.24570982158184052,0.9449999928474426,0.29010000824928284
YNR074C,YDR099W,0,-7.423953,0.24564595520496368,0.9449999928474426,0.29019999504089355
YIL079C,YGR275W,0,-7.4240475,0.24558211863040924,0.9449999928474426,0.29030001163482666
YPR073C,YDR200C,0,-7.4241767,0.24551831185817719,0.9449999928474426,0.2903999984264374
YLR067C,YIR026C,0,-7.4252796,0.2454545497894287,0.9449999928474426,0.2904999852180481
YLL050C,YIL017C,0,-7.425376,0.24539080262184143,0.9449999928474426,0.2906000018119812
YMR211W,YMR015C,0,-7.42583,0.24532710015773773,0.9449999928474426,0.2906999886035919
YLL038C,YJL004C,0,-7.4260306,0.24526342749595642,0.9449999928474426,0.290800005197525
YER104W,YMR236W,0,-7.4263387,0.2451997995376587,0.9449999928474426,0.29089999198913574
YKL185W,YML067C,0,-7.426366,0.24513618648052216,0.9449999928474426,0.29100000858306885
YDR148C,YOR259C,0,-7.4266243,0.2450726181268692,0.9449999928474426,0.29109999537467957
YOL068C,YGL257C,0,-7.4270144,0.24500907957553864,0.9449999928474426,0.29120001196861267
YGR133W,YJR052W,0,-7.4271374,0.24494557082653046,0.9449999928474426,0.2912999987602234
YPL093W,YML025C,1,-7.4272738,0.24514122307300568,0.9459999799728394,0.2912999987602234
YHR079C,YDL007W,0,-7.427781,0.2450777143239975,0.9459999799728394,0.2913999855518341
YKL053C-A,YMR112C,0,-7.4282527,0.2450142502784729,0.9459999799728394,0.2915000021457672
YKR037C,YMR218C,0,-7.428274,0.2449508011341095,0.9459999799728394,0.29159998893737793
YMR168C,YBR090C-A,0,-7.428567,0.24488739669322968,0.9459999799728394,0.29170000553131104
YGL133W,YBR193C,0,-7.4287233,0.24482402205467224,0.9459999799728394,0.29179999232292175
YOL044W,YDR484W,0,-7.4289517,0.2447606772184372,0.9459999799728394,0.29190000891685486
YOR371C,YDR329C,0,-7.4292927,0.24469736218452454,0.9459999799728394,0.2919999957084656
YML116W,YML029W,0,-7.4293833,0.24463407695293427,0.9459999799728394,0.2921000123023987
YGR157W,YIR004W,0,-7.4299726,0.24457083642482758,0.9459999799728394,0.2921999990940094
YJR078W,YKR037C,0,-7.4300385,0.24450762569904327,0.9459999799728394,0.2922999858856201
YDL004W,YAR031W,0,-7.4306936,0.24444444477558136,0.9459999799728394,0.2924000024795532
YOL067C,YGL049C,0,-7.430888,0.24438129365444183,0.9459999799728394,0.29249998927116394
YLR354C,YPR041W,0,-7.4310484,0.2443181872367859,0.9459999799728394,0.29260000586509705
YKR054C,YGL233W,0,-7.4310484,0.24425509572029114,0.9459999799728394,0.29269999265670776
YBL020W,YBR030W,0,-7.431237,0.24419204890727997,0.9459999799728394,0.29280000925064087
YJL004C,YPL214C,0,-7.4314713,0.2441290318965912,0.9459999799728394,0.2928999960422516
YOL088C,YDL046W,0,-7.431552,0.2440660446882248,0.9459999799728394,0.2930000126361847
YNL166C,YBL103C,0,-7.4317107,0.24400310218334198,0.9459999799728394,0.2930999994277954
YDR036C,YIL017C,0,-7.4320855,0.24394017457962036,0.9459999799728394,0.29319998621940613
YER044C-A,YGL070C,0,-7.432129,0.24387729167938232,0.9459999799728394,0.29330000281333923
YOR119C,YPL180W,0,-7.433469,0.24381443858146667,0.9459999799728394,0.29339998960494995
YCL061C,YOL003C,0,-7.434409,0.2437516152858734,0.9459999799728394,0.29350000619888306
YPR019W,YOR216C,0,-7.435372,0.24368882179260254,0.9459999799728394,0.2935999929904938
YOR150W,YPL131W,1,-7.4353952,0.24388359487056732,0.9470000267028809,0.2935999929904938
YGR246C,YCR002C,0,-7.435715,0.24382080137729645,0.9470000267028809,0.2937000095844269
YDR173C,YHR086W,0,-7.436249,0.24375803768634796,0.9470000267028809,0.2937999963760376
YHR007C,YLR451W,0,-7.4362926,0.24369531869888306,0.9470000267028809,0.2939000129699707
YOL077C,YML025C,1,-7.4367485,0.24388988316059113,0.9480000138282776,0.2939000129699707
YPL121C,YDR469W,0,-7.4368725,0.24382716417312622,0.9480000138282776,0.2939999997615814
YGL137W,YNL126W,0,-7.437136,0.2437644600868225,0.9480000138282776,0.29409998655319214
YER171W,YDL076C,0,-7.437151,0.24370180070400238,0.9480000138282776,0.29420000314712524
YGR036C,YDR054C,0,-7.437235,0.24363917112350464,0.9480000138282776,0.29429998993873596
YGL120C,YML025C,1,-7.4374,0.2438335120677948,0.9490000009536743,0.29429998993873596
