Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL132W,YGR020C,0,-7.43766,0.24377086758613586,0.9490000009536743,0.29440000653266907
YOL051W,YIL023C,0,-7.4382114,0.2437082678079605,0.9490000009536743,0.2944999933242798
YKL130C,YNL253W,0,-7.438937,0.24364569783210754,0.9490000009536743,0.2946000099182129
YOR250C,YNR059W,0,-7.439376,0.24358315765857697,0.9490000009536743,0.2946999967098236
YNL048W,YLR186W,0,-7.439648,0.24352066218852997,0.9490000009536743,0.2948000133037567
YNL031C,YDL052C,0,-7.4397993,0.24345818161964417,0.9490000009536743,0.29490000009536743
YGL032C,YDL198C,0,-7.4404807,0.24339574575424194,0.9490000009536743,0.29499998688697815
YNR057C,YPR144C,0,-7.440604,0.2433333396911621,0.9490000009536743,0.29510000348091125
YLR103C,YOL003C,0,-7.4406247,0.24327096343040466,0.9490000009536743,0.295199990272522
YGL086W,YPR178W,0,-7.441497,0.2432086169719696,0.9490000009536743,0.2953000068664551
YNL182C,YML025C,1,-7.442212,0.24340251088142395,0.949999988079071,0.2953000068664551
YOR361C,YOL128C,0,-7.4423513,0.2433401644229889,0.949999988079071,0.2953999936580658
YNL317W,YHR069C,0,-7.443633,0.24327784776687622,0.949999988079071,0.2955000102519989
YBL063W,YDR025W,0,-7.443658,0.24321556091308594,0.949999988079071,0.2955999970436096
YDL101C,YGR279C,0,-7.44401,0.24315331876277924,0.949999988079071,0.2957000136375427
YLR028C,YDR545W,0,-7.444946,0.24309109151363373,0.949999988079071,0.29580000042915344
YJR125C,YOR020C,0,-7.445231,0.2430289089679718,0.949999988079071,0.29589998722076416
YGR038W,YBR035C,0,-7.445603,0.24296675622463226,0.949999988079071,0.29600000381469727
YHR072W-A,YOR085W,0,-7.4456115,0.2429046332836151,0.949999988079071,0.296099990606308
YDR419W,YOR018W,0,-7.44609,0.24284254014492035,0.949999988079071,0.2962000072002411
YHR114W,YPL046C,0,-7.446316,0.24278047680854797,0.949999988079071,0.2962999939918518
YGR171C,YGL044C,0,-7.446523,0.24271844327449799,0.949999988079071,0.2964000105857849
YHR082C,YMR022W,0,-7.4465504,0.24265645444393158,0.949999988079071,0.29649999737739563
YFR036W,YER147C,0,-7.446928,0.24259448051452637,0.949999988079071,0.29660001397132874
YJR094C,YLR371W,0,-7.447048,0.24253255128860474,0.949999988079071,0.29670000076293945
YJL134W,YLR134W,0,-7.448012,0.2424706518650055,0.949999988079071,0.29679998755455017
YBL097W,YKL059C,0,-7.4493856,0.24240878224372864,0.949999988079071,0.2969000041484833
YJL020C,YGL129C,0,-7.449399,0.24234694242477417,0.949999988079071,0.296999990940094
YLR181C,YOR083W,0,-7.449568,0.2422851324081421,0.949999988079071,0.2971000075340271
YPL194W,YGR116W,0,-7.450537,0.2422233521938324,0.949999988079071,0.2971999943256378
YHR143W,YDL194W,0,-7.450664,0.2421616166830063,0.949999988079071,0.2973000109195709
YBR179C,YPR133C,0,-7.4508204,0.24209989607334137,0.949999988079071,0.29739999771118164
YGR142W,YGL090W,0,-7.4519005,0.24203822016716003,0.949999988079071,0.29750001430511475
YNL085W,YGR075C,0,-7.452532,0.2419765591621399,0.949999988079071,0.29760000109672546
YGR279C,YNR048W,0,-7.452542,0.24191494286060333,0.949999988079071,0.2976999878883362
YOR363C,YJL036W,0,-7.4530315,0.24185335636138916,0.949999988079071,0.2978000044822693
YER168C,YDL190C,0,-7.4531364,0.24179179966449738,0.949999988079071,0.29789999127388
YOR243C,YHR098C,0,-7.4532094,0.24173027276992798,0.949999988079071,0.2980000078678131
YJR060W,YJR006W,0,-7.4544363,0.24166879057884216,0.949999988079071,0.29809999465942383
YMR037C,YDR176W,0,-7.4545803,0.24160732328891754,0.949999988079071,0.29820001125335693
YKL185W,YPL094C,0,-7.454773,0.2415459007024765,0.949999988079071,0.29829999804496765
YBR169C,YBL005W-B,0,-7.455914,0.24148449301719666,0.949999988079071,0.29840001463890076
YLR310C,YIL138C,0,-7.4562693,0.2414231300354004,0.949999988079071,0.2985000014305115
YGR212W,YNL128W,0,-7.456609,0.24136178195476532,0.949999988079071,0.2985999882221222
YOR074C,YPL218W,0,-7.4566364,0.24130047857761383,0.949999988079071,0.2987000048160553
YER094C,YLL021W,0,-7.4572444,0.24123920500278473,0.949999988079071,0.298799991607666
YIL103W,YDR071C,0,-7.4577513,0.24117796123027802,0.949999988079071,0.2989000082015991
YDR022C,YBR199W,0,-7.458495,0.2411167472600937,0.949999988079071,0.29899999499320984
YMR212C,YML069W,0,-7.4586725,0.24105556309223175,0.949999988079071,0.29910001158714294
YPL121C,YOR140W,0,-7.459636,0.2409944236278534,0.949999988079071,0.29919999837875366
YLR330W,YER104W,0,-7.4597864,0.24093329906463623,0.949999988079071,0.2992999851703644
YGL097W,YML005W,0,-7.460359,0.24087220430374146,0.949999988079071,0.2994000017642975
YIL009W,YBL022C,0,-7.46067,0.24081115424633026,0.949999988079071,0.2994999885559082
YFR050C,YGL233W,0,-7.4607306,0.24075013399124146,0.949999988079071,0.2996000051498413
YKL143W,YKL119C,0,-7.4612675,0.24068912863731384,0.949999988079071,0.299699991941452
YHR188C,YBR215W,0,-7.461461,0.2406281679868698,0.949999988079071,0.29980000853538513
YFL022C,YER041W,0,-7.461721,0.24056723713874817,0.949999988079071,0.29989999532699585
YDL113C,YML069W,0,-7.4618187,0.2405063360929489,0.949999988079071,0.30000001192092896
YKL185W,YIL017C,0,-7.4618187,0.24044544994831085,0.949999988079071,0.3000999987125397
YGL017W,YPR171W,0,-7.462016,0.24038460850715637,0.949999988079071,0.3001999855041504
YOR174W,YER171W,0,-7.4629993,0.24032381176948547,0.949999988079071,0.3003000020980835
YOR150W,YDR418W,1,-7.4630094,0.24051593244075775,0.9509999752044678,0.3003000020980835
YGL136C,YGL246C,0,-7.4632554,0.24045512080192566,0.9509999752044678,0.3003999888896942
YPL069C,YNL066W,0,-7.4639034,0.24039433896541595,0.9509999752044678,0.3005000054836273
YER016W,YIL147C,0,-7.4643707,0.24033358693122864,0.9509999752044678,0.30059999227523804
YDR150W,YER018C,0,-7.4647574,0.2402728646993637,0.9509999752044678,0.30070000886917114
YLR155C,YKL070W,0,-7.4647884,0.24021217226982117,0.9509999752044678,0.30079999566078186
YFL024C,YNL283C,0,-7.4652743,0.240151509642601,0.9509999752044678,0.30090001225471497
YPR105C,YML105C,0,-7.465628,0.24009089171886444,0.9509999752044678,0.3009999990463257
YDR244W,YGR281W,0,-7.4659147,0.24003028869628906,0.9509999752044678,0.3010999858379364
YOR136W,YAR044W,0,-7.4660826,0.23996971547603607,0.9509999752044678,0.3012000024318695
YPR178W,YIL105C,0,-7.4662313,0.23990918695926666,0.9509999752044678,0.3012999892234802
YPR122W,YLL038C,0,-7.466688,0.23984867334365845,0.9509999752044678,0.30140000581741333
YJL186W,YJR019C,0,-7.4669085,0.2397882044315338,0.9509999752044678,0.30149999260902405
YDR518W,YOR269W,0,-7.4670725,0.23972775042057037,0.9509999752044678,0.30160000920295715
YFL014W,YLR107W,0,-7.4672985,0.23966734111309052,0.9509999752044678,0.30169999599456787
YOR240W,YOR028C,0,-7.467867,0.23960694670677185,0.9509999752044678,0.301800012588501
YDR296W,YIL122W,0,-7.467949,0.23954659700393677,0.9509999752044678,0.3018999993801117
YGL200C,YOL017W,0,-7.4679513,0.23948627710342407,0.9509999752044678,0.3019999861717224
YJL157C,YNL257C,0,-7.4681277,0.23942598700523376,0.9509999752044678,0.3021000027656555
YPR054W,YDL229W,0,-7.4681597,0.23936571180820465,0.9509999752044678,0.30219998955726624
YFR048W,YDR080W,0,-7.468207,0.23930548131465912,0.9509999752044678,0.30230000615119934
YMR186W,YDL185W,0,-7.468237,0.23924528062343597,0.9509999752044678,0.30239999294281006
YJR144W,YGR133W,0,-7.468701,0.23918510973453522,0.9509999752044678,0.30250000953674316
YJR108W,YLR350W,0,-7.468808,0.23912496864795685,0.9509999752044678,0.3025999963283539
YHR096C,YOR027W,0,-7.469403,0.23906485736370087,0.9509999752044678,0.302700012922287
YHL031C,YER095W,0,-7.469843,0.23900477588176727,0.9509999752044678,0.3027999997138977
YER120W,YCL033C,0,-7.470412,0.23894472420215607,0.9509999752044678,0.3028999865055084
YNL236W,YML001W,0,-7.4704475,0.23888470232486725,0.9509999752044678,0.30300000309944153
YPL119C,YGR178C,0,-7.470458,0.23882471024990082,0.9509999752044678,0.30309998989105225
YDR448W,YOR046C,0,-7.4706774,0.23876474797725677,0.9509999752044678,0.30320000648498535
YDR138W,YPR141C,0,-7.470784,0.23870481550693512,0.9509999752044678,0.30329999327659607
YPL156C,YBR253W,0,-7.4709525,0.23864491283893585,0.9509999752044678,0.3034000098705292
YBR022W,YDR381W,0,-7.4710803,0.23858505487442017,0.9509999752044678,0.3034999966621399
YFR008W,YOL095C,0,-7.471174,0.23852521181106567,0.9509999752044678,0.303600013256073
YML051W,YER120W,0,-7.4711905,0.23846539855003357,0.9509999752044678,0.3037000000476837
YPL241C,YIR006C,0,-7.471239,0.23840561509132385,0.9509999752044678,0.30379998683929443
YPL228W,YDR389W,0,-7.471644,0.23834586143493652,0.9509999752044678,0.30390000343322754
YOR028C,YCR066W,0,-7.472123,0.23828613758087158,0.9509999752044678,0.30399999022483826
YCL024W,YGL213C,0,-7.472228,0.23822645843029022,0.9509999752044678,0.30410000681877136
YFR036W,YKL190W,0,-7.472799,0.23816679418087006,0.9509999752044678,0.3041999936103821
YER166W,YIL021W,0,-7.47302,0.23810715973377228,0.9509999752044678,0.3043000102043152
YHR166C,YOR315W,0,-7.4732194,0.2380475550889969,0.9509999752044678,0.3043999969959259
YOL116W,YNL139C,0,-7.4736347,0.23798799514770508,0.9509999752044678,0.304500013589859
YDR375C,YML064C,0,-7.4736953,0.23792845010757446,0.9509999752044678,0.3046000003814697
YMR049C,YGL063W,0,-7.473791,0.23786893486976624,0.9509999752044678,0.30469998717308044
YJR105W,YNL218W,0,-7.4741173,0.2378094494342804,0.9509999752044678,0.30480000376701355
YPL086C,YPL001W,0,-7.4747343,0.23774999380111694,0.9509999752044678,0.30489999055862427
YDL084W,YOR069W,0,-7.474816,0.23769058287143707,0.9509999752044678,0.3050000071525574
YGR083C,YMR065W,0,-7.4748583,0.2376311868429184,0.9509999752044678,0.3050999939441681
YBR082C,YMR077C,0,-7.4748898,0.2375718206167221,0.9509999752044678,0.3052000105381012
YIL125W,YIL023C,0,-7.475213,0.2375124841928482,0.9509999752044678,0.3052999973297119
YJL018W,YDR488C,0,-7.4753385,0.2374531775712967,0.9509999752044678,0.305400013923645
YPL227C,YMR238W,0,-7.4759994,0.23739391565322876,0.9509999752044678,0.30550000071525574
YDR411C,YNL197C,0,-7.4761844,0.23733466863632202,0.9509999752044678,0.30559998750686646
YCR077C,YDR463W,0,-7.4763536,0.23727545142173767,0.9509999752044678,0.30570000410079956
YMR237W,YER052C,0,-7.4772696,0.2372162640094757,0.9509999752044678,0.3057999908924103
YDR188W,YNL264C,0,-7.4775963,0.23715710639953613,0.9509999752044678,0.3059000074863434
YDL031W,YML025C,1,-7.478278,0.2373472899198532,0.9520000219345093,0.3059000074863434
YGL119W,YLR368W,0,-7.4791164,0.23728813230991364,0.9520000219345093,0.3059999942779541
YNL130C,YGL253W,0,-7.4791193,0.23722900450229645,0.9520000219345093,0.3061000108718872
YBR043C,YIL017C,0,-7.4797688,0.23716990649700165,0.9520000219345093,0.3061999976634979
YHR055C,YJR049C,0,-7.4805546,0.23711083829402924,0.9520000219345093,0.30630001425743103
YBL019W,YOR348C,0,-7.4808927,0.2370517998933792,0.9520000219345093,0.30640000104904175
YBR288C,YPL217C,0,-7.4809647,0.23699277639389038,0.9520000219345093,0.30649998784065247
YIR028W,YMR087W,0,-7.4813747,0.23693379759788513,0.9520000219345093,0.30660000443458557
YIL114C,YPR186C,0,-7.481617,0.23687484860420227,0.9520000219345093,0.3066999912261963
YLR286C,YGL133W,0,-7.4821877,0.2368159145116806,0.9520000219345093,0.3068000078201294
YPL119C,YCL052C,0,-7.4822407,0.23675702512264252,0.9520000219345093,0.3068999946117401
YDR440W,YMR145C,0,-7.4830217,0.23669816553592682,0.9520000219345093,0.3070000112056732
YJR135W-A,YGL145W,0,-7.483125,0.23663932085037231,0.9520000219345093,0.30709999799728394
YGR267C,YGL251C,0,-7.4834785,0.2365805208683014,0.9520000219345093,0.30720001459121704
YPL140C,YDR501W,0,-7.483696,0.23652173578739166,0.9520000219345093,0.30730000138282776
YLR060W,YMR186W,0,-7.483817,0.23646299540996552,0.9520000219345093,0.3073999881744385
YDR118W,YMR211W,0,-7.48405,0.23640426993370056,0.9520000219345093,0.3075000047683716
YNR007C,YKL070W,0,-7.484388,0.236345574259758,0.9520000219345093,0.3075999915599823
YER030W,YLR260W,0,-7.4854155,0.236286923289299,0.9520000219345093,0.3077000081539154
YOR008C,YNR064C,0,-7.4857955,0.23622828722000122,0.9520000219345093,0.3077999949455261
YHR074W,YJL127C,0,-7.4859037,0.23616968095302582,0.9520000219345093,0.30790001153945923
YGR156W,YDR120C,0,-7.4860153,0.2361111044883728,0.9520000219345093,0.30799999833106995
YGL071W,YAL041W,0,-7.487072,0.23605257272720337,0.9520000219345093,0.30809998512268066
YDR268W,YLR363C,0,-7.487374,0.23599405586719513,0.9520000219345093,0.30820000171661377
YKL117W,YFL059W,0,-7.487753,0.23593556880950928,0.9520000219345093,0.3082999885082245
YLR107W,YPR161C,0,-7.4881983,0.2358771115541458,0.9520000219345093,0.3084000051021576
YMR220W,YPL002C,0,-7.4884357,0.23581868410110474,0.9520000219345093,0.3084999918937683
YGR257C,YJR043C,0,-7.4884405,0.23576027154922485,0.9520000219345093,0.3086000084877014
YMR014W,YNL272C,0,-7.488595,0.23570190370082855,0.9520000219345093,0.30869999527931213
YJL110C,YER074W-A,0,-7.488758,0.23564356565475464,0.9520000219345093,0.30880001187324524
YOL112W,YOL054W,0,-7.489069,0.2355852574110031,0.9520000219345093,0.30889999866485596
YPR178W,YKL178C,0,-7.489271,0.23552696406841278,0.9520000219345093,0.3089999854564667
YER116C,YPL007C,0,-7.490537,0.23546871542930603,0.9520000219345093,0.3091000020503998
YNR016C,YIL103W,0,-7.490787,0.23541048169136047,0.9520000219345093,0.3091999888420105
YDL113C,YIL147C,0,-7.49081,0.2353522926568985,0.9520000219345093,0.3093000054359436
YOR058C,YLR451W,0,-7.4908857,0.23529411852359772,0.9520000219345093,0.3093999922275543
YNL112W,YDR457W,0,-7.4909377,0.23523597419261932,0.9520000219345093,0.3095000088214874
YAL024C,YOL005C,0,-7.4910955,0.23517785966396332,0.9520000219345093,0.30959999561309814
YHR118C,YHL025W,0,-7.491238,0.2351197898387909,0.9520000219345093,0.30970001220703125
YIR021W,YDR419W,0,-7.491272,0.23506173491477966,0.9520000219345093,0.30979999899864197
YBR090C-A,YLR350W,0,-7.491963,0.23500370979309082,0.9520000219345093,0.3098999857902527
YKR054C,YGL012W,0,-7.491973,0.23494569957256317,0.9520000219345093,0.3100000023841858
YER017C,YDR130C,0,-7.4919734,0.2348877340555191,0.9520000219345093,0.3100999891757965
YMR068W,YBR298C,0,-7.4922943,0.23482979834079742,0.9520000219345093,0.3102000057697296
YDR238C,YOR054C,0,-7.49254,0.23477189242839813,0.9520000219345093,0.31029999256134033
YPR124W,YBR048W,0,-7.4931674,0.23471400141716003,0.9520000219345093,0.31040000915527344
YGL163C,YLL003W,0,-7.493396,0.23465615510940552,0.9520000219345093,0.31049999594688416
YDR461W,YOR122C,0,-7.4934616,0.2345983237028122,0.9520000219345093,0.31060001254081726
YGL201C,YKL108W,0,-7.493715,0.23454052209854126,0.9520000219345093,0.310699999332428
YOL158C,YKR028W,0,-7.493892,0.2344827651977539,0.9520000219345093,0.3107999861240387
YML048W,YDL194W,0,-7.4948983,0.23442502319812775,0.9520000219345093,0.3109000027179718
YLR032W,YPL012W,0,-7.4956594,0.23436731100082397,0.9520000219345093,0.3109999895095825
YAL003W,YPL283C,0,-7.4964557,0.2343096286058426,0.9520000219345093,0.3111000061035156
YLR129W,YER133W,0,-7.496645,0.2342519611120224,0.9520000219345093,0.31119999289512634
YGL001C,YBR265W,0,-7.496952,0.2341943383216858,0.9520000219345093,0.31130000948905945
YCR093W,YCR089W,0,-7.4970274,0.23413674533367157,0.9520000219345093,0.31139999628067017
YPR075C,YGL014W,0,-7.497104,0.23407916724681854,0.9520000219345093,0.31150001287460327
YMR231W,YKR028W,0,-7.4971075,0.2340216338634491,0.9520000219345093,0.311599999666214
YIL124W,YIL135C,0,-7.497281,0.23396411538124084,0.9520000219345093,0.3116999864578247
YML048W,YPR088C,0,-7.497287,0.23390662670135498,0.9520000219345093,0.3118000030517578
YOR250C,YML088W,0,-7.4975357,0.2338491827249527,0.9520000219345093,0.31189998984336853
YLL001W,YML041C,0,-7.497926,0.2337917536497116,0.9520000219345093,0.31200000643730164
YOR094W,YLR238W,0,-7.498504,0.2337343543767929,0.9520000219345093,0.31209999322891235
YEL063C,YJL053W,0,-7.4988794,0.2336769700050354,0.9520000219345093,0.31220000982284546
YNL329C,YPR161C,0,-7.498929,0.23361963033676147,0.9520000219345093,0.3122999966144562
YFL034C-B,YBR093C,0,-7.499125,0.23356232047080994,0.9520000219345093,0.3124000132083893
YOL101C,YGL014W,0,-7.5004463,0.2335050255060196,0.9520000219345093,0.3125
YBR276C,YNL216W,0,-7.500595,0.23344777524471283,0.9520000219345093,0.3125999867916107
YGL168W,YGR081C,0,-7.5015054,0.23339053988456726,0.9520000219345093,0.3127000033855438
YCR040W,YPL212C,0,-7.501688,0.23333333432674408,0.9520000219345093,0.31279999017715454
YGL058W,YPL232W,0,-7.502228,0.2332761585712433,0.9520000219345093,0.31290000677108765
YDR147W,YDL236W,0,-7.5023293,0.23321901261806488,0.9520000219345093,0.31299999356269836
YOR240W,YOR168W,0,-7.502414,0.23316189646720886,0.9520000219345093,0.31310001015663147
YBR040W,YIL066C,0,-7.502886,0.23310479521751404,0.9520000219345093,0.3131999969482422
YDL198C,YER051W,0,-7.503205,0.2330477386713028,0.9520000219345093,0.3133000135421753
YOR267C,YDR486C,0,-7.5032415,0.23299069702625275,0.9520000219345093,0.313400000333786
YBR161W,YER118C,0,-7.5036664,0.23293368518352509,0.9520000219345093,0.31349998712539673
YDL069C,YMR308C,0,-7.503836,0.232876718044281,0.9520000219345093,0.31360000371932983
YDR384C,YDR167W,0,-7.504889,0.23281976580619812,0.9520000219345093,0.31369999051094055
YPL096W,YPL089C,0,-7.505052,0.23276284337043762,0.9520000219345093,0.31380000710487366
YDR256C,YCR065W,0,-7.505162,0.23270593583583832,0.9520000219345093,0.3138999938964844
YJR033C,YLR442C,0,-7.5054092,0.2326490730047226,0.9520000219345093,0.3140000104904175
YBR043C,YBR012W-B,0,-7.5056915,0.23259222507476807,0.9520000219345093,0.3140999972820282
YOR157C,YBR223C,0,-7.506342,0.23253542184829712,0.9520000219345093,0.3142000138759613
YBL013W,YCR066W,0,-7.506689,0.23247863352298737,0.9520000219345093,0.314300000667572
YDL102W,YKR035W-A,0,-7.5067325,0.232421875,0.9520000219345093,0.31439998745918274
YOL089C,YBR035C,0,-7.5067654,0.23236514627933502,0.9520000219345093,0.31450000405311584
YKL190W,YPR125W,0,-7.50682,0.23230844736099243,0.9520000219345093,0.31459999084472656
YGL090W,YKL178C,0,-7.507156,0.23225176334381104,0.9520000219345093,0.31470000743865967
YPL241C,YOR270C,0,-7.507617,0.23219512403011322,0.9520000219345093,0.3147999942302704
YNR001C,YFR019W,0,-7.507667,0.2321384996175766,0.9520000219345093,0.3149000108242035
YNL214W,YOR279C,0,-7.507901,0.23208190500736237,0.9520000219345093,0.3149999976158142
YFR027W,YNL177C,0,-7.508215,0.23202534019947052,0.9520000219345093,0.3151000142097473
YHR183W,YCR065W,0,-7.508355,0.23196880519390106,0.9520000219345093,0.31520000100135803
YNL098C,YLR378C,0,-7.508817,0.231912299990654,0.9520000219345093,0.31529998779296875
YLR032W,YEL013W,0,-7.5094323,0.2318558245897293,0.9520000219345093,0.31540000438690186
YDL065C,YDR300C,0,-7.509578,0.23179936408996582,0.9520000219345093,0.3154999911785126
YGL001C,YGL252C,0,-7.5098257,0.23174293339252472,0.9520000219345093,0.3156000077724457
YDR158W,YGR078C,0,-7.5104194,0.2316865473985672,0.9520000219345093,0.3156999945640564
YDR314C,YLR385C,0,-7.5104456,0.23163017630577087,0.9520000219345093,0.3158000111579895
YOL051W,YGL135W,0,-7.5104713,0.23157382011413574,0.9520000219345093,0.3158999979496002
YMR080C,YNL139C,0,-7.510518,0.2315175086259842,0.9520000219345093,0.3160000145435333
YJL179W,YNL082W,0,-7.5106783,0.23146122694015503,0.9520000219345093,0.31610000133514404
YDL035C,YGL067W,0,-7.5109115,0.23140496015548706,0.9520000219345093,0.31619998812675476
YJL071W,YML099C,0,-7.5109777,0.23134872317314148,0.9520000219345093,0.31630000472068787
YLR189C,YCR098C,0,-7.5116277,0.2312925159931183,0.9520000219345093,0.3163999915122986
YML004C,YDR268W,0,-7.511673,0.23123633861541748,0.9520000219345093,0.3165000081062317
YMR208W,YOR256C,0,-7.5117016,0.23118019104003906,0.9520000219345093,0.3165999948978424
YGR141W,YDR545W,0,-7.5117645,0.23112405836582184,0.9520000219345093,0.3167000114917755
YLR399C,YBR223C,0,-7.5119505,0.231067955493927,0.9520000219345093,0.31679999828338623
YOR112W,YLR371W,0,-7.512123,0.23101189732551575,0.9520000219345093,0.31690001487731934
YJR082C,YLR176C,0,-7.5123677,0.23095585405826569,0.9520000219345093,0.31700000166893005
YOL026C,YIL014W,0,-7.51257,0.23089982569217682,0.9520000219345093,0.31709998846054077
YOR281C,YGR047C,0,-7.512577,0.23084384202957153,0.9520000219345093,0.3172000050544739
YKR003W,YPR042C,0,-7.5128207,0.23078787326812744,0.9520000219345093,0.3172999918460846
YFR041C,YDR062W,0,-7.5138745,0.23073194921016693,0.9520000219345093,0.3174000084400177
YDR099W,YAL040C,0,-7.514169,0.23067604005336761,0.9520000219345093,0.3174999952316284
YML086C,YHR142W,0,-7.514202,0.23062016069889069,0.9520000219345093,0.3176000118255615
YHR058C,YPR132W,0,-7.515014,0.23056429624557495,0.9520000219345093,0.31769999861717224
YER149C,YNL283C,0,-7.5156283,0.2305084764957428,0.9520000219345093,0.31779998540878296
YPL228W,YDR017C,0,-7.5157795,0.23045267164707184,0.9520000219345093,0.31790000200271606
YDL102W,YNL297C,0,-7.5158925,0.23039689660072327,0.9520000219345093,0.3179999887943268
YDR188W,YBR179C,0,-7.5159206,0.23034115135669708,0.9520000219345093,0.3181000053882599
YKL206C,YFL018W-A,0,-7.515949,0.2302854359149933,0.9520000219345093,0.3181999921798706
YGL166W,YDR434W,0,-7.5159564,0.23022975027561188,0.9520000219345093,0.3183000087738037
YPL194W,YNL334C,0,-7.516031,0.23017407953739166,0.9520000219345093,0.31839999556541443
YLR399C,YOR061W,0,-7.516425,0.23011843860149384,0.9520000219345093,0.31850001215934753
YGR221C,YKL196C,0,-7.51683,0.2300628274679184,0.9520000219345093,0.31859999895095825
YPL047W,YMR067C,0,-7.516862,0.23000724613666534,0.9520000219345093,0.31869998574256897
YDR329C,YNL287W,0,-7.517053,0.22995169460773468,0.9520000219345093,0.3188000023365021
YHR120W,YDL077C,0,-7.5172167,0.2298961579799652,0.9520000219345093,0.3188999891281128
YER133W,YIL026C,0,-7.517274,0.22984065115451813,0.9520000219345093,0.3190000057220459
YDL226C,YBL034C,0,-7.5181074,0.22978517413139343,0.9520000219345093,0.3190999925136566
YFL039C,YGL244W,0,-7.518113,0.22972972691059113,0.9520000219345093,0.3192000091075897
YGL097W,YJL059W,0,-7.5182633,0.2296743094921112,0.9520000219345093,0.31929999589920044
YLR361C,YHR115C,0,-7.5183544,0.22961890697479248,0.9520000219345093,0.31940001249313354
YOR119C,YOL128C,0,-7.5194054,0.22956353425979614,0.9520000219345093,0.31949999928474426
YPL217C,YLR418C,0,-7.5197144,0.2295081913471222,0.9520000219345093,0.319599986076355
YGL163C,YGR013W,0,-7.519764,0.22945287823677063,0.9520000219345093,0.3197000026702881
YBL042C,YER122C,0,-7.5198026,0.22939759492874146,0.9520000219345093,0.3197999894618988
YPL125W,YOR075W,0,-7.5199146,0.22934232652187347,0.9520000219345093,0.3199000060558319
YER054C,YBR170C,0,-7.5199246,0.22928708791732788,0.9520000219345093,0.3199999928474426
YGL163C,YER093C,0,-7.5200863,0.22923187911510468,0.9520000219345093,0.32010000944137573
YDR118W,YHR011W,0,-7.5210094,0.22917670011520386,0.9520000219345093,0.32019999623298645
YDL166C,YNR043W,0,-7.5211105,0.22912153601646423,0.9520000219345093,0.32030001282691956
YGR157W,YNR011C,0,-7.5212564,0.2290664166212082,0.9520000219345093,0.3203999996185303
YNL291C,YJL087C,0,-7.5218363,0.22901131212711334,0.9520000219345093,0.320499986410141
YOR368W,YPL180W,0,-7.5219307,0.2289562225341797,0.9520000219345093,0.3206000030040741
YKL073W,YOR004W,0,-7.522057,0.22890117764472961,0.9520000219345093,0.3206999897956848
YIL009W,YLR466W,0,-7.5221305,0.22884614765644073,0.9520000219345093,0.3208000063896179
YIR004W,YBR081C,0,-7.522178,0.22879116237163544,0.9520000219345093,0.32089999318122864
YJR057W,YNL037C,0,-7.5232315,0.22873617708683014,0.9520000219345093,0.32100000977516174
YHL020C,YOR256C,0,-7.5238886,0.22868123650550842,0.9520000219345093,0.32109999656677246
YAR014C,YDL120W,0,-7.5247893,0.2286263257265091,0.9520000219345093,0.32120001316070557
YGL194C,YOL055C,0,-7.525157,0.22857142984867096,0.9520000219345093,0.3212999999523163
YOR216C,YER111C,0,-7.5252194,0.2285165637731552,0.9520000219345093,0.321399986743927
YMR247C,YPL144W,0,-7.5254436,0.22846172749996185,0.9520000219345093,0.3215000033378601
YNL051W,YGL113W,0,-7.525686,0.2284069061279297,0.9520000219345093,0.3215999901294708
YER146W,YCR040W,0,-7.525813,0.2283521294593811,0.9520000219345093,0.32170000672340393
YGR037C,YDR228C,0,-7.526095,0.2282973676919937,0.9520000219345093,0.32179999351501465
YNL142W,YBR196C,0,-7.5262012,0.22824262082576752,0.9520000219345093,0.32190001010894775
