Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR092C,YPL176C,0,-7.5262637,0.2281879186630249,0.9520000219345093,0.32199999690055847
YGR267C,YCL051W,0,-7.526267,0.22813323140144348,0.9520000219345093,0.3221000134944916
YKL204W,YGL054C,0,-7.5263233,0.22807858884334564,0.9520000219345093,0.3222000002861023
YPL228W,YMR117C,0,-7.526722,0.2280239462852478,0.9520000219345093,0.322299987077713
YBR121C,YOR025W,0,-7.527014,0.22796934843063354,0.9520000219345093,0.3224000036716461
YJR108W,YGR002C,0,-7.527979,0.22791476547718048,0.9520000219345093,0.32249999046325684
YHL019C,YJL176C,0,-7.527995,0.227860227227211,0.9520000219345093,0.32260000705718994
YOR178C,YKL015W,0,-7.528062,0.22780568897724152,0.9520000219345093,0.32269999384880066
YJL170C,YDR224C,0,-7.5285454,0.22775119543075562,0.9520000219345093,0.32280001044273376
YDR280W,YNL047C,0,-7.5287685,0.2276967167854309,0.9520000219345093,0.3228999972343445
YPR128C,YML057W,0,-7.5289183,0.22764228284358978,0.9520000219345093,0.3230000138282776
YPL164C,YDR501W,0,-7.5290213,0.22758784890174866,0.9520000219345093,0.3231000006198883
YDL148C,YCR018C,0,-7.529347,0.2275334596633911,0.9520000219345093,0.323199987411499
YNL219C,YJR084W,0,-7.5296574,0.22747908532619476,0.9520000219345093,0.32330000400543213
YHR115C,YFL038C,0,-7.5299387,0.227424755692482,0.9520000219345093,0.32339999079704285
YKR061W,YGL090W,0,-7.530979,0.22737042605876923,0.9520000219345093,0.32350000739097595
YFL045C,YOR187W,0,-7.5310373,0.22731614112854004,0.9520000219345093,0.32359999418258667
YOR074C,YMR243C,0,-7.531215,0.22726187109947205,0.9520000219345093,0.3237000107765198
YOR030W,YGL255W,0,-7.53164,0.22720763087272644,0.9520000219345093,0.3237999975681305
YKL138C-A,YCR012W,0,-7.53181,0.22715342044830322,0.9520000219345093,0.3239000141620636
YBR035C,YPL022W,0,-7.5318384,0.2270992398262024,0.9520000219345093,0.3240000009536743
YPR017C,YOR085W,0,-7.5320845,0.22704507410526276,0.9520000219345093,0.32409998774528503
YJL013C,YBL057C,0,-7.532118,0.2269909381866455,0.9520000219345093,0.32420000433921814
YKL032C,YKR003W,0,-7.5321617,0.22693683207035065,0.9520000219345093,0.32429999113082886
YGR267C,YML060W,0,-7.5324736,0.22688274085521698,0.9520000219345093,0.32440000772476196
YHR129C,YGR272C,0,-7.5327234,0.2268286943435669,0.9520000219345093,0.3244999945163727
YLR117C,YDR236C,0,-7.5327797,0.2267746478319168,0.9520000219345093,0.3246000111103058
YDL220C,YKL049C,0,-7.533398,0.2267206460237503,0.9520000219345093,0.3246999979019165
YCR094W,YHR024C,0,-7.5334773,0.2266666740179062,0.9520000219345093,0.3248000144958496
YDR439W,YNL251C,0,-7.534484,0.22661271691322327,0.9520000219345093,0.3249000012874603
YLR361C,YDR343C,0,-7.535458,0.22655877470970154,0.9520000219345093,0.32499998807907104
YJL122W,YGR220C,1,-7.5355487,0.22674280405044556,0.953000009059906,0.32499998807907104
YOR026W,YKL019W,0,-7.535628,0.22668886184692383,0.953000009059906,0.32510000467300415
YPL149W,YMR236W,0,-7.5359316,0.22663496434688568,0.953000009059906,0.32519999146461487
YER126C,YML025C,1,-7.536031,0.22681882977485657,0.9539999961853027,0.32519999146461487
YHR024C,YER082C,0,-7.5363646,0.22676491737365723,0.9539999961853027,0.325300008058548
YFL024C,YHR024C,0,-7.5368967,0.22671101987361908,0.9539999961853027,0.3253999948501587
YNR032C-A,YJL109C,0,-7.536976,0.22665716707706451,0.9539999961853027,0.3255000114440918
YMR008C,YGL066W,0,-7.5370564,0.22660332918167114,0.9539999961853027,0.3255999982357025
YPL169C,YPL157W,0,-7.5379543,0.22654950618743896,0.9539999961853027,0.3257000148296356
YGL251C,YLR265C,0,-7.538108,0.22649572789669037,0.9539999961853027,0.32580000162124634
YBR161W,YFL031W,0,-7.538156,0.22644196450710297,0.9539999961853027,0.32589998841285706
YBR207W,YJL047C,0,-7.5385275,0.22638823091983795,0.9539999961853027,0.32600000500679016
YGL071W,YDL148C,0,-7.5390162,0.22633451223373413,0.9539999961853027,0.3260999917984009
YAR015W,YNR011C,0,-7.539399,0.2262808382511139,0.9539999961853027,0.326200008392334
YMR208W,YKL141W,0,-7.5396204,0.22622717916965485,0.9539999961853027,0.3262999951839447
YAL012W,YDR461W,0,-7.54062,0.226173534989357,0.9539999961853027,0.3264000117778778
YOR274W,YMR179W,0,-7.540778,0.22611993551254272,0.9539999961853027,0.3264999985694885
YDL192W,YHL034C,0,-7.5408115,0.22606635093688965,0.9539999961853027,0.32659998536109924
YER007W,YJL168C,0,-7.5408983,0.22601279616355896,0.9539999961853027,0.32670000195503235
YJR069C,YMR186W,0,-7.54191,0.22595925629138947,0.9539999961853027,0.32679998874664307
YBR136W,YPR103W,0,-7.542216,0.22590576112270355,0.9539999961853027,0.32690000534057617
YPR074C,YGR272C,0,-7.542246,0.22585226595401764,0.9539999961853027,0.3269999921321869
YCL066W,YDR079C-A,0,-7.5424232,0.2257988154888153,0.9539999961853027,0.32710000872612
YLR015W,YHR027C,0,-7.5428896,0.22574537992477417,0.9539999961853027,0.3271999955177307
YEL034W,YGL244W,0,-7.5429163,0.22569197416305542,0.9539999961853027,0.3273000121116638
YPL008W,YER166W,0,-7.5429525,0.22563859820365906,0.9539999961853027,0.32739999890327454
YLR378C,YLR337C,0,-7.5430517,0.22558525204658508,0.9539999961853027,0.32749998569488525
YOR198C,YFR004W,0,-7.5437856,0.2255319207906723,0.9539999961853027,0.32760000228881836
YPL140C,YMR247C,0,-7.543902,0.22547860443592072,0.9539999961853027,0.3276999890804291
YPR164W,YLR105C,0,-7.544072,0.2254253327846527,0.9539999961853027,0.3278000056743622
YAL020C,YOR253W,0,-7.544347,0.2253720760345459,0.9539999961853027,0.3278999924659729
YKR083C,YLR368W,0,-7.544661,0.22531884908676147,0.9539999961853027,0.328000009059906
YCL034W,YER173W,0,-7.5448766,0.22526563704013824,0.9539999961853027,0.3280999958515167
YNL091W,YDL194W,0,-7.545724,0.2252124696969986,0.9539999961853027,0.32820001244544983
YNL330C,YML013W,0,-7.546132,0.22515931725502014,0.9539999961853027,0.32829999923706055
YHR024C,YNL290W,0,-7.546178,0.22510617971420288,0.9539999961853027,0.32839998602867126
YMR113W,YER146W,0,-7.547093,0.225053071975708,0.9539999961853027,0.32850000262260437
YFR009W,YJR141W,0,-7.5470943,0.22499999403953552,0.9539999961853027,0.3285999894142151
YNR058W,YNL106C,0,-7.5473967,0.22494694590568542,0.9539999961853027,0.3287000060081482
YER154W,YBR130C,0,-7.547926,0.22489391267299652,0.9539999961853027,0.3287999927997589
YNL071W,YML045W,0,-7.548049,0.22484090924263,0.9539999961853027,0.328900009393692
YDL220C,YPL169C,0,-7.5480886,0.22478793561458588,0.9539999961853027,0.32899999618530273
YNL094W,YER123W,0,-7.5481195,0.22473497688770294,0.9539999961853027,0.32910001277923584
YDR101C,YGR220C,1,-7.5482674,0.22491757571697235,0.9549999833106995,0.32910001277923584
YOR368W,YKL140W,0,-7.548375,0.22486461699008942,0.9549999833106995,0.32919999957084656
YPR144C,YGR279C,0,-7.5484076,0.22481167316436768,0.9549999833106995,0.3292999863624573
YML088W,YIL039W,0,-7.5484724,0.22475877404212952,0.9549999833106995,0.3294000029563904
YMR035W,YDR436W,0,-7.548753,0.22470587491989136,0.9549999833106995,0.3294999897480011
YLL050C,YHL003C,0,-7.5492206,0.22465302050113678,0.9549999833106995,0.3296000063419342
YLL027W,YLR035C,0,-7.5495152,0.2246001809835434,0.9549999833106995,0.3296999931335449
YGR140W,YBR188C,0,-7.549983,0.2245473712682724,0.9549999833106995,0.329800009727478
YIL153W,YDR057W,0,-7.550231,0.2244945913553238,0.9549999833106995,0.32989999651908875
YNL006W,YGR133W,0,-7.5504165,0.22444182634353638,0.9549999833106995,0.33000001311302185
YDR175C,YML064C,0,-7.5508194,0.22438909113407135,0.9549999833106995,0.33009999990463257
YKL001C,YIR008C,0,-7.551344,0.2243363857269287,0.9549999833106995,0.3301999866962433
YGR074W,YNL247W,0,-7.5519276,0.22428369522094727,0.9549999833106995,0.3303000032901764
YNL250W,YER151C,0,-7.5519533,0.2242310345172882,0.9549999833106995,0.3303999900817871
YJR021C,YJL004C,0,-7.5530596,0.22417840361595154,0.9549999833106995,0.3305000066757202
YBR205W,YOL090W,0,-7.553079,0.22412578761577606,0.9549999833106995,0.33059999346733093
YDR022C,YPL046C,0,-7.553271,0.22407320141792297,0.9549999833106995,0.33070001006126404
YMR004W,YLL016W,0,-7.553787,0.22402064502239227,0.9549999833106995,0.33079999685287476
YGL018C,YJL036W,0,-7.553868,0.22396810352802277,0.9549999833106995,0.33090001344680786
YKR089C,YDR470C,0,-7.5540376,0.22391559183597565,0.9549999833106995,0.3310000002384186
YAL020C,YJR033C,0,-7.554076,0.22386310994625092,0.9549999833106995,0.3310999870300293
YPR122W,YPR190C,0,-7.554425,0.22381064295768738,0.9549999833106995,0.3312000036239624
YBR279W,YNR048W,0,-7.5546966,0.22375820577144623,0.9549999833106995,0.3312999904155731
YOR270C,YPL144W,0,-7.554775,0.22370578348636627,0.9549999833106995,0.3314000070095062
YDL226C,YBR084W,0,-7.555451,0.2236533910036087,0.9549999833106995,0.33149999380111694
YPL042C,YBR118W,0,-7.5566435,0.22360102832317352,0.9549999833106995,0.33160001039505005
YDR439W,YIL075C,0,-7.557105,0.22354869544506073,0.9549999833106995,0.33169999718666077
YPL169C,YER007W,0,-7.557293,0.22349637746810913,0.9549999833106995,0.33180001378059387
YJL091C,YHR072W-A,0,-7.55731,0.22344407439231873,0.9549999833106995,0.3319000005722046
YNL219C,YPR161C,0,-7.5576363,0.2233918160200119,0.9549999833106995,0.3319999873638153
YCL044C,YMR067C,0,-7.557696,0.22333957254886627,0.9549999833106995,0.3321000039577484
YDR545W,YHR214C-B,0,-7.5578012,0.22328734397888184,0.9549999833106995,0.33219999074935913
YER026C,YHR072W-A,0,-7.557803,0.22323516011238098,0.9549999833106995,0.33230000734329224
YMR049C,YGR040W,0,-7.558015,0.22318299114704132,0.9549999833106995,0.33239999413490295
YPR124W,YLR285W,0,-7.5582595,0.22313083708286285,0.9549999833106995,0.33250001072883606
YLR320W,YDR201W,0,-7.5583324,0.22307871282100677,0.9549999833106995,0.3325999975204468
YNL297C,YGL067W,0,-7.5584173,0.22302661836147308,0.9549999833106995,0.3327000141143799
YNR016C,YJR078W,0,-7.558468,0.22297455370426178,0.9549999833106995,0.3328000009059906
YAL024C,YDR150W,0,-7.5587425,0.22292250394821167,0.9549999833106995,0.3328999876976013
YDR022C,YNL145W,0,-7.559034,0.22287048399448395,0.9549999833106995,0.3330000042915344
YGL236C,YOR122C,0,-7.5590544,0.22281847894191742,0.9549999833106995,0.33309999108314514
YNL251C,YPR041W,0,-7.5594635,0.22276650369167328,0.9549999833106995,0.33320000767707825
YGL254W,YKR101W,0,-7.559589,0.22271455824375153,0.9549999833106995,0.33329999446868896
YIL065C,YGR156W,0,-7.5596585,0.22266262769699097,0.9549999833106995,0.33340001106262207
YIR010W,YOL034W,0,-7.5603805,0.2226107269525528,0.9549999833106995,0.3334999978542328
YDR043C,YOL110W,0,-7.561084,0.22255884110927582,0.9549999833106995,0.3336000144481659
YPR183W,YGR245C,0,-7.561097,0.22250698506832123,0.9549999833106995,0.3337000012397766
YLR208W,YPL175W,0,-7.561769,0.22245515882968903,0.9549999833106995,0.33379998803138733
YHL038C,YLR003C,0,-7.561803,0.22240334749221802,0.9549999833106995,0.33390000462532043
YBL069W,YDL028C,0,-7.561971,0.2223515659570694,0.9549999833106995,0.33399999141693115
YMR292W,YGL112C,0,-7.561983,0.22229981422424316,0.9549999833106995,0.33410000801086426
YJR068W,YOL125W,0,-7.562404,0.22224807739257812,0.9549999833106995,0.334199994802475
YLR097C,YGR212W,0,-7.5624437,0.22219637036323547,0.9549999833106995,0.3343000113964081
YFL034C-B,YGR081C,0,-7.5624557,0.22214467823505402,0.9549999833106995,0.3343999981880188
YAL051W,YOR353C,0,-7.562595,0.22209301590919495,0.9549999833106995,0.3345000147819519
YDR225W,YGL210W-A,0,-7.563196,0.22204138338565826,0.9549999833106995,0.3346000015735626
YLR138W,YER125W,0,-7.5633154,0.22198976576328278,0.9549999833106995,0.33469998836517334
YLR391W-A,YHR089C,0,-7.563669,0.22193817794322968,0.9549999833106995,0.33480000495910645
YBL071W-A,YOL044W,0,-7.5640383,0.22188661992549896,0.9549999833106995,0.33489999175071716
YDR179C,YDR400W,0,-7.5643296,0.22183507680892944,0.9549999833106995,0.33500000834465027
YPL127C,YNL244C,0,-7.564604,0.2217835634946823,0.9549999833106995,0.335099995136261
YNL036W,YDR320C,0,-7.5648365,0.22173206508159637,0.9549999833106995,0.3352000117301941
YGL168W,YKR061W,0,-7.564872,0.22168059647083282,0.9549999833106995,0.3352999985218048
YLL038C,YMR281W,0,-7.5650587,0.22162914276123047,0.9549999833106995,0.3353999853134155
YPL061W,YJR042W,0,-7.5655456,0.2215777188539505,0.9549999833106995,0.33550000190734863
YKL182W,YMR136W,0,-7.5664825,0.22152632474899292,0.9549999833106995,0.33559998869895935
YPL233W,YLR150W,0,-7.56711,0.22147496044635773,0.9549999833106995,0.33570000529289246
YML095C,YML024W,0,-7.5684447,0.22142359614372253,0.9549999833106995,0.3357999920845032
YGR267C,YML021C,0,-7.5694265,0.22137227654457092,0.9549999833106995,0.3359000086784363
YBL023C,YER009W,0,-7.5698934,0.2213209718465805,0.9549999833106995,0.335999995470047
YOR153W,YGR128C,0,-7.5699353,0.22126969695091248,0.9549999833106995,0.3361000120639801
YHR056C,YDR218C,0,-7.569961,0.22121843695640564,0.9549999833106995,0.3361999988555908
YLR158C,YAL031C,0,-7.5700517,0.2211672067642212,0.9549999833106995,0.33629998564720154
YGR286C,YJR044C,0,-7.5704722,0.22111600637435913,0.9549999833106995,0.33640000224113464
YJL092W,YJL168C,0,-7.570587,0.22106482088565826,0.9549999833106995,0.33649998903274536
YHR011W,YMR202W,0,-7.570936,0.2210136502981186,0.9549999833106995,0.33660000562667847
YER174C,YPL156C,0,-7.571047,0.2209625244140625,0.9549999833106995,0.3366999924182892
YMR056C,YOR153W,0,-7.571188,0.2209113985300064,0.9549999833106995,0.3368000090122223
YPL179W,YEL002C,0,-7.571269,0.2208603173494339,0.9549999833106995,0.336899995803833
YLR260W,YHR157W,0,-7.5718656,0.22080925107002258,0.9549999833106995,0.3370000123977661
YMR032W,YML011C,0,-7.5722275,0.22075819969177246,0.9549999833106995,0.33709999918937683
YPR175W,YDR164C,0,-7.572469,0.22070719301700592,0.9549999833106995,0.33719998598098755
YGL018C,YKL154W,0,-7.5725617,0.22065618634223938,0.9549999833106995,0.33730000257492065
YFR046C,YKL099C,0,-7.572845,0.22060522437095642,0.9549999833106995,0.33739998936653137
YKR034W,YLR044C,0,-7.5734386,0.22055427730083466,0.9549999833106995,0.3375000059604645
YDR158W,YER024W,0,-7.5737066,0.22050334513187408,0.9549999833106995,0.3375999927520752
YLR256W,YKL035W,0,-7.574238,0.2204524427652359,0.9549999833106995,0.3377000093460083
YKR039W,YJR040W,0,-7.5743427,0.2204015702009201,0.9549999833106995,0.337799996137619
YFL022C,YGL210W-A,0,-7.575147,0.2203507125377655,0.9549999833106995,0.3379000127315521
YDR141C,YNL317W,0,-7.575428,0.2202998846769333,0.9549999833106995,0.33799999952316284
YPR108W,YPR189W,0,-7.575499,0.22024907171726227,0.9549999833106995,0.33809998631477356
YDR361C,YCL029C,0,-7.5756063,0.22019828855991364,0.9549999833106995,0.33820000290870667
YGL206C,YBR193C,0,-7.5757394,0.2201475352048874,0.9549999833106995,0.3382999897003174
YJL122W,YML025C,1,-7.5758934,0.2203272581100464,0.9559999704360962,0.3382999897003174
YDL212W,YAR044W,0,-7.576745,0.22027650475502014,0.9559999704360962,0.3384000062942505
YIL103W,YJL073W,0,-7.5772443,0.2202257513999939,0.9559999704360962,0.3384999930858612
YHL019C,YOR178C,0,-7.577489,0.22017502784729004,0.9559999704360962,0.3386000096797943
YEL018W,YER174C,0,-7.57858,0.22012433409690857,0.9559999704360962,0.33869999647140503
YAR014C,YLR361C,0,-7.579127,0.2200736701488495,0.9559999704360962,0.33880001306533813
YDR150W,YNL079C,0,-7.579276,0.2200230211019516,0.9559999704360962,0.33889999985694885
YGR030C,YGR091W,0,-7.579442,0.2199723869562149,0.9559999704360962,0.33899998664855957
YOR011W,YDR108W,0,-7.579621,0.2199217826128006,0.9559999704360962,0.3391000032424927
YMR149W,YLL040C,0,-7.5800457,0.21987120807170868,0.9559999704360962,0.3391999900341034
YKR068C,YDR062W,0,-7.5810614,0.21982064843177795,0.9559999704360962,0.3393000066280365
YJL018W,YDR324C,0,-7.581232,0.21977011859416962,0.9559999704360962,0.3393999934196472
YPR093C,YJR050W,0,-7.58181,0.21971960365772247,0.9559999704360962,0.3395000100135803
YER173W,YDR346C,0,-7.5819006,0.21966911852359772,0.9559999704360962,0.33959999680519104
YOR115C,YMR077C,0,-7.5819116,0.21961864829063416,0.9559999704360962,0.33970001339912415
YMR023C,YAR003W,0,-7.583005,0.21956820785999298,0.9559999704360962,0.33980000019073486
YDR414C,YDR073W,0,-7.584325,0.2195177972316742,0.9559999704360962,0.3398999869823456
YKL057C,YDL076C,0,-7.584577,0.2194674015045166,0.9559999704360962,0.3400000035762787
YJL074C,YBR175W,0,-7.5853605,0.2194170355796814,0.9559999704360962,0.3400999903678894
YMR290C,YLR044C,0,-7.58562,0.21936668455600739,0.9559999704360962,0.3402000069618225
YJR046W,YBR123C,0,-7.5861835,0.21931636333465576,0.9559999704360962,0.3402999937534332
YJL047C,YLR452C,0,-7.5863676,0.21926605701446533,0.9559999704360962,0.34040001034736633
YAL058W,YOR288C,0,-7.586567,0.2192157804965973,0.9559999704360962,0.34049999713897705
YIR028W,YER133W,0,-7.5870724,0.21916551887989044,0.9559999704360962,0.34060001373291016
YAL010C,YMR313C,0,-7.5881596,0.21911528706550598,0.9559999704360962,0.3407000005245209
YIL132C,YGL113W,0,-7.5884395,0.2190650850534439,0.9559999704360962,0.3407999873161316
YHL031C,YOR368W,0,-7.588604,0.21901489794254303,0.9559999704360962,0.3409000039100647
YMR207C,YOR298W,0,-7.5886836,0.21896472573280334,0.9559999704360962,0.3409999907016754
YNL232W,YNL245C,0,-7.5896487,0.21891458332538605,0.9559999704360962,0.3411000072956085
YOR233W,YLR447C,0,-7.5900846,0.21886447072029114,0.9559999704360962,0.34119999408721924
YNL172W,YMR061W,0,-7.590104,0.21881437301635742,0.9559999704360962,0.34130001068115234
YPL137C,YMR145C,0,-7.5907593,0.2187643051147461,0.9559999704360962,0.34139999747276306
YNL126W,YER190W,0,-7.5908346,0.21871425211429596,0.9559999704360962,0.34150001406669617
YOR317W,YKL201C,0,-7.591591,0.2186642289161682,0.9559999704360962,0.3416000008583069
YKL002W,YHR183W,0,-7.59186,0.21861422061920166,0.9559999704360962,0.3416999876499176
YDR151C,YDR082W,0,-7.59311,0.2185642421245575,0.9559999704360962,0.3418000042438507
YKR065C,YIL073C,0,-7.5931635,0.21851427853107452,0.9559999704360962,0.3418999910354614
YBR042C,YLR452C,0,-7.593531,0.21846434473991394,0.9559999704360962,0.34200000762939453
YBR179C,YBL063W,0,-7.5936656,0.21841444075107574,0.9559999704360962,0.34209999442100525
YLR260W,YLR067C,0,-7.5937233,0.21836455166339874,0.9559999704360962,0.34220001101493835
YOL094C,YDR407C,0,-7.594126,0.21831467747688293,0.9559999704360962,0.3422999978065491
YMR037C,YPR031W,0,-7.594442,0.21826483309268951,0.9559999704360962,0.3424000144004822
YDR314C,YGR197C,0,-7.5944443,0.21821501851081848,0.9559999704360962,0.3425000011920929
YNL244C,YDR334W,0,-7.594484,0.21816521883010864,0.9559999704360962,0.3425999879837036
YGR055W,YPL128C,0,-7.5947657,0.2181154489517212,0.9559999704360962,0.3427000045776367
YER045C,YDL046W,0,-7.5948753,0.21806569397449493,0.9559999704360962,0.34279999136924744
YDR071C,YDL047W,0,-7.5952888,0.21801596879959106,0.9559999704360962,0.34290000796318054
YOR061W,YLR396C,0,-7.5953684,0.2179662585258484,0.9559999704360962,0.34299999475479126
YOL090W,YDL076C,0,-7.595637,0.2179165780544281,0.9559999704360962,0.34310001134872437
YER045C,YGL044C,0,-7.596455,0.217866912484169,0.9559999704360962,0.3431999981403351
YGR046W,YOR256C,0,-7.596681,0.2178172767162323,0.9559999704360962,0.3433000147342682
YDR459C,YBR106W,0,-7.596739,0.2177676558494568,0.9559999704360962,0.3434000015258789
YMR275C,YNL051W,0,-7.5968137,0.21771806478500366,0.9559999704360962,0.3434999883174896
YMR087W,YPL206C,0,-7.5969887,0.21766848862171173,0.9559999704360962,0.34360000491142273
YDR159W,YBL055C,0,-7.5971184,0.2176189422607422,0.9559999704360962,0.34369999170303345
YGL251C,YGL127C,0,-7.597474,0.21756941080093384,0.9559999704360962,0.34380000829696655
YOR231W,YLR383W,0,-7.5983152,0.21751990914344788,0.9559999704360962,0.34389999508857727
YCR010C,YNL145W,0,-7.598358,0.2174704223871231,0.9559999704360962,0.3440000116825104
YOR151C,YOL102C,0,-7.598461,0.21742096543312073,0.9559999704360962,0.3440999984741211
YPL061W,YML004C,0,-7.5985885,0.21737153828144073,0.9559999704360962,0.3441999852657318
YOR153W,YJL045W,0,-7.598914,0.21732212603092194,0.9559999704360962,0.3443000018596649
YDR447C,YKL075C,0,-7.5992603,0.21727272868156433,0.9559999704360962,0.34439998865127563
YPL213W,YJL047C,0,-7.5994644,0.2172233611345291,0.9559999704360962,0.34450000524520874
YMR314W,YEL020W-A,0,-7.599858,0.2171740084886551,0.9559999704360962,0.34459999203681946
YCR082W,YGR098C,0,-7.6001406,0.21712468564510345,0.9559999704360962,0.34470000863075256
YGL211W,YLR234W,0,-7.6014624,0.2170753926038742,0.9559999704360962,0.3447999954223633
YBL019W,YLR328W,0,-7.6028814,0.21702609956264496,0.9559999704360962,0.3449000120162964
YJR084W,YLR044C,0,-7.6030107,0.2169768512248993,0.9559999704360962,0.3449999988079071
YGR075C,YGR090W,0,-7.60346,0.21692761778831482,0.9559999704360962,0.3450999855995178
YPL256C,YPR037C,0,-7.603592,0.21687839925289154,0.9559999704360962,0.3452000021934509
YDR093W,YDL046W,0,-7.6037216,0.21682921051979065,0.9559999704360962,0.34529998898506165
YER022W,YNL313C,0,-7.603797,0.21678005158901215,0.9559999704360962,0.34540000557899475
YAR018C,YCL069W,0,-7.604265,0.21673089265823364,0.9559999704360962,0.34549999237060547
YJL003W,YOR351C,0,-7.6045256,0.21668177843093872,0.9559999704360962,0.3456000089645386
YMR113W,YMR285C,0,-7.605003,0.216632679104805,0.9559999704360962,0.3456999957561493
YPL256C,YDR465C,0,-7.6052003,0.21658359467983246,0.9559999704360962,0.3458000123500824
YIL068C,YOR007C,0,-7.605233,0.2165345400571823,0.9559999704360962,0.3458999991416931
YNR060W,YPL002C,0,-7.605328,0.21648550033569336,0.9559999704360962,0.34599998593330383
YDR440W,YGL236C,0,-7.6054554,0.2164364904165268,0.9559999704360962,0.34610000252723694
YOR298W,YML095C,0,-7.605953,0.21638751029968262,0.9559999704360962,0.34619998931884766
YPR016C,YML025C,1,-7.605998,0.2165648341178894,0.9570000171661377,0.34619998931884766
YDR389W,YIL082W-A,0,-7.6062384,0.21651583909988403,0.9570000171661377,0.34630000591278076
YMR004W,YLR016C,0,-7.6064343,0.21646685898303986,0.9570000171661377,0.3463999927043915
YNR032C-A,YJR103W,0,-7.606471,0.21641790866851807,0.9570000171661377,0.3465000092983246
YDR017C,YDR079C-A,0,-7.6066823,0.21636897325515747,0.9570000171661377,0.3465999960899353
YMR211W,YLR233C,0,-7.607096,0.21632006764411926,0.9570000171661377,0.3467000126838684
YDR194C,YDR427W,0,-7.6072345,0.21627119183540344,0.9570000171661377,0.3467999994754791
YEL019C,YBR123C,0,-7.607309,0.21622231602668762,0.9570000171661377,0.34689998626708984
YNL062C,YLR298C,0,-7.607371,0.21617348492145538,0.9570000171661377,0.34700000286102295
YER020W,YIL014W,0,-7.607383,0.21612465381622314,0.9570000171661377,0.34709998965263367
YBR199W,YBR095C,0,-7.607782,0.2160758674144745,0.9570000171661377,0.3472000062465668
YLR153C,YDR113C,0,-7.6078124,0.21602708101272583,0.9570000171661377,0.3472999930381775
YNL326C,YPL011C,0,-7.608142,0.21597833931446075,0.9570000171661377,0.3474000096321106
YDL192W,YPR161C,0,-7.6085415,0.21592959761619568,0.9570000171661377,0.3474999964237213
YER014C-A,YGR221C,0,-7.6088414,0.21588090062141418,0.9570000171661377,0.3476000130176544
YIL095W,YJL089W,0,-7.6091757,0.2158322036266327,0.9570000171661377,0.34769999980926514
YOL023W,YBR126C,0,-7.6091785,0.21578353643417358,0.9570000171661377,0.34779998660087585
YJL041W,YKR072C,0,-7.6093273,0.21573489904403687,0.9570000171661377,0.34790000319480896
YBR035C,YKR031C,0,-7.6094413,0.21568627655506134,0.9570000171661377,0.3479999899864197
YDR123C,YAL068C,0,-7.60952,0.215637668967247,0.9570000171661377,0.3481000065803528
YNR044W,YOR315W,0,-7.6095986,0.21558909118175507,0.9570000171661377,0.3481999933719635
YGR057C,YPL180W,0,-7.609762,0.2155405431985855,0.9570000171661377,0.3483000099658966
YDR236C,YNL093W,0,-7.6098967,0.21549201011657715,0.9570000171661377,0.3483999967575073
YHR068W,YLR052W,0,-7.6108494,0.21544349193572998,0.9570000171661377,0.34850001335144043
YIR011C,YMR156C,0,-7.6108837,0.2153950035572052,0.9570000171661377,0.34860000014305115
YER178W,YGR116W,0,-7.6109776,0.2153465300798416,0.9570000171661377,0.34869998693466187
YHR186C,YKL075C,0,-7.611002,0.21529808640480042,0.9570000171661377,0.34880000352859497
YNR044W,YER146W,0,-7.6115007,0.2152496576309204,0.9570000171661377,0.3488999903202057
YHR058C,YML001W,0,-7.6118793,0.2152012586593628,0.9570000171661377,0.3490000069141388
YNL278W,YDR113C,0,-7.611942,0.21515287458896637,0.9570000171661377,0.3490999937057495
YHR079C,YLR130C,0,-7.6121473,0.21510452032089233,0.9570000171661377,0.3492000102996826
