Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR330W,YIL095W,0,-7.6124444,0.2150561809539795,0.9570000171661377,0.34929999709129333
YDR240C,YNL213C,0,-7.6125784,0.21500785648822784,0.9570000171661377,0.34940001368522644
YNR049C,YGR147C,0,-7.6131406,0.21495956182479858,0.9570000171661377,0.34950000047683716
YLR023C,YNL173C,0,-7.613555,0.2149112969636917,0.9570000171661377,0.3495999872684479
YBL025W,YER022W,0,-7.614256,0.21486304700374603,0.9570000171661377,0.349700003862381
YIL103W,YFL035C,0,-7.6146073,0.21481481194496155,0.9570000171661377,0.3497999906539917
YFR047C,YBL006C,0,-7.61474,0.21476660668849945,0.9570000171661377,0.3499000072479248
YOR026W,YNL116W,0,-7.6147904,0.21471841633319855,0.9570000171661377,0.3499999940395355
YHR059W,YGR004W,0,-7.615407,0.21467025578022003,0.9570000171661377,0.35010001063346863
YDR469W,YJL029C,0,-7.615448,0.2146221101284027,0.9570000171661377,0.35019999742507935
YIL065C,YGL213C,0,-7.6156693,0.21457399427890778,0.9570000171661377,0.35030001401901245
YJR158W,YOR372C,0,-7.615679,0.21452589333057404,0.9570000171661377,0.35040000081062317
YIL150C,YER148W,0,-7.6158953,0.2144778072834015,0.9570000171661377,0.3504999876022339
YJL005W,YBR095C,0,-7.6159697,0.21442975103855133,0.9570000171661377,0.350600004196167
YKL022C,YML029W,0,-7.6173286,0.21438172459602356,0.9570000171661377,0.3506999909877777
YGR163W,YJL141C,0,-7.6173344,0.21433371305465698,0.9570000171661377,0.3508000075817108
YPL161C,YLR226W,0,-7.6175876,0.2142857164144516,0.9570000171661377,0.35089999437332153
YCL044C,YMR133W,0,-7.61783,0.2142377495765686,0.9570000171661377,0.35100001096725464
YLR418C,YML013W,0,-7.6195774,0.2141897976398468,0.9570000171661377,0.35109999775886536
YHR072W,YOR270C,0,-7.6196384,0.2141418606042862,0.9570000171661377,0.35120001435279846
YLR418C,YKL032C,0,-7.6197896,0.21409395337104797,0.9570000171661377,0.3513000011444092
YOR181W,YML027W,0,-7.6201167,0.21404607594013214,0.9570000171661377,0.3513999879360199
YJR069C,YHR048W,0,-7.620531,0.2139982134103775,0.9570000171661377,0.351500004529953
YOR316C,YCR012W,0,-7.6205344,0.21395036578178406,0.9570000171661377,0.3515999913215637
YLR098C,YGL019W,0,-7.6208963,0.213902547955513,0.9570000171661377,0.3517000079154968
YLR214W,YBL020W,0,-7.6211786,0.21385474503040314,0.9570000171661377,0.35179999470710754
YDL160C,YDR440W,0,-7.621354,0.21380697190761566,0.9570000171661377,0.35190001130104065
YMR322C,YKL075C,0,-7.621582,0.21375921368598938,0.9570000171661377,0.35199999809265137
YGR036C,YNL004W,0,-7.6216097,0.21371148526668549,0.9570000171661377,0.3521000146865845
YDR045C,YDR457W,0,-7.6219616,0.2136637568473816,0.9570000171661377,0.3522000014781952
YHR055C,YBR237W,0,-7.6225743,0.21361607313156128,0.9570000171661377,0.3522999882698059
YNL023C,YPL213W,0,-7.622921,0.21356840431690216,0.9570000171661377,0.352400004863739
YOL112W,YPL129W,0,-7.6229925,0.21352075040340424,0.9570000171661377,0.35249999165534973
YML094W,YDR017C,0,-7.623795,0.2134731262922287,0.9570000171661377,0.35260000824928284
YPR049C,YJL019W,0,-7.62429,0.21342551708221436,0.9570000171661377,0.35269999504089355
YER120W,YNL138W,0,-7.624404,0.2133779227733612,0.9570000171661377,0.35280001163482666
YEL036C,YMR202W,0,-7.624854,0.21333035826683044,0.9570000171661377,0.3528999984264374
YBL045C,YPL231W,0,-7.625323,0.21328282356262207,0.9570000171661377,0.3529999852180481
YGL168W,YJL063C,0,-7.625408,0.2132352888584137,0.9570000171661377,0.3531000018119812
YLR376C,YOR261C,0,-7.6254945,0.2131877988576889,0.9570000171661377,0.3531999886035919
YMR033W,YOR080W,0,-7.6255364,0.2131403088569641,0.9570000171661377,0.353300005197525
YJL073W,YNL248C,0,-7.6272626,0.2130928486585617,0.9570000171661377,0.35339999198913574
YGL254W,YBR121C,0,-7.627726,0.2130454182624817,0.9570000171661377,0.35350000858306885
YJL073W,YDR194C,0,-7.6277676,0.21299800276756287,0.9570000171661377,0.35359999537467957
YGR092W,YDR236C,0,-7.628339,0.21295060217380524,0.9570000171661377,0.35370001196861267
YBR015C,YMR059W,0,-7.6285443,0.21290323138237,0.9570000171661377,0.3537999987602234
YDR069C,YGL212W,0,-7.628607,0.21285587549209595,0.9570000171661377,0.3538999855518341
YER017C,YPR100W,0,-7.6290417,0.2128085345029831,0.9570000171661377,0.3540000021457672
YHL048W,YKL045W,0,-7.6293297,0.21276122331619263,0.9570000171661377,0.35409998893737793
YNL042W,YDR153C,0,-7.6293774,0.21271394193172455,0.9570000171661377,0.35420000553131104
YDR118W,YIL144W,0,-7.629675,0.21266666054725647,0.9570000171661377,0.35429999232292175
YAL058W,YPR009W,0,-7.629737,0.21261942386627197,0.9570000171661377,0.35440000891685486
YNL116W,YNL133C,0,-7.6305723,0.21257218718528748,0.9570000171661377,0.3544999957084656
YNL078W,YCR081W,0,-7.6310616,0.21252498030662537,0.9570000171661377,0.3546000123023987
YGL150C,YOR304W,0,-7.6311145,0.21247780323028564,0.9570000171661377,0.3546999990940094
YNL103W,YBR079C,0,-7.6314416,0.21243062615394592,0.9570000171661377,0.3547999858856201
YNL330C,YLR386W,0,-7.631714,0.21238349378108978,0.9570000171661377,0.3549000024795532
YGL115W,YOR075W,0,-7.631954,0.21233636140823364,0.9570000171661377,0.35499998927116394
YBL015W,YKL145W,0,-7.632016,0.2122892588376999,0.9570000171661377,0.35510000586509705
YHR030C,YOR194C,0,-7.6320534,0.21224218606948853,0.9570000171661377,0.35519999265670776
YDR130C,YPL006W,0,-7.632114,0.21219512820243835,0.9570000171661377,0.35530000925064087
YNL062C,YHL012W,0,-7.6322823,0.21214808523654938,0.9570000171661377,0.3553999960422516
YPL008W,YGL187C,0,-7.632303,0.2121010571718216,0.9570000171661377,0.3555000126361847
YLR288C,YER160C,0,-7.6325674,0.2120540589094162,0.9570000171661377,0.3555999994277954
YPR006C,YJL047C,0,-7.632772,0.2120070904493332,0.9570000171661377,0.35569998621940613
YMR055C,YBR029C,0,-7.6331234,0.21196013689041138,0.9570000171661377,0.35580000281333923
YKR035W-A,YER127W,0,-7.633338,0.21191319823265076,0.9570000171661377,0.35589998960494995
YPL015C,YGL183C,0,-7.6335177,0.21186628937721252,0.9570000171661377,0.35600000619888306
YML036W,YPL097W,0,-7.6337934,0.21181939542293549,0.9570000171661377,0.3560999929904938
YLR196W,YBR095C,0,-7.634171,0.21177251636981964,0.9570000171661377,0.3562000095844269
YBR290W,YNR039C,0,-7.634384,0.21172566711902618,0.9570000171661377,0.3562999963760376
YIL154C,YDR503C,0,-7.6343927,0.21167883276939392,0.9570000171661377,0.3564000129699707
YGR029W,YHR030C,0,-7.6349144,0.21163202822208405,0.9570000171661377,0.3564999997615814
YLR369W,YML076C,0,-7.635028,0.21158522367477417,0.9570000171661377,0.35659998655319214
YBR092C,YPL092W,0,-7.635456,0.21153846383094788,0.9570000171661377,0.35670000314712524
YER087C-A,YLR139C,0,-7.6360416,0.21149171888828278,0.9570000171661377,0.35679998993873596
YPL187W,YPL237W,0,-7.636088,0.21144498884677887,0.9570000171661377,0.35690000653266907
YLR220W,YDR265W,0,-7.6364217,0.21139827370643616,0.9570000171661377,0.3569999933242798
YGR098C,YPL159C,0,-7.6366787,0.21135158836841583,0.9570000171661377,0.3571000099182129
YOR150W,YKL009W,1,-7.6371884,0.21152572333812714,0.9580000042915344,0.3571000099182129
YER014C-A,YOL016C,0,-7.6372714,0.21147902309894562,0.9580000042915344,0.3571999967098236
YHR154W,YML085C,0,-7.6377826,0.2114323526620865,0.9580000042915344,0.3573000133037567
YDR088C,YDR135C,0,-7.6377897,0.21138569712638855,0.9580000042915344,0.35740000009536743
YDR085C,YHR083W,0,-7.6379323,0.211339071393013,0.9580000042915344,0.35749998688697815
YNL329C,YJL191W,0,-7.6383095,0.21129246056079865,0.9580000042915344,0.35760000348091125
YER183C,YMR285C,0,-7.6383467,0.21124586462974548,0.9580000042915344,0.357699990272522
YMR280C,YHR096C,0,-7.6386423,0.2111992985010147,0.9580000042915344,0.3578000068664551
YNL047C,YDL077C,0,-7.6386495,0.21115274727344513,0.9580000042915344,0.3578999936580658
YHR154W,YPL029W,0,-7.638671,0.21110621094703674,0.9580000042915344,0.3580000102519989
YMR186W,YDR296W,0,-7.638753,0.21105970442295074,0.9580000042915344,0.3580999970436096
YOR174W,YNL263C,0,-7.6390514,0.21101321280002594,0.9580000042915344,0.3582000136375427
YGL033W,YOR338W,0,-7.639207,0.21096675097942352,0.9580000042915344,0.35830000042915344
YLR096W,YBL022C,0,-7.639327,0.2109203040599823,0.9580000042915344,0.35839998722076416
YOR363C,YNL310C,0,-7.639388,0.21087387204170227,0.9580000042915344,0.35850000381469727
YLR013W,YMR292W,0,-7.6402225,0.21082746982574463,0.9580000042915344,0.358599990606308
YPL187W,YGL028C,0,-7.6402907,0.21078108251094818,0.9580000042915344,0.3587000072002411
YHR108W,YDL078C,0,-7.640317,0.21073471009731293,0.9580000042915344,0.3587999939918518
YHR094C,YMR095C,0,-7.6406264,0.21068836748600006,0.9580000042915344,0.3589000105857849
YMR319C,YGL210W,0,-7.6409435,0.2106420397758484,0.9580000042915344,0.35899999737739563
YBR188C,YBR058C,0,-7.6417527,0.2105957418680191,0.9580000042915344,0.35910001397132874
YDR219C,YJR141W,0,-7.6426363,0.21054944396018982,0.9580000042915344,0.35920000076293945
YFR008W,YPR073C,0,-7.64281,0.21050319075584412,0.9580000042915344,0.35929998755455017
YNL161W,YOL060C,0,-7.642817,0.2104569375514984,0.9580000042915344,0.3594000041484833
YMR173W,YNL103W,0,-7.643037,0.2104107141494751,0.9580000042915344,0.359499990940094
YGL058W,YPR140W,0,-7.643058,0.21036452054977417,0.9580000042915344,0.3596000075340271
YML094W,YKL075C,0,-7.6442013,0.21031832695007324,0.9580000042915344,0.3596999943256378
YLR301W,YNL046W,0,-7.644961,0.2102721631526947,0.9580000042915344,0.3598000109195709
YJL071W,YMR087W,0,-7.645178,0.21022602915763855,0.9580000042915344,0.35989999771118164
YPR186C,YIL076W,0,-7.6460166,0.2101799100637436,0.9580000042915344,0.36000001430511475
YFR024C-A,YJR009C,0,-7.646739,0.21013380587100983,0.9580000042915344,0.36010000109672546
YNL051W,YPL176C,0,-7.646901,0.21008771657943726,0.9580000042915344,0.3601999878883362
YLR210W,YOR207C,0,-7.6470985,0.21004165709018707,0.9580000042915344,0.3603000044822693
YMR065W,YDL030W,0,-7.647983,0.20999561250209808,0.9580000042915344,0.36039999127388
YGR163W,YGL183C,0,-7.6480026,0.20994959771633148,0.9580000042915344,0.3605000078678131
YOR310C,YOR279C,0,-7.648139,0.20990359783172607,0.9580000042915344,0.36059999465942383
YDL160C,YNL207W,0,-7.6484966,0.20985761284828186,0.9580000042915344,0.36070001125335693
YBR196C,YER022W,0,-7.648554,0.20981165766716003,0.9580000042915344,0.36079999804496765
YPR198W,YDR330W,0,-7.648594,0.2097657173871994,0.9580000042915344,0.36090001463890076
YOR008C,YLL040C,0,-7.6489553,0.20971979200839996,0.9580000042915344,0.3610000014305115
YEL063C,YER133W,0,-7.6489778,0.2096738964319229,0.9580000042915344,0.3610999882221222
YMR238W,YLR224W,0,-7.650217,0.20962801575660706,0.9580000042915344,0.3612000048160553
YBR034C,YML109W,0,-7.6509705,0.2095821499824524,0.9580000042915344,0.361299991607666
YJR063W,YLR442C,0,-7.651251,0.20953631401062012,0.9580000042915344,0.3614000082015991
YFL049W,YDR079C-A,0,-7.651419,0.20949049293994904,0.9580000042915344,0.36149999499320984
YDL134C,YGL145W,0,-7.6515026,0.20944468677043915,0.9580000042915344,0.36160001158714294
YJL092W,YER129W,0,-7.651709,0.20939891040325165,0.9580000042915344,0.36169999837875366
YLR286C,YBR245C,0,-7.651949,0.20935314893722534,0.9580000042915344,0.3617999851703644
YPL164C,YMR293C,0,-7.6519756,0.20930740237236023,0.9580000042915344,0.3619000017642975
YKL192C,YDR311W,0,-7.652811,0.2092616856098175,0.9580000042915344,0.3619999885559082
YMR322C,YBR284W,0,-7.652846,0.20921598374843597,0.9580000042915344,0.3621000051498413
YJL050W,YPL218W,0,-7.6532874,0.20917031168937683,0.9580000042915344,0.362199991941452
YLR095C,YPR009W,0,-7.6533217,0.2091246396303177,0.9580000042915344,0.36230000853538513
YPL270W,YHL022C,0,-7.654358,0.20907899737358093,0.9580000042915344,0.36239999532699585
YOR049C,YFR040W,0,-7.6544704,0.20903338491916656,0.9580000042915344,0.36250001192092896
YOL148C,YPR024W,0,-7.654948,0.2089877873659134,0.9580000042915344,0.3625999987125397
YDR022C,YOR231W,0,-7.6551514,0.2089422047138214,0.9580000042915344,0.3626999855041504
YOL072W,YHR135C,0,-7.655292,0.20889663696289062,0.9580000042915344,0.3628000020980835
YBR153W,YDR170W-A,0,-7.6554375,0.20885109901428223,0.9580000042915344,0.3628999888896942
YOR269W,YML011C,0,-7.655558,0.20880557596683502,0.9580000042915344,0.3630000054836273
YPL084W,YMR149W,0,-7.6556187,0.2087600827217102,0.9580000042915344,0.36309999227523804
YLR361C,YER108C,0,-7.6563587,0.20871460437774658,0.9580000042915344,0.36320000886917114
YAL020C,YJL192C,0,-7.656728,0.20866914093494415,0.9580000042915344,0.36329999566078186
YDL005C,YDR194C,0,-7.6569557,0.20862369239330292,0.9580000042915344,0.36340001225471497
YGR197C,YML007W,0,-7.657096,0.20857827365398407,0.9580000042915344,0.3634999990463257
YJL173C,YDR088C,0,-7.657316,0.20853286981582642,0.9580000042915344,0.3635999858379364
YGR254W,YDR170C,0,-7.657317,0.20848748087882996,0.9580000042915344,0.3637000024318695
YDL100C,YOR048C,0,-7.6574,0.20844212174415588,0.9580000042915344,0.3637999892234802
YEL032W,YPL036W,0,-7.6578236,0.208396777510643,0.9580000042915344,0.36390000581741333
YIR010W,YGR002C,0,-7.6578875,0.20835146307945251,0.9580000042915344,0.36399999260902405
YNL329C,YER049W,0,-7.658295,0.20830614864826202,0.9580000042915344,0.36410000920295715
YJL011C,YDR079C-A,0,-7.6589108,0.20826086401939392,0.9580000042915344,0.36419999599456787
YDL166C,YER051W,0,-7.6591387,0.2082156091928482,0.9580000042915344,0.364300012588501
YDR238C,YOL055C,0,-7.659245,0.2081703543663025,0.9580000042915344,0.3643999993801117
YBR097W,YKL126W,0,-7.6597457,0.20812512934207916,0.9580000042915344,0.3644999861717224
YOR363C,YDL120W,0,-7.6601033,0.20807993412017822,0.9580000042915344,0.3646000027656555
YNL002C,YML025C,1,-7.6604548,0.20825189352035522,0.9589999914169312,0.3646000027656555
YMR078C,YPR103W,0,-7.6608324,0.2082066833972931,0.9589999914169312,0.36469998955726624
YPR183W,YGL169W,0,-7.661598,0.20816148817539215,0.9589999914169312,0.36480000615119934
YNL188W,YKR048C,0,-7.66182,0.2081163227558136,0.9589999914169312,0.36489999294281006
YPL228W,YDR465C,0,-7.6619215,0.20807117223739624,0.9589999914169312,0.36500000953674316
YHR030C,YBR169C,0,-7.6622,0.20802603662014008,0.9589999914169312,0.3650999963283539
YGR171C,YNL209W,0,-7.6626325,0.2079809159040451,0.9589999914169312,0.365200012922287
YER129W,YNL049C,0,-7.6636868,0.20793582499027252,0.9589999914169312,0.3652999997138977
YHR027C,YDR166C,0,-7.664424,0.20789074897766113,0.9589999914169312,0.3653999865055084
YML011C,YER123W,0,-7.6645164,0.20784568786621094,0.9589999914169312,0.36550000309944153
YDR077W,YDR285W,0,-7.6650233,0.20780065655708313,0.9589999914169312,0.36559998989105225
YJL061W,YMR050C,0,-7.665154,0.20775562524795532,0.9589999914169312,0.36570000648498535
YLR223C,YPL085W,0,-7.665238,0.2077106386423111,0.9589999914169312,0.36579999327659607
YLR376C,YDR011W,0,-7.6654396,0.20766565203666687,0.9589999914169312,0.3659000098705292
YGR056W,YHR039C-A,0,-7.665487,0.20762069523334503,0.9589999914169312,0.3659999966621399
YBR188C,YKR072C,0,-7.665501,0.2075757533311844,0.9589999914169312,0.366100013256073
YMR161W,YBL106C,0,-7.6659455,0.20753084123134613,0.9589999914169312,0.3662000000476837
YLL042C,YIL132C,0,-7.6662564,0.20748594403266907,0.9589999914169312,0.36629998683929443
YMR161W,YKR087C,0,-7.6666503,0.2074410617351532,0.9589999914169312,0.36640000343322754
YNR057C,YER120W,0,-7.6667814,0.20739619433879852,0.9589999914169312,0.36649999022483826
YKR061W,YBR223C,0,-7.6668687,0.20735135674476624,0.9589999914169312,0.36660000681877136
YHL006C,YIL017C,0,-7.6672153,0.20730653405189514,0.9589999914169312,0.3666999936103821
YKL017C,YDR320C,0,-7.667287,0.20726172626018524,0.9589999914169312,0.3668000102043152
YDR110W,YLR312C-B,0,-7.6678047,0.20721693336963654,0.9589999914169312,0.3668999969959259
YBR294W,YMR077C,0,-7.668147,0.20717217028141022,0.9589999914169312,0.367000013589859
YHR043C,YJR052W,0,-7.6681566,0.2071274369955063,0.9589999914169312,0.3671000003814697
YDL090C,YDR484W,0,-7.6683207,0.20708270370960236,0.9589999914169312,0.36719998717308044
YGR216C,YGL127C,0,-7.6686864,0.2070380002260208,0.9589999914169312,0.36730000376701355
YGR113W,YEL053C,0,-7.669135,0.20699331164360046,0.9589999914169312,0.36739999055862427
YNL219C,YKR003W,0,-7.6693707,0.2069486379623413,0.9589999914169312,0.3675000071525574
YDR227W,YPL019C,0,-7.6694465,0.20690399408340454,0.9589999914169312,0.3675999939441681
YBR298C,YDL046W,0,-7.6695375,0.20685936510562897,0.9589999914169312,0.3677000105381012
YKR072C,YMR077C,0,-7.669674,0.2068147510290146,0.9589999914169312,0.3677999973297119
YDL130W-A,YNL121C,0,-7.669864,0.2067701667547226,0.9589999914169312,0.367900013923645
YKL135C,YDR252W,0,-7.670045,0.2067255824804306,0.9589999914169312,0.36800000071525574
YHR072W-A,YBL017C,0,-7.670131,0.206681028008461,0.9589999914169312,0.36809998750686646
YNL297C,YBR196C,0,-7.670795,0.20663650333881378,0.9589999914169312,0.36820000410079956
YDR179C,YNL290W,0,-7.6708813,0.20659199357032776,0.9589999914169312,0.3682999908924103
YMR268C,YEL020W-A,0,-7.671312,0.20654748380184174,0.9589999914169312,0.3684000074863434
YGR220C,YIR012W,1,-7.671966,0.2067183405160904,0.9599999785423279,0.3684000074863434
YGL130W,YBL023C,0,-7.6723585,0.20667384564876556,0.9599999785423279,0.3684999942779541
YEL009C,YHL025W,0,-7.6726594,0.20662936568260193,0.9599999785423279,0.3686000108718872
YMR078C,YOR275C,0,-7.6727347,0.2065849006175995,0.9599999785423279,0.3686999976634979
YDL229W,YGL212W,0,-7.672803,0.20654045045375824,0.9599999785423279,0.36880001425743103
YHR166C,YGL130W,0,-7.673112,0.20649601519107819,0.9599999785423279,0.36890000104904175
YDR435C,YLR141W,0,-7.6733265,0.20645160973072052,0.9599999785423279,0.36899998784065247
YMR287C,YLR197W,0,-7.673825,0.20640721917152405,0.9599999785423279,0.36910000443458557
YOR253W,YNL334C,0,-7.67413,0.20636285841464996,0.9599999785423279,0.3691999912261963
YNL199C,YAL010C,0,-7.6744986,0.20631849765777588,0.9599999785423279,0.3693000078201294
YEL003W,YHR031C,0,-7.67478,0.20627416670322418,0.9599999785423279,0.3693999946117401
YHR114W,YPL050C,0,-7.6748466,0.20622986555099487,0.9599999785423279,0.3695000112056732
YER157W,YOL040C,0,-7.6755815,0.20618556439876556,0.9599999785423279,0.36959999799728394
YNL116W,YOR137C,0,-7.676212,0.20614129304885864,0.9599999785423279,0.36970001459121704
YLR154C,YJR004C,0,-7.6765327,0.20609703660011292,0.9599999785423279,0.36980000138282776
YNL085W,YCR055C,0,-7.6768312,0.20605279505252838,0.9599999785423279,0.3698999881744385
YGR220C,YOL144W,1,-7.6773334,0.20622317492961884,0.9610000252723694,0.3698999881744385
YCR047C,YOL138C,0,-7.677433,0.2061789333820343,0.9610000252723694,0.3700000047683716
YEL066W,YIL085C,0,-7.677486,0.20613470673561096,0.9610000252723694,0.3700999915599823
YAL041W,YKL043W,0,-7.678064,0.20609049499034882,0.9610000252723694,0.3702000081539154
YJL058C,YML085C,0,-7.6782804,0.20604631304740906,0.9610000252723694,0.3702999949455261
YBR156C,YLR305C,0,-7.6789055,0.2060021460056305,0.9610000252723694,0.37040001153945923
YPR141C,YPL016W,0,-7.678936,0.20595799386501312,0.9610000252723694,0.37049999833106995
YOL051W,YDR079C-A,0,-7.679086,0.20591385662555695,0.9610000252723694,0.37059998512268066
YJL071W,YLR295C,0,-7.6795216,0.20586974918842316,0.9610000252723694,0.37070000171661377
YOR018W,YDR334W,0,-7.6799374,0.20582565665245056,0.9610000252723694,0.3707999885082245
YGL044C,YPL085W,0,-7.680135,0.20578157901763916,0.9610000252723694,0.3709000051021576
YPR049C,YNL223W,0,-7.680206,0.20573753118515015,0.9610000252723694,0.3709999918937683
YJR132W,YDL038C,0,-7.6803274,0.20569349825382233,0.9610000252723694,0.3711000084877014
YML130C,YBR214W,0,-7.6803865,0.2056494802236557,0.9610000252723694,0.37119999527931213
YHR157W,YBR293W,0,-7.6807613,0.20560547709465027,0.9610000252723694,0.37130001187324524
YHR108W,YBR100W,0,-7.680781,0.20556150376796722,0.9610000252723694,0.37139999866485596
YGL071W,YLR292C,0,-7.68085,0.20551753044128418,0.9610000252723694,0.3714999854564667
YPL228W,YNL294C,0,-7.6808796,0.20547358691692352,0.9610000252723694,0.3716000020503998
YPL061W,YPL084W,0,-7.6810045,0.20542967319488525,0.9610000252723694,0.3716999888420105
YNL055C,YPR121W,0,-7.681025,0.20538575947284698,0.9610000252723694,0.3718000054359436
YGL096W,YPL283C,0,-7.6812816,0.2053418755531311,0.9610000252723694,0.3718999922275543
YIR023W,YLL003W,0,-7.6815624,0.20529800653457642,0.9610000252723694,0.3720000088214874
YBL056W,YFL059W,0,-7.681605,0.20525416731834412,0.9610000252723694,0.37209999561309814
YOL042W,YDR473C,0,-7.681684,0.20521032810211182,0.9610000252723694,0.37220001220703125
YDR168W,YPL283C,0,-7.6818137,0.2051665186882019,0.9610000252723694,0.37229999899864197
YCL011C,YJL222W,0,-7.682725,0.20512273907661438,0.9610000252723694,0.3723999857902527
YFR009W,YBL046W,0,-7.6830544,0.20507895946502686,0.9610000252723694,0.3725000023841858
YER159C,YDR077W,0,-7.683166,0.20503520965576172,0.9610000252723694,0.3725999891757965
YGR078C,YBL005W-A,0,-7.6835246,0.20499147474765778,0.9610000252723694,0.3727000057697296
YOL003C,YOR151C,0,-7.68353,0.20494775474071503,0.9610000252723694,0.37279999256134033
YML016C,YPL156C,0,-7.683676,0.20490404963493347,0.9610000252723694,0.37290000915527344
YGR166W,YOR297C,0,-7.684038,0.2048603743314743,0.9610000252723694,0.37299999594688416
YMR078C,YKL144C,0,-7.684302,0.20481671392917633,0.9610000252723694,0.37310001254081726
YLR115W,YPR175W,0,-7.684434,0.20477306842803955,0.9610000252723694,0.373199999332428
YLR115W,YBL005W-B,0,-7.684795,0.20472943782806396,0.9610000252723694,0.3732999861240387
YHR092C,YDR429C,0,-7.6852736,0.20468583703041077,0.9610000252723694,0.3734000027179718
YKL053C-A,YBR117C,0,-7.685505,0.20464225113391876,0.9610000252723694,0.3734999895095825
YER094C,YJL012C,0,-7.6855984,0.20459868013858795,0.9610000252723694,0.3736000061035156
YPL132W,YIR025W,0,-7.685694,0.20455512404441833,0.9610000252723694,0.37369999289512634
YLR226W,YDL236W,0,-7.6859727,0.2045115977525711,0.9610000252723694,0.37380000948905945
YDR171W,YGR244C,0,-7.6865788,0.20446808636188507,0.9610000252723694,0.37389999628067017
YER014C-A,YNL055C,0,-7.686718,0.20442458987236023,0.9610000252723694,0.37400001287460327
YLL027W,YCR073C,0,-7.6870604,0.20438110828399658,0.9610000252723694,0.374099999666214
YPL084W,YPL254W,0,-7.687437,0.20433765649795532,0.9610000252723694,0.3741999864578247
YPL125W,YKL038W,0,-7.687995,0.20429421961307526,0.9610000252723694,0.3743000030517578
YDR244W,YOR157C,0,-7.688219,0.20425079762935638,0.9610000252723694,0.37439998984336853
YBR040W,YOR178C,0,-7.688262,0.2042073905467987,0.9610000252723694,0.37450000643730164
YDR123C,YNL047C,0,-7.688487,0.20416401326656342,0.9610000252723694,0.37459999322891235
YER065C,YEL002C,0,-7.6885004,0.20412065088748932,0.9610000252723694,0.37470000982284546
YPL228W,YPR124W,0,-7.688611,0.20407730340957642,0.9610000252723694,0.3747999966144562
YOL165C,YJL113W,0,-7.6890616,0.2040339708328247,0.9610000252723694,0.3749000132083893
YNL130C,YML128C,0,-7.689594,0.2039906531572342,0.9610000252723694,0.375
YAL055W,YJR044C,0,-7.689731,0.20394736528396606,0.9610000252723694,0.3750999867916107
YHR183W,YNR031C,0,-7.6898117,0.20390409231185913,0.9610000252723694,0.3752000033855438
YOR334W,YDR464W,0,-7.690218,0.2038608342409134,0.9610000252723694,0.37529999017715454
YDR288W,YDL130W,0,-7.6902337,0.20381760597229004,0.9610000252723694,0.37540000677108765
YBL078C,YLR136C,0,-7.690472,0.2037743777036667,0.9610000252723694,0.37549999356269836
YDR375C,YKL200C,0,-7.6904736,0.20373117923736572,0.9610000252723694,0.37560001015663147
YPL119C,YOR353C,0,-7.6905336,0.20368801057338715,0.9610000252723694,0.3756999969482422
YMR156C,YJL045W,0,-7.6906195,0.20364484190940857,0.9610000252723694,0.3758000135421753
YGL251C,YJL186W,0,-7.6911755,0.2036016881465912,0.9610000252723694,0.375900000333786
YJL164C,YDR092W,0,-7.691936,0.2035585641860962,0.9610000252723694,0.37599998712539673
YDR137W,YJL140W,0,-7.6922483,0.2035154551267624,0.9610000252723694,0.37610000371932983
YJL058C,YLR181C,0,-7.6924634,0.20347237586975098,0.9610000252723694,0.37619999051094055
YOR368W,YML085C,0,-7.6939497,0.20342929661273956,0.9610000252723694,0.37630000710487366
YJL080C,YDL190C,0,-7.6939797,0.20338624715805054,0.9610000252723694,0.3763999938964844
YBR236C,YLR067C,0,-7.694099,0.2033432126045227,0.9610000252723694,0.3765000104904175
YPR128C,YDL028C,0,-7.694338,0.20330019295215607,0.9610000252723694,0.3765999972820282
