Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR111W,YOR372C,0,-7.6944036,0.20325718820095062,0.9610000252723694,0.3767000138759613
YPR112C,YMR117C,0,-7.6944685,0.20321421325206757,0.9610000252723694,0.376800000667572
YDR375C,YJL029C,0,-7.694812,0.2031712532043457,0.9610000252723694,0.37689998745918274
YDR512C,YHR090C,0,-7.694826,0.20312830805778503,0.9610000252723694,0.37700000405311584
YPR049C,YNL001W,0,-7.696148,0.20308537781238556,0.9610000252723694,0.37709999084472656
YIR013C,YHR072W-A,0,-7.6962833,0.20304246246814728,0.9610000252723694,0.37720000743865967
YKR039W,YNL082W,0,-7.6969395,0.20299957692623138,0.9610000252723694,0.3772999942302704
YMR192W,YNR052C,0,-7.6982865,0.20295670628547668,0.9610000252723694,0.3774000108242035
YNR053C,YKR090W,0,-7.6985254,0.20291385054588318,0.9610000252723694,0.3774999976158142
YOR237W,YDR201W,0,-7.698567,0.20287100970745087,0.9610000252723694,0.3776000142097473
YNR019W,YIL048W,0,-7.6986375,0.20282819867134094,0.9610000252723694,0.37770000100135803
YJL127C,YGL097W,0,-7.6986647,0.2027854025363922,0.9610000252723694,0.37779998779296875
YGR253C,YOR083W,0,-7.699422,0.20274262130260468,0.9610000252723694,0.37790000438690186
YOR174W,YDR472W,0,-7.699544,0.20269985496997833,0.9610000252723694,0.3779999911785126
YER030W,YMR290C,0,-7.7006154,0.20265710353851318,0.9610000252723694,0.3781000077724457
YDR473C,YER120W,0,-7.7007008,0.20261438190937042,0.9610000252723694,0.3781999945640564
YCR020C-A,YMR006C,0,-7.7008343,0.20257167518138885,0.9610000252723694,0.3783000111579895
YLR032W,YOR162C,0,-7.701056,0.20252898335456848,0.9610000252723694,0.3783999979496002
YGR147C,YOR191W,0,-7.701938,0.2024863064289093,0.9610000252723694,0.3785000145435333
YLR429W,YDR427W,0,-7.702386,0.20244364440441132,0.9610000252723694,0.37860000133514404
YPR112C,YGL067W,0,-7.7024193,0.20240101218223572,0.9610000252723694,0.37869998812675476
YAL024C,YGR296W,0,-7.702773,0.2023583948612213,0.9610000252723694,0.37880000472068787
YOR033C,YBR198C,0,-7.7032223,0.2023157924413681,0.9610000252723694,0.3788999915122986
YML027W,YKL126W,0,-7.7035656,0.2022732049226761,0.9610000252723694,0.3790000081062317
YBR131W,YMR186W,0,-7.703841,0.20223063230514526,0.9610000252723694,0.3790999948978424
YDR421W,YLR032W,0,-7.703972,0.20218808948993683,0.9610000252723694,0.3792000114917755
YIR004W,YHR164C,0,-7.7041283,0.2021455615758896,0.9610000252723694,0.37929999828338623
YNL042W,YDR168W,0,-7.704582,0.20210304856300354,0.9610000252723694,0.37940001487731934
YOR112W,YLR051C,0,-7.7047744,0.2020605504512787,0.9610000252723694,0.37950000166893005
YGR286C,YMR008C,0,-7.7051334,0.20201808214187622,0.9610000252723694,0.37959998846054077
YBR286W,YOR191W,0,-7.7051578,0.20197561383247375,0.9610000252723694,0.3797000050544739
YDR078C,YGR047C,0,-7.705175,0.20193317532539368,0.9610000252723694,0.3797999918460846
YGL028C,YBR254C,0,-7.705285,0.2018907517194748,0.9610000252723694,0.3799000084400177
YBL084C,YLR386W,0,-7.7059693,0.2018483579158783,0.9610000252723694,0.3799999952316284
YKL045W,YJL036W,0,-7.7069287,0.2018059641122818,0.9610000252723694,0.3801000118255615
YHL031C,YBR121C,0,-7.7070103,0.2017636001110077,0.9610000252723694,0.38019999861717224
YBR058C,YKR014C,0,-7.707505,0.20172123610973358,0.9610000252723694,0.38029998540878296
YGL054C,YOR259C,0,-7.707634,0.20167890191078186,0.9610000252723694,0.38040000200271606
YML095C,YER162C,0,-7.7077103,0.20163659751415253,0.9610000252723694,0.3804999887943268
YKL058W,YEL012W,0,-7.7082486,0.2015942931175232,0.9610000252723694,0.3806000053882599
YLR014C,YPL094C,0,-7.709703,0.20155201852321625,0.9610000252723694,0.3806999921798706
YDR141C,YKL201C,0,-7.710053,0.2015097439289093,0.9610000252723694,0.3808000087738037
YGL018C,YPL140C,0,-7.7100534,0.20146749913692474,0.9610000252723694,0.38089999556541443
YIR021W,YFR004W,0,-7.7101517,0.20142528414726257,0.9610000252723694,0.38100001215934753
YNL126W,YLR301W,0,-7.7102265,0.2013830691576004,0.9610000252723694,0.38109999895095825
YCL003W,YBR169C,0,-7.710361,0.20134086906909943,0.9610000252723694,0.38119998574256897
YML086C,YDL190C,0,-7.710363,0.20129869878292084,0.9610000252723694,0.3813000023365021
YLR131C,YER118C,0,-7.710799,0.20125654339790344,0.9610000252723694,0.3813999891281128
YPR199C,YJL013C,0,-7.7108774,0.20121440291404724,0.9610000252723694,0.3815000057220459
YHR091C,YNL091W,0,-7.7110906,0.20117227733135223,0.9610000252723694,0.3815999925136566
YPR201W,YDR206W,0,-7.7114124,0.20113018155097961,0.9610000252723694,0.3817000091075897
YDR369C,YML027W,0,-7.711458,0.2010881006717682,0.9610000252723694,0.38179999589920044
YGL005C,YIL135C,0,-7.7114787,0.20104601979255676,0.9610000252723694,0.38190001249313354
YEL017C-A,YPL130W,0,-7.711491,0.20100396871566772,0.9610000252723694,0.38199999928474426
YHR165C,YOR191W,0,-7.7115836,0.20096194744110107,0.9610000252723694,0.382099986076355
YLR361C,YLR182W,0,-7.71249,0.20091992616653442,0.9610000252723694,0.3822000026702881
YOL115W,YDL038C,0,-7.712978,0.20087791979312897,0.9610000252723694,0.3822999894618988
YOR117W,YPL180W,0,-7.7129984,0.2008359432220459,0.9610000252723694,0.3824000060558319
YNR052C,YDR400W,0,-7.7132597,0.20079398155212402,0.9610000252723694,0.3824999928474426
YLR129W,YDR145W,0,-7.7133904,0.20075203478336334,0.9610000252723694,0.38260000944137573
YBL045C,YER162C,0,-7.7138066,0.20071010291576385,0.9610000252723694,0.38269999623298645
YKL176C,YBL022C,0,-7.7142735,0.20066820085048676,0.9610000252723694,0.38280001282691956
YOR211C,YNL313C,0,-7.714395,0.20062629878520966,0.9610000252723694,0.3828999996185303
YBR057C,YKL006C-A,0,-7.714587,0.20058442652225494,0.9610000252723694,0.382999986410141
YOL082W,YCR028C-A,0,-7.7148914,0.20054256916046143,0.9610000252723694,0.3831000030040741
YPL049C,YJR029W,0,-7.714921,0.2005007266998291,0.9610000252723694,0.3831999897956848
YGL251C,YHR050W,0,-7.7150784,0.20045891404151917,0.9610000252723694,0.3833000063896179
YOR354C,YKL141W,0,-7.71568,0.20041710138320923,0.9610000252723694,0.38339999318122864
YIL009C-A,YER029C,0,-7.7156997,0.20037531852722168,0.9610000252723694,0.38350000977516174
YLR056W,YOR295W,0,-7.7157288,0.20033353567123413,0.9610000252723694,0.38359999656677246
YJL204C,YJR104C,0,-7.7163825,0.20029178261756897,0.9610000252723694,0.38370001316070557
YOL005C,YNL126W,0,-7.716418,0.2002500593662262,0.9610000252723694,0.3837999999523163
YFR019W,YGL255W,0,-7.7164416,0.20020833611488342,0.9610000252723694,0.383899986743927
YER062C,YKL140W,0,-7.716636,0.20016662776470184,0.9610000252723694,0.3840000033378601
YGL240W,YBL003C,0,-7.716949,0.20012494921684265,0.9610000252723694,0.3840999901294708
YGR072W,YPL041C,0,-7.717064,0.20008328557014465,0.9610000252723694,0.38420000672340393
YNL199C,YOL101C,0,-7.717972,0.20004163682460785,0.9610000252723694,0.38429999351501465
YPR031W,YJL168C,0,-7.719161,0.20000000298023224,0.9610000252723694,0.38440001010894775
YDR113C,YPR074C,0,-7.719172,0.19995838403701782,0.9610000252723694,0.38449999690055847
YER083C,YNL231C,0,-7.7195334,0.1999167948961258,0.9610000252723694,0.3846000134944916
YIL160C,YDR392W,0,-7.7198133,0.19987520575523376,0.9610000252723694,0.3847000002861023
YMR032W,YGL162W,0,-7.7202587,0.19983364641666412,0.9610000252723694,0.384799987077713
YIL018W,YKL108W,0,-7.7209105,0.19979210197925568,0.9610000252723694,0.3849000036716461
YOR130C,YIL173W,0,-7.720998,0.19975057244300842,0.9610000252723694,0.38499999046325684
YNL236W,YMR293C,0,-7.721448,0.19970905780792236,0.9610000252723694,0.38510000705718994
YGL130W,YPR168W,0,-7.7214575,0.1996675729751587,0.9610000252723694,0.38519999384880066
YKL135C,YPL087W,0,-7.7220063,0.19962608814239502,0.9610000252723694,0.38530001044273376
YOR288C,YML059C,0,-7.722182,0.19958463311195374,0.9610000252723694,0.3853999972343445
YMR083W,YMR287C,0,-7.722326,0.19954319298267365,0.9610000252723694,0.3855000138282776
YMR015C,YNL310C,0,-7.7223506,0.19950176775455475,0.9610000252723694,0.3856000006198883
YHR205W,YMR046C,0,-7.7225275,0.19946035742759705,0.9610000252723694,0.385699987411499
YOR351C,YHR172W,0,-7.7225366,0.19941896200180054,0.9610000252723694,0.38580000400543213
YHR183W,YDL111C,0,-7.7228017,0.19937759637832642,0.9610000252723694,0.38589999079704285
YPR008W,YLR097C,0,-7.723139,0.1993362307548523,0.9610000252723694,0.38600000739097595
YDL097C,YGR002C,0,-7.7233305,0.19929489493370056,0.9610000252723694,0.38609999418258667
YBR179C,YCR012W,0,-7.723406,0.19925357401371002,0.9610000252723694,0.3862000107765198
YPL187W,YMR229C,0,-7.723866,0.19921226799488068,0.9610000252723694,0.3862999975681305
YOR315W,YEL031W,0,-7.7239637,0.19917099177837372,0.9610000252723694,0.3864000141620636
YPL098C,YJR120W,0,-7.7242365,0.19912971556186676,0.9610000252723694,0.3865000009536743
YLR013W,YOR008C,0,-7.724329,0.199088454246521,0.9610000252723694,0.38659998774528503
YDR005C,YOR363C,0,-7.724476,0.19904722273349762,0.9610000252723694,0.38670000433921814
YMR023C,YDL020C,0,-7.7252192,0.19900600612163544,0.9610000252723694,0.38679999113082886
YNL059C,YAL055W,0,-7.7259765,0.19896480441093445,0.9610000252723694,0.38690000772476196
YLR231C,YER105C,0,-7.7260084,0.19892361760139465,0.9610000252723694,0.3869999945163727
YFR027W,YPL155C,0,-7.7267447,0.19888244569301605,0.9610000252723694,0.3871000111103058
YKL185W,YNL145W,0,-7.7268615,0.19884130358695984,0.9610000252723694,0.3871999979019165
YHL025W,YNR031C,0,-7.726884,0.19880016148090363,0.9610000252723694,0.3873000144958496
YDL209C,YFR055W,0,-7.727281,0.1987590491771698,0.9610000252723694,0.3874000012874603
YMR168C,YGL025C,0,-7.7280884,0.19871795177459717,0.9610000252723694,0.38749998807907104
YKL035W,YJR120W,0,-7.72826,0.19867686927318573,0.9610000252723694,0.38760000467300415
YML036W,YMR316W,0,-7.728325,0.19863580167293549,0.9610000252723694,0.38769999146461487
YJL024C,YCR024C-A,0,-7.728745,0.19859474897384644,0.9610000252723694,0.387800008058548
YBR288C,YNL247W,0,-7.729664,0.19855372607707977,0.9610000252723694,0.3878999948501587
YPR178W,YBR223C,0,-7.7297964,0.1985127031803131,0.9610000252723694,0.3880000114440918
YGL144C,YHR014W,0,-7.7298512,0.19847171008586884,0.9610000252723694,0.3880999982357025
YHR075C,YAR003W,0,-7.729991,0.19843073189258575,0.9610000252723694,0.3882000148296356
YLR098C,YML046W,0,-7.7302294,0.19838975369930267,0.9610000252723694,0.38830000162124634
YDL031W,YGR220C,1,-7.7303476,0.19855521619319916,0.9620000123977661,0.38830000162124634
YGL252C,YMR088C,0,-7.730437,0.19851423799991608,0.9620000123977661,0.38839998841285706
YOR067C,YOR026W,0,-7.7304435,0.19847328960895538,0.9620000123977661,0.38850000500679016
YOR085W,YPL212C,0,-7.730644,0.1984323412179947,0.9620000123977661,0.3885999917984009
YCR106W,YNL257C,0,-7.730994,0.19839142262935638,0.9620000123977661,0.388700008392334
YDR252W,YNL173C,0,-7.7310405,0.19835051894187927,0.9620000123977661,0.3887999951839447
YOL145C,YGR251W,0,-7.7314477,0.19830963015556335,0.9620000123977661,0.3889000117778778
YML081C-A,YLR190W,0,-7.73186,0.19826875627040863,0.9620000123977661,0.3889999985694885
YDR436W,YML076C,0,-7.731978,0.1982278972864151,0.9620000123977661,0.38909998536109924
YLR216C,YLL041C,0,-7.732513,0.19818706810474396,0.9620000123977661,0.38920000195503235
YBR040W,YLR291C,0,-7.732559,0.19814623892307281,0.9620000123977661,0.38929998874664307
YDL078C,YOR338W,0,-7.732563,0.19810543954372406,0.9620000123977661,0.38940000534057617
YMR172W,YGL135W,0,-7.7329497,0.1980646550655365,0.9620000123977661,0.3894999921321869
YNL123W,YML052W,0,-7.7330084,0.19802388548851013,0.9620000123977661,0.38960000872612
YGL191W,YHL020C,0,-7.7332745,0.19798313081264496,0.9620000123977661,0.3896999955177307
YPL069C,YOR259C,0,-7.733309,0.19794239103794098,0.9620000123977661,0.3898000121116638
YBR114W,YEL057C,0,-7.734924,0.1979016661643982,0.9620000123977661,0.38989999890327454
YLR098C,YLR033W,0,-7.7349386,0.1978609561920166,0.9620000123977661,0.38999998569488525
YOL090W,YMR053C,0,-7.7349753,0.1978202760219574,0.9620000123977661,0.39010000228881836
YDR435C,YER129W,0,-7.735583,0.1977796107530594,0.9620000123977661,0.3901999890804291
YJL095W,YNL247W,0,-7.735594,0.19773894548416138,0.9620000123977661,0.3903000056743622
YLR370C,YPL007C,0,-7.7360773,0.19769831001758575,0.9620000123977661,0.3903999924659729
YER020W,YKR061W,0,-7.7362933,0.19765768945217133,0.9620000123977661,0.390500009059906
YLR216C,YIR019C,0,-7.736503,0.1976170837879181,0.9620000123977661,0.3905999958515167
YGR030C,YLR313C,0,-7.736548,0.19757650792598724,0.9620000123977661,0.39070001244544983
YDL231C,YPL084W,0,-7.736603,0.1975359320640564,0.9620000123977661,0.39079999923706055
YFL039C,YNL177C,0,-7.7371774,0.19749538600444794,0.9620000123977661,0.39089998602867126
YPL164C,YLR136C,0,-7.737252,0.19745483994483948,0.9620000123977661,0.39100000262260437
YNL082W,YLR396C,0,-7.7372837,0.1974143236875534,0.9620000123977661,0.3910999894142151
YGR246C,YJR156C,0,-7.737426,0.19737382233142853,0.9620000123977661,0.3912000060081482
YLR129W,YKL108W,0,-7.7381625,0.19733333587646484,0.9620000123977661,0.3912999927997589
YBR272C,YDR306C,0,-7.7383976,0.19729286432266235,0.9620000123977661,0.391400009393692
YIL132C,YGL245W,0,-7.7387247,0.19725240767002106,0.9620000123977661,0.39149999618530273
YHR118C,YLR442C,0,-7.7391605,0.19721196591854095,0.9620000123977661,0.39160001277923584
YER159C,YGL144C,0,-7.7396283,0.19717155396938324,0.9620000123977661,0.39169999957084656
YDR353W,YAL002W,0,-7.7396393,0.19713114202022552,0.9620000123977661,0.3917999863624573
YKL008C,YPL022W,0,-7.739642,0.1970907598733902,0.9620000123977661,0.3919000029563904
YPR120C,YLR265C,0,-7.739846,0.19705039262771606,0.9620000123977661,0.3919999897480011
YMR213W,YDR017C,0,-7.739856,0.19701004028320312,0.9620000123977661,0.3921000063419342
YNL001W,YBR196C,0,-7.74019,0.19696970283985138,0.9620000123977661,0.3921999931335449
YOL054W,YKL119C,0,-7.740267,0.19692938029766083,0.9620000123977661,0.392300009727478
YBR244W,YGR274C,0,-7.7403607,0.19688907265663147,0.9620000123977661,0.39239999651908875
YHR066W,YML025C,1,-7.740648,0.19705340266227722,0.9629999995231628,0.39239999651908875
YJL071W,YDR201W,0,-7.7407675,0.19701309502124786,0.9629999995231628,0.39250001311302185
YNL117W,YGR047C,0,-7.7408986,0.1969728022813797,0.9629999995231628,0.39259999990463257
YEL069C,YDR103W,0,-7.7409306,0.19693250954151154,0.9629999995231628,0.3926999866962433
YNL242W,YPR055W,0,-7.7410073,0.19689224660396576,0.9629999995231628,0.3928000032901764
YDR175C,YBR111W-A,0,-7.7413692,0.19685199856758118,0.9629999995231628,0.3928999900817871
YHR062C,YGR099W,0,-7.7420635,0.1968117654323578,0.9629999995231628,0.3930000066757202
YCR047C,YKL017C,0,-7.742254,0.1967715620994568,0.9629999995231628,0.39309999346733093
YHR059W,YOL090W,0,-7.7425756,0.1967313587665558,0.9629999995231628,0.39320001006126404
YIL062C,YCR026C,0,-7.742879,0.19669117033481598,0.9629999995231628,0.39329999685287476
YDR254W,YIL101C,0,-7.7438912,0.19665101170539856,0.9629999995231628,0.39340001344680786
YDL160C,YDL024C,0,-7.7442226,0.19661086797714233,0.9629999995231628,0.3935000002384186
YCR088W,YHR014W,0,-7.7444468,0.1965707242488861,0.9629999995231628,0.3935999870300293
YHR081W,YPR168W,0,-7.744464,0.19653061032295227,0.9629999995231628,0.3937000036239624
YER105C,YDR045C,0,-7.7448487,0.19649051129817963,0.9629999995231628,0.3937999904155731
YLL038C,YFR037C,0,-7.7455196,0.19645042717456818,0.9629999995231628,0.3939000070095062
YOR257W,YER171W,0,-7.7455606,0.19641035795211792,0.9629999995231628,0.39399999380111694
YLR109W,YBR020W,0,-7.746376,0.19637030363082886,0.9629999995231628,0.39410001039505005
YDR130C,YHL025W,0,-7.746407,0.19633027911186218,0.9629999995231628,0.39419999718666077
YKL008C,YLR301W,0,-7.7466955,0.1962902545928955,0.9629999995231628,0.39430001378059387
YPR175W,YDR170C,0,-7.747263,0.19625025987625122,0.9629999995231628,0.3944000005722046
YOR237W,YNL206C,0,-7.7474585,0.19621026515960693,0.9629999995231628,0.3944999873638153
YGR244C,YNL046W,0,-7.748067,0.19617030024528503,0.9629999995231628,0.3946000039577484
YNL278W,YER104W,0,-7.748166,0.19613035023212433,0.9629999995231628,0.39469999074935913
YBR286W,YHR183W,0,-7.7483478,0.19609041512012482,0.9629999995231628,0.39480000734329224
YPR144C,YBL051C,0,-7.748412,0.1960504949092865,0.9629999995231628,0.39489999413490295
YLR088W,YKL059C,0,-7.748435,0.19601058959960938,0.9629999995231628,0.39500001072883606
YGR252W,YNR049C,0,-7.7491145,0.19597069919109344,0.9629999995231628,0.3950999975204468
YBL013W,YJL054W,0,-7.7492504,0.1959308236837387,0.9629999995231628,0.3952000141143799
YER042W,YLR321C,0,-7.7493596,0.19589096307754517,0.9629999995231628,0.3953000009059906
YDL090C,YNL243W,0,-7.74961,0.195851132273674,0.9629999995231628,0.3953999876976013
YDR512C,YHR079C-B,0,-7.749646,0.19581130146980286,0.9629999995231628,0.3955000042915344
YJL146W,YDR490C,0,-7.749745,0.1957715004682541,0.9629999995231628,0.39559999108314514
YLR427W,YDL040C,0,-7.7497783,0.19573171436786652,0.9629999995231628,0.39570000767707825
YAL035W,YGL033W,0,-7.7498674,0.19569192826747894,0.9629999995231628,0.39579999446868896
YOR253W,YGL046W,0,-7.7506742,0.19565217196941376,0.9629999995231628,0.39590001106262207
YGL033W,YLR167W,0,-7.7514963,0.19561243057250977,0.9629999995231628,0.3959999978542328
YMR211W,YNR032C-A,0,-7.7515993,0.19557270407676697,0.9629999995231628,0.3961000144481659
YPL119C,YML045W,0,-7.751672,0.19553299248218536,0.9629999995231628,0.3962000012397766
YDR038C,YNL079C,0,-7.7519574,0.19549329578876495,0.9629999995231628,0.39629998803138733
YGR254W,YJL106W,0,-7.7520027,0.19545362889766693,0.9629999995231628,0.39640000462532043
YHR004C,YLR328W,0,-7.752313,0.1954139620065689,0.9629999995231628,0.39649999141693115
YNL172W,YBL005W-A,0,-7.7523975,0.19537431001663208,0.9629999995231628,0.39660000801086426
YBR130C,YDR489W,0,-7.7526274,0.19533468782901764,0.9629999995231628,0.396699994802475
YDL022W,YCL020W,0,-7.752779,0.1952950656414032,0.9629999995231628,0.3968000113964081
YIL098C,YML010W,0,-7.7528605,0.19525547325611115,0.9629999995231628,0.3968999981880188
YDR270W,YOR380W,0,-7.7530026,0.19521589577198029,0.9629999995231628,0.3970000147819519
YDR288W,YAR031W,0,-7.7531013,0.19517633318901062,0.9629999995231628,0.3971000015735626
YJL209W,YGR212W,0,-7.753191,0.19513678550720215,0.9629999995231628,0.39719998836517334
YBL069W,YOR084W,0,-7.753407,0.19509723782539368,0.9629999995231628,0.39730000495910645
YNL231C,YAL055W,0,-7.753666,0.1950577199459076,0.9629999995231628,0.39739999175071716
YJR132W,YDR170W-A,0,-7.7540026,0.1950182318687439,0.9629999995231628,0.39750000834465027
YMR299C,YBL064C,0,-7.75406,0.1949787437915802,0.9629999995231628,0.397599995136261
YDR503C,YLR354C,0,-7.7542763,0.1949392706155777,0.9629999995231628,0.3977000117301941
YHR166C,YOR332W,0,-7.7544594,0.1948998123407364,0.9629999995231628,0.3977999985218048
YPL178W,YOR043W,0,-7.754573,0.19486038386821747,0.9629999995231628,0.3978999853134155
YCL012W,YGL210W,0,-7.7546687,0.19482095539569855,0.9629999995231628,0.39800000190734863
YNL059C,YML076C,0,-7.7547755,0.19478155672550201,0.9629999995231628,0.39809998869895935
YNR007C,YPR078C,0,-7.7549944,0.19474215805530548,0.9629999995231628,0.39820000529289246
YJL166W,YJR052W,0,-7.755002,0.19470278918743134,0.9629999995231628,0.3982999920845032
YGL021W,YNL098C,0,-7.755215,0.19466343522071838,0.9629999995231628,0.3984000086784363
YLR085C,YPR031W,0,-7.7556767,0.19462409615516663,0.9629999995231628,0.398499995470047
YIR004W,YBL051C,0,-7.7557635,0.19458477199077606,0.9629999995231628,0.3986000120639801
YEL063C,YOR173W,0,-7.756168,0.1945454478263855,0.9629999995231628,0.3986999988555908
YAL013W,YDL148C,0,-7.756319,0.19450615346431732,0.9629999995231628,0.39879998564720154
YCL052C,YDR362C,0,-7.756858,0.19446688890457153,0.9629999995231628,0.39890000224113464
YDL106C,YDR259C,0,-7.758232,0.19442762434482574,0.9629999995231628,0.39899998903274536
YER044C-A,YBR084W,0,-7.7582865,0.19438837468624115,0.9629999995231628,0.39910000562667847
YHR089C,YDL108W,0,-7.758399,0.19434913992881775,0.9629999995231628,0.3991999924182892
YIL073C,YHR090C,0,-7.7591505,0.19430992007255554,0.9629999995231628,0.3993000090122223
YFL031W,YOR084W,0,-7.759218,0.19427073001861572,0.9629999995231628,0.399399995803833
YNL283C,YFL038C,0,-7.759924,0.1942315399646759,0.9629999995231628,0.3995000123977661
YKR067W,YPR168W,0,-7.7603207,0.19419237971305847,0.9629999995231628,0.39959999918937683
YPR178W,YBL075C,0,-7.7606125,0.19415321946144104,0.9629999995231628,0.39969998598098755
YGR056W,YCR067C,0,-7.760616,0.194114089012146,0.9629999995231628,0.39980000257492065
YJL031C,YHR107C,0,-7.7607055,0.19407497346401215,0.9629999995231628,0.39989998936653137
YPR162C,YDR077W,0,-7.760972,0.1940358728170395,0.9629999995231628,0.4000000059604645
YIL098C,YNL169C,0,-7.76099,0.19399677217006683,0.9629999995231628,0.4000999927520752
YIR002C,YNR043W,0,-7.761014,0.19395770132541656,0.9629999995231628,0.4002000093460083
YIL026C,YLR208W,0,-7.7612543,0.1939186453819275,0.9629999995231628,0.400299996137619
YJL058C,YJL073W,0,-7.761452,0.1938796043395996,0.9629999995231628,0.4004000127315521
YKL060C,YMR145C,0,-7.761454,0.19384057819843292,0.9629999995231628,0.40049999952316284
YAL035W,YDR079C-A,0,-7.7625837,0.19380156695842743,0.9629999995231628,0.40059998631477356
YPR007C,YKL126W,0,-7.7631416,0.19376257061958313,0.9629999995231628,0.40070000290870667
YGR267C,YKR072C,0,-7.7634974,0.19372360408306122,0.9629999995231628,0.4007999897003174
YIL035C,YDR225W,0,-7.7637434,0.1936846375465393,0.9629999995231628,0.4009000062942505
YPL267W,YGR075C,0,-7.7641215,0.1936456859111786,0.9629999995231628,0.4009999930858612
YPL083C,YBR294W,0,-7.764282,0.19360674917697906,0.9629999995231628,0.4011000096797943
YER166W,YLR096W,0,-7.764471,0.19356784224510193,0.9629999995231628,0.40119999647140503
YKL188C,YGR042W,0,-7.765256,0.1935289353132248,0.9629999995231628,0.40130001306533813
YBR055C,YMR039C,0,-7.7655325,0.19349005818367004,0.9629999995231628,0.40139999985694885
YNL264C,YMR133W,0,-7.765596,0.1934511810541153,0.9629999995231628,0.40149998664855957
YOL145C,YOL095C,0,-7.7657795,0.19341233372688293,0.9629999995231628,0.4016000032424927
YAR002W,YDR146C,0,-7.765786,0.19337350130081177,0.9629999995231628,0.4016999900341034
YAL021C,YKR065C,0,-7.765834,0.1933346688747406,0.9629999995231628,0.4018000066280365
YDR363W,YDL092W,0,-7.767674,0.19329586625099182,0.9629999995231628,0.4018999934196472
YNL192W,YBR284W,0,-7.768311,0.19325707852840424,0.9629999995231628,0.4020000100135803
YPR141C,YPL180W,0,-7.768548,0.19321830570697784,0.9629999995231628,0.40209999680519104
YDR162C,YHL007C,0,-7.7693396,0.19317953288555145,0.9629999995231628,0.40220001339912415
YDL226C,YKL138C-A,0,-7.769705,0.19314078986644745,0.9629999995231628,0.40230000019073486
YFL039C,YLR181C,0,-7.7697415,0.19310206174850464,0.9629999995231628,0.4023999869823456
YNL227C,YGR220C,1,-7.7701344,0.19326382875442505,0.9639999866485596,0.4023999869823456
YDL174C,YER107C,0,-7.770445,0.19322510063648224,0.9639999866485596,0.4025000035762787
YMR164C,YGL137W,0,-7.770524,0.19318637251853943,0.9639999866485596,0.4025999903678894
YOR157C,YNL334C,0,-7.770816,0.1931476593017578,0.9639999866485596,0.4027000069618225
YGR140W,YJL073W,0,-7.770934,0.19310897588729858,0.9639999866485596,0.4027999937534332
YML086C,YNL090W,0,-7.770997,0.19307029247283936,0.9639999866485596,0.40290001034736633
YDR022C,YML085C,0,-7.7711167,0.19303163886070251,0.9639999866485596,0.40299999713897705
YBR022W,YPR056W,0,-7.771433,0.19299300014972687,0.9639999866485596,0.40310001373291016
YPR171W,YNL135C,0,-7.7714515,0.19295436143875122,0.9639999866485596,0.4032000005245209
YLR427W,YOL143C,0,-7.771861,0.19291575253009796,0.9639999866485596,0.4032999873161316
YDR437W,YBL100W-A,0,-7.772044,0.1928771436214447,0.9639999866485596,0.4034000039100647
YJR084W,YOL026C,0,-7.772175,0.19283856451511383,0.9639999866485596,0.4034999907016754
YJR105W,YLR330W,0,-7.772208,0.19280000030994415,0.9639999866485596,0.4036000072956085
YOR048C,YDR164C,0,-7.7724953,0.19276145100593567,0.9639999866485596,0.40369999408721924
YCR002C,YPL152W,0,-7.772644,0.19272291660308838,0.9639999866485596,0.40380001068115234
YIL150C,YOR008C,0,-7.7726517,0.1926843822002411,0.9639999866485596,0.40389999747276306
YJL099W,YAL055W,0,-7.7727184,0.1926458775997162,0.9639999866485596,0.40400001406669617
YGR199W,YPL065W,0,-7.7734385,0.19260738790035248,0.9639999866485596,0.4041000008583069
