Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER019C-A,YHR098C,0,-7.7738504,0.19256891310214996,0.9639999866485596,0.4041999876499176
YPL271W,YER112W,0,-7.774522,0.19253045320510864,0.9639999866485596,0.4043000042438507
YJL019W,YGR095C,0,-7.7745614,0.19249200820922852,0.9639999866485596,0.4043999910354614
YOR317W,YDR219C,0,-7.77544,0.19245357811450958,0.9639999866485596,0.40450000762939453
YDR168W,YLR033W,0,-7.7756176,0.19241516292095184,0.9639999866485596,0.40459999442100525
YMR014W,YJL204C,0,-7.775632,0.1923767775297165,0.9639999866485596,0.40470001101493835
YGR163W,YBR196C,0,-7.7758226,0.19233839213848114,0.9639999866485596,0.4047999978065491
YKL185W,YJL063C,0,-7.776086,0.19230002164840698,0.9639999866485596,0.4049000144004822
YHL025W,YNR064C,0,-7.7763515,0.19226166605949402,0.9639999866485596,0.4050000011920929
YGR278W,YPL016W,0,-7.7765555,0.19222332537174225,0.9639999866485596,0.4050999879837036
YLR391W,YGL168W,0,-7.7765627,0.19218501448631287,0.9639999866485596,0.4052000045776367
YPR122W,YGL241W,0,-7.7770033,0.19214670360088348,0.9639999866485596,0.40529999136924744
YGR157W,YBL064C,0,-7.777581,0.1921084076166153,0.9639999866485596,0.40540000796318054
YLR098C,YMR113W,0,-7.777629,0.1920701265335083,0.9639999866485596,0.40549999475479126
YJL094C,YPL174C,0,-7.7776623,0.1920318752527237,0.9639999866485596,0.40560001134872437
YGL001C,YNL126W,0,-7.7777004,0.1919936239719391,0.9639999866485596,0.4056999981403351
YEL003W,YGL046W,0,-7.77775,0.19195540249347687,0.9639999866485596,0.4058000147342682
YGR116W,YIL135C,0,-7.777965,0.19191718101501465,0.9639999866485596,0.4059000015258789
YPL089C,YGR056W,0,-7.778796,0.19187897443771362,0.9639999866485596,0.4059999883174896
YDR118W,YKL170W,0,-7.778969,0.19184079766273499,0.9639999866485596,0.40610000491142273
YAR018C,YBL088C,0,-7.77898,0.19180262088775635,0.9639999866485596,0.40619999170303345
YLL021W,YLR126C,0,-7.7790575,0.1917644739151001,0.9639999866485596,0.40630000829696655
YER015W,YKR048C,0,-7.779154,0.19172632694244385,0.9639999866485596,0.40639999508857727
YBR070C,YLR266C,0,-7.779859,0.19168820977210999,0.9639999866485596,0.4065000116825104
YPL227C,YDR495C,0,-7.780369,0.19165009260177612,0.9639999866485596,0.4065999984741211
YNR058W,YBL005W-B,0,-7.78041,0.19161200523376465,0.9639999866485596,0.4066999852657318
YBR133C,YJR119C,0,-7.780467,0.19157393276691437,0.9639999866485596,0.4068000018596649
YPL116W,YEL020W-A,0,-7.7805243,0.1915358603000641,0.9639999866485596,0.40689998865127563
YNR072W,YDL020C,0,-7.780577,0.1914978176355362,0.9639999866485596,0.40700000524520874
YLR045C,YDL201W,0,-7.780757,0.1914597749710083,0.9639999866485596,0.40709999203681946
YLR100W,YLR238W,0,-7.780893,0.1914217621088028,0.9639999866485596,0.40720000863075256
YKL141W,YLR386W,0,-7.781158,0.19138376414775848,0.9639999866485596,0.4072999954223633
YLR052W,YNL330C,0,-7.7821355,0.19134576618671417,0.9639999866485596,0.4074000120162964
YMR043W,YBR118W,0,-7.7824783,0.19130779802799225,0.9639999866485596,0.4074999988079071
YBL013W,YML076C,0,-7.7830095,0.19126984477043152,0.9639999866485596,0.4075999855995178
YLR191W,YOR347C,0,-7.7831955,0.1912318915128708,0.9639999866485596,0.4077000021934509
YNL159C,YBL063W,0,-7.783391,0.19119396805763245,0.9639999866485596,0.40779998898506165
YBR193C,YBR057C,0,-7.7837696,0.1911560595035553,0.9639999866485596,0.40790000557899475
YIR006C,YGR296W,0,-7.7840137,0.19111816585063934,0.9639999866485596,0.40799999237060547
YLR254C,YMR008C,0,-7.7840343,0.1910802721977234,0.9639999866485596,0.4081000089645386
YNL257C,YNL012W,0,-7.784322,0.19104240834712982,0.9639999866485596,0.4081999957561493
YNL003C,YLR033W,0,-7.784449,0.19100455939769745,0.9639999866485596,0.4083000123500824
YDR106W,YLR165C,0,-7.784685,0.19096672534942627,0.9639999866485596,0.4083999991416931
YER027C,YPR033C,0,-7.785117,0.1909288913011551,0.9639999866485596,0.40849998593330383
YDR038C,YGR029W,0,-7.785531,0.1908910870552063,0.9639999866485596,0.40860000252723694
YFL024C,YOL090W,0,-7.7865453,0.1908532977104187,0.9639999866485596,0.40869998931884766
YHL047C,YMR065W,0,-7.7869673,0.1908155232667923,0.9639999866485596,0.40880000591278076
YIL124W,YBR205W,0,-7.786969,0.1907777488231659,0.9639999866485596,0.4088999927043915
YOR061W,YOR305W,0,-7.786989,0.19074000418186188,0.9639999866485596,0.4090000092983246
YEL002C,YLR126C,0,-7.787036,0.19070227444171906,0.9639999866485596,0.4090999960899353
YKL185W,YPR088C,0,-7.78712,0.19066455960273743,0.9639999866485596,0.4092000126838684
YAL020C,YGL129C,0,-7.7872486,0.190626859664917,0.9639999866485596,0.4092999994754791
YKL134C,YDL194W,0,-7.7873564,0.19058915972709656,0.9639999866485596,0.40939998626708984
YPL126W,YPL180W,0,-7.7874994,0.1905514895915985,0.9639999866485596,0.40950000286102295
YCR075C,YEL017C-A,0,-7.787547,0.19051383435726166,0.9639999866485596,0.40959998965263367
YOR130C,YOR137C,0,-7.7877493,0.190476194024086,0.9639999866485596,0.4097000062465668
YOL078W,YMR125W,0,-7.7878933,0.19043856859207153,0.9639999866485596,0.4097999930381775
YER017C,YOR085W,0,-7.78804,0.19040094316005707,0.9639999866485596,0.4099000096321106
YLR134W,YLR132C,0,-7.788043,0.190363347530365,0.9639999866485596,0.4099999964237213
YGL089C,YPL011C,0,-7.78827,0.1903257668018341,0.9639999866485596,0.4101000130176544
YFL005W,YFL026W,0,-7.788479,0.19028820097446442,0.9639999866485596,0.41019999980926514
YGR040W,YER129W,0,-7.7886686,0.19025063514709473,0.9639999866485596,0.41029998660087585
YJR108W,YEL009C,0,-7.7887864,0.19021309912204742,0.9639999866485596,0.41040000319480896
YIL065C,YKL045W,0,-7.788926,0.19017557799816132,0.9639999866485596,0.4104999899864197
YLR155C,YGL167C,0,-7.7890368,0.1901380717754364,0.9639999866485596,0.4106000065803528
YLR153C,YOR008C,0,-7.789399,0.1901005655527115,0.9639999866485596,0.4106999933719635
YHR114W,YOR211C,0,-7.7901845,0.19006308913230896,0.9639999866485596,0.4108000099658966
YGL090W,YLR453C,0,-7.790726,0.19002562761306763,0.9639999866485596,0.4108999967575073
YGL070C,YJL004C,0,-7.7908883,0.1899881809949875,0.9639999866485596,0.41100001335144043
YOR080W,YDR283C,0,-7.790926,0.18995073437690735,0.9639999866485596,0.41110000014305115
YFR008W,YPR191W,0,-7.7912207,0.1899133175611496,0.9639999866485596,0.41119998693466187
YLR233C,YLR224W,0,-7.7915382,0.18987591564655304,0.9639999866485596,0.41130000352859497
YPR005C,YIL121W,0,-7.7917175,0.18983851373195648,0.9639999866485596,0.4113999903202057
YJL035C,YOR075W,0,-7.7918487,0.1898011416196823,0.9639999866485596,0.4115000069141388
YLR079W,YPL276W,0,-7.7921834,0.18976378440856934,0.9639999866485596,0.4115999937057495
YLL038C,YOR194C,0,-7.792229,0.18972642719745636,0.9639999866485596,0.4117000102996826
YDR113C,YBL004W,0,-7.792258,0.18968909978866577,0.9639999866485596,0.41179999709129333
YJL219W,YDR490C,0,-7.7924767,0.18965178728103638,0.9639999866485596,0.41190001368522644
YCR077C,YPL007C,0,-7.7933693,0.18961447477340698,0.9639999866485596,0.41200000047683716
YFR046C,YOR035C,0,-7.794631,0.18957719206809998,0.9639999866485596,0.4120999872684479
YER108C,YOR356W,0,-7.7953424,0.18953990936279297,0.9639999866485596,0.412200003862381
YGR116W,YBR216C,0,-7.795987,0.18950265645980835,0.9639999866485596,0.4122999906539917
YJL167W,YPR163C,0,-7.797008,0.18946540355682373,0.9639999866485596,0.4124000072479248
YPL200W,YBR279W,0,-7.797052,0.1894281804561615,0.9639999866485596,0.4124999940395355
YJR143C,YGL095C,0,-7.7979393,0.18939095735549927,0.9639999866485596,0.41260001063346863
YPL170W,YCL051W,0,-7.798319,0.18935376405715942,0.9639999866485596,0.41269999742507935
YDR240C,YGR251W,0,-7.7988753,0.18931657075881958,0.9639999866485596,0.41280001401901245
YCR040W,YNL139C,0,-7.799316,0.18927940726280212,0.9639999866485596,0.41290000081062317
YOL095C,YIL017W,0,-7.799488,0.18924224376678467,0.9639999866485596,0.4129999876022339
YDL069C,YBL051C,0,-7.7995133,0.1892051100730896,0.9639999866485596,0.413100004196167
YGL240W,YMR161W,0,-7.799877,0.18916797637939453,0.9639999866485596,0.4131999909877777
YLR155C,YLL016W,0,-7.800151,0.18913085758686066,0.9639999866485596,0.4133000075817108
YNL135C,YOR372C,0,-7.800639,0.18909376859664917,0.9639999866485596,0.41339999437332153
YDL209C,YGL207W,0,-7.8009095,0.18905667960643768,0.9639999866485596,0.41350001096725464
YJL005W,YOR326W,0,-7.8012238,0.1890196055173874,0.9639999866485596,0.41359999775886536
YGL251C,YLL002W,0,-7.8012524,0.1889825463294983,0.9639999866485596,0.41370001435279846
YGR252W,YBR022W,0,-7.8012843,0.18894551694393158,0.9639999866485596,0.4138000011444092
YLL031C,YDR292C,0,-7.8014464,0.18890848755836487,0.9639999866485596,0.4138999879360199
YHR129C,YDR501W,0,-7.8020086,0.18887147307395935,0.9639999866485596,0.414000004529953
YCL010C,YGL162W,0,-7.8027916,0.18883447349071503,0.9639999866485596,0.4140999913215637
YHR086W,YBL079W,0,-7.8031173,0.1887974888086319,0.9639999866485596,0.4142000079154968
YOR178C,YOR367W,0,-7.803337,0.18876051902770996,0.9639999866485596,0.41429999470710754
YGL251C,YGL207W,0,-7.8037853,0.18872356414794922,0.9639999866485596,0.41440001130104065
YBL099W,YOR290C,0,-7.8043547,0.18868662416934967,0.9639999866485596,0.41449999809265137
YOR028C,YJL222W,0,-7.8051004,0.18864969909191132,0.9639999866485596,0.4146000146865845
YFR036W,YPL058C,0,-7.8059464,0.18861278891563416,0.9639999866485596,0.4147000014781952
YGL112C,YPR139C,0,-7.806431,0.1885758936405182,0.9639999866485596,0.4147999882698059
YBR173C,YML076C,0,-7.806962,0.18853901326656342,0.9639999866485596,0.414900004863739
YEL056W,YNL310C,0,-7.807205,0.18850214779376984,0.9639999866485596,0.41499999165534973
YIL013C,YIL068C,0,-7.8078065,0.18846529722213745,0.9639999866485596,0.41510000824928284
YKL017C,YMR039C,0,-7.8081064,0.18842846155166626,0.9639999866485596,0.41519999504089355
YLR310C,YKR037C,0,-7.808428,0.18839164078235626,0.9639999866485596,0.41530001163482666
YLR303W,YDR407C,0,-7.8085823,0.18835482001304626,0.9639999866485596,0.4153999984264374
YPR167C,YML088W,0,-7.808755,0.18831802904605865,0.9639999866485596,0.4154999852180481
YGL223C,YML115C,0,-7.8088737,0.18828125298023224,0.9639999866485596,0.4156000018119812
YJL167W,YFL031W,0,-7.809072,0.18824447691440582,0.9639999866485596,0.4156999886035919
YEL029C,YLR191W,0,-7.809402,0.1882077306509018,0.9639999866485596,0.415800005197525
YLR449W,YBL003C,0,-7.8094897,0.18817099928855896,0.9639999866485596,0.41589999198913574
YDR339C,YOR081C,0,-7.8098145,0.18813426792621613,0.9639999866485596,0.41600000858306885
YER122C,YPL127C,0,-7.8098516,0.18809756636619568,0.9639999866485596,0.41609999537467957
YDL190C,YML115C,0,-7.8099127,0.18806086480617523,0.9639999866485596,0.41620001196861267
YGR157W,YLR265C,0,-7.8100524,0.18802419304847717,0.9639999866485596,0.4162999987602234
YKR042W,YNL213C,0,-7.810432,0.1879875212907791,0.9639999866485596,0.4163999855518341
YLR117C,YOR231W,0,-7.8104563,0.18795086443424225,0.9639999866485596,0.4165000021457672
YJL099W,YDL120W,0,-7.811026,0.18791423738002777,0.9639999866485596,0.41659998893737793
YPR105C,YNL244C,0,-7.811117,0.1878776103258133,0.9639999866485596,0.41670000553131104
YPL244C,YDR183W,0,-7.811637,0.18784099817276,0.9639999866485596,0.41679999232292175
YGL251C,YGL145W,0,-7.811695,0.18780440092086792,0.9639999866485596,0.41690000891685486
YNR035C,YER147C,0,-7.8117867,0.18776781857013702,0.9639999866485596,0.4169999957084656
YLR452C,YML088W,0,-7.8119335,0.18773125112056732,0.9639999866485596,0.4171000123023987
YBL069W,YIR002C,0,-7.8122635,0.1876946985721588,0.9639999866485596,0.4171999990940094
YER172C,YGR253C,0,-7.8123064,0.1876581609249115,0.9639999866485596,0.4172999858856201
YPL001W,YDR170C,0,-7.812501,0.18762163817882538,0.9639999866485596,0.4174000024795532
YPL240C,YDR495C,0,-7.8126726,0.18758513033390045,0.9639999866485596,0.41749998927116394
YOL008W,YBR103W,0,-7.812947,0.18754863739013672,0.9639999866485596,0.41760000586509705
YIL033C,YDR080W,0,-7.8129497,0.18751215934753418,0.9639999866485596,0.41769999265670776
YGL130W,YCR067C,0,-7.813034,0.18747569620609283,0.9639999866485596,0.41780000925064087
YGR288W,YBL075C,0,-7.8131723,0.1874392330646515,0.9639999866485596,0.4178999960422516
YOR284W,YIL154C,0,-7.813182,0.18740279972553253,0.9639999866485596,0.4180000126361847
YLR051C,YDR200C,0,-7.8135405,0.18736638128757477,0.9639999866485596,0.4180999994277954
YNL138W,YLR396C,0,-7.8137493,0.187329962849617,0.9639999866485596,0.41819998621940613
YGL111W,YML025C,1,-7.814207,0.18748785555362701,0.9649999737739563,0.41819998621940613
YBR098W,YML011C,0,-7.814214,0.18745143711566925,0.9649999737739563,0.41830000281333923
YKL054C,YGL181W,0,-7.8146124,0.18741503357887268,0.9649999737739563,0.41839998960494995
YJL115W,YLR321C,0,-7.815642,0.1873786449432373,0.9649999737739563,0.41850000619888306
YNL259C,YDL178W,0,-7.8166504,0.18734225630760193,0.9649999737739563,0.4185999929904938
YML041C,YLR200W,0,-7.8167114,0.18730589747428894,0.9649999737739563,0.4187000095844269
YNL292W,YNL287W,0,-7.817662,0.18726955354213715,0.9649999737739563,0.4187999963760376
YLL016W,YGL227W,0,-7.8182006,0.18723320960998535,0.9649999737739563,0.4189000129699707
YDL236W,YDL097C,0,-7.8182807,0.18719689548015594,0.9649999737739563,0.4189999997615814
YJL219W,YLR453C,0,-7.818369,0.18716059625148773,0.9649999737739563,0.41909998655319214
YOR298C-A,YJL187C,0,-7.819025,0.18712429702281952,0.9649999737739563,0.41920000314712524
YBL056W,YIL018W,0,-7.8190355,0.1870880126953125,0.9649999737739563,0.41929998993873596
YDR192C,YOL006C,0,-7.8197017,0.18705175817012787,0.9649999737739563,0.41940000653266907
YOL017W,YNL119W,0,-7.819793,0.18701550364494324,0.9649999737739563,0.4194999933242798
YCR008W,YAR010C,0,-7.820102,0.1869792640209198,0.9649999737739563,0.4196000099182129
YPL089C,YGL049C,0,-7.820469,0.18694303929805756,0.9649999737739563,0.4196999967098236
YLR429W,YDL106C,0,-7.8207717,0.1869068443775177,0.9649999737739563,0.4198000133037567
YOR362C,YHR205W,0,-7.8209925,0.18687064945697784,0.9649999737739563,0.41990000009536743
YEL071W,YOL072W,0,-7.8211603,0.18683446943759918,0.9649999737739563,0.41999998688697815
YBR193C,YER022W,0,-7.822137,0.18679828941822052,0.9649999737739563,0.42010000348091125
YOL111C,YDR198C,0,-7.8223877,0.18676213920116425,0.9649999737739563,0.420199990272522
YDL105W,YML076C,0,-7.8224792,0.18672600388526917,0.9649999737739563,0.4203000068664551
YMR277W,YBR265W,0,-7.8232574,0.18668988347053528,0.9649999737739563,0.4203999936580658
YDL069C,YPL096W,0,-7.8233786,0.18665377795696259,0.9649999737739563,0.4205000102519989
YDR103W,YHL028W,0,-7.8234057,0.1866176724433899,0.9649999737739563,0.4205999970436096
YJR007W,YIL031W,0,-7.823892,0.1865815967321396,0.9649999737739563,0.4207000136375427
YBR119W,YAR003W,0,-7.82402,0.18654552102088928,0.9649999737739563,0.42080000042915344
YER180C-A,YER022W,0,-7.824486,0.18650947511196136,0.9649999737739563,0.42089998722076416
YGR157W,YLR466W,0,-7.8250113,0.18647342920303345,0.9649999737739563,0.42100000381469727
YOL016C,YPL214C,0,-7.8256645,0.18643739819526672,0.9649999737739563,0.421099990606308
YOR288C,YNR048W,0,-7.825672,0.1864013969898224,0.9649999737739563,0.4212000072002411
YGR165W,YNR003C,0,-7.825751,0.18636539578437805,0.9649999737739563,0.4212999939918518
YGL183C,YIL077C,0,-7.8266897,0.1863294094800949,0.9649999737739563,0.4214000105857849
YNL318C,YNR017W,0,-7.8267183,0.18629343807697296,0.9649999737739563,0.42149999737739563
YDR377W,YML034W,0,-7.8267365,0.1862574815750122,0.9649999737739563,0.42160001397132874
YJL179W,YML027W,0,-7.8267746,0.18622153997421265,0.9649999737739563,0.42170000076293945
YGL252C,YGR143W,0,-7.8286104,0.18618561327457428,0.9649999737739563,0.42179998755455017
YLR114C,YPL212C,0,-7.829104,0.1861496865749359,0.9649999737739563,0.4219000041484833
YHR056C,YGR270W,0,-7.8292036,0.18611378967761993,0.9649999737739563,0.421999990940094
YCR020W-B,YGL241W,0,-7.8294964,0.18607790768146515,0.9649999737739563,0.4221000075340271
YPL262W,YOR295W,0,-7.8295946,0.18604202568531036,0.9649999737739563,0.4221999943256378
YKL149C,YER125W,0,-7.829866,0.18600617349147797,0.9649999737739563,0.4223000109195709
YML112W,YMR046C,0,-7.829953,0.18597032129764557,0.9649999737739563,0.42239999771118164
YAL047C,YDR260C,0,-7.8300657,0.18593448400497437,0.9649999737739563,0.42250001430511475
YGR238C,YCR073W-A,0,-7.8304152,0.18589867651462555,0.9649999737739563,0.42260000109672546
YDL160C,YDL043C,0,-7.8304205,0.18586286902427673,0.9649999737739563,0.4226999878883362
YEL019C,YER094C,0,-7.8304286,0.1858270764350891,0.9649999737739563,0.4228000044822693
YOR020C,YKR037C,0,-7.830555,0.18579129874706268,0.9649999737739563,0.42289999127388
YDR093W,YGR171C,0,-7.830559,0.18575553596019745,0.9649999737739563,0.4230000078678131
YCR088W,YNL051W,0,-7.830618,0.1857197880744934,0.9649999737739563,0.42309999465942383
YMR173W,YDR363W,0,-7.8307223,0.18568405508995056,0.9649999737739563,0.42320001125335693
YLR347C,YGL255W,0,-7.83103,0.18564832210540771,0.9649999737739563,0.42329999804496765
YER019C-A,YDR177W,0,-7.8312006,0.18561261892318726,0.9649999737739563,0.42340001463890076
YDR052C,YDR322C-A,0,-7.8312736,0.1855769157409668,0.9649999737739563,0.4235000014305115
YLR452C,YBL100W-A,0,-7.8313365,0.18554124236106873,0.9649999737739563,0.4235999882221222
YER146W,YHR014W,0,-7.83167,0.18550556898117065,0.9649999737739563,0.4237000048160553
YBR057C,YMR241W,0,-7.8324165,0.18546992540359497,0.9649999737739563,0.423799991607666
YPR178W,YMR149W,0,-7.8325543,0.1854342818260193,0.9649999737739563,0.4239000082015991
YPL138C,YCR018C,0,-7.8326006,0.1853986531496048,0.9649999737739563,0.42399999499320984
YPL006W,YMR149W,0,-7.8332267,0.1853630393743515,0.9649999737739563,0.42410001158714294
YDR164C,YGR099W,0,-7.833489,0.1853274405002594,0.9649999737739563,0.42419999837875366
YER040W,YGL153W,0,-7.833586,0.1852918565273285,0.9649999737739563,0.4242999851703644
YIL147C,YOR356W,0,-7.833739,0.18525628745555878,0.9649999737739563,0.4244000017642975
YNL314W,YEL056W,0,-7.834196,0.18522073328495026,0.9649999737739563,0.4244999885559082
YBR179C,YKR046C,0,-7.834447,0.18518517911434174,0.9649999737739563,0.4246000051498413
YJR135C,YOL112W,0,-7.8347178,0.1851496547460556,0.9649999737739563,0.424699991941452
YDR361C,YJL018W,0,-7.8349047,0.18511413037776947,0.9649999737739563,0.42480000853538513
YBR247C,YER133W,0,-7.8349113,0.18507863581180573,0.9649999737739563,0.42489999532699585
YDR284C,YLR039C,0,-7.8355,0.18504314124584198,0.9649999737739563,0.42500001192092896
YGL130W,YJL039C,0,-7.8355002,0.18500766158103943,0.9649999737739563,0.4250999987125397
YPL259C,YGL158W,0,-7.835745,0.18497221171855927,0.9649999737739563,0.4251999855041504
YJR040W,YNL317W,0,-7.8360443,0.1849367618560791,0.9649999737739563,0.4253000020980835
YBR136W,YJL001W,0,-7.837869,0.18490132689476013,0.9649999737739563,0.4253999888896942
YML046W,YDR407C,0,-7.8380127,0.18486590683460236,0.9649999737739563,0.4255000054836273
YNL232W,YNL090W,0,-7.8380423,0.18483048677444458,0.9649999737739563,0.42559999227523804
YIL101C,YMR210W,0,-7.838134,0.1847950965166092,0.9649999737739563,0.42570000886917114
YGR286C,YPL007C,0,-7.838921,0.184759721159935,0.9649999737739563,0.42579999566078186
YOR049C,YOR313C,0,-7.838935,0.1847243458032608,0.9649999737739563,0.42590001225471497
YLR264W,YNL213C,0,-7.8389716,0.184689000248909,0.9649999737739563,0.4259999990463257
YOR259C,YPL283C,0,-7.8394527,0.1846536546945572,0.9649999737739563,0.4260999858379364
YOL082W,YGR122W,0,-7.8394914,0.18461832404136658,0.9649999737739563,0.4262000024318695
YIL035C,YNR039C,0,-7.839852,0.18458300828933716,0.9649999737739563,0.4262999892234802
YDL004W,YNL283C,0,-7.8399897,0.18454770743846893,0.9649999737739563,0.42640000581741333
YJR119C,YKL070W,0,-7.840495,0.1845124214887619,0.9649999737739563,0.42649999260902405
YNR031C,YLR136C,0,-7.840521,0.18447715044021606,0.9649999737739563,0.42660000920295715
YCR028C-A,YKL148C,0,-7.841039,0.18444189429283142,0.9649999737739563,0.42669999599456787
YKR034W,YJL156C,0,-7.841765,0.18440665304660797,0.9649999737739563,0.426800012588501
YPR005C,YNL091W,0,-7.8418074,0.18437141180038452,0.9649999737739563,0.4268999993801117
YOR026W,YER074W-A,0,-7.8420076,0.18433620035648346,0.9649999737739563,0.4269999861717224
YML091C,YAR044W,0,-7.8420305,0.1843009889125824,0.9649999737739563,0.4271000027656555
YIL033C,YFL002W-A,0,-7.842188,0.18426580727100372,0.9649999737739563,0.42719998955726624
YLR361C,YDL076C,0,-7.842204,0.18423062562942505,0.9649999737739563,0.42730000615119934
YLR275W,YPR133C,0,-7.842745,0.18419545888900757,0.9649999737739563,0.42739999294281006
YNL163C,YML025C,1,-7.8429317,0.1843511462211609,0.9660000205039978,0.42739999294281006
YER017C,YEL053C,0,-7.842947,0.18431596457958221,0.9660000205039978,0.42750000953674316
YML099C,YKR068C,0,-7.84326,0.18428081274032593,0.9660000205039978,0.4275999963283539
YEL061C,YNL071W,0,-7.843386,0.18424566090106964,0.9660000205039978,0.427700012922287
YML048W,YDR164C,0,-7.843718,0.18421052396297455,0.9660000205039978,0.4277999997138977
YCL038C,YOR110W,0,-7.843848,0.18417540192604065,0.9660000205039978,0.4278999865055084
YLR275W,YMR149W,0,-7.844249,0.18414029479026794,0.9660000205039978,0.42800000309944153
YMR058W,YPL020C,0,-7.8444076,0.18410520255565643,0.9660000205039978,0.42809998989105225
YIR037W,YDL044C,0,-7.844718,0.18407012522220612,0.9660000205039978,0.42820000648498535
YDR072C,YDR243C,0,-7.8448167,0.1840350478887558,0.9660000205039978,0.42829999327659607
YOR026W,YKL060C,0,-7.8448873,0.18400000035762787,0.9660000205039978,0.4284000098705292
YLR418C,YLR246W,0,-7.845045,0.18396495282649994,0.9660000205039978,0.4284999966621399
YKL145W,YAL002W,0,-7.8453684,0.1839299350976944,0.9660000205039978,0.428600013256073
YIL035C,YIL023C,0,-7.8454523,0.18389491736888885,0.9660000205039978,0.4287000000476837
YJL191W,YPR139C,0,-7.8456883,0.1838599145412445,0.9660000205039978,0.42879998683929443
YLR403W,YPR133C,0,-7.845826,0.18382492661476135,0.9660000205039978,0.42890000343322754
YPR131C,YBL024W,0,-7.8459635,0.1837899535894394,0.9660000205039978,0.42899999022483826
YDR363W,YOL088C,0,-7.8462296,0.18375499546527863,0.9660000205039978,0.42910000681877136
YOR198C,YDL099W,0,-7.846433,0.18372005224227905,0.9660000205039978,0.4291999936103821
YNL333W,YDR080W,0,-7.8465786,0.18368510901927948,0.9660000205039978,0.4293000102043152
YJR069C,YBL063W,0,-7.8470917,0.1836501955986023,0.9660000205039978,0.4293999969959259
YHR165C,YNL247W,0,-7.8476524,0.1836152821779251,0.9660000205039978,0.429500013589859
YGL130W,YGR178C,0,-7.8479166,0.18358038365840912,0.9660000205039978,0.4296000003814697
YPL275W,YPL121C,0,-7.848089,0.18354550004005432,0.9660000205039978,0.42969998717308044
YNL272C,YMR039C,0,-7.849139,0.18351063132286072,0.9660000205039978,0.42980000376701355
YLR382C,YEL065W,0,-7.849162,0.1834757775068283,0.9660000205039978,0.42989999055862427
YOR069W,YJL012C,0,-7.849267,0.1834409385919571,0.9660000205039978,0.4300000071525574
YCR020C-A,YLL036C,0,-7.849349,0.18340611457824707,0.9660000205039978,0.4300999939441681
YBL020W,YIL173W,0,-7.849461,0.18337130546569824,0.9660000205039978,0.4302000105381012
YMR145C,YDL134C,0,-7.849983,0.18333649635314941,0.9660000205039978,0.4302999973297119
YJR035W,YMR016C,0,-7.8499937,0.18330170214176178,0.9660000205039978,0.430400013923645
YMR137C,YNL309W,0,-7.850087,0.18326693773269653,0.9660000205039978,0.43050000071525574
YHL047C,YOR056C,0,-7.850786,0.1832321733236313,0.9660000205039978,0.43059998750686646
YPL048W,YBL004W,0,-7.8509736,0.18319742381572723,0.9660000205039978,0.43070000410079956
YPR185W,YPL075W,0,-7.8511653,0.18316268920898438,0.9660000205039978,0.4307999908924103
YNR016C,YPL008W,0,-7.851535,0.1831279695034027,0.9660000205039978,0.4309000074863434
YPR009W,YDR285W,0,-7.8526087,0.18309324979782104,0.9660000205039978,0.4309999942779541
YKR087C,YBR012W-B,0,-7.8526154,0.18305855989456177,0.9660000205039978,0.4311000108718872
YGL086W,YJL047C,0,-7.8528814,0.1830238699913025,0.9660000205039978,0.4311999976634979
YPL051W,YNL213C,0,-7.852969,0.1829892098903656,0.9660000205039978,0.43130001425743103
YDR288W,YGR038W,0,-7.8538632,0.1829545497894287,0.9660000205039978,0.43140000104904175
YNL145W,YCR073C,0,-7.853869,0.18291990458965302,0.9660000205039978,0.43149998784065247
YLR411W,YDR302W,0,-7.853981,0.1828852742910385,0.9660000205039978,0.43160000443458557
YML042W,YFL005W,0,-7.8539934,0.1828506588935852,0.9660000205039978,0.4316999912261963
