Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL046C,YGR002C,0,-7.8540354,0.1828160434961319,0.9660000205039978,0.4318000078201294
YDR096W,YGL025C,0,-7.8540983,0.18278145790100098,0.9660000205039978,0.4318999946117401
YLR321C,YLR426W,0,-7.8542113,0.18274687230587006,0.9660000205039978,0.4320000112056732
YCR027C,YJL093C,0,-7.8543367,0.18271231651306152,0.9660000205039978,0.43209999799728394
YOR326W,YMR137C,0,-7.854344,0.182677760720253,0.9660000205039978,0.43220001459121704
YHR183W,YCR055C,0,-7.854606,0.18264321982860565,0.9660000205039978,0.43230000138282776
YLR383W,YIR011C,0,-7.854661,0.1826086938381195,0.9660000205039978,0.4323999881744385
YMR246W,YMR113W,0,-7.8547688,0.18257418274879456,0.9660000205039978,0.4325000047683716
YBR202W,YPL028W,0,-7.8548517,0.1825396865606308,0.9660000205039978,0.4325999915599823
YDL090C,YBL014C,0,-7.855228,0.18250519037246704,0.9660000205039978,0.4327000081539154
YMR172W,YOR332W,0,-7.855308,0.18247072398662567,0.9660000205039978,0.4327999949455261
YDR513W,YGL167C,0,-7.855356,0.1824362576007843,0.9660000205039978,0.43290001153945923
YGR288W,YLR163C,0,-7.855385,0.18240180611610413,0.9660000205039978,0.43299999833106995
YOR174W,YBR196C,0,-7.8560567,0.18236738443374634,0.9660000205039978,0.43309998512268066
YAL038W,YKR037C,0,-7.8561816,0.18233296275138855,0.9660000205039978,0.43320000171661377
YDR363W,YGR077C,0,-7.8561897,0.18229854106903076,0.9660000205039978,0.4332999885082245
YPL181W,YHR139C,0,-7.856236,0.18226414918899536,0.9660000205039978,0.4334000051021576
YOR030W,YDL108W,0,-7.8563747,0.18222977221012115,0.9660000205039978,0.4334999918937683
YBL063W,YLR141W,0,-7.8567514,0.18219539523124695,0.9660000205039978,0.4336000084877014
YMR192W,YPR068C,0,-7.8567915,0.18216104805469513,0.9660000205039978,0.43369999527931213
YDL035C,YMR163C,0,-7.857364,0.1821267008781433,0.9660000205039978,0.43380001187324524
YNL048W,YOL067C,0,-7.857383,0.18209236860275269,0.9660000205039978,0.43389999866485596
YLL004W,YDL097C,0,-7.857395,0.18205805122852325,0.9660000205039978,0.4339999854564667
YGL032C,YKR056W,0,-7.857421,0.18202374875545502,0.9660000205039978,0.4341000020503998
YOR266W,YDL159W,0,-7.857625,0.18198944628238678,0.9660000205039978,0.4341999888420105
YGL153W,YDL020C,0,-7.8581476,0.18195517361164093,0.9660000205039978,0.4343000054359436
YLR088W,YLR052W,0,-7.858348,0.18192090094089508,0.9660000205039978,0.4343999922275543
YJR089W,YDR358W,0,-7.858773,0.18188664317131042,0.9660000205039978,0.4345000088214874
YNL291C,YDR527W,0,-7.8589816,0.18185241520404816,0.9660000205039978,0.43459999561309814
YOR245C,YLR023C,0,-7.85921,0.1818181872367859,0.9660000205039978,0.43470001220703125
YHR043C,YBR171W,0,-7.8596168,0.18178397417068481,0.9660000205039978,0.43479999899864197
YOR028C,YMR281W,0,-7.859929,0.18174976110458374,0.9660000205039978,0.4348999857902527
YER009W,YIL068C,0,-7.859993,0.18171557784080505,0.9660000205039978,0.4350000023841858
YDL108W,YGR170W,0,-7.86049,0.18168139457702637,0.9660000205039978,0.4350999891757965
YDR363W,YDL106C,0,-7.860503,0.18164724111557007,0.9660000205039978,0.4352000057697296
YER027C,YML031W,0,-7.860987,0.18161308765411377,0.9660000205039978,0.43529999256134033
YDL101C,YDR346C,0,-7.861451,0.18157894909381866,0.9660000205039978,0.43540000915527344
YDL165W,YCL059C,0,-7.861719,0.18154482543468475,0.9660000205039978,0.43549999594688416
YAL013W,YER007W,0,-7.8617916,0.18151071667671204,0.9660000205039978,0.43560001254081726
YBR021W,YHR186C,0,-7.8625975,0.18147660791873932,0.9660000205039978,0.435699999332428
YDR424C,YMR004W,0,-7.862647,0.181442528963089,0.9660000205039978,0.4357999861240387
YBR298C,YGR161C,0,-7.862665,0.18140845000743866,0.9660000205039978,0.4359000027179718
YGR204W,YLL022C,0,-7.862855,0.18137438595294952,0.9660000205039978,0.4359999895095825
YNL161W,YDR030C,0,-7.8629146,0.18134033679962158,0.9660000205039978,0.4361000061035156
YJR050W,YDR330W,0,-7.863176,0.18130630254745483,0.9660000205039978,0.43619999289512634
YGL187C,YOR256C,0,-7.8632665,0.18127228319644928,0.9660000205039978,0.43630000948905945
YNL297C,YGR002C,0,-7.86386,0.18123827874660492,0.9660000205039978,0.43639999628067017
YOL005C,YDR311W,0,-7.865403,0.18120427429676056,0.9660000205039978,0.43650001287460327
YOR355W,YAR031W,0,-7.86551,0.1811702996492386,0.9660000205039978,0.436599999666214
YGR175C,YGR002C,0,-7.8659644,0.1811363250017166,0.9660000205039978,0.4366999864578247
YBR195C,YPL179W,0,-7.8662477,0.18110236525535583,0.9660000205039978,0.4368000030517578
YPR093C,YLR450W,0,-7.866676,0.18106842041015625,0.9660000205039978,0.43689998984336853
YNL264C,YBR030W,0,-7.866841,0.18103447556495667,0.9660000205039978,0.43700000643730164
YDR254W,YGL223C,0,-7.8671045,0.18100056052207947,0.9660000205039978,0.43709999322891235
YPL049C,YLR342W,0,-7.867138,0.18096666038036346,0.9660000205039978,0.43720000982284546
YHR111W,YML029W,0,-7.867359,0.18093276023864746,0.9660000205039978,0.4372999966144562
YNL331C,YDR486C,0,-7.8673906,0.18089887499809265,0.9660000205039978,0.4374000132083893
YKR054C,YNL090W,0,-7.8674183,0.18086500465869904,0.9660000205039978,0.4375
YOR301W,YDR293C,0,-7.8676114,0.1808311492204666,0.9660000205039978,0.4375999867916107
YOL095C,YBR279W,0,-7.8682575,0.18079730868339539,0.9660000205039978,0.4377000033855438
YOL089C,YBR245C,0,-7.868444,0.18076346814632416,0.9660000205039978,0.43779999017715454
YGL210W-A,YKR087C,0,-7.868511,0.18072965741157532,0.9660000205039978,0.43790000677108765
YDL101C,YJR097W,0,-7.869174,0.18069584667682648,0.9660000205039978,0.43799999356269836
YPR021C,YKR062W,0,-7.869182,0.18066205084323883,0.9660000205039978,0.43810001015663147
YPL160W,YNL177C,0,-7.869236,0.18062826991081238,0.9660000205039978,0.4381999969482422
YIL135C,YER160C,0,-7.8697157,0.18059450387954712,0.9660000205039978,0.4383000135421753
YDR206W,YKR052C,0,-7.870001,0.18056075274944305,0.9660000205039978,0.438400000333786
YMR276W,YMR204C,0,-7.8700447,0.180527001619339,0.9660000205039978,0.43849998712539673
YKR039W,YKR048C,0,-7.8705225,0.1804932802915573,0.9660000205039978,0.43860000371932983
YBR088C,YDL097C,0,-7.8711567,0.18045955896377563,0.9660000205039978,0.43869999051094055
YLR368W,YGL163C,0,-7.8713226,0.18042585253715515,0.9660000205039978,0.43880000710487366
YKL201C,YHR091C,0,-7.871501,0.18039216101169586,0.9660000205039978,0.4388999938964844
YOR094W,YAL058W,0,-7.871631,0.18035846948623657,0.9660000205039978,0.4390000104904175
YKL189W,YNL093W,0,-7.8718863,0.18032480776309967,0.9660000205039978,0.4390999972820282
YBR217W,YML112W,0,-7.8721676,0.18029114603996277,0.9660000205039978,0.4392000138759613
YBR114W,YML045W,0,-7.873046,0.18025751411914825,0.9660000205039978,0.439300000667572
YGR163W,YMR272C,0,-7.873846,0.18022388219833374,0.9660000205039978,0.43939998745918274
YPR029C,YMR075W,0,-7.873925,0.18019026517868042,0.9660000205039978,0.43950000405311584
YOL111C,YHR143W-A,0,-7.8739967,0.1801566630601883,0.9660000205039978,0.43959999084472656
YOR381W,YHR120W,0,-7.874157,0.18012306094169617,0.9660000205039978,0.43970000743865967
YOR100C,YLL016W,0,-7.8744535,0.18008948862552643,0.9660000205039978,0.4397999942302704
YER014C-A,YLR033W,0,-7.8745484,0.1800559163093567,0.9660000205039978,0.4399000108242035
YCR024C-A,YBR237W,0,-7.874756,0.18002235889434814,0.9660000205039978,0.4399999976158142
YIL014W,YOR069W,0,-7.8747835,0.1799888163805008,0.9660000205039978,0.4401000142097473
YPL036W,YJR103W,0,-7.8750715,0.17995528876781464,0.9660000205039978,0.44020000100135803
YPR103W,YIR008C,0,-7.8751793,0.17992177605628967,0.9660000205039978,0.44029998779296875
YDR364C,YPR074C,0,-7.8755016,0.1798882633447647,0.9660000205039978,0.44040000438690186
YBR088C,YHR135C,0,-7.8755503,0.17985478043556213,0.9660000205039978,0.4404999911785126
YBL084C,YGR122W,0,-7.875862,0.17982129752635956,0.9660000205039978,0.4406000077724457
YDL160C,YLR165C,0,-7.875906,0.17978782951831818,0.9660000205039978,0.4406999945640564
YNL192W,YCR075C,0,-7.8760033,0.179754376411438,0.9660000205039978,0.4408000111579895
YFR055W,YLR254C,0,-7.876132,0.1797209233045578,0.9660000205039978,0.4408999979496002
YKL073W,YBL088C,0,-7.8762846,0.1796875,0.9660000205039978,0.4410000145435333
YGR185C,YNL263C,0,-7.8764377,0.1796540766954422,0.9660000205039978,0.44110000133514404
YGR289C,YGR212W,0,-7.8775387,0.1796206831932068,0.9660000205039978,0.44119998812675476
YML028W,YNL229C,0,-7.878619,0.17958728969097137,0.9660000205039978,0.44130000472068787
YNL098C,YPR009W,0,-7.879727,0.17955389618873596,0.9660000205039978,0.4413999915122986
YPL193W,YML025C,1,-7.880036,0.1797063797712326,0.9670000076293945,0.4413999915122986
YFR021W,YMR163C,0,-7.8802366,0.1796729862689972,0.9670000076293945,0.4415000081062317
YJR021C,YBR253W,0,-7.880265,0.17963960766792297,0.9670000076293945,0.4415999948978424
YML067C,YPR088C,0,-7.8804927,0.17960624396800995,0.9670000076293945,0.4417000114917755
YAL003W,YNL054W,0,-7.8807974,0.17957288026809692,0.9670000076293945,0.44179999828338623
YDL052C,YFL026W,0,-7.8812914,0.1795395463705063,0.9670000076293945,0.44190001487731934
YKL057C,YNL264C,0,-7.8813305,0.17950621247291565,0.9670000076293945,0.44200000166893005
YLR320W,YHR143W-A,0,-7.881583,0.1794729083776474,0.9670000076293945,0.44209998846054077
YDR118W,YEL061C,0,-7.881687,0.17943960428237915,0.9670000076293945,0.4422000050544739
YDR508C,YKL059C,0,-7.882602,0.1794063150882721,0.9670000076293945,0.4422999918460846
YHR205W,YGR099W,0,-7.882983,0.17937302589416504,0.9670000076293945,0.4424000084400177
YNL297C,YCR012W,0,-7.8830853,0.17933976650238037,0.9670000076293945,0.4424999952316284
YMR080C,YJR046W,0,-7.8834333,0.1793065071105957,0.9670000076293945,0.4426000118255615
YJR060W,YPL065W,0,-7.8838215,0.17927326261997223,0.9670000076293945,0.44269999861717224
YHR165C,YBL106C,0,-7.884133,0.17924003303050995,0.9670000076293945,0.44279998540878296
YOR372C,YDR330W,0,-7.885128,0.17920681834220886,0.9670000076293945,0.44290000200271606
YGR278W,YDR135C,0,-7.8851457,0.17917361855506897,0.9670000076293945,0.4429999887943268
YGL201C,YOL109W,0,-7.8854365,0.17914041876792908,0.9670000076293945,0.4431000053882599
YIL049W,YGR212W,0,-7.885707,0.17910724878311157,0.9670000076293945,0.4431999921798706
YDL069C,YJR031C,0,-7.88606,0.17907407879829407,0.9670000076293945,0.4433000087738037
YOL158C,YAR031W,0,-7.8860903,0.17904092371463776,0.9670000076293945,0.44339999556541443
YHR166C,YKL204W,0,-7.886222,0.17900776863098145,0.9670000076293945,0.44350001215934753
YBL051C,YHR152W,0,-7.886421,0.17897464334964752,0.9670000076293945,0.44359999895095825
YGR166W,YMR231W,0,-7.8864765,0.1789415180683136,0.9670000076293945,0.44369998574256897
YER159C,YMR309C,0,-7.886485,0.17890842258930206,0.9670000076293945,0.4438000023365021
YIL046W,YDR238C,0,-7.88668,0.17887532711029053,0.9670000076293945,0.4438999891281128
YPL049C,YIL068C,0,-7.887021,0.17884224653244019,0.9670000076293945,0.4440000057220459
YNR038W,YGR220C,1,-7.88719,0.1789940893650055,0.9679999947547913,0.4440000057220459
YDL002C,YGR047C,0,-7.8872886,0.17896099388599396,0.9679999947547913,0.4440999925136566
YDR363W,YGR281W,0,-7.8876944,0.17892791330814362,0.9679999947547913,0.4442000091075897
YDR170C,YJR049C,0,-7.887718,0.17889484763145447,0.9679999947547913,0.44429999589920044
YOR174W,YDR494W,0,-7.888235,0.17886178195476532,0.9679999947547913,0.44440001249313354
YGR055W,YNL123W,0,-7.8883085,0.17882874608039856,0.9679999947547913,0.44449999928474426
YER125W,YPL045W,0,-7.888454,0.1787957102060318,0.9679999947547913,0.444599986076355
YMR264W,YER110C,0,-7.8887796,0.17876268923282623,0.9679999947547913,0.4447000026702881
YHR204W,YFL018W-A,0,-7.8887916,0.17872968316078186,0.9679999947547913,0.4447999894618988
YHL047C,YMR182C,0,-7.889141,0.17869669198989868,0.9679999947547913,0.4449000060558319
YNL219C,YFL034C-B,0,-7.889529,0.1786637157201767,0.9679999947547913,0.4449999928474426
YPR037C,YJR029W,0,-7.8895373,0.1786307394504547,0.9679999947547913,0.44510000944137573
YNL267W,YDR077W,0,-7.8897557,0.17859779298305511,0.9679999947547913,0.44519999623298645
YLR303W,YNL329C,0,-7.889799,0.17856484651565552,0.9679999947547913,0.44530001282691956
YPL130W,YOL093W,0,-7.8898168,0.17853190004825592,0.9679999947547913,0.4453999996185303
YPL046C,YNR072W,0,-7.890094,0.1784989833831787,0.9679999947547913,0.445499986410141
YLL027W,YMR050C,0,-7.8901663,0.1784660816192627,0.9679999947547913,0.4456000030040741
YBL004W,YML045W,0,-7.8902216,0.17843317985534668,0.9679999947547913,0.4456999897956848
YDR384C,YGL027C,0,-7.8903894,0.17840029299259186,0.9679999947547913,0.4458000063896179
YGL066W,YPL002C,0,-7.8907137,0.17836742103099823,0.9679999947547913,0.44589999318122864
YMR015C,YLR105C,0,-7.8908987,0.1783345639705658,0.9679999947547913,0.44600000977516174
YOR040W,YNR032C-A,0,-7.89097,0.17830170691013336,0.9679999947547913,0.44609999656677246
YKL213C,YBR228W,0,-7.8910356,0.17826887965202332,0.9679999947547913,0.44620001316070557
YNL227C,YML025C,1,-7.892234,0.17842018604278564,0.968999981880188,0.44620001316070557
YDR025W,YPR161C,0,-7.8924932,0.1783873289823532,0.968999981880188,0.4462999999523163
YLR176C,YDR369C,0,-7.8925095,0.17835450172424316,0.968999981880188,0.446399986743927
YNR058W,YMR051C,0,-7.8926063,0.17832167446613312,0.968999981880188,0.4465000033378601
YBR070C,YDL226C,0,-7.892651,0.17828886210918427,0.968999981880188,0.4465999901294708
YPR179C,YMR273C,0,-7.893394,0.1782560646533966,0.968999981880188,0.44670000672340393
YJR025C,YOR100C,0,-7.893602,0.17822328209877014,0.968999981880188,0.44679999351501465
YML048W,YIR021W,0,-7.8950987,0.17819051444530487,0.968999981880188,0.44690001010894775
YHR129C,YKR048C,0,-7.895243,0.1781577467918396,0.968999981880188,0.44699999690055847
YDR508C,YGL257C,0,-7.895663,0.17812499403953552,0.968999981880188,0.4471000134944916
YOR250C,YOR133W,0,-7.89571,0.17809225618839264,0.968999981880188,0.4472000002861023
YCR106W,YJL113W,0,-7.895792,0.17805953323841095,0.968999981880188,0.447299987077713
YKR036C,YNR039C,0,-7.8958583,0.17802682518959045,0.968999981880188,0.4474000036716461
YOR368W,YML088W,0,-7.896192,0.17799411714076996,0.968999981880188,0.44749999046325684
YJL018W,YEL002C,0,-7.8965983,0.17796143889427185,0.968999981880188,0.44760000705718994
YMR299C,YGR183C,0,-7.8973923,0.17792876064777374,0.968999981880188,0.44769999384880066
YLR429W,YIR021W,0,-7.897415,0.17789608240127563,0.968999981880188,0.44780001044273376
YBL099W,YLR386W,0,-7.8978004,0.17786343395709991,0.968999981880188,0.4478999972343445
YGL241W,YDR088C,0,-7.8984547,0.1778308004140854,0.968999981880188,0.4480000138282776
YBL063W,YBL005W,0,-7.898718,0.17779816687107086,0.968999981880188,0.4481000006198883
YAL051W,YMR200W,0,-7.8988085,0.17776554822921753,0.968999981880188,0.448199987411499
YGR296W,YHR020W,0,-7.89927,0.1777329444885254,0.968999981880188,0.44830000400543213
YHR091C,YML045W,0,-7.9001594,0.17770035564899445,0.968999981880188,0.44839999079704285
YHR143W,YDL134C,0,-7.9003267,0.1776677668094635,0.968999981880188,0.44850000739097595
YEL022W,YEL065W,0,-7.90034,0.17763519287109375,0.968999981880188,0.44859999418258667
YGR244C,YPR189W,0,-7.901391,0.1776026338338852,0.968999981880188,0.4487000107765198
YLR158C,YPR178W,0,-7.9017687,0.17757008969783783,0.968999981880188,0.4487999975681305
YDR166C,YGR274C,0,-7.9018474,0.17753756046295166,0.968999981880188,0.4489000141620636
YGR256W,YOR136W,0,-7.901864,0.1775050312280655,0.968999981880188,0.4490000009536743
YOL067C,YCL069W,0,-7.9024944,0.1774725317955017,0.968999981880188,0.44909998774528503
YHR011W,YGR296W,0,-7.9027896,0.17744003236293793,0.968999981880188,0.44920000433921814
YBR017C,YGL210W-A,0,-7.902824,0.17740754783153534,0.968999981880188,0.44929999113082886
YOR193W,YDR473C,0,-7.9029293,0.17737506330013275,0.968999981880188,0.44940000772476196
YKL064W,YDR177W,0,-7.903103,0.17734260857105255,0.968999981880188,0.4494999945163727
YFR019W,YLR303W,0,-7.903266,0.17731015384197235,0.968999981880188,0.4496000111103058
YLR310C,YDR096W,0,-7.9032707,0.17727771401405334,0.968999981880188,0.4496999979019165
YPL133C,YER021W,0,-7.903419,0.17724528908729553,0.968999981880188,0.4498000144958496
YDR201W,YDR160W,0,-7.9038243,0.1772128790616989,0.968999981880188,0.4499000012874603
YNL233W,YBL055C,0,-7.9049587,0.1771804690361023,0.968999981880188,0.44999998807907104
YJR137C,YLR272C,0,-7.9050646,0.17714807391166687,0.968999981880188,0.45010000467300415
YBL063W,YBR143C,0,-7.9052234,0.17711569368839264,0.968999981880188,0.45019999146461487
YCR020C,YDL076C,0,-7.905488,0.1770833283662796,0.968999981880188,0.450300008058548
YJL029C,YBL100W-A,0,-7.9055176,0.17705097794532776,0.968999981880188,0.4503999948501587
YOL044W,YNL287W,0,-7.9057655,0.17701862752437592,0.968999981880188,0.4505000114440918
YOR371C,YEL026W,0,-7.9069977,0.17698630690574646,0.968999981880188,0.4505999982357025
YLR114C,YLL027W,0,-7.9081163,0.176953986287117,0.968999981880188,0.4507000148296356
YML095C,YMR302C,0,-7.908187,0.17692166566848755,0.968999981880188,0.45080000162124634
YKL148C,YBL005W-A,0,-7.9084144,0.17688937485218048,0.968999981880188,0.45089998841285706
YAL013W,YKL110C,0,-7.908495,0.1768570840358734,0.968999981880188,0.45100000500679016
YPL130W,YGR090W,0,-7.9089923,0.17682482302188873,0.968999981880188,0.4510999917984009
YMR164C,YPL036W,0,-7.9090004,0.17679256200790405,0.968999981880188,0.451200008392334
YBL099W,YHR027C,0,-7.9096127,0.17676030099391937,0.968999981880188,0.4512999951839447
YMR207C,YDL030W,0,-7.909871,0.17672806978225708,0.968999981880188,0.4514000117778778
YMR140W,YNL012W,0,-7.9102807,0.1766958385705948,0.968999981880188,0.4514999985694885
YJL061W,YDR113C,0,-7.91038,0.1766636222600937,0.968999981880188,0.45159998536109924
YMR267W,YKR020W,0,-7.9106903,0.17663142085075378,0.968999981880188,0.45170000195503235
YNL259C,YIL115C,0,-7.910692,0.17659923434257507,0.968999981880188,0.45179998874664307
YNR031C,YBR284W,0,-7.911257,0.17656706273555756,0.968999981880188,0.45190000534057617
YBR017C,YMR268C,0,-7.911423,0.17653489112854004,0.968999981880188,0.4519999921321869
YKL054C,YDR470C,0,-7.9121795,0.17650273442268372,0.968999981880188,0.45210000872612
YPR141C,YBR260C,0,-7.913037,0.1764705926179886,0.968999981880188,0.4521999955177307
YMR006C,YNL079C,0,-7.913952,0.17643845081329346,0.968999981880188,0.4523000121116638
YGR253C,YJL141C,0,-7.914933,0.17640633881092072,0.968999981880188,0.45239999890327454
YPL200W,YDR145W,0,-7.9150267,0.17637422680854797,0.968999981880188,0.45249998569488525
YMR186W,YJL013C,0,-7.916645,0.17634212970733643,0.968999981880188,0.45260000228881836
YNL161W,YJL035C,0,-7.9167776,0.17631004750728607,0.968999981880188,0.4526999890804291
YBR296C,YLL034C,0,-7.9167805,0.17627796530723572,0.968999981880188,0.4528000056743622
YOR208W,YOR060C,0,-7.916827,0.17624591290950775,0.968999981880188,0.4528999924659729
YER038C,YDR459C,0,-7.916828,0.17621386051177979,0.968999981880188,0.453000009059906
YPL149W,YDR378C,0,-7.9169016,0.176181823015213,0.968999981880188,0.4530999958515167
YDR364C,YGR178C,0,-7.917239,0.17614978551864624,0.968999981880188,0.45320001244544983
YJL018W,YDL059C,0,-7.9173055,0.17611777782440186,0.968999981880188,0.45329999923706055
YBR029C,YGL144C,0,-7.9174557,0.17608577013015747,0.968999981880188,0.45339998602867126
YMR237W,YNL036W,0,-7.917503,0.17605377733707428,0.968999981880188,0.45350000262260437
YBR118W,YLR410W,0,-7.917715,0.17602179944515228,0.968999981880188,0.4535999894142151
YHR011W,YDR382W,0,-7.9183493,0.17598983645439148,0.968999981880188,0.4537000060081482
YBL099W,YIL009W,0,-7.918392,0.17595787346363068,0.968999981880188,0.4537999927997589
YBR200W,YKL193C,0,-7.91869,0.17592592537403107,0.968999981880188,0.453900009393692
YBR112C,YDL185W,0,-7.9187374,0.17589399218559265,0.968999981880188,0.45399999618530273
YKL092C,YPL169C,0,-7.918971,0.17586207389831543,0.968999981880188,0.45410001277923584
YGR133W,YDL077C,0,-7.919132,0.1758301556110382,0.968999981880188,0.45419999957084656
YDR045C,YPL041C,0,-7.919465,0.17579825222492218,0.968999981880188,0.4542999863624573
YBR126C,YMR051C,0,-7.9202023,0.17576636373996735,0.968999981880188,0.4544000029563904
YOL135C,YGL246C,0,-7.9202924,0.1757344901561737,0.968999981880188,0.4544999897480011
YGR254W,YHR183W,0,-7.920352,0.17570263147354126,0.968999981880188,0.4546000063419342
YIL065C,YNL283C,0,-7.920571,0.1756707727909088,0.968999981880188,0.4546999931335449
YDR194C,YDR407C,0,-7.9207187,0.17563892900943756,0.968999981880188,0.454800009727478
YML057W,YIR002C,0,-7.9216623,0.1756071001291275,0.968999981880188,0.45489999651908875
YLR131C,YEL031W,0,-7.921994,0.17557528614997864,0.968999981880188,0.45500001311302185
YMR204C,YHL012W,0,-7.922464,0.17554347217082977,0.968999981880188,0.45509999990463257
YHR114W,YML064C,0,-7.9226375,0.1755116879940033,0.968999981880188,0.4551999866962433
YFL035C-A,YDR447C,0,-7.9228024,0.17547990381717682,0.968999981880188,0.4553000032901764
YBR009C,YGL209W,0,-7.9228525,0.17544811964035034,0.968999981880188,0.4553999900817871
YPL164C,YOR298W,0,-7.923529,0.17541636526584625,0.968999981880188,0.4555000066757202
YGL166W,YDR073W,0,-7.9236126,0.17538461089134216,0.968999981880188,0.45559999346733093
YPL046C,YFL031W,0,-7.9236403,0.17535287141799927,0.968999981880188,0.45570001006126404
YNL199C,YHL034C,0,-7.923661,0.17532114684581757,0.968999981880188,0.45579999685287476
YKL059C,YJL143W,0,-7.924,0.17528943717479706,0.968999981880188,0.45590001344680786
YMR275C,YOR354C,0,-7.924015,0.17525772750377655,0.968999981880188,0.4560000002384186
YKL152C,YJL198W,0,-7.9244194,0.17522603273391724,0.968999981880188,0.4560999870300293
YDR323C,YOR054C,0,-7.924432,0.17519435286521912,0.968999981880188,0.4562000036239624
YLR238W,YGR214W,0,-7.9245024,0.1751626878976822,0.968999981880188,0.4562999904155731
YIL075C,YFR037C,0,-7.924573,0.17513103783130646,0.968999981880188,0.4564000070095062
YKL143W,YER190W,0,-7.924983,0.17509938776493073,0.968999981880188,0.45649999380111694
YDR487C,YGR009C,0,-7.925349,0.1750677525997162,0.968999981880188,0.45660001039505005
YPL076W,YFL035C-A,0,-7.9254093,0.17503613233566284,0.968999981880188,0.45669999718666077
YMR056C,YFR040W,0,-7.92549,0.1750045120716095,0.968999981880188,0.45680001378059387
YPL167C,YBR175W,0,-7.925786,0.17497292160987854,0.968999981880188,0.4569000005722046
YGR267C,YLR403W,0,-7.9259815,0.17494133114814758,0.968999981880188,0.4569999873638153
YAL024C,YJR033C,0,-7.9272943,0.17490974068641663,0.968999981880188,0.4571000039577484
YLR002C,YBR289W,0,-7.9274783,0.17487818002700806,0.968999981880188,0.45719999074935913
YOR173W,YDL055C,0,-7.9280024,0.1748466193675995,0.968999981880188,0.45730000734329224
YGL021W,YFL033C,0,-7.9280963,0.1748150885105133,0.968999981880188,0.45739999413490295
YKR019C,YML109W,0,-7.9281235,0.17478354275226593,0.968999981880188,0.45750001072883606
YPL271W,YHL002W,0,-7.9281697,0.17475202679634094,0.968999981880188,0.4575999975204468
YOR030W,YGL243W,0,-7.928367,0.17472052574157715,0.968999981880188,0.4577000141143799
YDL039C,YML045W,0,-7.928936,0.17468902468681335,0.968999981880188,0.4578000009059906
YJL061W,YBL100W-A,0,-7.92914,0.17465753853321075,0.968999981880188,0.4578999876976013
YOR026W,YBL008W,0,-7.9293447,0.17462605237960815,0.968999981880188,0.4580000042915344
YHR111W,YLR020C,0,-7.9296885,0.17459459602832794,0.968999981880188,0.45809999108314514
YAR015W,YAR044W,0,-7.929974,0.17456313967704773,0.968999981880188,0.45820000767707825
YDR343C,YER160C,0,-7.9303236,0.1745316982269287,0.968999981880188,0.45829999446868896
YDR508C,YPL089C,0,-7.930397,0.1745002716779709,0.968999981880188,0.45840001106262207
YLL002W,YKL099C,0,-7.9315615,0.17446884512901306,0.968999981880188,0.4584999978542328
YLR330W,YGR091W,0,-7.9316864,0.17443744838237762,0.968999981880188,0.4586000144481659
YMR316W,YER007W,0,-7.9324913,0.1744060516357422,0.968999981880188,0.4587000012397766
YPR073C,YLR403W,0,-7.9331636,0.17437466979026794,0.968999981880188,0.45879998803138733
YJR121W,YBL005W-B,0,-7.933395,0.1743432879447937,0.968999981880188,0.45890000462532043
YMR231W,YPL092W,0,-7.9334497,0.17431192100048065,0.968999981880188,0.45899999141693115
YGL051W,YJR103W,0,-7.934597,0.1742805689573288,0.968999981880188,0.45910000801086426
YEL034W,YLR337W,0,-7.935036,0.17424923181533813,0.968999981880188,0.459199994802475
YEL018W,YKL134C,0,-7.9355383,0.17421790957450867,0.968999981880188,0.4593000113964081
YMR172W,YIR026C,0,-7.9356327,0.1741865873336792,0.968999981880188,0.4593999981880188
