Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR309C,YLL024C,0,-7.935665,0.17415527999401093,0.968999981880188,0.4595000147819519
YGL240W,YDR450W,0,-7.936064,0.17412398755550385,0.968999981880188,0.4596000015735626
YER017C,YJR084W,0,-7.9363484,0.17409271001815796,0.968999981880188,0.45969998836517334
YCR071C,YHR060W,0,-7.9364038,0.17406143248081207,0.968999981880188,0.45980000495910645
YMR023C,YBR012W-A,0,-7.9364223,0.17403016984462738,0.968999981880188,0.45989999175071716
YHR011W,YLR312C-B,0,-7.936471,0.17399892210960388,0.968999981880188,0.46000000834465027
YOR067C,YGL254W,0,-7.936618,0.17396768927574158,0.968999981880188,0.460099995136261
YKL092C,YJL141C,0,-7.936623,0.17393645644187927,0.968999981880188,0.4602000117301941
YPL175W,YJR120W,0,-7.9368834,0.17390523850917816,0.968999981880188,0.4602999985218048
YAR014C,YGL058W,0,-7.9370413,0.17387403547763824,0.968999981880188,0.4603999853134155
YOR266W,YDL059C,0,-7.937711,0.17384284734725952,0.968999981880188,0.46050000190734863
YDR258C,YPR103W,0,-7.9381304,0.1738116592168808,0.968999981880188,0.46059998869895935
YMR277W,YFL060C,0,-7.9382625,0.17378048598766327,0.968999981880188,0.46070000529289246
YLR370C,YJL192C,0,-7.9388747,0.17374932765960693,0.968999981880188,0.4607999920845032
YGL032C,YJL104W,0,-7.9393888,0.1737181842327118,0.968999981880188,0.4609000086784363
YAR019C,YKR083C,0,-7.9396114,0.17368704080581665,0.968999981880188,0.460999995470047
YOR298C-A,YPL283C,0,-7.9398665,0.1736559122800827,0.968999981880188,0.4611000120639801
YCL024W,YML040W,0,-7.939925,0.17362479865550995,0.968999981880188,0.4611999988555908
YDR235W,YDR025W,0,-7.9400826,0.1735936999320984,0.968999981880188,0.46129998564720154
YNL133C,YER174C,0,-7.94016,0.17356260120868683,0.968999981880188,0.46140000224113464
YHL006C,YOR068C,0,-7.9405785,0.17353151738643646,0.968999981880188,0.46149998903274536
YBR247C,YNL267W,0,-7.9412766,0.1735004484653473,0.968999981880188,0.46160000562667847
YMR202W,YNL197C,0,-7.941537,0.1734693944454193,0.968999981880188,0.4616999924182892
YNL041C,YIL122W,0,-7.9424815,0.17343834042549133,0.968999981880188,0.4618000090122223
YHR120W,YHR091C,0,-7.942645,0.17340730130672455,0.968999981880188,0.461899995803833
YLR023C,YOL028C,0,-7.942647,0.17337627708911896,0.968999981880188,0.4620000123977661
YER166W,YOR288C,0,-7.9431124,0.17334525287151337,0.968999981880188,0.46209999918937683
YKR087C,YOL061W,0,-7.9436626,0.17331425845623016,0.968999981880188,0.46219998598098755
YKL048C,YNL264C,0,-7.944153,0.17328326404094696,0.968999981880188,0.46230000257492065
YJL020C,YOR156C,0,-7.9441757,0.17325228452682495,0.968999981880188,0.46239998936653137
YAL068C,YCR020C,0,-7.944443,0.17322130501270294,0.968999981880188,0.4625000059604645
YDR130C,YGL066W,0,-7.944935,0.17319035530090332,0.968999981880188,0.4625999927520752
YNL318C,YLR324W,0,-7.9449635,0.1731594055891037,0.968999981880188,0.4627000093460083
YIL140W,YDR201W,0,-7.945124,0.17312845587730408,0.968999981880188,0.462799996137619
YOR388C,YPR161C,0,-7.9452486,0.17309753596782684,0.968999981880188,0.4629000127315521
YKL185W,YLR347C,0,-7.9452915,0.1730666160583496,0.968999981880188,0.46299999952316284
YGR074W,YHL025W,0,-7.945743,0.17303571105003357,0.968999981880188,0.46309998631477356
YHR086W,YMR077C,0,-7.9457817,0.17300482094287872,0.968999981880188,0.46320000290870667
YJR090C,YLR032W,0,-7.9459286,0.17297393083572388,0.968999981880188,0.4632999897003174
YBL078C,YLL017W,0,-7.9460244,0.17294307053089142,0.968999981880188,0.4634000062942505
YAL058W,YBR221C,0,-7.947072,0.17291221022605896,0.968999981880188,0.4634999930858612
YMR311C,YOR304W,0,-7.9471045,0.1728813499212265,0.968999981880188,0.4636000096797943
YPL049C,YKR097W,0,-7.9479,0.17285051941871643,0.968999981880188,0.46369999647140503
YDR288W,YMR046C,0,-7.9482794,0.17281968891620636,0.968999981880188,0.46380001306533813
YJL060W,YMR055C,0,-7.9483733,0.17278887331485748,0.968999981880188,0.46389999985694885
YGR135W,YOR301W,0,-7.9489026,0.1727580726146698,0.968999981880188,0.46399998664855957
YOL123W,YIL046W,0,-7.9492087,0.17272727191448212,0.968999981880188,0.4641000032424927
YKL182W,YKL028W,0,-7.9497085,0.17269648611545563,0.968999981880188,0.4641999900341034
YDL223C,YNL012W,0,-7.950053,0.17266571521759033,0.968999981880188,0.4643000066280365
YML045W,YOR060C,0,-7.9503784,0.17263495922088623,0.968999981880188,0.4643999934196472
YGL130W,YMR096W,0,-7.950621,0.17260420322418213,0.968999981880188,0.4645000100135803
YBR109C,YMR100W,0,-7.9506216,0.17257346212863922,0.968999981880188,0.46459999680519104
YLR313C,YHR020W,0,-7.951279,0.1725427359342575,0.968999981880188,0.46470001339912415
YER042W,YBL024W,0,-7.951702,0.1725120097398758,0.968999981880188,0.46480000019073486
YBR200W,YMR045C,0,-7.951992,0.17248131334781647,0.968999981880188,0.4648999869823456
YCR005C,YIR037W,0,-7.9526925,0.17245061695575714,0.968999981880188,0.4650000035762787
YDR188W,YPL228W,0,-7.952988,0.172419935464859,0.968999981880188,0.4650999903678894
YPL138C,YMR134W,0,-7.9534883,0.17238925397396088,0.968999981880188,0.4652000069618225
YOL027C,YNL015W,0,-7.9539394,0.17235858738422394,0.968999981880188,0.4652999937534332
YJL209W,YMR267W,0,-7.953967,0.1723279356956482,0.968999981880188,0.46540001034736633
YLR376C,YIL068C,0,-7.954201,0.17229729890823364,0.968999981880188,0.46549999713897705
YML116W,YHR204W,0,-7.954233,0.1722666621208191,0.968999981880188,0.46560001373291016
YML059C,YDL134C,0,-7.9546413,0.17223604023456573,0.968999981880188,0.4657000005245209
YPR199C,YER155C,0,-7.954876,0.17220543324947357,0.968999981880188,0.4657999873161316
YDR306C,YMR046C,0,-7.9550385,0.1721748411655426,0.968999981880188,0.4659000039100647
YHR154W,YPR161C,0,-7.955126,0.17214424908161163,0.968999981880188,0.4659999907016754
YML011C,YDR322C-A,0,-7.9551764,0.17211367189884186,0.968999981880188,0.4661000072956085
YER021W,YDR443C,0,-7.9551997,0.17208310961723328,0.968999981880188,0.46619999408721924
YOL017W,YDR228C,0,-7.95533,0.1720525622367859,0.968999981880188,0.46630001068115234
YLR223C,YNL261W,0,-7.9553437,0.1720220148563385,0.968999981880188,0.46639999747276306
YPL065W,YAL002W,0,-7.955493,0.1719914823770523,0.968999981880188,0.46650001406669617
YCL017C,YLL036C,0,-7.9565525,0.1719609647989273,0.968999981880188,0.4666000008583069
YJR121W,YMR101C,0,-7.9566355,0.1719304472208023,0.968999981880188,0.4666999876499176
YIL010W,YMR172W,0,-7.956993,0.1718999445438385,0.968999981880188,0.4668000042438507
YBL074C,YGR098C,0,-7.9570513,0.1718694567680359,0.968999981880188,0.4668999910354614
YIL097W,YHR086W,0,-7.957057,0.17183898389339447,0.968999981880188,0.46700000762939453
YBR057C,YHR056C,0,-7.9576583,0.17180851101875305,0.968999981880188,0.46709999442100525
YMR100W,YFL005W,0,-7.9576983,0.17177805304527283,0.968999981880188,0.46720001101493835
YER061C,YOL071W,0,-7.9580827,0.1717476099729538,0.968999981880188,0.4672999978065491
YKL059C,YPR140W,0,-7.9582195,0.17171716690063477,0.968999981880188,0.4674000144004822
YLR100W,YMR134W,0,-7.958988,0.17168675363063812,0.968999981880188,0.4675000011920929
YMR032W,YGL246C,0,-7.959091,0.17165634036064148,0.968999981880188,0.4675999879837036
YLL035W,YMR046C,0,-7.9591255,0.17162592709064484,0.968999981880188,0.4677000045776367
YBL097W,YDR378C,0,-7.9596996,0.17159554362297058,0.968999981880188,0.46779999136924744
YHR056C,YBR289W,0,-7.960032,0.17156516015529633,0.968999981880188,0.46790000796318054
YJL134W,YKR003W,0,-7.960635,0.17153479158878326,0.968999981880188,0.46799999475479126
YBL084C,YHL022C,0,-7.9607105,0.1715044230222702,0.968999981880188,0.46810001134872437
YJR121W,YAR010C,0,-7.9607577,0.17147406935691833,0.968999981880188,0.4681999981403351
YML067C,YGL241W,0,-7.960834,0.17144373059272766,0.968999981880188,0.4683000147342682
YGR038W,YGR109W-B,0,-7.96085,0.17141340672969818,0.968999981880188,0.4684000015258789
YMR172W,YFR055W,0,-7.961075,0.1713830977678299,0.968999981880188,0.4684999883174896
YAL053W,YDL212W,0,-7.962497,0.1713527888059616,0.968999981880188,0.46860000491142273
YJL170C,YGL113W,0,-7.962842,0.17132249474525452,0.968999981880188,0.46869999170303345
YOR058C,YGR275W,0,-7.9636617,0.17129220068454742,0.968999981880188,0.46880000829696655
YGR140W,YNR008W,0,-7.963943,0.17126193642616272,0.968999981880188,0.46889999508857727
YBR102C,YBR165W,0,-7.964034,0.17123167216777802,0.968999981880188,0.4690000116825104
YLR429W,YDR437W,0,-7.9644384,0.1712014079093933,0.968999981880188,0.4690999984741211
YLR114C,YOL147C,0,-7.964464,0.171171173453331,0.968999981880188,0.4691999852657318
YGR037C,YPL126W,0,-7.9648237,0.17114093899726868,0.968999981880188,0.4693000018596649
YDL229W,YML027W,0,-7.964913,0.17111071944236755,0.968999981880188,0.46939998865127563
YBL007C,YCR081W,0,-7.965001,0.17108051478862762,0.968999981880188,0.46950000524520874
YGL061C,YLR084C,0,-7.9651475,0.1710503101348877,0.968999981880188,0.46959999203681946
YHR091C,YDR394W,0,-7.9655466,0.17102012038230896,0.968999981880188,0.46970000863075256
YBR236C,YJL113W,0,-7.9656754,0.17098994553089142,0.968999981880188,0.4697999954223633
YNL055C,YAL001C,0,-7.965776,0.17095977067947388,0.968999981880188,0.4699000120162964
YGR092W,YMR210W,0,-7.966048,0.17092961072921753,0.968999981880188,0.4699999988079071
YKR068C,YER129W,0,-7.9662232,0.17089946568012238,0.968999981880188,0.4700999855995178
YDR334W,YGL039W,0,-7.966952,0.17086933553218842,0.968999981880188,0.4702000021934509
YLR055C,YNL332W,0,-7.9669647,0.17083920538425446,0.968999981880188,0.47029998898506165
YNL041C,YPL244C,0,-7.9675355,0.1708090901374817,0.968999981880188,0.47040000557899475
YBR217W,YLL038C,0,-7.9677243,0.17077898979187012,0.968999981880188,0.47049999237060547
YER053C,YLR132C,0,-7.9679832,0.17074890434741974,0.968999981880188,0.4706000089645386
YOL027C,YHR139C,0,-7.9683266,0.17071881890296936,0.968999981880188,0.4706999957561493
YDR176W,YOR018W,0,-7.9685993,0.17068874835968018,0.968999981880188,0.4708000123500824
YMR044W,YDR449C,0,-7.969359,0.170658677816391,0.968999981880188,0.4708999991416931
YLR028C,YGR216C,0,-7.9694467,0.1706286370754242,0.968999981880188,0.47099998593330383
YOR033C,YLR016C,0,-7.9699435,0.1705985963344574,0.968999981880188,0.47110000252723694
YHL031C,YPR162C,0,-7.9699717,0.1705685555934906,0.968999981880188,0.47119998931884766
YNR072W,YIR009W,0,-7.9699993,0.1705385446548462,0.968999981880188,0.47130000591278076
YHR058C,YER160C,0,-7.9709334,0.17050853371620178,0.968999981880188,0.4713999927043915
YMR038C,YER021W,0,-7.971272,0.17047853767871857,0.968999981880188,0.4715000092983246
YPL187W,YLL036C,0,-7.9720592,0.17044854164123535,0.968999981880188,0.4715999960899353
YGR083C,YKL108W,0,-7.972169,0.17041857540607452,0.968999981880188,0.4717000126838684
YOR080W,YNL287W,0,-7.9725804,0.1703886091709137,0.968999981880188,0.4717999994754791
YHR043C,YCR081W,0,-7.972789,0.17035864293575287,0.968999981880188,0.47189998626708984
YBL045C,YJR035W,0,-7.973638,0.17032870650291443,0.968999981880188,0.47200000286102295
YPL174C,YDR330W,0,-7.974075,0.170298770070076,0.968999981880188,0.47209998965263367
YER044C-A,YLR301W,0,-7.974127,0.17026884853839874,0.968999981880188,0.4722000062465668
YCL001W,YGR104C,0,-7.9746494,0.1702389270067215,0.968999981880188,0.4722999930381775
YBR200W,YBL004W,0,-7.9747367,0.17020903527736664,0.968999981880188,0.4724000096321106
YOR020C,YDR135C,0,-7.9754686,0.17017912864685059,0.968999981880188,0.4724999964237213
YNL219C,YDL059C,0,-7.975771,0.17014925181865692,0.968999981880188,0.4726000130176544
YNR043W,YJR153W,0,-7.9757977,0.17011937499046326,0.968999981880188,0.47269999980926514
YDL220C,YER056C,0,-7.9759912,0.17008952796459198,0.968999981880188,0.47279998660087585
YPL061W,YKL214C,0,-7.9772964,0.1700596660375595,0.968999981880188,0.47290000319480896
YBR153W,YEL002C,0,-7.9776845,0.17002983391284943,0.968999981880188,0.4729999899864197
YBR041W,YGL025C,0,-7.9778957,0.17000000178813934,0.968999981880188,0.4731000065803528
YOL023W,YGL055W,0,-7.978489,0.16997018456459045,0.968999981880188,0.4731999933719635
YOR233W,YOL004W,0,-7.978496,0.16994036734104156,0.968999981880188,0.4733000099658966
YBR207W,YDL022W,0,-7.9785786,0.16991057991981506,0.968999981880188,0.4733999967575073
YGR086C,YDR065W,0,-7.9788084,0.16988079249858856,0.968999981880188,0.47350001335144043
YDR414C,YMR134W,0,-7.9788733,0.16985100507736206,0.968999981880188,0.47360000014305115
YPL006W,YBL100W-B,0,-7.979192,0.16982124745845795,0.968999981880188,0.47369998693466187
YCR010C,YDR129C,0,-7.9795,0.16979148983955383,0.968999981880188,0.47380000352859497
YER155C,YPR007C,0,-7.979558,0.16976173222064972,0.968999981880188,0.4738999903202057
YNL258C,YKR089C,0,-7.979814,0.169732004404068,0.968999981880188,0.4740000069141388
YLR411W,YDR079C-A,0,-7.9798174,0.16970227658748627,0.968999981880188,0.4740999937057495
YML116W,YKR035W-A,0,-7.979952,0.16967256367206573,0.968999981880188,0.4742000102996826
YFL056C,YGL244W,0,-7.980028,0.1696428507566452,0.968999981880188,0.47429999709129333
YDR054C,YBR244W,0,-7.980094,0.16961316764354706,0.968999981880188,0.47440001368522644
YDR270W,YGR288W,0,-7.9803834,0.1695834845304489,0.968999981880188,0.47450000047683716
YNL016W,YPR101W,0,-7.9806376,0.16955380141735077,0.968999981880188,0.4745999872684479
YLR231C,YHR111W,0,-7.9807105,0.169524148106575,0.968999981880188,0.474700003862381
YMR127C,YGL249W,0,-7.9807177,0.16949449479579926,0.968999981880188,0.4747999906539917
YLR085C,YHR011W,0,-7.981011,0.1694648414850235,0.968999981880188,0.4749000072479248
YOR298W,YPL283C,0,-7.981363,0.16943521797657013,0.968999981880188,0.4749999940395355
YLR189C,YLL027W,0,-7.9814005,0.16940559446811676,0.968999981880188,0.47510001063346863
YJR160C,YGR086C,0,-7.9816265,0.16937598586082458,0.968999981880188,0.47519999742507935
YIL044C,YOR168W,0,-7.982298,0.1693463772535324,0.968999981880188,0.47530001401901245
YPR024W,YJL056C,0,-7.9824195,0.16931679844856262,0.968999981880188,0.47540000081062317
YCR018C,YPL276W,0,-7.9825516,0.16928720474243164,0.968999981880188,0.4754999876022339
YIR002C,YGR251W,0,-7.98265,0.16925764083862305,0.968999981880188,0.475600004196167
YJL031C,YPR135W,0,-7.982803,0.16922807693481445,0.968999981880188,0.4756999909877777
YGL130W,YBR237W,0,-7.982856,0.16919852793216705,0.968999981880188,0.4758000075817108
YKR027W,YNL216W,0,-7.982867,0.16916899383068085,0.968999981880188,0.47589999437332153
YBR200W,YDR135C,0,-7.9829597,0.16913945972919464,0.968999981880188,0.47600001096725464
YJL031C,YER168C,0,-7.9835854,0.16910994052886963,0.968999981880188,0.47609999775886536
YOR150W,YLR340W,1,-7.9837046,0.16925492882728577,0.9700000286102295,0.47609999775886536
YMR097C,YPL274W,0,-7.983832,0.16922539472579956,0.9700000286102295,0.47620001435279846
YBR170C,YDR218C,0,-7.984771,0.16919589042663574,0.9700000286102295,0.4763000011444092
YIL048W,YAL068C,0,-7.985282,0.16916637122631073,0.9700000286102295,0.4763999879360199
YKR052C,YLR132C,0,-7.9858847,0.1691368818283081,0.9700000286102295,0.476500004529953
YJL127C,YPR078C,0,-7.9860845,0.16910739243030548,0.9700000286102295,0.4765999913215637
YHR123W,YDR103W,0,-7.9860973,0.16907791793346405,0.9700000286102295,0.4767000079154968
YLR450W,YHR014W,0,-7.9864664,0.16904844343662262,0.9700000286102295,0.47679999470710754
YCL011C,YOR075W,0,-7.9867654,0.16901899874210358,0.9700000286102295,0.47690001130104065
YBR274W,YDL105W,0,-7.9872103,0.16898955404758453,0.9700000286102295,0.47699999809265137
YLR433C,YOL090W,0,-7.9878263,0.1689601093530655,0.9700000286102295,0.4771000146865845
YPR162C,YDL060W,0,-7.9884944,0.16893067955970764,0.9700000286102295,0.4772000014781952
YKR019C,YGR004W,0,-7.9886723,0.168901264667511,0.9700000286102295,0.4772999882698059
YPL217C,YPL058C,0,-7.9887114,0.16887186467647552,0.9700000286102295,0.477400004863739
YGL087C,YML031W,0,-7.9890084,0.16884246468544006,0.9700000286102295,0.47749999165534973
YPR186C,YGL144C,0,-7.989036,0.168813094496727,0.9700000286102295,0.47760000824928284
YPR073C,YML038C,0,-7.9894524,0.16878370940685272,0.9700000286102295,0.47769999504089355
YLR309C,YIL016W,0,-7.989562,0.16875435411930084,0.9700000286102295,0.47780001163482666
YIR013C,YOL026C,0,-7.990498,0.16872499883174896,0.9700000286102295,0.4778999984264374
YDR141C,YHR079C-B,0,-7.990928,0.16869565844535828,0.9700000286102295,0.4779999852180481
YPR042C,YOL005C,0,-7.990998,0.1686663180589676,0.9700000286102295,0.4781000018119812
YOR122C,YKR050W,0,-7.9910736,0.1686369925737381,0.9700000286102295,0.4781999886035919
YIL095W,YLR385C,0,-7.991132,0.1686076819896698,0.9700000286102295,0.478300005197525
YKL048C,YER110C,0,-7.9911437,0.1685783863067627,0.9700000286102295,0.47839999198913574
YMR322C,YAL001C,0,-7.991223,0.1685490906238556,0.9700000286102295,0.47850000858306885
YDR219C,YNL012W,0,-7.99248,0.16851980984210968,0.9700000286102295,0.47859999537467957
YJR025C,YDL076C,0,-7.992605,0.16849052906036377,0.9700000286102295,0.47870001196861267
YOR299W,YLR098C,0,-7.9927645,0.16846127808094025,0.9700000286102295,0.4787999987602234
YBR274W,YPL058C,0,-7.9928627,0.16843201220035553,0.9700000286102295,0.4788999855518341
YJR013W,YKL110C,0,-7.9929123,0.1684027761220932,0.9700000286102295,0.4790000021457672
YDR054C,YPL075W,0,-7.9930406,0.16837354004383087,0.9700000286102295,0.47909998893737793
YDR093W,YDR194C,0,-7.993387,0.16834431886672974,0.9700000286102295,0.47920000553131104
YGL245W,YPL055C,0,-7.9934115,0.1683151125907898,0.9700000286102295,0.47929999232292175
YER013W,YML007W,0,-7.993997,0.16828590631484985,0.9700000286102295,0.47940000891685486
YJR053W,YNL199C,0,-7.994538,0.1682567149400711,0.9700000286102295,0.4794999957084656
YMR164C,YKL140W,0,-7.994711,0.16822753846645355,0.9700000286102295,0.4796000123023987
YBL106C,YNR064C,0,-7.9948187,0.1681983768939972,0.9700000286102295,0.4796999990940094
YMR272C,YNR064C,0,-7.994894,0.16816921532154083,0.9700000286102295,0.4797999858856201
YLR002C,YHL020C,0,-7.9951773,0.16814005374908447,0.9700000286102295,0.4799000024795532
YBR205W,YDR143C,0,-7.9958644,0.1681109219789505,0.9700000286102295,0.47999998927116394
YOR001W,YER190W,0,-7.9958873,0.16808179020881653,0.9700000286102295,0.48010000586509705
YLR238W,YDR156W,0,-7.996332,0.16805267333984375,0.9700000286102295,0.48019999265670776
YBR084W,YOR372C,0,-7.996647,0.16802355647087097,0.9700000286102295,0.48030000925064087
YJL033W,YDR545W,0,-7.997005,0.1679944545030594,0.9700000286102295,0.4803999960422516
YOR067C,YAL005C,0,-7.9973574,0.167965367436409,0.9700000286102295,0.4805000126361847
YOL112W,YJL192C,0,-7.9977894,0.1679362952709198,0.9700000286102295,0.4805999994277954
YIL098C,YBL002W,0,-7.9978642,0.1679072231054306,0.9700000286102295,0.48069998621940613
YIL062C,YOL138C,0,-7.998094,0.1678781658411026,0.9700000286102295,0.48080000281333923
YGL136C,YDR450W,0,-7.998478,0.1678491085767746,0.9700000286102295,0.48089998960494995
YHR166C,YBR023C,0,-7.9985437,0.1678200662136078,0.9700000286102295,0.48100000619888306
YDR465C,YFL038C,0,-7.998585,0.16779103875160217,0.9700000286102295,0.4810999929904938
YLR423C,YJR077C,0,-7.998741,0.16776202619075775,0.9700000286102295,0.4812000095844269
YNL169C,YOR151C,0,-7.9988894,0.16773301362991333,0.9700000286102295,0.4812999963760376
YJR001W,YMR308C,0,-7.9990005,0.1677040159702301,0.9700000286102295,0.4814000129699707
YLR033W,YDR422C,0,-7.9997563,0.16767501831054688,0.9700000286102295,0.4814999997615814
YCR075C,YGL127C,0,-8.000075,0.16764603555202484,0.9700000286102295,0.48159998655319214
YOL112W,YLR043C,0,-8.0000925,0.167617067694664,0.9700000286102295,0.48170000314712524
YDR141C,YDL007W,0,-8.000451,0.16758811473846436,0.9700000286102295,0.48179998993873596
YJR040W,YBR296C,0,-8.000546,0.1675591617822647,0.9700000286102295,0.48190000653266907
YLR309C,YML034W,0,-8.000703,0.16753022372722626,0.9700000286102295,0.4819999933242798
YNL172W,YGL136C,0,-8.00099,0.167501300573349,0.9700000286102295,0.4821000099182129
YNL290W,YNL283C,0,-8.001127,0.16747237741947174,0.9700000286102295,0.4821999967098236
YIR006C,YFL045C,0,-8.001617,0.16744346916675568,0.9700000286102295,0.4823000133037567
YJL073W,YOR045W,0,-8.002032,0.1674145609140396,0.9700000286102295,0.48240000009536743
YNL287W,YOR295W,0,-8.002189,0.16738568246364594,0.9700000286102295,0.48249998688697815
YLR109W,YER018C,0,-8.00222,0.16735680401325226,0.9700000286102295,0.48260000348091125
YJL004C,YOR083W,0,-8.002284,0.16732792556285858,0.9700000286102295,0.482699990272522
YNL239W,YER104W,0,-8.002752,0.1672990620136261,0.9700000286102295,0.4828000068664551
YLR399C,YGL038C,0,-8.002927,0.1672702133655548,0.9700000286102295,0.4828999936580658
YOR201C,YGL167C,0,-8.003097,0.16724137961864471,0.9700000286102295,0.4830000102519989
YBL099W,YHR079C-B,0,-8.003371,0.16721254587173462,0.9700000286102295,0.4830999970436096
YKR052C,YDR472W,0,-8.003546,0.16718372702598572,0.9700000286102295,0.4832000136375427
YGL051W,YKR053C,0,-8.004167,0.167154923081398,0.9700000286102295,0.48330000042915344
YKR067W,YKL138C-A,0,-8.004221,0.1671261191368103,0.9700000286102295,0.48339998722076416
YCR027C,YBL100W-B,0,-8.004268,0.1670973300933838,0.9700000286102295,0.48350000381469727
YEL032W,YOL042W,0,-8.004362,0.16706855595111847,0.9700000286102295,0.483599990606308
YDR192C,YLR014C,0,-8.004669,0.16703978180885315,0.9700000286102295,0.4837000072002411
YLR254C,YJR009C,0,-8.005395,0.16701102256774902,0.9700000286102295,0.4837999939918518
YJL092W,YDL130W,0,-8.005577,0.1669822633266449,0.9700000286102295,0.4839000105857849
YMR075W,YPL063W,0,-8.005899,0.16695353388786316,0.9700000286102295,0.48399999737739563
YFL031W,YDR065W,0,-8.0059,0.16692480444908142,0.9700000286102295,0.48410001397132874
YDR028C,YJL114W,0,-8.005921,0.16689607501029968,0.9700000286102295,0.48420000076293945
YOR310C,YDL190C,0,-8.006031,0.16686736047267914,0.9700000286102295,0.48429998755455017
YOR030W,YKR101W,0,-8.006071,0.1668386608362198,0.9700000286102295,0.4844000041484833
YOL149W,YER147C,0,-8.006087,0.16680997610092163,0.9700000286102295,0.484499990940094
YMR022W,YDR443C,0,-8.006277,0.16678129136562347,0.9700000286102295,0.4846000075340271
YJR065C,YDR167W,0,-8.006364,0.1667526215314865,0.9700000286102295,0.4846999943256378
YNL091W,YAR003W,0,-8.006501,0.16672396659851074,0.9700000286102295,0.4848000109195709
YPL116W,YMR268C,0,-8.006613,0.16669531166553497,0.9700000286102295,0.48489999771118164
YJR006W,YPL196W,0,-8.006746,0.1666666716337204,0.9700000286102295,0.48500001430511475
YKL120W,YKL196C,0,-8.006792,0.16663803160190582,0.9700000286102295,0.48510000109672546
YOR371C,YJL117W,0,-8.007157,0.16660940647125244,0.9700000286102295,0.4851999878883362
YOL051W,YBR055C,0,-8.007325,0.16658079624176025,0.9700000286102295,0.4853000044822693
YLR095C,YGL093W,0,-8.00737,0.16655220091342926,0.9700000286102295,0.48539999127388
YEL009C,YBL039C,0,-8.007923,0.16652360558509827,0.9700000286102295,0.4855000078678131
YLL042C,YLL040C,0,-8.007978,0.16649502515792847,0.9700000286102295,0.48559999465942383
YKR097W,YGR046W,0,-8.008087,0.16646644473075867,0.9700000286102295,0.48570001125335693
YHR021C,YCR067C,0,-8.008088,0.16643787920475006,0.9700000286102295,0.48579999804496765
YBR072W,YKL117W,0,-8.008342,0.16640932857990265,0.9700000286102295,0.48590001463890076
YEL063C,YIL026C,0,-8.008403,0.16638079285621643,0.9700000286102295,0.4860000014305115
YIR013C,YFR048W,0,-8.008539,0.1663522571325302,0.9700000286102295,0.4860999882221222
YNR053C,YPL022W,0,-8.008966,0.1663237363100052,0.9700000286102295,0.4862000048160553
YDL137W,YDR088C,0,-8.009378,0.16629521548748016,0.9700000286102295,0.486299991607666
YLR138W,YEL020W-A,0,-8.009526,0.16626670956611633,0.9700000286102295,0.4864000082015991
YGR274C,YHR039C-A,0,-8.009688,0.1662382185459137,0.9700000286102295,0.48649999499320984
YOR279C,YGL129C,0,-8.009819,0.16620972752571106,0.9700000286102295,0.48660001158714294
YOR313C,YDR545W,0,-8.010172,0.16618125140666962,0.9700000286102295,0.48669999837875366
YNL332W,YCL069W,0,-8.010741,0.16615279018878937,0.9700000286102295,0.4867999851703644
YEL017C-A,YPR198W,0,-8.010829,0.16612432897090912,0.9700000286102295,0.4869000017642975
YCR093W,YIR026C,0,-8.010844,0.16609589755535126,0.9700000286102295,0.4869999885559082
YLR175W,YGR278W,0,-8.01126,0.1660674512386322,0.9700000286102295,0.4871000051498413
YGL032C,YGR030C,0,-8.011556,0.16603903472423553,0.9700000286102295,0.487199991941452
YDL033C,YLR126C,0,-8.011796,0.16601061820983887,0.9700000286102295,0.48730000853538513
