Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR069C,YOR068C,0,-8.011966,0.1659822016954422,0.9700000286102295,0.48739999532699585
YHR166C,YGR254W,0,-8.012021,0.16595380008220673,0.9700000286102295,0.48750001192092896
YNL223W,YLR309C,0,-8.012322,0.16592541337013245,0.9700000286102295,0.4875999987125397
YMR060C,YIR026C,0,-8.012625,0.16589704155921936,0.9700000286102295,0.4876999855041504
YOR120W,YBL088C,0,-8.012778,0.16586866974830627,0.9700000286102295,0.4878000020980835
YKL089W,YPR075C,0,-8.013703,0.16584031283855438,0.9700000286102295,0.4878999888896942
YLR228C,YDL247W,0,-8.013839,0.16581197082996368,0.9700000286102295,0.4880000054836273
YHL006C,YPR133W-A,0,-8.014195,0.16578362882137299,0.9700000286102295,0.48809999227523804
YDR279W,YNL299W,0,-8.014215,0.16575530171394348,0.9700000286102295,0.48820000886917114
YPR081C,YDL159W,0,-8.014478,0.16572697460651398,0.9700000286102295,0.48829999566078186
YPL137C,YEL069C,0,-8.014531,0.16569866240024567,0.9700000286102295,0.48840001225471497
YOR245C,YLR383W,0,-8.014705,0.16567036509513855,0.9700000286102295,0.4884999990463257
YML094W,YOR007C,0,-8.01474,0.16564208269119263,0.9700000286102295,0.4885999858379364
YGL033W,YKL059C,0,-8.014943,0.1656138002872467,0.9700000286102295,0.4887000024318695
YER030W,YGL222C,0,-8.015023,0.16558551788330078,0.9700000286102295,0.4887999892234802
YOR317W,YPL075W,0,-8.015708,0.16555726528167725,0.9700000286102295,0.48890000581741333
YDR314C,YNL257C,0,-8.015828,0.1655290126800537,0.9700000286102295,0.48899999260902405
YBL005W-B,YGR161W-B,0,-8.015832,0.16550077497959137,0.9700000286102295,0.48910000920295715
YBR297W,YMR016C,0,-8.015836,0.16547253727912903,0.9700000286102295,0.48919999599456787
YJR144W,YOR288C,0,-8.016073,0.16544431447982788,0.9700000286102295,0.489300012588501
YJL018W,YKR060W,0,-8.016253,0.16541609168052673,0.9700000286102295,0.4893999993801117
YKL048C,YOL090W,0,-8.01663,0.16538789868354797,0.9700000286102295,0.4894999861717224
YNL233W,YDR190C,0,-8.016856,0.1653597056865692,0.9700000286102295,0.4896000027656555
YLR013W,YKR046C,0,-8.016956,0.16533151268959045,0.9700000286102295,0.48969998955726624
YFL024C,YOR168W,0,-8.017786,0.1653033345937729,0.9700000286102295,0.48980000615119934
YHR082C,YLL017W,0,-8.017848,0.16527517139911652,0.9700000286102295,0.48989999294281006
YGR252W,YBL064C,0,-8.017895,0.16524702310562134,0.9700000286102295,0.49000000953674316
YMR316W,YAR018C,0,-8.018213,0.16521887481212616,0.9700000286102295,0.4900999963283539
YAR019C,YDR022C,0,-8.018468,0.16519074141979218,0.9700000286102295,0.490200012922287
YNL232W,YOL067C,0,-8.018577,0.1651626080274582,0.9700000286102295,0.4902999997138977
YCR093W,YOR353C,0,-8.018718,0.1651344895362854,0.9700000286102295,0.4903999865055084
YDL044C,YMR045C,0,-8.018741,0.1651063859462738,0.9700000286102295,0.49050000309944153
YLR321C,YPR054W,0,-8.018964,0.1650782823562622,0.9700000286102295,0.49059998989105225
YMR312W,YAR044W,0,-8.018973,0.1650501936674118,0.9700000286102295,0.49070000648498535
YLR452C,YDR146C,0,-8.019221,0.1650221198797226,0.9700000286102295,0.49079999327659607
YJR144W,YGR199W,0,-8.019719,0.1649940460920334,0.9700000286102295,0.4909000098705292
YER174C,YHR205W,0,-8.019838,0.16496598720550537,0.9700000286102295,0.4909999966621399
YGL167C,YPL120W,0,-8.020141,0.16493792831897736,0.9700000286102295,0.491100013256073
YJL170C,YDR252W,0,-8.020233,0.16490989923477173,0.9700000286102295,0.4912000000476837
YLR265C,YOR195W,0,-8.020869,0.1648818701505661,0.9700000286102295,0.49129998683929443
YBR112C,YOR367W,0,-8.020872,0.16485384106636047,0.9700000286102295,0.49140000343322754
YOL017W,YDR175C,0,-8.020885,0.16482582688331604,0.9700000286102295,0.49149999022483826
YDR316W-A,YOR343W-A,0,-8.020913,0.1647978276014328,0.9700000286102295,0.49160000681877136
YPR010C,YLR157C-B,0,-8.020913,0.16476982831954956,0.9700000286102295,0.4916999936103821
YMR023C,YPL031C,0,-8.020981,0.16474184393882751,0.9700000286102295,0.4918000102043152
YNL259C,YMR168C,0,-8.021051,0.16471387445926666,0.9700000286102295,0.4918999969959259
YLR207W,YOL147C,0,-8.021167,0.1646859049797058,0.9700000286102295,0.492000013589859
YFL055W,YBL005W,0,-8.021366,0.16465795040130615,0.9700000286102295,0.4921000003814697
YER087C-B,YKL051W,0,-8.021586,0.1646300107240677,0.9700000286102295,0.49219998717308044
YFR004W,YDR115W,0,-8.021652,0.16460207104682922,0.9700000286102295,0.49230000376701355
YJL178C,YOR356W,0,-8.021707,0.16457414627075195,0.9700000286102295,0.49239999055862427
YDR300C,YBR237W,0,-8.021784,0.16454622149467468,0.9700000286102295,0.4925000071525574
YLR228C,YCL051W,0,-8.021914,0.1645183116197586,0.9700000286102295,0.4925999939441681
YAR002C-A,YLR139C,0,-8.022267,0.16449041664600372,0.9700000286102295,0.4927000105381012
YDL220C,YMR134W,0,-8.022828,0.16446253657341003,0.9700000286102295,0.4927999973297119
YDR072C,YDR255C,0,-8.023114,0.16443465650081635,0.9700000286102295,0.492900013923645
YCL029C,YKR083C,0,-8.023513,0.16440677642822266,0.9700000286102295,0.49300000071525574
YER045C,YKR060W,0,-8.024509,0.16437892615795135,0.9700000286102295,0.49309998750686646
YGL061C,YMR172W,0,-8.024926,0.16435106098651886,0.9700000286102295,0.49320000410079956
YOR014W,YLR398C,0,-8.025083,0.16432322561740875,0.9700000286102295,0.4932999908924103
YJL092W,YIL039W,0,-8.025379,0.16429539024829865,0.9700000286102295,0.4934000074863434
YMR083W,YOR001W,0,-8.025389,0.16426756978034973,0.9700000286102295,0.4934999942779541
YOR250C,YIL065C,0,-8.025579,0.16423974931240082,0.9700000286102295,0.4936000108718872
YBL056W,YHR038W,0,-8.02678,0.1642119586467743,0.9700000286102295,0.4936999976634979
YMR240C,YEL019C,0,-8.026809,0.16418415307998657,0.9700000286102295,0.49380001425743103
YJL170C,YOR237W,0,-8.027131,0.16415637731552124,0.9700000286102295,0.49390000104904175
YCR092C,YJL191W,0,-8.027165,0.1641286015510559,0.9700000286102295,0.49399998784065247
YML130C,YJL001W,0,-8.027435,0.16410082578659058,0.9700000286102295,0.49410000443458557
YGL144C,YGL244W,0,-8.02781,0.16407306492328644,0.9700000286102295,0.4941999912261963
YGR006W,YDR247W,0,-8.027868,0.1640453189611435,0.9700000286102295,0.4943000078201294
YMR229C,YMR134W,0,-8.027953,0.16401758790016174,0.9700000286102295,0.4943999946117401
YDR272W,YER123W,0,-8.028373,0.16398985683918,0.9700000286102295,0.4945000112056732
YCR058C,YDR175C,0,-8.028933,0.16396214067935944,0.9700000286102295,0.49459999799728394
YEL009C,YER190W,0,-8.028934,0.16393442451953888,0.9700000286102295,0.49470001459121704
YDL209C,YFL002W-A,0,-8.029039,0.16390672326087952,0.9700000286102295,0.49480000138282776
YDR294C,YER074W-A,0,-8.029348,0.16387903690338135,0.9700000286102295,0.4948999881744385
YDL132W,YER013W,0,-8.029648,0.16385135054588318,0.9700000286102295,0.4950000047683716
YJL157C,YGL046W,0,-8.029729,0.1638236790895462,0.9700000286102295,0.4950999915599823
YNL047C,YOR089C,0,-8.029755,0.16379600763320923,0.9700000286102295,0.4952000081539154
YOL080C,YBR165W,0,-8.030047,0.16376836597919464,0.9700000286102295,0.4952999949455261
YAR015W,YDR477W,0,-8.030093,0.16374070942401886,0.9700000286102295,0.49540001153945923
YPL048W,YPL095C,0,-8.030134,0.16371308267116547,0.9700000286102295,0.49549999833106995
YPL047W,YMR117C,0,-8.030644,0.16368545591831207,0.9700000286102295,0.49559998512268066
YPR179C,YEL065W,0,-8.030955,0.16365784406661987,0.9700000286102295,0.49570000171661377
YNL261W,YER012W,0,-8.031701,0.16363023221492767,0.9700000286102295,0.4957999885082245
YNL229C,YMR050C,0,-8.031995,0.16360263526439667,0.9700000286102295,0.4959000051021576
YLR223C,YBR260C,0,-8.032226,0.16357503831386566,0.9700000286102295,0.4959999918937683
YJL094C,YBL051C,0,-8.032532,0.16354745626449585,0.9700000286102295,0.4961000084877014
YBR119W,YDL092W,0,-8.032637,0.16351988911628723,0.9700000286102295,0.49619999527931213
YDR259C,YJL113W,0,-8.032639,0.1634923368692398,0.9700000286102295,0.49630001187324524
YER061C,YGL257C,0,-8.032752,0.16346478462219238,0.9700000286102295,0.49639999866485596
YJL110C,YBL005W,0,-8.032767,0.16343723237514496,0.9700000286102295,0.4964999854564667
YDR317W,YGR119C,0,-8.032773,0.16340970993041992,0.9700000286102295,0.4966000020503998
YKL140W,YBR058C,0,-8.03287,0.1633821725845337,0.9700000286102295,0.4966999888420105
YDR263C,YOR353C,0,-8.032914,0.16335466504096985,0.9700000286102295,0.4968000054359436
YPR111W,YDR492W,0,-8.0335045,0.163327157497406,0.9700000286102295,0.4968999922275543
YPR122W,YGR078C,0,-8.033687,0.16329966485500336,0.9700000286102295,0.4970000088214874
YDR499W,YLR224W,0,-8.034127,0.1632721722126007,0.9700000286102295,0.49709999561309814
YER009W,YLR383W,0,-8.034634,0.16324469447135925,0.9700000286102295,0.49720001220703125
YNL297C,YPR056W,0,-8.034975,0.163217231631279,0.9700000286102295,0.49729999899864197
YDL245C,YFL059W,0,-8.035313,0.16318976879119873,0.9700000286102295,0.4973999857902527
YCL012W,YLR163C,0,-8.035383,0.16316232085227966,0.9700000286102295,0.4975000023841858
YIL044C,YDR179C,0,-8.035407,0.1631348878145218,0.9700000286102295,0.4975999891757965
YDR487C,YOL006C,0,-8.0355625,0.16310745477676392,0.9700000286102295,0.4977000057697296
YIR017C,YEL057C,0,-8.035684,0.16308002173900604,0.9700000286102295,0.49779999256134033
YLR228C,YLR466W,0,-8.0361,0.16305261850357056,0.9700000286102295,0.49790000915527344
YDR416W,YKL041W,0,-8.036327,0.16302521526813507,0.9700000286102295,0.49799999594688416
YPL167C,YJR141W,0,-8.036509,0.16299781203269958,0.9700000286102295,0.49810001254081726
YFR050C,YLR453C,0,-8.038001,0.1629704236984253,0.9700000286102295,0.498199999332428
YJL222W,YBR216C,0,-8.038345,0.1629430502653122,0.9700000286102295,0.4982999861240387
YMR161W,YDR224C,0,-8.038934,0.1629156917333603,0.9700000286102295,0.4984000027179718
YDR254W,YOL109W,0,-8.038941,0.1628883332014084,0.9700000286102295,0.4984999895095825
YNL279W,YLR298C,0,-8.039109,0.16286097466945648,0.9700000286102295,0.4986000061035156
YBR021W,YHR059W,0,-8.039136,0.16283364593982697,0.9700000286102295,0.49869999289512634
YLR172C,YKR042W,0,-8.03999,0.16280631721019745,0.9700000286102295,0.49880000948905945
YJL014W,YOR305W,0,-8.0400305,0.16277898848056793,0.9700000286102295,0.49889999628067017
YPL040C,YPR073C,0,-8.040267,0.1627516746520996,0.9700000286102295,0.49900001287460327
YOR361C,YDR065W,0,-8.040322,0.16272437572479248,0.9700000286102295,0.499099999666214
YLR433C,YGL001C,0,-8.04036,0.16269707679748535,0.9700000286102295,0.4991999864578247
YKL022C,YOL095C,0,-8.040473,0.16266979277133942,0.9700000286102295,0.4993000030517578
YCR020W-B,YGR101W,0,-8.040588,0.16264252364635468,0.9700000286102295,0.49939998984336853
YMR100W,YMR247C,0,-8.04091,0.16261525452136993,0.9700000286102295,0.49950000643730164
YGL194C,YBL020W,0,-8.041208,0.1625880002975464,0.9700000286102295,0.49959999322891235
YPR049C,YCR052W,0,-8.041433,0.16256074607372284,0.9700000286102295,0.49970000982284546
YNR058W,YDR198C,0,-8.041605,0.16253350675106049,0.9700000286102295,0.4997999966144562
YNL051W,YOR083W,0,-8.042054,0.16250628232955933,0.9700000286102295,0.4999000132083893
YDR106W,YDL155W,0,-8.042426,0.16247905790805817,0.9700000286102295,0.5
YOR362C,YGL249W,0,-8.042763,0.1624518483877182,0.9700000286102295,0.5001000165939331
YLR216C,YMR008C,0,-8.042876,0.16242465376853943,0.9700000286102295,0.5001999735832214
YNR033W,YPL002C,0,-8.043197,0.16239745914936066,0.9700000286102295,0.5002999901771545
YJR053W,YJL110C,0,-8.043316,0.16237026453018188,0.9700000286102295,0.5004000067710876
YKR034W,YKL176C,0,-8.043507,0.1623430997133255,0.9700000286102295,0.5005000233650208
YCR077C,YGL212W,0,-8.044072,0.16231593489646912,0.9700000286102295,0.5005999803543091
YGR081C,YNL309W,0,-8.044447,0.16228877007961273,0.9700000286102295,0.5006999969482422
YIL124W,YBL034C,0,-8.044508,0.16226162016391754,0.9700000286102295,0.5008000135421753
YER009W,YDL076C,0,-8.044818,0.16223448514938354,0.9700000286102295,0.5008999705314636
YPL271W,YLR396C,0,-8.04506,0.16220736503601074,0.9700000286102295,0.5009999871253967
YDR079W,YPL128C,0,-8.045863,0.16218023002147675,0.9700000286102295,0.5011000037193298
YOR067C,YLR442C,0,-8.046457,0.16215312480926514,0.9700000286102295,0.5012000203132629
YJL071W,YML126C,0,-8.04662,0.16212601959705353,0.9700000286102295,0.5012999773025513
YDR123C,YDR449C,0,-8.047462,0.1620989292860031,0.9700000286102295,0.5013999938964844
YLR295C,YDR254W,0,-8.047757,0.1620718389749527,0.9700000286102295,0.5015000104904175
YNL094W,YCR106W,0,-8.04803,0.16204477846622467,0.9700000286102295,0.5016000270843506
YJL127C,YBL100W-A,0,-8.048734,0.16201770305633545,0.9700000286102295,0.5016999840736389
YIL035C,YGL183C,0,-8.049323,0.16199064254760742,0.9700000286102295,0.501800000667572
YGL240W,YKR014C,0,-8.049778,0.1619635969400406,0.9700000286102295,0.5019000172615051
YKL125W,YLR385C,0,-8.0497875,0.16193656623363495,0.9700000286102295,0.5019999742507935
YDR039C,YDR244W,0,-8.049863,0.1619095355272293,0.9700000286102295,0.5020999908447266
YFL011W-A,YKR090W,0,-8.050062,0.16188250482082367,0.9700000286102295,0.5022000074386597
YLL040C,YDR495C,0,-8.05031,0.16185550391674042,0.9700000286102295,0.5023000240325928
YDR130C,YNL073W,0,-8.050876,0.16182848811149597,0.9700000286102295,0.5023999810218811
YDL059C,YGL162W,0,-8.05097,0.1618015021085739,0.9700000286102295,0.5024999976158142
YKL022C,YDR472W,0,-8.050987,0.16177451610565186,0.9700000286102295,0.5026000142097473
YLR347C,YNL117W,0,-8.051047,0.161747545003891,0.9700000286102295,0.5026999711990356
YHR089C,YKL043W,0,-8.051168,0.16172057390213013,0.9700000286102295,0.5027999877929688
YBR130C,YLR224W,0,-8.05166,0.16169361770153046,0.9700000286102295,0.5029000043869019
YPR073C,YPL011C,0,-8.051675,0.1616666615009308,0.9700000286102295,0.503000020980835
YOR315W,YIR011C,0,-8.051692,0.1616397202014923,0.9700000286102295,0.5030999779701233
YOL064C,YNL082W,0,-8.051696,0.16161279380321503,0.9700000286102295,0.5031999945640564
YER108C,YGR270W,0,-8.051719,0.16158586740493774,0.9700000286102295,0.5033000111579895
YCL052C,YDR164C,0,-8.051771,0.16155895590782166,0.9700000286102295,0.5034000277519226
YER159C,YLR342W,0,-8.052097,0.16153205931186676,0.9700000286102295,0.5034999847412109
YGR029W,YJR052W,0,-8.052137,0.16150516271591187,0.9700000286102295,0.503600001335144
YKL028W,YJL012C-A,0,-8.052485,0.16147828102111816,0.9700000286102295,0.5037000179290771
YBL097W,YJL061W,0,-8.053296,0.16145139932632446,0.9700000286102295,0.5037999749183655
YEL030W,YKL194C,0,-8.05338,0.16142453253269196,0.9700000286102295,0.5038999915122986
YKL048C,YKL001C,0,-8.053424,0.16139766573905945,0.9700000286102295,0.5040000081062317
YHR079C,YIL082W-A,0,-8.053437,0.16137081384658813,0.9700000286102295,0.5041000247001648
YDL188C,YKL015W,0,-8.053438,0.16134397685527802,0.9700000286102295,0.5041999816894531
YCR055C,YGL113W,0,-8.05348,0.1613171398639679,0.9700000286102295,0.5042999982833862
YPL058C,YDR323C,0,-8.053861,0.16129031777381897,0.9700000286102295,0.5044000148773193
YOR137C,YKL070W,0,-8.053966,0.16126351058483124,0.9700000286102295,0.5044999718666077
YGR134W,YKL125W,0,-8.05427,0.1612367033958435,0.9700000286102295,0.5045999884605408
YDR358W,YMR023C,0,-8.054307,0.16120991110801697,0.9700000286102295,0.5047000050544739
YBR109C,YLR206W,0,-8.055236,0.16118311882019043,0.9700000286102295,0.504800021648407
YPR198W,YGR048W,0,-8.055605,0.16115634143352509,0.9700000286102295,0.5048999786376953
YAL029C,YMR272C,0,-8.0556755,0.16112956404685974,0.9700000286102295,0.5049999952316284
YBR142W,YOR150W,1,-8.056075,0.16126888990402222,0.9710000157356262,0.5049999952316284
YJR144W,YHR001W,0,-8.0560875,0.16124211251735687,0.9710000157356262,0.5051000118255615
YOL010W,YML038C,0,-8.056141,0.16121533513069153,0.9710000157356262,0.5052000284194946
YHL047C,YDL024C,0,-8.0563135,0.16118857264518738,0.9710000157356262,0.505299985408783
YOL091W,YJL113W,0,-8.0569725,0.16116182506084442,0.9710000157356262,0.5054000020027161
YOR003W,YJR120W,0,-8.057072,0.16113507747650146,0.9710000157356262,0.5055000185966492
YKR039W,YDR392W,0,-8.057303,0.1611083447933197,0.9710000157356262,0.5055999755859375
YLR106C,YML025C,1,-8.057957,0.16124750673770905,0.972000002861023,0.5055999755859375
YGL209W,YOR274W,0,-8.058029,0.1612207591533661,0.972000002861023,0.5056999921798706
YDR039C,YER054C,0,-8.058191,0.16119402647018433,0.972000002861023,0.5058000087738037
YDR339C,YIL098C,0,-8.058316,0.16116730868816376,0.972000002861023,0.5059000253677368
YDR179C,YNL299W,0,-8.058389,0.1611405909061432,0.972000002861023,0.5059999823570251
YGL191W,YPL232W,0,-8.059045,0.16111387312412262,0.972000002861023,0.5060999989509583
YKR022C,YNL016W,0,-8.059536,0.16108717024326324,0.972000002861023,0.5062000155448914
YNL112W,YBR086C,0,-8.0597,0.16106048226356506,0.972000002861023,0.5062999725341797
YLR423C,YJL113W,0,-8.059832,0.16103379428386688,0.972000002861023,0.5063999891281128
YML075C,YKR048C,0,-8.059925,0.1610071212053299,0.972000002861023,0.5065000057220459
YOR245C,YOR298C-A,0,-8.06003,0.1609804630279541,0.972000002861023,0.506600022315979
YOL145C,YPL075W,0,-8.060059,0.1609538048505783,0.972000002861023,0.5066999793052673
YOR294W,YDL244W,0,-8.060065,0.16092714667320251,0.972000002861023,0.5067999958992004
YML121W,YNL330C,0,-8.060251,0.1609005182981491,0.972000002861023,0.5069000124931335
YML043C,YOL138C,0,-8.060296,0.1608738899230957,0.972000002861023,0.5070000290870667
YDR085C,YJL013C,0,-8.060452,0.1608472615480423,0.972000002861023,0.507099986076355
YAL026C,YJR144W,0,-8.060575,0.16082064807415009,0.972000002861023,0.5072000026702881
YDR016C,YHR106W,0,-8.060874,0.16079404950141907,0.972000002861023,0.5073000192642212
YDR054C,YDR440W,0,-8.060957,0.16076745092868805,0.972000002861023,0.5073999762535095
YJR158W,YAL029C,0,-8.061104,0.16074086725711823,0.972000002861023,0.5074999928474426
YGR157W,YPR054W,0,-8.061328,0.1607142835855484,0.972000002861023,0.5076000094413757
YOL034W,YPR080W,0,-8.0614605,0.16068771481513977,0.972000002861023,0.5077000260353088
YKL176C,YHR106W,0,-8.061876,0.16066116094589233,0.972000002861023,0.5077999830245972
YHR013C,YKL075C,0,-8.062185,0.1606346070766449,0.972000002861023,0.5078999996185303
YOR240W,YDR346C,0,-8.063236,0.16060806810855865,0.972000002861023,0.5080000162124634
YML126C,YOL116W,0,-8.063312,0.1605815291404724,0.972000002861023,0.5080999732017517
YMR038C,YPR139C,0,-8.063458,0.16055500507354736,0.972000002861023,0.5081999897956848
YDL116W,YBR293W,0,-8.063468,0.1605284959077835,0.972000002861023,0.5083000063896179
YOR109W,YKL006C-A,0,-8.0641365,0.16050198674201965,0.972000002861023,0.508400022983551
YNL199C,YPL127C,0,-8.064581,0.1604754775762558,0.972000002861023,0.5084999799728394
YOR245C,YER018C,0,-8.064643,0.16044899821281433,0.972000002861023,0.5085999965667725
YOL033W,YHL012W,0,-8.064963,0.16042251884937286,0.972000002861023,0.5087000131607056
YNR044W,YHR196W,0,-8.0651655,0.1603960394859314,0.972000002861023,0.5088000297546387
YGR116W,YLR234W,0,-8.065464,0.16036957502365112,0.972000002861023,0.508899986743927
YDL132W,YFR002W,0,-8.065486,0.16034312546253204,0.972000002861023,0.5090000033378601
YOR257W,YOR363C,0,-8.065537,0.16031667590141296,0.972000002861023,0.5091000199317932
YER108C,YNR060W,0,-8.06554,0.16029024124145508,0.972000002861023,0.5091999769210815
YNR032W,YDL224C,0,-8.06585,0.1602638065814972,0.972000002861023,0.5092999935150146
YAL056W,YLR328W,0,-8.065855,0.1602373868227005,0.972000002861023,0.5094000101089478
YEL030W,YMR036C,0,-8.066321,0.160210981965065,0.972000002861023,0.5095000267028809
YCL011C,YNL326C,0,-8.066599,0.1601845771074295,0.972000002861023,0.5095999836921692
YMR208W,YPR132W,0,-8.0666065,0.1601581871509552,0.972000002861023,0.5097000002861023
YNL142W,YMR101C,0,-8.067026,0.1601317971944809,0.972000002861023,0.5098000168800354
YPR183W,YIL017W,0,-8.067257,0.16010542213916779,0.972000002861023,0.5098999738693237
YDL220C,YPL156C,0,-8.069032,0.16007904708385468,0.972000002861023,0.5099999904632568
YCR024C-A,YLR383W,0,-8.069211,0.16005268692970276,0.972000002861023,0.5101000070571899
YGR288W,YER190W,0,-8.069315,0.16002634167671204,0.972000002861023,0.510200023651123
YCR088W,YGL212W,0,-8.069489,0.1599999964237213,0.972000002861023,0.5102999806404114
YJR013W,YCR073C,0,-8.069932,0.15997366607189178,0.972000002861023,0.5103999972343445
YKL048C,YMR008C,0,-8.070069,0.15994733572006226,0.972000002861023,0.5105000138282776
YNL117W,YOR127W,0,-8.070767,0.15992102026939392,0.972000002861023,0.5105999708175659
YEL050C,YHR069C,0,-8.070919,0.15989471971988678,0.972000002861023,0.510699987411499
YHR115C,YOL076W,0,-8.071007,0.15986841917037964,0.972000002861023,0.5108000040054321
YML016C,YLR033W,0,-8.071072,0.1598421335220337,0.972000002861023,0.5109000205993652
YJL036W,YAR010C,0,-8.07164,0.15981584787368774,0.972000002861023,0.5109999775886536
YJL104W,YBL020W,0,-8.071814,0.159789577126503,0.972000002861023,0.5110999941825867
YHR011W,YOR003W,0,-8.071953,0.15976330637931824,0.972000002861023,0.5112000107765198
YGR140W,YJL204C,0,-8.072285,0.15973706543445587,0.972000002861023,0.5113000273704529
YGL093W,YJR026W,0,-8.072668,0.1597108095884323,0.972000002861023,0.5113999843597412
YDR507C,YKL043W,0,-8.07335,0.15968456864356995,0.972000002861023,0.5115000009536743
YLR401C,YKL117W,0,-8.073463,0.15965834259986877,0.972000002861023,0.5116000175476074
YDR039C,YDR323C,0,-8.073687,0.1596321165561676,0.972000002861023,0.5116999745368958
YHR120W,YLR043C,0,-8.0740795,0.15960590541362762,0.972000002861023,0.5117999911308289
YPL008W,YML088W,0,-8.074112,0.15957970917224884,0.972000002861023,0.511900007724762
YML126C,YHR214C-B,0,-8.074756,0.15955351293087006,0.972000002861023,0.5120000243186951
YPL138C,YML115C,0,-8.074793,0.15952733159065247,0.972000002861023,0.5120999813079834
YDR279W,YER180C-A,0,-8.074838,0.15950115025043488,0.972000002861023,0.5121999979019165
YBL017C,YOL034W,0,-8.074961,0.15947498381137848,0.972000002861023,0.5123000144958496
YGR082W,YNL107W,0,-8.07521,0.15944881737232208,0.972000002861023,0.5123999714851379
YNR074C,YDL247W,0,-8.075253,0.15942266583442688,0.972000002861023,0.512499988079071
YKL200C,YPL019C,0,-8.075414,0.15939652919769287,0.972000002861023,0.5126000046730042
YKL054C,YGR209C,0,-8.075781,0.15937039256095886,0.972000002861023,0.5127000212669373
YLR391W,YNL066W,0,-8.0761175,0.15934425592422485,0.972000002861023,0.5127999782562256
YGR108W,YIL017W,0,-8.076119,0.15931814908981323,0.972000002861023,0.5128999948501587
YJL110C,YDR494W,0,-8.076394,0.1592920422554016,0.972000002861023,0.5130000114440918
YNL218W,YMR004W,0,-8.076576,0.15926593542099,0.972000002861023,0.5131000280380249
YIL066C,YNR064C,0,-8.076706,0.15923984348773956,0.972000002861023,0.5131999850273132
YGL168W,YKR062W,0,-8.076847,0.15921376645565033,0.972000002861023,0.5133000016212463
YGL017W,YDR045C,0,-8.0772295,0.1591876894235611,0.972000002861023,0.5134000182151794
YOL086C,YGL207W,0,-8.077271,0.15916161239147186,0.972000002861023,0.5134999752044678
YIL132C,YDL120W,0,-8.077515,0.15913556516170502,0.972000002861023,0.5135999917984009
YPR143W,YJR026W,0,-8.077555,0.15910951793193817,0.972000002861023,0.513700008392334
YHR164C,YIR008C,0,-8.078076,0.15908347070217133,0.972000002861023,0.5138000249862671
YDL155W,YOR049C,0,-8.078104,0.15905743837356567,0.972000002861023,0.5138999819755554
YDR268W,YLL021W,0,-8.07858,0.15903142094612122,0.972000002861023,0.5139999985694885
YHR166C,YDL130W,0,-8.079181,0.15900540351867676,0.972000002861023,0.5141000151634216
YAR019C,YKL019W,0,-8.079656,0.1589793860912323,0.972000002861023,0.51419997215271
YDL178W,YPR008W,0,-8.079899,0.15895339846611023,0.972000002861023,0.5142999887466431
YOR173W,YLR069C,0,-8.079955,0.15892741084098816,0.972000002861023,0.5144000053405762
YPL121C,YCR067C,0,-8.080368,0.1589014232158661,0.972000002861023,0.5145000219345093
YGR204W,YPR056W,0,-8.080969,0.1588754504919052,0.972000002861023,0.5145999789237976
YDR529C,YBR081C,0,-8.081213,0.15884947776794434,0.972000002861023,0.5146999955177307
YKL186C,YOL072W,0,-8.0815115,0.15882353484630585,0.972000002861023,0.5148000121116638
YPR175W,YHR079C-B,0,-8.082356,0.15879757702350616,0.972000002861023,0.5149000287055969
YKL046C,YNR052C,0,-8.082411,0.15877164900302887,0.972000002861023,0.5149999856948853
YER109C,YGR213C,0,-8.083194,0.15874570608139038,0.972000002861023,0.5151000022888184
YGR193C,YJL141C,0,-8.08324,0.15871979296207428,0.972000002861023,0.5152000188827515
YNL318C,YJL210W,0,-8.083266,0.15869387984275818,0.972000002861023,0.5152999758720398
