Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL024C,YDR404C,0,-8.083284,0.15866796672344208,0.972000002861023,0.5153999924659729
YMR202W,YER012W,0,-8.083451,0.15864208340644836,0.972000002861023,0.515500009059906
YNL142W,YLR132C,0,-8.083845,0.15861618518829346,0.972000002861023,0.5156000256538391
YML057W,YGL058W,0,-8.084594,0.15859030187129974,0.972000002861023,0.5156999826431274
YMR268C,YNL213C,0,-8.085197,0.15856443345546722,0.972000002861023,0.5157999992370605
YGL222C,YFR033C,0,-8.085332,0.1585385799407959,0.972000002861023,0.5159000158309937
YFR014C,YMR023C,0,-8.085341,0.15851272642612457,0.972000002861023,0.515999972820282
YLR256W,YIL150C,0,-8.085484,0.15848687291145325,0.972000002861023,0.5160999894142151
YKL074C,YJR044C,0,-8.085655,0.15846103429794312,0.972000002861023,0.5162000060081482
YDR175C,YDR532C,0,-8.085971,0.15843521058559418,0.972000002861023,0.5163000226020813
YDL059C,YBR254C,0,-8.086263,0.15840938687324524,0.972000002861023,0.5163999795913696
YKL040C,YOR151C,0,-8.086275,0.1583835780620575,0.972000002861023,0.5164999961853027
YBR102C,YMR210W,0,-8.086449,0.15835776925086975,0.972000002861023,0.5166000127792358
YMR095C,YFL060C,0,-8.086769,0.1583319753408432,0.972000002861023,0.516700029373169
YDR113C,YDR463W,0,-8.087463,0.15830619633197784,0.972000002861023,0.5167999863624573
YBL023C,YEL050C,0,-8.08754,0.1582804173231125,0.972000002861023,0.5169000029563904
YOL067C,YLR298C,0,-8.087552,0.15825463831424713,0.972000002861023,0.5170000195503235
YLR391W-A,YHR152W,0,-8.087911,0.15822887420654297,0.972000002861023,0.5170999765396118
YDR251W,YMR125W,0,-8.089031,0.158203125,0.972000002861023,0.5171999931335449
YNR027W,YHL006C,0,-8.089074,0.15817737579345703,0.972000002861023,0.517300009727478
YGL033W,YPL218W,0,-8.08925,0.15815164148807526,0.972000002861023,0.5174000263214111
YGL216W,YKL154W,0,-8.089262,0.15812592208385468,0.972000002861023,0.5174999833106995
YLR316C,YNL332W,0,-8.089388,0.1581001877784729,0.972000002861023,0.5175999999046326
YMR292W,YKL134C,0,-8.089755,0.1580744832754135,0.972000002861023,0.5177000164985657
YBR092C,YBL007C,0,-8.089967,0.15804877877235413,0.972000002861023,0.517799973487854
YLL004W,YBR012W-B,0,-8.090464,0.15802308917045593,0.972000002861023,0.5178999900817871
YBR202W,YML048W,0,-8.09053,0.15799739956855774,0.972000002861023,0.5180000066757202
YMR078C,YOR313C,0,-8.090654,0.15797172486782074,0.972000002861023,0.5181000232696533
YLR233C,YNL135C,0,-8.090876,0.15794605016708374,0.972000002861023,0.5181999802589417
YLR060W,YOL064C,0,-8.091155,0.15792039036750793,0.972000002861023,0.5182999968528748
YGR246C,YLR272C,0,-8.091161,0.15789473056793213,0.972000002861023,0.5184000134468079
YNR056C,YML076C,0,-8.091393,0.15786908566951752,0.972000002861023,0.5184999704360962
YPL256C,YDL060W,0,-8.0916815,0.1578434556722641,0.972000002861023,0.5185999870300293
YLR369W,YML088W,0,-8.092004,0.15781782567501068,0.972000002861023,0.5187000036239624
YIL098C,YLR350W,0,-8.092148,0.15779221057891846,0.972000002861023,0.5188000202178955
YPL058C,YPL019C,0,-8.092255,0.15776659548282623,0.972000002861023,0.5188999772071838
YOR074C,YOR275C,0,-8.092508,0.1577409952878952,0.972000002861023,0.5189999938011169
YBR040W,YNL133C,0,-8.092879,0.15771539509296417,0.972000002861023,0.51910001039505
YOR299W,YBR012W-A,0,-8.092881,0.15768980979919434,0.972000002861023,0.5192000269889832
YJL071W,YJL056C,0,-8.093183,0.1576642394065857,0.972000002861023,0.5192999839782715
YJL071W,YDR470C,0,-8.093208,0.15763866901397705,0.972000002861023,0.5194000005722046
YDR343C,YJL187C,0,-8.093734,0.1576130986213684,0.972000002861023,0.5195000171661377
YPL069C,YNR017W,0,-8.093781,0.15758754312992096,0.972000002861023,0.519599974155426
YGL133W,YMR095C,0,-8.094393,0.1575620025396347,0.972000002861023,0.5196999907493591
YKR052C,YDR145W,0,-8.094401,0.15753646194934845,0.972000002861023,0.5198000073432922
YLR342W,YDL022W,0,-8.094612,0.1575109362602234,0.972000002861023,0.5199000239372253
YBR040W,YDR138W,0,-8.094795,0.15748541057109833,0.972000002861023,0.5199999809265137
YOR298C-A,YGR075C,0,-8.094847,0.15745989978313446,0.972000002861023,0.5200999975204468
YGL205W,YOR081C,0,-8.094855,0.1574344038963318,0.972000002861023,0.5202000141143799
YMR255W,YDL118W,0,-8.094882,0.1574089080095291,0.972000002861023,0.5202999711036682
YBR131W,YOR301W,0,-8.095039,0.15738342702388763,0.972000002861023,0.5203999876976013
YPL164C,YOR266W,0,-8.095453,0.15735794603824615,0.972000002861023,0.5205000042915344
YOL165C,YBL100W-B,0,-8.095469,0.15733246505260468,0.972000002861023,0.5206000208854675
YIL004C,YML038C,0,-8.095473,0.15730701386928558,0.972000002861023,0.5206999778747559
YJR144W,YER022W,0,-8.095677,0.1572815477848053,0.972000002861023,0.520799994468689
YKL190W,YGL244W,0,-8.095759,0.1572561115026474,0.972000002861023,0.5209000110626221
YPL213W,YOR068C,0,-8.095818,0.1572306752204895,0.972000002861023,0.5210000276565552
YDL159W,YHR020W,0,-8.096293,0.1572052389383316,0.972000002861023,0.5210999846458435
YKR065C,YDR126W,0,-8.096697,0.1571798175573349,0.972000002861023,0.5212000012397766
YCR093W,YAL059W,0,-8.097208,0.1571544110774994,0.972000002861023,0.5213000178337097
YGR109C,YOL088C,0,-8.097266,0.15712900459766388,0.972000002861023,0.521399974822998
YCR020C,YPL011C,0,-8.097346,0.15710359811782837,0.972000002861023,0.5214999914169312
YLR055C,YMR050C,0,-8.097651,0.15707822144031525,0.972000002861023,0.5216000080108643
YIR019C,YOR057W,0,-8.097685,0.15705282986164093,0.972000002861023,0.5217000246047974
YCL039W,YIL031W,0,-8.097916,0.157027468085289,0.972000002861023,0.5217999815940857
YOL102C,YPL120W,0,-8.098066,0.15700210630893707,0.972000002861023,0.5218999981880188
YPL262W,YLR182W,0,-8.098295,0.15697674453258514,0.972000002861023,0.5220000147819519
YDR448W,YCL020W,0,-8.098704,0.1569513976573944,0.972000002861023,0.5220999717712402
YEL066W,YNL098C,0,-8.098975,0.15692605078220367,0.972000002861023,0.5221999883651733
YLR069C,YDR261W-A,0,-8.09906,0.15690073370933533,0.972000002861023,0.5223000049591064
YDL209C,YDL245C,0,-8.099165,0.1568754017353058,0.972000002861023,0.5224000215530396
YNL001W,YOL116W,0,-8.100021,0.15685008466243744,0.972000002861023,0.5224999785423279
YHR007C,YCR073W-A,0,-8.100243,0.15682478249073029,0.972000002861023,0.522599995136261
YOL101C,YJR160C,0,-8.100502,0.15679948031902313,0.972000002861023,0.5227000117301941
YOR068C,YHR039C-B,0,-8.10102,0.15677419304847717,0.972000002861023,0.5228000283241272
YNL101W,YEL015W,0,-8.1014805,0.1567489057779312,0.972000002861023,0.5228999853134155
YDR256C,YDR492W,0,-8.101617,0.15672363340854645,0.972000002861023,0.5230000019073486
YDR077W,YPR056W,0,-8.101739,0.15669837594032288,0.972000002861023,0.5231000185012817
YLR109W,YOR153W,0,-8.10189,0.1566731184720993,0.972000002861023,0.5231999754905701
YNL331C,YHR083W,0,-8.102244,0.15664786100387573,0.972000002861023,0.5232999920845032
YNL201C,YGR042W,0,-8.10242,0.15662261843681335,0.972000002861023,0.5234000086784363
YHR058C,YKL170W,0,-8.103528,0.15659739077091217,0.972000002861023,0.5235000252723694
YPL195W,YDR358W,0,-8.103621,0.156572163105011,0.972000002861023,0.5235999822616577
YHR074W,YOR229W,0,-8.103667,0.156546950340271,0.972000002861023,0.5236999988555908
YGL090W,YOL042W,0,-8.103812,0.156521737575531,0.972000002861023,0.5238000154495239
YFR002W,YDR113C,0,-8.103938,0.1564965397119522,0.972000002861023,0.5238999724388123
YOR026W,YML074C,0,-8.104041,0.1564713418483734,0.972000002861023,0.5239999890327454
YML004C,YCL062W,0,-8.104458,0.1564461588859558,0.972000002861023,0.5241000056266785
YIL010W,YIR019C,0,-8.104722,0.1564209908246994,0.972000002861023,0.5242000222206116
YJL156C,YGR042W,0,-8.104723,0.156395822763443,0.972000002861023,0.5242999792098999
YLR249W,YER041W,0,-8.104738,0.15637065470218658,0.972000002861023,0.524399995803833
YDR141C,YLR141W,0,-8.104767,0.15634550154209137,0.972000002861023,0.5245000123977661
YGL233W,YMR039C,0,-8.104776,0.15632036328315735,0.972000002861023,0.5246000289916992
YBR279W,YNL317W,0,-8.104833,0.15629522502422333,0.972000002861023,0.5246999859809875
YPL084W,YOR032C,0,-8.105045,0.1562701016664505,0.972000002861023,0.5248000025749207
YMR163C,YGR004W,0,-8.105101,0.15624497830867767,0.972000002861023,0.5249000191688538
YLR117C,YDR005C,0,-8.105941,0.15621986985206604,0.972000002861023,0.5249999761581421
YGL201C,YBR193C,0,-8.106038,0.1561947613954544,0.972000002861023,0.5250999927520752
YJL003W,YJL047C,0,-8.106268,0.15616966784000397,0.972000002861023,0.5252000093460083
YNL042W,YBR169C,0,-8.106559,0.15614457428455353,0.972000002861023,0.5253000259399414
YML081C-A,YBL063W,0,-8.106816,0.15611949563026428,0.972000002861023,0.5253999829292297
YLR246W,YNR060W,0,-8.106906,0.15609443187713623,0.972000002861023,0.5254999995231628
YDR385W,YHR004C,0,-8.1073065,0.15606936812400818,0.972000002861023,0.525600016117096
YBR004C,YDR457W,0,-8.107634,0.15604430437088013,0.972000002861023,0.5256999731063843
YML071C,YBR090C-A,0,-8.107848,0.15601925551891327,0.972000002861023,0.5257999897003174
YNR058W,YMR050C,0,-8.107988,0.1559942215681076,0.972000002861023,0.5259000062942505
YDL149W,YPL213W,0,-8.108661,0.15596918761730194,0.972000002861023,0.5260000228881836
YBR102C,YLR265C,0,-8.108662,0.15594416856765747,0.972000002861023,0.5260999798774719
YFL035C,YKR097W,0,-8.108915,0.155919149518013,0.972000002861023,0.526199996471405
YDR260C,YAR010C,0,-8.108933,0.15589414536952972,0.972000002861023,0.5263000130653381
YPL078C,YDR422C,0,-8.109127,0.15586914122104645,0.972000002861023,0.5264000296592712
YDR330W,YJL113W,0,-8.109483,0.15584415197372437,0.972000002861023,0.5264999866485596
YBR199W,YPR161C,0,-8.109677,0.15581917762756348,0.972000002861023,0.5266000032424927
YKL170W,YGR152C,0,-8.110063,0.1557942032814026,0.972000002861023,0.5267000198364258
YJR001W,YFR037C,0,-8.11033,0.1557692289352417,0.972000002861023,0.5267999768257141
YGR092W,YHL022C,0,-8.110434,0.155744269490242,0.972000002861023,0.5268999934196472
YPR185W,YOR356W,0,-8.110616,0.1557193249464035,0.972000002861023,0.5270000100135803
YLR015W,YHR135C,0,-8.11105,0.155694380402565,0.972000002861023,0.5271000266075134
YDR256C,YLR385C,0,-8.111214,0.1556694358587265,0.972000002861023,0.5271999835968018
YIL132C,YNL112W,0,-8.111444,0.1556445211172104,0.972000002861023,0.5273000001907349
YFR046C,YOR211C,0,-8.111902,0.15561959147453308,0.972000002861023,0.527400016784668
YGR036C,YMR081C,0,-8.112396,0.15559469163417816,0.972000002861023,0.5274999737739563
YPR054W,YGR080W,0,-8.112554,0.15556977689266205,0.972000002861023,0.5275999903678894
YBR182C,YML045W,0,-8.112616,0.15554489195346832,0.972000002861023,0.5277000069618225
YLR114C,YIR013C,0,-8.11262,0.1555200070142746,0.972000002861023,0.5278000235557556
YOR381W,YCL020W,0,-8.1132145,0.15549512207508087,0.972000002861023,0.527899980545044
YNR030W,YBL005W-B,0,-8.113519,0.15547025203704834,0.972000002861023,0.527999997138977
YGR179C,YLR453C,0,-8.1135435,0.1554453819990158,0.972000002861023,0.5281000137329102
YGR206W,YMR134W,0,-8.113565,0.15542052686214447,0.972000002861023,0.5281999707221985
YJR057W,YDR148C,0,-8.113723,0.15539568662643433,0.972000002861023,0.5282999873161316
YPR068C,YCR020W-B,0,-8.113793,0.15537084639072418,0.972000002861023,0.5284000039100647
YMR036C,YMR272C,0,-8.113796,0.15534600615501404,0.972000002861023,0.5285000205039978
YPR113W,YOL006C,0,-8.113992,0.15532119572162628,0.972000002861023,0.5285999774932861
YLL016W,YBL100W-B,0,-8.114032,0.15529637038707733,0.972000002861023,0.5286999940872192
YPR122W,YPL040C,0,-8.114271,0.15527155995368958,0.972000002861023,0.5288000106811523
YER051W,YNL310C,0,-8.114784,0.155246764421463,0.972000002861023,0.5289000272750854
YDR281C,YEL024W,0,-8.115196,0.15522196888923645,0.972000002861023,0.5289999842643738
YPL049C,YGR251W,0,-8.115663,0.15519718825817108,0.972000002861023,0.5291000008583069
YLR368W,YOR308C,0,-8.11576,0.1551724076271057,0.972000002861023,0.52920001745224
YAL026C,YJL101C,0,-8.116109,0.15514764189720154,0.972000002861023,0.5292999744415283
YOL086C,YER015W,0,-8.116305,0.15512289106845856,0.972000002861023,0.5293999910354614
YGL055W,YMR229C,0,-8.11643,0.15509814023971558,0.972000002861023,0.5295000076293945
YPR201W,YMR237W,0,-8.1164875,0.1550733894109726,0.972000002861023,0.5296000242233276
YGL012W,YNL221C,0,-8.116663,0.1550486534833908,0.972000002861023,0.529699981212616
YDR141C,YNL310C,0,-8.117315,0.15502391755580902,0.972000002861023,0.5297999978065491
YBR090C-A,YDR322C-A,0,-8.117909,0.15499919652938843,0.972000002861023,0.5299000144004822
YJR001W,YKR020W,0,-8.118055,0.15497449040412903,0.972000002861023,0.5299999713897705
YDR448W,YJR147W,0,-8.118117,0.15494978427886963,0.972000002861023,0.5300999879837036
YKR034W,YDR518W,0,-8.1185465,0.15492509305477142,0.972000002861023,0.5302000045776367
YGR204W,YER148W,0,-8.118713,0.15490040183067322,0.972000002861023,0.5303000211715698
YNL145W,YHR090C,0,-8.119349,0.154875710606575,0.972000002861023,0.5303999781608582
YPL227C,YOR020C,0,-8.119363,0.1548510491847992,0.972000002861023,0.5304999947547913
YBR070C,YPR041W,0,-8.119821,0.15482637286186218,0.972000002861023,0.5306000113487244
YER107C,YNL097C,0,-8.119985,0.15480172634124756,0.972000002861023,0.5307000279426575
YJR121W,YER180C-A,0,-8.12019,0.15477706491947174,0.972000002861023,0.5307999849319458
YER040W,YFL033C,0,-8.120456,0.1547524333000183,0.972000002861023,0.5309000015258789
YNR032C-A,YDR235W,0,-8.1207285,0.1547277867794037,0.972000002861023,0.531000018119812
YLR391W,YNL130C,0,-8.121065,0.15470317006111145,0.972000002861023,0.5310999751091003
YNL251C,YLR212C,0,-8.121071,0.1546785533428192,0.972000002861023,0.5311999917030334
YJL063C,YMR050C,0,-8.121903,0.15465393662452698,0.972000002861023,0.5313000082969666
YOR136W,YJR094C,0,-8.1219845,0.15462933480739594,0.972000002861023,0.5314000248908997
YER038C,YJR021C,0,-8.122034,0.1546047329902649,0.972000002861023,0.531499981880188
YJL081C,YNL169C,0,-8.122352,0.15458014607429504,0.972000002861023,0.5315999984741211
YOL042W,YHL012W,0,-8.12269,0.1545555740594864,0.972000002861023,0.5317000150680542
YMR065W,YGR090W,0,-8.122696,0.15453100204467773,0.972000002861023,0.5317999720573425
YNR019W,YOR109W,0,-8.122743,0.15450644493103027,0.972000002861023,0.5318999886512756
YMR168C,YHL012W,0,-8.123005,0.1544818878173828,0.972000002861023,0.5320000052452087
YHL020C,YNL299W,0,-8.123288,0.15445733070373535,0.972000002861023,0.5321000218391418
YLR256W,YBR098W,0,-8.123291,0.15443278849124908,0.972000002861023,0.5321999788284302
YLR256W,YOR192C-B,0,-8.123427,0.154408261179924,0.972000002861023,0.5322999954223633
YHR135C,YHR090C,0,-8.123475,0.15438373386859894,0.972000002861023,0.5324000120162964
YCR012W,YLL012W,0,-8.124027,0.15435922145843506,0.972000002861023,0.5325000286102295
YLR039C,YJL098W,0,-8.124305,0.15433470904827118,0.972000002861023,0.5325999855995178
YLR088W,YMR133W,0,-8.124557,0.1543102115392685,0.972000002861023,0.5327000021934509
YLR047C,YBL103C,0,-8.124926,0.1542857140302658,0.972000002861023,0.532800018787384
YCR039C,YJL156C,0,-8.125196,0.15426123142242432,0.972000002861023,0.5328999757766724
YDR385W,YDL245C,0,-8.1253805,0.15423674881458282,0.972000002861023,0.5329999923706055
YER040W,YOR338W,0,-8.125724,0.15421228110790253,0.972000002861023,0.5331000089645386
YER177W,YNL236W,0,-8.125842,0.15418781340122223,0.972000002861023,0.5332000255584717
YLR226W,YIL023C,0,-8.125902,0.15416336059570312,0.972000002861023,0.53329998254776
YDL024C,YLL017W,0,-8.126219,0.15413892269134521,0.972000002861023,0.5333999991416931
YIR010W,YER108C,0,-8.126259,0.1541144698858261,0.972000002861023,0.5335000157356262
YER014C-A,YNL082W,0,-8.12644,0.1540900468826294,0.972000002861023,0.5335999727249146
YHR070W,YPR078C,0,-8.126551,0.15406562387943268,0.972000002861023,0.5336999893188477
YIL033C,YGL183C,0,-8.126574,0.15404120087623596,0.972000002861023,0.5338000059127808
YJL100W,YAL010C,0,-8.126751,0.15401679277420044,0.972000002861023,0.5339000225067139
YAL053W,YBR097W,0,-8.126788,0.1539923995733261,0.972000002861023,0.5339999794960022
YLR330W,YKL186C,0,-8.1269,0.15396800637245178,0.972000002861023,0.5340999960899353
YIL035C,YMR045C,0,-8.127144,0.15394361317157745,0.972000002861023,0.5342000126838684
YJL030W,YDR260C,0,-8.127241,0.15391923487186432,0.972000002861023,0.5343000292778015
YGR280C,YDR416W,0,-8.1273,0.15389487147331238,0.972000002861023,0.5343999862670898
YER174C,YBR198C,0,-8.127898,0.15387050807476044,0.972000002861023,0.534500002861023
YBR020W,YJL053W,0,-8.128044,0.1538461595773697,0.972000002861023,0.534600019454956
YOR237W,YPR167C,0,-8.128202,0.15382181107997894,0.972000002861023,0.5346999764442444
YNL298W,YOR332W,0,-8.128412,0.1537974625825882,0.972000002861023,0.5347999930381775
YHR036W,YAR010C,0,-8.128754,0.15377314388751984,0.972000002861023,0.5349000096321106
YGL168W,YDR470C,0,-8.12892,0.15374881029129028,0.972000002861023,0.5350000262260437
YER109C,YER052C,0,-8.129579,0.15372449159622192,0.972000002861023,0.535099983215332
YOR168W,YDR356W,0,-8.129598,0.15370018780231476,0.972000002861023,0.5351999998092651
YLL022C,YBL011W,0,-8.129868,0.1536758840084076,0.972000002861023,0.5353000164031982
YLR321C,YDL077C,0,-8.130175,0.15365159511566162,0.972000002861023,0.5353999733924866
YIL009C-A,YOL044W,0,-8.130394,0.15362730622291565,0.972000002861023,0.5354999899864197
YMR004W,YDL105W,0,-8.130507,0.15360303223133087,0.972000002861023,0.5356000065803528
YDL245C,YNR047W,0,-8.130573,0.1535787582397461,0.972000002861023,0.5357000231742859
YPR010C,YMR060C,0,-8.130949,0.1535544991493225,0.972000002861023,0.5357999801635742
YJL170C,YBR298C,0,-8.131251,0.15353025496006012,0.972000002861023,0.5358999967575073
YJL031C,YNL334C,0,-8.131471,0.15350599586963654,0.972000002861023,0.5360000133514404
YIL150C,YNR043W,0,-8.131592,0.15348176658153534,0.972000002861023,0.5360999703407288
YOR026W,YNL123W,0,-8.131706,0.15345753729343414,0.972000002861023,0.5361999869346619
YLR411W,YGR095C,0,-8.131853,0.15343330800533295,0.972000002861023,0.536300003528595
YDL198C,YOL095C,0,-8.132174,0.15340909361839294,0.972000002861023,0.5364000201225281
YER038C,YMR008C,0,-8.132591,0.15338487923145294,0.972000002861023,0.5364999771118164
YNL177C,YLR442C,0,-8.132638,0.15336067974567413,0.972000002861023,0.5365999937057495
YPL275W,YOR153W,0,-8.132792,0.15333649516105652,0.972000002861023,0.5367000102996826
YPR124W,YMR134W,0,-8.13311,0.1533122956752777,0.972000002861023,0.5368000268936157
YGL094C,YOR338W,0,-8.133834,0.1532881259918213,0.972000002861023,0.536899983882904
YEL029C,YGR135W,0,-8.1338825,0.15326395630836487,0.972000002861023,0.5370000004768372
YDR501W,YGR183C,0,-8.134338,0.15323978662490845,0.972000002861023,0.5371000170707703
YLR154C,YDR311W,0,-8.134533,0.15321563184261322,0.972000002861023,0.5371999740600586
YPL053C,YGR171C,0,-8.134664,0.1531914919614792,0.972000002861023,0.5372999906539917
YOL042W,YCR073W-A,0,-8.134972,0.15316735208034515,0.972000002861023,0.5374000072479248
YGL168W,YKL145W,0,-8.135339,0.15314321219921112,0.972000002861023,0.5375000238418579
YDR079W,YBR095C,0,-8.135605,0.15311908721923828,0.972000002861023,0.5375999808311462
YMR208W,YNL214W,0,-8.13577,0.15309497714042664,0.972000002861023,0.5376999974250793
YOR208W,YMR234W,0,-8.136096,0.153070867061615,0.972000002861023,0.5378000140190125
YDR518W,YER151C,0,-8.136464,0.15304675698280334,0.972000002861023,0.5378999710083008
YLR361C,YGL232W,0,-8.136663,0.1530226767063141,0.972000002861023,0.5379999876022339
YNR035C,YMR065W,0,-8.136689,0.15299858152866364,0.972000002861023,0.538100004196167
YCL067C,YAL051W,0,-8.137105,0.15297450125217438,0.972000002861023,0.5382000207901001
YJL095W,YLR016C,0,-8.137112,0.1529504358768463,0.972000002861023,0.5382999777793884
YJR047C,YJR137C,0,-8.137177,0.15292637050151825,0.972000002861023,0.5383999943733215
YPR143W,YBR012W-B,0,-8.137609,0.15290230512619019,0.972000002861023,0.5385000109672546
YGR057C,YCL010C,0,-8.138279,0.1528782695531845,0.972000002861023,0.5386000275611877
YOL112W,YPL112C,0,-8.138982,0.15285421907901764,0.972000002861023,0.5386999845504761
YLL002W,YJR104C,0,-8.139308,0.15283018350601196,0.972000002861023,0.5388000011444092
YBR297W,YOL097C,0,-8.1396885,0.15280616283416748,0.972000002861023,0.5389000177383423
YLR117C,YPR033C,0,-8.139831,0.152782142162323,0.972000002861023,0.5389999747276306
YCL051W,YLR383W,0,-8.1401825,0.1527581363916397,0.972000002861023,0.5390999913215637
YMR275C,YLR117C,0,-8.14024,0.15273413062095642,0.972000002861023,0.5392000079154968
YNL264C,YBR092C,0,-8.140522,0.15271013975143433,0.972000002861023,0.5393000245094299
YER116C,YLR385C,0,-8.140659,0.15268614888191223,0.972000002861023,0.5393999814987183
YOR113W,YGR163W,0,-8.140709,0.15266215801239014,0.972000002861023,0.5394999980926514
YKL201C,YNL093W,0,-8.14159,0.15263819694519043,0.972000002861023,0.5396000146865845
YGL210W-A,YBR043C,0,-8.141988,0.15261422097682953,0.972000002861023,0.5396999716758728
YDR324C,YHL012W,0,-8.142449,0.15259025990962982,0.972000002861023,0.5397999882698059
YAL012W,YNL258C,0,-8.14325,0.1525663137435913,0.972000002861023,0.539900004863739
YKL113C,YPL130W,0,-8.143467,0.1525423675775528,0.972000002861023,0.5400000214576721
YJR053W,YLR107W,0,-8.143957,0.15251843631267548,0.972000002861023,0.5400999784469604
YDR288W,YKL070W,0,-8.143997,0.15249450504779816,0.972000002861023,0.5401999950408936
YOR204W,YDR394W,0,-8.144039,0.15247058868408203,0.972000002861023,0.5403000116348267
YFL035C-A,YNL113W,0,-8.144139,0.1524466723203659,0.972000002861023,0.5404000282287598
YFL022C,YDL056W,0,-8.144455,0.15242277085781097,0.972000002861023,0.5404999852180481
YPL095C,YGL055W,0,-8.144586,0.15239886939525604,0.972000002861023,0.5406000018119812
YDL231C,YDR465C,0,-8.145062,0.1523749828338623,0.972000002861023,0.5407000184059143
YCR040W,YPL057C,0,-8.145095,0.15235109627246857,0.972000002861023,0.5407999753952026
YLR320W,YPL152W,0,-8.145263,0.15232722461223602,0.972000002861023,0.5408999919891357
YLR013W,YDR346C,0,-8.145404,0.15230335295200348,0.972000002861023,0.5410000085830688
YER147C,YPR140W,0,-8.146124,0.15227949619293213,0.972000002861023,0.541100025177002
YGL019W,YDR461W,0,-8.146168,0.15225563943386078,0.972000002861023,0.5411999821662903
YMR053C,YJL045W,0,-8.146646,0.15223179757595062,0.972000002861023,0.5412999987602234
YER007W,YBR088C,0,-8.147151,0.15220795571804047,0.972000002861023,0.5414000153541565
YOR187W,YOR305W,0,-8.147246,0.1521841287612915,0.972000002861023,0.5414999723434448
YDL245C,YLR453C,0,-8.147613,0.15216030180454254,0.972000002861023,0.5415999889373779
YOR011W,YCL031C,0,-8.148081,0.15213648974895477,0.972000002861023,0.541700005531311
YPL115C,YBR111W-A,0,-8.148222,0.152112677693367,0.972000002861023,0.5418000221252441
YLR144C,YIR006C,0,-8.148449,0.15208888053894043,0.972000002861023,0.5418999791145325
YPR168W,YML061C,0,-8.148797,0.15206508338451385,0.972000002861023,0.5419999957084656
YER026C,YKL113C,0,-8.1488085,0.15204130113124847,0.972000002861023,0.5421000123023987
YPL008W,YLR191W,0,-8.1488495,0.1520175188779831,0.972000002861023,0.5422000288963318
YLR119W,YBR123C,0,-8.149505,0.1519937515258789,0.972000002861023,0.5422999858856201
YPL046C,YNL085W,0,-8.149625,0.15196998417377472,0.972000002861023,0.5424000024795532
YCL031C,YDR078C,0,-8.150811,0.15194623172283173,0.972000002861023,0.5425000190734863
YMR219W,YLR055C,0,-8.151531,0.15192247927188873,0.972000002861023,0.5425999760627747
YER157W,YPL057C,0,-8.151744,0.15189872682094574,0.972000002861023,0.5426999926567078
YFR048W,YBR284W,0,-8.152254,0.15187500417232513,0.972000002861023,0.5428000092506409
YER026C,YOR231W,0,-8.152489,0.15185126662254333,0.972000002861023,0.542900025844574
YGR247W,YIL009C-A,0,-8.152803,0.15182755887508392,0.972000002861023,0.5429999828338623
YHL047C,YGR099W,0,-8.153091,0.15180383622646332,0.972000002861023,0.5430999994277954
YOR140W,YJL114W,0,-8.153307,0.1517801433801651,0.972000002861023,0.5432000160217285
YOR126C,YKL186C,0,-8.153442,0.1517564356327057,0.972000002861023,0.5432999730110168
YOL017W,YKR089C,0,-8.153455,0.15173275768756866,0.972000002861023,0.54339998960495
YPR120C,YJL001W,0,-8.15349,0.15170906484127045,0.972000002861023,0.5435000061988831
YDR211W,YBR260C,0,-8.153611,0.15168538689613342,0.972000002861023,0.5436000227928162
YDR244W,YCR106W,0,-8.153706,0.1516617238521576,0.972000002861023,0.5436999797821045
YER127W,YJL114W,0,-8.154274,0.15163806080818176,0.972000002861023,0.5437999963760376
