Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL063W,YDR523C,0,-8.154588,0.15161441266536713,0.972000002861023,0.5439000129699707
YNL223W,YNL093W,0,-8.154725,0.1515907645225525,0.972000002861023,0.5440000295639038
YDR079W,YAL001C,0,-8.155166,0.15156713128089905,0.972000002861023,0.5440999865531921
YLR295C,YOR132W,0,-8.155736,0.1515434980392456,0.972000002861023,0.5442000031471252
YEL050C,YLR385C,0,-8.155876,0.15151987969875336,0.972000002861023,0.5443000197410583
YGL071W,YPR178W,0,-8.155952,0.1514962613582611,0.972000002861023,0.5443999767303467
YGL043W,YIL173W,0,-8.156048,0.15147265791893005,0.972000002861023,0.5444999933242798
YGR163W,YGL249W,0,-8.156066,0.151449054479599,0.972000002861023,0.5446000099182129
YMR025W,YBR093C,0,-8.156264,0.15142545104026794,0.972000002861023,0.544700026512146
YEL009C,YBR082C,0,-8.156297,0.15140186250209808,0.972000002861023,0.5447999835014343
YOR298W,YGR152C,0,-8.156735,0.15137828886508942,0.972000002861023,0.5449000000953674
YKL170W,YKL041W,0,-8.157262,0.15135471522808075,0.972000002861023,0.5450000166893005
YOR193W,YDR489W,0,-8.158029,0.15133115649223328,0.972000002861023,0.5450999736785889
YDL093W,YKL015W,0,-8.158438,0.1513075977563858,0.972000002861023,0.545199990272522
YER040W,YCL062W,0,-8.158729,0.15128405392169952,0.972000002861023,0.5453000068664551
YGL021W,YPL176C,0,-8.159149,0.15126051008701324,0.972000002861023,0.5454000234603882
YDL024C,YBR111W-A,0,-8.1601305,0.15123696625232697,0.972000002861023,0.5454999804496765
YJL073W,YPL152W,0,-8.160213,0.15121343731880188,0.972000002861023,0.5455999970436096
YIR023W,YOR109W,0,-8.160418,0.151189923286438,0.972000002861023,0.5457000136375427
YBR086C,YOL138C,0,-8.160821,0.1511664092540741,0.972000002861023,0.545799970626831
YJL071W,YCL038C,0,-8.160835,0.1511428952217102,0.972000002861023,0.5458999872207642
YIR019C,YKR022C,0,-8.161086,0.1511193960905075,0.972000002861023,0.5460000038146973
YLR056W,YGL070C,0,-8.161703,0.151095911860466,0.972000002861023,0.5461000204086304
YAL012W,YKL028W,0,-8.162092,0.1510724276304245,0.972000002861023,0.5461999773979187
YKL134C,YPL276W,0,-8.162279,0.1510489583015442,0.972000002861023,0.5462999939918518
YLR201C,YCL062W,0,-8.162356,0.15102548897266388,0.972000002861023,0.5464000105857849
YBR161W,YML010W,0,-8.162469,0.15100201964378357,0.972000002861023,0.546500027179718
YNR001C,YEL002C,0,-8.162843,0.15097856521606445,0.972000002861023,0.5465999841690063
YNL113W,YEL002C,0,-8.1632185,0.15095511078834534,0.972000002861023,0.5467000007629395
YMR083W,YIL019W,0,-8.163233,0.15093167126178741,0.972000002861023,0.5468000173568726
YML128C,YDR261C-D,0,-8.163364,0.15090824663639069,0.972000002861023,0.5468999743461609
YGR140W,YLR320W,0,-8.163729,0.15088482201099396,0.972000002861023,0.546999990940094
YBR040W,YGR099W,0,-8.1639385,0.15086139738559723,0.972000002861023,0.5471000075340271
YMR015C,YGR216C,0,-8.164949,0.1508379876613617,0.972000002861023,0.5472000241279602
YBL013W,YPL015C,0,-8.16496,0.15081457793712616,0.972000002861023,0.5472999811172485
YGR289C,YHR075C,0,-8.165575,0.15079118311405182,0.972000002861023,0.5473999977111816
YJR155W,YIL132C,0,-8.165821,0.15076780319213867,0.972000002861023,0.5475000143051147
YML074C,YJR021C,0,-8.166096,0.15074442327022552,0.972000002861023,0.5475999712944031
YNL038W,YGR055W,0,-8.166301,0.15072104334831238,0.972000002861023,0.5476999878883362
YKL134C,YKL012W,0,-8.166576,0.15069767832756042,0.972000002861023,0.5478000044822693
YNL059C,YDR545W,0,-8.166622,0.15067431330680847,0.972000002861023,0.5479000210762024
YKL192C,YAR044W,0,-8.16664,0.1506509631872177,0.972000002861023,0.5479999780654907
YPL170W,YGR199W,0,-8.166855,0.15062761306762695,0.972000002861023,0.5480999946594238
YKL045W,YFL049W,0,-8.167186,0.1506042778491974,0.972000002861023,0.5482000112533569
YML099C,YJL114W,0,-8.167349,0.15058094263076782,0.972000002861023,0.54830002784729
YDR382W,YAR044W,0,-8.167381,0.15055762231349945,0.972000002861023,0.5483999848365784
YFR009W,YOR076C,0,-8.167671,0.15053430199623108,0.972000002861023,0.5485000014305115
YLR370C,YCR073C,0,-8.167924,0.1505109965801239,0.972000002861023,0.5486000180244446
YOL086C,YOL042W,0,-8.16809,0.15048769116401672,0.972000002861023,0.5486999750137329
YDL192W,YGR241C,0,-8.168148,0.15046440064907074,0.972000002861023,0.548799991607666
YAR014C,YDL134C,0,-8.169049,0.15044111013412476,0.972000002861023,0.5489000082015991
YAL041W,YBR100W,0,-8.169145,0.15041783452033997,0.972000002861023,0.5490000247955322
YOR047C,YDR285W,0,-8.1692295,0.15039455890655518,0.972000002861023,0.5490999817848206
YIR004W,YJR029W,0,-8.169345,0.15037128329277039,0.972000002861023,0.5491999983787537
YML011C,YNL243W,0,-8.169564,0.1503480225801468,0.972000002861023,0.5493000149726868
YKL120W,YGL153W,0,-8.1696205,0.1503247767686844,0.972000002861023,0.5493999719619751
YGR163W,YNL072W,0,-8.170036,0.15030153095722198,0.972000002861023,0.5494999885559082
YER030W,YJL168C,0,-8.170802,0.15027830004692078,0.972000002861023,0.5496000051498413
YMR267W,YER100W,0,-8.171007,0.15025506913661957,0.972000002861023,0.5497000217437744
YIL018W,YPL138C,0,-8.171105,0.15023183822631836,0.972000002861023,0.5497999787330627
YER105C,YKL045W,0,-8.171118,0.15020862221717834,0.972000002861023,0.5498999953269958
YJL071W,YML095C,0,-8.171387,0.15018542110919952,0.972000002861023,0.550000011920929
YNR016C,YML104C,0,-8.171473,0.1501622051000595,0.972000002861023,0.5501000285148621
YDL055C,YER171W,0,-8.172001,0.15013901889324188,0.972000002861023,0.5501999855041504
YKL178C,YPL016W,0,-8.172249,0.15011583268642426,0.972000002861023,0.5503000020980835
YLL040C,YBL100W-B,0,-8.172382,0.15009264647960663,0.972000002861023,0.5504000186920166
YDR492W,YHR031C,0,-8.1727,0.1500694751739502,0.972000002861023,0.5504999756813049
YMR202W,YJL146W,0,-8.172768,0.15004630386829376,0.972000002861023,0.550599992275238
YMR054W,YGR144W,0,-8.172847,0.15002314746379852,0.972000002861023,0.5507000088691711
YFL034C-B,YDL033C,0,-8.172893,0.15000000596046448,0.972000002861023,0.5508000254631042
YGL106W,YDL118W,0,-8.172899,0.14997684955596924,0.972000002861023,0.5508999824523926
YPL170W,YOR174W,0,-8.172917,0.1499537229537964,0.972000002861023,0.5509999990463257
YML069W,YJL056C,0,-8.172966,0.14993058145046234,0.972000002861023,0.5511000156402588
YIR006C,YMR236W,0,-8.17343,0.14990746974945068,0.972000002861023,0.5511999726295471
YDR288W,YGR122W,0,-8.17343,0.14988434314727783,0.972000002861023,0.5512999892234802
YIL040W,YBL005W-B,0,-8.173819,0.14986124634742737,0.972000002861023,0.5514000058174133
YOR321W,YCR058C,0,-8.173956,0.1498381346464157,0.972000002861023,0.5515000224113464
YDR314C,YLR321C,0,-8.174151,0.14981503784656525,0.972000002861023,0.5515999794006348
YDR218C,YOR356W,0,-8.174165,0.14979195594787598,0.972000002861023,0.5516999959945679
YGL001C,YHR143W-A,0,-8.174263,0.1497688740491867,0.972000002861023,0.551800012588501
YLR391W,YDL028C,0,-8.174305,0.14974580705165863,0.972000002861023,0.5519000291824341
YDL208W,YGL167C,0,-8.175366,0.14972274005413055,0.972000002861023,0.5519999861717224
YBL041W,YLL041C,0,-8.1753845,0.14969967305660248,0.972000002861023,0.5521000027656555
YMR199W,YLR347C,0,-8.175934,0.1496766209602356,0.972000002861023,0.5522000193595886
YJL085W,YBR040W,0,-8.176085,0.1496535837650299,0.972000002861023,0.552299976348877
YKL051W,YCR081W,0,-8.176581,0.14963054656982422,0.972000002861023,0.5523999929428101
YER042W,YAR044W,0,-8.176586,0.14960750937461853,0.972000002861023,0.5525000095367432
YBR110W,YCR040W,0,-8.177262,0.14958448708057404,0.972000002861023,0.5526000261306763
YMR220W,YJR141W,0,-8.177786,0.14956146478652954,0.972000002861023,0.5526999831199646
YBR020W,YDR288W,0,-8.17793,0.14953845739364624,0.972000002861023,0.5527999997138977
YGL027C,YCL020W,0,-8.178112,0.14951546490192413,0.972000002861023,0.5529000163078308
YBL069W,YOR076C,0,-8.178246,0.14949245750904083,0.972000002861023,0.5529999732971191
YML042W,YOL103W-B,0,-8.1785145,0.14946947991847992,0.972000002861023,0.5530999898910522
YLL009C,YML060W,0,-8.178938,0.1494464874267578,0.972000002861023,0.5532000064849854
YGL210W-A,YML107C,0,-8.179407,0.1494235247373581,0.972000002861023,0.5533000230789185
YOR240W,YKR068C,0,-8.179472,0.14940054714679718,0.972000002861023,0.5533999800682068
YBL006C,YPR075C,0,-8.180204,0.14937759935855865,0.972000002861023,0.5534999966621399
YML067C,YOR315W,0,-8.180222,0.14935463666915894,0.972000002861023,0.553600013256073
YDR151C,YGR121C,0,-8.180418,0.1493316888809204,0.972000002861023,0.5536999702453613
YMR055C,YCR057C,0,-8.180447,0.14930875599384308,0.972000002861023,0.5537999868392944
YOR027W,YDR082W,0,-8.180477,0.14928582310676575,0.972000002861023,0.5539000034332275
YHR143W-A,YDL224C,0,-8.180856,0.1492629051208496,0.972000002861023,0.5540000200271606
YDR377W,YOL094C,0,-8.181291,0.14923998713493347,0.972000002861023,0.554099977016449
YLR320W,YLR452C,0,-8.181693,0.14921706914901733,0.972000002861023,0.5541999936103821
YIR002C,YML076C,0,-8.182196,0.1491941660642624,0.972000002861023,0.5543000102043152
YCR093W,YGL046W,0,-8.18261,0.14917127788066864,0.972000002861023,0.5544000267982483
YHR072W,YBL046W,0,-8.183007,0.1491483747959137,0.972000002861023,0.5544999837875366
YOL027C,YOR231W,0,-8.183309,0.14912550151348114,0.972000002861023,0.5546000003814697
YMR277W,YDL002C,0,-8.1842,0.14910262823104858,0.972000002861023,0.5547000169754028
YCR014C,YBL046W,0,-8.184307,0.14907975494861603,0.972000002861023,0.5547999739646912
YOR076C,YDR353W,0,-8.1845875,0.14905689656734467,0.972000002861023,0.5548999905586243
YER125W,YJL114W,0,-8.184605,0.1490340381860733,0.972000002861023,0.5550000071525574
YNL172W,YGR095C,0,-8.184677,0.14901119470596313,0.972000002861023,0.5551000237464905
YCL029C,YLR098C,0,-8.185118,0.14898835122585297,0.972000002861023,0.5551999807357788
YMR146C,YDR484W,0,-8.185436,0.148965522646904,0.972000002861023,0.5552999973297119
YKL008C,YPR042C,0,-8.185658,0.14894269406795502,0.972000002861023,0.555400013923645
YNR074C,YDR292C,0,-8.186925,0.14891986548900604,0.972000002861023,0.5554999709129333
YGL089C,YKL188C,0,-8.187544,0.14889705181121826,0.972000002861023,0.5555999875068665
YLL027W,YOR156C,0,-8.187825,0.14887425303459167,0.972000002861023,0.5557000041007996
YMR163C,YDR532C,0,-8.187892,0.1488514542579651,0.972000002861023,0.5558000206947327
YDL028C,YGL208W,0,-8.188313,0.1488286703824997,0.972000002861023,0.555899977684021
YPL137C,YCL062W,0,-8.188367,0.1488058716058731,0.972000002861023,0.5559999942779541
YOR237W,YBR284W,0,-8.188531,0.1487831026315689,0.972000002861023,0.5561000108718872
YKL201C,YJL156C,0,-8.188549,0.1487603336572647,0.972000002861023,0.5562000274658203
YOR240W,YNL242W,0,-8.188645,0.1487375646829605,0.972000002861023,0.5562999844551086
YNL279W,YML027W,0,-8.189047,0.1487148106098175,0.972000002861023,0.5564000010490417
YJR025C,YMR134W,0,-8.189906,0.1486920565366745,0.972000002861023,0.5565000176429749
YBR100W,YKR087C,0,-8.190085,0.1486693173646927,0.972000002861023,0.5565999746322632
YLR361C,YML061C,0,-8.190121,0.14864657819271088,0.972000002861023,0.5566999912261963
YPL200W,YPL159C,0,-8.190244,0.14862385392189026,0.972000002861023,0.5568000078201294
YDL155W,YDL120W,0,-8.190636,0.14860112965106964,0.972000002861023,0.5569000244140625
YNL278W,YGR288W,0,-8.191021,0.14857842028141022,0.972000002861023,0.5569999814033508
YBR170C,YCL001W,0,-8.1911335,0.1485557109117508,0.972000002861023,0.5570999979972839
YMR025W,YPR008W,0,-8.191346,0.14853300154209137,0.972000002861023,0.557200014591217
YPL169C,YOR162C,0,-8.191702,0.14851030707359314,0.972000002861023,0.5572999715805054
YDR072C,YGR270W,0,-8.19176,0.1484876275062561,0.972000002861023,0.5573999881744385
YEL061C,YDL130W-A,0,-8.192828,0.14846494793891907,0.972000002861023,0.5575000047683716
YHL019C,YIL072W,0,-8.192895,0.14844226837158203,0.972000002861023,0.5576000213623047
YCL051W,YKR042W,0,-8.19296,0.1484196037054062,0.972000002861023,0.557699978351593
YKR099W,YNL090W,0,-8.193257,0.14839695394039154,0.972000002861023,0.5577999949455261
YBR092C,YGR056W,0,-8.193329,0.1483742892742157,0.972000002861023,0.5579000115394592
YPR167C,YNL251C,0,-8.193695,0.14835165441036224,0.972000002861023,0.5580000281333923
YLR055C,YKL196C,0,-8.193943,0.1483290046453476,0.972000002861023,0.5580999851226807
YOR275C,YLR321C,0,-8.194227,0.14830638468265533,0.972000002861023,0.5582000017166138
YBR114W,YEL065W,0,-8.194302,0.14828374981880188,0.972000002861023,0.5583000183105469
YNR058W,YBR289W,0,-8.194428,0.14826112985610962,0.972000002861023,0.5583999752998352
YJL018W,YGR118W,0,-8.19455,0.14823852479457855,0.972000002861023,0.5584999918937683
YGL222C,YGR193C,0,-8.194793,0.14821591973304749,0.972000002861023,0.5586000084877014
YLR347C,YLR301W,0,-8.194946,0.1481933295726776,0.972000002861023,0.5587000250816345
YIL040W,YHR143W,0,-8.195277,0.14817072451114655,0.972000002861023,0.5587999820709229
YJL053W,YDR365W-A,0,-8.195682,0.14814814925193787,0.972000002861023,0.558899998664856
YDR461W,YGR094W,0,-8.195787,0.1481255739927292,0.972000002861023,0.5590000152587891
YMR038C,YLR234W,0,-8.196547,0.1481029987335205,0.972000002861023,0.5590999722480774
YAR044W,YJL012C,0,-8.196905,0.14808043837547302,0.972000002861023,0.5591999888420105
YDL113C,YMR218C,0,-8.197014,0.14805787801742554,0.972000002861023,0.5593000054359436
YJR094C,YPR161C,0,-8.197064,0.14803533256053925,0.972000002861023,0.5594000220298767
YGL055W,YNL049C,0,-8.1973915,0.14801278710365295,0.972000002861023,0.559499979019165
YMR145C,YDR228C,0,-8.197769,0.14799025654792786,0.972000002861023,0.5595999956130981
YDR443C,YBR111W-A,0,-8.197796,0.14796772599220276,0.972000002861023,0.5597000122070312
YGR179C,YBR221C,0,-8.197818,0.14794521033763885,0.972000002861023,0.5598000288009644
YGL233W,YDR316W-A,0,-8.197898,0.14792269468307495,0.972000002861023,0.5598999857902527
YOL010W,YOR367W,0,-8.198299,0.14790017902851105,0.972000002861023,0.5600000023841858
YJR004C,YBL100W-A,0,-8.198995,0.14787767827510834,0.972000002861023,0.5601000189781189
YOL016C,YCR081W,0,-8.199032,0.14785519242286682,0.972000002861023,0.5601999759674072
YER045C,YNL264C,0,-8.199365,0.1478327065706253,0.972000002861023,0.5602999925613403
YBR199W,YJL124C,0,-8.1996975,0.1478102207183838,0.972000002861023,0.5604000091552734
YIL125W,YLR212C,0,-8.199804,0.14778774976730347,0.972000002861023,0.5605000257492065
YCL001W,YMR182C,0,-8.200313,0.14776527881622314,0.972000002861023,0.5605999827384949
YNL251C,YBL005W-A,0,-8.200459,0.14774282276630402,0.972000002861023,0.560699999332428
YKL081W,YOR060C,0,-8.200666,0.1477203667163849,0.972000002861023,0.5608000159263611
YFR008W,YMR051C,0,-8.200909,0.14769792556762695,0.972000002861023,0.5608999729156494
YBR195C,YNL334C,0,-8.2010145,0.14767548441886902,0.972000002861023,0.5609999895095825
YBL019W,YGL253W,0,-8.201357,0.14765304327011108,0.972000002861023,0.5611000061035156
YBR200W,YGR094W,0,-8.2013855,0.14763061702251434,0.972000002861023,0.5612000226974487
YGL055W,YMR016C,0,-8.201866,0.1476082056760788,0.972000002861023,0.5612999796867371
YDL229W,YBR012W-A,0,-8.201991,0.14758579432964325,0.972000002861023,0.5613999962806702
YEL017C-A,YOR027W,0,-8.202002,0.1475633829832077,0.972000002861023,0.5615000128746033
YDR490C,YGR056W,0,-8.202155,0.14754098653793335,0.972000002861023,0.5616000294685364
YER109C,YBL100W-A,0,-8.202842,0.147518590092659,0.972000002861023,0.5616999864578247
YJL201W,YJL018W,0,-8.202921,0.14749620854854584,0.972000002861023,0.5618000030517578
YDL209C,YPR108W,0,-8.203636,0.14747382700443268,0.972000002861023,0.5619000196456909
YBR015C,YOR279C,0,-8.203702,0.1474514603614807,0.972000002861023,0.5619999766349792
YHR081W,YHL009W-B,0,-8.203989,0.14742909371852875,0.972000002861023,0.5620999932289124
YOR226C,YCR014C,0,-8.204625,0.14740672707557678,0.972000002861023,0.5622000098228455
YNL309W,YMR050C,0,-8.205216,0.147384375333786,0.972000002861023,0.5623000264167786
YLR391W-A,YLR249W,0,-8.205226,0.14736203849315643,0.972000002861023,0.5623999834060669
YPR135W,YIL144W,0,-8.205358,0.14733970165252686,0.972000002861023,0.5625
YML126C,YOR284W,0,-8.205522,0.14731736481189728,0.972000002861023,0.5626000165939331
YDL243C,YPL048W,0,-8.206377,0.1472950428724289,0.972000002861023,0.5626999735832214
YGL257C,YFL035C,0,-8.206435,0.1472727209329605,0.972000002861023,0.5627999901771545
YJL191W,YDR146C,0,-8.206465,0.14725041389465332,0.972000002861023,0.5629000067710876
YOL065C,YER105C,0,-8.206745,0.14722810685634613,0.972000002861023,0.5630000233650208
YPR049C,YHR107C,0,-8.207039,0.14720581471920013,0.972000002861023,0.5630999803543091
YGR134W,YOL112W,0,-8.20729,0.14718352258205414,0.972000002861023,0.5631999969482422
YLR115W,YCR020C,0,-8.207295,0.14716124534606934,0.972000002861023,0.5633000135421753
YOR335C,YNL259C,0,-8.207346,0.14713896811008453,0.972000002861023,0.5633999705314636
YMR163C,YDR175C,0,-8.207451,0.14711669087409973,0.972000002861023,0.5634999871253967
YPL231W,YHR079C-B,0,-8.207663,0.14709442853927612,0.972000002861023,0.5636000037193298
YHR081W,YJL012C-A,0,-8.207719,0.1470721811056137,0.972000002861023,0.5637000203132629
YER105C,YHR048W,0,-8.207898,0.1470499187707901,0.972000002861023,0.5637999773025513
YCL039W,YJL004C,0,-8.208371,0.14702768623828888,0.972000002861023,0.5638999938964844
YDR140W,YLR313C,0,-8.208421,0.14700543880462646,0.972000002861023,0.5640000104904175
YNL169C,YDR004W,0,-8.208605,0.14698322117328644,0.972000002861023,0.5641000270843506
YNR019W,YGL212W,0,-8.209024,0.14696098864078522,0.972000002861023,0.5641999840736389
YLR391W,YNL229C,0,-8.20934,0.1469387710094452,0.972000002861023,0.564300000667572
YDR130C,YJR052W,0,-8.209364,0.14691656827926636,0.972000002861023,0.5644000172615051
YIR025W,YJL041W,0,-8.209798,0.14689436554908752,0.972000002861023,0.5644999742507935
YLL006W,YML095C,0,-8.209889,0.1468721628189087,0.972000002861023,0.5645999908447266
YGR204W,YPR111W,0,-8.209999,0.14684997498989105,0.972000002861023,0.5647000074386597
YHR166C,YCR066W,0,-8.210248,0.1468277871608734,0.972000002861023,0.5648000240325928
YAL068C,YJL074C,0,-8.210387,0.14680561423301697,0.972000002861023,0.5648999810218811
YBR102C,YOR110W,0,-8.210717,0.14678345620632172,0.972000002861023,0.5649999976158142
YNR027W,YNL046W,0,-8.210733,0.14676128327846527,0.972000002861023,0.5651000142097473
YGR046W,YEL057C,0,-8.210905,0.14673912525177002,0.972000002861023,0.5651999711990356
YOR279C,YDR292C,0,-8.210928,0.14671698212623596,0.972000002861023,0.5652999877929688
YLR453C,YMR149W,0,-8.211143,0.1466948390007019,0.972000002861023,0.5654000043869019
YML048W,YBL014C,0,-8.211311,0.14667269587516785,0.972000002861023,0.565500020980835
YOL086C,YIL031W,0,-8.211517,0.14665056765079498,0.972000002861023,0.5655999779701233
YBR199W,YOR083W,0,-8.2115965,0.1466284543275833,0.972000002861023,0.5656999945640564
YPL028W,YBR168W,0,-8.211826,0.14660634100437164,0.972000002861023,0.5658000111579895
YCL066W,YCL010C,0,-8.212069,0.14658422768115997,0.972000002861023,0.5659000277519226
YAL068C,YPL002C,0,-8.212368,0.1465621292591095,0.972000002861023,0.5659999847412109
YLR324W,YIL160C,0,-8.212688,0.14654003083705902,0.972000002861023,0.566100001335144
YPR140W,YOR305W,0,-8.213114,0.14651793241500854,0.972000002861023,0.5662000179290771
YOR130C,YML038C,0,-8.213126,0.14649584889411926,0.972000002861023,0.5662999749183655
YBL071W-A,YKR050W,0,-8.213139,0.14647378027439117,0.972000002861023,0.5663999915122986
YPL267W,YMR113W,0,-8.213162,0.14645171165466309,0.972000002861023,0.5665000081062317
YHR157W,YDR311W,0,-8.213606,0.146429643034935,0.972000002861023,0.5666000247001648
YOL089C,YBR088C,0,-8.213809,0.1464075893163681,0.972000002861023,0.5666999816894531
YKL179C,YHR075C,0,-8.213959,0.1463855355978012,0.972000002861023,0.5667999982833862
YPL270W,YGR006W,0,-8.21406,0.1463634967803955,0.972000002861023,0.5669000148773193
YGL089C,YMR045C,0,-8.214231,0.1463414579629898,0.972000002861023,0.5669999718666077
YLL036C,YHR079C-B,0,-8.21442,0.1463194340467453,0.972000002861023,0.5670999884605408
YDR256C,YBL100W-A,0,-8.214565,0.1462974101305008,0.972000002861023,0.5672000050544739
YKL046C,YHR115C,0,-8.214714,0.14627540111541748,0.972000002861023,0.567300021648407
YHR067W,YBL103C,0,-8.214718,0.14625339210033417,0.972000002861023,0.5673999786376953
YML042W,YDR072C,0,-8.214783,0.14623138308525085,0.972000002861023,0.5674999952316284
YMR313C,YLR212C,0,-8.215159,0.14620938897132874,0.972000002861023,0.5676000118255615
YOL151W,YMR036C,0,-8.215711,0.14618739485740662,0.972000002861023,0.5677000284194946
YNL117W,YDR473C,0,-8.216234,0.1461654156446457,0.972000002861023,0.567799985408783
YDR113C,YGL137W,0,-8.216981,0.14614343643188477,0.972000002861023,0.5679000020027161
YCL060C,YMR023C,0,-8.217096,0.14612147212028503,0.972000002861023,0.5680000185966492
YGL240W,YFL014W,0,-8.21731,0.1460995078086853,0.972000002861023,0.5680999755859375
YDL198C,YJL100W,0,-8.218555,0.14607754349708557,0.972000002861023,0.5681999921798706
YJR060W,YNL298W,0,-8.218868,0.14605559408664703,0.972000002861023,0.5683000087738037
YOR150W,YHR170W,1,-8.218898,0.14618389308452606,0.9729999899864197,0.5683000087738037
YPR019W,YDR464W,0,-8.219143,0.14616192877292633,0.9729999899864197,0.5684000253677368
YKL040C,YOR213C,0,-8.219146,0.1461399793624878,0.9729999899864197,0.5684999823570251
YCR073W-A,YBL106C,0,-8.219408,0.14611802995204926,0.9729999899864197,0.5685999989509583
YNL272C,YPR107C,0,-8.219873,0.1460960954427719,0.9729999899864197,0.5687000155448914
YBR102C,YLR337W,0,-8.21998,0.14607416093349457,0.9729999899864197,0.5687999725341797
YDR375C,YGR191W,0,-8.220057,0.14605224132537842,0.9729999899864197,0.5688999891281128
YMR033W,YHR176W,0,-8.220148,0.14603032171726227,0.9729999899864197,0.5690000057220459
YDR477W,YDL118W,0,-8.2202635,0.14600840210914612,0.9729999899864197,0.569100022315979
YBL040C,YER190W,0,-8.2204275,0.14598649740219116,0.9729999899864197,0.5691999793052673
YOR046C,YLR320W,0,-8.220634,0.1459645926952362,0.9729999899864197,0.5692999958992004
YDR384C,YDL118W,0,-8.2209015,0.14594270288944244,0.9729999899864197,0.5694000124931335
YPL256C,YDR422C,0,-8.2211685,0.14592081308364868,0.9729999899864197,0.5695000290870667
YOL023W,YAR035W,0,-8.221216,0.1458989381790161,0.9729999899864197,0.569599986076355
YPL271W,YOL017W,0,-8.221325,0.14587706327438354,0.9729999899864197,0.5697000026702881
YGL210W-A,YGR213C,0,-8.2215805,0.14585518836975098,0.9729999899864197,0.5698000192642212
YIL103W,YLR383W,0,-8.221582,0.1458333283662796,0.9729999899864197,0.5698999762535095
YPL232W,YNL310C,0,-8.222214,0.14581148326396942,0.9729999899864197,0.5699999928474426
YJR137C,YKL073W,0,-8.222221,0.14578963816165924,0.9729999899864197,0.5701000094413757
YDR404C,YOR195W,0,-8.222275,0.14576779305934906,0.9729999899864197,0.5702000260353088
YEL024W,YKR042W,0,-8.2222805,0.14574596285820007,0.9729999899864197,0.5702999830245972
YNL121C,YGL039W,0,-8.222614,0.1457241326570511,0.9729999899864197,0.5703999996185303
YDR469W,YML045W,0,-8.222636,0.1457023024559021,0.9729999899864197,0.5705000162124634
YMR287C,YFR009W,0,-8.222735,0.1456804871559143,0.9729999899864197,0.5705999732017517
YDR036C,YJR035W,0,-8.223164,0.1456586867570877,0.9729999899864197,0.5706999897956848
YKL008C,YML027W,0,-8.22323,0.1456368863582611,0.9729999899864197,0.5708000063896179
YER014C-A,YPL137C,0,-8.223822,0.1456150859594345,0.9729999899864197,0.570900022983551
YJL091C,YGR213C,0,-8.224249,0.1455933004617691,0.9729999899864197,0.5709999799728394
YHR059W,YNL197C,0,-8.224638,0.1455715149641037,0.9729999899864197,0.5710999965667725
YDL020C,YNL046W,0,-8.224663,0.1455497443675995,0.9729999899864197,0.5712000131607056
YMR015C,YNL133C,0,-8.224843,0.14552797377109528,0.9729999899864197,0.5713000297546387
YLR233C,YML088W,0,-8.224942,0.14550620317459106,0.9729999899864197,0.571399986743927
YLR350W,YJL113W,0,-8.225204,0.14548444747924805,0.9729999899864197,0.5715000033378601
YDR400W,YKL070W,0,-8.225444,0.14546270668506622,0.9729999899864197,0.5716000199317932
YBR114W,YCL033C,0,-8.225581,0.1454409509897232,0.9729999899864197,0.5716999769210815
YGL028C,YML021C,0,-8.225835,0.14541922509670258,0.9729999899864197,0.5717999935150146
YMR319C,YKR048C,0,-8.225839,0.14539748430252075,0.9729999899864197,0.5719000101089478
YJL035C,YJL113W,0,-8.226063,0.14537575840950012,0.9729999899864197,0.5720000267028809
YBR100W,YDR135C,0,-8.226107,0.14535404741764069,0.9729999899864197,0.5720999836921692
