Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL223C,YLR113W,0,-8.226585,0.14533233642578125,0.9729999899864197,0.5722000002861023
YNR001C,YGR170W,0,-8.2267,0.145310640335083,0.9729999899864197,0.5723000168800354
YKR072C,YOR110W,0,-8.227243,0.14528892934322357,0.9729999899864197,0.5723999738693237
YHR013C,YCR018C,0,-8.22752,0.14526724815368652,0.9729999899864197,0.5724999904632568
YML071C,YCR055C,0,-8.227831,0.14524555206298828,0.9729999899864197,0.5726000070571899
YNL259C,YJL113W,0,-8.22847,0.14522388577461243,0.9729999899864197,0.572700023651123
YAL013W,YNL031C,0,-8.22891,0.14520220458507538,0.9729999899864197,0.5727999806404114
YLR028C,YEL069C,0,-8.2290945,0.14518053829669952,0.9729999899864197,0.5728999972343445
YMR314W,YKL081W,0,-8.229332,0.14515888690948486,0.9729999899864197,0.5730000138282776
YGR083C,YGL233W,0,-8.22954,0.1451372355222702,0.9729999899864197,0.5730999708175659
YGL240W,YNL201C,0,-8.230034,0.14511558413505554,0.9729999899864197,0.573199987411499
YER109C,YLR260W,0,-8.230112,0.14509394764900208,0.9729999899864197,0.5733000040054321
YDR523C,YGR094W,0,-8.230148,0.1450723111629486,0.9729999899864197,0.5734000205993652
YLR117C,YCR028C-A,0,-8.23027,0.14505068957805634,0.9729999899864197,0.5734999775886536
YOL078W,YKL126W,0,-8.231149,0.14502906799316406,0.9729999899864197,0.5735999941825867
YJL011C,YGL048C,0,-8.23115,0.1450074464082718,0.9729999899864197,0.5737000107765198
YLR361C,YNL064C,0,-8.231295,0.1449858397245407,0.9729999899864197,0.5738000273704529
YER020W,YHL012W,0,-8.231638,0.14496424794197083,0.9729999899864197,0.5738999843597412
YLR453C,YMR054W,0,-8.2317,0.14494264125823975,0.9729999899864197,0.5740000009536743
YPR168W,YOL125W,0,-8.232191,0.14492106437683105,0.9729999899864197,0.5741000175476074
YDR150W,YDL059C,0,-8.232889,0.14489947259426117,0.9729999899864197,0.5741999745368958
YHL002W,YIL039W,0,-8.233147,0.14487791061401367,0.9729999899864197,0.5742999911308289
YGL032C,YER111C,0,-8.233151,0.14485633373260498,0.9729999899864197,0.574400007724762
YHR102W,YBL088C,0,-8.233224,0.14483477175235748,0.9729999899864197,0.5745000243186951
YGR244C,YER022W,0,-8.23403,0.14481320977210999,0.9729999899864197,0.5745999813079834
YDR300C,YOL148C,0,-8.2341,0.14479166269302368,0.9729999899864197,0.5746999979019165
YGL210W,YHR214C-B,0,-8.234394,0.14477013051509857,0.9729999899864197,0.5748000144958496
YMR145C,YGR005C,0,-8.234669,0.14474858343601227,0.9729999899864197,0.5748999714851379
YER148W,YOR084W,0,-8.235125,0.14472705125808716,0.9729999899864197,0.574999988079071
YBL013W,YDR265W,0,-8.235161,0.14470553398132324,0.9729999899864197,0.5751000046730042
YBR111W-A,YBR030W,0,-8.235281,0.14468401670455933,0.9729999899864197,0.5752000212669373
YJL020C,YOR299W,0,-8.235486,0.1446624994277954,0.9729999899864197,0.5752999782562256
YNL239W,YJL186W,0,-8.235535,0.1446409970521927,0.9729999899864197,0.5753999948501587
YGR238C,YPR112C,0,-8.235648,0.14461949467658997,0.9729999899864197,0.5755000114440918
YKL113C,YDR464W,0,-8.235793,0.14459800720214844,0.9729999899864197,0.5756000280380249
YGR157W,YDL159W,0,-8.235962,0.1445765197277069,0.9729999899864197,0.5756999850273132
YOR237W,YHL022C,0,-8.236643,0.14455504715442657,0.9729999899864197,0.5758000016212463
YOR236W,YMR016C,0,-8.237459,0.14453357458114624,0.9729999899864197,0.5759000182151794
YJR055W,YLR182W,0,-8.237868,0.1445121020078659,0.9729999899864197,0.5759999752044678
YBL019W,YBL005W-A,0,-8.2380085,0.14449064433574677,0.9729999899864197,0.5760999917984009
YCL067C,YKL059C,0,-8.238136,0.14446918666362762,0.9729999899864197,0.576200008392334
YLR386W,YBL100W-A,0,-8.23883,0.14444774389266968,0.9729999899864197,0.5763000249862671
YJR104C,YDR080W,0,-8.239187,0.14442630112171173,0.9729999899864197,0.5763999819755554
YLR401C,YJL085W,0,-8.2395935,0.14440487325191498,0.9729999899864197,0.5764999985694885
YGL033W,YDR463W,0,-8.2401,0.14438344538211823,0.9729999899864197,0.5766000151634216
YPL040C,YLR301W,0,-8.240377,0.14436201751232147,0.9729999899864197,0.57669997215271
YCL060C,YHR083W,0,-8.24059,0.1443406045436859,0.9729999899864197,0.5767999887466431
YMR136W,YDL216C,0,-8.240736,0.14431919157505035,0.9729999899864197,0.5769000053405762
YJL018W,YGR133W,0,-8.2408695,0.144297793507576,0.9729999899864197,0.5770000219345093
YOR388C,YJL087C,0,-8.241196,0.14427639544010162,0.9729999899864197,0.5770999789237976
YDR365C,YJL004C,0,-8.241682,0.14425499737262726,0.9729999899864197,0.5771999955177307
YKL064W,YML095C,0,-8.242014,0.1442336142063141,0.9729999899864197,0.5773000121116638
YGR157W,YCR073W-A,0,-8.242157,0.1442122459411621,0.9729999899864197,0.5774000287055969
YGL245W,YPR067W,0,-8.242186,0.14419087767601013,0.9729999899864197,0.5774999856948853
YNR017W,YML028W,0,-8.24235,0.14416950941085815,0.9729999899864197,0.5776000022888184
YDL101C,YER038C,0,-8.2425375,0.14414814114570618,0.9729999899864197,0.5777000188827515
YFL035C,YPR009W,0,-8.2429,0.1441268026828766,0.9729999899864197,0.5777999758720398
YMR044W,YOL100W,0,-8.243088,0.1441054493188858,0.9729999899864197,0.5778999924659729
YHL038C,YLR418C,0,-8.2437105,0.1440841108560562,0.9729999899864197,0.578000009059906
YEL069C,YGR038W,0,-8.243813,0.14406277239322662,0.9729999899864197,0.5781000256538391
YJR090C,YBL051C,0,-8.243962,0.14404144883155823,0.9729999899864197,0.5781999826431274
YDR446W,YGR175C,0,-8.244093,0.14402012526988983,0.9729999899864197,0.5782999992370605
YOL147C,YCR055C,0,-8.2447405,0.14399881660938263,0.9729999899864197,0.5784000158309937
YDL201W,YJL114W,0,-8.245041,0.14397750794887543,0.9729999899864197,0.578499972820282
YLR320W,YGR257C,0,-8.245073,0.14395619928836823,0.9729999899864197,0.5785999894142151
YNL256W,YOR381W,0,-8.245359,0.14393490552902222,0.9729999899864197,0.5787000060081482
YIL042C,YLR126C,0,-8.245762,0.1439136266708374,0.9729999899864197,0.5788000226020813
YGR280C,YDR389W,0,-8.245983,0.1438923329114914,0.9729999899864197,0.5788999795913696
YOR327C,YJL069C,0,-8.2462435,0.14387106895446777,0.9729999899864197,0.5789999961853027
YMR042W,YCR027C,0,-8.24651,0.14384979009628296,0.9729999899864197,0.5791000127792358
YGR036C,YGL104C,0,-8.246597,0.14382852613925934,0.9729999899864197,0.579200029373169
YBR035C,YDR285W,0,-8.246849,0.1438072770833969,0.9729999899864197,0.5792999863624573
YDR255C,YML109W,0,-8.247574,0.1437860131263733,0.9729999899864197,0.5794000029563904
YAL038W,YJR153W,0,-8.24769,0.14376477897167206,0.9729999899864197,0.5795000195503235
YEL056W,YNL091W,0,-8.247712,0.14374352991580963,0.9729999899864197,0.5795999765396118
YFL011W-A,YNL216W,0,-8.248198,0.1437223106622696,0.9729999899864197,0.5796999931335449
YER168C,YGL033W,0,-8.248844,0.14370107650756836,0.9729999899864197,0.579800009727478
YKL214C,YAR010C,0,-8.24892,0.14367985725402832,0.9729999899864197,0.5799000263214111
YGR199W,YGR002C,0,-8.249088,0.14365863800048828,0.9729999899864197,0.5799999833106995
YIR009W,YLR362W,0,-8.249188,0.14363743364810944,0.9729999899864197,0.5800999999046326
YNL329C,YMR179W,0,-8.249706,0.1436162292957306,0.9729999899864197,0.5802000164985657
YNL062C,YJL187C,0,-8.249835,0.14359503984451294,0.9729999899864197,0.580299973487854
YER052C,YBL025W,0,-8.249839,0.1435738503932953,0.9729999899864197,0.5803999900817871
YOR236W,YDR170W-A,0,-8.249935,0.14355267584323883,0.9729999899864197,0.5805000066757202
YNL318C,YMR177W,0,-8.250549,0.14353150129318237,0.9729999899864197,0.5806000232696533
YML078W,YIL052C,0,-8.2507305,0.14351032674312592,0.9729999899864197,0.5806999802589417
YHR011W,YGR047C,0,-8.250849,0.14348916709423065,0.9729999899864197,0.5807999968528748
YML109W,YLR126C,0,-8.250968,0.1434680074453354,0.9729999899864197,0.5809000134468079
YDR256C,YLR014C,0,-8.251223,0.14344684779644012,0.9729999899864197,0.5809999704360962
YER040W,YBR034C,0,-8.251448,0.14342570304870605,0.9729999899864197,0.5810999870300293
YDR283C,YLR092W,0,-8.251652,0.14340457320213318,0.9729999899864197,0.5812000036239624
YPR008W,YDR316W-A,0,-8.251893,0.1433834433555603,0.9729999899864197,0.5813000202178955
YJL190C,YMR051C,0,-8.252661,0.14336231350898743,0.9729999899864197,0.5813999772071838
YKL189W,YPR189W,0,-8.2527075,0.14334118366241455,0.9729999899864197,0.5814999938011169
YOR026W,YOR112W,0,-8.253264,0.14332008361816406,0.9729999899864197,0.58160001039505
YKL046C,YJR042W,0,-8.253574,0.14329896867275238,0.9729999899864197,0.5817000269889832
YGR204W,YPL007C,0,-8.253929,0.1432778686285019,0.9729999899864197,0.5817999839782715
YGR036C,YOR270C,0,-8.254212,0.1432567685842514,0.9729999899864197,0.5819000005722046
YHR118C,YJL056C,0,-8.254516,0.1432356834411621,0.9729999899864197,0.5820000171661377
YHR098C,YOR356W,0,-8.254674,0.14321459829807281,0.9729999899864197,0.582099974155426
YIL115C,YOR068C,0,-8.254812,0.14319352805614471,0.9729999899864197,0.5821999907493591
YNL331C,YLR378C,0,-8.255155,0.1431724578142166,0.9729999899864197,0.5823000073432922
YLR226W,YDR356W,0,-8.255733,0.1431513875722885,0.9729999899864197,0.5824000239372253
YLR401C,YBL100W-B,0,-8.255779,0.1431303322315216,0.9729999899864197,0.5824999809265137
YDR146C,YMR045C,0,-8.255985,0.1431092768907547,0.9729999899864197,0.5825999975204468
YHL025W,YJL192C,0,-8.256141,0.143088236451149,0.9729999899864197,0.5827000141143799
YPL126W,YAR042W,0,-8.256251,0.14306719601154327,0.9729999899864197,0.5827999711036682
YKL040C,YML060W,0,-8.256371,0.14304615557193756,0.9729999899864197,0.5828999876976013
YIL009W,YJL114W,0,-8.256505,0.14302513003349304,0.9729999899864197,0.5830000042915344
YOR301W,YHR039C-B,0,-8.256825,0.14300411939620972,0.9729999899864197,0.5831000208854675
YAL012W,YGL044C,0,-8.25687,0.1429830938577652,0.9729999899864197,0.5831999778747559
YNL263C,YOR060C,0,-8.257321,0.14296209812164307,0.9729999899864197,0.583299994468689
YGL210W,YLL017W,0,-8.257673,0.14294108748435974,0.9729999899864197,0.5834000110626221
YBR040W,YIL114C,0,-8.257822,0.1429200917482376,0.9729999899864197,0.5835000276565552
YNL216W,YKL058W,0,-8.258137,0.14289911091327667,0.9729999899864197,0.5835999846458435
YGL133W,YER012W,0,-8.258498,0.14287811517715454,0.9729999899864197,0.5837000012397766
YGL216W,YBR143C,0,-8.259015,0.1428571492433548,0.9729999899864197,0.5838000178337097
YJR069C,YMR043W,0,-8.2591305,0.14283616840839386,0.9729999899864197,0.583899974822998
YPL116W,YOR126C,0,-8.259726,0.14281520247459412,0.9729999899864197,0.5839999914169312
YGL089C,YPL085W,0,-8.259887,0.14279425144195557,0.9729999899864197,0.5841000080108643
YDL161W,YJL110C,0,-8.259984,0.14277330040931702,0.9729999899864197,0.5842000246047974
YEL030W,YAL068C,0,-8.261091,0.14275234937667847,0.9729999899864197,0.5842999815940857
YBR118W,YDR306C,0,-8.261166,0.1427314132452011,0.9729999899864197,0.5843999981880188
YDR443C,YNL066W,0,-8.261709,0.14271047711372375,0.9729999899864197,0.5845000147819519
YIL018W,YJR126C,0,-8.261913,0.1426895409822464,0.9729999899864197,0.5845999717712402
YIL009W,YGL094C,0,-8.261959,0.14266861975193024,0.9729999899864197,0.5846999883651733
YBR021W,YOR259C,0,-8.262271,0.14264769852161407,0.9729999899864197,0.5848000049591064
YDL093W,YIL160C,0,-8.262679,0.1426267921924591,0.9729999899864197,0.5849000215530396
YAL013W,YFR050C,0,-8.262844,0.14260588586330414,0.9729999899864197,0.5849999785423279
YGR057C,YCR039C,0,-8.262966,0.14258499443531036,0.9729999899864197,0.585099995136261
YIL066C,YCR081W,0,-8.263086,0.1425641030073166,0.9729999899864197,0.5852000117301941
YJR057W,YPR010C,0,-8.263343,0.14254321157932281,0.9729999899864197,0.5853000283241272
YPL121C,YOL091W,0,-8.263544,0.14252233505249023,0.9729999899864197,0.5853999853134155
YGL240W,YAL053W,0,-8.263661,0.14250145852565765,0.9729999899864197,0.5855000019073486
YOR130C,YDR409W,0,-8.263812,0.14248059689998627,0.9729999899864197,0.5856000185012817
YKL040C,YBR012W-B,0,-8.263869,0.14245973527431488,0.9729999899864197,0.5856999754905701
YNL003C,YNL046W,0,-8.264175,0.1424388885498047,0.9729999899864197,0.5857999920845032
YDR299W,YDR545W,0,-8.264562,0.1424180269241333,0.9729999899864197,0.5859000086784363
YJL100W,YOR367W,0,-8.264721,0.1423971951007843,0.9729999899864197,0.5860000252723694
YMR039C,YNL313C,0,-8.264759,0.1423763483762741,0.9729999899864197,0.5860999822616577
YFL058W,YOR194C,0,-8.265062,0.1423555165529251,0.9729999899864197,0.5861999988555908
YPR100W,YHR090C,0,-8.265233,0.1423346996307373,0.9729999899864197,0.5863000154495239
YIL097W,YIL121W,0,-8.266059,0.1423138827085495,0.9729999899864197,0.5863999724388123
YDR243C,YJL113W,0,-8.266205,0.1422930657863617,0.9729999899864197,0.5864999890327454
YDR252W,YDL097C,0,-8.266239,0.14227226376533508,0.9729999899864197,0.5866000056266785
YDR123C,YIL126W,0,-8.266442,0.14225146174430847,0.9729999899864197,0.5867000222206116
YML104C,YIL075C,0,-8.266443,0.14223067462444305,0.9729999899864197,0.5867999792098999
YCR020C-A,YNL015W,0,-8.266668,0.14220988750457764,0.9729999899864197,0.586899995803833
YPR168W,YBL075C,0,-8.266766,0.14218910038471222,0.9729999899864197,0.5870000123977661
YDR004W,YKL070W,0,-8.266963,0.142168328166008,0.9729999899864197,0.5871000289916992
YHL020C,YDR488C,0,-8.267097,0.14214755594730377,0.9729999899864197,0.5871999859809875
YPL266W,YOR371C,0,-8.267667,0.14212678372859955,0.9729999899864197,0.5873000025749207
YDR129C,YMR045C,0,-8.267801,0.14210602641105652,0.9729999899864197,0.5874000191688538
YNL259C,YMR134W,0,-8.267924,0.14208528399467468,0.9729999899864197,0.5874999761581421
YBL074C,YLR291C,0,-8.2681055,0.14206454157829285,0.9729999899864197,0.5875999927520752
YFL055W,YML099C,0,-8.268642,0.142043799161911,0.9729999899864197,0.5877000093460083
YNR060W,YDL194W,0,-8.268737,0.14202305674552917,0.9729999899864197,0.5878000259399414
YBL022C,YGR002C,0,-8.268961,0.14200232923030853,0.9729999899864197,0.5878999829292297
YPR168W,YLR208W,0,-8.269146,0.14198161661624908,0.9729999899864197,0.5879999995231628
YGL130W,YCR012W,0,-8.269726,0.14196090400218964,0.9729999899864197,0.588100016117096
YBR215W,YLR371W,0,-8.269875,0.1419401913881302,0.9729999899864197,0.5881999731063843
YJR077C,YER180C-A,0,-8.270254,0.14191949367523193,0.9729999899864197,0.5882999897003174
YNL041C,YFL033C,0,-8.270274,0.14189879596233368,0.9729999899864197,0.5884000062942505
YBR169C,YER041W,0,-8.270485,0.14187809824943542,0.9729999899864197,0.5885000228881836
YDR270W,YMR022W,0,-8.271185,0.14185741543769836,0.9729999899864197,0.5885999798774719
YJR158W,YML040W,0,-8.271185,0.1418367326259613,0.9729999899864197,0.588699996471405
YNL051W,YDL035C,0,-8.271385,0.14181606471538544,0.9729999899864197,0.5888000130653381
YML076C,YBR012W-B,0,-8.27168,0.14179539680480957,0.9729999899864197,0.5889000296592712
YPL015C,YBR100W,0,-8.271894,0.1417747288942337,0.9729999899864197,0.5889999866485596
YGL090W,YPR187W,0,-8.272104,0.14175407588481903,0.9729999899864197,0.5891000032424927
YBR272C,YKR042W,0,-8.27233,0.14173343777656555,0.9729999899864197,0.5892000198364258
YPL227C,YNR064C,0,-8.272398,0.14171278476715088,0.9729999899864197,0.5892999768257141
YEL009C,YDR176W,0,-8.272499,0.1416921466588974,0.9729999899864197,0.5893999934196472
YJR043C,YDL030W,0,-8.272592,0.14167152345180511,0.9729999899864197,0.5895000100135803
YMR136W,YPR101W,0,-8.27272,0.14165090024471283,0.9729999899864197,0.5896000266075134
YOR032C,YDL130W-A,0,-8.2729645,0.14163027703762054,0.9729999899864197,0.5896999835968018
YBL018C,YLR426W,0,-8.273389,0.14160966873168945,0.9729999899864197,0.5898000001907349
YMR058W,YGR178C,0,-8.273949,0.14158906042575836,0.9729999899864197,0.589900016784668
YML095C,YLR176C,0,-8.274181,0.14156845211982727,0.9729999899864197,0.5899999737739563
YDR459C,YDR011W,0,-8.274652,0.14154785871505737,0.9729999899864197,0.5900999903678894
YNL329C,YML107C,0,-8.274829,0.14152726531028748,0.9729999899864197,0.5902000069618225
YDL132W,YDR424C,0,-8.275553,0.14150668680667877,0.9729999899864197,0.5903000235557556
YDR005C,YAL002W,0,-8.275595,0.14148610830307007,0.9729999899864197,0.590399980545044
YMR100W,YOR315W,0,-8.275656,0.14146554470062256,0.9729999899864197,0.590499997138977
YER051W,YJR046W,0,-8.275994,0.14144498109817505,0.9729999899864197,0.5906000137329102
YPL031C,YER087C-A,0,-8.276075,0.14142441749572754,0.9729999899864197,0.5906999707221985
YGR256W,YPL121C,0,-8.276342,0.14140386879444122,0.9729999899864197,0.5907999873161316
YIL009W,YKL053C-A,0,-8.276753,0.1413833200931549,0.9729999899864197,0.5909000039100647
YMR280C,YHL031C,0,-8.277036,0.1413627713918686,0.9729999899864197,0.5910000205039978
YEL030W,YLL041C,0,-8.277408,0.14134223759174347,0.9729999899864197,0.5910999774932861
YBR168W,YDR501W,0,-8.277624,0.14132171869277954,0.9729999899864197,0.5911999940872192
YMR165C,YGR156W,0,-8.27781,0.14130118489265442,0.9729999899864197,0.5913000106811523
YLR285W,YNL243W,0,-8.278189,0.14128068089485168,0.9729999899864197,0.5914000272750854
YJR090C,YJR050W,0,-8.278385,0.14126016199588776,0.9729999899864197,0.5914999842643738
YDL160C,YPL094C,0,-8.278492,0.14123965799808502,0.9729999899864197,0.5916000008583069
YJL014W,YGR040W,0,-8.278815,0.1412191540002823,0.9729999899864197,0.59170001745224
YMR238W,YMR067C,0,-8.279269,0.14119866490364075,0.9729999899864197,0.5917999744415283
YJL127C,YKL214C,0,-8.279612,0.1411781758069992,0.9729999899864197,0.5918999910354614
YMR004W,YDR306C,0,-8.279857,0.14115770161151886,0.9729999899864197,0.5920000076293945
YBR290W,YGR175C,0,-8.280076,0.1411372274160385,0.9729999899864197,0.5921000242233276
YGL089C,YEL020W-A,0,-8.281317,0.14111675322055817,0.9729999899864197,0.592199981212616
YHR008C,YGR272C,0,-8.28135,0.141096293926239,0.9729999899864197,0.5922999978065491
YOR371C,YOR315W,0,-8.2815695,0.14107583463191986,0.9729999899864197,0.5924000144004822
YGR166W,YLR312C-B,0,-8.281651,0.1410553753376007,0.9729999899864197,0.5924999713897705
YKR068C,YEL063C,0,-8.2817955,0.14103493094444275,0.9729999899864197,0.5925999879837036
YLR102C,YPL015C,0,-8.281811,0.1410144865512848,0.9729999899864197,0.5927000045776367
YGR163W,YGR081C,0,-8.2823305,0.14099405705928802,0.9729999899864197,0.5928000211715698
YDR501W,YGR172C,0,-8.282591,0.14097362756729126,0.9729999899864197,0.5928999781608582
YGL046W,YBR048W,0,-8.283223,0.1409532129764557,0.9729999899864197,0.5929999947547913
YMR049C,YMR046C,0,-8.283284,0.14093279838562012,0.9729999899864197,0.5931000113487244
YOR237W,YDR171W,0,-8.283564,0.14091238379478455,0.9729999899864197,0.5932000279426575
YGR165W,YBR195C,0,-8.283689,0.14089198410511017,0.9729999899864197,0.5932999849319458
YDR364C,YBL013W,0,-8.283849,0.1408715844154358,0.9729999899864197,0.5934000015258789
YLR067C,YEL024W,0,-8.284324,0.1408511847257614,0.9729999899864197,0.593500018119812
YCR002C,YDR437W,0,-8.284407,0.14083079993724823,0.9729999899864197,0.5935999751091003
YMR247C,YGR141W,0,-8.284701,0.14081041514873505,0.9729999899864197,0.5936999917030334
YHR191C,YOL158C,0,-8.284826,0.14079004526138306,0.9729999899864197,0.5938000082969666
YOR192C-B,YOR343W-B,0,-8.284874,0.14076967537403107,0.9729999899864197,0.5939000248908997
YKR083C,YFR055W,0,-8.285444,0.14074930548667908,0.9729999899864197,0.593999981880188
YLR370C,YOL147C,0,-8.2854595,0.14072895050048828,0.9729999899864197,0.5940999984741211
YGR220C,YPL193W,1,-8.285484,0.14085321128368378,0.9739999771118164,0.5940999984741211
YDR487C,YDR178W,0,-8.285756,0.14083285629749298,0.9739999771118164,0.5942000150680542
YLR190W,YOR132W,0,-8.285906,0.140812486410141,0.9739999771118164,0.5942999720573425
YIL144W,YDR170W-A,0,-8.286448,0.1407921314239502,0.9739999771118164,0.5943999886512756
YDL192W,YJL196C,0,-8.287356,0.1407717913389206,0.9739999771118164,0.5945000052452087
YJR094C,YJR141W,0,-8.287679,0.140751451253891,0.9739999771118164,0.5946000218391418
YGL027C,YGL210W-A,0,-8.28802,0.1407311111688614,0.9739999771118164,0.5946999788284302
YKL194C,YGL249W,0,-8.288039,0.1407107710838318,0.9739999771118164,0.5947999954223633
YPR201W,YDR343C,0,-8.289295,0.14069044589996338,0.9739999771118164,0.5949000120162964
YNL066W,YIL082W-A,0,-8.28936,0.14067013561725616,0.9739999771118164,0.5950000286102295
YPL028W,YDR170W-A,0,-8.289396,0.14064982533454895,0.9739999771118164,0.5950999855995178
YHL019C,YNL169C,0,-8.290161,0.14062951505184174,0.9739999771118164,0.5952000021934509
YPR019W,YDR077W,0,-8.290273,0.14060920476913452,0.9739999771118164,0.595300018787384
YCR040W,YCR106W,0,-8.290554,0.1405889093875885,0.9739999771118164,0.5953999757766724
YPL112C,YHR157W,0,-8.290598,0.14056862890720367,0.9739999771118164,0.5954999923706055
YPL126W,YDL105W,0,-8.2906275,0.14054833352565765,0.9739999771118164,0.5956000089645386
YAL033W,YPL180W,0,-8.290794,0.14052806794643402,0.9739999771118164,0.5957000255584717
YEL069C,YHR008C,0,-8.291296,0.1405077874660492,0.9739999771118164,0.59579998254776
YGR171C,YOR057W,0,-8.291313,0.14048752188682556,0.9739999771118164,0.5958999991416931
YML045W,YPR137C-A,0,-8.291435,0.14046725630760193,0.9739999771118164,0.5960000157356262
YDR285W,YBR012W-B,0,-8.291937,0.1404470056295395,0.9739999771118164,0.5960999727249146
YOL012C,YFR055W,0,-8.292074,0.14042675495147705,0.9739999771118164,0.5961999893188477
YMR173W,YBR100W,0,-8.292152,0.1404065191745758,0.9739999771118164,0.5963000059127808
YBR286W,YML091C,0,-8.292231,0.14038628339767456,0.9739999771118164,0.5964000225067139
YOR240W,YDR486C,0,-8.29249,0.14036604762077332,0.9739999771118164,0.5964999794960022
YNL103W,YNL261W,0,-8.292542,0.14034582674503326,0.9739999771118164,0.5965999960899353
YPR199C,YLR080W,0,-8.292547,0.1403256058692932,0.9739999771118164,0.5967000126838684
YKL001C,YGL046W,0,-8.293006,0.14030538499355316,0.9739999771118164,0.5968000292778015
YHR067W,YFL058W,0,-8.293364,0.1402851790189743,0.9739999771118164,0.5968999862670898
YHR015W,YFL035C,0,-8.29343,0.14026497304439545,0.9739999771118164,0.597000002861023
YER012W,YDR004W,0,-8.293982,0.14024478197097778,0.9739999771118164,0.597100019454956
YPR111W,YOR046C,0,-8.294165,0.14022459089756012,0.9739999771118164,0.5971999764442444
YLR286C,YPL240C,0,-8.294577,0.14020439982414246,0.9739999771118164,0.5972999930381775
YNL173C,YLR126C,0,-8.294888,0.140184223651886,0.9739999771118164,0.5974000096321106
YOR381W,YJR052W,0,-8.295302,0.14016404747962952,0.9739999771118164,0.5975000262260437
YBR004C,YGL086W,0,-8.295815,0.14014388620853424,0.9739999771118164,0.597599983215332
YML051W,YOL101C,0,-8.295956,0.14012372493743896,0.9739999771118164,0.5976999998092651
YNL007C,YJR120W,0,-8.295995,0.1401035636663437,0.9739999771118164,0.5978000164031982
YLR391W-A,YFR019W,0,-8.296015,0.1400834172964096,0.9739999771118164,0.5978999733924866
YOR033C,YHL002W,0,-8.296035,0.14006327092647552,0.9739999771118164,0.5979999899864197
YGR247W,YDR227W,0,-8.296242,0.14004313945770264,0.9739999771118164,0.5981000065803528
YEL009C,YER100W,0,-8.296467,0.14002300798892975,0.9739999771118164,0.5982000231742859
YNL042W,YKL092C,0,-8.296613,0.14000287652015686,0.9739999771118164,0.5982999801635742
YDR173C,YFL022C,0,-8.296886,0.13998275995254517,0.9739999771118164,0.5983999967575073
YOL017W,YPL012W,0,-8.296913,0.13996264338493347,0.9739999771118164,0.5985000133514404
YDL074C,YOR153W,0,-8.297256,0.13994252681732178,0.9739999771118164,0.5985999703407288
YLR163C,YJL012C-A,0,-8.297333,0.13992242515087128,0.9739999771118164,0.5986999869346619
YCR020C-A,YPL063W,0,-8.297457,0.13990232348442078,0.9739999771118164,0.598800003528595
YBL100W-A,YNL247W,0,-8.297459,0.13988223671913147,0.9739999771118164,0.5989000201225281
YNL106C,YHL024W,0,-8.297618,0.13986214995384216,0.9739999771118164,0.5989999771118164
YDR188W,YGR089W,0,-8.2977085,0.13984206318855286,0.9739999771118164,0.5990999937057495
YJL098W,YBR082C,0,-8.297768,0.13982199132442474,0.9739999771118164,0.5992000102996826
YER107C,YOR057W,0,-8.297768,0.13980191946029663,0.9739999771118164,0.5993000268936157
YPR199C,YOR001W,0,-8.2978115,0.1397818624973297,0.9739999771118164,0.599399983882904
YPL200W,YGR082W,0,-8.29784,0.1397618055343628,0.9739999771118164,0.5995000004768372
YPR073C,YPR190C,0,-8.298288,0.13974174857139587,0.9739999771118164,0.5996000170707703
YGR113W,YLR167W,0,-8.298601,0.13972170650959015,0.9739999771118164,0.5996999740600586
YJL110C,YLR183C,0,-8.298902,0.13970166444778442,0.9739999771118164,0.5997999906539917
YGR120C,YDR317W,0,-8.299219,0.1396816223859787,0.9739999771118164,0.5999000072479248
YER025W,YCR098C,0,-8.299321,0.13966159522533417,0.9739999771118164,0.6000000238418579
YJR078W,YNL031C,0,-8.299464,0.13964158296585083,0.9739999771118164,0.6000999808311462
