Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL112W,YHR056C,0,-8.299506,0.1396215558052063,0.9739999771118164,0.6001999974250793
YDL174C,YLR207W,0,-8.299655,0.13960154354572296,0.9739999771118164,0.6003000140190125
YCR026C,YKL043W,0,-8.299793,0.13958154618740082,0.9739999771118164,0.6003999710083008
YDR264C,YKL125W,0,-8.300034,0.13956154882907867,0.9739999771118164,0.6004999876022339
YKR020W,YML045W,0,-8.30026,0.13954155147075653,0.9739999771118164,0.600600004196167
YBL090W,YGR279C,0,-8.300484,0.1395215541124344,0.9739999771118164,0.6007000207901001
YBR274W,YDR486C,0,-8.300542,0.13950157165527344,0.9739999771118164,0.6007999777793884
YER083C,YBL039C,0,-8.300708,0.13948160409927368,0.9739999771118164,0.6008999943733215
YBL097W,YGR264C,0,-8.300839,0.13946162164211273,0.9739999771118164,0.6010000109672546
YCL011C,YGR212W,0,-8.301283,0.13944165408611298,0.9739999771118164,0.6011000275611877
YER109C,YLR254C,0,-8.301965,0.13942170143127441,0.9739999771118164,0.6011999845504761
YGR252W,YAR007C,0,-8.302519,0.13940174877643585,0.9739999771118164,0.6013000011444092
YGL236C,YBR090C-A,0,-8.30257,0.1393817961215973,0.9739999771118164,0.6014000177383423
YIL037C,YDL038C,0,-8.302958,0.13936185836791992,0.9739999771118164,0.6014999747276306
YMR319C,YDR306C,0,-8.3030615,0.13934192061424255,0.9739999771118164,0.6015999913215637
YNL245C,YHR183W,0,-8.303079,0.13932198286056519,0.9739999771118164,0.6017000079154968
YDR392W,YPR121W,0,-8.30331,0.139302060008049,0.9739999771118164,0.6018000245094299
YDL055C,YKR072C,0,-8.303704,0.13928213715553284,0.9739999771118164,0.6018999814987183
YLR423C,YJL134W,0,-8.3040695,0.13926222920417786,0.9739999771118164,0.6019999980926514
YOR353C,YLR130C,0,-8.304182,0.13924232125282288,0.9739999771118164,0.6021000146865845
YCR094W,YOR298C-A,0,-8.304578,0.1392224133014679,0.9739999771118164,0.6021999716758728
YOR240W,YIL068C,0,-8.304607,0.1392025202512741,0.9739999771118164,0.6022999882698059
YLR411W,YLR154C,0,-8.304943,0.13918262720108032,0.9739999771118164,0.602400004863739
YMR065W,YJR126C,0,-8.305137,0.13916273415088654,0.9739999771118164,0.6025000214576721
YNR027W,YOL147C,0,-8.30514,0.13914285600185394,0.9739999771118164,0.6025999784469604
YEL031W,YAR044W,0,-8.305256,0.13912297785282135,0.9739999771118164,0.6026999950408936
YBR070C,YBR093C,0,-8.306101,0.13910311460494995,0.9739999771118164,0.6028000116348267
YDR385W,YIR009W,0,-8.306211,0.13908325135707855,0.9739999771118164,0.6029000282287598
YBR280C,YLR086W,0,-8.306289,0.13906338810920715,0.9739999771118164,0.6029999852180481
YKL038W,YKL214C,0,-8.306595,0.13904353976249695,0.9739999771118164,0.6031000018119812
YAL030W,YLR126C,0,-8.3066435,0.13902369141578674,0.9739999771118164,0.6032000184059143
YDL077C,YDR261W-A,0,-8.306719,0.13900385797023773,0.9739999771118164,0.6032999753952026
YIL072W,YDR082W,0,-8.306757,0.13898402452468872,0.9739999771118164,0.6033999919891357
YFL056C,YDL247W,0,-8.306925,0.1389641910791397,0.9739999771118164,0.6035000085830688
YIL016W,YMR134W,0,-8.306943,0.1389443725347519,0.9739999771118164,0.603600025177002
YFR024C-A,YKL074C,0,-8.307226,0.13892455399036407,0.9739999771118164,0.6036999821662903
YCL029C,YFR024C-A,0,-8.3081,0.13890473544597626,0.9739999771118164,0.6037999987602234
YGL001C,YJL054W,0,-8.308645,0.13888493180274963,0.9739999771118164,0.6039000153541565
YBL085W,YJR090C,0,-8.308788,0.138865128159523,0.9739999771118164,0.6039999723434448
YCR086W,YOR388C,0,-8.309452,0.1388453245162964,0.9739999771118164,0.6040999889373779
YNL099C,YKR072C,0,-8.309507,0.13882553577423096,0.9739999771118164,0.604200005531311
YBR179C,YHR030C,0,-8.3095455,0.13880576193332672,0.9739999771118164,0.6043000221252441
YOR127W,YNL046W,0,-8.3096895,0.1387859731912613,0.9739999771118164,0.6043999791145325
YER159C,YOL094C,0,-8.309896,0.13876619935035706,0.9739999771118164,0.6044999957084656
YDR037W,YML088W,0,-8.310138,0.138746440410614,0.9739999771118164,0.6046000123023987
YHR107C,YDR004W,0,-8.31053,0.13872668147087097,0.9739999771118164,0.6047000288963318
YDR422C,YPR139C,0,-8.310814,0.13870692253112793,0.9739999771118164,0.6047999858856201
YBR260C,YMR096W,0,-8.310964,0.1386871635913849,0.9739999771118164,0.6049000024795532
YNL037C,YIR021W,0,-8.311184,0.13866741955280304,0.9739999771118164,0.6050000190734863
YEL024W,YJL222W,0,-8.311293,0.13864769041538239,0.9739999771118164,0.6050999760627747
YMR287C,YER183C,0,-8.311302,0.13862794637680054,0.9739999771118164,0.6051999926567078
YGR246C,YJL168C,0,-8.311535,0.13860823214054108,0.9739999771118164,0.6053000092506409
YJL092W,YOR304W,0,-8.312382,0.13858850300312042,0.9739999771118164,0.605400025844574
YPL012W,YGR161C-C,0,-8.312902,0.13856878876686096,0.9739999771118164,0.6054999828338623
YLR385C,YLR132C,0,-8.313343,0.1385490745306015,0.9739999771118164,0.6055999994277954
YER083C,YGL070C,0,-8.313522,0.13852937519550323,0.9739999771118164,0.6057000160217285
YNL048W,YDR073W,0,-8.313535,0.13850967586040497,0.9739999771118164,0.6057999730110168
YLR119W,YDR457W,0,-8.313947,0.1384899765253067,0.9739999771118164,0.60589998960495
YFL059W,YDR146C,0,-8.314102,0.13847029209136963,0.9739999771118164,0.6060000061988831
YEL036C,YOL088C,0,-8.314198,0.13845060765743256,0.9739999771118164,0.6061000227928162
YJR155W,YOL103W-B,0,-8.314261,0.13843092322349548,0.9739999771118164,0.6061999797821045
YBL003C,YHR067W,0,-8.31501,0.1384112536907196,0.9739999771118164,0.6062999963760376
YOL101C,YDL236W,0,-8.315019,0.13839158415794373,0.9739999771118164,0.6064000129699707
YHR075C,YDR004W,0,-8.315105,0.13837192952632904,0.9739999771118164,0.6065000295639038
YPR191W,YOR129C,0,-8.315372,0.13835227489471436,0.9739999771118164,0.6065999865531921
YML051W,YMR088C,0,-8.315556,0.13833262026309967,0.9739999771118164,0.6067000031471252
YAR002C-A,YGL209W,0,-8.31617,0.13831298053264618,0.9739999771118164,0.6068000197410583
YNL031C,YEL050C,0,-8.316379,0.1382933408021927,0.9739999771118164,0.6068999767303467
YGL222C,YGR216C,0,-8.3166685,0.1382737010717392,0.9739999771118164,0.6069999933242798
YKL114C,YDR224C,0,-8.316736,0.1382540762424469,0.9739999771118164,0.6071000099182129
YCL039W,YMR043W,0,-8.3171015,0.1382344663143158,0.9739999771118164,0.607200026512146
YOR265W,YNL287W,0,-8.317259,0.1382148414850235,0.9739999771118164,0.6072999835014343
YBR121C,YKR037C,0,-8.317352,0.1381952315568924,0.9739999771118164,0.6074000000953674
YJL125C,YLL031C,0,-8.317914,0.1381756216287613,0.9739999771118164,0.6075000166893005
YGR171C,YBL005W-A,0,-8.318238,0.13815602660179138,0.9739999771118164,0.6075999736785889
YPL267W,YIL160C,0,-8.318268,0.13813643157482147,0.9739999771118164,0.607699990272522
YMR188C,YCL031C,0,-8.318392,0.13811685144901276,0.9739999771118164,0.6078000068664551
YAR002C-A,YHR058C,0,-8.31897,0.13809725642204285,0.9739999771118164,0.6079000234603882
YMR316W,YER065C,0,-8.319136,0.13807769119739532,0.9739999771118164,0.6079999804496765
YPL133C,YPL203W,0,-8.3197155,0.1380581110715866,0.9739999771118164,0.6080999970436096
YDL245C,YML059C,0,-8.320335,0.1380385458469391,0.9739999771118164,0.6082000136375427
YIL072W,YLR044C,0,-8.320378,0.13801899552345276,0.9739999771118164,0.608299970626831
YMR113W,YPL137C,0,-8.3206625,0.13799943029880524,0.9739999771118164,0.6083999872207642
YDR295C,YOR351C,0,-8.321463,0.1379798799753189,0.9739999771118164,0.6085000038146973
YIL051C,YLR249W,0,-8.321655,0.13796034455299377,0.9739999771118164,0.6086000204086304
YPL089C,YJR120W,0,-8.321981,0.13794079422950745,0.9739999771118164,0.6086999773979187
YKL002W,YLL035W,0,-8.322247,0.1379212737083435,0.9739999771118164,0.6087999939918518
YGR094W,YLL012W,0,-8.322409,0.13790173828601837,0.9739999771118164,0.6089000105857849
YCR075C,YEL065W,0,-8.32299,0.13788221776485443,0.9739999771118164,0.609000027179718
YHR176W,YCL035C,0,-8.3230715,0.1378626972436905,0.9739999771118164,0.6090999841690063
YOR028C,YKR101W,0,-8.323545,0.13784319162368774,0.9739999771118164,0.6092000007629395
YNL117W,YGR251W,0,-8.32375,0.137823686003685,0.9739999771118164,0.6093000173568726
YBR244W,YPL036W,0,-8.3238945,0.13780419528484344,0.9739999771118164,0.6093999743461609
YFR004W,YDL229W,0,-8.323967,0.1377846896648407,0.9739999771118164,0.609499990940094
YOR317W,YDR295C,0,-8.3248,0.13776519894599915,0.9739999771118164,0.6096000075340271
YFL024C,YJR019C,0,-8.324861,0.1377457231283188,0.9739999771118164,0.6097000241279602
YOL165C,YNL117W,0,-8.325802,0.13772624731063843,0.9739999771118164,0.6097999811172485
YPL149W,YOR047C,0,-8.325854,0.13770677149295807,0.9739999771118164,0.6098999977111816
YIL150C,YGR101W,0,-8.3260565,0.1376873105764389,0.9739999771118164,0.6100000143051147
YDR052C,YGR101W,0,-8.326113,0.13766784965991974,0.9739999771118164,0.6100999712944031
YDL004W,YPL275W,0,-8.326123,0.13764838874340057,0.9739999771118164,0.6101999878883362
YGL253W,YHR094C,0,-8.326404,0.1376289427280426,0.9739999771118164,0.6103000044822693
YCR071C,YOL115W,0,-8.326612,0.13760949671268463,0.9739999771118164,0.6104000210762024
YCL029C,YLR176C,0,-8.326631,0.13759005069732666,0.9739999771118164,0.6104999780654907
YGR134W,YPR186C,0,-8.326647,0.13757061958312988,0.9739999771118164,0.6105999946594238
YNL278W,YDL060W,0,-8.326732,0.1375511884689331,0.9739999771118164,0.6107000112533569
YDR082W,YLR126C,0,-8.326965,0.13753177225589752,0.9739999771118164,0.61080002784729
YGL136C,YJR046W,0,-8.327016,0.13751235604286194,0.9739999771118164,0.6108999848365784
YLR233C,YBR020W,0,-8.327277,0.13749293982982635,0.9739999771118164,0.6110000014305115
YPL132W,YIL095W,0,-8.327462,0.13747353851795197,0.9739999771118164,0.6111000180244446
YLR318W,YNR072W,0,-8.327776,0.13745413720607758,0.9739999771118164,0.6111999750137329
YDR225W,YPL276W,0,-8.327944,0.13743473589420319,0.9739999771118164,0.611299991607666
YNL106C,YDR218C,0,-8.328107,0.13741534948349,0.9739999771118164,0.6114000082015991
YLR069C,YAL047C,0,-8.328118,0.1373959630727768,0.9739999771118164,0.6115000247955322
YMR042W,YPL032C,0,-8.328241,0.1373765915632248,0.9739999771118164,0.6115999817848206
YNL275W,YLL050C,0,-8.328266,0.1373572200536728,0.9739999771118164,0.6116999983787537
YNL314W,YDR317W,0,-8.328269,0.1373378485441208,0.9739999771118164,0.6118000149726868
YPL055C,YDR472W,0,-8.3282795,0.1373184770345688,0.9739999771118164,0.6118999719619751
YGL257C,YGL039W,0,-8.328527,0.13729912042617798,0.9739999771118164,0.6119999885559082
YPL051W,YLR222C,0,-8.32863,0.13727977871894836,0.9739999771118164,0.6121000051498413
YJR156C,YPR107C,0,-8.3286915,0.13726042211055756,0.9739999771118164,0.6122000217437744
YJL170C,YOR315W,0,-8.328873,0.13724108040332794,0.9739999771118164,0.6122999787330627
YKL012W,YNR064C,0,-8.3292,0.13722175359725952,0.9739999771118164,0.6123999953269958
YGL029W,YOR259C,0,-8.329763,0.1372024267911911,0.9739999771118164,0.612500011920929
YDR245W,YLR369W,0,-8.330333,0.13718309998512268,0.9739999771118164,0.6126000285148621
YER087C-A,YIL143C,0,-8.330406,0.13716377317905426,0.9739999771118164,0.6126999855041504
YKL138C-A,YIL115C,0,-8.330429,0.13714446127414703,0.9739999771118164,0.6128000020980835
YDR168W,YKL200C,0,-8.3304615,0.137125164270401,0.9739999771118164,0.6129000186920166
YKR061W,YIL014W,0,-8.330674,0.13710585236549377,0.9739999771118164,0.6129999756813049
YLR391W,YKR089C,0,-8.330987,0.13708655536174774,0.9739999771118164,0.613099992275238
YOR150W,YPR016C,1,-8.33118,0.1372079998254776,0.9750000238418579,0.613099992275238
YDR461W,YHR090C,0,-8.331286,0.13718868792057037,0.9750000238418579,0.6132000088691711
YNL297C,YDR306C,0,-8.331301,0.13716939091682434,0.9750000238418579,0.6133000254631042
YOR162C,YNL046W,0,-8.331682,0.1371500939130783,0.9750000238418579,0.6133999824523926
YAL053W,YJL100W,0,-8.331708,0.13713079690933228,0.9750000238418579,0.6134999990463257
YGL104C,YFL002W-B,0,-8.332331,0.13711151480674744,0.9750000238418579,0.6136000156402588
YML115C,YCL069W,0,-8.332371,0.1370922327041626,0.9750000238418579,0.6136999726295471
YMR065W,YOL088C,0,-8.332408,0.13707296550273895,0.9750000238418579,0.6137999892234802
YEL071W,YAR042W,0,-8.332489,0.1370536983013153,0.9750000238418579,0.6139000058174133
YLR148W,YPL276W,0,-8.332885,0.13703443109989166,0.9750000238418579,0.6140000224113464
YJL003W,YER109C,0,-8.33327,0.1370151787996292,0.9750000238418579,0.6140999794006348
YHR013C,YCL003W,0,-8.334482,0.13699592649936676,0.9750000238418579,0.6141999959945679
YBR034C,YNL263C,0,-8.334502,0.1369766741991043,0.9750000238418579,0.614300012588501
YOL089C,YPR073C,0,-8.334748,0.13695743680000305,0.9750000238418579,0.6144000291824341
YER112W,YKR014C,0,-8.33484,0.1369381994009018,0.9750000238418579,0.6144999861717224
YPR113W,YGL244W,0,-8.335181,0.13691897690296173,0.9750000238418579,0.6146000027656555
YCR002C,YBR084W,0,-8.335567,0.13689975440502167,0.9750000238418579,0.6147000193595886
YBL024W,YML016C,0,-8.336352,0.1368805319070816,0.9750000238418579,0.614799976348877
YHR118C,YDR389W,0,-8.336536,0.13686130940914154,0.9750000238418579,0.6148999929428101
YIL085C,YLR362W,0,-8.336593,0.13684210181236267,0.9750000238418579,0.6150000095367432
YJL030W,YJR132W,0,-8.33679,0.136822909116745,0.9750000238418579,0.6151000261306763
YGR007W,YER162C,0,-8.337027,0.13680370151996613,0.9750000238418579,0.6151999831199646
YJL014W,YDR512C,0,-8.337368,0.13678450882434845,0.9750000238418579,0.6152999997138977
YMR165C,YPR137C-B,0,-8.337861,0.13676533102989197,0.9750000238418579,0.6154000163078308
YDR201W,YDR369C,0,-8.337902,0.1367461383342743,0.9750000238418579,0.6154999732971191
YAR015W,YMR198W,0,-8.337967,0.1367269605398178,0.9750000238418579,0.6155999898910522
YCR014C,YDR210C-D,0,-8.338153,0.13670779764652252,0.9750000238418579,0.6157000064849854
YHR115C,YDR343C,0,-8.338189,0.13668863475322723,0.9750000238418579,0.6158000230789185
YMR314W,YDR227W,0,-8.338288,0.13666947185993195,0.9750000238418579,0.6158999800682068
YGL222C,YDL092W,0,-8.33972,0.13665030896663666,0.9750000238418579,0.6159999966621399
YJL033W,YER038C,0,-8.339814,0.13663116097450256,0.9750000238418579,0.616100013256073
YGL130W,YCR077C,0,-8.339892,0.13661202788352966,0.9750000238418579,0.6161999702453613
YLR013W,YJL033W,0,-8.339951,0.13659287989139557,0.9750000238418579,0.6162999868392944
YGL254W,YOR178C,0,-8.340073,0.13657374680042267,0.9750000238418579,0.6164000034332275
YGL094C,YGL127C,0,-8.340197,0.13655462861061096,0.9750000238418579,0.6165000200271606
YPL048W,YGR280C,0,-8.340647,0.13653549551963806,0.9750000238418579,0.616599977016449
YPL117C,YJL114W,0,-8.340773,0.13651637732982635,0.9750000238418579,0.6166999936103821
YGL166W,YHR039C-A,0,-8.340938,0.13649727404117584,0.9750000238418579,0.6168000102043152
YOL082W,YDR488C,0,-8.340996,0.13647817075252533,0.9750000238418579,0.6169000267982483
YIL110W,YCR026C,0,-8.341105,0.13645906746387482,0.9750000238418579,0.6169999837875366
YLR045C,YDR484W,0,-8.341633,0.1364399641752243,0.9750000238418579,0.6171000003814697
YBL030C,YDR265W,0,-8.341691,0.13642087578773499,0.9750000238418579,0.6172000169754028
YIL139C,YLR403W,0,-8.341896,0.13640178740024567,0.9750000238418579,0.6172999739646912
YDR071C,YPR158C-D,0,-8.341936,0.13638271391391754,0.9750000238418579,0.6173999905586243
YNL078W,YMR133W,0,-8.34317,0.13636364042758942,0.9750000238418579,0.6175000071525574
YDR465C,YDR164C,0,-8.343267,0.1363445669412613,0.9750000238418579,0.6176000237464905
YBR017C,YMR065W,0,-8.343449,0.13632550835609436,0.9750000238418579,0.6176999807357788
YOL071W,YOR328W,0,-8.343748,0.13630644977092743,0.9750000238418579,0.6177999973297119
YMR167W,YOR373W,0,-8.344044,0.1362873911857605,0.9750000238418579,0.617900013923645
YPL187W,YHR206W,0,-8.344747,0.13626834750175476,0.9750000238418579,0.6179999709129333
YKL149C,YGL137W,0,-8.345022,0.13624930381774902,0.9750000238418579,0.6180999875068665
YLR200W,YGR027W-A,0,-8.345428,0.1362302601337433,0.9750000238418579,0.6182000041007996
YPR173C,YJL045W,0,-8.345441,0.13621123135089874,0.9750000238418579,0.6183000206947327
YPR055W,YLR337W,0,-8.345509,0.1361922025680542,0.9750000238418579,0.618399977684021
YNL166C,YHL028W,0,-8.345678,0.13617318868637085,0.9750000238418579,0.6184999942779541
YKR054C,YDR103W,0,-8.34574,0.1361541748046875,0.9750000238418579,0.6186000108718872
YJL095W,YPL152W,0,-8.346001,0.13613516092300415,0.9750000238418579,0.6187000274658203
YER065C,YDR065W,0,-8.34609,0.1361161470413208,0.9750000238418579,0.6187999844551086
YOR112W,YOR347C,0,-8.346137,0.13609714806079865,0.9750000238418579,0.6189000010490417
YEL030W,YML028W,0,-8.346699,0.13607816398143768,0.9750000238418579,0.6190000176429749
YML034W,YDR098C-B,0,-8.346884,0.13605916500091553,0.9750000238418579,0.6190999746322632
YLR067C,YGR109W-A,0,-8.347174,0.13604018092155457,0.9750000238418579,0.6191999912261963
YOL145C,YGL046W,0,-8.347493,0.1360212117433548,0.9750000238418579,0.6193000078201294
YPL155C,YDR243C,0,-8.348464,0.13600222766399384,0.9750000238418579,0.6194000244140625
YOR142W,YKL178C,0,-8.348659,0.13598325848579407,0.9750000238418579,0.6194999814033508
YPR031W,YOR117W,0,-8.348806,0.1359643042087555,0.9750000238418579,0.6195999979972839
YJL104W,YOR084W,0,-8.348959,0.13594534993171692,0.9750000238418579,0.619700014591217
YHR005C-A,YPL006W,0,-8.349308,0.13592639565467834,0.9750000238418579,0.6197999715805054
YKL026C,YLR266C,0,-8.349525,0.13590744137763977,0.9750000238418579,0.6198999881744385
YKR031C,YOR305W,0,-8.349556,0.1358885020017624,0.9750000238418579,0.6200000047683716
YCR052W,YMR302C,0,-8.349609,0.135869562625885,0.9750000238418579,0.6201000213623047
YNL075W,YLR312C-B,0,-8.350077,0.13585063815116882,0.9750000238418579,0.620199978351593
YCL052C,YCL069W,0,-8.350098,0.13583171367645264,0.9750000238418579,0.6202999949455261
YGL194C,YLR320W,0,-8.350254,0.13581278920173645,0.9750000238418579,0.6204000115394592
YGR253C,YKR025W,0,-8.35087,0.13579386472702026,0.9750000238418579,0.6205000281333923
YDL085W,YCR055C,0,-8.351923,0.13577495515346527,0.9750000238418579,0.6205999851226807
YER174C,YNL264C,0,-8.351955,0.13575606048107147,0.9750000238418579,0.6207000017166138
YKR057W,YMR051C,0,-8.352067,0.13573715090751648,0.9750000238418579,0.6208000183105469
YFL035C,YLR265C,0,-8.352165,0.13571825623512268,0.9750000238418579,0.6208999752998352
YAL024C,YDL059C,0,-8.352489,0.13569937646389008,0.9750000238418579,0.6209999918937683
YMR275C,YHL006C,0,-8.353256,0.13568049669265747,0.9750000238418579,0.6211000084877014
YKL192C,YGR123C,0,-8.3535385,0.13566161692142487,0.9750000238418579,0.6212000250816345
YGR163W,YOR127W,0,-8.354189,0.13564273715019226,0.9750000238418579,0.6212999820709229
YGL126W,YAR010C,0,-8.354595,0.13562387228012085,0.9750000238418579,0.621399998664856
YER103W,YLR298C,0,-8.355074,0.13560500741004944,0.9750000238418579,0.6215000152587891
YLR418C,YKL046C,0,-8.355369,0.13558614253997803,0.9750000238418579,0.6215999722480774
YKR036C,YKR087C,0,-8.355383,0.1355672925710678,0.9750000238418579,0.6216999888420105
YMR048W,YHR070W,0,-8.35566,0.1355484426021576,0.9750000238418579,0.6218000054359436
YCR091W,YCL044C,0,-8.355906,0.13552960753440857,0.9750000238418579,0.6219000220298767
YPL055C,YDL190C,0,-8.355993,0.13551077246665955,0.9750000238418579,0.621999979019165
YBR135W,YGL063W,0,-8.356172,0.13549193739891052,0.9750000238418579,0.6220999956130981
YCL011C,YPR055W,0,-8.356347,0.1354731172323227,0.9750000238418579,0.6222000122070312
YGL051W,YMR125W,0,-8.356494,0.13545429706573486,0.9750000238418579,0.6223000288009644
YPL255W,YPL084W,0,-8.356503,0.13543547689914703,0.9750000238418579,0.6223999857902527
YJL018W,YBR035C,0,-8.356586,0.1354166716337204,0.9750000238418579,0.6225000023841858
YDL092W,YGR296W,0,-8.3572235,0.13539786636829376,0.9750000238418579,0.6226000189781189
YLL042C,YML115C,0,-8.357363,0.13537906110286713,0.9750000238418579,0.6226999759674072
YHR015W,YGR078C,0,-8.357546,0.13536027073860168,0.9750000238418579,0.6227999925613403
YLR270W,YOR194C,0,-8.357573,0.13534148037433624,0.9750000238418579,0.6229000091552734
YHR139C,YDR034C-C,0,-8.357796,0.1353226900100708,0.9750000238418579,0.6230000257492065
YLL031C,YDR079W,0,-8.35788,0.13530391454696655,0.9750000238418579,0.6230999827384949
YMR015C,YJL173C,0,-8.358382,0.1352851390838623,0.9750000238418579,0.623199999332428
YHR001W,YHL006C,0,-8.358425,0.13526636362075806,0.9750000238418579,0.6233000159263611
YPR021C,YDL105W,0,-8.358724,0.135247603058815,0.9750000238418579,0.6233999729156494
YER100W,YMR293C,0,-8.358921,0.13522884249687195,0.9750000238418579,0.6234999895095825
YJR077C,YOL125W,0,-8.3591175,0.1352100968360901,0.9750000238418579,0.6236000061035156
YDR166C,YEL057C,0,-8.359409,0.13519135117530823,0.9750000238418579,0.6237000226974487
YCR002C,YPL155C,0,-8.360567,0.13517260551452637,0.9750000238418579,0.6237999796867371
YPL214C,YNL046W,0,-8.361347,0.1351538747549057,0.9750000238418579,0.6238999962806702
YJL061W,YDR259C,0,-8.361416,0.13513512909412384,0.9750000238418579,0.6240000128746033
YLR260W,YDL090C,0,-8.362215,0.13511641323566437,0.9750000238418579,0.6241000294685364
YCR047C,YPL130W,0,-8.363161,0.1350976824760437,0.9750000238418579,0.6241999864578247
YIL124W,YBR260C,0,-8.363281,0.13507896661758423,0.9750000238418579,0.6243000030517578
YIL076W,YBR284W,0,-8.363331,0.13506025075912476,0.9750000238418579,0.6244000196456909
YOR361C,YJL114W,0,-8.363376,0.13504154980182648,0.9750000238418579,0.6244999766349792
YMR055C,YCL061C,0,-8.363644,0.1350228488445282,0.9750000238418579,0.6245999932289124
YDR503C,YMR046C,0,-8.36419,0.13500414788722992,0.9750000238418579,0.6247000098228455
YPL048W,YOR243C,0,-8.364341,0.13498546183109283,0.9750000238418579,0.6248000264167786
YHR142W,YJL033W,0,-8.36441,0.13496677577495575,0.9750000238418579,0.6248999834060669
YOR274W,YFL002W-A,0,-8.364489,0.13494808971881866,0.9750000238418579,0.625
YDR240C,YGR046W,0,-8.364528,0.13492941856384277,0.9750000238418579,0.6251000165939331
YHR056C,YGR172C,0,-8.365037,0.13491074740886688,0.9750000238418579,0.6251999735832214
YJL166W,YDR126W,0,-8.365564,0.13489209115505219,0.9750000238418579,0.6252999901771545
YDR389W,YPR133W-A,0,-8.366013,0.1348734200000763,0.9750000238418579,0.6254000067710876
YKR029C,YNR064C,0,-8.366953,0.1348547786474228,0.9750000238418579,0.6255000233650208
YPR183W,YLR163C,0,-8.367212,0.1348361223936081,0.9750000238418579,0.6255999803543091
YDR483W,YNL299W,0,-8.367329,0.1348174810409546,0.9750000238418579,0.6256999969482422
YOR126C,YNL229C,0,-8.367767,0.1347988396883011,0.9750000238418579,0.6258000135421753
YKL008C,YJL089W,0,-8.368227,0.13478019833564758,0.9750000238418579,0.6258999705314636
YML099C,YJR104C,0,-8.368406,0.13476157188415527,0.9750000238418579,0.6259999871253967
YDL178W,YFL035C,0,-8.368532,0.13474294543266296,0.9750000238418579,0.6261000037193298
YGL253W,YDR178W,0,-8.368601,0.13472433388233185,0.9750000238418579,0.6262000203132629
YPR024W,YER160C,0,-8.368743,0.13470572233200073,0.9750000238418579,0.6262999773025513
YIL140W,YOR211C,0,-8.369148,0.13468711078166962,0.9750000238418579,0.6263999938964844
YNL275W,YJL030W,0,-8.369513,0.1346685141324997,0.9750000238418579,0.6265000104904175
YNL309W,YDR002W,0,-8.36969,0.13464991748332977,0.9750000238418579,0.6266000270843506
YMR068W,YJL156C,0,-8.369836,0.13463132083415985,0.9750000238418579,0.6266999840736389
YPL227C,YNL243W,0,-8.369989,0.13461272418498993,0.9750000238418579,0.626800000667572
YJL178C,YPL075W,0,-8.370137,0.1345941424369812,0.9750000238418579,0.6269000172615051
YDL207W,YML121W,0,-8.370618,0.13457557559013367,0.9750000238418579,0.6269999742507935
YPL126W,YER125W,0,-8.370771,0.13455699384212494,0.9750000238418579,0.6270999908447266
YLL008W,YOR150W,1,-8.371192,0.13467641174793243,0.9760000109672546,0.6270999908447266
YBR090C-A,YAR002W,0,-8.371622,0.1346578299999237,0.9760000109672546,0.6272000074386597
YNR052C,YNL046W,0,-8.3717375,0.13463926315307617,0.9760000109672546,0.6273000240325928
YHR059W,YLR148W,0,-8.371811,0.13462069630622864,0.9760000109672546,0.6273999810218811
YOL082W,YHR214C-B,0,-8.37194,0.1346021294593811,0.9760000109672546,0.6274999976158142
YDR028C,YBR118W,0,-8.372802,0.13458356261253357,0.9760000109672546,0.6276000142097473
YBR274W,YDR225W,0,-8.3730755,0.13456501066684723,0.9760000109672546,0.6276999711990356
YPL117C,YDL090C,0,-8.373471,0.1345464587211609,0.9760000109672546,0.6277999877929688
YLR411W,YPL221W,0,-8.373474,0.13452790677547455,0.9760000109672546,0.6279000043869019
YJL056C,YPR137C-B,0,-8.373591,0.1345093697309494,0.9760000109672546,0.628000020980835
