Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR005C-A,YLL017W,0,-8.374113,0.13449083268642426,0.9760000109672546,0.6280999779701233
YBR112C,YJL047C,0,-8.374311,0.1344723105430603,0.9760000109672546,0.6281999945640564
YHR115C,YHR005C-A,0,-8.374476,0.13445378839969635,0.9760000109672546,0.6283000111579895
YGL241W,YCR091W,0,-8.374883,0.1344352662563324,0.9760000109672546,0.6284000277519226
YBL003C,YBL100W-B,0,-8.375664,0.13441674411296844,0.9760000109672546,0.6284999847412109
YKL068W,YDR135C,0,-8.375723,0.13439823687076569,0.9760000109672546,0.628600001335144
YFR055W,YNR049C,0,-8.376026,0.13437972962856293,0.9760000109672546,0.6287000179290771
YMR192W,YPL257W-A,0,-8.376329,0.13436123728752136,0.9760000109672546,0.6287999749183655
YER018C,YOR075W,0,-8.3770075,0.1343427449464798,0.9760000109672546,0.6288999915122986
YNL329C,YKR089C,0,-8.377118,0.13432425260543823,0.9760000109672546,0.6290000081062317
YCL051W,YNL291C,0,-8.377248,0.13430576026439667,0.9760000109672546,0.6291000247001648
YGL158W,YNL206C,0,-8.377596,0.1342872828245163,0.9760000109672546,0.6291999816894531
YLR100W,YOR348C,0,-8.377614,0.13426880538463593,0.9760000109672546,0.6292999982833862
YER006W,YLR107W,0,-8.377844,0.13425034284591675,0.9760000109672546,0.6294000148773193
YOR304W,YDR293C,0,-8.377992,0.13423188030719757,0.9760000109672546,0.6294999718666077
YJR004C,YOR295W,0,-8.378216,0.1342134177684784,0.9760000109672546,0.6295999884605408
YJL157C,YGL051W,0,-8.378228,0.1341949701309204,0.9760000109672546,0.6297000050544739
YLR347C,YPL042C,0,-8.378263,0.13417652249336243,0.9760000109672546,0.629800021648407
YNL080C,YOR040W,0,-8.378317,0.13415807485580444,0.9760000109672546,0.6298999786376953
YNR011C,YLR176C,0,-8.378506,0.13413964211940765,0.9760000109672546,0.6299999952316284
YDR427W,YJL056C,0,-8.3786745,0.13412120938301086,0.9760000109672546,0.6301000118255615
YBR170C,YGR109W-A,0,-8.378787,0.13410277664661407,0.9760000109672546,0.6302000284194946
YJL124C,YKL062W,0,-8.3790655,0.13408435881137848,0.9760000109672546,0.630299985408783
YJR053W,YML121W,0,-8.379121,0.13406594097614288,0.9760000109672546,0.6304000020027161
YOR348C,YMR051C,0,-8.379124,0.1340475231409073,0.9760000109672546,0.6305000185966492
YOR040W,YNL054W,0,-8.37956,0.13402912020683289,0.9760000109672546,0.6305999755859375
YFL005W,YIL017W,0,-8.379857,0.13401071727275848,0.9760000109672546,0.6306999921798706
YOL059W,YJL143W,0,-8.380447,0.13399231433868408,0.9760000109672546,0.6308000087738037
YER108C,YOR334W,0,-8.380551,0.13397392630577087,0.9760000109672546,0.6309000253677368
YLR207W,YER019C-A,0,-8.380965,0.13395553827285767,0.9760000109672546,0.6309999823570251
YDL005C,YKL006C-A,0,-8.380984,0.13393715023994446,0.9760000109672546,0.6310999989509583
YFL033C,YBR254C,0,-8.381018,0.13391877710819244,0.9760000109672546,0.6312000155448914
YKL108W,YPR078C,0,-8.381803,0.13390040397644043,0.9760000109672546,0.6312999725341797
YJL092W,YLR107W,0,-8.382616,0.13388203084468842,0.9760000109672546,0.6313999891281128
YDR123C,YHR030C,0,-8.382693,0.1338636726140976,0.9760000109672546,0.6315000057220459
YPL149W,YLR372W,0,-8.382992,0.13384531438350677,0.9760000109672546,0.631600022315979
YDL149W,YPR019W,0,-8.383181,0.13382695615291595,0.9760000109672546,0.6316999793052673
YGR247W,YMR143W,0,-8.383431,0.13380861282348633,0.9760000109672546,0.6317999958992004
YKR046C,YDL120W,0,-8.383471,0.1337902694940567,0.9760000109672546,0.6319000124931335
YLR427W,YIL046W,0,-8.383728,0.13377192616462708,0.9760000109672546,0.6320000290870667
YDL185W,YDR472W,0,-8.3840885,0.13375359773635864,0.9760000109672546,0.632099986076355
YLL060C,YHR024C,0,-8.384741,0.1337352693080902,0.9760000109672546,0.6322000026702881
YLR380W,YJL047C,0,-8.384934,0.13371694087982178,0.9760000109672546,0.6323000192642212
YHR098C,YOR343W-A,0,-8.38503,0.13369862735271454,0.9760000109672546,0.6323999762535095
YJR052W,YMR016C,0,-8.385315,0.1336803138256073,0.9760000109672546,0.6324999928474426
YBL074C,YML107C,0,-8.385845,0.13366201519966125,0.9760000109672546,0.6326000094413757
YLR119W,YJL093C,0,-8.38622,0.13364370167255402,0.9760000109672546,0.6327000260353088
YFR019W,YAL029C,0,-8.386654,0.13362541794776917,0.9760000109672546,0.6327999830245972
YOR100C,YMR022W,0,-8.386748,0.13360711932182312,0.9760000109672546,0.6328999996185303
YMR038C,YLR363C,0,-8.386753,0.13358883559703827,0.9760000109672546,0.6330000162124634
YJL219W,YJR026W,0,-8.386838,0.13357055187225342,0.9760000109672546,0.6330999732017517
YGR221C,YKL070W,0,-8.387003,0.13355226814746857,0.9760000109672546,0.6331999897956848
YBR023C,YGL096W,0,-8.387421,0.1335339993238449,0.9760000109672546,0.6333000063896179
YPL051W,YOL005C,0,-8.387484,0.13351573050022125,0.9760000109672546,0.633400022983551
YGL005C,YBR061C,0,-8.388081,0.1334974765777588,0.9760000109672546,0.6334999799728394
YFL055W,YDR062W,0,-8.388195,0.13347920775413513,0.9760000109672546,0.6335999965667725
YKR061W,YJL098W,0,-8.388264,0.13346095383167267,0.9760000109672546,0.6337000131607056
YJL196C,YGL252C,0,-8.388823,0.1334427148103714,0.9760000109672546,0.6338000297546387
YJR105W,YFL002W-A,0,-8.389093,0.13342447578907013,0.9760000109672546,0.633899986743927
YGL090W,YGL067W,0,-8.389189,0.13340623676776886,0.9760000109672546,0.6340000033378601
YBR213W,YDR088C,0,-8.389214,0.1333879977464676,0.9760000109672546,0.6341000199317932
YER062C,YAL011W,0,-8.39031,0.13336977362632751,0.9760000109672546,0.6341999769210815
YDR022C,YFR040W,0,-8.390542,0.13335154950618744,0.9760000109672546,0.6342999935150146
YJL073W,YNL047C,0,-8.39077,0.13333334028720856,0.9760000109672546,0.6344000101089478
YFR041C,YOR025W,0,-8.391311,0.13331511616706848,0.9760000109672546,0.6345000267028809
YMR164C,YCR018C,0,-8.391327,0.1332969069480896,0.9760000109672546,0.6345999836921692
YHL047C,YPR178W,0,-8.391855,0.1332787126302719,0.9760000109672546,0.6347000002861023
YPL164C,YPL083C,0,-8.391951,0.13326051831245422,0.9760000109672546,0.6348000168800354
YMR316W,YGR183C,0,-8.392009,0.13324232399463654,0.9760000109672546,0.6348999738693237
YLR391W-A,YPL169C,0,-8.392329,0.13322412967681885,0.9760000109672546,0.6349999904632568
YFL031W,YBR205W,0,-8.392675,0.13320595026016235,0.9760000109672546,0.6351000070571899
YLR391W,YNL036W,0,-8.393196,0.13318777084350586,0.9760000109672546,0.635200023651123
YBR040W,YLR107W,0,-8.393259,0.13316960632801056,0.9760000109672546,0.6352999806404114
YIL035C,YPR193C,0,-8.393271,0.13315142691135406,0.9760000109672546,0.6353999972343445
YKL178C,YLR020C,0,-8.394215,0.13313326239585876,0.9760000109672546,0.6355000138282776
YIR006C,YJR035W,0,-8.394525,0.13311511278152466,0.9760000109672546,0.6355999708175659
YJL192C,YOR356W,0,-8.394603,0.13309696316719055,0.9760000109672546,0.635699987411499
YIR013C,YMR309C,0,-8.394893,0.13307881355285645,0.9760000109672546,0.6358000040054321
YBR121C,YPR158C-C,0,-8.395019,0.13306066393852234,0.9760000109672546,0.6359000205993652
YLR246W,YKR048C,0,-8.395259,0.13304252922534943,0.9760000109672546,0.6359999775886536
YCR020C-A,YDR495C,0,-8.395401,0.1330243945121765,0.9760000109672546,0.6360999941825867
YOR085W,YDL038C,0,-8.395674,0.1330062747001648,0.9760000109672546,0.6362000107765198
YBL013W,YOR381W,0,-8.39578,0.13298813998699188,0.9760000109672546,0.6363000273704529
YPL049C,YDR395W,0,-8.395855,0.13297002017498016,0.9760000109672546,0.6363999843597412
YJL099W,YDR316W-A,0,-8.396267,0.13295191526412964,0.9760000109672546,0.6365000009536743
YOR185C,YLR292C,0,-8.398425,0.1329338103532791,0.9760000109672546,0.6366000175476074
YNL135C,YIL082W-A,0,-8.398494,0.1329157054424286,0.9760000109672546,0.6366999745368958
YPL015C,YCR066W,0,-8.398775,0.13289760053157806,0.9760000109672546,0.6367999911308289
YOR046C,YOL003C,0,-8.399294,0.13287951052188873,0.9760000109672546,0.636900007724762
YLL060C,YJL143W,0,-8.39935,0.1328614205121994,0.9760000109672546,0.6370000243186951
YJR121W,YGR091W,0,-8.399571,0.13284333050251007,0.9760000109672546,0.6370999813079834
YBR143C,YJL114W,0,-8.4002,0.13282525539398193,0.9760000109672546,0.6371999979019165
YPL156C,YMR218C,0,-8.400786,0.1328071802854538,0.9760000109672546,0.6373000144958496
YLR228C,YPL028W,0,-8.400939,0.13278912007808685,0.9760000109672546,0.6373999714851379
YGR191W,YAR031W,0,-8.401136,0.13277104496955872,0.9760000109672546,0.637499988079071
YHR092C,YGL208W,0,-8.4012785,0.13275299966335297,0.9760000109672546,0.6376000046730042
YBR085W,YIL044C,0,-8.401288,0.13273493945598602,0.9760000109672546,0.6377000212669373
YNL192W,YPL240C,0,-8.401414,0.13271689414978027,0.9760000109672546,0.6377999782562256
YFR041C,YDR137W,0,-8.401485,0.13269884884357452,0.9760000109672546,0.6378999948501587
YMR014W,YPR137C-A,0,-8.401573,0.13268080353736877,0.9760000109672546,0.6380000114440918
YMR051C,YPL206C,0,-8.401667,0.13266277313232422,0.9760000109672546,0.6381000280380249
YPL053C,YGR008C,0,-8.401852,0.13264474272727966,0.9760000109672546,0.6381999850273132
YFL035C,YPR101W,0,-8.402162,0.1326267123222351,0.9760000109672546,0.6383000016212463
YOR078W,YJR084W,0,-8.402224,0.13260869681835175,0.9760000109672546,0.6384000182151794
YNL177C,YPR101W,0,-8.402359,0.13259068131446838,0.9760000109672546,0.6384999752044678
YJR121W,YMR006C,0,-8.40236,0.13257266581058502,0.9760000109672546,0.6385999917984009
YDL004W,YMR219W,0,-8.402478,0.13255466520786285,0.9760000109672546,0.638700008392334
YAL068C,YOR145C,0,-8.402573,0.13253666460514069,0.9760000109672546,0.6388000249862671
YDR225W,YGR028W,0,-8.402603,0.13251866400241852,0.9760000109672546,0.6388999819755554
YDL155W,YPR078C,0,-8.402882,0.13250067830085754,0.9760000109672546,0.6389999985694885
YPL228W,YGR030C,0,-8.403148,0.13248269259929657,0.9760000109672546,0.6391000151634216
YIR010W,YPR100W,0,-8.403846,0.1324647068977356,0.9760000109672546,0.63919997215271
YOR136W,YJR066W,0,-8.40398,0.13244673609733582,0.9760000109672546,0.6392999887466431
YLR401C,YFL049W,0,-8.4043665,0.13242876529693604,0.9760000109672546,0.6394000053405762
YLR086W,YLL012W,0,-8.404505,0.13241079449653625,0.9760000109672546,0.6395000219345093
YLR238W,YML016C,0,-8.405062,0.13239283859729767,0.9760000109672546,0.6395999789237976
YFR046C,YNL299W,0,-8.405247,0.13237488269805908,0.9760000109672546,0.6396999955177307
YPL028W,YLR200W,0,-8.405742,0.1323569267988205,0.9760000109672546,0.6398000121116638
YBR093C,YDR303C,0,-8.4057865,0.1323389858007431,0.9760000109672546,0.6399000287055969
YNL036W,YJL222W,0,-8.405986,0.1323210448026657,0.9760000109672546,0.6399999856948853
YGL017W,YNL097C,0,-8.406309,0.13230310380458832,0.9760000109672546,0.6401000022888184
YPR100W,YDR065W,0,-8.406323,0.13228517770767212,0.9760000109672546,0.6402000188827515
YKL060C,YOL123W,0,-8.406569,0.13226725161075592,0.9760000109672546,0.6402999758720398
YCL003W,YHR070W,0,-8.406786,0.13224932551383972,0.9760000109672546,0.6403999924659729
YNL214W,YML016C,0,-8.40687,0.13223139941692352,0.9760000109672546,0.640500009059906
YMR037C,YIL023C,0,-8.406887,0.13221348822116852,0.9760000109672546,0.6406000256538391
YGR267C,YGL212W,0,-8.407483,0.1321955770254135,0.9760000109672546,0.6406999826431274
YJL187C,YGL096W,0,-8.407742,0.1321776807308197,0.9760000109672546,0.6407999992370605
YNL278W,YAR044W,0,-8.407934,0.1321597844362259,0.9760000109672546,0.6409000158309937
YJL020C,YML059C,0,-8.408391,0.13214188814163208,0.9760000109672546,0.640999972820282
YGR036C,YMR097C,0,-8.408539,0.13212400674819946,0.9760000109672546,0.6410999894142151
YBR070C,YMR172W,0,-8.408942,0.13210612535476685,0.9760000109672546,0.6412000060081482
YNR072W,YOL067C,0,-8.40996,0.13208824396133423,0.9760000109672546,0.6413000226020813
YKL179C,YIR017C,0,-8.410011,0.1320703625679016,0.9760000109672546,0.6413999795913696
YKR062W,YNL079C,0,-8.410141,0.1320524960756302,0.9760000109672546,0.6414999961853027
YJL192C,YDR160W,0,-8.410376,0.13203462958335876,0.9760000109672546,0.6416000127792358
YDR365C,YGR296W,0,-8.410381,0.13201677799224854,0.9760000109672546,0.641700029373169
YDR183W,YML091C,0,-8.410678,0.1319989114999771,0.9760000109672546,0.6417999863624573
YPR179C,YOL003C,0,-8.410814,0.13198107481002808,0.9760000109672546,0.6419000029563904
YOL027C,YDR082W,0,-8.411041,0.13196322321891785,0.9760000109672546,0.6420000195503235
YLR399C,YOR182C,0,-8.411476,0.1319453865289688,0.9760000109672546,0.6420999765396118
YBL082C,YLR368W,0,-8.411886,0.13192754983901978,0.9760000109672546,0.6421999931335449
YCR002C,YDR213W,0,-8.412053,0.13190971314907074,0.9760000109672546,0.642300009727478
YOL059W,YNL313C,0,-8.4125,0.1318918913602829,0.9760000109672546,0.6424000263214111
YDR030C,YDR028C,0,-8.412703,0.13187406957149506,0.9760000109672546,0.6424999833106995
YOL088C,YJR026W,0,-8.412791,0.13185624778270721,0.9760000109672546,0.6425999999046326
YBR130C,YBR250W,0,-8.413002,0.13183844089508057,0.9760000109672546,0.6427000164985657
YHR043C,YCR014C,0,-8.413304,0.13182063400745392,0.9760000109672546,0.642799973487854
YPL040C,YCR073W-A,0,-8.413588,0.13180284202098846,0.9760000109672546,0.6428999900817871
YEL029C,YMR054W,0,-8.413612,0.13178503513336182,0.9760000109672546,0.6430000066757202
YBL040C,YOR004W,0,-8.413776,0.13176724314689636,0.9760000109672546,0.6431000232696533
YML086C,YBR009C,0,-8.41383,0.1317494660615921,0.9760000109672546,0.6431999802589417
YDR071C,YCL003W,0,-8.414019,0.13173167407512665,0.9760000109672546,0.6432999968528748
YBR109C,YGR272C,0,-8.414061,0.1317138969898224,0.9760000109672546,0.6434000134468079
YNL219C,YDL060W,0,-8.414192,0.13169613480567932,0.9760000109672546,0.6434999704360962
YPL098C,YGR089W,0,-8.414726,0.13167835772037506,0.9760000109672546,0.6435999870300293
YHR070W,YKL175W,0,-8.414813,0.131660595536232,0.9760000109672546,0.6437000036239624
YLR032W,YDR120C,0,-8.415059,0.13164283335208893,0.9760000109672546,0.6438000202178955
YHR043C,YLL016W,0,-8.415216,0.13162508606910706,0.9760000109672546,0.6438999772071838
YML128C,YML115C,0,-8.415439,0.13160733878612518,0.9760000109672546,0.6439999938011169
YHL003C,YER053C,0,-8.416101,0.1315895915031433,0.9760000109672546,0.64410001039505
YHR186C,YGR275W,0,-8.416368,0.13157185912132263,0.9760000109672546,0.6442000269889832
YKL002W,YOR355W,0,-8.416483,0.13155411183834076,0.9760000109672546,0.6442999839782715
YML077W,YKR087C,0,-8.416748,0.13153639435768127,0.9760000109672546,0.6444000005722046
YML116W,YOL093W,0,-8.416836,0.1315186619758606,0.9760000109672546,0.6445000171661377
YML128C,YPL156C,0,-8.416857,0.1315009444952011,0.9760000109672546,0.644599974155426
YMR117C,YLR298C,0,-8.4168825,0.13148322701454163,0.9760000109672546,0.6446999907493591
YDL084W,YJL113W,0,-8.416908,0.13146552443504333,0.9760000109672546,0.6448000073432922
YOR028C,YDR218C,0,-8.417826,0.13144780695438385,0.9760000109672546,0.6449000239372253
YMR220W,YPL159C,0,-8.418034,0.13143010437488556,0.9760000109672546,0.6449999809265137
YJR158W,YFL035C,0,-8.418058,0.13141241669654846,0.9760000109672546,0.6450999975204468
YLL043W,YJR009C,0,-8.418362,0.13139472901821136,0.9760000109672546,0.6452000141143799
YNL059C,YNL293W,0,-8.418392,0.13137704133987427,0.9760000109672546,0.6452999711036682
YML043C,YDR160W,0,-8.418413,0.13135935366153717,0.9760000109672546,0.6453999876976013
YCL031C,YEL031W,0,-8.419361,0.13134168088436127,0.9760000109672546,0.6455000042915344
YIL026C,YNL293W,0,-8.419501,0.13132400810718536,0.9760000109672546,0.6456000208854675
YDR178W,YKL075C,0,-8.419584,0.13130633533000946,0.9760000109672546,0.6456999778747559
YLR069C,YML105C,0,-8.42001,0.13128867745399475,0.9760000109672546,0.645799994468689
YBL018C,YLR360W,0,-8.420157,0.13127101957798004,0.9760000109672546,0.6459000110626221
YHR031C,YHL006C,0,-8.420195,0.13125336170196533,0.9760000109672546,0.6460000276565552
YDR078C,YDR210W-B,0,-8.42023,0.13123571872711182,0.9760000109672546,0.6460999846458435
YNR033W,YEL057C,0,-8.420336,0.1312180757522583,0.9760000109672546,0.6462000012397766
YKL206C,YJL029C,0,-8.420501,0.13120043277740479,0.9760000109672546,0.6463000178337097
YIL114C,YHR214C-B,0,-8.42077,0.13118278980255127,0.9760000109672546,0.646399974822998
YGL018C,YDL051W,0,-8.421383,0.13116516172885895,0.9760000109672546,0.6464999914169312
YPL119C,YMR202W,0,-8.421402,0.13114753365516663,0.9760000109672546,0.6466000080108643
YPR176C,YAR018C,0,-8.421831,0.1311299204826355,0.9760000109672546,0.6467000246047974
YJR125C,YBL057C,0,-8.422071,0.13111230731010437,0.9760000109672546,0.6467999815940857
YMR056C,YDR356W,0,-8.422174,0.13109469413757324,0.9760000109672546,0.6468999981880188
YPL161C,YIL160C,0,-8.422203,0.13107708096504211,0.9760000109672546,0.6470000147819519
YJL204C,YGL104C,0,-8.422261,0.13105948269367218,0.9760000109672546,0.6470999717712402
YCR024C-A,YDR034C-D,0,-8.422661,0.13104188442230225,0.9760000109672546,0.6471999883651733
YPL275W,YPL050C,0,-8.422947,0.1310243010520935,0.9760000109672546,0.6473000049591064
YLR216C,YBR136W,0,-8.42346,0.13100671768188477,0.9760000109672546,0.6474000215530396
YPL167C,YFL045C,0,-8.423616,0.13098913431167603,0.9760000109672546,0.6474999785423279
YHR005C-A,YER173W,0,-8.423633,0.13097155094146729,0.9760000109672546,0.647599995136261
YML110C,YBR103W,0,-8.423692,0.13095398247241974,0.9760000109672546,0.6477000117301941
YCR028C-A,YIL075C,0,-8.423838,0.1309364140033722,0.9760000109672546,0.6478000283241272
YPL058C,YGR070W,0,-8.424261,0.13091884553432465,0.9760000109672546,0.6478999853134155
YLR354C,YIL082W-A,0,-8.424872,0.1309012919664383,0.9760000109672546,0.6480000019073486
YER166W,YIL009C-A,0,-8.425114,0.13088373839855194,0.9760000109672546,0.6481000185012817
YGL075C,YDR183W,0,-8.425136,0.1308661848306656,0.9760000109672546,0.6481999754905701
YBL074C,YGL099W,0,-8.4252205,0.13084864616394043,0.9760000109672546,0.6482999920845032
YPL128C,YNL332W,0,-8.425413,0.13083109259605408,0.9760000109672546,0.6484000086784363
YDR375C,YCR055C,0,-8.425967,0.1308135688304901,0.9760000109672546,0.6485000252723694
YDL101C,YOL110W,0,-8.426092,0.13079603016376495,0.9760000109672546,0.6485999822616577
YDR369C,YPR125W,0,-8.426409,0.130778506398201,0.9760000109672546,0.6486999988555908
YIL098C,YJL087C,0,-8.427557,0.13076098263263702,0.9760000109672546,0.6488000154495239
YGL243W,YJL113W,0,-8.427661,0.13074347376823425,0.9760000109672546,0.6488999724388123
YDR529C,YOR359W,0,-8.428037,0.13072596490383148,0.9760000109672546,0.6489999890327454
YPL181W,YDR316W-A,0,-8.428435,0.1307084560394287,0.9760000109672546,0.6491000056266785
YKL040C,YEL012W,0,-8.428749,0.13069094717502594,0.9760000109672546,0.6492000222206116
YMR075W,YOR187W,0,-8.428828,0.13067345321178436,0.9760000109672546,0.6492999792098999
YNL128W,YML038C,0,-8.428991,0.13065595924854279,0.9760000109672546,0.649399995803833
YDR501W,YMR260C,0,-8.429155,0.1306384652853012,0.9760000109672546,0.6495000123977661
YOL078W,YJR049C,0,-8.429238,0.13062098622322083,0.9760000109672546,0.6496000289916992
YER162C,YPR158C-D,0,-8.429347,0.13060350716114044,0.9760000109672546,0.6496999859809875
YOR265W,YBR061C,0,-8.42942,0.13058602809906006,0.9760000109672546,0.6498000025749207
YHL047C,YKL032C,0,-8.42952,0.13056856393814087,0.9760000109672546,0.6499000191688538
YER155C,YPR113W,0,-8.429705,0.13055109977722168,0.9760000109672546,0.6499999761581421
YGL232W,YML045W,0,-8.429832,0.1305336356163025,0.9760000109672546,0.6500999927520752
YGL061C,YLL024C,0,-8.429845,0.1305161863565445,0.9760000109672546,0.6502000093460083
YML130C,YIL149C,0,-8.430609,0.1304987370967865,0.9760000109672546,0.6503000259399414
YGL205W,YPR054W,0,-8.430733,0.1304812878370285,0.9760000109672546,0.6503999829292297
YJR125C,YLL013C,0,-8.431027,0.1304638385772705,0.9760000109672546,0.6504999995231628
YDR085C,YLR067C,0,-8.431567,0.1304464042186737,0.9760000109672546,0.650600016117096
YPR135W,YER051W,0,-8.431859,0.1304289698600769,0.9760000109672546,0.6506999731063843
YAL023C,YGR104C,0,-8.431946,0.1304115504026413,0.9760000109672546,0.6507999897003174
YKL048C,YJR120W,0,-8.432192,0.1303941160440445,0.9760000109672546,0.6509000062942505
YPR122W,YMR030W,0,-8.432643,0.1303766965866089,0.9760000109672546,0.6510000228881836
YNL117W,YPL130W,0,-8.4327,0.13035929203033447,0.9760000109672546,0.6510999798774719
YOL059W,YDR489W,0,-8.43273,0.13034188747406006,0.9760000109672546,0.651199996471405
YNL267W,YBR154C,0,-8.432869,0.13032448291778564,0.9760000109672546,0.6513000130653381
YMR039C,YJR120W,0,-8.433106,0.13030707836151123,0.9760000109672546,0.6514000296592712
YFL034C-B,YDR073W,0,-8.433298,0.13028967380523682,0.9760000109672546,0.6514999866485596
YOR100C,YLR165C,0,-8.433912,0.1302722841501236,0.9760000109672546,0.6516000032424927
YLR391W-A,YCR089W,0,-8.434317,0.13025490939617157,0.9760000109672546,0.6517000198364258
YDR463W,YJL012C-A,0,-8.434375,0.13023751974105835,0.9760000109672546,0.6517999768257141
YGR278W,YNL126W,0,-8.434675,0.13022014498710632,0.9760000109672546,0.6518999934196472
YAR015W,YKL190W,0,-8.434692,0.1302027702331543,0.9760000109672546,0.6520000100135803
YLR096W,YOR288C,0,-8.4348755,0.13018541038036346,0.9760000109672546,0.6521000266075134
YEL003W,YBR213W,0,-8.43582,0.13016805052757263,0.9760000109672546,0.6521999835968018
YJL196C,YDL161W,0,-8.435837,0.1301506906747818,0.9760000109672546,0.6523000001907349
YLR399C,YGR118W,0,-8.436157,0.13013333082199097,0.9760000109672546,0.652400016784668
YDR317W,YEL053C,0,-8.437063,0.13011598587036133,0.9760000109672546,0.6524999737739563
YML126C,YBR165W,0,-8.437075,0.1300986409187317,0.9760000109672546,0.6525999903678894
YCR106W,YOL103W-B,0,-8.437321,0.13008129596710205,0.9760000109672546,0.6527000069618225
YHR004C,YGL135W,0,-8.437456,0.1300639659166336,0.9760000109672546,0.6528000235557556
YBL005W,YPL232W,0,-8.437582,0.13004663586616516,0.9760000109672546,0.652899980545044
YMR014W,YPR008W,0,-8.437713,0.13002930581569672,0.9760000109672546,0.652999997138977
YBR286W,YMR055C,0,-8.437984,0.13001199066638947,0.9760000109672546,0.6531000137329102
YAL013W,YDR045C,0,-8.438198,0.12999467551708221,0.9760000109672546,0.6531999707221985
YOR187W,YOR068C,0,-8.438768,0.12997736036777496,0.9760000109672546,0.6532999873161316
YHL047C,YPR051W,0,-8.439039,0.1299600601196289,0.9760000109672546,0.6534000039100647
YKL200C,YOR188W,0,-8.439917,0.12994274497032166,0.9760000109672546,0.6535000205039978
YDR246W,YNL054W-B,0,-8.440627,0.1299254596233368,0.9760000109672546,0.6535999774932861
YGL187C,YJR009C,0,-8.440964,0.12990815937519073,0.9760000109672546,0.6536999940872192
YEL036C,YFR024C-A,0,-8.441195,0.12989087402820587,0.9760000109672546,0.6538000106811523
YNL102W,YBR012W-A,0,-8.441672,0.129873588681221,0.9760000109672546,0.6539000272750854
YAL026C,YPL123C,0,-8.4421835,0.12985630333423615,0.9760000109672546,0.6539999842643738
YKR025W,YNL107W,0,-8.442246,0.12983903288841248,0.9760000109672546,0.6541000008583069
YGL075C,YER154W,0,-8.442268,0.1298217624425888,0.9760000109672546,0.65420001745224
YOR150W,YGL120C,1,-8.442364,0.12993748486042023,0.9769999980926514,0.65420001745224
YDR039C,YGR159C,0,-8.442424,0.12992021441459656,0.9769999980926514,0.6542999744415283
YMR188C,YIL037C,0,-8.44245,0.1299029439687729,0.9769999980926514,0.6543999910354614
YDR376W,YMR039C,0,-8.443626,0.12988567352294922,0.9769999980926514,0.6545000076293945
YBR279W,YOR321W,0,-8.443798,0.12986840307712555,0.9769999980926514,0.6546000242233276
YMR078C,YHR024C,0,-8.443959,0.12985114753246307,0.9769999980926514,0.654699981212616
YLR254C,YIL095W,0,-8.444088,0.1298338919878006,0.9769999980926514,0.6547999978065491
YJR077C,YMR016C,0,-8.444183,0.12981663644313812,0.9769999980926514,0.6549000144004822
YPL181W,YDL120W,0,-8.44435,0.12979939579963684,0.9769999980926514,0.6549999713897705
YJL081C,YNL261W,0,-8.444602,0.12978214025497437,0.9769999980926514,0.6550999879837036
YKL196C,YDR365W-A,0,-8.44506,0.12976491451263428,0.9769999980926514,0.6552000045776367
YOR038C,YKL200C,0,-8.445196,0.129747673869133,0.9769999980926514,0.6553000211715698
YIR021W,YNL139C,0,-8.445331,0.1297304481267929,0.9769999980926514,0.6553999781608582
YLR233C,YGR083C,0,-8.445361,0.12971322238445282,0.9769999980926514,0.6554999947547913
YKL185W,YMR190C,0,-8.445824,0.12969601154327393,0.9769999980926514,0.6556000113487244
YDL024C,YOR355W,0,-8.446121,0.12967878580093384,0.9769999980926514,0.6557000279426575
YGL086W,YNL283C,0,-8.446177,0.12966157495975494,0.9769999980926514,0.6557999849319458
YNL177C,YOR207C,0,-8.44641,0.12964437901973724,0.9769999980926514,0.6559000015258789
YDR421W,YGR241C,0,-8.446482,0.12962716817855835,0.9769999980926514,0.656000018119812
