Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR023C,YGR171C,0,-8.446557,0.12960997223854065,0.9769999980926514,0.6560999751091003
YOR351C,YDL044C,0,-8.446712,0.12959279119968414,0.9769999980926514,0.6561999917030334
YOL100W,YER125W,0,-8.446768,0.12957559525966644,0.9769999980926514,0.6563000082969666
YFR027W,YPL123C,0,-8.446807,0.12955841422080994,0.9769999980926514,0.6564000248908997
YAL013W,YGL240W,0,-8.446808,0.12954123318195343,0.9769999980926514,0.656499981880188
YJL209W,YML029W,0,-8.44684,0.12952406704425812,0.9769999980926514,0.6565999984741211
YOR362C,YPR074C,0,-8.446884,0.1295068860054016,0.9769999980926514,0.6567000150680542
YDR151C,YPR100W,0,-8.447075,0.1294897347688675,0.9769999980926514,0.6567999720573425
YMR023C,YLL013C,0,-8.447092,0.12947256863117218,0.9769999980926514,0.6568999886512756
YLR266C,YPR189W,0,-8.447586,0.12945541739463806,0.9769999980926514,0.6570000052452087
YLR391W,YKL125W,0,-8.447747,0.12943826615810394,0.9769999980926514,0.6571000218391418
YHR098C,YPR107C,0,-8.447917,0.12942111492156982,0.9769999980926514,0.6571999788284302
YER110C,YDR296W,0,-8.448127,0.1294039785861969,0.9769999980926514,0.6572999954223633
YLR391W,YER107C,0,-8.448172,0.12938684225082397,0.9769999980926514,0.6574000120162964
YMR268C,YGL046W,0,-8.448187,0.12936970591545105,0.9769999980926514,0.6575000286102295
YLR220W,YDR034C-C,0,-8.448385,0.12935256958007812,0.9769999980926514,0.6575999855995178
YBR029C,YOR244W,0,-8.448708,0.1293354481458664,0.9769999980926514,0.6577000021934509
YDR256C,YGR231C,0,-8.44885,0.12931832671165466,0.9769999980926514,0.657800018787384
YHR166C,YOR188W,0,-8.449051,0.12930122017860413,0.9769999980926514,0.6578999757766724
YLR100W,YML061C,0,-8.449257,0.1292841136455536,0.9769999980926514,0.6579999923706055
YER143W,YOR321W,0,-8.44961,0.12926700711250305,0.9769999980926514,0.6581000089645386
YLR228C,YDL076C,0,-8.45012,0.12924990057945251,0.9769999980926514,0.6582000255584717
YDR448W,YMR088C,0,-8.450218,0.12923280894756317,0.9769999980926514,0.65829998254776
YOR288C,YCR081W,0,-8.450233,0.12921571731567383,0.9769999980926514,0.6583999991416931
YDR317W,YMR036C,0,-8.450409,0.12919862568378448,0.9769999980926514,0.6585000157356262
YFL014W,YJR029W,0,-8.45071,0.12918154895305634,0.9769999980926514,0.6585999727249146
YDR254W,YGL028C,0,-8.450848,0.129164457321167,0.9769999980926514,0.6586999893188477
YLR291C,YAL051W,0,-8.450953,0.12914739549160004,0.9769999980926514,0.6588000059127808
YBR158W,YOL051W,0,-8.451333,0.1291303187608719,0.9769999980926514,0.6589000225067139
YDR330W,YNL197C,0,-8.451686,0.12911325693130493,0.9769999980926514,0.6589999794960022
YOR226C,YCR020C-A,0,-8.451769,0.12909619510173798,0.9769999980926514,0.6590999960899353
YMR078C,YHR069C,0,-8.451835,0.12907913327217102,0.9769999980926514,0.6592000126838684
YMR322C,YBR253W,0,-8.452091,0.12906208634376526,0.9769999980926514,0.6593000292778015
YDR069C,YNL263C,0,-8.452555,0.1290450394153595,0.9769999980926514,0.6593999862670898
YFL031W,YOR132W,0,-8.452584,0.12902799248695374,0.9769999980926514,0.659500002861023
YDR093W,YML091C,0,-8.452587,0.12901096045970917,0.9769999980926514,0.659600019454956
YPL140C,YPL154C,0,-8.45311,0.1289939284324646,0.9769999980926514,0.6596999764442444
YPR122W,YIL052C,0,-8.453411,0.12897689640522003,0.9769999980926514,0.6597999930381775
YNL292W,YDR261W-B,0,-8.453924,0.12895987927913666,0.9769999980926514,0.6599000096321106
YNR057C,YCL035C,0,-8.454563,0.1289428472518921,0.9769999980926514,0.6600000262260437
YMR030W,YOR027W,0,-8.454702,0.1289258450269699,0.9769999980926514,0.660099983215332
YDL100C,YNL036W,0,-8.454835,0.12890882790088654,0.9769999980926514,0.6601999998092651
YOR326W,YIL160C,0,-8.455003,0.12889182567596436,0.9769999980926514,0.6603000164031982
YJL014W,YCR020C,0,-8.455374,0.12887482345104218,0.9769999980926514,0.6603999733924866
YOR133W,YJL042W,0,-8.4560375,0.12885782122612,0.9769999980926514,0.6604999899864197
YGL169W,YGL249W,0,-8.456046,0.128840833902359,0.9769999980926514,0.6606000065803528
YGL090W,YDR045C,0,-8.456125,0.12882384657859802,0.9769999980926514,0.6607000231742859
YJL018W,YLR092W,0,-8.456305,0.12880685925483704,0.9769999980926514,0.6607999801635742
YKL178C,YER190W,0,-8.456396,0.12878987193107605,0.9769999980926514,0.6608999967575073
YGR276C,YGR161C-C,0,-8.456471,0.12877289950847626,0.9769999980926514,0.6610000133514404
YEL030W,YNL297C,0,-8.456659,0.12875592708587646,0.9769999980926514,0.6610999703407288
YOL068C,YGR080W,0,-8.456943,0.12873896956443787,0.9769999980926514,0.6611999869346619
YGR288W,YMR077C,0,-8.457083,0.12872199714183807,0.9769999980926514,0.661300003528595
YML024W,YOR008C,0,-8.45742,0.12870503962039948,0.9769999980926514,0.6614000201225281
YKL192C,YHR081W,0,-8.457912,0.12868809700012207,0.9769999980926514,0.6614999771118164
YCR012W,YAL011W,0,-8.4579315,0.12867113947868347,0.9769999980926514,0.6615999937057495
YMR305C,YBR165W,0,-8.458328,0.12865419685840607,0.9769999980926514,0.6617000102996826
YLR028C,YDR365W-A,0,-8.458382,0.12863725423812866,0.9769999980926514,0.6618000268936157
YDR508C,YOR368W,0,-8.458415,0.12862032651901245,0.9769999980926514,0.661899983882904
YDL056W,YBL025W,0,-8.4584465,0.12860339879989624,0.9769999980926514,0.6620000004768372
YLR228C,YPL203W,0,-8.458599,0.12858647108078003,0.9769999980926514,0.6621000170707703
YDL046W,YBR182C,0,-8.458667,0.12856954336166382,0.9769999980926514,0.6621999740600586
YJL041W,YOR137C,0,-8.458988,0.1285526305437088,0.9769999980926514,0.6622999906539917
YNR013C,YDL076C,0,-8.459297,0.12853571772575378,0.9769999980926514,0.6624000072479248
YGR004W,YOR332W,0,-8.459873,0.12851880490779877,0.9769999980926514,0.6625000238418579
YAL012W,YNL037C,0,-8.460012,0.12850190699100494,0.9769999980926514,0.6625999808311462
YKL048C,YKL176C,0,-8.460361,0.12848500907421112,0.9769999980926514,0.6626999974250793
YLR391W-A,YIL026C,0,-8.460523,0.1284681111574173,0.9769999980926514,0.6628000140190125
YIL143C,YOR359W,0,-8.460591,0.12845122814178467,0.9769999980926514,0.6628999710083008
YLR129W,YJR118C,0,-8.46074,0.12843433022499084,0.9769999980926514,0.6629999876022339
YEL036C,YBL022C,0,-8.460741,0.1284174621105194,0.9769999980926514,0.663100004196167
YDL102W,YDR422C,0,-8.461322,0.12840057909488678,0.9769999980926514,0.6632000207901001
YCL062W,YKL126W,0,-8.461415,0.12838371098041534,0.9769999980926514,0.6632999777793884
YPR135W,YGR122W,0,-8.461454,0.1283668428659439,0.9769999980926514,0.6633999943733215
YHR058C,YPR007C,0,-8.462133,0.12834997475147247,0.9769999980926514,0.6635000109672546
YPL217C,YGR165W,0,-8.462479,0.12833312153816223,0.9769999980926514,0.6636000275611877
YFL034C-B,YGR231C,0,-8.46276,0.1283162534236908,0.9769999980926514,0.6636999845504761
YDR494W,YDL060W,0,-8.463051,0.12829941511154175,0.9769999980926514,0.6638000011444092
YGL191W,YPR158W-B,0,-8.463474,0.1282825618982315,0.9769999980926514,0.6639000177383423
YOR328W,YKL041W,0,-8.464063,0.12826572358608246,0.9769999980926514,0.6639999747276306
YGR121C,YER009W,0,-8.464238,0.1282488852739334,0.9769999980926514,0.6640999913215637
YNR016C,YER065C,0,-8.464331,0.12823204696178436,0.9769999980926514,0.6642000079154968
YJL115W,YLR371W,0,-8.464631,0.1282152235507965,0.9769999980926514,0.6643000245094299
YIL048W,YOR001W,0,-8.46468,0.12819840013980865,0.9769999980926514,0.6643999814987183
YMR235C,YBR012W-B,0,-8.464785,0.1281815767288208,0.9769999980926514,0.6644999980926514
YIL052C,YDR246W,0,-8.464985,0.12816476821899414,0.9769999980926514,0.6646000146865845
YDL201W,YHR214C-C,0,-8.465064,0.12814795970916748,0.9769999980926514,0.6646999716758728
YPL115C,YGR044C,0,-8.465494,0.12813115119934082,0.9769999980926514,0.6647999882698059
YDR487C,YLR234W,0,-8.465575,0.12811434268951416,0.9769999980926514,0.664900004863739
YBR298C,YGL049C,0,-8.466483,0.1280975490808487,0.9769999980926514,0.6650000214576721
YJL014W,YKR097W,0,-8.466581,0.12808075547218323,0.9769999980926514,0.6650999784469604
YIL085C,YAR010C,0,-8.467028,0.12806396186351776,0.9769999980926514,0.6651999950408936
YDR236C,YCL061C,0,-8.467796,0.1280471831560135,0.9769999980926514,0.6653000116348267
YBR109C,YER129W,0,-8.468231,0.12803040444850922,0.9769999980926514,0.6654000282287598
YFL039C,YOR073W,0,-8.46826,0.12801362574100494,0.9769999980926514,0.6654999852180481
YLR391W,YHL024W,0,-8.46866,0.12799686193466187,0.9769999980926514,0.6656000018119812
YBR057C,YPR121W,0,-8.468728,0.1279800832271576,0.9769999980926514,0.6657000184059143
YGL167C,YBL025W,0,-8.468896,0.12796331942081451,0.9769999980926514,0.6657999753952026
YDL002C,YNL093W,0,-8.469095,0.12794657051563263,0.9769999980926514,0.6658999919891357
YJR044C,YCL020W,0,-8.4704,0.12792982161045074,0.9769999980926514,0.6660000085830688
YDR317W,YDR150W,0,-8.470642,0.12791307270526886,0.9769999980926514,0.666100025177002
YDL097C,YDR115W,0,-8.470767,0.12789632380008698,0.9769999980926514,0.6661999821662903
YGL201C,YAL002W,0,-8.47166,0.1278795748949051,0.9769999980926514,0.6662999987602234
YFL011W-A,YLR032W,0,-8.472845,0.1278628408908844,0.9769999980926514,0.6664000153541565
YPL115C,YOL011W,0,-8.47286,0.1278461068868637,0.9769999980926514,0.6664999723434448
YBR130C,YGR221C,0,-8.472905,0.1278293877840042,0.9769999980926514,0.6665999889373779
YOR317W,YLR342W,0,-8.473686,0.12781266868114471,0.9769999980926514,0.666700005531311
YKR022C,YKR089C,0,-8.474615,0.12779594957828522,0.9769999980926514,0.6668000221252441
YMR285C,YJR021C,0,-8.475082,0.12777923047542572,0.9769999980926514,0.6668999791145325
YDR424C,YGR121C,0,-8.475288,0.12776252627372742,0.9769999980926514,0.6669999957084656
YMR128W,YPL137C,0,-8.475523,0.1277458220720291,0.9769999980926514,0.6671000123023987
YDR005C,YGR161W-B,0,-8.475828,0.1277291178703308,0.9769999980926514,0.6672000288963318
YDL099W,YOR310C,0,-8.476007,0.1277124136686325,0.9769999980926514,0.6672999858856201
YJR127C,YDR320C,0,-8.476234,0.1276957243680954,0.9769999980926514,0.6674000024795532
YER051W,YAR042W,0,-8.476593,0.1276790350675583,0.9769999980926514,0.6675000190734863
YPR075C,YDR472W,0,-8.476638,0.12766236066818237,0.9769999980926514,0.6675999760627747
YER053C,YFL060C,0,-8.476755,0.12764567136764526,0.9769999980926514,0.6676999926567078
YPL152W,YBR171W,0,-8.476823,0.12762899696826935,0.9769999980926514,0.6678000092506409
YMR292W,YDR071C,0,-8.477004,0.12761233747005463,0.9769999980926514,0.667900025844574
YMR287C,YPR132W,0,-8.477313,0.1275956630706787,0.9769999980926514,0.6679999828338623
YDR446W,YLR214W,0,-8.477317,0.127579003572464,0.9769999980926514,0.6680999994277954
YPR051W,YLR092W,0,-8.47759,0.12756234407424927,0.9769999980926514,0.6682000160217285
YDR419W,YJL141C,0,-8.477686,0.12754568457603455,0.9769999980926514,0.6682999730110168
YOR195W,YDR018C,0,-8.477869,0.12752903997898102,0.9769999980926514,0.66839998960495
YLR391W-A,YHR135C,0,-8.47863,0.1275123953819275,0.9769999980926514,0.6685000061988831
YJL192C,YMR273C,0,-8.478812,0.12749576568603516,0.9769999980926514,0.6686000227928162
YBL045C,YHL025W,0,-8.479067,0.12747912108898163,0.9769999980926514,0.6686999797821045
YPR167C,YGR094W,0,-8.4791355,0.1274624913930893,0.9769999980926514,0.6687999963760376
YOL051W,YJR009C,0,-8.479183,0.12744586169719696,0.9769999980926514,0.6689000129699707
YER016W,YPR158W-B,0,-8.479291,0.12742924690246582,0.9769999980926514,0.6690000295639038
YHR079C-B,YNR047W,0,-8.479562,0.1274126172065735,0.9769999980926514,0.6690999865531921
YML059C,YOR127W,0,-8.479717,0.12739601731300354,0.9769999980926514,0.6692000031471252
YCR089W,YIL095W,0,-8.479752,0.1273794025182724,0.9769999980926514,0.6693000197410583
YLR214W,YER040W,0,-8.48003,0.12736278772354126,0.9769999980926514,0.6693999767303467
YHR102W,YDR115W,0,-8.480243,0.1273461878299713,0.9769999980926514,0.6694999933242798
YDR085C,YMR200W,0,-8.480677,0.12732960283756256,0.9769999980926514,0.6696000099182129
YLR088W,YJL018W,0,-8.480678,0.12731300294399261,0.9769999980926514,0.669700026512146
YDR473C,YGL162W,0,-8.480829,0.12729641795158386,0.9769999980926514,0.6697999835014343
YLR370C,YKL075C,0,-8.480894,0.1272798329591751,0.9769999980926514,0.6699000000953674
YJL001W,YJL204C,0,-8.48167,0.12726324796676636,0.9769999980926514,0.6700000166893005
YNL233W,YHL024W,0,-8.481899,0.1272466778755188,0.9769999980926514,0.6700999736785889
YKL092C,YDL033C,0,-8.4821415,0.12723010778427124,0.9769999980926514,0.670199990272522
YOR150W,YLR221C,1,-8.482697,0.12734374403953552,0.9779999852180481,0.670199990272522
YCL029C,YHL006C,0,-8.483043,0.12732717394828796,0.9779999852180481,0.6703000068664551
YGL018C,YNL218W,0,-8.483428,0.1273105889558792,0.9779999852180481,0.6704000234603882
YPL221W,YDL212W,0,-8.483484,0.12729401886463165,0.9779999852180481,0.6704999804496765
YJL085W,YKL193C,0,-8.483534,0.1272774636745453,0.9779999852180481,0.6705999970436096
YEL030W,YPR190C,0,-8.483566,0.12726089358329773,0.9779999852180481,0.6707000136375427
YJL003W,YPL137C,0,-8.484353,0.12724433839321136,0.9779999852180481,0.670799970626831
YGL087C,YML005W,0,-8.48436,0.127227783203125,0.9779999852180481,0.6708999872207642
YNL166C,YHL009W-B,0,-8.484958,0.12721124291419983,0.9779999852180481,0.6710000038146973
YGL245W,YHR030C,0,-8.484999,0.12719468772411346,0.9779999852180481,0.6711000204086304
YPL259C,YDR030C,0,-8.485432,0.1271781474351883,0.9779999852180481,0.6711999773979187
YHR120W,YAR044W,0,-8.485987,0.12716162204742432,0.9779999852180481,0.6712999939918518
YDR365C,YBL041W,0,-8.486151,0.12714508175849915,0.9779999852180481,0.6714000105857849
YKR034W,YFR040W,0,-8.486245,0.12712855637073517,0.9779999852180481,0.671500027179718
YDL194W,YPL124W,0,-8.48633,0.1271120309829712,0.9779999852180481,0.6715999841690063
YLR102C,YLR228C,0,-8.48723,0.1270955204963684,0.9779999852180481,0.6717000007629395
YOL054W,YOR343W-B,0,-8.48905,0.12707899510860443,0.9779999852180481,0.6718000173568726
YBL011W,YGR209C,0,-8.489258,0.12706248462200165,0.9779999852180481,0.6718999743461609
YNL251C,YLR275W,0,-8.489502,0.12704598903656006,0.9779999852180481,0.671999990940094
YIL019W,YGR267C,0,-8.489995,0.12702947854995728,0.9779999852180481,0.6721000075340271
YOR008C,YLR383W,0,-8.490355,0.12701298296451569,0.9779999852180481,0.6722000241279602
YDL099W,YKR067W,0,-8.490416,0.1269964873790741,0.9779999852180481,0.6722999811172485
YCR039C,YPR009W,0,-8.490815,0.1269800066947937,0.9779999852180481,0.6723999977111816
YIL019W,YCR020C,0,-8.491304,0.1269635260105133,0.9779999852180481,0.6725000143051147
YPR128C,YJL222W,0,-8.491554,0.1269470453262329,0.9779999852180481,0.6725999712944031
YOR085W,YBL046W,0,-8.492176,0.12693056464195251,0.9779999852180481,0.6726999878883362
YIL044C,YML043C,0,-8.49242,0.1269140988588333,0.9779999852180481,0.6728000044822693
YBL057C,YHR079C-A,0,-8.492849,0.12689761817455292,0.9779999852180481,0.6729000210762024
YMR078C,YHR039C-B,0,-8.49293,0.1268811672925949,0.9779999852180481,0.6729999780654907
YCR040W,YML115C,0,-8.493055,0.1268647015094757,0.9779999852180481,0.6730999946594238
YDL105W,YOL072W,0,-8.493202,0.1268482506275177,0.9779999852180481,0.6732000112533569
YGL210W-A,YOR328W,0,-8.493212,0.1268317997455597,0.9779999852180481,0.67330002784729
YMR231W,YER103W,0,-8.4935,0.12681534886360168,0.9779999852180481,0.6733999848365784
YGL119W,YMR038C,0,-8.493998,0.12679891288280487,0.9779999852180481,0.6735000014305115
YPR067W,YLR224W,0,-8.494073,0.12678247690200806,0.9779999852180481,0.6736000180244446
YDR317W,YKR057W,0,-8.494502,0.12676604092121124,0.9779999852180481,0.6736999750137329
YML099C,YIL065C,0,-8.49465,0.12674960494041443,0.9779999852180481,0.673799991607666
YFL049W,YOR343W-A,0,-8.49468,0.1267331838607788,0.9779999852180481,0.6739000082015991
YMR078C,YFL002W-B,0,-8.494991,0.1267167627811432,0.9779999852180481,0.6740000247955322
YGR163W,YDR490C,0,-8.495051,0.12670035660266876,0.9779999852180481,0.6740999817848206
YGR253C,YBR156C,0,-8.495499,0.12668393552303314,0.9779999852180481,0.6741999983787537
YOR326W,YOR075W,0,-8.496117,0.12666752934455872,0.9779999852180481,0.6743000149726868
YBR090C-A,YLR305C,0,-8.496281,0.1266511231660843,0.9779999852180481,0.6743999719619751
YLR189C,YGL223C,0,-8.496345,0.12663473188877106,0.9779999852180481,0.6744999885559082
YLR398C,YKL178C,0,-8.496439,0.12661832571029663,0.9779999852180481,0.6746000051498413
YPR164W,YGR013W,0,-8.496474,0.1266019344329834,0.9779999852180481,0.6747000217437744
YBR179C,YPL154C,0,-8.496654,0.12658555805683136,0.9779999852180481,0.6747999787330627
YJL024C,YNL080C,0,-8.496766,0.12656916677951813,0.9779999852180481,0.6748999953269958
YDL059C,YDR034C-D,0,-8.496856,0.1265527904033661,0.9779999852180481,0.675000011920929
YOR213C,YOR073W,0,-8.496919,0.12653641402721405,0.9779999852180481,0.6751000285148621
YGR089W,YGR070W,0,-8.497107,0.1265200525522232,0.9779999852180481,0.6751999855041504
YDR150W,YDR260C,0,-8.498477,0.12650369107723236,0.9779999852180481,0.6753000020980835
YJR155W,YAL047C,0,-8.498583,0.12648732960224152,0.9779999852180481,0.6754000186920166
YNR057C,YDR400W,0,-8.4991,0.12647096812725067,0.9779999852180481,0.6754999756813049
YCR047C,YBR296C,0,-8.499601,0.12645462155342102,0.9779999852180481,0.675599992275238
YER145C,YDR434W,0,-8.4996805,0.12643827497959137,0.9779999852180481,0.6757000088691711
YDL108W,YNL202W,0,-8.499909,0.12642192840576172,0.9779999852180481,0.6758000254631042
YBR034C,YDR030C,0,-8.499924,0.12640558183193207,0.9779999852180481,0.6758999824523926
YPL031C,YGR274C,0,-8.500305,0.1263892501592636,0.9779999852180481,0.6759999990463257
YOR023C,YNL242W,0,-8.500686,0.12637291848659515,0.9779999852180481,0.6761000156402588
YHR072W,YPR133W-A,0,-8.50071,0.1263565868139267,0.9779999852180481,0.6761999726295471
YLR189C,YHL020C,0,-8.5010195,0.12634027004241943,0.9779999852180481,0.6762999892234802
YGL127C,YDR145W,0,-8.501154,0.12632395327091217,0.9779999852180481,0.6764000058174133
YML016C,YNL206C,0,-8.501161,0.1263076364994049,0.9779999852180481,0.6765000224113464
YHR043C,YDL207W,0,-8.501801,0.12629131972789764,0.9779999852180481,0.6765999794006348
YIL004C,YGL194C,0,-8.502077,0.12627501785755157,0.9779999852180481,0.6766999959945679
YPL271W,YIR010W,0,-8.502216,0.1262587159872055,0.9779999852180481,0.676800012588501
YGR140W,YPR107C,0,-8.502826,0.12624241411685944,0.9779999852180481,0.6769000291824341
YBR195C,YLR362W,0,-8.502912,0.12622612714767456,0.9779999852180481,0.6769999861717224
YDR118W,YBL071W-A,0,-8.503199,0.12620984017848969,0.9779999852180481,0.6771000027656555
YDL081C,YPL232W,0,-8.503515,0.1261935532093048,0.9779999852180481,0.6772000193595886
YCR005C,YOR194C,0,-8.503896,0.12617726624011993,0.9779999852180481,0.677299976348877
YBR297W,YJL050W,0,-8.503995,0.12616099417209625,0.9779999852180481,0.6773999929428101
YHR186C,YBR061C,0,-8.504048,0.12614472210407257,0.9779999852180481,0.6775000095367432
YDR093W,YJL210W,0,-8.504192,0.1261284500360489,0.9779999852180481,0.6776000261306763
YAR015W,YBL090W,0,-8.504194,0.1261121928691864,0.9779999852180481,0.6776999831199646
YMR208W,YGR083C,0,-8.5042715,0.12609592080116272,0.9779999852180481,0.6777999997138977
YJR125C,YKL120W,0,-8.504774,0.12607966363430023,0.9779999852180481,0.6779000163078308
YJR119C,YDR244W,0,-8.504841,0.12606342136859894,0.9779999852180481,0.6779999732971191
YER111C,YER137C-A,0,-8.504848,0.12604716420173645,0.9779999852180481,0.6780999898910522
YPL256C,YER173W,0,-8.504886,0.12603092193603516,0.9779999852180481,0.6782000064849854
YNL071W,YPL041C,0,-8.505186,0.12601469457149506,0.9779999852180481,0.6783000230789185
YGR244C,YDL247W,0,-8.505198,0.12599845230579376,0.9779999852180481,0.6783999800682068
YLR129W,YOR298W,0,-8.50531,0.12598222494125366,0.9779999852180481,0.6784999966621399
YLR134W,YOR361C,0,-8.505829,0.12596599757671356,0.9779999852180481,0.678600013256073
YPL019C,YPL144W,0,-8.505854,0.12594977021217346,0.9779999852180481,0.6786999702453613
YKR054C,YJL164C,0,-8.506464,0.12593355774879456,0.9779999852180481,0.6787999868392944
YER171W,YGR112W,0,-8.506814,0.12591734528541565,0.9779999852180481,0.6789000034332275
YMR033W,YAL040C,0,-8.50705,0.12590113282203674,0.9779999852180481,0.6790000200271606
YPR190C,YDR306C,0,-8.50737,0.12588492035865784,0.9779999852180481,0.679099977016449
YKR022C,YBR196C,0,-8.507477,0.12586872279644012,0.9779999852180481,0.6791999936103821
YEL015W,YMR311C,0,-8.507554,0.1258525252342224,0.9779999852180481,0.6793000102043152
YDR303C,YGL212W,0,-8.50774,0.1258363425731659,0.9779999852180481,0.6794000267982483
YMR015C,YKL140W,0,-8.50798,0.12582014501094818,0.9779999852180481,0.6794999837875366
YLR154C,YGR213C,0,-8.50824,0.12580396234989166,0.9779999852180481,0.6796000003814697
YJR078W,YLR286C,0,-8.508412,0.12578777968883514,0.9779999852180481,0.6797000169754028
YOR048C,YGL252C,0,-8.508771,0.12577161192893982,0.9779999852180481,0.6797999739646912
YPR081C,YER087C-B,0,-8.508816,0.1257554292678833,0.9779999852180481,0.6798999905586243
YHR053C,YNL250W,0,-8.50907,0.12573926150798798,0.9779999852180481,0.6800000071525574
YJR158W,YDL033C,0,-8.5092125,0.12572309374809265,0.9779999852180481,0.6801000237464905
YPR067W,YNR049C,0,-8.509989,0.12570694088935852,0.9779999852180481,0.6801999807357788
YER044C-A,YNL091W,0,-8.510244,0.1256907880306244,0.9779999852180481,0.6802999973297119
YMR112C,YKL193C,0,-8.510477,0.12567463517189026,0.9779999852180481,0.680400013923645
YMR229C,YHL009W-B,0,-8.510668,0.12565848231315613,0.9779999852180481,0.6804999709129333
YLR390W-A,YDL059C,0,-8.51083,0.1256423443555832,0.9779999852180481,0.6805999875068665
YDL231C,YOR073W,0,-8.511251,0.12562620639801025,0.9779999852180481,0.6807000041007996
YLR145W,YMR156C,0,-8.512329,0.12561006844043732,0.9779999852180481,0.6808000206947327
YGL001C,YPL122C,0,-8.512525,0.12559394538402557,0.9779999852180481,0.680899977684021
YMR025W,YJL012C,0,-8.512579,0.12557780742645264,0.9779999852180481,0.6809999942779541
YBR167C,YPR103W,0,-8.512714,0.1255616843700409,0.9779999852180481,0.6811000108718872
YEL061C,YNL038W,0,-8.51301,0.12554557621479034,0.9779999852180481,0.6812000274658203
YOL017W,YMR058W,0,-8.513054,0.1255294531583786,0.9779999852180481,0.6812999844551086
YBR004C,YLR071C,0,-8.513421,0.12551334500312805,0.9779999852180481,0.6814000010490417
YDR513W,YNL291C,0,-8.51355,0.1254972368478775,0.9779999852180481,0.6815000176429749
YHR055C,YFL034C-B,0,-8.513719,0.12548114359378815,0.9779999852180481,0.6815999746322632
YNR027W,YGR055W,0,-8.513737,0.1254650354385376,0.9779999852180481,0.6816999912261963
YNL038W,YOR328W,0,-8.513966,0.12544894218444824,0.9779999852180481,0.6818000078201294
YKL204W,YOR207C,0,-8.514011,0.12543286383152008,0.9779999852180481,0.6819000244140625
YPR201W,YMR227C,0,-8.514294,0.12541677057743073,0.9779999852180481,0.6819999814033508
YGL033W,YKR085C,0,-8.516773,0.12540069222450256,0.9779999852180481,0.6820999979972839
YHR050W,YGR020C,0,-8.51792,0.1253846138715744,0.9779999852180481,0.682200014591217
YJL058C,YHL003C,0,-8.51819,0.12536853551864624,0.9779999852180481,0.6822999715805054
YER087C-B,YDR080W,0,-8.518209,0.12535247206687927,0.9779999852180481,0.6823999881744385
YDR499W,YFL059W,0,-8.518633,0.1253364086151123,0.9779999852180481,0.6825000047683716
YBR042C,YOL023W,0,-8.518841,0.12532034516334534,0.9779999852180481,0.6826000213623047
YOR372C,YGL144C,0,-8.518932,0.12530429661273956,0.9779999852180481,0.682699978351593
YLR129W,YPL127C,0,-8.519057,0.1252882331609726,0.9779999852180481,0.6827999949455261
YLR337W,YDR065W,0,-8.519102,0.12527218461036682,0.9779999852180481,0.6829000115394592
YHL034C,YPL016W,0,-8.519537,0.12525615096092224,0.9779999852180481,0.6830000281333923
YCR020C,YMR293C,0,-8.519944,0.12524010241031647,0.9779999852180481,0.6830999851226807
YGL145W,YPR137C-A,0,-8.51997,0.1252240687608719,0.9779999852180481,0.6832000017166138
YKL135C,YPR120C,0,-8.520275,0.1252080351114273,0.9779999852180481,0.6833000183105469
YLR403W,YOL093W,0,-8.520298,0.12519201636314392,0.9779999852180481,0.6833999752998352
YMR255W,YDR322C-A,0,-8.5203905,0.12517598271369934,0.9779999852180481,0.6834999918937683
YFL005W,YHR172W,0,-8.520866,0.12515996396541595,0.9779999852180481,0.6836000084877014
YKR019C,YOR085W,0,-8.520901,0.12514396011829376,0.9779999852180481,0.6837000250816345
YJL031C,YOR226C,0,-8.521136,0.12512794137001038,0.9779999852180481,0.6837999820709229
YLR165C,YDR210W-B,0,-8.521252,0.12511193752288818,0.9779999852180481,0.683899998664856
YHR123W,YBL064C,0,-8.521545,0.125095933675766,0.9779999852180481,0.6840000152587891
