Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR091W,YDR255C,0,-8.5216255,0.1250799298286438,0.9779999852180481,0.6840999722480774
YOL080C,YKL070W,0,-8.522751,0.1250639408826828,0.9779999852180481,0.6841999888420105
YDR141C,YCL024W,0,-8.522875,0.1250479519367218,0.9779999852180481,0.6843000054359436
YPL145C,YDL194W,0,-8.523609,0.1250319629907608,0.9779999852180481,0.6844000220298767
YNL219C,YHR039C-B,0,-8.523938,0.1250159740447998,0.9779999852180481,0.684499979019165
YAL013W,YML060W,0,-8.5240755,0.125,0.9779999852180481,0.6845999956130981
YHR143W,YGR179C,0,-8.52412,0.1249840259552002,0.9779999852180481,0.6847000122070312
YJL099W,YMR285C,0,-8.524344,0.12496805191040039,0.9779999852180481,0.6848000288009644
YFL014W,YBL005W,0,-8.524385,0.12495208531618118,0.9779999852180481,0.6848999857902527
YDL035C,YJR160C,0,-8.524409,0.12493612617254257,0.9779999852180481,0.6850000023841858
YML081C-A,YFL002W-A,0,-8.524635,0.12492016702890396,0.9779999852180481,0.6851000189781189
YKL002W,YER040W,0,-8.524772,0.12490421533584595,0.9779999852180481,0.6851999759674072
YCR088W,YOL034W,0,-8.524888,0.12488826364278793,0.9779999852180481,0.6852999925613403
YIL065C,YLR357W,0,-8.524911,0.12487231940031052,0.9779999852180481,0.6854000091552734
YBR207W,YGR169C,0,-8.525053,0.1248563751578331,0.9779999852180481,0.6855000257492065
YGR231C,YOL034W,0,-8.525063,0.12484043836593628,0.9779999852180481,0.6855999827384949
YMR192W,YDL095W,0,-8.5252,0.12482450902462006,0.9779999852180481,0.685699999332428
YJL054W,YMR051C,0,-8.525438,0.12480857223272324,0.9779999852180481,0.6858000159263611
YGR027W-B,YKL075C,0,-8.52582,0.12479265034198761,0.9779999852180481,0.6858999729156494
YOR061W,YGR179C,0,-8.5261345,0.12477672845125198,0.9779999852180481,0.6859999895095825
YER122C,YIL017C,0,-8.52633,0.12476081401109695,0.9779999852180481,0.6861000061035156
YIL132C,YOR290C,0,-8.526432,0.12474489957094193,0.9779999852180481,0.6862000226974487
YLR328W,YBR117C,0,-8.527071,0.1247289851307869,0.9779999852180481,0.6862999796867371
YGL252C,YLR212C,0,-8.528387,0.12471308559179306,0.9779999852180481,0.6863999962806702
YLR363C,YMR016C,0,-8.528595,0.12469717860221863,0.9779999852180481,0.6865000128746033
YER083C,YAL010C,0,-8.528767,0.12468128651380539,0.9779999852180481,0.6866000294685364
YOR120W,YCR098C,0,-8.528851,0.12466539442539215,0.9779999852180481,0.6866999864578247
YDR429C,YAR010C,0,-8.529037,0.12464950233697891,0.9779999852180481,0.6868000030517578
YER044C-A,YOR290C,0,-8.529364,0.12463361769914627,0.9779999852180481,0.6869000196456909
YJL014W,YBR090C-A,0,-8.529469,0.12461774051189423,0.9779999852180481,0.6869999766349792
YER173W,YMR039C,0,-8.529547,0.12460186332464218,0.9779999852180481,0.6870999932289124
YMR275C,YNL286W,0,-8.530134,0.12458598613739014,0.9779999852180481,0.6872000098228455
YDR516C,YJR141W,0,-8.530182,0.12457011640071869,0.9779999852180481,0.6873000264167786
YOL008W,YMR219W,0,-8.530849,0.12455425411462784,0.9779999852180481,0.6873999834060669
YJR118C,YGL044C,0,-8.530861,0.12453839182853699,0.9779999852180481,0.6875
YHR070W,YOL138C,0,-8.531425,0.12452253699302673,0.9779999852180481,0.6876000165939331
YLR189C,YER007W,0,-8.531445,0.12450668215751648,0.9779999852180481,0.6876999735832214
YJR108W,YOL124C,0,-8.531869,0.12449083477258682,0.9779999852180481,0.6877999901771545
YJR006W,YJR002W,0,-8.53192,0.12447498738765717,0.9779999852180481,0.6879000067710876
YLL043W,YGR209C,0,-8.532987,0.1244591474533081,0.9779999852180481,0.6880000233650208
YAL058W,YHL028W,0,-8.532993,0.12444331496953964,0.9779999852180481,0.6880999803543091
YDR216W,YDR172W,0,-8.53306,0.12442748248577118,0.9779999852180481,0.6881999969482422
YGR095C,YDR285W,0,-8.533537,0.12441165000200272,0.9779999852180481,0.6883000135421753
YGR098C,YDL247W,0,-8.533884,0.12439582496881485,0.9779999852180481,0.6883999705314636
YNR013C,YPR133C,0,-8.534828,0.12438000738620758,0.9779999852180481,0.6884999871253967
YMR048W,YOR020C,0,-8.53525,0.12436418980360031,0.9779999852180481,0.6886000037193298
YLR429W,YMR218C,0,-8.535271,0.12434837967157364,0.9779999852180481,0.6887000203132629
YIL140W,YHR070W,0,-8.53557,0.12433256953954697,0.9779999852180481,0.6887999773025513
YAL013W,YLR447C,0,-8.535802,0.12431676685810089,0.9779999852180481,0.6888999938964844
YIL040W,YAL068C,0,-8.535919,0.12430096417665482,0.9779999852180481,0.6890000104904175
YPL140C,YDL015C,0,-8.5359745,0.12428516894578934,0.9779999852180481,0.6891000270843506
YFR008W,YCL066W,0,-8.536428,0.12426937371492386,0.9779999852180481,0.6891999840736389
YJR089W,YOR018W,0,-8.536929,0.12425358593463898,0.9779999852180481,0.689300000667572
YLR165C,YPR137C-B,0,-8.53706,0.12423780560493469,0.9779999852180481,0.6894000172615051
YOL006C,YHR048W,0,-8.5376215,0.12422202527523041,0.9779999852180481,0.6894999742507935
YIL013C,YPL011C,0,-8.537911,0.12420624494552612,0.9779999852180481,0.6895999908447266
YHR183W,YBR294W,0,-8.53848,0.12419047951698303,0.9779999852180481,0.6897000074386597
YKL189W,YPR191W,0,-8.538676,0.12417470663785934,0.9779999852180481,0.6898000240325928
YCL012W,YDR434W,0,-8.538715,0.12415894120931625,0.9779999852180481,0.6898999810218811
YDR017C,YHR008C,0,-8.538855,0.12414318323135376,0.9779999852180481,0.6899999976158142
YOR046C,YMR273C,0,-8.5390005,0.12412742525339127,0.9779999852180481,0.6901000142097473
YGR175C,YFL018W-A,0,-8.539276,0.12411167472600937,0.9779999852180481,0.6901999711990356
YJL095W,YJR125C,0,-8.539673,0.12409592419862747,0.9779999852180481,0.6902999877929688
YAL056W,YDR062W,0,-8.539728,0.12408018112182617,0.9779999852180481,0.6904000043869019
YDR221W,YKL038W,0,-8.53977,0.12406444549560547,0.9779999852180481,0.690500020980835
YNR030W,YPL124W,0,-8.539934,0.12404870986938477,0.9779999852180481,0.6905999779701233
YHR052W,YOR150W,1,-8.540207,0.1241597980260849,0.9789999723434448,0.6905999779701233
YDR148C,YBL100W-A,0,-8.540438,0.1241440549492836,0.9789999723434448,0.6906999945640564
YDR179C,YGL168W,0,-8.54056,0.1241283118724823,0.9789999723434448,0.6908000111579895
YER049W,YDR486C,0,-8.541256,0.1241125762462616,0.9789999723434448,0.6909000277519226
YNL004W,YIL160C,0,-8.54126,0.1240968406200409,0.9789999723434448,0.6909999847412109
YGL216W,YLR003C,0,-8.541447,0.12408111244440079,0.9789999723434448,0.691100001335144
YNL112W,YGR060W,0,-8.541485,0.12406539171934128,0.9789999723434448,0.6912000179290771
YNR052C,YMR095C,0,-8.541829,0.12404967099428177,0.9789999723434448,0.6912999749183655
YJL001W,YOR068C,0,-8.542187,0.12403395771980286,0.9789999723434448,0.6913999915122986
YCL003W,YGR094W,0,-8.542369,0.12401824444532394,0.9789999723434448,0.6915000081062317
YIL007C,YPL218W,0,-8.542417,0.12400253117084503,0.9789999723434448,0.6916000247001648
YBR121C,YDR317W,0,-8.543351,0.12398682534694672,0.9789999723434448,0.6916999816894531
YML126C,YDR365W-A,0,-8.543502,0.123971126973629,0.9789999723434448,0.6917999982833862
YDR384C,YLR386W,0,-8.543659,0.12395542860031128,0.9789999723434448,0.6919000148773193
YER040W,YPL041C,0,-8.54422,0.12393973767757416,0.9789999723434448,0.6919999718666077
YOL151W,YEL031W,0,-8.544224,0.12392405420541763,0.9789999723434448,0.6920999884605408
YDL208W,YPR107C,0,-8.544344,0.12390836328268051,0.9789999723434448,0.6922000050544739
YJR040W,YJR112W,0,-8.546037,0.12389268726110458,0.9789999723434448,0.692300021648407
YHL038C,YGL029W,0,-8.546879,0.12387701123952866,0.9789999723434448,0.6923999786376953
YCR106W,YDL212W,0,-8.546965,0.12386133521795273,0.9789999723434448,0.6924999952316284
YGR156W,YER029C,0,-8.547564,0.1238456666469574,0.9789999723434448,0.6926000118255615
YDR263C,YOR181W,0,-8.548028,0.12383000552654266,0.9789999723434448,0.6927000284194946
YJL110C,YLL016W,0,-8.548033,0.12381434440612793,0.9789999723434448,0.692799985408783
YPL156C,YLR003C,0,-8.548471,0.1237986832857132,0.9789999723434448,0.6929000020027161
YLR295C,YLR435W,0,-8.548807,0.12378302961587906,0.9789999723434448,0.6930000185966492
YLR399C,YKR068C,0,-8.549326,0.12376738339662552,0.9789999723434448,0.6930999755859375
YEL019C,YDR261W-B,0,-8.549546,0.12375173717737198,0.9789999723434448,0.6931999921798706
YDR118W,YHR031C,0,-8.550028,0.12373609840869904,0.9789999723434448,0.6933000087738037
YBR200W,YHR038W,0,-8.550248,0.12372045964002609,0.9789999723434448,0.6934000253677368
YCR088W,YDR057W,0,-8.550421,0.12370482832193375,0.9789999723434448,0.6934999823570251
YLR391W,YJL191W,0,-8.550816,0.1236891970038414,0.9789999723434448,0.6935999989509583
YJR047C,YER119C,0,-8.551287,0.12367357313632965,0.9789999723434448,0.6937000155448914
YDR501W,YMR235C,0,-8.551806,0.1236579492688179,0.9789999723434448,0.6937999725341797
YER133W,YHR096C,0,-8.552546,0.12364233285188675,0.9789999723434448,0.6938999891281128
YDR320C,YOR045W,0,-8.552701,0.1236267238855362,0.9789999723434448,0.6940000057220459
YHR001W,YML069W,0,-8.553106,0.12361110746860504,0.9789999723434448,0.694100022315979
YLR391W,YPL116W,0,-8.553116,0.12359550595283508,0.9789999723434448,0.6941999793052673
YGL158W,YKL099C,0,-8.553839,0.12357990443706512,0.9789999723434448,0.6942999958992004
YLR039C,YPR187W,0,-8.553939,0.12356430292129517,0.9789999723434448,0.6944000124931335
YDR527W,YOR057W,0,-8.554052,0.1235487163066864,0.9789999723434448,0.6945000290870667
YOR371C,YIL076W,0,-8.554802,0.12353312224149704,0.9789999723434448,0.694599986076355
YPL204W,YIL018W,0,-8.555921,0.12351753562688828,0.9789999723434448,0.6947000026702881
YNL113W,YGR122W,0,-8.556295,0.12350195646286011,0.9789999723434448,0.6948000192642212
YBL074C,YBR093C,0,-8.556622,0.12348637729883194,0.9789999723434448,0.6948999762535095
YGL209W,YOR151C,0,-8.556708,0.12347080558538437,0.9789999723434448,0.6949999928474426
YML099C,YHR091C,0,-8.556898,0.1234552338719368,0.9789999723434448,0.6951000094413757
YMR207C,YML124C,0,-8.557954,0.12343966960906982,0.9789999723434448,0.6952000260353088
YML007W,YOR343W-A,0,-8.55838,0.12342410534620285,0.9789999723434448,0.6952999830245972
YPL086C,YGL090W,0,-8.558982,0.12340854853391647,0.9789999723434448,0.6953999996185303
YKR083C,YHR157W,0,-8.5594,0.1233929917216301,0.9789999723434448,0.6955000162124634
YHL020C,YPL065W,0,-8.559525,0.12337744235992432,0.9789999723434448,0.6955999732017517
YLR013W,YMR235C,0,-8.559677,0.12336189299821854,0.9789999723434448,0.6956999897956848
YIL040W,YCR020C,0,-8.5598135,0.12334635108709335,0.9789999723434448,0.6958000063896179
YIL062C,YKL073W,0,-8.559895,0.12333081662654877,0.9789999723434448,0.695900022983551
YMR097C,YOR142W-A,0,-8.560257,0.12331528216600418,0.9789999723434448,0.6959999799728394
YDR221W,YKL089W,0,-8.560497,0.1232997477054596,0.9789999723434448,0.6960999965667725
YDR153C,YHR004C,0,-8.560521,0.1232842206954956,0.9789999723434448,0.6962000131607056
YPR135W,YML048W,0,-8.561039,0.12326870113611221,0.9789999723434448,0.6963000297546387
YDL030W,YBR260C,0,-8.561308,0.12325318157672882,0.9789999723434448,0.696399986743927
YPR199C,YDR342C,0,-8.561557,0.12323766201734543,0.9789999723434448,0.6965000033378601
YJL100W,YNL330C,0,-8.561802,0.12322214990854263,0.9789999723434448,0.6966000199317932
YMR056C,YOL101C,0,-8.561886,0.12320664525032043,0.9789999723434448,0.6966999769210815
YKL203C,YFL002W-B,0,-8.561968,0.12319114059209824,0.9789999723434448,0.6967999935150146
YNR032W,YHL012W,0,-8.562006,0.12317564338445663,0.9789999723434448,0.6969000101089478
YPR171W,YKL126W,0,-8.562055,0.12316014617681503,0.9789999723434448,0.6970000267028809
YHR021C,YBR250W,0,-8.562092,0.12314465641975403,0.9789999723434448,0.6970999836921692
YPR161C,YDR322C-A,0,-8.56302,0.12312916666269302,0.9789999723434448,0.6972000002861023
YLR313C,YOL072W,0,-8.563565,0.12311368435621262,0.9789999723434448,0.6973000168800354
YHR157W,YHR039C-A,0,-8.564283,0.12309820204973221,0.9789999723434448,0.6973999738693237
YLR117C,YER178W,0,-8.565199,0.1230827271938324,0.9789999723434448,0.6974999904632568
YKR028W,YDR297W,0,-8.5658,0.12306725233793259,0.9789999723434448,0.6976000070571899
YFL050C,YDR022C,0,-8.566175,0.12305178493261337,0.9789999723434448,0.697700023651123
YNR016C,YKL145W,0,-8.566698,0.12303631752729416,0.9789999723434448,0.6977999806404114
YOR317W,YLR039C,0,-8.567633,0.12302085757255554,0.9789999723434448,0.6978999972343445
YPR140W,YGR161C-D,0,-8.567906,0.12300540506839752,0.9789999723434448,0.6980000138282776
YOL095C,YBR182C,0,-8.568459,0.1229899525642395,0.9789999723434448,0.6980999708175659
YJL204C,YJL164C,0,-8.568595,0.12297450006008148,0.9789999723434448,0.698199987411499
YPL032C,YER123W,0,-8.568893,0.12295905500650406,0.9789999723434448,0.6983000040054321
YOR381W,YOL064C,0,-8.568935,0.12294361740350723,0.9789999723434448,0.6984000205993652
YKL004W,YOR008C,0,-8.569611,0.1229281798005104,0.9789999723434448,0.6984999775886536
YKR042W,YNL054W,0,-8.569855,0.12291274219751358,0.9789999723434448,0.6985999941825867
YKL048C,YBR017C,0,-8.569891,0.12289731204509735,0.9789999723434448,0.6987000107765198
YJR132W,YFR004W,0,-8.570558,0.12288188934326172,0.9789999723434448,0.6988000273704529
YPL028W,YDR145W,0,-8.570793,0.12286646664142609,0.9789999723434448,0.6988999843597412
YDL149W,YBR253W,0,-8.571175,0.12285105139017105,0.9789999723434448,0.6990000009536743
YHR059W,YLR385C,0,-8.57139,0.12283563613891602,0.9789999723434448,0.6991000175476074
YPL155C,YMR036C,0,-8.571418,0.12282022088766098,0.9789999723434448,0.6991999745368958
YGR216C,YPR078C,0,-8.571755,0.12280482053756714,0.9789999723434448,0.6992999911308289
YBR035C,YPR055W,0,-8.571788,0.1227894127368927,0.9789999723434448,0.699400007724762
YHR056C,YLR435W,0,-8.572691,0.12277401238679886,0.9789999723434448,0.6995000243186951
YCL044C,YOL042W,0,-8.573155,0.12275861948728561,0.9789999723434448,0.6995999813079834
YOR269W,YJR127C,0,-8.573468,0.12274322658777237,0.9789999723434448,0.6996999979019165
YCR005C,YDR218C,0,-8.573955,0.12272784113883972,0.9789999723434448,0.6998000144958496
YGR246C,YLR435W,0,-8.574455,0.12271245568990707,0.9789999723434448,0.6998999714851379
YDR503C,YBR012W-B,0,-8.574505,0.12269707769155502,0.9789999723434448,0.699999988079071
YLR172C,YPR068C,0,-8.575577,0.12268170714378357,0.9789999723434448,0.7001000046730042
YML088W,YNL046W,0,-8.575724,0.12266632914543152,0.9789999723434448,0.7002000212669373
YBL075C,YLR337C,0,-8.576606,0.12265096604824066,0.9789999723434448,0.7002999782562256
YKL201C,YOR192C-A,0,-8.577009,0.1226356029510498,0.9789999723434448,0.7003999948501587
YJL219W,YDR005C,0,-8.577522,0.12262023985385895,0.9789999723434448,0.7005000114440918
YPL061W,YOR173W,0,-8.577808,0.12260488420724869,0.9789999723434448,0.7006000280380249
YML099C,YNL278W,0,-8.578206,0.12258952856063843,0.9789999723434448,0.7006999850273132
YLR233C,YDR178W,0,-8.5782995,0.12257418036460876,0.9789999723434448,0.7008000016212463
YAL021C,YJR073C,0,-8.578423,0.1225588396191597,0.9789999723434448,0.7009000182151794
YOR025W,YOR142W-A,0,-8.579064,0.12254349887371063,0.9789999723434448,0.7009999752044678
YOR363C,YNL283C,0,-8.579151,0.12252815812826157,0.9789999723434448,0.7010999917984009
YJR097W,YEL002C,0,-8.579228,0.1225128248333931,0.9789999723434448,0.701200008392334
YDL106C,YPL019C,0,-8.579562,0.12249749898910522,0.9789999723434448,0.7013000249862671
YLR274W,YJR094C,0,-8.579611,0.12248217314481735,0.9789999723434448,0.7013999819755554
YBR091C,YOL143C,0,-8.579941,0.12246684730052948,0.9789999723434448,0.7014999985694885
YDR236C,YFL022C,0,-8.580638,0.1224515289068222,0.9789999723434448,0.7016000151634216
YPL262W,YHL012W,0,-8.581118,0.12243621796369553,0.9789999723434448,0.70169997215271
YJR073C,YOL128C,0,-8.581356,0.12242090702056885,0.9789999723434448,0.7017999887466431
YNL244C,YOR043W,0,-8.58167,0.12240560352802277,0.9789999723434448,0.7019000053405762
YDL100C,YER162C,0,-8.582071,0.12239030003547668,0.9789999723434448,0.7020000219345093
YHR164C,YAL023C,0,-8.582476,0.1223749965429306,0.9789999723434448,0.7020999789237976
YJL116C,YNL250W,0,-8.582542,0.12235970795154572,0.9789999723434448,0.7021999955177307
YDR004W,YPR080W,0,-8.582855,0.12234441190958023,0.9789999723434448,0.7023000121116638
YCL061C,YMR165C,0,-8.583281,0.12232912331819534,0.9789999723434448,0.7024000287055969
YML069W,YJL164C,0,-8.583702,0.12231384217739105,0.9789999723434448,0.7024999856948853
YAR002C-A,YIL073C,0,-8.583849,0.12229856103658676,0.9789999723434448,0.7026000022888184
YOR266W,YOR162C,0,-8.584098,0.12228328734636307,0.9789999723434448,0.7027000188827515
YPR144C,YLR447C,0,-8.584305,0.12226801365613937,0.9789999723434448,0.7027999758720398
YJR137C,YOL028C,0,-8.584333,0.12225274741649628,0.9789999723434448,0.7028999924659729
YJR046W,YOR129C,0,-8.584927,0.12223748117685318,0.9789999723434448,0.703000009059906
YMR314W,YLR139C,0,-8.584937,0.12222222238779068,0.9789999723434448,0.7031000256538391
YGR254W,YOR195W,0,-8.585236,0.12220696359872818,0.9789999723434448,0.7031999826431274
YJL013C,YDL046W,0,-8.58583,0.12219171226024628,0.9789999723434448,0.7032999992370605
YIL140W,YGR080W,0,-8.586262,0.12217646092176437,0.9789999723434448,0.7034000158309937
YJL117W,YPR055W,0,-8.586344,0.12216121703386307,0.9789999723434448,0.703499972820282
YLL042C,YKR050W,0,-8.586422,0.12214597314596176,0.9789999723434448,0.7035999894142151
YPL055C,YAL024C,0,-8.58664,0.12213073670864105,0.9789999723434448,0.7037000060081482
YJL092W,YPR161C,0,-8.586913,0.12211550772190094,0.9789999723434448,0.7038000226020813
YBR170C,YPR161C,0,-8.587105,0.12210027128458023,0.9789999723434448,0.7038999795913696
YOR147W,YPR031W,0,-8.587965,0.12208504974842072,0.9789999723434448,0.7039999961853027
YCL067C,YOR081C,0,-8.588007,0.1220698282122612,0.9789999723434448,0.7041000127792358
YLR013W,YBR153W,0,-8.588224,0.12205460667610168,0.9789999723434448,0.704200029373169
YJR077C,YPL050C,0,-8.588312,0.12203939259052277,0.9789999723434448,0.7042999863624573
YMR035W,YKL053C-A,0,-8.588455,0.12202417850494385,0.9789999723434448,0.7044000029563904
YMR051C,YNL046W,0,-8.588962,0.12200897186994553,0.9789999723434448,0.7045000195503235
YGR267C,YBR086C,0,-8.589434,0.1219937726855278,0.9789999723434448,0.7045999765396118
YDR322C-A,YGR221C,0,-8.5895,0.12197856605052948,0.9789999723434448,0.7046999931335449
YHL047C,YML006C,0,-8.590627,0.12196337431669235,0.9789999723434448,0.704800009727478
YFL035C-A,YLR033W,0,-8.590823,0.12194818258285522,0.9789999723434448,0.7049000263214111
YDR221W,YER154W,0,-8.590873,0.1219329908490181,0.9789999723434448,0.7049999833106995
YKR028W,YDR523C,0,-8.590967,0.12191780656576157,0.9789999723434448,0.7050999999046326
YIL009C-A,YIR006C,0,-8.591393,0.12190262973308563,0.9789999723434448,0.7052000164985657
YPL213W,YGL093W,0,-8.59193,0.1218874529004097,0.9789999723434448,0.705299973487854
YNL016W,YLR371W,0,-8.591944,0.12187227606773376,0.9789999723434448,0.7053999900817871
YMR032W,YPL041C,0,-8.59211,0.12185710668563843,0.9789999723434448,0.7055000066757202
YML007W,YLR157C-B,0,-8.59267,0.12184194475412369,0.9789999723434448,0.7056000232696533
YGR238C,YGR004W,0,-8.592915,0.12182678282260895,0.9789999723434448,0.7056999802589417
YLR285W,YBR182C,0,-8.593012,0.12181162089109421,0.9789999723434448,0.7057999968528748
YDL247W,YLR176C,0,-8.593647,0.12179646641016006,0.9789999723434448,0.7059000134468079
YEL030W,YOR359W,0,-8.593836,0.12178131937980652,0.9789999723434448,0.7059999704360962
YLR411W,YNL151C,0,-8.593956,0.12176617234945297,0.9789999723434448,0.7060999870300293
YNR060W,YPL124W,0,-8.594027,0.12175102531909943,0.9789999723434448,0.7062000036239624
YGR092W,YGL046W,0,-8.59417,0.12173588573932648,0.9789999723434448,0.7063000202178955
YLR144C,YLR105C,0,-8.594275,0.12172075361013412,0.9789999723434448,0.7063999772071838
YOL010W,YPL138C,0,-8.595081,0.12170562148094177,0.9789999723434448,0.7064999938011169
YOL016C,YHR123W,0,-8.595287,0.12169048935174942,0.9789999723434448,0.70660001039505
YAL020C,YER173W,0,-8.596437,0.12167536467313766,0.9789999723434448,0.7067000269889832
YMR240C,YJL092W,0,-8.596798,0.1216602474451065,0.9789999723434448,0.7067999839782715
YHL003C,YJL164C,0,-8.597111,0.12164513021707535,0.9789999723434448,0.7069000005722046
YGR166W,YNL284C-B,0,-8.597227,0.12163001298904419,0.9789999723434448,0.7070000171661377
YDR283C,YLR097C,0,-8.597701,0.12161490321159363,0.9789999723434448,0.707099974155426
YIL004C,YML013W,0,-8.598061,0.12159980088472366,0.9789999723434448,0.7071999907493591
YHL020C,YCR031C,0,-8.598802,0.1215846985578537,0.9789999723434448,0.7073000073432922
YGR167W,YGL209W,0,-8.599355,0.12156960368156433,0.9789999723434448,0.7074000239372253
YDR437W,YDR171W,0,-8.60019,0.12155450880527496,0.9789999723434448,0.7074999809265137
YOR327C,YDR210W-A,0,-8.60034,0.1215394139289856,0.9789999723434448,0.7075999975204468
YOL086C,YMR133W,0,-8.600457,0.12152432650327682,0.9789999723434448,0.7077000141143799
YDR118W,YNL135C,0,-8.600639,0.12150924652814865,0.9789999723434448,0.7077999711036682
YLR085C,YGR280C,0,-8.600762,0.12149416655302048,0.9789999723434448,0.7078999876976013
YNL271C,YOR192C-A,0,-8.600806,0.1214790940284729,0.9789999723434448,0.7080000042915344
YDL209C,YLR032W,0,-8.601036,0.12146402150392532,0.9789999723434448,0.7081000208854675
YOR137C,YOR081C,0,-8.601526,0.12144894897937775,0.9789999723434448,0.7081999778747559
YPL187W,YLR385C,0,-8.603252,0.12143388390541077,0.9789999723434448,0.708299994468689
YBR114W,YML124C,0,-8.6033745,0.12141882628202438,0.9789999723434448,0.7084000110626221
YDR272W,YPL139C,0,-8.60363,0.121403768658638,0.9789999723434448,0.7085000276565552
YPL128C,YDR486C,0,-8.604299,0.12138871848583221,0.9789999723434448,0.7085999846458435
YGR118W,YGL039W,0,-8.60443,0.12137366831302643,0.9789999723434448,0.7087000012397766
YLR370C,YBR244W,0,-8.604511,0.12135861814022064,0.9789999723434448,0.7088000178337097
YLR210W,YKL170W,0,-8.604555,0.12134358286857605,0.9789999723434448,0.708899974822998
YNL294C,YPR137C-B,0,-8.604559,0.12132854014635086,0.9789999723434448,0.7089999914169312
YIR019C,YPR133W-A,0,-8.604646,0.12131350487470627,0.9789999723434448,0.7091000080108643
YGL096W,YMR156C,0,-8.604697,0.12129847705364227,0.9789999723434448,0.7092000246047974
YMR065W,YCR058C,0,-8.604875,0.12128344923257828,0.9789999723434448,0.7092999815940857
YLR206W,YPR158C-C,0,-8.605033,0.12126842886209488,0.9789999723434448,0.7093999981880188
YHR067W,YKL200C,0,-8.605246,0.12125340849161148,0.9789999723434448,0.7095000147819519
YKL138C-A,YDR170C,0,-8.60537,0.12123838812112808,0.9789999723434448,0.7095999717712402
YER107C,YOL011W,0,-8.605612,0.12122337520122528,0.9789999723434448,0.7096999883651733
YMR006C,YMR273C,0,-8.606207,0.12120836973190308,0.9789999723434448,0.7098000049591064
YNL263C,YKL070W,0,-8.606632,0.12119336426258087,0.9789999723434448,0.7099000215530396
YML075C,YER029C,0,-8.606785,0.12117836624383926,0.9789999723434448,0.7099999785423279
YLR466W,YDR034C-C,0,-8.606933,0.12116336822509766,0.9789999723434448,0.710099995136261
YLL031C,YDR028C,0,-8.607456,0.12114837020635605,0.9789999723434448,0.7102000117301941
YJR160C,YGR077C,0,-8.607752,0.12113337963819504,0.9789999723434448,0.7103000283241272
YDR246W,YGL039W,0,-8.608014,0.12111839652061462,0.9789999723434448,0.7103999853134155
YCL012W,YHR070W,0,-8.6085825,0.12110341340303421,0.9789999723434448,0.7105000019073486
YJR050W,YLR383W,0,-8.60921,0.1210884377360344,0.9789999723434448,0.7106000185012817
YOR150W,YLR009W,1,-8.60976,0.12119713425636292,0.9800000190734863,0.7106000185012817
YDR099W,YDL155W,0,-8.610083,0.1211821436882019,0.9800000190734863,0.7106999754905701
YGL096W,YOR332W,0,-8.610153,0.12116716057062149,0.9800000190734863,0.7107999920845032
YPR068C,YDR488C,0,-8.610617,0.12115218490362167,0.9800000190734863,0.7109000086784363
YNL233W,YOR297C,0,-8.611327,0.12113720923662186,0.9800000190734863,0.7110000252723694
YDR036C,YMR227C,0,-8.611398,0.12112223356962204,0.9800000190734863,0.7110999822616577
YNL271C,YDL074C,0,-8.611446,0.12110726535320282,0.9800000190734863,0.7111999988555908
YGR123C,YDR392W,0,-8.611589,0.1210923045873642,0.9800000190734863,0.7113000154495239
YPR201W,YIL140W,0,-8.612073,0.12107734382152557,0.9800000190734863,0.7113999724388123
YLR274W,YGL183C,0,-8.6123905,0.12106238305568695,0.9800000190734863,0.7114999890327454
YIL079C,YHR050W,0,-8.612861,0.12104742974042892,0.9800000190734863,0.7116000056266785
YJR046W,YDR285W,0,-8.613693,0.1210324838757515,0.9800000190734863,0.7117000222206116
YHR120W,YHL009W-B,0,-8.613703,0.12101753801107407,0.9800000190734863,0.7117999792098999
YDR375C,YER127W,0,-8.613712,0.12100259214639664,0.9800000190734863,0.711899995803833
