Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL123W,YDL077C,0,-8.614087,0.1209876537322998,0.9800000190734863,0.7120000123977661
YNL071W,YDL081C,0,-8.614105,0.12097272276878357,0.9800000190734863,0.7121000289916992
YML099C,YGR188C,0,-8.614153,0.12095779180526733,0.9800000190734863,0.7121999859809875
YLR097C,YLL002W,0,-8.614765,0.1209428608417511,0.9800000190734863,0.7123000025749207
YKR037C,YIL017C,0,-8.615904,0.12092793732881546,0.9800000190734863,0.7124000191688538
YMR140W,YGR109W-B,0,-8.615906,0.12091301381587982,0.9800000190734863,0.7124999761581421
YER045C,YER019C-A,0,-8.6164055,0.12089809775352478,0.9800000190734863,0.7125999927520752
YKL022C,YGR162W,0,-8.616638,0.12088318914175034,0.9800000190734863,0.7127000093460083
YPL187W,YGR281W,0,-8.617107,0.12086828052997589,0.9800000190734863,0.7128000259399414
YGR167W,YCR024C-A,0,-8.617607,0.12085337191820145,0.9800000190734863,0.7128999829292297
YDR365W-A,YLR157C-B,0,-8.617757,0.1208384707570076,0.9800000190734863,0.7129999995231628
YDR299W,YGL033W,0,-8.617778,0.12082356959581375,0.9800000190734863,0.713100016117096
YDL174C,YER022W,0,-8.61792,0.1208086758852005,0.9800000190734863,0.7131999731063843
YOR178C,YLR136C,0,-8.618052,0.12079378962516785,0.9800000190734863,0.7132999897003174
YIL062C,YDL223C,0,-8.618335,0.12077890336513519,0.9800000190734863,0.7134000062942505
YPR093C,YKL028W,0,-8.618556,0.12076401710510254,0.9800000190734863,0.7135000228881836
YJL094C,YOL090W,0,-8.618925,0.12074913829565048,0.9800000190734863,0.7135999798774719
YDR073W,YOR308C,0,-8.619169,0.12073425948619843,0.9800000190734863,0.713699996471405
YHR079C,YNL250W,0,-8.619399,0.12071938812732697,0.9800000190734863,0.7138000130653381
YNL261W,YKR090W,0,-8.620097,0.1207045167684555,0.9800000190734863,0.7139000296592712
YLR201C,YFL002W-B,0,-8.620242,0.12068965286016464,0.9800000190734863,0.7139999866485596
YCL067C,YCR037C,0,-8.620339,0.12067479640245438,0.9800000190734863,0.7141000032424927
YOR174W,YKL064W,0,-8.620386,0.12065993249416351,0.9800000190734863,0.7142000198364258
YBR110W,YOL005C,0,-8.62085,0.12064508348703384,0.9800000190734863,0.7142999768257141
YKL015W,YOR081C,0,-8.621011,0.12063023447990417,0.9800000190734863,0.7143999934196472
YLR368W,YGR027W-B,0,-8.621168,0.1206153854727745,0.9800000190734863,0.7145000100135803
YPR081C,YKL001C,0,-8.621316,0.12060054391622543,0.9800000190734863,0.7146000266075134
YPL008W,YJR007W,0,-8.621848,0.12058570235967636,0.9800000190734863,0.7146999835968018
YOR381W,YKL089W,0,-8.621866,0.12057086825370789,0.9800000190734863,0.7148000001907349
YDR283C,YPR073C,0,-8.622021,0.12055603414773941,0.9800000190734863,0.714900016784668
YPL240C,YER123W,0,-8.622035,0.12054120749235153,0.9800000190734863,0.7149999737739563
YGR254W,YML011C,0,-8.622137,0.12052638083696365,0.9800000190734863,0.7150999903678894
YPL117C,YOR085W,0,-8.622313,0.12051156163215637,0.9800000190734863,0.7152000069618225
YML006C,YPR073C,0,-8.622713,0.12049674242734909,0.9800000190734863,0.7153000235557556
YOL100W,YML038C,0,-8.623087,0.1204819306731224,0.9800000190734863,0.715399980545044
YJL019W,YMR210W,0,-8.623344,0.12046711891889572,0.9800000190734863,0.715499997138977
YGR212W,YDR261C-D,0,-8.623468,0.12045230716466904,0.9800000190734863,0.7156000137329102
YHR204W,YGR213C,0,-8.623936,0.12043751031160355,0.9800000190734863,0.7156999707221985
YNL138W,YDR065W,0,-8.623997,0.12042270600795746,0.9800000190734863,0.7157999873161316
YBL097W,YPL092W,0,-8.624199,0.12040790915489197,0.9800000190734863,0.7159000039100647
YLR233C,YJL134W,0,-8.624205,0.12039311975240707,0.9800000190734863,0.7160000205039978
YBL085W,YML048W,0,-8.624312,0.12037833034992218,0.9800000190734863,0.7160999774932861
YFL011W-A,YDR334W,0,-8.624495,0.12036354839801788,0.9800000190734863,0.7161999940872192
YGR200C,YDL159W,0,-8.624799,0.12034876644611359,0.9800000190734863,0.7163000106811523
YKL182W,YDL056W,0,-8.624965,0.12033398449420929,0.9800000190734863,0.7164000272750854
YIL103W,YLR132C,0,-8.6255245,0.12031921744346619,0.9800000190734863,0.7164999842643738
YOR030W,YKL110C,0,-8.625552,0.12030444294214249,0.9800000190734863,0.7166000008583069
YKL175W,YPR158C-D,0,-8.625888,0.12028967589139938,0.9800000190734863,0.71670001745224
YJR007W,YKR001C,0,-8.626068,0.12027491629123688,0.9800000190734863,0.7167999744415283
YDR507C,YIL173W,0,-8.626079,0.12026015669107437,0.9800000190734863,0.7168999910354614
YJL030W,YLR002C,0,-8.626238,0.12024539709091187,0.9800000190734863,0.7170000076293945
YAL024C,YNL103W,0,-8.628077,0.12023064494132996,0.9800000190734863,0.7171000242233276
YKR025W,YOR008C,0,-8.628187,0.12021590024232864,0.9800000190734863,0.717199981212616
YBR030W,YNL284C-B,0,-8.628271,0.12020115554332733,0.9800000190734863,0.7172999978065491
YMR319C,YGR083C,0,-8.628563,0.12018641084432602,0.9800000190734863,0.7174000144004822
YMR199W,YJL041W,0,-8.628721,0.1201716735959053,0.9800000190734863,0.7174999713897705
YGL055W,YPL257W-B,0,-8.628864,0.12015693634748459,0.9800000190734863,0.7175999879837036
YOR240W,YKL060C,0,-8.628929,0.12014220654964447,0.9800000190734863,0.7177000045776367
YDL227C,YOL067C,0,-8.629075,0.12012748420238495,0.9800000190734863,0.7178000211715698
YHR043C,YGL222C,0,-8.629174,0.12011276185512543,0.9800000190734863,0.7178999781608582
YBR244W,YDR473C,0,-8.629409,0.1200980395078659,0.9800000190734863,0.7179999947547913
YJL041W,YFL033C,0,-8.629967,0.12008332461118698,0.9800000190734863,0.7181000113487244
YNL117W,YNL273W,0,-8.630491,0.12006860971450806,0.9800000190734863,0.7182000279426575
YML051W,YIL052C,0,-8.630551,0.12005390226840973,0.9800000190734863,0.7182999849319458
YCL012W,YMR219W,0,-8.630963,0.1200391948223114,0.9800000190734863,0.7184000015258789
YDR097C,YJR021C,0,-8.631229,0.12002449482679367,0.9800000190734863,0.718500018119812
YAL012W,YDR016C,0,-8.631262,0.12000979483127594,0.9800000190734863,0.7185999751091003
YGL163C,YCR035C,0,-8.6315775,0.1199951022863388,0.9800000190734863,0.7186999917030334
YJR112W,YNL272C,0,-8.631733,0.11998040974140167,0.9800000190734863,0.7188000082969666
YNL218W,YMR247C,0,-8.631815,0.11996572464704514,0.9800000190734863,0.7189000248908997
YCR082W,YDR411C,0,-8.631912,0.1199510395526886,0.9800000190734863,0.718999981880188
YDR323C,YLR003C,0,-8.632252,0.11993636190891266,0.9800000190734863,0.7190999984741211
YHR079C,YMR239C,0,-8.632461,0.11992168426513672,0.9800000190734863,0.7192000150680542
YBL018C,YDL076C,0,-8.632494,0.11990701407194138,0.9800000190734863,0.7192999720573425
YDR096W,YOR368W,0,-8.632698,0.11989234387874603,0.9800000190734863,0.7193999886512756
YJL192C,YDR018C,0,-8.633112,0.11987767368555069,0.9800000190734863,0.7195000052452087
YPL061W,YBR034C,0,-8.633524,0.11986301094293594,0.9800000190734863,0.7196000218391418
YJR108W,YOR073W,0,-8.633761,0.1198483556509018,0.9800000190734863,0.7196999788284302
YNR052C,YGR070W,0,-8.6339,0.11983370035886765,0.9800000190734863,0.7197999954223633
YGR225W,YBR293W,0,-8.634054,0.1198190450668335,0.9800000190734863,0.7199000120162964
YGL075C,YDL148C,0,-8.634131,0.11980440467596054,0.9800000190734863,0.7200000286102295
YHR007C,YFR004W,0,-8.634426,0.11978975683450699,0.9800000190734863,0.7200999855995178
YPL155C,YDR314C,0,-8.63492,0.11977511644363403,0.9800000190734863,0.7202000021934509
YPL049C,YGR123C,0,-8.635227,0.11976047605276108,0.9800000190734863,0.720300018787384
YGR060W,YBR082C,0,-8.635504,0.11974584311246872,0.9800000190734863,0.7203999757766724
YDR463W,YML109W,0,-8.635564,0.11973121762275696,0.9800000190734863,0.7204999923706055
YOR081C,YOL109W,0,-8.636032,0.1197165921330452,0.9800000190734863,0.7206000089645386
YHR114W,YML041C,0,-8.636147,0.11970196664333344,0.9800000190734863,0.7207000255584717
YJL116C,YNL284C-B,0,-8.6362505,0.11968734860420227,0.9800000190734863,0.72079998254776
YNL037C,YGR074W,0,-8.636292,0.1196727305650711,0.9800000190734863,0.7208999991416931
YKL053C-A,YBL052C,0,-8.636784,0.11965811997652054,0.9800000190734863,0.7210000157356262
YMR036C,YDL090C,0,-8.637369,0.11964350938796997,0.9800000190734863,0.7210999727249146
YJR047C,YIR025W,0,-8.637483,0.11962890625,0.9800000190734863,0.7211999893188477
YMR056C,YKL059C,0,-8.637497,0.11961430311203003,0.9800000190734863,0.7213000059127808
YDR251W,YDR011W,0,-8.637573,0.11959970742464066,0.9800000190734863,0.7214000225067139
YPR049C,YNL231C,0,-8.637632,0.11958511173725128,0.9800000190734863,0.7214999794960022
YNL106C,YGR030C,0,-8.637695,0.1195705235004425,0.9800000190734863,0.7215999960899353
YER062C,YPR133C,0,-8.638385,0.11955593526363373,0.9800000190734863,0.7217000126838684
YML048W,YPL144W,0,-8.638628,0.11954135447740555,0.9800000190734863,0.7218000292778015
YDR168W,YNL213C,0,-8.638655,0.11952677369117737,0.9800000190734863,0.7218999862670898
YML011C,YMR190C,0,-8.638939,0.11951219290494919,0.9800000190734863,0.722000002861023
YLR056W,YCL033C,0,-8.640063,0.1194976195693016,0.9800000190734863,0.722100019454956
YNL021W,YBR253W,0,-8.640085,0.11948305368423462,0.9800000190734863,0.7221999764442444
YLL009C,YMR044W,0,-8.640267,0.11946848779916763,0.9800000190734863,0.7222999930381775
YCR031C,YDR210W-B,0,-8.641348,0.11945392191410065,0.9800000190734863,0.7224000096321106
YPL154C,YNR013C,0,-8.64192,0.11943936347961426,0.9800000190734863,0.7225000262260437
YKR068C,YOL060C,0,-8.641979,0.11942481249570847,0.9800000190734863,0.722599983215332
YDR175C,YBR117C,0,-8.642713,0.11941026151180267,0.9800000190734863,0.7226999998092651
YGR161C,YGR161W-A,0,-8.642754,0.11939571052789688,0.9800000190734863,0.7228000164031982
YAR002W,YPL138C,0,-8.642878,0.11938116699457169,0.9800000190734863,0.7228999733924866
YGL087C,YGR161C-D,0,-8.643509,0.11936662346124649,0.9800000190734863,0.7229999899864197
YFL058W,YDR470C,0,-8.643795,0.11935208737850189,0.9800000190734863,0.7231000065803528
YNL275W,YOR388C,0,-8.6439085,0.1193375512957573,0.9800000190734863,0.7232000231742859
YHR014W,YKL126W,0,-8.644075,0.11932302266359329,0.9800000190734863,0.7232999801635742
YCL060C,YER021W,0,-8.644124,0.11930849403142929,0.9800000190734863,0.7233999967575073
YOR061W,YDR265W,0,-8.644302,0.11929397284984589,0.9800000190734863,0.7235000133514404
YBR036C,YGL058W,0,-8.645096,0.11927945166826248,0.9800000190734863,0.7235999703407288
YMR212C,YBR188C,0,-8.645152,0.11926493793725967,0.9800000190734863,0.7236999869346619
YKR083C,YBL100W-B,0,-8.645255,0.11925042420625687,0.9800000190734863,0.723800003528595
YGL086W,YDR098C-B,0,-8.645722,0.11923591792583466,0.9800000190734863,0.7239000201225281
YLR380W,YPR198W,0,-8.646361,0.11922141164541245,0.9800000190734863,0.7239999771118164
YML057W,YKL028W,0,-8.646397,0.11920691281557083,0.9800000190734863,0.7240999937057495
YPL266W,YGL055W,0,-8.646569,0.11919241398572922,0.9800000190734863,0.7242000102996826
YHR107C,YDR284C,0,-8.646654,0.1191779151558876,0.9800000190734863,0.7243000268936157
YIL033C,YPR055W,0,-8.647295,0.11916342377662659,0.9800000190734863,0.724399983882904
YJL039C,YGR027W-B,0,-8.647533,0.11914893984794617,0.9800000190734863,0.7245000004768372
YPL095C,YLR378C,0,-8.647541,0.11913444846868515,0.9800000190734863,0.7246000170707703
YER095W,YOR343W-B,0,-8.647676,0.11911997199058533,0.9800000190734863,0.7246999740600586
YJL146W,YDL007W,0,-8.647691,0.1191054955124855,0.9800000190734863,0.7247999906539917
YER157W,YDR324C,0,-8.6479435,0.11909101903438568,0.9800000190734863,0.7249000072479248
YER015W,YOR288C,0,-8.648225,0.11907655000686646,0.9800000190734863,0.7250000238418579
YDR376W,YDR280W,0,-8.650397,0.11906208097934723,0.9800000190734863,0.7250999808311462
YLR292C,YML058W,0,-8.650497,0.1190476194024086,0.9800000190734863,0.7251999974250793
YLR033W,YOR083W,0,-8.650565,0.11903315782546997,0.9800000190734863,0.7253000140190125
YGL094C,YDR316W-A,0,-8.65061,0.11901870369911194,0.9800000190734863,0.7253999710083008
YML110C,YLR442C,0,-8.6506195,0.1190042495727539,0.9800000190734863,0.7254999876022339
YJR002W,YNL054W-B,0,-8.65081,0.11898980289697647,0.9800000190734863,0.725600004196167
YLL027W,YKL059C,0,-8.651889,0.11897535622119904,0.9800000190734863,0.7257000207901001
YAL020C,YOR367W,0,-8.652119,0.1189609095454216,0.9800000190734863,0.7257999777793884
YOR320C,YOR035C,0,-8.652606,0.11894647777080536,0.9800000190734863,0.7258999943733215
YGR286C,YPR041W,0,-8.652833,0.11893203854560852,0.9800000190734863,0.7260000109672546
YHR053C,YKR053C,0,-8.65291,0.11891760677099228,0.9800000190734863,0.7261000275611877
YJL053W,YJR043C,0,-8.652918,0.11890318244695663,0.9800000190734863,0.7261999845504761
YER159C,YER110C,0,-8.653672,0.1188887506723404,0.9800000190734863,0.7263000011444092
YHR183W,YKR048C,0,-8.65403,0.11887433379888535,0.9800000190734863,0.7264000177383423
YCR002C,YJL125C,0,-8.654045,0.1188599169254303,0.9800000190734863,0.7264999747276306
YNL219C,YJR025C,0,-8.6545315,0.11884550005197525,0.9800000190734863,0.7265999913215637
YLR047C,YMR305C,0,-8.655261,0.1188310906291008,0.9800000190734863,0.7267000079154968
YEL002C,YLR227W-B,0,-8.655312,0.11881668120622635,0.9800000190734863,0.7268000245094299
YKL190W,YBR237W,0,-8.656122,0.1188022792339325,0.9800000190734863,0.7268999814987183
YDR069C,YBR118W,0,-8.656387,0.11878787726163864,0.9800000190734863,0.7269999980926514
YDR052C,YML028W,0,-8.656462,0.11877348273992538,0.9800000190734863,0.7271000146865845
YNL102W,YER104W,0,-8.656545,0.11875908821821213,0.9800000190734863,0.7271999716758728
YFL035C,YOR110W,0,-8.656551,0.11874470114707947,0.9800000190734863,0.7272999882698059
YDR459C,YHR214C-C,0,-8.656889,0.11873031407594681,0.9800000190734863,0.727400004863739
YOL023W,YIL173W,0,-8.657249,0.11871592700481415,0.9800000190734863,0.7275000214576721
YER051W,YHR204W,0,-8.657297,0.11870154738426208,0.9800000190734863,0.7275999784469604
YHR152W,YDR306C,0,-8.657452,0.11868717521429062,0.9800000190734863,0.7276999950408936
YLR212C,YJR126C,0,-8.658207,0.11867280304431915,0.9800000190734863,0.7278000116348267
YKR039W,YOL034W,0,-8.658306,0.11865843087434769,0.9800000190734863,0.7279000282287598
YNL133C,YGR289C,0,-8.65847,0.11864406615495682,0.9800000190734863,0.7279999852180481
YPL061W,YLR466W,0,-8.658652,0.11862970888614655,0.9800000190734863,0.7281000018119812
YAL038W,YOR054C,0,-8.659418,0.11861534416675568,0.9800000190734863,0.7282000184059143
YBR217W,YJL013C,0,-8.659628,0.118600994348526,0.9800000190734863,0.7282999753952026
YOR085W,YNR003C,0,-8.660379,0.11858664453029633,0.9800000190734863,0.7283999919891357
YFL056C,YML130C,0,-8.660609,0.11857229471206665,0.9800000190734863,0.7285000085830688
YNL236W,YNL054W-B,0,-8.660913,0.11855794489383698,0.9800000190734863,0.728600025177002
YIL140W,YNR059W,0,-8.662046,0.1185436099767685,0.9800000190734863,0.7286999821662903
YOL135C,YOR298W,0,-8.662106,0.11852926760911942,0.9800000190734863,0.7287999987602234
YGL158W,YKL119C,0,-8.662622,0.11851493269205093,0.9800000190734863,0.7289000153541565
YPL046C,YBR223C,0,-8.663858,0.11850060522556305,0.9800000190734863,0.7289999723434448
YOR153W,YDR065W,0,-8.663963,0.11848627775907516,0.9800000190734863,0.7290999889373779
YHR186C,YPL057C,0,-8.664528,0.11847195029258728,0.9800000190734863,0.729200005531311
YCL029C,YGL055W,0,-8.664743,0.11845763027667999,0.9800000190734863,0.7293000221252441
YLR172C,YGR279C,0,-8.664875,0.1184433177113533,0.9800000190734863,0.7293999791145325
YGR296W,YGR109W-B,0,-8.665083,0.11842900514602661,0.9800000190734863,0.7294999957084656
YGR074W,YMR045C,0,-8.665195,0.11841469258069992,0.9800000190734863,0.7296000123023987
YER107C,YPR067W,0,-8.66555,0.11840038746595383,0.9800000190734863,0.7297000288963318
YIL037C,YNL284C-B,0,-8.665737,0.11838608235120773,0.9800000190734863,0.7297999858856201
YFL035C,YBR196C,0,-8.66582,0.11837178468704224,0.9800000190734863,0.7299000024795532
YDL115C,YNL326C,0,-8.666147,0.11835748702287674,0.9800000190734863,0.7300000190734863
YMR213W,YKR019C,0,-8.666281,0.11834319680929184,0.9800000190734863,0.7300999760627747
YDR123C,YOR226C,0,-8.66636,0.11832890659570694,0.9800000190734863,0.7301999926567078
YML091C,YDR489W,0,-8.666433,0.11831462383270264,0.9800000190734863,0.7303000092506409
YKL017C,YPR042C,0,-8.666478,0.11830034106969833,0.9800000190734863,0.730400025844574
YPL145C,YDL247W,0,-8.666659,0.11828605830669403,0.9800000190734863,0.7304999828338623
YJR053W,YGR147C,0,-8.667002,0.11827178299427032,0.9800000190734863,0.7305999994277954
YBR236C,YBL017C,0,-8.667154,0.11825751513242722,0.9800000190734863,0.7307000160217285
YGR042W,YLR410W-A,0,-8.667473,0.11824323982000351,0.9800000190734863,0.7307999730110168
YOR328W,YGR161W-B,0,-8.668002,0.118228979408741,0.9800000190734863,0.73089998960495
YGR247W,YGR109W-B,0,-8.668266,0.11821471899747849,0.9800000190734863,0.7310000061988831
YDL174C,YJL138C,0,-8.668531,0.11820045858621597,0.9800000190734863,0.7311000227928162
YBR237W,YKL145W,0,-8.668672,0.11818620562553406,0.9800000190734863,0.7311999797821045
YFL055W,YHL038C,0,-8.668764,0.11817195266485214,0.9800000190734863,0.7312999963760376
YPL204W,YJL112W,0,-8.669075,0.11815770715475082,0.9800000190734863,0.7314000129699707
YPL259C,YDL051W,0,-8.66912,0.1181434616446495,0.9800000190734863,0.7315000295639038
YJR121W,YHR055C,0,-8.669756,0.11812921613454819,0.9800000190734863,0.7315999865531921
YKL040C,YBR055C,0,-8.6697645,0.11811497807502747,0.9800000190734863,0.7317000031471252
YEL063C,YJR135W-A,0,-8.670425,0.11810074746608734,0.9800000190734863,0.7318000197410583
YJL024C,YER056C,0,-8.670712,0.11808651685714722,0.9800000190734863,0.7318999767303467
YMR314W,YDR292C,0,-8.670779,0.11807228624820709,0.9800000190734863,0.7319999933242798
YPL256C,YOR343W-A,0,-8.670957,0.11805806308984756,0.9800000190734863,0.7321000099182129
YNL231C,YNL264C,0,-8.670969,0.11804384738206863,0.9800000190734863,0.732200026512146
YHR011W,YNL216W,0,-8.671197,0.1180296242237091,0.9800000190734863,0.7322999835014343
YCR066W,YDR322C-A,0,-8.671374,0.11801541596651077,0.9800000190734863,0.7324000000953674
YGR040W,YPL154C,0,-8.671448,0.11800120770931244,0.9800000190734863,0.7325000166893005
YJL134W,YDR034C-D,0,-8.671475,0.1179869994521141,0.9800000190734863,0.7325999736785889
YAR035W,YGR027W-B,0,-8.671995,0.11797279119491577,0.9800000190734863,0.732699990272522
YCR002C,YDR017C,0,-8.672448,0.11795859783887863,0.9800000190734863,0.7328000068664551
YGL153W,YOR129C,0,-8.673109,0.1179443970322609,0.9800000190734863,0.7329000234603882
YHR123W,YIL153W,0,-8.673271,0.11793020367622375,0.9800000190734863,0.7329999804496765
YKL154W,YOR142W-A,0,-8.673666,0.11791601777076721,0.9800000190734863,0.7330999970436096
YCL035C,YML107C,0,-8.673703,0.11790183186531067,0.9800000190734863,0.7332000136375427
YDL092W,YNR039C,0,-8.673821,0.11788764595985413,0.9800000190734863,0.733299970626831
YOR117W,YGR161C-C,0,-8.673956,0.11787346750497818,0.9800000190734863,0.7333999872207642
YLR284C,YGR056W,0,-8.674025,0.11785928905010223,0.9800000190734863,0.7335000038146973
YDR036C,YBR081C,0,-8.674377,0.11784511804580688,0.9800000190734863,0.7336000204086304
YML069W,YOL061W,0,-8.674862,0.11783094704151154,0.9800000190734863,0.7336999773979187
YJR040W,YBR100W,0,-8.674953,0.11781678348779678,0.9800000190734863,0.7337999939918518
YHR011W,YOR027W,0,-8.676815,0.11780261993408203,0.9800000190734863,0.7339000105857849
YLR433C,YPR164W,0,-8.677054,0.11778846383094788,0.9800000190734863,0.734000027179718
YML116W,YDL111C,0,-8.677259,0.11777430772781372,0.9800000190734863,0.7340999841690063
YGL183C,YOR047C,0,-8.67738,0.11776015162467957,0.9800000190734863,0.7342000007629395
YLR382C,YOR143C,0,-8.678189,0.11774600297212601,0.9800000190734863,0.7343000173568726
YGL126W,YOR142W-A,0,-8.678246,0.11773186177015305,0.9800000190734863,0.7343999743461609
YDR261C-C,YDR261C-D,0,-8.678307,0.11771772056818008,0.9800000190734863,0.734499990940094
YJL099W,YOR143C,0,-8.678469,0.11770357936620712,0.9800000190734863,0.7346000075340271
YDL035C,YMR061W,0,-8.6785,0.11768944561481476,0.9800000190734863,0.7347000241279602
YCL011C,YJR033C,0,-8.67868,0.1176753118634224,0.9800000190734863,0.7347999811172485
YNL286W,YKR090W,0,-8.678785,0.11766118556261063,0.9800000190734863,0.7348999977111816
YNL314W,YLR182W,0,-8.67913,0.11764705926179886,0.9800000190734863,0.7350000143051147
YHR011W,YPL076W,0,-8.681105,0.11763294041156769,0.9800000190734863,0.7350999712944031
YMR182C,YIL144W,0,-8.681121,0.11761882156133652,0.9800000190734863,0.7351999878883362
YDR093W,YLR284C,0,-8.681128,0.11760470271110535,0.9800000190734863,0.7353000044822693
YPL257W-A,YPR158C-C,0,-8.681418,0.11759059131145477,0.9800000190734863,0.7354000210762024
YPL124W,YCL020W,0,-8.6816845,0.1175764873623848,0.9800000190734863,0.7354999780654907
YHR092C,YLL036C,0,-8.681991,0.11756238341331482,0.9800000190734863,0.7355999946594238
YER062C,YCR052W,0,-8.682062,0.11754827946424484,0.9800000190734863,0.7357000112533569
YGL097W,YLR396C,0,-8.682233,0.11753418296575546,0.9800000190734863,0.73580002784729
YDR421W,YLR130C,0,-8.68236,0.11752008646726608,0.9800000190734863,0.7358999848365784
YPL155C,YHR079C-B,0,-8.683138,0.1175059974193573,0.9800000190734863,0.7360000014305115
YOR025W,YDR088C,0,-8.683811,0.11749190837144852,0.9800000190734863,0.7361000180244446
YPL179W,YPL257W-B,0,-8.683825,0.11747782677412033,0.9800000190734863,0.7361999750137329
YBR188C,YAR007C,0,-8.684063,0.11746374517679214,0.9800000190734863,0.736299991607666
YBR284W,YER137C-A,0,-8.684192,0.11744966357946396,0.9800000190734863,0.7364000082015991
YPL051W,YOL059W,0,-8.684585,0.11743558943271637,0.9800000190734863,0.7365000247955322
YLR100W,YGR042W,0,-8.684796,0.11742152273654938,0.9800000190734863,0.7365999817848206
YOL051W,YGL129C,0,-8.684978,0.11740744858980179,0.9800000190734863,0.7366999983787537
YDR039C,YPL032C,0,-8.685147,0.1173933893442154,0.9800000190734863,0.7368000149726868
YCR037C,YGR070W,0,-8.685449,0.117379330098629,0.9800000190734863,0.7368999719619751
YCL051W,YPL257W-B,0,-8.686345,0.1173652708530426,0.9800000190734863,0.7369999885559082
YNL278W,YMR268C,0,-8.686702,0.1173512190580368,0.9800000190734863,0.7371000051498413
YNL112W,YDR443C,0,-8.687075,0.117337167263031,0.9800000190734863,0.7372000217437744
YCL067C,YNL253W,0,-8.687236,0.11732311546802521,0.9800000190734863,0.7372999787330627
YLR249W,YOL103W-B,0,-8.6882515,0.1173090711236,0.9800000190734863,0.7373999953269958
YMR264W,YDR261C-C,0,-8.68849,0.1172950342297554,0.9800000190734863,0.737500011920929
YHR024C,YLR119W,0,-8.688767,0.1172809973359108,0.9800000190734863,0.7376000285148621
YER065C,YKR014C,0,-8.689325,0.11726696044206619,0.9800000190734863,0.7376999855041504
YNL272C,YDR210W-B,0,-8.689681,0.11725293099880219,0.9800000190734863,0.7378000020980835
YGL206C,YDR429C,0,-8.690482,0.11723890155553818,0.9800000190734863,0.7379000186920166
YFR008W,YJL187C,0,-8.690965,0.11722487956285477,0.9800000190734863,0.7379999756813049
YDR173C,YHR079C-A,0,-8.691156,0.11721085757017136,0.9800000190734863,0.738099992275238
YER093C,YGR161C-C,0,-8.69123,0.11719684302806854,0.9800000190734863,0.7382000088691711
YBL003C,YIL077C,0,-8.691404,0.11718282848596573,0.9800000190734863,0.7383000254631042
YPL029W,YJL056C,0,-8.691504,0.11716882139444351,0.9800000190734863,0.7383999824523926
YKL186C,YFL058W,0,-8.691809,0.1171548143029213,0.9800000190734863,0.7384999990463257
YBL004W,YFL002W-A,0,-8.691883,0.11714080721139908,0.9800000190734863,0.7386000156402588
YDR036C,YDR098C-B,0,-8.692179,0.11712680757045746,0.9800000190734863,0.7386999726295471
YAL029C,YCR027C,0,-8.692465,0.11711280792951584,0.9800000190734863,0.7387999892234802
YEL020W-A,YOR343W-B,0,-8.693071,0.11709881573915482,0.9800000190734863,0.7389000058174133
YDL004W,YPR137C-B,0,-8.693602,0.11708482354879379,0.9800000190734863,0.7390000224113464
YLR430W,YGR161C-D,0,-8.6945505,0.11707083880901337,0.9800000190734863,0.7390999794006348
YPR075C,YDL212W,0,-8.6947155,0.11705685406923294,0.9800000190734863,0.7391999959945679
YMR038C,YMR134W,0,-8.695066,0.11704287678003311,0.9800000190734863,0.739300012588501
YIL149C,YBL005W-A,0,-8.695488,0.11702889949083328,0.9800000190734863,0.7394000291824341
YOR204W,YDR030C,0,-8.696001,0.11701492220163345,0.9800000190734863,0.7394999861717224
YDR361C,YER065C,0,-8.696054,0.11700095236301422,0.9800000190734863,0.7396000027656555
YDL243C,YGR109W-A,0,-8.696534,0.11698698997497559,0.9800000190734863,0.7397000193595886
YIL049W,YDR110W,0,-8.696535,0.11697302758693695,0.9800000190734863,0.739799976348877
YNL042W,YDL060W,0,-8.696805,0.11695906519889832,0.9800000190734863,0.7398999929428101
