Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL069C,YDR527W,0,-8.696827,0.11694511026144028,0.9800000190734863,0.7400000095367432
YAR002C-A,YDR285W,0,-8.696838,0.11693115532398224,0.9800000190734863,0.7401000261306763
YCL034W,YGR161C-C,0,-8.697344,0.1169172003865242,0.9800000190734863,0.7401999831199646
YMR032W,YPR158W-B,0,-8.697696,0.11690325289964676,0.9800000190734863,0.7402999997138977
YBR179C,YDR261C-C,0,-8.697812,0.11688931286334991,0.9800000190734863,0.7404000163078308
YFR041C,YPR054W,0,-8.697955,0.11687537282705307,0.9800000190734863,0.7404999732971191
YGL021W,YGL251C,0,-8.698153,0.11686143279075623,0.9800000190734863,0.7405999898910522
YCL034W,YBR167C,0,-8.698273,0.11684750020503998,0.9800000190734863,0.7407000064849854
YCR052W,YLR227W-B,0,-8.698547,0.11683357506990433,0.9800000190734863,0.7408000230789185
YPL028W,YER065C,0,-8.698936,0.11681964248418808,0.9800000190734863,0.7408999800682068
YER162C,YMR095C,0,-8.699089,0.11680572479963303,0.9800000190734863,0.7409999966621399
YGL174W,YOR191W,0,-8.699276,0.11679179966449738,0.9800000190734863,0.741100013256073
YPR042C,YGR272C,0,-8.70023,0.11677788197994232,0.9800000190734863,0.7411999702453613
YPL243W,YLR234W,0,-8.700525,0.11676397174596786,0.9800000190734863,0.7412999868392944
YNL329C,YDR259C,0,-8.70093,0.11675006151199341,0.9800000190734863,0.7414000034332275
YGL027C,YDR516C,0,-8.701211,0.11673615127801895,0.9800000190734863,0.7415000200271606
YLR114C,YDL194W,0,-8.701264,0.11672224849462509,0.9800000190734863,0.741599977016449
YGR175C,YMR075W,0,-8.7017975,0.11670834571123123,0.9800000190734863,0.7416999936103821
YBL074C,YJL014W,0,-8.702108,0.11669445037841797,0.9800000190734863,0.7418000102043152
YER040W,YGL163C,0,-8.702174,0.1166805550456047,0.9800000190734863,0.7419000267982483
YGR256W,YDR334W,0,-8.702379,0.11666666716337204,0.9800000190734863,0.7419999837875366
YER026C,YLR227W-B,0,-8.703811,0.11665277928113937,0.9800000190734863,0.7421000003814697
YPR132W,YFL002W-A,0,-8.704168,0.1166388988494873,0.9800000190734863,0.7422000169754028
YPL213W,YDR212W,0,-8.704201,0.11662501841783524,0.9800000190734863,0.7422999739646912
YHR079C,YPR143W,0,-8.704485,0.11661113798618317,0.9800000190734863,0.7423999905586243
YJR065C,YGR099W,0,-8.704564,0.1165972650051117,0.9800000190734863,0.7425000071525574
YMR299C,YFR048W,0,-8.704673,0.11658339202404022,0.9800000190734863,0.7426000237464905
YKL002W,YPL130W,0,-8.705452,0.11656952649354935,0.9800000190734863,0.7426999807357788
YBR021W,YLR309C,0,-8.705606,0.11655566096305847,0.9800000190734863,0.7427999973297119
YDR218C,YNL093W,0,-8.705794,0.1165418028831482,0.9800000190734863,0.742900013923645
YDL028C,YGR214W,0,-8.706129,0.11652794480323792,0.9800000190734863,0.7429999709129333
YBR136W,YHR050W,0,-8.706746,0.11651408672332764,0.9800000190734863,0.7430999875068665
YNL071W,YKL120W,0,-8.707006,0.11650023609399796,0.9800000190734863,0.7432000041007996
YML075C,YOR142W-A,0,-8.707502,0.11648639291524887,0.9800000190734863,0.7433000206947327
YJL060W,YML124C,0,-8.707522,0.11647254228591919,0.9800000190734863,0.743399977684021
YPR073C,YLL006W,0,-8.707807,0.1164587065577507,0.9800000190734863,0.7434999942779541
YNL103W,YOR288C,0,-8.708052,0.11644486337900162,0.9800000190734863,0.7436000108718872
YML077W,YDR294C,0,-8.708328,0.11643103510141373,0.9800000190734863,0.7437000274658203
YKR065C,YDR419W,0,-8.708414,0.11641719937324524,0.9800000190734863,0.7437999844551086
YDR004W,YBR079C,0,-8.70861,0.11640337109565735,0.9800000190734863,0.7439000010490417
YBR100W,YGR048W,0,-8.708772,0.11638955026865005,0.9800000190734863,0.7440000176429749
YCL040W,YJL056C,0,-8.709242,0.11637572944164276,0.9800000190734863,0.7440999746322632
YGL253W,YIL143C,0,-8.710165,0.11636190861463547,0.9800000190734863,0.7441999912261963
YLR226W,YLR043C,0,-8.7105255,0.11634809523820877,0.9800000190734863,0.7443000078201294
YDL055C,YDR316W-A,0,-8.710606,0.11633428186178207,0.9800000190734863,0.7444000244140625
YJL101C,YJL092W,0,-8.711648,0.11632047593593597,0.9800000190734863,0.7444999814033508
YHR165C,YOL110W,0,-8.712198,0.11630667001008987,0.9800000190734863,0.7445999979972839
YAL068C,YBR118W,0,-8.712373,0.11629287153482437,0.9800000190734863,0.744700014591217
YJR043C,YLR079W,0,-8.712568,0.11627907305955887,0.9800000190734863,0.7447999715805054
YBL074C,YPL011C,0,-8.712587,0.11626527458429337,0.9800000190734863,0.7448999881744385
YNL256W,YOR192C-A,0,-8.712677,0.11625148355960846,0.9800000190734863,0.7450000047683716
YLR095C,YDR045C,0,-8.713181,0.11623769253492355,0.9800000190734863,0.7451000213623047
YPR033C,YKR020W,0,-8.713282,0.11622390896081924,0.9800000190734863,0.745199978351593
YDL112W,YML027W,0,-8.713401,0.11621012538671494,0.9800000190734863,0.7452999949455261
YFR027W,YDR429C,0,-8.714461,0.11619634926319122,0.9800000190734863,0.7454000115394592
YIL132C,YPR107C,0,-8.714641,0.11618257313966751,0.9800000190734863,0.7455000281333923
YKR065C,YDR078C,0,-8.715025,0.1161687970161438,0.9800000190734863,0.7455999851226807
YCR039C,YNL272C,0,-8.715054,0.11615502834320068,0.9800000190734863,0.7457000017166138
YML024W,YOR047C,0,-8.715193,0.11614126712083817,0.9800000190734863,0.7458000183105469
YML126C,YPL135W,0,-8.715221,0.11612750589847565,0.9800000190734863,0.7458999752998352
YKR009C,YPL083C,0,-8.715253,0.11611374467611313,0.9800000190734863,0.7459999918937683
YNR001C,YGL158W,0,-8.715656,0.11609999090433121,0.9800000190734863,0.7461000084877014
YBL046W,YCR028C-A,0,-8.716234,0.11608623713254929,0.9800000190734863,0.7462000250816345
YGR264C,YKL070W,0,-8.7164135,0.11607248336076736,0.9800000190734863,0.7462999820709229
YLR453C,YDR261C-D,0,-8.716717,0.11605873703956604,0.9800000190734863,0.746399998664856
YDL020C,YPL063W,0,-8.717823,0.11604499816894531,0.9800000190734863,0.7465000152587891
YLR310C,YOL026C,0,-8.718574,0.11603125929832458,0.9800000190734863,0.7465999722480774
YPL069C,YFR008W,0,-8.719194,0.11601752042770386,0.9800000190734863,0.7466999888420105
YPL178W,YMR165C,0,-8.719266,0.11600378900766373,0.9800000190734863,0.7468000054359436
YLR216C,YKR009C,0,-8.719598,0.1159900575876236,0.9800000190734863,0.7469000220298767
YJR053W,YHR152W,0,-8.719654,0.11597633361816406,0.9800000190734863,0.746999979019165
YJL173C,YMR095C,0,-8.719839,0.11596260964870453,0.9800000190734863,0.7470999956130981
YLR013W,YGR221C,0,-8.720038,0.115948885679245,0.9800000190734863,0.7472000122070312
YLR197W,YMR067C,0,-8.7200985,0.11593516916036606,0.9800000190734863,0.7473000288009644
YJR126C,YOR343W-B,0,-8.720278,0.11592146009206772,0.9800000190734863,0.7473999857902527
YHR077C,YOR192C-A,0,-8.720442,0.11590774357318878,0.9800000190734863,0.7475000023841858
YBR021W,YHR135C,0,-8.720482,0.11589404195547104,0.9800000190734863,0.7476000189781189
YPL127C,YMR308C,0,-8.721183,0.1158803328871727,0.9800000190734863,0.7476999759674072
YGR204W,YER094C,0,-8.72122,0.11586663872003555,0.9800000190734863,0.7477999925613403
YHR068W,YBR097W,0,-8.721579,0.11585293710231781,0.9800000190734863,0.7479000091552734
YMR022W,YML091C,0,-8.72165,0.11583924293518066,0.9800000190734863,0.7480000257492065
YDL102W,YMR204C,0,-8.721699,0.11582555621862411,0.9800000190734863,0.7480999827384949
YFR004W,YKL130C,0,-8.721958,0.11581186205148697,0.9800000190734863,0.748199999332428
YCL001W,YOR343W-A,0,-8.722632,0.11579818278551102,0.9800000190734863,0.7483000159263611
YIL035C,YGR109W-A,0,-8.722632,0.11578449606895447,0.9800000190734863,0.7483999729156494
YCR034W,YOL042W,0,-8.723236,0.11577082425355911,0.9800000190734863,0.7484999895095825
YOR361C,YNL054W-B,0,-8.723263,0.11575714498758316,0.9800000190734863,0.7486000061035156
YPL135W,YGR006W,0,-8.723426,0.1157434731721878,0.9800000190734863,0.7487000226974487
YLR328W,YNR011C,0,-8.723745,0.11572980880737305,0.9800000190734863,0.7487999796867371
YNL284C-B,YPL144W,0,-8.723835,0.11571614444255829,0.9800000190734863,0.7488999962806702
YDL155W,YLL050C,0,-8.723835,0.11570248007774353,0.9800000190734863,0.7490000128746033
YNR044W,YNR047W,0,-8.725161,0.11568882316350937,0.9800000190734863,0.7491000294685364
YDR043C,YGR275W,0,-8.72522,0.11567516624927521,0.9800000190734863,0.7491999864578247
YIL046W,YDR034C-D,0,-8.725316,0.11566150933504105,0.9800000190734863,0.7493000030517578
YLR150W,YNL284C-B,0,-8.725338,0.11564786732196808,0.9800000190734863,0.7494000196456909
YPL221W,YHR214C-C,0,-8.725489,0.11563421785831451,0.9800000190734863,0.7494999766349792
YLR189C,YLR227W-B,0,-8.725748,0.11562057584524155,0.9800000190734863,0.7495999932289124
YDR168W,YDR302W,0,-8.7257595,0.11560693383216858,0.9800000190734863,0.7497000098228455
YBL064C,YPR137C-A,0,-8.7260895,0.11559329926967621,0.9800000190734863,0.7498000264167786
YEL042W,YIR002C,0,-8.726141,0.11557966470718384,0.9800000190734863,0.7498999834060669
YOR018W,YFL026W,0,-8.726153,0.11556603759527206,0.9800000190734863,0.75
YAL040C,YLL060C,0,-8.726156,0.11555241048336029,0.9800000190734863,0.7501000165939331
YLR186W,YPL257W-B,0,-8.726234,0.11553879082202911,0.9800000190734863,0.7501999735832214
YMR136W,YKL053C-A,0,-8.7263155,0.11552517116069794,0.9800000190734863,0.7502999901771545
YCR075C,YPL135W,0,-8.726359,0.11551155149936676,0.9800000190734863,0.7504000067710876
YPR201W,YHR154W,0,-8.726575,0.11549793928861618,0.9800000190734863,0.7505000233650208
YER016W,YDL039C,0,-8.726694,0.1154843270778656,0.9800000190734863,0.7505999803543091
YGL033W,YFR051C,0,-8.726772,0.11547072231769562,0.9800000190734863,0.7506999969482422
YPL123C,YGR161C-D,0,-8.726934,0.11545711755752563,0.9800000190734863,0.7508000135421753
YKL108W,YMR095C,0,-8.727423,0.11544351279735565,0.9800000190734863,0.7508999705314636
YJL191W,YHL025W,0,-8.727566,0.11542991548776627,0.9800000190734863,0.7509999871253967
YEL019C,YGR169C,0,-8.727682,0.11541632562875748,0.9800000190734863,0.7511000037193298
YPR105C,YDR261C-C,0,-8.727903,0.11540272831916809,0.9800000190734863,0.7512000203132629
YGR231C,YOR353C,0,-8.727951,0.1153891459107399,0.9800000190734863,0.7512999773025513
YPL087W,YDR261W-B,0,-8.728192,0.11537555605173111,0.9800000190734863,0.7513999938964844
YGL200C,YDR153C,0,-8.728439,0.11536198109388351,0.9800000190734863,0.7515000104904175
YOR040W,YPL139C,0,-8.7285595,0.11534839868545532,0.9800000190734863,0.7516000270843506
YBL034C,YKL119C,0,-8.728632,0.11533482372760773,0.9800000190734863,0.7516999840736389
YFR048W,YIL018W,0,-8.728777,0.11532124876976013,0.9800000190734863,0.751800000667572
YFR036W,YHL027W,0,-8.7288,0.11530768126249313,0.9800000190734863,0.7519000172615051
YLR167W,YPL257W-A,0,-8.728931,0.11529412120580673,0.9800000190734863,0.7519999742507935
YDL101C,YCL059C,0,-8.729187,0.11528055369853973,0.9800000190734863,0.7520999908447266
YGR082W,YER093C,0,-8.729307,0.11526699364185333,0.9800000190734863,0.7522000074386597
YDR385W,YLR136C,0,-8.729402,0.11525344103574753,0.9800000190734863,0.7523000240325928
YPL058C,YGR118W,0,-8.729488,0.11523988842964172,0.9800000190734863,0.7523999810218811
YOR156C,YDL244W,0,-8.730044,0.11522633582353592,0.9800000190734863,0.7524999976158142
YGR140W,YDR261C-D,0,-8.730057,0.11521279066801071,0.9800000190734863,0.7526000142097473
YHR053C,YKL073W,0,-8.730191,0.1151992455124855,0.9800000190734863,0.7526999711990356
YBL015W,YGR036C,0,-8.730251,0.1151857078075409,0.9800000190734863,0.7527999877929688
YLR305C,YBR082C,0,-8.7305765,0.11517217010259628,0.9800000190734863,0.7529000043869019
YLR170C,YJL035C,0,-8.731571,0.11515863984823227,0.9800000190734863,0.753000020980835
YGL089C,YLL024C,0,-8.731572,0.11514510959386826,0.9800000190734863,0.7530999779701233
YJL019W,YDL002C,0,-8.731726,0.11513157933950424,0.9800000190734863,0.7531999945640564
YMR054W,YGR251W,0,-8.731889,0.11511805653572083,0.9800000190734863,0.7533000111579895
YMR038C,YNR043W,0,-8.731939,0.11510453373193741,0.9800000190734863,0.7534000277519226
YBL018C,YGR161W-B,0,-8.731997,0.11509101837873459,0.9800000190734863,0.7534999847412109
YGR101W,YMR146C,0,-8.732411,0.11507750302553177,0.9800000190734863,0.753600001335144
YDR339C,YPR158C-D,0,-8.733367,0.11506398767232895,0.9800000190734863,0.7537000179290771
YER105C,YDR129C,0,-8.73362,0.11505047976970673,0.9800000190734863,0.7537999749183655
YKR065C,YHR143W-A,0,-8.73449,0.1150369793176651,0.9800000190734863,0.7538999915122986
YDL095W,YIR011C,0,-8.734659,0.11502347141504288,0.9800000190734863,0.7540000081062317
YDR439W,YMR305C,0,-8.734787,0.11500997841358185,0.9800000190734863,0.7541000247001648
YPL240C,YOL102C,0,-8.734864,0.11499647796154022,0.9800000190734863,0.7541999816894531
YPR030W,YOL149W,0,-8.735275,0.1149829849600792,0.9800000190734863,0.7542999982833862
YCL029C,YOR297C,0,-8.73543,0.11496949940919876,0.9800000190734863,0.7544000148773193
YGR278W,YPL274W,0,-8.736063,0.11495601385831833,0.9800000190734863,0.7544999718666077
YDR098C-B,YPL206C,0,-8.736322,0.1149425283074379,0.9800000190734863,0.7545999884605408
YDR166C,YDR261C-C,0,-8.736428,0.11492905020713806,0.9800000190734863,0.7547000050544739
YOR298W,YLR266C,0,-8.73662,0.11491557210683823,0.9800000190734863,0.754800021648407
YJR053W,YMR208W,0,-8.736899,0.11490210145711899,0.9800000190734863,0.7548999786376953
YNL258C,YDR156W,0,-8.736899,0.11488863080739975,0.9800000190734863,0.7549999952316284
YGR002C,YGR161W-A,0,-8.736938,0.11487516015768051,0.9800000190734863,0.7551000118255615
YGR038W,YMR053C,0,-8.737113,0.11486169695854187,0.9800000190734863,0.7552000284194946
YBR207W,YMR075W,0,-8.737593,0.11484823375940323,0.9800000190734863,0.755299985408783
YLR175W,YOR110W,0,-8.737611,0.11483477801084518,0.9800000190734863,0.7554000020027161
YGR140W,YOR380W,0,-8.737695,0.11482132226228714,0.9800000190734863,0.7555000185966492
YGL153W,YLR385C,0,-8.737963,0.11480787396430969,0.9800000190734863,0.7555999755859375
YLR144C,YKL041W,0,-8.738263,0.11479442566633224,0.9800000190734863,0.7556999921798706
YMR308C,YOR191W,0,-8.7386265,0.1147809773683548,0.9800000190734863,0.7558000087738037
YLL013C,YHR065C,0,-8.7387295,0.11476753652095795,0.9800000190734863,0.7559000253677368
YGL017W,YBL045C,0,-8.738808,0.1147540956735611,0.9800000190734863,0.7559999823570251
YGR206W,YPL083C,0,-8.73885,0.11474066227674484,0.9800000190734863,0.7560999989509583
YNL130C,YDR412W,0,-8.739167,0.11472722887992859,0.9800000190734863,0.7562000155448914
YOR290C,YGR027W-B,0,-8.739489,0.11471380293369293,0.9800000190734863,0.7562999725341797
YLR354C,YKR062W,0,-8.739817,0.11470037698745728,0.9800000190734863,0.7563999891281128
YJL094C,YHR070W,0,-8.740254,0.11468695104122162,0.9800000190734863,0.7565000057220459
YKL178C,YOR132W,0,-8.740753,0.11467353254556656,0.9800000190734863,0.756600022315979
YLR342W,YIL160C,0,-8.740831,0.1146601140499115,0.9800000190734863,0.7566999793052673
YNL218W,YPL257W-A,0,-8.741913,0.11464670300483704,0.9800000190734863,0.7567999958992004
YLR016C,YDL134C,0,-8.742149,0.11463329195976257,0.9800000190734863,0.7569000124931335
YBR091C,YOR338W,0,-8.742272,0.11461988091468811,0.9800000190734863,0.7570000290870667
YLR045C,YAL011W,0,-8.742449,0.11460647732019424,0.9800000190734863,0.757099986076355
YMR303C,YPL020C,0,-8.742563,0.11459308117628098,0.9800000190734863,0.7572000026702881
YIL154C,YDR098C-B,0,-8.742592,0.11457967758178711,0.9800000190734863,0.7573000192642212
YHR102W,YGR091W,0,-8.742782,0.11456628143787384,0.9800000190734863,0.7573999762535095
YER119C,YOR140W,0,-8.742786,0.11455289274454117,0.9800000190734863,0.7574999928474426
YPL254W,YHR178W,0,-8.742806,0.1145395040512085,0.9800000190734863,0.7576000094413757
YGL209W,YOR368W,0,-8.743509,0.11452611535787582,0.9800000190734863,0.7577000260353088
YOR355W,YOL055C,0,-8.743854,0.11451273411512375,0.9800000190734863,0.7577999830245972
YNL016W,YGR161C-D,0,-8.744002,0.11449936032295227,0.9800000190734863,0.7578999996185303
YHR091C,YGR161W-B,0,-8.7445755,0.1144859790802002,0.9800000190734863,0.7580000162124634
YHR031C,YGR109W-A,0,-8.744732,0.11447260528802872,0.9800000190734863,0.7580999732017517
YOR367W,YJR046W,0,-8.745219,0.11445923894643784,0.9800000190734863,0.7581999897956848
YGL158W,YPL130W,0,-8.745371,0.11444587260484695,0.9800000190734863,0.7583000063896179
YDR077W,YMR096W,0,-8.746004,0.11443250626325607,0.9800000190734863,0.758400022983551
YHR188C,YGL089C,0,-8.746044,0.11441914737224579,0.9800000190734863,0.7584999799728394
YLR423C,YOR305W,0,-8.746544,0.1144057884812355,0.9800000190734863,0.7585999965667725
YOR354C,YER118C,0,-8.74682,0.11439243704080582,0.9800000190734863,0.7587000131607056
YOL061W,YER173W,0,-8.747458,0.11437908560037613,0.9800000190734863,0.7588000297546387
YHR008C,YNL107W,0,-8.748184,0.11436573415994644,0.9800000190734863,0.758899986743927
YHR183W,YCL052C,0,-8.7485,0.11435239017009735,0.9800000190734863,0.7590000033378601
YMR038C,YGR070W,0,-8.748959,0.11433905363082886,0.9800000190734863,0.7591000199317932
YHL020C,YIL153W,0,-8.74972,0.11432570964097977,0.9800000190734863,0.7591999769210815
YML130C,YHR038W,0,-8.74993,0.11431237310171127,0.9800000190734863,0.7592999935150146
YIL132C,YMR140W,0,-8.751856,0.11429904401302338,0.9800000190734863,0.7594000101089478
YER045C,YCL031C,0,-8.7528515,0.11428571492433548,0.9800000190734863,0.7595000267028809
YGL001C,YNL102W,0,-8.753018,0.11427238583564758,0.9800000190734863,0.7595999836921692
YMR312W,YBR294W,0,-8.754487,0.11425906419754028,0.9800000190734863,0.7597000002861023
YKL179C,YDR034C-D,0,-8.75458,0.11424574255943298,0.9800000190734863,0.7598000168800354
YIL052C,YGR122W,0,-8.754694,0.11423242837190628,0.9800000190734863,0.7598999738693237
YDR270W,YDR210W-A,0,-8.754908,0.11421911418437958,0.9800000190734863,0.7599999904632568
YJL110C,YEL002C,0,-8.75501,0.11420579999685287,0.9800000190734863,0.7601000070571899
YJL003W,YLR016C,0,-8.755456,0.11419249325990677,0.9800000190734863,0.760200023651123
YFR041C,YDR210W-B,0,-8.755651,0.11417919397354126,0.9800000190734863,0.7602999806404114
YGR172C,YER137C-A,0,-8.755705,0.11416588723659515,0.9800000190734863,0.7603999972343445
YJR059W,YNL054W-B,0,-8.755814,0.11415259540081024,0.9800000190734863,0.7605000138282776
YLL041C,YLR227W-B,0,-8.756466,0.11413929611444473,0.9800000190734863,0.7605999708175659
YGR060W,YDL038C,0,-8.756495,0.11412600427865982,0.9800000190734863,0.760699987411499
YAL038W,YHR091C,0,-8.756561,0.11411271244287491,0.9800000190734863,0.7608000040054321
YKR057W,YBR012W-B,0,-8.756592,0.1140994280576706,0.9800000190734863,0.7609000205993652
YBR070C,YGR046W,0,-8.75665,0.11408614367246628,0.9800000190734863,0.7609999775886536
YFR008W,YKL178C,0,-8.756882,0.11407286673784256,0.9800000190734863,0.7610999941825867
YGR133W,YCR067C,0,-8.756975,0.11405958980321884,0.9800000190734863,0.7612000107765198
YKL008C,YPL029W,0,-8.757088,0.11404632031917572,0.9800000190734863,0.7613000273704529
YOR237W,YIL051C,0,-8.757368,0.114033043384552,0.9800000190734863,0.7613999843597412
YIL160C,YJL004C,0,-8.757971,0.11401978135108948,0.9800000190734863,0.7615000009536743
YPR111W,YBR221C,0,-8.758008,0.11400651186704636,0.9800000190734863,0.7616000175476074
YBL014C,YNL284C-B,0,-8.758224,0.11399324983358383,0.9800000190734863,0.7616999745368958
YDL132W,YER137C-A,0,-8.758267,0.1139799952507019,0.9800000190734863,0.7617999911308289
YOL089C,YKL041W,0,-8.758375,0.11396674066781998,0.9800000190734863,0.761900007724762
YJL125C,YJR077C,0,-8.759594,0.11395348608493805,0.9800000190734863,0.7620000243186951
YKL092C,YKL081W,0,-8.759951,0.11394023895263672,0.9800000190734863,0.7620999813079834
YHR118C,YOR332W,0,-8.759974,0.11392699182033539,0.9800000190734863,0.7621999979019165
YPR171W,YKR019C,0,-8.759978,0.11391375213861465,0.9800000190734863,0.7623000144958496
YBR244W,YLR119W,0,-8.760227,0.11390051245689392,0.9800000190734863,0.7623999714851379
YBR158W,YER174C,0,-8.76049,0.11388727277517319,0.9800000190734863,0.762499988079071
YPL176C,YOR192C-B,0,-8.760999,0.11387404054403305,0.9800000190734863,0.7626000046730042
YLR191W,YNL054W-B,0,-8.760999,0.11386080831289291,0.9800000190734863,0.7627000212669373
YKR101W,YMR039C,0,-8.761169,0.11384758353233337,0.9800000190734863,0.7627999782562256
YER012W,YOR047C,0,-8.761216,0.11383435875177383,0.9800000190734863,0.7628999948501587
YDL015C,YIL135C,0,-8.761825,0.11382114142179489,0.9800000190734863,0.7630000114440918
YKR087C,YDR436W,0,-8.762341,0.11380791664123535,0.9800000190734863,0.7631000280380249
YOR026W,YOR142W-A,0,-8.762447,0.113794706761837,0.9800000190734863,0.7631999850273132
YMR303C,YPR137C-B,0,-8.76277,0.11378148943185806,0.9800000190734863,0.7633000016212463
YDR419W,YPR158C-C,0,-8.764053,0.11376828700304031,0.9800000190734863,0.7634000182151794
YGL038C,YDR261W-B,0,-8.764334,0.11375507712364197,0.9800000190734863,0.7634999752044678
YOR298W,YGL022W,0,-8.764432,0.11374187469482422,0.9800000190734863,0.7635999917984009
YLR291C,YGR171C,0,-8.764744,0.11372867226600647,0.9800000190734863,0.763700008392334
YMR129W,YGR027W-B,0,-8.764862,0.11371547728776932,0.9800000190734863,0.7638000249862671
YNL073W,YDR261C-C,0,-8.764942,0.11370228230953217,0.9800000190734863,0.7638999819755554
YMR292W,YLR163C,0,-8.765144,0.11368909478187561,0.9800000190734863,0.7639999985694885
YLR086W,YDR365W-A,0,-8.765153,0.11367590725421906,0.9800000190734863,0.7641000151634216
YIR019C,YKL019W,0,-8.765476,0.1136627197265625,0.9800000190734863,0.76419997215271
YGR027W-B,YOR305W,0,-8.765785,0.11364953964948654,0.9800000190734863,0.7642999887466431
YJL073W,YNR034W,0,-8.766228,0.11363636702299118,0.9800000190734863,0.7644000053405762
YJL115W,YPR158W-B,0,-8.767212,0.11362318694591522,0.9800000190734863,0.7645000219345093
YLR085C,YIL143C,0,-8.767326,0.11361001431941986,0.9800000190734863,0.7645999789237976
YEL071W,YER029C,0,-8.767508,0.1135968491435051,0.9800000190734863,0.7646999955177307
YPL048W,YGR166W,0,-8.768285,0.11358368396759033,0.9800000190734863,0.7648000121116638
YNL278W,YBR084W,0,-8.769019,0.11357051879167557,0.9800000190734863,0.7649000287055969
YLL027W,YNL045W,0,-8.769223,0.1135573610663414,0.9800000190734863,0.7649999856948853
YOR236W,YGL133W,0,-8.769247,0.11354420334100723,0.9800000190734863,0.7651000022888184
YPL055C,YPR080W,0,-8.769685,0.11353104561567307,0.9800000190734863,0.7652000188827515
YJL073W,YPL164C,0,-8.76982,0.1135178953409195,0.9800000190734863,0.7652999758720398
YMR211W,YDR261C-D,0,-8.770007,0.11350474506616592,0.9800000190734863,0.7653999924659729
YDR054C,YML075C,0,-8.770185,0.11349160224199295,0.9800000190734863,0.765500009059906
YLL042C,YOR343W-B,0,-8.770298,0.11347845941781998,0.9800000190734863,0.7656000256538391
YMR322C,YDR261W-A,0,-8.770328,0.1134653240442276,0.9800000190734863,0.7656999826431274
YCL012W,YFR014C,0,-8.770512,0.11345218867063522,0.9800000190734863,0.7657999992370605
YER038C,YGR147C,0,-8.771059,0.11343905329704285,0.9800000190734863,0.7659000158309937
YGL032C,YGL093W,0,-8.771395,0.11342592537403107,0.9800000190734863,0.765999972820282
YBR290W,YGR157W,0,-8.772067,0.11341279745101929,0.9800000190734863,0.7660999894142151
YGR289C,YPL031C,0,-8.772553,0.1133996769785881,0.9800000190734863,0.7662000060081482
YDR483W,YOR156C,0,-8.772647,0.11338655650615692,0.9800000190734863,0.7663000226020813
YIR025W,YGL104C,0,-8.772789,0.11337343603372574,0.9800000190734863,0.7663999795913696
YCR039C,YPL060C-A,0,-8.772873,0.11336032301187515,0.9800000190734863,0.7664999961853027
YJR118C,YDR465C,0,-8.773193,0.11334720999002457,0.9800000190734863,0.7666000127792358
YKL192C,YOL017W,0,-8.77404,0.11333410441875458,0.9800000190734863,0.766700029373169
YMR135C,YNR049C,0,-8.774216,0.11332099884748459,0.9800000190734863,0.7667999863624573
YKR027W,YJR156C,0,-8.774221,0.1133078932762146,0.9800000190734863,0.7669000029563904
YAR031W,YGR274C,0,-8.774246,0.11329479515552521,0.9800000190734863,0.7670000195503235
YDR030C,YGR109W-A,0,-8.774495,0.11328170448541641,0.9800000190734863,0.7670999765396118
YER119C,YDR365W-A,0,-8.774828,0.11326860636472702,0.9800000190734863,0.7671999931335449
YBL024W,YGR042W,0,-8.775349,0.11325551569461823,0.9800000190734863,0.767300009727478
YLR228C,YJL047C,0,-8.775381,0.11324243247509003,0.9800000190734863,0.7674000263214111
YPR122W,YKL002W,0,-8.776539,0.11322934925556183,0.9800000190734863,0.7674999833106995
YAL059W,YLR132C,0,-8.777132,0.11321626603603363,0.9800000190734863,0.7675999999046326
YPR009W,YNL054W-B,0,-8.77714,0.11320319026708603,0.9800000190734863,0.7677000164985657
YML126C,YOR081C,0,-8.777224,0.11319011449813843,0.9800000190734863,0.767799973487854
YBL006C,YIL038C,0,-8.777302,0.11317703872919083,0.9800000190734863,0.7678999900817871
