Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL049C,YDR210W-A,0,-8.777986,0.11316397041082382,0.9800000190734863,0.7680000066757202
YMR113W,YDR412W,0,-8.778835,0.11315090954303741,0.9800000190734863,0.7681000232696533
YLR370C,YDL244W,0,-8.779407,0.11313784122467041,0.9800000190734863,0.7681999802589417
YJL020C,YBL020W,0,-8.779893,0.113124780356884,0.9800000190734863,0.7682999968528748
YOR233W,YNL284C-B,0,-8.77999,0.11311172693967819,0.9800000190734863,0.7684000134468079
YCL034W,YOL005C,0,-8.779999,0.11309867352247238,0.9800000190734863,0.7684999704360962
YBL040C,YGR161W-B,0,-8.780003,0.11308562010526657,0.9800000190734863,0.7685999870300293
YKR046C,YER019C-A,0,-8.780291,0.11307257413864136,0.9800000190734863,0.7687000036239624
YLR013W,YNL290W,0,-8.780668,0.11305952817201614,0.9800000190734863,0.7688000202178955
YIL110W,YKL203C,0,-8.780768,0.11304648965597153,0.9800000190734863,0.7688999772071838
YAR014C,YHL006C,0,-8.781922,0.11303345113992691,0.9800000190734863,0.7689999938011169
YBR041W,YDR004W,0,-8.782045,0.1130204126238823,0.9800000190734863,0.76910001039505
YPL078C,YPR144C,0,-8.78207,0.11300738155841827,0.9800000190734863,0.7692000269889832
YER145C,YPR137C-B,0,-8.782496,0.11299435049295425,0.9800000190734863,0.7692999839782715
YIL065C,YPL075W,0,-8.782642,0.11298132687807083,0.9800000190734863,0.7694000005722046
YKL141W,YPL020C,0,-8.783154,0.11296830326318741,0.9800000190734863,0.7695000171661377
YNR059W,YBR022W,0,-8.783196,0.11295527964830399,0.9800000190734863,0.769599974155426
YPL138C,YKL035W,0,-8.783353,0.11294226348400116,0.9800000190734863,0.7696999907493591
YLR086W,YPR137C-B,0,-8.783432,0.11292924731969833,0.9800000190734863,0.7698000073432922
YOR310C,YPL065W,0,-8.783617,0.11291623115539551,0.9800000190734863,0.7699000239372253
YGL045W,YLR154C,0,-8.783852,0.11290322244167328,0.9800000190734863,0.7699999809265137
YPL266W,YOL090W,0,-8.784217,0.11289022117853165,0.9800000190734863,0.7700999975204468
YBL100W-B,YGR161C-C,0,-8.784273,0.11287721991539001,0.9800000190734863,0.7702000141143799
YKL099C,YBR293W,0,-8.785276,0.11286421865224838,0.9800000190734863,0.7702999711036682
YBR290W,YMR198W,0,-8.785356,0.11285121738910675,0.9800000190734863,0.7703999876976013
YGR161W-A,YNL213C,0,-8.785479,0.11283822357654572,0.9800000190734863,0.7705000042915344
YPL152W,YOR332W,0,-8.785833,0.11282523721456528,0.9800000190734863,0.7706000208854675
YDR113C,YGR161W-B,0,-8.785875,0.11281225085258484,0.9800000190734863,0.7706999778747559
YOR153W,YHR048W,0,-8.786174,0.1127992644906044,0.9800000190734863,0.770799994468689
YLR079W,YIL039W,0,-8.786188,0.11278627812862396,0.9800000190734863,0.7709000110626221
YDR258C,YOR372C,0,-8.786455,0.11277329921722412,0.9800000190734863,0.7710000276565552
YPL125W,YOR192C-A,0,-8.786589,0.11276032775640488,0.9800000190734863,0.7710999846458435
YCR020C-A,YPR167C,0,-8.7867985,0.11274735629558563,0.9800000190734863,0.7712000012397766
YMR267W,YLR136C,0,-8.787775,0.11273438483476639,0.9800000190734863,0.7713000178337097
YOR231W,YNL209W,0,-8.787779,0.11272141337394714,0.9800000190734863,0.771399974822998
YJL157C,YLR227W-A,0,-8.788332,0.11270845681428909,0.9800000190734863,0.7714999914169312
YIL076W,YLR227W-A,0,-8.788647,0.11269549280405045,0.9800000190734863,0.7716000080108643
YGR075C,YNL054W-B,0,-8.788685,0.1126825362443924,0.9800000190734863,0.7717000246047974
YDR182W,YGR027W-B,0,-8.789412,0.11266957968473434,0.9800000190734863,0.7717999815940857
YGL116W,YPR191W,0,-8.789445,0.11265663057565689,0.9800000190734863,0.7718999981880188
YGL014W,YPR078C,0,-8.790184,0.11264368146657944,0.9800000190734863,0.7720000147819519
YLR231C,YBL063W,0,-8.790712,0.11263073235750198,0.9800000190734863,0.7720999717712402
YDL033C,YKL070W,0,-8.790802,0.11261779069900513,0.9800000190734863,0.7721999883651733
YGL112C,YPR137C-B,0,-8.790812,0.11260484904050827,0.9800000190734863,0.7723000049591064
YML077W,YOR142W-A,0,-8.791025,0.11259191483259201,0.9800000190734863,0.7724000215530396
YPL262W,YPL112C,0,-8.79111,0.11257898062467575,0.9800000190734863,0.7724999785423279
YFL050C,YOR195W,0,-8.791755,0.11256604641675949,0.9800000190734863,0.772599995136261
YBR257W,YHR083W,0,-8.791904,0.11255311965942383,0.9800000190734863,0.7727000117301941
YMR239C,YBR123C,0,-8.792097,0.11254019290208817,0.9800000190734863,0.7728000283241272
YIL037C,YOR151C,0,-8.792137,0.1125272735953331,0.9800000190734863,0.7728999853134155
YMR096W,YPR158C-C,0,-8.7923155,0.11251435428857803,0.9800000190734863,0.7730000019073486
YBL088C,YDR365W-A,0,-8.792439,0.11250143498182297,0.9800000190734863,0.7731000185012817
YPL187W,YDR043C,0,-8.792441,0.1124885231256485,0.9800000190734863,0.7731999754905701
YKL119C,YLR157C-B,0,-8.792459,0.11247561126947403,0.9800000190734863,0.7732999920845032
YOL065C,YDR353W,0,-8.792809,0.11246270686388016,0.9800000190734863,0.7734000086784363
YDR503C,YNR034W,0,-8.793034,0.11244980245828629,0.9800000190734863,0.7735000252723694
YDR158W,YHL006C,0,-8.793494,0.11243689805269241,0.9800000190734863,0.7735999822616577
YMR182C,YLR313C,0,-8.793711,0.11242400109767914,0.9800000190734863,0.7736999988555908
YAL051W,YLR272C,0,-8.793722,0.11241110414266586,0.9800000190734863,0.7738000154495239
YLR207W,YGR161C-D,0,-8.793749,0.11239820718765259,0.9800000190734863,0.7738999724388123
YOL026C,YHR069C,0,-8.793984,0.11238531768321991,0.9800000190734863,0.7739999890327454
YMR167W,YLL024C,0,-8.79483,0.11237243562936783,0.9800000190734863,0.7741000056266785
YAL023C,YPR158C-D,0,-8.795326,0.11235955357551575,0.9800000190734863,0.7742000222206116
YLR201C,YBL006C,0,-8.795417,0.11234667152166367,0.9800000190734863,0.7742999792098999
YDR443C,YJL187C,0,-8.795593,0.11233378946781158,0.9800000190734863,0.774399995803833
YPR168W,YIL075C,0,-8.795757,0.1123209148645401,0.9800000190734863,0.7745000123977661
YDR439W,YOL110W,0,-8.795766,0.11230804771184921,0.9800000190734863,0.7746000289916992
YML028W,YDR034C-C,0,-8.79719,0.11229517310857773,0.9800000190734863,0.7746999859809875
YKL068W,YGR109W-B,0,-8.797301,0.11228231340646744,0.9800000190734863,0.7748000025749207
YKL026C,YDR365W-A,0,-8.79755,0.11226944625377655,0.9800000190734863,0.7749000191688538
YMR008C,YNL201C,0,-8.797625,0.11225658655166626,0.9800000190734863,0.7749999761581421
YML058W,YDR210W-D,0,-8.7978115,0.11224372684955597,0.9800000190734863,0.7750999927520752
YPR185W,YNL284C-A,0,-8.7978115,0.11223087459802628,0.9800000190734863,0.7752000093460083
YHR069C,YBL101W-A,0,-8.7978115,0.11221802234649658,0.9800000190734863,0.7753000259399414
YOL028C,YHL009W-A,0,-8.7978115,0.11220517754554749,0.9800000190734863,0.7753999829292297
YOR191W,YML045W-A,0,-8.7978115,0.11219233274459839,0.9800000190734863,0.7754999995231628
YNL310C,YHL009W-A,0,-8.7978115,0.11217948794364929,0.9800000190734863,0.775600016117096
YGR112W,YNL284C-A,0,-8.7978115,0.11216665059328079,0.9800000190734863,0.7756999731063843
YDR014W-A,YHR098C,0,-8.7978115,0.11215381324291229,0.9800000190734863,0.7757999897003174
YBR156C,YNL284C-A,0,-8.7978115,0.11214097589254379,0.9800000190734863,0.7759000062942505
YDR014W-A,YIL085C,0,-8.7978115,0.11212814599275589,0.9800000190734863,0.7760000228881836
YER087C-B,YOR343W-A,0,-8.7978115,0.11211531609296799,0.9800000190734863,0.7760999798774719
YIR025W,YBL101W-A,0,-8.7978115,0.11210249364376068,0.9800000190734863,0.776199996471405
YHR079C-B,YDR115W,0,-8.7978115,0.11208967119455338,0.9800000190734863,0.7763000130653381
YPR162C,YDR210W-D,0,-8.7978115,0.11207685619592667,0.9800000190734863,0.7764000296592712
YJR001W,YML045W-A,0,-8.7978115,0.11206403374671936,0.9800000190734863,0.7764999866485596
YOL067C,YBL101W-A,0,-8.7978115,0.11205122619867325,0.9800000190734863,0.7766000032424927
YDR096W,YOR343C-A,0,-8.7978115,0.11203841120004654,0.9800000190734863,0.7767000198364258
YHR043C,YDR210W-D,0,-8.7978115,0.11202560365200043,0.9800000190734863,0.7767999768257141
YCL062W,YHR020W,0,-8.7978115,0.11201280355453491,0.9800000190734863,0.7768999934196472
YHR205W,YML045W-A,0,-8.7978115,0.1120000034570694,0.9800000190734863,0.7770000100135803
YLR114C,YOR343C-B,0,-8.7978115,0.11198720335960388,0.9800000190734863,0.7771000266075134
YMR036C,YDR210W-D,0,-8.7978115,0.11197440326213837,0.9800000190734863,0.7771999835968018
YBR084W,YLR157C-A,0,-8.7978115,0.11196161061525345,0.9800000190734863,0.7773000001907349
YHR135C,YNL284C-A,0,-8.7978115,0.11194882541894913,0.9800000190734863,0.777400016784668
YOL158C,YPL257W-A,0,-8.7978115,0.1119360402226448,0.9800000190734863,0.7774999737739563
YNR056C,YHL009W-A,0,-8.7978115,0.11192325502634048,0.9800000190734863,0.7775999903678894
YDR014W-A,YOR147W,0,-8.7978115,0.11191046983003616,0.9800000190734863,0.7777000069618225
YGR080W,YOR343C-A,0,-8.7978115,0.11189769208431244,0.9800000190734863,0.7778000235557556
YOR201C,YOR343C-A,0,-8.7978115,0.11188492178916931,0.9800000190734863,0.777899980545044
YHR090C,YPR036W-A,0,-8.7978115,0.11187214404344559,0.9800000190734863,0.777999997138977
YLR386W,YLR157C-A,0,-8.7978115,0.11185937374830246,0.9800000190734863,0.7781000137329102
YGL257C,YDR034C-D,0,-8.7978115,0.11184661090373993,0.9800000190734863,0.7781999707221985
YGR171C,YDR210W-D,0,-8.7978115,0.1118338480591774,0.9800000190734863,0.7782999873161316
YJL056C,YDR210W-D,0,-8.7978115,0.11182108521461487,0.9800000190734863,0.7784000039100647
YGR112W,YHL009W-A,0,-8.7978115,0.11180832982063293,0.9800000190734863,0.7785000205039978
YBR097W,YDR261W-A,0,-8.7978115,0.111795574426651,0.9800000190734863,0.7785999774932861
YPL096W,YOR343C-A,0,-8.7978115,0.11178281903266907,0.9800000190734863,0.7786999940872192
YCL012W,YOR343C-A,0,-8.7978115,0.11177007108926773,0.9800000190734863,0.7788000106811523
YDR014W-A,YJL166W,0,-8.7978115,0.11175733059644699,0.9800000190734863,0.7789000272750854
YMR112C,YPR036W-A,0,-8.7978115,0.11174458265304565,0.9800000190734863,0.7789999842643738
YKL022C,YNL284C-A,0,-8.7978115,0.11173184216022491,0.9800000190734863,0.7791000008583069
YJR043C,YOR343C-A,0,-8.7978115,0.11171910911798477,0.9800000190734863,0.77920001745224
YDR216W,YDR365W-A,0,-8.7978115,0.11170636862516403,0.9800000190734863,0.7792999744415283
YPR199C,YNL284C-A,0,-8.7978115,0.11169364303350449,0.9800000190734863,0.7793999910354614
YIL037C,YOR343C-B,0,-8.7978115,0.11168090999126434,0.9800000190734863,0.7795000076293945
YCL062W,YPR137C-A,0,-8.7978115,0.1116681843996048,0.9800000190734863,0.7796000242233276
YGL253W,YDR210W-D,0,-8.7978115,0.11165546625852585,0.9800000190734863,0.779699981212616
YPR162C,YNL284C-A,0,-8.7978115,0.1116427406668663,0.9800000190734863,0.7797999978065491
YLR391W,YDR365W-A,0,-8.7978115,0.11163002252578735,0.9800000190734863,0.7799000144004822
YJR025C,YBL101W-B,0,-8.7978115,0.111617311835289,0.9800000190734863,0.7799999713897705
YBL035C,YBL101W-A,0,-8.7978115,0.11160460114479065,0.9800000190734863,0.7800999879837036
YGR002C,YNL284C-A,0,-8.7978115,0.1115918904542923,0.9800000190734863,0.7802000045776367
YDL015C,YML045W-A,0,-8.7978115,0.11157918721437454,0.9800000190734863,0.7803000211715698
YPR201W,YBL101W-B,0,-8.7978115,0.11156648397445679,0.9800000190734863,0.7803999781608582
YOL146W,YBL101W-B,0,-8.7978115,0.11155378818511963,0.9800000190734863,0.7804999947547913
YIL139C,YBL101W-A,0,-8.7978115,0.11154108494520187,0.9800000190734863,0.7806000113487244
YIL017W,YDR306C,0,-8.7978115,0.11152839660644531,0.9800000190734863,0.7807000279426575
YNL048W,YLR157C-A,0,-8.7978115,0.11151570081710815,0.9800000190734863,0.7807999849319458
YDR106W,YLR157C-A,0,-8.7978115,0.11150301247835159,0.9800000190734863,0.7809000015258789
YPR119W,YPR036W-A,0,-8.7978115,0.11149033159017563,0.9800000190734863,0.781000018119812
YDL101C,YNL284C-A,0,-8.7978115,0.11147765070199966,0.9800000190734863,0.7810999751091003
YDL134C,YLR157C-A,0,-8.7978115,0.1114649698138237,0.9800000190734863,0.7811999917030334
YLR226W,YOR343C-A,0,-8.7978115,0.11145228892564774,0.9800000190734863,0.7813000082969666
YCL011C,YNL284C-A,0,-8.7978115,0.11143961548805237,0.9800000190734863,0.7814000248908997
YPL164C,YBL101W-B,0,-8.7978115,0.1114269495010376,0.9800000190734863,0.781499981880188
YDR078C,YNL284C-A,0,-8.7978115,0.11141427606344223,0.9800000190734863,0.7815999984741211
YDR014W-A,YJR009C,0,-8.7978115,0.11140161752700806,0.9800000190734863,0.7817000150680542
YDR014W-A,YBR043C,0,-8.7978115,0.11138895153999329,0.9800000190734863,0.7817999720573425
YBR290W,YBL101W-B,0,-8.7978115,0.11137629300355911,0.9800000190734863,0.7818999886512756
YOR216C,YNL284C-A,0,-8.7978115,0.11136363446712494,0.9800000190734863,0.7820000052452087
YOR142W-A,YPR036W-A,0,-8.7978115,0.11135098338127136,0.9800000190734863,0.7821000218391418
YNL042W,YBL101W-A,0,-8.7978115,0.11133833229541779,0.9800000190734863,0.7821999788284302
YNL004W,YOR343C-A,0,-8.7978115,0.11132568120956421,0.9800000190734863,0.7822999954223633
YNL229C,YLR157C-A,0,-8.7978115,0.11131303757429123,0.9800000190734863,0.7824000120162964
YOL044W,YDR261C-D,0,-8.7978115,0.11130039393901825,0.9800000190734863,0.7825000286102295
YDL004W,YDR014W-A,0,-8.7978115,0.11128775775432587,0.9800000190734863,0.7825999855995178
YDR384C,YFL002W-B,0,-8.7978115,0.11127512156963348,0.9800000190734863,0.7827000021934509
YKL204W,YHL009W-A,0,-8.7978115,0.1112624853849411,0.9800000190734863,0.782800018787384
YGR143W,YDR210W-D,0,-8.7978115,0.11124985665082932,0.9800000190734863,0.7828999757766724
YJR135W-A,YHL009W-A,0,-8.7978115,0.11123722791671753,0.9800000190734863,0.7829999923706055
YOR153W,YNL284C-A,0,-8.7978115,0.11122460663318634,0.9800000190734863,0.7831000089645386
YGL089C,YOR343C-B,0,-8.7978115,0.11121198534965515,0.9800000190734863,0.7832000255584717
YDR014W-A,YDL044C,0,-8.7978115,0.11119936406612396,0.9800000190734863,0.78329998254776
YCR058C,YMR087W,0,-8.7978115,0.11118675023317337,0.9800000190734863,0.7833999991416931
YGR013W,YPR036W-A,0,-8.7978115,0.11117413640022278,0.9800000190734863,0.7835000157356262
YKL138C-A,YOR192C-A,0,-8.7978115,0.11116152256727219,0.9800000190734863,0.7835999727249146
YLR229C,YML045W-A,0,-8.7978115,0.11114891618490219,0.9800000190734863,0.7836999893188477
YGL046W,YML045W,0,-8.7978115,0.1111363098025322,0.9800000190734863,0.7838000059127808
YBR198C,YNL284C-A,0,-8.7978115,0.1111237108707428,0.9800000190734863,0.7839000225067139
YCL060C,YFL002W-A,0,-8.7978115,0.1111111119389534,0.9800000190734863,0.7839999794960022
YNR032C-A,YBL101W-B,0,-8.7978115,0.111098513007164,0.9800000190734863,0.7840999960899353
YJR089W,YPR158C-D,0,-8.7978115,0.1110859215259552,0.9800000190734863,0.7842000126838684
YML045W,YNL284C-A,0,-8.7978115,0.1110733300447464,0.9800000190734863,0.7843000292778015
YBL090W,YBL101W-B,0,-8.7978115,0.1110607460141182,0.9800000190734863,0.7843999862670898
YJL019W,YOR343C-B,0,-8.7978115,0.11104816198348999,0.9800000190734863,0.784500002861023
YLR206W,YBL101W-B,0,-8.7978115,0.11103557795286179,0.9800000190734863,0.784600019454956
YER016W,YPR036W-A,0,-8.7978115,0.11102299392223358,0.9800000190734863,0.7846999764442444
YDR014W-A,YAR044W,0,-8.7978115,0.11101042479276657,0.9800000190734863,0.7847999930381775
YMR188C,YLR157C-A,0,-8.7978115,0.11099784821271896,0.9800000190734863,0.7849000096321106
YFL039C,YDR014W-A,0,-8.7978115,0.11098527908325195,0.9800000190734863,0.7850000262260437
YLR013W,YDR034C-D,0,-8.7978115,0.11097270995378494,0.9800000190734863,0.785099983215332
YPR125W,YLR157C-A,0,-8.7978115,0.11096014827489853,0.9800000190734863,0.7851999998092651
YNL055C,YGR161C-D,0,-8.7978115,0.11094758659601212,0.9800000190734863,0.7853000164031982
YFR040W,YBL101W-A,0,-8.7978115,0.1109350249171257,0.9800000190734863,0.7853999733924866
YKL179C,YDR014W-A,0,-8.7978115,0.11092247068881989,0.9800000190734863,0.7854999899864197
YGL025C,YBL101W-B,0,-8.7978115,0.11090991646051407,0.9800000190734863,0.7856000065803528
YFL035C,YIL077C,0,-8.7978115,0.11089736223220825,0.9800000190734863,0.7857000231742859
YLR370C,YPR036W-A,0,-8.7978115,0.11088481545448303,0.9800000190734863,0.7857999801635742
YBR298C,YDR210W-D,0,-8.7978115,0.11087226867675781,0.9800000190734863,0.7858999967575073
YEL053C,YOR343C-B,0,-8.7978115,0.11085972934961319,0.9800000190734863,0.7860000133514404
YHL028W,YLR157C-A,0,-8.7978115,0.11084719002246857,0.9800000190734863,0.7860999703407288
YOR245C,YOR343C-B,0,-8.7978115,0.11083465069532394,0.9800000190734863,0.7861999869346619
YER095W,YNL284C-A,0,-8.7978115,0.11082211881875992,0.9800000190734863,0.786300003528595
YDR014W-A,YGR199W,0,-8.7978115,0.11080958694219589,0.9800000190734863,0.7864000201225281
YDL064W,YOR343C-B,0,-8.7978115,0.11079706251621246,0.9800000190734863,0.7864999771118164
YJL141C,YOR343C-B,0,-8.7978115,0.11078453809022903,0.9800000190734863,0.7865999937057495
YDL231C,YHL009W-A,0,-8.7978115,0.1107720136642456,0.9800000190734863,0.7867000102996826
YMR097C,YML046W,0,-8.797813,0.11075949668884277,0.9800000190734863,0.7868000268936157
YGR005C,YDR261C-D,0,-8.797817,0.11074697971343994,0.9800000190734863,0.786899983882904
YOR150W,YKL082C,1,-8.797905,0.11084745824337006,0.9810000061988831,0.786899983882904
YOL077C,YOR150W,1,-8.79814,0.11094791442155838,0.9819999933242798,0.786899983882904
YLR148W,YDR098C-B,0,-8.798168,0.11093538254499435,0.9819999933242798,0.7870000004768372
YDL244W,YHL009W-B,0,-8.79863,0.11092285066843033,0.9819999933242798,0.7871000170707703
YMR287C,YJR125C,0,-8.798679,0.1109103262424469,0.9819999933242798,0.7871999740600586
YER160C,YHR214C-C,0,-8.798775,0.11089779436588287,0.9819999933242798,0.7872999906539917
YJR089W,YOR288C,0,-8.79925,0.11088527739048004,0.9819999933242798,0.7874000072479248
YPL135W,YCR024C-A,0,-8.799262,0.11087275296449661,0.9819999933242798,0.7875000238418579
YAL058W,YML028W,0,-8.79965,0.11086023598909378,0.9819999933242798,0.7875999808311462
YDR353W,YHR214C-C,0,-8.799678,0.11084772646427155,0.9819999933242798,0.7876999974250793
YER109C,YEL069C,0,-8.799896,0.11083521693944931,0.9819999933242798,0.7878000140190125
YDL164C,YJL036W,0,-8.800528,0.11082270741462708,0.9819999933242798,0.7878999710083008
YOL095C,YGR213C,0,-8.800659,0.11081019788980484,0.9819999933242798,0.7879999876022339
YLL027W,YHL022C,0,-8.800722,0.1107976958155632,0.9819999933242798,0.788100004196167
YHR067W,YDL112W,0,-8.800898,0.11078520119190216,0.9819999933242798,0.7882000207901001
YHR188C,YPR162C,0,-8.801115,0.11077269911766052,0.9819999933242798,0.7882999777793884
YBL078C,YPL076W,0,-8.801224,0.11076020449399948,0.9819999933242798,0.7883999943733215
YGR040W,YBR199W,0,-8.801689,0.11074771732091904,0.9819999933242798,0.7885000109672546
YDR247W,YDR285W,0,-8.801882,0.11073523014783859,0.9819999933242798,0.7886000275611877
YDR252W,YGL012W,0,-8.802153,0.11072274297475815,0.9819999933242798,0.7886999845504761
YMR048W,YPR158C-C,0,-8.802718,0.1107102558016777,0.9819999933242798,0.7888000011444092
YJL101C,YOR142W-A,0,-8.803033,0.11069777607917786,0.9819999933242798,0.7889000177383423
YLR115W,YGL255W,0,-8.8038025,0.1106853038072586,0.9819999933242798,0.7889999747276306
YNR060W,YLR410W-A,0,-8.803978,0.11067282408475876,0.9819999933242798,0.7890999913215637
YDR322C-A,YMR046C,0,-8.804003,0.1106603592634201,0.9819999933242798,0.7892000079154968
YLR092W,YPR139C,0,-8.80402,0.11064788699150085,0.9819999933242798,0.7893000245094299
YJR155W,YDL231C,0,-8.804081,0.1106354221701622,0.9819999933242798,0.7893999814987183
YJL071W,YDR270W,0,-8.804167,0.11062295734882355,0.9819999933242798,0.7894999980926514
YDR243C,YDR210W-A,0,-8.804774,0.11061049997806549,0.9819999933242798,0.7896000146865845
YCL033C,YOR192C-B,0,-8.804892,0.11059804260730743,0.9819999933242798,0.7896999716758728
YHL047C,YHR079C-A,0,-8.805247,0.11058558523654938,0.9819999933242798,0.7897999882698059
YDR005C,YOR192C-A,0,-8.805414,0.11057313531637192,0.9819999933242798,0.789900004863739
YJR118C,YJR046W,0,-8.8054695,0.11056068539619446,0.9819999933242798,0.7900000214576721
YOR080W,YEL065W,0,-8.805515,0.110548235476017,0.9819999933242798,0.7900999784469604
YLR100W,YDR261C-C,0,-8.806462,0.11053579300642014,0.9819999933242798,0.7901999950408936
YGL025C,YHR157W,0,-8.806688,0.11052335053682327,0.9819999933242798,0.7903000116348267
YMR145C,YGR161W-B,0,-8.806812,0.110510915517807,0.9819999933242798,0.7904000282287598
YJL095W,YGR289C,0,-8.806883,0.11049848049879074,0.9819999933242798,0.7904999852180481
YOR244W,YDR489W,0,-8.806885,0.11048604547977448,0.9819999933242798,0.7906000018119812
YFR037C,YMR313C,0,-8.807018,0.1104736179113388,0.9819999933242798,0.7907000184059143
YGL216W,YOR174W,0,-8.807392,0.11046119034290314,0.9819999933242798,0.7907999753952026
YPR128C,YLR228C,0,-8.807541,0.11044877022504807,0.9819999933242798,0.7908999919891357
YJL190C,YBR012W-B,0,-8.807726,0.110436350107193,0.9819999933242798,0.7910000085830688
YJL156C,YNL284C-B,0,-8.807899,0.11042392998933792,0.9819999933242798,0.791100025177002
YPL267W,YLR427W,0,-8.807992,0.11041150987148285,0.9819999933242798,0.7911999821662903
YNL232W,YDR160W,0,-8.808416,0.11039909720420837,0.9819999933242798,0.7912999987602234
YKL186C,YDR484W,0,-8.8094635,0.1103866919875145,0.9819999933242798,0.7914000153541565
YKL026C,YPL176C,0,-8.809848,0.11037428677082062,0.9819999933242798,0.7914999723434448
YBR250W,YNL025C,0,-8.809921,0.11036188155412674,0.9819999933242798,0.7915999889373779
YEL013W,YHR048W,0,-8.810249,0.11034947633743286,0.9819999933242798,0.791700005531311
YIR028W,YOL103W-B,0,-8.810354,0.11033707857131958,0.9819999933242798,0.7918000221252441
YIR009W,YGR027W-B,0,-8.810421,0.1103246808052063,0.9819999933242798,0.7918999791145325
YMR008C,YGR251W,0,-8.81048,0.11031229048967361,0.9819999933242798,0.7919999957084656
YLR088W,YDR261C-D,0,-8.810562,0.11029990017414093,0.9819999933242798,0.7921000123023987
YJL033W,YNL103W,0,-8.811032,0.11028750985860825,0.9819999933242798,0.7922000288963318
YFR040W,YPL243W,0,-8.81115,0.11027512699365616,0.9819999933242798,0.7922999858856201
YHL048W,YNL284C-B,0,-8.811459,0.11026274412870407,0.9819999933242798,0.7924000024795532
YPL057C,YKL028W,0,-8.811918,0.11025036126375198,0.9819999933242798,0.7925000190734863
YOR233W,YGR027W-A,0,-8.812341,0.1102379858493805,0.9819999933242798,0.7925999760627747
YDL207W,YGR109W-B,0,-8.812544,0.1102256178855896,0.9819999933242798,0.7926999926567078
YLR220W,YNL236W,0,-8.813246,0.11021324247121811,0.9819999933242798,0.7928000092506409
YJL060W,YLR227W-B,0,-8.813254,0.11020087450742722,0.9819999933242798,0.792900025844574
YPR030W,YGR027W-B,0,-8.813534,0.11018850654363632,0.9819999933242798,0.7929999828338623
YDL055C,YNL007C,0,-8.813709,0.11017614603042603,0.9819999933242798,0.7930999994277954
YNL073W,YOR192C-B,0,-8.814119,0.11016378551721573,0.9819999933242798,0.7932000160217285
YGR279C,YKL041W,0,-8.814536,0.11015143245458603,0.9819999933242798,0.7932999730110168
YDL159W,YDR146C,0,-8.815012,0.11013907939195633,0.9819999933242798,0.79339998960495
YIL079C,YKL017C,0,-8.815059,0.11012672632932663,0.9819999933242798,0.7935000061988831
YKR003W,YBL018C,0,-8.815268,0.11011437326669693,0.9819999933242798,0.7936000227928162
YNL271C,YOR343W-B,0,-8.815415,0.11010202765464783,0.9819999933242798,0.7936999797821045
YOR032C,YOR326W,0,-8.815477,0.11008968949317932,0.9819999933242798,0.7937999963760376
YKL120W,YML085C,0,-8.816051,0.11007734388113022,0.9819999933242798,0.7939000129699707
YNL156C,YFL037W,0,-8.816608,0.11006500571966171,0.9819999933242798,0.7940000295639038
YAR002C-A,YGR027W-B,0,-8.816868,0.1100526750087738,0.9819999933242798,0.7940999865531921
YDR065W,YGR027W-B,0,-8.81707,0.1100403442978859,0.9819999933242798,0.7942000031471252
YJR108W,YGL246C,0,-8.817411,0.11002801358699799,0.9819999933242798,0.7943000197410583
YPL097W,YGR152C,0,-8.817564,0.11001568287611008,0.9819999933242798,0.7943999767303467
YDR389W,YGR109W-B,0,-8.817585,0.11000335961580276,0.9819999933242798,0.7944999933242798
YHR050W,YGL243W,0,-8.8176985,0.10999103635549545,0.9819999933242798,0.7946000099182129
YJL187C,YGL249W,0,-8.817759,0.10997872054576874,0.9819999933242798,0.794700026512146
YDR437W,YNL313C,0,-8.817984,0.10996640473604202,0.9819999933242798,0.7947999835014343
YLR397C,YDR261C-D,0,-8.818033,0.10995408892631531,0.9819999933242798,0.7949000000953674
YOR368W,YDR098C-B,0,-8.818108,0.10994178056716919,0.9819999933242798,0.7950000166893005
YPL259C,YJL143W,0,-8.818115,0.10992947220802307,0.9819999933242798,0.7950999736785889
YKR083C,YDR513W,0,-8.81816,0.10991717129945755,0.9819999933242798,0.795199990272522
YJR057W,YDR210C-D,0,-8.818329,0.10990487039089203,0.9819999933242798,0.7953000068664551
